time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.06300000000000006,0.0016286154365512335,0.0,-0.0004590946437829202,1.0005058922343448e-05,-0.000406802874053117,-0.00030804014907025,0.001512407699137374,-0.0015385178620107415,-0.0003906514139767168,-0.0009737011874821668,-0.0009072137052464167,-0.00011880273794398335,0.0011807358010985833,-0.0007156666594743716,-0.0005407053298737582,0.001577056237483196,0.0007918363987560998,-0.0007785635909746832,-0.0004590946437829202,-1.0005058922343448e-05,0.2217559641702,0.0,-0.08088518884108332,-0.20884526767146666,0.002392052660294595,-0.02501211185724067,-0.015346452389876836,-0.022488964521987002,-0.0012800743356135495,0.024807104158780673,0.01673531452696617,-0.03882048787991167,0.0056309466155925435,-0.024074134909958668,-0.07923080285077834,0.0328685972397095,-0.000406802874053117,0.00030804014907025,-0.08088518884108332,0.20884526767146666,0.6665854711210836,0.0,0.06074336360905667,0.070144483685285,0.060095747193566675,-0.0069255341349337834,-0.04464652018129333,-0.0299208211511975,0.04749426395683167,0.06717835690559168,0.0328333929607975,0.03285542081557729,0.024439582204782005,-0.1586318814293667,0.001512407699137374,0.0015385178620107415,0.002392052660294595,0.02501211185724067,0.06074336360905667,-0.070144483685285,0.025151264909333823,0.0,0.017369663267559128,0.009746749981723452,-0.005787584669814416,0.0013147169414599832,0.013699591916735952,0.00446558176120875,0.006567318706981512,0.0014523095763470007,-0.0099772494813034,-0.018548949587831005,-0.0003906514139767168,0.0009737011874821668,-0.015346452389876836,0.022488964521987002,0.060095747193566675,0.0069255341349337834,0.017369663267559128,-0.009746749981723452,0.010816940644635838,0.0,0.004307610726175109,0.009106825095879768,0.00183081589886875,0.003921156587404044,0.02369754704380849,0.015569291010456742,0.005072474981808251,-0.015620231210686232,-0.0009072137052464167,0.00011880273794398335,-0.0012800743356135495,-0.024807104158780673,-0.04464652018129333,0.0299208211511975,-0.005787584669814416,-0.0013147169414599832,0.004307610726175109,-0.009106825095879768,-0.0095658720484908,0.0,-0.03827014810497666,0.008021989084625947,-0.006434338915566539,0.002750219778994633,0.006608244413054989,0.014977200028787153,0.0011807358010985833,0.0007156666594743716,0.01673531452696617,0.03882048787991167,0.04749426395683167,-0.06717835690559168,0.013699591916735952,-0.00446558176120875,0.00183081589886875,-0.003921156587404044,-0.03827014810497666,-0.008021989084625947,0.02012636435067268,0.0,-0.0031684529659928833,0.006791380125410374,-0.013410487688959081,-0.014754333586793015,-0.0005407053298737582,-0.001577056237483196,0.0056309466155925435,0.024074134909958668,0.0328333929607975,-0.03285542081557729,0.006567318706981512,-0.0014523095763470007,0.02369754704380849,-0.015569291010456742,-0.006434338915566539,-0.002750219778994633,-0.0031684529659928833,-0.006791380125410374,0.0014557618245085448,0.0,-0.006471816715401981,-0.00859800495861135,0.0007918363987560998,0.0007785635909746832,-0.07923080285077834,-0.0328685972397095,0.024439582204782005,0.1586318814293667,-0.0099772494813034,0.018548949587831005,0.005072474981808251,0.015620231210686232,0.006608244413054989,-0.014977200028787153,-0.013410487688959081,0.014754333586793015,-0.006471816715401981,0.00859800495861135,0.061851735323074995,0.0,0.9998062457319502
0.06400000000000004,0.0016284317808699504,0.0,0.0003073480199707084,-0.00032750050148868006,0.0004442737368350333,-8.974121744851669e-05,0.0001323425678559335,0.0021541979501945156,0.0010111375372397334,0.0003806580575711401,0.0007310601426246681,-0.0005521348609326584,-0.00034336570411364997,0.00130765213399942,-0.0007375755609882167,-0.0015138393191574838,-3.321437797553347e-05,0.0011376152660402166,0.0003073480199707084,0.00032750050148868006,0.2134992434839833,0.0,-0.07789852729795334,-0.1969403650839001,0.0007756050419637268,-0.023388408173963503,-0.015306269203308366,-0.02134574708543634,-0.0009626467848861751,0.024030189646392665,0.01605836464645364,-0.03760716730290334,0.00537874771727003,-0.023159890964266665,-0.076946751435615,0.030575735696243004,0.0004442737368350333,8.974121744851669e-05,-0.07789852729795334,0.1969403650839001,0.6734318182187167,0.0,0.06290943858725666,0.0702708302803,0.061070205443095,-0.007389008587003694,-0.04500410610151003,-0.030802280361804504,0.04701030713648666,0.06827097060265334,0.03202306769045983,0.033140488994697063,0.029857987193255997,-0.15693578932051666,0.0001323425678559335,-0.0021541979501945156,0.0007756050419637268,0.023388408173963503,0.06290943858725666,-0.0702708302803,0.026143238792003545,0.0,0.01772843750298243,0.010140719858738066,-0.005980322156282632,0.0011359702936501832,0.013871358950246219,0.005057895084342051,0.006518617591500278,0.0017981611666601169,-0.008926754168638766,-0.019188018317805335,0.0010111375372397334,-0.0003806580575711401,-0.015306269203308366,0.02134574708543634,0.061070205443095,0.007389008587003694,0.01772843750298243,-0.010140719858738066,0.011247780380076332,0.0,0.004440768877873549,0.009186923954718968,0.0015955448607064002,0.0038629131350362664,0.02413648423154616,0.01606032268668817,0.005755641795571544,-0.01546961261418425,0.0007310601426246681,0.0005521348609326584,-0.0009626467848861751,-0.024030189646392665,-0.04500410610151003,0.030802280361804504,-0.005980322156282632,-0.0011359702936501832,0.004440768877873549,-0.009186923954718968,-0.010042932726901746,0.0,-0.03919283724829167,0.008249258669555316,-0.006488397924735133,0.0029020168023690006,0.006277419693770261,0.015198919528373413,-0.00034336570411364997,-0.00130765213399942,0.01605836464645364,0.03760716730290334,0.04701030713648666,-0.06827097060265334,0.013871358950246219,-0.005057895084342051,0.0015955448607064002,-0.0038629131350362664,-0.03919283724829167,-0.008249258669555316,0.020686521918595043,0.0,-0.0034098282868987254,0.007139000908071292,-0.01290887051248966,-0.015001216529011362,-0.0007375755609882167,0.0015138393191574838,0.00537874771727003,0.023159890964266665,0.03202306769045983,-0.033140488994697063,0.006518617591500278,-0.0017981611666601169,0.02413648423154616,-0.01606032268668817,-0.006488397924735133,-0.0029020168023690006,-0.0034098282868987254,-0.007139000908071292,0.0012660861179359516,0.0,-0.0061502340195145,-0.008409602248800106,-3.321437797553347e-05,-0.0011376152660402166,-0.076946751435615,-0.030575735696243004,0.029857987193255997,0.15693578932051666,-0.008926754168638766,0.019188018317805335,0.005755641795571544,0.01546961261418425,0.006277419693770261,-0.015198919528373413,-0.01290887051248966,0.015001216529011362,-0.0061502340195145,0.008409602248800106,0.061945874101871655,0.0,0.99980606206705
0.06499999999999996,0.0016282481347785838,0.0,1.7488499923599878e-05,0.0004267591844154998,-0.0001859082948815634,0.00031521789681481676,-0.0017002368074475,-0.0013477998858547162,-0.0009952640140426332,0.0005016764751215665,-0.0001141532331330832,0.0009160603372738004,-0.0006502438261652336,-0.0011456184889447325,0.0015991335119682835,0.0005501270817152665,-0.0007612738225316172,-0.0008675055046061168,1.7488499923599878e-05,-0.0004267591844154998,0.20572551999738337,0.0,-0.07472093368148165,-0.1849337082152666,-0.0007621334547760068,-0.021665356478647497,-0.01518976365551742,-0.020162150446847157,-0.0006474655407165666,0.023238914862333,0.015332503905691915,-0.03637197477424999,0.005095845187386701,-0.022230817597110035,-0.07463008741143666,0.028398485600857497,-0.0001859082948815634,-0.00031521789681481676,-0.07472093368148165,0.1849337082152666,0.6798274679892331,0.0,0.06499821329980167,0.07030442758461335,0.06196642942545501,-0.00785242341225596,-0.045337103014810025,-0.03166384018197133,0.04643366222190835,0.06929223593178833,0.03116552183257017,0.033374712545982524,0.03530782888028249,-0.1548909152248,-0.0017002368074475,0.0013477998858547162,-0.0007621334547760068,0.021665356478647497,0.06499821329980167,-0.07030442758461335,0.027150406928730473,0.0,0.018085459660410017,0.010566688216297946,-0.006170682271159036,0.0009579183310414498,0.013979332772044151,0.005658999102873732,0.006436273874297371,0.0021647328748072496,-0.007797936713017287,-0.019736666080599995,-0.0009952640140426332,-0.0005016764751215665,-0.01518976365551742,0.020162150446847157,0.06196642942545501,0.00785242341225596,0.018085459660410017,-0.010566688216297946,0.01167939109606335,0.0,0.0045783976156089,0.009264501845681885,0.0013557144845725664,0.0037902266079366765,0.024583180829988335,0.016554567110108668,0.006421989270543383,-0.015252460108692582,-0.0001141532331330832,-0.0009160603372738004,-0.0006474655407165666,-0.023238914862333,-0.045337103014810025,0.03166384018197133,-0.006170682271159036,-0.0009579183310414498,0.0045783976156089,-0.009264501845681885,-0.010532312022691616,0.0,-0.04012237843236167,0.008488709964077667,-0.006556100395978352,0.0030756213990358336,0.00591274416068414,0.015408071816876225,-0.0006502438261652336,0.0011456184889447325,0.015332503905691915,0.03637197477424999,0.04643366222190835,-0.06929223593178833,0.013979332772044151,-0.005658999102873732,0.0013557144845725664,-0.0037902266079366765,-0.04012237843236167,-0.008488709964077667,0.021246466854084333,0.0,-0.0036671542929515,0.007526620447130785,-0.012372511050395581,-0.015222507034903235,0.0015991335119682835,-0.0005501270817152665,0.005095845187386701,0.022230817597110035,0.03116552183257017,-0.033374712545982524,0.006436273874297371,-0.0021647328748072496,0.024583180829988335,-0.016554567110108668,-0.006556100395978352,-0.0030756213990358336,-0.0036671542929515,-0.007526620447130785,0.001066826476839758,0.0,-0.005860571693090617,-0.008198449325144916,-0.0007612738225316172,0.0008675055046061168,-0.07463008741143666,-0.028398485600857497,0.03530782888028249,0.1548909152248,-0.007797936713017287,0.019736666080599995,0.006421989270543383,0.015252460108692582,0.00591274416068414,-0.015408071816876225,-0.012372511050395581,0.015222507034903235,-0.005860571693090617,0.008198449325144916,0.06201386295810669,0.0,0.9998058784127332
0.06599999999999993,0.0016280644834024162,0.0,-0.00031071901282298165,-0.0002802813525936835,-0.00011318620339991139,-0.00026685893126761665,0.002143617602143373,-0.00038552992768886725,0.0003159128719165365,-0.0010890302482954614,-0.0005745611912965668,-0.0007388110127422354,0.0012427815526468166,0.00035456118925806645,-0.00151675507181135,0.0007544260519034817,0.0011665283129143622,0.00013974648247553335,-0.00031071901282298165,0.0002802813525936835,0.19843519687433336,0.0,-0.07135416891439,-0.1728831895602,-0.0022394284413014623,-0.019845099566984613,-0.015025198927149935,-0.01895268355833155,-0.0003415762880519584,0.022450176376000837,0.014540335407890995,-0.035153447254071664,0.004785587129899166,-0.021327052365804136,-0.072265300194775,0.026414804136325985,-0.00011318620339991139,0.00026685893126761665,-0.07135416891439,0.1728831895602,0.6857700493224329,0.0,0.06703536665231667,0.07028469303184166,0.06280645418889999,-0.008370634619252498,-0.04567780742002667,-0.032553906230107,0.04577397074624003,0.07022876129252165,0.030276124057418988,0.03353918547952035,0.04072572010022071,-0.15246922411275,0.002143617602143373,0.00038552992768886725,-0.0022394284413014623,0.019845099566984613,0.06703536665231667,-0.07028469303184166,0.028172574387343996,0.0,0.01843613109796512,0.011001627033693652,-0.006339066022745099,0.0007664090048880332,0.014061079788588955,0.006235201717673978,0.006340272371593442,0.0025479167932794676,-0.006577995701788584,-0.020211827382896504,0.0003159128719165365,0.0010890302482954614,-0.015025198927149935,0.01895268355833155,0.06280645418889999,0.008370634619252498,0.01843613109796512,-0.011001627033693652,0.0121105564092312,0.0,0.004727589628517232,0.009315629107241315,0.0010940424863111835,0.003689890115096198,0.02501094883609984,0.0170413797759455,0.007060150620225765,-0.014986699171789799,-0.0005745611912965668,0.0007388110127422354,-0.0003415762880519584,-0.022450176376000837,-0.04567780742002667,0.032553906230107,-0.006339066022745099,-0.0007664090048880332,0.004727589628517232,-0.009315629107241315,-0.011033842693597149,0.0,-0.04102593913197168,0.008725514920505266,-0.006593833331326916,0.0032493489132086667,0.005541582864028916,0.015603603694085698,0.0012427815526468166,-0.00035456118925806645,0.014540335407890995,0.035153447254071664,0.04577397074624003,-0.07022876129252165,0.014061079788588955,-0.006235201717673978,0.0010940424863111835,-0.003689890115096198,-0.04102593913197168,-0.008725514920505266,0.021806066741432335,0.0,-0.0039273214774065,0.007927660673387099,-0.011808601625724401,-0.015408073647331376,-0.00151675507181135,-0.0007544260519034817,0.004785587129899166,0.021327052365804136,0.030276124057418988,-0.03353918547952035,0.006340272371593442,-0.0025479167932794676,0.02501094883609984,-0.0170413797759455,-0.006593833331326916,-0.0032493489132086667,-0.0039273214774065,-0.007927660673387099,0.0008583771188100999,0.0,-0.005632983191381616,-0.007960774671891121,0.0011665283129143622,-0.00013974648247553335,-0.072265300194775,-0.026414804136325985,0.04072572010022071,0.15246922411275,-0.006577995701788584,0.020211827382896504,0.007060150620225765,0.014986699171789799,0.005541582864028916,-0.015603603694085698,-0.011808601625724401,0.015408073647331376,-0.005632983191381616,0.007960774671891121,0.06205865210897999,0.0,0.9998056947525832
0.06700000000000007,0.0016278808165645507,0.0,0.0004375743667454002,-2.4101535291916853e-05,0.00024882505570309973,4.407519331403338e-05,-0.0011117197022840173,0.0018583812617367996,0.0005856908214142332,0.0009779023481740834,0.0009290798668080501,0.00013947509777390008,-0.0011231213582797667,0.0006194462822603002,0.0005258230857890834,-0.0016194611385445166,-0.000987258364637134,0.0006929351878435998,0.0004375743667454002,2.4101535291916853e-05,0.1916260892466834,0.0,-0.06786122051570166,-0.1607854986202333,-0.0036678797612490917,-0.017907306520293834,-0.014829432575546685,-0.017726975282648393,-1.1236573565533343e-05,0.021677141357855333,0.013711435636245217,-0.033967919081788325,0.004458354813681265,-0.02045668147986395,-0.06986384266429499,0.02466212176914151,0.00024882505570309973,-4.407519331403338e-05,-0.06786122051570166,0.1607854986202333,0.6912583211823998,0.0,0.06904007177772667,0.07018975444505168,0.06360957828428833,-0.008926422550012017,-0.04601167413969666,-0.03347197573937267,0.04508311477781666,0.07108355327459834,0.02934843036115734,0.033636006953950685,0.04601751323669916,-0.14967420008450008,-0.0011117197022840173,-0.0018583812617367996,-0.0036678797612490917,0.017907306520293834,0.06904007177772667,-0.07018975444505168,0.029208968736970996,0.0,0.018783772545593505,0.011412747638653496,-0.006480535965306666,0.00055524452262647,0.014149472009287557,0.006817311940030798,0.006238537168353251,0.0029378532333122335,-0.005308032250621513,-0.020622363493636338,0.0005856908214142332,-0.0009779023481740834,-0.014829432575546685,0.017726975282648393,0.06360957828428833,0.008926422550012017,0.018783772545593505,-0.011412747638653496,0.01254007735971249,0.0,0.00487080476576174,0.009336942679157382,0.00082797040915043,0.003575467425592999,0.025396354444270006,0.017509220449749837,0.007701828702939732,-0.014673002727349664,0.0009290798668080501,-0.00013947509777390008,-1.1236573565533343e-05,-0.021677141357855333,-0.04601167413969666,0.03347197573937267,-0.006480535965306666,-0.00055524452262647,0.00487080476576174,-0.009336942679157382,-0.011546290085925618,0.0,-0.04188338945956334,0.00893827545540035,-0.006613458367322635,0.003392884125716335,0.005172489174022349,0.015807513648306168,-0.0011231213582797667,-0.0006194462822603002,0.013711435636245217,0.033967919081788325,0.04508311477781666,-0.07108355327459834,0.014149472009287557,-0.006817311940030798,0.00082797040915043,-0.003575467425592999,-0.04188338945956334,-0.00893827545540035,0.022364871422147166,0.0,-0.004174170464786934,0.008322907397461886,-0.011214917721127999,-0.015583618496136067,0.0005258230857890834,0.0016194611385445166,0.004458354813681265,0.02045668147986395,0.02934843036115734,-0.033636006953950685,0.006238537168353251,-0.0029378532333122335,0.025396354444270006,-0.017509220449749837,-0.006613458367322635,-0.003392884125716335,-0.004174170464786934,-0.008322907397461886,0.0006412253219316668,0.0,-0.005416359596520827,-0.007726355096504582,-0.000987258364637134,-0.0006929351878435998,-0.06986384266429499,-0.02466212176914151,0.04601751323669916,0.14967420008450008,-0.005308032250621513,0.020622363493636338,0.007701828702939732,0.014673002727349664,0.005172489174022349,-0.015807513648306168,-0.011214917721127999,0.015583618496136067,-0.005416359596520827,0.007726355096504582,0.06208436707638669,0.0,0.9998055110764832
0.06800000000000005,0.0016276971499997832,0.0,-0.0003153529042509166,0.0003527968651467334,-0.00016629963028613339,0.00014144147400521658,-0.0006539599982218335,-0.0020357557747625542,-0.0011244180995332615,-0.00023160766513528338,-0.0007543773629513497,0.0005416931255705916,0.00035107785587688346,-0.0012320091041863373,0.0007937320968004968,0.001530993641475805,0.0002653255340485666,-0.0012031495542474502,-0.0003153529042509166,-0.0003527968651467334,0.18529686577429996,0.0,-0.06428856964949334,-0.14863255493246663,-0.005026274911276509,-0.0158483883581919,-0.01458555022896368,-0.016482249092635834,0.00035422690990308297,0.020921253246789492,0.012871736675333915,-0.03279301633483501,0.0041123401190536315,-0.019599292585873014,-0.06747066217004832,0.02308014747859489,-0.00016629963028613339,-0.00014144147400521658,-0.06428856964949334,0.14863255493246663,0.6962907876753835,0.0,0.07099862786317332,0.06997390773282833,0.06436388750979667,-0.009470294185329593,-0.04631209090956501,-0.03438029223187133,0.04438625045916667,0.07188503721495665,0.028374940048135833,0.033686958812283195,0.05117123578009665,-0.14657209855383332,-0.0006539599982218335,0.0020357557747625542,-0.005026274911276509,0.0158483883581919,0.07099862786317332,-0.06997390773282833,0.030258331760898,0.0,0.01913038426734375,0.011821350320269665,-0.006611981779670597,0.00032906091353218365,0.014200685581273832,0.00745399300745567,0.006112126787349433,0.0033287084472096865,-0.0040278316129815,-0.020959855545817165,-0.0011244180995332615,0.00023160766513528338,-0.01458555022896368,0.016482249092635834,0.06436388750979667,0.009470294185329593,0.01913038426734375,-0.011821350320269665,0.012967450938539035,0.0,0.004995138032701233,0.00934629706689073,0.0005781381759563164,0.0034625094568123305,0.025750447065274334,0.017972245072303175,0.008357121640582145,-0.01428595466986867,-0.0007543773629513497,-0.0005416931255705916,0.00035422690990308297,-0.020921253246789492,-0.04631209090956501,0.03438029223187133,-0.006611981779670597,-0.00032906091353218365,0.004995138032701233,-0.00934629706689073,-0.012068415583699149,0.0,-0.04271804813301332,0.009136755054789806,-0.006655215819612837,0.003515789310929383,0.0047914439919372834,0.016020314542603366,0.00035107785587688346,0.0012320091041863373,0.012871736675333915,0.03279301633483501,0.04438625045916667,-0.07188503721495665,0.014200685581273832,-0.00745399300745567,0.0005781381759563164,-0.0034625094568123305,-0.04271804813301332,-0.009136755054789806,0.022921851868785655,0.0,-0.004411837179192634,0.008725012320320533,-0.010595344748882652,-0.01576952712863615,0.0007937320968004968,-0.001530993641475805,0.0041123401190536315,0.019599292585873014,0.028374940048135833,-0.033686958812283195,0.006112126787349433,-0.0033287084472096865,0.025750447065274334,-0.017972245072303175,-0.006655215819612837,-0.003515789310929383,-0.004411837179192634,-0.008725012320320533,0.0004157013703840501,0.0,-0.005149986944573339,-0.007509384039120201,0.0002653255340485666,0.0012031495542474502,-0.06747066217004832,-0.02308014747859489,0.05117123578009665,0.14657209855383332,-0.0040278316129815,0.020959855545817165,0.008357121640582145,0.01428595466986867,0.0047914439919372834,-0.016020314542603366,-0.010595344748882652,0.01576952712863615,-0.005149986944573339,0.007509384039120201,0.06209505644702332,0.0,0.9998053274016497
0.06899999999999996,0.0016275134938366835,0.0,-3.425842668827667e-05,-0.0005032249142259335,1.7810493470399746e-05,-0.00016094642954321304,0.0019385563874578635,0.0008539663902859665,0.0009359117025508671,-0.0006813938201760834,0.00013186660841248336,-0.0009078889857354224,0.0006315130848160339,0.0011123534805520996,-0.001678661883666637,-0.0005229078270165334,0.0006234894542980188,0.0010737939380596662,-3.425842668827667e-05,0.0005032249142259335,0.1794471041715,0.0,-0.060602581328526674,-0.1364460723070166,-0.006290913284158026,-0.013689257100753265,-0.014274770090581337,-0.0152074771251145,0.0007215035728438164,0.020164760311220664,0.012001682416304402,-0.03160888749537166,0.003743883483493732,-0.018759562316386535,-0.06510591465116834,0.021604161150318664,1.7810493470399746e-05,0.00016094642954321304,-0.060602581328526674,0.1364460723070166,0.7008665203435004,0.0,0.07288386936752667,0.06964270281800834,0.06503460841267335,-0.010002053420407967,-0.046581840411341675,-0.035269835151115,0.04364880251884668,0.07263801421974665,0.027363317697367995,0.033708385982948987,0.05623699157400167,-0.14319371655031335,0.0019385563874578635,-0.0008539663902859665,-0.006290913284158026,0.013689257100753265,0.07288386936752667,-0.06964270281800834,0.031320183259119665,0.0,0.019460621413649137,0.012279982005094003,-0.006741951331729549,9.545636867940096e-05,0.014154693793202047,0.008126073090695966,0.005943458968927032,0.0037158544647689826,-0.0027225560183231664,-0.02120095231808617,0.0009359117025508671,0.0006813938201760834,-0.014274770090581337,0.0152074771251145,0.06503460841267335,0.010002053420407967,0.019460621413649137,-0.012279982005094003,0.013392137926812703,0.0,0.0051219584211448675,0.0093513785599687,0.0003334994886827831,0.003336839436655856,0.026095828168141676,0.018445478454074668,0.008990311500457896,-0.013819734027149498,0.00013186660841248336,0.0009078889857354224,0.0007215035728438164,-0.020164760311220664,-0.046581840411341675,0.035269835151115,-0.006741951331729549,-9.545636867940096e-05,0.0051219584211448675,-0.0093513785599687,-0.012599976459640751,0.0,-0.04355224431804668,0.009344273808290865,-0.006708378240002983,0.003649213151891767,0.004386533931238785,0.016206694798263168,0.0006315130848160339,-0.0011123534805520996,0.012001682416304402,0.03160888749537166,0.04364880251884668,-0.07263801421974665,0.014154693793202047,-0.008126073090695966,0.0003334994886827831,-0.003336839436655856,-0.04355224431804668,-0.009344273808290865,0.023476366023710164,0.0,-0.004652319380530417,0.009149416566690475,-0.0099683252042273,-0.015947996178068188,-0.001678661883666637,0.0005229078270165334,0.003743883483493732,0.018759562316386535,0.027363317697367995,-0.033708385982948987,0.005943458968927032,-0.0037158544647689826,0.026095828168141676,-0.018445478454074668,-0.006708378240002983,-0.003649213151891767,-0.004652319380530417,-0.009149416566690475,0.0001818276261215166,0.0,-0.004856819797053201,-0.007288198974046701,0.0006234894542980188,-0.0010737939380596662,-0.06510591465116834,-0.021604161150318664,0.05623699157400167,0.14319371655031335,-0.0027225560183231664,0.02120095231808617,0.008990311500457896,0.013819734027149498,0.004386533931238785,-0.016206694798263168,-0.0099683252042273,0.015947996178068188,-0.004856819797053201,0.007288198974046701,0.06209346735207332,0.0,0.9998051437362498
0.06999999999999997,0.0016273298433960002,0.0,0.0004103177286308886,0.00033979241817861647,7.438005101508336e-05,9.317605238525015e-05,-0.001917725740406666,0.0008874061695692999,-0.0001276928990187166,0.0011433928815677472,0.0005613475194402235,0.0007258366549400999,-0.0012314220959930005,-0.0003303869961699165,0.0015851424310379357,-0.0008481169638329199,-0.0011883001282119222,-0.00038014731570225487,0.0004103177286308886,-0.00033979241817861647,0.1740754676430501,0.0,-0.05676287593136666,-0.12427389596808834,-0.007459989599358982,-0.01144621018821735,-0.01391227931434903,-0.013900382206118202,0.001073983949568883,0.019393273193005916,0.01107439937252423,-0.03043471865185333,0.0033703079861440166,-0.0179778398137975,-0.06276185904244498,0.0202689158241965,7.438005101508336e-05,-9.317605238525015e-05,-0.05676287593136666,0.12427389596808834,0.7049855949223333,0.0,0.074697230485045,0.06924242300690167,0.06562149421288332,-0.010560528846279501,-0.04683670116412501,-0.036171580522348826,0.04284940487512832,0.07331169323410665,0.026334670700340786,0.033698083861598005,0.06120168915715666,-0.13951521416500168,-0.001917725740406666,-0.0008874061695692999,-0.007459989599358982,0.01144621018821735,0.074697230485045,-0.06924242300690167,0.032394937922618335,0.0,0.019759888763792807,0.012795305679689855,-0.0068584181356897145,-0.00014096318442016994,0.014035962396191311,0.008771655500133918,0.005737836575810698,0.004090461089104502,-0.0013564981601484369,-0.02132809880053283,-0.0001276928990187166,-0.0011433928815677472,-0.01391227931434903,0.013900382206118202,0.06562149421288332,0.010560528846279501,0.019759888763792807,-0.012795305679689855,0.013812535815413767,0.0,0.005280916899589493,0.009344433120379001,6.865174044645008e-05,0.0031796028934922,0.026429317714393337,0.018914330467587667,0.009574962408299406,-0.01330907997989785,0.0005613475194402235,-0.0007258366549400999,0.001073983949568883,-0.019393273193005916,-0.04683670116412501,0.036171580522348826,-0.0068584181356897145,0.00014096318442016994,0.005280916899589493,-0.009344433120379001,-0.013141030215255032,0.0,-0.044371917605113324,0.009555202964757948,-0.006722428927276332,0.0037950257522629907,0.003968809052867865,0.01634545127206317,-0.0012314220959930005,0.0003303869961699165,0.01107439937252423,0.03043471865185333,0.04284940487512832,-0.07331169323410665,0.014035962396191311,-0.008771655500133918,6.865174044645008e-05,-0.0031796028934922,-0.044371917605113324,-0.009555202964757948,0.024028464627777336,0.0,-0.004894403365636049,0.009580538969355129,-0.009349651199098242,-0.01609576130872145,0.0015851424310379357,0.0008481169638329199,0.0033703079861440166,0.0179778398137975,0.026334670700340786,-0.033698083861598005,0.005737836575810698,-0.004090461089104502,0.026429317714393337,-0.018914330467587667,-0.006722428927276332,-0.0037950257522629907,-0.004894403365636049,-0.009580538969355129,-6.020260213379797e-05,0.0,-0.004603782927368832,-0.007043878182754268,-0.0011883001282119222,0.00038014731570225487,-0.06276185904244498,-0.0202689158241965,0.06120168915715666,0.13951521416500168,-0.0013564981601484369,0.02132809880053283,0.009574962408299406,0.01330907997989785,0.003968809052867865,-0.01634545127206317,-0.009349651199098242,0.01609576130872145,-0.004603782927368832,0.007043878182754268,0.06208186212054335,0.0,0.9998049600778998
