time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.07100000000000005,0.0016271461820302996,0.0,-0.00056643183310995,6.752601587384173e-05,-0.0001240531664516034,4.760854238325063e-06,0.0005895780635581968,-0.0020277839336955337,-0.0007328658000418669,-0.0008474247304197568,-0.0009092117631723849,-0.0001379855589815001,0.0010966497905647507,-0.0006351938747604768,-0.0005165709080621199,0.0017671619375283882,0.0011526141789901074,-0.000524142009389925,-0.00056643183310995,-6.752601587384173e-05,0.1691775778804833,0.0,-0.05279750967837167,-0.1121448461516767,-0.008544381608444727,-0.009118980563310149,-0.013523771504914853,-0.012569576116157336,0.0014459529245001682,0.018619581594168256,0.010111105607267532,-0.02929702362736167,0.003018187628599351,-0.017271454153634996,-0.06044682572685833,0.01914424181271575,-0.0001240531664516034,-4.760854238325063e-06,-0.05279750967837167,0.1121448461516767,0.7086496050695167,0.0,0.07645264831121334,0.06879650759370498,0.06616663834430334,-0.011147342867926437,-0.04707628227000666,-0.03709783426584983,0.042027291330703334,0.07389329523809997,0.02529999952483523,0.03365297830652333,0.06599704369917667,-0.13554437102937839,0.0005895780635581968,0.0020277839336955337,-0.008544381608444727,0.009118980563310149,0.07645264831121334,-0.06879650759370498,0.03348274773947883,0.0,0.02003292525007709,0.013313951223799294,-0.0069541204498863776,-0.0003796873442088232,0.013918217452241536,0.009376573633381714,0.005509417011675851,0.004443122080287387,5.576609804231676e-05,-0.021354262287101834,-0.0007328658000418669,0.0008474247304197568,-0.013523771504914853,0.012569576116157336,0.06616663834430334,0.011147342867926437,0.02003292525007709,-0.013313951223799294,0.014226852189146797,0.0,0.005466355519850234,0.009324151273150765,-0.00021666360802911653,0.002998585016815633,0.026729764106434996,0.019358831552053167,0.010133115086480883,-0.012779908283392396,-0.0009092117631723849,0.0001379855589815001,0.0014459529245001682,-0.018619581594168256,-0.04707628227000666,0.03709783426584983,-0.0069541204498863776,0.0003796873442088232,0.005466355519850234,-0.009324151273150765,-0.01369083292824048,0.0,-0.04516417970729001,0.009739592156858583,-0.006689296869909275,0.003931097507906442,0.0035497979200968,0.01646139676164833,0.0010966497905647507,0.0006351938747604768,0.010111105607267532,0.02929702362736167,0.042027291330703334,-0.07389329523809997,0.013918217452241536,-0.009376573633381714,-0.00021666360802911653,-0.002998585016815633,-0.04516417970729001,-0.009739592156858583,0.02457804263055817,0.0,-0.00512471913257805,0.009994251771275402,-0.008728775465176716,-0.016222774719221913,-0.0005165709080621199,-0.0017671619375283882,0.003018187628599351,0.017271454153634996,0.02529999952483523,-0.03365297830652333,0.005509417011675851,-0.004443122080287387,0.026729764106434996,-0.019358831552053167,-0.006689296869909275,-0.003931097507906442,-0.00512471913257805,-0.009994251771275402,-0.0003098363794067584,0.0,-0.004395899843713617,-0.006792420738248098,0.0011526141789901074,0.000524142009389925,-0.06044682572685833,-0.01914424181271575,0.06599704369917667,0.13554437102937839,5.576609804231676e-05,0.021354262287101834,0.010133115086480883,0.012779908283392396,0.0035497979200968,-0.01646139676164833,-0.008728775465176716,0.016222774719221913,-0.004395899843713617,0.006792420738248098,0.06206347402436167,0.0,0.9998047764080665
0.07200000000000004,0.0016269625137404328,0.0,0.0003718152064194948,-0.00048354737322021675,9.153331248288375e-05,-0.00012111739628066651,0.0011393957276175167,0.0017793375935741356,0.0010867157126514002,4.176852829476663e-05,0.0007619254794752319,-0.0005034892554578668,-0.0003227805081038883,0.001206277692798383,-0.0009171411585533865,-0.0016511965588598663,-0.0004970188214557335,0.001192570598045934,0.0003718152064194948,0.00048354737322021675,0.16474894612601673,0.0,-0.04874899222770334,-0.10002315372022502,-0.009531329646442682,-0.006717889198295746,-0.013104390087161003,-0.011222274444657166,0.0018706286914477847,0.017857342679100604,0.0091562400457171,-0.02817917831472801,0.0026888779282101,-0.016599088194763217,-0.05818905025487832,0.018215386527172837,9.153331248288375e-05,0.00012111739628066651,-0.04874899222770334,0.10002315372022502,0.7118598060396166,0.0,0.07811485782830335,0.06827801012110997,0.06668030453801498,-0.011711018780123083,-0.04727290814498001,-0.03800839626135718,0.041211684102861676,0.0744038459274417,0.024246167602190515,0.03357656062096216,0.07059522462560833,-0.131316691757175,0.0011393957276175167,-0.0017793375935741356,-0.009531329646442682,0.006717889198295746,0.07811485782830335,-0.06827801012110997,0.03458253580143,0.0,0.02028455935792045,0.01379666398967733,-0.007045864294172417,-0.0006268761134609665,0.013806937360203084,0.009972388139585028,0.00525693104607745,0.0047669027989314635,0.0014613139212722166,-0.02130284757369117,0.0010867157126514002,-4.176852829476663e-05,-0.013104390087161003,0.011222274444657166,0.06668030453801498,0.011711018780123083,0.02028455935792045,-0.01379666398967733,0.014634622294905596,0.0,0.005642007503153769,0.009303031881625496,-0.0005039208913841334,0.00281416246097485,0.026990911114796668,0.019780959123064337,0.010691068003907296,-0.012209647430902729,0.0007619254794752319,0.0005034892554578668,0.0018706286914477847,-0.017857342679100604,-0.04727290814498001,0.03800839626135718,-0.007045864294172417,0.0006268761134609665,0.005642007503153769,-0.009303031881625496,-0.014248025053852196,0.0,-0.045937742414193315,0.00988890507383896,-0.006652403164563967,0.004058399861801952,0.0031156279296362583,0.01657795405289617,-0.0003227805081038883,-0.001206277692798383,0.0091562400457171,0.02817917831472801,0.041211684102861676,-0.0744038459274417,0.013806937360203084,-0.009972388139585028,-0.0005039208913841334,-0.00281416246097485,-0.045937742414193315,-0.00988890507383896,0.02512412890329983,0.0,-0.0053375947890231855,0.010399008020166417,-0.008081593979843331,-0.0163448382362128,-0.0009171411585533865,0.0016511965588598663,0.0026888779282101,0.016599088194763217,0.024246167602190515,-0.03357656062096216,0.00525693104607745,-0.0047669027989314635,0.026990911114796668,-0.019780959123064337,-0.006652403164563967,-0.004058399861801952,-0.0053375947890231855,-0.010399008020166417,-0.0005665116260233668,0.0,-0.0041739798288405,-0.00655424400887855,-0.0004970188214557335,-0.001192570598045934,-0.05818905025487832,-0.018215386527172837,0.07059522462560833,0.131316691757175,0.0014613139212722166,0.02130284757369117,0.010691068003907296,0.012209647430902729,0.0031156279296362583,-0.01657795405289617,-0.008081593979843331,0.0163448382362128,-0.0041739798288405,0.00655424400887855,0.062042127731789985,0.0,0.9998045927311836
0.073,0.0016267788523829665,0.0,8.261293255652178e-05,0.0006205807447073533,3.1284667297226414e-05,0.00014896442255554981,-0.0021027062993103007,-0.0003320594302469005,-0.0007612567510171197,0.0007528802055679668,-0.00021307859140554987,0.0008812120349996171,-0.0006074847009356334,-0.0010516323464994164,0.0018641717319665167,0.0005301095327599701,-0.0004607814581131168,-0.0012231554916228827,8.261293255652178e-05,-0.0006205807447073533,0.16078696804413337,0.0,-0.04461809065818633,-0.08791199639086332,-0.010401142987802803,-0.0042737852521122326,-0.012629392437801597,-0.00986541647965383,0.0023282683441376503,0.017096612371122144,0.008214571435865884,-0.027053911470985837,0.0023527368563949214,-0.015923796677617168,-0.05602175624341002,0.01742174656745884,3.1284667297226414e-05,-0.00014896442255554981,-0.04461809065818633,0.08791199639086332,0.7146166231529004,0.0,0.07965054807459164,0.0676796693017033,0.06713034060225166,-0.012217706280815834,-0.04741945909838666,-0.03888135080121583,0.040381456686806684,0.07487824065609,0.02316098379973529,0.03347280069469317,0.07505104329055833,-0.12686443536452002,-0.0021027062993103007,0.0003320594302469005,-0.010401142987802803,0.0042737852521122326,0.07965054807459164,-0.0676796693017033,0.03569289589995617,0.0,0.02050691078199985,0.014268265233588,-0.007151356149974932,-0.0008908201395969836,0.013647424540368167,0.010563954285341504,0.004969046326498804,0.005066147269054249,0.002845922897029701,-0.021170576325220174,-0.0007612567510171197,-0.0007528802055679668,-0.012629392437801597,0.00986541647965383,0.06713034060225166,0.012217706280815834,0.02050691078199985,-0.014268265233588,0.015036398778374285,0.0,0.0057983017717172835,0.009291072411712798,-0.0007886076764309184,0.0026221642791485985,0.027238457962851664,0.020198195362982674,0.011233243793715585,-0.011573890652023733,-0.00021307859140554987,-0.0008812120349996171,0.0023282683441376503,-0.017096612371122144,-0.04741945909838666,0.03888135080121583,-0.007151356149974932,0.0008908201395969836,0.0057983017717172835,-0.009291072411712798,-0.014811898071294622,0.0,-0.04671693339271666,0.010031638982908802,-0.006632509273360967,0.004206819760034534,0.0026459527324814336,0.016681883124209502,-0.0006074847009356334,0.0010516323464994164,0.008214571435865884,0.027053911470985837,0.040381456686806684,-0.07487824065609,0.013647424540368167,-0.010563954285341504,-0.0007886076764309184,-0.0026221642791485985,-0.04671693339271666,-0.010031638982908802,0.025665712352303503,0.0,-0.0055424597167365855,0.010827136297890751,-0.007405411631162115,-0.016458527659321567,0.0018641717319665167,-0.0005301095327599701,0.0023527368563949214,0.015923796677617168,0.02316098379973529,-0.03347280069469317,0.004969046326498804,-0.005066147269054249,0.027238457962851664,-0.020198195362982674,-0.006632509273360967,-0.004206819760034534,-0.0055424597167365855,-0.010827136297890751,-0.0008299571899269998,0.0,-0.003923153294455166,-0.006326413107792151,-0.0004607814581131168,0.0012231554916228827,-0.05602175624341002,-0.01742174656745884,0.07505104329055833,0.12686443536452002,0.002845922897029701,0.021170576325220174,0.011233243793715585,0.011573890652023733,0.0026459527324814336,-0.016681883124209502,-0.007405411631162115,0.016458527659321567,-0.003923153294455166,0.006326413107792151,0.06202088724213335,0.0,0.9998044090612332
0.07399999999999993,0.0016265951979717835,0.0,-0.0004862750934918998,-0.0003714510741685384,-0.00012324766912036745,-4.4957837409183415e-05,0.0016728831180388753,-0.0013705411699771002,-2.928068711038325e-05,-0.0010621401290283887,-0.0004638762503136668,-0.0007865836153107671,0.0011312300055087837,0.00030244258617595005,-0.001727032927061917,0.0009688732841874164,0.0011700926697590167,0.000585944762355537,-0.0004862750934918998,0.0003714510741685384,0.15728855114463333,0.0,-0.04036682208692907,-0.07587146551068333,-0.011157707164011384,-0.0018047660507705518,-0.012088322222134192,-0.008505892748353285,0.0027813002339651008,0.016308450708351508,0.007251020808333666,-0.025923033514577497,0.0019914146805786333,-0.015261837083030532,-0.053942831637501666,0.016766026693897644,-0.00012324766912036745,4.4957837409183415e-05,-0.04036682208692907,0.07587146551068333,0.7169215552965666,0.0,0.08105805281520834,0.06702667178164,0.06747786093199669,-0.012693844056872499,-0.04752033429928501,-0.03974294065315834,0.03950128167645168,0.07529152149966666,0.022044847711078237,0.033321089355870664,0.0793665746166467,-0.12214447415853501,0.0016728831180388753,0.0013705411699771002,-0.011157707164011384,0.0018047660507705518,0.08105805281520834,-0.06702667178164,0.036813109061155,0.0,0.02068908140427196,0.014754442153182768,-0.007257990582732175,-0.0011698083717589301,0.01343625371849725,0.011115292338241817,0.004648770363867099,0.005355399947503999,0.004250123788771833,-0.02091456802343534,-2.928068711038325e-05,0.0010621401290283887,-0.012088322222134192,0.008505892748353285,0.06747786093199669,0.012693844056872499,0.02068908140427196,-0.014754442153182768,0.015432187327400195,0.0,0.005971017650075587,0.009284946072919999,-0.0010830177839004321,0.0024056688409152386,0.027488636129496664,0.02060490087512933,0.011723608910966679,-0.01089365347674495,-0.0004638762503136668,0.0007865836153107671,0.0027813002339651008,-0.016308450708351508,-0.04752033429928501,0.03974294065315834,-0.007257990582732175,0.0011698083717589301,0.005971017650075587,-0.009284946072919999,-0.015382806841747533,0.0,-0.04749456686005167,0.010190761125704603,-0.006594756207038281,0.0043811121343022685,0.002145937378603979,0.01674831635427445,0.0011312300055087837,-0.00030244258617595005,0.007251020808333666,0.025923033514577497,0.03950128167645168,-0.07529152149966666,0.01343625371849725,-0.011115292338241817,-0.0010830177839004321,-0.0024056688409152386,-0.04749456686005167,-0.010190761125704603,0.026202704278788333,0.0,-0.005747309570364549,0.011284194913433129,-0.0067123008985074005,-0.016546041201748577,-0.001727032927061917,-0.0009688732841874164,0.0019914146805786333,0.015261837083030532,0.022044847711078237,-0.033321089355870664,0.004648770363867099,-0.005355399947503999,0.027488636129496664,-0.02060490087512933,-0.006594756207038281,-0.0043811121343022685,-0.005747309570364549,-0.011284194913433129,-0.0010998636711303169,0.0,-0.003704587683974619,-0.006095863093012014,0.0011700926697590167,-0.000585944762355537,-0.053942831637501666,-0.016766026693897644,0.0793665746166467,0.12214447415853501,0.004250123788771833,0.02091456802343534,0.011723608910966679,0.01089365347674495,0.002145937378603979,-0.01674831635427445,-0.0067123008985074005,0.016546041201748577,-0.003704587683974619,0.006095863093012014,0.062002193604333324,0.0,0.9998042253979332
0.0750000000000001,0.0016264115366874498,0.0,0.0005869466380292997,-7.481026197667349e-05,9.859742528950994e-05,-0.00010212227608696667,-7.732761050556669e-05,0.0021970648732133166,0.000782618571719853,0.0006967697471971232,0.0008930293736599266,0.0002582278163023166,-0.000977921306346517,0.0005646849889027301,0.0005265319859714682,-0.0019411903455514986,-0.0012665034793782502,0.00035204072871799157,0.0005869466380292997,7.481026197667349e-05,0.15424706350358336,0.0,-0.03600886798862732,-0.06397367040435167,-0.011825520214088283,0.0007058528155857452,-0.011502378103236767,-0.007154123506734033,0.003237893816598483,0.015494389195220898,0.006255496652140017,-0.024815872254056168,0.0016234497957438368,-0.014650073201209757,-0.05195795792286669,0.016312167117282547,9.859742528950994e-05,0.00010212227608696667,-0.03600886798862732,0.06397367040435167,0.7187786717625834,0.0,0.08238122074559497,0.06635791538050667,0.06774783827359335,-0.013180481815990169,-0.04758725752971666,-0.04063003650263201,0.03860395861038501,0.07561060841525666,0.02091067114027104,0.033098532584809666,0.083465704189565,-0.11714840384736165,-7.732761050556669e-05,-0.0021970648732133166,-0.011825520214088283,-0.0007058528155857452,0.08238122074559497,-0.06635791538050667,0.03794274998506832,0.0,0.020847570556348047,0.015229735254007549,-0.007339076154464819,-0.001453820794720333,0.013239753701305047,0.011617738768673535,0.004314537678153633,0.0056445305809397495,0.005696739901431662,-0.020515836382591992,0.000782618571719853,-0.0006967697471971232,-0.011502378103236767,0.007154123506734033,0.06774783827359335,0.013180481815990169,0.020847570556348047,-0.015229735254007549,0.015821313929239147,0.0,0.00618650394987467,0.009278979973766368,-0.0013917298996687004,0.002166307013612766,0.02773124344266834,0.020984810119151837,0.012157870897730568,-0.010204642972378684,0.0008930293736599266,-0.0002582278163023166,0.003237893816598483,-0.015494389195220898,-0.04758725752971666,0.04063003650263201,-0.007339076154464819,0.001453820794720333,0.00618650394987467,-0.009278979973766368,-0.015961281624463433,0.0,-0.04825506153920668,0.010355167772277766,-0.0065154399945822165,0.004546920933423574,0.0016399829663300666,0.016794280775974703,-0.000977921306346517,-0.0005646849889027301,0.006255496652140017,0.024815872254056168,0.03860395861038501,-0.07561060841525666,0.013239753701305047,-0.011617738768673535,-0.0013917298996687004,-0.002166307013612766,-0.04825506153920668,-0.010355167772277766,0.02673551736349517,0.0,-0.005951255923906442,0.011743739390283532,-0.0060025161385511335,-0.016604913408798796,0.0005265319859714682,0.0019411903455514986,0.0016234497957438368,0.014650073201209757,0.02091067114027104,-0.033098532584809666,0.004314537678153633,-0.0056445305809397495,0.02773124344266834,-0.020984810119151837,-0.0065154399945822165,-0.004546920933423574,-0.005951255923906442,-0.011743739390283532,-0.0013755662343034663,0.0,-0.0035568459211095995,-0.005867542312272183,-0.0012665034793782502,-0.00035204072871799157,-0.05195795792286669,-0.016312167117282547,0.083465704189565,0.11714840384736165,0.005696739901431662,0.020515836382591992,0.012157870897730568,0.010204642972378684,0.0016399829663300666,-0.016794280775974703,-0.0060025161385511335,0.016604913408798796,-0.0035568459211095995,0.005867542312272183,0.06198916150613166,0.0,0.9998040417279497
0.076,0.0016262278598075171,0.0,-0.00037089592677638317,0.00045781857024985013,3.573398727933326e-05,0.00017809952191211702,-0.0016188853489627864,-0.0015216646289803715,-0.0010274329253629503,8.89046248108783e-05,-0.0008440980540175666,0.00041108796961962486,0.0002810948715856499,-0.0010590736368880172,0.0010353725443182334,0.0017549600217104599,0.0007114633589294666,-0.0011274342685480005,-0.00037089592677638317,-0.00045781857024985013,0.15165355218015003,0.0,-0.031598801187791334,-0.05221686095042833,-0.012403163427533255,0.0032725293548019002,-0.010884788384872267,-0.005818159381380066,0.003736025889691528,0.014680442802885949,0.005259040457369516,-0.023735540135048163,0.0012707915303695081,-0.014081260535960833,-0.05008753959261335,0.01606078377511697,3.573398727933326e-05,-0.00017809952191211702,-0.031598801187791334,0.05221686095042833,0.7201935001801666,0.0,0.08362155702522335,0.065660343922785,0.06797137025265335,-0.013667114261924998,-0.047607284150861684,-0.041525075842917335,0.03773276255261833,0.07584506862154498,0.01975637279512469,0.03280341779034867,0.08727602737789499,-0.11192223789499835,-0.0016188853489627864,0.0015216646289803715,-0.012403163427533255,-0.0032725293548019002,0.08362155702522335,-0.065660343922785,0.03908082268223833,0.0,0.02100497512947425,0.015656210284735166,-0.007388348191867005,-0.0017445657626205162,0.01307827314964868,0.012108483718920222,0.003977567239599816,0.005932370410947982,0.007148647223346803,-0.020013207032425834,-0.0010274329253629503,-8.89046248108783e-05,-0.010884788384872267,0.005818159381380066,0.06797137025265335,0.013667114261924998,0.02100497512947425,-0.015656210284735166,0.016203661250695705,0.0,0.006416542834656486,0.0092704173547233,-0.0017030490251695664,0.0019197585765099833,0.027946236648859996,0.021338163718227828,0.01255719445835087,-0.00949627892322747,-0.0008440980540175666,-0.00041108796961962486,0.003736025889691528,-0.014680442802885949,-0.047607284150861684,0.041525075842917335,-0.007388348191867005,0.0017445657626205162,0.006416542834656486,-0.0092704173547233,-0.016547149130465,0.0,-0.048992773393406644,0.010502946258195398,-0.006424579406295599,0.004681154912552741,0.00114134696429195,0.016848878957113785,0.0002810948715856499,0.0010590736368880172,0.005259040457369516,0.023735540135048163,0.03773276255261833,-0.07584506862154498,0.01307827314964868,-0.012108483718920222,-0.0017030490251695664,-0.0019197585765099833,-0.048992773393406644,-0.010502946258195398,0.02726404882967767,0.0,-0.006151122331383734,0.012189674166235575,-0.005264300940902298,-0.016640591805795173,0.0010353725443182334,-0.0017549600217104599,0.0012707915303695081,0.014081260535960833,0.01975637279512469,-0.03280341779034867,0.003977567239599816,-0.005932370410947982,0.027946236648859996,-0.021338163718227828,-0.006424579406295599,-0.004681154912552741,-0.006151122331383734,-0.012189674166235575,-0.00165636367144075,0.0,-0.0034267153740462505,-0.00564997100418065,0.0007114633589294666,0.0011274342685480005,-0.05008753959261335,-0.01606078377511697,0.08727602737789499,0.11192223789499835,0.007148647223346803,0.020013207032425834,0.01255719445835087,0.00949627892322747,0.00114134696429195,-0.016848878957113785,-0.005264300940902298,0.016640591805795173,-0.0034267153740462505,0.00564997100418065,0.06198555786180333,0.0,0.9998038580425336
0.07699999999999997,0.0016260441844154164,0.0,-4.333895202871495e-05,-0.0005955422936666671,-0.00017526091615629988,-9.126787648053303e-05,0.0022283630927705505,-0.00020126362843805038,0.0006365420376470999,-0.0008075439028297999,0.0003362438507614581,-0.0008737533209943665,0.0005466883676346836,0.0009237659871837539,-0.002006335979154016,-0.0004954551949166368,0.00024375916431243705,0.0013266613621917998,-4.333895202871495e-05,0.0005955422936666671,0.14950078331968336,0.0,-0.027166773435875653,-0.04057231844950002,-0.012860326309415979,0.005873976418898169,-0.010223035541231567,-0.0045052745602781,0.004282379866598116,0.01387460679525037,0.004279578643073018,-0.02265912865089166,0.0009193171319947768,-0.013526662682735967,-0.048356487697945004,0.015927090915037058,-0.00017526091615629988,9.126787648053303e-05,-0.027166773435875653,0.04057231844950002,0.7211708510070499,0.0,0.08475214262761499,0.06490436990884334,0.06813299227552168,-0.014107253863184954,-0.04756815647212334,-0.042389741096358,0.03686966452599667,0.07605126530892334,0.018573564547903244,0.032460915000003004,0.09082265623399333,-0.10653164792236662,0.0022283630927705505,0.00020126362843805038,-0.012860326309415979,-0.005873976418898169,0.08475214262761499,-0.06490436990884334,0.040225890008085,0.0,0.021160134936601186,0.01605643419867652,-0.007420063621733819,-0.00205636941129297,0.012882035762112835,0.012611264119073097,0.0036288486190735156,0.006212549653435168,0.008562248771552882,-0.01944484557748634,0.0006365420376470999,0.0008075439028297999,-0.010223035541231567,0.0045052745602781,0.06813299227552168,0.014107253863184954,0.021160134936601186,-0.01605643419867652,0.01657986337933083,0.0,0.006625120828256721,0.009256266931272166,-0.002010613966037384,0.0016624040212677828,0.028143916346211655,0.021693136038860503,0.012922721129344252,-0.008732205696903412,0.0003362438507614581,0.0008737533209943665,0.004282379866598116,-0.01387460679525037,-0.04756815647212334,0.042389741096358,-0.007420063621733819,0.00205636941129297,0.006625120828256721,-0.009256266931272166,-0.017139830091266288,0.0,-0.04972352794219335,0.010644563501512818,-0.006357173771028581,0.004807405937588883,0.000645910946125605,0.016904382979051533,0.0005466883676346836,-0.0009237659871837539,0.004279578643073018,0.02265912865089166,0.03686966452599667,-0.07605126530892334,0.012882035762112835,-0.012611264119073097,-0.002010613966037384,-0.0016624040212677828,-0.04972352794219335,-0.010644563501512818,0.027787806054805506,0.0,-0.006351071018253982,0.012636868857047404,-0.004501744357107083,-0.016654053873930787,-0.002006335979154016,0.0004954551949166368,0.0009193171319947768,0.013526662682735967,0.018573564547903244,-0.032460915000003004,0.0036288486190735156,-0.006212549653435168,0.028143916346211655,-0.021693136038860503,-0.006357173771028581,-0.004807405937588883,-0.006351071018253982,-0.012636868857047404,-0.0019420031133562327,0.0,-0.003252693789963934,-0.005434208729407349,0.00024375916431243705,-0.0013266613621917998,-0.048356487697945004,-0.015927090915037058,0.09082265623399333,0.10653164792236662,0.008562248771552882,0.01944484557748634,0.012922721129344252,0.008732205696903412,0.000645910946125605,-0.016904382979051533,-0.004501744357107083,0.016654053873930787,-0.003252693789963934,0.005434208729407349,0.06199426960989331,0.0,0.9998036743587169
0.07799999999999999,0.0016258605221616995,0.0,0.0004393163246078499,0.00040242711499523335,0.00015741274728309966,-9.031055782914988e-05,-0.001354575200921349,0.0018060742521735934,0.0001608863302794833,0.0010219926769823812,0.0003847983905072832,0.0008523807906733999,-0.00103116652820835,-0.0002517632218938665,0.0017833492992047667,-0.001098247075507367,-0.0010805230463851972,-0.0008100575953235597,0.0004393163246078499,-0.00040242711499523335,0.1477832436983,0.0,-0.022692904602800244,-0.02905842402181116,-0.013185895088028386,0.008483938855957497,-0.009505811460522633,-0.003217042607214146,0.00484674895661155,0.01304895504451169,0.0032935730646431014,-0.02157820760461149,0.0005436931218881835,-0.012999336453210936,-0.04676244137724,0.01584874335214155,0.00015741274728309966,9.031055782914988e-05,-0.022692904602800244,0.02905842402181116,0.7217151258770501,0.0,0.08577245400353666,0.06409563075890665,0.06818455815213001,-0.01448823556346675,-0.04747695692559166,-0.04323050632324619,0.03595816295036,0.076240673846355,0.017360769864498915,0.032095749276065996,0.09415705975131666,-0.100977397466005,-0.001354575200921349,-0.0018060742521735934,-0.013185895088028386,-0.008483938855957497,0.08577245400353666,-0.06409563075890665,0.041377363411398325,0.0,0.021287797762477502,0.016486962677566466,-0.007439605113368803,-0.0023879962219156203,0.012596439359225865,0.013098352750572726,0.0032614772349039345,0.0064832714326804675,0.009935123613944968,-0.018779906304754002,0.0001608863302794833,-0.0010219926769823812,-0.009505811460522633,0.003217042607214146,0.06818455815213001,0.01448823556346675,0.021287797762477502,-0.016486962677566466,0.016950100991297866,0.0,0.006833329635084467,0.009233524591025638,-0.0023219047179076154,0.0013696868947539076,0.02835221254536667,0.02206566388293683,0.013236118618202567,-0.007917836975909798,0.0003847983905072832,-0.0008523807906733999,0.00484674895661155,-0.01304895504451169,-0.04747695692559166,0.04323050632324619,-0.007439605113368803,0.0023879962219156203,0.006833329635084467,-0.009233524591025638,-0.017739386942582046,0.0,-0.05045334269345166,0.010809645710181368,-0.00629440711250905,0.0049498916673456315,0.00014425192169087504,0.01692607477163963,-0.00103116652820835,0.0002517632218938665,0.0032935730646431014,0.02157820760461149,0.03595816295036,-0.076240673846355,0.012596439359225865,-0.013098352750572726,-0.0023219047179076154,-0.0013696868947539076,-0.05045334269345166,-0.010809645710181368,0.028307147144503168,0.0,-0.006557959571768299,0.013097214069496588,-0.0037367649364975497,-0.016640759622688534,0.0017833492992047667,0.001098247075507367,0.0005436931218881835,0.012999336453210936,0.017360769864498915,-0.032095749276065996,0.0032614772349039345,-0.0064832714326804675,0.02835221254536667,-0.02206566388293683,-0.00629440711250905,-0.0049498916673456315,-0.006557959571768299,-0.013097214069496588,-0.0022327036768721655,0.0,-0.0030617030951163,-0.0052064941837004644,-0.0010805230463851972,0.0008100575953235597,-0.04676244137724,-0.01584874335214155,0.09415705975131666,0.100977397466005,0.009935123613944968,0.018779906304754002,0.013236118618202567,0.007917836975909798,0.00014425192169087504,-0.01692607477163963,-0.0037367649364975497,0.016640759622688534,-0.0030617030951163,0.0052064941837004644,0.06201673966255336,0.0,0.9998034906879
