time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.07900000000000001,0.0016256768702287837,0.0,-0.0005889693397463834,1.3148306551488426e-05,2.8607838931501172e-06,0.0001757952958690432,-0.0004404513759142663,-0.002237956833267316,-0.0008554794065177503,-0.0005709107381892503,-0.0008921560832208501,-0.0003192064227346066,0.0008965371202819997,-0.0005561758116288302,-0.00046689734219669836,0.0020597944595675045,0.0013464459815666669,-0.00013147306846061677,-0.0005889693397463834,-1.3148306551488426e-05,0.1464939753449667,0.0,-0.018171341091295933,-0.017735057434549003,-0.013400525785717135,0.011109064233417898,-0.008752977219572656,-0.0019465341096259999,0.0054190075845100185,0.012189451222844216,0.002277989204665483,-0.020515764221952983,0.00015845646431909165,-0.0125454241887569,-0.04529696470015334,0.01585365298485918,2.8607838931501172e-06,-0.0001757952958690432,-0.018171341091295933,0.017735057434549003,0.7218322042685669,0.0,0.08671613999658835,0.06326647325819164,0.06813049604065337,-0.014845158480890285,-0.047342479980545,-0.04408270943028865,0.034996734348438335,0.07636143507474663,0.01613370946380668,0.031711169449144996,0.09725866885511668,-0.09524264644215333,-0.0004404513759142663,0.002237956833267316,-0.013400525785717135,-0.011109064233417898,0.08671613999658835,-0.06326647325819164,0.042535598288478325,0.0,0.02138301680383533,0.01696153611785768,-0.007437017572058568,-0.002716736694155985,0.012267947661932547,0.013540800232436432,0.002884031091396684,0.006745015889593985,0.011279189648480735,-0.01796365456971253,-0.0008554794065177503,0.0005709107381892503,-0.008752977219572656,0.0019465341096259999,0.06813049604065337,0.014845158480890285,0.02138301680383533,-0.01696153611785768,0.017313368337234646,0.0,0.0070867334385635835,0.009205878949823432,-0.0026481439342931376,0.001035211646894645,0.028575098980678334,0.022434571104103,0.01349825272554025,-0.007100806307963796,-0.0008921560832208501,0.0003192064227346066,0.0054190075845100185,-0.012189451222844216,-0.047342479980545,0.04408270943028865,-0.007437017572058568,0.002716736694155985,0.0070867334385635835,-0.009205878949823432,-0.01834651794597764,0.0,-0.051165822979439994,0.010996426305639788,-0.006199537326386768,0.005091811793190045,-0.00035899311378265,0.016910650374609395,0.0008965371202819997,0.0005561758116288302,0.002277989204665483,0.020515764221952983,0.034996734348438335,-0.07636143507474663,0.012267947661932547,-0.013540800232436432,-0.0026481439342931376,-0.001035211646894645,-0.051165822979439994,-0.010996426305639788,0.028823240968117673,0.0,-0.006775229304610618,0.013552185352313865,-0.002983327496940566,-0.01659973753596294,-0.00046689734219669836,-0.0020597944595675045,0.00015845646431909165,0.0125454241887569,0.01613370946380668,-0.031711169449144996,0.002884031091396684,-0.006745015889593985,0.028575098980678334,-0.022434571104103,-0.006199537326386768,-0.005091811793190045,-0.006775229304610618,-0.013552185352313865,-0.002528434799962247,0.0,-0.0029197699024117504,-0.004967262947870915,0.0013464459815666669,0.00013147306846061677,-0.04529696470015334,-0.01585365298485918,0.09725866885511668,0.09524264644215333,0.011279189648480735,0.01796365456971253,0.01349825272554025,0.007100806307963796,-0.00035899311378265,-0.016910650374609395,-0.002983327496940566,0.01659973753596294,-0.0029197699024117504,0.004967262947870915,0.062054195695593325,0.0,0.9998033070272998
0.08000000000000004,0.0016254932134460338,0.0,0.00042079109244126645,-0.00042662516401056346,-0.00015211782051226656,-0.00012037352072150264,0.001975263940695787,0.0011727410604315531,0.0009738697217992169,-0.00023295462867438504,0.0008733431607033,-0.0004027589359701499,-0.00023186872953259979,0.0010223494542102838,-0.0011511585740023175,-0.0017815887733673998,-0.0009154937434856,0.0010232392002916498,0.00042079109244126645,0.00042662516401056346,0.1456231922595,0.0,-0.013627718157154835,-0.006626209719868167,-0.01351720961730965,0.01376710287745612,-0.007986715909266568,-0.0006861597958834338,0.006026569104952935,0.011330825937030834,0.0012519815103985048,-0.019493017850777998,-0.00019765379370795,-0.012175487881403668,-0.04397133376067666,0.015983977316850955,-0.00015211782051226656,0.00012037352072150264,-0.013627718157154835,0.006626209719868167,0.7215297993706499,0.0,0.08759714129059833,0.062438152041058355,0.06803461351694003,-0.015199903409180683,-0.047160716260783345,-0.044940096468835344,0.03403741552381834,0.07638660503190833,0.014910534919687425,0.03130660574013883,0.10008982635326329,-0.08936880255342498,0.001975263940695787,-0.0011727410604315531,-0.01351720961730965,-0.01376710287745612,0.08759714129059833,-0.062438152041058355,0.04370099194404667,0.0,0.021472233946439837,0.017441439483503966,-0.007409855585124831,-0.0030282096279784345,0.011965698824463862,0.013955532703041867,0.0025035159614896162,0.0069930038190599226,0.012580798843155083,-0.017017916613222748,0.0009738697217992169,0.00023295462867438504,-0.007986715909266568,0.0006861597958834338,0.06803461351694003,0.015199903409180683,0.021472233946439837,-0.017441439483503966,0.017668451173814933,0.0,0.00738217414169045,0.009176648768580533,-0.0029861028411393487,0.0006750046654547933,0.028791027138335,0.022781416095066672,0.013729536606264667,-0.006298763483217133,0.0008733431607033,0.0004027589359701499,0.006026569104952935,-0.011330825937030834,-0.047160716260783345,0.044940096468835344,-0.007409855585124831,0.0030282096279784345,0.00738217414169045,-0.009176648768580533,-0.018961392854863,0.0,-0.05185859902096667,0.011167722610255882,-0.006082130747132168,0.0052112951256338,-0.0008559474649034001,0.016892423477583796,-0.00023186872953259979,-0.0010223494542102838,0.0012519815103985048,0.019493017850777998,0.03403741552381834,-0.07638660503190833,0.011965698824463862,-0.013955532703041867,-0.0029861028411393487,-0.0006750046654547933,-0.05185859902096667,-0.011167722610255882,0.0293366890639225,0.0,-0.006999450393885317,0.013981176541963854,-0.00222782028022745,-0.01653323695060983,-0.0011511585740023175,0.0017815887733673998,-0.00019765379370795,0.012175487881403668,0.014910534919687425,-0.03130660574013883,0.0025035159614896162,-0.0069930038190599226,0.028791027138335,-0.022781416095066672,-0.006082130747132168,-0.0052112951256338,-0.006999450393885317,-0.013981176541963854,-0.002828701907208603,0.0,-0.0028257439453926144,-0.0047241929238724814,-0.0009154937434856,-0.0010232392002916498,-0.04397133376067666,-0.015983977316850955,0.10008982635326329,0.08936880255342498,0.012580798843155083,0.017017916613222748,0.013729536606264667,0.006298763483217133,-0.0008559474649034001,-0.016892423477583796,-0.00222782028022745,0.01653323695060983,-0.0028257439453926144,0.0047241929238724814,0.062108601098683325,0.0,0.9998031233622162
0.08100000000000004,0.0016253095565597507,0.0,-3.1770853190300356e-06,0.0006255981541760499,0.00021979088056368334,-2.494486343720016e-05,-0.0022042060254311288,0.0006866066632800168,-0.00047786693243133323,0.0008441916173883668,-0.00035879062550613316,0.0008954746800774064,-0.0005603585299971237,-0.0008724408708841105,0.0020848080665774103,0.000432704081593405,-3.659194517263337e-05,-0.0014003731576848002,-3.1770853190300356e-06,-0.0006255981541760499,0.1451613252998167,0.0,-0.0090587152175508,0.004302517052472083,-0.01351291477637329,0.01642937776504166,-0.007199505699519801,0.0005597034739221134,0.006686725672482313,0.010509347683023118,0.00025073823335216677,-0.01849773125603966,-0.0005230357506142914,-0.011845596204070084,-0.042794617128898337,0.016210269811355503,0.00021979088056368334,2.494486343720016e-05,-0.0090587152175508,-0.004302517052472083,0.7208153383382664,0.0,0.08836221915709003,0.06160054259967332,0.06791832522336168,-0.015523780343233016,-0.04691342974518665,-0.045745819344228826,0.033083284253210166,0.07634354772888835,0.013690385531699649,0.030890938350491667,0.10265660806171832,-0.08340227758002165,-0.0022042060254311288,-0.0006866066632800168,-0.01351291477637329,-0.01642937776504166,0.08836221915709003,-0.06160054259967332,0.04487319403659166,0.0,0.021560850155559832,0.01789918970031716,-0.007371082679570603,-0.00333831506710621,0.011671976733117503,0.014362124577974287,0.0021127887388081947,0.007210424427052385,0.013810491291086347,-0.01601675810969012,-0.00047786693243133323,-0.0008441916173883668,-0.007199505699519801,-0.0005597034739221134,0.06791832522336168,0.015523780343233016,0.021560850155559832,-0.01789918970031716,0.018014972322551035,0.0,0.007672923687111899,0.009135441557949068,-0.0033211294892039104,0.00029795088834354657,0.028985556034434996,0.02311762357740066,0.013927690484156968,-0.005473453077887631,-0.00035879062550613316,-0.0008954746800774064,0.006686725672482313,-0.010509347683023118,-0.04691342974518665,0.045745819344228826,-0.007371082679570603,0.00333831506710621,0.007672923687111899,-0.009135441557949068,-0.01958281876173276,0.0,-0.052544499093960015,0.011300621108203337,-0.005979184917834168,0.005326160621088801,-0.00135703863467495,0.01688133788374575,-0.0005603585299971237,0.0008724408708841105,0.00025073823335216677,0.01849773125603966,0.033083284253210166,-0.07634354772888835,0.011671976733117503,-0.014362124577974287,-0.0033211294892039104,-0.00029795088834354657,-0.052544499093960015,-0.011300621108203337,0.029846800291520325,0.0,-0.007219892613031003,0.014397430656266917,-0.0014479886857570832,-0.01643195693050315,0.0020848080665774103,-0.000432704081593405,-0.0005230357506142914,0.011845596204070084,0.013690385531699649,-0.030890938350491667,0.0021127887388081947,-0.007210424427052385,0.028985556034434996,-0.02311762357740066,-0.005979184917834168,-0.005326160621088801,-0.007219892613031003,-0.014397430656266917,-0.0031330668466506505,0.0,-0.002721399138615999,-0.004472477570756553,-3.659194517263337e-05,0.0014003731576848002,-0.042794617128898337,-0.016210269811355503,0.10265660806171832,0.08340227758002165,0.013810491291086347,0.01601675810969012,0.013927690484156968,0.005473453077887631,-0.00135703863467495,-0.01688133788374575,-0.0014479886857570832,0.01643195693050315,-0.002721399138615999,0.004472477570756553,0.062181885459554984,0.0,0.9998029396966669
0.08199999999999992,0.0016251259138574498,0.0,-0.0004455168918301068,-0.00045959111586091653,-0.00014082370448969967,0.00021549907245887364,0.0009831383032022005,-0.002107736060379749,-0.00028987476146114226,-0.0009063495066075663,-0.00037183033770432666,-0.0008914099077641833,0.0009981003335303403,0.0002037618488076668,-0.0017837107914411366,0.0011762882068913497,0.0010045707348553335,0.0009965722191203838,-0.0004455168918301068,0.00045959111586091653,0.14510091519444995,0.0,-0.004428364004380605,0.015061038621073875,-0.013375731931442184,0.01904925952866228,-0.006376131978045171,0.0017785122167810995,0.007375656498932713,0.009713108655075063,-0.0007248425864755665,-0.017512860887345553,-0.0008608818360668432,-0.011528666245889545,-0.041766930475978334,0.016486512795943004,-0.00014082370448969967,-0.00021549907245887364,-0.004428364004380605,-0.015061038621073875,0.7196949145479666,0.0,0.08897964077173501,0.060755578528814996,0.06774658702013668,-0.015790279203758622,-0.046603744664816676,-0.046492974517574684,0.032084615352409175,0.07627379710418666,0.012464752483740401,0.0304757887304485,0.10501013354341168,-0.07734522662131334,0.0009831383032022005,0.002107736060379749,-0.013375731931442184,-0.01904925952866228,0.08897964077173501,-0.060755578528814996,0.04605172475678833,0.0,0.021620340319024173,0.018356546568605994,-0.007328547917128856,-0.0036680622714114334,0.011328770786398847,0.01474247661327677,0.0017049277645547001,0.007387949295051448,0.014957439674294732,-0.014975675211570895,-0.00028987476146114226,0.0009063495066075663,-0.006376131978045171,-0.0017785122167810995,0.06774658702013668,0.015790279203758622,0.021620340319024173,-0.018356546568605994,0.018352884422074136,0.0,0.007949132212609619,0.009074076900951317,-0.0036426759368646338,-0.00010650361628362825,0.029177800778863346,0.023460575452494,0.014065233633305816,-0.004600334824077199,-0.00037183033770432666,0.0008914099077641833,0.007375656498932713,-0.009713108655075063,-0.046603744664816676,0.046492974517574684,-0.007328547917128856,0.0036680622714114334,0.007949132212609619,-0.009074076900951317,-0.020209121191404923,0.0,-0.05323731824304999,0.011414607526189847,-0.00589412149954187,0.005467594250131821,-0.0018859198319763498,0.016848917129026978,0.0009981003335303403,-0.0002037618488076668,-0.0007248425864755665,0.017512860887345553,0.032084615352409175,-0.07627379710418666,0.011328770786398847,-0.01474247661327677,-0.0036426759368646338,0.00010650361628362825,-0.05323731824304999,-0.011414607526189847,0.030352697422624832,0.0,-0.007427444597567903,0.014833808544028527,-0.0006431528827370969,-0.01628589827295218,-0.0017837107914411366,-0.0011762882068913497,-0.0008608818360668432,0.011528666245889545,0.012464752483740401,-0.0304757887304485,0.0017049277645547001,-0.007387949295051448,0.029177800778863346,-0.023460575452494,-0.00589412149954187,-0.005467594250131821,-0.007427444597567903,-0.014833808544028527,-0.003441460511550634,0.0,-0.0025946588859700496,-0.004209941980210433,0.0010045707348553335,-0.0009965722191203838,-0.041766930475978334,-0.016486512795943004,0.10501013354341168,0.07734522662131334,0.014957439674294732,0.014975675211570895,0.014065233633305816,0.004600334824077199,-0.0018859198319763498,-0.016848917129026978,-0.0006431528827370969,0.01628589827295218,-0.0025946588859700496,0.004209941980210433,0.062275075490598325,0.0,0.9998027560453168
0.0830000000000001,0.00162494228478935,0.0,0.0006308826858131168,1.632926206053334e-05,-0.00011150870093004994,-0.00030159359300495006,0.0009073894600758118,0.0021641374008322663,0.000854003732476467,0.0003907170708206499,0.0009115824852841496,0.00036236142702800015,-0.0008190368508188135,0.0005627820987795167,0.0004248556011976099,-0.0020937739513382813,-0.001413821133092017,-3.207831583758513e-05,0.0006308826858131168,-1.632926206053334e-05,0.14543390014403337,0.0,0.0002776031288163668,0.025588343239375002,-0.01313131468106026,0.02161948600865783,-0.00552244925102175,0.002967044193864583,0.00806359079123745,0.008905613367210454,-0.0017010619066361666,-0.0165451886109059,-0.0012321838050293765,-0.011246128268066468,-0.04087983279077001,0.016832650631121212,-0.00011150870093004994,0.00030159359300495006,0.0002776031288163668,-0.025588343239375002,0.7181754328452833,0.0,0.089466096537375,0.05991954244954998,0.06747808767409832,-0.016025426162639595,-0.04623441808078502,-0.04722343360709116,0.03102060307716984,0.07614341038903998,0.011238054127155426,0.030045002291081,0.107129140285765,-0.07115746095060835,0.0009073894600758118,-0.0021641374008322663,-0.01313131468106026,-0.02161948600865783,0.089466096537375,-0.05991954244954998,0.04723654390423002,0.0,0.021631088448283493,0.018825873599970497,-0.0072717434084944325,-0.0040050889188572,0.010948826365232452,0.015074238806299083,0.0012871865258634835,0.007540589980625186,0.01602182671912111,-0.013823661665783355,0.000854003732476467,-0.0003907170708206499,-0.00552244925102175,-0.002967044193864583,0.06747808767409832,0.016025426162639595,0.021631088448283493,-0.018825873599970497,0.01868164049815748,0.0,0.008250413850830748,0.009007902972629746,-0.0039512055392693,-0.0005366856911356182,0.029382291783613335,0.023789257668616667,0.014124219676633028,-0.0037178889842813946,0.0009115824852841496,-0.00036236142702800015,0.00806359079123745,-0.008905613367210454,-0.04623441808078502,0.04722343360709116,-0.0072717434084944325,0.0040050889188572,0.008250413850830748,-0.009007902972629746,-0.02083952892621533,0.0,-0.05391448754281501,0.011527549838131486,-0.0057960623256523,0.005624958170934249,-0.0024477365400053996,0.01677261029761934,-0.0008190368508188135,-0.0005627820987795167,-0.0017010619066361666,0.0165451886109059,0.03102060307716984,-0.07614341038903998,0.010948826365232452,-0.015074238806299083,-0.0039512055392693,0.0005366856911356182,-0.05391448754281501,-0.011527549838131486,0.03085423303769417,0.0,-0.0076214806262513,0.015293751488561352,0.0001694881972284103,-0.016095129632132752,0.0004248556011976099,0.0020937739513382813,-0.0012321838050293765,0.011246128268066468,0.011238054127155426,-0.030045002291081,0.0012871865258634835,-0.007540589980625186,0.029382291783613335,-0.023789257668616667,-0.0057960623256523,-0.005624958170934249,-0.0076214806262513,-0.015293751488561352,-0.0037536014683921997,0.0,-0.0025002333217395657,-0.003952371574245584,-0.001413821133092017,3.207831583758513e-05,-0.04087983279077001,-0.016832650631121212,0.107129140285765,0.07115746095060835,0.01602182671912111,0.013823661665783355,0.014124219676633028,0.0037178889842813946,-0.0024477365400053996,-0.01677261029761934,0.0001694881972284103,0.016095129632132752,-0.0025002333217395657,0.003952371574245584,0.062389010088276665,0.0,0.9998025724079832
0.08399999999999995,0.0016247586535729991,0.0,-0.00045714685543789995,0.0004255402262592165,0.0003839363131056337,0.00015125113895648304,-0.0022269663365736,-0.0007702554554369834,-0.0008431034239204784,0.00036498023996806646,-0.0009206371490366202,0.0003955987165910884,0.00015394538197399676,-0.0009529915534202235,0.0011886592261204669,0.0017677875526424592,0.0010548943749122278,-0.0009441319401878163,-0.00045714685543789995,-0.0004255402262592165,0.14614877546961672,0.0,0.005031575351300786,0.03582555833063599,-0.012806378245179974,0.024175489990964857,-0.0046573060317145,0.004130857544473799,0.008757612349078283,0.008093978357245969,-0.0026833282198131,-0.015616365894389004,-0.0016043775858199496,-0.011023560058549419,-0.04014535641463499,0.017310861260644315,0.0003839363131056337,-0.00015125113895648304,0.005031575351300786,-0.03582555833063599,0.7162664509217833,0.0,0.08987151965775166,0.059116751536405006,0.06713989906824332,-0.016278635835438,-0.04581632175628167,-0.047959019391040004,0.029958884262575515,0.07591144161080668,0.010029930380299064,0.029570374731089796,0.10895700536443333,-0.06486243988428164,-0.0022269663365736,0.0007702554554369834,-0.012806378245179974,-0.024175489990964857,0.08987151965775166,-0.059116751536405006,0.048427666560465,0.0,0.021622185579348006,0.019279047237767164,-0.0071922673349087305,-0.004317904365904621,0.0106007447233408,0.01537988499496947,0.0008666861176102667,0.0076880448257361155,0.017003069099840788,-0.012525026994437445,-0.0008431034239204784,-0.00036498023996806646,-0.0046573060317145,-0.004130857544473799,0.06713989906824332,0.016278635835438,0.021622185579348006,-0.019279047237767164,0.019000636643987597,0.0,0.008595673977146452,0.008957542484893295,-0.0042498614247365694,-0.0009720010487653364,0.029587610737091673,0.024077883537158333,0.01411498987810153,-0.0028720185453068514,-0.0009206371490366202,-0.0003955987165910884,0.008757612349078283,-0.008093978357245969,-0.04581632175628167,0.047959019391040004,-0.0071922673349087305,0.004317904365904621,0.008595673977146452,-0.008957542484893295,-0.021473941558613197,0.0,-0.05456447283927,0.011618442109832431,-0.00567814398399625,0.005760361912736934,-0.0030262012381345165,0.016679801911523,0.00015394538197399676,0.0009529915534202235,-0.0026833282198131,0.015616365894389004,0.029958884262575515,-0.07591144161080668,0.0106007447233408,-0.01537988499496947,-0.0042498614247365694,0.0009720010487653364,-0.05456447283927,-0.011618442109832431,0.03135113481253433,0.0,-0.00780926708647855,0.01575816863019854,0.0009851721583117666,-0.01587028242644188,0.0011886592261204669,-0.0017677875526424592,-0.0016043775858199496,0.011023560058549419,0.010029930380299064,-0.029570374731089796,0.0008666861176102667,-0.0076880448257361155,0.029587610737091673,-0.024077883537158333,-0.00567814398399625,-0.005760361912736934,-0.00780926708647855,-0.01575816863019854,-0.004068555676614983,0.0,-0.0024709585233647314,-0.003718804276487966,0.0010548943749122278,0.0009441319401878163,-0.04014535641463499,-0.017310861260644315,0.10895700536443333,0.06486243988428164,0.017003069099840788,0.012525026994437445,0.01411498987810153,0.0028720185453068514,-0.0030262012381345165,-0.016679801911523,0.0009851721583117666,0.01587028242644188,-0.0024709585233647314,0.003718804276487966,0.06252546294135165,0.0,0.9998023887679336
0.08499999999999998,0.0016245750090973829,0.0,2.7448807264883425e-05,-0.0006469706051528868,-0.0004699120045945834,0.0001913219232725502,0.0020460295613970825,-0.0011505969051911833,0.00028115821710834974,-0.0008516082346121164,0.0003960959577246018,-0.0009256454854479351,0.00057204487838405,0.0007448608785733366,-0.002093919427381651,-0.0003863934813424666,-0.00012130050953304989,0.0014192531751764164,2.7448807264883425e-05,0.0006469706051528868,0.14723210707603335,0.0,0.009812058799067831,0.04576740100583833,-0.012387267290337648,0.026716126326812327,-0.0037774238646436004,0.005264875147861498,0.00947718862154982,0.007315064120865716,-0.0036468428579248327,-0.014722703584828668,-0.0019460002879621678,-0.010843190800621348,-0.03957185871954499,0.01791933281077222,-0.0004699120045945834,-0.0001913219232725502,0.009812058799067831,-0.04576740100583833,0.7139789789375667,0.0,0.09018187375520502,0.05833347973841666,0.06676554998952003,-0.016554551183291234,-0.04535093341239666,-0.048659723608428324,0.028953388628527,0.07558936956574,0.00884413405967115,0.029034394245434917,0.110458110512845,-0.058527074953314995,0.0020460295613970825,0.0011505969051911833,-0.012387267290337648,-0.026716126326812327,0.09018187375520502,-0.05833347973841666,0.049624558228593324,0.0,0.02162232629815266,0.01968266817758467,-0.007091126440012415,-0.0046046086203805825,0.010290243722635185,0.015689425880755153,0.000439341381774267,0.007828957993906082,0.017903052908524723,-0.01114398913526199,0.00028115821710834974,0.0008516082346121164,-0.0037774238646436004,-0.005264875147861498,0.06676554998952003,0.016554551183291234,0.02162232629815266,-0.01968266817758467,0.019309988563912816,0.0,0.008948971790303016,0.008910724705988951,-0.004534473672272282,-0.0013983933758928333,0.02976735421778667,0.02433223598103333,0.014045531326385665,-0.0020442873410685242,0.0003960959577246018,0.0009256454854479351,0.00947718862154982,-0.007315064120865716,-0.04535093341239666,0.048659723608428324,-0.007091126440012415,0.0046046086203805825,0.008948971790303016,-0.008910724705988951,-0.022111386565326005,0.0,-0.05519967501170166,0.011654528930642664,-0.005567307268270832,0.0058611066836777165,-0.003607892494764696,0.01659866404435,0.00057204487838405,-0.0007448608785733366,-0.0036468428579248327,0.014722703584828668,0.028953388628527,-0.07558936956574,0.010290243722635185,-0.015689425880755153,-0.004534473672272282,0.0013983933758928333,-0.05519967501170166,-0.011654528930642664,0.031841919454704326,0.0,-0.007988328191740699,0.016223761896003733,0.0018126294106565498,-0.01561246692127687,-0.002093919427381651,0.0003863934813424666,-0.0019460002879621678,0.010843190800621348,0.00884413405967115,-0.029034394245434917,0.000439341381774267,-0.007828957993906082,0.02976735421778667,-0.02433223598103333,-0.005567307268270832,-0.0058611066836777165,-0.007988328191740699,-0.016223761896003733,-0.004385249610464854,0.0,-0.0024630087115988003,-0.0035026333791598006,-0.00012130050953304989,-0.0014192531751764164,-0.03957185871954499,-0.01791933281077222,0.110458110512845,0.058527074953314995,0.017903052908524723,0.01114398913526199,0.014045531326385665,0.0020442873410685242,-0.003607892494764696,-0.01659866404435,0.0018126294106565498,0.01561246692127687,-0.0024630087115988003,0.0035026333791598006,0.06268671402095666,0.0,0.9998022051151999
0.08600000000000002,0.0016243913666844003,0.0,0.0004662777412911616,0.0005097021718473633,0.00023433406638878336,-0.0005420583662732466,-0.0004988058082930654,0.0022745302007404072,0.00045414829172940173,0.0007667211418805164,0.00035415280101276354,0.0009311114681003497,-0.000916855376044493,-8.828435617551407e-05,0.0017483346797536215,-0.0012347562085745667,-0.0008912952322685818,-0.0011112772815467492,0.0004662777412911616,-0.0005097021718473633,0.14867179907220004,0.0,0.014623435494215404,0.05544228992295834,-0.01185429526264137,0.02919594038504967,-0.0028666620072199836,0.006352010172459835,0.010219213135199832,0.006569291220937734,-0.004580282048969508,-0.01384027066010367,-0.002275865047257383,-0.010676675294636704,-0.03915918553131833,0.018590672132320858,0.00023433406638878336,0.0005420583662732466,0.014623435494215404,-0.05544228992295834,0.7113236721750502,0.0,0.09036210106405333,0.05754529800628668,0.06634456895786832,-0.016816821715008985,-0.044837930627419996,-0.049298727196410014,0.027972952350138504,0.0752349229309767,0.007671768075530918,0.02844137198595217,0.11165650105318001,-0.05219741219378167,-0.0004988058082930654,-0.0022745302007404072,-0.01185429526264137,-0.02919594038504967,0.09036210106405333,-0.05754529800628668,0.05082620861776166,0.0,0.021620002972885834,0.020056443413665838,-0.006967103301407335,-0.004891132087022834,0.009947176316094415,0.0159882375110675,-7.440529677666145e-07,0.0079507809522248,0.018722279023162668,-0.009750834591428802,0.00045414829172940173,-0.0007667211418805164,-0.0028666620072199836,-0.006352010172459835,0.06634456895786832,0.016816821715008985,0.021620002972885834,-0.020056443413665838,0.019610062735552537,0.0,0.009283232610813165,0.008840157641277288,-0.004797093127984782,-0.0018243171121761165,0.02992399782628166,0.02458337378838166,0.013900595173357668,-0.0011937566790396067,0.00035415280101276354,-0.0009311114681003497,0.010219213135199832,-0.006569291220937734,-0.044837930627419996,0.049298727196410014,-0.006967103301407335,0.004891132087022834,0.009283232610813165,-0.008840157641277288,-0.022749676228744166,0.0,-0.05584128704027666,0.011645855732774501,-0.005477709873038517,0.005951997154243165,-0.004191633692778033,0.01651106165085917,-0.000916855376044493,8.828435617551407e-05,-0.004580282048969508,0.01384027066010367,0.027972952350138504,-0.0752349229309767,0.009947176316094415,-0.0159882375110675,-0.004797093127984782,0.0018243171121761165,-0.05584128704027666,-0.011645855732774501,0.03232454223944885,0.0,-0.008146507164814734,0.016709352687419462,0.002646341508525601,-0.015318988718576619,0.0017483346797536215,0.0012347562085745667,-0.002275865047257383,0.010676675294636704,0.007671768075530918,-0.02844137198595217,-7.440529677666145e-07,-0.0079507809522248,0.02992399782628166,-0.02458337378838166,-0.005477709873038517,-0.005951997154243165,-0.008146507164814734,-0.016709352687419462,-0.0047031030100794175,0.0,-0.0024234969938890997,-0.0032840257761197695,-0.0008912952322685818,0.0011112772815467492,-0.03915918553131833,-0.018590672132320858,0.11165650105318001,0.05219741219378167,0.018722279023162668,0.009750834591428802,0.013900595173357668,0.0011937566790396067,-0.004191633692778033,-0.01651106165085917,0.002646341508525601,0.015318988718576619,-0.0024234969938890997,0.0032840257761197695,0.06287412449625002,0.0,0.99980202146365
