time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.087,0.0016242077365117168,0.0,-0.0007282505214033183,-3.252395562544992e-05,0.0002702006516345492,0.00060456162123225,-0.0013491251265341287,-0.0018765409817758834,-0.0008868442179783552,-0.00015030546458731157,-0.0009102515944168218,-0.0003952912514425815,0.0006828458137573671,-0.000601425111447377,-0.000338144374106315,0.002130814523017055,0.0013944122661420334,0.00018743980039166667,-0.0007282505214033183,3.252395562544992e-05,0.1504575762828166,0.0,0.019459392586788433,0.06484575184489334,-0.011223442488932926,0.03159550070675001,-0.0019225714792308333,0.007382510395112633,0.01096833889108943,0.005811757151772065,-0.005501589827496141,-0.012962153082572637,-0.002625042397753467,-0.010539028012263476,-0.038902761611975,0.019282315478755023,0.0002702006516345492,-0.00060456162123225,0.019459392586788433,-0.06484575184489334,0.7083103730217335,0.0,0.0904298644695034,0.05675086985003834,0.065831020038085,-0.017047201780182583,-0.044276183986750005,-0.049906577805255016,0.026962914901434334,0.07486027332869999,0.006512183334083732,0.027805857053528237,0.11256781907525501,-0.04586177397210501,-0.0013491251265341287,0.0018765409817758834,-0.011223442488932926,-0.03159550070675001,0.0904298644695034,-0.05675086985003834,0.05203214454012166,0.0,0.021585721407108505,0.0204440343441995,-0.006818703570125416,-0.0051793168549683685,0.009537682466651412,0.016239594162704395,-0.00044943137420565336,0.008061757761173198,0.0194394890336145,-0.008327599573583732,-0.0008868442179783552,0.00015030546458731157,-0.0019225714792308333,-0.007382510395112633,0.065831020038085,0.017047201780182583,0.021585721407108505,-0.0204440343441995,0.01990070708126323,0.0,0.009625453001122766,0.008754428313107644,-0.005032023516684151,-0.002264096530738367,0.030083225450409996,0.024840003421223337,0.013674969051857666,-0.00033817694873861337,-0.0009102515944168218,0.0003952912514425815,0.01096833889108943,-0.005811757151772065,-0.044276183986750005,0.049906577805255016,-0.006818703570125416,0.0051793168549683685,0.009625453001122766,-0.008754428313107644,-0.02338728064515532,0.0,-0.05648177349543168,0.011632034743058798,-0.005386311824416036,0.00604698765919874,-0.004778940327361749,0.01637811235605567,0.0006828458137573671,0.000601425111447377,-0.005501589827496141,0.012962153082572637,0.026962914901434334,-0.07486027332869999,0.009537682466651412,-0.016239594162704395,-0.005032023516684151,0.002264096530738367,-0.05648177349543168,-0.011632034743058798,0.03279809596894165,0.0,-0.008284100406843499,0.017219284904627995,0.003460860047651632,-0.015000955411698715,-0.000338144374106315,-0.002130814523017055,-0.002625042397753467,0.010539028012263476,0.006512183334083732,-0.027805857053528237,-0.00044943137420565336,-0.008061757761173198,0.030083225450409996,-0.024840003421223337,-0.005386311824416036,-0.00604698765919874,-0.008284100406843499,-0.017219284904627995,-0.005021985036989282,0.0,-0.002367436308971116,-0.0030638233856552293,0.0013944122661420334,-0.00018743980039166667,-0.038902761611975,-0.019282315478755023,0.11256781907525501,0.04586177397210501,0.0194394890336145,0.008327599573583732,0.013674969051857666,0.00033817694873861337,-0.004778940327361749,-0.01637811235605567,0.003460860047651632,0.015000955411698715,-0.002367436308971116,0.0030638233856552293,0.06308799887622832,0.0,0.9998018378257002
0.08800000000000005,0.0016240241143893998,0.0,0.0005632676415600668,-0.0005138612616123016,-0.0006944219809353469,-0.00022560411021723298,0.002280641834627528,0.00024172405391088345,0.0006832379458058833,-0.0005903451275210236,0.0009287160473173499,-0.0003845502618573997,-3.5626116070516826e-05,0.0008973640294572168,-0.0013046547185653504,-0.0017351206598054565,-0.0011259103512582815,0.0008105219149128351,0.0005632676415600668,0.0005138612616123016,0.15257813173825002,0.0,0.02427744207110584,0.07393673962387666,-0.010523521846304616,0.033946458338316665,-0.000959878784288,0.008361732858577747,0.011728793676573063,0.005026161360821929,-0.006426913584700567,-0.012107489253225405,-0.002972721735042823,-0.010471799739675538,-0.03880681389216834,0.020012726485262162,-0.0006944219809353469,0.00022560411021723298,0.02427744207110584,-0.07393673962387666,0.7049500137163501,0.0,0.09043484674293668,0.05596228936107498,0.06522164249105998,-0.017264285253025664,-0.04366678017118999,-0.05051673187107,0.025943575814182687,0.0744254071153767,0.005380505840701085,0.027136332796892634,0.11317134638855829,-0.039521871416643345,0.002280641834627528,-0.00024172405391088345,-0.010523521846304616,-0.033946458338316665,0.09043484674293668,-0.05596228936107498,0.05324252343603498,0.0,0.021526427738935337,0.020856816641022003,-0.0066571069504713495,-0.005440886923986868,0.009118412372495967,0.01644977358856288,-0.0009017648742279769,0.008179839638626346,0.0200285469667395,-0.006825787932955684,0.0006832379458058833,0.0005903451275210236,-0.000959878784288,-0.008361732858577747,0.06522164249105998,0.017264285253025664,0.021526427738935337,-0.020856816641022003,0.020181417222274015,0.0,0.010007945870580353,0.008688524951568716,-0.005248284183598383,-0.002715237555646763,0.03025233105011833,0.025078616007536667,0.013403571624830997,0.00047102706378642975,0.0009287160473173499,0.0003845502618573997,0.011728793676573063,-0.005026161360821929,-0.04366678017118999,0.05051673187107,-0.0066571069504713495,0.005440886923986868,0.010007945870580353,-0.008688524951568716,-0.024024401817110505,0.0,-0.057100798123911674,0.011623425697742813,-0.0052712546171960325,0.006127890565739941,-0.005358731167599466,0.016204507984630506,-3.5626116070516826e-05,-0.0008973640294572168,-0.006426913584700567,0.012107489253225405,0.025943575814182687,-0.0744254071153767,0.009118412372495967,-0.01644977358856288,-0.005248284183598383,0.002715237555646763,-0.057100798123911674,-0.011623425697742813,0.0332627672871295,0.0,-0.008422659640345201,0.017731167284733663,0.004239002327149249,-0.014679562989951048,-0.0013046547185653504,0.0017351206598054565,-0.002972721735042823,0.010471799739675538,0.005380505840701085,-0.027136332796892634,-0.0009017648742279769,-0.008179839638626346,0.03025233105011833,-0.025078616007536667,-0.0052712546171960325,-0.006127890565739941,-0.008422659640345201,-0.017731167284733663,-0.005341485740272251,0.0,-0.002344256874880474,-0.002856638520160167,-0.0011259103512582815,-0.0008105219149128351,-0.03880681389216834,-0.020012726485262162,0.11317134638855829,0.039521871416643345,0.0200285469667395,0.006825787932955684,0.013403571624830997,-0.00047102706378642975,-0.005358731167599466,-0.016204507984630506,0.004239002327149249,0.014679562989951048,-0.002344256874880474,0.002856638520160167,0.06332866423782332,0.0,0.9998016541949502
0.08900000000000009,0.0016238404844286338,0.0,-4.0392316014273e-05,0.0008119258950354334,0.0007036599013876232,-0.00036502804809593304,-0.0016759594576231573,0.0015313129529538315,2.3984440826901495e-05,0.0008965486285464168,-0.0004010785663192664,0.00093433294661591,-0.0006050630494262001,-0.0006376643462647503,0.0021645277295607433,0.0002645001693838867,0.00025789117706708826,-0.0013616903145929498,-4.0392316014273e-05,-0.0008119258950354334,0.15502039987568336,0.0,0.02905497555915133,0.08270268364522501,-0.00975402707238435,0.03627283010441833,2.043437616052977e-05,0.009295279107279852,0.012516441252431001,0.00425396687018567,-0.007348519770957152,-0.011288647512710685,-0.0032693877868767165,-0.010481245249016221,-0.038878898270710005,0.020794836218636755,0.0007036599013876232,0.00036502804809593304,0.02905497555915133,-0.08270268364522501,0.7012547520214168,0.0,0.09038434179803669,0.05518675907977835,0.06457539765515667,-0.01748206908001647,-0.04301923724258501,-0.05110583098117164,0.02497239923679633,0.07391862955820168,0.0042834127054226226,0.02643497216963585,0.11347357619074001,-0.03322318390977,-0.0016759594576231573,-0.0015313129529538315,-0.00975402707238435,-0.03627283010441833,0.09038434179803669,-0.05518675907977835,0.05445766450912667,0.0,0.021479956995440995,0.02127342868439717,-0.006495581904189128,-0.005667103211625183,0.008745483621189484,0.016659127646225333,-0.001362248720870217,0.008299147550474166,0.020509579292473334,-0.005274582274372516,2.3984440826901495e-05,-0.0008965486285464168,2.043437616052977e-05,-0.009295279107279852,0.06457539765515667,0.01748206908001647,0.021479956995440995,-0.02127342868439717,0.020451883544396244,0.0,0.01041889287094478,0.008646518692633965,-0.005459353017099968,-0.0031710085423033497,0.030411113713059993,0.025288162509839993,0.01312307293120888,0.0012344419435149168,-0.0004010785663192664,-0.00093433294661591,0.012516441252431001,-0.00425396687018567,-0.04301923724258501,0.05110583098117164,-0.006495581904189128,0.005667103211625183,0.01041889287094478,-0.008646518692633965,-0.024661571476612163,0.0,-0.05771123099065833,0.011594809190920716,-0.005143021497089434,0.006178155397546324,-0.0059199588484918405,0.01602919117036466,-0.0006050630494262001,0.0006376643462647503,-0.007348519770957152,0.011288647512710685,0.02497239923679633,-0.07391862955820168,0.008745483621189484,-0.016659127646225333,-0.005459353017099968,0.0031710085423033497,-0.05771123099065833,-0.011594809190920716,0.03371842654404901,0.0,-0.008574371283906297,0.01822708574631867,0.0049946975679328355,-0.01435805902972795,0.0021645277295607433,-0.0002645001693838867,-0.0032693877868767165,0.010481245249016221,0.0042834127054226226,-0.02643497216963585,-0.001362248720870217,-0.008299147550474166,0.030411113713059993,-0.025288162509839993,-0.005143021497089434,-0.006178155397546324,-0.008574371283906297,-0.01822708574631867,-0.005660814879100667,0.0,-0.0023562781576436267,-0.002658748133120643,0.00025789117706708826,0.0013616903145929498,-0.038878898270710005,-0.020794836218636755,0.11347357619074001,0.03322318390977,0.020509579292473334,0.005274582274372516,0.01312307293120888,-0.0012344419435149168,-0.0059199588484918405,-0.01602919117036466,0.0049946975679328355,0.01435805902972795,-0.0023562781576436267,0.002658748133120643,0.06359688993319668,0.0,0.9998014705563331
0.08999999999999993,0.0016236568514789,0.0,-0.0005833575215858001,-0.0006580032061529997,-0.00027292350687463314,0.0008046307278670335,-2.9375465151945118e-05,-0.002249739575215216,-0.0007064858628548552,-0.0005525752029460534,-0.00034396107751165497,-0.00095498308408155,0.0008503165715436338,1.694970926553178e-05,-0.0017034442201819336,0.001376571411415034,0.0007642513675280469,0.0011721274459880672,-0.0005833575215858001,0.0006580032061529997,0.15777175207015,0.0,0.03382710141212784,0.09116752580727834,-0.008894790123195682,0.03853253217619167,0.0010320777606404998,0.0101773063330283,0.013331687785053453,0.003530399700401317,-0.008252719116857118,-0.010492765736781047,-0.0035149280982811125,-0.010522899446707184,-0.03911519533907833,0.021583436567509433,-0.00027292350687463314,-0.0008046307278670335,0.03382710141212784,-0.09116752580727834,0.6972365736086167,0.0,0.09022161984897334,0.05442556121312333,0.06392416913761335,-0.01767130561616309,-0.042337214707906655,-0.051612954872554996,0.02403050309311516,0.07336552753976333,0.0032076435155226346,0.02570566801438491,0.11350315777787336,-0.026991026820548724,-2.9375465151945118e-05,0.002249739575215216,-0.008894790123195682,-0.03853253217619167,0.09022161984897334,-0.05442556121312333,0.05567753186798002,0.0,0.021447545045365494,0.02168096825946133,-0.006326997331128948,-0.005887528957827749,0.008397446259601525,0.0168660877545675,-0.0018329395073979665,0.008390345381655317,0.020928623859303497,-0.0037515656974050674,-0.0007064858628548552,0.0005525752029460534,0.0010320777606404998,-0.0101773063330283,0.06392416913761335,0.01767130561616309,0.021447545045365494,-0.02168096825946133,0.02071194225741514,0.0,0.010827492601905032,0.008593199042582466,-0.005662649162785065,-0.003636614648298818,0.030543869627884992,0.025485088625840004,0.012818223423591901,0.001997809160442526,-0.00034396107751165497,0.00095498308408155,0.013331687785053453,-0.003530399700401317,-0.042337214707906655,0.051612954872554996,-0.006326997331128948,0.005887528957827749,0.010827492601905032,-0.008593199042582466,-0.025297946632620662,0.0,-0.05833216881801666,0.011536023857387657,-0.0050188824865880005,0.0062127884390508845,-0.006467423940177265,0.01585411053345205,0.0008503165715436338,-1.694970926553178e-05,-0.008252719116857118,0.010492765736781047,0.02403050309311516,-0.07336552753976333,0.008397446259601525,-0.0168660877545675,-0.005662649162785065,0.003636614648298818,-0.05833216881801666,-0.011536023857387657,0.03416419791510317,0.0,-0.008718536798125351,0.01871630642618025,0.005748324573454017,-0.014008729005143312,-0.0017034442201819336,-0.001376571411415034,-0.0035149280982811125,0.010522899446707184,0.0032076435155226346,-0.02570566801438491,-0.0018329395073979665,-0.008390345381655317,0.030543869627884992,-0.025485088625840004,-0.0050188824865880005,-0.0062127884390508845,-0.008718536798125351,-0.01871630642618025,-0.005979363978695489,0.0,-0.002361153666963116,-0.002446549359352678,0.0007642513675280469,-0.0011721274459880672,-0.03911519533907833,-0.021583436567509433,0.11350315777787336,0.026991026820548724,0.020928623859303497,0.0037515656974050674,0.012818223423591901,-0.001997809160442526,-0.006467423940177265,-0.01585411053345205,0.005748324573454017,0.014008729005143312,-0.002361153666963116,0.002446549359352678,0.06389294295568998,0.0,0.9998012869152999
0.09100000000000012,0.0016234732301756494,0.0,0.0009251349680465835,7.594548679845978e-05,-0.00040597317890066697,-0.0008147427278365833,0.0016872960378763577,0.0014794892421015097,0.000894163038321805,-0.00019055864599823333,0.0009090999053404536,0.0004521886379035734,-0.0005847779400815167,0.0005655488760505665,0.00020942756743372667,-0.0021845523540954498,-0.001372190056255209,-0.00032063470195631657,0.0009251349680465835,-7.594548679845978e-05,0.16082187975909998,0.0,0.03864159750664517,0.09936065239375165,-0.007955277368975885,0.040684748572021666,0.0020740899014341004,0.011000639642579198,0.014162397782393166,0.002832558336827001,-0.009146004705931328,-0.009710303735189748,-0.0037654634672785107,-0.010571817926244504,-0.039515855229936676,0.022338322762015677,-0.00040597317890066697,0.0008147427278365833,0.03864159750664517,-0.09936065239375165,0.6929057267454002,0.0,0.089931017626405,0.05369834780877999,0.06324601845631332,-0.017792525665483,-0.04161867089356667,-0.05204202994669668,0.023045436319188504,0.07279804175917336,0.002140897590875166,0.024965120565943084,0.11329173742914002,-0.020803430812278676,0.0016872960378763577,-0.0014794892421015097,-0.007955277368975885,-0.040684748572021666,0.089931017626405,-0.05369834780877999,0.05690217688478833,0.0,0.02139064711405466,0.02209671226677816,-0.006132215892184381,-0.00612745445579875,0.008031819319584833,0.017030960260802995,-0.0023072404064512996,0.008445077991795166,0.02129111435601517,-0.002270740958693257,0.000894163038321805,0.00019055864599823333,0.0020740899014341004,-0.011000639642579198,0.06324601845631332,0.017792525665483,0.02139064711405466,-0.02209671226677816,0.020961214172579883,0.0,0.011240294571018068,0.008518030180037668,-0.005843435833680769,-0.004126496729601835,0.030673466696175,0.02568697424909834,0.012453678669543021,0.0027681856850315005,0.0009090999053404536,-0.0004521886379035734,0.014162397782393166,-0.002832558336827001,-0.04161867089356667,0.05204202994669668,-0.006132215892184381,0.00612745445579875,0.011240294571018068,-0.008518030180037668,-0.025932204918710986,0.0,-0.05896261792173832,0.0114775745162308,-0.004891548782490468,0.006257248399814757,-0.007019832196799135,0.015642788922071802,-0.0005847779400815167,-0.0005655488760505665,-0.009146004705931328,0.009710303735189748,0.023045436319188504,-0.07279804175917336,0.008031819319584833,-0.017030960260802995,-0.005843435833680769,0.004126496729601835,-0.05896261792173832,-0.0114775745162308,0.03459974115283633,0.0,-0.008833251660049245,0.019219828611586887,0.006499162361433083,-0.013610590391771335,0.00020942756743372667,0.0021845523540954498,-0.0037654634672785107,0.010571817926244504,0.002140897590875166,-0.024965120565943084,-0.0023072404064512996,-0.008445077991795166,0.030673466696175,-0.02568697424909834,-0.004891548782490468,-0.006257248399814757,-0.008833251660049245,-0.019219828611586887,-0.006297010714322219,0.0,-0.002345055410678844,-0.0022210545082310493,-0.001372190056255209,0.00032063470195631657,-0.039515855229936676,-0.022338322762015677,0.11329173742914002,0.020803430812278676,0.02129111435601517,0.002270740958693257,0.012453678669543021,-0.0027681856850315005,-0.007019832196799135,-0.015642788922071802,0.006499162361433083,0.013610590391771335,-0.002345055410678844,0.0022210545082310493,0.06421610697329333,0.0,0.9998011032856167
0.09199999999999993,0.0016232896199425834,0.0,-0.0007392141933533432,0.0005822331639901003,0.0009439544672862337,0.0002785044510199667,-0.0022311948316416,0.0002666320569591475,-0.0004419855058756835,0.0008307279165694834,-0.0009810207357535835,0.0003249221262381465,1.0549089819216594e-05,-0.0007710564126080164,0.00140249084330325,0.0016724970576460004,0.0012228057529838335,-0.0007093620694238802,-0.0007392141933533432,-0.0005822331639901003,0.16416053435991668,0.0,0.04348497398174168,0.10724010966091665,-0.006970910510460251,0.042746341620536664,0.0031239586550005144,0.011763416975909501,0.015002111122044049,0.0021215811967568005,-0.010040466546295297,-0.008955317203063867,-0.004045622424861224,-0.010654540777127512,-0.04007868647847333,0.023079518673476337,0.0009439544672862337,-0.0002785044510199667,0.04348497398174168,-0.10724010966091665,0.6882723079424501,0.0,0.08953992358877001,0.05301604799552835,0.06250265712956833,-0.017846285437435182,-0.04084320250413501,-0.052438039846745006,0.021994617272529417,0.07218704277898501,0.0010891338814882337,0.024220975963272336,0.11281319471651831,-0.014638118632048907,-0.0022311948316416,-0.0002666320569591475,-0.006970910510460251,-0.042746341620536664,0.08953992358877001,-0.05301604799552835,0.058131958809914994,0.0,0.021292216269479167,0.02252136952289901,-0.005907588255501278,-0.006371258927946966,0.0076615349477120835,0.017148487490428268,-0.0027801315352907283,0.008485624480770322,0.021544768023350334,-0.000765392498708265,-0.0004419855058756835,-0.0008307279165694834,0.0031239586550005144,-0.011763416975909501,0.06250265712956833,0.017846285437435182,0.021292216269479167,-0.02252136952289901,0.02119940312018341,0.0,0.011681885582539788,0.008458936765998166,-0.006002648793658154,-0.0046361249246017,0.030822184846658333,0.025871861957083343,0.0120363779352657,0.0034990723956784173,-0.0009810207357535835,-0.0003249221262381465,0.015002111122044049,-0.0021215811967568005,-0.04084320250413501,0.052438039846745006,-0.005907588255501278,0.006371258927946966,0.011681885582539788,-0.008458936765998166,-0.026564562442619167,0.0,-0.05956512121013335,0.011443181880644089,-0.0047415448924262565,0.006309127628191751,-0.007581910583520315,0.015378149269081912,1.0549089819216594e-05,0.0007710564126080164,-0.010040466546295297,0.008955317203063867,0.021994617272529417,-0.07218704277898501,0.0076615349477120835,-0.017148487490428268,-0.006002648793658154,0.0046361249246017,-0.05956512121013335,-0.011443181880644089,0.035025898981818154,0.0,-0.008926851576666847,0.019732737775893336,0.007236018634132918,-0.013175685444194835,0.00140249084330325,-0.0016724970576460004,-0.004045622424861224,0.010654540777127512,0.0010891338814882337,-0.024220975963272336,-0.0027801315352907283,-0.008485624480770322,0.030822184846658333,-0.025871861957083343,-0.0047415448924262565,-0.006309127628191751,-0.008926851576666847,-0.019732737775893336,-0.0066135459628189844,0.0,-0.002340992125530934,-0.0020169762596571185,0.0012228057529838335,0.0007093620694238802,-0.04007868647847333,-0.023079518673476337,0.11281319471651831,0.014638118632048907,0.021544768023350334,0.000765392498708265,0.0120363779352657,-0.0034990723956784173,-0.007581910583520315,-0.015378149269081912,0.007236018634132918,0.013175685444194835,-0.002340992125530934,0.0020169762596571185,0.06456563523789499,0.0,0.9998009196665333
0.09299999999999999,0.0016231060044305,0.0,0.0001566141151768518,-0.0009297338855684331,-0.0009213069294710337,0.0005387514485842266,0.0012776496796234502,-0.0018431150536663546,-0.00035706194357462993,-0.0008973813106480262,0.0004866324248722467,-0.0009362585384390019,0.00051239631869545,0.0005170781232987497,-0.0021474556511252617,-0.00016856664311855335,-0.0004180113399872484,0.0013687413782650503,0.0001566141151768518,0.0009297338855684331,0.16777473246501676,0.0,0.048327269792765,0.11476294129723334,-0.005947774195011484,0.04477137199537999,0.004165778827918232,0.012469635991280138,0.015859497885836345,0.00140741422505285,-0.010933624106332567,-0.008243327076025686,-0.0043128015217491844,-0.010798963142205536,-0.04080787191997834,0.023854494881323497,-0.0009213069294710337,-0.0005387514485842266,0.048327269792765,-0.11476294129723334,0.6833484829246002,0.0,0.089091645172205,0.052384461891916666,0.061720255009063356,-0.01786885999050421,-0.040020023149111676,-0.052815214939708324,0.02094702114219764,0.07150406045496832,6.588497389990009e-05,0.023461784568569843,0.1120567001614117,-0.00852884954244269,0.0012776496796234502,0.0018431150536663546,-0.005947774195011484,-0.04477137199537999,0.089091645172205,-0.052384461891916666,0.05936714483104001,0.0,0.021190382647455167,0.02292973855713783,-0.00566901847329614,-0.006590799729422902,0.007329708923202666,0.017264507468790775,-0.0032572144845919504,0.00852235173808433,0.021665563171678167,0.0008057200386426504,-0.00035706194357462993,0.0008973813106480262,0.004165778827918232,-0.012469635991280138,0.061720255009063356,0.01786885999050421,0.021190382647455167,-0.02292973855713783,0.021426762501029328,0.0,0.012147286033200049,0.008442089261660169,-0.006156210871697667,-0.0051479730902568325,0.030982865423869996,0.026013831185813328,0.011603680718705888,0.004168498558130919,0.0004866324248722467,0.0009362585384390019,0.015859497885836345,-0.00140741422505285,-0.040020023149111676,0.052815214939708324,-0.00566901847329614,0.006590799729422902,0.012147286033200049,-0.008442089261660169,-0.02719642148078383,0.0,-0.06013284773725833,0.011412609248475014,-0.004572549398642104,0.006345186719557233,-0.008144913082578366,0.015096883105835745,0.00051239631869545,-0.0005170781232987497,-0.010933624106332567,0.008243327076025686,0.02094702114219764,-0.07150406045496832,0.007329708923202666,-0.017264507468790775,-0.006156210871697667,0.0051479730902568325,-0.06013284773725833,-0.011412609248475014,0.03544341491661066,0.0,-0.009020359306034247,0.020240903724411497,0.007968683430741306,-0.01272424428171739,-0.0021474556511252617,0.00016856664311855335,-0.0043128015217491844,0.010798963142205536,6.588497389990009e-05,-0.023461784568569843,-0.0032572144845919504,-0.00852235173808433,0.030982865423869996,-0.026013831185813328,-0.004572549398642104,-0.006345186719557233,-0.009020359306034247,-0.020240903724411497,-0.006928151021886865,0.0,-0.0023745114473759836,-0.00185985339885934,-0.0004180113399872484,-0.0013687413782650503,-0.04080787191997834,-0.023854494881323497,0.1120567001614117,0.00852884954244269,0.021665563171678167,-0.0008057200386426504,0.011603680718705888,-0.004168498558130919,-0.008144913082578366,-0.015096883105835745,0.007968683430741306,0.01272424428171739,-0.0023745114473759836,0.00185985339885934,0.06494166490262998,0.0,0.9998007360430834
0.09400000000000006,0.0016229223714596338,0.0,0.000519046795806097,0.0008136898350137966,0.0002821855484814832,-0.0011110117499495283,0.0005343586623215005,0.0021610059074387957,0.000936363508108489,0.00032869066908423477,0.00028524426973684997,0.0010148000279730234,-0.0006905257274234495,1.4640259898816871e-05,0.0016003924955999146,-0.0013933764487183637,-0.000638304626349298,-0.0013200996330533965,0.000519046795806097,-0.0008136898350137966,0.17164995107616673,0.0,0.053174166515640005,0.12191535793068665,-0.004851763522381502,0.046750503279020014,0.0052055149570295,0.013116956678941668,0.01673373897686437,0.0007297245299461501,-0.01180861358620938,-0.0075631147317823675,-0.0045346871911335325,-0.010982222690375907,-0.041695180989996666,0.024652232825572336,0.0002821855484814832,0.0011110117499495283,0.053174166515640005,-0.12191535793068665,0.6781477402920835,0.0,0.08857290526838336,0.05179757646835001,0.060935113157308644,-0.017870296463925836,-0.039180731096243336,-0.05312746950981167,0.019950222367853997,0.070757063186345,-0.0009288593533546169,0.022668838927446342,0.11102841191025507,-0.0025281715422691667,0.0005343586623215005,-0.0021610059074387957,-0.004851763522381502,-0.046750503279020014,0.08857290526838336,-0.05179757646835001,0.06060757759717667,0.0,0.0211116090635218,0.023295743113714996,-0.0054150851448519005,-0.0067861700999515,0.007032480201648264,0.017393838226365126,-0.0037437050323225686,0.0085371085861236,0.021694618490289832,0.0024049584995972212,0.000936363508108489,-0.00032869066908423477,0.0052055149570295,-0.013116956678941668,0.060935113157308644,0.017870296463925836,0.0211116090635218,-0.023295743113714996,0.02164384441920245,0.0,0.012605247869701052,0.00843490330056252,-0.006306189798151814,-0.0056555790512555,0.031125325617469994,0.026118076885275003,0.011150689370644085,0.004814338460929314,0.00028524426973684997,-0.0010148000279730234,0.01673373897686437,-0.0007297245299461501,-0.039180731096243336,0.05312746950981167,-0.0054150851448519005,0.0067861700999515,0.012605247869701052,-0.00843490330056252,-0.027828028682950336,0.0,-0.06068678297201667,0.0113512073303829,-0.004404408523004866,0.006352972659909611,-0.00870374360992123,0.014830758860409732,-0.0006905257274234495,-1.4640259898816871e-05,-0.01180861358620938,0.0075631147317823675,0.019950222367853997,-0.070757063186345,0.007032480201648264,-0.017393838226365126,-0.006306189798151814,0.0056555790512555,-0.06068678297201667,-0.0113512073303829,0.035851715789588345,0.0,-0.00910650118871207,0.02074819002598149,0.008711856657835153,-0.012245266026725798,0.0016003924955999146,0.0013933764487183637,-0.0045346871911335325,0.010982222690375907,-0.0009288593533546169,-0.022668838927446342,-0.0037437050323225686,-0.0085371085861236,0.031125325617469994,-0.026118076885275003,-0.004404408523004866,-0.006352972659909611,-0.00910650118871207,-0.02074819002598149,-0.0072398003685959006,0.0,-0.002424732555087695,-0.001734827910589517,-0.000638304626349298,0.0013200996330533965,-0.041695180989996666,-0.024652232825572336,0.11102841191025507,0.0025281715422691667,0.021694618490289832,-0.0024049584995972212,0.011150689370644085,-0.004814338460929314,-0.00870374360992123,-0.014830758860409732,0.008711856657835153,0.012245266026725798,-0.002424732555087695,0.001734827910589517,0.06534462990720333,0.0,0.9998005524020667
