time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.09499999999999999,0.0016227387353405333,0.0,-0.0009657866755652836,-0.00025844491220304984,0.0006347721087712102,0.0010364407739717944,-0.0019526718340181068,-0.001026362456705533,-0.000903080358317717,0.0004972583603016666,-0.0008886443296398337,-0.0005250189943521199,0.00044093532161497916,-0.0005033614300715949,-0.0001304244541746,0.0020938683261689647,0.00139290956227865,0.0005504318851727624,-0.0009657866755652836,0.00025844491220304984,0.17577281360433342,0.0,0.058049530887636674,0.12873294269855498,-0.0036695977481113343,0.048630158607703325,0.006243987782683833,0.013700283325347668,0.017612879195471186,9.128125150981652e-05,-0.012656771805612187,-0.006894281550978828,-0.004747139228944066,-0.011171647317262497,-0.042728365444755,0.025422300439469168,0.0006347721087712102,-0.0010364407739717944,0.058049530887636674,-0.12873294269855498,0.6726832363351835,0.0,0.08796208917432831,0.05125213065925667,0.06013602720628917,-0.017827046599408067,-0.038337725138203334,-0.05335211140182501,0.018965775028013984,0.06998764072814166,-0.0019014149065466831,0.021844998819558,0.10974704377136835,0.0033396047883269917,-0.0019526718340181068,0.001026362456705533,-0.0036695977481113343,-0.048630158607703325,0.08796208917432831,-0.05125213065925667,0.06185271948939332,0.0,0.021030557561116877,0.023629922329193344,-0.005119266283114018,-0.00697066569739245,0.0067213101391449676,0.017490199109721747,-0.0042358856766518994,0.008518785337903201,0.021664103872663827,0.003985615816500642,-0.000903080358317717,-0.0004972583603016666,0.006243987782683833,-0.013700283325347668,0.06013602720628917,0.017827046599408067,0.021030557561116877,-0.023629922329193344,0.021850928830826292,0.0,0.013053239245472565,0.008402479749669565,-0.006439590344194882,-0.006166495736300233,0.031247539588655004,0.026216273221953343,0.010629404548221316,0.005463401673885748,-0.0008886443296398337,0.0005250189943521199,0.017612879195471186,-9.128125150981652e-05,-0.038337725138203334,0.05335211140182501,-0.005119266283114018,0.00697066569739245,0.013053239245472565,-0.008402479749669565,-0.02845790160484671,0.0,-0.06124383147872002,0.011265229275116716,-0.00423916536268425,0.006346502859988087,-0.009261361001436232,0.014565445411275172,0.00044093532161497916,0.0005033614300715949,-0.012656771805612187,0.006894281550978828,0.018965775028013984,-0.06998764072814166,0.0067213101391449676,-0.017490199109721747,-0.006439590344194882,0.006166495736300233,-0.06124383147872002,-0.011265229275116716,0.03624967185175217,0.0,-0.009162547462646184,0.021270839087313656,0.009454047466461255,-0.011721737833370598,-0.0001304244541746,-0.0020938683261689647,-0.004747139228944066,0.011171647317262497,-0.0019014149065466831,-0.021844998819558,-0.0042358856766518994,-0.008518785337903201,0.031247539588655004,-0.026216273221953343,-0.00423916536268425,-0.006346502859988087,-0.009162547462646184,-0.021270839087313656,-0.007547920285358997,0.0,-0.0024560344983736502,-0.0016185790985626329,0.00139290956227865,-0.0005504318851727624,-0.042728365444755,-0.025422300439469168,0.10974704377136835,-0.0033396047883269917,0.021664103872663827,-0.003985615816500642,0.010629404548221316,-0.005463401673885748,-0.009261361001436232,-0.014565445411275172,0.009454047466461255,0.011721737833370598,-0.0024560344983736502,0.0016185790985626329,0.06577408180007999,0.0,0.9998003687567
0.09600000000000006,0.0016225551058031001,0.0,0.0009004046477716838,-0.00047622422702463333,-0.0012517910817105838,-0.00024098792563305012,0.002048963637138594,-0.0007642250033855412,0.00024277973306736648,-0.0010506623031018554,0.0009786703995435392,-0.0002603013181559898,7.814032448666671e-05,0.0006622918794976121,-0.0013852794455265392,-0.0015500916718414889,-0.0014107915449222033,0.0005374411179911227,0.0009004046477716838,0.00047622422702463333,0.18013203164018338,0.0,0.06293058863622167,0.1352292071739767,-0.0024294460768549153,0.05040459767510499,0.0072664970156991,0.014214609057662838,0.0184929603711089,-0.0005480547895621835,-0.01347957691576515,-0.0062397930477813834,-0.0049923199463446505,-0.011388904470029998,-0.043893947589381685,0.026146466600806155,-0.0012517910817105838,0.00024098792563305012,0.06293058863622167,-0.1352292071739767,0.6669666418491664,0.0,0.08728203326327502,0.05073649121981166,0.059273533248124996,-0.01773586874643233,-0.03746363348925998,-0.053523524490038304,0.017945655198424813,0.06920525505991498,-0.002850490235822983,0.021014466420910125,0.10821281427858667,0.009075178066626253,0.002048963637138594,0.0007642250033855412,-0.0024294460768549153,-0.05040459767510499,0.08728203326327502,-0.05073649121981166,0.06310219541203667,0.0,0.020911144407057377,0.023953150916315,-0.004775421872533967,-0.007132326928340766,0.006374267877547118,0.01751688207344671,-0.00472850770297655,0.008486230706421934,0.021528268208703835,0.005554551052865616,0.00024277973306736648,0.0010506623031018554,0.0072664970156991,-0.014214609057662838,0.059273533248124996,0.01773586874643233,0.020911144407057377,-0.023953150916315,0.022048352716324944,0.0,0.013514911000501903,0.008370908159712266,-0.00654855928203219,-0.006684167105183281,0.03137729127004833,0.026319707988896664,0.010029840224965019,0.006081533186840031,0.0009786703995435392,0.0002603013181559898,0.0184929603711089,0.0005480547895621835,-0.03746363348925998,0.053523524490038304,-0.004775421872533967,0.007132326928340766,0.013514911000501903,-0.008370908159712266,-0.029085251936712266,0.0,-0.06178171281666333,0.011188144575138998,-0.004057627804118667,0.006338675130502414,-0.00981739723870903,0.014269874834332927,7.814032448666671e-05,-0.0006622918794976121,-0.01347957691576515,0.0062397930477813834,0.017945655198424813,-0.06920525505991498,0.006374267877547118,-0.01751688207344671,-0.00654855928203219,0.006684167105183281,-0.06178171281666333,-0.011188144575138998,0.03663722289921466,0.0,-0.00919492465046968,0.021805338909574323,0.01017198471612185,-0.011175227889066603,-0.0013852794455265392,0.0015500916718414889,-0.0049923199463446505,0.011388904470029998,-0.002850490235822983,-0.021014466420910125,-0.00472850770297655,-0.008486230706421934,0.03137729127004833,-0.026319707988896664,-0.004057627804118667,-0.006338675130502414,-0.00919492465046968,-0.021805338909574323,-0.00785246777800745,0.0,-0.0024686210393420334,-0.0015169157587125609,-0.0014107915449222033,-0.0005374411179911227,-0.043893947589381685,-0.026146466600806155,0.10821281427858667,-0.009075178066626253,0.021528268208703835,-0.005554551052865616,0.010029840224965019,-0.006081533186840031,-0.00981739723870903,-0.014269874834332927,0.01017198471612185,0.011175227889066603,-0.0024686210393420334,0.0015169157587125609,0.06622890521090334,0.0,0.9998001851194166
0.09700000000000013,0.0016223714790504838,0.0,-0.0003308284097728401,0.0009664382572170498,0.00104501908558742,-0.0008096927806639836,-0.0007840608470983997,0.0020148419128296394,0.000650635653833595,0.0009094233738587498,-0.000490059732686653,0.0008734188357558934,-0.0005488541443617997,-0.00039378801791453027,0.00205544553351115,9.732773586102168e-05,0.0006806253683550335,-0.0013529683079931002,-0.0003308284097728401,-0.0009664382572170498,0.18471538513481667,0.0,0.06775008207472334,0.1413709126134834,-0.0011508082076631338,0.05212086054627667,0.008265420822547985,0.014660130063113166,0.01938537452457505,-0.0012002486895738886,-0.01427773128775817,-0.005616631948844806,-0.0052418320159948505,-0.011681886490376011,-0.04518458591043166,0.026846837261954335,0.00104501908558742,0.0008096927806639836,0.06775008207472334,-0.1413709126134834,0.6610106351484499,0.0,0.08657354419000667,0.050231101295990004,0.05834543860425332,-0.017626587547585674,-0.03654768849456,-0.053674837550858334,0.01692615119358745,0.06838310357982835,-0.0037642714722775834,0.020192223796514464,0.10642859641825335,0.014655509881297008,-0.0007840608470983997,-0.0020148419128296394,-0.0011508082076631338,-0.05212086054627667,0.08657354419000667,-0.050231101295990004,0.06435566792283667,0.0,0.020762808101646053,0.024267339053521665,-0.004420524468518667,-0.007246610639456735,0.006023002702899539,0.01750750304427917,-0.005223799840099536,0.008451570436373868,0.021224362059830162,0.0071309152991717835,0.000650635653833595,-0.0009094233738587498,0.008265420822547985,-0.014660130063113166,0.05834543860425332,0.017626587547585674,0.020762808101646053,-0.024267339053521665,0.022236992098121963,0.0,0.01399130875372,0.008380408732604233,-0.0066435342484538,-0.007200718739213683,0.03152831628925667,0.02640850677060334,0.009403241568057252,0.006635532348875789,-0.000490059732686653,-0.0008734188357558934,0.01938537452457505,0.0012002486895738886,-0.03654768849456,0.053674837550858334,-0.004420524468518667,0.007246610639456735,0.01399130875372,-0.008380408732604233,-0.02971114958244649,0.0,-0.062273502218738355,0.011123267255515663,-0.0038553251592126823,0.006321649916462167,-0.01036041908979893,0.013953121732337403,-0.0005488541443617997,0.00039378801791453027,-0.01427773128775817,0.005616631948844806,0.01692615119358745,-0.06838310357982835,0.006023002702899539,-0.01750750304427917,-0.0066435342484538,0.007200718739213683,-0.062273502218738355,-0.011123267255515663,0.037015076344747495,0.0,-0.009239156487866933,0.022331611631048496,0.010866236608911003,-0.010648479170290734,0.00205544553351115,-9.732773586102168e-05,-0.0052418320159948505,0.011681886490376011,-0.0037642714722775834,-0.020192223796514464,-0.005223799840099536,-0.008451570436373868,0.03152831628925667,-0.02640850677060334,-0.0038553251592126823,-0.006321649916462167,-0.009239156487866933,-0.022331611631048496,-0.008153218218132065,0.0,-0.0024973186343663395,-0.0014462196030840533,0.0006806253683550335,0.0013529683079931002,-0.04518458591043166,-0.026846837261954335,0.10642859641825335,-0.014655509881297008,0.021224362059830162,-0.0071309152991717835,0.009403241568057252,-0.006635532348875789,-0.01036041908979893,-0.013953121732337403,0.010866236608911003,0.010648479170290734,-0.0024973186343663395,0.0014462196030840533,0.06670824115626166,0.0,0.9998000014835161
0.09799999999999992,0.0016221878401991158,0.0,-0.00043839368334919995,-0.0009365534753421663,-0.00010650975435466664,0.0013481693268670822,-0.0009693961483950998,-0.0018943870658735676,-0.0011373343958687235,-0.0001157926932015499,-0.0002508109614268166,-0.000944063766204805,0.0006696137810318334,-0.00013867694354073674,-0.001494799561374234,0.0013889365409271487,0.0004242245399199164,0.0014692404921348365,-0.00043839368334919995,0.0009365534753421663,0.1895091795424,0.0,0.07248324576975666,0.14714257550720003,0.0001822026877641085,0.053786645112753356,0.009261356684640603,0.015043963266420164,0.020288112414923898,-0.0018243662579007498,-0.015048515398475203,-0.0050224416787176505,-0.005438836760473036,-0.012051841904254682,-0.04659485293810998,0.02752596458103233,-0.00010650975435466664,-0.0013481693268670822,0.07248324576975666,-0.14714257550720003,0.65482918818115,0.0,0.08584166672977499,0.049736086550791654,0.05741169122962999,-0.0175147727501572,-0.03562860389438998,-0.05378964030512667,0.015973050881001743,0.06751573184041834,-0.004634077854720651,0.0193698537340913,0.10442486996527166,0.02004348591033624,-0.0009693961483950998,0.0018943870658735676,0.0001822026877641085,-0.053786645112753356,0.08584166672977499,-0.049736086550791654,0.06561289823638333,0.0,0.020623967572881253,0.024565349032790004,-0.004085301328774583,-0.007313197455050552,0.0056961798101881666,0.01751422015948966,-0.005728556752070069,0.00839286300741287,0.020780697653852667,0.00869421908579618,-0.0011373343958687235,0.0001157926932015499,0.009261356684640603,-0.015043963266420164,0.05741169122962999,0.0175147727501572,0.020623967572881253,-0.024565349032790004,0.022417719478131592,0.0,0.014461568266963537,0.008414978038821583,-0.006735310633422633,-0.007714727757761051,0.03168150977268,0.026476054190766665,0.008779596189906601,0.00715189098208767,-0.0002508109614268166,0.000944063766204805,0.020288112414923898,0.0018243662579007498,-0.03562860389438998,0.05378964030512667,-0.004085301328774583,0.007313197455050552,0.014461568266963537,-0.008414978038821583,-0.03033655199415983,0.0,-0.06274287375025502,0.011041616667680831,-0.0036531533510297744,0.0062800654983892696,-0.010882302964959586,0.013648816624211448,0.0006696137810318334,0.00013867694354073674,-0.015048515398475203,0.0050224416787176505,0.015973050881001743,-0.06751573184041834,0.0056961798101881666,-0.01751422015948966,-0.006735310633422633,0.007714727757761051,-0.06274287375025502,-0.011041616667680831,0.03738322702262766,0.0,-0.00930874893002055,0.022839511718806667,0.011555657401220528,-0.010144424339789598,-0.001494799561374234,-0.0013889365409271487,-0.005438836760473036,0.012051841904254682,-0.004634077854720651,-0.0193698537340913,-0.005728556752070069,-0.00839286300741287,0.03168150977268,-0.026476054190766665,-0.0036531533510297744,-0.0062800654983892696,-0.00930874893002055,-0.022839511718806667,-0.008449620779477897,0.0,-0.002559059966094113,-0.0013990981393647171,0.0004242245399199164,-0.0014692404921348365,-0.04659485293810998,-0.02752596458103233,0.10442486996527166,-0.02004348591033624,0.020780697653852667,-0.00869421908579618,0.008779596189906601,-0.00715189098208767,-0.010882302964959586,-0.013648816624211448,0.011555657401220528,0.010144424339789598,-0.002559059966094113,0.0013990981393647171,0.06721159030929166,0.0,0.9997998178363335
0.09900000000000013,0.0016220041957905004,0.0,0.0009973594132392397,0.00036696798708828643,-0.0009187699505787003,-0.0010231902816965665,0.0020282011375149967,0.0005324652799069881,0.0008618118806507836,-0.0007819536154981984,0.0007851757028434499,0.000499443572610233,-0.00035367933884958676,0.0005865221293479633,5.934392099743338e-05,-0.0020372346004857477,-0.0013273907825792882,-0.0007925480736378836,0.0009973594132392397,-0.00036696798708828643,0.1944999653697001,0.0,0.07716398161414835,0.15255351363283332,0.0015758739560179323,0.055331982166668334,0.010275123899244978,0.015378419445102948,0.02117878138044019,-0.002384035861840683,-0.015790671565592503,-0.004439876493096317,-0.005589062348415737,-0.0124457034506237,-0.048112018941068334,0.028138217519151656,-0.0009187699505787003,0.0010231902816965665,0.07716398161414835,-0.15255351363283332,0.6484364747537499,0.0,0.08504535517326502,0.049269108634379985,0.05649690967768665,-0.017374087544172852,-0.03473132339500218,-0.05382308556308332,0.015070676803041748,0.06662060695295499,-0.005462375527780065,0.018536109872229582,0.10221738066770505,0.02522630440472103,0.0020282011375149967,-0.0005324652799069881,0.0015758739560179323,-0.055331982166668334,0.08504535517326502,-0.049269108634379985,0.06687366700059333,0.0,0.020492048696740837,0.024845410016065005,-0.003754896302408451,-0.007349159474753157,0.005384112250065485,0.017524394939153667,-0.006234837052900583,0.008283789230647452,0.020275295206618287,0.010203448707167105,0.0008618118806507836,0.0007819536154981984,0.010275123899244978,-0.015378419445102948,0.05649690967768665,0.017374087544172852,0.020492048696740837,-0.024845410016065005,0.02259080605620128,0.0,0.014923612570065631,0.008430762724566082,-0.006817377575950765,-0.008234375124286049,0.03181694295874,0.026543352968746662,0.008121253722142835,0.00766035455254895,0.0007851757028434499,-0.000499443572610233,0.02117878138044019,0.002384035861840683,-0.03473132339500218,0.05382308556308332,-0.003754896302408451,0.007349159474753157,0.014923612570065631,-0.008430762724566082,-0.030960551062925664,0.0,-0.06322104138076332,0.010932783068387327,-0.0034613736451964794,0.006216122926775434,-0.01138479397177674,0.013353088177311134,-0.00035367933884958676,-0.0005865221293479633,-0.015790671565592503,0.004439876493096317,0.015070676803041748,-0.06662060695295499,0.005384112250065485,-0.017524394939153667,-0.006817377575950765,0.008234375124286049,-0.06322104138076332,-0.010932783068387327,0.03774085808397584,0.0,-0.009375735936213882,0.023334214642559338,0.012234329979725348,-0.00962238742533908,5.934392099743338e-05,0.0020372346004857477,-0.005589062348415737,0.0124457034506237,-0.005462375527780065,-0.018536109872229582,-0.006234837052900583,-0.008283789230647452,0.03181694295874,-0.026543352968746662,-0.0034613736451964794,-0.006216122926775434,-0.009375735936213882,-0.023334214642559338,-0.008741424553800437,0.0,-0.0026286024321415164,-0.0013486545218281,-0.0013273907825792882,0.0007925480736378836,-0.048112018941068334,-0.028138217519151656,0.10221738066770505,-0.02522630440472103,0.020275295206618287,-0.010203448707167105,0.008121253722142835,-0.00766035455254895,-0.01138479397177674,-0.013353088177311134,0.012234329979725348,0.00962238742533908,-0.0026286024321415164,0.0013486545218281,0.06773783434028,0.0,0.9997996341831833
0.09999999999999991,0.0016218205628607165,0.0,-0.0009831333711001668,0.0004470620604365998,0.00141108998992305,3.5208670565116976e-05,-0.0017390620723239671,0.00114435918302205,-4.109622372581538e-06,0.0011918644383685005,-0.0008718683684650991,0.0001586110468988336,-0.0001824713273435335,-0.0006510595102952667,0.0014096473712708279,0.0014858698155681348,0.0015106862711789504,-0.00032241876660218336,-0.0009831333711001668,-0.0004470620604365998,0.19967643144180006,0.0,0.08183315403086501,0.15763911234106667,0.002999286774432033,0.056726414648343305,0.011301509363499447,0.01567355555655734,0.022053949783731996,-0.0028977495053367002,-0.016513722483645833,-0.0038694157992330337,-0.005752528102135518,-0.012836549706924001,-0.049741785115485,0.028652837100708334,0.00141108998992305,-3.5208670565116976e-05,0.08183315403086501,-0.15763911234106667,0.6418450360533665,0.0,0.08418152274363837,0.04884960173447002,0.05557124930081166,-0.017179683738781686,-0.033823296847140326,-0.05378224308296001,0.014155015129440321,0.065723076825095,-0.006256366074446666,0.017704060422879288,0.09981382118232668,0.030221160206474054,-0.0017390620723239671,-0.00114435918302205,0.002999286774432033,-0.056726414648343305,0.08418152274363837,-0.04884960173447002,0.068137927640925,0.0,0.020327309722834454,0.025119261850018334,-0.0034072908271293666,-0.007357447002328631,0.005071145630850934,0.017494598762853666,-0.006725486566361034,0.008135347205404634,0.01971820345105762,0.011640995340505032,-4.109622372581538e-06,-0.0011918644383685005,0.011301509363499447,-0.01567355555655734,0.05557124930081166,0.017179683738781686,0.020327309722834454,-0.025119261850018334,0.022756477179254993,0.0,0.015401192306553497,0.008437394940575228,-0.006875616470130517,-0.008770332997145264,0.031957904823135,0.02663330474300333,0.007398895174118702,0.008128744137774053,-0.0008718683684650991,-0.0001586110468988336,0.022053949783731996,0.0028977495053367002,-0.033823296847140326,0.05378224308296001,-0.0034072908271293666,0.007357447002328631,0.015401192306553497,-0.008437394940575228,-0.03158195302701201,0.0,-0.06370264066863669,0.010825062644403666,-0.003262379152720227,0.0061474794453546,-0.011878399241238997,0.0130289098278855,-0.0001824713273435335,0.0006510595102952667,-0.016513722483645833,0.0038694157992330337,0.014155015129440321,-0.065723076825095,0.005071145630850934,-0.017494598762853666,-0.006875616470130517,0.008770332997145264,-0.06370264066863669,-0.010825062644403666,0.038087794652477164,0.0,-0.009417911424961864,0.02382742251424449,0.012879905872635933,-0.009062358819500915,0.0014096473712708279,-0.0014858698155681348,-0.005752528102135518,0.012836549706924001,-0.006256366074446666,-0.017704060422879288,-0.006725486566361034,-0.008135347205404634,0.031957904823135,-0.02663330474300333,-0.003262379152720227,-0.0061474794453546,-0.009417911424961864,-0.02382742251424449,-0.009029048589938162,0.0,-0.0026812213825683673,-0.0012889597800754247,0.0015106862711789504,0.00032241876660218336,-0.049741785115485,-0.028652837100708334,0.09981382118232668,-0.030221160206474054,0.01971820345105762,-0.011640995340505032,0.007398895174118702,-0.008128744137774053,-0.011878399241238997,-0.0130289098278855,0.012879905872635933,0.009062358819500915,-0.0026812213825683673,0.0012889597800754247,0.06828496462854666,0.0,0.9997994505426001
0.10099999999999999,0.00162163694333655,0.0,0.0003927720145559084,-0.000990624711828425,-0.0010188345816555333,0.0010577244770314494,0.0003016509027532839,-0.00205526710279495,-0.0009024562965116665,-0.0008287689632985675,0.0005111443050844815,-0.00069382309384784,0.0005772247382146667,0.00031004994742766704,-0.002055892081790777,-4.856400667905326e-05,-0.0008804355677597664,0.0012457037403189003,0.0003927720145559084,0.000990624711828425,0.20502744051918337,0.0,0.08645744714997165,0.1623629861393,0.004418411282268864,0.05801507667312001,0.012317626720490617,0.01592358978562615,0.02293046169210067,-0.0033984362617952998,-0.017223468751533518,-0.003331650893052483,-0.0059436870704211294,-0.013247506350187564,-0.051492528606221666,0.029086096210923337,-0.0010188345816555333,-0.0010577244770314494,0.08645744714997165,-0.1623629861393,0.63506719876335,0.0,0.08327021188861831,0.04847292562847834,0.05460391288318332,-0.016942768141421698,-0.032847632898959166,-0.05370013125074002,0.013214889764463831,0.06480007966265498,-0.007011966220009821,0.0168890712273344,0.09720100133566502,0.03502619229965466,0.0003016509027532839,0.00205526710279495,0.004418411282268864,-0.05801507667312001,0.08327021188861831,-0.04847292562847834,0.06940576448127332,0.0,0.020119548615613266,0.02538726312678834,-0.0030601308504170505,-0.007328178093822217,0.004763210627527233,0.017432029639633338,-0.0071943225224241686,0.007975929726005766,0.019037043422937494,0.013008386418632167,-0.0009024562965116665,0.0008287689632985675,0.012317626720490617,-0.01592358978562615,0.05460391288318332,0.016942768141421698,0.020119548615613266,-0.02538726312678834,0.022915720625635336,0.0,0.015893065729209933,0.00848177827087709,-0.006912796590255114,-0.009315585465409552,0.032130164273466676,0.026729218130221673,0.006653743558125583,0.008505060628863508,0.0005111443050844815,0.00069382309384784,0.02293046169210067,0.0033984362617952998,-0.032847632898959166,0.05370013125074002,-0.0030601308504170505,0.007328178093822217,0.015893065729209933,-0.00848177827087709,-0.03220143179850601,0.0,-0.06413992103206999,0.010738294717910829,-0.003039452391087514,0.006082708561032866,-0.012363455387991768,0.01265905486562483,0.0005772247382146667,-0.00031004994742766704,-0.017223468751533518,0.003331650893052483,0.013214889764463831,-0.06480007966265498,0.004763210627527233,-0.017432029639633338,-0.006912796590255114,0.009315585465409552,-0.06413992103206999,-0.010738294717910829,0.038424962265666,0.0,-0.009449173065836832,0.02431458649148934,0.013491556477165868,-0.008487310262132682,-0.002055892081790777,4.856400667905326e-05,-0.0059436870704211294,0.013247506350187564,-0.007011966220009821,-0.0168890712273344,-0.0071943225224241686,-0.007975929726005766,0.032130164273466676,-0.026729218130221673,-0.003039452391087514,-0.006082708561032866,-0.009449173065836832,-0.02431458649148934,-0.009312959187421447,0.0,-0.002729529473602534,-0.0012452879784013633,-0.0008804355677597664,-0.0012457037403189003,-0.051492528606221666,-0.029086096210923337,0.09720100133566502,-0.03502619229965466,0.019037043422937494,-0.013008386418632167,0.006653743558125583,-0.008505060628863508,-0.012363455387991768,-0.01265905486562483,0.013491556477165868,0.008487310262132682,-0.002729529473602534,0.0012452879784013633,0.06885093430179835,0.0,0.9997992669142002
0.10200000000000008,0.0016214533229786993,0.0,0.00038497677676132495,0.0009651057493967669,-8.313797281494992e-05,-0.0015318584568283671,0.0013411859744870852,0.001575723271747567,0.001248724917280317,-0.0001083688160973833,8.881578631671653e-05,0.0008389219385374335,-0.000591139022378283,0.0001914130196472333,0.0014791528816864498,-0.0014321653855923831,-0.00020003603535734992,-0.001496809380225201,0.00038497677676132495,-0.0009651057493967669,0.21053946603536663,0.0,0.09100927692755668,0.16668892703109997,0.005840354937859183,0.05924969153812332,0.013316239842947714,0.016123232606076156,0.02381886846503267,-0.003877061078004232,-0.017919461120518336,-0.002830348097018967,-0.006107986510170052,-0.013696158187695097,-0.05336650288972334,0.02947334589284167,-8.313797281494992e-05,0.0015318584568283671,0.09100927692755668,-0.16668892703109997,0.6281172264826667,0.0,0.08233820858674669,0.048145142483054994,0.053631412436399996,-0.016693739996950653,-0.03181289332505583,-0.053589839061279995,0.012307615753802216,0.06383032554523332,-0.0077199211472534,0.016081711134754227,0.09439878440548502,0.039620127781758135,0.0013411859744870852,-0.001575723271747567,0.005840354937859183,-0.05924969153812332,0.08233820858674669,-0.048145142483054994,0.07067739714951002,0.0,0.019917166594836447,0.025645535717786667,-0.0027486864072256323,-0.007267501636371616,0.004473041048246549,0.017389590067548165,-0.007651786278772802,0.007806907581013512,0.018203863234695663,0.014309942684377982,0.001248724917280317,0.0001083688160973833,0.013316239842947714,-0.016123232606076156,0.053631412436399996,0.016693739996950653,0.019917166594836447,-0.025645535717786667,0.02306977951575143,0.0,0.01637196632849265,0.008570637888027114,-0.006944216792453754,-0.009855854141029368,0.03232567680955999,0.02680615691517501,0.0059370609362006345,0.00879390375496192,8.881578631671653e-05,-0.0008389219385374335,0.02381886846503267,0.003877061078004232,-0.03181289332505583,0.053589839061279995,-0.0027486864072256323,0.007267501636371616,0.01637196632849265,-0.008570637888027114,-0.0328205470320715,0.0,-0.06453639066792664,0.010654083706308997,-0.0028064118096174334,0.006013874562411283,-0.012835827515132686,0.012270609998430333,-0.000591139022378283,-0.0001914130196472333,-0.017919461120518336,0.002830348097018967,0.012307615753802216,-0.06383032554523332,0.004473041048246549,-0.017389590067548165,-0.006944216792453754,0.009855854141029368,-0.06453639066792664,-0.010654083706308997,0.03875303028167667,0.0,-0.009489623677658517,0.024788863448972832,0.01409175791555667,-0.00791281879662165,0.0014791528816864498,0.0014321653855923831,-0.006107986510170052,0.013696158187695097,-0.0077199211472534,-0.016081711134754227,-0.007651786278772802,-0.007806907581013512,0.03232567680955999,-0.02680615691517501,-0.0028064118096174334,-0.006013874562411283,-0.009489623677658517,-0.024788863448972832,-0.009593082976491953,0.0,-0.0027969908434527426,-0.0012448440645930665,-0.00020003603535734992,0.001496809380225201,-0.05336650288972334,-0.02947334589284167,0.09439878440548502,-0.039620127781758135,0.018203863234695663,-0.014309942684377982,0.0059370609362006345,-0.00879390375496192,-0.012835827515132686,-0.012270609998430333,0.01409175791555667,0.00791281879662165,-0.0027969908434527426,0.0012448440645930665,0.06943436050629666,0.0,0.9997990832856999
