time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.10299999999999998,0.001621269691058633,0.0,-0.0009352869144595234,-0.0004293836459394334,0.001200254299358503,0.0010599112787852336,-0.0020559519536849286,-2.2010511489900115e-05,-0.0007915270352813669,0.0010030392493625,-0.0005929013750513497,-0.0005528945577305123,0.00024236930090824996,-0.0005255856227365833,-8.077370862766652e-06,0.002065306626456683,0.0011674348749946659,0.000955852283327007,-0.0009352869144595234,0.0004293836459394334,0.21619779270953335,0.0,0.09550982781155833,0.17060050383423336,0.007288298551184874,0.060397330222271686,0.01430567102830188,0.01627432356915945,0.024700918455792333,-0.004298458008707132,-0.018598027599579164,-0.002339648093342668,-0.00621602325914575,-0.014152667463030537,-0.05533733306059999,0.02980115638035166,0.001200254299358503,-0.0010599112787852336,0.09550982781155833,-0.17060050383423336,0.6210103685337,0.0,0.08137388130694999,0.04788155815321166,0.05268516225660001,-0.016434784243972468,-0.030770761786028996,-0.053425105878981666,0.011456791606310317,0.06282193268855833,-0.008378105434197002,0.015261226013212108,0.09142736209642664,0.04398282376360633,-0.0020559519536849286,2.2010511489900115e-05,0.007288298551184874,-0.060397330222271686,0.08137388130694999,-0.04788155815321166,0.07195324713141502,0.0,0.019753803663824496,0.025888345366175004,-0.0024702679182129154,-0.007194182644396387,0.004200583612744416,0.01737405129806334,-0.008103724279817691,0.00761207081382837,0.017281097651920995,0.015545436854351495,-0.0007915270352813669,-0.0010030392493625,0.01430567102830188,-0.01627432356915945,0.05268516225660001,0.016434784243972468,0.019753803663824496,-0.025888345366175004,0.023219121627653428,0.0,0.0168280820130473,0.008662033454407284,-0.006971106111097103,-0.010388355043408,0.032510164722916665,0.026860514545769335,0.0052296527391150005,0.009034466833335553,-0.0005929013750513497,0.0005528945577305123,0.024700918455792333,0.004298458008707132,-0.030770761786028996,0.053425105878981666,-0.0024702679182129154,0.007194182644396387,0.0168280820130473,-0.008662033454407284,-0.03343939479560683,0.0,-0.06493324687092833,0.010546071526882339,-0.0025861989870007334,0.0059299703092341675,-0.01329261074142559,0.011883522055037399,0.00024236930090824996,0.0005255856227365833,-0.018598027599579164,0.002339648093342668,0.011456791606310317,-0.06282193268855833,0.004200583612744416,-0.01737405129806334,-0.006971106111097103,0.010388355043408,-0.06493324687092833,-0.010546071526882339,0.03907151876105317,0.0,-0.009524416158738582,0.025254042385769997,0.014677625507759667,-0.007312629901211144,-8.077370862766652e-06,-0.002065306626456683,-0.00621602325914575,0.014152667463030537,-0.008378105434197002,-0.015261226013212108,-0.008103724279817691,-0.00761207081382837,0.032510164722916665,-0.026860514545769335,-0.0025861989870007334,-0.0059299703092341675,-0.009524416158738582,-0.025254042385769997,-0.009869100564674993,0.0,-0.0028731570332886664,-0.0012838900918566002,0.0011674348749946659,-0.000955852283327007,-0.05533733306059999,-0.02980115638035166,0.09142736209642664,-0.04398282376360633,0.017281097651920995,-0.015545436854351495,0.0052296527391150005,-0.009034466833335553,-0.01329261074142559,-0.011883522055037399,0.014677625507759667,0.007312629901211144,-0.0028731570332886664,0.0012838900918566002,0.07003407655130335,0.0,0.9997988996456668
0.10400000000000008,0.0016210860624518164,0.0,0.000972412171846683,-0.00034226799046729997,-0.0016748768106227667,9.933229532631706e-05,0.0013616679460131378,-0.0015288297152381168,-0.00017576799643377857,-0.001297942272212233,0.0007691118139198648,2.1329252458884898e-05,0.00021381828231235,0.0004950443908740924,-0.0014876895008280112,-0.0014552430091687412,-0.001501743519314071,9.411767656046669e-05,0.000972412171846683,0.00034226799046729997,0.22198891474239998,0.0,0.09999610788247164,0.17414265929610007,0.008754724047187698,0.06141476659818833,0.015278172030185383,0.016381896304649205,0.025563945320077337,-0.004659243024780292,-0.0192593411815275,-0.0018382470289532338,-0.006316544332713141,-0.014585602303595313,-0.05738997222540001,0.03002889233726167,-0.0016748768106227667,-9.933229532631706e-05,0.09999610788247164,-0.17414265929610007,0.6137612351568335,0.0,0.08036861243740666,0.047690000168975004,0.051741340489849984,-0.016144563994809086,-0.02973486991060951,-0.05319479674444834,0.010615720038475683,0.06181075707555332,-0.008989141055196851,0.0144288533858066,0.08830120603656501,0.04810656994571967,0.0013616679460131378,0.0015288297152381168,0.008754724047187698,-0.06141476659818833,0.08036861243740666,-0.047690000168975004,0.07323367562282666,0.0,0.019601746007179167,0.02612374047629667,-0.0021919693595577,-0.0071120435807602,0.003936846145579582,0.01733231374606083,-0.008544252311159567,0.007402781535267383,0.016327504656545,0.016705751250046936,-0.00017576799643377857,0.001297942272212233,0.015278172030185383,-0.016381896304649205,0.051741340489849984,0.016144563994809086,0.019601746007179167,-0.02612374047629667,0.023363615329357115,0.0,0.0172863495484376,0.008741419642321184,-0.006983316156641519,-0.010920633344111,0.032681359779515,0.026914468579036996,0.004488196615170687,0.009225847518575832,0.0007691118139198648,-2.1329252458884898e-05,0.025563945320077337,0.004659243024780292,-0.02973486991060951,0.05319479674444834,-0.0021919693595577,0.0071120435807602,0.0172863495484376,-0.008741419642321184,-0.03405674526720784,0.0,-0.06534764605675668,0.01042247992797168,-0.002374755364915384,0.005838485463695932,-0.013732857605034,0.011483008040450798,0.00021381828231235,-0.0004950443908740924,-0.0192593411815275,0.0018382470289532338,0.010615720038475683,-0.06181075707555332,0.003936846145579582,-0.01733231374606083,-0.006983316156641519,0.010920633344111,-0.06534764605675668,-0.01042247992797168,0.03937966400728683,0.0,-0.009525779154412469,0.02572437567066983,0.015218282734219497,-0.006665267005327141,-0.0014876895008280112,0.0014552430091687412,-0.006316544332713141,0.014585602303595313,-0.008989141055196851,-0.0144288533858066,-0.008544252311159567,-0.007402781535267383,0.032681359779515,-0.026914468579036996,-0.002374755364915384,-0.005838485463695932,-0.009525779154412469,-0.02572437567066983,-0.010140922088931489,0.0,-0.0029253039198600833,-0.0013388833292666002,-0.001501743519314071,-9.411767656046669e-05,-0.05738997222540001,-0.03002889233726167,0.08830120603656501,-0.04810656994571967,0.016327504656545,-0.016705751250046936,0.004488196615170687,-0.009225847518575832,-0.013732857605034,-0.011483008040450798,0.015218282734219497,0.006665267005327141,-0.0029253039198600833,0.0013388833292666002,0.07064819244335331,0.0,0.9997987160085834
0.10500000000000015,0.0016209024471108664,0.0,-0.00045486529228264995,0.0009108608747636169,0.0011481115433601167,-0.0013347333111160163,0.00025450456437556854,0.002028308187354599,0.0010886632196395333,0.0007971264441125669,-0.0005463597346969402,0.0004994959574671,-0.0004814041870023336,-0.00016722553553395007,0.0020951207641588575,-6.399942206978342e-05,0.0010256661171867518,-0.0010712503333114838,-0.00045486529228264995,-0.0009108608747636169,0.22790171938424997,0.0,0.10443713569140499,0.1773433121426667,0.010212917312583827,0.06233212994247001,0.016204592941352083,0.016437093254898495,0.026419360848183342,-0.0049936177308146,-0.019893893186213003,-0.0013423355952359667,-0.006455707314024617,-0.015018903165857548,-0.059525749729433336,0.03014541806948833,0.0011481115433601167,0.0013347333111160163,0.10443713569140499,-0.1773433121426667,0.6063824547237834,0.0,0.07934243626442,0.047547985836255,0.050752601463908316,-0.015824371515053687,-0.028662268293443,-0.05291689747354501,0.009740228026850551,0.060803645384510004,-0.009554770278313886,0.013603472915755251,0.08502490869792498,0.05198196278205501,0.00025450456437556854,-0.002028308187354599,0.010212917312583827,-0.06233212994247001,0.07934243626442,-0.047547985836255,0.0745189953248317,0.0,0.019421687781989654,0.026360957124185003,-0.0019054951741493997,-0.007008608836628183,0.0036736200627815003,0.017230772036693164,-0.008974000065923334,0.007214379522800948,0.015318136145433012,0.017769854229136666,0.0010886632196395333,-0.0007971264441125669,0.016204592941352083,-0.016437093254898495,0.050752601463908316,0.015824371515053687,0.019421687781989654,-0.026360957124185003,0.02350374841448667,0.0,0.0177555086913131,0.008844512090169265,-0.0069763311270102666,-0.011454084080217686,0.032865000247510004,0.02698082432398501,0.0037338068382699323,0.009333310856722987,-0.0005463597346969402,-0.0004994959574671,0.026419360848183342,0.0049936177308146,-0.028662268293443,0.05291689747354501,-0.0019054951741493997,0.007008608836628183,0.0177555086913131,-0.008844512090169265,-0.034672438019137844,0.0,-0.06574013350688165,0.010309482216532714,-0.002149825106374815,0.005755283257127954,-0.014152503959473338,0.011047881059079482,-0.0004814041870023336,0.00016722553553395007,-0.019893893186213003,0.0013423355952359667,0.009740228026850551,-0.060803645384510004,0.0036736200627815003,-0.017230772036693164,-0.0069763311270102666,0.011454084080217686,-0.06574013350688165,-0.010309482216532714,0.039677648281143514,0.0,-0.0095007532836561,0.02619969226761783,0.01570513882528383,-0.005999381100515501,0.0020951207641588575,6.399942206978342e-05,-0.006455707314024617,0.015018903165857548,-0.009554770278313886,-0.013603472915755251,-0.008974000065923334,-0.007214379522800948,0.032865000247510004,-0.02698082432398501,-0.002149825106374815,-0.005755283257127954,-0.0095007532836561,-0.02619969226761783,-0.010408794397939717,0.0,-0.002944102112143234,-0.0014045091821644669,0.0010256661171867518,0.0010712503333114838,-0.059525749729433336,-0.03014541806948833,0.08502490869792498,-0.05198196278205501,0.015318136145433012,-0.017769854229136666,0.0037338068382699323,-0.009333310856722987,-0.014152503959473338,-0.011047881059079482,0.01570513882528383,0.005999381100515501,-0.002944102112143234,0.0014045091821644669,0.07127429622625668,0.0,0.9997985323845501
0.10599999999999993,0.001620718841441433,0.0,-0.0002981594040861953,-0.0009432647401484507,0.00019568011389293355,0.0018189150982412165,-0.00168840347378067,-0.0011376499020704829,-0.0013539249946977168,0.00025160434760677664,2.4978967071166935e-05,-0.0007269972438887133,0.0004310580881733341,-0.00022404834131996653,-0.0013965080591143496,0.0015675706459665,-1.9813358524333273e-05,0.0014569814826872903,-0.0002981594040861953,0.0009432647401484507,0.23392439471723322,0.0,0.10875667308060495,0.18018306609709994,0.011660414305310141,0.06321362613241499,0.0170698456150958,0.016430412434378684,0.027282668304549503,-0.005315965198117765,-0.0204847944345405,-0.0008808751327886407,-0.006597446420116712,-0.01550266460596908,-0.061737531817109996,0.030176361403895003,0.00019568011389293355,-0.0018189150982412165,0.10875667308060495,-0.18018306609709994,0.5988873558829332,0.0,0.07831770569499169,0.04742796162147668,0.04972671816231,-0.015499747945056038,-0.027539513435597497,-0.05261119847467502,0.00885489921485782,0.059775610759991674,-0.010077186447985914,0.012790953805022284,0.0816247136466733,0.055602990798260005,-0.00168840347378067,0.0011376499020704829,0.011660414305310141,-0.06321362613241499,0.07831770569499169,-0.04742796162147668,0.075809353165025,0.0,0.01922582425947116,0.02660267770859666,-0.001636784530732284,-0.006884153082753684,0.00341201776688105,0.01710359322479833,-0.009406895453638549,0.007054126889658985,0.0142068911574906,0.018723150979981003,-0.0013539249946977168,-0.00025160434760677664,0.0170698456150958,-0.016430412434378684,0.04972671816231,0.015499747945056038,0.01922582425947116,-0.02660267770859666,0.02364067861540824,0.0,0.018211413695843334,0.008991142349357746,-0.006955514208202129,-0.011979504670060205,0.03306767928252666,0.02704326043530467,0.003025142298569683,0.009366114717861898,2.4978967071166935e-05,0.0007269972438887133,0.027282668304549503,0.005315965198117765,-0.027539513435597497,0.05261119847467502,-0.001636784530732284,0.006884153082753684,0.018211413695843334,-0.008991142349357746,-0.035287748896453336,0.0,-0.06607940176959831,0.010207632630321218,-0.0019124078841272337,0.005683825524611953,-0.014546049464160663,0.010592512599150117,0.0004310580881733341,0.00022404834131996653,-0.0204847944345405,0.0008808751327886407,0.00885489921485782,-0.059775610759991674,0.00341201776688105,-0.01710359322479833,-0.006955514208202129,0.011979504670060205,-0.06607940176959831,-0.010207632630321218,0.039966156654391335,0.0,-0.009486191123056997,0.026665928396952848,0.01616621517469616,-0.0053625135355244834,-0.0013965080591143496,-0.0015675706459665,-0.006597446420116712,0.01550266460596908,-0.010077186447985914,-0.012790953805022284,-0.009406895453638549,-0.007054126889658985,0.03306767928252666,-0.02704326043530467,-0.0019124078841272337,-0.005683825524611953,-0.009486191123056997,-0.026665928396952848,-0.010672814768847199,0.0,-0.0029551993504347168,-0.0014977321621230332,-1.9813358524333273e-05,-0.0014569814826872903,-0.061737531817109996,-0.030176361403895003,0.0816247136466733,-0.055602990798260005,0.0142068911574906,-0.018723150979981003,0.003025142298569683,-0.009366114717861898,-0.014546049464160663,-0.010592512599150117,0.01616621517469616,0.0053625135355244834,-0.0029551993504347168,0.0014977321621230332,0.07191025455956665,0.0,0.9997983487709835
0.10700000000000014,0.0016205352300907665,0.0,0.0008597347284183495,0.00045130225933301675,-0.0014844291275553506,-0.0011437984975938417,0.0019510963001685333,-0.0005147040453328331,0.0007399440563547836,-0.0011650019675207351,0.0004815682427553868,0.0005232925138090663,-0.0001228894386582383,0.0004473776102839316,-0.00018959018413441665,-0.0020865731911104348,-0.0009868816767469593,-0.0010591895082357658,0.0008597347284183495,-0.00045130225933301675,0.24004418927228338,0.0,0.11295036482574167,0.18266561126125,0.01311670380254997,0.06406235312969501,0.017897999670474604,0.016368394509543752,0.028140090345864663,-0.005604073724339284,-0.021031280151579495,-0.0004517860989830269,-0.0066831904567700995,-0.016048589476724006,-0.064002765216815,0.030135243629076665,-0.0014844291275553506,0.0011437984975938417,0.11295036482574167,-0.18266561126125,0.5912897660436166,0.0,0.07729724239530499,0.047334854370925,0.04872279205315834,-0.015177375606402949,-0.026426060966778662,-0.052283024014309995,0.008004901244526564,0.058719544826778325,-0.010558476853740867,0.011981913630098711,0.07814229362671668,0.05898391848173,0.0019510963001685333,0.0005147040453328331,0.01311670380254997,-0.06406235312969501,0.07729724239530499,-0.047334854370925,0.07710513548975667,0.0,0.019053881978457834,0.026851147706291666,-0.0013999635545978166,-0.006755981608721299,0.003162348856509483,0.016995180848692334,-0.009852537943242168,0.006889627091008032,0.013025145784057649,0.019589042816188267,0.0007399440563547836,0.0011650019675207351,0.017897999670474604,-0.016368394509543752,0.04872279205315834,0.015177375606402949,0.019053881978457834,-0.026851147706291666,0.023774872138759957,0.0,0.018648834851493067,0.00915017945173207,-0.0069200525523919355,-0.012495737230183067,0.03326551948517333,0.02708593027225784,0.0023604123825445005,0.00938246277219795,0.0004815682427553868,-0.0005232925138090663,0.028140090345864663,0.005604073724339284,-0.026426060966778662,0.052283024014309995,-0.0013999635545978166,0.006755981608721299,0.018648834851493067,-0.00915017945173207,-0.03590340995317665,0.0,-0.06640046681304165,0.010096108403509402,-0.0016896358809975834,0.005611035199503702,-0.014914572933186833,0.01014573451168915,-0.0001228894386582383,-0.0004473776102839316,-0.021031280151579495,0.0004517860989830269,0.008004901244526564,-0.058719544826778325,0.003162348856509483,-0.016995180848692334,-0.0069200525523919355,0.012495737230183067,-0.06640046681304165,-0.010096108403509402,0.040245257726754996,0.0,-0.009496120403112183,0.02711415561820351,0.01661979789448583,-0.004755877430904417,-0.00018959018413441665,0.0020865731911104348,-0.0066831904567700995,0.016048589476724006,-0.010558476853740867,-0.011981913630098711,-0.009852537943242168,-0.006889627091008032,0.03326551948517333,-0.02708593027225784,-0.0016896358809975834,-0.005611035199503702,-0.009496120403112183,-0.02711415561820351,-0.010932703337252249,0.0,-0.0029814288722560334,-0.0016235498821749494,-0.0009868816767469593,0.0010591895082357658,-0.064002765216815,-0.030135243629076665,0.07814229362671668,-0.05898391848173,0.013025145784057649,-0.019589042816188267,0.0023604123825445005,-0.00938246277219795,-0.014914572933186833,-0.01014573451168915,0.01661979789448583,0.004755877430904417,-0.0029814288722560334,0.0016235498821749494,0.07255452254030832,0.0,0.9997981651509167
0.10799999999999992,0.00162035161805705,0.0,-0.0009292091745933699,0.0002988468939594834,0.0018919053533757021,-0.0002516673490977501,-0.0009064253395872163,0.0017873258870179003,0.00034194349860113324,0.0013238520376379328,-0.0006798196895367667,-4.563467365544998e-05,-0.00023959984696029994,-0.00037404053914438323,0.0016498952292828093,0.0012856871108847003,0.0014488583591939176,7.433085833258024e-05,-0.0009292091745933699,-0.0002988468939594834,0.24624890776643335,0.0,0.11707220134147502,0.18480588227515007,0.01457766229539453,0.06481154439268498,0.01871331969620867,0.016267122646432333,0.028960076830739336,-0.005835405468611717,-0.021546534786960714,-3.7196118766700116e-05,-0.006731310853755367,-0.0166172361361945,-0.06630115883941833,0.02998803984895818,0.0018919053533757021,0.0002516673490977501,0.11707220134147502,-0.18480588227515007,0.5836031067264167,0.0,0.07626628084010001,0.047284587165966646,0.04775542928674332,-0.014828112347786538,-0.025366524627426834,-0.051923149515865005,0.007178304595987065,0.05764235209183834,-0.011001192772260767,0.011175547776498623,0.07458261445677501,0.06213014198342666,-0.0009064253395872163,-0.0017873258870179003,0.01457766229539453,-0.06481154439268498,0.07626628084010001,-0.047284587165966646,0.07840680862091333,0.0,0.018895466912803176,0.027097631252614995,-0.0011768050896765405,-0.00663080723648053,0.0029386760815965167,0.016896038407791834,-0.010296071800889166,0.0066992638887134,0.011846669273261761,0.020397261835915663,0.00034194349860113324,-0.0013238520376379328,0.01871331969620867,-0.016267122646432333,0.04775542928674332,0.014828112347786538,0.018895466912803176,-0.027097631252614995,0.023905841676902313,0.0,0.019099116858652503,0.009291242851983579,-0.006859017126830816,-0.013008976772758835,0.033438626645033324,0.027119946937724328,0.0016836461904077844,0.0094035085095115,-0.0006798196895367667,4.563467365544998e-05,0.028960076830739336,0.005835405468611717,-0.025366524627426834,0.051923149515865005,-0.0011768050896765405,0.00663080723648053,0.019099116858652503,-0.009291242851983579,-0.03651862753036499,0.0,-0.06673830581656001,0.009969470002727684,-0.0014885213975434554,0.005528061394480361,-0.015260883499055997,0.009702519902239635,-0.00023959984696029994,0.00037404053914438323,-0.021546534786960714,3.7196118766700116e-05,0.007178304595987065,-0.05764235209183834,0.0029386760815965167,-0.016896038407791834,-0.006859017126830816,0.013008976772758835,-0.06673830581656001,-0.009969470002727684,0.04051450009740467,0.0,-0.009504050793123915,0.027543987525118163,0.017039949566840334,-0.004140270840700439,0.0016498952292828093,-0.0012856871108847003,-0.006731310853755367,0.0166172361361945,-0.011001192772260767,-0.011175547776498623,-0.010296071800889166,-0.0066992638887134,0.033438626645033324,-0.027119946937724328,-0.0014885213975434554,-0.005528061394480361,-0.009504050793123915,-0.027543987525118163,-0.01118819547984267,0.0,-0.003013871685397383,-0.0017559118127612897,0.0014488583591939176,-7.433085833258024e-05,-0.06630115883941833,-0.02998803984895818,0.07458261445677501,-0.06213014198342666,0.011846669273261761,-0.020397261835915663,0.0016836461904077844,-0.0094035085095115,-0.015260883499055997,-0.009702519902239635,0.017039949566840334,0.004140270840700439,-0.003013871685397383,0.0017559118127612897,0.07320528803504334,0.0,0.9997979815306497
0.109,0.0016201680207362332,0.0,0.00044494911314601343,-0.0008748371590787304,-0.0011753331278066166,0.0015579694946091674,-0.0007222866244085094,-0.001874227392633481,-0.0011901531388271167,-0.0006460984064142847,0.0004961710485081668,-0.00043042130760566637,0.0004192911418416168,7.458317509712374e-05,-0.0020609355928132332,0.0003165749039853934,-0.0010957135063400503,0.0009442281571998696,0.00044494911314601343,0.0008748371590787304,0.2525283446875667,0.0,0.12116338012946336,0.18663678518746668,0.016025923549866535,0.06544831809180833,0.019509342353636994,0.016135026670871362,0.02974590375904417,-0.006022110909558586,-0.022039686561844386,0.00035055020770040005,-0.006811037069476788,-0.017189260942541328,-0.06864990422265167,0.02970545356039733,-0.0011753331278066166,-0.0015579694946091674,0.12116338012946336,-0.18663678518746668,0.57583931901735,0.0,0.07523347246141833,0.047281384718405005,0.046789314957101834,-0.014431151229291117,-0.024322319484211097,-0.05153073168510999,0.0063327956747694664,0.05655500772071167,-0.011417655923584187,0.010387324428195295,0.07094169958895834,0.065040176719975,-0.0007222866244085094,0.001874227392633481,0.016025923549866535,-0.06544831809180833,0.07523347246141833,-0.047281384718405005,0.0797145317889,0.0,0.01869936663564,0.027328113812953334,-0.0009497095311833335,-0.006494741403062232,0.0027424298444513827,0.01677577165738616,-0.010718505873949001,0.0065019763246446345,0.010689540344573466,0.021136355938972506,-0.0011901531388271167,0.0006460984064142847,0.019509342353636994,-0.016135026670871362,0.046789314957101834,0.014431151229291117,0.01869936663564,-0.027328113812953334,0.024033850951026017,0.0,0.019584455146095338,0.009439106783319866,-0.006765300456982166,-0.01352854865682583,0.033608231844371665,0.027173836000051,0.0009840758174262834,0.009386475217897853,0.0004961710485081668,0.00043042130760566637,0.02974590375904417,0.006022110909558586,-0.024322319484211097,0.05153073168510999,-0.0009497095311833335,0.006494741403062232,0.019584455146095338,-0.009439106783319866,-0.03713279316703834,0.0,-0.06707751699159999,0.009848260736563499,-0.0012837805704893385,0.005441169823024846,-0.015591654022970169,0.00923623789315495,0.0004192911418416168,-7.458317509712374e-05,-0.022039686561844386,-0.00035055020770040005,0.0063327956747694664,-0.05655500772071167,0.0027424298444513827,-0.01677577165738616,-0.006765300456982166,0.01352854865682583,-0.06707751699159999,-0.009848260736563499,0.04077398486515049,0.0,-0.009491061691182912,0.02796316320347584,0.017404289621840152,-0.003501557984570367,-0.0020609355928132332,-0.0003165749039853934,-0.006811037069476788,0.017189260942541328,-0.011417655923584187,-0.010387324428195295,-0.010718505873949001,-0.0065019763246446345,0.033608231844371665,-0.027173836000051,-0.0012837805704893385,-0.005441169823024846,-0.009491061691182912,-0.02796316320347584,-0.011439564607178598,0.0,-0.0030335592354729835,-0.0018721242081303,-0.0010957135063400503,-0.0009442281571998696,-0.06864990422265167,-0.02970545356039733,0.07094169958895834,-0.065040176719975,0.010689540344573466,-0.021136355938972506,0.0009840758174262834,-0.009386475217897853,-0.015591654022970169,-0.00923623789315495,0.017404289621840152,0.003501557984570367,-0.0030335592354729835,0.0018721242081303,0.07385995636870996,0.0,0.9997977979249669
0.1100000000000001,0.00161998443836545,0.0,0.00028303606060384987,0.0009201330547780002,-0.0003245318046630667,-0.0019737421326403663,0.00189055179641887,0.0007213484382304747,0.0012672139121843167,-0.00044223207608266684,-2.8423302408116535e-05,0.0006532376862835667,-0.00032868755755645037,0.0002377700958620334,0.0011776927074261497,-0.0016973390980942337,0.00014524233587957333,-0.0014249039577313182,0.00028303606060384987,-0.0009201330547780002,0.2588722493737667,0.0,0.12518040964875665,0.18812376760506666,0.017459423858090326,0.06602457111244334,0.020263446567920503,0.015961486949086758,0.030520609806140013,-0.0061875103094608174,-0.022498084865313,0.0006719941689378332,-0.00692717576497095,-0.017790500892015833,-0.07105686335314165,0.029302436995466172,-0.0003245318046630667,0.0019737421326403663,0.12518040964875665,-0.18812376760506666,0.5680104667874168,0.0,0.07419108645690334,0.04730834498798333,0.045800224141877,-0.014001750857802264,-0.02322641916624929,-0.051098178351280006,0.0054712188427146,0.05543445039533503,-0.01181558102263197,0.009622607232898444,0.06722271185833333,0.067708716846215,0.00189055179641887,-0.0007213484382304747,0.017459423858090326,-0.06602457111244334,0.07419108645690334,-0.04730834498798333,0.08102797725681667,0.0,0.01845169490430134,0.027527056085493336,-0.0007255659983542835,-0.0063392111330019514,0.002558371561131264,0.016639347167218328,-0.01111651681200315,0.006315051996865881,0.009504470077996544,0.021760748983429005,0.0012672139121843167,0.00044223207608266684,0.020263446567920503,-0.015961486949086758,0.045800224141877,0.014001750857802264,0.01845169490430134,-0.027527056085493336,0.024160707726388377,0.0,0.020077091021177502,0.009628580840601086,-0.006645001181844382,-0.014050624083916167,0.03379544958413834,0.027238296195976168,0.0003158126663421335,0.00929680048638338,-2.8423302408116535e-05,-0.0006532376862835667,0.030520609806140013,0.0061875103094608174,-0.02322641916624929,0.051098178351280006,-0.0007255659983542835,0.0063392111330019514,0.020077091021177502,-0.009628580840601086,-0.03774685288917501,0.0,-0.06736425989679168,0.009741764854616284,-0.0010589419730067833,0.005357412256082703,-0.01590837703517783,0.008741306395264282,-0.00032868755755645037,-0.0002377700958620334,-0.022498084865313,-0.0006719941689378332,0.0054712188427146,-0.05543445039533503,0.002558371561131264,-0.016639347167218328,-0.006645001181844382,0.014050624083916167,-0.06736425989679168,-0.009741764854616284,0.04102456639967799,0.0,-0.009472270239746934,0.02837035430008566,0.017733547290013765,-0.0028670011877895674,0.0011776927074261497,0.0016973390980942337,-0.00692717576497095,0.017790500892015833,-0.01181558102263197,-0.009622607232898444,-0.01111651681200315,-0.006315051996865881,0.03379544958413834,-0.027238296195976168,-0.0010589419730067833,-0.005357412256082703,-0.009472270239746934,-0.02837035430008566,-0.011687248362945053,0.0,-0.0030425958826173264,-0.001981350277388333,0.00014524233587957333,0.0014249039577313182,-0.07105686335314165,-0.029302436995466172,0.06722271185833333,-0.067708716846215,0.009504470077996544,-0.021760748983429005,0.0003158126663421335,-0.00929680048638338,-0.01590837703517783,-0.008741306395264282,0.017733547290013765,0.0028670011877895674,-0.0030425958826173264,0.001981350277388333,0.074515763604225,0.0,0.9997976143342833
