time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.11099999999999997,0.001619800854025183,0.0,-0.0008087599269057401,-0.00046165969758133325,0.0016885072939542172,0.0011519345492939166,-0.001802479183428645,0.00093717046029105,-0.0005062165105818664,0.0012224724131186,-0.0004501412240555831,-0.00047610316040751693,4.913115088979871e-05,-0.00038293656672784977,0.00041398591675583836,0.00199543522502665,0.0008790379366776332,0.0011233432938404478,-0.0008087599269057401,0.00046165969758133325,0.2652681797802166,0.0,0.1291277495023883,0.1892428554121167,0.018896454607098667,0.06657641173951499,0.02098246985248916,0.01573745248437993,0.031292734568016664,-0.006333070363846085,-0.022916743201984165,0.0009237220304585001,-0.007007973620566452,-0.018440267789903337,-0.07351581113798168,0.028829036818885333,0.0016885072939542172,-0.0011519345492939166,0.1291277495023883,-0.1892428554121167,0.5601302212534335,0.0,0.07313951515643,0.047367103148846665,0.04483074129040983,-0.013566601567830665,-0.02209074432487928,-0.05062924023532999,0.004647740001895265,0.05426559779480167,-0.01218487548663443,0.008862750952861017,0.06345377163635334,0.07015063865926835,-0.001802479183428645,-0.00093717046029105,0.018896454607098667,-0.06657641173951499,0.07313951515643,-0.047367103148846665,0.08234677111748501,0.0,0.018201541838299664,0.027696484697903336,-0.0005173463940883835,-0.0061811001800876324,0.00237571775361235,0.01652276822982647,-0.011494189064442958,0.006114855873398899,0.008264014374498748,0.022266265904817003,-0.0005062165105818664,-0.0012224724131186,0.02098246985248916,-0.01573745248437993,0.04483074129040983,0.013566601567830665,0.018201541838299664,-0.027696484697903336,0.024288073727242,0.0,0.020546263261610832,0.009845199216478468,-0.0065054827568674315,-0.014564591958546504,0.03399509440980666,0.02728106964989667,-0.00029452462349812835,0.009157110969085268,-0.0004501412240555831,0.00047610316040751693,0.031292734568016664,0.006333070363846085,-0.02209074432487928,0.05062924023532999,-0.0005173463940883835,0.0061811001800876324,0.020546263261610832,-0.009845199216478468,-0.03836191119866832,0.0,-0.06761479079207003,0.009630585456785539,-0.0008325692069584213,0.005269632458887934,-0.01621634099598,0.008241552662158726,4.913115088979871e-05,0.00038293656672784977,-0.022916743201984165,-0.0009237220304585001,0.004647740001895265,-0.05426559779480167,0.00237571775361235,-0.01652276822982647,-0.0065054827568674315,0.014564591958546504,-0.06761479079207003,-0.009630585456785539,0.041266694849775666,0.0,-0.009463600426702632,0.02876633454804933,0.018062889222411734,-0.002248897492270706,0.00041398591675583836,-0.00199543522502665,-0.007007973620566452,0.018440267789903337,-0.01218487548663443,-0.008862750952861017,-0.011494189064442958,-0.006114855873398899,0.03399509440980666,-0.02728106964989667,-0.0008325692069584213,-0.005269632458887934,-0.009463600426702632,-0.02876633454804933,-0.011931089466819146,0.0,-0.0030559792884548164,-0.0021120079870479832,0.0008790379366776332,-0.0011233432938404478,-0.07351581113798168,-0.028829036818885333,0.06345377163635334,-0.07015063865926835,0.008264014374498748,-0.022266265904817003,-0.00029452462349812835,-0.009157110969085268,-0.01621634099598,-0.008241552662158726,0.018062889222411734,0.002248897492270706,-0.0030559792884548164,0.0021120079870479832,0.07517068982525667,0.0,0.9997974307421502
0.11200000000000009,0.0016196172535586004,0.0,0.0008868489034924412,-0.00021066756156776648,-0.0020503243053262,0.00039897276941278374,0.0004928370933426827,-0.001971178981679022,-0.0005602137195806333,-0.0011747774803015007,0.0006332723379278332,2.9956378304394893e-05,0.00025246276583728336,0.0002763751306478333,-0.001712145112297693,-0.0010650851570696836,-0.0014227627568741998,-0.0001917924115587953,0.0008868489034924412,0.00021066756156776648,0.27170238242263334,0.0,0.13307054837471666,0.1899613847008167,0.020344825871714933,0.06705018716105,0.02168822687875784,0.015461485117354516,0.032039210059596666,-0.006440658886011667,-0.023310052134765672,0.0011536813135145003,-0.007023017554508616,-0.019105012668144,-0.07599485062856669,0.02829553441449733,-0.0020503243053262,-0.00039897276941278374,0.13307054837471666,-0.1899613847008167,0.5522131379185333,0.0,0.07209279074456497,0.04746904728082333,0.04391421084047883,-0.013120958901359364,-0.020970495603482235,-0.05012906502873666,0.0038904579915467028,0.05305435002169333,-0.012505322673431536,0.008094691665161668,0.05964404427953165,0.072352455308465,0.0004928370933426827,0.001971178981679022,0.020344825871714933,-0.06705018716105,0.07209279074456497,-0.04746904728082333,0.08367079752618668,0.0,0.017983612543198507,0.027831802112375008,-0.0003165134912811335,-0.00603606115163526,0.0022024135673715823,0.016432825705687496,-0.011844036028222078,0.005869507999948157,0.006997161776063828,0.022693307134306662,-0.0005602137195806333,0.0011747774803015007,0.02168822687875784,-0.015461485117354516,0.04391421084047883,0.013120958901359364,0.017983612543198507,-0.027831802112375008,0.024416156576317665,0.0,0.020997096697647495,0.010047243774395817,-0.006344054081011787,-0.015062115207792335,0.034182370444268334,0.027288998769086338,-0.0008931580292045099,0.008990317731903584,0.0006332723379278332,-2.9956378304394893e-05,0.032039210059596666,0.006440658886011667,-0.020970495603482235,0.05012906502873666,-0.0003165134912811335,0.00603606115163526,0.020997096697647495,-0.010047243774395817,-0.03897745660067168,0.0,-0.06788653552335666,0.009492905798223067,-0.0006262562867241149,0.005157679064751399,-0.01651698768635567,0.007746781190478085,0.00025246276583728336,-0.0002763751306478333,-0.023310052134765672,-0.0011536813135145003,0.0038904579915467028,-0.05305435002169333,0.0022024135673715823,-0.016432825705687496,-0.006344054081011787,0.015062115207792335,-0.06788653552335666,-0.009492905798223067,0.04149972981145235,0.0,-0.00944230455348845,0.029153658717719,0.018379399845554135,-0.0016184466932299502,-0.001712145112297693,0.0010650851570696836,-0.007023017554508616,0.019105012668144,-0.012505322673431536,-0.008094691665161668,-0.011844036028222078,-0.005869507999948157,0.034182370444268334,-0.027288998769086338,-0.0006262562867241149,-0.005157679064751399,-0.00944230455348845,-0.029153658717719,-0.012170448963651279,0.0,-0.0030689782340898673,-0.0022703487879002,-0.0014227627568741998,0.0001917924115587953,-0.07599485062856669,-0.02829553441449733,0.05964404427953165,-0.072352455308465,0.006997161776063828,-0.022693307134306662,-0.0008931580292045099,-0.008990317731903584,-0.01651698768635567,-0.007746781190478085,0.018379399845554135,0.0016184466932299502,-0.0030689782340898673,0.0022703487879002,0.07582333118873334,0.0,0.9997972471329999
0.11300000000000018,0.0016194336489428667,0.0,-0.0004973104226453002,0.0007478186048353498,0.0012008563286617668,-0.001779787557832437,0.0011495170850028499,0.0016799178927568114,0.0012376884622120152,0.0003781552071732591,-0.00045201211298971666,0.00039362724651976686,-0.0003750760042347935,1.9560995236416678e-05,0.0019467166307609231,-0.00049617761020075,0.0011632208507607559,-0.0008525387940868169,-0.0004973104226453002,-0.0007478186048353498,0.2781611251795001,0.0,0.13705803763203334,0.19028849974425002,0.02180216388364587,0.06739817279680335,0.02237494840844417,0.015138848917689915,0.03275231143435334,-0.006502421762783347,-0.023690965753638327,0.0014033657828691163,-0.0070367056675972,-0.019745953084503675,-0.07847957472462001,0.027668699526817504,0.0012008563286617668,0.001779787557832437,0.13705803763203334,-0.19028849974425002,0.5442743644548333,0.0,0.07107607531049169,0.047618453748684994,0.04302700434448567,-0.012647928917751117,-0.019870236467932997,-0.04959031423677666,0.003171399778438901,0.05182947064711331,-0.012769369968993147,0.007329818739745068,0.05580099077168666,0.074279919272855,0.0011495170850028499,-0.0016799178927568114,0.02180216388364587,-0.06739817279680335,0.07107607531049169,-0.047618453748684994,0.08499960140492,0.0,0.017773447379751492,0.027920143486925,-0.00010419452865267026,-0.005889927573426097,0.002047124354472934,0.016333433307599506,-0.012160925731762187,0.005594427061459382,0.005739814546468799,0.023057145014916337,0.0012376884622120152,-0.0003781552071732591,0.02237494840844417,-0.015138848917689915,0.04302700434448567,0.012647928917751117,0.017773447379751492,-0.027920143486925,0.024545023373490328,0.0,0.021448180768654658,0.01023587534635643,-0.006163024168087772,-0.015542350350827851,0.03436061246418834,0.027286717571978494,-0.0015145066810129046,0.008770726768657417,-0.00045201211298971666,-0.00039362724651976686,0.03275231143435334,0.006502421762783347,-0.019870236467932997,0.04959031423677666,-0.00010419452865267026,0.005889927573426097,0.021448180768654658,-0.01023587534635643,-0.03959204347764167,0.0,-0.06819893525297999,0.009334228706705049,-0.0004300675431259332,0.005013946128519434,-0.01680138819364533,0.007241815306015376,-0.0003750760042347935,-1.9560995236416678e-05,-0.023690965753638327,-0.0014033657828691163,0.003171399778438901,-0.05182947064711331,0.002047124354472934,-0.016333433307599506,-0.006163024168087772,0.015542350350827851,-0.06819893525297999,-0.009334228706705049,0.04172262488034117,0.0,-0.009374942660590614,0.029542507906205325,0.0186437824326914,-0.0009588669695974283,0.0019467166307609231,0.00049617761020075,-0.0070367056675972,0.019745953084503675,-0.012769369968993147,-0.007329818739745068,-0.012160925731762187,-0.005594427061459382,0.03436061246418834,-0.027286717571978494,-0.0004300675431259332,-0.005013946128519434,-0.009374942660590614,-0.029542507906205325,-0.012404882912399866,0.0,-0.003057957339632316,-0.0024314130938562755,0.0011632208507607559,0.0008525387940868169,-0.07847957472462001,-0.027668699526817504,0.05580099077168666,-0.074279919272855,0.005739814546468799,-0.023057145014916337,-0.0015145066810129046,-0.008770726768657417,-0.01680138819364533,-0.007241815306015376,0.0186437824326914,0.0009588669695974283,-0.003057957339632316,0.0024314130938562755,0.07647181696820832,0.0,0.9997970635208334
0.11399999999999993,0.0016192500479599162,0.0,-0.0001308184629550335,-0.00085543812819867,0.00046048370060786684,0.0021604485619641347,-0.0020253852185191,-0.0002551423216046837,-0.0011224278502214183,0.0006695052554763036,3.258485947413338e-05,-0.0005777691342641513,0.00024181614087926694,-0.0002980697167195143,-0.0009950412588512001,0.0017461112111818236,-0.00025459263769114993,0.0014068390333163668,-0.0001308184629550335,0.00085543812819867,0.2846321674966666,0.0,0.1410421733061333,0.19024206877921668,0.023268436143473,0.06765377278189,0.02301339178981283,0.014763063038781462,0.03344888046432334,-0.006534771552609701,-0.02403892790243266,0.0016589439087027332,-0.0070988150683537,-0.020378300267486164,-0.08096598856685337,0.02693321018755934,0.00046048370060786684,-0.0021604485619641347,0.1410421733061333,-0.19024206877921668,0.5363281028954,0.0,0.07008290533300832,0.04779671780161834,0.04212444320124683,-0.012166056941791768,-0.018746730608114284,-0.04898726571521668,0.0024622500048585337,0.050608877229085004,-0.012980066307876304,0.006579554433620169,0.051940841479843326,0.07591604146609836,-0.0020253852185191,0.0002551423216046837,0.023268436143473,-0.06765377278189,0.07008290533300832,-0.04779671780161834,0.08633224402205002,0.0,0.017541368363067664,0.027955727434570008,0.00011765060634846661,-0.005717297470205615,0.0018993859221465668,0.016193699246621136,-0.012457596750418761,0.005328864124122731,0.004491352789076372,0.02331728722247917,-0.0011224278502214183,-0.0006695052554763036,0.02301339178981283,-0.014763063038781462,0.04212444320124683,0.012166056941791768,0.017541368363067664,-0.027955727434570008,0.024676181593504994,0.0,0.021883469617351006,0.0104452904683836,-0.005971242116910049,-0.0160069854215525,0.034555495007466665,0.02729154152365617,-0.002115727867300052,0.008469152704555017,3.258485947413338e-05,0.0005777691342641513,0.03344888046432334,0.006534771552609701,-0.018746730608114284,0.04898726571521668,0.00011765060634846661,0.005717297470205615,0.021883469617351006,-0.0104452904683836,-0.04020527389027668,0.0,-0.06850956174673999,0.009170288775510042,-0.00022222776300951676,0.004851858883190168,-0.017054805626015673,0.006713675555691976,0.00024181614087926694,0.0002980697167195143,-0.02403892790243266,-0.0016589439087027332,0.0024622500048585337,-0.050608877229085004,0.0018993859221465668,-0.016193699246621136,-0.005971242116910049,0.0160069854215525,-0.06850956174673999,-0.009170288775510042,0.04193488697832251,0.0,-0.00926784296021946,0.029937853523667325,0.018860623499191834,-0.0003005043325397833,-0.0009950412588512001,-0.0017461112111818236,-0.0070988150683537,0.020378300267486164,-0.012980066307876304,-0.006579554433620169,-0.012457596750418761,-0.005328864124122731,0.034555495007466665,-0.02729154152365617,-0.00022222776300951676,-0.004851858883190168,-0.00926784296021946,-0.029937853523667325,-0.012634353795875332,0.0,-0.003013201822822167,-0.0025758513427375663,-0.00025459263769114993,-0.0014068390333163668,-0.08096598856685337,-0.02693321018755934,0.051940841479843326,-0.07591604146609836,0.004491352789076372,-0.02331728722247917,-0.002115727867300052,-0.008469152704555017,-0.017054805626015673,-0.006713675555691976,0.018860623499191834,0.0003005043325397833,-0.003013201822822167,0.0025758513427375663,0.07711367456337499,0.0,0.9997968799107666
0.11500000000000016,0.0016190664454622508,0.0,0.0006251877964988335,0.0005185100705632149,-0.0019324103620132003,-0.0011584171171513337,0.0015247819135833162,-0.001344812166358215,0.00024389516863528358,-0.0012997947064181219,0.0003890001638705217,0.00041818128760855,4.601884991916346e-05,0.0003915121089024002,-0.0005676910369729668,-0.0019305599046068665,-0.0007811047878572801,-0.0011694501904372665,0.0006251877964988335,-0.0005185100705632149,0.29110287839816656,0.0,0.14494356538163336,0.18982492947604998,0.0247418066874125,0.067876341578695,0.023599519447371934,0.014320780937862421,0.034139807229553336,-0.006552650857951151,-0.024322230460057992,0.0018918480614991513,-0.007155302209639849,-0.0210393100767535,-0.08343931259703001,0.026122043497049167,-0.0019324103620132003,0.0011584171171513337,0.14494356538163336,-0.18982492947604998,0.5283887818259999,0.0,0.06908205548567002,0.04798567839799665,0.04121182898443917,-0.011710213322405065,-0.01760208824871121,-0.048315598249875,0.0017841794670906991,0.049393689770025,-0.013134228454480852,0.005832084833324835,0.048087054403019996,0.07728105752609002,0.0015247819135833162,0.001344812166358215,0.0247418066874125,-0.067876341578695,0.06908205548567002,-0.04798567839799665,0.08766766436359,0.0,0.017308587388448975,0.027953761829485002,0.00032929022660991333,-0.005519447308620416,0.00174378999806225,0.01603264307033409,-0.012750648129993502,0.00507055647821304,0.003235022203000533,0.02343929503472083,0.00024389516863528358,0.0012997947064181219,0.023599519447371934,-0.014320780937862421,0.04121182898443917,0.011710213322405065,0.017308587388448975,-0.027953761829485002,0.02481148348818833,0.0,0.02227188317980067,0.010675049846821803,-0.0057728088743320945,-0.016451928318319,0.03477675242714333,0.027283926136996667,-0.002649834028144286,0.008115245066313002,0.0003890001638705217,-0.00041818128760855,0.034139807229553336,0.006552650857951151,-0.01760208824871121,0.048315598249875,0.00032929022660991333,0.005519447308620416,0.02227188317980067,-0.010675049846821803,-0.04081750040423,0.0,-0.06879624381600664,0.0089970884339236,-6.105283932366535e-06,0.004689153149098999,-0.017273111783846495,0.006178260271010506,4.601884991916346e-05,-0.0003915121089024002,-0.024322230460057992,-0.0018918480614991513,0.0017841794670906991,-0.049393689770025,0.00174378999806225,-0.01603264307033409,-0.0057728088743320945,0.016451928318319,-0.06879624381600664,-0.0089970884339236,0.04213629250814015,0.0,-0.009158246008709937,0.030334699727487677,0.019075638284439332,0.00031957541703336173,-0.0005676910369729668,0.0019305599046068665,-0.007155302209639849,0.0210393100767535,-0.013134228454480852,-0.005832084833324835,-0.012750648129993502,-0.00507055647821304,0.03477675242714333,-0.027283926136996667,-6.105283932366535e-06,-0.004689153149098999,-0.009158246008709937,-0.030334699727487677,-0.01285864282280682,0.0,-0.0029544647337650057,-0.0027196087983737834,-0.0007811047878572801,0.0011694501904372665,-0.08343931259703001,-0.026122043497049167,0.048087054403019996,-0.07728105752609002,0.003235022203000533,-0.02343929503472083,-0.002649834028144286,-0.008115245066313002,-0.017273111783846495,-0.006178260271010506,0.019075638284439332,-0.00031957541703336173,-0.0029544647337650057,0.0027196087983737834,0.07774667249762333,0.0,0.9997966963003329
0.1159999999999999,0.001618882825975317,0.0,-0.00076467296151115,2.9743686505886687e-05,0.0021916386821751164,-0.0006195468408266829,-3.2580697177503165e-06,0.002003958486947633,0.0008158955276414135,0.0010404130712887987,-0.0005479646453032167,-3.3233701933183356e-05,-0.00032888752018442313,-0.00024710845856525663,0.0017914872856476213,0.0009311549025055169,0.0013648430083929356,0.00027203416754346667,-0.00076467296151115,-2.9743686505886687e-05,0.29756047043089995,0.0,0.14877308042848333,0.18905578139308335,0.026212452684064316,0.06806302248030169,0.024165300115080945,0.013810683283853898,0.03480617926507166,-0.006554933337801817,-0.024545464444289167,0.0021211344007407832,-0.007139117726646116,-0.021732806970250335,-0.08587533977396165,0.02526168630029216,0.0021916386821751164,0.0006195468408266829,0.14877308042848333,-0.18905578139308335,0.5204702512955499,0.0,0.06807572857147835,0.04819629789744501,0.04034027465747417,-0.011278499581430568,-0.01649978740742467,-0.047611691001576646,0.0011691488377838669,0.04818850072718,-0.01322089264827045,0.005074982520712848,0.04425769998276335,0.07839857361492,-3.2580697177503165e-06,-0.002003958486947633,0.026212452684064316,-0.06806302248030169,0.06807572857147835,-0.04819629789744501,0.08900558219338836,0.0,0.01711886822244619,0.027943030923964992,0.0005227964825732835,-0.005316187504567917,0.0015812182235796664,0.01588812645970146,-0.013042428659909733,0.004779422106097003,0.001969923953738667,0.02346021251568466,0.0008158955276414135,-0.0010404130712887987,0.024165300115080945,-0.013810683283853898,0.04034027465747417,0.011278499581430568,0.01711886822244619,-0.027943030923964992,0.024951082489776347,0.0,0.022622116215152664,0.010887657601888284,-0.005563023395150645,-0.016872543588565804,0.03501033446186666,0.027242722526908337,-0.0031518761723262497,0.0077596963458252685,-0.0005479646453032167,3.3233701933183356e-05,0.03480617926507166,0.006554933337801817,-0.01649978740742467,0.047611691001576646,0.0005227964825732835,0.005316187504567917,0.022622116215152664,-0.010887657601888284,-0.04142820934134,0.0,-0.06910219673020167,0.008803400212086998,0.0001943033839216832,0.0045240762508144995,-0.017460657163713002,0.005656383855895399,-0.00032888752018442313,0.00024710845856525663,-0.024545464444289167,-0.0021211344007407832,0.0011691488377838669,-0.04818850072718,0.0015812182235796664,-0.01588812645970146,-0.005563023395150645,0.016872543588565804,-0.06910219673020167,-0.008803400212086998,0.04232619036878034,0.0,-0.009059636266851084,0.030722133765381666,0.01930095261973289,0.0009082199669747324,0.0017914872856476213,-0.0009311549025055169,-0.007139117726646116,0.021732806970250335,-0.01322089264827045,-0.005074982520712848,-0.013042428659909733,-0.004779422106097003,0.03501033446186666,-0.027242722526908337,0.0001943033839216832,-0.0045240762508144995,-0.009059636266851084,-0.030722133765381666,-0.013077140299809784,0.0,-0.0029031524833088664,-0.002887505136828795,0.0013648430083929356,-0.00027203416754346667,-0.08587533977396165,-0.02526168630029216,0.04425769998276335,-0.07839857361492,0.001969923953738667,-0.02346021251568466,-0.0031518761723262497,-0.0077596963458252685,-0.017460657163713002,-0.005656383855895399,0.01930095261973289,-0.0009082199669747324,-0.0029031524833088664,0.002887505136828795,0.07836940270917168,0.0,0.9997965126724504
0.117,0.0016186991962651508,0.0,0.0005256996452270219,-0.0005225319611810171,-0.0010866350243038168,0.0020269207193240536,-0.0014639353899732733,-0.0013213433049385867,-0.0013053969518580166,-8.271722276203324e-05,0.0004061996899897999,-0.0003073134922741333,0.0004256648438274335,-7.827015772926671e-05,-0.0019251356647513832,0.0006468452909658898,-0.0011505647691350328,0.0007729612877936838,0.0005256996452270219,0.0005225319611810171,0.30399286110694995,0.0,0.1525677491531167,0.1879418641041166,0.027659068230359327,0.06815334001975998,0.024727753409244244,0.013250979203486082,0.035419494900395004,-0.006525531971923,-0.024737308080352658,0.0023832056283881967,-0.0070895981778515815,-0.022428262860589004,-0.0882489175694333,0.024307842710871167,-0.0010866350243038168,-0.0020269207193240536,0.1525677491531167,-0.1879418641041166,0.5125858811916001,0.0,0.06709046720251664,0.048439876957981666,0.03951876196818468,-0.010838222495413215,-0.015472234353274269,-0.04689862916501665,0.0006007085705012386,0.046995667581174995,-0.013240458004007931,0.0043215025366859505,0.040455538403585,0.07925709745149996,-0.0014639353899732733,0.0013213433049385867,0.027659068230359327,-0.06815334001975998,0.06709046720251664,-0.048439876957981666,0.09034631384993501,0.0,0.016968674974670382,0.027930884849776676,0.0007034451529265167,-0.005110596509039199,0.0014273361818310367,0.015762975250294978,-0.013324277826418266,0.0044502337978032476,0.0007182191528584833,0.023437440029848836,-0.0013053969518580166,8.271722276203324e-05,0.024727753409244244,-0.013250979203486082,0.03951876196818468,0.010838222495413215,0.016968674974670382,-0.027930884849776676,0.02509386852802433,0.0,0.022970695119403004,0.011071585487056246,-0.0053394271164208685,-0.01726429919431912,0.03524258967665669,0.02718105079842499,-0.0036800771659369837,0.007400487246447728,0.0004061996899897999,0.0003073134922741333,0.035419494900395004,0.006525531971923,-0.015472234353274269,0.04689862916501665,0.0007034451529265167,0.005110596509039199,0.022970695119403004,-0.011071585487056246,-0.04203603167573001,0.0,-0.06945087706427502,0.008596563911080485,0.0003764083213908619,0.004344773534759085,-0.01760917953691983,0.005140116011977167,0.0004256648438274335,7.827015772926671e-05,-0.024737308080352658,-0.0023832056283881967,0.0006007085705012386,-0.046995667581174995,0.0014273361818310367,-0.015762975250294978,-0.0053394271164208685,0.01726429919431912,-0.06945087706427502,-0.008596563911080485,0.04250377687693132,0.0,-0.008950048092288249,0.031089768477666663,0.019491316063814837,0.0014948089124249828,-0.0019251356647513832,-0.0006468452909658898,-0.0070895981778515815,0.022428262860589004,-0.013240458004007931,-0.0043215025366859505,-0.013324277826418266,-0.0044502337978032476,0.03524258967665669,-0.02718105079842499,0.0003764083213908619,-0.004344773534759085,-0.008950048092288249,-0.031089768477666663,-0.013289363600340694,0.0,-0.0028558254948386837,-0.0030685523983137687,-0.0011505647691350328,-0.0007729612877936838,-0.0882489175694333,-0.024307842710871167,0.040455538403585,-0.07925709745149996,0.0007182191528584833,-0.023437440029848836,-0.0036800771659369837,-0.007400487246447728,-0.01760917953691983,-0.005140116011977167,0.019491316063814837,-0.0014948089124249828,-0.0028558254948386837,0.0030685523983137687,0.07898032356084833,0.0,0.9997963290343662
0.11800000000000009,0.0016185155748312831,0.0,-3.8187729721268226e-05,0.0007275460320351116,-0.0007254709086228341,-0.0022142768567803995,0.0019478825926496173,-0.00018958657088352098,0.0009248199963174504,-0.0009055209248438999,-0.00010837256543825001,0.0004717946192051002,-0.00024627899499044995,0.0003718099091528351,0.0008812009278676668,-0.0018370086072220842,0.00027807310024165004,-0.0013432877389334503,-3.8187729721268226e-05,-0.0007275460320351116,0.3103900197564832,0.0,0.15632563810258338,0.18651971157476666,0.029073729315701992,0.06814190048259834,0.025275106243400996,0.012658887960088431,0.03598645595246501,-0.006455291898239466,-0.024910134530913064,0.0026587269083165827,-0.007093214665563168,-0.023121362039771328,-0.09057565799654667,0.02320141904712566,-0.0007254709086228341,0.0022142768567803995,0.15632563810258338,-0.18651971157476666,0.5047479124067333,0.0,0.06613877314249164,0.048711735773136686,0.03871042113062217,-0.010382291064467985,-0.014483929747408501,-0.046154794708158316,3.3017866051585135e-05,0.045827948091959995,-0.013215468411020816,0.003593272428823416,0.03668723021022049,0.07986072028600666,0.0019478825926496173,0.00018958657088352098,0.029073729315701992,-0.06814190048259834,0.06613877314249164,-0.048711735773136686,0.09168997120117668,0.0,0.016814262371248986,0.027906896854863326,0.0008628394823897418,-0.004888096380509125,0.0012866941399662835,0.015634085981039783,-0.013600098291536,0.004128054684910959,-0.0004911284826320997,0.02337358282054468,0.0009248199963174504,0.0009055209248438999,0.025275106243400996,-0.012658887960088431,0.03871042113062217,0.010382291064467985,0.016814262371248986,-0.027906896854863326,0.025239969297873508,0.0,0.02333109684511483,0.011266863809022386,-0.005104271040945835,-0.017637517478780704,0.035489537909825,0.027138747444631666,-0.004217271913422051,0.007002581051738716,-0.00010837256543825001,-0.0004717946192051002,0.03598645595246501,0.006455291898239466,-0.014483929747408501,0.046154794708158316,0.0008628394823897418,0.004888096380509125,0.02333109684511483,-0.011266863809022386,-0.04264053408389499,0.0,-0.06980880481902668,0.008397536796499286,0.0005662071655345499,0.00415619317850715,-0.017711270204713015,0.004612374938080865,-0.00024627899499044995,-0.0003718099091528351,-0.024910134530913064,-0.0026587269083165827,3.3017866051585135e-05,-0.045827948091959995,0.0012866941399662835,-0.015634085981039783,-0.005104271040945835,0.017637517478780704,-0.06980880481902668,-0.008397536796499286,0.04266894226134584,0.0,-0.008822630372818552,0.03144485482912834,0.01962273996799335,0.0020874411073009197,0.0008812009278676668,0.0018370086072220842,-0.007093214665563168,0.023121362039771328,-0.013215468411020816,-0.003593272428823416,-0.013600098291536,-0.004128054684910959,0.035489537909825,-0.027138747444631666,0.0005662071655345499,-0.00415619317850715,-0.008822630372818552,-0.03144485482912834,-0.013495495679174718,0.0,-0.002798752673164726,-0.0032340881148222853,0.00027807310024165004,0.0013432877389334503,-0.09057565799654667,-0.02320141904712566,0.03668723021022049,-0.07986072028600666,-0.0004911284826320997,-0.02337358282054468,-0.004217271913422051,-0.007002581051738716,-0.017711270204713015,-0.004612374938080865,0.01962273996799335,-0.0020874411073009197,-0.002798752673164726,0.0032340881148222853,0.079576844669375,0.0,0.9997961454049001
