time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.11899999999999983,0.0016183319658228672,0.0,-0.0004346909534238751,-0.000566132078840573,0.0021459333174003196,0.0009823511226165617,-0.001167012880556398,0.0015637077298992666,6.130906585267477e-05,0.0012828337412647169,-0.0002308132361999834,-0.0004308600736670482,-8.05346849062998e-05,-0.00043900591654878334,0.0006956062889601903,0.0019022334386892654,0.0007164212677290002,0.0011394252826711327,-0.0004346909534238751,0.000566132078840573,0.31674277890691666,0.0,0.15996237565221663,0.18479004744529995,0.030454408597112678,0.06807657282878833,0.025786555308978668,0.01202673939886688,0.03652361137822333,-0.006352691264633063,-0.0250389407664038,0.0028789607129033833,-0.007139357866529893,-0.023836840667553337,-0.09286455686127168,0.021944164215544102,0.0021459333174003196,-0.0009823511226165617,0.15996237565221663,-0.18479004744529995,0.4969679240928833,0.0,0.06517560185357331,0.04899878299724333,0.037894398411698,-0.009931918313124666,-0.013490829887480297,-0.04533973221075666,-0.0005457066908265332,0.04467818576504,-0.013160824639702248,0.002889132387414825,0.03294826859257634,0.08023154680550168,-0.001167012880556398,-0.0015637077298992666,0.030454408597112678,-0.06807657282878833,0.06517560185357331,-0.04899878299724333,0.09303619437206834,0.0,0.016637605299658666,0.027864108902298335,0.0009826528818122503,-0.004645852507056457,0.0011419946151013,0.015493337293886985,-0.013877047601286547,0.0038348693325446336,-0.0016519582638787331,0.023214980920676677,6.130906585267477e-05,-0.0012828337412647169,0.025786555308978668,-0.01202673939886688,0.037894398411698,0.009931918313124666,0.016637605299658666,-0.027864108902298335,0.02539127179660984,0.0,0.023675151516551494,0.011500518618815386,-0.004860929799419784,-0.018006813233361386,0.03576181126585333,0.027120140557855003,-0.004701940122636182,0.006565707055721517,-0.0002308132361999834,0.0004308600736670482,0.03652361137822333,0.006352691264633063,-0.013490829887480297,0.04533973221075666,0.0009826528818122503,0.004645852507056457,0.023675151516551494,-0.011500518618815386,-0.04324268600497667,0.0,-0.07011657971004166,0.0082090274444297,0.000783389603320652,0.00397946204645555,-0.0177715754101768,0.004080631170185401,-8.05346849062998e-05,0.00043900591654878334,-0.0250389407664038,-0.0028789607129033833,-0.0005457066908265332,-0.04467818576504,0.0011419946151013,-0.015493337293886985,-0.004860929799419784,0.018006813233361386,-0.07011657971004166,-0.0082090274444297,0.04282236123734134,0.0,-0.00870099212232362,0.03179096999351666,0.019728138423244997,0.0026739900947233,0.0006956062889601903,-0.0019022334386892654,-0.007139357866529893,0.023836840667553337,-0.013160824639702248,-0.002889132387414825,-0.013877047601286547,-0.0038348693325446336,0.03576181126585333,-0.027120140557855003,0.000783389603320652,-0.00397946204645555,-0.00870099212232362,-0.03179096999351666,-0.01369608037614898,0.0,-0.002733218787418278,-0.0033821837397917014,0.0007164212677290002,-0.0011394252826711327,-0.09286455686127168,-0.021944164215544102,0.03294826859257634,-0.08023154680550168,-0.0016519582638787331,-0.023214980920676677,-0.004701940122636182,-0.006565707055721517,-0.0177715754101768,-0.004080631170185401,0.019728138423244997,-0.0026739900947233,-0.002733218787418278,0.0033821837397917014,0.08015586579707502,0.0,0.9997959617877338
0.12000000000000009,0.0016181483565723335,0.0,0.0006913316640986165,0.00016002546146597502,-0.00219920885010465,0.0009187066574321672,-0.0003764485180753735,-0.0018981884858573635,-0.0009860339522719834,-0.0007936085042780516,0.00046932011208346687,0.00018319093075539998,0.0003643582311104501,0.0002614644795774999,-0.0018216702002499564,-0.0008151727435109516,-0.0012911306606505503,-0.0003202332081000368,0.0006913316640986165,-0.00016002546146597502,0.3230411816896999,0.0,0.16347486707691672,0.18276399006948335,0.031801758422869655,0.06798880913478497,0.026265913155925504,0.011340315867757,0.03704075510322,-0.0062305708257945494,-0.025114729135439905,0.0030200939018991337,-0.007140152915815934,-0.024586197417724165,-0.09512312472270336,0.02059196157314799,-0.00219920885010465,-0.0009187066574321672,0.16347486707691672,-0.18276399006948335,0.48925737656826673,0.0,0.06418668012490668,0.04931519809650334,0.03711754703467467,-0.009494305294706799,-0.012501273460513098,-0.044463518279313316,-0.0011032954096839996,0.043530267234126674,-0.013068752269225083,0.0021898032548031184,0.029234545774587988,0.0804021258870767,-0.0003764485180753735,0.0018981884858573635,0.031801758422869655,-0.06798880913478497,0.06418668012490668,-0.04931519809650334,0.09438497149054496,0.0,0.016470363215133663,0.027826695989424995,0.0010642156687154665,-0.004403358524327788,0.0009792647105016671,0.0153572846094058,-0.014145481111199452,0.0035386974534497655,-0.0027879564539587654,0.022939138700355816,-0.0009860339522719834,0.0007936085042780516,0.026265913155925504,-0.011340315867757,0.03711754703467467,0.009494305294706799,0.016470363215133663,-0.027826695989424995,0.025549029200201658,0.0,0.023988443973172,0.0117486703364815,-0.004607864903205709,-0.018380263059225133,0.036051577973458336,0.02709770757789167,-0.005129838562675099,0.006121503846778901,0.00046932011208346687,-0.00018319093075539998,0.03704075510322,0.0062305708257945494,-0.012501273460513098,0.044463518279313316,0.0010642156687154665,0.004403358524327788,0.023988443973172,-0.0117486703364815,-0.043843212003825,0.0,-0.07039107353188331,0.008016674985044533,0.0010167104337953496,0.003821629626614832,-0.017809082102372857,0.0035675644301188824,0.0003643582311104501,-0.0002614644795774999,-0.025114729135439905,-0.0030200939018991337,-0.0011032954096839996,-0.043530267234126674,0.0009792647105016671,-0.0153572846094058,-0.004607864903205709,0.018380263059225133,-0.07039107353188331,-0.008016674985044533,0.04296465539225583,0.0,-0.008598555237781651,0.032126458144951665,0.019840832891994672,0.00325786088665705,-0.0018216702002499564,0.0008151727435109516,-0.007140152915815934,0.024586197417724165,-0.013068752269225083,-0.0021898032548031184,-0.014145481111199452,-0.0035386974534497655,0.036051577973458336,-0.02709770757789167,0.0010167104337953496,-0.003821629626614832,-0.008598555237781651,-0.032126458144951665,-0.013891348430044094,0.0,-0.0026649943259350463,-0.0035437984634598342,-0.0012911306606505503,0.0003202332081000368,-0.09512312472270336,-0.02059196157314799,0.029234545774587988,-0.0804021258870767,-0.0027879564539587654,-0.022939138700355816,-0.005129838562675099,-0.006121503846778901,-0.017809082102372857,-0.0035675644301188824,0.019840832891994672,-0.00325786088665705,-0.0026649943259350463,0.0035437984634598342,0.08071497590634999,0.0,0.9997957781696997
0.12100000000000018,0.0016179647366939664,0.0,-0.0006533997655158166,0.00033507333709229984,0.0008652500215924834,-0.0022484049241481394,0.0016433282192663335,0.0009793295905372325,0.001218897918313055,-0.00019007138404903337,-0.00048684883461182655,0.00015016050996796674,-0.00045571417367959986,8.662889872411662e-05,0.0018203987073182866,-0.0007293667375510665,0.00115992166927213,-0.0006640497594316004,-0.0006533997655158166,-0.00033507333709229984,0.32927461128718344,0.0,0.16692276386231664,0.1804129785286667,0.03311246104140483,0.06783066439566003,0.02672037803287833,0.010601716392439516,0.03752645034405,-0.006081256658832597,-0.025175466491661896,0.0031290589463896334,-0.007084070238712549,-0.02533762231938916,-0.09733076592298665,0.0191575063366645,0.0008652500215924834,0.0022484049241481394,0.16692276386231664,-0.1804129785286667,0.4816277696899832,0.0,0.06322059759206164,0.049669611788171676,0.03641755025502183,-0.009048324505946167,-0.011533712272662866,-0.04355727960554833,-0.0016222265252851331,0.04236874581551,-0.012925740760008164,0.0014999054221041341,0.02555297674310099,0.0803631881555,0.0016433282192663335,-0.0009793295905372325,0.03311246104140483,-0.06783066439566003,0.06322059759206164,-0.049669611788171676,0.09573711107600667,0.0,0.016332212414633996,0.02780805322156,0.0011309309466379332,-0.00417567894662344,0.0008134331369845666,0.015234205714694938,-0.01438543625684205,0.0032158931126895496,-0.0039156469368171005,0.022580269974708973,0.001218897918313055,0.00019007138404903337,0.02672037803287833,-0.010601716392439516,0.03641755025502183,0.009048324505946167,0.016332212414633996,-0.02780805322156,0.025712526785297837,0.0,0.024291425454501837,0.011983124858851835,-0.004338272703986432,-0.018750008850532626,0.03633685261730167,0.02705319905153834,-0.0055475061331584,0.005665807335162569,-0.00048684883461182655,-0.00015016050996796674,0.03752645034405,0.006081256658832597,-0.011533712272662866,0.04355727960554833,0.0011309309466379332,0.00417567894662344,0.024291425454501837,-0.011983124858851835,-0.04444166866721834,0.0,-0.07068120909335501,0.0078141687124705,0.0012428996471148667,0.0036602795876244493,-0.017830050166769036,0.003073275905458033,-0.00045571417367959986,-8.662889872411662e-05,-0.025175466491661896,-0.0031290589463896334,-0.0016222265252851331,-0.04236874581551,0.0008134331369845666,-0.015234205714694938,-0.004338272703986432,0.018750008850532626,-0.07068120909335501,-0.0078141687124705,0.04309593686210516,0.0,-0.00848986281466735,0.03244503267649833,0.019932193449381002,0.0038586163387314674,0.0018203987073182866,0.0007293667375510665,-0.007084070238712549,0.02533762231938916,-0.012925740760008164,-0.0014999054221041341,-0.01438543625684205,-0.0032158931126895496,0.03633685261730167,-0.02705319905153834,0.0012428996471148667,-0.0036602795876244493,-0.00848986281466735,-0.03244503267649833,-0.014081154385687501,0.0,-0.00258101181146951,-0.0037341300933004013,0.00115992166927213,0.0006640497594316004,-0.09733076592298665,-0.0191575063366645,0.02555297674310099,-0.0803631881555,-0.0039156469368171005,-0.022580269974708973,-0.0055475061331584,-0.005665807335162569,-0.017830050166769036,-0.003073275905458033,0.019932193449381002,-0.0038586163387314674,-0.00258101181146951,0.0037341300933004013,0.08125249715760002,0.0,0.9997955945419832
0.1219999999999999,0.0016177811206601667,0.0,0.00028609621937081644,-0.0007252861737672098,0.0010254390420350497,0.0022227057748063165,-0.0018190900771228341,0.0005636600033038681,-0.0006790985577313997,0.0009926967653597,0.0002864133560748968,-0.00042841180045038817,0.00025885876089883655,-0.00041427991964398497,-0.0007263387328900587,0.0017862117554632662,-0.00040338898066993346,0.0012848197245761655,0.00028609621937081644,0.0007252861737672098,0.3354322828863332,0.0,0.17034128845251661,0.1777357785062166,0.03439717953539001,0.06756132489248504,0.027136751433337,0.009833026215190556,0.037973115618643326,-0.005881241559354486,-0.02526741382875143,0.0032492393759336667,-0.007061388661468269,-0.0260561950131045,-0.09947559005310501,0.017601017410366997,0.0010254390420350497,-0.0022227057748063165,0.17034128845251661,-0.1777357785062166,0.47409159729199996,0.0,0.06233098173645167,0.05004854834536,0.03577167998475584,-0.008586032529506415,-0.010573242719406522,-0.04261220824332,-0.0021324121453296097,0.04120362185975167,-0.012736231414767983,0.0008480941380709002,0.021935992495525504,0.08010270364868168,-0.0018190900771228341,-0.0005636600033038681,0.03439717953539001,-0.06756132489248504,0.06233098173645167,-0.05004854834536,0.0970930608902783,0.0,0.016196202583427,0.02778388065314151,0.0011987064501711834,-0.003954533263173768,0.0006731425195216836,0.015106919636670133,-0.014604459721314867,0.002898524449916683,-0.005008323844476749,0.022172113975091754,-0.0006790985577313997,-0.0009926967653597,0.027136751433337,-0.009833026215190556,0.03577167998475584,0.008586032529506415,0.016196202583427,-0.02778388065314151,0.025881208932047498,0.0,0.024604240728674003,0.012227995911862482,-0.004056060470222016,-0.019110642800119735,0.036615720320443336,0.027007978357954997,-0.005957280373414368,0.005159073622424766,0.0002864133560748968,0.00042841180045038817,0.037973115618643326,0.005881241559354486,-0.010573242719406522,0.04261220824332,0.0011987064501711834,0.003954533263173768,0.024604240728674003,-0.012227995911862482,-0.0450376332245,0.0,-0.07099626995088333,0.007612710031085034,0.0014606220853164435,0.003474794962922073,-0.01782591122645005,0.002582209699454649,0.00025885876089883655,0.00041427991964398497,-0.02526741382875143,-0.0032492393759336667,-0.0021324121453296097,-0.04120362185975167,0.0006731425195216836,-0.015106919636670133,-0.004056060470222016,0.019110642800119735,-0.07099626995088333,-0.007612710031085034,0.04321616578492268,0.0,-0.008347975771445219,0.03275498688845333,0.01996045624305817,0.004479249944573163,-0.0007263387328900587,-0.0017862117554632662,-0.007061388661468269,0.0260561950131045,-0.012736231414767983,-0.0008480941380709002,-0.014604459721314867,-0.002898524449916683,0.036615720320443336,-0.027007978357954997,0.0014606220853164435,-0.003474794962922073,-0.008347975771445219,-0.03275498688845333,-0.014265414887878329,0.0,-0.0024611237260847834,-0.003929984742421824,-0.00040338898066993346,-0.0012848197245761655,-0.09947559005310501,-0.017601017410366997,0.021935992495525504,-0.08010270364868168,-0.005008323844476749,-0.022172113975091754,-0.005957280373414368,-0.005159073622424766,-0.01782591122645005,-0.002582209699454649,0.01996045624305817,-0.004479249944573163,-0.0024611237260847834,0.003929984742421824,0.08176636212385,0.0,0.9997954109178001
0.12300000000000016,0.0016175975174908333,0.0,0.00027774062831445017,0.0007725228405334669,-0.0023564685227851997,-0.0007968368019797665,0.0007908600788290497,-0.00173497798522915,-0.0002537922340189832,-0.0011596556423305153,8.769930099744976e-05,0.0005269217265599283,0.0001144220492145667,0.0004993521614021666,-0.0007694794672538666,-0.0017282103217254833,-0.0005589952749701164,-0.0012207383542736502,0.00027774062831445017,-0.0007725228405334669,0.34150474436545003,0.0,0.17367602822093334,0.17475748806673339,0.03567731541823001,0.06721072637812667,0.027487727005043056,0.009040282841972657,0.038382377311433326,-0.005630483236369669,-0.025372295895759955,0.0033589473271472,-0.007113605346169916,-0.026749147755162336,-0.10155530098061999,0.015918752343634025,-0.0023564685227851997,0.0007968368019797665,0.17367602822093334,-0.17475748806673339,0.4666606598847665,0.0,0.061495956109563335,0.05043159776784,0.03513969818717018,-0.0081370570873671,-0.009596896545492836,-0.04158405983636501,-0.0026655709139866497,0.04005067799869166,-0.012514549815090138,0.00024117564917183483,0.018409531410721953,0.07963415148867166,0.0007908600788290497,0.00173497798522915,0.03567731541823001,-0.06721072637812667,0.061495956109563335,-0.05043159776784,0.098452210369235,0.0,0.016034290264421294,0.02772590602187267,0.00125875982630423,-0.0037233754804149666,0.0005684168744804002,0.014950123741169212,-0.01482826920027917,0.0026202740780042924,-0.0060185940384540676,0.021695594914559534,-0.0002537922340189832,0.0011596556423305153,0.027487727005043056,-0.009040282841972657,0.03513969818717018,0.0081370570873671,0.016034290264421294,-0.02772590602187267,0.026056701296651157,0.0,0.024908940379821828,0.012518197757405945,-0.003771035315587689,-0.01947059635620517,0.03689862771173834,0.02698354875142834,-0.006300847499951102,0.004592820498976151,8.769930099744976e-05,-0.0005269217265599283,0.038382377311433326,0.005630483236369669,-0.009596896545492836,0.04158405983636501,0.00125875982630423,0.0037233754804149666,0.024908940379821828,-0.012518197757405945,-0.045631946436826665,0.0,-0.071293015624975,0.007418760822047766,0.0016861184635371584,0.0032726424843020994,-0.01778487926385896,0.0020903322702293748,0.0001144220492145667,-0.0004993521614021666,-0.025372295895759955,-0.0033589473271472,-0.0026655709139866497,-0.04005067799869166,0.0005684168744804002,-0.014950123741169212,-0.003771035315587689,0.01947059635620517,-0.071293015624975,-0.007418760822047766,0.043325644104410664,0.0,-0.008186815302914536,0.03306560091046001,0.01994347732405333,0.005098953744212734,-0.0007694794672538666,0.0017282103217254833,-0.007113605346169916,0.026749147755162336,-0.012514549815090138,-0.00024117564917183483,-0.01482826920027917,-0.0026202740780042924,0.03689862771173834,-0.02698354875142834,0.0016861184635371584,-0.0032726424843020994,-0.008186815302914536,-0.03306560091046001,-0.01444438990274967,0.0,-0.002303280158930966,-0.004106620254444749,-0.0005589952749701164,0.0012207383542736502,-0.10155530098061999,-0.015918752343634025,0.018409531410721953,-0.07963415148867166,-0.0060185940384540676,-0.021695594914559534,-0.006300847499951102,-0.004592820498976151,-0.01778487926385896,-0.0020903322702293748,0.01994347732405333,-0.005098953744212734,-0.002303280158930966,0.004106620254444749,0.08225400610802831,0.0,0.9997952273066832
0.12399999999999989,0.0016174139224722002,0.0,-0.0007416679223423207,-0.0004115223989421133,0.0022006588297923332,-0.0011999531853536167,0.0007720846608904215,0.0017296806943478166,0.0010171314877210668,0.0005914367509035582,-0.00046039499828704996,-0.0003184510654695784,-0.00044554677435311007,-0.00030198504164091674,0.0017396289491377333,0.0006252951544031815,0.001227852418332123,0.0005213379194252802,-0.0007416679223423207,0.0004115223989421133,0.3474823860636666,0.0,0.17686613321933337,0.1714964599030334,0.03695869303777167,0.06683067593272,0.027769713724019995,0.008202392982553897,0.038762423156848344,-0.0053519489387167,-0.025430883219257256,0.0034200944001786665,-0.007163846903118539,-0.027443003605856844,-0.103568242922325,0.014174143637679614,0.0022006588297923332,0.0011999531853536167,0.17686613321933337,-0.1714964599030334,0.4593462418567,0.0,0.06066734540249665,0.05082077914143668,0.03453185512806367,-0.007726929184463232,-0.008621622763704002,-0.04047307182086335,-0.0032013001862540003,0.03891321733123834,-0.012264187346173218,-0.00034985211234721665,0.014971770374051679,0.07898869353088998,0.0007720846608904215,-0.0017296806943478166,0.03695869303777167,-0.06683067593272,0.06066734540249665,-0.05082077914143668,0.09981363262364168,0.0,0.01586056273496272,0.02764693921178534,0.0012994420137492962,-0.0034801925493169457,0.0004886100565848566,0.014767476318950482,-0.015057248909454334,0.0023582152712463183,-0.006924856438014699,0.0211156470227541,0.0010171314877210668,-0.0005914367509035582,0.027769713724019995,-0.008202392982553897,0.03453185512806367,0.007726929184463232,0.01586056273496272,-0.02764693921178534,0.02624104514580583,0.0,0.025177938911042832,0.012833501869267436,-0.0034822815120160843,-0.019833694603062006,0.03718559697348001,0.026963186693701666,-0.006551176258534994,0.004006628767662332,-0.00046039499828704996,0.0003184510654695784,0.038762423156848344,0.0053519489387167,-0.008621622763704002,0.04047307182086335,0.0012994420137492962,0.0034801925493169457,0.025177938911042832,-0.012833501869267436,-0.04622557790119335,0.0,-0.07155308548549834,0.007222427766147925,0.001920808242181117,0.0030755906876646644,-0.017707394107471523,0.001612975664579039,-0.00044554677435311007,0.00030198504164091674,-0.025430883219257256,-0.0034200944001786665,-0.0032013001862540003,-0.03891321733123834,0.0004886100565848566,-0.014767476318950482,-0.0034822815120160843,0.019833694603062006,-0.07155308548549834,-0.007222427766147925,0.043424769146909986,0.0,-0.008041404592567107,0.033376816642486686,0.019934387763384003,0.0056981792789141976,0.0017396289491377333,-0.0006252951544031815,-0.007163846903118539,0.027443003605856844,-0.012264187346173218,0.00034985211234721665,-0.015057248909454334,-0.0023582152712463183,0.03718559697348001,-0.026963186693701666,0.001920808242181117,-0.0030755906876646644,-0.008041404592567107,-0.033376816642486686,-0.014618287654721,0.0,-0.0021206643540466006,-0.004275997936346283,0.001227852418332123,-0.0005213379194252802,-0.103568242922325,-0.014174143637679614,0.014971770374051679,-0.07898869353088998,-0.006924856438014699,-0.0211156470227541,-0.006551176258534994,-0.004006628767662332,-0.017707394107471523,-0.001612975664579039,0.019934387763384003,-0.0056981792789141976,-0.0021206643540466006,0.004275997936346283,0.08271342049987164,0.0,0.9997950437031
0.125,0.001617230319884601,0.0,0.0008464128389600002,-0.00020093143013226664,-0.0006256007800145499,0.0024258531552774,-0.0017712358800007668,-0.0005592912128852666,-0.001096384193629568,0.0003527034654716333,0.0005628904580447833,-9.981152499773334e-05,0.0005681863132393332,-9.985277958423333e-05,-0.0016178867206260857,0.0008067458126928618,-0.0012561185328044998,0.00046620318467301673,0.0008464128389600002,0.00020093143013226664,0.3533552739110834,0.0,0.1799483675906333,0.1679656553565333,0.03822447182524167,0.06642188711974165,0.02801122250812983,0.007305720672127665,0.039109282413600004,-0.005062706953200985,-0.025438207446256345,0.0034582573030870352,-0.007145194321501364,-0.028140596204593173,-0.10550426077737328,0.012416796429608768,-0.0006256007800145499,-0.0024258531552774,0.1799483675906333,-0.1679656553565333,0.4521586621426332,0.0,0.059867174256606676,0.051232262126161686,0.03399139779717634,-0.0073395509759232825,-0.007689656806516061,-0.03934366022093834,-0.0037001595832764833,0.037790220695364994,-0.011971017451464425,-0.0009436908869094332,0.011624238907335297,0.07818148587302996,-0.0017712358800007668,0.0005592912128852666,0.03822447182524167,-0.06642188711974165,0.059867174256606676,-0.051232262126161686,0.10117745936607662,0.0,0.01570607896138015,0.027581762406269656,0.0013269940597878495,-0.0032344888132138498,0.0004262600421029551,0.014589231877824321,-0.015267602684047666,0.0020668127744526,-0.00775205637044101,0.02045293137275367,-0.001096384193629568,-0.0003527034654716333,0.02801122250812983,-0.007305720672127665,0.03399139779717634,0.0073395509759232825,0.01570607896138015,-0.027581762406269656,0.026434071050366492,0.0,0.025423811870449328,0.013128859133500795,-0.0031796660847588478,-0.020188581938310007,0.03746972131360001,0.02691843116444167,-0.006753147926983182,0.0034237260798908177,0.0005628904580447833,9.981152499773334e-05,0.039109282413600004,0.005062706953200985,-0.007689656806516061,0.03934366022093834,0.0013269940597878495,0.0032344888132138498,0.025423811870449328,-0.013128859133500795,-0.046818278862598324,0.0,-0.07181817778647999,0.007018900149892566,0.002139742404516717,0.0028870347756629728,-0.01760304681566905,0.0011583066485344865,0.0005681863132393332,9.985277958423333e-05,-0.025438207446256345,-0.0034582573030870352,-0.0037001595832764833,-0.037790220695364994,0.0004262600421029551,-0.014589231877824321,-0.0031796660847588478,0.020188581938310007,-0.07181817778647999,-0.007018900149892566,0.04351356474154334,0.0,-0.007919929304572691,0.03368209937130666,0.019939419584306,0.006273970302710448,-0.0016178867206260857,-0.0008067458126928618,-0.007145194321501364,0.028140596204593173,-0.011971017451464425,0.0009436908869094332,-0.015267602684047666,-0.0020668127744526,0.03746972131360001,-0.02691843116444167,0.002139742404516717,-0.0028870347756629728,-0.007919929304572691,-0.03368209937130666,-0.014786898591154335,0.0,-0.0019211467253479168,-0.004463704238117668,-0.0012561185328044998,-0.00046620318467301673,-0.10550426077737328,-0.012416796429608768,0.011624238907335297,-0.07818148587302996,-0.00775205637044101,-0.02045293137275367,-0.006753147926983182,-0.0034237260798908177,-0.01760304681566905,-0.0011583066485344865,0.019939419584306,-0.006273970302710448,-0.0019211467253479168,0.004463704238117668,0.08314377601444334,0.0,0.9997948600925333
0.1260000000000001,0.0016170467154749165,0.0,-0.0004817553395111669,0.0007520823952470771,-0.0013167954746250835,-0.002129726571852567,0.001570307940155673,-0.0009236949409052151,0.0004530053106113002,-0.0010158148529990998,-0.0003413490171583999,0.00045173395031431694,-0.0003489279648847884,0.0005140217823949844,0.0005300254936844497,-0.0016955934236638388,0.0005936766670811386,-0.0012189335803965682,-0.0004817553395111669,-0.0007520823952470771,0.35911358191536663,0.0,0.18295595304670004,0.16415891354641665,0.03945308783494001,0.06593705351459836,0.02822944709890667,0.0063747350798960675,0.039395823004660005,-0.004751953620119251,-0.02544179542341375,0.0035332507814968277,-0.00711204926913613,-0.028816893112138565,-0.10732806182551832,0.01061343782458368,-0.0013167954746250835,0.002129726571852567,0.18295595304670004,-0.16415891354641665,0.4451083839387666,0.0,0.05914223851796168,0.05164942964018001,0.03350743359938016,-0.006946933008592001,-0.006813889429851832,-0.038239455793443344,-0.004169133597818616,0.036678016543523186,-0.011629611893102033,-0.0015223836593932,0.008393345805040982,0.07720089774819,0.001570307940155673,0.0009236949409052151,0.03945308783494001,-0.06593705351459836,0.05914223851796168,-0.05164942964018001,0.10254424919775171,0.0,0.015571756077395017,0.027522546415066167,0.0013494113565727718,-0.002990425408558405,0.0003874825472278498,0.014433450431568648,-0.015453733734465163,0.0017475320581649908,-0.008526393389508634,0.019769238037054444,0.0004530053106113002,0.0010158148529990998,0.02822944709890667,-0.0063747350798960675,0.03350743359938016,0.006946933008592001,0.015571756077395017,-0.027522546415066167,0.02663434365495033,0.0,0.02567839100519532,0.013404918459891564,-0.0028671370108833494,-0.020515075485776506,0.03774940902142833,0.02685078821490667,-0.006941785802043778,0.002820164697328899,-0.0003413490171583999,-0.00045173395031431694,0.039395823004660005,0.004751953620119251,-0.006813889429851832,0.038239455793443344,0.0013494113565727718,0.002990425408558405,0.02567839100519532,-0.013404918459891564,-0.047409325709125,0.0,-0.07210847000134167,0.006819502006702917,0.002328602220330217,0.0026910009292967162,-0.01747255241464443,0.0007125452842646664,-0.0003489279648847884,-0.0005140217823949844,-0.02544179542341375,-0.0035332507814968277,-0.004169133597818616,-0.036678016543523186,0.0003874825472278498,-0.014433450431568648,-0.0028671370108833494,0.020515075485776506,-0.07210847000134167,-0.006819502006702917,0.04359183187535667,0.0,-0.007803202605716566,0.03396997300871833,0.01991234030181649,0.006825675287515136,0.0005300254936844497,0.0016955934236638388,-0.00711204926913613,0.028816893112138565,-0.011629611893102033,0.0015223836593932,-0.015453733734465163,-0.0017475320581649908,0.03774940902142833,-0.02685078821490667,0.002328602220330217,-0.0026910009292967162,-0.007803202605716566,-0.03396997300871833,-0.014949851422823037,0.0,-0.0017047291796192493,-0.004660628202495734,0.0005936766670811386,0.0012189335803965682,-0.10732806182551832,-0.01061343782458368,0.008393345805040982,-0.07720089774819,-0.008526393389508634,-0.019769238037054444,-0.006941785802043778,-0.002820164697328899,-0.01747255241464443,-0.0007125452842646664,0.01991234030181649,-0.006825675287515136,-0.0017047291796192493,0.004660628202495734,0.08354441631409168,0.0,0.9997946764797665
