time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.12699999999999984,0.0016168631263290163,0.0,-0.0001845840385153,-0.00089324084833085,0.00245723034839411,0.0005223641556927501,-0.00036882333343655853,0.0017725254136591354,0.0004459647103328167,0.0009768448060608198,-6.25610438023001e-05,-0.0005620562350517501,-0.00012613152368266839,-0.0006394573737666336,0.0008306315020622668,0.0015350966818190568,0.0004012041446401335,0.0012985476053267166,-0.0001845840385153,0.00089324084833085,0.3647491434360666,0.0,0.18587830997856672,0.16011034127781668,0.040652391861431665,0.06536775250958,0.028418467174035667,0.005441411536227168,0.039613575000976654,-0.004404104519874152,-0.025457829592094326,0.0036438622165810997,-0.007153427198645402,-0.0294759269093865,-0.10904186376938668,0.008713104750520865,0.00245723034839411,-0.0005223641556927501,0.18587830997856672,-0.16011034127781668,0.43820546984015,0.0,0.05848072468638498,0.05204612866989,0.033030117096151515,-0.006551824429235165,-0.005982139521596932,-0.03714304663224001,-0.004650823453095273,0.03559004191864435,-0.011264991183645394,-0.002072922020975567,0.005302925790413837,0.07606220079360167,-0.00036882333343655853,-0.0017725254136591354,0.040652391861431665,-0.06536775250958,0.05848072468638498,-0.05204612866989,0.10391356253996167,0.0,0.015437100858904932,0.027434691680205993,0.001353467661848535,-0.0027482622429403332,0.0003752262956705333,0.014290058323934866,-0.01563984693647245,0.001439443944887683,-0.009230829961421832,0.019103940030192536,0.0004459647103328167,-0.0009768448060608198,0.028418467174035667,-0.005441411536227168,0.033030117096151515,0.006551824429235165,0.015437100858904932,-0.027434691680205993,0.026842225235013704,0.0,0.025947232158530998,0.013701031101522682,-0.0025551307410248,-0.020815715863891658,0.03804197940764999,0.02679685467924,-0.007084859194897251,0.0021816814143830617,-6.25610438023001e-05,0.0005620562350517501,0.039613575000976654,0.004404104519874152,-0.005982139521596932,0.03714304663224001,0.001353467661848535,0.0027482622429403332,0.025947232158530998,-0.013701031101522682,-0.04799904657670335,0.0,-0.07239588864676501,0.006633550788377051,0.0025050982371246384,0.0024809924806627167,-0.017314027862797822,0.0002629398089581165,-0.00012613152368266839,0.0006394573737666336,-0.025457829592094326,-0.0036438622165810997,-0.004650823453095273,-0.03559004191864435,0.0003752262956705333,-0.014290058323934866,-0.0025551307410248,0.020815715863891658,-0.07239588864676501,-0.006633550788377051,0.04365962930855001,0.0,-0.007692623344929369,0.03424429057987668,0.01984115670357783,0.007353571510085402,0.0008306315020622668,-0.0015350966818190568,-0.007153427198645402,0.0294759269093865,-0.011264991183645394,0.002072922020975567,-0.01563984693647245,-0.001439443944887683,0.03804197940764999,-0.02679685467924,0.0025050982371246384,-0.0024809924806627167,-0.007692623344929369,-0.03424429057987668,-0.015107221227938034,0.0,-0.0014737792015482,-0.004834469383553367,0.0004012041446401335,-0.0012985476053267166,-0.10904186376938668,-0.008713104750520865,0.005302925790413837,-0.07606220079360167,-0.009230829961421832,-0.019103940030192536,-0.007084859194897251,-0.0021816814143830617,-0.017314027862797822,-0.0002629398089581165,0.01984115670357783,-0.007353571510085402,-0.0014737792015482,0.004834469383553367,0.08391386720088166,0.0,0.9997944928825332
0.12800000000000009,0.0016166795550084333,0.0,0.0007528409672088002,0.0005271804792869666,-0.0020626832749446235,0.00143989397436135,-0.0010672278063083086,-0.001459843210230092,-0.0010049578297361785,-0.00028546843121473356,0.0004536543171722002,0.00036250167049178345,0.0005398302272341151,0.00037998068249144956,-0.0016351062909822883,-0.0004774371785409671,-0.0011638653289679937,-0.0006709474624619831,0.0007528409672088002,-0.0005271804792869666,0.3702548327555832,0.0,0.1886398812264667,0.15583412543198336,0.04182296097334832,0.06474533491923166,0.028565519808662836,0.004501434771494085,0.039773744248250004,-0.004030228309395334,-0.025431477568495998,0.0037228370614957335,-0.007249495355967086,-0.030146511836411,-0.11065729180183671,0.006728074402554635,-0.0020626832749446235,-0.00143989397436135,0.1886398812264667,-0.15583412543198336,0.4314590756338167,0.0,0.057808389854803334,0.052425509570213344,0.032543898294104506,-0.006170014011431,-0.005190803680080489,-0.036027122691221665,-0.0051474324476968505,0.03453204156900367,-0.010897738619938712,-0.002617952881785901,0.0023306129757251163,0.07478281514363,-0.0010672278063083086,0.001459843210230092,0.04182296097334832,-0.06474533491923166,0.057808389854803334,-0.052425509570213344,0.10528411891142503,0.0,0.01529584895747048,0.027309985760493156,0.00132237973869257,-0.0025129099094947445,0.00037252298995973167,0.014145493544915016,-0.015828657560475346,0.0011520887622838666,-0.009829162676961184,0.01843745795324649,-0.0010049578297361785,0.00028546843121473356,0.028565519808662836,-0.004501434771494085,0.032543898294104506,0.006170014011431,0.01529584895747048,-0.027309985760493156,0.02705987155613819,0.0,0.026202339585371333,0.014019610857364233,-0.00224050695220895,-0.02110554293716666,0.03835227630868833,0.02676728392734666,-0.007140735680874903,0.0015418262742412296,0.0004536543171722002,-0.00036250167049178345,0.039773744248250004,0.004030228309395334,-0.005190803680080489,0.036027122691221665,0.00132237973869257,0.0025129099094947445,0.026202339585371333,-0.014019610857364233,-0.04858834086381167,0.0,-0.0726304955670983,0.0064501696980840345,0.0026910883983217756,0.002271878741570316,-0.017130009628018396,-0.00018193451315194853,0.0005398302272341151,-0.00037998068249144956,-0.025431477568495998,-0.0037228370614957335,-0.0051474324476968505,-0.03453204156900367,0.00037252298995973167,-0.014145493544915016,-0.00224050695220895,0.02110554293716666,-0.0726304955670983,-0.0064501696980840345,0.043717288844929994,0.0,-0.0076140296078114995,0.03451258023466499,0.019766332881559826,0.0078641881085596,-0.0016351062909822883,0.0004774371785409671,-0.007249495355967086,0.030146511836411,-0.010897738619938712,0.002617952881785901,-0.015828657560475346,-0.0011520887622838666,0.03835227630868833,-0.02676728392734666,0.0026910883983217756,-0.002271878741570316,-0.0076140296078114995,-0.03451258023466499,-0.015259469455321955,0.0,-0.0012390295775770166,-0.004971191762171489,-0.0011638653289679937,0.0006709474624619831,-0.11065729180183671,-0.006728074402554635,0.0023306129757251163,-0.07478281514363,-0.009829162676961184,-0.01843745795324649,-0.007140735680874903,-0.0015418262742412296,-0.017130009628018396,0.00018193451315194853,0.019766332881559826,-0.0078641881085596,-0.0012390295775770166,0.004971191762171489,0.08425025236513332,0.0,0.9997943093033664
0.1289999999999998,0.0016164959871753498,0.0,-0.0009125562926190667,0.00012201710567489961,0.00035798092392303664,-0.0024792689374563653,0.0017808960313726767,0.0001812305068167342,0.0008383410463506667,-0.0005758719692025668,-0.0005917586053215833,5.746104424408331e-05,-0.0006538919163165001,0.00010001525449226328,0.0014547585382324495,-0.0007938375656139818,0.0012919642976062067,-0.00030645044414371675,-0.0009125562926190667,-0.00012201710567489961,0.3756230055089999,0.0,0.19125959577930005,0.15133982238549998,0.04294529191952166,0.06410507158990833,0.028687707257454332,0.003530954306369716,0.039903015546718344,-0.003656274594376451,-0.025331423623635344,0.003748404753912533,-0.007305685057819515,-0.030835201113846664,-0.11219664560216334,0.004711811936361216,0.00035798092392303664,0.0024792689374563653,0.19125959577930005,-0.15133982238549998,0.4248776723954167,0.0,0.057118054760318344,0.05282419727354667,0.032102050689452,-0.005798822873420349,-0.004448396188869697,-0.03492106765197834,-0.005608594269422831,0.033492310893951,-0.010511018127271182,-0.00318658072065915,-0.0005556526778284382,0.07337270634282499,0.0017808960313726767,-0.0001812305068167342,0.04294529191952166,-0.06410507158990833,0.057118054760318344,-0.05282419727354667,0.10665541052553001,0.0,0.015170926252185515,0.027186900601947672,0.0012668156828113835,-0.002292146880146766,0.0003554809208345667,0.014005440434977551,-0.015988120963068866,0.0008552959812782288,-0.01033221209665105,0.01773600071030583,0.0008383410463506667,0.0005758719692025668,0.028687707257454332,-0.003530954306369716,0.032102050689452,0.005798822873420349,0.015170926252185515,-0.027186900601947672,0.027288236504510493,0.0,0.026436220421119993,0.014322547198363416,-0.0019075645661989831,-0.021392881626395667,0.038678156606573325,0.026738539023974994,-0.0071299984095841325,0.0009351732085219716,-0.0005917586053215833,-5.746104424408331e-05,0.039903015546718344,0.003656274594376451,-0.004448396188869697,0.03492106765197834,0.0012668156828113835,0.002292146880146766,0.026436220421119993,-0.014322547198363416,-0.04917713640784501,0.0,-0.07283218672447997,0.006258539392668667,0.0028810850671014557,0.0020744770254323332,-0.016938380096886183,-0.0006065137414219369,-0.0006538919163165001,-0.00010001525449226328,-0.025331423623635344,-0.003748404753912533,-0.005608594269422831,-0.033492310893951,0.0003554809208345667,-0.014005440434977551,-0.0019075645661989831,0.021392881626395667,-0.07283218672447997,-0.006258539392668667,0.04376495747650834,0.0,-0.0075744141645514,0.03478289562527334,0.019711412576869505,0.008368047956914731,0.0014547585382324495,0.0007938375656139818,-0.007305685057819515,0.030835201113846664,-0.010511018127271182,0.00318658072065915,-0.015988120963068866,-0.0008552959812782288,0.038678156606573325,-0.026738539023974994,0.0028810850671014557,-0.0020744770254323332,-0.0075744141645514,-0.03478289562527334,-0.01540678778850403,0.0,-0.0010070585822155166,-0.0050880816867417515,0.0012919642976062067,0.00030645044414371675,-0.11219664560216334,-0.004711811936361216,-0.0005556526778284382,-0.07337270634282499,-0.01033221209665105,-0.01773600071030583,-0.0071299984095841325,-0.0009351732085219716,-0.016938380096886183,0.0006065137414219369,0.019711412576869505,-0.008368047956914731,-0.0010070585822155166,0.0050880816867417515,0.08455227152509665,0.0,0.9997941257267
0.12999999999999992,0.0016163124104727165,0.0,0.0005911755130862683,-0.0007176666407006468,0.0015265858283950334,0.001974624320667783,-0.0013087347548286338,0.0011857592682382998,-9.382173415281619e-05,0.0009794464990693834,0.0004039240671907167,-0.0004312920106882835,0.0003855438032551083,-0.0005455285662435501,-0.0004664747343645228,0.0015540887703871888,-0.0007236138104025333,0.0011073860665097447,0.0005911755130862683,0.0007176666407006468,0.38084514437869993,0.0,0.19379430400460004,0.14658686562190004,0.044004161759744996,0.06342356457171666,0.02880345168777917,0.002529600893810506,0.04000726722511832,-0.0032845457894966163,-0.02520661875174607,0.0037789336418781664,-0.007308054058047983,-0.031502109868616665,-0.11363725139562005,0.0026743375899148667,0.0015265858283950334,-0.001974624320667783,0.19379430400460004,-0.14658686562190004,0.4184700824701333,0.0,0.056473998693763336,0.05324092848984499,0.031738418152039,-0.005423864234142217,-0.00374077872401622,-0.03385279664516833,-0.006009417200826134,0.03244507581448917,-0.010076345095705602,-0.003762750823897169,-0.0033422050109213675,0.07181316404751331,-0.0013087347548286338,-0.0011857592682382998,0.044004161759744996,-0.06342356457171666,0.056473998693763336,-0.05324092848984499,0.10802811808559504,0.0,0.015082953957212783,0.02708444965842884,0.0012141421760711079,-0.0020867430824465347,0.00031898104585464997,0.013880791728715067,-0.016094824863675652,0.0005330586190257934,-0.01078898405362144,0.01699943588760316,-9.382173415281619e-05,-0.0009794464990693834,0.02880345168777917,-0.002529600893810506,0.031738418152039,0.005423864234142217,0.015082953957212783,-0.02708444965842884,0.027526081719168007,0.0,0.02666700117681033,0.014594610828525386,-0.0015527242689754583,-0.02166561757564117,0.03901275274803,0.026687967462146668,-0.007095106540008403,0.0003437063666622282,0.0004039240671907167,0.0004312920106882835,0.04000726722511832,0.0032845457894966163,-0.00374077872401622,0.03385279664516833,0.0012141421760711079,0.0020867430824465347,0.02666700117681033,-0.014594610828525386,-0.049764556022408334,0.0,-0.07304521553268499,0.006063480387765601,0.003052034416110618,0.0018707803573406003,-0.01675039063441108,-0.0010085392958371834,0.0003855438032551083,0.0005455285662435501,-0.02520661875174607,-0.0037789336418781664,-0.006009417200826134,-0.03244507581448917,0.00031898104585464997,-0.013880791728715067,-0.0015527242689754583,0.02166561757564117,-0.07304521553268499,-0.006063480387765601,0.04380244523787833,0.0,-0.007542208398355033,0.03504921935142334,0.019636889996351502,0.008865212871250616,-0.0004664747343645228,-0.0015540887703871888,-0.007308054058047983,0.031502109868616665,-0.010076345095705602,0.003762750823897169,-0.016094824863675652,-0.0005330586190257934,0.03901275274803,-0.026687967462146668,0.003052034416110618,-0.0018707803573406003,-0.007542208398355033,-0.03504921935142334,-0.015548893054133879,0.0,-0.0007697377554625828,-0.00519693099954637,-0.0007236138104025333,-0.0011073860665097447,-0.11363725139562005,-0.0026743375899148667,-0.0033422050109213675,-0.07181316404751331,-0.01078898405362144,-0.01699943588760316,-0.007095106540008403,-0.0003437063666622282,-0.01675039063441108,0.0010085392958371834,0.019636889996351502,-0.008865212871250616,-0.0007697377554625828,0.00519693099954637,0.08481920691667667,0.0,0.999793942142467
0.13100000000000017,0.0016161288368608169,0.0,5.867788486259992e-05,0.0009441025144969997,-0.002486006311449901,-0.00030468706744283343,-1.0335893484926499e-05,-0.0017666698706733,-0.0006579709608859333,-0.0006890343931213217,-2.9645835980256724e-05,0.0005851161058840832,0.00013853505599760395,0.0006601550964554332,-0.0007484805579405004,-0.0014155106674861668,-0.00021651116215571652,-0.0012912292201729006,5.867788486259992e-05,-0.0009441025144969997,0.38591211022478333,0.0,0.19627389767783335,0.1415620394048667,0.045022881548174985,0.06266273275982166,0.028903243368780165,0.0015288960861891728,0.04007621502750167,-0.002887395679146849,-0.025122633886910335,0.0038581356985776167,-0.007346824296287698,-0.032118267170598826,-0.11495890971152668,0.0005804191449495167,-0.002486006311449901,0.00030468706744283343,0.19627389767783335,-0.1415620394048667,0.4122468338191833,0.0,0.055911949855480016,0.053643839343594985,0.031425015277419,-0.005047564641938498,-0.003045769546579816,-0.03279009266725834,-0.0063935514910721265,0.03138930862490449,-0.009598015744501405,-0.004307826839459816,-0.005987008948797685,0.07010386221493665,-1.0335893484926499e-05,0.0017666698706733,0.045022881548174985,-0.06266273275982166,0.055911949855480016,-0.053643839343594985,0.10940242132520167,0.0,0.015027309732764504,0.026973895128080336,0.0011725008679600501,-0.0018874527763155992,0.00027989218034119517,0.013770128544400628,-0.016176422875745687,0.00021021797811520508,-0.011216923123377031,0.016266208564364764,-0.0006579709608859333,0.0006890343931213217,0.028903243368780165,-0.0015288960861891728,0.031425015277419,0.005047564641938498,0.015027309732764504,-0.026973895128080336,0.027772560466457003,0.0,0.02690312901200849,0.014869649602402989,-0.0011941798664752664,-0.02191585446286799,0.039357301765226664,0.026633392792310005,-0.007029371424962197,-0.0002658519946888165,-2.9645835980256724e-05,-0.0005851161058840832,0.04007621502750167,0.002887395679146849,-0.003045769546579816,0.03279009266725834,0.0011725008679600501,0.0018874527763155992,0.02690312901200849,-0.014869649602402989,-0.05035030819461836,0.0,-0.07328073521252665,0.005874030328492318,0.003198289281082684,0.0016372739825337163,-0.016558061785224606,-0.0013908688176894148,0.00013853505599760395,-0.0006601550964554332,-0.025122633886910335,-0.0038581356985776167,-0.0063935514910721265,-0.03138930862490449,0.00027989218034119517,-0.013770128544400628,-0.0011941798664752664,0.02191585446286799,-0.07328073521252665,-0.005874030328492318,0.04382944332330831,0.0,-0.007489524781131002,0.03531089087313834,0.019506461264330664,0.009349265007535187,-0.0007484805579405004,0.0014155106674861668,-0.007346824296287698,0.032118267170598826,-0.009598015744501405,0.004307826839459816,-0.016176422875745687,-0.00021021797811520508,0.039357301765226664,-0.026633392792310005,0.003198289281082684,-0.0016372739825337163,-0.007489524781131002,-0.03531089087313834,-0.01568550289680155,0.0,-0.0005192188899444003,-0.005282128448571167,-0.00021651116215571652,0.0012912292201729006,-0.11495890971152668,-0.0005804191449495167,-0.005987008948797685,-0.07010386221493665,-0.011216923123377031,-0.016266208564364764,-0.007029371424962197,0.0002658519946888165,-0.016558061785224606,0.0013908688176894148,0.019506461264330664,-0.009349265007535187,-0.0005192188899444003,0.005282128448571167,0.08505007165588667,0.0,0.9997937585602998
0.13199999999999987,0.0016159452724174327,0.0,-0.0006836144568730501,-0.0006715309693132835,0.001961634701032842,-0.001576075308099867,0.0013472893521700663,0.0011764575651695692,0.0009339171264872668,-3.933142168358326e-05,-0.00038045585463493165,-0.0004608532078131668,-0.0005646673358166049,-0.0003619822366978498,0.001508591541278928,0.0004769776318099116,0.0009911881374809032,0.0007920448945086756,-0.0006836144568730501,0.0006715309693132835,0.39081574224748333,0.0,0.19866356752875006,0.1362943414052,0.04603408824456334,0.06183054292932667,0.02895770036840766,0.00054493120997995,0.040099779827541655,-0.002458554815216118,-0.02505857070364267,0.003948822276618784,-0.007463802274346685,-0.03270420032753283,-0.116172163273875,-0.0015683581028633326,0.001961634701032842,0.001576075308099867,0.19866356752875006,-0.1362943414052,0.40621802233008325,0.0,0.05538601127399,0.054024033967525004,0.031131305842506667,-0.004693617094515716,-0.0023676137791735974,-0.03168009059732666,-0.006800394342560093,0.03034131426252133,-0.009096228125420349,-0.004823242264148107,-0.008483292253064748,0.06826312962008,0.0013472893521700663,-0.0011764575651695692,0.04603408824456334,-0.06183054292932667,0.05538601127399,-0.054024033967525004,0.11077735022000333,0.0,0.014989065608847068,0.026827345353121493,0.0011251243341961002,-0.0016860081678745239,0.0002544312486755582,0.013660228858613815,-0.016268641711345344,-9.213147119804521e-05,-0.0115833414576498,0.015561031761392868,0.0009339171264872668,3.933142168358326e-05,0.02895770036840766,-0.00054493120997995,0.031131305842506667,0.004693617094515716,0.014989065608847068,-0.026827345353121493,0.028029051812861493,0.0,0.027124607610467324,0.015173660578979505,-0.0008414345875366835,-0.022153080843415322,0.03971174113652167,0.026600000373113337,-0.006897279290551099,-0.0008788567834037667,-0.00038045585463493165,0.0004608532078131668,0.040099779827541655,0.002458554815216118,-0.0023676137791735974,0.03168009059732666,0.0011251243341961002,0.0016860081678745239,0.027124607610467324,-0.015173660578979505,-0.050935069375894995,0.0,-0.07350977119495332,0.005686403187240131,0.0033373543785107,0.00137910869374605,-0.016339792226597167,-0.0017543105403330296,-0.0005646673358166049,0.0003619822366978498,-0.02505857070364267,-0.003948822276618784,-0.006800394342560093,-0.03034131426252133,0.0002544312486755582,-0.013660228858613815,-0.0008414345875366835,0.022153080843415322,-0.07350977119495332,-0.005686403187240131,0.04384578046607,0.0,-0.007427333785052047,0.03557299639729999,0.0193445863038405,0.00981997922945223,0.001508591541278928,-0.0004769776318099116,-0.007463802274346685,0.03270420032753283,-0.009096228125420349,0.004823242264148107,-0.016268641711345344,9.213147119804521e-05,0.03971174113652167,-0.026600000373113337,0.0033373543785107,-0.00137910869374605,-0.007427333785052047,-0.03557299639729999,-0.015816768849591854,0.0,-0.00026408915454886656,-0.005323846125830714,0.0009911881374809032,-0.0007920448945086756,-0.116172163273875,0.0015683581028633326,-0.008483292253064748,-0.06826312962008,-0.0115833414576498,-0.015561031761392868,-0.006897279290551099,0.0008788567834037667,-0.016339792226597167,0.0017543105403330296,0.0193445863038405,-0.00981997922945223,-0.00026408915454886656,0.005323846125830714,0.08524352086424501,0.0,0.9997935749875997
0.133,0.0016157617099851669,0.0,0.0009629957584337333,6.297387020051672e-05,-0.00020762427467448352,0.0024967556877451657,-0.0017788485129047002,0.0002367922111822833,-0.0005745196560050216,0.0007249953151334334,0.0006143486156407836,6.671674908806683e-05,0.0006512884445536335,-0.0001274811803057666,-0.0013889415505066631,0.0007144863350322851,-0.0012119067443834989,7.658585331771485e-05,0.0009629957584337333,-6.297387020051672e-05,0.39554806587015,0.0,0.2009283649225,0.13081558589763334,0.04704266684740502,0.06097421524201498,0.028967261105255663,-0.00044810786059646675,0.04008855985525999,-0.002020931154386038,-0.024939662944389332,0.004001504701576565,-0.007581889914916032,-0.033287030780110666,-0.11730035409107673,-0.0037108239463161507,-0.00020762427467448352,-0.0024967556877451657,0.2009283649225,-0.13081558589763334,0.40039255506629984,0.0,0.054857664981818335,0.05440540977212331,0.030881409431949332,-0.004380568488534051,-0.0017262844967181833,-0.030526367607164998,-0.007196454338093304,0.02930569371719434,-0.008568094278665535,-0.005349916205255749,-0.010866957068178064,0.06630723662726666,-0.0017788485129047002,-0.0002367922111822833,0.04704266684740502,-0.06097421524201498,0.054857664981818335,-0.05440540977212331,0.11215190623063331,0.0,0.014969619906126315,0.026663909631210837,0.0010614887842429997,-0.0014825852220937,0.00023581123488705482,0.013547233182782118,-0.016359527332854402,-0.0003932083050652016,-0.011855924546862521,0.014866202531186387,-0.0005745196560050216,-0.0007249953151334334,0.028967261105255663,0.00044810786059646675,0.030881409431949332,0.004380568488534051,0.014969619906126315,-0.026663909631210837,0.028297186075765677,0.0,0.027311222287057332,0.015483009117811778,-0.00048115434462133307,-0.02238266212050633,0.04007414668033835,0.026575611408526666,-0.006709332596174165,-0.0014522877960809672,0.0006143486156407836,-6.671674908806683e-05,0.04008855985525999,0.002020931154386038,-0.0017262844967181833,0.030526367607164998,0.0010614887842429997,0.0014825852220937,0.027311222287057332,-0.015483009117811778,-0.051519224782684996,0.0,-0.07372521013776501,0.005492776413191033,0.0034847433654995544,0.0011225305939290497,-0.01608988489257084,-0.0020947186418326953,0.0006512884445536335,0.0001274811803057666,-0.024939662944389332,-0.004001504701576565,-0.007196454338093304,-0.02930569371719434,0.00023581123488705482,-0.013547233182782118,-0.00048115434462133307,0.02238266212050633,-0.07372521013776501,-0.005492776413191033,0.04385138160553166,0.0,-0.007376821747563666,0.03583576070108832,0.01919517972016987,0.010277647281923185,-0.0013889415505066631,-0.0007144863350322851,-0.007581889914916032,0.033287030780110666,-0.008568094278665535,0.005349916205255749,-0.016359527332854402,0.0003932083050652016,0.04007414668033835,-0.026575611408526666,0.0034847433654995544,-0.0011225305939290497,-0.007376821747563666,-0.03583576070108832,-0.01594293572235645,0.0,-1.4986379152200239e-05,-0.005331082098762752,-0.0012119067443834989,-7.658585331771485e-05,-0.11730035409107673,0.0037108239463161507,-0.010866957068178064,-0.06630723662726666,-0.011855924546862521,-0.014866202531186387,-0.006709332596174165,0.0014522877960809672,-0.01608988489257084,0.0020947186418326953,0.01919517972016987,-0.010277647281923185,-1.4986379152200239e-05,0.005331082098762752,0.08539869536375337,0.0,0.9997933914171002
0.13400000000000015,0.0016155781323922995,0.0,-0.0007765666214122835,0.0005890862091453496,-0.0016446900985487333,-0.0018518871615131318,0.0009894537696323665,-0.0014674605273462334,-0.00018194558206802988,-0.0008873181717379349,-0.0005025459149406898,0.00037703246932791655,-0.0003822881790677917,0.0005530594601243667,0.0004699732629260935,-0.0014744543614730232,0.0007968219269337536,-0.0008581325464866225,-0.0007765666214122835,-0.0005890862091453496,0.40010109054868337,0.0,0.20310880440356663,0.12514356981394664,0.04803667934726335,0.06011800010243167,0.028963432478223493,-0.0014782236426869615,0.04005727001373335,-0.0015918957879349663,-0.02476285107014283,0.0040379585732003035,-0.007632772836033227,-0.03386323682996683,-0.11834232979422833,-0.005798900675533765,-0.0016446900985487333,0.0018518871615131318,0.20310880440356663,-0.12514356981394664,0.39477800503905,0.0,0.054369384787483335,0.05479863520894167,0.030716317744428165,-0.004100593371377001,-0.0011228600064305335,-0.029377090444444993,-0.007538554487419566,0.028278697054377678,-0.007991940976263332,-0.005896709635288217,-0.013147183695339588,0.06424408187216003,0.0009894537696323665,0.0014674605273462334,0.04803667934726335,-0.06011800010243167,0.054369384787483335,-0.05479863520894167,0.11352635767875835,0.0,0.014980905202144732,0.02652416699303034,0.0009915181105495734,-0.0012816983779726833,0.00020674363796767363,0.01344279284589053,-0.016414195092692548,-0.0007241115145815605,-0.012058518104646837,0.014157320479333737,-0.00018194558206802988,0.0008873181717379349,0.028963432478223493,0.0014782236426869615,0.030716317744428165,0.004100593371377001,0.014980905202144732,-0.02652416699303034,0.028576429387619673,0.0,0.027472931843244994,0.01576571541826014,-0.0001059221179153783,-0.02259423121137966,0.04044927841319833,0.026530007203826665,-0.006517565099272152,-0.0019856361484125004,-0.0005025459149406898,-0.00037703246932791655,0.04005727001373335,0.0015918957879349663,-0.0011228600064305335,0.029377090444444993,0.0009915181105495734,0.0012816983779726833,0.027472931843244994,-0.01576571541826014,-0.052102338516939996,0.0,-0.07396233106410335,0.0053003718257014654,0.0036296566581823313,0.0008774638226486666,-0.015820561928695,-0.0024079360116639006,-0.0003822881790677917,-0.0005530594601243667,-0.02476285107014283,-0.0040379585732003035,-0.007538554487419566,-0.028278697054377678,0.00020674363796767363,-0.01344279284589053,-0.0001059221179153783,0.02259423121137966,-0.07396233106410335,-0.0053003718257014654,0.043846211563128325,0.0,-0.00732975913170425,0.036088671909395,0.019053361985295246,0.010710533712417453,0.0004699732629260935,0.0014744543614730232,-0.007632772836033227,0.03386323682996683,-0.007991940976263332,0.005896709635288217,-0.016414195092692548,0.0007241115145815605,0.04044927841319833,-0.026530007203826665,0.0036296566581823313,-0.0008774638226486666,-0.00732975913170425,-0.036088671909395,-0.01606389011243153,0.0,0.00023536650139317975,-0.005331234723807233,0.0007968219269337536,0.0008581325464866225,-0.11834232979422833,0.005798900675533765,-0.013147183695339588,-0.06424408187216003,-0.012058518104646837,-0.014157320479333737,-0.006517565099272152,0.0019856361484125004,-0.015820561928695,0.0024079360116639006,0.019053361985295246,-0.010710533712417453,0.00023536650139317975,0.005331234723807233,0.08551576411116836,0.0,0.9997932078313002
