time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.13499999999999984,0.001615394544312483,0.0,0.00018560432637555006,-0.0009753621384085998,0.002453607649277767,0.00010996672611409292,0.0004200220700240983,0.0016950703780557331,0.0007710179135140833,0.00040406146276053344,0.00012842149741845,-0.0006171719618286335,-0.00012850076677606664,-0.0006842932593940497,0.000714609984168333,0.0013627372370852001,2.2901359501933126e-05,0.001137945631913367,0.00018560432637555006,0.0009753621384085998,0.4044669849077499,0.0,0.2052271940254834,0.119278790995735,0.049001930750639994,0.059230841201141665,0.028949491414416488,-0.002523049952446816,0.03998475229514167,-0.001157986421448033,-0.024596909087835506,0.004104557618100149,-0.007666525241459253,-0.034414389298308326,-0.11924820324871002,-0.007858194786154663,0.002453607649277767,-0.00010996672611409292,0.2052271940254834,-0.119278790995735,0.38938201483028323,0.0,0.05395942255774333,0.05516864522436498,0.030616461628995,-0.0038384185820655825,-0.0005428532065426666,-0.028250751199935007,-0.007858208753500502,0.027260402421848164,-0.007369779509804293,-0.006422870538008769,-0.015286491396257549,0.06207890666244334,0.0004200220700240983,-0.0016950703780557331,0.049001930750639994,-0.059230841201141665,0.05395942255774333,-0.05516864522436498,0.11490136458985001,0.0,0.015017890448191,0.02640577842655467,0.0009205517364212116,-0.00108893122494725,0.00016657939234888163,0.013359671433545467,-0.016436620488822214,-0.0010830117257387005,-0.012245266222269496,0.013447935472005287,0.0007710179135140833,-0.00040406146276053344,0.028949491414416488,0.002523049952446816,0.030616461628995,0.0038384185820655825,0.015017890448191,-0.02640577842655467,0.028865072575402488,0.0,0.02762790761423833,0.01603240370562147,0.0002574549715981501,-0.022769984593164497,0.04083617296216166,0.026461987999091503,-0.006337960097507969,-0.0025206324653970005,0.00012842149741845,0.0006171719618286335,0.03998475229514167,0.001157986421448033,-0.0005428532065426666,0.028250751199935007,0.0009205517364212116,0.00108893122494725,0.02762790761423833,-0.01603240370562147,-0.052684103014819995,0.0,-0.07423167400796166,0.005122915095619183,0.003754188482455188,0.000630519588231635,-0.015532735587670503,-0.002698624243775221,-0.00012850076677606664,0.0006842932593940497,-0.024596909087835506,-0.004104557618100149,-0.007858208753500502,-0.027260402421848164,0.00016657939234888163,-0.013359671433545467,0.0002574549715981501,0.022769984593164497,-0.07423167400796166,-0.005122915095619183,0.043830421401405,0.0,-0.007264583299876818,0.036311392608834994,0.018880358116358267,0.011100997815073548,0.000714609984168333,-0.0013627372370852001,-0.007666525241459253,0.034414389298308326,-0.007369779509804293,0.006422870538008769,-0.016436620488822214,0.0010830117257387005,0.04083617296216166,-0.026461987999091503,0.003754188482455188,-0.000630519588231635,-0.007264583299876818,-0.036311392608834994,-0.016179364343204918,0.0,0.0004966289705761818,-0.005329610950437544,2.2901359501933126e-05,-0.001137945631913367,-0.11924820324871002,0.007858194786154663,-0.015286491396257549,-0.06207890666244334,-0.012245266222269496,-0.013447935472005287,-0.006337960097507969,0.0025206324653970005,-0.015532735587670503,0.002698624243775221,0.018880358116358267,-0.011100997815073548,0.0004966289705761818,0.005329610950437544,0.08559523874412832,0.0,0.9997930242351164
0.1360000000000001,0.0016152109623729172,0.0,0.0005366068597551169,0.0008672866488410168,-0.0017779769775776594,0.0016814899531901496,-0.0015366835441772933,-0.0008378031860597937,-0.0007581558105150302,0.00034048036484475173,0.000326988081491584,0.000553780275251994,0.0005842455333682832,0.0004145576239607833,-0.0014533451023147834,-0.00044251542265767447,-0.0007693841911409336,-0.0007808862766415934,0.0005366068597551169,-0.0008672866488410168,0.4086396231648498,0.0,0.20727868244406664,0.11326376154959164,0.049941466961673335,0.05828965810999998,0.02889972889866567,-0.0035385149314899173,0.039847524652545,-0.0006989026103356701,-0.024468517457673658,0.0041798927463558,-0.007763116611473854,-0.034960908547413176,-0.12001405335025164,-0.009943957284998133,-0.0017779769775776594,-0.0016814899531901496,0.20727868244406664,-0.11326376154959164,0.3842116166005335,0.0,0.053592058702295,0.05549316966213503,0.03053285873169117,-0.0035957401801481395,4.94371413067192e-06,-0.027132499565830324,-0.008214034367830301,0.02626523841863582,-0.006733628121985917,-0.006913921416916598,-0.017269635697289613,0.059840774461055,-0.0015366835441772933,0.0008378031860597937,0.049941466961673335,-0.05828965810999998,0.053592058702295,-0.05549316966213503,0.11627660204360671,0.0,0.015059147524620668,0.026273125151467173,0.0008308541216799186,-0.0009164073982231319,0.00013165317598586674,0.013299549538399867,-0.01646737499730497,-0.0014463661021768995,-0.012438353991937164,0.012781316937201184,-0.0007581558105150302,-0.00034048036484475173,0.02889972889866567,0.0035385149314899173,0.03053285873169117,0.0035957401801481395,0.015059147524620668,-0.026273125151467173,0.02916314618659367,0.0,0.027778656370675007,0.01631889272742856,0.0005891323923120331,-0.022914193173172833,0.04123598757800166,0.026410802768378164,-0.006138356956088923,-0.0030706485177288763,0.000326988081491584,-0.000553780275251994,0.039847524652545,0.0006989026103356701,4.94371413067192e-06,0.027132499565830324,0.0008308541216799186,0.0009164073982231319,0.027778656370675007,-0.01631889272742856,-0.053265176897125004,0.0,-0.07451308088492833,0.004961362663279,0.00386297852612852,0.0003733176068044553,-0.015216398412686004,-0.002980513443366799,0.0005842455333682832,-0.0004145576239607833,-0.024468517457673658,-0.0041798927463558,-0.008214034367830301,-0.02626523841863582,0.00013165317598586674,-0.013299549538399867,0.0005891323923120331,0.022914193173172833,-0.07451308088492833,-0.004961362663279,0.04380444585718831,0.0,-0.007192076301675636,0.03650244607666167,0.018677521506073578,0.011454859082772086,-0.0014533451023147834,0.00044251542265767447,-0.007763116611473854,0.034960908547413176,-0.006733628121985917,0.006913921416916598,-0.01646737499730497,0.0014463661021768995,0.04123598757800166,-0.026410802768378164,0.00386297852612852,-0.0003733176068044553,-0.007192076301675636,-0.03650244607666167,-0.016289634396545866,0.0,0.0007629429456510777,-0.005308729555401368,-0.0007693841911409336,0.0007808862766415934,-0.12001405335025164,0.009943957284998133,-0.017269635697289613,-0.059840774461055,-0.012438353991937164,-0.012781316937201184,-0.006138356956088923,0.0030706485177288763,-0.015216398412686004,0.002980513443366799,0.018677521506073578,-0.011454859082772086,0.0007629429456510777,0.005308729555401368,0.08563700712369669,0.0,0.9997928406445502
0.1370000000000002,0.0016150273899922325,0.0,-0.0010152150586965666,-0.00029214792414660005,-7.144575911260364e-06,-0.0024275497177142866,0.0016673135363226997,-0.0005612555763312001,0.00017278147128551978,-0.0007866812440746266,-0.0006459851238951783,-0.00017125767524670473,-0.0007207830195061837,7.927479173756623e-05,0.0012986813168544,-0.0007010684866610835,0.0010454328010675834,4.364551646404833e-05,-0.0010152150586965666,0.00029214792414660005,0.4126146216897499,0.0,0.20919675651653338,0.10713582160090836,0.050850597674059986,0.05730555278290166,0.028800186258291505,-0.004522350718737817,0.039647376490038334,-0.00021882843759004987,-0.024304813184187,0.004189253080550191,-0.007897421277718699,-0.035536675219217835,-0.1206629919644433,-0.012059167498713264,-7.144575911260364e-06,0.0024275497177142866,0.20919675651653338,-0.10713582160090836,0.37927219795203343,0.0,0.05319586616037833,0.05578821908253167,0.030449809997202006,-0.003378066326801094,0.0004995983687890432,-0.026016265007758166,-0.00858112604392938,0.025299847522962497,-0.006097302777601283,-0.007409892628615981,-0.019137827348827786,0.05753574936804333,0.0016673135363226997,0.0005612555763312001,0.050850597674059986,-0.05730555278290166,0.05319586616037833,-0.05578821908253167,0.11765086812555335,0.0,0.015086058438262332,0.026103939435286,0.0007068522189183415,-0.0007777210242987162,0.00010179028271862656,0.013252516422555014,-0.016510085102090438,-0.0018077185438708,-0.012605232811774484,0.012168008634250582,0.00017278147128551978,0.0007866812440746266,0.028800186258291505,0.004522350718737817,0.030449809997202006,0.003378066326801094,0.015086058438262332,-0.026103939435286,0.029472606300797333,0.0,0.027907026045658333,0.016622068038951086,0.0009075829462764166,-0.02303838436107367,0.04164111901980001,0.026392359051216004,-0.005901747466894264,-0.0035996431521880005,-0.0006459851238951783,0.00017125767524670473,0.039647376490038334,0.00021882843759004987,0.0004995983687890432,0.026016265007758166,0.0007068522189183415,0.0007777210242987162,0.027907026045658333,-0.016622068038951086,-0.053846407980165004,0.0,-0.07476566532953502,0.004803029961175153,0.003976205660856249,0.00011709385358591656,-0.014870256012604536,-0.00325751286627821,-0.0007207830195061837,-7.927479173756623e-05,-0.024304813184187,-0.004189253080550191,-0.00858112604392938,-0.025299847522962497,0.00010179028271862656,-0.013252516422555014,0.0009075829462764166,0.02303838436107367,-0.07476566532953502,-0.004803029961175153,0.04376887684926334,0.0,-0.00714088450680371,0.036669547278065005,0.018479670790438673,0.011798499725660478,0.0012986813168544,0.0007010684866610835,-0.007897421277718699,0.035536675219217835,-0.006097302777601283,0.007409892628615981,-0.016510085102090438,0.0018077185438708,0.04164111901980001,-0.026392359051216004,0.003976205660856249,-0.00011709385358591656,-0.00714088450680371,-0.036669547278065005,-0.016395530916259428,0.0,0.0010170183994059965,-0.0052593090296117,0.0010454328010675834,-4.364551646404833e-05,-0.1206629919644433,0.012059167498713264,-0.019137827348827786,-0.05753574936804333,-0.012605232811774484,-0.012168008634250582,-0.005901747466894264,0.0035996431521880005,-0.014870256012604536,0.00325751286627821,0.018479670790438673,-0.011798499725660478,0.0010170183994059965,0.0052593090296117,0.08564039765375335,0.0,0.9997926570644331
0.13799999999999993,0.0016148438143571665,0.0,0.00098843915894285,-0.0004884055721325,0.001755308541765579,0.001622518151700317,-0.0007226717624282507,0.0015869031970596336,0.0005381653236868335,0.00059075458207485,0.000596298141998535,-0.0003427376885163268,0.0004994161942079783,-0.0005464512170173366,-0.0004025266054492832,0.0013599003924398177,-0.000763312274996273,0.0006684401529031557,0.00098843915894285,0.0004884055721325,0.41638800135044995,0.0,0.21100005465351676,0.10091278298842002,0.05171640656176502,0.05631719856957502,0.028679458937740494,-0.005510920371091791,0.03942053510483667,0.0002672118081514003,-0.02405577774871416,0.004114570872015384,-0.007980112089839035,-0.036143661389126495,-0.12122662465699334,-0.014169091760323613,0.001755308541765579,-0.001622518151700317,0.21100005465351676,-0.10091278298842002,0.37456778094503335,0.0,0.05278078919141665,0.05608150546467502,0.030402549236041333,-0.003174445097062717,0.0009473973331202798,-0.024926943578240837,-0.008878358865297179,0.024363811642460334,-0.0054374205085375655,-0.007938736280416152,-0.0209205441060927,0.05515467684688833,-0.0007226717624282507,-0.0015869031970596336,0.05171640656176502,-0.05631719856957502,0.05278078919141665,-0.05608150546467502,0.11902330684052834,0.0,0.015102979573093013,0.025919179785341664,0.0005637579567968168,-0.0006734772155194503,5.602307758510513e-05,0.0132077458650214,-0.016523432552514504,-0.002176740250679726,-0.012714879149624454,0.011568679687949897,0.0005381653236868335,-0.00059075458207485,0.028679458937740494,0.005510920371091791,0.030402549236041333,0.003174445097062717,0.015102979573093013,-0.025919179785341664,0.02979470321093983,0.0,0.028014165312195007,0.016904744038378088,0.001240615667773498,-0.023148638722809336,0.04205205492451667,0.0263858226039245,-0.005651695903194084,-0.004084762797190115,0.000596298141998535,0.0003427376885163268,0.03942053510483667,-0.0002672118081514003,0.0009473973331202798,0.024926943578240837,0.0005637579567968168,0.0006734772155194503,0.028014165312195007,-0.016904744038378088,-0.05442772779885666,0.0,-0.07499477318252999,0.004645350664371399,0.004097044932550098,-0.00012986872467109984,-0.014517473573845733,-0.003516554908243522,0.0004994161942079783,0.0005464512170173366,-0.02405577774871416,-0.004114570872015384,-0.008878358865297179,-0.024363811642460334,5.602307758510513e-05,-0.0132077458650214,0.001240615667773498,0.023148638722809336,-0.07499477318252999,-0.004645350664371399,0.04372432452847833,0.0,-0.0071115547944621445,0.03682328255017667,0.018294464755762165,0.012148014482609744,-0.0004025266054492832,-0.0013599003924398177,-0.007980112089839035,0.036143661389126495,-0.0054374205085375655,0.007938736280416152,-0.016523432552514504,0.002176740250679726,0.04205205492451667,-0.0263858226039245,0.004097044932550098,0.00012986872467109984,-0.0071115547944621445,-0.03682328255017667,-0.016497699526631965,0.0,0.0012583574257405898,-0.005196364492403466,-0.000763312274996273,-0.0006684401529031557,-0.12122662465699334,0.014169091760323613,-0.0209205441060927,-0.05515467684688833,-0.012714879149624454,-0.011568679687949897,-0.005651695903194084,0.004084762797190115,-0.014517473573845733,0.003516554908243522,0.018294464755762165,-0.012148014482609744,0.0012583574257405898,0.005196364492403466,0.08560494011649333,0.0,0.9997924734811501
0.13900000000000015,0.0016146602243854334,0.0,-0.00040287769959206695,0.0010820343407570835,-0.0023548964932773456,0.00015686803133044998,-0.0006546794544987666,-0.0015925169246534334,-0.000798786739895167,9.826039137510832e-05,-0.00020302102624899983,0.0006574639171007669,1.2182798328831593e-05,0.00077070793235315,-0.0006530608623444497,-0.0011995540186819922,8.641495664920013e-05,-0.0010064767183987993,-0.00040287769959206695,-0.0010820343407570835,0.41995503614391677,0.0,0.21273085062430003,0.09454865918699001,0.05251686739834334,0.05531960251719,0.02855066552883183,-0.006512291247446668,0.03918000290285332,0.0007611100928929833,-0.023778595975564833,0.004014464366319297,-0.00800122430688535,-0.036734804921125665,-0.12167122614840499,-0.016265818025018336,-0.0023548964932773456,-0.00015686803133044998,0.21273085062430003,-0.09454865918699001,0.3701028430869334,0.0,0.05240805687726166,0.056351414828318326,0.030407653952692,-0.0029734474945028503,0.0013780739556056689,-0.023865223725937,-0.009094701529884218,0.02344439951537684,-0.004737508595818783,-0.008458638193149647,-0.022573669121068684,0.05269016033726,-0.0006546794544987666,0.0015925169246534334,0.05251686739834334,-0.05531960251719,0.05240805687726166,-0.056351414828318326,0.12039376226689832,0.0,0.015123545263571065,0.025737286318354997,0.00043026567979681654,-0.0005914040197978164,-1.5181253626316815e-05,0.013158175241217,-0.01648101123251717,-0.0025500501138299336,-0.012779662754230765,0.010942080678428041,-0.000798786739895167,-9.826039137510832e-05,0.02855066552883183,0.006512291247446668,0.030407653952692,0.0029734474945028503,0.015123545263571065,-0.025737286318354997,0.030128832127562667,0.0,0.028116908402811672,0.017154882491881684,0.001581038588161857,-0.02324184828202034,0.04246548937914166,0.026368767689434157,-0.005393196556976266,-0.004551092385676585,-0.00020302102624899983,-0.0006574639171007669,0.03918000290285332,-0.0007611100928929833,0.0013780739556056689,0.023865223725937,0.00043026567979681654,0.0005914040197978164,0.028116908402811672,-0.017154882491881684,-0.05500854799953834,0.0,-0.07522246068655329,0.004495766146909386,0.00420026288777275,-0.0003813327532895849,-0.014175673897851604,-0.0037445379177542776,1.2182798328831593e-05,-0.00077070793235315,-0.023778595975564833,-0.004014464366319297,-0.009094701529884218,-0.02344439951537684,-1.5181253626316815e-05,-0.013158175241217,0.001581038588161857,0.02324184828202034,-0.07522246068655329,-0.004495766146909386,0.043671374796775,0.0,-0.007073963318547899,0.03696147880977667,0.018084875954179173,0.012488390642745921,-0.0006530608623444497,0.0011995540186819922,-0.00800122430688535,0.036734804921125665,-0.004737508595818783,0.008458638193149647,-0.01648101123251717,0.0025500501138299336,0.04246548937914166,-0.026368767689434157,0.00420026288777275,0.0003813327532895849,-0.007073963318547899,-0.03696147880977667,-0.01659625414652933,0.0,0.001507427971000684,-0.005133967279445866,8.641495664920013e-05,0.0010064767183987993,-0.12167122614840499,0.016265818025018336,-0.022573669121068684,-0.05269016033726,-0.012779662754230765,-0.010942080678428041,-0.005393196556976266,0.004551092385676585,-0.014175673897851604,0.0037445379177542776,0.018084875954179173,-0.012488390642745921,0.001507427971000684,0.005133967279445866,0.08553058338237335,0.0,0.9997922898826332
0.13999999999999993,0.0016144766332365822,0.0,-0.0004828997022517004,-0.0011077211508054284,0.0015134392049478667,-0.0018052258429685636,0.0016239974960555003,0.0006021200904851331,0.0004050405153836535,-0.0007097569900440833,-0.0002903854067408186,-0.0006162308690645286,-0.0005715145755255502,-0.0005650264761257317,0.0012691032670000613,0.0003741301842812666,0.0006199364760071859,0.0007957641077211998,-0.0004828997022517004,0.0011077211508054284,0.4233098669904667,0.0,0.21440587272696676,0.08801051155573998,0.05324948655480167,0.05427321779599999,0.028388313917480836,-0.007488363611548583,0.03890102192874334,0.0012852126833783966,-0.023556659284295504,0.003929151178307321,-0.008045767352337259,-0.03727361993930999,-0.12196275575902503,-0.018378626249478665,0.0015134392049478667,0.0018052258429685636,0.21440587272696676,-0.08801051155573998,0.3658840256089165,0.0,0.052089843503631654,0.05656866457892167,0.030437788952806816,-0.002784547597816283,0.0017905781512809,-0.022794680877603835,-0.009303515180826201,0.022525667168811502,-0.004016453353054016,-0.008917370028582264,-0.024046032143799006,0.05017131490178498,0.0016239974960555003,-0.0006021200904851331,0.05324948655480167,-0.05427321779599999,0.052089843503631654,-0.05656866457892167,0.12176160035930832,0.0,0.015153788213143202,0.02553846017088667,0.0003115444454033516,-0.0005195126962991671,-9.21735318439668e-05,0.01310451334105333,-0.016414476650913733,-0.0029085948756788337,-0.012827289812600845,0.0103017976818685,0.0004050405153836535,0.0007097569900440833,0.028388313917480836,0.007488363611548583,0.030437788952806816,0.002784547597816283,0.015153788213143202,-0.02553846017088667,0.030474526988876666,0.0,0.028220514854328336,0.017403766204966673,0.0019024855664753002,-0.023326289606554328,0.04287784469967667,0.02635710194469484,-0.005090213009716368,-0.005017866497698505,-0.0002903854067408186,0.0006162308690645286,0.03890102192874334,-0.0012852126833783966,0.0017905781512809,0.022794680877603835,0.0003115444454033516,0.0005195126962991671,0.028220514854328336,-0.017403766204966673,-0.05558874555863166,0.0,-0.07546111438996835,0.004353893646229132,0.004264272072170773,-0.0006538787799857747,-0.0138362308700663,-0.0039442515524005335,-0.0005715145755255502,0.0005650264761257317,-0.023556659284295504,-0.003929151178307321,-0.009303515180826201,-0.022525667168811502,-9.21735318439668e-05,-0.01310451334105333,0.0019024855664753002,0.023326289606554328,-0.07546111438996835,-0.004353893646229132,0.04361039291759835,0.0,-0.0070137875186996506,0.03709000408783502,0.017832878693663838,0.012804653512750635,0.0012691032670000613,-0.0003741301842812666,-0.008045767352337259,0.03727361993930999,-0.004016453353054016,0.008917370028582264,-0.016414476650913733,0.0029085948756788337,0.04287784469967667,-0.02635710194469484,0.004264272072170773,0.0006538787799857747,-0.0070137875186996506,-0.03709000408783502,-0.016691250300985668,0.0,0.0017773477233385302,-0.0050664100488664685,0.0006199364760071859,-0.0007957641077211998,-0.12196275575902503,0.018378626249478665,-0.024046032143799006,-0.05017131490178498,-0.012827289812600845,-0.0103017976818685,-0.005090213009716368,0.005017866497698505,-0.0138362308700663,0.0039442515524005335,0.017832878693663838,-0.012804653512750635,0.0017773477233385302,0.0050664100488664685,0.08541721264482167,0.0,0.9997921062835006
0.141,0.0016142930481806833,0.0,0.0011641454371592998,0.0004871429949952833,0.00028145169055415043,0.002340384257403383,-0.0015652841337108997,0.0008212000387225667,0.000310398672184125,0.0007836866952673831,0.0006372307081895285,0.00023896991625615356,0.0008246686131723683,1.886284363636664e-05,-0.0011280387565438161,0.0006121231104141025,-0.000975191904605333,-0.00017694231572243312,0.0011641454371592998,-0.0004871429949952833,0.4264469376090834,0.0,0.2159894246425833,0.08131423056620497,0.053936754707491666,0.05316234156068501,0.028161940505145665,-0.008418317093772517,0.038558099509350005,0.0018395073865385496,-0.023367859537771006,0.003829420956856817,-0.008155127055779416,-0.037772350910662514,-0.12211974930458833,-0.020506588418195006,0.00028145169055415043,-0.002340384257403383,0.2159894246425833,-0.08131423056620497,0.36191816823383327,0.0,0.051774849590308335,0.05674415385082834,0.03046798342415151,-0.0026275119284610003,0.00215176226426837,-0.021690003899808494,-0.009531631132982367,0.02160036768659316,-0.003290305751381266,-0.009330470197850719,-0.025350918369171006,0.04762463885202166,-0.0015652841337108997,-0.0008212000387225667,0.053936754707491666,-0.05316234156068501,0.051774849590308335,-0.05674415385082834,0.12312532159675497,0.0,0.01519068837473917,0.025292198278829996,0.00019054543490881661,-0.000453604007658433,-0.00015183575716198368,0.013047748124900333,-0.016359540485100653,-0.003240788676837266,-0.012849300719111448,0.009693765613416484,0.000310398672184125,-0.0007836866952673831,0.028161940505145665,0.008418317093772517,0.03046798342415151,0.0026275119284610003,0.01519068837473917,-0.025292198278829996,0.030833161271188982,0.0,0.02831105211314667,0.017670741267550485,0.0022101790127336176,-0.023414723986702992,0.04328240664245333,0.026371969091334165,-0.004722996996556017,-0.005452689353167434,0.0006372307081895285,-0.00023896991625615356,0.038558099509350005,-0.0018395073865385496,0.00215176226426837,0.021690003899808494,0.00019054543490881661,0.000453604007658433,0.02831105211314667,-0.017670741267550485,-0.05616867704574334,0.0,-0.07569657336599334,0.0042069002917909165,0.004301796013141867,-0.0009435068086858505,-0.013474603271006504,-0.004131366068911574,0.0008246686131723683,-1.886284363636664e-05,-0.023367859537771006,-0.003829420956856817,-0.009531631132982367,-0.02160036768659316,-0.00015183575716198368,-0.013047748124900333,0.0022101790127336176,0.023414723986702992,-0.07569657336599334,-0.0042069002917909165,0.043541359731425,0.0,-0.006950917732792502,0.03722280879045667,0.01756509171488284,0.013110254329051161,-0.0011280387565438161,-0.0006121231104141025,-0.008155127055779416,0.037772350910662514,-0.003290305751381266,0.009330470197850719,-0.016359540485100653,0.003240788676837266,0.04328240664245333,-0.026371969091334165,0.004301796013141867,0.0009435068086858505,-0.006950917732792502,-0.03722280879045667,-0.0167831049302855,0.0,0.002053282735322107,-0.004979788377844549,-0.000975191904605333,0.00017694231572243312,-0.12211974930458833,0.020506588418195006,-0.025350918369171006,-0.04762463885202166,-0.012849300719111448,-0.009693765613416484,-0.004722996996556017,0.005452689353167434,-0.013474603271006504,0.004131366068911574,0.01756509171488284,-0.013110254329051161,0.002053282735322107,0.004979788377844549,0.08526446317599165,0.0,0.9997919226905998
0.1420000000000001,0.0016141094628880004,0.0,-0.0012262069086472836,0.00046057329824720865,-0.0019043050556239998,-0.001353328150810208,0.0004270710860379004,-0.001733279210378183,-0.000840961486207155,-0.00028231441217253334,-0.0006146779386578501,0.00028548450794156654,-0.0006299065876430384,0.0005544856572588999,0.00036233358990359,-0.0011997951660416347,0.0008186546067473308,-0.0005174195284035168,-0.0012262069086472836,-0.00046057329824720865,0.4293608791109833,0.0,0.21745948879711674,0.07448652000823001,0.05460115223128835,0.05202651544651668,0.027888976810240006,-0.009339141460534503,0.038167366281564995,0.00239900121716684,-0.023126740857330675,0.0036861290082666324,-0.008268101878361349,-0.038253240206309505,-0.12218551295926665,-0.022597093414404006,-0.0019043050556239998,0.001353328150810208,0.21745948879711674,-0.07448652000823001,0.35821106993831664,0.0,0.05144671542681333,0.056904916245835005,0.030514206137369996,-0.002509147926988516,0.0024513786241313,-0.02056531226548133,-0.009714254653885803,0.020678897107249496,-0.0025457580360151327,-0.009756282353847798,-0.026534188191159158,0.04504450556139169,0.0004270710860379004,0.001733279210378183,0.05460115223128835,-0.05202651544651668,0.05144671542681333,-0.056904916245835005,0.12448334031054666,0.0,0.015236273615761001,0.02500774259021667,5.9472556008712015e-05,-0.0003915564207452215,-0.00020030783781065667,0.01298268304300165,-0.016298162507610466,-0.003550544041543384,-0.012804163821639018,0.009143483264007098,-0.000840961486207155,0.00028231441217253334,0.027888976810240006,0.009339141460534503,0.030514206137369996,0.002509147926988516,0.015236273615761001,-0.02500774259021667,0.031206388827933664,0.0,0.028382278516283322,0.017929588614186108,0.002532969701462703,-0.023502348442351162,0.043677258517321675,0.02639851530492966,-0.004324367520707784,-0.005815509861239885,-0.0006146779386578501,-0.00028548450794156654,0.038167366281564995,-0.00239900121716684,0.0024513786241313,0.02056531226548133,5.9472556008712015e-05,0.0003915564207452215,0.028382278516283322,-0.017929588614186108,-0.056748162626803336,0.0,-0.07591792800204497,0.004048024295817467,0.00434375171967235,-0.0012337447923697878,-0.013089830703044801,-0.0043103286753600695,-0.0006299065876430384,-0.0005544856572588999,-0.023126740857330675,-0.0036861290082666324,-0.009714254653885803,-0.020678897107249496,-0.00020030783781065667,-0.01298268304300165,0.002532969701462703,0.023502348442351162,-0.07591792800204497,-0.004048024295817467,0.043464016000601666,0.0,-0.006901004599974465,0.037366541433965006,0.0173109712901415,0.013422241197648304,0.00036233358990359,0.0011997951660416347,-0.008268101878361349,0.038253240206309505,-0.0025457580360151327,0.009756282353847798,-0.016298162507610466,0.003550544041543384,0.043677258517321675,-0.02639851530492966,0.00434375171967235,0.0012337447923697878,-0.006901004599974465,-0.037366541433965006,-0.01687218354326566,0.0,0.002318552752786999,-0.004873647484051811,0.0008186546067473308,0.0005174195284035168,-0.12218551295926665,0.022597093414404006,-0.026534188191159158,-0.04504450556139169,-0.012804163821639018,-0.009143483264007098,-0.004324367520707784,0.005815509861239885,-0.013089830703044801,0.0043103286753600695,0.0173109712901415,-0.013422241197648304,0.002318552752786999,0.004873647484051811,0.08507228161574833,0.0,0.9997917390965333
