time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.1429999999999999,0.0016139258609214999,0.0,0.000586554815358601,-0.001209561958123877,0.002246203330594632,-0.0005003561079144336,0.0010115050752399165,0.0014523072011311735,0.000806997069333183,-0.0004806748178154667,0.00023584071251183346,-0.0006121632455768686,6.699819709346667e-05,-0.0008559916217748086,0.0005823373737288515,0.0011044013699058387,-0.00021595910848231652,0.0009350886137801841,0.000586554815358601,0.001209561958123877,0.43204604832468335,0.0,0.21886292082466668,0.06753092698957167,0.05525155135219332,0.05091320384021166,0.0276116698715285,-0.010292392702578,0.037763602163043336,0.002947479165966784,-0.022832787974558004,0.0035380872031687987,-0.008328897137039217,-0.038709221334500006,-0.1221678013152483,-0.02460118853553437,0.002246203330594632,0.0005003561079144336,0.21886292082466668,-0.06753092698957167,0.35476766643120006,0.0,0.051161057873933324,0.05705123004446833,0.030607725568202168,-0.0024231185904667833,0.0027151153015714173,-0.019444140529404994,-0.009818853952036737,0.019773526730711,-0.0017674185195524733,-0.010203537612516004,-0.027592474274351166,0.042431848115171665,0.0010115050752399165,-0.0014523072011311735,0.05525155135219332,-0.05091320384021166,0.051161057873933324,-0.05705123004446833,0.1258350826047,0.0,0.015297785217894056,0.024729582635765,-7.011277706054304e-05,-0.0003270141814772833,-0.0002568140061134333,0.01290214992268968,-0.016190069167948212,-0.0038463515214191323,-0.012677786784733146,0.0086376850074506,0.000806997069333183,0.0004806748178154667,0.0276116698715285,0.010292392702578,0.030607725568202168,0.0024231185904667833,0.015297785217894056,-0.024729582635765,0.03159388874781634,0.0,0.028447979805566674,0.018152633411130083,0.002872169409121909,-0.023578742657333996,0.04407781544147334,0.02640539871213517,-0.0039291989460709,-0.006115998796106184,0.00023584071251183346,0.0006121632455768686,0.037763602163043336,-0.002947479165966784,0.0027151153015714173,0.019444140529404994,-7.011277706054304e-05,0.0003270141814772833,0.028447979805566674,-0.018152633411130083,-0.05732635402117832,0.0,-0.07614039448705,0.0038873506597670786,0.004392982763759464,-0.0015150529471506169,-0.012701879614699846,-0.0044690002369830485,6.699819709346667e-05,0.0008559916217748086,-0.022832787974558004,-0.0035380872031687987,-0.009818853952036737,-0.019773526730711,-0.0002568140061134333,-0.01290214992268968,0.002872169409121909,0.023578742657333996,-0.07614039448705,-0.0038873506597670786,0.04337817274319166,0.0,-0.0068469938753123166,0.03751655295620667,0.017066516173886503,0.013722750144069215,0.0005823373737288515,-0.0011044013699058387,-0.008328897137039217,0.038709221334500006,-0.0017674185195524733,0.010203537612516004,-0.016190069167948212,0.0038463515214191323,0.04407781544147334,-0.02640539871213517,0.004392982763759464,0.0015150529471506169,-0.0068469938753123166,-0.03751655295620667,-0.016958297236908337,0.0,0.0025852677350657162,-0.004759581653260416,-0.00021595910848231652,-0.0009350886137801841,-0.1221678013152483,0.02460118853553437,-0.027592474274351166,-0.042431848115171665,-0.012677786784733146,-0.0086376850074506,-0.0039291989460709,0.006115998796106184,-0.012701879614699846,0.0044690002369830485,0.017066516173886503,-0.013722750144069215,0.0025852677350657162,0.004759581653260416,0.08484142203248836,0.0,0.9997915554868833
0.14400000000000007,0.00161374224827275,0.0,0.00043362226080613,0.0012947361432384,-0.0011331363397065835,0.0019777051249726904,-0.0017462239123091172,-0.0001910663044683833,-0.00016774429723884505,0.0009730086918222501,0.0002192619334145085,0.0005823136958263335,0.0005813773001589502,0.0006591536740333002,-0.0012070743232758666,-0.00038129079194974835,-0.0005222402522236499,-0.0008065773132264878,0.00043362226080613,-0.0012947361432384,0.43449638156436676,0.0,0.2202067048665167,0.06044168204623666,0.05588032228178167,0.04981205657748,0.027331350053525168,-0.011257795901359549,0.037333467279656675,0.003493610865333048,-0.02256254084343883,0.0034349094204849167,-0.008379299694835217,-0.03911573724871649,-0.12201238511327168,-0.02652010588045634,-0.0011331363397065835,-0.0019777051249726904,0.2202067048665167,-0.06044168204623666,0.35159329628361674,0.0,0.05094028718151834,0.057161399832695,0.030738187186265326,-0.0023693113355641336,0.0029627280309940996,-0.01833140557063417,-0.009915372645014216,0.018872546202593505,-0.0009701043558980232,-0.010622437569327165,-0.02848963360935767,0.039818463365093655,-0.0017462239123091172,0.0001910663044683833,0.05588032228178167,-0.04981205657748,0.05094028718151834,-0.057161399832695,0.1271806217357617,0.0,0.015372223830242414,0.02447423616377466,-0.00018990209149053337,-0.0002564895194370499,-0.0003203969695154667,0.012808394686706524,-0.016044085178767497,-0.004132106138886398,-0.012512023956608399,0.008159242568254578,-0.00016774429723884505,-0.0009730086918222501,0.027331350053525168,0.011257795901359549,0.030738187186265326,0.0023693113355641336,0.015372223830242414,-0.02447423616377466,0.031993853712676344,0.0,0.02851203806375333,0.018353185546443322,0.003186310648290333,-0.023641456084871174,0.04449387697258499,0.026386494794025005,-0.0035274103433136656,-0.006387434290787144,0.0002192619334145085,-0.0005823136958263335,0.037333467279656675,-0.003493610865333048,0.0029627280309940996,0.01833140557063417,-0.00018990209149053337,0.0002564895194370499,0.02851203806375333,-0.018353185546443322,-0.05790261890382333,0.0,-0.07637064451486666,0.003735155775262883,0.0044281951899143995,-0.00178736306850535,-0.012309331922862087,-0.0046072811816878,0.0005813773001589502,-0.0006591536740333002,-0.02256254084343883,-0.0034349094204849167,-0.009915372645014216,-0.018872546202593505,-0.0003203969695154667,-0.012808394686706524,0.003186310648290333,0.023641456084871174,-0.07637064451486666,-0.003735155775262883,0.043283786245573344,0.0,-0.006771870557378815,0.037658660426574994,0.01681194678970016,0.0139765501028169,-0.0012070743232758666,0.00038129079194974835,-0.008379299694835217,0.03911573724871649,-0.0009701043558980232,0.010622437569327165,-0.016044085178767497,0.004132106138886398,0.04449387697258499,-0.026386494794025005,0.0044281951899143995,0.00178736306850535,-0.006771870557378815,-0.037658660426574994,-0.017040932482651996,0.0,0.00287073708147276,-0.004640228201343467,-0.0005222402522236499,0.0008065773132264878,-0.12201238511327168,0.02652010588045634,-0.02848963360935767,-0.039818463365093655,-0.012512023956608399,-0.008159242568254578,-0.0035274103433136656,0.006387434290787144,-0.012309331922862087,0.0046072811816878,0.01681194678970016,-0.0139765501028169,0.00287073708147276,0.004640228201343467,0.08457324146242669,0.0,0.9997913718662333
0.14499999999999977,0.0016135586433774,0.0,-0.0012377885602205317,-0.0006138012816075833,-0.0006977896850018336,-0.002160041582042248,0.0013042933190256666,-0.0012018328812868002,-0.0006638866403520081,-0.0007929558318813384,-0.0005334610030187085,-0.00027962538361606186,-0.0008829942955450896,-4.840515932189992e-05,0.0011395078298739034,-0.000583382929591145,0.0009350827387792503,0.00018669645191931664,-0.0012377885602205317,0.0006138012816075833,0.4367071018433165,0.0,0.2214793895963833,0.05326328899893502,0.05648503500114334,0.04868812455458667,0.027022762625251332,-0.012191013853665151,0.03684286157019167,0.004046663695061383,-0.022336506343271494,0.0033541834170951,-0.0084873321649396,-0.039490230038051174,-0.12171958030793667,-0.028399775440855334,-0.0006977896850018336,0.002160041582042248,0.2214793895963833,-0.05326328899893502,0.34869258537824993,0.0,0.050734635204693325,0.05724912466429,0.0308739387696875,-0.0023544049824036667,0.003180334878198279,-0.017239458182511335,-0.010070265039588801,0.01796407411666816,-0.00017859157003120065,-0.011001543674048837,-0.029242270912836498,0.037243370574420835,0.0013042933190256666,0.0012018328812868002,0.05648503500114334,-0.04868812455458667,0.050734635204693325,-0.05724912466429,0.12851982006474666,0.0,0.015450220566104268,0.024218018998503333,-0.0003102168555385669,-0.00019407609557174984,-0.0003720027764535167,0.012715798678522522,-0.01591547528444317,-0.004409344174867251,-0.012368795566933322,0.007722065116100835,-0.0006638866403520081,0.0007929558318813384,0.027022762625251332,0.012191013853665151,0.0308739387696875,0.0023544049824036667,0.015450220566104268,-0.024218018998503333,0.032405536474637,0.0,0.028569415178031663,0.01856492668607033,0.0034596211100091172,-0.023695655127015332,0.04492797499144,0.026370835848324337,-0.0031047576808387665,-0.006632469825603583,-0.0005334610030187085,0.00027962538361606186,0.03684286157019167,-0.004046663695061383,0.003180334878198279,0.017239458182511335,-0.0003102168555385669,0.00019407609557174984,0.028569415178031663,-0.01856492668607033,-0.058477135551641676,0.0,-0.07660978752271332,0.0035892500952772735,0.004450026974790151,-0.00205216417156595,-0.011891038864035176,-0.00475096374570843,-0.0008829942955450896,4.840515932189992e-05,-0.022336506343271494,-0.0033541834170951,-0.010070265039588801,-0.01796407411666816,-0.0003720027764535167,-0.012715798678522522,0.0034596211100091172,0.023695655127015332,-0.07660978752271332,-0.0035892500952772735,0.043180832352035,0.0,-0.006700566128500083,0.037790870739389984,0.016552181228683335,0.014188583207901173,0.0011395078298739034,0.000583382929591145,-0.0084873321649396,0.039490230038051174,-0.00017859157003120065,0.011001543674048837,-0.01591547528444317,0.004409344174867251,0.04492797499144,-0.026370835848324337,0.004450026974790151,0.00205216417156595,-0.006700566128500083,-0.037790870739389984,-0.01711996748957533,0.0,0.003166016651330569,-0.004505083775521301,0.0009350827387792503,-0.00018669645191931664,-0.12171958030793667,0.028399775440855334,-0.029242270912836498,-0.037243370574420835,-0.012368795566933322,-0.007722065116100835,-0.0031047576808387665,0.006632469825603583,-0.011891038864035176,0.00475096374570843,0.016552181228683335,-0.014188583207901173,0.003166016651330569,0.004505083775521301,0.08426885653794332,0.0,0.9997911882533999
0.146,0.0016133750515343998,0.0,0.0013222652250428,-0.0004558851148728168,0.002060643523536367,0.0009037783664756332,3.913744151505078e-05,0.0017966839125645338,0.001090295498421383,2.19885909854653e-06,0.0005776272666829836,-0.00016500145599916702,0.0006588872795117332,-0.0005666546687458167,-0.00040584155673603026,0.0012103045833707499,-0.0007723415030170995,0.0005334385793306984,0.0013222652250428,0.0004558851148728168,0.4386759999890666,0.0,0.22262890492033327,0.04606406628680831,0.057053160355633334,0.04753312074355833,0.02668445242598818,-0.01309149364598749,0.036289390555528336,0.004594620652555749,-0.022069169023309163,0.003229746189711951,-0.008634574159486581,-0.03987200145855499,-0.12132290635451169,-0.030269506338099824,0.002060643523536367,-0.0009037783664756332,0.22262890492033327,-0.04606406628680831,0.3460676870911667,0.0,0.05048950844462833,0.057344614990619984,0.031001712086417166,-0.002371497960940333,0.003353128675215001,-0.016192501131794663,-0.010237039511483314,0.017061787445516806,0.0006079433673449664,-0.011395902240603337,-0.029906831187970998,0.034682878742897175,3.913744151505078e-05,-0.0017966839125645338,0.057053160355633334,-0.04753312074355833,0.05048950844462833,-0.057344614990619984,0.12985214141277332,0.0,0.015525534652161449,0.023937944608478985,-0.0004397404633567832,-0.0001635696970003868,-0.000412583016393215,0.012626240230476782,-0.01582005544982066,-0.004678522587510766,-0.012261706281639435,0.007349982009415649,0.001090295498421383,-2.19885909854653e-06,0.02668445242598818,0.01309149364598749,0.031001712086417166,0.002371497960940333,0.015525534652161449,-0.023937944608478985,0.03282983829653901,0.0,0.02861465099602001,0.01878306128439817,0.0037238930934096835,-0.0237316974639905,0.045368534724175,0.02637091566809301,-0.00268767462769116,-0.006829577400080703,0.0005776272666829836,0.00016500145599916702,0.036289390555528336,-0.004594620652555749,0.003353128675215001,0.016192501131794663,-0.0004397404633567832,0.0001635696970003868,0.02861465099602001,-0.01878306128439817,-0.05905026514195501,0.0,-0.07683082188297335,0.003441866433437725,0.004487747922594818,-0.002306240957787649,-0.011448054431093,-0.004913024785347248,0.0006588872795117332,0.0005666546687458167,-0.022069169023309163,-0.003229746189711951,-0.010237039511483314,-0.017061787445516806,-0.000412583016393215,-0.012626240230476782,0.0037238930934096835,0.0237316974639905,-0.07683082188297335,-0.003441866433437725,0.043069366935405,0.0,-0.006664685970885568,0.03790929175180834,0.016304783235601833,0.014395331377437665,-0.00040584155673603026,-0.0012103045833707499,-0.008634574159486581,0.03987200145855499,0.0006079433673449664,0.011395902240603337,-0.01582005544982066,0.004678522587510766,0.045368534724175,-0.02637091566809301,0.004487747922594818,0.002306240957787649,-0.006664685970885568,-0.03790929175180834,-0.017195781411684163,0.0,0.0034407348111836255,-0.0043470881052474165,-0.0007723415030170995,-0.0005334385793306984,-0.12132290635451169,0.030269506338099824,-0.029906831187970998,-0.034682878742897175,-0.012261706281639435,-0.007349982009415649,-0.00268767462769116,0.006829577400080703,-0.011448054431093,0.004913024785347248,0.016304783235601833,-0.014395331377437665,0.0034407348111836255,0.0043470881052474165,0.08392864243039831,0.0,0.9997910046530832
0.14700000000000008,0.0016131914621866836,0.0,-0.0006034359281802182,0.001279562473364412,-0.0020084664822516505,0.0009431719534732999,-0.001362718850643017,-0.0011661597806295184,-0.0007409453115853583,0.00088385015370355,-0.0003004020543985334,0.0005182143343341498,-8.547160703096668e-05,0.0008458092815089534,-0.0005444682070260293,-0.0011417752077830504,0.00014169045818161654,-0.0009314623111746326,-0.0006034359281802182,-0.001279562473364412,0.4404030299932834,0.0,0.2236799931070833,0.03889145033792833,0.05758144597082997,0.04639138192859751,0.02635479603068217,-0.013993804089911997,0.035721483240373345,0.005129201178395618,-0.021708195726700692,0.0030539585869625,-0.008747720134839777,-0.04027898213641168,-0.12085018747392501,-0.03213205009677467,-0.0020084664822516505,-0.0009431719534732999,0.2236799931070833,-0.03889145033792833,0.34371817467375004,0.0,0.050228600573463324,0.05746664475626165,0.03114826269144749,-0.00239809615790758,0.0034972432297663597,-0.01520597969660981,-0.010332231129116904,0.016197170281099346,0.0014119501565352255,-0.011842510681722065,-0.03050108602198817,0.03209965294242683,-0.001362718850643017,0.0011661597806295184,0.05758144597082997,-0.04639138192859751,0.050228600573463324,-0.05746664475626165,0.13117732035531,0.0,0.015602043278592001,0.023655694163513503,-0.0005646210951324331,-0.00016847454526424665,-0.00046067569749101673,0.01252236667639573,-0.015717765950349162,-0.004940223410028835,-0.012152385973327436,0.007034113395530194,-0.0007409453115853583,-0.00088385015370355,0.02635479603068217,0.013993804089911997,0.03114826269144749,0.00239809615790758,0.015602043278592001,-0.023655694163513503,0.03326726622243551,0.0,0.02865912546688333,0.018974724445743166,0.00400663219113635,-0.023745771860492162,0.04581973575250167,0.02637694081051566,-0.002308668023668782,-0.0069795836306924845,-0.0003004020543985334,-0.0005182143343341498,0.035721483240373345,-0.005129201178395618,0.0034972432297663597,0.01520597969660981,-0.0005646210951324331,0.00016847454526424665,0.02865912546688333,-0.018974724445743166,-0.05962172977160499,0.0,-0.07702394934866999,0.003296659432172632,0.0045550750101510835,-0.0025472278320880907,-0.011019196196955015,-0.005069952824002234,-8.547160703096668e-05,-0.0008458092815089534,-0.021708195726700692,-0.0030539585869625,-0.010332231129116904,-0.016197170281099346,-0.00046067569749101673,-0.01252236667639573,0.00400663219113635,0.023745771860492162,-0.07702394934866999,-0.003296659432172632,0.04294978073964383,0.0,-0.0066518519049455485,0.03801268399638498,0.01606928407615347,0.014609594860456066,-0.0005444682070260293,0.0011417752077830504,-0.008747720134839777,0.04027898213641168,0.0014119501565352255,0.011842510681722065,-0.015717765950349162,0.004940223410028835,0.04581973575250167,-0.02637694081051566,0.0045550750101510835,0.0025472278320880907,-0.0066518519049455485,-0.03801268399638498,-0.017268764647718673,0.0,0.003689214569914917,-0.00417323697693505,0.00014169045818161654,0.0009314623111746326,-0.12085018747392501,0.03213205009677467,-0.03050108602198817,-0.03209965294242683,-0.012152385973327436,-0.007034113395530194,-0.002308668023668782,0.0069795836306924845,-0.011019196196955015,0.005069952824002234,0.01606928407615347,-0.014609594860456066,0.003689214569914917,0.00417323697693505,0.08355255202834,0.0,0.9997908210561501
0.14799999999999985,0.001613007866606333,0.0,-0.0005169971144241659,-0.0013335677058859165,0.0006246635896092498,-0.0021115270868393332,0.0017631293561920286,-0.00023200073310131682,-0.00021692033439433327,-0.0011897452147964,-0.00012486754024311657,-0.0005729722524329183,-0.0005314660423963667,-0.0006519708591571166,0.0011746988677108334,0.00043730573275336675,0.0005962920604928164,0.000767263091665584,-0.0005169971144241659,0.0013335677058859165,0.44188865753068335,0.0,0.22464710150355002,0.031727962340239495,0.05806299598326334,0.045278539487102164,0.026041643862075494,-0.014892696089185335,0.035162301469923336,0.005664152094905354,-0.021311304352849,0.002879894835423883,-0.008815565688587622,-0.040675024285725,-0.12026104985247336,-0.033979527259615,0.0006246635896092498,0.0021115270868393332,0.22464710150355002,-0.031727962340239495,0.3416429682023502,0.0,0.04999557096889668,0.057597289894261654,0.03133664339581167,-0.002426779612116834,0.0036338999122800674,-0.014260581929327904,-0.010365731125185965,0.015372855060574942,0.0022379459948162826,-0.01229393928186274,-0.030976180563130503,0.029503157567890664,0.0017631293561920286,0.00023200073310131682,0.05806299598326334,-0.045278539487102164,0.04999557096889668,-0.057597289894261654,0.132495855848465,0.0,0.01568114242161917,0.023401981574429003,-0.0006656279261993581,-0.00018760335225014984,-0.0005162156988074734,0.012388452725266516,-0.015581575948795832,-0.0051967071730926,-0.012014284965031118,0.006728357673512833,-0.00021692033439433327,0.0011897452147964,0.026041643862075494,0.014892696089185335,0.03133664339581167,0.002426779612116834,0.01568114242161917,-0.023401981574429003,0.033716798809041666,0.0,0.028706134851591663,0.019135773545520842,0.004290684327296358,-0.023747733765137505,0.046282688801180014,0.026379367049130003,-0.0019483902043914837,-0.007102800055160435,-0.00012486754024311657,0.0005729722524329183,0.035162301469923336,-0.005664152094905354,0.0036338999122800674,0.014260581929327904,-0.0006656279261993581,0.00018760335225014984,0.028706134851591663,-0.019135773545520842,-0.06019099217663664,0.0,-0.07719301872801002,0.003161552575072869,0.004628294001809468,-0.0027805927165309332,-0.010630172198748214,-0.005195965539519968,-0.0005314660423963667,0.0006519708591571166,-0.021311304352849,-0.002879894835423883,-0.010365731125185965,-0.015372855060574942,-0.0005162156988074734,-0.012388452725266516,0.004290684327296358,0.023747733765137505,-0.07719301872801002,-0.003161552575072869,0.042822754766927,0.0,-0.006626323470994821,0.03809661906499668,0.01581600739597602,0.014801104668106146,0.0011746988677108334,-0.00043730573275336675,-0.008815565688587622,0.040675024285725,0.0022379459948162826,0.01229393928186274,-0.015581575948795832,0.0051967071730926,0.046282688801180014,-0.026379367049130003,0.004628294001809468,0.0027805927165309332,-0.006626323470994821,-0.03809661906499668,-0.01733909313285483,0.0,0.003938031783812102,-0.0039881424692646,0.0005962920604928164,-0.000767263091665584,-0.12026104985247336,0.033979527259615,-0.030976180563130503,-0.029503157567890664,-0.012014284965031118,-0.006728357673512833,-0.0019483902043914837,0.007102800055160435,-0.010630172198748214,0.005195965539519968,0.01581600739597602,-0.014801104668106146,0.003938031783812102,0.0039881424692646,0.08314067973763334,0.0,0.9997906374527835
0.1489999999999999,0.0016128242796229167,0.0,0.001349096445933502,0.0005374598433331501,0.001145225108852,0.0018904745970621502,-0.0010108062609122674,0.001480453628814206,0.0010898583898283998,0.0006144961394310549,0.00046946216632441493,0.000334380499300593,0.000833645539728117,7.48178257030199e-05,-0.0011236211866195163,0.0005005089277473049,-0.000988812090198551,-0.00012728648810598318,0.001349096445933502,-0.0005374598433331501,0.4431327027016333,0.0,0.22552349784575,0.024548850263093377,0.05848380990200333,0.044154495313791,0.025712121670553,-0.015738517640580894,0.034578171865746646,0.0062191523451772986,-0.020955472717723675,0.0027259596440585157,-0.008904879862763452,-0.041019301609615,-0.11952818646059502,-0.03582661659251166,0.001145225108852,-0.0018904745970621502,0.22552349784575,-0.024548850263093377,0.3398421679071001,0.0,0.04978500171275334,0.057725757320341686,0.031557892390098326,-0.0024739774415184997,0.003746524229545316,-0.01333411279092748,-0.010417270878174513,0.014559771744077254,0.0030671023692025,-0.012692737067349184,-0.031303707643345495,0.026939998460788005,-0.0010108062609122674,-0.001480453628814206,0.05848380990200333,-0.044154495313791,0.04978500171275334,-0.057725757320341686,0.13380830931427504,0.0,0.015766278042889832,0.023168606579218504,-0.0007485045286662662,-0.0002067798379026334,-0.0005590495351115832,0.012236810344791984,-0.015448038020249164,-0.0054549889529436684,-0.011876302121244752,0.0064017976620947955,0.0010898583898283998,-0.0006144961394310549,0.025712121670553,0.015738517640580894,0.031557892390098326,0.0024739774415184997,0.015766278042889832,-0.023168606579218504,0.03417745212732001,0.0,0.028743738577688336,0.019302512872697502,0.004553864300929867,-0.023751393883431834,0.046745994645559986,0.026393835977880496,-0.0015656589746320837,-0.007201852170384199,0.00046946216632441493,-0.000334380499300593,0.034578171865746646,-0.0062191523451772986,0.003746524229545316,0.01333411279092748,-0.0007485045286662662,0.0002067798379026334,0.028743738577688336,-0.019302512872697502,-0.06075809317619834,0.0,-0.07736177991152333,0.0030356652794161316,0.004680649569666517,-0.0030154532967266844,-0.010265039025782146,-0.005297543446564218,0.000833645539728117,-7.48178257030199e-05,-0.020955472717723675,-0.0027259596440585157,-0.010417270878174513,-0.014559771744077254,-0.0005590495351115832,-0.012236810344791984,0.004553864300929867,0.023751393883431834,-0.07736177991152333,-0.0030356652794161316,0.042688833465945,0.0,-0.006587500342579949,0.038167117520246686,0.015526240677126204,0.014953490398240685,-0.0011236211866195163,-0.0005005089277473049,-0.008904879862763452,0.041019301609615,0.0030671023692025,0.012692737067349184,-0.015448038020249164,0.0054549889529436684,0.046745994645559986,-0.026393835977880496,0.004680649569666517,0.0030154532967266844,-0.006587500342579949,-0.038167117520246686,-0.017407049739403838,0.0,0.004205703589119449,-0.003783895950368137,-0.000988812090198551,0.00012728648810598318,-0.11952818646059502,0.03582661659251166,-0.031303707643345495,-0.026939998460788005,-0.011876302121244752,-0.0064017976620947955,-0.0015656589746320837,0.007201852170384199,-0.010265039025782146,0.005297543446564218,0.015526240677126204,-0.014953490398240685,0.004205703589119449,0.003783895950368137,0.08269330697686166,0.0,0.9997904538572501
0.1500000000000002,0.001612640708899483,0.0,-0.001344476448594572,0.0006344242978484672,-0.0021811832734736835,-0.00042308027650416765,-0.0004429211981810168,-0.0017786747748141211,-0.00120296833081975,0.0004464576419962166,-0.0005713272457963167,9.501698969304028e-05,-0.0006395699036461416,0.000524861179715567,0.0004320490238544333,-0.0011023933095573803,0.0008051544603595117,-0.0005866858777401663,-0.001344476448594572,-0.0006344242978484672,0.4441353397184667,0.0,0.22628539203768339,0.017373891193942538,0.05883751634219,0.04297885532686751,0.02534038746995733,-0.016507706306852405,0.03393381955821,0.006783382856913243,-0.020619267200710834,0.00255297079323525,-0.009047050681777023,-0.04131622348317499,-0.11867761416842164,-0.03768840676838168,-0.0021811832734736835,0.00042308027650416765,0.22628539203768339,-0.017373891193942538,0.33831597294145005,0.0,0.04956364696304503,0.057862165076894984,0.031793382345079994,-0.0025510384259769168,0.0037996645504444508,-0.012429972109844433,-0.010493284625444967,0.01374625998134132,0.003894725636905607,-0.013059664907741901,-0.03151107071072516,0.024415138831359522,-0.0004429211981810168,0.0017786747748141211,0.05883751634219,-0.04297885532686751,0.04956364696304503,-0.057862165076894984,0.13511470887603327,0.0,0.015868551413536332,0.022921044810799165,-0.0008369738015245998,-0.0002349751691997498,-0.0005813658130488633,0.012088865940186178,-0.015354649443130664,-0.0057172653759526015,-0.011770931318444228,0.0060687411666944194,-0.00120296833081975,-0.0004464576419962166,0.02534038746995733,0.016507706306852405,0.031793382345079994,0.0025510384259769168,0.015868551413536332,-0.022921044810799165,0.034649958120195,0.0,0.028757718085880003,0.019492934511276996,0.004815719455735717,-0.0237549400314055,0.04718911229067667,0.026437552891681995,-0.0011671009781246832,-0.007260919979596731,-0.0005713272457963167,-9.501698969304028e-05,0.03393381955821,-0.006783382856913243,0.0037996645504444508,0.012429972109844433,-0.0008369738015245998,0.0002349751691997498,0.028757718085880003,-0.019492934511276996,-0.06132369198032834,0.0,-0.07754172184417331,0.002910823936071715,0.004717742765479463,-0.0032536618299614183,-0.009894317059893453,-0.0053941188612229175,-0.0006395699036461416,-0.000524861179715567,-0.020619267200710834,-0.00255297079323525,-0.010493284625444967,-0.01374625998134132,-0.0005813658130488633,-0.012088865940186178,0.004815719455735717,0.0237549400314055,-0.07754172184417331,-0.002910823936071715,0.042548213970123,0.0,-0.006565446895737518,0.03823358493021334,0.015212257024541652,0.015092955177288928,0.0004320490238544333,0.0011023933095573803,-0.009047050681777023,0.04131622348317499,0.003894725636905607,0.013059664907741901,-0.015354649443130664,0.0057172653759526015,0.04718911229067667,-0.026437552891681995,0.004717742765479463,0.0032536618299614183,-0.006565446895737518,-0.03823358493021334,-0.017473291056611166,0.0,0.004469289890752516,-0.0035541167519670676,0.0008051544603595117,0.0005866858777401663,-0.11867761416842164,0.03768840676838168,-0.03151107071072516,-0.024415138831359522,-0.011770931318444228,-0.0060687411666944194,-0.0011671009781246832,0.007260919979596731,-0.009894317059893453,0.0053941188612229175,0.015212257024541652,-0.015092955177288928,0.004469289890752516,0.0035541167519670676,0.08221041898011333,0.0,0.9997902702776665
