time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.15099999999999986,0.0016124571472876839,0.0,0.0004821028840665333,-0.0014514552024925164,0.0017571528934371772,-0.0013485675224100663,0.0016402487091691335,0.0008606632579655176,0.00045908166766651687,-0.0012268422040852182,0.0003237606472152933,-0.0004855246567027831,0.0001029672317563666,-0.0008103903557891999,0.00044228320068825016,0.0010397559904763002,-0.00017749565343348322,0.0009709205005152163,0.0004821028840665333,0.0014514552024925164,0.4448977917160167,0.0,0.22692915991276666,0.010241153976559298,0.05914759935514835,0.04177160453147239,0.0249504883467005,-0.01723954669886062,0.03324773122607833,0.0073316186628231824,-0.020235219306404054,0.0023432249938962666,-0.009190660957663816,-0.04159486792912999,-0.11774380397715337,-0.03954190342771332,0.0017571528934371772,0.0013485675224100663,0.22692915991276666,-0.010241153976559298,0.3370633438171999,0.0,0.04934177786059168,0.05800825407038499,0.03205262874461167,-0.0026500540156158578,0.003787374172601751,-0.011550598006801195,-0.01051210263028765,0.012965569396259364,0.004741651975018732,-0.013456127022412638,-0.031628072877731686,0.021891769112240184,0.0016402487091691335,-0.0008606632579655176,0.05914759935514835,-0.04177160453147239,0.04934177786059168,-0.05800825407038499,0.13641457245488334,0.0,0.015998605755427005,0.022652673861336493,-0.0009390431784380332,-0.0002818151889918333,-0.0005975579666277449,0.011943656637126964,-0.015274690215719332,-0.005971761773722916,-0.011677236728968532,0.005771146546484133,0.00045908166766651687,0.0012268422040852182,0.0249504883467005,0.01723954669886062,0.03205262874461167,0.0026500540156158578,0.015998605755427005,-0.022652673861336493,0.035135636221366645,0.0,0.028749674204211657,0.019676776111462835,0.0051065410220538674,-0.023746991671099164,0.047603501860781654,0.026504648275648676,-0.0007963731434927032,-0.007276634397677568,0.0003237606472152933,0.0004855246567027831,0.03324773122607833,-0.0073316186628231824,0.003787374172601751,0.011550598006801195,-0.0009390431784380332,0.0002818151889918333,0.028749674204211657,-0.019676776111462835,-0.061888063167516674,0.0,-0.07772450153443165,0.002785489793327966,0.004763390368280687,-0.00348888943016485,-0.009523511522556215,-0.005479718178667465,0.0001029672317563666,0.0008103903557891999,-0.020235219306404054,-0.0023432249938962666,-0.01051210263028765,-0.012965569396259364,-0.0005975579666277449,-0.011943656637126964,0.0051065410220538674,0.023746991671099164,-0.07772450153443165,-0.002785489793327966,0.042401054178542515,0.0,-0.00656169536193091,0.03829808258422498,0.01489691207936606,0.015244017538143103,0.00044228320068825016,-0.0010397559904763002,-0.009190660957663816,0.04159486792912999,0.004741651975018732,0.013456127022412638,-0.015274690215719332,0.005971761773722916,0.047603501860781654,-0.026504648275648676,0.004763390368280687,0.00348888943016485,-0.00656169536193091,-0.03829808258422498,-0.017538562359130167,0.0,0.0046991243165957165,-0.0033063625658025,-0.00017749565343348322,-0.0009709205005152163,-0.11774380397715337,0.03954190342771332,-0.031628072877731686,-0.021891769112240184,-0.011677236728968532,-0.005771146546484133,-0.0007963731434927032,0.007276634397677568,-0.009523511522556215,0.005479718178667465,0.01489691207936606,-0.015244017538143103,0.0046991243165957165,0.0033063625658025,0.08169185669984834,0.0,0.9997900867087168
0.152,0.0016122735765305499,0.0,0.0007302519924610664,0.0013923314624674852,-0.0001502082673235165,0.0021945862492884663,-0.0017124028249254006,0.00064635489966085,0.0006315183844142165,0.0011726247019155666,0.00011942918902156679,0.0005577679153453968,0.0004950467654509168,0.0006543829912986374,-0.0010053113602461498,-0.00041670915752586304,-0.0005578045730784495,-0.0008213311938751334,0.0007302519924610664,-0.0013923314624674852,0.44542133373628334,0.0,0.2274943487554,0.0031485163940996484,0.05945314638234837,0.04058295211926684,0.024576525987944,-0.017979723555177497,0.03255885183809,0.0078569650921674,-0.019818884211839173,0.002139604144232134,-0.00928908923604671,-0.04185700689294166,-0.11673245782381504,-0.04132965499252667,-0.0001502082673235165,-0.0021945862492884663,0.2274943487554,-0.0031485163940996484,0.3360824519839168,0.0,0.04917342660076832,0.05814425249981167,0.03236774515780166,-0.0027679586568038505,0.003729183015908418,-0.0106769758832011,-0.010449833857161302,0.012244857125976399,0.0056199284412142,-0.013882923830079691,-0.03163577683657734,0.019380913307847334,-0.0017124028249254006,-0.00064635489966085,0.05945314638234837,-0.04058295211926684,0.04917342660076832,-0.05814425249981167,0.13770769469266664,0.0,0.016153443782800456,0.022394892943981334,-0.0010432468346686663,-0.0003381180640617166,-0.0006164786153653334,0.011787258781868032,-0.01515541304532633,-0.006202828447656568,-0.011555439943785868,0.005526490325141066,0.0006315183844142165,-0.0011726247019155666,0.024576525987944,0.017979723555177497,0.03236774515780166,0.0027679586568038505,0.016153443782800456,-0.022394892943981334,0.035634459703663336,0.0,0.028731526441778333,0.0198276260211852,0.005419871584243851,-0.023731849426629495,0.04800396271090335,0.026577909799590158,-0.00046257209066246675,-0.007259412617906616,0.00011942918902156679,-0.0005577679153453968,0.03255885183809,-0.0078569650921674,0.003729183015908418,0.0106769758832011,-0.0010432468346686663,0.0003381180640617166,0.028731526441778333,-0.0198276260211852,-0.06245085062976668,0.0,-0.07790657717361167,0.0026692329435666668,0.004818448720453316,-0.0037125025299086668,-0.009177331142257914,-0.005530815985054298,0.0004950467654509168,-0.0006543829912986374,-0.019818884211839173,-0.002139604144232134,-0.010449833857161302,-0.012244857125976399,-0.0006164786153653334,-0.011787258781868032,0.005419871584243851,0.023731849426629495,-0.07790657717361167,-0.0026692329435666668,0.04224776849916435,0.0,-0.00653862978227662,0.03836067597826667,0.0145879442709028,0.01538536954962119,-0.0010053113602461498,0.00041670915752586304,-0.00928908923604671,0.04185700689294166,0.0056199284412142,0.013882923830079691,-0.01515541304532633,0.006202828447656568,0.04800396271090335,-0.026577909799590158,0.004818448720453316,0.0037125025299086668,-0.00653862978227662,-0.03836067597826667,-0.017603300993747833,0.0,0.0049062353580444544,-0.0030502310949631867,-0.0005578045730784495,0.0008213311938751334,-0.11673245782381504,0.04132965499252667,-0.03163577683657734,-0.019380913307847334,-0.011555439943785868,-0.005526490325141066,-0.00046257209066246675,0.007259412617906616,-0.009177331142257914,0.005530815985054298,0.0145879442709028,-0.01538536954962119,0.0049062353580444544,0.0030502310949631867,0.08113807256124167,0.0,0.9997899031303168
0.15299999999999989,0.0016120900001392172,0.0,-0.0015517806656905604,-0.0004478521464744666,-0.0015231217206683962,-0.0015758661146864684,0.0006424185930935963,-0.0016817902966428336,-0.00131824697289225,-0.00030075222189463325,-0.0004489274643385,-0.00030384822999352066,-0.0008319968575452997,-0.0001006502788810951,0.000978755570120279,-0.0003986818202427166,0.0009875432665915078,0.00018830061113143335,-0.0015517806656905604,0.0004478521464744666,0.44570577472123335,0.0,0.22797806062865,-0.00393248512689775,0.0597565900989133,0.03941036505783416,0.02420701612129167,-0.018712279741003666,0.03185091284501668,0.008361968717595834,-0.019442741391111896,0.0019683924623400168,-0.009372760232652733,-0.04206895830748334,-0.11560917803756664,-0.043000431972420004,-0.0015231217206683962,0.0015758661146864684,0.22797806062865,0.00393248512689775,0.3353723711683833,0.0,0.04906658999945832,0.05824934835953335,0.03273677717897334,-0.0029156585603361336,0.0036357676902929745,-0.009798215901990617,-0.010390712493293548,0.011548654020141933,0.0065087675362943565,-0.014284237907064285,-0.03151062766366233,0.01694814644134846,0.0006424185930935963,0.0016817902966428336,0.0597565900989133,-0.03941036505783416,0.04906658999945832,-0.05824934835953335,0.13899424048375006,0.0,0.01631872567048599,0.02216498875973172,-0.0011443331453316783,-0.00039390336653093345,-0.0006309639268589385,0.011621972680678496,-0.01499844476821524,-0.00641333295990777,-0.011414402482763505,0.005304295127525716,-0.00131824697289225,0.00030075222189463325,0.02420701612129167,0.018712279741003666,0.03273677717897334,0.0029156585603361336,0.01631872567048599,-0.02216498875973172,0.036145181384376675,0.0,0.028696721580408337,0.019961682186027643,0.0057136538473764225,-0.023723331687703506,0.04839835655332501,0.026648834598722002,-0.0001293401293358833,-0.007212034591682151,-0.0004489274643385,0.00030384822999352066,0.03185091284501668,-0.008361968717595834,0.0036357676902929745,0.009798215901990617,-0.0011443331453316783,0.00039390336653093345,0.028696721580408337,-0.019961682186027643,-0.06301187206836499,0.0,-0.07808957887333497,0.0025690077337093835,0.004857779015419248,-0.0039187370333988005,-0.008844016624926733,-0.005546716507257553,-0.0008319968575452997,0.0001006502788810951,-0.019442741391111896,-0.0019683924623400168,-0.010390712493293548,-0.011548654020141933,-0.0006309639268589385,-0.011621972680678496,0.0057136538473764225,0.023723331687703506,-0.07808957887333497,-0.0025690077337093835,0.0420888781256935,0.0,-0.0064784256304610665,0.03841789746161666,0.014282062915731817,0.015480282481360796,0.000978755570120279,0.0003986818202427166,-0.009372760232652733,0.04206895830748334,0.0065087675362943565,0.014284237907064285,-0.01499844476821524,0.00641333295990777,0.04839835655332501,-0.026648834598722002,0.004857779015419248,0.0039187370333988005,-0.0064784256304610665,-0.03841789746161666,-0.017667639522712997,0.0,0.005119234678031052,-0.002782926599476517,0.0009875432665915078,-0.00018830061113143335,-0.11560917803756664,0.043000431972420004,-0.03151062766366233,-0.01694814644134846,-0.011414402482763505,-0.005304295127525716,-0.0001293401293358833,0.007212034591682151,-0.008844016624926733,0.005546716507257553,0.014282062915731817,-0.015480282481360796,0.005119234678031052,0.002782926599476517,0.08055069525279836,0.0,0.9997897195452166
0.15399999999999994,0.0016119064339458168,0.0,0.0014369553546375166,-0.0008398663539561162,0.00217969354746225,-6.309965430539993e-05,0.0008221334919877333,0.0015919255941691988,0.0011166274548208832,-0.0008100154977683498,0.0005150722270556,-8.872652468433992e-05,0.0006620849528860667,-0.0005358943923233164,-0.00040221163632976674,0.0009341258041167551,-0.0008300137057474993,0.0005657072110557182,0.0014369553546375166,0.0008398663539561162,0.4457502764189501,0.0,0.22839140090044996,-0.010992028988202314,0.06003662125366001,0.038213491291505995,0.02381041768163734,-0.019397653479651743,0.031088223498398668,0.008838837765318084,-0.019117620136828047,0.001785943156981817,-0.009490916046209469,-0.04223406688993999,-0.11438507683325166,-0.04456663042534833,0.00217969354746225,6.309965430539993e-05,0.22839140090044996,0.010992028988202314,0.3349327143576332,0.0,0.048975686700685,0.05834070256897002,0.03312548007335167,-0.0030965762726886162,0.003506430830705049,-0.00894253180101935,-0.010394144569435456,0.010832084386499385,0.00739249538828505,-0.01465152911663779,-0.03129158199300183,0.014626781241866256,0.0008221334919877333,-0.0015919255941691988,0.06003662125366001,-0.038213491291505995,0.048975686700685,-0.05834070256897002,0.14027440216918335,0.0,0.0164906663733205,0.021945067894353867,-0.0012494279953233164,-0.00046380650377633324,-0.0006373327132137332,0.01147107615090052,-0.01485441878309248,-0.006622778877047338,-0.011308666716684287,0.005066887392250317,0.0011166274548208832,0.0008100154977683498,0.02381041768163734,0.019397653479651743,0.03312548007335167,0.0030965762726886162,0.0164906663733205,-0.021945067894353867,0.036667177160536676,0.0,0.028638067301518338,0.02010788847901143,0.005975944396888172,-0.023724871785225834,0.04879123196038832,0.026729430433686495,0.00021785529244413654,-0.007138519065106119,0.0005150722270556,8.872652468433992e-05,0.031088223498398668,-0.008838837765318084,0.003506430830705049,0.00894253180101935,-0.0012494279953233164,0.00046380650377633324,0.028638067301518338,-0.02010788847901143,-0.06357170808490167,0.0,-0.07829517912538497,0.002482493156566999,0.00486833378699195,-0.0041093486720097374,-0.008483054764497504,-0.0055582797265087735,0.0006620849528860667,0.0005358943923233164,-0.019117620136828047,-0.001785943156981817,-0.010394144569435456,-0.010832084386499385,-0.0006373327132137332,-0.01147107615090052,0.005975944396888172,0.023724871785225834,-0.07829517912538497,-0.002482493156566999,0.04192476256036532,0.0,-0.00641753073158973,0.03847316073475834,0.0139902995883417,0.015538935730371517,-0.00040221163632976674,-0.0009341258041167551,-0.009490916046209469,0.04223406688993999,0.00739249538828505,0.01465152911663779,-0.01485441878309248,0.006622778877047338,0.04879123196038832,-0.026729430433686495,0.00486833378699195,0.0041093486720097374,-0.00641753073158973,-0.03847316073475834,-0.017731786606624503,0.0,0.005337486775399782,-0.0024964454897201055,-0.0008300137057474993,-0.0005657072110557182,-0.11438507683325166,0.04456663042534833,-0.03129158199300183,-0.014626781241866256,-0.011308666716684287,-0.005066887392250317,0.00021785529244413654,0.007138519065106119,-0.008483054764497504,0.0055582797265087735,0.0139902995883417,-0.015538935730371517,0.005337486775399782,0.0024964454897201055,0.079931791562245,0.0,0.9997895359709
0.15499999999999997,0.0016117228808684167,0.0,-0.0004004786503230832,0.0016733202957501497,-0.0013855496113160837,0.0016430857552120171,-0.0017223738642303497,-0.00045971489872831633,-0.00013697063236748358,0.0014132144334004996,-0.00029888229726955336,0.000423000051038005,-9.411963023309836e-05,0.0008439594878057,-0.00033597101803161663,-0.0009056423412682672,0.00017531461848629984,-0.0009801477686412667,-0.0004004786503230832,-0.0016733202957501497,0.44555564568603345,0.0,0.2287180169090333,-0.017968835129489373,0.06027114053384999,0.036978327988897,0.023388669428308664,-0.020040046713759543,0.030274795713866674,0.009272376628592918,-0.018766035664247435,0.001541969478387783,-0.009623533348472635,-0.042389567813935006,-0.11307793468409501,-0.04606200696634164,-0.0013855496113160837,-0.0016430857552120171,0.2287180169090333,0.017968835129489373,0.3347616055638999,0.0,0.04886455937344666,0.05843138740469501,0.03350601794957834,-0.003295704037499066,0.003349752533930851,-0.008138695289702761,-0.010397376571992715,0.010117503728439826,0.008287341032108366,-0.015036405246442258,-0.031025773607159836,0.012367666333582484,-0.0017223738642303497,0.00045971489872831633,0.06027114053384999,-0.036978327988897,0.04886455937344666,-0.05843138740469501,0.14154796804341663,0.0,0.016673540901167384,0.021704698132024507,-0.0013526688592562354,-0.0005707931528485168,-0.0006504122927968332,0.011337801877041883,-0.01473297987254183,-0.006833903265305166,-0.011266837057435702,0.004820826451361849,-0.00013697063236748358,-0.0014132144334004996,0.023388669428308664,0.020040046713759543,0.03350601794957834,0.003295704037499066,0.016673540901167384,-0.021704698132024507,0.03720093735317166,0.0,0.02856388392457834,0.02025029917007004,0.006234730649235235,-0.023714552545106165,0.04917705767859835,0.02682209275154983,0.000545585739977667,-0.007052707106188634,-0.00029888229726955336,-0.000423000051038005,0.030274795713866674,-0.009272376628592918,0.003349752533930851,0.008138695289702761,-0.0013526688592562354,0.0005707931528485168,0.02856388392457834,-0.02025029917007004,-0.06413098272798999,0.0,-0.07851131206640667,0.0024033186837444007,0.0048672011508722616,-0.004289130098992267,-0.008087686937922998,-0.005584074914576756,-9.411963023309836e-05,-0.0008439594878057,-0.018766035664247435,-0.001541969478387783,-0.010397376571992715,-0.010117503728439826,-0.0006504122927968332,-0.011337801877041883,0.006234730649235235,0.023714552545106165,-0.07851131206640667,-0.0024033186837444007,0.04175581385042981,0.0,-0.006388836621044236,0.03851868069049501,0.013730675308364552,0.01560336354711945,-0.00033597101803161663,0.0009056423412682672,-0.009623533348472635,0.042389567813935006,0.008287341032108366,0.015036405246442258,-0.01473297987254183,0.006833903265305166,0.04917705767859835,-0.02682209275154983,0.0048672011508722616,0.004289130098992267,-0.006388836621044236,-0.03851868069049501,-0.017796158556992,0.0,0.005527475996787071,-0.002194880100115967,0.00017531461848629984,0.0009801477686412667,-0.11307793468409501,0.04606200696634164,-0.031025773607159836,-0.012367666333582484,-0.011266837057435702,-0.004820826451361849,0.000545585739977667,0.007052707106188634,-0.008087686937922998,0.005584074914576756,0.013730675308364552,-0.01560336354711945,0.005527475996787071,0.002194880100115967,0.07928280031716332,0.0,0.9997893524105165
0.15599999999999997,0.0016115393282486502,0.0,-0.0009536759381534672,-0.001495097859869024,-0.0003164192010346616,-0.00208342923999473,0.0014720958769205328,-0.0009308526174344333,-0.0009939691159923168,-0.0010811404743057665,-7.918749762963314e-05,-0.0005003838063914613,-0.0005226900830984,-0.0006639472000261663,0.00082116671101563,0.0004199103352672667,0.0005918185497509217,0.0008111619603212337,-0.0009536759381534672,0.001495097859869024,0.44512494754340004,0.0,0.22899324866218326,-0.024820543483252903,0.06047565167658165,0.03575705588638499,0.022986958593916338,-0.020681631305845452,0.029461617934308675,0.0096670816514812,-0.018347304189646498,0.0012576046717306501,-0.009710645229415168,-0.04256116068479666,-0.11169778478273502,-0.04749557685588502,-0.0003164192010346616,0.00208342923999473,0.22899324866218326,0.024820543483252903,0.3348548681301165,0.0,0.048756246631488344,0.05852124416700166,0.03389146313606002,-0.0034985145281011334,0.003183545693122333,-0.007381140821614314,-0.010323566743092398,0.009463718018416898,0.00921402044591765,-0.015466591035594137,-0.030709505035124835,0.010142013879853216,0.0014720958769205328,0.0009308526174344333,0.06047565167658165,-0.03575705588638499,0.048756246631488344,-0.05852124416700166,0.14281436342258333,0.0,0.0168677316809222,0.021445368259899168,-0.0014298911396825246,-0.00070912879892345,-0.0006777986480164336,0.0111980185707105,-0.014589632972411502,-0.007024951811960235,-0.011257744149919514,0.004604522917502826,-0.0009939691159923168,0.0010811404743057665,0.022986958593916338,0.020681631305845452,0.03389146313606002,0.0034985145281011334,0.0168677316809222,-0.021445368259899168,0.037746703228431676,0.0,0.028501362396916672,0.020354678690720183,0.0065114392304127305,-0.023682198123542997,0.04956674636825665,0.026917344027144328,0.0008273513643972511,-0.00696122777405825,-7.918749762963314e-05,0.0005003838063914613,0.029461617934308675,-0.0096670816514812,0.003183545693122333,0.007381140821614314,-0.0014298911396825246,0.00070912879892345,0.028501362396916672,-0.020354678690720183,-0.06468946692385333,0.0,-0.07871327754450001,0.0023314528731974097,0.004873265802909233,-0.004461871290509899,-0.007701933744192018,-0.005606680384122666,-0.0005226900830984,0.0006639472000261663,-0.018347304189646498,-0.0012576046717306501,-0.010323566743092398,-0.009463718018416898,-0.0006777986480164336,-0.0111980185707105,0.0065114392304127305,0.023682198123542997,-0.07871327754450001,-0.0023314528731974097,0.041582732356743,0.0,-0.006372678547174533,0.03855029111076166,0.013510363683803346,0.015689176380106782,0.00082116671101563,-0.0004199103352672667,-0.009710645229415168,0.04256116068479666,0.00921402044591765,0.015466591035594137,-0.014589632972411502,0.007024951811960235,0.04956674636825665,-0.026917344027144328,0.004873265802909233,0.004461871290509899,-0.006372678547174533,-0.03855029111076166,-0.01786111444768384,0.0,0.005679025198715616,-0.0018879893224451633,0.0005918185497509217,-0.0008111619603212337,-0.11169778478273502,0.04749557685588502,-0.030709505035124835,-0.010142013879853216,-0.011257744149919514,-0.004604522917502826,0.0008273513643972511,0.00696122777405825,-0.007701933744192018,0.005606680384122666,0.013510363683803346,-0.015689176380106782,0.005679025198715616,0.0018879893224451633,0.07860459621148833,0.0,0.9997891688493169
0.157,0.0016113557659541496,0.0,0.0017775835155387572,0.00035734875958489504,0.0017469416345542675,0.0011273074546505832,-0.0003096563818608668,0.0016575842994724405,0.0015149691559958162,-1.0611153565916797e-05,0.00036843082556917666,0.0003005109541023836,0.0008520115133865498,8.544332685351645e-05,-0.0008648230798831581,0.0002333535708323167,-0.0010210498669409333,-0.00014063635006708312,0.0017775835155387572,-0.00035734875958489504,0.44446143796129983,0.0,0.22921413543805,-0.03156769955886332,0.060654057748253325,0.034585740493819996,0.022617449695083995,-0.021321418390202497,0.028669910660267823,0.010042545858108117,-0.017906264810086437,0.000986100526976033,-0.009741780797783334,-0.04271680162530334,-0.11021819278876666,-0.04883466657792667,0.0017469416345542675,-0.0011273074546505832,0.22921413543805,0.03156769955886332,0.3352077790051334,0.0,0.04866906119085666,0.058604002978336664,0.03429854496127,-0.003709890103062334,0.0030090805103676296,-0.006646578517034583,-0.010201026828747599,0.008864448167367549,0.010155980435039635,-0.015897433300185265,-0.030304983777327335,0.00799727128584715,-0.0003096563818608668,-0.0016575842994724405,0.060654057748253325,-0.034585740493819996,0.04866906119085666,-0.058604002978336664,0.14407334235073332,0.0,0.0170562338981585,0.021195327595857173,-0.0014667146316872505,-0.0008481852210473669,-0.0006953366220068667,0.011033428033825567,-0.014397123718519237,-0.0071811872453558445,-0.011230330540290394,0.004419475484964337,0.0015149691559958162,1.0611153565916797e-05,0.022617449695083995,0.021321418390202497,0.03429854496127,0.003709890103062334,0.0170562338981585,-0.021195327595857173,0.038303542174373324,0.0,0.02845178962115167,0.020420441455769666,0.006787091163280416,-0.023644561085484003,0.04996905127536833,0.027000179474087165,0.0010867732857395833,-0.006847707430649433,0.00036843082556917666,-0.0003005109541023836,0.028669910660267823,-0.010042545858108117,0.0030090805103676296,0.006646578517034583,-0.0014667146316872505,0.0008481852210473669,0.02845178962115167,-0.020420441455769666,-0.06524648227501664,0.0,-0.07888028054458832,0.0022664514486334998,0.004876431410303351,-0.004628840105053997,-0.007356217657211756,-0.005602140841382068,0.0008520115133865498,-8.544332685351645e-05,-0.017906264810086437,-0.000986100526976033,-0.010201026828747599,-0.008864448167367549,-0.0006953366220068667,-0.011033428033825567,0.006787091163280416,0.023644561085484003,-0.07888028054458832,-0.0022664514486334998,0.04140626745467033,0.0,-0.006335655075650051,0.038570532834020003,0.013311079055898184,0.015765423738019514,-0.0008648230798831581,-0.0002333535708323167,-0.009741780797783334,0.04271680162530334,0.010155980435039635,0.015897433300185265,-0.014397123718519237,0.0071811872453558445,0.04996905127536833,-0.027000179474087165,0.004876431410303351,0.004628840105053997,-0.006335655075650051,-0.038570532834020003,-0.017926651318091333,0.0,0.005820853157799477,-0.0015698210151109913,-0.0010210498669409333,0.00014063635006708312,-0.11021819278876666,0.04883466657792667,-0.030304983777327335,-0.00799727128584715,-0.011230330540290394,-0.004419475484964337,0.0010867732857395833,0.006847707430649433,-0.007356217657211756,0.005602140841382068,0.013311079055898184,-0.015765423738019514,0.005820853157799477,0.0015698210151109913,0.07789839416015834,0.0,0.9997889852793835
0.15800000000000003,0.0016111722083750172,0.0,-0.001504086474939167,0.00105964199764525,-0.001994850330447667,0.0005426218757080999,-0.0009963893518726745,-0.0013285014284844026,-0.001041382644914533,0.0011497572140973336,-0.0004430265035016836,1.1304441384066653e-05,-0.0006588123410563168,0.0005765872843742481,0.00047026890818163344,-0.0007357821288806165,0.0008304331754459662,-0.0006341983028333165,-0.001504086474939167,-0.00105964199764525,0.4435668789231165,0.0,0.22935924636678334,-0.038254150220336666,0.06077178181847998,0.03344294820280716,0.02224272165611717,-0.02190935002448061,0.027864748344076328,0.010413073552362548,-0.017490830254093783,0.0007252718798298333,-0.00976739784834565,-0.04281638141224834,-0.10863446458516667,-0.05007257808415,-0.001994850330447667,-0.0005426218757080999,0.22935924636678334,0.038254150220336666,0.3358169285374168,0.0,0.048579858461763346,0.058697996510514994,0.03471932401827834,-0.003943154678197366,0.0028085075140049705,-0.005939843863333679,-0.010105162458021899,0.008256637124881318,0.011084434516841353,-0.016279882387288384,-0.02981570793919334,0.005976333709689456,-0.0009963893518726745,0.0013285014284844026,0.06077178181847998,-0.03344294820280716,0.048579858461763346,-0.058697996510514994,0.1453253052432001,0.0,0.017226585753900174,0.02096982514285884,-0.001474936417206498,-0.0009739560440881666,-0.0006774163253351667,0.010855972092187749,-0.014191550032203914,-0.0073206543117176,-0.011174743450713976,0.0042212202057337654,-0.001041382644914533,-0.0011497572140973336,0.02224272165611717,0.02190935002448061,0.03471932401827834,0.003943154678197366,0.017226585753900174,-0.02096982514285884,0.03886993158143168,0.0,0.028395791992029993,0.02047613827199116,0.007040782156673945,-0.023624464138176166,0.05038382135709836,0.027071954548915336,0.0013540540577698,-0.006694783904975165,-0.0004430265035016836,-1.1304441384066653e-05,0.027864748344076328,-0.010413073552362548,0.0028085075140049705,0.005939843863333679,-0.001474936417206498,0.0009739560440881666,0.028395791992029993,-0.02047613827199116,-0.06580164154590501,0.0,-0.07903384447651499,0.0022026887525996497,0.00485252978109225,-0.004792015700599083,-0.007031682028745196,-0.005577578853443284,-0.0006588123410563168,-0.0005765872843742481,-0.017490830254093783,-0.0007252718798298333,-0.010105162458021899,-0.008256637124881318,-0.0006774163253351667,-0.010855972092187749,0.007040782156673945,0.023624464138176166,-0.07903384447651499,-0.0022026887525996497,0.041226683109071,0.0,-0.006289265134741534,0.03859309926549167,0.013109050580621758,0.015812502515173913,0.00047026890818163344,0.0007357821288806165,-0.00976739784834565,0.04281638141224834,0.011084434516841353,0.016279882387288384,-0.014191550032203914,0.0073206543117176,0.05038382135709836,-0.027071954548915336,0.00485252978109225,0.004792015700599083,-0.006289265134741534,-0.03859309926549167,-0.01799247121915166,0.0,0.005977751482846833,-0.001223150517047387,0.0008304331754459662,0.0006341983028333165,-0.10863446458516667,0.05007257808415,-0.02981570793919334,-0.005976333709689456,-0.011174743450713976,-0.0042212202057337654,0.0013540540577698,0.006694783904975165,-0.007031682028745196,0.005577578853443284,0.013109050580621758,-0.015812502515173913,0.005977751482846833,0.001223150517047387,0.07716601487587169,0.0,0.9997888017133333
