time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.15899999999999997,0.0016109886628250668,0.0,0.00026343781698283326,-0.0018401229762033298,0.0009137872809471168,-0.0018416948303810689,0.0016607414368544665,0.0001512014259235668,-0.0001308538718410833,-0.0015692328497715505,0.00030794123591256655,-0.00029507974274771664,4.2649304759476476e-05,-0.0008825845802508668,0.00014085197317271656,0.000833247280392266,-0.00013724494173846652,0.0010208413669681002,0.00026343781698283326,0.0018401229762033298,0.4424424757129499,0.0,0.2294066968650166,-0.04487540921492333,0.06079294843797834,0.032293801529196246,0.021835429096592005,-0.022417016347849473,0.027014497938177496,0.010771449405259348,-0.017071835583169864,0.0004393545467186167,-0.009815205185246785,-0.04286164736791833,-0.10696880602447997,-0.05124451624754498,0.0009137872809471168,0.0018416948303810689,0.2294066968650166,0.04487540921492333,0.33667979953596666,0.0,0.04846220575707168,0.058814223706928334,0.03513781795904165,-0.00420112617565475,0.0025716142343569707,-0.005290385997554316,-0.010021082449044127,0.007629029548349617,0.012001018595899785,-0.016623950467335537,-0.0292719018472165,0.004046242823456816,0.0016607414368544665,-0.0001512014259235668,0.06079294843797834,-0.032293801529196246,0.04846220575707168,-0.058814223706928334,0.14657087899310006,0.0,0.017390050951214327,0.020747477609105166,-0.0014746653976912853,-0.001102184839044267,-0.0006301605378044334,0.010681854639668,-0.01401392464386355,-0.007464063110431233,-0.011118096183671766,0.003988173730757949,-0.0001308538718410833,0.0015692328497715505,0.021835429096592005,0.022417016347849473,0.03513781795904165,0.00420112617565475,0.017390050951214327,-0.020747477609105166,0.039444991563605,0.0,0.02832660708128167,0.020527910349508495,0.0072935929130929335,-0.023611645010035993,0.05079750701472667,0.027142727171321674,0.0016110449834818288,-0.006514517369295669,0.00030794123591256655,0.00029507974274771664,0.027014497938177496,-0.010771449405259348,0.0025716142343569707,0.005290385997554316,-0.0014746653976912853,0.001102184839044267,0.02832660708128167,-0.020527910349508495,-0.06635489096000331,0.0,-0.079199565394995,0.0021353595642602478,0.004803667545961809,-0.0049566192079761985,-0.006699661488198642,-0.005559660883592122,4.2649304759476476e-05,0.0008825845802508668,-0.017071835583169864,-0.0004393545467186167,-0.010021082449044127,-0.007629029548349617,-0.0006301605378044334,-0.010681854639668,0.0072935929130929335,0.023611645010035993,-0.079199565394995,-0.0021353595642602478,0.041043839675221655,0.0,-0.00627028567805359,0.03862089125602334,0.012892362281611381,0.015855657564880214,0.00014085197317271656,-0.000833247280392266,-0.009815205185246785,0.04286164736791833,0.012001018595899785,0.016623950467335537,-0.01401392464386355,0.007464063110431233,0.05079750701472667,-0.027142727171321674,0.004803667545961809,0.0049566192079761985,-0.00627028567805359,-0.03862089125602334,-0.018058372941768003,0.0,0.006125988578836251,-0.0008507486392373716,-0.00013724494173846652,-0.0010208413669681002,-0.10696880602447997,0.05124451624754498,-0.0292719018472165,-0.004046242823456816,-0.011118096183671766,-0.003988173730757949,0.0016110449834818288,0.006514517369295669,-0.006699661488198642,0.005559660883592122,0.012892362281611381,-0.015855657564880214,0.006125988578836251,0.0008507486392373716,0.07640890791819334,0.0,0.9997886181599
0.1600000000000001,0.0016108051213668997,0.0,0.001155354754291141,0.00146772857734799,0.0007953065966606835,0.0018812714511104065,-0.0012162057602838783,0.0011372768378201832,0.0012347082627696333,0.0009911563635749835,-1.905821935659994e-05,0.0004124423011536766,0.0005931135871953632,0.0006538242778539999,-0.0006478702597900748,-0.0005119457053297214,-0.0006188744942330833,-0.0007920250711838328,0.001155354754291141,-0.00146772857734799,0.44109103194590016,0.0,0.22935563092706665,-0.05138426877744666,0.06073912226675,0.031147792201398072,0.021431097119896502,-0.02287590557674383,0.026140541218509006,0.011106270524436081,-0.016599269761912384,0.00013916330189159997,-0.009855814978258935,-0.042879258703220006,-0.10523649488584001,-0.05236886876905001,0.0007953065966606835,-0.0018812714511104065,0.22935563092706665,0.05138426877744666,0.3377927935468667,0.0,0.04833065401614,0.058934788519485,0.035560676701675,-0.004474178334089274,0.0023015782790425463,-0.004698566397061218,-0.009860772302818689,0.007044641153627583,0.01292437897394255,-0.016972436427274848,-0.028678417184798344,0.0021553036861037844,-0.0012162057602838783,-0.0011372768378201832,0.06073912226675,-0.031147792201398072,0.04833065401614,-0.058934788519485,0.14780998024249997,0.0,0.0175662979873815,0.020506459303662503,-0.0014711547802381032,-0.0012434616720211748,-0.0005707222368243499,0.010505145476734569,-0.013852714418853098,-0.007597160516979487,-0.011080714512405413,0.003766744203798899,0.0012347082627696333,-0.0009911563635749835,0.021431097119896502,0.02287590557674383,0.035560676701675,0.004474178334089274,0.0175662979873815,-0.020506459303662503,0.04002844469966168,0.0,0.02825735911121834,0.020550503551819997,0.007575833174309616,-0.02357686027249301,0.05119995186919833,0.027213727459466663,0.0018185519670992415,-0.006335262992669617,-1.905821935659994e-05,-0.0004124423011536766,0.026140541218509006,-0.011106270524436081,0.0023015782790425463,0.004698566397061218,-0.0014711547802381032,0.0012434616720211748,0.02825735911121834,-0.020550503551819997,-0.06690578109893168,0.0,-0.07936894366228667,0.00206372241667079,0.0047625933785263004,-0.005128184953633101,-0.0063728903901228,-0.005555118972696176,0.0005931135871953632,-0.0006538242778539999,-0.016599269761912384,-0.00013916330189159997,-0.009860772302818689,-0.007044641153627583,-0.0005707222368243499,-0.010505145476734569,0.007575833174309616,0.02357686027249301,-0.07936894366228667,-0.00206372241667079,0.04085775763968899,0.0,-0.006277816554467565,0.03864034687522332,0.012665592336206956,0.015926653569017218,-0.0006478702597900748,0.0005119457053297214,-0.009855814978258935,0.042879258703220006,0.01292437897394255,0.016972436427274848,-0.013852714418853098,0.007597160516979487,0.05119995186919833,-0.027213727459466663,0.0047625933785263004,0.005128184953633101,-0.006277816554467565,-0.03864034687522332,-0.01812445024932567,0.0,0.006227974395455801,-0.0004774884168473497,-0.0006188744942330833,0.0007920250711838328,-0.10523649488584001,0.05236886876905001,-0.028678417184798344,-0.0021553036861037844,-0.011080714512405413,-0.003766744203798899,0.0018185519670992415,0.006335262992669617,-0.0063728903901228,0.005555118972696176,0.012665592336206956,-0.015926653569017218,0.006227974395455801,0.0004774884168473497,0.07562785276281166,0.0,0.9997884346109166
0.16099999999999975,0.0016106215651854167,0.0,-0.0018499515490843666,-0.00018180618445488833,-0.0019487021973684168,-0.0006152796147581767,-5.078234003893342e-05,-0.0016296287451725334,-0.0015641948708381168,0.00020772397049233338,-0.00024338899774868324,-0.00029621169605389996,-0.0008934960864820835,-3.814432257926703e-05,0.0008242975457588999,-6.704851866494507e-05,0.0009875726467880668,9.651041422001668e-05,-0.0018499515490843666,0.00018180618445488833,0.4395164059389166,0.0,0.22922850716353338,-0.05777119997450999,0.06067576145629498,0.03004053304344946,0.021070578971642814,-0.023329207183955498,0.025280450547579193,0.011423072091165285,-0.01609287997798765,-0.00012628998957174166,-0.009858654418607516,-0.042874973177950006,-0.10345158591855333,-0.05340793630766332,-0.0019487021973684168,0.0006152796147581767,0.22922850716353338,0.05777119997450999,0.3391510979861,0.0,0.048226609560903334,0.059047845107416654,0.03601791001657166,-0.004761202722782331,0.0019925734479619276,-0.0041282983114715455,-0.009608942648995636,0.006533579406137699,0.013845076556147601,-0.01732961149464533,-0.02801488306225885,0.0003236973569972001,-5.078234003893342e-05,0.0016296287451725334,0.06067576145629498,-0.03004053304344946,0.048226609560903334,-0.059047845107416654,0.14904221608663334,0.0,0.017748919819788503,0.0202632996672925,-0.0014615264534387435,-0.0013848947219094016,-0.0004892811475293667,0.01031777718682585,-0.013674087812029102,-0.007687678942565734,-0.011051603131626486,0.0036067405526781166,-0.0015641948708381168,-0.00020772397049233338,0.021070578971642814,0.023329207183955498,0.03601791001657166,0.004761202722782331,0.017748919819788503,-0.0202632996672925,0.04061967101886001,0.0,0.02819463866643499,0.020531186973744005,0.007880852628980951,-0.023524157890713826,0.05160560498061833,0.02727800737097832,0.0019762171369170417,-0.0061620024776287505,-0.00024338899774868324,0.00029621169605389996,0.025280450547579193,-0.011423072091165285,0.0019925734479619276,0.0041282983114715455,-0.0014615264534387435,0.0013848947219094016,0.02819463866643499,-0.020531186973744005,-0.06745335291729666,0.0,-0.07952289990139665,0.0019896657539589984,0.004750417003716239,-0.00530147469680325,-0.006079448497343012,-0.005543429945855313,-0.0008934960864820835,3.814432257926703e-05,-0.01609287997798765,0.00012628998957174166,-0.009608942648995636,-0.006533579406137699,-0.0004892811475293667,-0.01031777718682585,0.007880852628980951,0.023524157890713826,-0.07952289990139665,-0.0019896657539589984,0.04066866287833516,0.0,-0.006271440706491801,0.03864850627346668,0.012436825892594894,0.016011278157889067,0.0008242975457588999,6.704851866494507e-05,-0.009858654418607516,0.042874973177950006,0.013845076556147601,0.01732961149464533,-0.013674087812029102,0.007687678942565734,0.05160560498061833,-0.02727800737097832,0.004750417003716239,0.00530147469680325,-0.006271440706491801,-0.03864850627346668,-0.018190849079972003,0.0,0.006289828555448918,-0.0001146366739548165,0.0009875726467880668,-9.651041422001668e-05,-0.10345158591855333,0.05340793630766332,-0.02801488306225885,-0.0003236973569972001,-0.011051603131626486,-0.0036067405526781166,0.0019762171369170417,0.0061620024776287505,-0.006079448497343012,0.005543429945855313,0.012436825892594894,-0.016011278157889067,0.006289828555448918,0.0001146366739548165,0.07482377756961499,0.0,0.99978825104635
0.1620000000000001,0.0016104379977817166,0.0,0.001384485755474008,-0.0012050445731175998,0.0017585385380649997,-0.0010741408403860833,0.0012375931140667833,0.0010004394392980165,0.0009206839083733664,-0.0012674673233117229,0.0003409181788534619,6.303066537345006e-05,0.0006650593372713833,-0.0006391225970929953,-0.0005487611483437065,0.0006280709390390401,-0.000739512670501395,0.0006495314593827967,0.001384485755474008,0.0012050445731175998,0.4377212037557001,0.0,0.22899778892166664,-0.06406764970147168,0.06062134350395834,0.028963933625942514,0.020730875673569252,-0.023769156943295323,0.024416192496147456,0.011728456857701568,-0.015603632448503133,-0.0003592614578095335,-0.009842705767089798,-0.04282083393321001,-0.10161776738353837,-0.054301229416985,0.0017585385380649997,0.0010741408403860833,0.22899778892166664,0.06406764970147168,0.3407503470500167,0.0,0.04815689660707167,0.059163306536556666,0.03652072527740334,-0.0050723853656638165,0.0016346427665101999,-0.0035616396355730505,-0.009349816900277278,0.006030551536214598,0.01472603636365527,-0.017658126889722504,-0.02728278354737965,-0.0013963156848405525,0.0012375931140667833,-0.0010004394392980165,0.06062134350395834,-0.028963933625942514,0.04815689660707167,-0.059163306536556666,0.1502677452752333,0.0,0.01790559968130647,0.020043818896455828,-0.0014520263979131425,-0.0015170063228156004,-0.00036566494623368784,0.010133488445166615,-0.013485589585310336,-0.007741122913904202,-0.011006915604236887,0.003479501017304482,0.0009206839083733664,0.0012674673233117229,0.020730875673569252,0.023769156943295323,0.03652072527740334,0.0050723853656638165,0.01790559968130647,-0.020043818896455828,0.04121720080127666,0.0,0.02811910773681168,0.02048731645840301,0.00816767276273255,-0.023486350941862664,0.052022867284443344,0.027329183236445002,0.0021183683714096667,-0.005975949388177831,0.0003409181788534619,-6.303066537345006e-05,0.024416192496147456,-0.011728456857701568,0.0016346427665101999,0.0035616396355730505,-0.0014520263979131425,0.0015170063228156004,0.02811910773681168,-0.02048731645840301,-0.06799673498291833,0.0,-0.07965871403244999,0.0019156609612118554,0.004751131426881218,-0.0054578519648643496,-0.005801945955811283,-0.005513009433210982,0.0006650593372713833,0.0006391225970929953,-0.015603632448503133,0.0003592614578095335,-0.009349816900277278,-0.006030551536214598,-0.00036566494623368784,-0.010133488445166615,0.00816767276273255,0.023486350941862664,-0.07965871403244999,-0.0019156609612118554,0.04047661278019899,0.0,-0.006232458592666332,0.038651241865435004,0.012200804270208766,0.016067919261324795,-0.0005487611483437065,-0.0006280709390390401,-0.009842705767089798,0.04282083393321001,0.01472603636365527,0.017658126889722504,-0.013485589585310336,0.007741122913904202,0.052022867284443344,-0.027329183236445002,0.004751131426881218,0.0054578519648643496,-0.006232458592666332,-0.038651241865435004,-0.01825748071366189,0.0,0.0063446193760146,0.0002523409468038501,-0.000739512670501395,-0.0006495314593827967,-0.10161776738353837,0.054301229416985,-0.02728278354737965,0.0013963156848405525,-0.011006915604236887,-0.003479501017304482,0.0021183683714096667,0.005975949388177831,-0.005801945955811283,0.005513009433210982,0.012200804270208766,-0.016067919261324795,0.0063446193760146,-0.0002523409468038501,0.07399873550727501,0.0,0.9997880674711837
0.16300000000000012,0.0016102544352681503,0.0,-5.247607140808323e-05,0.0018132701565363334,-0.00036055347954352333,0.0020403840027228446,-0.0015508854785492667,0.0002874455837291167,0.00029089619657516664,0.0015363489556100667,-0.00028027356725919,0.00016921286676796653,-1.7569517415165955e-06,0.0009472029589612667,-4.666755645681333e-05,-0.0008220077420005997,2.0662250009129857e-05,-0.0009682981935625836,-5.247607140808323e-05,-0.0018132701565363334,0.43570656631431665,0.0,0.22867928674401677,-0.07028244581961665,0.06053997923085,0.02787352750296451,0.020367713226112458,-0.024161129296792167,0.0235122770648149,0.012018430224072837,-0.0151314974738365,-0.0006219481954668831,-0.009847464309305352,-0.04271621384671,-0.09975662347762168,-0.055064235504913336,-0.00036055347954352333,-0.0020403840027228446,0.22867928674401677,0.07028244581961665,0.3425872917594832,0.0,0.04810226004815665,0.05930014470734001,0.03705385667703,-0.005411561741438099,0.001242061555972516,-0.003027035710100901,-0.009133075613129784,0.005474751052696173,0.01556131519311854,-0.01795611719943121,-0.02652425580052684,-0.0030174488483210842,-0.0015508854785492667,-0.0002874455837291167,0.06053997923085,-0.02787352750296451,0.04810226004815665,-0.05930014470734001,0.15148735231459998,0.0,0.018029718190400668,0.01984313106317566,-0.001449884264227056,-0.0016590605929663296,-0.00021401776812079992,0.009980853546982332,-0.013330911619605335,-0.007805047772020284,-0.010947017233310465,0.0033117674604248165,0.00029089619657516664,-0.0015363489556100667,0.020367713226112458,0.024161129296792167,0.03705385667703,0.005411561741438099,0.018029718190400668,-0.01984313106317566,0.041819723391038344,0.0,0.028019401683368327,0.020443748757988003,0.00842390494791072,-0.023471202361674992,0.05244923773380499,0.027378314056015002,0.0022600717535088727,-0.005786200074524068,-0.00028027356725919,-0.00016921286676796653,0.0235122770648149,-0.012018430224072837,0.001242061555972516,0.003027035710100901,-0.001449884264227056,0.0016590605929663296,0.028019401683368327,-0.020443748757988003,-0.06853576550361,0.0,-0.07981516199695668,0.0018470816002568505,0.004743021188275931,-0.005587629036159666,-0.005491674649020049,-0.0054868468445891504,-1.7569517415165955e-06,-0.0009472029589612667,-0.0151314974738365,0.0006219481954668831,-0.009133075613129784,-0.005474751052696173,-0.00021401776812079992,-0.009980853546982332,0.00842390494791072,0.023471202361674992,-0.07981516199695668,-0.0018470816002568505,0.040281537772912664,0.0,-0.006195778610812199,0.03865187874313335,0.011950174319106518,0.016094726095713666,-4.666755645681333e-05,0.0008220077420005997,-0.009847464309305352,0.04271621384671,0.01556131519311854,0.01795611719943121,-0.013330911619605335,0.007805047772020284,0.05244923773380499,-0.027378314056015002,0.004743021188275931,0.005587629036159666,-0.006195778610812199,-0.03865187874313335,-0.018324281881950916,0.0,0.006396878712725051,0.0006354568930001998,2.0662250009129857e-05,0.0009682981935625836,-0.09975662347762168,0.055064235504913336,-0.02652425580052684,0.0030174488483210842,-0.010947017233310465,-0.0033117674604248165,0.0022600717535088727,0.005786200074524068,-0.005491674649020049,0.0054868468445891504,0.011950174319106518,-0.016094726095713666,0.006396878712725051,-0.0006354568930001998,0.07315520529834499,0.0,0.9997878839003663
0.16399999999999984,0.0016100708811785664,0.0,-0.0012920324340417214,-0.0012583247736172665,-0.0012971215385378834,-0.0016089050678088329,0.0007940546639302333,-0.0013516586016822838,-0.0013355443555919503,-0.0008422590264252832,8.007917809416664e-05,-0.0003168273248204316,-0.0006715433228756997,-0.00067934190421375,0.0005785610322841534,0.0005448943379524216,0.0006984100693287281,0.0006553460979186832,-0.0012920324340417214,0.0012583247736172665,0.4334754351692835,0.0,0.22829210956243332,-0.07633724179632,0.06039472456194002,0.026749731667631338,0.01999028685933265,-0.024497644741740994,0.02257529653232155,0.012283952133460252,-0.014624954063081083,-0.0009479204458462835,-0.009869876850975167,-0.042591842733309994,-0.097862576073775,-0.05575306506402334,-0.0012971215385378834,0.0016089050678088329,0.22829210956243332,0.07633724179632,0.34465758775075006,0.0,0.048051399728973355,0.05943964843554835,0.03758826515283666,-0.005764329185507367,0.0008403158867469663,-0.002547082101626232,-0.00889858013418398,0.004909650076861618,0.016384879710136895,-0.018268307098089284,-0.025754666704978006,-0.004608426287803448,0.0007940546639302333,0.0013516586016822838,0.06039472456194002,-0.026749731667631338,0.048051399728973355,-0.05943964843554835,0.1527013992129667,0.0,0.01814834853614917,0.01962731932806833,-0.0014420965434894235,-0.0018321359877702813,-7.474458913138338e-05,0.009861181402446304,-0.013216188464965334,-0.00790190987762005,-0.0109011483853516,0.0030839024479952497,-0.0013355443555919503,0.0008422590264252832,0.01999028685933265,0.024497644741740994,0.03758826515283666,0.005764329185507367,0.01814834853614917,-0.01962731932806833,0.042427007431943345,0.0,0.02790369902150167,0.020391401490927167,0.008670146609392282,-0.023438852157484993,0.05286565844052,0.02743426996832167,0.0023855939636868496,-0.005633660578146083,8.007917809416664e-05,0.0003168273248204316,0.02257529653232155,-0.012283952133460252,0.0008403158867469663,0.002547082101626232,-0.0014420965434894235,0.0018321359877702813,0.02790369902150167,-0.020391401490927167,-0.06907067700487499,0.0,-0.07999702290691334,0.0017885978731593485,0.004735748876797952,-0.005699557406089402,-0.0051382333790102154,-0.0054874319470830536,-0.0006715433228756997,0.00067934190421375,-0.014624954063081083,0.0009479204458462835,-0.00889858013418398,-0.004909650076861618,-7.474458913138338e-05,-0.009861181402446304,0.008670146609392282,0.023438852157484993,-0.07999702290691334,-0.0017885978731593485,0.040083755728105006,0.0,-0.006193365401987565,0.03863018764658165,0.011692231486079086,0.016129078000596,0.0005785610322841534,-0.0005448943379524216,-0.009869876850975167,0.042591842733309994,0.016384879710136895,0.018268307098089284,-0.013216188464965334,0.00790190987762005,0.05286565844052,-0.02743426996832167,0.004735748876797952,0.005699557406089402,-0.006193365401987565,-0.03863018764658165,-0.018391649361882947,0.0,0.006413109185941482,0.0010175212230718665,0.0006984100693287281,-0.0006553460979186832,-0.097862576073775,0.05575306506402334,-0.025754666704978006,0.004608426287803448,-0.0109011483853516,-0.0030839024479952497,0.0023855939636868496,0.005633660578146083,-0.0051382333790102154,0.0054874319470830536,0.011692231486079086,-0.016129078000596,0.006413109185941482,-0.0010175212230718665,0.07229477053094832,0.0,0.9997877003383668
0.16499999999999987,0.001609887323945983,0.0,0.0017931196073939356,-9.197169381933313e-05,0.00205851523363515,7.806975457308318e-05,0.0004737306754813651,0.0014493965716959338,0.0015552257661383502,-0.00042019191192648353,0.00016475327978805146,0.0002789543961211432,0.0009631844063512934,1.876038623598187e-05,-0.0007657906398481936,-8.859315578283392e-06,-0.0009703716043679647,7.166788032731287e-05,0.0017931196073939356,9.197169381933313e-05,0.43103428411165,0.0,0.22788997600068328,-0.08216902912860169,0.060227481995785016,0.02563811124644606,0.01965190796025085,-0.02481355263130566,0.02165042105201646,0.012532952386749082,-0.014073939573902102,-0.001302624537259905,-0.009869694639536663,-0.042481678235151664,-0.09593653942927838,-0.05638945894277167,0.00205851523363515,-7.806975457308318e-05,0.22788997600068328,0.08216902912860169,0.34695387373314995,0.0,0.048025969639668334,0.059569690364221675,0.03812082414421998,-0.006115594970237451,0.00042965832708520004,-0.002101216219082812,-0.00859575419686335,0.004419187329888066,0.017221495769705584,-0.01862082331324646,-0.024952346564116507,-0.006176930689332816,0.0004737306754813651,-0.0014493965716959338,0.060227481995785016,-0.02563811124644606,0.048025969639668334,-0.059569690364221675,0.15390930334538339,0.0,0.018285620178758667,0.019378644372876997,-0.0014066870061309343,-0.002021539782598699,3.99142910930837e-05,0.009752435978731102,-0.0131034280418053,-0.008002499636041245,-0.010890529926289748,0.002848913398721666,0.0015552257661383502,0.00042019191192648353,0.01965190796025085,0.02481355263130566,0.03812082414421998,0.006115594970237451,0.018285620178758667,-0.019378644372876997,0.04303947456458168,0.0,0.027795809218026678,0.02031147982054751,0.008919416151975165,-0.023367705360466666,0.05327703311963165,0.027498680032768348,0.0024876507899755,-0.00552773635676562,0.00016475327978805146,-0.0002789543961211432,0.02165042105201646,-0.012532952386749082,0.00042965832708520004,0.002101216219082812,-0.0014066870061309343,0.002021539782598699,0.027795809218026678,-0.02031147982054751,-0.06960139372519167,0.0,-0.0801778226628783,0.0017428033852123666,0.0047526726108926155,-0.005805222523663217,-0.004782761469117483,-0.005500062043208808,0.0009631844063512934,-1.876038623598187e-05,-0.014073939573902102,0.001302624537259905,-0.00859575419686335,-0.004419187329888066,3.99142910930837e-05,-0.009752435978731102,0.008919416151975165,0.023367705360466666,-0.0801778226628783,-0.0017428033852123666,0.039884174144994,0.0,-0.006205680466374264,0.038579902403245,0.0114482501815739,0.016191215636990205,-0.0007657906398481936,8.859315578283392e-06,-0.009869694639536663,0.042481678235151664,0.017221495769705584,0.01862082331324646,-0.0131034280418053,0.008002499636041245,0.05327703311963165,-0.027498680032768348,0.0047526726108926155,0.005805222523663217,-0.006205680466374264,-0.038579902403245,-0.018460311453534807,0.0,0.0063828238588154815,0.0013801228921018034,-0.0009703716043679647,-7.166788032731287e-05,-0.09593653942927838,0.05638945894277167,-0.024952346564116507,0.006176930689332816,-0.010890529926289748,-0.002848913398721666,0.0024876507899755,0.00552773635676562,-0.004782761469117483,0.005500062043208808,0.0114482501815739,-0.016191215636990205,0.0063828238588154815,-0.0013801228921018034,0.07141822472811166,0.0,0.9997875167728171
0.1660000000000002,0.0016097037544691667,0.0,-0.0011411756023447669,0.001370177697671653,-0.0014378040320779167,0.0014826775007570495,-0.0013352420873440163,-0.0005843944949679806,-0.0007589303926847352,0.00146752202868325,-0.00029531665961356353,-8.818652841826663e-05,-0.0007144491170572668,0.0006864521224818001,0.0005498718769454732,-0.0004931243856128269,0.000646538293704117,-0.0007699724410729999,-0.0011411756023447669,-0.001370177697671653,0.4283902121659835,0.0,0.22745458728778323,-0.08779287989331502,0.06008176288246498,0.024577215165073503,0.01935712314805203,-0.025120882142767666,0.02074843029749134,0.012778855958737532,-0.01352070851650166,-0.0016489013598826778,-0.00983015463167643,-0.04236827999589002,-0.09398470774203666,-0.05693183891537332,-0.0014378040320779167,-0.0014826775007570495,0.22745458728778323,0.08779287989331502,0.34946757356001673,0.0,0.04803584149654001,0.05970080998083,0.03866052288635833,-0.006472826301469594,-1.327015731265004e-05,-0.0016679535017353664,-0.008277412043878168,0.0039937502924682605,0.01804814428038883,-0.018982116316548205,-0.024099229167695222,-0.007650839637282182,-0.0013352420873440163,0.0005843944949679806,0.06008176288246498,-0.024577215165073503,0.04803584149654001,-0.05970080998083,0.15511043196956667,0.0,0.018426974389440503,0.01911044565048767,-0.001342928858032266,-0.002191568035110421,0.00016067967980071656,0.009649546809424448,-0.012969190522483692,-0.008079826500283237,-0.010884098689420755,0.002643646375272883,-0.0007589303926847352,-0.00146752202868325,0.01935712314805203,0.025120882142767666,0.03866052288635833,0.006472826301469594,0.018426974389440503,-0.01911044565048767,0.043657326238468325,0.0,0.027694848932443332,0.020210894929776332,0.009153928848958433,-0.023282437659300003,0.05369408959264667,0.027558830716005005,0.0025857124471451503,-0.005417325787506919,-0.00029531665961356353,8.818652841826663e-05,0.02074843029749134,-0.012778855958737532,-1.327015731265004e-05,0.0016679535017353664,-0.001342928858032266,0.002191568035110421,0.027694848932443332,-0.020210894929776332,-0.07012766682763498,0.0,-0.08032716119221167,0.0017055211248992166,0.004786791011115651,-0.005899737838963484,-0.00445350827010831,-0.005491434304771484,-0.0007144491170572668,-0.0006864521224818001,-0.01352070851650166,0.0016489013598826778,-0.008277412043878168,-0.0039937502924682605,0.00016067967980071656,-0.009649546809424448,0.009153928848958433,0.023282437659300003,-0.08032716119221167,-0.0017055211248992166,0.03968365800723533,0.0,-0.0061976882811345165,0.03851747605937499,0.011218956807284314,0.016249931210742353,0.0005498718769454732,0.0004931243856128269,-0.00983015463167643,0.04236827999589002,0.01804814428038883,0.018982116316548205,-0.012969190522483692,0.008079826500283237,0.05369408959264667,-0.027558830716005005,0.004786791011115651,0.005899737838963484,-0.0061976882811345165,-0.03851747605937499,-0.018530673250521722,0.0,0.00633555404134982,0.0017363298926415499,0.000646538293704117,0.0007699724410729999,-0.09398470774203666,0.05693183891537332,-0.024099229167695222,0.007650839637282182,-0.010884098689420755,-0.002643646375272883,0.0025857124471451503,0.005417325787506919,-0.00445350827010831,0.005491434304771484,0.011218956807284314,-0.016249931210742353,0.00633555404134982,-0.0017363298926415499,0.07052676757800666,0.0,0.9997873331957167
