time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.16699999999999987,0.001609520187793468,0.0,-0.00024289572718146662,-0.0017561965658663553,-0.00010825218855576672,-0.0020714492834978332,0.0012810026164438715,-0.0005870058735561886,-0.0005841863716417068,-0.0015936273552122333,0.0002637463601235517,-0.0001301841764134865,1.0676824736526803e-05,-0.0010286734820326169,-7.000142382465e-05,0.0006949127667571502,8.206016230530675e-05,0.0010213722051371883,-0.00024289572718146662,0.0017561965658663553,0.4255483880553334,0.0,0.22695024892761673,-0.09326511914592,0.059917826453250014,0.02355601240767382,0.0190540971752985,-0.025381171110180827,0.01983449416807317,0.013021787521439938,-0.012986059337116712,-0.0020047893181820444,-0.009786350049410551,-0.04221649041691665,-0.09202354991724665,-0.05736849201420668,-0.00010825218855576672,0.0020714492834978332,0.22695024892761673,0.09326511914592,0.35219151676800003,0.0,0.04806510847178501,0.059850901786325,0.039202326723244994,-0.006852906009428317,-0.0004918518930752832,-0.0012729857078518335,-0.008012393668069334,0.0035488923602864006,0.018843355506569463,-0.019318300313687663,-0.023212424171915033,-0.008996693502015148,0.0012810026164438715,0.0005870058735561886,0.059917826453250014,-0.02355601240767382,0.04806510847178501,-0.059850901786325,0.15630485607239997,0.0,0.018553809807445833,0.018843372087610832,-0.0012658343297136663,-0.0023320198987057165,0.00030607591365578986,0.009569974557756069,-0.012835546181378233,-0.008156943778432868,-0.010832830072572618,0.0024423890236305998,-0.0005841863716417068,0.0015936273552122333,0.0190540971752985,0.025381171110180827,0.039202326723244994,0.006852906009428317,0.018553809807445833,-0.018843372087610832,0.04428023775593833,0.0,0.027585081257035005,0.0201152628419355,0.009361060509642999,-0.023210866835845,0.05411650559446834,0.027609428421973344,0.0026931260221222334,-0.005258444958883999,0.0002637463601235517,0.0001301841764134865,0.01983449416807317,-0.013021787521439938,-0.0004918518930752832,0.0012729857078518335,-0.0012658343297136663,0.0023320198987057165,0.027585081257035005,-0.0201152628419355,-0.07064948835491668,0.0,-0.08046660858314335,0.0016690038869227224,0.004804469221933615,-0.005973105855817616,-0.004135000358484787,-0.005456911337228499,1.0676824736526803e-05,0.0010286734820326169,-0.012986059337116712,0.0020047893181820444,-0.008012393668069334,-0.0035488923602864006,0.00030607591365578986,-0.009569974557756069,0.009361060509642999,0.023210866835845,-0.08046660858314335,-0.0016690038869227224,0.03948231927877883,0.0,-0.006179157970705981,0.03846574216905501,0.010980869751706469,0.016272734218094963,-7.000142382465e-05,-0.0006949127667571502,-0.009786350049410551,0.04221649041691665,0.018843355506569463,0.019318300313687663,-0.012835546181378233,0.008156943778432868,0.05411650559446834,-0.027609428421973344,0.004804469221933615,0.005973105855817616,-0.006179157970705981,-0.03846574216905501,-0.018602563808754004,0.0,0.006296270834417391,0.0021137783162940168,8.206016230530675e-05,-0.0010213722051371883,-0.09202354991724665,0.05736849201420668,-0.023212424171915033,0.008996693502015148,-0.010832830072572618,-0.0024423890236305998,0.0026931260221222334,0.005258444958883999,-0.004135000358484787,0.005456911337228499,0.010980869751706469,-0.016272734218094963,0.006296270834417391,-0.0021137783162940168,0.06962236366643335,0.0,0.9997871496206999
0.1679999999999999,0.0016093366317763331,0.0,0.0014564239326300828,0.0010032681807806663,0.0015943276646034705,0.0013299110553480669,-0.00040791458534928326,0.0013268458721430287,0.0016087744511700437,0.0006713328135190165,-9.275388237326671e-05,0.0002763538545100749,0.000737091462188617,0.0007567782197312662,-0.0003763444234666064,-0.0005263022705386982,-0.0007691234162449098,-0.0006708676099536,0.0014564239326300828,-0.0010032681807806663,0.42251305865018324,0.0,0.22636165097323332,-0.0985846958161767,0.05966265243913001,0.022548518737524656,0.018709898180731748,-0.025551829401458344,0.018890687377475505,0.013246795028976735,-0.012436797337650267,-0.00238975983615656,-0.009768985919856631,-0.042024456195391656,-0.09005122664760834,-0.057744435637565004,0.0015943276646034705,-0.0013299110553480669,0.22636165097323332,0.0985846958161767,0.35512016924968315,0.0,0.04809473229998499,0.06000427935357498,0.039721893592214993,-0.007257458795862867,-0.0009797704264166167,-0.0009560861137710284,-0.007770443384754165,0.0030753305006709915,0.019630233714454836,-0.019634691974357667,-0.0223061301036635,-0.010260763704021151,-0.00040791458534928326,-0.0013268458721430287,0.05966265243913001,-0.022548518737524656,0.04809473229998499,-0.06000427935357498,0.15749300196580002,0.0,0.018686686545650498,0.018573458916857334,-0.001177715674577462,-0.0024633517144279655,0.00045320887523942177,0.00951136859707727,-0.01272404147347745,-0.00826398658303495,-0.010740513889622405,0.0022130706386684,0.0016087744511700437,-0.0006713328135190165,0.018709898180731748,0.025551829401458344,0.039721893592214993,0.007257458795862867,0.018686686545650498,-0.018573458916857334,0.04490801301386167,0.0,0.02746594478151333,0.020026777721197663,0.009562948737145048,-0.023132670683068332,0.05452465445985168,0.027659612248586662,0.002796859729447708,-0.005074407409884901,-9.275388237326671e-05,-0.0002763538545100749,0.018890687377475505,-0.013246795028976735,-0.0009797704264166167,0.0009560861137710284,-0.001177715674577462,0.0024633517144279655,0.02746594478151333,-0.020026777721197663,-0.07116713562295998,0.0,-0.08062771717314665,0.0016315863082930666,0.004791419170711033,-0.006034960021595417,-0.003807786661894032,-0.005419866001739985,0.000737091462188617,-0.0007567782197312662,-0.012436797337650267,0.00238975983615656,-0.007770443384754165,-0.0030753305006709915,0.00045320887523942177,-0.00951136859707727,0.009562948737145048,0.023132670683068332,-0.08062771717314665,-0.0016315863082930666,0.039279746809890666,0.0,-0.00618953391917638,0.03842526368099167,0.01071616828625817,0.016270391551029224,-0.0003763444234666064,0.0005263022705386982,-0.009768985919856631,0.042024456195391656,0.019630233714454836,0.019634691974357667,-0.01272404147347745,0.00826398658303495,0.05452465445985168,-0.027659612248586662,0.004791419170711033,0.006034960021595417,-0.00618953391917638,-0.03842526368099167,-0.01867578583634372,0.0,0.006246503692572948,0.0025033870384503086,-0.0007691234162449098,0.0006708676099536,-0.09005122664760834,0.057744435637565004,-0.0223061301036635,0.010260763704021151,-0.010740513889622405,-0.0022130706386684,0.002796859729447708,0.005074407409884901,-0.003807786661894032,0.005419866001739985,0.01071616828625817,-0.016270391551029224,0.006246503692572948,-0.0025033870384503086,0.06870656119510833,0.0,0.9997869660569003
0.16899999999999996,0.0016091530784417836,0.0,-0.0017178135387365839,0.0003737025810180383,-0.002059214492014,0.00028775377085948163,-0.0007039541993782981,-0.0011580263084273832,-0.0016260935516209493,0.000731396123800531,-0.00012630440737846667,-0.0002560663364439834,-0.001073469592612112,-3.5959701966786604e-05,0.0005944487525983334,0.0001434264854053366,0.0010107887214309834,-5.405988635853341e-05,-0.0017178135387365839,-0.0003737025810180383,0.4192904852808167,0.0,0.2256903990716333,-0.1037038347545683,0.059334141663991646,0.021555571101248002,0.01835852284761581,-0.025642844607117337,0.01794618688311546,0.01344196447134418,-0.011856808529946548,-0.002763682662954649,-0.00976212974334738,-0.041817513153389996,-0.088055042858615,-0.058085221277998346,-0.002059214492014,-0.00028775377085948163,0.2256903990716333,0.1037038347545683,0.3582469498685333,0.0,0.048127892946145015,0.06013089690762166,0.04020421702606665,-0.007671531388672799,-0.0014706997855805154,-0.0007075776282537002,-0.007478545362476668,0.0026675724532203857,0.020441346530700247,-0.01995169800865183,-0.021370611808979256,-0.011473743754345648,-0.0007039541993782981,0.0011580263084273832,0.059334141663991646,-0.021555571101248002,0.048127892946145015,-0.06013089690762166,0.1586745399023833,0.0,0.018867998356797335,0.01828308282359917,-0.0010710739705498446,-0.002592504259083084,0.0005832796816375051,0.009443264008293704,-0.012622765376153065,-0.00838192541744454,-0.010669980645455386,0.0019735749710904833,-0.0016260935516209493,-0.000731396123800531,0.01835852284761581,0.025642844607117337,0.04020421702606665,0.007671531388672799,0.018867998356797335,-0.01828308282359917,0.04554087948670666,0.0,0.027357503268773325,0.019923993780564166,0.009783482458383614,-0.023011896512390006,0.05490675336724667,0.027717843567641676,0.0028800314316842755,-0.0049042512394981775,-0.00012630440737846667,0.0002560663364439834,0.01794618688311546,-0.01344196447134418,-0.0014706997855805154,0.0007075776282537002,-0.0010710739705498446,0.002592504259083084,0.027357503268773325,-0.019923993780564166,-0.07168063489893335,0.0,-0.08079938249126832,0.0015941625284878504,0.004770579719566996,-0.00611054462972835,-0.0034890881561352107,-0.0053927371267271495,-0.001073469592612112,3.5959701966786604e-05,-0.011856808529946548,0.002763682662954649,-0.007478545362476668,-0.0026675724532203857,0.0005832796816375051,-0.009443264008293704,0.009783482458383614,0.023011896512390006,-0.08079938249126832,-0.0015941625284878504,0.03907578896331133,0.0,-0.006231998332118365,0.038383475835478326,0.010436215728467825,0.01627526594925418,0.0005944487525983334,-0.0001434264854053366,-0.00976212974334738,0.041817513153389996,0.020441346530700247,0.01995169800865183,-0.012622765376153065,0.00838192541744454,0.05490675336724667,-0.027717843567641676,0.004770579719566996,0.00611054462972835,-0.006231998332118365,-0.038383475835478326,-0.018750568946698503,0.0,0.00615980663351091,0.0028657081542818835,0.0010107887214309834,5.405988635853341e-05,-0.088055042858615,0.058085221277998346,-0.021370611808979256,0.011473743754345648,-0.010669980645455386,-0.0019735749710904833,0.0028800314316842755,0.0049042512394981775,-0.0034890881561352107,0.0053927371267271495,0.010436215728467825,-0.01627526594925418,0.00615980663351091,-0.0028657081542818835,0.06778018976115166,0.0,0.9997867824955335
0.16999999999999996,0.0016089695081840502,0.0,0.0009009681780066001,-0.0014770048076460996,0.0011813177427557333,-0.0017363758257387667,0.001267122207465663,0.00022057309876135004,0.0005955137942312,-0.0017102857939344164,0.00023718598480561718,0.00010365283341005004,0.00081731872271705,-0.0007363384510699483,-0.0005280248839401167,0.00029589297473829986,-0.0006910560141919333,0.0007411964939346998,0.0009009681780066001,0.0014770048076460996,0.41588790718741675,0.0,0.22493717146579995,-0.1086270383376333,0.05902864214172833,0.02058545236445016,0.01803783833558965,-0.025702587685604836,0.017035758086491718,0.013608084317210665,-0.011290141170474718,-0.0030695583094795327,-0.009736350759639302,-0.041597406817369995,-0.08606159701525502,-0.058355435054691665,0.0011813177427557333,0.0017363758257387667,0.22493717146579995,0.1086270383376333,0.36156408396716677,0.0,0.048189243319431675,0.06023220415274501,0.04066519662792166,-0.008094564806300731,-0.001997856847086467,-0.0004902971004674333,-0.007141709004576547,0.0023676559324228327,0.021260687552996847,-0.02026437252865416,-0.020403691001573163,-0.012582483348058848,0.001267122207465663,-0.00022057309876135004,0.05902864214172833,-0.02058545236445016,0.048189243319431675,-0.06023220415274501,0.15984864016496667,0.0,0.019105180012792166,0.017977169198239835,-0.000953684233324667,-0.002700906463137184,0.000718896787191035,0.009356938819861218,-0.012512011068889332,-0.008461615787810333,-0.010658581355130002,0.0017623764818929597,0.0005955137942312,0.0017102857939344164,0.01803783833558965,0.025702587685604836,0.04066519662792166,0.008094564806300731,0.019105180012792166,-0.017977169198239835,0.046179119780755014,0.0,0.02727145309393667,0.019797491954902,0.010018419420569203,-0.022857870461250995,0.05528628527156166,0.027779929915983336,0.002938615624444882,-0.004730728617253867,0.00023718598480561718,-0.00010365283341005004,0.017035758086491718,-0.013608084317210665,-0.001997856847086467,0.0004902971004674333,-0.000953684233324667,0.002700906463137184,0.02727145309393667,-0.019797491954902,-0.07218957917935,0.0,-0.08095335012764832,0.0015515235630868666,0.0047672093035483155,-0.006206091831556669,-0.003206241887518588,-0.005358846665365133,0.00081731872271705,0.0007363384510699483,-0.011290141170474718,0.0030695583094795327,-0.007141709004576547,-0.0023676559324228327,0.000718896787191035,-0.009356938819861218,0.010018419420569203,0.022857870461250995,-0.08095335012764832,-0.0015515235630868666,0.038870442324142676,0.0,-0.006265136967078771,0.03834725230244666,0.01016242059779967,0.016284360849510085,-0.0005280248839401167,-0.00029589297473829986,-0.009736350759639302,0.041597406817369995,0.021260687552996847,0.02026437252865416,-0.012512011068889332,0.008461615787810333,0.05528628527156166,-0.027779929915983336,0.0047672093035483155,0.006206091831556669,-0.006265136967078771,-0.03834725230244666,-0.018827224968520403,0.0,0.006045571791406983,0.003189347604506891,-0.0006910560141919333,-0.0007411964939346998,-0.08606159701525502,0.058355435054691665,-0.020403691001573163,0.012582483348058848,-0.010658581355130002,-0.0017623764818929597,0.002938615624444882,0.004730728617253867,-0.003206241887518588,0.005358846665365133,0.01016242059779967,-0.016284360849510085,0.006045571791406983,-0.003189347604506891,0.06684424013276166,0.0,0.9997865989178829
0.17099999999999993,0.0016087859234589995,0.0,0.0004437059053341998,0.0016330840575933655,0.00048421431016723343,0.0020793557410978326,-0.0009297698070260732,0.0007744045983638999,0.0008371196889271332,0.0016276720577922514,-0.0002200383779419665,4.081185154596662e-05,-6.353057823518503e-05,0.0011347043545963,0.00016003101983208353,-0.0005914691180118502,-2.5022323607803554e-05,-0.0010125847291430332,0.0004437059053341998,-0.0016330840575933655,0.41231090886759986,0.0,0.22404902498938334,-0.11339778154589002,0.05876463520404167,0.019620356998032502,0.01772182780526892,-0.025749881487958835,0.0161497073077595,0.0137399409328505,-0.010766428453526017,-0.0033193804548914013,-0.009700974735125375,-0.041329088581355,-0.08411175214046168,-0.058496913947503344,0.00048421431016723343,-0.0020793557410978326,0.22404902498938334,0.11339778154589002,0.36506456735631665,0.0,0.04828374656824166,0.06032700123835501,0.04112187081584502,-0.008540711208168184,-0.0025736062568326753,-0.000303367533848477,-0.0068188984513579635,0.0020805548471223186,0.022040543299964858,-0.020550164020529952,-0.019430091184965113,-0.013536347990475,-0.0009297698070260732,-0.0007744045983638999,0.05876463520404167,-0.019620356998032502,0.04828374656824166,-0.06032700123835501,0.16101492611623333,0.0,0.019355676059168055,0.01767924868843317,-0.000842314745730467,-0.0027802987487898414,0.0008874569883105,0.009276622040401968,-0.01239504428008515,-0.008496885527169283,-0.010664794196248419,0.0015772319814637997,0.0008371196889271332,-0.0016276720577922514,0.01772182780526892,0.025749881487958835,0.04112187081584502,0.008540711208168184,0.019355676059168055,-0.01767924868843317,0.046822214155040016,0.0,0.027190417906398336,0.01965433661636167,0.010240370470968593,-0.02271482632611667,0.055679652761695,0.02783086283815333,0.0029745145659388393,-0.004513128216774684,-0.0002200383779419665,-4.081185154596662e-05,0.0161497073077595,-0.0137399409328505,-0.0025736062568326753,0.000303367533848477,-0.000842314745730467,0.0027802987487898414,0.027190417906398336,-0.01965433661636167,-0.07269327193717336,0.0,-0.08108023187780669,0.0014949704124283994,0.00477714340798365,-0.006296087447911766,-0.0029442071381606556,-0.005299395866020032,-6.353057823518503e-05,-0.0011347043545963,-0.010766428453526017,0.0033193804548914013,-0.0068188984513579635,-0.0020805548471223186,0.0008874569883105,-0.009276622040401968,0.010240370470968593,0.02271482632611667,-0.08108023187780669,-0.0014949704124283994,0.038663102771848666,0.0,-0.006261767957753486,0.03833011565576501,0.009893776339464649,0.016258095902138715,0.00016003101983208353,0.0005914691180118502,-0.009700974735125375,0.041329088581355,0.022040543299964858,0.020550164020529952,-0.01239504428008515,0.008496885527169283,0.055679652761695,-0.02783086283815333,0.00477714340798365,0.006296087447911766,-0.006261767957753486,-0.03833011565576501,-0.018905604792246886,0.0,0.005929637742243768,0.003500324839114915,-2.5022323607803554e-05,0.0010125847291430332,-0.08411175214046168,0.058496913947503344,-0.019430091184965113,0.013536347990475,-0.010664794196248419,-0.0015772319814637997,0.0029745145659388393,0.004513128216774684,-0.0029442071381606556,0.005299395866020032,0.009893776339464649,-0.016258095902138715,0.005929637742243768,-0.003500324839114915,0.06590078686365501,0.0,0.9997864153243501
0.17200000000000004,0.0016086023397726336,0.0,-0.0014670288828194005,-0.0007731934792198333,-0.0018796402562287844,-0.001063028263538045,3.455889546696584e-08,-0.00116313458257015,-0.0017770497351549328,-0.00052229123495095,0.00015019777860240008,-0.00013942120990826645,-0.0007747945461797162,-0.0008698057120550517,0.00032358191133786696,0.0005270285031130329,0.0007332868818382855,0.0006838007044134158,-0.0014670288828194005,0.0007731934792198333,0.40856304866605014,0.0,0.22304448593503332,-0.1180408184661834,0.05846950563635834,0.01863950412195248,0.017361069082003786,-0.02576041004171883,0.015267726008647167,0.013831700974810996,-0.01025596811144233,-0.003576078111343648,-0.009689431715539173,-0.04100772106485,-0.08222625534812665,-0.058527125437095,-0.0018796402562287844,0.001063028263538045,0.22304448593503332,0.1180408184661834,0.3687432940225167,0.0,0.04840058990577332,0.06042967178345,0.041572513634829986,-0.009016705226941651,-0.003153198608074191,-0.0001745344784099934,-0.006517325105410066,0.0017230106913703497,0.022778767635877994,-0.020814321111680554,-0.018479505418627182,-0.014383731472835668,3.455889546696584e-08,0.00116313458257015,0.05846950563635834,-0.01863950412195248,0.04840058990577332,-0.06042967178345,0.16217383419086667,0.0,0.01959383174034625,0.017402071046781185,-0.0007320011836953225,-0.0028517891224879863,0.0010708155409671594,0.009215585850393367,-0.012291394821596231,-0.008539590128809078,-0.010633630617068882,0.0013748821785992305,-0.0017770497351549328,0.00052229123495095,0.017361069082003786,0.02576041004171883,0.041572513634829986,0.009016705226941651,0.01959383174034625,-0.017402071046781185,0.047468968387715,0.0,0.02710561271347334,0.019503920426040166,0.010442485608225237,-0.022599068871245007,0.05608250693068668,0.027871773784766678,0.0029969455013577335,-0.004271399495298481,0.00015019777860240008,0.00013942120990826645,0.015267726008647167,-0.013831700974810996,-0.003153198608074191,0.0001745344784099934,-0.0007320011836953225,0.0028517891224879863,0.02710561271347334,-0.019503920426040166,-0.07319112032349333,0.0,-0.08121941306583333,0.0014273617261097832,0.004783104135703057,-0.006364141477669653,-0.002658058161055775,-0.0052290472271606,-0.0007747945461797162,0.0008698057120550517,-0.01025596811144233,0.003576078111343648,-0.006517325105410066,-0.0017230106913703497,0.0010708155409671594,-0.009215585850393367,0.010442485608225237,0.022599068871245007,-0.08121941306583333,-0.0014273617261097832,0.03845268345348567,0.0,-0.006249697784446485,0.03833240925409668,0.009618423633202668,0.016183886365819505,0.00032358191133786696,-0.0005270285031130329,-0.009689431715539173,0.04100772106485,0.022778767635877994,0.020814321111680554,-0.012291394821596231,0.008539590128809078,0.05608250693068668,-0.027871773784766678,0.004783104135703057,0.006364141477669653,-0.006249697784446485,-0.03833240925409668,-0.01898531366677275,0.0,0.00581381703015185,0.0038152128798425245,0.0007332868818382855,-0.0006838007044134158,-0.08222625534812665,0.058527125437095,-0.018479505418627182,0.014383731472835668,-0.010633630617068882,-0.0013748821785992305,0.0029969455013577335,0.004271399495298481,-0.002658058161055775,0.0052290472271606,0.009618423633202668,-0.016183886365819505,0.00581381703015185,-0.0038152128798425245,0.06495223466309334,0.0,0.999786231733067
0.17300000000000001,0.0016084187606621668,0.0,0.0015389889263326332,-0.0005348691994241796,0.002049382186037484,-0.0006909420064118332,0.0008680618518474169,0.0007262967374464995,0.0016284768098654332,-0.0009461270576872134,-4.5679916070943475e-05,0.0001979160933393832,0.0011701188356227168,8.536588276296511e-05,-0.0006160999665638831,-0.0001296592895437331,-0.0009964073536408737,5.955176521275036e-05,0.0015389889263326332,0.0005348691994241796,0.40464921990501684,0.0,0.22197446428459996,-0.1224862673809533,0.058093242289191674,0.017642479216226005,0.016964288903386634,-0.025715654916495488,0.014397861263361336,0.013884533641841036,-0.009725123291743533,-0.0038586084326496326,-0.009698027396911406,-0.040663727517409994,-0.08036191862359161,-0.058500652317608336,0.002049382186037484,0.0006909420064118332,0.22197446428459996,0.1224862673809533,0.3725946345287167,0.0,0.048526254260069984,0.06051860723821165,0.04199071916076,-0.00950855806381815,-0.003701640975694617,-0.00010204858520398013,-0.006183206056279467,0.0013573410560211504,0.023514822123039337,-0.02107934832375211,-0.0175400394788557,-0.0152004758585485,0.0008680618518474169,-0.0007262967374464995,0.058093242289191674,-0.017642479216226005,0.048526254260069984,-0.06051860723821165,0.1633257450119334,0.0,0.01984196774118333,0.017129674760401895,-0.0005985852035551331,-0.0029314174637140866,0.0012311971843388442,0.009147509852589825,-0.012197307704810478,-0.008620265281819589,-0.010574334215669815,0.0011166884029355543,0.0016284768098654332,0.0009461270576872134,0.016964288903386634,0.025715654916495488,0.04199071916076,0.00950855806381815,0.01984196774118333,-0.017129674760401895,0.04811840608592335,0.0,0.027031404639495,0.01933679618220233,0.01063723167329293,-0.022474816187019665,0.05646969899489332,0.027913494054475005,0.0030221434279641894,-0.004067239100462405,-4.5679916070943475e-05,-0.0001979160933393832,0.014397861263361336,-0.013884533641841036,-0.003701640975694617,0.00010204858520398013,-0.0005985852035551331,0.0029314174637140866,0.027031404639495,-0.01933679618220233,-0.07368280725270832,0.0,-0.08138153331632501,0.0013619416761365168,0.004787932692190083,-0.006426409981279099,-0.0023365859907536505,-0.005177926769964747,0.0011701188356227168,-8.536588276296511e-05,-0.009725123291743533,0.0038586084326496326,-0.006183206056279467,-0.0013573410560211504,0.0012311971843388442,-0.009147509852589825,0.01063723167329293,0.022474816187019665,-0.08138153331632501,-0.0013619416761365168,0.038238778424226336,0.0,-0.0062652201353099015,0.03832047241557834,0.009343256259865368,0.0160980758725735,-0.0006160999665638831,0.0001296592895437331,-0.009698027396911406,0.040663727517409994,0.023514822123039337,0.02107934832375211,-0.012197307704810478,0.008620265281819589,0.05646969899489332,-0.027913494054475005,0.004787932692190083,0.006426409981279099,-0.0062652201353099015,-0.03832047241557834,-0.01906642268854418,0.0,0.005675216438995574,0.004110539648542735,-0.0009964073536408737,-5.955176521275036e-05,-0.08036191862359161,0.058500652317608336,-0.0175400394788557,0.0152004758585485,-0.010574334215669815,-0.0011166884029355543,0.0030221434279641894,0.004067239100462405,-0.0023365859907536505,0.005177926769964747,0.009343256259865368,-0.0160980758725735,0.005675216438995574,-0.004110539648542735,0.06400007537112502,0.0,0.9997860481460502
0.174,0.0016082351756153666,0.0,-0.00065044297237425,0.0014598056353652784,-0.0008430579880204169,0.0019909343066464766,-0.0010614647793891166,0.0001853510129107768,-0.0004349928203643,0.0018705422807917425,-7.079405208941973e-05,-0.00019673405673585002,-0.0009068920198020333,0.0007475310839798137,0.0005414910301142366,-0.0003777807465195582,0.0006616289104322884,-0.0007704281349421335,-0.00065044297237425,-0.0014598056353652784,0.40057757464863325,0.0,0.22091898578098326,-0.126679888451205,0.05769968739215333,0.016648544052714997,0.01659549352817827,-0.025655411599834605,0.013569060824879884,0.013910215926555612,-0.009196839506797984,-0.0041311716251398,-0.009685201442298584,-0.04032910193605499,-0.07849390089740332,-0.058444448908538345,-0.0008430579880204169,-0.0019909343066464766,0.22091898578098326,0.126679888451205,0.37661001899408336,0.0,0.048671606948628314,0.06059622864603333,0.042371763871084996,-0.009996203733026334,-0.004246958250499184,-5.1602015550028955e-05,-0.005801688239541935,0.0010800774413244633,0.024263891692192417,-0.021352407618013165,-0.0165973309010718,-0.015970379898939666,-0.0010614647793891166,-0.0001853510129107768,0.05769968739215333,-0.016648544052714997,0.048671606948628314,-0.06059622864603333,0.1644703097093,0.0,0.020133128448664828,0.01684200646361668,-0.00043637942810639997,-0.003003197605616472,0.0013676018282853333,0.00905674072129655,-0.012089755705126047,-0.00870367071315848,-0.010537173665055414,0.0008121738421898637,-0.0004349928203643,-0.0018705422807917425,0.01659549352817827,0.025655411599834605,0.042371763871084996,0.009996203733026334,0.020133128448664828,-0.01684200646361668,0.04877033787871167,0.0,0.026992993368633336,0.019144425607201494,0.010831661525319511,-0.02232103478718817,0.05684900510686166,0.027967502312205003,0.003051549857400483,-0.003913114633071266,-7.079405208941973e-05,0.00019673405673585002,0.013569060824879884,-0.013910215926555612,-0.004246958250499184,5.1602015550028955e-05,-0.00043637942810639997,0.003003197605616472,0.026992993368633336,-0.019144425607201494,-0.074168144401255,0.0,-0.08154619140107501,0.0013081862543975339,0.004811996406175933,-0.0065028627347249995,-0.002017616657275584,-0.00514822921038447,-0.0009068920198020333,-0.0007475310839798137,-0.009196839506797984,0.0041311716251398,-0.005801688239541935,-0.0010800774413244633,0.0013676018282853333,-0.00905674072129655,0.010831661525319511,0.02232103478718817,-0.08154619140107501,-0.0013081862543975339,0.038022193860026,0.0,-0.0063005993657138494,0.038274199908675,0.009096191762921086,0.016040632941645833,0.0005414910301142366,0.0003777807465195582,-0.009685201442298584,0.04032910193605499,0.024263891692192417,0.021352407618013165,-0.012089755705126047,0.00870367071315848,0.05684900510686166,-0.027967502312205003,0.004811996406175933,0.0065028627347249995,-0.0063005993657138494,-0.038274199908675,-0.019149642202307644,0.0,0.005509193343041263,0.00437028704517015,0.0006616289104322884,0.0007704281349421335,-0.07849390089740332,0.058444448908538345,-0.0165973309010718,0.015970379898939666,-0.010537173665055414,-0.0008121738421898637,0.003051549857400483,0.003913114633071266,-0.002017616657275584,0.00514822921038447,0.009096191762921086,-0.016040632941645833,0.005509193343041263,-0.00437028704517015,0.06304498089018334,0.0,0.9997858645532667
