time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.1750000000000001,0.0016080515775414,0.0,-0.0006199801975182999,-0.0014389682562395666,-0.0009120828854515331,-0.0019696538461951535,0.0005054088883381166,-0.0008664391782682668,-0.0010915723398758836,-0.0016235697697824338,0.00017031815888126663,0.00013834643018158338,0.00012942085962254772,-0.0011805690181049629,-9.624070849599507e-05,0.0006948822736701002,7.579891430583357e-05,0.0010398598647746833,-0.0006199801975182999,0.0014389682562395666,0.39635705216981676,0.0,0.2198716013073667,-0.13062327557494663,0.057341535373219996,0.015676624052162795,0.016277604056521736,-0.0256209833447595,0.012784743485730667,0.01391558325185716,-0.008696489885577833,-0.004383924273161568,-0.00962666051875133,-0.039986634235531664,-0.07664375459315835,-0.058333066143951666,-0.0009120828854515331,0.0019696538461951535,0.2198716013073667,0.13062327557494663,0.38077934569288346,0.0,0.04884552288334834,0.06069740287184167,0.042732882594118345,-0.010478649683365168,-0.004823757214435467,-1.5198538677859876e-05,-0.005417510139857868,0.00085811160748975,0.024985785307089798,-0.021618116173985666,-0.015668573414269336,-0.01661902749110984,0.0005054088883381166,0.0008664391782682668,0.057341535373219996,-0.015676624052162795,0.04884552288334834,-0.06069740287184167,0.16560717596021662,0.0,0.020447107270777497,0.01654008143301417,-0.00027095757545408326,-0.003042115964769234,0.0015082642471296454,0.008975583961399997,-0.011956775265564917,-0.00874784773115702,-0.010517927590816939,0.0005120019713601532,-0.0010915723398758836,0.0016235697697824338,0.016277604056521736,0.0256209833447595,0.042732882594118345,0.010478649683365168,0.020447107270777497,-0.01654008143301417,0.04942492784947166,0.0,0.02698217386651499,0.018932152583984833,0.011012981405757051,-0.022167747847487502,0.05723784194570667,0.028023130077473337,0.0030665149950946163,-0.0037594855390971848,0.00017031815888126663,-0.00013834643018158338,0.012784743485730667,-0.01391558325185716,-0.004823757214435467,1.5198538677859876e-05,-0.00027095757545408326,0.003042115964769234,0.02698217386651499,-0.018932152583984833,-0.07464700631245,0.0,-0.08168328954393332,0.0012620600449200037,0.004855790624175833,-0.006580947308410335,-0.0017302995706959198,-0.005109310058190982,0.00012942085962254772,0.0011805690181049629,-0.008696489885577833,0.004383924273161568,-0.005417510139857868,-0.00085811160748975,0.0015082642471296454,-0.008975583961399997,0.011012981405757051,0.022167747847487502,-0.08168328954393332,-0.0012620600449200037,0.03780394250931534,0.0,-0.0063239938183216144,0.038207359309838325,0.008886240046825266,0.015998473096711166,-9.624070849599507e-05,-0.0006948822736701002,-0.00962666051875133,0.039986634235531664,0.024985785307089798,0.021618116173985666,-0.011956775265564917,0.00874784773115702,0.05723784194570667,-0.028023130077473337,0.004855790624175833,0.006580947308410335,-0.0063239938183216144,-0.038207359309838325,-0.019235577811777836,0.0,0.005334046976136482,0.00462150378258359,7.579891430583357e-05,-0.0010398598647746833,-0.07664375459315835,0.058333066143951666,-0.015668573414269336,0.01661902749110984,-0.010517927590816939,-0.0005120019713601532,0.0030665149950946163,0.0037594855390971848,-0.0017302995706959198,0.005109310058190982,0.008886240046825266,-0.015998473096711166,0.005334046976136482,-0.00462150378258359,0.06208776931200167,0.0,0.99978568094695
0.1760000000000001,0.0016078679841007833,0.0,0.001465781991231566,0.0004861198141355999,0.002068618598496134,0.0006716814203877847,0.00031730481941196674,0.0008964581817024668,0.00196458552779675,0.00030501041774323,-0.00022522339846268332,-1.7084739330723438e-05,0.000754857503329832,0.0009418514895248702,-0.0004564346712529616,-0.0005653660968994529,-0.0007905965101105162,-0.0006982629516895797,0.001465781991231566,-0.0004861198141355999,0.39199538300013337,0.0,0.21881578071625,-0.13435352214600502,0.0569654087352,0.014754105846552047,0.01596993414715184,-0.02558726627106734,0.012015943481741568,0.013904050306496678,-0.008192564605106601,-0.004661556751551634,-0.009542058751346878,-0.03960579489101333,-0.07483481118741998,-0.058164555488645,0.002068618598496134,-0.0006716814203877847,0.21881578071625,0.13435352214600502,0.3850931719666667,0.0,0.04904046912407999,0.06085211005794167,0.04308757620821833,-0.010971611904960384,-0.005404840302178332,-2.6047173959825386e-05,-0.005055100713007714,0.00058930107471835,0.025655785711283675,-0.02186648030859666,-0.014770249130499164,-0.01714789380989042,0.00031730481941196674,-0.0008964581817024668,0.0569654087352,-0.014754105846552047,0.04904046912407999,-0.06085211005794167,0.1667368263181167,0.0,0.020736564232199498,0.016244170183858417,-0.00012011135826963667,-0.0030464912829879323,0.0016569007094805837,0.008938530700627228,-0.011810834246135916,-0.008773189288510435,-0.010460866178628181,0.00025273250633942637,0.00196458552779675,-0.00030501041774323,0.01596993414715184,0.02558726627106734,0.04308757620821833,0.010971611904960384,0.020736564232199498,-0.016244170183858417,0.05008173278552999,0.0,0.02697682538974667,0.018716633737969994,0.011172846792999685,-0.022052455451793337,0.057633779059724985,0.028067140285714998,0.0030555023632534823,-0.0035785492762343014,-0.00022522339846268332,1.7084739330723438e-05,0.012015943481741568,-0.013904050306496678,-0.005404840302178332,2.6047173959825386e-05,-0.00012011135826963667,0.0030464912829879323,0.02697682538974667,-0.018716633737969994,-0.07511928639192834,0.0,-0.08181318577355,0.0012150825772110204,0.004891395509290101,-0.006634251629633414,-0.001463163137826834,-0.005047591601684233,0.000754857503329832,-0.0009418514895248702,-0.008192564605106601,0.004661556751551634,-0.005055100713007714,-0.00058930107471835,0.0016569007094805837,-0.008938530700627228,0.011172846792999685,0.022052455451793337,-0.08181318577355,-0.0012150825772110204,0.03758422983327735,0.0,-0.006337013143796414,0.03814620991072333,0.008690654318391446,0.015937370555923664,-0.0004564346712529616,0.0005653660968994529,-0.009542058751346878,0.03960579489101333,0.025655785711283675,0.02186648030859666,-0.011810834246135916,0.008773189288510435,0.057633779059724985,-0.028067140285714998,0.004891395509290101,0.006634251629633414,-0.006337013143796414,-0.03814620991072333,-0.019324129737124503,0.0,0.005161663855842733,0.0049048214598915035,-0.0007905965101105162,0.0006982629516895797,-0.07483481118741998,0.058164555488645,-0.014770249130499164,0.01714789380989042,-0.010460866178628181,-0.00025273250633942637,0.0030555023632534823,0.0035785492762343014,-0.001463163137826834,0.005047591601684233,0.008690654318391446,-0.015937370555923664,0.005161663855842733,-0.0049048214598915035,0.06112970158685999,0.0,0.9997854973456168
0.17699999999999977,0.0016076844060499001,0.0,-0.0013189453187193829,0.0007778025659026663,-0.0018858505086501503,0.0010593433912282782,-0.00087107127106532,-0.0003378780707047495,-0.0015729844549487503,0.0012567617685149335,0.00017758075357525668,-0.00012931181510645817,-0.001213531776633448,-0.0001396552698637317,0.0007234609116626619,6.892055996478825e-05,0.0010456452685450647,-5.302430965396643e-05,-0.0013189453187193829,-0.0007778025659026663,0.38749975823773336,0.0,0.21777027662288337,-0.13785575264626668,0.056491612777496675,0.013903795181252817,0.01564645019680045,-0.025491597829213168,0.011245681287318314,0.013880710725974393,-0.007638944673607598,-0.004979628317915217,-0.009447832567978664,-0.03918722157822167,-0.07302830969536997,-0.05797683648724501,-0.0018858505086501503,-0.0010593433912282782,0.21777027662288337,0.13785575264626668,0.3895432063501333,0.0,0.04923486511890333,0.061039805432125026,0.04342166331665,-0.011478676698655616,-0.005940703340561501,-0.00010667055167710041,-0.004677275495591566,0.0002834334524002329,0.026305368636567694,-0.0220934446855005,-0.013878281591386663,-0.01762134592733412,-0.00087107127106532,0.0003378780707047495,0.056491612777496675,-0.013903795181252817,0.04923486511890333,-0.061039805432125026,0.16786040026448334,0.0,0.020998352108008832,0.01596511370976183,3.401836417811843e-05,-0.0030358184426077174,0.0017902369100974507,0.0089299210105111,-0.01166294831467792,-0.008821901650084334,-0.010346046498357695,1.6787241227556414e-05,-0.0015729844549487503,-0.0012567617685149335,0.01564645019680045,0.025491597829213168,0.04342166331665,0.011478676698655616,0.020998352108008832,-0.01596511370976183,0.05073991595167335,0.0,0.026977021820148828,0.018503882643952665,0.011327116208733223,-0.021957128472766332,0.05800629253720666,0.028106001948499992,0.003033119996049751,-0.0034040795297185246,0.00017758075357525668,0.00012931181510645817,0.011245681287318314,-0.013880710725974393,-0.005940703340561501,0.00010667055167710041,3.401836417811843e-05,0.0030358184426077174,0.026977021820148828,-0.018503882643952665,-0.07558504849190666,0.0,-0.08197184910157837,0.0011688429541714242,0.004897820229189649,-0.006667333797697466,-0.0012007328083925896,-0.004987661792279732,-0.001213531776633448,0.0001396552698637317,-0.007638944673607598,0.004979628317915217,-0.004677275495591566,-0.0002834334524002329,0.0017902369100974507,-0.0089299210105111,0.011327116208733223,0.021957128472766332,-0.08197184910157837,-0.0011688429541714242,0.037362851425885676,0.0,-0.006378200397130348,0.03808679235896,0.0084848573602032,0.015858280924953002,0.0007234609116626619,-6.892055996478825e-05,-0.009447832567978664,0.03918722157822167,0.026305368636567694,0.0220934446855005,-0.01166294831467792,0.008821901650084334,0.05800629253720666,-0.028106001948499992,0.004897820229189649,0.006667333797697466,-0.006378200397130348,-0.03808679235896,-0.019415009203163656,0.0,0.004979924590332999,0.0052125549687160695,0.0010456452685450647,5.302430965396643e-05,-0.07302830969536997,0.05797683648724501,-0.013878281591386663,0.01762134592733412,-0.010346046498357695,-1.6787241227556414e-05,0.003033119996049751,0.0034040795297185246,-0.0012007328083925896,0.004987661792279732,0.0084848573602032,-0.015858280924953002,0.004979924590332999,-0.0052125549687160695,0.06017155481884166,0.0,0.9997853137594669
0.17800000000000019,0.0016075008382491832,0.0,0.00028590443314981687,-0.001489450031921634,0.00048265226972018317,-0.0020952177158509505,0.0008079154170604665,-0.00042945072659368984,0.00013681145694062832,-0.00202166212953175,-4.323261642041676e-05,0.00020421708675013363,0.0009773642418823896,-0.000748491960666417,-0.0005585648854285614,0.00046084730927093337,-0.0007079579657540506,0.0007528803487994333,0.00028590443314981687,0.001489450031921634,0.3828797133561167,0.0,0.2167525524223333,-0.14107334018499998,0.055940216708373326,0.013120972584056444,0.015351235632279284,-0.02532383005728284,0.010491996167224517,0.013844397402650836,-0.00705138511197662,-0.0052849144134321825,-0.00932623154704117,-0.03875887004370334,-0.07117171046871501,-0.057789481487324997,0.00048265226972018317,0.0020952177158509505,0.2167525524223333,0.14107334018499998,0.39411952530063327,0.0,0.04942036290038,0.06122913050005832,0.043716306793149994,-0.011975153315971201,-0.006443132221563937,-0.00023520268036926676,-0.004247454214350999,5.782546421529983e-05,0.02697245052218233,-0.022290856429965665,-0.012968366330365669,-0.018049434548742662,0.0008079154170604665,0.00042945072659368984,0.055940216708373326,-0.013120972584056444,0.04942036290038,-0.06122913050005832,0.16897857050126666,0.0,0.021278825244511003,0.015693127485762164,0.00020883545102184491,-0.0030210743818287504,0.0019039031291127318,0.008916538762828004,-0.011510745809965396,-0.008882216744398349,-0.010223081700810916,-0.00023391877842571623,0.00013681145694062832,0.00202166212953175,0.015351235632279284,0.02532383005728284,0.043716306793149994,0.011975153315971201,0.021278825244511003,-0.015693127485762164,0.051399086821408334,0.0,0.026998974414139,0.01828659008254816,0.011491546091940773,-0.021840467815205163,0.05833921949944334,0.02815797869680333,0.0030130872200903997,-0.003268642094593077,-4.323261642041676e-05,-0.00020421708675013363,0.010491996167224517,-0.013844397402650836,-0.006443132221563937,0.00023520268036926676,0.00020883545102184491,0.0030210743818287504,0.026998974414139,-0.01828659008254816,-0.07604442204707833,0.0,-0.08215356191071001,0.0011269131981776963,0.004888568170355385,-0.006713887953602795,-0.0009608247132022467,-0.004955191717365149,0.0009773642418823896,0.000748491960666417,-0.00705138511197662,0.0052849144134321825,-0.004247454214350999,-5.782546421529983e-05,0.0019039031291127318,-0.008916538762828004,0.011491546091940773,0.021840467815205163,-0.08215356191071001,-0.0011269131981776963,0.03714015134261715,0.0,-0.006465880200590551,0.03800719950634001,0.008275877543713207,0.01579664073126622,-0.0005585648854285614,-0.00046084730927093337,-0.00932623154704117,0.03875887004370334,0.02697245052218233,0.022290856429965665,-0.011510745809965396,0.008882216744398349,0.05833921949944334,-0.02815797869680333,0.004888568170355385,0.006713887953602795,-0.006465880200590551,-0.03800719950634001,-0.019508524459928164,0.0,0.004778473280795099,0.005503163924144949,-0.0007079579657540506,-0.0007528803487994333,-0.07117171046871501,0.057789481487324997,-0.012968366330365669,0.018049434548742662,-0.010223081700810916,0.00023391877842571623,0.0030130872200903997,0.003268642094593077,-0.0009608247132022467,0.004955191717365149,0.008275877543713207,-0.01579664073126622,0.004778473280795099,-0.005503163924144949,0.059213528530601675,0.0,0.999785130183967
0.17900000000000013,0.0016073172630193832,0.0,0.0009120825695165163,0.0011856878855601499,0.0012203456252353319,0.0017794149116419496,-0.0001794425066596498,0.0008450917496979831,0.0013970044266482498,0.0014634601265374832,-8.937519660841687e-05,-0.00018231720177810026,-0.00018346232898229666,0.0012318822816441163,6.288981406338227e-05,-0.0007324976719189502,2.454412171363299e-06,-0.0010202474915532666,0.0009120825695165163,-0.0011856878855601499,0.37814611337291665,0.0,0.21574645073623333,-0.14400370583278332,0.05539983802340669,0.012385963630068435,0.015129583621995004,-0.025135016364382996,0.009776947047719869,0.013787144499213505,-0.006484161315750371,-0.005527971689210094,-0.00915563680015501,-0.038327165008271664,-0.06929431173823333,-0.057583288338655,0.0012203456252353319,-0.0017794149116419496,0.21574645073623333,0.14400370583278332,0.39881058091716665,0.0,0.04962265665400001,0.061426383093901665,0.04398439294440166,-0.012449628536086582,-0.006963474371752747,-0.0003901166055754165,-0.0037828693186688516,-4.425348087766688e-05,0.027638452205439167,-0.02244967145379644,-0.012064311270974166,-0.01837345003489622,-0.0001794425066596498,-0.0008450917496979831,0.05539983802340669,-0.012385963630068435,0.04962265665400001,-0.061426383093901665,0.1700915210226833,0.0,0.021597537736783502,0.015422858830755337,0.0003844180208273165,-0.0029984899927832337,0.0020175461584522832,0.00890834513096707,-0.0113609910347483,-0.008899089972237635,-0.010140443390350928,-0.0004950382748810834,0.0013970044266482498,-0.0014634601265374832,0.015129583621995004,0.025135016364382996,0.04398439294440166,0.012449628536086582,0.021597537736783502,-0.015422858830755337,0.05205954466139167,0.0,0.027042886486395,0.018061163656585166,0.011667113885901133,-0.021707328004860662,0.05866411747916999,0.02822707302862667,0.0029772761908698,-0.003149705452164042,-8.937519660841687e-05,0.00018231720177810026,0.009776947047719869,-0.013787144499213505,-0.006963474371752747,0.0003901166055754165,0.0003844180208273165,0.0029984899927832337,0.027042886486395,-0.018061163656585166,-0.07649737964291667,0.0,-0.08232646348937499,0.0010812335399111833,0.0048880556032376505,-0.006786955914289544,-0.0007685232677135634,-0.004938863736274008,-0.00018346232898229666,-0.0012318822816441163,-0.006484161315750371,0.005527971689210094,-0.0037828693186688516,4.425348087766688e-05,0.0020175461584522832,-0.00890834513096707,0.011667113885901133,0.021707328004860662,-0.08232646348937499,-0.0010812335399111833,0.03691668532802701,0.0,-0.0065696637878680155,0.037915668533815,0.008088794439104114,0.01576579265733629,6.288981406338227e-05,0.0007324976719189502,-0.00915563680015501,0.038327165008271664,0.027638452205439167,0.02244967145379644,-0.0113609910347483,0.008899089972237635,0.05866411747916999,-0.02822707302862667,0.0048880556032376505,0.006786955914289544,-0.0065696637878680155,-0.037915668533815,-0.019605313391507832,0.0,0.004566361471123787,0.005768290383017615,2.454412171363299e-06,0.0010202474915532666,-0.06929431173823333,0.057583288338655,-0.012064311270974166,0.01837345003489622,-0.010140443390350928,0.0004950382748810834,0.0029772761908698,0.003149705452164042,-0.0007685232677135634,0.004938863736274008,0.008088794439104114,-0.01576579265733629,0.004566361471123787,-0.005768290383017615,0.05825587706991167,0.0,0.9997849466002333
0.17999999999999985,0.0016071336832767168,0.0,-0.0014776432509683835,-9.261248636452339e-05,-0.0021513360665694004,-0.0003327133167838167,-0.0005108478379308003,-0.0006231769100698716,-0.002008346577708546,4.6135004649674944e-05,0.00017778543761048327,9.797618331390146e-05,-0.0007521393750245668,-0.0010166543679213998,0.0004965830726359666,0.0005589256333279897,0.0006829608297866332,0.0007269696181171168,-0.0014776432509683835,9.261248636452339e-05,0.37330885232051675,0.0,0.21468238132803324,-0.14667927421075003,0.05488039416359166,0.011692548142404289,0.014951721434922183,-0.024953154709285167,0.009087985985715719,0.013702709971097782,-0.005935918323194761,-0.00572845355979883,-0.008950132371402868,-0.037856425395975,-0.06746747850093666,-0.05732117189349502,-0.0021513360665694004,0.0003327133167838167,0.21468238132803324,0.14667927421075003,0.40360528776346677,0.0,0.04985869459701334,0.06163801196083666,0.044250933734499995,-0.01292222468013463,-0.007497709810548934,-0.0005834586516458665,-0.003310674430086951,-0.00011892145046039996,0.02825505018157384,-0.02256784464306062,-0.011197298877574464,-0.018572267808746334,-0.0005108478379308003,0.0006231769100698716,0.05488039416359166,-0.011692548142404289,0.04985869459701334,-0.06163801196083666,0.17119959436579996,0.0,0.021906261926079838,0.015166784982478681,0.0005331477425959834,-0.0029661908375351745,0.002139218550839583,0.008937546417765964,-0.011232193536061811,-0.008860582040805132,-0.010079220928302905,-0.0007308351796709332,-0.002008346577708546,-4.6135004649674944e-05,0.014951721434922183,0.024953154709285167,0.044250933734499995,0.01292222468013463,0.021906261926079838,-0.015166784982478681,0.052721165159800014,0.0,0.0270843085901865,0.017830871854105836,0.011842475203013798,-0.021600593093946668,0.059004705512318324,0.028293295339373328,0.0028983075173960758,-0.0030090422104389635,0.00017778543761048327,-9.797618331390146e-05,0.009087985985715719,-0.013702709971097782,-0.007497709810548934,0.0005834586516458665,0.0005331477425959834,0.0029661908375351745,0.0270843085901865,-0.017830871854105836,-0.07694348466309667,0.0,-0.08247231946169,0.0010175794042166554,0.004897432062503292,-0.006854543134700746,-0.0006087468626517969,-0.004910325461011283,-0.0007521393750245668,0.0010166543679213998,-0.005935918323194761,0.00572845355979883,-0.003310674430086951,0.00011892145046039996,0.002139218550839583,-0.008937546417765964,0.011842475203013798,0.021600593093946668,-0.08247231946169,-0.0010175794042166554,0.036692185078367176,0.0,-0.00665055541579151,0.03783566586138332,0.007919912872125602,0.01573330688690491,0.0004965830726359666,-0.0005589256333279897,-0.008950132371402868,0.037856425395975,0.02825505018157384,0.02256784464306062,-0.011232193536061811,0.008860582040805132,0.059004705512318324,-0.028293295339373328,0.004897432062503292,0.006854543134700746,-0.00665055541579151,-0.03783566586138332,-0.019705491522010333,0.0,0.004354291534153529,0.006035701349120985,0.0006829608297866332,-0.0007269696181171168,-0.06746747850093666,0.05732117189349502,-0.011197298877574464,0.018572267808746334,-0.010079220928302905,0.0007308351796709332,0.0028983075173960758,0.0030090422104389635,-0.0006087468626517969,0.004910325461011283,0.007919912872125602,-0.01573330688690491,0.004354291534153529,-0.006035701349120985,0.057299520826915,0.0,0.9997847630129335
0.1809999999999998,0.0016069501138268499,0.0,0.0010380172413984002,-0.0010556074965139832,0.0017152030332815665,-0.001341797343190467,0.0007759675998638003,-1.3590496478400242e-05,0.001306237154842267,-0.0015078650975349993,-0.0002000845003171832,3.183251619655377e-05,0.0012633392522760775,0.00017963872658011666,-0.0007460672867508829,-2.3357342996713158e-05,-0.0009613489882360332,-3.80668526464999e-05,0.0010380172413984002,0.0010556074965139832,0.36837596110666654,0.0,0.21357481676531667,-0.1491318617908667,0.054318727075805,0.011044447037569901,0.01475444045346898,-0.024748654244249817,0.008402473401418468,0.01360603102993375,-0.005356539732749283,-0.005932838259046283,-0.008745740604478353,-0.037332476603253846,-0.06571274121182669,-0.057009354435833354,0.0017152030332815665,0.001341797343190467,0.21357481676531667,0.1491318617908667,0.4084947338793834,0.0,0.050118244735523336,0.061851059485045,0.04452677561851834,-0.013414162130586264,-0.00798951223680565,-0.0008182189703350668,-0.002821727890316134,-0.00023932381656816654,0.028831000823110842,-0.022658820420782485,-0.010354190171954965,-0.018712738075518508,0.0007759675998638003,1.3590496478400242e-05,0.054318727075805,-0.011044447037569901,0.050118244735523336,-0.061851059485045,0.17230361641524997,0.0,0.022167974422890327,0.014941973680007402,0.0006727511553397367,-0.0029336456985815337,0.0022542094089980157,0.008999021828701352,-0.011133723753102866,-0.008825453102580132,-0.00998472191107238,-0.0009381155710432517,0.001306237154842267,0.0015078650975349993,0.01475444045346898,0.024748654244249817,0.04452677561851834,0.013414162130586264,0.022167974422890327,-0.014941973680007402,0.05338291175031167,0.0,0.027113863408911663,0.017602507501793162,0.012016331343625451,-0.021534273574102668,0.059354052366336695,0.028349161896646668,0.002792737769678891,-0.0028554253090082504,-0.0002000845003171832,-3.183251619655377e-05,0.008402473401418468,-0.01360603102993375,-0.00798951223680565,0.0008182189703350668,0.0006727511553397367,0.0029336456985815337,0.027113863408911663,-0.017602507501793162,-0.07738211421651164,0.0,-0.08263034449220003,0.0009361507367740582,0.0049012585223603,-0.006889358070461601,-0.0004347840009596647,-0.004873275352978337,0.0012633392522760775,-0.00017963872658011666,-0.005356539732749283,0.005932838259046283,-0.002821727890316134,0.00023932381656816654,0.0022542094089980157,-0.008999021828701352,0.012016331343625451,0.021534273574102668,-0.08263034449220003,-0.0009361507367740582,0.03646562931149315,0.0,-0.006720290976813201,0.03777483012110334,0.0077407692413944875,0.015669538931914414,-0.0007460672867508829,2.3357342996713158e-05,-0.008745740604478353,0.037332476603253846,0.028831000823110842,0.022658820420782485,-0.011133723753102866,0.008825453102580132,0.059354052366336695,-0.028349161896646668,0.0049012585223603,0.006889358070461601,-0.006720290976813201,-0.03777483012110334,-0.019808707371294667,0.0,0.004137165061503268,0.006313946881715033,-0.0009613489882360332,3.80668526464999e-05,-0.06571274121182669,0.057009354435833354,-0.010354190171954965,0.018712738075518508,-0.00998472191107238,0.0009381155710432517,0.002792737769678891,0.0028554253090082504,-0.0004347840009596647,0.004873275352978337,0.0077407692413944875,-0.015669538931914414,0.004137165061503268,-0.006313946881715033,0.056345598446615,0.0,0.9997845794357
0.18200000000000024,0.0016067665568938333,0.0,0.00010082745649976667,0.0014825237887046002,-0.0001642751104878334,0.0021452855169944167,-0.00046856515831032855,0.0005998181479489281,0.00023958636589178334,0.001975268393147441,0.00012525455326340006,-0.00016178742918191658,-0.0010141520857461866,0.0007616536733371,0.0005345586421927336,-0.0005183295927215553,0.0006800824139637503,-0.0006316463277089,0.00010082745649976667,-0.0014825237887046002,0.36335595070373333,0.0,0.21246044012681672,-0.15131390249280005,0.05368387528728667,0.010431014639015745,0.014533758461511233,-0.024489274979470843,0.007721233777469852,0.01350912153292325,-0.0047384020909505605,-0.0061438330047696,-0.008548238737222085,-0.03678373395572733,-0.063969401653085,-0.05666640890723668,-0.0001642751104878334,-0.0021452855169944167,0.21246044012681672,0.15131390249280005,0.41347023679386663,0.0,0.05037195584916332,0.06202664563471335,0.04478512173729668,-0.013917066443254552,-0.008431196225245192,-0.0010615657682933335,-0.002298462539431484,-0.0003344506655635669,0.029414681587286665,-0.022726299370149503,-0.009498501590421832,-0.018846481353837985,-0.00046856515831032855,-0.0005998181479489281,0.05368387528728667,-0.010431014639015745,0.05037195584916332,-0.06202664563471335,0.17340422834820005,0.0,0.02241246397263984,0.01474148509477294,0.0008450729320626317,-0.0029049915917130835,0.0023541194731117824,0.009046368566806086,-0.011050303084420813,-0.008833231871939268,-0.00982812289709025,-0.0011595863118216228,0.00023958636589178334,-0.001975268393147441,0.014533758461511233,0.024489274979470843,0.04478512173729668,0.013917066443254552,0.02241246397263984,-0.01474148509477294,0.054043638201934995,0.0,0.0271426634753785,0.017371038763515666,0.01219209615583017,-0.021471969521918755,0.059680814692885005,0.028404578299623333,0.002711799176086182,-0.0027246539808671666,0.00012525455326340006,0.00016178742918191658,0.007721233777469852,-0.01350912153292325,-0.008431196225245192,0.0010615657682933335,0.0008450729320626317,0.0029049915917130835,0.0271426634753785,-0.017371038763515666,-0.07781285074684331,0.0,-0.08281689956708167,0.0008511767669172835,0.004897118160023434,-0.006906268742170163,-0.00022357418243257156,-0.004858434343411032,-0.0010141520857461866,-0.0007616536733371,-0.0047384020909505605,0.0061438330047696,-0.002298462539431484,0.0003344506655635669,0.0023541194731117824,-0.009046368566806086,0.01219209615583017,0.021471969521918755,-0.08281689956708167,-0.0008511767669172835,0.036236537110850835,0.0,-0.006820607178985352,0.037704627223268346,0.007545678955001334,0.015590671326136821,0.0005345586421927336,0.0005183295927215553,-0.008548238737222085,0.03678373395572733,0.029414681587286665,0.022726299370149503,-0.011050303084420813,0.008833231871939268,0.059680814692885005,-0.028404578299623333,0.004897118160023434,0.006906268742170163,-0.006820607178985352,-0.037704627223268346,-0.019914981195910664,0.0,0.003905593539834061,0.006568238054613366,0.0006800824139637503,0.0006316463277089,-0.063969401653085,0.05666640890723668,-0.009498501590421832,0.018846481353837985,-0.00982812289709025,0.0011595863118216228,0.002711799176086182,0.0027246539808671666,-0.00022357418243257156,0.004858434343411032,0.007545678955001334,-0.015590671326136821,0.003905593539834061,-0.006568238054613366,0.0553948700980983,0.0,0.9997843958703333
