time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.18299999999999988,0.0016065829999934492,0.0,-0.0011599116822497775,-0.0009263399011027392,-0.0014595265612562817,-0.0015372735966528498,-0.0001626248312665497,-0.0007028372754813,-0.0016262647312752549,-0.0011526791337214165,2.728182240741628e-05,0.00021856167560616667,0.00018262436561343337,-0.001232331749749966,-4.366887530333606e-06,0.000766015203974427,-4.325655681855989e-05,0.0009054357907734503,-0.0011599116822497775,0.0009263399011027392,0.3582591245492833,0.0,0.21138823523460007,-0.15320701972655001,0.05304396612814666,0.00983076085805847,0.014342413392064997,-0.024213572883975656,0.007063674025559668,0.013404934914028065,-0.004135596747074733,-0.006336544241836383,-0.00833246900928875,-0.03624988811825667,-0.062217280686496665,-0.05630247188722334,-0.0014595265612562817,0.0015372735966528498,0.21138823523460007,0.15320701972655001,0.4185212759220333,0.0,0.05062766061327168,0.06216617552072001,0.045012183026924994,-0.014413885242976385,-0.0088852764130117,-0.0012849451465930305,-0.0017638207187141665,-0.00031863784054179966,0.030014253535317163,-0.022761271616466676,-0.008649601555302169,-0.01894145089500964,-0.0001626248312665497,0.0007028372754813,0.05304396612814666,-0.00983076085805847,0.05062766061327168,-0.06216617552072001,0.17450123908249995,0.0,0.022698222813367,0.014540978498517697,0.0010500487242756994,-0.002867548992929338,0.002447700742517608,0.009058315392342533,-0.010971393661823783,-0.008847806084191483,-0.009635128942507317,-0.0014184620703039503,-0.0016262647312752549,0.0011526791337214165,0.014342413392064997,0.024213572883975656,0.045012183026924994,0.014413885242976385,0.022698222813367,-0.014540978498517697,0.05470308237408668,0.0,0.02718812242417867,0.017132166738615,0.012372679468678982,-0.021390087732652673,0.059999463559903335,0.028473786011881656,0.0026649706224894996,-0.002618647975441274,2.728182240741628e-05,-0.00021856167560616667,0.007063674025559668,-0.013404934914028065,-0.0088852764130117,0.0012849451465930305,0.0010500487242756994,0.002867548992929338,0.02718812242417867,-0.017132166738615,-0.07823559102305502,0.0,-0.08300930573303668,0.0007735626019858669,0.0049019424014999195,-0.00693147163725705,2.5029122477498828e-06,-0.004875863120296517,0.00018262436561343337,0.001232331749749966,-0.004135596747074733,0.006336544241836383,-0.0017638207187141665,0.00031863784054179966,0.002447700742517608,-0.009058315392342533,0.012372679468678982,0.021390087732652673,-0.08300930573303668,-0.0007735626019858669,0.03600561260265984,0.0,-0.006957258708018482,0.037611205663883346,0.007366218674631263,0.015540355211901965,-4.366887530333606e-06,-0.000766015203974427,-0.00833246900928875,0.03624988811825667,0.030014253535317163,0.022761271616466676,-0.010971393661823783,0.008847806084191483,0.059999463559903335,-0.028473786011881656,0.0049019424014999195,0.00693147163725705,-0.006957258708018482,-0.037611205663883346,-0.02002491908863217,0.0,0.0036656510455863483,0.006783383256084769,-4.325655681855989e-05,-0.0009054357907734503,-0.062217280686496665,0.05630247188722334,-0.008649601555302169,0.01894145089500964,-0.009635128942507317,0.0014184620703039503,0.0026649706224894996,0.002618647975441274,2.5029122477498828e-06,0.004875863120296517,0.007366218674631263,-0.015540355211901965,0.0036656510455863483,-0.006783383256084769,0.054447804887010016,0.0,0.999784212306
0.18399999999999986,0.0016063994335876832,0.0,0.0014653304218712004,-0.00021781068869448325,0.00209439729040395,-3.2585879115699705e-05,0.0005953183425563334,0.00027774287491024835,0.00195398474061083,-0.00042776809665290007,-0.00018989639598683336,-0.00015713643962073347,0.0007295041784183667,0.000976931142419917,-0.0005745937185598335,-0.0005658447350015832,-0.0005784826491714931,-0.0006745061159952003,0.0014653304218712004,0.00021781068869448325,0.3530954885630501,0.0,0.2103414538162999,-0.1548320417134667,0.05244880050910502,0.009238404088142419,0.014191720251457663,-0.023978640064998665,0.0064360467695407505,0.013282630712179664,-0.0035681975992089654,-0.006515129134737767,-0.008089404076645917,-0.035716723880105675,-0.06051048032491832,-0.055907505901715,0.00209439729040395,3.2585879115699705e-05,0.2103414538162999,0.1548320417134667,0.42363702980043333,0.0,0.050910066905005,0.06230373705276833,0.04522365410027167,-0.014911513147394001,-0.009386241607017317,-0.0015000167919735684,-0.0012507080680732169,-0.00024610803746463283,0.03057688342012167,-0.022764167904539164,-0.007861244129538434,-0.01894714933258463,0.0005953183425563334,-0.00027774287491024835,0.05244880050910502,-0.009238404088142419,0.050910066905005,-0.06230373705276833,0.1755941564967667,0.0,0.023022674834207335,0.014329113671756401,0.001239667202167688,-0.002808140283505674,0.0025389198924903327,0.009063597378951205,-0.0109021804899193,-0.008823113465688636,-0.00944334268399365,-0.0016748170886709834,0.00195398474061083,0.00042776809665290007,0.014191720251457663,0.023978640064998665,0.04522365410027167,0.014911513147394001,0.023022674834207335,-0.014329113671756401,0.05536162417771499,0.0,0.027240019267508166,0.01688706267307023,0.012554047257162367,-0.021308830015956664,0.060344743816390004,0.028543833872831666,0.0026024813462720993,-0.002505490727159533,-0.00018989639598683336,0.00015713643962073347,0.0064360467695407505,-0.013282630712179664,-0.009386241607017317,0.0015000167919735684,0.001239667202167688,0.002808140283505674,0.027240019267508166,-0.01688706267307023,-0.07865040671247334,0.0,-0.08316720813020001,0.0007001564812469166,0.0049237751540797,-0.0069529865044273,0.00021702096678543337,-0.004896089126960515,0.0007295041784183667,-0.000976931142419917,-0.0035681975992089654,0.006515129134737767,-0.0012507080680732169,0.00024610803746463283,0.0025389198924903327,-0.009063597378951205,0.012554047257162367,0.021308830015956664,-0.08316720813020001,-0.0007001564812469166,0.03577375581026299,0.0,-0.0070899891939151345,0.03751089732252167,0.007219770914168764,0.015520227583278838,-0.0005745937185598335,0.0005658447350015832,-0.008089404076645917,0.035716723880105675,0.03057688342012167,0.022764167904539164,-0.0109021804899193,0.008823113465688636,0.060344743816390004,-0.028543833872831666,0.0049237751540797,0.0069529865044273,-0.0070899891939151345,-0.03751089732252167,-0.020138920739164668,0.0,0.0034265610438326335,0.006990010488859751,-0.0005784826491714931,0.0006745061159952003,-0.06051048032491832,0.055907505901715,-0.007861244129538434,0.01894714933258463,-0.00944334268399365,0.0016748170886709834,0.0026024813462720993,0.002505490727159533,0.00021702096678543337,0.004896089126960515,0.007219770914168764,-0.015520227583278838,0.0034265610438326335,-0.006990010488859751,0.053504901901605,0.0,0.9997840287316168
0.185,0.0016062158732160169,0.0,-0.0008433675367284347,0.0012242236029457666,-0.0013810846026989334,0.0015335085718541604,-0.0005424847834088337,0.0002732602610489665,-0.0010043840713770671,0.001736736429929105,0.00026719665383008337,-2.0909406411316407e-05,-0.0011794374125061997,-0.00015097284284181186,0.0008377068980082446,-1.6534841299763268e-05,0.0008553071454115163,9.162893426009877e-05,-0.0008433675367284347,-0.0012242236029457666,0.3478737387361332,0.0,0.20931396795985,-0.15622972993831663,0.05186047369244167,0.0086857707489724,0.014030566143312767,-0.02376671306948517,0.005822534021847832,0.013154146788049164,-0.0029833541393653996,-0.006715490264028668,-0.007845835411746665,-0.03514973009794183,-0.058890295230193325,-0.05548869530876667,-0.0013810846026989334,-0.0015335085718541604,0.20931396795985,0.15622972993831663,0.42880791845518323,0.0,0.05121724981240835,0.062467198115560015,0.045445272326621676,-0.015435538815585568,-0.009892371286828953,-0.001723949342828933,-0.0007553973551577003,-0.00022726753170211692,0.03107924372558816,-0.022756130106620164,-0.0071301231843922805,-0.018883142417001453,-0.0005424847834088337,-0.0002732602610489665,0.05186047369244167,-0.0086857707489724,0.05121724981240835,-0.062467198115560015,0.17668303637823332,0.0,0.023335709042033,0.014121753510731992,0.0013864705972426428,-0.002725029966121682,0.002620193454416634,0.009087429055483228,-0.010841658951668947,-0.008781382882051202,-0.009257591486308352,-0.001882093723619517,-0.0010043840713770671,-0.001736736429929105,0.014030566143312767,0.02376671306948517,0.045445272326621676,0.015435538815585568,0.023335709042033,-0.014121753510731992,0.05601900274941166,0.0,0.027282856133139508,0.016642954916739866,0.012728533721883085,-0.021256642910835555,0.060724067142399994,0.028594745023181663,0.0024945037277542804,-0.002376096727176344,0.00026719665383008337,2.0909406411316407e-05,0.005822534021847832,-0.013154146788049164,-0.009892371286828953,0.001723949342828933,0.0013864705972426428,0.002725029966121682,0.027282856133139508,-0.016642954916739866,-0.07905724187561002,0.0,-0.08330679425898666,0.0006237740210929668,0.0049485656291442075,-0.006939752371095949,0.00042611638788090506,-0.004898338015721966,-0.0011794374125061997,0.00015097284284181186,-0.0029833541393653996,0.006715490264028668,-0.0007553973551577003,0.00022726753170211692,0.002620193454416634,-0.009087429055483228,0.012728533721883085,0.021256642910835555,-0.08330679425898666,-0.0006237740210929668,0.03554100652927901,0.0,-0.007197839627876433,0.03742874575572833,0.0070827314948616335,0.015489521407220163,0.0008377068980082446,1.6534841299763268e-05,-0.007845835411746665,0.03514973009794183,0.03107924372558816,0.022756130106620164,-0.010841658951668947,0.008781382882051202,0.060724067142399994,-0.028594745023181663,0.0049485656291442075,0.006939752371095949,-0.007197839627876433,-0.03742874575572833,-0.020256625245541504,0.0,0.003181860759777284,0.007221164937875315,0.0008553071454115163,-9.162893426009877e-05,-0.058890295230193325,0.05548869530876667,-0.0071301231843922805,0.018883142417001453,-0.009257591486308352,0.001882093723619517,0.0024945037277542804,0.002376096727176344,0.00042611638788090506,0.004898338015721966,0.0070827314948616335,-0.015489521407220163,0.003181860759777284,-0.007221164937875315,0.052566793563186685,0.0,0.9997838451641167
0.18599999999999997,0.0016060323277961666,0.0,-0.00031279483211305015,-0.0014560227105684153,-0.00020084163804583367,-0.002014417855693058,0.0001389134561334167,-0.0005709357314538382,-0.0006033566885978681,-0.001916592335018852,-0.00017397970633541658,0.00022132318259464673,0.0008979157551996516,-0.0007171109823639496,-0.0005893716476660754,0.0006148605341838499,-0.0006532007326508168,0.000497909732213397,-0.00031279483211305015,0.0014560227105684153,0.34260174031904994,0.0,0.20832318406855008,-0.15739697137566672,0.051224054255036656,0.008204760371687426,0.013834476359359865,-0.023502135354648648,0.00521154113696366,0.013038096319567687,-0.0023430720909593163,-0.006942570917946168,-0.00761967409038256,-0.03455195271808267,-0.057308805061643334,-0.055062957170416656,-0.00020084163804583367,0.002014417855693058,0.20832318406855008,0.15739697137566672,0.43402576383551655,0.0,0.05150881328102334,0.06264031241818,0.04566698011172,-0.015995492827215303,-0.010361576022510774,-0.0019498714973650332,-0.00025960192306659965,-0.0002451083989581017,0.03155960758433565,-0.02274174431425454,-0.006403780729444782,-0.01879573410664269,0.0001389134561334167,0.0005709357314538382,0.051224054255036656,-0.008204760371687426,0.05150881328102334,-0.06264031241818,0.1777686141850834,0.0,0.023624126242273162,0.013934111910776138,0.001520983559683633,-0.0026194195209687994,0.0026923907133884323,0.009110064826797196,-0.010770908558276698,-0.008766701052168547,-0.009052561178693415,-0.002052643662572467,-0.0006033566885978681,0.001916592335018852,0.013834476359359865,0.023502135354648648,0.04566698011172,0.015995492827215303,0.023624126242273162,-0.013934111910776138,0.05667417197487832,0.0,0.027324592399945,0.0164009551748265,0.012895402875293303,-0.021216394233273102,0.06110077904733666,0.028626658899921664,0.0023790068310861195,-0.002254073398465808,-0.00017397970633541658,-0.00022132318259464673,0.00521154113696366,-0.013038096319567687,-0.010361576022510774,0.0019498714973650332,0.001520983559683633,0.0026194195209687994,0.027324592399945,-0.0164009551748265,-0.07945604843802165,0.0,-0.0834675536799467,0.0005496454925350336,0.004957560175287232,-0.006897235378128808,0.0006470666711710253,-0.004903873344475017,0.0008979157551996516,0.0007171109823639496,-0.0023430720909593163,0.006942570917946168,-0.00025960192306659965,0.0002451083989581017,0.0026923907133884323,-0.009110064826797196,0.012895402875293303,0.021216394233273102,-0.0834675536799467,-0.0005496454925350336,0.03530696020038867,0.0,-0.00731315878644285,0.037362059954541664,0.006925250237467997,0.015428429848551735,-0.0005893716476660754,-0.0006148605341838499,-0.00761967409038256,0.03455195271808267,0.03155960758433565,0.02274174431425454,-0.010770908558276698,0.008766701052168547,0.06110077904733666,-0.028626658899921664,0.004957560175287232,0.006897235378128808,-0.00731315878644285,-0.037362059954541664,-0.020377417692295997,0.0,0.002920682928872689,0.007460448655175848,-0.0006532007326508168,-0.000497909732213397,-0.057308805061643334,0.055062957170416656,-0.006403780729444782,0.01879573410664269,-0.009052561178693415,0.002052643662572467,0.0023790068310861195,0.002254073398465808,0.0006470666711710253,0.004903873344475017,0.006925250237467997,-0.015428429848551735,0.002920682928872689,-0.007460448655175848,0.051633844897754994,0.0,0.9997836616102503
0.1869999999999999,0.0016058487901080497,0.0,0.0012510393639770334,0.0007717079001384665,0.0016190913114941979,0.0011781335481622498,0.00032503177859865016,0.0004653088569183335,0.0018140906862460832,0.0008531280209294471,-5.310954016116662e-05,-0.0002956892496183148,-0.00012079827975916517,0.0010945566517302165,-1.6244276693631646e-05,-0.0008719835080518935,0.00013579432142033298,-0.0007729434086542169,0.0012510393639770334,-0.0007717079001384665,0.33728854462235,0.0,0.20737121733363337,-0.15830627112048332,0.05055561004928998,0.00778302325069661,0.013656946020772833,-0.02316616079670484,0.004616932788469416,0.012925321322027528,-0.00169296933528071,-0.007154519310631883,-0.007397166263826051,-0.03396010020293732,-0.055704667861525,-0.05462625177750332,0.0016190913114941979,-0.0011781335481622498,0.20737121733363337,0.15830627112048332,0.43928133234730005,0.0,0.051763160810650015,0.0628028046103833,0.04585737008952,-0.01656006454611623,-0.01082156379703995,-0.0021696357774723617,0.00022758216608433315,-0.00018306395134998297,0.03205021204083617,-0.022697483242500902,-0.005681721815486581,-0.018680806419992986,0.00032503177859865016,-0.0004653088569183335,0.05055561004928998,-0.00778302325069661,0.051763160810650015,-0.0628028046103833,0.17885135015005002,0.0,0.023937757557062,0.013756978210298483,0.0016728385248589335,-0.002488118594135423,0.0027715408140809006,0.00910685840628455,-0.010682710872888988,-0.008765158610819734,-0.008823095186281311,-0.0022366242508609505,0.0018140906862460832,-0.0008531280209294471,0.013656946020772833,0.02316616079670484,0.04585737008952,0.01656006454611623,0.023937757557062,-0.013756978210298483,0.05732627133297337,0.0,0.027385020180376664,0.016153224939381722,0.013056447238755986,-0.021149114551507173,0.061452254186475,0.028657653679461662,0.0022917922376069692,-0.0021520276026979835,-5.310954016116662e-05,0.0002956892496183148,0.004616932788469416,-0.012925321322027528,-0.01082156379703995,0.0021696357774723617,0.0016728385248589335,0.002488118594135423,0.027385020180376664,-0.016153224939381722,-0.07984694604605336,0.0,-0.08364458583600168,0.0004857082919703999,0.004953775659708479,-0.006865598947177751,0.0008688931948761799,-0.004943119412617271,-0.00012079827975916517,-0.0010945566517302165,-0.00169296933528071,0.007154519310631883,0.00022758216608433315,0.00018306395134998297,0.0027715408140809006,-0.00910685840628455,0.013056447238755986,0.021149114551507173,-0.08364458583600168,-0.0004857082919703999,0.03507187399380266,0.0,-0.007466457213981961,0.03728975476641167,0.006750703490192102,0.015368817969896115,-1.6244276693631646e-05,0.0008719835080518935,-0.007397166263826051,0.03396010020293732,0.03205021204083617,0.022697483242500902,-0.010682710872888988,0.008765158610819734,0.061452254186475,-0.028657653679461662,0.004953775659708479,0.006865598947177751,-0.007466457213981961,-0.03728975476641167,-0.02050112352881083,0.0,0.0026527429333145173,0.007673402299035465,0.00013579432142033298,0.0007729434086542169,-0.055704667861525,0.05462625177750332,-0.005681721815486581,0.018680806419992986,-0.008823095186281311,0.0022366242508609505,0.0022917922376069692,0.0021520276026979835,0.0008688931948761799,0.004943119412617271,0.006750703490192102,-0.015368817969896115,0.0026527429333145173,-0.007673402299035465,0.050706326403026684,0.0,0.9997834780644833
0.1880000000000001,0.0016056652404413993,0.0,-0.0013868137888020662,0.0003569552887596834,-0.0019770163039565672,0.0004139159503931034,-0.0005237760891323998,-3.941866668492498e-05,-0.0018420668932391663,0.0007433279142808501,0.0002716411764225833,0.0001872873339453664,-0.0006538697235148504,-0.0008297971821402833,0.000665302761181766,0.0006260868195223164,0.0003973080774922834,0.0006413709110573556,-0.0013868137888020662,-0.0003569552887596834,0.3319433462816666,0.0,0.20643663599264991,-0.15897488266883333,0.049911116503934996,0.007386568975352517,0.013545447082534865,-0.022816052684107337,0.004062673215759547,0.012792906151135578,-0.001096751998728433,-0.007311646449489252,-0.007165065642889118,-0.03338214433631917,-0.05410765278056169,-0.05417174272802501,-0.0019770163039565672,-0.0004139159503931034,0.20643663599264991,0.15897488266883333,0.44456468365791674,0.0,0.05202164122124167,0.06297310956482832,0.046019593151081686,-0.017099944930212548,-0.01131561591668275,-0.0024009593036758833,0.0006876221444343502,-7.0763222286500276e-06,0.03252092865871051,-0.02261194900672453,-0.005024723948007184,-0.01850259921966886,-0.0005237760891323998,3.941866668492498e-05,0.049911116503934996,-0.007386568975352517,0.05202164122124167,-0.06297310956482832,0.17993131490038342,0.0,0.024306342318469003,0.013579261027442417,0.001820262313246017,-0.0023380453717771837,0.002863933290624475,0.009098086441130084,-0.01060542708076354,-0.008724631968121548,-0.008604132434811338,-0.0024519146623871325,-0.0018420668932391663,-0.0007433279142808501,0.013545447082534865,0.022816052684107337,0.046019593151081686,0.017099944930212548,0.024306342318469003,-0.013579261027442417,0.05797533715140333,0.0,0.027469162200795,0.01589394448996283,0.0132160332663446,-0.021049665610721916,0.061813396517168315,0.028700258652000002,0.002199206080174233,-0.002058408756970986,0.0002716411764225833,-0.0001872873339453664,0.004062673215759547,-0.012792906151135578,-0.01131561591668275,0.0024009593036758833,0.001820262313246017,0.0023380453717771837,0.027469162200795,-0.01589394448996283,-0.08023003015656331,0.0,-0.08380372632871,0.0004243601665176164,0.004957169850647498,-0.006865600727111151,0.0010636956585726165,-0.005005398248331585,-0.0006538697235148504,0.0008297971821402833,-0.001096751998728433,0.007311646449489252,0.0006876221444343502,7.0763222286500276e-06,0.002863933290624475,-0.009098086441130084,0.0132160332663446,0.021049665610721916,-0.08380372632871,-0.0004243601665176164,0.034836326382123174,0.0,-0.007632186450208314,0.03721615006320666,0.006581839279930577,0.015339263150076311,0.000665302761181766,-0.0006260868195223164,-0.007165065642889118,0.03338214433631917,0.03252092865871051,0.02261194900672453,-0.01060542708076354,0.008724631968121548,0.061813396517168315,-0.028700258652000002,0.004957169850647498,0.006865600727111151,-0.007632186450208314,-0.03721615006320666,-0.020627910094343838,0.0,0.0023954848065696386,0.007863690561592418,0.0003973080774922834,-0.0006413709110573556,-0.05410765278056169,0.05417174272802501,-0.005024723948007184,0.01850259921966886,-0.008604132434811338,0.0024519146623871325,0.002199206080174233,0.002058408756970986,0.0010636956585726165,0.005005398248331585,0.006581839279930577,-0.015339263150076311,0.0023954848065696386,-0.007863690561592418,0.04978456114402667,0.0,0.9997832945068997
0.18900000000000003,0.0016054816802236831,0.0,0.0006787934929032302,-0.001222042717151998,0.001063068031770502,-0.0017701136544860997,0.00031625833340494355,-0.00036813267481339984,0.000699033727294,-0.0018257199081414333,-0.00035747134636168325,5.122286085936664e-05,0.001012598530680055,0.00012398017287130163,-0.0009555393392323267,5.739713848146646e-05,-0.0006927974544156702,-0.0001962671371695498,0.0006787934929032302,0.001222042717151998,0.32657465343738334,0.0,0.20545579024770008,-0.1594295324216,0.049288715883004985,0.007016059821142017,0.01346514887362537,-0.022482153989126664,0.0035473121676410447,0.012634053044536912,-0.0005406294527928666,-0.007414916780341083,-0.0069368298862068686,-0.03277623186302716,-0.05258783495382833,-0.05370311828647001,0.001063068031770502,0.0017701136544860997,0.20545579024770008,0.1594295324216,0.4498665272879334,0.0,0.052319959524596664,0.06316188651943165,0.04618668051198501,-0.01762757785782115,-0.011818560011142966,-0.0026621543345989834,0.0011334507940747418,0.00019587224465298354,0.03292353030301651,-0.022509234321239795,-0.004446798521469398,-0.018256174180724876,0.00031625833340494355,0.00036813267481339984,0.049288715883004985,-0.007016059821142017,0.052319959524596664,-0.06316188651943165,0.18100870319063336,0.0,0.024676144410999343,0.013405733689471202,0.0019284642523757162,-0.00218489322233695,0.0029559725111664844,0.009119517807039713,-0.010562034173362137,-0.008636820076966884,-0.008415782809622982,-0.002673614792611416,0.000699033727294,0.0018257199081414333,0.01346514887362537,0.022482153989126664,0.04618668051198501,0.01762757785782115,0.024676144410999343,-0.013405733689471202,0.058621457216254995,0.0,0.027563766507365015,0.015626027234319963,0.01337140750045137,-0.02094838797355375,0.062204193028871674,0.02874288574644334,0.0020536727820443996,-0.001966319411771276,-0.00035747134636168325,-5.122286085936664e-05,0.0035473121676410447,-0.012634053044536912,-0.011818560011142966,0.0026621543345989834,0.0019284642523757162,0.00218489322233695,0.027563766507365015,-0.015626027234319963,-0.08060495281026335,0.0,-0.08392576058728832,0.00034890041200063665,0.004977786204376139,-0.006872793728483985,0.001231075729889183,-0.005052479558760282,0.001012598530680055,-0.00012398017287130163,-0.0005406294527928666,0.007414916780341083,0.0011334507940747418,-0.00019587224465298354,0.0029559725111664844,-0.009119517807039713,0.01337140750045137,0.02094838797355375,-0.08392576058728832,-0.00034890041200063665,0.03459999198815484,0.0,-0.0077597386692697485,0.037160498359321684,0.006413030911169116,0.015313858983758729,-0.0009555393392323267,-5.739713848146646e-05,-0.0069368298862068686,0.03277623186302716,0.03292353030301651,0.022509234321239795,-0.010562034173362137,0.008636820076966884,0.062204193028871674,-0.02874288574644334,0.004977786204376139,0.006872793728483985,-0.0077597386692697485,-0.037160498359321684,-0.020757722131591837,0.0,0.002143207928098317,0.008053650389596883,-0.0006927974544156702,0.0001962671371695498,-0.05258783495382833,0.05370311828647001,-0.004446798521469398,0.018256174180724876,-0.008415782809622982,0.002673614792611416,0.0020536727820443996,0.001966319411771276,0.001231075729889183,0.005052479558760282,0.006413030911169116,-0.015313858983758729,0.002143207928098317,-0.008053650389596883,0.04886897108024832,0.0,0.9997831109394334
0.18999999999999997,0.0016052981229725996,0.0,0.0004226628390647068,0.001310619566780195,0.0005928060895306496,0.002021939654133433,0.00010015506404473363,0.0004653143494568165,0.0008453458701407168,0.0017258388075549176,0.00023785173202497639,-0.0003051033579700334,-0.000777946146261417,0.0006085909911127165,0.0006259133122370834,-0.0007569106511769913,0.0005955274328505498,-0.00032598101686710985,0.0004226628390647068,-0.001310619566780195,0.32118986418670015,0.0,0.20443801718568336,-0.15970155299073335,0.04864423042811665,0.006695887627827552,0.013358969351441846,-0.022128473859109325,0.003047430164523116,0.012473248455298656,2.8461605585833295e-05,-0.0074883892884490665,-0.0067335390513674175,-0.032120031315763506,-0.05114903503172669,-0.053236157894371666,0.0005928060895306496,-0.002021939654133433,0.20443801718568336,0.15970155299073335,0.45517949092994997,0.0,0.052642446741389994,0.06335279639737165,0.0463796615708,-0.018174642160737442,-0.012277728259036485,-0.0029392876943243338,0.001586990109859317,0.00037044615196968333,0.033277583812816175,-0.022424844117903228,-0.0038812151625442345,-0.017978332462559237,0.00010015506404473363,-0.0004653143494568165,0.04864423042811665,-0.006695887627827552,0.052642446741389994,-0.06335279639737165,0.18208406628068333,0.0,0.02499106643216216,0.013248003994848916,0.002015318682640501,-0.002024914137870419,0.0030396229545823173,0.009169299407028887,-0.010535410520042355,-0.008554852585600037,-0.008224036207488992,-0.0028776508024947168,0.0008453458701407168,-0.0017258388075549176,0.013358969351441846,0.022128473859109325,0.0463796615708,0.018174642160737442,0.02499106643216216,-0.013248003994848916,0.05926410261022331,0.0,0.027667953397781674,0.0153613364315491,0.013518006486882998,-0.020862031538889082,0.06259965597103001,0.02877431102812668,0.0018817508246891266,-0.001882684437214134,0.00023785173202497639,0.0003051033579700334,0.003047430164523116,-0.012473248455298656,-0.012277728259036485,0.0029392876943243338,0.002015318682640501,0.002024914137870419,0.027667953397781674,-0.0153613364315491,-0.08097118020582833,0.0,-0.08405156333468004,0.00025901493899745,0.005005854588535616,-0.006863911229422735,0.0014055605046749068,-0.005076898098407772,-0.000777946146261417,-0.0006085909911127165,2.8461605585833295e-05,0.0074883892884490665,0.001586990109859317,-0.00037044615196968333,0.0030396229545823173,-0.009169299407028887,0.013518006486882998,0.020862031538889082,-0.08405156333468004,-0.00025901493899745,0.034361653992882005,0.0,-0.007851269189984932,0.03713065532330665,0.006215776051535334,0.015252257443639365,0.0006259133122370834,0.0007569106511769913,-0.0067335390513674175,0.032120031315763506,0.033277583812816175,0.022424844117903228,-0.010535410520042355,0.008554852585600037,0.06259965597103001,-0.02877431102812668,0.005005854588535616,0.006863911229422735,-0.007851269189984932,-0.03713065532330665,-0.020890250641145178,0.0,0.0018760271811918165,0.0082371807709246,0.0005955274328505498,0.00032598101686710985,-0.05114903503172669,0.053236157894371666,-0.0038812151625442345,0.017978332462559237,-0.008224036207488992,0.0028776508024947168,0.0018817508246891266,0.001882684437214134,0.0014055605046749068,0.005076898098407772,0.006215776051535334,-0.015252257443639365,0.0018760271811918165,-0.0082371807709246,0.04795988209731168,0.0,0.999782927374
