time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.19100000000000017,0.0016051145700662164,0.0,-0.0012280813402513664,-0.0005790313119062214,-0.0019220750554035497,-0.0009278779273368998,-0.0004232175443972401,-0.00021981354286630003,-0.0018152838466411031,-0.0005533142898361832,5.961054610876173e-05,0.0004089179508276166,0.00012511150403196513,-0.0009450305921182334,0.00012262462688918642,0.0009905258403247147,-0.00017252677703425028,0.0006216237249370832,-0.0012280813402513664,0.0005790313119062214,0.31579637200795,0.0,0.20340287837419996,-0.15975620836911658,0.047951086885361656,0.00642173216036934,0.013241144334788662,-0.02172230871536317,0.002555447232233366,0.012323340370461478,0.0006026712521216033,-0.0075418307768797144,-0.006544144226637064,-0.031439300428410324,-0.04971979384317667,-0.05275214800219832,-0.0019220750554035497,0.0009278779273368998,0.20340287837419996,0.15975620836911658,0.46049660128346664,0.0,0.05294021276621503,0.06350642721789332,0.04656621212099167,-0.018727230739202648,-0.012703418780095435,-0.003213430650106917,0.0020387594220603166,0.0005787604237098669,0.033635514459659156,-0.022349810701967565,-0.003277217839861476,-0.017680078286930582,-0.0004232175443972401,0.00021981354286630003,0.047951086885361656,-0.00642173216036934,0.05294021276621503,-0.06350642721789332,0.18315774272853333,0.0,0.025271092826859333,0.013102013079370834,0.00212396371683615,-0.001830556347461891,0.0031300306316132576,0.009215297583984752,-0.010496155352694702,-0.0085113121862194,-0.007974682881186615,-0.0030639947207387105,-0.0018152838466411031,0.0005533142898361832,0.013241144334788662,0.02172230871536317,0.04656621212099167,0.018727230739202648,0.025271092826859333,-0.013102013079370834,0.059902563661400024,0.0,0.027785906656296662,0.015101247632989282,0.013652516385978001,-0.02076661016875613,0.06295273903099668,0.02879620051819333,0.0017543745535557327,-0.0018059008030259162,5.961054610876173e-05,-0.0004089179508276166,0.002555447232233366,-0.012323340370461478,-0.012703418780095435,0.003213430650106917,0.00212396371683615,0.001830556347461891,0.027785906656296662,-0.015101247632989282,-0.08132860253467332,0.0,-0.08420141634459001,0.0001722667004137115,0.005030011882084297,-0.006850276330360001,0.0016117108810827835,-0.0051056831061435165,0.00012511150403196513,0.0009450305921182334,0.0006026712521216033,0.0075418307768797144,0.0020387594220603166,-0.0005787604237098669,0.0031300306316132576,-0.009215297583984752,0.013652516385978001,0.02076661016875613,-0.08420141634459001,-0.0001722667004137115,0.03412065421583367,0.0,-0.007952723562432883,0.037098098082286673,0.005986048163338167,0.01515987997959742,0.00012262462688918642,-0.0009905258403247147,-0.006544144226637064,0.031439300428410324,0.033635514459659156,0.022349810701967565,-0.010496155352694702,0.0085113121862194,0.06295273903099668,-0.02879620051819333,0.005030011882084297,0.006850276330360001,-0.007952723562432883,-0.037098098082286673,-0.021025406232983674,0.0,0.0015999726158389656,0.008381096488446368,-0.00017252677703425028,-0.0006216237249370832,-0.04971979384317667,0.05275214800219832,-0.003277217839861476,0.017680078286930582,-0.007974682881186615,0.0030639947207387105,0.0017543745535557327,0.0018059008030259162,0.0016117108810827835,0.0051056831061435165,0.005986048163338167,-0.01515987997959742,0.0015999726158389656,-0.008381096488446368,0.04705770411343834,0.0,0.9997827438135166
0.19200000000000012,0.0016049310094824669,0.0,0.0012433650256804332,-0.0004869422371869657,0.0019981946088062827,-0.0008036095263641844,0.0004116732580352501,-0.0001879853279878868,0.0016342151682399498,-0.0009386417814660533,-0.0003655234622123,-0.00026087484951966666,0.00054141261900515,0.0007434898954709167,-0.0008233217565855004,-0.0006106778943497002,-0.0003074341825855499,-0.0005460253223362714,0.0012433650256804332,0.0004869422371869657,0.31040236383940006,0.0,0.20238150438303332,-0.15957937036248332,0.04724649691957667,0.006156877318638248,0.013168288125734498,-0.021304953296363314,0.0020880371053415003,0.012164114715762652,0.0011216886977727832,-0.007571968183830798,-0.006335964810076669,-0.030774644634456668,-0.04828233622142167,-0.052236417339935025,0.0019981946088062827,0.0008036095263641844,0.20238150438303332,0.15957937036248332,0.46580939470085,0.0,0.05322217585675499,0.06362526265682165,0.04672375165034668,-0.019238034979175072,-0.013156453684441332,-0.003492996165427674,0.0024638488630895003,0.0008772022476890503,0.034001879681520006,-0.02225007167603766,-0.0026798148648610135,-0.017333529633122936,0.0004116732580352501,0.0001879853279878868,0.04724649691957667,-0.006156877318638248,0.05322217585675499,-0.06362526265682165,0.18422947606500006,0.0,0.02558411656514834,0.012955265541893166,0.002250409397065451,-0.0015896346534840019,0.0032367420764637823,0.009252083089945936,-0.010455169846263492,-0.008477713301105716,-0.007665679823409538,-0.0032424280578827506,0.0016342151682399498,0.0009386417814660533,0.013168288125734498,0.021304953296363314,0.04672375165034668,0.019238034979175072,0.02558411656514834,-0.012955265541893166,0.06053692323710666,0.0,0.027918427209023326,0.014842493802908785,0.013782945353519838,-0.020640740650907305,0.06327441287166832,0.028830114073375,0.0016818080017288902,-0.0017270996432852828,-0.0003655234622123,0.00026087484951966666,0.0020880371053415003,-0.012164114715762652,-0.013156453684441332,0.003492996165427674,0.002250409397065451,0.0015896346534840019,0.027918427209023326,-0.014842493802908785,-0.08167767563171165,0.0,-0.08435796541355835,0.00010201384879503365,0.005057117198981127,-0.006851141251501527,0.0018366003604488338,-0.005151173221149848,0.00054141261900515,-0.0007434898954709167,0.0011216886977727832,0.007571968183830798,0.0024638488630895003,-0.0008772022476890503,0.0032367420764637823,-0.009252083089945936,0.013782945353519838,0.020640740650907305,-0.08435796541355835,-0.00010201384879503365,0.033877620982129,0.0,-0.008078222791334884,0.037045323824664994,0.005754979171991934,0.015083971315088606,-0.0008233217565855004,0.0006106778943497002,-0.006335964810076669,0.030774644634456668,0.034001879681520006,0.02225007167603766,-0.010455169846263492,0.008477713301105716,0.06327441287166832,-0.028830114073375,0.005057117198981127,0.006851141251501527,-0.008078222791334884,-0.037045323824664994,-0.02116359597479583,0.0,0.0013394326186233255,0.008487607314684932,-0.0003074341825855499,0.0005460253223362714,-0.04828233622142167,0.052236417339935025,-0.0026798148648610135,0.017333529633122936,-0.007665679823409538,0.0032424280578827506,0.0016818080017288902,0.0017270996432852828,0.0018366003604488338,0.005151173221149848,0.005754979171991934,-0.015083971315088606,0.0013394326186233255,-0.008487607314684932,0.04616312201714999,0.0,0.9997825602447499
0.19299999999999976,0.0016047474331412333,0.0,-0.000498453982409728,0.0012251514521835658,-0.0007864622466810667,0.0020158723211452668,-6.254450664758805e-05,0.00040318425813386634,-0.00043267296126618324,0.0018275641350565168,0.0004816493957639896,-7.812221304812333e-05,-0.0008807624559325938,-0.00015600674286966686,0.001041477822385783,-0.00017937376680506666,0.0005868563909234333,0.00017880516627470836,-0.000498453982409728,-0.0012251514521835658,0.30501598627575005,0.0,0.20135907232508335,-0.15917703469873337,0.04656491170537666,0.005885343968111719,0.013140246939040002,-0.020931494875514833,0.001653748321841483,0.011969086068111236,0.0015782825358857779,-0.0075851107317759,-0.0060965296139286,-0.030115250588048165,-0.046887269980183346,-0.05170652448282667,-0.0007864622466810667,-0.0020158723211452668,0.20135907232508335,0.15917703469873337,0.4711090198484332,0.0,0.05353002337971335,0.06373174959132165,0.04686692905067167,-0.019704235844646752,-0.013650749515109667,-0.0037973739674709997,0.0028670172372285835,0.0012051576600105001,0.03432594913256333,-0.022131691526616572,-0.002148742372384849,-0.016914987159328702,-6.254450664758805e-05,-0.00040318425813386634,0.04656491170537666,-0.005885343968111719,0.05353002337971335,-0.06373174959132165,0.18529891250938338,0.0,0.02594016751547283,0.012803703319442833,0.002342178260471146,-0.0013308135623045839,0.0033375226311281687,0.0093015599593277,-0.010437101410431016,-0.008421118243181215,-0.007346391109134131,-0.003405659906334734,-0.00043267296126618324,-0.0018275641350565168,0.013140246939040002,0.020931494875514833,0.04686692905067167,0.019704235844646752,0.02594016751547283,-0.012803703319442833,0.06116802832332665,0.0,0.028048706594181662,0.014582743615823481,0.013917340969043037,-0.020498392069350484,0.06359320620216834,0.028877746497923334,0.0016072405620973873,-0.0016500728281353164,0.0004816493957639896,7.812221304812333e-05,0.001653748321841483,-0.011969086068111236,-0.013650749515109667,0.0037973739674709997,0.002342178260471146,0.0013308135623045839,0.028048706594181662,-0.014582743615823481,-0.08201903817687999,0.0,-0.08448386176149998,4.3599308933516715e-05,0.005096714379184576,-0.006851327359004439,0.0020560384763681767,-0.005185340328335572,-0.0008807624559325938,0.00015600674286966686,0.0015782825358857779,0.0075851107317759,0.0028670172372285835,-0.0012051576600105001,0.0033375226311281687,-0.0093015599593277,0.013917340969043037,0.020498392069350484,-0.08448386176149998,-4.3599308933516715e-05,0.03363340467131883,0.0,-0.00818867012451927,0.03698607981528333,0.0055409642139741195,0.015042994528822266,0.001041477822385783,0.00017937376680506666,-0.0060965296139286,0.030115250588048165,0.03432594913256333,0.022131691526616572,-0.010437101410431016,0.008421118243181215,0.06359320620216834,-0.028877746497923334,0.005096714379184576,0.006851327359004439,-0.00818867012451927,-0.03698607981528333,-0.021305336734443663,0.0,0.0010902353793558334,0.008591698360136176,0.0005868563909234333,-0.00017880516627470836,-0.046887269980183346,0.05170652448282667,-0.002148742372384849,0.016914987159328702,-0.007346391109134131,0.003405659906334734,0.0016072405620973873,0.0016500728281353164,0.0020560384763681767,0.005185340328335572,0.0055409642139741195,-0.015042994528822266,0.0010902353793558334,-0.008591698360136176,0.04527665251040001,0.0,0.9997823766605664
0.19400000000000026,0.0016045638584159339,0.0,-0.0005463021756527498,-0.0012081799317435447,-0.0009137753940338838,-0.0019438791081712,-0.0002793399808595168,-0.00024678404873686676,-0.00103889351468715,-0.0015648223669113667,-0.00030285567688284983,0.0004213986580497918,0.0007174581336553166,-0.0005071319215122664,-0.0005994683165976299,0.0008846598902892718,-0.0005316738065520334,0.0002682967387314167,-0.0005463021756527498,0.0012081799317435447,0.29964522115648334,0.0,0.20035117258268334,-0.15857554216755,0.04589760650765333,0.005637312240272873,0.013105187976373167,-0.020585144148577497,0.001235961898519533,0.011747806688198198,0.0020452909189383403,-0.007608242813604382,-0.0058435728082376496,-0.029428435449552155,-0.045556119121544995,-0.051193555921844984,-0.0009137753940338838,0.0019438791081712,0.20035117258268334,0.15857554216755,0.4763874852191334,0.0,0.053865083452118344,0.06383860064196,0.047022107160923345,-0.02017966602367134,-0.01414126341235184,-0.004117651075924567,0.0032741643905089333,0.0014707225237297337,0.03459609288789668,-0.02204455913469517,-0.0016536809228203506,-0.016428665810964794,-0.0002793399808595168,0.00024678404873686676,0.04589760650765333,-0.005637312240272873,0.053865083452118344,-0.06383860064196,0.18636600096898331,0.0,0.026290758901416834,0.012656404049506813,0.002365313761826966,-0.0010829411518441336,0.00341148854599385,0.009367884021998375,-0.010426011838217897,-0.00836060074991931,-0.007052597827976886,-0.003535947532952732,-0.00103889351468715,0.0015648223669113667,0.013105187976373167,0.020585144148577497,0.047022107160923345,0.02017966602367134,0.026290758901416834,-0.012656404049506813,0.06179609724557999,0.0,0.028164623089656664,0.014323750235224851,0.014051273049389678,-0.020374963977426008,0.06390733571627165,0.02891532384690333,0.00150559389650225,-0.0015900237334531373,-0.00030285567688284983,-0.0004213986580497918,0.001235961898519533,-0.011747806688198198,-0.01414126341235184,0.004117651075924567,0.002365313761826966,0.0010829411518441336,0.028164623089656664,-0.014323750235224851,-0.08235297435339167,0.0,-0.08459785134066503,-1.411966527898338e-05,0.005140910814470728,-0.006818093425372499,0.00226928501828781,-0.005185014744403802,0.0007174581336553166,0.0005071319215122664,0.0020452909189383403,0.007608242813604382,0.0032741643905089333,-0.0014707225237297337,0.00341148854599385,-0.009367884021998375,0.014051273049389678,0.020374963977426008,-0.08459785134066503,1.411966527898338e-05,0.03338802906429266,0.0,-0.008258342270679718,0.036945578758981676,0.005329125051654633,0.015009703658512235,-0.0005994683165976299,-0.0008846598902892718,-0.0058435728082376496,0.029428435449552155,0.03459609288789668,0.02204455913469517,-0.010426011838217897,0.00836060074991931,0.06390733571627165,-0.02891532384690333,0.005140910814470728,0.006818093425372499,-0.008258342270679718,-0.036945578758981676,-0.021450640199244492,0.0,0.000819380076027733,0.008711637775182652,-0.0005316738065520334,-0.0002682967387314167,-0.045556119121544995,0.051193555921844984,-0.0016536809228203506,0.016428665810964794,-0.007052597827976886,0.003535947532952732,0.00150559389650225,0.0015900237334531373,0.00226928501828781,0.005185014744403802,0.005329125051654633,-0.015009703658512235,0.000819380076027733,-0.008711637775182652,0.04439841011752498,0.0,0.9997821930774166
0.19500000000000017,0.0016043802967576335,0.0,0.0012562780686900005,0.0004362680047590495,0.0020023956501379384,0.0006395809110892337,0.0003320395060149684,-6.610564771066668e-05,0.0018630637848725,0.0003105333243758333,-0.00010789614376749963,-0.0005361106541591735,-0.0001277117599838068,0.0008584803665507985,-0.00020724094465586647,-0.0010359979203705223,0.00019480435596644987,-0.00054111020391935,0.0012562780686900005,-0.0004362680047590495,0.2942975640315167,0.0,0.19939754403894996,-0.1577642926459,0.04521401162086834,0.00543848205048844,0.01305214271498867,-0.02019934484165533,0.000821846185730733,0.011529371050756333,0.0025705468754672004,-0.007653928636906338,-0.005584066357885738,-0.028720638472948503,-0.044237838476885005,-0.05068901867207333,0.0020023956501379384,-0.0006395809110892337,0.19939754403894996,0.1577642926459,0.48163782294366675,0.0,0.054170733399621675,0.06393394629892334,0.047173504268095,-0.020689762799310837,-0.014602110654039668,-0.0044339081074742165,0.0036820040115647158,0.0016918976892082494,0.03485499222914501,-0.02199302381877876,-0.001131857479987483,-0.015879372287361505,0.0003320395060149684,6.610564771066668e-05,0.04521401162086834,-0.00543848205048844,0.054170733399621675,-0.06393394629892334,0.1874310392559334,0.0,0.026616745240091836,0.012523190840636831,0.0023379867037805328,-0.0008329956928061665,0.0034728784076814997,0.009431875869689852,-0.010383027410445455,-0.008327895960734005,-0.006769610267835699,-0.0036266887791263644,0.0018630637848725,-0.0003105333243758333,0.01305214271498867,0.02019934484165533,0.047173504268095,0.020689762799310837,0.026616745240091836,-0.012523190840636831,0.06242011978517001,0.0,0.02826995575445167,0.014060770312185136,0.01417899919493895,-0.020272587357080558,0.06418331479028332,0.02892509149915166,0.001422651174155383,-0.0015460589850149,-0.00010789614376749963,0.0005361106541591735,0.000821846185730733,-0.011529371050756333,-0.014602110654039668,0.0044339081074742165,0.0023379867037805328,0.0008329956928061665,0.02826995575445167,-0.014060770312185136,-0.08267948925870834,0.0,-0.08474353645295833,-6.668820126127633e-05,0.005169010564400448,-0.006747634333133901,0.002488254273923134,-0.005168697237110833,-0.0001277117599838068,-0.0008584803665507985,0.0025705468754672004,0.007653928636906338,0.0036820040115647158,-0.0016918976892082494,0.0034728784076814997,-0.009431875869689852,0.01417899919493895,0.020272587357080558,-0.08474353645295833,6.668820126127633e-05,0.03314118851109985,0.0,-0.008318524223411748,0.036919397956176665,0.005104683371191789,0.014960171273709995,-0.00020724094465586647,0.0010359979203705223,-0.005584066357885738,0.028720638472948503,0.03485499222914501,0.02199302381877876,-0.010383027410445455,0.008327895960734005,0.06418331479028332,-0.02892509149915166,0.005169010564400448,0.006747634333133901,-0.008318524223411748,-0.036919397956176665,-0.02159901750608783,0.0,0.0005243270555887335,0.008828431986316597,0.00019480435596644987,0.00054111020391935,-0.044237838476885005,0.05068901867207333,-0.001131857479987483,0.015879372287361505,-0.006769610267835699,0.0036266887791263644,0.001422651174155383,0.0015460589850149,0.002488254273923134,0.005168697237110833,0.005104683371191789,-0.014960171273709995,0.0005243270555887335,-0.008828431986316597,0.043528401449058354,0.0,0.9997820095083833
0.19599999999999984,0.0016041967440074,0.0,-0.0011707045116151047,0.0006069688125007219,-0.0017795475805403855,0.0010167931452362505,-0.0001251080261454833,0.0002561733094129283,-0.0015135101470205331,0.0011574337934608834,0.0005022988449581031,0.0003016018286041667,-0.0005256884260467449,-0.0006789443508269001,0.0008684176646252167,0.0005834774595183651,0.00020367559428030013,0.0005217265558840164,-0.0011707045116151047,-0.0006069688125007219,0.2889814027171333,0.0,0.19850904104046665,-0.15670626079393332,0.04451142855113334,0.005268813941105417,0.013035348366129502,-0.019758897186708417,0.00042980273035273306,0.01130763913932222,0.0031068352736314062,-0.007703317166417231,-0.005303850013512248,-0.028035649868104338,-0.04289742998349498,-0.05016234006846666,-0.0017795475805403855,-0.0010167931452362505,0.19850904104046665,0.15670626079393332,0.48685153041174994,0.0,0.05441387175848,0.06401140515889667,0.04728129621047668,-0.021182397960596337,-0.015059130601845497,-0.004752770350743916,0.0040582428877353445,0.001958900119709067,0.035126752708275,-0.02191460789300499,-0.0006076908392846014,-0.015268386404812003,-0.0001251080261454833,-0.0002561733094129283,0.04451142855113334,-0.005268813941105417,0.05441387175848,-0.06401140515889667,0.18849427120208334,0.0,0.026970512922993174,0.012406780455939799,0.0022851443751000173,-0.0005595379127883334,0.0035439325941910346,0.009489400899669608,-0.010306980794700297,-0.008315970374431984,-0.006470160776166414,-0.0036965695010828348,-0.0015135101470205331,-0.0011574337934608834,0.013035348366129502,0.019758897186708417,0.04728129621047668,0.021182397960596337,0.026970512922993174,-0.012406780455939799,0.06303873147373001,0.0,0.02837366321191666,0.013783143089260005,0.01430328047519655,-0.0201618131851787,0.06441199219874666,0.02892232417799501,0.0013921770188216347,-0.0015023941052794503,0.0005022988449581031,-0.0003016018286041667,0.00042980273035273306,-0.01130763913932222,-0.015059130601845497,0.004752770350743916,0.0022851443751000173,0.0005595379127883334,0.02837366321191666,-0.013783143089260005,-0.08299867047904669,0.0,-0.08491810825691666,-0.00010254599201646667,0.005178558253509333,-0.006666559241205467,0.002705473298077516,-0.005170882184788132,-0.0005256884260467449,0.0006789443508269001,0.0031068352736314062,0.007703317166417231,0.0040582428877353445,-0.001958900119709067,0.0035439325941910346,-0.009489400899669608,0.01430328047519655,0.0201618131851787,-0.08491810825691666,0.00010254599201646667,0.032893378289992496,0.0,-0.008409801979247166,0.036882004218616676,0.0048774765500741255,0.014914498062663456,0.0008684176646252167,-0.0005834774595183651,-0.005303850013512248,0.028035649868104338,0.035126752708275,0.02191460789300499,-0.010306980794700297,0.008315970374431984,0.06441199219874666,-0.02892232417799501,0.005178558253509333,0.006666559241205467,-0.008409801979247166,-0.036882004218616676,-0.021750069737761016,0.0,0.0002423311844124135,0.008929780101052219,0.00020367559428030013,-0.0005217265558840164,-0.04289742998349498,0.05016234006846666,-0.0006076908392846014,0.015268386404812003,-0.006470160776166414,0.0036965695010828348,0.0013921770188216347,0.0015023941052794503,0.002705473298077516,0.005170882184788132,0.0048774765500741255,-0.014914498062663456,0.0002423311844124135,-0.008929780101052219,0.04266705532576665,0.0,0.9997818259478998
0.19699999999999976,0.0016040131828034335,0.0,0.00035555170662693997,-0.00124870042299745,0.0004676467079748665,-0.0019614439881722174,-0.0001429895223736331,-0.00018361301905265998,0.00019592523170206992,-0.0019060129737252832,-0.0006137178303856999,0.00016204202352083154,0.0008463863379440483,9.06453596552002e-05,-0.001036930271483933,0.00020152723797831645,-0.00047744327484632563,-0.00027626364187439983,0.00035555170662693997,0.00124870042299745,0.2837054767299833,0.0,0.19767328111058333,-0.15540886880365,0.043817020734129984,0.0050988277847146,0.013088736317250197,-0.01931077093450364,8.891995437216678e-05,0.011050402963441985,0.0035864166623154987,-0.007728450790110169,-0.005003649385141332,-0.027386121673459503,-0.04157233936787668,-0.049622637846923334,0.0004676467079748665,0.0019614439881722174,0.19767328111058333,0.15540886880365,0.49201900558706674,0.0,0.05463798263500166,0.06408723500722167,0.04734140849196499,-0.021615901929305497,-0.015528891245628507,-0.005099768559274995,0.004394243458062284,0.002300298088935017,0.03537338954265334,-0.021772691352426866,-0.00015747790962901336,-0.014609031999426335,-0.0001429895223736331,0.00018361301905265998,0.043817020734129984,-0.0050988277847146,0.05463798263500166,-0.06408723500722167,0.18955605264266667,0.0,0.027394437591755163,0.01231069646201673,0.0022011476214706146,-0.00028897604428224967,0.0036162193513328148,0.009559195831717235,-0.010241239787775485,-0.00829641072509525,-0.006164557064680848,-0.003776164051831101,0.00019592523170206992,0.0019060129737252832,0.013088736317250197,0.01931077093450364,0.04734140849196499,0.021615901929305497,0.027394437591755163,-0.01231069646201673,0.06365131148812,0.0,0.02848173168519834,0.013486779159505833,0.01443460057467417,-0.0200302237288985,0.06463865702105667,0.028931016817311677,0.0013769737491522666,-0.0014615321534156998,-0.0006137178303856999,-0.00016204202352083154,8.891995437216678e-05,-0.011050402963441985,-0.015528891245628507,0.005099768559274995,0.0022011476214706146,0.00028897604428224967,0.02848173168519834,-0.013486779159505833,-0.08331062633271501,0.0,-0.08508673946207503,-0.0001310529449940417,0.005189812879805116,-0.006593550247129367,0.0028949185443250675,-0.005191789963503035,0.0008463863379440483,-9.06453596552002e-05,0.0035864166623154987,0.007728450790110169,0.004394243458062284,-0.002300298088935017,0.0036162193513328148,-0.009559195831717235,0.01443460057467417,0.0200302237288985,-0.08508673946207503,0.0001310529449940417,0.032645454765206,0.0,-0.00852251502712091,0.036837444775828336,0.0046659443338842015,0.014904892480493486,-0.001036930271483933,-0.00020152723797831645,-0.005003649385141332,0.027386121673459503,0.03537338954265334,0.021772691352426866,-0.010241239787775485,0.00829641072509525,0.06463865702105667,-0.028931016817311677,0.005189812879805116,0.006593550247129367,-0.00852251502712091,-0.036837444775828336,-0.02190379743821799,0.0,-1.1584248383468915e-05,0.009035030553160182,-0.00047744327484632563,0.00027626364187439983,-0.04157233936787668,0.049622637846923334,-0.00015747790962901336,0.014609031999426335,-0.006164557064680848,0.003776164051831101,0.0013769737491522666,0.0014615321534156998,0.0028949185443250675,0.005191789963503035,0.0046659443338842015,-0.014904892480493486,-1.1584248383468915e-05,-0.009035030553160182,0.04181475175381498,0.0,0.9997816423783167
0.19800000000000026,0.0016038296156717841,0.0,0.0006650819962744598,0.0010978874939401597,0.001089186321358667,0.00168310862771735,0.00021876608869629988,-7.793993783711667e-05,0.0012488984549167668,0.001449297349441353,0.0003520625329224971,-0.0005834036159698498,-0.0006395564039718783,0.0005547542686826748,0.0005938105417371,-0.0008997617597745498,0.0005344501801666997,-8.323611764084977e-05,0.0006650819962744598,-0.0010978874939401597,0.2784784844375667,0.0,0.19684642219541662,-0.15389665008870004,0.04313620293840666,0.004941802391401154,0.01317550630354667,-0.018874200957345766,-0.0001988800259951511,0.0107487271584584,0.00402297050218587,-0.007720701403645104,-0.004707500051237666,-0.026727407847731,-0.040306052191939994,-0.049101325803844985,0.001089186321358667,-0.00168310862771735,0.19684642219541662,0.15389665008870004,0.4971311886191832,0.0,0.054883064500921654,0.06416330972361334,0.04738070458616666,-0.022023477305060678,-0.015972014888940164,-0.005473239656146201,0.004721986534408317,0.0026660896595879654,0.035546381989313335,-0.02160380998017275,0.0002153022054261153,-0.013907688220718336,0.00021876608869629988,7.793993783711667e-05,0.04313620293840666,-0.004941802391401154,0.054883064500921654,-0.06416330972361334,0.19061688582635003,0.0,0.027841928522348514,0.012235484567291769,0.0020679421609258175,-7.059082472731589e-05,0.00366583195827763,0.009648765506108398,-0.010207424802540433,-0.008260925626485319,-0.005873804077978665,-0.0038795051323193843,0.0012488984549167668,-0.001449297349441353,0.01317550630354667,0.018874200957345766,0.04738070458616666,0.022023477305060678,0.027841928522348514,-0.012235484567291769,0.06425741537162834,0.0,0.028594176581445,0.013176931935620253,0.014571580650578833,-0.01989996598241484,0.06489426450809167,0.028939935083595013,0.0013310159075995004,-0.0014444994773977497,0.0003520625329224971,0.0005834036159698498,-0.0001988800259951511,-0.0107487271584584,-0.015972014888940164,0.005473239656146201,0.0020679421609258175,7.059082472731589e-05,0.028594176581445,-0.013176931935620253,-0.08361482399448002,0.0,-0.0852288052523417,-0.00018198837673983348,0.005216931417990716,-0.006519240098027568,0.0030440095731545332,-0.00520037272685635,-0.0006395564039718783,-0.0005547542686826748,0.00402297050218587,0.007720701403645104,0.004721986534408317,-0.0026660896595879654,0.00366583195827763,-0.009648765506108398,0.014571580650578833,0.01989996598241484,-0.0852288052523417,0.00018198837673983348,0.032397204030511995,0.0,-0.008611712015799248,0.036807418390756665,0.004466501845605082,0.014915694724004423,0.0005938105417371,0.0008997617597745498,-0.004707500051237666,0.026727407847731,0.035546381989313335,0.02160380998017275,-0.010207424802540433,0.008260925626485319,0.06489426450809167,-0.028939935083595013,0.005216931417990716,0.006519240098027568,-0.008611712015799248,-0.036807418390756665,-0.022060132076067336,0.0,-0.0002661420145036899,0.00915433009481329,0.0005344501801666997,8.323611764084977e-05,-0.040306052191939994,0.049101325803844985,0.0002153022054261153,0.013907688220718336,-0.005873804077978665,0.0038795051323193843,0.0013310159075995004,0.0014444994773977497,0.0030440095731545332,0.00520037272685635,0.004466501845605082,-0.014915694724004423,-0.0002661420145036899,-0.00915433009481329,0.040971406973351665,0.0,0.999781458803817
