time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.1989999999999999,0.0016036460567005002,0.0,-0.001252501759125733,-0.00024617310191413325,-0.0019671955826027665,-0.00035353988252419987,-3.9401005650000044e-05,0.00025172807425662824,-0.001900279509222583,-8.885460294224985e-05,0.00016529898035591489,0.0007051366573825849,1.1596746848203206e-05,-0.0008419663156136167,0.00023926111724973146,0.0010719222271901505,-0.00033632093194632163,0.00040042330708471677,-0.001252501759125733,0.00024617310191413325,0.2733081780236667,0.0,0.19604843123930007,-0.15220531958704997,0.04244992533300166,0.004829682016732033,0.013250285920511822,-0.01841417366222333,-0.0004607975410607894,0.010438781295385113,0.004471748023304469,-0.007689342937856088,-0.004431298438831785,-0.02602933384810467,-0.039092372096319994,-0.04860353286611332,-0.0019671955826027665,0.00035353988252419987,0.19604843123930007,0.15220531958704997,0.5021808557217166,0.0,0.05513812324474168,0.06423217514257668,0.047419383686950006,-0.022456026839148966,-0.016356719846775433,-0.0058421730751272525,0.005058422466533834,0.0030288365154086,0.03566330213257333,-0.02145281036150243,0.0005799113143113832,-0.013159652593599436,-3.9401005650000044e-05,-0.00025172807425662824,0.04244992533300166,-0.004829682016732033,0.05513812324474168,-0.06423217514257668,0.19167728945791668,0.0,0.02824824202322334,0.012180616813380403,0.0018941424108592474,0.00010363812908589989,0.0036931387056858005,0.009747632530893634,-0.01017331491441499,-0.008231679484406599,-0.0055841535098727175,-0.003986524056000785,-0.001900279509222583,8.885460294224985e-05,0.013250285920511822,0.01841417366222333,0.047419383686950006,0.022456026839148966,0.02824824202322334,-0.012180616813380403,0.06485600403066666,0.0,0.02871796001746834,0.012865182985635415,0.014707427219197582,-0.01979125022307333,0.06517191385209001,0.02892703284140668,0.0012731855339220834,-0.0014475236534615336,0.00016529898035591489,-0.0007051366573825849,-0.0004607975410607894,-0.010438781295385113,-0.016356719846775433,0.0058421730751272525,0.0018941424108592474,-0.00010363812908589989,0.02871796001746834,-0.012865182985635415,-0.08391008505091166,0.0,-0.08538030278895169,-0.000266984163385217,0.0052492291152037825,-0.006434680245343567,0.003174062824036585,-0.005188059559024302,1.1596746848203206e-05,0.0008419663156136167,0.004471748023304469,0.007689342937856088,0.005058422466533834,-0.0030288365154086,0.0036931387056858005,-0.009747632530893634,0.014707427219197582,0.01979125022307333,-0.08538030278895169,0.000266984163385217,0.03214722114819634,0.0,-0.00867258857617255,0.036796850220103344,0.0042637216265650445,0.014897226356328565,0.00023926111724973146,-0.0010719222271901505,-0.004431298438831785,0.02602933384810467,0.03566330213257333,0.02145281036150243,-0.01017331491441499,0.008231679484406599,0.06517191385209001,-0.02892703284140668,0.0052492291152037825,0.006434680245343567,-0.00867258857617255,-0.036796850220103344,-0.022218638945906494,0.0,-0.0005407899222255833,0.009267494049391,-0.00033632093194632163,-0.00040042330708471677,-0.039092372096319994,0.04860353286611332,0.0005799113143113832,0.013159652593599436,-0.0055841535098727175,0.003986524056000785,0.0012731855339220834,0.0014475236534615336,0.003174062824036585,0.005188059559024302,0.0042637216265650445,-0.014897226356328565,-0.0005407899222255833,-0.009267494049391,0.04013680479467833,0.0,0.9997812752368501
0.19999999999999982,0.001603462507340333,0.0,0.0010115329498528497,-0.0007620130921240993,0.0015753474947388833,-0.0012156770009196368,-0.00019010306427708312,-0.00017773266002051638,0.0013646931319233,-0.0013089971493965102,-0.000656749238207285,-0.0004044303265095717,0.0006132770656150833,0.0005568601918919118,-0.0009602710649299666,-0.0005887001927274004,-2.2086523317700062e-05,-0.0005079145901375167,0.0010115329498528497,0.0007620130921240993,0.26820173936008335,0.0,0.19528933974603327,-0.1503070142956167,0.041736797391206684,0.004763246309722565,0.013327776007581497,-0.017908626330784785,-0.0007103979713831717,0.010139413077650868,0.004922353237640982,-0.007642114379492916,-0.00416231958318131,-0.025316830906696335,-0.037899997287543334,-0.04808105141722666,0.0015753474947388833,0.0012156770009196368,0.19528933974603327,0.1503070142956167,0.5071610947515668,0.0,0.05535723894252333,0.06427418017940832,0.04743151870334498,-0.022892014531324334,-0.0167069870680458,-0.006202340867665668,0.005374821536758767,0.003432758051142733,0.03576793984407833,-0.021290801041598636,0.000963379660589665,-0.012363175116179567,-0.00019010306427708312,0.00017773266002051638,0.041736797391206684,-0.004763246309722565,0.05535723894252333,-0.06427418017940832,0.19273763778981662,0.0,0.028615795354137833,0.012146592287280093,0.001704706158345085,0.0002899638000831163,0.003721739129174317,0.009845642960206173,-0.010101849204467538,-0.008226008554347977,-0.005254847529314552,-0.004057768592746979,0.0013646931319233,0.0013089971493965102,0.013327776007581497,0.017908626330784785,0.04743151870334498,0.022892014531324334,0.028615795354137833,-0.012146592287280093,0.06544576423012666,0.0,0.028852719294234996,0.012556049079360651,0.014840261048160469,-0.019685695680728497,0.06543449856607499,0.028890373666975,0.001251146359426033,-0.0014295259011963834,-0.000656749238207285,0.0004044303265095717,-0.0007103979713831717,-0.010139413077650868,-0.0167069870680458,0.006202340867665668,0.001704706158345085,-0.0002899638000831163,0.028852719294234996,-0.012556049079360651,-0.08419554744576668,0.0,-0.08555419281331668,-0.0003647347880884717,0.005272908391964466,-0.006349511340614701,0.003316038266124367,-0.005181560183004383,0.0006132770656150833,-0.0005568601918919118,0.004922353237640982,0.007642114379492916,0.005374821536758767,-0.003432758051142733,0.003721739129174317,-0.009845642960206173,0.014840261048160469,0.019685695680728497,-0.08555419281331668,0.0003647347880884717,0.03189451348189268,0.0,-0.008749604306025286,0.036769771322755,0.004055561212237263,0.014831492801355201,-0.0009602710649299666,0.0005887001927274004,-0.00416231958318131,0.025316830906696335,0.03576793984407833,0.021290801041598636,-0.010101849204467538,0.008226008554347977,0.06543449856607499,-0.028890373666975,0.005272908391964466,0.006349511340614701,-0.008749604306025286,-0.036769771322755,-0.022378916077868665,0.0,-0.0008063886736602102,0.009350161815397965,-2.2086523317700062e-05,0.0005079145901375167,-0.037899997287543334,0.04808105141722666,0.000963379660589665,0.012363175116179567,-0.005254847529314552,0.004057768592746979,0.001251146359426033,0.0014295259011963834,0.003316038266124367,0.005181560183004383,0.004055561212237263,-0.014831492801355201,-0.0008063886736602102,-0.009350161815397965,0.039311343082388324,0.0,0.9997810916797499
0.20100000000000007,0.0016032789549896328,0.0,-0.00010473039342572514,0.0012477442787388003,-0.00015801464746508352,0.001978458576351446,0.00027173728443473345,-7.203497660913359e-05,7.164371866350052e-06,0.0018769504616817497,0.0008000556939860207,-0.00018958615375158473,-0.0007937120409072202,7.95143352091902e-05,0.0011409922322548663,-0.0002900505920926169,0.0003567612319974001,0.0003594455236797517,-0.00010473039342572514,-0.0012477442787388003,0.2631665350838834,0.0,0.19458249064261662,-0.1481952517740333,0.04101141444768499,0.004715150989220133,0.013447208194331003,-0.017402600666028382,-0.0009329269667323832,0.009826898208849303,0.005310566803222367,-0.007580481967832731,-0.0038881720407907007,-0.024632894000774556,-0.036744603248374995,-0.04751079902328335,-0.00015801464746508352,-0.001978458576351446,0.19458249064261662,0.1481952517740333,0.5120637244519999,0.0,0.055553142299821674,0.064293536169595,0.04740302921005167,-0.023274593209535083,-0.01706474641360208,-0.006587502868261816,0.005650907816330795,0.003914569568505982,0.03585991862585668,-0.02106319600014492,0.0013066960739812413,-0.011540223044684297,0.00027173728443473345,7.203497660913359e-05,0.04101141444768499,-0.004715150989220133,0.055553142299821674,-0.064293536169595,0.19379822758195006,0.0,0.028999394876843002,0.01213812020238577,0.0015093191294517005,0.0005012856236466854,0.003759109588301999,0.009944150488022946,-0.010010129942401738,-0.008233443898072084,-0.004872354859300634,-0.004077388744363249,7.164371866350052e-06,-0.0018769504616817497,0.013447208194331003,0.017402600666028382,0.04740302921005167,0.023274593209535083,0.028999394876843002,-0.01213812020238577,0.06602614832302668,0.0,0.028994839956583324,0.012252757261037616,0.014979567329549666,-0.019556400236940833,0.06568645602509499,0.028859542750771672,0.001259482911133242,-0.0013683467997681342,0.0008000556939860207,0.00018958615375158473,-0.0009329269667323832,-0.009826898208849303,-0.01706474641360208,0.006587502868261816,0.0015093191294517005,-0.0005012856236466854,0.028994839956583324,-0.012252757261037616,-0.08447130865307165,0.0,-0.08573414860994995,-0.00045419185432568355,0.005302400064954499,-0.006277222882975835,0.003474445385642567,-0.0051986387292775795,-0.0007937120409072202,-7.95143352091902e-05,0.005310566803222367,0.007580481967832731,0.005650907816330795,-0.003914569568505982,0.003759109588301999,-0.009944150488022946,0.014979567329549666,0.019556400236940833,-0.08573414860994995,0.00045419185432568355,0.03163947106245834,0.0,-0.008867158202350454,0.03670703087983833,0.003853393992631887,0.014757263968348552,0.0011409922322548663,0.0002900505920926169,-0.0038881720407907007,0.024632894000774556,0.03585991862585668,0.02106319600014492,-0.010010129942401738,0.008233443898072084,0.06568645602509499,-0.028859542750771672,0.005302400064954499,0.006277222882975835,-0.008867158202350454,-0.03670703087983833,-0.022541108021612005,0.0,-0.00103626780083197,0.009414998169936269,0.0003567612319974001,-0.0003594455236797517,-0.036744603248374995,0.04751079902328335,0.0013066960739812413,0.011540223044684297,-0.004872354859300634,0.004077388744363249,0.001259482911133242,0.0013683467997681342,0.003474445385642567,0.0051986387292775795,0.003853393992631887,-0.014757263968348552,-0.00103626780083197,-0.009414998169936269,0.038495939335913325,0.0,0.9997809081195168
0.20199999999999999,0.0016030953907448166,0.0,-0.000850409044196433,-0.0009066813422722504,-0.0013385683129103168,-0.001466039765171765,-0.00011187259784308347,0.00032421756824571656,-0.0013491625486575004,-0.001269545721377833,-0.0004653225269357065,0.0007277666778305333,0.00044655955953722023,-0.0006064768566058314,-0.0006181872381072663,0.0010774383300612169,-0.0005087004793065333,-2.4689522393333788e-05,-0.000850409044196433,0.0009066813422722504,0.25820953220145,0.0,0.19390215326715,-0.14589127486809997,0.04029626163682333,0.004680121739753934,0.013595700894826748,-0.01694706281732027,-0.0011169604096969818,0.009479870327197033,0.005626483961045899,-0.007501839068506545,-0.003615236954848766,-0.023964993254794835,-0.035658954229946666,-0.046924754146886676,-0.0013385683129103168,0.001466039765171765,0.19390215326715,0.14589127486809997,0.5168808474867499,0.0,0.05577702310275999,0.06429668674328334,0.04735253611921167,-0.023605187972329102,-0.017424354535162,-0.007015058804986521,0.0059150174867669035,0.004432373320566767,0.03589489320504668,-0.020783161091942785,0.0015574100047881663,-0.010708412628207034,-0.00011187259784308347,-0.00032421756824571656,0.04029626163682333,-0.004680121739753934,0.05577702310275999,-0.06429668674328334,0.19485939764388338,0.0,0.029403395525291334,0.012150538321519187,0.0012984766507090828,0.0006806656076019716,0.0037854792934289825,0.010039482305964662,-0.009934151123107004,-0.008228639495540417,-0.004467523716055684,-0.004058973533264199,-0.0013491625486575004,0.001269545721377833,0.013595700894826748,0.01694706281732027,0.04735253611921167,0.023605187972329102,0.029403395525291334,-0.012150538321519187,0.06659756198797832,0.0,0.02913556536321833,0.011957119441142666,0.01512976960637767,-0.019402828596620698,0.06594998942429835,0.028843742195111658,0.0012490290401917,-0.001293970486159232,-0.0004653225269357065,-0.0007277666778305333,-0.0011169604096969818,-0.009479870327197033,-0.017424354535162,0.007015058804986521,0.0012984766507090828,-0.0006806656076019716,0.02913556536321833,-0.011957119441142666,-0.08473791483172664,0.0,-0.08588965003660169,-0.0005402097700726168,0.005360832982701583,-0.0062130819726818306,0.003624577992531766,-0.005213395818125632,0.00044655955953722023,0.0006064768566058314,0.005626483961045899,0.007501839068506545,0.0059150174867669035,-0.004432373320566767,0.0037854792934289825,-0.010039482305964662,0.01512976960637767,0.019402828596620698,-0.08588965003660169,0.0005402097700726168,0.031382766111796176,0.0,-0.00899158789789515,0.03662866442207833,0.003663598000765849,0.014702357469940069,-0.0006181872381072663,-0.0010774383300612169,-0.003615236954848766,0.023964993254794835,0.03589489320504668,0.020783161091942785,-0.009934151123107004,0.008228639495540417,0.06594998942429835,-0.028843742195111658,0.005360832982701583,0.0062130819726818306,-0.00899158789789515,-0.03662866442207833,-0.022705667419747666,0.0,-0.0012535687011625335,0.009481816155824918,-0.0005087004793065333,2.4689522393333788e-05,-0.035658954229946666,0.046924754146886676,0.0015574100047881663,0.010708412628207034,-0.004467523716055684,0.004058973533264199,0.0012490290401917,0.001293970486159232,0.003624577992531766,0.005213395818125632,0.003663598000765849,-0.014702357469940069,-0.0012535687011625335,-0.009481816155824918,0.037691105976225,0.0,0.9997807245469671
0.20299999999999987,0.0016029118314227662,0.0,0.0012414547895456673,-1.8605722735281384e-05,0.001977605641815458,2.577261859231661e-05,-0.00021511015128111675,-0.00033692940838628315,0.001814796363677003,-0.00011397183119882355,-0.00017770645964306826,-0.0008707239611570166,0.00015832457022864975,0.0006879527166067671,-0.00035841780793761675,-0.0012434191807405256,0.0003825259126014021,-0.00033362098040519997,0.0012414547895456673,1.8605722735281384e-05,0.25333718875054995,0.0,0.19325904630808333,-0.14343386598581667,0.03960058940175,0.004685346950186616,0.013728299478309693,-0.016532164139619422,-0.0012828365989305595,0.009121821611446836,0.0059408564652322976,-0.007414096529725017,-0.0033475391232598998,-0.023270888758900998,-0.03463677130069834,-0.046357363765324996,0.001977605641815458,-2.577261859231661e-05,0.19325904630808333,0.14343386598581667,0.5216061185225668,0.0,0.05604574111653835,0.06429122564106332,0.04731118393815666,-0.023945708280277412,-0.017758118853149076,-0.007459179319861824,0.00620154727580747,0.004914538753907,0.03587426059369001,-0.020524624625741953,0.0017450747924451669,-0.009854479701341116,-0.00021511015128111675,0.00033692940838628315,0.03960058940175,-0.004685346950186616,0.05604574111653835,-0.06429122564106332,0.19592123635178338,0.0,0.029779812975113173,0.012169834768152957,0.00106213717403369,0.0007897090744521664,0.0037923135376606502,0.01011834696001502,-0.009863137631551815,-0.008202307017689384,-0.004074254030567217,-0.004014077524216984,0.001814796363677003,0.00011397183119882355,0.013728299478309693,0.016532164139619422,0.04731118393815666,0.023945708280277412,0.029779812975113173,-0.012169834768152957,0.06716027570921998,0.0,0.02927525927443333,0.011671345675508501,0.015282782687544497,-0.019255450428003147,0.06622864865487835,0.028819916738018335,0.0012073232331529502,-0.001240513801250317,-0.00017770645964306826,0.0008707239611570166,-0.0012828365989305595,-0.009121821611446836,-0.017758118853149076,0.007459179319861824,0.00106213717403369,-0.0007897090744521664,0.02927525927443333,-0.011671345675508501,-0.08499556588989998,0.0,-0.08603807105202668,-0.0006332285047629331,0.00544244760227765,-0.0061427917202181515,0.003752953771197716,-0.0051967372809764165,0.00015832457022864975,-0.0006879527166067671,0.0059408564652322976,0.007414096529725017,0.00620154727580747,-0.004914538753907,0.0037923135376606502,-0.01011834696001502,0.015282782687544497,0.019255450428003147,-0.08603807105202668,0.0006332285047629331,0.031124232700404836,0.0,-0.009089991571779166,0.03656181355437165,0.0034865959118801134,0.014644590542605314,-0.00035841780793761675,0.0012434191807405256,-0.0033475391232598998,0.023270888758900998,0.03587426059369001,0.020524624625741953,-0.009863137631551815,0.008202307017689384,0.06622864865487835,-0.028819916738018335,0.00544244760227765,0.0061427917202181515,-0.009089991571779166,-0.03656181355437165,-0.02287267739240899,0.0,-0.001500206780986683,0.009543230992589068,0.0003825259126014021,0.00033362098040519997,-0.03463677130069834,0.046357363765324996,0.0017450747924451669,0.009854479701341116,-0.004074254030567217,0.004014077524216984,0.0012073232331529502,0.001240513801250317,0.003752953771197716,0.0051967372809764165,0.0034865959118801134,-0.014644590542605314,-0.001500206780986683,-0.009543230992589068,0.03689682039658333,0.0,0.9997805409803833
0.20400000000000015,0.0016027282882511498,0.0,-0.0008167820550686086,0.0009269996120636504,-0.00133612487427546,0.0014243348731763663,0.00040664974173088323,4.543728886001665e-05,-0.0011264825705949997,0.0013823712397894,0.0007567377536925965,0.0004965473129324465,-0.0005951408011523001,-0.0002906442772416432,0.0011634247667601997,0.0006277270126797933,-3.787276334218341e-05,0.0005073226615232999,-0.0008167820550686086,-0.0009269996120636504,0.24855521691583332,0.0,0.19269576568893332,-0.14081294125288332,0.03890951138794666,0.004746460371462283,0.013845705071990604,-0.016113805850531602,-0.0014560023195589239,0.008785479831142218,0.006299551392268534,-0.007322220612126013,-0.003070497160169316,-0.022552690647933336,-0.03364404608867584,-0.04578823062400834,-0.00133612487427546,-0.0014243348731763663,0.19269576568893332,0.14081294125288332,0.5262343258005,0.0,0.05631408824093832,0.06428091175937002,0.04727817506907002,-0.02432507265867597,-0.018065106057206806,-0.007904703219008104,0.006496652114346386,0.005357377172926666,0.03585067459259667,-0.020307668401246825,0.0019213174530195672,-0.008956433594895433,0.00040664974173088323,-4.543728886001665e-05,0.03890951138794666,-0.004746460371462283,0.05631408824093832,-0.06428091175937002,0.19698369482713335,0.0,0.030106948582659165,0.012191437403165266,0.0008041533733460751,0.0008637263939251875,0.003798236283585801,0.010171677957619031,-0.009759339806373064,-0.008163439780916255,-0.003694894243155052,-0.003931214581637285,-0.0011264825705949997,-0.0013823712397894,0.013845705071990604,0.016113805850531602,0.04727817506907002,0.02432507265867597,0.030106948582659165,-0.012191437403165266,0.06771376630582332,0.0,0.029418827378515,0.011390354906355668,0.015431040829103832,-0.019127080887282856,0.06648981941178,0.028767842080758332,0.001171982269338504,-0.0011895716726633178,0.0007567377536925965,-0.0004965473129324465,-0.0014560023195589239,-0.008785479831142218,-0.018065106057206806,0.007904703219008104,0.0008041533733460751,-0.0008637263939251875,0.029418827378515,-0.011390354906355668,-0.08524437049464333,0.0,-0.086213099703935,-0.0007180071859425517,0.005518664238311429,-0.006061895868241885,0.0038765087518704182,-0.005161933746814799,-0.0005951408011523001,0.0002906442772416432,0.006299551392268534,0.007322220612126013,0.006496652114346386,-0.005357377172926666,0.003798236283585801,-0.010171677957619031,0.015431040829103832,0.019127080887282856,-0.086213099703935,0.0007180071859425517,0.030863553415217,0.0,-0.00918510382009328,0.036496455689490004,0.0033224006800057506,0.01455340257370755,0.0011634247667601997,-0.0006277270126797933,-0.003070497160169316,0.022552690647933336,0.03585067459259667,0.020307668401246825,-0.009759339806373064,0.008163439780916255,0.06648981941178,-0.028767842080758332,0.005518664238311429,0.006061895868241885,-0.00918510382009328,-0.036496455689490004,-0.023041766136305496,0.0,-0.0017679118445578339,0.009581591840015564,-3.787276334218341e-05,-0.0005073226615232999,-0.03364404608867584,0.04578823062400834,0.0019213174530195672,0.008956433594895433,-0.003694894243155052,0.003931214581637285,0.001171982269338504,0.0011895716726633178,0.0038765087518704182,0.005161933746814799,0.0033224006800057506,-0.01455340257370755,-0.0017679118445578339,-0.009581591840015564,0.03611320850748667,0.0,0.9997803574292836
0.20500000000000004,0.0016025447568584503,0.0,-0.00014079806233616667,-0.0012070805632662502,-0.00015146809565754176,-0.0019171703743403835,-0.00027260991924104,0.00029803909348871666,-0.0002511265276395515,-0.0017306536779127162,-0.000900502230821455,0.00019915632455269535,0.0005573634978146184,-0.0002658769663185501,-0.0012850038480949721,0.0003875249681873002,-0.0003281621150837002,-0.0004098002298669624,-0.00014079806233616667,0.0012070805632662502,0.24387015349803332,0.0,0.19222895221344996,-0.13799002908251667,0.03820602854880833,0.004843252252207286,0.013995829902772202,-0.015684536211744916,-0.0016244023343039828,0.00846065420890567,0.006659995184408017,-0.007215794660570591,-0.0027778116800187803,-0.02186073769804233,-0.032676941325240336,-0.04519066627199333,-0.00015146809565754176,0.0019171703743403835,0.19222895221344996,0.13799002908251667,0.5307586444127833,0.0,0.05654853826483332,0.06427112656045333,0.04723230012505166,-0.024694308552745316,-0.018361384849808482,-0.008371861761606375,0.006764668365150767,0.005811356307113917,0.03585102145167832,-0.020067314381045843,0.00206881224496675,-0.008034151690890851,-0.00027260991924104,-0.00029803909348871666,0.03820602854880833,-0.004843252252207286,0.05654853826483332,-0.06427112656045333,0.1980468494277334,0.0,0.030429372667465832,0.012226194248337137,0.000539297731856517,0.0009438668050193996,0.0038175294620759336,0.010205092757881782,-0.009625371825720172,-0.00812109230198395,-0.0033118154466520496,-0.003801669042567339,-0.0002511265276395515,0.0017306536779127162,0.013995829902772202,0.015684536211744916,0.04723230012505166,0.024694308552745316,0.030429372667465832,-0.012226194248337137,0.06825715995763999,0.0,0.02956814556813166,0.011103664938000834,0.0155745978462235,-0.018998186743100266,0.066709678563525,0.02870620362592333,0.0011602968059007332,-0.0011048928430101997,-0.000900502230821455,-0.00019915632455269535,-0.0016244023343039828,-0.00846065420890567,-0.018361384849808482,0.008371861761606375,0.000539297731856517,-0.0009438668050193996,0.02956814556813166,-0.011103664938000834,-0.08548499737402668,0.0,-0.08640914058417501,-0.0007678473404238567,0.005586058913629465,-0.0059811978743053015,0.004009029374015313,-0.0051407354183311,0.0005573634978146184,0.0002658769663185501,0.006659995184408017,0.007215794660570591,0.006764668365150767,-0.005811356307113917,0.0038175294620759336,-0.010205092757881782,0.0155745978462235,0.018998186743100266,-0.08640914058417501,0.0007678473404238567,0.030601585384542992,0.0,-0.009314168874906286,0.03640805910117999,0.003164086314895676,0.014445523423013168,-0.0012850038480949721,-0.0003875249681873002,-0.0027778116800187803,0.02186073769804233,0.03585102145167832,0.020067314381045843,-0.009625371825720172,0.00812109230198395,0.066709678563525,-0.02870620362592333,0.005586058913629465,0.0059811978743053015,-0.009314168874906286,-0.03640805910117999,-0.023212648006069328,0.0,-0.0020122441304107996,0.009607803077681182,-0.0003281621150837002,0.0004098002298669624,-0.032676941325240336,0.04519066627199333,0.00206881224496675,0.008034151690890851,-0.0033118154466520496,0.003801669042567339,0.0011602968059007332,0.0011048928430101997,0.004009029374015313,0.0051407354183311,0.003164086314895676,-0.014445523423013168,-0.0020122441304107996,-0.009607803077681182,0.035340881832424995,0.0,0.99978017389
0.20599999999999996,0.0016023612195343328,0.0,0.0009707892284001334,0.0006839090142106617,0.0014858959043590335,0.0011987392217090783,-8.949889159623334e-05,-0.0004310228324633668,0.0014116685315611964,0.0009600059738010411,0.0005027766249977298,-0.0007898509994280503,-0.00012747419793966667,0.0005556564652607432,0.0006427200792706838,-0.0012049315353394668,0.0005421499319425048,0.00010276715351703336,0.0009707892284001334,-0.0006839090142106617,0.23928895808008335,0.0,0.19184886614101662,-0.13497757081843334,0.037502494948963336,0.0049551941475191015,0.014197658892179648,-0.015266020091702887,-0.0017578298413178167,0.008119919849027503,0.00696257588246755,-0.007077505701753006,-0.002488560892139584,-0.021212190132851458,-0.03175435220507249,-0.04459371955406831,0.0014858959043590335,-0.0011987392217090783,0.19184886614101662,0.13497757081843334,0.5351714029629666,0.0,0.05678077122848833,0.06426937362577999,0.047169951163536665,-0.025012471262700432,-0.018640722201238167,-0.008871752062180932,0.006998805608211551,0.0062952003270997006,0.03583790678257501,-0.019763743788144713,0.0021379354664364664,-0.007132131203319565,-8.949889159623334e-05,0.0004310228324633668,0.037502494948963336,-0.0049551941475191015,0.05678077122848833,-0.06426937362577999,0.19911113224996663,0.0,0.0307905948545375,0.012278137254375763,0.00028815043552284986,0.0010069726982415332,0.003840793199453566,0.010230064052299419,-0.009509981400696288,-0.0080755335498835,-0.002924172568274666,-0.003647750608171669,0.0014116685315611964,-0.0009600059738010411,0.014197658892179648,0.015266020091702887,0.047169951163536665,0.025012471262700432,0.0307905948545375,-0.012278137254375763,0.06879028206914832,0.0,0.02973132828798,0.010808116453922666,0.015717683995681218,-0.01885376145272227,0.066918651556835,0.028667435282515006,0.001142747297494112,-0.0010027763567444167,0.0005027766249977298,0.0007898509994280503,-0.0017578298413178167,-0.008119919849027503,-0.018640722201238167,0.008871752062180932,0.00028815043552284986,-0.0010069726982415332,0.02973132828798,-0.010808116453922666,-0.08571856736616668,0.0,-0.08659901861715832,-0.0007829181802250783,0.005668587852400734,-0.005915130145901984,0.004129555352432596,-0.005129992216854085,-0.00012747419793966667,-0.0005556564652607432,0.00696257588246755,0.007077505701753006,0.006998805608211551,-0.0062952003270997006,0.003840793199453566,-0.010230064052299419,0.015717683995681218,0.01885376145272227,-0.08659901861715832,0.0007829181802250783,0.030339845685281832,0.0,-0.009465856794999858,0.03631534846371332,0.0030043249101724834,0.014364268850002696,0.0006427200792706838,0.0012049315353394668,-0.002488560892139584,0.021212190132851458,0.03583790678257501,0.019763743788144713,-0.009509981400696288,0.0080755335498835,0.066918651556835,-0.028667435282515006,0.005668587852400734,0.005915130145901984,-0.009465856794999858,-0.03631534846371332,-0.023385463595322842,0.0,-0.002227721088579533,0.009648946470038255,0.0005421499319425048,-0.00010276715351703336,-0.03175435220507249,0.04459371955406831,0.0021379354664364664,0.007132131203319565,-0.002924172568274666,0.003647750608171669,0.001142747297494112,0.0010027763567444167,0.004129555352432596,0.005129992216854085,0.0030043249101724834,-0.014364268850002696,-0.002227721088579533,-0.009648946470038255,0.03458003903938,0.0,0.9997799903449668
