time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.2070000000000002,0.00160217767795725,0.0,-0.001131952871823199,0.00026360153075487925,-0.00190142459146685,0.00022452587081191668,0.00044721602353529997,0.000234349614520662,-0.001609487644980768,0.0003838438240787835,0.00019296029293243308,0.0009226696822187366,-0.0003430114291370336,-0.0004132463099046932,0.00041543704672374954,0.001316578995308233,-0.0004968057977862313,0.0002827449301267667,-0.001131952871823199,-0.00026360153075487925,0.23481858768518335,0.0,0.19151640022835004,-0.13180261036303337,0.036819978561401664,0.005092557898760933,0.014418969288574052,-0.014848635576165059,-0.001855632680935017,0.0077620329762537,0.007222601422175733,-0.006901551530218004,-0.002215024111704584,-0.0205566909898311,-0.030868847381666994,-0.044037952173648344,-0.00190142459146685,-0.00022452587081191668,0.19151640022835004,0.13180261036303337,0.5394658208565334,0.0,0.057033496013246684,0.06426648044638167,0.047099247354685,-0.025306674951493868,-0.01887620745380466,-0.009371351159728087,0.007221666228209083,0.006775042452792734,0.035771260538688336,-0.01944892399861167,0.0021361499886871837,-0.00624701595961619,0.00044721602353529997,-0.000234349614520662,0.036819978561401664,-0.005092557898760933,0.057033496013246684,-0.06426648044638167,0.20017674883238332,0.0,0.031163034060956666,0.012328647933879631,6.183542966516844e-05,0.0010052506678575174,0.003857834453799743,0.010247178880234577,-0.009442374764343753,-0.00802121059293681,-0.002541577663159866,-0.003497488434204365,-0.001609487644980768,-0.0003838438240787835,0.014418969288574052,0.014848635576165059,0.047099247354685,0.025306674951493868,0.031163034060956666,-0.012328647933879631,0.06931351111541333,0.0,0.029920077036573338,0.010509136173384332,0.015855313644858298,-0.018708265160036836,0.067146351026145,0.02864159773240333,0.0010983568425512,-0.0009325243159786004,0.00019296029293243308,-0.0009226696822187366,-0.001855632680935017,-0.0077620329762537,-0.01887620745380466,0.009371351159728087,6.183542966516844e-05,-0.0010052506678575174,0.029920077036573338,-0.010509136173384332,-0.08594569850479834,0.0,-0.08676527951465667,-0.0007937748114349486,0.005771949582907634,-0.0058635497106097716,0.004208676073815577,-0.0051006402784932,-0.0003430114291370336,0.0004132463099046932,0.007222601422175733,0.006901551530218004,0.007221666228209083,-0.006775042452792734,0.003857834453799743,-0.010247178880234577,0.015855313644858298,0.018708265160036836,-0.08676527951465667,0.0007937748114349486,0.030078851599594333,0.0,-0.009594188242693069,0.036251275363811675,0.002844621967407584,0.01431130011850872,0.00041543704672374954,-0.001316578995308233,-0.002215024111704584,0.0205566909898311,0.035771260538688336,0.01944892399861167,-0.009442374764343753,0.00802121059293681,0.067146351026145,-0.02864159773240333,0.005771949582907634,0.0058635497106097716,-0.009594188242693069,-0.036251275363811675,-0.023560305035522495,0.0,-0.0024519391255222664,0.009699344662629884,-0.0004968057977862313,-0.0002827449301267667,-0.030868847381666994,0.044037952173648344,0.0021361499886871837,0.00624701595961619,-0.002541577663159866,0.003497488434204365,0.0010983568425512,0.0009325243159786004,0.004208676073815577,0.0051006402784932,0.002844621967407584,-0.01431130011850872,-0.0024519391255222664,-0.009699344662629884,0.033830112568785,0.0,0.999779806795717
0.20800000000000016,0.0016019941446304836,0.0,0.0005396446309898666,-0.0010055598642501782,0.0011652451550165832,-0.0015291540592114342,-0.0005064937989007501,0.00019970195329315008,0.00077413055846219,-0.00140025780977955,-0.0007911860952974632,-0.0005260935394214502,0.0005360576555100834,-3.107047592435001e-05,-0.0012317269899312004,-0.0006142090458916834,0.00018604486587802172,-0.0005489955151012998,0.0005396446309898666,0.0010055598642501782,0.23046527984714998,0.0,0.19125606397186667,-0.12849149139998334,0.036153939849495005,0.005273552395738481,0.014636065974613467,-0.014394119818489762,-0.001951291168130118,0.007416327822969313,0.007493296168262167,-0.006694161151858215,-0.0019488606958092496,-0.019857882953037084,-0.029999734400468835,-0.04351874474117833,0.0011652451550165832,0.0015291540592114342,0.19125606397186667,0.12849149139998334,0.5436366807273332,0.0,0.05728654277977834,0.06426246573821834,0.04703184445635501,-0.0256235193709371,-0.01907376525023134,-0.009836814703631165,0.007440919759803247,0.007227103669045153,0.03568198306503,-0.019189437457601665,0.002121295580195884,-0.005332996267117486,-0.0005064937989007501,-0.00019970195329315008,0.036153939849495005,-0.005273552395738481,0.05728654277977834,-0.06426246573821834,0.20124348982875,0.0,0.03150048320359783,0.01236893020130942,-0.0001492805102580102,0.0009562284842954083,0.003875452029540949,0.010256721423797464,-0.009397540961819733,-0.00796149111755362,-0.0021665412560242007,-0.0033420195202241913,0.00077413055846219,0.00140025780977955,0.014636065974613467,0.014394119818489762,0.04703184445635501,0.0256235193709371,0.03150048320359783,-0.01236893020130942,0.0698268571197583,0.0,0.030145782396218325,0.010213897928456787,0.015985370448500517,-0.018578671774873903,0.06738946810806332,0.02859837809772,0.0010472120038906682,-0.0008944419741048504,-0.0007911860952974632,0.0005260935394214502,-0.001951291168130118,-0.007416327822969313,-0.01907376525023134,0.009836814703631165,-0.0001492805102580102,-0.0009562284842954083,0.030145782396218325,-0.010213897928456787,-0.08616615488483333,0.0,-0.08693518049192336,-0.0008179847515852715,0.005869971434116933,-0.005815724675621592,0.004257156103978261,-0.005051741787044417,0.0005360576555100834,3.107047592435001e-05,0.007493296168262167,0.006694161151858215,0.007440919759803247,-0.007227103669045153,0.003875452029540949,-0.010256721423797464,0.015985370448500517,0.018578671774873903,-0.08693518049192336,0.0008179847515852715,0.02981780452485266,0.0,-0.00969217511980341,0.03621715368048668,0.0026913933706692495,0.014243550394822562,-0.0012317269899312004,0.0006142090458916834,-0.0019488606958092496,0.019857882953037084,0.03568198306503,0.019189437457601665,-0.009397540961819733,0.00796149111755362,0.06738946810806332,-0.02859837809772,0.005869971434116933,0.005815724675621592,-0.00969217511980341,-0.03621715368048668,-0.023736859943460163,0.0,-0.002695762479716383,0.009731719139277933,0.00018604486587802172,0.0005489955151012998,-0.029999734400468835,0.04351874474117833,0.002121295580195884,0.005332996267117486,-0.0021665412560242007,0.0033420195202241913,0.0010472120038906682,0.0008944419741048504,0.004257156103978261,0.005051741787044417,0.0026913933706692495,-0.014243550394822562,-0.002695762479716383,-0.009731719139277933,0.033090531890295004,0.0,0.9997796232544665
0.20899999999999977,0.0016018106185975655,0.0,0.0004039363018838517,0.0010469174127655998,0.0003137060310690967,0.0018919090777670497,0.00017501620765402517,-0.0005296402561474999,0.00048934554060205,0.001472204505647167,0.0009496055317283899,-0.00019673905744301633,-0.00031063407470906663,0.0004654160954974499,0.0012889742024589077,-0.00045905299934068333,0.0002326782406682832,0.0005421990363681633,0.0004039363018838517,-0.0010469174127655998,0.2262348948745666,0.0,0.19106787297305003,-0.1250160178346717,0.03547331528880333,0.0054910070010427,0.014871027536952812,-0.013887652280776831,-0.002055772494336033,0.007088797345175299,0.007765617290072801,-0.006462968195870449,-0.001681939039649717,-0.019149871297394167,-0.02914710162782015,-0.042989680350345,0.0003137060310690967,-0.0018919090777670497,0.19106787297305003,0.1250160178346717,0.5476786309944665,0.0,0.05749675060716499,0.064256114817265,0.04695311015701168,-0.025946041523642993,-0.019256952377166004,-0.010279282703451614,0.007625737077353998,0.007680550868958535,0.035610048172966674,-0.01895392451994212,0.0021135553178942335,-0.00437564978894188,0.00017501620765402517,0.0005296402561474999,0.03547331528880333,-0.0054910070010427,0.05749675060716499,-0.064256114817265,0.2023113007681667,0.0,0.03180404404944534,0.012414749874418353,-0.0003646210176484999,0.0009237953646690831,0.0039059536113668063,0.010268229965114402,-0.009335200961095564,-0.007913020067241665,-0.0018008204967018494,-0.0031397838410422993,0.00048934554060205,-0.001472204505647167,0.014871027536952812,0.013887652280776831,0.04695311015701168,0.025946041523642993,0.03180404404944534,-0.012414749874418353,0.07032967377146168,0.0,0.030398390425498325,0.009924829384360267,0.016110666018243167,-0.01844603882898273,0.06760898079762,0.02852959563017333,0.0010074656714296338,-0.0008318894566635655,0.0009496055317283899,0.00019673905744301633,-0.002055772494336033,-0.007088797345175299,-0.019256952377166004,0.010279282703451614,-0.0003646210176484999,-0.0009237953646690831,0.030398390425498325,-0.009924829384360267,-0.08637977226646333,0.0,-0.08711161290926499,-0.0008364711350805165,0.00594541985504786,-0.005768093885544693,0.004313487716224353,-0.005009313768900816,-0.00031063407470906663,-0.0004654160954974499,0.007765617290072801,0.006462968195870449,0.007625737077353998,-0.007680550868958535,0.0039059536113668063,-0.010268229965114402,0.016110666018243167,0.01844603882898273,-0.08711161290926499,0.0008364711350805165,0.029556098260923827,0.0,-0.009799041620518305,0.036175530863725,0.002539031695875951,0.014134960123008335,0.0012889742024589077,0.00045905299934068333,-0.001681939039649717,0.019149871297394167,0.035610048172966674,0.01895392451994212,-0.009335200961095564,0.007913020067241665,0.06760898079762,-0.02852959563017333,0.00594541985504786,0.005768093885544693,-0.009799041620518305,-0.036175530863725,-0.023914682190038502,0.0,-0.0029148331278671335,0.00974179015236295,0.0002326782406682832,-0.0005421990363681633,-0.02914710162782015,0.042989680350345,0.0021135553178942335,0.00437564978894188,-0.0018008204967018494,0.0031397838410422993,0.0010074656714296338,0.0008318894566635655,0.004313487716224353,0.005009313768900816,0.002539031695875951,-0.014134960123008335,-0.0029148331278671335,-0.00974179015236295,0.032361484888865005,0.0,0.9997794397209335
0.2100000000000003,0.0016016270846050003,0.0,-0.001045961047000333,-0.000366005733247333,-0.001577678192818,-0.0010651103001048502,0.0003143504224122329,0.0005070199072901236,-0.0013667398790472836,-0.0006339666078373124,-0.0005444320509187037,0.0008385958302733251,-0.00017879507802751475,-0.0005507848649700002,-0.0005631555988842335,0.0012544445764571496,-0.0005473358882639583,-0.00026826729352196643,-0.001045961047000333,0.000366005733247333,0.2221334057769332,0.0,0.19094082038281668,-0.12137756145756166,0.03477797427084834,0.005720393115754901,0.015151303386801866,-0.013361474022895916,-0.0021428754769067786,0.006752514126185292,0.007977416934668033,-0.0062180442883083675,-0.00142461889642855,-0.01848654699148592,-0.028341268638948335,-0.04243986678529333,-0.001577678192818,0.0010651103001048502,0.19094082038281668,0.12137756145756166,0.5515851772858998,0.0,0.057679650817309996,0.06424753820659333,0.04685176614139002,-0.02622434687056172,-0.019430201206722494,-0.010728712217401433,0.007751656803941518,0.008173831758697167,0.03553081183076332,-0.018664107369636317,0.002075480445858583,-0.003419777696995372,0.0003143504224122329,-0.0005070199072901236,0.03477797427084834,-0.005720393115754901,0.057679650817309996,-0.06424753820659333,0.20338061338629992,0.0,0.032118731762543505,0.012482791874739533,-0.00058413677241971,0.0009249127438502926,0.003948674603158214,0.010293018288121075,-0.009257533835377635,-0.007889111510721048,-0.0014571455850295497,-0.002876384766228851,-0.0013667398790472836,0.0006339666078373124,0.015151303386801866,0.013361474022895916,0.04685176614139002,0.02622434687056172,0.032118731762543505,-0.012482791874739533,0.07082167937112333,0.0,0.030664059066163336,0.00964993862519725,0.016235737189579668,-0.018285223949855087,0.06780755263874501,0.028466833418171678,0.0009624475914248332,-0.000720353421855767,-0.0005444320509187037,-0.0008385958302733251,-0.0021428754769067786,-0.006752514126185292,-0.019430201206722494,0.010728712217401433,-0.00058413677241971,-0.0009249127438502926,0.030664059066163336,-0.00964993862519725,-0.08658738792069835,0.0,-0.087280817514535,-0.0008282249494390998,0.006021017908135589,-0.005729041498109766,0.004389895776781009,-0.004982233580287351,-0.00017879507802751475,0.0005507848649700002,0.007977416934668033,0.0062180442883083675,0.007751656803941518,-0.008173831758697167,0.003948674603158214,-0.010293018288121075,0.016235737189579668,0.018285223949855087,-0.087280817514535,0.0008282249494390998,0.029294312633695155,0.0,-0.009938178358929968,0.03611853660090166,0.0023758836602135037,0.014014625856490754,-0.0005631555988842335,-0.0012544445764571496,-0.00142461889642855,0.01848654699148592,0.03553081183076332,0.018664107369636317,-0.009257533835377635,0.007889111510721048,0.06780755263874501,-0.028466833418171678,0.006021017908135589,0.005729041498109766,-0.009938178358929968,-0.03611853660090166,-0.0240936404997835,0.0,-0.0030855686677005835,0.009756846113966619,-0.0005473358882639583,0.00026826729352196643,-0.028341268638948335,0.04243986678529333,0.002075480445858583,0.003419777696995372,-0.0014571455850295497,0.002876384766228851,0.0009624475914248332,0.000720353421855767,0.004389895776781009,0.004982233580287351,0.0023758836602135037,-0.014014625856490754,-0.0030855686677005835,-0.009756846113966619,0.031643469060524,0.0,0.99977925617875
0.2110000000000002,0.0016014435313799666,0.0,0.0009533212372863403,-0.0005480017630023651,0.0018436108160690004,-0.0003862673615304933,-0.0006644443078773582,-0.00012268111352593673,0.001357881709542857,-0.00053069936082837,-0.00020867836123803166,-0.00100952358890265,0.0005542369496427526,0.00021392377783347325,-0.0005295695398059998,-0.0012864316582275504,0.0006077366494166836,-0.0001473495937930718,0.0009533212372863403,0.0005480017630023651,0.21816602173749994,0.0,0.1908343281293333,-0.11761007675776666,0.034091147655109996,0.005957551226569902,0.015457542701824516,-0.01284870593647467,-0.002190956803698433,0.006389002058084451,0.008115324256730502,-0.005964837912344901,-0.0011875167211851999,-0.01785685078403965,-0.027590290431394337,-0.041893879448424994,0.0018436108160690004,0.0003862673615304933,0.1908343281293333,0.11761007675776666,0.5553506491655332,0.0,0.057880851062834984,0.06421635890049167,0.04672581046999833,-0.026451578176796508,-0.019580311237824666,-0.011183375644354846,0.007844620671013517,0.008694885904544668,0.03538703381565667,-0.018324220958172485,0.001977655103567883,-0.0024943347111390335,-0.0006644443078773582,0.00012268111352593673,0.034091147655109996,-0.005957551226569902,0.057880851062834984,-0.06421635890049167,0.20445180455205,0.0,0.03245058529129351,0.01256109402255607,-0.000786357554806975,0.0009097292260008172,0.0039942596010649,0.010327056892104954,-0.009195564367353146,-0.007878560263998517,-0.0011499834890110387,-0.0025823286019821166,0.001357881709542857,0.00053069936082837,0.015457542701824516,0.01284870593647467,0.04672581046999833,0.026451578176796508,0.03245058529129351,-0.01256109402255607,0.07130366275732498,0.0,0.030931145688593346,0.009394158049086866,0.016357410975171165,-0.01809365021217948,0.06801356603616,0.028422244590766685,0.0008927811976933837,-0.0006049054286260002,-0.00020867836123803166,0.00100952358890265,-0.002190956803698433,-0.006389002058084451,-0.019580311237824666,0.011183375644354846,-0.000786357554806975,-0.0009097292260008172,0.030931145688593346,-0.009394158049086866,-0.08679033673502498,0.0,-0.08742147772852499,-0.0008037964879521762,0.006125925721899739,-0.005698812622289135,0.0044549345981852225,-0.004949442269640333,0.0005542369496427526,-0.00021392377783347325,0.008115324256730502,0.005964837912344901,0.007844620671013517,-0.008694885904544668,0.0039942596010649,-0.010327056892104954,0.016357410975171165,0.01809365021217948,-0.08742147772852499,0.0008037964879521762,0.029033213261400497,0.0,-0.010084427126789784,0.036069780850301665,0.002207709681353142,0.013914405909624616,-0.0005295695398059998,0.0012864316582275504,-0.0011875167211851999,0.01785685078403965,0.03538703381565667,0.018324220958172485,-0.009195564367353146,0.007878560263998517,0.06801356603616,-0.028422244590766685,0.006125925721899739,0.005698812622289135,-0.010084427126789784,-0.036069780850301665,-0.024273859337571337,0.0,-0.0032419684834794006,0.00977924059512062,0.0006077366494166836,0.0001473495937930718,-0.027590290431394337,0.041893879448424994,0.001977655103567883,0.0024943347111390335,-0.0011499834890110387,0.0025823286019821166,0.0008927811976933837,0.0006049054286260002,0.0044549345981852225,0.004949442269640333,0.002207709681353142,-0.013914405909624616,-0.0032419684834794006,-0.00977924059512062,0.030936473685251,0.0,0.9997790726172334
0.21199999999999986,0.0016012599740971997,0.0,-0.0002183492918989334,0.0010678334882935484,-0.0009769432293289164,0.0015632862337878338,0.0006014703574133832,-0.00044194450217430013,-0.0005413501154488184,0.0012951530551697332,0.0008825817510775498,0.0005894504856736934,-0.0005483501923920831,0.0003020789995295467,0.0013090075924905415,0.0004950377583964333,-0.0003704890509966999,0.000506008996707289,-0.0002183492918989334,-0.0010678334882935484,0.2143367944593,0.0,0.19075810561763326,-0.11375795930100001,0.03341976243362333,0.006224045766013058,0.015751240211571867,-0.012350883105894614,-0.0022141129415420846,0.006016916688563365,0.008245902174412269,-0.005706596716852258,-0.0009594855745666438,-0.017215723896441874,-0.026871737326597003,-0.041359369978528335,-0.0009769432293289164,-0.0015632862337878338,0.19075810561763326,0.11375795930100001,0.5589713775246999,0.0,0.058116948130074994,0.06415822706455167,0.04659163019954668,-0.02666997359581042,-0.019720450101445165,-0.011619993465064682,0.0079526054671747,0.009196926555046751,0.03519320723252833,-0.018021435042490933,0.0018376533381433832,-0.0015642756454263774,0.0006014703574133832,0.00044194450217430013,0.03341976243362333,-0.006224045766013058,0.058116948130074994,-0.06415822706455167,0.20552454127484998,0.0,0.03276262419103667,0.012629003356478983,-0.0009697591414656506,0.0008426288928156422,0.0040441218439723,0.0103615723524241,-0.009150974424715285,-0.007854431414168549,-0.0008840092725151985,-0.0022872238543759833,-0.0005413501154488184,-0.0012951530551697332,0.015751240211571867,0.012350883105894614,0.04659163019954668,0.02666997359581042,0.03276262419103667,-0.012629003356478983,0.07177651135923001,0.0,0.03119668028252999,0.009152161736908474,0.016474131928510837,-0.017892584428279068,0.06824008425068501,0.028370321683996676,0.0008101684660689169,-0.0005254176570792666,0.0008825817510775498,-0.0005894504856736934,-0.0022141129415420846,-0.006016916688563365,-0.019720450101445165,0.011619993465064682,-0.0009697591414656506,-0.0008426288928156422,0.03119668028252999,-0.009152161736908474,-0.08698923500022832,0.0,-0.08755094066889497,-0.0007846644071883881,0.006253345588120689,-0.0056629966200692165,0.004487219664267504,-0.004900361717189605,-0.0005483501923920831,-0.0003020789995295467,0.008245902174412269,0.005706596716852258,0.0079526054671747,-0.009196926555046751,0.0040441218439723,-0.0103615723524241,0.016474131928510837,0.017892584428279068,-0.08755094066889497,0.0007846644071883881,0.02877265166371833,0.0,-0.010211844099830718,0.036039093214588334,0.0020584246950650885,0.013826302090094113,0.0013090075924905415,-0.0004950377583964333,-0.0009594855745666438,0.017215723896441874,0.03519320723252833,0.018021435042490933,-0.009150974424715285,0.007854431414168549,0.06824008425068501,-0.028370321683996676,0.006253345588120689,0.0056629966200692165,-0.010211844099830718,-0.036039093214588334,-0.02445530408844066,0.0,-0.003419104146175217,0.009776463323885801,-0.0003704890509966999,-0.000506008996707289,-0.026871737326597003,0.041359369978528335,0.0018376533381433832,0.0015642756454263774,-0.0008840092725151985,0.0022872238543759833,0.0008101684660689169,0.0005254176570792666,0.004487219664267504,0.004900361717189605,0.0020584246950650885,-0.013826302090094113,-0.003419104146175217,-0.009776463323885801,0.03024029188544749,0.0,0.9997788890528999
0.21299999999999972,0.0016010764231511833,0.0,-0.0006479499179426267,-0.0008597087289208829,-0.00047631329415224994,-0.0017051833665384327,-7.287522912911654e-05,0.0007695360052263669,-0.0005297972000486882,-0.0012426797809813048,-0.0010740564179973816,0.0002168495759668152,0.00014838044903090004,-0.0006627733084534401,-0.0012558365270630971,0.0006184059859384838,-4.75116776269427e-05,-0.0006251429211908131,-0.0006479499179426267,0.0008597087289208829,0.21064865528961665,0.0,0.1907477524242333,-0.10981339081630669,0.032743160707188336,0.006532729849342976,0.016032784035225518,-0.011857740158573351,-0.002234505162705733,0.005657710797015502,0.008412452641665817,-0.0054444286573126595,-0.0007193258895402402,-0.016572335324522996,-0.026175753843989506,-0.040807332402004994,-0.00047631329415224994,0.0017051833665384327,0.1907477524242333,0.10981339081630669,0.5624447491109665,0.0,0.05835597901466002,0.064089844237475,0.04645733457328,-0.026905409888290013,-0.019869322406483505,-0.012042974752723435,0.008072295411110033,0.009673236839542703,0.03500465463562832,-0.017782096664954585,0.0016810288597254998,-0.0005880719344325998,-7.287522912911654e-05,-0.0007695360052263669,0.032743160707188336,-0.006532729849342976,0.05835597901466002,-0.064089844237475,0.2065983847612,0.0,0.033035508887946666,0.012691059983871853,-0.001161632309419215,0.0007477285491249163,0.004107135647983978,0.01039674302987029,-0.009088632657533334,-0.0078057480126467165,-0.0006630367550658182,-0.0019897872598695836,-0.0005297972000486882,0.0012426797809813048,0.016032784035225518,0.011857740158573351,0.04645733457328,0.026905409888290013,0.033035508887946666,-0.012691059983871853,0.0722401091699167,0.0,0.03145639260434501,0.008910745330756982,0.016591166150332,-0.017694322139328502,0.06845660264021498,0.02828701066296,0.0007326083380289671,-0.00045409754478757983,-0.0010740564179973816,-0.0002168495759668152,-0.002234505162705733,-0.005657710797015502,-0.019869322406483505,0.012042974752723435,-0.001161632309419215,-0.0007477285491249163,0.03145639260434501,-0.008910745330756982,-0.08718403571972835,0.0,-0.08769332702150669,-0.0007630849889566968,0.006372884625597671,-0.005609432832283149,0.00451115286358678,-0.004852887364099652,0.00014838044903090004,0.0006627733084534401,0.008412452641665817,0.0054444286573126595,0.008072295411110033,-0.009673236839542703,0.004107135647983978,-0.01039674302987029,0.016591166150332,0.017694322139328502,-0.08769332702150669,0.0007630849889566968,0.028512216532228497,0.0,-0.010339216082579365,0.03599885712049667,0.0019412517297806688,0.013723062564383015,-0.0012558365270630971,-0.0006184059859384838,-0.0007193258895402402,0.016572335324522996,0.03500465463562832,0.017782096664954585,-0.009088632657533334,0.0078057480126467165,0.06845660264021498,-0.02828701066296,0.006372884625597671,0.005609432832283149,-0.010339216082579365,-0.03599885712049667,-0.024637662489321834,0.0,-0.003595702055090333,0.009739838648455734,-4.75116776269427e-05,0.0006251429211908131,-0.026175753843989506,0.040807332402004994,0.0016810288597254998,0.0005880719344325998,-0.0006630367550658182,0.0019897872598695836,0.0007326083380289671,0.00045409754478757983,0.00451115286358678,0.004852887364099652,0.0019412517297806688,-0.013723062564383015,-0.003595702055090333,-0.009739838648455734,0.02955521241594984,0.0,0.9997787054935168
0.21400000000000027,0.0016008928741212667,0.0,0.0010631242050202169,7.374379199835023e-05,0.001513215208425057,0.0007335726430162165,-0.0005566172813830837,-0.0005587501494547717,0.0012111448114090235,0.00047680588618666676,0.0006193814223495151,-0.0009457389784220829,0.00041977790145008355,0.0005998506930151617,0.00041553957317608004,-0.001344931251283638,0.0004460854071015517,0.0004636168830094827,0.0010631242050202169,-7.374379199835023e-05,0.2071051702911167,0.0,0.19080794811513335,-0.10574377612347,0.03204858060056833,0.006866661860772278,0.016339646809320728,-0.011378801193315502,-0.0022405000735933895,0.005301897754679016,0.008570110360668548,-0.005179639166988151,-0.0004694630285503702,-0.015986157805715332,-0.025526872623822652,-0.040226699522723335,0.001513215208425057,-0.0007335726430162165,0.19080794811513335,0.10574377612347,0.5657666423216834,0.0,0.05857682377122168,0.06402019857049333,0.046313905239075,-0.02713252653768489,-0.02001150766753712,-0.012477062774337662,0.008159127345216401,0.010164752728417567,0.03481959102828334,-0.017527572829991993,0.001501246352115683,0.0004066470732055865,-0.0005566172813830837,0.0005587501494547717,0.03204858060056833,-0.006866661860772278,0.05857682377122168,-0.06402019857049333,0.20767346327309993,0.0,0.033302533305074995,0.01277268436528502,-0.0013725979022326134,0.000655068541022298,0.004175943209704985,0.010438621607817689,-0.008988551544978317,-0.007744567696537868,-0.00048444375668368347,-0.0016808113183806339,0.0012111448114090235,-0.00047680588618666676,0.016339646809320728,0.011378801193315502,0.046313905239075,0.02713252653768489,0.033302533305074995,-0.01277268436528502,0.07269355719134167,0.0,0.03170264913501167,0.008661548227197858,0.016709928262008067,-0.01749761561674227,0.0686307950929467,0.028193713730541668,0.0006515223344187999,-0.0003511115378483667,0.0006193814223495151,0.0009457389784220829,-0.0022405000735933895,-0.005301897754679016,-0.02001150766753712,0.012477062774337662,-0.0013725979022326134,-0.000655068541022298,0.03170264913501167,-0.008661548227197858,-0.08737504893112166,0.0,-0.08784095399362504,-0.000713885920035215,0.006484015350500315,-0.0055443061952310324,0.004557060994296426,-0.0048214846823596775,0.00041977790145008355,-0.0005998506930151617,0.008570110360668548,0.005179639166988151,0.008159127345216401,-0.010164752728417567,0.004175943209704985,-0.010438621607817689,0.016709928262008067,0.01749761561674227,-0.08784095399362504,0.000713885920035215,0.028252623568359336,0.0,-0.010498468256164569,0.03592502963537333,0.0018408377443897331,0.013606171558957948,0.00041553957317608004,0.001344931251283638,-0.0004694630285503702,0.015986157805715332,0.03481959102828334,0.017527572829991993,-0.008988551544978317,0.007744567696537868,0.0686307950929467,-0.028193713730541668,0.006484015350500315,0.0055443061952310324,-0.010498468256164569,-0.03592502963537333,-0.02482064714101901,0.0,-0.003740678042870567,0.00970624161447162,0.0004460854071015517,-0.0004636168830094827,-0.025526872623822652,0.040226699522723335,0.001501246352115683,-0.0004066470732055865,-0.00048444375668368347,0.0016808113183806339,0.0006515223344187999,0.0003511115378483667,0.004557060994296426,0.0048214846823596775,0.0018408377443897331,-0.013606171558957948,-0.003740678042870567,-0.00970624161447162,0.028881868489478994,0.0,0.9997785219369834
