time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.21499999999999989,0.0016007093104060996,0.0,-0.0007491541181622667,0.0007511862462977332,-0.0014869069487887813,0.0006063506363837327,0.0008346937439682334,-7.392812005355007e-05,-0.0011440253973093166,0.0004991345665277167,0.00023104711947781662,0.0011309460454923784,-0.0007635827377786314,-0.00010173166008155252,0.000696808373630117,0.0012458293636943,-0.0006679663117704101,-9.453209260476629e-05,-0.0007491541181622667,-0.0007511862462977332,0.20371014877379995,0.0,0.19093293289250005,-0.10156845411847006,0.031352455281472,0.007212795764906066,0.01668497514345795,-0.010927090250886895,-0.0022038072419310836,0.004937947724868151,0.008659538094951251,-0.004907851232892615,-0.00023645530380846653,-0.015472155731551,-0.024940893033143275,-0.039645156774235,-0.0014869069487887813,-0.0006063506363837327,0.19093293289250005,0.10156845411847006,0.5689324638352,0.0,0.05880824151962001,0.06394238349636165,0.04615402063438499,-0.027324140244547625,-0.02012147500250607,-0.012922848022245848,0.008198379474955867,0.01069707040712025,0.03458119941343999,-0.017208952738854668,0.0012828926187103981,0.00136162417365458,0.0008346937439682334,7.392812005355007e-05,0.031352455281472,-0.007212795764906066,0.05880824151962001,-0.06394238349636165,0.2087503729848,0.0,0.033600330737941664,0.01287797896305134,-0.0015676731884109,0.0005516287926128659,0.004229353332144018,0.010492391664788468,-0.008881471487467851,-0.007679289794301866,-0.0003289288944626665,-0.0013718277320841714,-0.0011440253973093166,-0.0004991345665277167,0.01668497514345795,0.010927090250886895,0.04615402063438499,0.027324140244547625,0.033600330737941664,-0.01287797896305134,0.07313653255566833,0.0,0.03193998623343499,0.008407002331168584,0.01682495094430448,-0.01730292737798718,0.06878643653051997,0.028130122539156668,0.0005561594754107284,-0.00024023160896084994,0.00023104711947781662,-0.0011309460454923784,-0.0022038072419310836,-0.004937947724868151,-0.02012147500250607,0.012922848022245848,-0.0015676731884109,-0.0005516287926128659,0.03193998623343499,-0.008407002331168584,-0.08756315686110168,0.0,-0.0879787513561233,-0.0006363364580958919,0.00661901163451686,-0.005483822021238465,0.004611444059165349,-0.004792569639953314,-0.0007635827377786314,0.00010173166008155252,0.008659538094951251,0.004907851232892615,0.008198379474955867,-0.01069707040712025,0.004229353332144018,-0.010492391664788468,0.01682495094430448,0.01730292737798718,-0.0879787513561233,0.0006363364580958919,0.027995334565412994,0.0,-0.010681288453776135,0.03584147292133667,0.001739793097418063,0.013508329795688147,0.000696808373630117,-0.0012458293636943,-0.00023645530380846653,0.015472155731551,0.03458119941343999,0.017208952738854668,-0.008881471487467851,0.007679289794301866,0.06878643653051997,-0.028130122539156668,0.00661901163451686,0.005483822021238465,-0.010681288453776135,-0.03584147292133667,-0.025004391891828005,0.0,-0.003874938979602817,0.009699541834173033,-0.0006679663117704101,9.453209260476629e-05,-0.024940893033143275,0.039645156774235,0.0012828926187103981,-0.00136162417365458,-0.0003289288944626665,0.0013718277320841714,0.0005561594754107284,0.00024023160896084994,0.004611444059165349,0.004792569639953314,0.001739793097418063,-0.013508329795688147,-0.003874938979602817,-0.009699541834173033,0.028220325093253167,0.0,0.9997783383657172
0.21599999999999983,0.001600525736080984,0.0,-6.85300692012833e-05,-0.0010549367135861331,0.0005353972151916168,-0.0014564784914361667,-0.0005323445625364168,0.000727422155563268,0.0004346441925222931,-0.0011016117097044286,-0.0009597003173144918,-0.0006566506617442051,0.00062129905919235,-0.0005143185054749005,-0.0014036304863756835,-0.0003583141679752499,0.0006073795438097487,-0.0003487474623123999,-6.85300692012833e-05,0.0010549367135861331,0.20046683028376658,0.0,0.19110218733981668,-0.09732164465427333,0.0306741836953905,0.0075865343922703445,0.01703929485833723,-0.010490640329973433,-0.002122879111026253,0.004574227432506252,0.008699473492772048,-0.004621914608256081,-2.4437241282846696e-05,-0.014970227807994504,-0.024389886053512503,-0.039079837040415,0.0005353972151916168,0.0014564784914361667,0.19110218733981668,0.09732164465427333,0.5719389044466001,0.0,0.059061928923928315,0.06384817946586167,0.045974761582105,-0.027486065184089678,-0.020203918727049335,-0.013345187482443751,0.008219692403883583,0.01124634112496735,0.03426776081935833,-0.01688468092386817,0.0010343963596084335,0.0022771203854193302,-0.0005323445625364168,-0.000727422155563268,0.0306741836953905,-0.0075865343922703445,0.059061928923928315,-0.06384817946586167,0.20982921576396668,0.0,0.033913009515373335,0.012977312223355152,-0.0017091369338215283,0.00040688234149834963,0.004262168409347166,0.010554460530838318,-0.008812730612888448,-0.007599814296321945,-0.00017415605216461675,-0.0010743328385279774,0.0004346441925222931,0.0011016117097044286,0.01703929485833723,0.010490640329973433,0.045974761582105,0.027486065184089678,0.033913009515373335,-0.012977312223355152,0.07356962152786835,0.0,0.032183078056683335,0.008152204018816915,0.016928142678251504,-0.017116696184013753,0.06896068958508998,0.028090594744199997,0.0004641705545444001,-0.00017131176659191506,-0.0009597003173144918,0.0006566506617442051,-0.002122879111026253,-0.004574227432506252,-0.020203918727049335,0.013345187482443751,-0.0017091369338215283,-0.00040688234149834963,0.032183078056683335,-0.008152204018816915,-0.08774882288147333,0.0,-0.088098896794855,-0.0005600901366861166,0.006787537931620752,-0.005432610571324116,0.004640887910810085,-0.004748118433134583,0.00062129905919235,0.0005143185054749005,0.008699473492772048,0.004621914608256081,0.008219692403883583,-0.01124634112496735,0.004262168409347166,-0.010554460530838318,0.016928142678251504,0.017116696184013753,-0.088098896794855,0.0005600901366861166,0.02774096966491417,0.0,-0.010845589336508917,0.03577521235397834,0.0016421125499001578,0.013444025682257834,-0.0014036304863756835,0.0003583141679752499,-2.4437241282846696e-05,0.014970227807994504,0.03426776081935833,0.01688468092386817,-0.008812730612888448,0.007599814296321945,0.06896068958508998,-0.028090594744199997,0.006787537931620752,0.005432610571324116,-0.010845589336508917,-0.03577521235397834,-0.02518923160328884,0.0,-0.004034709078763133,0.009690109733001117,0.0006073795438097487,0.0003487474623123999,-0.024389886053512503,0.039079837040415,0.0010343963596084335,-0.0022771203854193302,-0.00017415605216461675,0.0010743328385279774,0.0004641705545444001,0.00017131176659191506,0.004640887910810085,0.004748118433134583,0.0016421125499001578,-0.013444025682257834,-0.004034709078763133,-0.009690109733001117,0.027570141845215,0.0,0.9997781547833503
0.2170000000000001,0.0016003421662410826,0.0,0.00083575904279995,0.0006471243988234662,0.0007210217938164501,0.0013281493211477998,-0.00020360950197690034,-0.0009078489149158003,0.0004437453002695,0.001026104355021933,0.0011464880860692199,-0.00019429141031409986,-5.997731702578519e-05,0.0008549729722298834,0.0012386419421492832,-0.0007787320427240114,-0.00025584737104064164,0.0006663389354630265,0.00083575904279995,-0.0006471243988234662,0.19737748963348334,0.0,0.19135322666371665,-0.093024919245035,0.030018692633878,0.008006847091184361,0.01738343897380025,-0.010049070064667568,-0.0020359684887099167,0.00422701483972165,0.008743871047382602,-0.004326757257877053,0.00019131884539218657,-0.014434919618412836,-0.02385224673183983,-0.03852045612073334,0.0007210217938164501,-0.0013281493211477998,0.19135322666371665,0.093024919245035,0.5747840064355333,0.0,0.05931474332848997,0.06375881944147001,0.04578637715143999,-0.027644016981572827,-0.020292650329404343,-0.013727911302932615,0.0082364080126019,0.011781321903393652,0.03393167948222999,-0.016623478099930162,0.000783030578324317,0.0032106557183743866,-0.00020360950197690034,0.0009078489149158003,0.030018692633878,-0.008006847091184361,0.05931474332848997,-0.06375881944147001,0.21090961286663332,0.0,0.034210084518611655,0.013059851792747428,-0.001810414666335866,0.00023022095137264985,0.004283712542313078,0.010616215156955365,-0.008780563695263184,-0.007499702382933791,-2.3785561947616647e-05,-0.0007803247507860333,0.0004437453002695,-0.001026104355021933,0.01738343897380025,0.010049070064667568,0.04578637715143999,0.027644016981572827,0.034210084518611655,-0.013059851792747428,0.07399337109719167,0.0,0.032450267476358347,0.007901465413533202,0.017024180904060514,-0.01694630494445133,0.0691616212326517,0.02804420835547166,0.0003947161732866501,-0.00013833711499542338,0.0011464880860692199,0.00019429141031409986,-0.0020359684887099167,-0.00422701483972165,-0.020292650329404343,0.013727911302932615,-0.001810414666335866,-0.00023022095137264985,0.032450267476358347,-0.007901465413533202,-0.08793161187065167,0.0,-0.08822371482966998,-0.0005027880546091931,0.006956881749048445,-0.0053833263860519,0.004651560022335451,-0.004695526368379408,-5.997731702578519e-05,-0.0008549729722298834,0.008743871047382602,0.004326757257877053,0.0082364080126019,-0.011781321903393652,0.004283712542313078,-0.010616215156955365,0.017024180904060514,0.01694630494445133,-0.08822371482966998,0.0005027880546091931,0.02748894796921667,0.0,-0.010980710823058818,0.035719218712065,0.0015620916015935042,0.013382388058587684,0.0012386419421492832,0.0007787320427240114,0.00019131884539218657,0.014434919618412836,0.03393167948222999,0.016623478099930162,-0.008780563695263184,0.007499702382933791,0.0691616212326517,-0.02804420835547166,0.006956881749048445,0.0053833263860519,-0.010980710823058818,-0.035719218712065,-0.025375330969124327,0.0,-0.004211090592881817,0.00965212104254027,-0.00025584737104064164,-0.0006663389354630265,-0.02385224673183983,0.03852045612073334,0.000783030578324317,-0.0032106557183743866,-2.3785561947616647e-05,0.0007803247507860333,0.0003947161732866501,0.00013833711499542338,0.004651560022335451,0.004695526368379408,0.0015620916015935042,-0.013382388058587684,-0.004211090592881817,-0.00965212104254027,0.026931143877448167,0.0,0.9997779712058835
0.218,0.0016001586019585502,0.0,-0.0010527881156666215,0.00020329538271193653,-0.0014500433039237226,-0.00029333445976373297,0.0008259783195715668,0.00042382519424396706,-0.0009849837072763831,-0.00039365884179610024,-0.0006799603270412565,0.0009367250809763171,-0.0006070063394817998,-0.0006820130353329632,-0.00030107761888918335,0.0014461628757803948,-0.00024236713696375078,-0.0006887807977469994,-0.0010527881156666215,-0.00020329538271193653,0.19444432523671662,0.0,0.19168767834056674,-0.0886528546200517,0.029373980869241666,0.008460139704026204,0.017738185758376025,-0.009601358205335234,-0.001965227159199313,0.0038909363535998,0.008781455509872898,-0.004038533924059874,0.0004175685375554501,-0.013894727981732668,-0.023346862037413835,-0.037954031879831665,-0.0014500433039237226,0.00029333445976373297,0.19168767834056674,0.0886528546200517,0.5774653955715999,0.0,0.059530800233234996,0.06368639929252666,0.045585351127295004,-0.027796867710487,-0.020385145214971163,-0.014094260181216968,0.008211290738764147,0.012313373732434713,0.03360408330314667,-0.016385115307377667,0.0005388800321799498,0.004186824405965033,0.0008259783195715668,-0.00042382519424396706,0.029373980869241666,-0.008460139704026204,0.059530800233234996,-0.06368639929252666,0.2119916249512334,0.0,0.03448809538826166,0.013152611862512818,-0.0019139048920723167,5.816447714164991e-05,0.0042931674199604055,0.010673802963858297,-0.008732824753231765,-0.007393757956730399,9.47316539848999e-05,-0.0004721826264812333,-0.0009849837072763831,0.00039365884179610024,0.017738185758376025,0.009601358205335234,0.045585351127295004,0.027796867710487,0.03448809538826166,-0.013152611862512818,0.07440755566312499,0.0,0.03273540444806499,0.007659363630477538,0.01711753531408221,-0.016784700371571662,0.06934810235994167,0.027981971728419992,0.0003286934363559616,-8.955753277150014e-05,-0.0006799603270412565,-0.0009367250809763171,-0.001965227159199313,-0.0038909363535998,-0.020385145214971163,0.014094260181216968,-0.0019139048920723167,-5.816447714164991e-05,0.03273540444806499,-0.007659363630477538,-0.08811118169012669,0.0,-0.08834922568117665,-0.0004460613024435483,0.0071009776060513745,-0.005334399813449251,0.0046794706669273335,-0.004647738471286963,-0.0006070063394817998,0.0006820130353329632,0.008781455509872898,0.004038533924059874,0.008211290738764147,-0.012313373732434713,0.0042931674199604055,-0.010673802963858297,0.01711753531408221,0.016784700371571662,-0.08834922568117665,0.0004460613024435483,0.027238892784910002,0.0,-0.011118178792624937,0.035641757998638335,0.001497225023567685,0.013282930735305232,-0.00030107761888918335,-0.0014461628757803948,0.0004175685375554501,0.013894727981732668,0.03360408330314667,0.016385115307377667,-0.008732824753231765,0.007393757956730399,0.06934810235994167,-0.027981971728419992,0.0071009776060513745,0.005334399813449251,-0.011118178792624937,-0.035641757998638335,-0.0255626453297585,0.0,-0.004362190841054852,0.009607651923912957,-0.00024236713696375078,0.0006887807977469994,-0.023346862037413835,0.037954031879831665,0.0005388800321799498,-0.004186824405965033,9.47316539848999e-05,0.0004721826264812333,0.0003286934363559616,8.955753277150014e-05,0.0046794706669273335,0.004647738471286963,0.001497225023567685,-0.013282930735305232,-0.004362190841054852,-0.009607651923912957,0.026303661844178167,0.0,0.999777787634217
0.21899999999999986,0.0015999750302569161,0.0,0.0005646767428122902,-0.0009475455999205695,0.001140768851809083,-0.0009074677282580022,-0.0008687601298764669,0.0003713705043735498,0.0009338450843908327,-0.0003935416962724999,-0.0001681311277013831,-0.0011298311876674664,0.0009497163145421164,3.9729414868424864e-05,-0.0008315155515215664,-0.001244140570756183,0.0006571022619492833,0.00038019758612323315,0.0005646767428122902,0.0009475455999205695,0.19167006599318331,0.0,0.19209245387358334,-0.08420779363480832,0.02873823209918184,0.0089193688059421,0.018128284048738823,-0.009163967274147897,-0.0018893428136463005,0.0035487774022146677,0.008755952134875265,-0.00376817239514775,0.0006247183807314831,-0.013393278823486015,-0.022907270952007498,-0.037400629382384996,0.001140768851809083,0.0009074677282580022,0.19209245387358334,0.08420779363480832,0.5799797540832834,0.0,0.059726723578805006,0.06362336881152833,0.045370184469894985,-0.027922904976773175,-0.020448058513400497,-0.01446617839471668,0.008117065596085564,0.012879854619232214,0.03324864959428834,-0.016084733958434464,0.0002901035178961587,0.005159790989050867,-0.0008687601298764669,-0.0003713705043735498,0.02873823209918184,-0.0089193688059421,0.059726723578805006,-0.06362336881152833,0.21307601633665002,0.0,0.03477286749558501,0.013278541494963454,-0.0020250539410008074,-9.680059055126159e-05,0.004279138651692157,0.010733760743230287,-0.0086468905129475,-0.0072985663165238135,0.00016892803953578314,-0.00014697173214398552,0.0009338450843908327,0.0003935416962724999,0.018128284048738823,0.009163967274147897,0.045370184469894985,0.027922904976773175,0.03477286749558501,-0.013278541494963454,0.07481196416380004,0.0,0.03302472635763,0.007438841912737,0.01720540934095083,-0.016623968816847336,0.06951084660631333,0.027935008528680007,0.00023513281688805843,-7.883785576703349e-06,-0.0001681311277013831,0.0011298311876674664,-0.0018893428136463005,-0.0035487774022146677,-0.020448058513400497,0.01446617839471668,-0.0020250539410008074,9.680059055126159e-05,0.03302472635763,-0.007438841912737,-0.08828828746084166,0.0,-0.08847042601676501,-0.00036949666419100843,0.007241641050768852,-0.0052993845655215,0.0047354856181539675,-0.004597487994572166,0.0009497163145421164,-3.9729414868424864e-05,0.008755952134875265,0.00376817239514775,0.008117065596085564,-0.012879854619232214,0.004279138651692157,-0.010733760743230287,0.01720540934095083,0.016623968816847336,-0.08847042601676501,0.00036949666419100843,0.026991503514670334,0.0,-0.011277034670975917,0.035548599255885,0.001429610449366047,0.013153663329681004,-0.0008315155515215664,0.001244140570756183,0.0006247183807314831,0.013393278823486015,0.03324864959428834,0.016084733958434464,-0.0086468905129475,0.0072985663165238135,0.06951084660631333,-0.027935008528680007,0.007241641050768852,0.0052993845655215,-0.011277034670975917,-0.035548599255885,-0.0257512249078885,0.0,-0.004484389360559353,0.00958754330555883,0.0006571022619492833,-0.00038019758612323315,-0.022907270952007498,0.037400629382384996,0.0002901035178961587,-0.005159790989050867,0.00016892803953578314,0.00014697173214398552,0.00023513281688805843,7.883785576703349e-06,0.0047354856181539675,0.004597487994572166,0.001429610449366047,-0.013153663329681004,-0.004484389360559353,-0.00958754330555883,0.0256878373012125,0.0,0.9997776040543672
0.2200000000000002,0.0015997914427915995,0.0,0.0003225380135606516,0.0010815540831110501,-6.416509395664258e-05,0.0014384854351797002,0.0003111669272656884,-0.0009421471138535332,-0.00037006292448021514,0.0008950412376208832,0.0008835585547358333,0.0006810281059605267,-0.0006913606585896632,0.0006723158207729669,0.0014838024932454714,0.0002887607777801168,-0.0007737052980429166,0.00013888173261428316,0.0003225380135606516,-0.0010815540831110501,0.1890570348003,0.0,0.19252329937684998,-0.07971634489283498,0.02812181364848299,0.009382332666030302,0.018533791988701576,-0.008744284341740852,-0.0017822800376504396,0.003190446128819853,0.008664631029144864,-0.003510739726417417,0.0007976255906908332,-0.01291031280654575,-0.022522229542970167,-0.036874123452598336,-6.416509395664258e-05,-0.0014384854351797002,0.19252329937684998,0.07971634489283498,0.58232461944765,0.0,0.05992528332426832,0.06353977061805001,0.04513671146413999,-0.02801026976013431,-0.02047370666550484,-0.01482786782153215,0.00798675571817838,0.013477204203566432,0.03282381499753668,-0.015726368524434105,2.4417632786133202e-05,0.006087597590017201,0.0003111669272656884,0.0009421471138535332,0.02812181364848299,-0.009382332666030302,0.05992528332426832,-0.06353977061805001,0.21416338149238326,0.0,0.035065789269075005,0.013419851701430329,-0.002102398894861686,-0.0002529750527688233,0.004242293868115433,0.010798358637861017,-0.008566259749430837,-0.007211855479311451,0.00021012217323128338,0.0001804856429998458,-0.00037006292448021514,-0.0008950412376208832,0.018533791988701576,0.008744284341740852,0.04513671146413999,0.02801026976013431,0.035065789269075005,-0.013419851701430329,0.07520743468907334,0.0,0.03330772660648834,0.007248835645171352,0.017277306625113332,-0.016455525892706165,0.06967303324513334,0.02791480480546667,0.00012104608203821675,7.059015414538336e-05,0.0008835585547358333,-0.0006810281059605267,-0.0017822800376504396,-0.003190446128819853,-0.02047370666550484,0.01482786782153215,-0.002102398894861686,0.0002529750527688233,0.03330772660648834,-0.007248835645171352,-0.08846432189811332,0.0,-0.0885791770465067,-0.00028086379624879266,0.007409649920524007,-0.005288513640613798,0.004788218721653039,-0.004531531172630599,-0.0006913606585896632,-0.0006723158207729669,0.008664631029144864,0.003510739726417417,0.00798675571817838,-0.013477204203566432,0.004242293868115433,-0.010798358637861017,0.017277306625113332,0.016455525892706165,-0.0885791770465067,0.00028086379624879266,0.02674757351186584,0.0,-0.011433924156613286,0.03546942045976,0.0013550093774645133,0.0130333661364607,0.0014838024932454714,-0.0002887607777801168,0.0007976255906908332,0.01291031280654575,0.03282381499753668,0.015726368524434105,-0.008566259749430837,0.007211855479311451,0.06967303324513334,-0.02791480480546667,0.007409649920524007,0.005288513640613798,-0.011433924156613286,-0.03546942045976,-0.02594131513367633,0.0,-0.004607541362064701,0.0095710256875073,-0.0007737052980429166,-0.00013888173261428316,-0.022522229542970167,0.036874123452598336,2.4417632786133202e-05,-0.006087597590017201,0.00021012217323128338,-0.0001804856429998458,0.00012104608203821675,-7.059015414538336e-05,0.004788218721653039,0.004531531172630599,0.0013550093774645133,-0.0130333661364607,-0.004607541362064701,-0.0095710256875073,0.025083222106971663,0.0,0.9997774204595835
0.22100000000000006,0.0015996078574803836,0.0,-0.0010147775626641665,-0.0005055937115255331,-0.0010312295822391166,-0.0009673834780798836,0.0005073440539510555,0.0008927905570824383,-0.00035708600012691687,-0.00085418207470965,-0.0010793760021964667,0.0001147412103958901,-1.3175509888911495e-05,-0.0009739067252776489,-0.0012484146862191336,0.0008474610684502832,0.0005038339579742504,-0.0006174588632768751,-0.0010147775626641665,0.0005055937115255331,0.18660667699178335,0.0,0.19298189059004997,-0.07520274798725836,0.027531571719811663,0.009869013457552468,0.01892050104760975,-0.00834220800987538,-0.0016559244637872168,0.002817148376080317,0.008576395158327282,-0.0032638684542617633,0.0009683820601216836,-0.012397305744899669,-0.022163484496591498,-0.03635496449711499,-0.0010312295822391166,0.0009673834780798836,0.19298189059004997,0.07520274798725836,0.5844990105212168,0.0,0.060115404525369995,0.06343543027287667,0.044896707263933334,-0.028071897067083698,-0.020502264418508324,-0.01516384280635517,0.007877684841119104,0.014053410195010137,0.032367435164201666,-0.0153949655927535,-0.00026413556953851664,0.007002153658925184,0.0005073440539510555,-0.0008927905570824383,0.027531571719811663,-0.009869013457552468,0.060115404525369995,-0.06343543027287667,0.21525350181585,0.0,0.03534617818919667,0.013553828455107414,-0.002130959204098217,-0.00042441662952338345,0.004200340851874633,0.01086223307236921,-0.008529905989655666,-0.007118110787571641,0.00022818631645914498,0.0004927477425977836,-0.00035708600012691687,0.00085418207470965,0.01892050104760975,0.00834220800987538,0.044896707263933334,0.028071897067083698,0.03534617818919667,-0.013553828455107414,0.07559519420775003,0.0,0.033587285525266665,0.007084646216403931,0.01733497739276567,-0.016280218993980168,0.06985190977386334,0.027893674485611666,1.9028963871766546e-05,0.00012016588438350017,-0.0010793760021964667,-0.0001147412103958901,-0.0016559244637872168,-0.002817148376080317,-0.020502264418508324,0.01516384280635517,-0.002130959204098217,0.00042441662952338345,0.033587285525266665,-0.007084646216403931,-0.08864019860418335,0.0,-0.08869109121996667,-0.00019557431592238337,0.007596196127290183,-0.005294657224988433,0.004815516330772695,-0.004460145188917782,-1.3175509888911495e-05,0.0009739067252776489,0.008576395158327282,0.0032638684542617633,0.007877684841119104,-0.014053410195010137,0.004200340851874633,-0.01086223307236921,0.01733497739276567,0.016280218993980168,-0.08869109121996667,0.00019557431592238337,0.02650703238394949,0.0,-0.011567993653794064,0.03541285047605333,0.0012957635142017117,0.012935998233480277,-0.0012484146862191336,-0.0008474610684502832,0.0009683820601216836,0.012397305744899669,0.032367435164201666,0.0153949655927535,-0.008529905989655666,0.007118110787571641,0.06985190977386334,-0.027893674485611666,0.007596196127290183,0.005294657224988433,-0.011567993653794064,-0.03541285047605333,-0.0261330598778005,0.0,-0.004740344211218693,0.009517290041791136,0.0005038339579742504,0.0006174588632768751,-0.022163484496591498,0.03635496449711499,-0.00026413556953851664,-0.007002153658925184,0.00022818631645914498,-0.0004927477425977836,1.9028963871766546e-05,-0.00012016588438350017,0.004815516330772695,0.004460145188917782,0.0012957635142017117,-0.012935998233480277,-0.004740344211218693,-0.009517290041791136,0.024489471570151335,0.0,0.9997772368661832
0.22199999999999995,0.0015994242868483833,0.0,0.0010557545644492665,-0.00039887326432588334,0.00136191797917442,-0.00019732794172458537,-0.0010022095466065335,-0.00019482788703046358,0.0008335623224794333,0.00032712879083608346,0.0006761654008869516,-0.0008156865610657167,0.0007196681647044662,0.0006807108138632051,0.00028047534640146684,-0.0014611653999561716,3.3254724475016576e-05,0.0008046348726814501,0.0010557545644492665,0.00039887326432588334,0.18431985035686663,0.0,0.1934904102443,-0.07064989831731332,0.026948845464935676,0.010391682389643001,0.019290623457162488,-0.007963496948369337,-0.0015345113860029934,0.0024279654401853945,0.008531586060264853,-0.0030311388381826713,0.0011679748102440336,-0.0118677712624826,-0.021838565578105668,-0.03582290058063333,0.00136191797917442,0.00019732794172458537,0.1934904102443,0.07064989831731332,0.5865022192548002,0.0,0.060269722818778314,0.06333657022844498,0.044662195066495006,-0.028126032597996332,-0.020547716738539168,-0.015495849370408534,0.007796183443699349,0.014584710342081605,0.03194122726420834,-0.01511673261421214,-0.0005879128913283162,0.007956877123622499,-0.0010022095466065335,0.00019482788703046358,0.026948845464935676,-0.010391682389643001,0.060269722818778314,-0.06333657022844498,0.2163462117418833,0.0,0.035600823495706674,0.013690126526742433,-0.0021474771738723675,-0.0006049435800775518,0.004169439429420914,0.010920715734020337,-0.008504587997493467,-0.007008972527933754,0.00021861171660893345,0.0007784771033635978,0.0008335623224794333,-0.00032712879083608346,0.019290623457162488,0.007963496948369337,0.044662195066495006,0.028126032597996332,0.035600823495706674,-0.013690126526742433,0.07597548564319,0.0,0.03386759957212667,0.006931298550550066,0.017392725221653835,-0.01610700425947983,0.07002039802398499,0.02784254913498,-7.083999555695005e-05,0.00016354656596561675,0.0006761654008869516,0.0008156865610657167,-0.0015345113860029934,-0.0024279654401853945,-0.020547716738539168,0.015495849370408534,-0.0021474771738723675,0.0006049435800775518,0.03386759957212667,-0.006931298550550066,-0.08881637648281832,0.0,-0.08881954036290002,-0.00010317547915370001,0.007768050815529268,-0.005303100429248949,0.004836609298930101,-0.004403663091088416,0.0007196681647044662,-0.0006807108138632051,0.008531586060264853,0.0030311388381826713,0.007796183443699349,-0.014584710342081605,0.004169439429420914,-0.010920715734020337,0.017392725221653835,0.01610700425947983,-0.08881954036290002,0.00010317547915370001,0.026269623397015666,0.0,-0.011699073558803296,0.035354687909243336,0.0012742982350145515,0.01283564732464807,0.00028047534640146684,0.0014611653999561716,0.0011679748102440336,0.0118677712624826,0.03194122726420834,0.01511673261421214,-0.008504587997493467,0.007008972527933754,0.07002039802398499,-0.02784254913498,0.007768050815529268,0.005303100429248949,-0.011699073558803296,-0.035354687909243336,-0.026326209635517336,0.0,-0.004857096988559662,0.009436193723190302,3.3254724475016576e-05,-0.0008046348726814501,-0.021838565578105668,0.03582290058063333,-0.0005879128913283162,-0.007956877123622499,0.00021861171660893345,-0.0007784771033635978,-7.083999555695005e-05,-0.00016354656596561675,0.004836609298930101,0.004403663091088416,0.0012742982350145515,-0.01283564732464807,-0.004857096988559662,-0.009436193723190302,0.023906824725568144,0.0,0.9997770532875001
