time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.22300000000000025,0.001599240728581916,0.0,-0.0004168964458991003,0.0010488933873067665,-0.0006508507703361,0.0011642637274233666,0.0007722543061543668,-0.0006522077594616964,-0.0008008744370652501,0.0003736216400539083,9.168935173041859e-05,0.0010301264363934,-0.0010012633769236003,3.5820432323316705e-05,0.00080969493658271,0.0012154709260240035,-0.0005845035913985332,-0.0005989159315985832,-0.0004168964458991003,-0.0010488933873067665,0.1821983483112,0.0,0.19404181439026663,-0.06603201969646333,0.026342259220598668,0.01094455169474653,0.019678069546057213,-0.007615447619719666,-0.0014059530129007518,0.002018432053660547,0.008491897112038715,-0.0028087235360636006,0.0013759490125568668,-0.011389541543857582,-0.021569872716800116,-0.035302870292898345,-0.0006508507703361,-0.0011642637274233666,0.19404181439026663,0.06603201969646333,0.5883321223293165,0.0,0.06038989600982333,0.06324312168229834,0.04443050510916167,-0.028170135836984335,-0.020566377626854825,-0.01584274325836089,0.007707750008091855,0.015106830509270003,0.031540905062275006,-0.014824418653066697,-0.0009551239448719834,0.008931417964253043,0.0007722543061543668,0.0006522077594616964,0.026342259220598668,-0.01094455169474653,0.06038989600982333,-0.06324312168229834,0.2174419937062,0.0,0.03584098547327,0.013854888782266225,-0.0021733207412306505,-0.0007834117288920333,0.004147076184736898,0.010973291252832218,-0.008433731913031168,-0.006886240240542799,0.00018450172123401652,0.0010392878726193176,-0.0008008744370652501,-0.0003736216400539083,0.019678069546057213,0.007615447619719666,0.04443050510916167,0.028170135836984335,0.03584098547327,-0.013854888782266225,0.07634743266283,0.0,0.034145861632295,0.006779307994963669,0.01745856900641033,-0.01594768619334317,0.070142768102485,0.027775792388561666,-0.00018168142956468634,0.0002275562590073833,9.168935173041859e-05,-0.0010301264363934,-0.0014059530129007518,-0.002018432053660547,-0.020566377626854825,0.01584274325836089,-0.0021733207412306505,0.0007834117288920333,0.034145861632295,-0.006779307994963669,-0.08899360044206335,0.0,-0.08895475986043665,1.6495404418866573e-05,0.007922314308873652,-0.005311863265644856,0.004878008623608968,-0.004358997698701158,-0.0010012633769236003,-3.5820432323316705e-05,0.008491897112038715,0.0028087235360636006,0.007707750008091855,-0.015106830509270003,0.004147076184736898,-0.010973291252832218,0.01745856900641033,0.01594768619334317,-0.08895475986043665,-1.6495404418866573e-05,0.02603606319628616,0.0,-0.011855932939887034,0.03527904809058,0.0012770029132296184,0.012715127304407065,0.00080969493658271,-0.0012154709260240035,0.0013759490125568668,0.011389541543857582,0.031540905062275006,0.014824418653066697,-0.008433731913031168,0.006886240240542799,0.070142768102485,-0.027775792388561666,0.007922314308873652,0.005311863265644856,-0.011855932939887034,-0.03527904809058,-0.02652022504124317,0.0,-0.004949746912792868,0.009371374083003517,-0.0005845035913985332,0.0005989159315985832,-0.021569872716800116,0.035302870292898345,-0.0009551239448719834,-0.008931417964253043,0.00018450172123401652,-0.0010392878726193176,-0.00018168142956468634,-0.0002275562590073833,0.004878008623608968,0.004358997698701158,0.0012770029132296184,-0.012715127304407065,-0.004949746912792868,-0.009371374083003517,0.02333549427057575,0.0,0.9997768697218997
0.22400000000000017,0.001599057167599567,0.0,-0.0004961789622642167,-0.0010158082778731333,-0.0004915957042519506,-0.0011940769133807166,2.014305619312346e-05,0.0010395359377613498,0.00027827231501900007,-0.0008401423868963999,-0.0007617140840851169,-0.0006542106708876167,0.0006679283349822001,-0.0007399625326963503,-0.0014022211045361674,-0.00029647419109016644,0.0008910557370990664,6.637894992618371e-05,-0.0004961789622642167,0.0010158082778731333,0.1802443705321667,0.0,0.19463126947636664,-0.061369785486169996,0.02570963828594367,0.011527715784680665,0.020096343947832954,-0.0072873498625297675,-0.0012394804139102837,0.001593632216080517,0.008412249264586367,-0.002579306067797901,0.0015546494197853668,-0.0109857549023565,-0.021348542607884536,-0.03482530068732503,-0.0004915957042519506,0.0011940769133807166,0.19463126947636664,0.061369785486169996,0.5899865804155834,0.0,0.06050109263383667,0.06312335950970498,0.04419408357950501,-0.028193258908947492,-0.02052864723306077,-0.01618683265276228,0.00759947040348582,0.015650140290470817,0.031114458795593332,-0.014488069696672932,-0.0013517261400994994,0.0098627369148145,2.014305619312346e-05,-0.0010395359377613498,0.02570963828594367,-0.011527715784680665,0.06050109263383667,-0.06312335950970498,0.2185415340336333,0.0,0.03608705629384833,0.014051005458935738,-0.002173855240249233,-0.0009500887926924333,0.004119035643903839,0.011023688855114766,-0.008332704298267468,-0.006754628794689946,0.00015224221412245002,0.001286402912265801,0.00027827231501900007,0.0008401423868963999,0.020096343947832954,0.0072873498625297675,0.04419408357950501,0.028193258908947492,0.03608705629384833,-0.014051005458935738,0.07671044594942003,0.0,0.034424216290098335,0.00663072537698225,0.017526626875783668,-0.015805201329693496,0.07023834548820167,0.02772979753530583,-0.00031475977884171666,0.00029652251103273324,-0.0007617140840851169,0.0006542106708876167,-0.0012394804139102837,-0.001593632216080517,-0.02052864723306077,0.01618683265276228,-0.002173855240249233,0.0009500887926924333,0.034424216290098335,-0.00663072537698225,-0.08917294775476163,0.0,-0.08908879412610332,0.00016036699059353312,0.008091501233382765,-0.005333796584318151,0.004926719585175735,-0.004306932865862614,0.0006679283349822001,0.0007399625326963503,0.008412249264586367,0.002579306067797901,0.00759947040348582,-0.015650140290470817,0.004119035643903839,-0.011023688855114766,0.017526626875783668,0.015805201329693496,-0.08908879412610332,-0.00016036699059353312,0.0258075382642945,0.0,-0.012031220846826996,0.03521250849761334,0.0012714010495434665,0.012600108399632133,-0.0014022211045361674,0.00029647419109016644,0.0015546494197853668,0.0109857549023565,0.031114458795593332,0.014488069696672932,-0.008332704298267468,0.006754628794689946,0.07023834548820167,-0.02772979753530583,0.008091501233382765,0.005333796584318151,-0.012031220846826996,-0.03521250849761334,-0.026714802753478168,0.0,-0.005047262973760567,0.009328561815547686,0.0008910557370990664,-6.637894992618371e-05,-0.021348542607884536,0.03482530068732503,-0.0013517261400994994,-0.0098627369148145,0.00015224221412245002,-0.001286402912265801,-0.00031475977884171666,-0.00029652251103273324,0.004926719585175735,0.004306932865862614,0.0012714010495434665,-0.012600108399632133,-0.005047262973760567,-0.009328561815547686,0.022774910298654784,0.0,0.9997766861527332
0.22499999999999976,0.0015988736080358834,0.0,0.0010793933133975734,0.0003108320680582517,0.0012003971716336654,0.00036928374656106685,-0.000846697975408583,-0.0006875760583001433,0.00042319423339565014,0.0007844056284455334,0.0009737380707405799,-4.894747246891678e-05,7.020588729367008e-05,0.0009875724031626508,0.0011809936735058912,-0.0007623043725401169,-0.0007584093549169701,0.0005732295375640036,0.0010793933133975734,-0.0003108320680582517,0.17845928226323332,0.0,0.19524898907706667,-0.05669576302476666,0.02507540497754466,0.012157670636331957,0.02052181693328259,-0.006957108201376347,-0.0010296366903904503,0.0011609880416913996,0.008316427180689962,-0.0023270946487593328,0.0017141039291957666,-0.010600247888667001,-0.021142453078661035,-0.034370643212341664,0.0012003971716336654,-0.00036928374656106685,0.19524898907706667,0.05669576302476666,0.5914649780241003,0.0,0.06059327426190834,0.06296577955035834,0.043948952334163356,-0.028192239821399172,-0.02046743505695028,-0.016498803351138083,0.007491481902970348,0.016188766150831018,0.030647424557316668,-0.014174843732749964,-0.001764321027854853,0.01074768643189457,-0.000846697975408583,0.0006875760583001433,0.02507540497754466,-0.012157670636331957,0.06059327426190834,-0.06296577955035834,0.21964492857003332,0.0,0.036340550946453325,0.014255138474146887,-0.0021155012011809604,-0.0010999616368319,0.004086467921841663,0.011075782097124787,-0.008271816918747635,-0.006619994286324151,0.00014520794180723662,0.0015339921688656132,0.00042319423339565014,-0.0007844056284455334,0.02052181693328259,0.006957108201376347,0.043948952334163356,0.028192239821399172,0.036340550946453325,-0.014255138474146887,0.07706474405088003,0.0,0.03471338810756999,0.006486488326622821,0.017585452761385827,-0.015670536908339174,0.07034750007743168,0.027700347179296,-0.00042602662482975,0.0003424537691163,0.0009737380707405799,4.894747246891678e-05,-0.0010296366903904503,-0.0011609880416913996,-0.02046743505695028,0.016498803351138083,-0.0021155012011809604,0.0010999616368319,0.03471338810756999,-0.006486488326622821,-0.08935502986846502,0.0,-0.08921716957429335,0.0003035040027227633,0.008288939235207881,-0.005375459071442332,0.0049468537213087325,-0.004248022809560686,7.020588729367008e-05,-0.0009875724031626508,0.008316427180689962,0.0023270946487593328,0.007491481902970348,-0.016188766150831018,0.004086467921841663,-0.011075782097124787,0.017585452761385827,0.015670536908339174,-0.08921716957429335,-0.0003035040027227633,0.025584333353161834,0.0,-0.012192735560745233,0.035179750438131666,0.0012508293991563668,0.0125203474846505,0.0011809936735058912,0.0007623043725401169,0.0017141039291957666,0.010600247888667001,0.030647424557316668,0.014174843732749964,-0.008271816918747635,0.006619994286324151,0.07034750007743168,-0.027700347179296,0.008288939235207881,0.005375459071442332,-0.012192735560745233,-0.035179750438131666,-0.0269099177041865,0.0,-0.005165015555653632,0.009271999603354113,-0.0007584093549169701,-0.0005732295375640036,-0.021142453078661035,0.034370643212341664,-0.001764321027854853,-0.01074768643189457,0.00014520794180723662,-0.0015339921688656132,-0.00042602662482975,-0.0003424537691163,0.0049468537213087325,0.004248022809560686,0.0012508293991563668,-0.0125203474846505,-0.005165015555653632,-0.009271999603354113,0.022224310289009497,0.0,0.9997765025854998
0.22600000000000037,0.0015986900637319835,0.0,-0.0009433030826946167,0.0006000566828192501,-0.0010329339834510415,0.0006930921720719835,0.0011006209052157369,-0.0002203264111159168,-0.0008739944346999163,-0.0002341123496195167,-0.0006584951950118,0.0006945920603410642,-0.0007619042926005168,-0.0006516421478856333,-0.00028349716046796684,0.0013511154526910502,0.00018458577919758343,-0.0009778142860086786,-0.0009433030826946167,-0.0006000566828192501,0.1768431978687,0.0,0.1959382076047166,-0.05202843055461,0.024459399634289666,0.012854770036410963,0.020935545976571625,-0.00661761548146458,-0.0008078270331523934,0.0007230369670665665,0.008251386098003468,-0.0020547831790007597,0.0018893065405701827,-0.010188257870347283,-0.02094736995033323,-0.033909605736946666,-0.0010329339834510415,-0.0006930921720719835,0.1959382076047166,0.05202843055461,0.5927677564916336,0.0,0.06065224753523165,0.06281333543718,0.04370325254354501,-0.028181862728659555,-0.020433640546408526,-0.016786670101233157,0.007393804879527186,0.016684161535085507,0.030187242598048156,-0.013944465053483663,-0.0022035257747106663,0.01165072089098785,0.0011006209052157369,0.0002203264111159168,0.024459399634289666,-0.012854770036410963,0.06065224753523165,-0.06281333543718,0.2207521241322,0.0,0.03659153917535999,0.014458804730544127,-0.00202571329245973,-0.0012332929830419892,0.004067698087388809,0.011128918600086897,-0.008268704833169717,-0.006483716245596283,0.00015725537019434325,0.001786441918585469,-0.0008739944346999163,0.0002341123496195167,0.020935545976571625,0.00661761548146458,0.04370325254354501,0.028181862728659555,0.03659153917535999,-0.014458804730544127,0.07741040460064999,0.0,0.035036345928675,0.006343886173307447,0.017639666914526664,-0.015543746835328665,0.07049005326780997,0.027657902692440166,-0.000494622959524775,0.0003744302401594166,-0.0006584951950118,-0.0006945920603410642,-0.0008078270331523934,-0.0007230369670665665,-0.020433640546408526,0.016786670101233157,-0.00202571329245973,0.0012332929830419892,0.035036345928675,-0.006343886173307447,-0.08953959444567998,0.0,-0.08935485416164164,0.00043047304670021657,0.008485095976809786,-0.005423738959762069,0.0049350147877706,-0.004203046868726636,-0.0007619042926005168,0.0006516421478856333,0.008251386098003468,0.0020547831790007597,0.007393804879527186,-0.016684161535085507,0.004067698087388809,-0.011128918600086897,0.017639666914526664,0.015543746835328665,-0.08935485416164164,-0.00043047304670021657,0.025365620901609997,0.0,-0.012336743532385931,0.035172020917028333,0.0012419842281248669,0.012457996136543298,-0.00028349716046796684,-0.0013511154526910502,0.0018893065405701827,0.010188257870347283,0.030187242598048156,0.013944465053483663,-0.008268704833169717,0.006483716245596283,0.07049005326780997,-0.027657902692440166,0.008485095976809786,0.005423738959762069,-0.012336743532385931,-0.035172020917028333,-0.027105426224028166,0.0,-0.0052813987071508505,0.009196118047455801,0.00018458577919758343,0.0009778142860086786,-0.02094736995033323,0.033909605736946666,-0.0022035257747106663,-0.01165072089098785,0.00015725537019434325,-0.001786441918585469,-0.000494622959524775,-0.0003744302401594166,0.0049350147877706,0.004203046868726636,0.0012419842281248669,-0.012457996136543298,-0.0052813987071508505,-0.009196118047455801,0.021683545644961166,0.0,0.9997763190336665
0.2270000000000002,0.0015985065333628341,0.0,0.00017166174956520012,-0.0011254601623467999,0.00010340583404488325,-0.0012536693946643169,-0.0005156345078675665,0.0010166531928604498,0.0007945421403474467,-0.0004856148871279167,-1.4680802027316813e-05,-0.0009458789247809666,0.0010279471759702663,-7.112631826586341e-05,-0.0007581075504584673,-0.0011375092582592864,0.0005595211624244685,0.0008758624229559502,0.00017166174956520012,0.0011254601623467999,0.17539596923023337,0.0,0.19670252488176662,-0.04735657148807833,0.023856119695717933,0.013609821745746367,0.021348668515759152,-0.006277260985337951,-0.0005962433207594832,0.0002792817187408618,0.008197718338238303,-0.0017787111966385263,0.0020713401192439668,-0.009782037748617765,-0.020773038915465766,-0.03344901159332166,0.00010340583404488325,0.0012536693946643169,0.19670252488176662,0.04735657148807833,0.5938949388366166,0.0,0.06067804029198668,0.06268274322414835,0.04344632865401333,-0.02816479249128216,-0.020411215332813013,-0.01706478500042123,0.007276980542165149,0.017141914567168945,0.029751585282790004,-0.013751886465945166,-0.002676854131788516,0.012593690116410651,-0.0005156345078675665,-0.0010166531928604498,0.023856119695717933,-0.013609821745746367,0.06067804029198668,-0.06268274322414835,0.22186358281844992,0.0,0.036822148658281664,0.01467617550733031,-0.0019528631215075943,-0.0013535273739595385,0.004067921170094816,0.011176682256215317,-0.008254331954022915,-0.006334360114635001,0.00015744990297415006,0.002037103398752416,0.0007945421403474467,0.0004856148871279167,0.021348668515759152,0.006277260985337951,0.04344632865401333,0.02816479249128216,0.036822148658281664,-0.01467617550733031,0.07774676148427834,0.0,0.03539273529509832,0.006204137122758751,0.0176952119217394,-0.015430127283564497,0.070633108405395,0.027594627298117663,-0.0005595990992156669,0.00041970861181965177,-1.4680802027316813e-05,0.0009458789247809666,-0.0005962433207594832,-0.0002792817187408618,-0.020411215332813013,0.01706478500042123,-0.0019528631215075943,0.0013535273739595385,0.03539273529509832,-0.006204137122758751,-0.08972618182314501,0.0,-0.08948542453964167,0.0005488970512250501,0.008651566886329369,-0.005462004411616651,0.004919070049200416,-0.004174482562980799,0.0010279471759702663,7.112631826586341e-05,0.008197718338238303,0.0017787111966385263,0.007276980542165149,-0.017141914567168945,0.004067921170094816,-0.011176682256215317,0.0176952119217394,0.015430127283564497,-0.08948542453964167,-0.0005488970512250501,0.02515064173192658,0.0,-0.012487626748107598,0.03515502009622334,0.0012562424204114163,0.012365315733839373,-0.0007581075504584673,0.0011375092582592864,0.0020713401192439668,0.009782037748617765,0.029751585282790004,0.013751886465945166,-0.008254331954022915,0.006334360114635001,0.070633108405395,-0.027594627298117663,0.008651566886329369,0.005462004411616651,-0.012487626748107598,-0.03515502009622334,-0.02730092761552967,0.0,-0.005371591938958725,0.009134955989705623,0.0005595211624244685,-0.0008758624229559502,-0.020773038915465766,0.03344901159332166,-0.002676854131788516,-0.012593690116410651,0.00015744990297415006,-0.002037103398752416,-0.0005595990992156669,-0.00041970861181965177,0.004919070049200416,0.004174482562980799,0.0012562424204114163,-0.012365315733839373,-0.005371591938958725,-0.009134955989705623,0.021152844299304183,0.0,0.9997761354953834
0.22799999999999987,0.0015983230002600333,0.0,0.0007560960515396777,0.0009134250874794669,0.0009103829748646197,0.0008950334049890998,-0.0004861957872066667,-0.0010745740959134317,-0.00021138374541409982,0.0009433353217645194,0.0006618047615814315,0.0006527309235783167,-0.000695325822087592,0.0007880750073640068,0.0013439220776350165,0.0002537517139377183,-0.0010597732615377972,-0.0002656984287270501,0.0007560960515396777,-0.0009134250874794669,0.1741176129246167,0.0,0.19754265074895,-0.04269824278433518,0.023268242612527208,0.014392009219794149,0.021782133942417643,-0.0059415692664851845,-0.00038481512397413006,-0.00016301919195276654,0.00809560255298965,-0.0015079916231342007,0.002212463685229184,-0.009426315491325284,-0.020623722273163936,-0.03302127092783667,0.0009103829748646197,-0.0008950334049890998,0.19754265074895,0.04269824278433518,0.594846417728267,0.0,0.06069902007541333,0.06253634363443165,0.043173289563205014,-0.028129128352894998,-0.02035286956513083,-0.017323046122098167,0.007107581818896268,0.017605683694733747,0.02929217836442667,-0.013523704208885302,-0.0031554577077239822,0.013524127057660984,-0.0004861957872066667,0.0010745740959134317,0.023268242612527208,-0.014392009219794149,0.06069902007541333,-0.06253634363443165,0.22297986418758325,0.0,0.037031300878884996,0.0149155379726658,-0.0019018202440666486,-0.0014597648103247,0.004070260928415886,0.011214539984705165,-0.008188605799913717,-0.006161063600300018,0.00012501052045282504,0.0022824359774784825,-0.00021138374541409982,-0.0009433353217645194,0.021782133942417643,0.0059415692664851845,0.043173289563205014,0.028129128352894998,0.037031300878884996,-0.0149155379726658,0.07807333670527834,0.0,0.03576251835361334,0.006079745130377948,0.017749893826949945,-0.015331453934104672,0.07076536032655166,0.027539600693630182,-0.0006591028339170833,0.00047629978474715166,0.0006618047615814315,-0.0006527309235783167,-0.00038481512397413006,0.00016301919195276654,-0.02035286956513083,0.017323046122098167,-0.0019018202440666486,0.0014597648103247,0.03576251835361334,-0.006079745130377948,-0.0899148705801567,0.0,-0.08960088982675665,0.0006677170962675499,0.008807645060493531,-0.005498202870834585,0.00491126205405296,-0.004141104022452749,-0.000695325822087592,-0.0007880750073640068,0.00809560255298965,0.0015079916231342007,0.007107581818896268,-0.017605683694733747,0.004070260928415886,-0.011214539984705165,0.017749893826949945,0.015331453934104672,-0.08960088982675665,-0.0006677170962675499,0.024939397713345034,0.0,-0.012656707793801443,0.03512648478738666,0.0012676037063935836,0.012236279921781897,0.0013439220776350165,-0.0002537517139377183,0.002212463685229184,0.009426315491325284,0.02929217836442667,0.013523704208885302,-0.008188605799913717,0.006161063600300018,0.07076536032655166,-0.027539600693630182,0.008807645060493531,0.005498202870834585,-0.012656707793801443,-0.03512648478738666,-0.027496154054428498,0.0,-0.005448178931802738,0.009101266447871998,-0.0010597732615377972,0.0002656984287270501,-0.020623722273163936,0.03302127092783667,-0.0031554577077239822,-0.013524127057660984,0.00012501052045282504,-0.0022824359774784825,-0.0006591028339170833,-0.00047629978474715166,0.00491126205405296,0.004141104022452749,0.0012676037063935836,-0.012236279921781897,-0.005448178931802738,-0.009101266447871998,0.020632024330095068,0.0,0.9997759519553665
0.2289999999999997,0.0015981394516921162,0.0,-0.0012314917564118497,-6.0130848862573307e-05,-0.0012811813362270665,8.796486600811682e-05,0.0011852249446241002,0.00035585858528150254,-0.0005408658502876832,-0.0008394583570802335,-0.0009090208582543879,-9.118511495364294e-06,-7.24579671989548e-05,-0.0010546380127637999,-0.0011230368916587004,0.0007943539545731337,0.0009969526314813663,-0.0005470568056557001,-0.0012314917564118497,6.0130848862573307e-05,0.17300710600623334,0.0,0.19842784040704994,-0.038095913849234504,0.022721658614822362,0.015183588050460816,0.022222172449084695,-0.005606878468663336,-0.00015447364528014228,-0.0005941511625177169,0.00793709174737635,-0.001233230123234555,0.0022989745100206165,-0.009097285438059353,-0.02049517996540562,-0.032619495577090006,-0.0012811813362270665,-8.796486600811682e-05,0.19842784040704994,0.038095913849234504,0.5956238212486163,0.0,0.060721638033875015,0.06233055858515666,0.04288588460675334,-0.028065864298309495,-0.0202599991968875,-0.01754756225183235,0.006892147414198453,0.01808552018500387,0.02876296936624667,-0.013266182248526019,-0.0036094717393513006,0.014397971872340315,0.0011852249446241002,-0.00035585858528150254,0.022721658614822362,-0.015183588050460816,0.060721638033875015,-0.06233055858515666,0.22410076877493335,0.0,0.037224191829229994,0.015153761710095618,-0.0018426410709509336,-0.001546917365162667,0.004064020774376799,0.011245091175364465,-0.008128698930641411,-0.005981565101879927,6.510742949126677e-05,0.0025197533170122663,-0.0005408658502876832,0.0008394583570802335,0.022222172449084695,0.005606878468663336,0.04288588460675334,0.028065864298309495,0.037224191829229994,-0.015153761710095618,0.07839075901784336,0.0,0.036120281510613333,0.005976661319170068,0.017790019189468993,-0.015228676336505506,0.07090674835793001,0.02750166363793867,-0.0007725183598385836,0.0005171291323855834,-0.0009090208582543879,9.118511495364294e-06,-0.00015447364528014228,0.0005941511625177169,-0.0202599991968875,0.01754756225183235,-0.0018426410709509336,0.001546917365162667,0.036120281510613333,-0.005976661319170068,-0.09010615946257669,0.0,-0.08969986348116335,0.0007842371090239366,0.008985785241362971,-0.0055530201083166,0.004886344484316132,-0.004095128964499184,-7.24579671989548e-05,0.0010546380127637999,0.00793709174737635,0.001233230123234555,0.006892147414198453,-0.01808552018500387,0.004064020774376799,-0.011245091175364465,0.017790019189468993,0.015228676336505506,-0.08969986348116335,-0.0007842371090239366,0.024732008696834017,0.0,-0.0128277287284625,0.03510538775920001,0.001257681580996623,0.012112118297583924,-0.0011230368916587004,-0.0007943539545731337,0.0022989745100206165,0.009097285438059353,0.02876296936624667,0.013266182248526019,-0.008128698930641411,0.005981565101879927,0.07090674835793001,-0.02750166363793867,0.008985785241362971,0.0055530201083166,-0.0128277287284625,-0.03510538775920001,-0.027691172831190162,0.0,-0.005526223870855602,0.009060924915893448,0.0009969526314813663,0.0005470568056557001,-0.02049517996540562,0.032619495577090006,-0.0036094717393513006,-0.014397971872340315,6.510742949126677e-05,-0.0025197533170122663,-0.0007725183598385836,-0.0005171291323855834,0.004886344484316132,0.004095128964499184,0.001257681580996623,-0.012112118297583924,-0.005526223870855602,-0.009060924915893448,0.020120497496204894,0.0,0.9997757683982
0.23000000000000032,0.0015979559016894996,0.0,0.0008971767026638331,-0.0008891491996347835,0.0007912664371735352,-0.0010203562904754202,-0.0010871036565522601,0.0006616693062449165,0.000996757261207305,0.00021238845095453905,0.0006510908257773113,-0.0006167231335756835,0.0008104281942689099,0.0006936038265508832,0.00019983496219645166,-0.0013697943545454001,-0.0003653248527344837,0.00109401724169575,0.0008971767026638331,0.0008891491996347835,0.17206184683396664,0.0,0.1993522619246167,-0.03357479808998233,0.022243164444995,0.015993222651865622,0.02263821037543803,-0.005281614481880883,8.956341289202033e-05,-0.0010091226310441606,0.007777272701559499,-0.0009478491402988338,0.002372017061171385,-0.008742420516529893,-0.020399927816392563,-0.03220214117004334,0.0007912664371735352,0.0010203562904754202,0.1993522619246167,0.03357479808998233,0.5962304809218666,0.0,0.06073511983295663,0.06209264247408168,0.04259562975175667,-0.027983631184322667,-0.020182137800623827,-0.017760750278386386,0.006672214178083833,0.01853881390877693,0.028201837846273663,-0.013033459583899376,-0.004060552775108172,0.015240578760607849,-0.0010871036565522601,-0.0006616693062449165,0.022243164444995,-0.015993222651865622,0.06073511983295663,-0.06209264247408168,0.22522535768994992,0.0,0.03740741726455334,0.015361326917533745,-0.0017720113165561996,-0.0016249042652603002,0.004060838362781065,0.011278022335453948,-0.008134750121865967,-0.005821740023900616,-5.512916499811692e-06,0.0027380355956541165,0.000996757261207305,-0.00021238845095453905,0.02263821037543803,0.005281614481880883,0.04259562975175667,0.027983631184322667,0.03740741726455334,-0.015361326917533745,0.07870016491838165,0.0,0.036462765764650004,0.0058867661912718,0.017813442127906497,-0.01510526405824139,0.07107884526696498,0.027456066397928008,-0.00085991218607635,0.0005331223399677632,0.0006510908257773113,0.0006167231335756835,8.956341289202033e-05,0.0010091226310441606,-0.020182137800623827,0.017760750278386386,-0.0017720113165561996,0.0016249042652603002,0.036462765764650004,-0.0058867661912718,-0.09030034977106,0.0,-0.08979766274422502,0.0008960542284432536,0.009179921273334212,-0.005626097618160634,0.0048231374413366165,-0.004057443013626014,0.0008104281942689099,-0.0006936038265508832,0.007777272701559499,0.0009478491402988338,0.006672214178083833,-0.01853881390877693,0.004060838362781065,-0.011278022335453948,0.017813442127906497,0.01510526405824139,-0.08979766274422502,-0.0008960542284432536,0.024528141831123864,0.0,-0.01298972944825975,0.03509303185629,0.0012538472688637834,0.012021863785629637,0.00019983496219645166,0.0013697943545454001,0.002372017061171385,0.008742420516529893,0.028201837846273663,0.013033459583899376,-0.008134750121865967,0.005821740023900616,0.07107884526696498,-0.027456066397928008,0.009179921273334212,0.005626097618160634,-0.01298972944825975,-0.03509303185629,-0.027886080447353988,0.0,-0.005590950694528292,0.008987855703497699,-0.0003653248527344837,-0.00109401724169575,-0.020399927816392563,0.03220214117004334,-0.004060552775108172,-0.015240578760607849,-5.512916499811692e-06,-0.0027380355956541165,-0.00085991218607635,-0.0005331223399677632,0.0048231374413366165,0.004057443013626014,0.0012538472688637834,-0.012021863785629637,-0.005590950694528292,-0.008987855703497699,0.019618066962202786,0.0,0.9997755848407335
