time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.2309999999999999,0.0015977723598903169,0.0,5.547210177662152e-05,0.0012893978713911835,0.0002701034636708168,0.0012822923913626996,0.00020855229884548328,-0.0012487240557674231,-0.0008632276133889465,0.00056757356188428,-2.6087386669683163e-05,0.0008924212928006497,-0.00108543934019955,8.374500758346187e-05,0.0008621661039771147,0.001093340084448384,-0.0004820501483748668,-0.0010445117701048643,5.547210177662152e-05,-0.0012893978713911835,0.17127873091686663,0.0,0.2003198775606667,-0.0291111265052575,0.021827131343381677,0.016826820654225836,0.023026625912546044,-0.004989284034382948,0.0003248359081073169,-0.00141018471815492,0.007641342682518034,-0.0006627107418099002,0.002458636283498386,-0.008373759901459497,-0.020360399688240178,-0.031754558941825,0.0002701034636708168,-0.0012822923913626996,0.2003198775606667,0.0291111265052575,0.5966694198928668,0.0,0.06073498938596669,0.06186823148259498,0.04230064034903667,-0.027893202366886995,-0.020122336362528994,-0.017991723737408833,0.006463419167613102,0.01893767960790343,0.02767064432436534,-0.012820463965457414,-0.004554851671323616,0.0160888760217246,0.00020855229884548328,0.0012487240557674231,0.021827131343381677,-0.016826820654225836,0.06073498938596669,-0.06186823148259498,0.22635288541295,0.0,0.037574252173924995,0.01553196708341353,-0.0017157787614476832,-0.0017174978092903065,0.0040749788531043015,0.011315812306965763,-0.008168039674391933,-0.005671313354684164,-8.023445542258336e-05,0.0029212541237356514,-0.0008632276133889465,-0.00056757356188428,0.023026625912546044,0.004989284034382948,0.04230064034903667,0.027893202366886995,0.037574252173924995,-0.01553196708341353,0.07900222090641167,0.0,0.03680222427158,0.005799411147806751,0.017834042730679657,-0.014969749884241455,0.07125946918097334,0.027380269489301334,-0.0009324729090873334,0.0005373867566648499,-2.6087386669683163e-05,-0.0008924212928006497,0.0003248359081073169,0.00141018471815492,-0.020122336362528994,0.017991723737408833,-0.0017157787614476832,0.0017174978092903065,0.03680222427158,-0.005799411147806751,-0.0904975832916517,0.0,-0.08989842612631495,0.0010154292503797332,0.00935756762434255,-0.005695270138580167,0.004738022590368484,-0.004040593614704698,-0.00108543934019955,-8.374500758346187e-05,0.007641342682518034,0.0006627107418099002,0.006463419167613102,-0.01893767960790343,0.0040749788531043015,-0.011315812306965763,0.017834042730679657,0.014969749884241455,-0.08989842612631495,-0.0010154292503797332,0.02432756916915944,0.0,-0.013155405413653714,0.035062799316828326,0.0012953462659522894,0.011945024921184117,0.0008621661039771147,-0.001093340084448384,0.002458636283498386,0.008373759901459497,0.02767064432436534,0.012820463965457414,-0.008168039674391933,0.005671313354684164,0.07125946918097334,-0.027380269489301334,0.00935756762434255,0.005695270138580167,-0.013155405413653714,-0.035062799316828326,-0.028080691110318672,0.0,-0.005624692650304384,0.008902760486185051,-0.0004820501483748668,0.0010445117701048643,-0.020360399688240178,0.031754558941825,-0.004554851671323616,-0.0160888760217246,-8.023445542258336e-05,-0.0029212541237356514,-0.0009324729090873334,-0.0005373867566648499,0.004738022590368484,0.004040593614704698,0.0012953462659522894,-0.011945024921184117,-0.005624692650304384,-0.008902760486185051,0.019125077035182465,0.0,0.9997754012916501
0.2319999999999998,0.001597588821991,0.0,-0.00101731880135995,-0.0008576266619548999,-0.0011775390053021004,-0.00061574723198105,0.0008133024497903499,0.0009479628090359997,0.00019935508920825013,-0.0010268211440066163,-0.0006109082128783935,-0.0006359862528920033,0.0007234649929951217,-0.0008370994616854688,-0.0013919634934770923,-0.00013322253515938334,0.001069548815123278,0.0004319095450480166,-0.00101731880135995,0.0008576266619548999,0.17065582758736667,0.0,0.20131763663295005,-0.02467713660134651,0.021444419524181146,0.01767112961110767,0.023412847752730316,-0.004741367776817167,0.0005465140252595333,-0.00179965522788385,0.007486865207785151,-0.00038695117956393015,0.0025288807710367,-0.008055142942743718,-0.020373143160578328,-0.03131531313239667,-0.0011775390053021004,0.00061574723198105,0.20131763663295005,0.02467713660134651,0.5969421418063665,0.0,0.06072433705046667,0.061636256170974985,0.04199262498378335,-0.027791647690482334,-0.020027690588685993,-0.018226700694409834,0.006239172221355832,0.01931519904240815,0.027164929018220665,-0.012563406318826697,-0.005087707170688977,0.016926373629991835,0.0008133024497903499,-0.0009479628090359997,0.021444419524181146,-0.01767112961110767,0.06072433705046667,-0.061636256170974985,0.22748279329448337,0.0,0.03771767355219,0.01567905604066733,-0.0016757365823344378,-0.00183263149645264,0.004101425897943566,0.011341337578746169,-0.008154632422730932,-0.005495336517197649,-0.00016225160252049975,0.00307163864591465,0.00019935508920825013,0.0010268211440066163,0.023412847752730316,0.004741367776817167,0.04199262498378335,0.027791647690482334,0.03771767355219,-0.01567905604066733,0.07929708704817665,0.0,0.037140933033561675,0.005715808313166981,0.017863917205523498,-0.014843757355654923,0.071406703026135,0.027285520054023318,-0.0010339316370369498,0.0005327830021284501,-0.0006109082128783935,0.0006359862528920033,0.0005465140252595333,0.00179965522788385,-0.020027690588685993,0.018226700694409834,-0.0016757365823344378,0.00183263149645264,0.037140933033561675,-0.005715808313166981,-0.09069830002832664,0.0,-0.08999276821195333,0.0011534469653298233,0.009516628683216887,-0.005752644170484132,0.004662880714231685,-0.004024848423976183,0.0007234649929951217,0.0008370994616854688,0.007486865207785151,0.00038695117956393015,0.006239172221355832,-0.01931519904240815,0.004101425897943566,-0.011341337578746169,0.017863917205523498,0.014843757355654923,-0.08999276821195333,-0.0011534469653298233,0.024130956674444516,0.0,-0.013341033445291084,0.034999601116738326,0.0013749573907426496,0.011855492788694669,-0.0013919634934770923,0.00013322253515938334,0.0025288807710367,0.008055142942743718,0.027164929018220665,0.012563406318826697,-0.008154632422730932,0.005495336517197649,0.071406703026135,-0.027285520054023318,0.009516628683216887,0.005752644170484132,-0.013341033445291084,-0.034999601116738326,-0.02827458315190051,0.0,-0.005645095466311917,0.008827123893589448,0.001069548815123278,-0.0004319095450480166,-0.020373143160578328,0.03131531313239667,-0.005087707170688977,-0.016926373629991835,-0.00016225160252049975,-0.00307163864591465,-0.0010339316370369498,-0.0005327830021284501,0.004662880714231685,0.004024848423976183,0.0013749573907426496,-0.011855492788694669,-0.005645095466311917,-0.008827123893589448,0.018641705693044647,0.0,0.99977521774585
0.23300000000000015,0.0015974052720887169,0.0,0.0013602008693882504,-0.00016026876335080835,0.0012257174099239328,-0.0005002765196523002,-0.0012513407293192336,-6.853140111933041e-06,0.0006027733789726497,0.0008636869232073169,0.0008576389511019835,1.369419724398498e-05,8.505591823410021e-05,0.001102670220687467,0.0010623952185329006,-0.0009087610283398047,-0.00109329981456146,0.0004089463452581498,0.0013602008693882504,0.00016026876335080835,0.17019186957069998,0.0,0.20233974553206666,-0.02028743904469683,0.021088948046377332,0.018516809955389228,0.023808606024770675,-0.004516443726458528,0.0007716700756279666,-0.0021732421599551023,0.007276590285673437,-0.0001065222390926503,0.0025517969096236336,-0.007807789575695,-0.02042059423368716,-0.030913868098926666,0.0012257174099239328,0.0005002765196523002,0.20233974553206666,0.02028743904469683,0.5970502384577501,0.0,0.06070094803544166,0.061345398122916665,0.04167638217998666,-0.027679688375522003,-0.019874684315397895,-0.0184374978340335,0.005976499187700283,0.019704082125419305,0.026635746874472503,-0.0122476162054125,-0.005609764774384199,0.017717236039823163,-0.0012513407293192336,6.853140111933041e-06,0.021088948046377332,-0.018516809955389228,0.06070094803544166,-0.061345398122916665,0.2286141672406833,0.0,0.03785853048906499,0.015808790461178997,-0.0016203893232780832,-0.0019428205221924553,0.004119880048332684,0.011339620286659413,-0.008105648716350769,-0.005296365482539648,-0.0002424898973851682,0.0032174725047544503,0.0006027733789726497,-0.0008636869232073169,0.023808606024770675,0.004516443726458528,0.04167638217998666,0.027679688375522003,0.03785853048906499,-0.015808790461178997,0.079585278988825,0.0,0.037468801117859996,0.005642302967456232,0.01789561522192183,-0.014730081334458531,0.07152680520053165,0.027200598411357333,-0.001163370817219317,0.0005068101435773668,0.0008576389511019835,-1.369419724398498e-05,0.0007716700756279666,0.0021732421599551023,-0.019874684315397895,0.0184374978340335,-0.0016203893232780832,0.0019428205221924553,0.037468801117859996,-0.005642302967456232,-0.0909032567640083,0.0,-0.09008586927446664,0.0013066229556445079,0.00969127412363935,-0.005818372934273682,0.004601086452716918,-0.003989231795527485,8.505591823410021e-05,-0.001102670220687467,0.007276590285673437,0.0001065222390926503,0.005976499187700283,-0.019704082125419305,0.004119880048332684,-0.011339620286659413,0.01789561522192183,0.014730081334458531,-0.09008586927446664,-0.0013066229556445079,0.023939338837682716,0.0,-0.013541877103438332,0.03493024615614167,0.0014515879196652334,0.011772071575778002,0.0010623952185329006,0.0009087610283398047,0.0025517969096236336,0.007807789575695,0.026635746874472503,0.0122476162054125,-0.008105648716350769,0.005296365482539648,0.07152680520053165,-0.027200598411357333,0.00969127412363935,0.005818372934273682,-0.013541877103438332,-0.03493024615614167,-0.02846750162570366,0.0,-0.005682814335898867,0.00874147962878017,-0.00109329981456146,-0.0004089463452581498,-0.02042059423368716,0.030913868098926666,-0.005609764774384199,-0.017717236039823163,-0.0002424898973851682,-0.0032174725047544503,-0.001163370817219317,-0.0005068101435773668,0.004601086452716918,0.003989231795527485,0.0014515879196652334,-0.011772071575778002,-0.005682814335898867,-0.00874147962878017,0.018167494209940568,0.0,0.9997750341888002
0.234,0.0015972217149196831,0.0,-0.0008238045779473349,0.0011181429739812493,-0.00042093142124914986,0.001233584053049804,0.0008500321326901331,-0.0009280528191928965,-0.0010353059495017284,-0.00016576799356661666,-0.000600215807702467,0.000578052012890439,-0.000845980710673888,-0.0007080238360096666,-8.319192351729992e-05,0.0013895858887820666,0.0005389905643599334,-0.0010395423506351165,-0.0008238045779473349,-0.0011181429739812493,0.1698850218163167,0.0,0.20336769253715,-0.0159601846080833,0.02078000040465533,0.019368088635704807,0.024197834120891968,-0.004287815540436289,0.001017564402729607,-0.002530799903889,0.007041658347041887,0.00019611479348606657,0.002557839555962183,-0.007581075303163815,-0.0205023025519885,-0.03052258515519349,-0.00042093142124914986,-0.001233584053049804,0.20336769253715,0.0159601846080833,0.5969965132915667,0.0,0.06064035272506334,0.06100422482566333,0.041353764526516665,-0.02756252575576651,-0.019698381028513314,-0.01862769274308317,0.0056863459519552175,0.020071985904558186,0.026073381833604355,-0.01192779235928648,-0.006109734433325816,0.01846107044595393,0.0008500321326901331,0.0009280528191928965,0.02078000040465533,-0.019368088635704807,0.06064035272506334,-0.06100422482566333,0.22974572896341663,0.0,0.03802515388818999,0.015912281756756946,-0.001532349746704387,-0.0020183611446024335,0.004120241252045316,0.011324657512668668,-0.008088950508666001,-0.0051192004180775,-0.0003056225572915499,0.003391047149993366,-0.0010353059495017284,0.00016576799356661666,0.024197834120891968,0.004287815540436289,0.041353764526516665,0.02756252575576651,0.03802515388818999,-0.015912281756756946,0.07986785520654503,0.0,0.03778316254771667,0.005577398245478966,0.017907209689396165,-0.014608643699985298,0.07165460250099169,0.027127195587578336,-0.00127289671342965,0.0004594409984809168,-0.000600215807702467,-0.000578052012890439,0.001017564402729607,0.002530799903889,-0.019698381028513314,0.01862769274308317,-0.001532349746704387,0.0020183611446024335,0.03778316254771667,-0.005577398245478966,-0.09111302112634664,0.0,-0.09018020374753166,0.0014621643570204388,0.009895118173629869,-0.005907390766937252,0.004529262252677321,-0.003945564797878335,-0.000845980710673888,0.0007080238360096666,0.007041658347041887,-0.00019611479348606657,0.0056863459519552175,-0.020071985904558186,0.004120241252045316,-0.011324657512668668,0.017907209689396165,0.014608643699985298,-0.09018020374753166,-0.0014621643570204388,0.0237530508047091,0.0,-0.013733632456490001,0.03487868451802665,0.0015082859305838232,0.011729498096511666,-8.319192351729992e-05,-0.0013895858887820666,0.002557839555962183,0.007581075303163815,0.026073381833604355,0.01192779235928648,-0.008088950508666001,0.0051192004180775,0.07165460250099169,-0.027127195587578336,0.009895118173629869,0.005907390766937252,-0.013733632456490001,-0.03487868451802665,-0.02865948645146533,0.0,-0.0057376936480180215,0.008620960449099189,0.0005389905643599334,0.0010395423506351165,-0.0205023025519885,0.03052258515519349,-0.006109734433325816,-0.01846107044595393,-0.0003056225572915499,-0.003391047149993366,-0.00127289671342965,-0.0004594409984809168,0.004529262252677321,0.003945564797878335,0.0015082859305838232,-0.011729498096511666,-0.0057376936480180215,-0.008620960449099189,0.017701966403604233,0.0,0.9997748506236334
0.23499999999999982,0.0015970381661506328,0.0,-0.0002657205361855585,-0.0013748357008325496,-0.0006521281393169168,-0.0011212148425267718,0.0001332363443482001,0.0012367913955041332,0.0008263147244590498,-0.0006280972334551833,1.1604757362449923e-05,-0.0008206484432808829,0.00111621896584845,-0.00010324481657681687,-0.000938518045748833,-0.0010175016505045566,0.00030395847014330835,0.00111593391652976,-0.0002657205361855585,0.0013748357008325496,0.16973303728420003,0.0,0.2044416352806833,-0.011686105377030187,0.020527365486140998,0.020235284873719166,0.024573470409849935,-0.0040568868887389834,0.001274241401899916,-0.002885276992089834,0.006832296870435806,0.0005114784675076617,0.002594094546738333,-0.007335193652857968,-0.02063685372671367,-0.030117231146687504,-0.0006521281393169168,0.0011212148425267718,0.2044416352806833,0.011686105377030187,0.5967837015417164,0.0,0.06053726231680834,0.06068537123692166,0.04102289506517001,-0.027443884024195342,-0.019540231002572125,-0.018829362970650004,0.005392767102836167,0.0203709161602159,0.02552231859758016,-0.011643499842781336,-0.006639819105590549,0.019195264329432533,0.0001332363443482001,-0.0012367913955041332,0.020527365486140998,-0.020235284873719166,0.06053726231680834,-0.06068537123692166,0.23087682367253332,0.0,0.038223731734933326,0.015994983957114503,-0.0014312598123834316,-0.00206734776496075,0.004114641446489568,0.011319767624805915,-0.008115982444299352,-0.004976985514919777,-0.00035289987544904995,0.003601195923225767,0.0008263147244590498,0.0006280972334551833,0.024573470409849935,0.0040568868887389834,0.04102289506517001,0.027443884024195342,0.038223731734933326,-0.015994983957114503,0.08014576113863832,0.0,0.038116119410931674,0.005522941936225766,0.017900026345016147,-0.014477065927966415,0.07181602335585661,0.027049974628302664,-0.0013437110477492002,0.00040911189053128145,1.1604757362449923e-05,0.0008206484432808829,0.001274241401899916,0.002885276992089834,-0.019540231002572125,0.018829362970650004,-0.0014312598123834316,0.00206734776496075,0.038116119410931674,-0.005522941936225766,-0.09132772199470666,0.0,-0.09028643760980004,0.0016107894897104506,0.010099852249820416,-0.00600444749508847,0.00444169623124186,-0.003918077731768,0.00111621896584845,0.00010324481657681687,0.006832296870435806,-0.0005114784675076617,0.005392767102836167,-0.0203709161602159,0.004114641446489568,-0.011319767624805915,0.017900026345016147,0.014477065927966415,-0.09028643760980004,-0.0016107894897104506,0.023571547200556528,0.0,-0.013906739182650667,0.03483941513804166,0.00157556964024055,0.011718985029579736,-0.000938518045748833,0.0010175016505045566,0.002594094546738333,0.007335193652857968,0.02552231859758016,0.011643499842781336,-0.008115982444299352,0.004976985514919777,0.07181602335585661,-0.027049974628302664,0.010099852249820416,0.00600444749508847,-0.013906739182650667,-0.03483941513804166,-0.02885062219370167,0.0,-0.005794085000025531,0.00848550335464842,0.00030395847014330835,-0.00111593391652976,-0.02063685372671367,0.030117231146687504,-0.006639819105590549,-0.019195264329432533,-0.00035289987544904995,-0.003601195923225767,-0.0013437110477492002,-0.00040911189053128145,0.00444169623124186,0.003918077731768,0.00157556964024055,-0.011718985029579736,-0.005794085000025531,-0.00848550335464842,0.01724510225130065,0.0,0.9997746670670004
0.23600000000000018,0.0015968546265642002,0.0,0.0012119127870117816,0.0007561158816216998,0.0012879302441593508,0.00023742813680881664,-0.0010117822419829115,-0.0006739775464678302,-0.00010738538692777327,0.0010270840690507666,0.0005780577421554501,0.0005704550317571932,-0.0007470570157269168,0.0008806545237414499,0.0013755295747043337,3.2713777540416584e-05,-0.0009783631952144998,-0.0005942383509160846,0.0012119127870117816,-0.0007561158816216998,0.16973426155358334,0.0,0.20557667130669993,-0.007446157533463217,0.020303829474465497,0.021111685847712006,0.02494895504157493,-0.0038351618194245435,0.0015186017574282005,-0.003252230290777917,0.006636574713768316,0.000814365278362395,0.0026470756345570337,-0.00710015707796561,-0.020808699918794343,-0.02971759447253801,0.0012879302441593508,-0.00023742813680881664,0.20557667130669993,0.007446157533463217,0.5964132212417332,0.0,0.06039464330509499,0.06041300893081501,0.04067297318730166,-0.027308866794638162,-0.0193911082529285,-0.0190354627761255,0.005092803993874167,0.020604372283525095,0.024997092587878,-0.0113670192960805,-0.007226971003768046,0.019934109825993817,-0.0010117822419829115,0.0006739775464678302,0.020303829474465497,-0.021111685847712006,0.06039464330509499,-0.06041300893081501,0.23200780262758325,0.0,0.03842922645900333,0.01608147484975888,-0.0013336036621711663,-0.002117848912032516,0.004114030551821149,0.011319094746963482,-0.008124107751616517,-0.004815518158942744,-0.00040744730755630314,0.0038250914093036154,-0.00010738538692777327,-0.0010270840690507666,0.02494895504157493,0.0038351618194245435,0.04067297318730166,0.027308866794638162,0.03842922645900333,-0.01608147484975888,0.08041944426847333,0.0,0.038485984187615015,0.005491849203488434,0.017891971079171825,-0.014352431890611386,0.07198232603396,0.02696497609536484,-0.0014118226377671996,0.0003659302859215767,0.0005780577421554501,-0.0005704550317571932,0.0015186017574282005,0.003252230290777917,-0.0193911082529285,0.0190354627761255,-0.0013336036621711663,0.002117848912032516,0.038485984187615015,-0.005491849203488434,-0.09154745655546832,0.0,-0.09038394843617333,0.0017499615501588661,0.010277546672590919,-0.006085745671705451,0.004362377186037437,-0.0039013208516834987,-0.0007470570157269168,-0.0008806545237414499,0.006636574713768316,-0.000814365278362395,0.005092803993874167,-0.020604372283525095,0.004114030551821149,-0.011319094746963482,0.017891971079171825,0.014352431890611386,-0.09038394843617333,-0.0017499615501588661,0.023394211466913804,0.0,-0.014073852654206498,0.034788638494698314,0.001674203866229075,0.011691955235636332,0.0013755295747043337,-3.2713777540416584e-05,0.0026470756345570337,0.00710015707796561,0.024997092587878,0.0113670192960805,-0.008124107751616517,0.004815518158942744,0.07198232603396,-0.02696497609536484,0.010277546672590919,0.006085745671705451,-0.014073852654206498,-0.034788638494698314,-0.029040821482595333,0.0,-0.005850893012111598,0.008365043057123035,-0.0009783631952144998,0.0005942383509160846,-0.020808699918794343,0.02971759447253801,-0.007226971003768046,-0.019934109825993817,-0.00040744730755630314,-0.0038250914093036154,-0.0014118226377671996,-0.0003659302859215767,0.004362377186037437,0.0039013208516834987,0.001674203866229075,-0.011691955235636332,-0.005850893012111598,-0.008365043057123035,0.01679696577266233,0.0,0.9997744835191668
0.23700000000000007,0.0015966710812606326,0.0,-0.001423468280011578,0.00036152251948993346,-0.0010300338140924999,0.0008161791075608836,0.0011544596665512663,-0.00033256549669141304,-0.0006786110058370334,-0.0007813831162093664,-0.0007953167384302515,2.543911790389685e-05,-8.165061612690333e-05,-0.0011791656844596118,-0.0009754485251287791,0.0009521436045972667,0.0011245171993352668,-0.0002452762095429847,-0.001423468280011578,-0.00036152251948993346,0.1698874144672666,0.0,0.20679074277316678,-0.003257917097468198,0.020085505350894338,0.021981001688669833,0.025341214969386117,-0.0036139250052183813,0.0017461434569103012,-0.003633058289702733,0.006407451815791478,0.0010992284972286999,0.002666084346485065,-0.006916808655668715,-0.020985193073993665,-0.029358410142466165,-0.0010300338140924999,-0.0008161791075608836,0.20679074277316678,0.003257917097468198,0.5958862605788668,0.0,0.06022134338221665,0.06014665366433167,0.040314574715201654,-0.027148573401096655,-0.019224809384072002,-0.019208434446961832,0.0047600362601440014,0.020818384745491993,0.024453089626424666,-0.011064124434575167,-0.007816522770885428,0.02066338638283715,0.0011544596665512663,0.00033256549669141304,0.020085505350894338,-0.021981001688669833,0.06022134338221665,-0.06014665366433167,0.23313923480000004,0.0,0.03863356622691834,0.016191161103464063,-0.0012295929703048218,-0.002170734236568967,0.004109428360257718,0.011301636318045047,-0.008088998842175486,-0.004589352786352502,-0.00048560441874394815,0.004042027658308767,-0.0006786110058370334,0.0007813831162093664,0.025341214969386117,0.0036139250052183813,0.040314574715201654,0.027148573401096655,0.03863356622691834,-0.016191161103464063,0.08068934171820669,0.0,0.038872297680349985,0.005495859670339933,0.017891309867940717,-0.014245016906555183,0.07213530734730499,0.026894386154502497,-0.0015059725566428717,0.0003238325561570249,-0.0007953167384302515,-2.543911790389685e-05,0.0017461434569103012,0.003633058289702733,-0.019224809384072002,0.019208434446961832,-0.0012295929703048218,0.002170734236568967,0.038872297680349985,-0.005495859670339933,-0.09177261537893999,0.0,-0.0904688791811967,0.0018781322720099504,0.010443316241430788,-0.006157623889701253,0.004311028085349834,-0.003869555923551,-8.165061612690333e-05,0.0011791656844596118,0.006407451815791478,-0.0010992284972286999,0.0047600362601440014,-0.020818384745491993,0.004109428360257718,-0.011301636318045047,0.017891309867940717,0.014245016906555183,-0.0904688791811967,-0.0018781322720099504,0.023220731164406778,0.0,-0.014247174953573546,0.034734674356915005,0.0017721219240103782,0.011628104950104015,-0.0009754485251287791,-0.0009521436045972667,0.002666084346485065,0.006916808655668715,0.024453089626424666,0.011064124434575167,-0.008088998842175486,0.004589352786352502,0.07213530734730499,-0.026894386154502497,0.010443316241430788,0.006157623889701253,-0.014247174953573546,-0.034734674356915005,-0.029230001496694493,0.0,-0.0059211907212549,0.00824669068468966,0.0011245171993352668,0.0002452762095429847,-0.020985193073993665,0.029358410142466165,-0.007816522770885428,-0.02066338638283715,-0.00048560441874394815,-0.004042027658308767,-0.0015059725566428717,-0.0003238325561570249,0.004311028085349834,0.003869555923551,0.0017721219240103782,-0.011628104950104015,-0.0059211907212549,-0.00824669068468966,0.01635726303187267,0.0,0.9997742999665664
0.23799999999999966,0.0015964875188102003,0.0,0.0007445653274812535,-0.0012944404136072199,8.699018550273332e-05,-0.00129418894389325,-0.0005299929992036333,0.0010734281363937665,0.0010372821001136117,4.1728488406433255e-05,0.0005233725923009834,-0.0005757450182543502,0.0008987440025075652,0.0007907901309342335,1.1501063309099125e-06,-0.0013441294906986006,-0.0006564403656255431,0.0009551371454757966,0.0007445653274812535,0.0012944404136072199,0.17019026692556669,0.0,0.20806333914383332,0.0008408201957217663,0.01988212255238151,0.0228287855273275,0.025739440603168864,-0.0033780409308843407,0.0019799393069508996,-0.004018816126712565,0.006147691730613123,0.0013786996927675002,0.0026454088268058856,-0.006763365482234716,-0.021164392544295328,-0.029026247465480666,8.699018550273332e-05,0.00129418894389325,0.20806333914383332,-0.0008408201957217663,0.5952055826405167,0.0,0.06000922400953668,0.05985098798074498,0.039957087129280006,-0.026968033928165165,-0.019042848041744165,-0.019342568028349664,0.004389518123153082,0.021024731622030116,0.023846743984438177,-0.010756270373928565,-0.008348264470249785,0.021368640178975554,-0.0005299929992036333,-0.0010734281363937665,0.01988212255238151,-0.0228287855273275,0.06000922400953668,-0.05985098798074498,0.23427122830866673,0.0,0.038841808182428335,0.01631612880997152,-0.0011096997308514835,-0.0021995785979074503,0.004084533470345915,0.011271965885806685,-0.008064302055769187,-0.004339013422876707,-0.0005793936220836332,0.00425557626124815,0.0010372821001136117,-4.1728488406433255e-05,0.025739440603168864,0.0033780409308843407,0.039957087129280006,0.026968033928165165,0.038841808182428335,-0.01631612880997152,0.08095629540924333,0.0,0.03923524876669167,0.005524690624489185,0.017875320682774434,-0.014130769985827943,0.07228546665003334,0.0268481150881515,-0.0016006189045845417,0.0002818989201873783,0.0005233725923009834,0.0005757450182543502,0.0019799393069508996,0.004018816126712565,-0.019042848041744165,0.019342568028349664,-0.0011096997308514835,0.0021995785979074503,0.03923524876669167,-0.005524690624489185,-0.09200365809194003,0.0,-0.09054635291515836,0.001996131883880734,0.010622293117353236,-0.006242363469346036,0.0042679013645321165,-0.0038242077978790337,0.0008987440025075652,-0.0007907901309342335,0.006147691730613123,-0.0013786996927675002,0.004389518123153082,-0.021024731622030116,0.004084533470345915,-0.011271965885806685,0.017875320682774434,0.014130769985827943,-0.09054635291515836,-0.001996131883880734,0.023050699994962686,0.0,-0.01441808532620657,0.03469548882540667,0.0018277054941301498,0.011554726065009258,1.1501063309099125e-06,0.0013441294906986006,0.0026454088268058856,0.006763365482234716,0.023846743984438177,0.010756270373928565,-0.008064302055769187,0.004339013422876707,0.07228546665003334,-0.0268481150881515,0.010622293117353236,0.006242363469346036,-0.01441808532620657,-0.03469548882540667,-0.02941835548115549,0.0,-0.00599505974328837,0.008101828928520858,-0.0006564403656255431,-0.0009551371454757966,-0.021164392544295328,0.029026247465480666,-0.008348264470249785,-0.021368640178975554,-0.0005793936220836332,-0.00425557626124815,-0.0016006189045845417,-0.0002818989201873783,0.0042679013645321165,0.0038242077978790337,0.0018277054941301498,-0.011554726065009258,-0.00599505974328837,-0.008101828928520858,0.015925569171712332,0.0,0.9997741163963668
