time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.2390000000000003,0.0015963039543593837,0.0,0.00042357911644636307,0.0014326449524245998,0.0008869406166368495,0.0009267907498200667,-0.00041564043960001654,-0.0010970962395865829,-0.0007450581311916401,0.0007247390574004498,4.246324031959661e-05,0.0007741839242203808,-0.0012161447433156531,7.232230740055007e-05,0.0009509478047176981,0.0009211629867042785,-0.00017710231993131668,-0.0011350335138408673,0.00042357911644636307,-0.0014326449524245998,0.17063926901768336,0.0,0.20939171828861664,0.004836516676742867,0.019715893543560833,0.02366136061333633,0.026121300394341167,-0.003141851919586015,0.0022361932925821838,-0.0044032042769984485,0.005912968549138456,0.0016513321482840334,0.0026311814931147615,-0.006590162615587167,-0.021381237356231327,-0.02868225831783533,0.0008869406166368495,-0.0009267907498200667,0.20939171828861664,-0.004836516676742867,0.5943752019031167,0.0,0.05976145346845501,0.05956221757426499,0.0396045749766925,-0.026771474136324,-0.018872578041761002,-0.019485663605888496,0.004023176867560251,0.02119730850125893,0.023207175148812167,-0.010486195397328068,-0.008850445369911503,0.022053967956847737,-0.00041564043960001654,0.0010970962395865829,0.019715893543560833,-0.02366136061333633,0.05976145346845501,-0.05956221757426499,0.23540375082663337,0.0,0.039058623593905016,0.0164442132674411,-0.000984062723853217,-0.0022064980814402732,0.004041170580614218,0.011258701168826882,-0.008098871344165615,-0.004126342928167672,-0.0006751698701815832,0.0044740820900772155,-0.0007450581311916401,-0.0007247390574004498,0.026121300394341167,0.003141851919586015,0.0396045749766925,0.026771474136324,0.039058623593905016,-0.0164442132674411,0.08122110339451834,0.0,0.03956948709961667,0.005559935099150052,0.017828135697737224,-0.013984360595120609,0.07245633456142667,0.026810485121607497,-0.0016614923853168315,0.00025377953294513007,4.246324031959661e-05,-0.0007741839242203808,0.0022361932925821838,0.0044032042769984485,-0.018872578041761002,0.019485663605888496,-0.000984062723853217,0.0022064980814402732,0.03956948709961667,-0.005559935099150052,-0.09224069549700332,0.0,-0.09063045061863331,0.0021078142477879967,0.010806587917017864,-0.006340057770620316,0.0041999502840656495,-0.0037985302621567985,-0.0012161447433156531,-7.232230740055007e-05,0.005912968549138456,-0.0016513321482840334,0.004023176867560251,-0.02119730850125893,0.004041170580614218,-0.011258701168826882,0.017828135697737224,0.013984360595120609,-0.09063045061863331,-0.0021078142477879967,0.022883463745948004,0.0,-0.014579257197976392,0.03466597794616333,0.0018555313034058717,0.011503494956072167,0.0009509478047176981,-0.0009211629867042785,0.0026311814931147615,0.006590162615587167,0.023207175148812167,0.010486195397328068,-0.008098871344165615,0.004126342928167672,0.07245633456142667,-0.026810485121607497,0.010806587917017864,0.006340057770620316,-0.014579257197976392,-0.03466597794616333,-0.02960625407264332,0.0,-0.006044773753988849,0.007944032348875012,-0.00017710231993131668,0.0011350335138408673,-0.021381237356231327,0.02868225831783533,-0.008850445369911503,-0.022053967956847737,-0.0006751698701815832,-0.0044740820900772155,-0.0016614923853168315,-0.00025377953294513007,0.0041999502840656495,0.0037985302621567985,0.0018555313034058717,-0.011503494956072167,-0.006044773753988849,-0.007944032348875012,0.015501789551580832,0.0,0.9997739328242996
0.24000000000000019,0.001596120398782933,0.0,-0.0013339859121760686,-0.0006693816254219669,-0.0012991951104681999,5.68090152480149e-05,0.0010446471584575248,0.00039621128462219164,-1.5466509145795075e-05,-0.0010449323537378675,-0.0005915159922322734,-0.0005182358895394133,0.0008443992784426499,-0.0009245458566706004,-0.0013045402994660512,4.984823908104994e-05,0.0009012314701227176,0.0006833708870647668,-0.0013339859121760686,0.0006693816254219669,0.17123058430236665,0.0,0.2107754432096,0.008744986029890617,0.019582061863321922,0.02450288165279917,0.026481476810101167,-0.0029393430961667496,0.002499582505363731,-0.004786631322213066,0.0057234913543911655,0.0018984258032226735,0.0026442349055722336,-0.006408221820965101,-0.021652288277001504,-0.028321852284708997,-0.0012991951104681999,-5.68090152480149e-05,0.2107754432096,-0.008744986029890617,0.5933985455397501,0.0,0.059503622024575015,0.059327728721483335,0.03925324576542384,-0.02655143725807567,-0.018711920953909836,-0.019661946934661657,0.0036919026358601167,0.021331908882481664,0.02258902860798234,-0.010250312494620216,-0.009391801237619199,0.02272112316572701,0.0010446471584575248,-0.00039621128462219164,0.019582061863321922,-0.02450288165279917,0.059503622024575015,-0.059327728721483335,0.23653742687233342,0.0,0.0392747861207,0.016577003608584648,-0.0008607829755366495,-0.0022258288237130943,0.0039992225838434165,0.011274845153636501,-0.008169627585048677,-0.003931451932981962,-0.0007679687621194,0.004679459587092902,-1.5466509145795075e-05,0.0010449323537378675,0.026481476810101167,0.0029393430961667496,0.03925324576542384,0.02655143725807567,0.0392747861207,-0.016577003608584648,0.08148400752496666,0.0,0.03989820946692168,0.005598769089286934,0.017768889806015663,-0.0138200775463671,0.07263500131848333,0.026760547085437333,-0.00170630890365947,0.00024407215362131664,-0.0005915159922322734,0.0005182358895394133,0.002499582505363731,0.004786631322213066,-0.018711920953909836,0.019661946934661657,-0.0008607829755366495,0.0022258288237130943,0.03989820946692168,-0.005598769089286934,-0.0924837078724517,0.0,-0.09071554335775171,0.0022218385968479004,0.01096726261887408,-0.006428206456284502,0.004108066808613466,-0.0038034343670897007,0.0008443992784426499,0.0009245458566706004,0.0057234913543911655,-0.0018984258032226735,0.0036919026358601167,-0.021331908882481664,0.0039992225838434165,-0.011274845153636501,0.017768889806015663,0.0138200775463671,-0.09071554335775171,-0.0022218385968479004,0.022718661049802472,0.0,-0.014744445402542519,0.03462189420240832,0.0019076260678311068,0.01146511407925916,-0.0013045402994660512,-4.984823908104994e-05,0.0026442349055722336,0.006408221820965101,0.02258902860798234,0.010250312494620216,-0.008169627585048677,0.003931451932981962,0.07263500131848333,-0.026760547085437333,0.01096726261887408,0.006428206456284502,-0.014744445402542519,-0.03462189420240832,-0.02979385074271217,0.0,-0.0060639752248507536,0.007809625028236401,0.0009012314701227176,-0.0006833708870647668,-0.021652288277001504,0.028321852284708997,-0.009391801237619199,-0.02272112316572701,-0.0007679687621194,-0.004679459587092902,-0.00170630890365947,-0.00024407215362131664,0.004108066808613466,0.0038034343670897007,0.0019076260678311068,-0.01146511407925916,-0.0060639752248507536,-0.007809625028236401,0.015085962188035826,0.0,0.9997737492610667
0.24099999999999977,0.0015959368488068333,0.0,0.0014130559108376998,-0.0005146605315895764,0.0008204125523436664,-0.001060950012113533,-0.0009252537463139168,0.0005093992920895501,0.0007845752792010162,0.0007134885211971331,0.0007886035585019317,-6.607020416887488e-05,3.1902849246483094e-05,0.0012778525763506201,0.0008518660280414554,-0.0009604158427649318,-0.0011223298575733336,0.00013193272935080176,0.0014130559108376998,0.0005146605315895764,0.17196083129356662,0.0,0.2121911561393666,0.012572668434582933,0.019460127287276006,0.025370600606251847,0.0268381327069815,-0.002781782713771,0.0027507745356693514,-0.0051672128016084515,0.005535745953141819,0.002117233809833817,0.0026508897111846164,-0.006277278105160316,-0.021945185519834327,-0.027977485138227166,0.0008204125523436664,0.001060950012113533,0.2121911561393666,-0.012572668434582933,0.5922781544010667,0.0,0.059248082154663345,0.05912743344025002,0.03890507919169665,-0.026309328049198506,-0.01852406805452184,-0.019830353051439164,0.0033682728720182834,0.021469948298635678,0.02199858700688907,-0.010006552511947812,-0.009967505057963132,0.023366735859667174,-0.0009252537463139168,-0.0005093992920895501,0.019460127287276006,-0.025370600606251847,0.059248082154663345,-0.05912743344025002,0.23767306160205,0.0,0.03947911048518498,0.01671605590551844,-0.0007304818440950986,-0.002266576466856911,0.003971218898626979,0.01130161880655791,-0.008231705750867483,-0.0036886669215083685,-0.0008552832570861667,0.004849794483157741,0.0007845752792010162,-0.0007134885211971331,0.0268381327069815,0.002781782713771,0.03890507919169665,0.026309328049198506,0.03947911048518498,-0.01671605590551844,0.08174483829787668,0.0,0.040225527207721656,0.0056483463168425264,0.01772757045558575,-0.013673967433914108,0.07277887692913,0.026697173829819,-0.0017762962801220834,0.00023670469335303332,0.0007886035585019317,6.607020416887488e-05,0.0027507745356693514,0.0051672128016084515,-0.01852406805452184,0.019830353051439164,-0.0007304818440950986,0.002266576466856911,0.040225527207721656,-0.0056483463168425264,-0.09273299757153,0.0,-0.09078675258992167,0.0023437420918990997,0.01110253541519902,-0.006499685263637798,0.004024685142306251,-0.0038070176960401324,3.1902849246483094e-05,-0.0012778525763506201,0.005535745953141819,-0.002117233809833817,0.0033682728720182834,-0.021469948298635678,0.003971218898626979,-0.01130161880655791,0.01772757045558575,0.013673967433914108,-0.09078675258992167,-0.0023437420918990997,0.02255671059057191,0.0,-0.014933254098142399,0.03455498854672499,0.0019932697869148317,0.011410559474919417,0.0008518660280414554,0.0009604158427649318,0.0026508897111846164,0.006277278105160316,0.02199858700688907,0.010006552511947812,-0.008231705750867483,0.0036886669215083685,0.07277887692913,-0.026697173829819,0.01110253541519902,0.006499685263637798,-0.014933254098142399,-0.03455498854672499,-0.02998087218028684,0.0,-0.0060722889016378,0.007692681029753706,-0.0011223298575733336,-0.00013193272935080176,-0.021945185519834327,0.027977485138227166,-0.009967505057963132,-0.023366735859667174,-0.0008552832570861667,-0.004849794483157741,-0.0017762962801220834,-0.00023670469335303332,0.004024685142306251,0.0038070176960401324,0.0019932697869148317,-0.011410559474919417,-0.0060722889016378,-0.007692681029753706,0.014677902421238878,0.0,0.9997735657027
0.24200000000000035,0.001595753289139717,0.0,-0.0006054424225762166,0.0013864364316691802,0.0002819270453937629,0.0013432912879659835,0.00021971016550565003,-0.000992948991453663,-0.0010758325095064833,8.722465483184655e-05,-0.0004943493067168666,0.0006034742329206501,-0.0009146482980776336,-0.0008950141056094835,9.84293162629001e-05,0.0012518765642831652,0.0007408425239722403,-0.0008743955283409666,-0.0006054424225762166,-0.0013864364316691802,0.17282665286425003,0.0,0.2136218341347334,0.016300393941249748,0.019357405040170386,0.02625918506864866,0.027205973279215,-0.0026472324920263504,0.003000116639580817,-0.005531207837385125,0.005313458913718515,0.0023316067463815798,0.0026243998332919323,-0.006216244593863257,-0.02223585706884234,-0.027666560569509002,0.0002819270453937629,-0.0013432912879659835,0.2136218341347334,-0.016300393941249748,0.5910171081662167,0.0,0.05897537638194333,0.058905835161698346,0.03857155525333949,-0.026072973628311007,-0.018283580281335827,-0.01995641933257884,0.0030123261270206835,0.021641670716189214,0.02140633149744203,-0.009754313013064014,-0.01051381998152583,0.023995445414190332,0.00021971016550565003,0.000992948991453663,0.019357405040170386,-0.02625918506864866,0.05897537638194333,-0.058905835161698346,0.2388107540260167,0.0,0.03968083371269502,0.016852766400364184,-0.0005880618720018082,-0.002294360488343113,0.0039437168878035484,0.01131451063617903,-0.008292322466529237,-0.003410281508682418,-0.0009356369069133171,0.005004354838081087,-0.0010758325095064833,-8.722465483184655e-05,0.027205973279215,0.0026472324920263504,0.03857155525333949,0.026072973628311007,0.03968083371269502,-0.016852766400364184,0.08200355421385333,0.0,0.040530805191519984,0.005700969686953476,0.017702452641279884,-0.013555653397848554,0.07287904914709335,0.02663663945404868,-0.001864981315393,0.00022307823720718337,-0.0004943493067168666,-0.0006034742329206501,0.003000116639580817,0.005531207837385125,-0.018283580281335827,0.01995641933257884,-0.0005880618720018082,0.002294360488343113,0.040530805191519984,-0.005700969686953476,-0.09298903285935665,0.0,-0.0908568005246733,0.002473979345108931,0.011243528774105971,-0.006577011900329383,0.003959853014800783,-0.0037872086682071327,-0.0009146482980776336,0.0008950141056094835,0.005313458913718515,-0.0023316067463815798,0.0030123261270206835,-0.021641670716189214,0.0039437168878035484,-0.01131451063617903,0.017702452641279884,0.013555653397848554,-0.0908568005246733,-0.002473979345108931,0.02239835664471231,0.0,-0.015146864105078163,0.034485974026006685,0.002067697120807908,0.011343051347478768,9.84293162629001e-05,-0.0012518765642831652,0.0026243998332919323,0.006216244593863257,0.02140633149744203,0.009754313013064014,-0.008292322466529237,0.003410281508682418,0.07287904914709335,-0.02663663945404868,0.011243528774105971,0.006577011900329383,-0.015146864105078163,-0.034485974026006685,-0.030166993737464492,0.0,-0.006078453109990266,0.007557520686974332,0.0007408425239722403,0.0008743955283409666,-0.02223585706884234,0.027666560569509002,-0.01051381998152583,-0.023995445414190332,-0.0009356369069133171,-0.005004354838081087,-0.001864981315393,-0.00022307823720718337,0.003959853014800783,0.0037872086682071327,0.002067697120807908,-0.011343051347478768,-0.006078453109990266,-0.007557520686974332,0.014277229528707415,0.0,0.9997733821357001
0.24300000000000022,0.001595569725162183,0.0,-0.0005983844132648119,-0.001381445425275328,-0.0012152199198505,-0.0006794663771116333,0.0005743228985662833,0.0008092101353239167,0.000677676296993015,-0.0008530057957067834,-8.396953241468326e-05,-0.0007591182807479335,0.0012729110494317682,-9.017751096816364e-06,-0.0009544801905125996,-0.0007806943080730253,4.797077052057343e-05,0.0011552068818737498,-0.0005983844132648119,0.001381445425275328,0.1738240322011667,0.0,0.21502984354779997,0.01991069392734984,0.019306279095602098,0.027147356230100835,0.027572639605487496,-0.0025202552635284915,0.003277546478250451,-0.0058645237967696025,0.005077591440697724,0.002556207051018694,0.002594179023202467,-0.0061771286180026495,-0.022544622838576663,-0.02736752980061383,-0.0012152199198505,0.0006794663771116333,0.21502984354779997,-0.01991069392734984,0.5896198724062499,0.0,0.058657361381230004,0.058651534247475004,0.038247605298899506,-0.025859678270665657,-0.017997134224443,-0.02006134100357083,0.0026304877484739165,0.0218186629519395,0.02081055119900927,-0.009535195616076688,-0.011016165006030225,0.02460357432536699,0.0005743228985662833,-0.0008092101353239167,0.019306279095602098,-0.027147356230100835,0.058657361381230004,-0.058651534247475004,0.2399499505064167,0.0,0.03989775365736001,0.016982268977810435,-0.0004447362491669814,-0.0022837420983766337,0.0038959038898629342,0.011313628101474422,-0.008385503834886149,-0.0031815761381376504,-0.0010219499903413997,0.0051800136886401334,0.000677676296993015,0.0008530057957067834,0.027572639605487496,0.0025202552635284915,0.038247605298899506,0.025859678270665657,0.03989775365736001,-0.016982268977810435,0.08226012727374164,0.0,0.04080255322180501,0.005740037825551151,0.017662929364272665,-0.013443026206809079,0.07296097999239166,0.026578574169726997,-0.0019301534365710328,0.00021774304070309994,-8.396953241468326e-05,0.0007591182807479335,0.003277546478250451,0.0058645237967696025,-0.017997134224443,0.02006134100357083,-0.0004447362491669814,0.0022837420983766337,0.04080255322180501,-0.005740037825551151,-0.09325187982825502,0.0,-0.09093507666367667,0.002608549378048701,0.011404943191607763,-0.0066787818912108,0.0038856406022063513,-0.0037696346270969664,0.0012729110494317682,9.017751096816364e-06,0.005077591440697724,-0.002556207051018694,0.0026304877484739165,-0.0218186629519395,0.0038959038898629342,-0.011313628101474422,0.017662929364272665,0.013443026206809079,-0.09093507666367667,-0.002608549378048701,0.022244032278499772,0.0,-0.015367712719092496,0.03442476257320334,0.002102251608108355,0.011296988952814417,-0.0009544801905125996,0.0007806943080730253,0.002594179023202467,0.0061771286180026495,0.02081055119900927,0.009535195616076688,-0.008385503834886149,0.0031815761381376504,0.07296097999239166,-0.026578574169726997,0.011404943191607763,0.0066787818912108,-0.015367712719092496,-0.03442476257320334,-0.030352168485966002,0.0,-0.006070631505961068,0.007404731659330851,4.797077052057343e-05,-0.0011552068818737498,-0.022544622838576663,0.02736752980061383,-0.011016165006030225,-0.02460357432536699,-0.0010219499903413997,-0.0051800136886401334,-0.0019301534365710328,-0.00021774304070309994,0.0038856406022063513,0.0037696346270969664,0.002102251608108355,-0.011296988952814417,-0.006070631505961068,-0.007404731659330851,0.01388366248729432,0.0,0.9997731985645832
0.2439999999999998,0.0015953861735357325,0.0,0.0014223922442700486,0.0004793411423685332,0.0013481360252363334,-0.00047944939472815973,-0.0009607279580438351,-8.574296899631336e-05,0.00016656859625541656,0.0010774248519808086,0.0005952427410400332,0.00046018679798774,-0.0009040187836048334,0.0009121671141021748,0.0012177882013883338,-0.00015765333798976658,-0.0008229955632150498,-0.0008052838044233668,0.0014223922442700486,-0.0004793411423685332,0.17494868442149994,0.0,0.21643101700634995,0.023410630138742897,0.01932935636819684,0.02803107129411717,0.02792366310593417,-0.0024161279336760016,0.0035833718872500006,-0.0061752415445259995,0.0048616423828288504,0.002776786824521578,0.002601212512639467,-0.0061255975828222505,-0.022902140833198838,-0.02706874877315018,0.0013481360252363334,0.00047944939472815973,0.21643101700634995,-0.023410630138742897,0.5880911173986667,0.0,0.05831597858733502,0.05841455373725667,0.03792260783438399,-0.02566251165161283,-0.017688946140687493,-0.020181475844653015,0.0022565391518575987,0.021959562877270335,0.020248397519831797,-0.009361624409788764,-0.011541824385925731,0.0251833457343955,-0.0009607279580438351,8.574296899631336e-05,0.01932935636819684,-0.02803107129411717,0.05831597858733502,-0.05841455373725667,0.24109063293929994,0.0,0.04013685478432167,0.017119948970238063,-0.00031253334769925007,-0.0022499858086157966,0.0038356847621967825,0.011317559772644455,-0.008511580734141128,-0.0030294914493071024,-0.0011278517227501664,0.005380085279084016,0.00016656859625541656,-0.0010774248519808086,0.02792366310593417,0.0024161279336760016,0.03792260783438399,0.02566251165161283,0.04013685478432167,-0.017119948970238063,0.08251417425266334,0.0,0.041073029001465006,0.0057751917044328175,0.017606944872423,-0.013336400053005558,0.073059961335865,0.02651143773046317,-0.0019669351675913353,0.00023135799125239496,0.0005952427410400332,-0.00046018679798774,0.0035833718872500006,0.0061752415445259995,-0.017688946140687493,0.020181475844653015,-0.00031253334769925007,0.0022499858086157966,0.041073029001465006,-0.0057751917044328175,-0.09352125021495998,0.0,-0.09102592807373999,0.002741329387691216,0.011566530408431194,-0.0067932918445423335,0.0037869558680619832,-0.0037829771487650336,-0.0009040187836048334,-0.0009121671141021748,0.0048616423828288504,-0.002776786824521578,0.0022565391518575987,-0.021959562877270335,0.0038356847621967825,-0.011317559772644455,0.017606944872423,0.013336400053005558,-0.09102592807373999,-0.002741329387691216,0.022093768016193453,0.0,-0.015587540807051997,0.03436231018378666,0.002135379625152501,0.011287684707813139,0.0012177882013883338,0.00015765333798976658,0.002601212512639467,0.0061255975828222505,0.020248397519831797,0.009361624409788764,-0.008511580734141128,0.0030294914493071024,0.073059961335865,-0.02651143773046317,0.011566530408431194,0.0067932918445423335,-0.015587540807051997,-0.03436231018378666,-0.030536422356176998,0.0,-0.0060557257698983,0.007271184824257948,-0.0008229955632150498,0.0008052838044233668,-0.022902140833198838,0.02706874877315018,-0.011541824385925731,-0.0251833457343955,-0.0011278517227501664,-0.005380085279084016,-0.0019669351675913353,-0.00023135799125239496,0.0037869558680619832,0.0037829771487650336,0.002135379625152501,-0.011287684707813139,-0.0060557257698983,-0.007271184824257948,0.01349692437440052,0.0,0.9997730150051501
0.2449999999999997,0.0015952026355401999,0.0,-0.0013291784807153838,0.0007465078329286866,-0.0005511275094027115,0.0013939386763755339,0.0006469505082507633,-0.0006872578308890667,-0.0009103283685022169,-0.0006008222016433,-0.0007271018768900001,0.00012188085691946782,6.643895835424923e-06,-0.0013090810998582327,-0.0007240787658146498,0.0010008229245688067,0.001145649637176667,9.46106021116703e-06,-0.0013291784807153838,-0.0007465078329286866,0.17619664028396667,0.0,0.2178265157216667,0.026808700046137834,0.019411144129806192,0.028914142909000167,0.028265657516480504,-0.002349078041527533,0.0038822424502120497,-0.00648598858095334,0.004655003860830066,0.002976416815395032,0.002631851629156501,-0.006090551077398782,-0.02328082507709884,-0.026777819063933322,-0.0005511275094027115,-0.0013939386763755339,0.2178265157216667,-0.026808700046137834,0.5864346633873334,0.0,0.05797525906683165,0.05821772585638501,0.037592587050566006,-0.02546545671602367,-0.0173711148146995,-0.020295743271011902,0.00189050232446775,0.022063067470646947,0.019733154009406503,-0.009194294515348334,-0.012132460557705551,0.025735280456571332,0.0006469505082507633,0.0006872578308890667,0.019411144129806192,-0.028914142909000167,0.05797525906683165,-0.05821772585638501,0.24223365744384998,0.0,0.040372987925299995,0.017279184517940624,-0.00018837382043433316,-0.002213510044962467,0.0037856929908547843,0.011326795810660874,-0.00863198492706575,-0.002876349840889883,-0.0012440920824715671,0.005567766953521766,-0.0009103283685022169,0.0006008222016433,0.028265657516480504,0.002349078041527533,0.037592587050566006,0.02546545671602367,0.040372987925299995,-0.017279184517940624,0.08276522571561333,0.0,0.04136701314720167,0.005835947506733615,0.017560421809727833,-0.013261459991656304,0.07315680379381168,0.02643080085312982,-0.0020120402491431368,0.00025095223246358325,-0.0007271018768900001,-0.00012188085691946782,0.0038822424502120497,0.00648598858095334,-0.0173711148146995,0.020295743271011902,-0.00018837382043433316,0.002213510044962467,0.04136701314720167,-0.005835947506733615,-0.09379719891027331,0.0,-0.09110063921218839,0.0028669570029748017,0.011705969042553149,-0.0068971850392011026,0.003688364459169534,-0.003806550074136049,6.643895835424923e-06,0.0013090810998582327,0.004655003860830066,-0.002976416815395032,0.00189050232446775,-0.022063067470646947,0.0037856929908547843,-0.011326795810660874,0.017560421809727833,0.013261459991656304,-0.09110063921218839,-0.0028669570029748017,0.021947609475139664,0.0,-0.015807591712861006,0.03428030917923,0.002210671970333749,0.011282166906466363,-0.0007240787658146498,-0.0010008229245688067,0.002631851629156501,0.006090551077398782,0.019733154009406503,0.009194294515348334,-0.00863198492706575,0.002876349840889883,0.07315680379381168,-0.02643080085312982,0.011705969042553149,0.0068971850392011026,-0.015807591712861006,-0.03428030917923,-0.030719603486900653,0.0,-0.006054981872475778,0.0071604057888033,0.001145649637176667,-9.46106021116703e-06,-0.02328082507709884,0.026777819063933322,-0.012132460557705551,-0.025735280456571332,-0.0012440920824715671,-0.005567766953521766,-0.0020120402491431368,-0.00025095223246358325,0.003688364459169534,0.003806550074136049,0.002210671970333749,-0.011282166906466363,-0.006054981872475778,-0.0071604057888033,0.013116634914998333,0.0,0.9997728314592164
0.24600000000000033,0.001595019095872883,0.0,0.0003656084296068351,-0.0015210361794757005,-0.0007054258462153124,-0.0013968287815909997,0.00013200261375676315,0.0009425937846760337,0.00105733297173737,-0.0002752582818837184,0.0003736598530457502,-0.0006029061441655664,0.0009195262446284163,0.0009496148584213331,-0.00022400305737381668,-0.0012202837907921997,-0.0008346231992953503,0.0007856037375100836,0.0003656084296068351,0.0015210361794757005,0.17756389075735,0.0,0.21924449159491663,0.03009013336439983,0.019525814292929846,0.029787629303265326,0.028622594147641,-0.0023004595592800337,0.004153772710445352,-0.006804982836052252,0.0044268812878459326,0.0031646059295757996,0.002635391540767316,-0.006104320256577416,-0.023634266230854666,-0.026504034493087674,-0.0007054258462153124,0.0013968287815909997,0.21924449159491663,-0.03009013336439983,0.5846542074541333,0.0,0.057619994654364994,0.05802993994579833,0.03727844740418917,-0.025276314669656172,-0.017044758284873014,-0.0203629593928265,0.0014966117028139335,0.022163564654349655,0.019228975467112663,-0.009007195812928383,-0.012743422080411838,0.026289291406028144,0.00013200261375676315,-0.0009425937846760337,0.019525814292929846,-0.029787629303265326,0.057619994654364994,-0.05802993994579833,0.24337974102974996,0.0,0.040591863379986666,0.01745634692494993,-6.348596011259986e-05,-0.0021662353832677668,0.00374899285495472,0.011317562518987651,-0.008733321036344917,-0.002661314591760429,-0.0013552802299705167,0.005720534346306529,0.00105733297173737,0.0002752582818837184,0.028622594147641,0.0023004595592800337,0.03727844740418917,0.025276314669656172,0.040591863379986666,-0.01745634692494993,0.08301325321728667,0.0,0.04167380141093999,0.005932521984044149,0.017536542410420335,-0.013227423131507968,0.07323098076819999,0.026349704307870182,-0.0020831369267099624,0.00026400035200328846,0.0003736598530457502,0.0006029061441655664,0.004153772710445352,0.006804982836052252,-0.017044758284873014,0.0203629593928265,-6.348596011259986e-05,0.0021662353832677668,0.04167380141093999,-0.005932521984044149,-0.09408024467227334,0.0,-0.09116376765648505,0.002982464184922341,0.0118334910704036,-0.006996314944584787,0.0036168761663451666,-0.003800446481962715,0.0009195262446284163,-0.0009496148584213331,0.0044268812878459326,-0.0031646059295757996,0.0014966117028139335,-0.022163564654349655,0.00374899285495472,-0.011317562518987651,0.017536542410420335,0.013227423131507968,-0.09116376765648505,-0.002982464184922341,0.021805678835859522,0.0,-0.016023878148288595,0.03418950056752001,0.0023063599977541497,0.011246808156760537,-0.00022400305737381668,0.0012202837907921997,0.002635391540767316,0.006104320256577416,0.019228975467112663,0.009007195812928383,-0.008733321036344917,0.002661314591760429,0.07323098076819999,-0.026349704307870182,0.0118334910704036,0.006996314944584787,-0.016023878148288595,-0.03418950056752001,-0.030901502837296323,0.0,-0.0060672611460279,0.007032408236084133,-0.0008346231992953503,-0.0007856037375100836,-0.023634266230854666,0.026504034493087674,-0.012743422080411838,-0.026289291406028144,-0.0013552802299705167,-0.005720534346306529,-0.0020831369267099624,-0.00026400035200328846,0.0036168761663451666,0.003800446481962715,0.0023063599977541497,-0.011246808156760537,-0.0060672611460279,-0.007032408236084133,0.012742605031335456,0.0,0.9997726479118331
