time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.24699999999999991,0.0015948355421656333,0.0,0.0008803953300897797,0.0013265086198774281,0.0015408963850549494,0.0004329253142198997,-0.0008174113532388734,-0.0005351893632513734,-0.0005012320045428499,0.0009642088770379999,0.00020517494460043346,0.0006471602416141335,-0.001319128578177367,-2.3989155801649343e-05,0.001034554542956672,0.0006893266543909164,6.703950383869855e-05,-0.0011337691217850664,0.0008803953300897797,-0.0013265086198774281,0.17904559509258325,0.0,0.22067889230883328,0.033222564967713,0.01966436097001769,0.03061243299134483,0.028990627736868002,-0.0022439991404452505,0.004421990988204034,-0.007120122258091899,0.004181813497287411,0.0033561947437796445,0.00259618281411223,-0.006143014493449982,-0.023967504654485168,-0.026234876698474165,0.0015408963850549494,-0.0004329253142198997,0.22067889230883328,-0.033222564967713,0.5827547492246998,0.0,0.05720953647595665,0.05780941639733166,0.036976242824049994,-0.025103282327821833,-0.01670612518798283,-0.020384158043948098,0.001063038635102583,0.02226064036186162,0.018688470233675994,-0.008821721275194299,-0.013316945771336198,0.026861121653115456,-0.0008174113532388734,0.0005351893632513734,0.01966436097001769,-0.03061243299134483,0.05720953647595665,-0.05780941639733166,0.24452876009289995,0.0,0.040801097168000004,0.01763842340613607,5.519257247175377e-05,-0.002086776794788533,0.0037034876577661346,0.011277906661685258,-0.008832216487157136,-0.002438613565527087,-0.0014674726065663666,0.005851166383899706,-0.0005012320045428499,-0.0009642088770379999,0.028990627736868002,0.0022439991404452505,0.036976242824049994,0.025103282327821833,0.040801097168000004,-0.01763842340613607,0.08325852737172833,0.0,0.04195898362129833,0.006043739531361653,0.017505260058041663,-0.013200868479637851,0.07329247923625996,0.026270792046001842,-0.0021591242079242656,0.0002799582033297615,0.00020517494460043346,-0.0006471602416141335,0.004421990988204034,0.007120122258091899,-0.01670612518798283,0.020384158043948098,5.519257247175377e-05,0.002086776794788533,0.04195898362129833,-0.006043739531361653,-0.09437078659671333,0.0,-0.09123520839094836,0.0030900151072045497,0.011965626727788054,-0.007111090277264023,0.0035582868080359007,-0.0037694703468786677,-0.001319128578177367,2.3989155801649343e-05,0.004181813497287411,-0.0033561947437796445,0.001063038635102583,-0.02226064036186162,0.0037034876577661346,-0.011277906661685258,0.017505260058041663,0.013200868479637851,-0.09123520839094836,-0.0030900151072045497,0.021667839433314517,0.0,-0.016220197637213957,0.034107000366661665,0.002372151448304627,0.011189855718415355,0.001034554542956672,-0.0006893266543909164,0.00259618281411223,0.006143014493449982,0.018688470233675994,0.008821721275194299,-0.008832216487157136,0.002438613565527087,0.07329247923625996,-0.026270792046001842,0.011965626727788054,0.007111090277264023,-0.016220197637213957,-0.034107000366661665,-0.03108202166809049,0.0,-0.006063353396375186,0.006875970515975752,6.703950383869855e-05,0.0011337691217850664,-0.023967504654485168,0.026234876698474165,-0.013316945771336198,-0.026861121653115456,-0.0014674726065663666,-0.005851166383899706,-0.0021591242079242656,-0.0002799582033297615,0.0035582868080359007,0.0037694703468786677,0.002372151448304627,-0.011189855718415355,-0.006063353396375186,-0.006875970515975752,0.012374965858199352,0.0,0.9997724643509833
0.24799999999999978,0.0015946519884720838,0.0,-0.0015888407329998247,-0.00023855832396799993,-0.0013830354919789,0.0008470508590366001,0.0009545496923877336,-0.00026067613045450017,-0.00037479504807303316,-0.0010020742572947013,-0.0006067868791646003,-0.00026338244575644824,0.0009481491890612832,-0.0009273002510580331,-0.0012236092053360536,0.00027063467608736677,0.0007112299431337,0.0008372494471197666,-0.0015888407329998247,0.00023855832396799993,0.18063612225205003,0.0,0.22213419848695004,0.036203581538982316,0.01983161441328139,0.03136462334576984,0.02934356758561182,-0.0021873222939668272,0.004711056468679101,-0.007425481093663168,0.003957110829060567,0.003543733188953421,0.0025493915644265613,-0.0061643648109011824,-0.024333063350226943,-0.025957006062669333,-0.0013830354919789,-0.0008470508590366001,0.22213419848695004,-0.036203581538982316,0.5807424316944668,0.0,0.05675456964277335,0.05757710943749502,0.03665987725459584,-0.02493207499375834,-0.016359647454557834,-0.02040487700544304,0.0006343166239643165,0.02232074678142541,0.018111914742336647,-0.0086552523721991,-0.013873703643878932,0.027423291705365057,0.0009545496923877336,0.00026067613045450017,0.01983161441328139,-0.03136462334576984,0.05675456964277335,-0.05757710943749502,0.24568030616188333,0.0,0.04101904260380166,0.0178226972361985,0.0001533255726837666,-0.0019829320511918504,0.003636303059734037,0.011228006703390348,-0.008934511443107002,-0.0022871273078437326,-0.0015925540254051072,0.005977041713970605,-0.00037479504807303316,0.0010020742572947013,0.02934356758561182,0.0021873222939668272,0.03665987725459584,0.02493207499375834,0.04101904260380166,-0.0178226972361985,0.08350104729263667,0.0,0.04221422805931166,0.006153578043841649,0.017438398358934005,-0.013149628421341068,0.07337838204108,0.02618164935496799,-0.0022256875944762005,0.00030881818040624456,-0.0006067868791646003,0.00026338244575644824,0.004711056468679101,0.007425481093663168,-0.016359647454557834,0.02040487700544304,0.0001533255726837666,0.0019829320511918504,0.04221422805931166,-0.006153578043841649,-0.09466874286515001,0.0,-0.09132687511338836,0.003193712848250133,0.0120969004417548,-0.007237900677881482,0.003481270656465467,-0.0037581186916792473,0.0009481491890612832,0.0009273002510580331,0.003957110829060567,-0.003543733188953421,0.0006343166239643165,-0.02232074678142541,0.003636303059734037,-0.011228006703390348,0.017438398358934005,0.013149628421341068,-0.09132687511338836,-0.003193712848250133,0.02153366940390184,0.0,-0.01639083885818852,0.03403120187046667,0.002412672666280967,0.011146673170915762,-0.0012236092053360536,-0.00027063467608736677,0.0025493915644265613,0.0061643648109011824,0.018111914742336647,0.0086552523721991,-0.008934511443107002,0.0022871273078437326,0.07337838204108,-0.02618164935496799,0.0120969004417548,0.007237900677881482,-0.01639083885818852,-0.03403120187046667,-0.03126104990894183,0.0,-0.006032518738213193,0.006734766753954752,0.0007112299431337,-0.0008372494471197666,-0.024333063350226943,0.025957006062669333,-0.013873703643878932,-0.027423291705365057,-0.0015925540254051072,-0.005977041713970605,-0.0022256875944762005,-0.00030881818040624456,0.003481270656465467,0.0037581186916792473,0.002412672666280967,-0.011146673170915762,-0.006032518738213193,-0.006734766753954752,0.012013844770021808,0.0,0.9997722807898162
0.2490000000000002,0.0015944684445329167,0.0,0.001253306577901016,-0.0010403919577665318,0.00031289647932387156,-0.0016328319350625766,-0.00040562825412363663,0.0008888838266898834,0.00098124494852115,0.00038154189192457993,0.0005963408251185667,-0.00027807942820403324,-5.7133939337764126e-06,0.0013500361452023,0.0006523334441626699,-0.0010889765708372364,-0.0010402276427566002,-9.484270609746668e-05,0.001253306577901016,0.0010403919577665318,0.18233040834895,0.0,0.22361878170981664,0.039061318058681654,0.02002231681549933,0.03207433269509933,0.029671820812977496,-0.0021591679779880994,0.005004500465733299,-0.007729008961563798,0.0037666701836555168,0.0037091424383099035,0.0025140834098526165,-0.00617955330283885,-0.024748962922258595,-0.025680881002028,0.00031289647932387156,0.0016328319350625766,0.22361878170981664,-0.039061318058681654,0.5786224569524335,0.0,0.05631257618111999,0.05738188554014335,0.03632269958133817,-0.024739469803106505,-0.016013379724347552,-0.020443629102306002,0.0002483115950836333,0.022340560930836376,0.017529214102952984,-0.00848630982679485,-0.014471292675729032,0.02793093620640328,-0.00040562825412363663,-0.0008888838266898834,0.02002231681549933,-0.03207433269509933,0.05631257618111999,-0.05738188554014335,0.24683459544003333,0.0,0.041242281064055,0.018004147465824835,0.0002347957679094267,-0.0018893806656418801,0.0035638405269082163,0.011194424314070502,-0.009026654851154269,-0.002178761574840384,-0.0017112049039596003,0.006091996560179099,0.00098124494852115,-0.00038154189192457993,0.029671820812977496,0.0021591679779880994,0.03632269958133817,0.024739469803106505,0.041242281064055,-0.018004147465824835,0.08374064468293003,0.0,0.04245949727629333,0.006273019110135485,0.017350404535696494,-0.013084731404599807,0.07349278486995167,0.02606995320724933,-0.002301244130011283,0.0003330679282963199,0.0005963408251185667,0.00027807942820403324,0.005004500465733299,0.007729008961563798,-0.016013379724347552,0.020443629102306002,0.0002347957679094267,0.0018893806656418801,0.04245949727629333,-0.006273019110135485,-0.09497409409589166,0.0,-0.09141827271099497,0.0033004342383294847,0.012207114535332162,-0.0073527463905189334,0.0033837325226984665,-0.0037793002320991183,-5.7133939337764126e-06,-0.0013500361452023,0.0037666701836555168,-0.0037091424383099035,0.0002483115950836333,-0.022340560930836376,0.0035638405269082163,-0.011194424314070502,0.017350404535696494,0.013084731404599807,-0.09141827271099497,-0.0033004342383294847,0.021402947929815556,0.0,-0.016546918266297003,0.03394568158231835,0.0024796092536802173,0.011125029234532482,0.0006523334441626699,0.0010889765708372364,0.0025140834098526165,0.00617955330283885,0.017529214102952984,0.00848630982679485,-0.009026654851154269,0.002178761574840384,0.07349278486995167,-0.02606995320724933,0.012207114535332162,0.0073527463905189334,-0.016546918266297003,-0.03394568158231835,-0.03143825246871051,0.0,-0.005994409413017999,0.0066377957430367165,-0.0010402276427566002,9.484270609746668e-05,-0.024748962922258595,0.025680881002028,-0.014471292675729032,-0.02793093620640328,-0.0017112049039596003,-0.006091996560179099,-0.002301244130011283,-0.0003330679282963199,0.0033837325226984665,0.0037793002320991183,0.0024796092536802173,-0.011125029234532482,-0.005994409413017999,-0.0066377957430367165,0.011658922003860202,0.0,0.9997720972377836
0.25,0.0015942849066048171,0.0,-7.762494023231681e-05,0.0016571558953980233,0.00104308524322673,0.0013689115175569663,-0.0004242822822519332,-0.0008593801799012333,-0.0009313625985060782,0.00047512024089613663,-0.00018567200262400733,0.0006308137883124991,-0.0009638967072052503,-0.0009660004316239669,0.00034641362128446675,0.0012289450160875822,0.0007741491331432002,-0.0006250030863871818,-7.762494023231681e-05,-0.0016571558953980233,0.18412421723325004,0.0,0.22512245739610004,0.04181052249022,0.02021891361099901,0.032787334282421934,0.030000504313264835,-0.0021599030182051174,0.005275205982894507,-0.00802984608277603,0.0035850995501851375,0.0038563125660470003,0.002457665456008484,-0.0062355131315515715,-0.02517291445302585,-0.025426039671416992,0.00104308524322673,-0.0013689115175569663,0.22512245739610004,-0.04181052249022,0.5763986992502167,0.0,0.055898178349101685,0.05722317808649998,0.035992612110229506,-0.02452441115287533,-0.01567049952331825,-0.02046764004525516,-0.00012537396871176648,0.02236698619249451,0.016948992027426165,-0.00828505060966223,-0.015107746900282402,0.028381071991801843,-0.0004242822822519332,0.0008593801799012333,0.02021891361099901,-0.032787334282421934,0.055898178349101685,-0.05722317808649998,0.24799186903423337,0.0,0.04145416548082,0.018162928804788165,0.00031882437974570005,-0.0018207735513150812,0.0035100012764794674,0.011177707651041797,-0.009108483256983518,-0.0020258596110615903,-0.0017922360772965407,0.006187641017512599,-0.0009313625985060782,-0.00047512024089613663,0.030000504313264835,0.0021599030182051174,0.035992612110229506,0.02452441115287533,0.04145416548082,-0.018162928804788165,0.08397754799010168,0.0,0.04270371436588668,0.006414094151213233,0.017275204224623933,-0.01303365038194527,0.07360331961994333,0.025935876792992328,-0.0024064524834761666,0.0003260498365692835,-0.00018567200262400733,-0.0006308137883124991,0.005275205982894507,0.00802984608277603,-0.01567049952331825,0.02046764004525516,0.00031882437974570005,0.0018207735513150812,0.04270371436588668,-0.006414094151213233,-0.09528737313730169,0.0,-0.09149111981636834,0.0034140862670332664,0.012293664668867749,-0.0074501837367166686,0.00329400862642508,-0.0037935086415195438,-0.0009638967072052503,0.0009660004316239669,0.0035850995501851375,-0.0038563125660470003,-0.00012537396871176648,-0.02236698619249451,0.0035100012764794674,-0.011177707651041797,0.017275204224623933,0.01303365038194527,-0.09149111981636834,-0.0034140862670332664,0.021276015142888835,0.0,-0.01670165949650917,0.03384829234925669,0.002585748656683616,0.011098535566458182,0.00034641362128446675,-0.0012289450160875822,0.002457665456008484,0.0062355131315515715,0.016948992027426165,0.00828505060966223,-0.009108483256983518,0.0020258596110615903,0.07360331961994333,-0.025935876792992328,0.012293664668867749,0.0074501837367166686,-0.01670165949650917,-0.03384829234925669,-0.03161299734521601,0.0,-0.005955570657819683,0.006553471342322583,0.0007741491331432002,0.0006250030863871818,-0.02517291445302585,0.025426039671416992,-0.015107746900282402,-0.028381071991801843,-0.0017922360772965407,-0.006187641017512599,-0.0024064524834761666,-0.0003260498365692835,0.00329400862642508,0.0037935086415195438,0.002585748656683616,-0.011098535566458182,-0.005955570657819683,-0.006553471342322583,0.011309650617336442,0.0,0.9997719136927333
0.2509999999999998,0.001594101359426417,0.0,-0.0011751107716886995,-0.0011956919692957002,-0.0017557178714758283,-0.0001435336433483668,0.0009200381075704334,0.00023678599029484994,0.0002716721961970503,-0.0010068803687935885,-0.00034622984812109997,-0.0005550846608001668,0.0013518852110136284,-7.442895526134768e-06,-0.0011239761739739694,-0.0005900453728652667,-0.00013837373839438495,0.0009458047342368999,-0.0011751107716886995,0.0011956919692957002,0.1860135257930167,0.0,0.22663934801451666,0.04444299530589333,0.020411440336890005,0.0335000113480175,0.030358414314841663,-0.00215985888048205,0.005531629690717347,-0.008307771734195042,0.003392576627674619,0.004007782278757168,0.0023518506547222837,-0.0063461193797561,-0.025584766358429996,-0.025199711029248333,-0.0017557178714758283,0.0001435336433483668,0.22663934801451666,-0.04444299530589333,0.5740749651013334,0.0,0.055460544496058334,0.057056190535931674,0.035689081866533176,-0.024310693136520557,-0.015317622512214364,-0.020450740721626674,-0.0005366836956280828,0.02242730996900848,0.016354898672400982,-0.008068929183381184,-0.015729312242757854,0.02880673970849166,0.0009200381075704334,-0.00023678599029484994,0.020411440336890005,-0.0335000113480175,0.055460544496058334,-0.057056190535931674,0.24915156746058337,0.0,0.04166270395576834,0.018286161469826333,0.0004061863803086482,-0.0017577529363961666,0.0034743331771127832,0.011155138689726134,-0.009192427748356735,-0.0018331453476548504,-0.001848976703956133,0.006282699538576917,0.0002716721961970503,0.0010068803687935885,0.030358414314841663,0.00215985888048205,0.035689081866533176,0.024310693136520557,0.04166270395576834,-0.018286161469826333,0.08421238096391834,0.0,0.04293159004853335,0.006558487500243667,0.01721547654841291,-0.012996866215131164,0.0737032705022567,0.0257945960072395,-0.0025342409293682,0.0002914786186431833,-0.00034622984812109997,0.0005550846608001668,0.005531629690717347,0.008307771734195042,-0.015317622512214364,0.020450740721626674,0.0004061863803086482,0.0017577529363961666,0.04293159004853335,-0.006558487500243667,-0.09560915919493332,0.0,-0.09156757340618331,0.0035342245337394804,0.012380500490226664,-0.007551975922122016,0.003224247228017383,-0.003775295633933909,0.0013518852110136284,7.442895526134768e-06,0.003392576627674619,-0.004007782278757168,-0.0005366836956280828,-0.02242730996900848,0.0034743331771127832,-0.011155138689726134,0.01721547654841291,0.012996866215131164,-0.09156757340618331,-0.0035342245337394804,0.021153317202299033,0.0,-0.016860044420741335,0.033758621216318334,0.002686176700399516,0.011053543156762756,-0.0011239761739739694,0.0005900453728652667,0.0023518506547222837,0.0063461193797561,0.016354898672400982,0.008068929183381184,-0.009192427748356735,0.0018331453476548504,0.0737032705022567,-0.0257945960072395,0.012380500490226664,0.007551975922122016,-0.016860044420741335,-0.033758621216318334,-0.03178464191864833,0.0,-0.005896270914751601,0.006448777186522117,-0.00013837373839438495,-0.0009458047342368999,-0.025584766358429996,0.025199711029248333,-0.015729312242757854,-0.02880673970849166,-0.001848976703956133,-0.006282699538576917,-0.0025342409293682,-0.0002914786186431833,0.003224247228017383,0.003775295633933909,0.002686176700399516,-0.011053543156762756,-0.005896270914751601,-0.006448777186522117,0.010965673370504385,0.0,0.9997717301374835
0.2520000000000002,0.0015939178082880665,0.0,0.0016787941529443503,-6.19505503137333e-05,0.001294920277277233,-0.001212305588966033,-0.0007848476890043335,0.0005322788332254167,0.0005527956997285219,0.0008730253307154688,0.0006405967692405415,0.000124430405712366,-0.0009234416206645638,0.0009626059687010172,0.0011955291939645615,-0.0004169862491020835,-0.0005098798613197665,-0.0007640854042325,0.0016787941529443503,6.19505503137333e-05,0.1879940499055333,0.0,0.22813152637663334,0.046952645988628326,0.020604081606176303,0.03416660787904116,0.03073970130287533,-0.0021504613646041175,0.005809752755513848,-0.008544853827565903,0.0032051734584189143,0.004168939518851931,0.002228003207892534,-0.00647505275885659,-0.026020734492655666,-0.024995754617858832,0.001294920277277233,0.001212305588966033,0.22813152637663334,-0.046952645988628326,0.5716560316916333,0.0,0.05495778476364833,0.05686126300926497,0.035388622897769,-0.02410591968258408,-0.014930150158956709,-0.020406498122745,-0.0009761767897634166,0.0224824044644853,0.015747559607580033,-0.007877858697420033,-0.0163123387619207,0.02920476579739083,-0.0007848476890043335,-0.0005322788332254167,0.020604081606176303,-0.03416660787904116,0.05495778476364833,-0.05686126300926497,0.2503125885973167,0.0,0.041892863002741663,0.018384325735897336,0.00047890456037153335,-0.001689585028308802,0.0034322602837157635,0.011114685087373823,-0.009270720351808518,-0.0016901533133361697,-0.0019332629323646337,0.006397090768925092,0.0005527956997285219,-0.0008730253307154688,0.03073970130287533,0.0021504613646041175,0.035388622897769,0.02410591968258408,0.041892863002741663,-0.018384325735897336,0.08444544129291502,0.0,0.04312349195015333,0.006678046899471985,0.017139089857897864,-0.012950515890397417,0.0738141846283267,0.025653984376054498,-0.0026604603230468,0.0002505123938159499,0.0006405967692405415,-0.000124430405712366,0.005809752755513848,0.008544853827565903,-0.014930150158956709,0.020406498122745,0.00047890456037153335,0.001689585028308802,0.04312349195015333,-0.006678046899471985,-0.09593925377349165,0.0,-0.09165418639848665,0.0036559582004824557,0.012484783850378649,-0.0076727518243036325,0.0031522630852710166,-0.0037586193682810137,-0.0009234416206645638,-0.0009626059687010172,0.0032051734584189143,-0.004168939518851931,-0.0009761767897634166,-0.0224824044644853,0.0034322602837157635,-0.011114685087373823,0.017139089857897864,0.012950515890397417,-0.09165418639848665,-0.0036559582004824557,0.021034925720008167,0.0,-0.017018613083731007,0.03368215962266,0.002746105949401917,0.011011235949313462,0.0011955291939645615,0.0004169862491020835,0.002228003207892534,0.00647505275885659,0.015747559607580033,0.007877858697420033,-0.009270720351808518,0.0016901533133361697,0.0738141846283267,-0.025653984376054498,0.012484783850378649,0.0076727518243036325,-0.017018613083731007,-0.03368215962266,-0.03195288159080766,0.0,-0.005812814579739933,0.0063460539522048505,-0.0005098798613197665,0.0007640854042325,-0.026020734492655666,0.024995754617858832,-0.0163123387619207,-0.02920476579739083,-0.0019332629323646337,-0.006397090768925092,-0.0026604603230468,-0.0002505123938159499,0.0031522630852710166,0.0037586193682810137,0.002746105949401917,-0.011011235949313462,-0.005812814579739933,-0.0063460539522048505,0.010626726927285711,0.0,0.9997715465784663
0.25300000000000006,0.0015937342699195666,0.0,-0.001088824219308383,0.0012965454626786563,3.4176163600936556e-05,0.0017895872420124546,8.992187519596997e-05,-0.0009447760536434999,-0.0010026254715973,-0.00018099680722380492,-0.0005414084224965518,0.0003742601791852784,-4.949531681453321e-05,-0.0013370983544679826,-0.0005053408241565302,0.0011843406196607666,0.0008562788431133163,0.00020922538008741673,-0.001088824219308383,-0.0012965454626786563,0.1900619347777001,0.0,0.22960884915723337,0.04935795033530001,0.020815364442420905,0.03478636321653916,0.031121263453233166,-0.002163745373371467,0.006122777014062366,-0.008747841503224532,0.003046510297153816,0.004325533152638199,0.0021351697758602364,-0.006597132226748048,-0.02651649336999467,-0.02482158939007483,3.4176163600936556e-05,-0.0017895872420124546,0.22960884915723337,-0.04935795033530001,0.5691465642666167,0.0,0.054439566385115,0.05667903974022334,0.035078526624493504,-0.023897316394294356,-0.014512386193385234,-0.020366135466036498,-0.0013970987674520499,0.022494776305845333,0.015162417032007833,-0.007719197946535646,-0.016899798150065915,0.029533018507791508,8.992187519596997e-05,0.0009447760536434999,0.020815364442420905,-0.03478636321653916,0.054439566385115,-0.05667903974022334,0.25147447833548336,0.0,0.042154689436855,0.018478079786107996,0.0005356885906049199,-0.001637258986547277,0.003379712036060434,0.01107912728241548,-0.009333931553653418,-0.0016197977457215833,-0.0020662392018201345,0.006530198515624385,-0.0010026254715973,0.00018099680722380492,0.031121263453233166,0.002163745373371467,0.035078526624493504,0.023897316394294356,0.042154689436855,-0.018478079786107996,0.08467653792244499,0.0,0.043296955391550006,0.006782034190224164,0.017039709242317166,-0.012897637383919849,0.07396609485787167,0.025514269364153828,-0.0027736378530323676,0.00020141534843681676,-0.0005414084224965518,-0.0003742601791852784,0.006122777014062366,0.008747841503224532,-0.014512386193385234,0.020366135466036498,0.0005356885906049199,0.001637258986547277,0.043296955391550006,-0.006782034190224164,-0.096276838980705,0.0,-0.09173715670455666,0.003769128316478034,0.01259659432149225,-0.007801087188605885,0.0030613897180833123,-0.0037806836953745006,-4.949531681453321e-05,0.0013370983544679826,0.003046510297153816,-0.004325533152638199,-0.0013970987674520499,-0.022494776305845333,0.003379712036060434,-0.01107912728241548,0.017039709242317166,0.012897637383919849,-0.09173715670455666,-0.003769128316478034,0.020920501451004003,0.0,-0.017179453432237497,0.033610612032085,0.0027957767930031,0.010999015990530069,-0.0005053408241565302,-0.0011843406196607666,0.0021351697758602364,0.006597132226748048,0.015162417032007833,0.007719197946535646,-0.009333931553653418,0.0016197977457215833,0.07396609485787167,-0.025514269364153828,0.01259659432149225,0.007801087188605885,-0.017179453432237497,-0.033610612032085,-0.03211767816949933,0.0,-0.005739760090958,0.006277818318682785,0.0008562788431133163,-0.00020922538008741673,-0.02651649336999467,0.02482158939007483,-0.016899798150065915,-0.029533018507791508,-0.0020662392018201345,-0.006530198515624385,-0.0027736378530323676,-0.00020141534843681676,0.0030613897180833123,0.0037806836953745006,0.0027957767930031,-0.010999015990530069,-0.005739760090958,-0.006277818318682785,0.010292129159680224,0.0,0.9997713630323504
0.25399999999999967,0.0015935507460930994,0.0,-0.00020818876002233981,-0.0017117852763523886,-0.0013893189566505826,-0.001195481741238167,0.0007009204026940664,0.0006632855895667083,0.0008042901809805004,-0.0006100456333493748,0.00011283051538728842,-0.0006586616768262134,0.0009985952146293114,0.0009144805665320167,-0.0005574037270835499,-0.0012059320798511334,-0.000746619028040383,0.00041888272312607327,-0.00020818876002233981,0.0017117852763523886,0.192213759138,0.0,0.23106594429220007,0.05165990813539,0.021058996459705433,0.03539732819103583,0.031492790968153835,-0.002226302769154017,0.006440498977466105,-0.008935220119379512,0.0029101126331600494,0.004470938731183567,0.002068798132075405,-0.006731548456543481,-0.027040744102421497,-0.02467400659130815,-0.0013893189566505826,0.001195481741238167,0.23106594429220007,-0.05165990813539,0.5665503589507167,0.0,0.053960885305105,0.05653876398758669,0.03478433115742307,-0.023665362664223047,-0.014102403643388082,-0.020327194974993506,-0.0018008530406794499,0.022479004221795204,0.01462873990784183,-0.0075681861082786,-0.01752465608164683,0.029771589431478996,0.0007009204026940664,-0.0006632855895667083,0.021058996459705433,-0.03539732819103583,0.053960885305105,-0.05653876398758669,0.25263761749943325,0.0,0.04241394384329833,0.01857086056185934,0.0005961083528530833,-0.0016131585172590667,0.003341295022182075,0.011069242733043985,-0.009400290214062867,-0.0015345903088828563,-0.0022108731816416496,0.006668764122092339,0.0008042901809805004,0.0006100456333493748,0.031492790968153835,0.002226302769154017,0.03478433115742307,0.023665362664223047,0.04241394384329833,-0.01857086056185934,0.08490584197669662,0.0,0.043474873529621656,0.00690767684299713,0.016945646031885996,-0.012865327928311366,0.07413595357039167,0.025376194421506168,-0.002881544177429584,0.00012579169947989465,0.00011283051538728842,0.0006586616768262134,0.006440498977466105,0.008935220119379512,-0.014102403643388082,0.020327194974993506,0.0005961083528530833,0.0016131585172590667,0.043474873529621656,-0.00690767684299713,-0.09662132019702166,0.0,-0.09178044627262336,0.003859080304557269,0.012695957740278997,-0.007916950191038599,0.0029671370907278665,-0.0038168339145050506,0.0009985952146293114,-0.0009144805665320167,0.0029101126331600494,-0.004470938731183567,-0.0018008530406794499,-0.022479004221795204,0.003341295022182075,-0.011069242733043985,0.016945646031885996,0.012865327928311366,-0.09178044627262336,-0.003859080304557269,0.020809507785683672,0.0,-0.017345210384596164,0.033529377656295004,0.0028795505227177673,0.011004308598253102,-0.0005574037270835499,0.0012059320798511334,0.002068798132075405,0.006731548456543481,0.01462873990784183,0.0075681861082786,-0.009400290214062867,0.0015345903088828563,0.07413595357039167,-0.025376194421506168,0.012695957740278997,0.007916950191038599,-0.017345210384596164,-0.033529377656295004,-0.03227906414662583,0.0,-0.0056951231509230725,0.006222508928966799,-0.000746619028040383,-0.00041888272312607327,-0.027040744102421497,0.02467400659130815,-0.01752465608164683,-0.029771589431478996,-0.0022108731816416496,-0.006668764122092339,-0.002881544177429584,-0.00012579169947989465,0.0029671370907278665,0.0038168339145050506,0.0028795505227177673,-0.011004308598253102,-0.0056951231509230725,-0.006222508928966799,0.009960927748228534,0.0,0.9997711795014667
