time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.25500000000000034,0.0015933672212635165,0.0,0.001393532151311717,0.0010616322070584466,0.0018636990088858492,-0.0002330446749409999,-0.0009976795520473551,0.00012817239592906657,-0.00010245511185351166,0.0009998984463108836,0.00040530015236258494,0.000541521273268633,-0.0013533447046020998,6.0883460966100157e-05,0.0013016962965041502,0.00041664284838144485,0.0002648163421384617,-0.0008065617280028551,0.001393532151311717,-0.0010616322070584466,0.19444527248916665,0.0,0.23253508849524998,0.053829236846671666,0.0213355154988778,0.03601206307968467,0.031870374709043164,-0.0023204587524965053,0.006733459032764001,-0.009117848127769381,0.002769985547272417,0.004619463485275412,0.0019834038238228983,-0.006897994345689234,-0.027552146024896005,-0.024533797049126494,0.0018636990088858492,0.0002330446749409999,0.23253508849524998,-0.053829236846671666,0.5638713976612666,0.0,0.05349245001143499,0.056426592184140006,0.034545312475927334,-0.023415083215676168,-0.013727860222136198,-0.020268432925368497,-0.00224219632365235,0.022470083816893208,0.014135924940601664,-0.007427863211174967,-0.0181651860182685,0.029975783307655664,-0.0009976795520473551,-0.00012817239592906657,0.0213355154988778,-0.03601206307968467,0.05349245001143499,-0.056426592184140006,0.25380234621735,0.0,0.04264797896257,0.018658412672466,0.0006677886506396004,-0.001596027374682833,0.003333824046525,0.011066674652564652,-0.009504234249180567,-0.00137646719248248,-0.0023357922588018156,0.006802241390015961,-0.00010245511185351166,-0.0009998984463108836,0.031870374709043164,0.0023204587524965053,0.034545312475927334,0.023415083215676168,0.04264797896257,-0.018658412672466,0.08513434671468502,0.0,0.04366013594181168,0.007065836414715366,0.016879887653168998,-0.012861039970725735,0.07429815903950836,0.02525304602291099,-0.002994666595269131,2.4074094566768072e-05,0.00040530015236258494,-0.000541521273268633,0.006733459032764001,0.009117848127769381,-0.013727860222136198,0.020268432925368497,0.0006677886506396004,0.001596027374682833,0.04366013594181168,-0.007065836414715366,-0.09697248873368167,0.0,-0.09180490246777667,0.003919590882491432,0.012787595500185501,-0.008025895002653764,0.002890916736993933,-0.0038179364965059337,-0.0013533447046020998,-6.0883460966100157e-05,0.002769985547272417,-0.004619463485275412,-0.00224219632365235,-0.022470083816893208,0.003333824046525,-0.011066674652564652,0.016879887653168998,0.012861039970725735,-0.09180490246777667,-0.003919590882491432,0.020701190815021323,0.0,-0.017515609808288365,0.033447474591255,0.002987037762622517,0.010991036960716885,0.0013016962965041502,-0.00041664284838144485,0.0019834038238228983,0.006897994345689234,0.014135924940601664,0.007427863211174967,-0.009504234249180567,0.00137646719248248,0.07429815903950836,-0.02525304602291099,0.012787595500185501,0.008025895002653764,-0.017515609808288365,-0.033447474591255,-0.03243720298075916,0.0,-0.005652377855120197,0.006134583946288339,0.0002648163421384617,0.0008065617280028551,-0.027552146024896005,0.024533797049126494,-0.0181651860182685,-0.029975783307655664,-0.0023357922588018156,-0.006802241390015961,-0.002994666595269131,-2.4074094566768072e-05,0.002890916736993933,0.0038179364965059337,0.002987037762622517,-0.010991036960716885,-0.005652377855120197,-0.006134583946288339,0.009632766564471314,0.0,0.9997709959685168
0.25600000000000017,0.001593183681586966,0.0,-0.0017400357512044556,0.00025183205870874995,-0.0011025263282394837,0.0015389745328836496,0.0005907581304926499,-0.0008776470105407035,-0.000646186321609209,-0.0007556023347825167,-0.0006777350013708001,-7.889368607777375e-05,0.000898040623441755,-0.0009967828195513162,-0.00122271072075909,0.0006826674499544667,0.0003443858300448333,0.0007738404850270001,-0.0017400357512044556,-0.00025183205870874995,0.19675058444818333,0.0,0.23401458498775,0.05581924244389332,0.02162981091858328,0.03658728723739716,0.03224820525441465,-0.0024177809074262214,0.007016534811860249,-0.009291352717255565,0.0026187997148328524,0.0047763790377468645,0.0018656483686857997,-0.0070762260477493675,-0.028060880904353006,-0.024382400820265004,-0.0011025263282394837,-0.0015389745328836496,0.23401458498775,-0.05581924244389332,0.5611153427988665,0.0,0.05296461936641001,0.05630461367331665,0.034337261371837666,-0.023161465924818832,-0.013369411040897335,-0.020183365301359165,-0.0027375344166519332,0.022454300482401286,0.013648580860513838,-0.007337402641331346,-0.018781158174427836,0.030200420812204167,0.0005907581304926499,0.0008776470105407035,0.02162981091858328,-0.03658728723739716,0.05296461936641001,-0.05630461367331665,0.2549685151200167,0.0,0.04286813483553333,0.018745267920438166,0.0007329612990315165,-0.0015661361051403162,0.0033307030223849623,0.011041344388451866,-0.00963781800655217,-0.0012043784175125689,-0.0024577515306875826,0.006916040579108082,-0.000646186321609209,0.0007556023347825167,0.03224820525441465,0.0024177809074262214,0.034337261371837666,0.023161465924818832,0.04286813483553333,-0.018745267920438166,0.08536303125856168,0.0,0.04383037194961167,0.007223280151088701,0.01681975655615583,-0.012855319949287283,0.07445041586015333,0.025151062707517505,-0.003109160807323101,-8.373776923143325e-05,-0.0006777350013708001,7.889368607777375e-05,0.007016534811860249,0.009291352717255565,-0.013369411040897335,0.020183365301359165,0.0007329612990315165,0.0015661361051403162,0.04383037194961167,-0.007223280151088701,-0.09732999447828167,0.0,-0.09184395663171167,0.003960836091990103,0.012886135979875505,-0.008143400662216733,0.002823546241086967,-0.003788928056637534,0.000898040623441755,0.0009967828195513162,0.0026187997148328524,-0.0047763790377468645,-0.0027375344166519332,-0.022454300482401286,0.0033307030223849623,-0.011041344388451866,0.01681975655615583,0.012855319949287283,-0.09184395663171167,-0.003960836091990103,0.020594653531863162,0.0,-0.017683089967197828,0.03337514185853333,0.0030738886129356327,0.010948248739089636,-0.00122271072075909,-0.0006826674499544667,0.0018656483686857997,0.0070762260477493675,0.013648580860513838,0.007337402641331346,-0.00963781800655217,0.0012043784175125689,0.07445041586015333,-0.025151062707517505,0.012886135979875505,0.008143400662216733,-0.017683089967197828,-0.03337514185853333,-0.03259251249957551,0.0,-0.0055855150183697164,0.006021134889784418,0.0003443858300448333,-0.0007738404850270001,-0.028060880904353006,0.024382400820265004,-0.018781158174427836,-0.030200420812204167,-0.0024577515306875826,-0.006916040579108082,-0.003109160807323101,8.373776923143325e-05,0.002823546241086967,0.003788928056637534,0.0030738886129356327,-0.010948248739089636,-0.0055855150183697164,-0.006021134889784418,0.0093080085603226,0.0,0.9997708124216002
0.2569999999999998,0.0015930001393115172,0.0,0.0010262065868780334,-0.0014225570906582496,-0.0003775907517192665,-0.00185044225297695,0.0002870842889228865,0.0010645725643846336,0.0009704161575546828,5.720202342711489e-05,0.0005374721648017163,-0.0004278404846718,9.270119132895006e-05,0.001338204562595682,0.0003506798275387748,-0.0014058903384451334,-0.0007678879561432133,-0.000324012214855753,0.0010262065868780334,0.0014225570906582496,0.19912260753084993,0.0,0.23550686155671663,0.05761852519431999,0.021935077074467832,0.037098639580694676,0.03259042057713683,-0.002527963824119233,0.007317397330010949,-0.009451719463154214,0.0024751983526917496,0.0049252203431638135,0.001750174678208396,-0.007236905021552132,-0.028609555832859,-0.02421957680529416,-0.0003775907517192665,0.00185044225297695,0.23550686155671663,-0.05761852519431999,0.5582895028453166,0.0,0.05239796916426166,0.056174350428216696,0.03410534982602218,-0.02290493885813233,-0.013000041906795663,-0.020098699109605003,-0.0032300134487887166,0.022399985328575393,0.0131594804666403,-0.007302135846100381,-0.01937402126240767,0.030429183637088,0.0002870842889228865,-0.0010645725643846336,0.021935077074467832,-0.037098639580694676,0.05239796916426166,-0.056174350428216696,0.2561359861506333,0.0,0.04309799634891502,0.018847042962569005,0.0007821817625173832,-0.0015330265140976833,0.003297130712111266,0.01100296712322135,-0.009761915889023032,-0.0010913286223106161,-0.002597914231171534,0.007003050080892784,0.0009704161575546828,-5.720202342711489e-05,0.03259042057713683,0.002527963824119233,0.03410534982602218,0.02290493885813233,0.04309799634891502,-0.018847042962569005,0.08559184286778668,0.0,0.043978863173718324,0.007351952860305435,0.016733670598049335,-0.012826339361571817,0.07461614870515997,0.02506295634125683,-0.003213678348891107,-0.00018897017420050336,0.0005374721648017163,0.0004278404846718,0.007317397330010949,0.009451719463154214,-0.013000041906795663,0.020098699109605003,0.0007821817625173832,0.0015330265140976833,0.043978863173718324,-0.007351952860305435,-0.09769291705657168,0.0,-0.09189877898014501,0.003992042234096883,0.012989503352767,-0.008263303396702185,0.002743838207874735,-0.0037805760591847915,9.270119132895006e-05,-0.001338204562595682,0.0024751983526917496,-0.0049252203431638135,-0.0032300134487887166,-0.022399985328575393,0.003297130712111266,-0.01100296712322135,0.016733670598049335,0.012826339361571817,-0.09189877898014501,-0.003992042234096883,0.020489145205301165,0.0,-0.0178465109135258,0.033306509772021674,0.0031333843765585997,0.010908518299967989,0.0003506798275387748,0.0014058903384451334,0.001750174678208396,0.007236905021552132,0.0131594804666403,0.007302135846100381,-0.009761915889023032,0.0010913286223106161,0.07461614870515997,-0.02506295634125683,0.012989503352767,0.008263303396702185,-0.0178465109135258,-0.033306509772021674,-0.03274549580774149,0.0,-0.005512786968717009,0.0059327322200793675,-0.0007678879561432133,0.000324012214855753,-0.028609555832859,0.02421957680529416,-0.01937402126240767,-0.030429183637088,-0.002597914231171534,-0.007003050080892784,-0.003213678348891107,0.00018897017420050336,0.002743838207874735,0.0037805760591847915,0.0031333843765585997,-0.010908518299967989,-0.005512786968717009,-0.0059327322200793675,0.008986956996733981,0.0,0.999770628871533
0.2579999999999996,0.0015928166027757667,0.0,0.0003074364818361834,0.0017285471115350971,0.0016322203563346135,0.000981436503144305,-0.0010316356599657335,-0.0004657215024764949,-0.0006984037196749329,0.0006424246623853203,-8.943552192589172e-05,0.000682712076219983,-0.001042134093359134,-0.000871089892856116,0.0008207559602347318,0.0012722426676380065,0.0007503711209823331,-0.0002981425465122832,0.0003074364818361834,-0.0017285471115350971,0.20155446548596662,0.0,0.2370171036465834,0.059239181614369994,0.02226804661645409,0.03758291663819368,0.032871453888173335,-0.002684635380710684,0.007619046257205583,-0.009606058757578605,0.0023486275814897095,0.005047738663047275,0.001654339665706863,-0.0073907613972280664,-0.02919982252608468,-0.024053463001896338,0.0016322203563346135,-0.000981436503144305,0.2370171036465834,-0.059239181614369994,0.5554008826203166,0.0,0.05188025486418833,0.056061861200578336,0.03384577042939785,-0.022625245676577185,-0.012627782377612466,-0.02003735140690085,-0.0036798115390453165,0.02231168393340334,0.012688800303663468,-0.007277977627713983,-0.01996790608765166,0.030604901737462317,-0.0010316356599657335,0.0004657215024764949,0.02226804661645409,-0.03758291663819368,0.05188025486418833,-0.056061861200578336,0.25730520304495,0.0,0.04333239609185666,0.018958565310384833,0.0008285573865380832,-0.0015090442178948829,0.003238429929507726,0.01099031958685432,-0.00987408673062543,-0.0010076735021238496,-0.002727042328414117,0.007080488533238668,-0.0006984037196749329,-0.0006424246623853203,0.032871453888173335,0.002684635380710684,0.03384577042939785,0.022625245676577185,0.04333239609185666,-0.018958565310384833,0.08582027305740333,0.0,0.04412584121489165,0.007468969212076643,0.016630422594501166,-0.012789030855900317,0.07479531839118998,0.024979218295666666,-0.0033081982540506118,-0.00030849163656783337,-8.943552192589172e-05,-0.000682712076219983,0.007619046257205583,0.009606058757578605,-0.012627782377612466,0.02003735140690085,0.0008285573865380832,0.0015090442178948829,0.04412584121489165,-0.007468969212076643,-0.09806028391154333,0.0,-0.0919340758217717,0.0040160427367616726,0.013077610745820829,-0.0083639178822604,0.0026520234894324307,-0.003805008634655149,-0.001042134093359134,0.000871089892856116,0.0023486275814897095,-0.005047738663047275,-0.0036798115390453165,-0.02231168393340334,0.003238429929507726,-0.01099031958685432,0.016630422594501166,0.012789030855900317,-0.0919340758217717,-0.0040160427367616726,0.020384270101076678,0.0,-0.018012799317687164,0.03322484591299667,0.003204394097849061,0.010897538270932332,0.0008207559602347318,-0.0012722426676380065,0.001654339665706863,0.0073907613972280664,0.012688800303663468,0.007277977627713983,-0.00987408673062543,0.0010076735021238496,0.07479531839118998,-0.024979218295666666,0.013077610745820829,0.0083639178822604,-0.018012799317687164,-0.03322484591299667,-0.03289650867538867,0.0,-0.005460630112199869,0.005881403080021266,0.0007503711209823331,0.0002981425465122832,-0.02919982252608468,0.024053463001896338,-0.01996790608765166,-0.030604901737462317,-0.002727042328414117,-0.007080488533238668,-0.0033081982540506118,0.00030849163656783337,0.0026520234894324307,0.003805008634655149,0.003204394097849061,-0.010897538270932332,-0.005460630112199869,-0.005881403080021266,0.008669327001965125,0.0,0.9997704453271833
0.25900000000000023,0.0015926330669671159,0.0,-0.0014456926309995663,-0.00099453192267985,-0.0018712770352555448,0.0005516545268346664,0.0010300200369541001,-0.0005138642041834182,2.8438667609333448e-05,-0.000934323422826766,-0.00040939070860769464,-0.0005469841804976502,0.0013559232784987679,-0.00014794189099904978,-0.0015402135416431163,-0.0002909297193938933,-0.0003139779856159831,0.0007137409550779832,-0.0014456926309995663,0.00099453192267985,0.20403925578981666,0.0,0.23853789751228333,0.06068013474980332,0.02264785728607047,0.03808023626162335,0.03310905321833999,-0.00288459176034295,0.007878266740840315,-0.009761964162744484,0.0022198891124286827,0.005145232996703416,0.0015442161710727167,-0.007569762380250635,-0.029788535218895,-0.023881543175937662,-0.0018712770352555448,-0.0005516545268346664,0.23853789751228333,-0.06068013474980332,0.5524559894236,0.0,0.05142051656612166,0.05596990405905999,0.033608672995038495,-0.022315325595598165,-0.012276031467982621,-0.019984585101846246,-0.004130922892762034,0.0222232140234046,0.012242427352643118,-0.007232680881974168,-0.020563601520873,0.03072541291915243,0.0010300200369541001,0.0005138642041834182,0.02264785728607047,-0.03808023626162335,0.05142051656612166,-0.05596990405905999,0.2584763852928832,0.0,0.04355771682161669,0.01904797910606134,0.0008829157262141834,-0.0014851899402856328,0.003185053976205383,0.011012270327216765,-0.010014766138541333,-0.0008817635663488161,-0.0028008708297783476,0.0071742004223392325,2.8438667609333448e-05,0.000934323422826766,0.03310905321833999,0.00288459176034295,0.033608672995038495,0.022315325595598165,0.04355771682161669,-0.01904797910606134,0.08604876501803167,0.0,0.044285968814718336,0.007604418537364949,0.016545818694595163,-0.01276305302203917,0.07495954052192501,0.0248952434189185,-0.0033995522906759435,-0.00046255628239455005,-0.00040939070860769464,0.0005469841804976502,0.007878266740840315,0.009761964162744484,-0.012276031467982621,0.019984585101846246,0.0008829157262141834,0.0014851899402856328,0.044285968814718336,-0.007604418537364949,-0.09843202021582499,0.0,-0.091941169778825,0.004041378248619101,0.013143032592761833,-0.008442671257790508,0.0025679903601787337,-0.003814949735239217,0.0013559232784987679,0.00014794189099904978,0.0022198891124286827,-0.005145232996703416,-0.004130922892762034,-0.0222232140234046,0.003185053976205383,-0.011012270327216765,0.016545818694595163,0.01276305302203917,-0.091941169778825,-0.004041378248619101,0.020280113359886835,0.0,-0.018189402729895998,0.03312943433917833,0.003305867373716856,0.010897157177509633,-0.0015402135416431163,0.0002909297193938933,0.0015442161710727167,0.007569762380250635,0.012242427352643118,0.007232680881974168,-0.010014766138541333,0.0008817635663488161,0.07495954052192501,-0.0248952434189185,0.013143032592761833,0.008442671257790508,-0.018189402729895998,-0.03312943433917833,-0.03304568373084734,0.0,-0.005411335744563134,0.005824705399332078,-0.0003139779856159831,-0.0007137409550779832,-0.029788535218895,0.023881543175937662,-0.020563601520873,-0.03072541291915243,-0.0028008708297783476,-0.0071742004223392325,-0.0033995522906759435,0.00046255628239455005,0.0025679903601787337,0.003814949735239217,0.003305867373716856,-0.010897157177509633,-0.005411335744563134,-0.005824705399332078,0.008354823779600501,0.0,0.9997702617841333
0.25999999999999984,0.001592449515699783,0.0,0.00170076484218135,-0.0003300066283694636,0.0008901159077142838,-0.0017840082310783827,-0.00028013175114208324,0.0011328521371263335,0.0006350008245567166,0.0006709002367968386,0.000661839349981515,9.89158466224502e-05,-0.0008117259671351498,0.0010689354898085002,0.0013001648568649797,-0.0009192009771687599,-0.00025086507620073324,-0.0007104200860891336,0.00170076484218135,0.0003300066283694636,0.2065699058787666,0.0,0.24006887124614998,0.06193884975738665,0.02306322251507405,0.03857844235514167,0.033336900067200005,-0.0030865242362473166,0.008091446717438763,-0.009907539151687999,0.0020689591102003835,0.005227622907943472,0.0013881584619358496,-0.0077850724696838505,-0.030360362914142174,-0.023702895322304008,0.0008901159077142838,0.0017840082310783827,0.24006887124614998,-0.06193884975738665,0.5494613410320836,0.0,0.05094023046102667,0.05587505798287999,0.033410860940248345,-0.022007257737647497,-0.011933311720789383,-0.019906363875120372,-0.004633949715615591,0.022145960555085824,0.011805118867678367,-0.0071934460593082485,-0.02114067349540984,0.030847019826650175,-0.00028013175114208324,-0.0011328521371263335,0.02306322251507405,-0.03857844235514167,0.05094023046102667,-0.05587505798287999,0.2596489459285333,0.0,0.04379245713241332,0.019102435112620997,0.0009354803968372999,-0.0014499298411315077,0.0031450436206952336,0.011031813423166864,-0.01018596210450413,-0.0007255929643097668,-0.00283767420945425,0.007284904018224843,0.0006350008245567166,-0.0006709002367968386,0.033336900067200005,0.0030865242362473166,0.033410860940248345,0.022007257737647497,0.04379245713241332,-0.019102435112620997,0.08627844744200001,0.0,0.044450803505348344,0.007744281745943286,0.016488627169557502,-0.012747338676943835,0.07509947160520831,0.02481205299817517,-0.003485203091393202,-0.000644488631346042,0.000661839349981515,-9.89158466224502e-05,0.008091446717438763,0.009907539151687999,-0.011933311720789383,0.019906363875120372,0.0009354803968372999,0.0014499298411315077,0.044450803505348344,-0.007744281745943286,-0.09880888582438664,0.0,-0.0919625478638,0.004084642250628684,0.013203271578159502,-0.00851876997890181,0.002501280654634501,-0.0037809022964145006,-0.0008117259671351498,-0.0010689354898085002,0.0020689591102003835,-0.005227622907943472,-0.004633949715615591,-0.022145960555085824,0.0031450436206952336,-0.011031813423166864,0.016488627169557502,0.012747338676943835,-0.0919625478638,-0.004084642250628684,0.020177174526742333,0.0,-0.018380227465673502,0.03304025173915,0.003406059762442019,0.010879840949458125,0.0013001648568649797,0.0009192009771687599,0.0013881584619358496,0.0077850724696838505,0.011805118867678367,0.0071934460593082485,-0.01018596210450413,0.0007255929643097668,0.07509947160520831,-0.02481205299817517,0.013203271578159502,0.00851876997890181,-0.018380227465673502,-0.03304025173915,-0.03319296385451666,0.0,-0.005329769422774186,0.005741526799777065,-0.00025086507620073324,0.0007104200860891336,-0.030360362914142174,0.023702895322304008,-0.02114067349540984,-0.030847019826650175,-0.00283767420945425,-0.007284904018224843,-0.003485203091393202,0.000644488631346042,0.002501280654634501,0.0037809022964145006,0.003406059762442019,-0.010879840949458125,-0.005329769422774186,-0.005741526799777065,0.008043663580325544,0.0,0.9997700782252836
0.2609999999999997,0.001592265954278567,0.0,-0.0009139769028690835,0.0014275163803571665,0.0007038170956061351,0.0018861543724391,-0.0006891834343280116,-0.0009659967491436498,-0.0009028468427480002,-2.4979539049499982e-05,-0.0005299849273805552,0.0003757721215239334,-0.00023340321150982184,-0.0012964427752740718,-0.0002525671646752331,0.0015934021334317152,0.0006369283565953334,0.0003389138321778666,-0.0009139769028690835,-0.0014275163803571665,0.20913958238989994,0.0,0.24157117504775005,0.06302765763652833,0.023480127696157007,0.03903207925519833,0.03355807038304166,-0.0032753441068538703,0.008301471748688886,-0.01001642716569598,0.001903081683323745,0.005289444404457552,0.0012125259067898666,-0.008019290500743785,-0.030942739679899498,-0.023527804797860995,0.0007038170956061351,-0.0018861543724391,0.24157117504775005,-0.06302765763652833,0.5464237221757667,0.0,0.05039796524398667,0.05576387728359499,0.03319947413257967,-0.0217255735342115,-0.011553851573468835,-0.01978280177859865,-0.005157556001447458,0.02204826012770383,0.01137462534509921,-0.007183947227584831,-0.02168748621822897,0.030980614450919677,-0.0006891834343280116,0.0009659967491436498,0.023480127696157007,-0.03903207925519833,0.05039796524398667,-0.05576387728359499,0.26082207261090007,0.0,0.04406196646806817,0.019148740815160673,0.0009723724868381998,-0.0014108383752734416,0.0030944211984590504,0.011015166452168632,-0.010323882933682336,-0.0006074740030615998,-0.0028998394257548333,0.0073819510269363675,-0.0009028468427480002,2.4979539049499982e-05,0.03355807038304166,0.0032753441068538703,0.03319947413257967,0.0217255735342115,0.04406196646806817,-0.019148740815160673,0.08650929443336669,0.0,0.044598989065688335,0.007846841840271778,0.016427965175155497,-0.012730720005862301,0.07522390549549333,0.024724860055339658,-0.0035481136678155167,-0.0008293342961840784,-0.0005299849273805552,-0.0003757721215239334,0.008301471748688886,0.01001642716569598,-0.011553851573468835,0.01978280177859865,0.0009723724868381998,0.0014108383752734416,0.044598989065688335,-0.007846841840271778,-0.09919114170024165,0.0,-0.09200412860049333,0.004148097127991384,0.01327067112717517,-0.008600416843771332,0.002443768850826449,-0.0037403435375684157,-0.00023340321150982184,0.0012964427752740718,0.001903081683323745,-0.005289444404457552,-0.005157556001447458,-0.02204826012770383,0.0030944211984590504,-0.011015166452168632,0.016427965175155497,0.012730720005862301,-0.09200412860049333,-0.004148097127991384,0.020076155890710167,0.0,-0.018581571572408164,0.03296037349225333,0.0034675545466440003,0.010850880151136222,-0.0002525671646752331,-0.0015934021334317152,0.0012125259067898666,0.008019290500743785,0.01137462534509921,0.007183947227584831,-0.010323882933682336,0.0006074740030615998,0.07522390549549333,-0.024724860055339658,0.01327067112717517,0.008600416843771332,-0.018581571572408164,-0.03296037349225333,-0.033338184312784166,0.0,-0.005224092413537815,0.005665238606348269,0.0006369283565953334,-0.0003389138321778666,-0.030942739679899498,0.023527804797860995,-0.02168748621822897,-0.030980614450919677,-0.0028998394257548333,-0.0073819510269363675,-0.0035481136678155167,0.0008293342961840784,0.002443768850826449,0.0037403435375684157,0.0034675545466440003,-0.010850880151136222,-0.005224092413537815,-0.005665238606348269,0.00773612721436385,0.0,0.9997698946563002
0.26200000000000034,0.001592082400484417,0.0,-0.00041098873927906677,-0.0016194098269759003,-0.0018846702140848334,-0.000766228631298517,0.0012159411906986003,7.633422066988321e-05,0.0006298419190628001,-0.0006065043842173166,0.00013177868324313317,-0.0006159648470795265,0.0011164281144405,0.0006981994239725671,-0.0009949629364666736,-0.0013288963752044335,-0.0006578836620654001,0.00018204045601570018,-0.00041098873927906677,0.0016194098269759003,0.21174271535169992,0.0,0.2430520788149001,0.06397980551415833,0.023898945915057528,0.03943882689418,0.03375765309523165,-0.0034889013982673336,0.008536905701736748,-0.010082333170841517,0.001742629043412033,0.005321177026964834,0.0010628431060752666,-0.008260339073371396,-0.03155674475499933,-0.023382849455663837,-0.0018846702140848334,0.000766228631298517,0.2430520788149001,-0.06397980551415833,0.5433491155468168,0.0,0.049857210299064994,0.05565855545476834,0.032949750979583484,-0.021454557711574496,-0.011122283972833881,-0.01963074368985301,-0.005640627607904615,0.021903875541707033,0.010973596051452471,-0.007178169020731508,-0.02221920457941184,0.031065130258706487,0.0012159411906986003,-7.633422066988321e-05,0.023898945915057528,-0.03943882689418,0.049857210299064994,-0.05565855545476834,0.26199575969348343,0.0,0.04436896282868866,0.019213636521513058,0.0009961584242166835,-0.0013828805365183499,0.0030218382012636,0.01098286545628475,-0.010396535630942986,-0.0005339732847513337,-0.0030106718330769164,0.007453008474582233,0.0006298419190628001,0.0006065043842173166,0.03375765309523165,0.0034889013982673336,0.032949750979583484,0.021454557711574496,0.04436896282868866,-0.019213636521513058,0.08673990220675502,0.0,0.044736379159335,0.00791568206432575,0.01635217543173683,-0.01272203426576975,0.07535975623838834,0.024631875965656327,-0.00357355637709085,-0.0010074855352922402,0.00013177868324313317,0.0006159648470795265,0.008536905701736748,0.010082333170841517,-0.011122283972833881,0.01963074368985301,0.0009961584242166835,0.0013828805365183499,0.044736379159335,-0.00791568206432575,-0.09957803153833336,0.0,-0.09203686391072832,0.004215694038308035,0.013335629324933495,-0.00867750700054625,0.0023901254298427,-0.0037354611862268684,0.0011164281144405,-0.0006981994239725671,0.001742629043412033,-0.005321177026964834,-0.005640627607904615,-0.021903875541707033,0.0030218382012636,-0.01098286545628475,0.01635217543173683,0.01272203426576975,-0.09203686391072832,-0.004215694038308035,0.01997752717162083,0.0,-0.018790242675007163,0.03288076384964667,0.0035070296959553507,0.010842526317625603,-0.0009949629364666736,0.0013288963752044335,0.0010628431060752666,0.008260339073371396,0.010973596051452471,0.007178169020731508,-0.010396535630942986,0.0005339732847513337,0.07535975623838834,-0.024631875965656327,0.013335629324933495,0.00867750700054625,-0.018790242675007163,-0.03288076384964667,-0.03348113319786166,0.0,-0.0051383976984151845,0.00561703013764835,-0.0006578836620654001,-0.00018204045601570018,-0.03155674475499933,0.023382849455663837,-0.02221920457941184,-0.031065130258706487,-0.0030106718330769164,-0.007453008474582233,-0.00357355637709085,0.0010074855352922402,0.0023901254298427,0.0037354611862268684,0.0035070296959553507,-0.010842526317625603,-0.0051383976984151845,-0.00561703013764835,0.007431773460167931,0.0,0.9997697110952
