time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.26299999999999996,0.0015918988576433173,0.0,0.0014528981048651669,0.0008197000044080069,0.001882315066218473,-0.0008989372811060004,-0.0008471371116763498,0.0009425470595273505,3.3232828555165984e-06,0.0008488959498925335,0.00031416078512816665,0.0005257814703179684,-0.0012825750216192333,0.00035019745427211646,0.0017074407757552838,0.00022248591827965,0.0003263584831065001,-0.0005586418330036665,0.0014528981048651669,-0.0008197000044080069,0.21437472782981673,0.0,0.2444937263653667,0.06480313640636332,0.02435298357058018,0.03981825475497666,0.03392799115056834,-0.0037562463539689015,0.00877479966998498,-0.010126220767448868,0.0015918130176071667,0.00532963594171677,0.0009361842413890282,-0.008514974700328583,-0.032174229489820676,-0.0232697591778695,0.001882315066218473,0.0008989372811060004,0.2444937263653667,-0.06480313640636332,0.5402425256343167,0.0,0.04936652183157501,0.05557450189466832,0.03271261308773033,-0.021159114819745552,-0.010676859170298283,-0.019470774896568992,-0.0060916907156421665,0.021716494830326984,0.010619814712480153,-0.007144489519706063,-0.02274658050150536,0.031056208096624006,-0.0008471371116763498,-0.0009425470595273505,0.02435298357058018,-0.03981825475497666,0.04936652183157501,-0.05557450189466832,0.2631704776885834,0.0,0.044681431956914666,0.019284382320138672,0.0010189418150653698,-0.0013677607795941316,0.002945931035253917,0.010968058032496997,-0.010457626672226635,-0.00043774340990136707,-0.0031369769424806665,0.007526399686543251,3.3232828555165984e-06,-0.0008488959498925335,0.03392799115056834,0.0037562463539689015,0.03271261308773033,0.021159114819745552,0.044681431956914666,-0.019284382320138672,0.08696956377431998,0.0,0.04487215886275167,0.008000705280825866,0.016286254715228668,-0.012736124913996082,0.07550171205655996,0.02453348866208184,-0.0035642254855677504,-0.0011830005071597832,0.00031416078512816665,-0.0005257814703179684,0.00877479966998498,0.010126220767448868,-0.010676859170298283,0.019470774896568992,0.0010189418150653698,0.0013677607795941316,0.04487215886275167,-0.008000705280825866,-0.09996896943642672,0.0,-0.09202507036955503,0.004272039105466268,0.013381658849820836,-0.008740195219761446,0.002345944501022467,-0.0037434700687949516,-0.0012825750216192333,-0.00035019745427211646,0.0015918130176071667,-0.00532963594171677,-0.0060916907156421665,-0.021716494830326984,0.002945931035253917,-0.010968058032496997,0.016286254715228668,0.012736124913996082,-0.09202507036955503,-0.004272039105466268,0.01988131908380184,0.0,-0.018997138829857162,0.032792693406640004,0.003569637142191599,0.01086020305289655,0.0017074407757552838,-0.00022248591827965,0.0009361842413890282,0.008514974700328583,0.010619814712480153,0.007144489519706063,-0.010457626672226635,0.00043774340990136707,0.07550171205655996,-0.02453348866208184,0.013381658849820836,0.008740195219761446,-0.018997138829857162,-0.032792693406640004,-0.033621660972908,0.0,-0.005078637891797014,0.005563911703046417,0.0003263584831065001,0.0005586418330036665,-0.032174229489820676,0.0232697591778695,-0.02274658050150536,-0.031056208096624006,-0.0031369769424806665,-0.007526399686543251,-0.0035642254855677504,0.0011830005071597832,0.002345944501022467,0.0037434700687949516,0.003569637142191599,-0.01086020305289655,-0.005078637891797014,-0.005563911703046417,0.007129645085350216,0.0,0.9997695275446835
0.26399999999999973,0.0015917153120926166,0.0,-0.001599623209954183,0.0004693954970952664,-0.0006362714375876282,0.0020528023573028564,-0.00018994656415103502,-0.0013168308676774667,-0.0006066659145438082,-0.0005654929040227417,-0.0005786753385739666,-0.00015050555255513486,0.0006215783772603169,-0.0011757448874878634,-0.001393149742449117,0.0010854903292946813,0.00013985815059571504,0.0006060130414531701,-0.001599623209954183,-0.0004693954970952664,0.2170308440462333,0.0,0.2459150035734667,0.06548776130462165,0.02484950827158533,0.04016837182682498,0.03409244850326667,-0.004045292092069149,0.008989639000130167,-0.01017336273286035,0.0014355191850194502,0.005335227722579803,0.0007910508376938432,-0.008791976321243632,-0.032773602493596676,-0.023167289911332503,-0.0006362714375876282,-0.0020528023573028564,0.2459150035734667,-0.06548776130462165,0.53710880000485,0.0,0.04887778262439835,0.05551695634948165,0.03254997176220433,-0.020846533726859386,-0.010258892954882864,-0.019302857238708625,-0.006572772402436333,0.02150575320570254,0.0103049231186545,-0.007107382226997495,-0.023278775590033995,0.031009307369506176,-0.00018994656415103502,0.0013168308676774667,0.02484950827158533,-0.04016837182682498,0.04887778262439835,-0.05551695634948165,0.2643463167681833,0.0,0.044984889343972816,0.019344465944529703,0.0010444566166306498,-0.0013551878812364847,0.0028932214372197045,0.010956913134133488,-0.010570363489555234,-0.00028735313690093624,-0.0032582705933173178,0.0076183571047357184,-0.0006066659145438082,0.0005654929040227417,0.03409244850326667,0.004045292092069149,0.03254997176220433,0.020846533726859386,0.044984889343972816,-0.019344465944529703,0.08719910130672501,0.0,0.04500540809579667,0.008123732118402168,0.016252827818004665,-0.012770224654541166,0.07564437040648336,0.02443203940036884,-0.0035370607735765998,-0.0013516228061450331,-0.0005786753385739666,0.00015050555255513486,0.008989639000130167,0.01017336273286035,-0.010258892954882864,0.019302857238708625,0.0010444566166306498,0.0013551878812364847,0.04500540809579667,-0.008123732118402168,-0.10036431445420665,0.0,-0.09200563150163496,0.004318148776877582,0.013413508962182335,-0.008800328975193466,0.0023179261252564997,-0.003716343490054849,0.0006215783772603169,0.0011757448874878634,0.0014355191850194502,-0.005335227722579803,-0.006572772402436333,-0.02150575320570254,0.0028932214372197045,-0.010956913134133488,0.016252827818004665,0.012770224654541166,-0.09200563150163496,-0.004318148776877582,0.019787204998456667,0.0,-0.01919148032271517,0.03271244207201833,0.003660948534415983,0.010873854231349107,-0.001393149742449117,-0.0010854903292946813,0.0007910508376938432,0.008791976321243632,0.0103049231186545,0.007107382226997495,-0.010570363489555234,0.00028735313690093624,0.07564437040648336,-0.02443203940036884,0.013413508962182335,0.008800328975193466,-0.01919148032271517,-0.03271244207201833,-0.033759635365688004,0.0,-0.00500327399875295,0.005470986913297615,0.00013985815059571504,-0.0006060130414531701,-0.032773602493596676,0.023167289911332503,-0.023278775590033995,-0.031009307369506176,-0.0032582705933173178,-0.0076183571047357184,-0.0035370607735765998,0.0013516228061450331,0.0023179261252564997,0.003716343490054849,0.003660948534415983,-0.010873854231349107,-0.00500327399875295,-0.005470986913297615,0.006829311374593919,0.0,0.999769343990833
0.26500000000000024,0.0015915317516663671,0.0,0.0007681707486225165,-0.0014684849125503499,-0.0010797804131665975,-0.001897358056557217,0.0011703881456618832,0.0007702523798567651,0.0008048915862780167,-5.65158359712049e-05,0.0005080958044898633,-0.00029914871153653336,0.00043487938690606626,0.0012525110664550836,0.00021875228629418322,-0.0017798177422485503,-0.0004935520062019498,-0.0003411086773926667,0.0007681707486225165,0.0014684849125503499,0.21970557473295002,0.0,0.2473168634833833,0.06600820566361833,0.025338492149517715,0.04045737890116165,0.034266652092126655,-0.004312927341238318,0.009204433349906067,-0.010223831283919689,0.0012666193438174665,0.005341289583297338,0.0006151015970490462,-0.009083651301400165,-0.033370784038018325,-0.023063992285014833,-0.0010797804131665975,0.001897358056557217,0.2473168634833833,-0.06600820566361833,0.5339533783445666,0.0,0.04831593464858501,0.055476095561376663,0.032429323378079834,-0.020543829425605068,-0.009854950139303152,-0.019109265664335334,-0.007087978592485551,0.021265003052895814,0.010001399076044732,-0.007119042749540171,-0.02382376970283667,0.030989644078436664,0.0011703881456618832,-0.0007702523798567651,0.025338492149517715,-0.04045737890116165,0.04831593464858501,-0.055476095561376663,0.26552316650238333,0.0,0.045281128482334995,0.01940933322537565,0.0010630164309723663,-0.0013439666112200004,0.0028541131233704663,0.010902654691149935,-0.010709124429909731,-0.0001282127941149137,-0.003389885937372251,0.007686975243129299,0.0008048915862780167,5.65158359712049e-05,0.034266652092126655,0.004312927341238318,0.032429323378079834,0.020543829425605068,0.045281128482334995,-0.01940933322537565,0.08742907758913167,0.0,0.045119072382015,0.008249751027125886,0.016227720488341084,-0.01280298631050067,0.07578413427665999,0.02432367576537667,-0.0035032724292971334,-0.0015017354967819662,0.0005080958044898633,0.00029914871153653336,0.009204433349906067,0.010223831283919689,-0.009854950139303152,0.019109265664335334,0.0010630164309723663,0.0013439666112200004,0.045119072382015,-0.008249751027125886,-0.10076454918117168,0.0,-0.092017598233865,0.004362030109674098,0.013442510093938,-0.008869885424625067,0.002301583907523463,-0.0036620767860331685,0.00043487938690606626,-0.0012525110664550836,0.0012666193438174665,-0.005341289583297338,-0.007087978592485551,-0.021265003052895814,0.0028541131233704663,-0.010902654691149935,0.016227720488341084,0.01280298631050067,-0.092017598233865,-0.004362030109674098,0.019694761466738504,0.0,-0.019364325683696833,0.032653246468643336,0.003743712682781833,0.01085865805128892,0.00021875228629418322,0.0017798177422485503,0.0006151015970490462,0.009083651301400165,0.010001399076044732,0.007119042749540171,-0.010709124429909731,0.0001282127941149137,0.07578413427665999,-0.02432367576537667,0.013442510093938,0.008869885424625067,-0.019364325683696833,-0.032653246468643336,-0.0338947976143045,0.0,-0.004893262016541225,0.005357005539214134,-0.0004935520062019498,0.0003411086773926667,-0.033370784038018325,0.023063992285014833,-0.02382376970283667,-0.030989644078436664,-0.003389885937372251,-0.007686975243129299,-0.0035032724292971334,0.0015017354967819662,0.002301583907523463,0.0036620767860331685,0.003743712682781833,-0.01085865805128892,-0.004893262016541225,-0.005357005539214134,0.006531016831253387,0.0,0.9997691604232668
0.266,0.0015913481893661831,0.0,0.0005312357733471331,0.0015691348312836667,0.0021263004532721336,0.0004976342053851668,-0.0014216504506535839,0.0003863156984089833,-0.00048623420119127164,0.0006089073699407083,-0.00016052976631211822,0.0005653434121500668,-0.0012307818666667941,-0.0005439095420628597,0.0011361529164124029,0.001440273864505005,0.0005644474746640117,-8.888851294344678e-05,0.0005312357733471331,-0.0015691348312836667,0.22239282238296668,0.0,0.2487242310174333,0.06635892966241833,0.025782540126076465,0.04068231226775501,0.03443163536077,-0.0045720114685418155,0.009459158227393799,-0.010265430781670415,0.0011027047666164482,0.00533537417506009,0.00043788234494141637,-0.00937584662029345,-0.033997439284735004,-0.022972799358076,0.0021263004532721336,-0.0004976342053851668,0.2487242310174333,-0.06635892966241833,0.5307825941166168,0.0,0.04770225801898165,0.055447686887858345,0.03227932072714916,-0.02024955987408542,-0.00942728697809595,-0.018896775732529337,-0.007565486148939565,0.020981874631982794,0.009693846342679568,-0.0071810367864708164,-0.024386815305934496,0.030972565471862834,-0.0014216504506535839,-0.0003863156984089833,0.025782540126076465,-0.04068231226775501,0.04770225801898165,-0.055447686887858345,0.26670135047446664,0.0,0.04557151386566002,0.019507280739176635,0.0010704856920985496,-0.0013424079824112167,0.002793781359428317,0.010799044195730769,-0.0108131575091221,-5.227922709999917e-06,-0.003541219526826649,0.0076962634004924734,-0.00048623420119127164,-0.0006089073699407083,0.03443163536077,0.0045720114685418155,0.03227932072714916,0.02024955987408542,0.04557151386566002,-0.019507280739176635,0.08765841382526164,0.0,0.04521020139176833,0.008345930936616865,0.016173551872389377,-0.012821921579625301,0.07593769698445164,0.024207699355063,-0.0034614667817925993,-0.00163077272523693,-0.00016052976631211822,-0.0005653434121500668,0.009459158227393799,0.010265430781670415,-0.00942728697809595,0.018896775732529337,0.0010704856920985496,0.0013424079824112167,0.04521020139176833,-0.008345930936616865,-0.10116913042397999,0.0,-0.09205070781638833,0.004399085055724233,0.013470153239307336,-0.008941284567689667,0.0022886741759293667,-0.003637043272709582,-0.0012307818666667941,0.0005439095420628597,0.0011027047666164482,-0.00533537417506009,-0.007565486148939565,-0.020981874631982794,0.002793781359428317,-0.010799044195730769,0.016173551872389377,0.012821921579625301,-0.09205070781638833,-0.004399085055724233,0.01960353811402784,0.0,-0.01951963052871967,0.032612152182565,0.0038006380635873175,0.010833358823400278,0.0011361529164124029,-0.001440273864505005,0.00043788234494141637,0.00937584662029345,0.009693846342679568,0.0071810367864708164,-0.0108131575091221,5.227922709999917e-06,0.07593769698445164,-0.024207699355063,0.013470153239307336,0.008941284567689667,-0.01951963052871967,-0.032612152182565,-0.03402678225602684,0.0,-0.0047839343250288165,0.005263064212365733,0.0005644474746640117,8.888851294344678e-05,-0.033997439284735004,0.022972799358076,-0.024386815305934496,-0.030972565471862834,-0.003541219526826649,-0.0076962634004924734,-0.0034614667817925993,0.00163077272523693,0.0022886741759293667,0.003637043272709582,0.0038006380635873175,-0.010833358823400278,-0.0047839343250288165,-0.005263064212365733,0.006234822430515787,0.0,0.9997689768534497
0.2669999999999998,0.0015911646334859503,0.0,-0.0015145803287540333,-0.0007229710437867231,-0.0018024279709163173,0.001241187376279324,0.0006568184733245168,-0.0013853171448453998,-0.00011984232266739021,-0.000748401795555,-0.0002608755437648826,-0.0005268392173829096,0.0012807143015562165,-0.0005300579500086764,-0.0018854301185988113,-0.00019856157014321664,-0.00031278267181575017,0.0004386148986736334,-0.0015145803287540333,0.0007229710437867231,0.2250866821671167,0.0,0.2501523598782334,0.06654223731664999,0.02621412941024099,0.040876164717106665,0.03455349332046,-0.004865946254790866,0.00973944624360512,-0.010302643754000248,0.0009649868314357652,0.0053105434383474,0.00027609389197659164,-0.009669131131063349,-0.03464990591565834,-0.02290263966917117,-0.0018024279709163173,-0.001241187376279324,0.2501523598782334,-0.06654223731664999,0.527602793683,0.0,0.04712239954085336,0.055424716357864987,0.03210105517925267,-0.019937545214212322,-0.008977078411958413,-0.018696884747926502,-0.00796087485106829,0.02067062489879935,0.009390013849950798,-0.007253446503549254,-0.024955872035656666,0.030885062332759828,0.0006568184733245168,0.0013853171448453998,0.02621412941024099,-0.040876164717106665,0.04712239954085336,-0.055424716357864987,0.2678815899551166,0.0,0.04584688776486498,0.019627704051367333,0.0010773290419702833,-0.0013523022487137008,0.002697723272224466,0.010691538213310583,-0.010902095495988648,9.54960188265002e-05,-0.0036968924003153336,0.00768678508663031,-0.00011984232266739021,0.000748401795555,0.03455349332046,0.004865946254790866,0.03210105517925267,0.019937545214212322,0.04584688776486498,-0.019627704051367333,0.08788577004630833,0.0,0.045295600392571654,0.008429062967645302,0.016090487380238085,-0.012832040727549015,0.07611795045026831,0.024090167295907166,-0.0034140696391449944,-0.0017520353739717955,-0.0002608755437648826,0.0005268392173829096,0.00973944624360512,0.010302643754000248,-0.008977078411958413,0.018696884747926502,0.0010773290419702833,0.0013523022487137008,0.045295600392571654,-0.008429062967645302,-0.10157689377417832,0.0,-0.09206063400857502,0.004419989605225768,0.013485554093370168,-0.008998419492000285,0.0022736700645930997,-0.003659541500774718,0.0012807143015562165,0.0005300579500086764,0.0009649868314357652,-0.0053105434383474,-0.00796087485106829,-0.02067062489879935,0.002697723272224466,-0.010691538213310583,0.016090487380238085,0.012832040727549015,-0.09206063400857502,-0.004419989605225768,0.019512949473695994,0.0,-0.01966402012499417,0.03257637385357999,0.0038579402851037685,0.010830447026568133,-0.0018854301185988113,0.00019856157014321664,0.00027609389197659164,0.009669131131063349,0.009390013849950798,0.007253446503549254,-0.010902095495988648,-9.54960188265002e-05,0.07611795045026831,-0.024090167295907166,0.013485554093370168,0.008998419492000285,-0.01966402012499417,-0.03257637385357999,-0.03415536311354788,0.0,-0.004702355226441869,0.005189199720668445,-0.00031278267181575017,-0.0004386148986736334,-0.03464990591565834,0.02290263966917117,-0.024955872035656666,-0.030885062332759828,-0.0036968924003153336,-0.00768678508663031,-0.0034140696391449944,0.0017520353739717955,0.0022736700645930997,0.003659541500774718,0.0038579402851037685,-0.010830447026568133,-0.004702355226441869,-0.005189199720668445,0.005940100218843134,0.0,0.9997687932904333
0.2680000000000003,0.001590981079107517,0.0,0.001607790736991917,-0.0005721751228254332,0.00030508107889225006,-0.0021968086046434804,0.0006352053113926969,0.0014371268768950582,0.0006273559972661834,0.0004171071279423331,0.0005449772529368999,0.00021629320596104173,-0.0005261829762767489,0.001311001558457967,0.00148997527042953,-0.0012459447473010495,-8.40308187842664e-05,-0.0005028177073856366,0.001607790736991917,0.0005721751228254332,0.227780870597,0.0,0.2515840996354835,0.06654869189782332,0.026682028654122492,0.041059088063224995,0.034638729784075,-0.0051918302234277005,0.009986481284122679,-0.010355038582845021,0.0008485932429725833,0.005275090400349484,0.00010732838641082143,-0.00997233470825435,-0.035297821048625,-0.02283780727673116,0.00030508107889225006,0.0021968086046434804,0.2515840996354835,-0.06654869189782332,0.5244205694852666,0.0,0.046592494882260006,0.05540249953065667,0.031962091017840276,-0.019607359093363495,-0.008546313104644699,-0.018522146966459336,-0.008318366923642066,0.02036369232989418,0.009099758143548254,-0.007323716694656101,-0.025520565774926663,0.030722843159809672,0.0006352053113926969,-0.0014371268768950582,0.026682028654122492,-0.041059088063224995,0.046592494882260006,-0.05540249953065667,0.2690639455712667,0.0,0.046111072420988324,0.019728963021628996,0.0010961411288186497,-0.0013670494410639679,0.002589808055744983,0.010603842063815408,-0.011052399376178799,0.00019627540518893366,-0.0038440652801705836,0.007718247429853498,0.0006273559972661834,-0.0004171071279423331,0.034638729784075,0.0051918302234277005,0.031962091017840276,0.019607359093363495,0.046111072420988324,-0.019728963021628996,0.088111409952335,0.0,0.045385892732306664,0.008531899118959834,0.016008006495590667,-0.01283718311411273,0.07631694092092996,0.023971805691879837,-0.0033682572252154218,-0.0018801740815359961,0.0005449772529368999,-0.00021629320596104173,0.009986481284122679,0.010355038582845021,-0.008546313104644699,0.018522146966459336,0.0010961411288186497,0.0013670494410639679,0.045385892732306664,-0.008531899118959834,-0.10198739651852332,0.0,-0.09204340739354833,0.004431338525245603,0.013484003730835003,-0.009041575103973782,0.0022549441260179062,-0.00368451831379025,-0.0005261829762767489,-0.001311001558457967,0.0008485932429725833,-0.005275090400349484,-0.008318366923642066,-0.02036369232989418,0.002589808055744983,-0.010603842063815408,0.016008006495590667,0.01283718311411273,-0.09204340739354833,-0.004431338525245603,0.019422488088765,0.0,-0.019799250422734335,0.032545240603390015,0.0039357551484998175,0.010848810206603882,0.00148997527042953,0.0012459447473010495,0.00010732838641082143,0.00997233470825435,0.009099758143548254,0.007323716694656101,-0.011052399376178799,-0.00019627540518893366,0.07631694092092996,-0.023971805691879837,0.013484003730835003,0.009041575103973782,-0.019799250422734335,-0.032545240603390015,-0.03428050935936306,0.0,-0.004619180663590099,0.005103644442095975,-8.40308187842664e-05,0.0005028177073856366,-0.035297821048625,0.02283780727673116,-0.025520565774926663,-0.030722843159809672,-0.0038440652801705836,-0.007718247429853498,-0.0033682572252154218,0.0018801740815359961,0.0022549441260179062,0.00368451831379025,0.0039357551484998175,-0.010848810206603882,-0.004619180663590099,-0.005103644442095975,0.005646250832052101,0.0,0.9997686097281833
0.2690000000000001,0.0015907975103129162,0.0,-0.0007315295834363116,0.0015569675958121663,0.0014143925325071503,0.0017440892161834666,-0.001517065727479601,-0.0004903618640638761,-0.000740432506119255,0.0001656579195938619,-0.0005459863582733004,0.00020266960753738815,-0.0005695890831198864,-0.0012915537502088997,-0.0001393133052448201,0.0019451657043651172,0.0003786773517739168,0.00030301705344872677,-0.0007315295834363116,-0.0015569675958121663,0.2304687641771666,0.0,0.25302350572605,0.06637649347423001,0.027177516142266888,0.04122783447693167,0.034734498103055005,-0.00550872405232045,0.010177750720472247,-0.010420557071291695,0.0007346919225568665,0.005237753322587033,-8.979052211038351e-05,-0.010289292270186033,-0.03593162863582168,-0.022768127346301667,0.0014143925325071503,-0.0017440892161834666,0.25302350572605,-0.06637649347423001,0.5212425596889166,0.0,0.04605088776653667,0.055384470385276684,0.031883334566790524,-0.019297054967106993,-0.008150783292663215,-0.018346221932399834,-0.008690673514153008,0.020077252009472298,0.008821263708173675,-0.0074331891340952755,-0.026088350380406165,0.03055008734704167,-0.001517065727479601,0.0004903618640638761,0.027177516142266888,-0.04122783447693167,0.04605088776653667,-0.055384470385276684,0.2702477747839834,0.0,0.046388282360466666,0.019796992666140333,0.0011286885626428168,-0.0013810575220897171,0.0025025381528172336,0.010502859924925782,-0.01126204166381542,0.0002726175600923997,-0.003989595788977816,0.007773935731086573,-0.000740432506119255,-0.0001656579195938619,0.034734498103055005,0.00550872405232045,0.031883334566790524,0.019297054967106993,0.046388282360466666,-0.019796992666140333,0.08833650019228502,0.0,0.04547986313409667,0.008644563471264332,0.015942131580761833,-0.012837666093989751,0.07652281417667167,0.023848435624262674,-0.0033270045284854335,-0.00201248519788345,-0.0005459863582733004,-0.00020266960753738815,0.010177750720472247,0.010420557071291695,-0.008150783292663215,0.018346221932399834,0.0011286885626428168,0.0013810575220897171,0.04547986313409667,-0.008644563471264332,-0.10240123037588336,0.0,-0.09204784796245666,0.0044531712916565,0.013478618215563136,-0.009085574913083818,0.0022309834427038833,-0.0036783888235977992,-0.0005695890831198864,0.0012915537502088997,0.0007346919225568665,-0.005237753322587033,-0.008690673514153008,-0.020077252009472298,0.0025025381528172336,-0.010502859924925782,0.015942131580761833,0.012837666093989751,-0.09204784796245666,-0.0044531712916565,0.019332080917941995,0.0,-0.019933816580598,0.03253475293417833,0.0040108793572050366,0.010860300830046883,-0.0001393133052448201,-0.0019451657043651172,-8.979052211038351e-05,0.010289292270186033,0.008821263708173675,0.0074331891340952755,-0.01126204166381542,-0.0002726175600923997,0.07652281417667167,-0.023848435624262674,0.013478618215563136,0.009085574913083818,-0.019933816580598,-0.03253475293417833,-0.03440208869878644,0.0,-0.004501948744181888,0.005005885295428084,0.0003786773517739168,-0.00030301705344872677,-0.03593162863582168,0.022768127346301667,-0.026088350380406165,-0.03055008734704167,-0.003989595788977816,-0.007773935731086573,-0.0033270045284854335,0.00201248519788345,0.0022309834427038833,0.0036783888235977992,0.0040108793572050366,-0.010860300830046883,-0.004501948744181888,-0.005005885295428084,0.00535326795563018,0.0,0.9997684261515
0.2699999999999997,0.001590613932346134,0.0,-0.0006062806219791836,-0.0016127074621371,-0.0022434954891016176,-0.00015271585792533306,0.00139693942726668,-0.0008188928848199165,0.0004021907049368634,-0.0006432988734941652,0.0002757625888627833,-0.0005070281345864734,0.0013208016403655838,0.0004867573047196801,-0.0013096952676470341,-0.0014418368445480501,-0.000462280103360405,9.239407066766578e-06,-0.0006062806219791836,0.0016127074621371,0.23314393425391663,0.0,0.2544523883734666,0.06604152596877998,0.027653455187697504,0.041373258849296664,0.03485643652631999,-0.005806973323096201,0.010349170101658,-0.010463964230830515,0.0006254627874360668,0.0051901126649458226,-0.00029201664807943325,-0.010611845693976453,-0.036561971569370015,-0.022703437736876338,-0.0022434954891016176,0.00015271585792533306,0.2544523883734666,-0.06604152596877998,0.5180752451269834,0.0,0.04546618122168,0.05536510370082834,0.031799964695215996,-0.019026841058447822,-0.007750305800099038,-0.0181277635302869,-0.009054343932640783,0.019800075757678646,0.008551692698390567,-0.0075967194564956165,-0.02665628778278344,0.03037964352610949,0.00139693942726668,0.0008188928848199165,0.027653455187697504,-0.041373258849296664,0.04546618122168,-0.05536510370082834,0.27143248699191674,0.0,0.04668482657528498,0.019855441274875835,0.0011704768526747166,-0.0013934292041528505,0.00243771072976285,0.010354328427776794,-0.011435208433191684,0.0002921818232171417,-0.004139418844892599,0.007790200161416417,0.0004021907049368634,0.0006432988734941652,0.03485643652631999,0.005806973323096201,0.031799964695215996,0.019026841058447822,0.04668482657528498,-0.019855441274875835,0.08856097097863834,0.0,0.04556877895073667,0.008722777327656833,0.01587852537226183,-0.01283498081490302,0.07672443812212999,0.02371588253072612,-0.0032833495970070988,-0.0021308090687622663,0.0002757625888627833,0.0005070281345864734,0.010349170101658,0.010463964230830515,-0.007750305800099038,0.0181277635302869,0.0011704768526747166,0.0013934292041528505,0.04556877895073667,-0.008722777327656833,-0.10281859155689498,0.0,-0.09207375731289331,0.004487085471260367,0.013482075669755317,-0.009133723686631786,0.0022029683166441935,-0.003670403484832342,0.0013208016403655838,-0.0004867573047196801,0.0006254627874360668,-0.0051901126649458226,-0.009054343932640783,-0.019800075757678646,0.00243771072976285,-0.010354328427776794,0.01587852537226183,0.01283498081490302,-0.09207375731289331,-0.004487085471260367,0.019242065291237502,0.0,-0.020082619030478668,0.032541780959871675,0.004046205758024623,0.010848996292936801,-0.0013096952676470341,0.0014418368445480501,-0.00029201664807943325,0.010611845693976453,0.008551692698390567,0.0075967194564956165,-0.011435208433191684,-0.0002921818232171417,0.07672443812212999,-0.02371588253072612,0.013482075669755317,0.009133723686631786,-0.020082619030478668,-0.032541780959871675,-0.03451975079738765,0.0,-0.004375705712145027,0.004935093156202517,-0.000462280103360405,-9.239407066766578e-06,-0.036561971569370015,0.022703437736876338,-0.02665628778278344,-0.03037964352610949,-0.004139418844892599,-0.007790200161416417,-0.0032833495970070988,0.0021308090687622663,0.0022029683166441935,0.003670403484832342,0.004046205758024623,-0.010848996292936801,-0.004375705712145027,-0.004935093156202517,0.005061268345324366,0.0,0.9997682425667166
