time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.2710000000000004,0.0015904303628362,0.0,0.0015864741691153617,0.0007004361104954502,0.0016215844621879497,-0.001562173766896567,-0.00029062961752846655,0.0016287737578485832,0.00017368444038228325,0.0007295424162167169,0.00011417800693521654,0.0005579897597347885,-0.0012792715297699334,0.0006113005530933666,0.001972960691725419,3.109969398533339e-05,0.0003327482841571834,-0.00029332205935310673,0.0015864741691153617,-0.0007004361104954502,0.23580117737773335,0.0,0.25587872544365003,0.06557933179863334,0.028110925962685926,0.04150846869436168,0.034972552584551654,-0.006126668892922849,0.010526857813936497,-0.010462340353937597,0.00054098233189475,0.005122838801114834,-0.0004598680097311335,-0.0109332075665609,-0.03719326851388334,-0.022667708522435163,0.0016215844621879497,0.001562173766896567,0.25587872544365003,-0.06557933179863334,0.5149241563283,0.0,0.04489453632429499,0.05533941089892835,0.03167491631753391,-0.01877989697893805,-0.0073141076269742835,-0.0178666074046975,-0.009360545387202155,0.0195256934031956,0.008301476876943886,-0.007766430871059998,-0.027195500654644825,0.030149069951655498,-0.00029062961752846655,-0.0016287737578485832,0.028110925962685926,-0.04150846869436168,0.04489453632429499,-0.05533941089892835,0.27261805311458337,0.0,0.04699264959948166,0.0199221864235535,0.0012194862561016437,-0.0014045348303996785,0.0023754856563301067,0.010188521854723114,-0.011530148107118018,0.00026656589838214734,-0.004297299799266184,0.0077618541871606475,0.00017368444038228325,-0.0007295424162167169,0.034972552584551654,0.006126668892922849,0.03167491631753391,0.01877989697893805,0.04699264959948166,-0.0199221864235535,0.08878342360506666,0.0,0.045660115613264995,0.008756661964151818,0.015809948508542164,-0.012837671815931456,0.07694039226658998,0.023582729146384554,-0.003228855360188355,-0.0022279844712084487,0.00011417800693521654,-0.0005579897597347885,0.010526857813936497,0.010462340353937597,-0.0073141076269742835,0.0178666074046975,0.0012194862561016437,0.0014045348303996785,0.045660115613264995,-0.008756661964151818,-0.10323830553521668,0.0,-0.09208079377876005,0.004512521009674733,0.013491861734565345,-0.009176035769866519,0.002176068825511822,-0.0036965666033725677,-0.0012792715297699334,-0.0006113005530933666,0.00054098233189475,-0.005122838801114834,-0.009360545387202155,-0.0195256934031956,0.0023754856563301067,-0.010188521854723114,0.015809948508542164,0.012837671815931456,-0.09208079377876005,-0.004512521009674733,0.019152609354443833,0.0,-0.020257910629186495,0.032547911597605,0.004044944114543591,0.0108360658438153,0.001972960691725419,-3.109969398533339e-05,-0.0004598680097311335,0.0109332075665609,0.008301476876943886,0.007766430871059998,-0.011530148107118018,-0.00026656589838214734,0.07694039226658998,-0.023582729146384554,0.013491861734565345,0.009176035769866519,-0.020257910629186495,-0.032547911597605,-0.03463322875577801,0.0,-0.004287857205646816,0.004903218179806961,0.0003327482841571834,0.00029332205935310673,-0.03719326851388334,0.022667708522435163,-0.027195500654644825,-0.030149069951655498,-0.004297299799266184,-0.0077618541871606475,-0.003228855360188355,0.0022279844712084487,0.002176068825511822,0.0036965666033725677,0.004044944114543591,-0.0108360658438153,-0.004287857205646816,-0.004903218179806961,0.004769743137041256,0.0,0.9997680589894
0.2720000000000002,0.0015902468056137333,0.0,-0.001642184411904117,0.0006274851994313501,7.36911737197004e-05,0.002288790077609918,-0.0010884264966520328,-0.0013030228758972504,-0.0006370391499586997,-0.00037736473239698994,-0.00043963571511323313,-0.00034043926681613315,0.00046845051834162773,-0.0013423927115835163,-0.0013981358811029005,0.0014513852993681099,-6.0262715676001595e-05,0.00043013151869301654,-0.001642184411904117,-0.0006274851994313501,0.23843626302866677,0.0,0.25725129882293335,0.06499904301121834,0.028592254352275838,0.041628471944476685,0.03504871365967333,-0.0064920779854460335,0.010678421095121531,-0.010433029132224797,0.0004845652387925334,0.005042732163712199,-0.00059071695446073,-0.011248830703307382,-0.03780225820256667,-0.02265858149477983,7.36911737197004e-05,-0.002288790077609918,0.25725129882293335,-0.06499904301121834,0.5117940585070999,0.0,0.044380890211198336,0.05530324324905498,0.031559421389113,-0.0185261269156155,-0.0068705045192199495,-0.01759839095147345,-0.00962450148876967,0.019252958159098468,0.008087197800580002,-0.007900533867901587,-0.027673278799194068,0.0298192245885865,-0.0010884264966520328,0.0013030228758972504,0.028592254352275838,-0.041628471944476685,0.044380890211198336,-0.05530324324905498,0.2738044891471,0.0,0.04729572471552333,0.0199814086908575,0.0012774829984277167,-0.0014154371742647518,0.002313055276396885,0.010052957975713832,-0.011615583560946729,0.00023139515435476675,-0.004474209834941581,0.007740807508988131,-0.0006370391499586997,0.00037736473239698994,0.03504871365967333,0.0064920779854460335,0.031559421389113,0.0185261269156155,0.04729572471552333,-0.0199814086908575,0.08900331455494664,0.0,0.04574962201369501,0.008788974724288114,0.015751235019088834,-0.01284672110313685,0.07716609457347835,0.023458811264097202,-0.003165918867831118,-0.0023109981005427905,-0.00043963571511323313,0.00034043926681613315,0.010678421095121531,0.010433029132224797,-0.0068705045192199495,0.01759839095147345,0.0012774829984277167,0.0014154371742647518,0.04574962201369501,-0.008788974724288114,-0.10365890616813835,0.0,-0.09203285955051,0.004511756115247817,0.01349647500059757,-0.009205047787393783,0.002148129495269417,-0.0037324905794254353,0.00046845051834162773,0.0013423927115835163,0.0004845652387925334,-0.005042732163712199,-0.00962450148876967,-0.019252958159098468,0.002313055276396885,-0.010052957975713832,0.015751235019088834,0.01284672110313685,-0.09203285955051,-0.004511756115247817,0.019063364904629503,0.0,-0.020450082938330998,0.03253480547293,0.0040417622249295,0.01084299042361858,-0.0013981358811029005,-0.0014513852993681099,-0.00059071695446073,0.011248830703307382,0.008087197800580002,0.007900533867901587,-0.011615583560946729,-0.00023139515435476675,0.07716609457347835,-0.023458811264097202,0.01349647500059757,0.009205047787393783,-0.020450082938330998,-0.03253480547293,-0.03474273965136434,0.0,-0.00423097411559655,0.004870641220123755,-6.0262715676001595e-05,-0.00043013151869301654,-0.03780225820256667,0.02265858149477983,-0.027673278799194068,-0.0298192245885865,-0.004474209834941581,-0.007740807508988131,-0.003165918867831118,0.0023109981005427905,0.002148129495269417,0.0037324905794254353,0.0040417622249295,-0.01084299042361858,-0.00423097411559655,-0.004870641220123755,0.004477784295624016,0.0,0.9997678754241669
0.2729999999999998,0.00159006324809875,0.0,0.0007422825251992465,-0.0016138199318484175,-0.0017695998408873497,-0.0015470863519980664,0.0017462243999329836,3.657878305369166e-05,0.0007032824807996001,-0.0001979852132117666,0.0005347923721418184,-4.637281768493323e-05,0.0006103886722622833,0.0012581214037986166,-9.646835441085e-05,-0.002031765145562645,-0.00022947152750919995,-0.0003736080187943834,0.0007422825251992465,0.0016138199318484175,0.2410450527169167,0.0,0.2585648657795834,0.06430138284903,0.02910745194865099,0.04171227544866,0.03510691719216834,-0.006867042420172934,0.01077680945866178,-0.010407218412274051,0.0004315765640068501,0.004965821188246367,-0.00071763667289435,-0.011556871563786115,-0.03838141373258331,-0.0226562817738565,-0.0017695998408873497,0.0015470863519980664,0.2585648657795834,-0.06430138284903,0.5086894697783166,0.0,0.04388815312433333,0.055277996304566666,0.0315179185975485,-0.018269037188042833,-0.0064635373322818,-0.01734530332645196,-0.009913573848552118,0.01897729693234467,0.007917034242530731,-0.008030201109108383,-0.02811841499772535,0.02944695915150367,0.0017462243999329836,-3.657878305369166e-05,0.02910745194865099,-0.04171227544866,0.04388815312433333,-0.055277996304566666,0.2749914768178667,0.0,0.04759782427394333,0.02001922790612766,0.0013431850234653332,-0.0014227897751413266,0.0022826795991044996,0.009944343833524652,-0.011751524799971085,0.00019242224708081664,-0.004672325685717108,0.007746004758373383,0.0007032824807996001,0.0001979852132117666,0.03510691719216834,0.006867042420172934,0.0315179185975485,0.018269037188042833,0.04759782427394333,-0.02001922790612766,0.08922185459158499,0.0,0.04582824916464834,0.008854175890768484,0.015721894184710337,-0.012857952217257503,0.07738727481988335,0.023346104513886325,-0.0031059562268074157,-0.002384473589407896,0.0005347923721418184,4.637281768493323e-05,0.01077680945866178,0.010407218412274051,-0.0064635373322818,0.01734530332645196,0.0013431850234653332,0.0014227897751413266,0.04582824916464834,-0.008854175890768484,-0.10408002060666505,0.0,-0.09197525582948335,0.004490797160484231,0.013498485135632999,-0.009233818456926833,0.0021106167791764335,-0.0037282668423765175,0.0006103886722622833,-0.0012581214037986166,0.0004315765640068501,-0.004965821188246367,-0.009913573848552118,-0.01897729693234467,0.0022826795991044996,-0.009944343833524652,0.015721894184710337,0.012857952217257503,-0.09197525582948335,-0.004490797160484231,0.018973648924570995,0.0,-0.020645363584546998,0.032515268182605,0.0040500007573751,0.010857712612836495,-9.646835441085e-05,0.002031765145562645,-0.00071763667289435,0.011556871563786115,0.007917034242530731,0.008030201109108383,-0.011751524799971085,-0.00019242224708081664,0.07738727481988335,-0.023346104513886325,0.013498485135632999,0.009233818456926833,-0.020645363584546998,-0.032515268182605,-0.034848837271376,0.0,-0.004156933502522904,0.00480592350192305,-0.00022947152750919995,0.0003736080187943834,-0.03838141373258331,0.0226562817738565,-0.02811841499772535,-0.02944695915150367,-0.004672325685717108,-0.007746004758373383,-0.0031059562268074157,0.002384473589407896,0.0021106167791764335,0.0037282668423765175,0.0040500007573751,-0.010857712612836495,-0.004156933502522904,-0.00480592350192305,0.004184983659809985,0.0,0.9997676918591832
0.2740000000000004,0.0015898796791441834,0.0,0.000611712273721,0.0016693212540373334,0.0023802231261117993,-0.00021635810704211366,-0.0012376091910674164,0.00131226113114115,-0.00032954460887011635,0.0006287816442085682,-0.0003385638149364781,0.00039415881399576665,-0.0012932172797114501,-0.0004332984188247033,0.0015308958086577328,0.001331374005433117,0.00042237090555228147,0.00014609280501814154,0.000611712273721,-0.0016693212540373334,0.24362330565216667,0.0,0.25982034813321664,0.06348037896084001,0.029600368777742168,0.04174562047608501,0.03517773133392332,-0.007202417265406898,0.010859548435692264,-0.010378792291635765,0.0003677557159172168,0.00489164246818455,-0.0008551054561111673,-0.011860130096359044,-0.038940501640345,-0.022650658779588495,0.0023802231261117993,0.00021635810704211366,0.25982034813321664,-0.06348037896084001,0.5056147269566499,0.0,0.04335040519077498,0.05527668969136168,0.03150762420188471,-0.01802236543358084,-0.006084291298417417,-0.017076186072054474,-0.010243928925203651,0.01868290186769009,0.007777172361471166,-0.008205760751810785,-0.028586087042018662,0.029090597789965502,-0.0012376091910674164,-0.00131226113114115,0.029600368777742168,-0.04174562047608501,0.04335040519077498,-0.05527668969136168,0.27617878991824996,0.0,0.04789531310508333,0.020048976356285494,0.0014081336849321668,-0.001425877602517071,0.0022996184825917693,0.00981539831478428,-0.011890933800593874,0.0001387062270699004,-0.004862925546513501,0.007737893955991609,-0.00032954460887011635,-0.0006287816442085682,0.03517773133392332,0.007202417265406898,0.03150762420188471,0.01802236543358084,0.04789531310508333,-0.020048976356285494,0.08944018176378163,0.0,0.045889845767505,0.008928746531493285,0.015711181820081,-0.012868968467696501,0.0775849451526083,0.023233658225886907,-0.0030515056542493504,-0.0024483225340476327,-0.0003385638149364781,-0.00039415881399576665,0.010859548435692264,0.010378792291635765,-0.006084291298417417,0.017076186072054474,0.0014081336849321668,0.001425877602517071,0.045889845767505,-0.008928746531493285,-0.10450200901881496,0.0,-0.09195006347397833,0.004464388158566615,0.013504011298022953,-0.009271850148379434,0.002063321939283358,-0.0036826879995698666,-0.0012932172797114501,0.0004332984188247033,0.0003677557159172168,-0.00489164246818455,-0.010243928925203651,-0.01868290186769009,0.0022996184825917693,-0.00981539831478428,0.015711181820081,0.012868968467696501,-0.09195006347397833,-0.004464388158566615,0.018882923153172537,0.0,-0.020839004458589997,0.032502792971828336,0.004047304010348111,0.010848552072181581,0.0015308958086577328,-0.001331374005433117,-0.0008551054561111673,0.011860130096359044,0.007777172361471166,0.008205760751810785,-0.011890933800593874,-0.0001387062270699004,0.0775849451526083,-0.023233658225886907,0.013504011298022953,0.009271850148379434,-0.020839004458589997,-0.032502792971828336,-0.03495183509319432,0.0,-0.004056758613411728,0.004729615144523783,0.00042237090555228147,-0.00014609280501814154,-0.038940501640345,0.022650658779588495,-0.028586087042018662,-0.029090597789965502,-0.004862925546513501,-0.007737893955991609,-0.0030515056542493504,0.0024483225340476327,0.002063321939283358,0.0036826879995698666,0.004047304010348111,-0.010848552072181581,-0.004056758613411728,-0.004729615144523783,0.0038915452716350323,0.0,0.9997675082827833
0.2750000000000002,0.0015896961122145166,0.0,-0.0016146072316670548,-0.0007442546631906168,-0.0014795699652615667,0.0018875086715163995,-0.00015832737243149012,-0.0018613474260904999,-0.00022811388449318353,-0.0006360803300191821,-3.354535698421651e-05,-0.0005076739276331383,0.0011957750542315496,-0.0006194548379066671,-0.0020307664273493116,0.00017874761203676655,-0.00040940443816306707,0.00017193281437770668,-0.0016146072316670548,0.0007442546631906168,0.24616668861696667,0.0,0.26104526763098324,0.06254414409513498,0.030026164132373332,0.041748385118366656,0.03524573348218667,-0.007501799186857649,0.010979914531456334,-0.010319117450301016,0.0003110671604710334,0.00481140847952698,-0.0009844685452735998,-0.012169399131211147,-0.03949312786305167,-0.022651861517455844,-0.0014795699652615667,-0.0018875086715163995,0.26104526763098324,-0.06254414409513498,0.5025741685729999,0.0,0.042779871727590006,0.05529858385782333,0.031440554095875095,-0.017776798812478668,-0.005693948301616024,-0.016762627849564615,-0.010561687918782118,0.018365602485123818,0.007641124251282601,-0.0084067154121334,-0.029079704152709582,0.028724539643859067,-0.00015832737243149012,0.0018613474260904999,0.030026164132373332,-0.041748385118366656,0.042779871727590006,-0.05529858385782333,0.2773666734691666,0.0,0.04817627245102,0.020100169204613997,0.0014624234925915067,-0.001436146436569362,0.002329731005252178,0.009649100112575701,-0.011968838344051472,8.087975703071663e-05,-0.005020773293404944,0.007694358430279682,-0.00022811388449318353,0.0006360803300191821,0.03524573348218667,0.007501799186857649,0.031440554095875095,0.017776798812478668,0.04817627245102,-0.020100169204613997,0.08965761046805164,0.0,0.04594615593894335,0.008971674128392977,0.015688126371758003,-0.012883309828185332,0.07776901397618836,0.023117738713373467,-0.002991369620270584,-0.0025069210328522206,-3.354535698421651e-05,0.0005076739276331383,0.010979914531456334,0.010319117450301016,-0.005693948301616024,0.016762627849564615,0.0014624234925915067,0.001436146436569362,0.04594615593894335,-0.008971674128392977,-0.10492436220390665,0.0,-0.09194402906718334,0.004430676321753968,0.013513914552238982,-0.009307264535459485,0.0020216876584429003,-0.0036421036158175595,0.0011957750542315496,0.0006194548379066671,0.0003110671604710334,-0.00481140847952698,-0.010561687918782118,-0.018365602485123818,0.002329731005252178,-0.009649100112575701,0.015688126371758003,0.012883309828185332,-0.09194402906718334,-0.004430676321753968,0.018790908039064674,0.0,-0.021037044130856997,0.03249180302376,0.004021036242188084,0.010816874528319014,-0.0020307664273493116,-0.00017874761203676655,-0.0009844685452735998,0.012169399131211147,0.007641124251282601,0.0084067154121334,-0.011968838344051472,-8.087975703071663e-05,0.07776901397618836,-0.023117738713373467,0.013513914552238982,0.009307264535459485,-0.021037044130856997,-0.03249180302376,-0.035051638476798666,0.0,-0.003974110532583322,0.00467360906530213,-0.00040940443816306707,-0.00017193281437770668,-0.03949312786305167,0.022651861517455844,-0.029079704152709582,-0.028724539643859067,-0.005020773293404944,-0.007694358430279682,-0.002991369620270584,0.0025069210328522206,0.0020216876584429003,0.0036421036158175595,0.004021036242188084,-0.010816874528319014,-0.003974110532583322,-0.00467360906530213,0.0035975801104446503,0.0,0.9997673247083333
0.27599999999999986,0.001589512555412584,0.0,0.001685186541837605,-0.0006140200071668383,-0.00037756825830406656,-0.00237808919410569,0.0015475129696566339,0.0011357207782949832,0.0005953915308197556,0.00023721462086663143,0.00037016819690651343,0.00033928702649957675,-0.0003894814465308834,0.001284254927082733,0.0013080262371707035,-0.0016080200903509326,0.000160385353687633,-0.0003956374210647716,0.001685186541837605,0.0006140200071668383,0.24867118233951668,0.0,0.26224424217898334,0.06149776025495666,0.030415006394892162,0.041736101968315,0.035266450652225,-0.007803905306666271,0.011124941360214198,-0.010231815247842429,0.0002801100693541334,0.004724818408750698,-0.00109697464369795,-0.012494598543622283,-0.040031337036408335,-0.02266192282280984,-0.00037756825830406656,0.00237808919410569,0.26224424217898334,-0.06149776025495666,0.4995718034623499,0.0,0.042249114975725,0.05532864518556664,0.03131898215652714,-0.01750606529366667,-0.005285897438641482,-0.016433265648208916,-0.01082767434818175,0.018034951888144683,0.007497012243033869,-0.008578841137250218,-0.02954380775475316,0.02829777831434833,0.0015475129696566339,-0.0011357207782949832,0.030415006394892162,-0.041736101968315,0.042249114975725,-0.05532864518556664,0.27855582595323336,0.0,0.048435472172155006,0.020179813277831325,0.0015062004529996815,-0.0014693571664783777,0.0023334226124788406,0.009477511106505227,-0.012020712378737036,3.633589222473953e-05,-0.005167113318879633,0.007652152789896594,0.0005953915308197556,-0.00023721462086663143,0.035266450652225,0.007803905306666271,0.03131898215652714,0.01750606529366667,0.048435472172155006,-0.020179813277831325,0.08987268100951501,0.0,0.046010193547598326,0.008991243799430015,0.01563815924605817,-0.012899381973668834,0.07795542418002167,0.023007316211802745,-0.0029189903152355163,-0.0025747901832794988,0.00037016819690651343,-0.00033928702649957675,0.011124941360214198,0.010231815247842429,-0.005285897438641482,0.016433265648208916,0.0015062004529996815,0.0014693571664783777,0.046010193547598326,-0.008991243799430015,-0.10534564153433669,0.0,-0.09191601247272167,0.004379058525205933,0.013521742753049222,-0.009322278449686581,0.00199219248988245,-0.0036281027386965937,-0.0003894814465308834,-0.001284254927082733,0.0002801100693541334,-0.004724818408750698,-0.01082767434818175,-0.018034951888144683,0.0023334226124788406,-0.009477511106505227,0.01563815924605817,0.012899381973668834,-0.09191601247272167,-0.004379058525205933,0.018697287544603567,0.0,-0.02123479543436101,0.03246652823398667,0.003993810269393667,0.01079875787901315,0.0013080262371707035,0.0016080200903509326,-0.00109697464369795,0.012494598543622283,0.007497012243033869,0.008578841137250218,-0.012020712378737036,-3.633589222473953e-05,0.07795542418002167,-0.023007316211802745,0.013521742753049222,0.009322278449686581,-0.02123479543436101,-0.03246652823398667,-0.03514822573736467,0.0,-0.003928279375983056,0.004626105003189533,0.000160385353687633,0.0003956374210647716,-0.040031337036408335,0.02266192282280984,-0.02954380775475316,-0.02829777831434833,-0.005167113318879633,-0.007652152789896594,-0.0029189903152355163,0.0025747901832794988,0.00199219248988245,0.0036281027386965937,0.003993810269393667,-0.01079875787901315,-0.003928279375983056,-0.004626105003189533,0.0033027155508942837,0.0,0.9997671411442168
0.27699999999999975,0.0015893290036236671,0.0,-0.0007773069816885916,0.0016369506732344,0.002011461684988467,0.0013804220551838998,-0.0018937818452668504,0.00041171808443637813,-0.0005493954736831833,0.0002810670514660167,-0.0005006494356132964,8.514117281383314e-06,-0.0006395840274581499,-0.0011564450015160337,0.00023208805861033672,0.002077463539575734,0.00016636172538671672,0.0003713620472513336,-0.0007773069816885916,-0.0016369506732344,0.2511325758316333,0.0,0.2633907904226833,0.06033837189261664,0.030817334231730505,0.04169089964606333,0.035241877737428345,-0.008109035361756516,0.011240854428188847,-0.010155266027332206,0.00026098781403037676,0.004643277212432665,-0.0012176047256701379,-0.012831613218256115,-0.04054226987620999,-0.022662148207258672,0.002011461684988467,-0.0013804220551838998,0.2633907904226833,-0.06033837189261664,0.49661186076220004,0.0,0.041779298039515994,0.05535770051204001,0.03122318960779853,-0.017206952769533945,-0.004895286418727806,-0.016132377575022522,-0.011072928377285409,0.01769192067621208,0.007352102512236283,-0.008725465692396999,-0.029962153882951127,0.027825858247525006,-0.0018937818452668504,-0.00041171808443637813,0.030817334231730505,-0.04169089964606333,0.041779298039515994,-0.05535770051204001,0.27974661106379994,0.0,0.048689661522469986,0.020265484241957503,0.001552260515690617,-0.0015262851964961976,0.0023260863780262047,0.009324380850608402,-0.012128693478374815,-1.1053645538350657e-05,-0.005337256142932516,0.007650926497146193,-0.0005493954736831833,-0.0002810670514660167,0.035241877737428345,0.008109035361756516,0.03122318960779853,0.017206952769533945,0.048689661522469986,-0.020265484241957503,0.09008523460026333,0.0,0.04607867075663166,0.00903061640814945,0.015573237224844334,-0.012908703756596002,0.07814649913729331,0.022903616897889403,-0.0028343643278974325,-0.002662132166296635,-0.0005006494356132964,-8.514117281383314e-06,0.011240854428188847,0.010155266027332206,-0.004895286418727806,0.016132377575022522,0.001552260515690617,0.0015262851964961976,0.04607867075663166,-0.00903061640814945,-0.105765122939945,0.0,-0.09187129864695502,0.004316637623317266,0.013524851650492472,-0.009319102893931435,0.001962650157466556,-0.003608524573600666,-0.0006395840274581499,0.0011564450015160337,0.00026098781403037676,-0.004643277212432665,-0.011072928377285409,-0.01769192067621208,0.0023260863780262047,-0.009324380850608402,0.015573237224844334,0.012908703756596002,-0.09187129864695502,-0.004316637623317266,0.018601683210480124,0.0,-0.021416910714890835,0.03243023155947668,0.003990945208064401,0.010812790249273117,0.00023208805861033672,-0.002077463539575734,-0.0012176047256701379,0.012831613218256115,0.007352102512236283,0.008725465692396999,-0.012128693478374815,1.1053645538350657e-05,0.07814649913729331,-0.022903616897889403,0.013524851650492472,0.009319102893931435,-0.021416910714890835,-0.03243023155947668,-0.035241923953994496,0.0,-0.0038759261710676987,0.004555960478822922,0.00016636172538671672,-0.0003713620472513336,-0.04054226987620999,0.022662148207258672,-0.029962153882951127,-0.027825858247525006,-0.005337256142932516,-0.007650926497146193,-0.0028343643278974325,0.002662132166296635,0.001962650157466556,0.003608524573600666,0.003990945208064401,-0.010812790249273117,-0.0038759261710676987,-0.004555960478822922,0.0030067100062727997,0.0,0.9997669575843832
0.2780000000000003,0.0015891454412819833,0.0,-0.0006133702846002832,-0.0017007901515631832,-0.0024233915436940334,0.0004777944453720204,0.0009649105762242333,-0.0016703019328062336,0.0001548419786795951,-0.0005795925081331935,0.00036615496838618325,-0.0003557939417728802,0.0012400057187687663,0.0003190093492697998,-0.0016181475773162895,-0.0012822227230077136,-0.00036305230832666655,-0.0001420778911482832,-0.0006133702846002832,0.0017007901515631832,0.2535468010288501,0.0,0.2645005672183334,0.05907446245181498,0.031229660645437505,0.04161094510127499,0.035233858038128354,-0.008384639927186443,0.011315417955423132,-0.010098945221228218,0.00023312134604974992,0.0045788023397814,-0.0013722085267686326,-0.013177741532502266,-0.04103081046699499,-0.02264453651639299,-0.0024233915436940334,-0.0004777944453720204,0.2645005672183334,-0.05907446245181498,0.49369845520843353,0.0,0.041323432895569515,0.05538934311539334,0.031171457112162005,-0.01691109028432505,-0.004544686388781517,-0.015849669947029563,-0.011339821536171519,0.01732969940836305,0.007213355327039218,-0.008906640266222074,-0.030387986550892684,0.027364518167309667,0.0009649105762242333,0.0016703019328062336,0.031229660645437505,-0.04161094510127499,0.041323432895569515,-0.05538934311539334,0.2809389398127333,0.0,0.048964906493616664,0.020342388585344498,0.0016126567164224499,-0.0015897426965287406,0.002358753810014066,0.00917348800439027,-0.01228111975604,-8.62467778463807e-05,-0.005519910890509636,0.007671674550561683,0.0001548419786795951,0.0005795925081331935,0.035233858038128354,0.008384639927186443,0.031171457112162005,0.01691109028432505,0.048964906493616664,-0.020342388585344498,0.09029616042072168,0.0,0.046153356050478336,0.009097535232452832,0.015510416123634197,-0.012914357943797835,0.078343477129235,0.022794012219842823,-0.0027384021926262683,-0.002762140679486651,0.00036615496838618325,0.0003557939417728802,0.011315417955423132,0.010098945221228218,-0.004544686388781517,0.015849669947029563,0.0016126567164224499,0.0015897426965287406,0.046153356050478336,-0.009097535232452832,-0.10618366494025998,0.0,-0.09186233092884999,0.004267638748493657,0.013530869000875145,-0.00931204910541408,0.0019254298260537167,-0.003555257430591428,0.0012400057187687663,-0.0003190093492697998,0.00023312134604974992,-0.0045788023397814,-0.011339821536171519,-0.01732969940836305,0.002358753810014066,-0.00917348800439027,0.015510416123634197,0.012914357943797835,-0.09186233092884999,-0.004267638748493657,0.018503986472821858,0.0,-0.021585878478045672,0.032408265891343324,0.0040044345501261,0.010834233436330614,-0.0016181475773162895,0.0012822227230077136,-0.0013722085267686326,0.013177741532502266,0.007213355327039218,0.008906640266222074,-0.01228111975604,8.62467778463807e-05,0.078343477129235,-0.022794012219842823,0.013530869000875145,0.00931204910541408,-0.021585878478045672,-0.032408265891343324,-0.03533287486259383,0.0,-0.0037820736989976427,0.004471887627570667,-0.00036305230832666655,0.0001420778911482832,-0.04103081046699499,0.02264453651639299,-0.030387986550892684,-0.027364518167309667,-0.005519910890509636,-0.007671674550561683,-0.0027384021926262683,0.002762140679486651,0.0019254298260537167,0.003555257430591428,0.0040044345501261,-0.010834233436330614,-0.0037820736989976427,-0.004471887627570667,0.0027098254326204997,0.0,0.9997667740144833
