time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.27899999999999997,0.001588961873791883,0.0,0.001629325893443685,0.0007282234225554501,0.0013536155434925663,-0.0020728544987365168,0.0005882620201436218,0.0018246078805021152,0.000309073370263705,0.0004895892359148835,-3.4645248998779967e-05,0.0005308310697247164,-0.0010437960167462795,0.0006787804662949014,0.0020143043325091545,-0.0002439562132796397,0.0003451629578788834,-0.00013928742002974673,0.001629325893443685,-0.0007282234225554501,0.25591023518594996,0.0,0.26558248858503325,0.05772439028312999,0.03161639649661334,0.041527702836088344,0.035272478874845,-0.008625929504904338,0.011381216058475564,-0.010020372945897934,0.00020635195745649998,0.0045270044457938995,-0.0015453201516693834,-0.013541034181075062,-0.041502098440058324,-0.02262185983877484,0.0013536155434925663,0.0020728544987365168,0.26558248858503325,-0.05772439028312999,0.49083532642449984,0.0,0.04085013938475584,0.05542041786058833,0.031088527174097998,-0.016635862338924032,-0.004211736204627585,-0.015529119272199913,-0.011608381203835337,0.01695031241856133,0.00707649006128371,-0.00913263451048107,-0.03083921537866884,0.02691218865881417,0.0005882620201436218,-0.0018246078805021152,0.03161639649661334,-0.041527702836088344,0.04085013938475584,-0.05542041786058833,0.28213267844981665,0.0,0.049261668137175,0.02042510503112804,0.001691108087626667,-0.0016450846817836564,0.0024424602888487835,0.009002478324527365,-0.012382016692818899,-0.00017067486436816108,-0.005670347041074444,0.007668283796739153,0.000309073370263705,-0.0004895892359148835,0.035272478874845,0.008625929504904338,0.031088527174097998,0.016635862338924032,0.049261668137175,-0.02042510503112804,0.09050530852084335,0.0,0.046241179921404994,0.00915082428807495,0.015447245825664405,-0.012928875431023334,0.07854035986034165,0.022666358649234004,-0.002634736330397067,-0.0028537779301874002,-3.4645248998779967e-05,-0.0005308310697247164,0.011381216058475564,0.010020372945897934,-0.004211736204627585,0.015529119272199913,0.001691108087626667,0.0016450846817836564,0.046241179921404994,-0.00915082428807495,-0.10660213049134498,0.0,-0.09188432132059332,0.004235301305986996,0.013547001884660863,-0.009298657149126166,0.0018971184863195336,-0.0034940810591224235,-0.0010437960167462795,-0.0006787804662949014,0.00020635195745649998,-0.0045270044457938995,-0.011608381203835337,-0.01695031241856133,0.0024424602888487835,-0.009002478324527365,0.015447245825664405,0.012928875431023334,-0.09188432132059332,-0.004235301305986996,0.018404442351963084,0.0,-0.02176175066368067,0.03240329739150999,0.00400761820496383,0.010831625516440317,0.0020143043325091545,0.0002439562132796397,-0.0015453201516693834,0.013541034181075062,0.00707649006128371,0.00913263451048107,-0.012382016692818899,0.00017067486436816108,0.07854035986034165,-0.022666358649234004,0.013547001884660863,0.009298657149126166,-0.02176175066368067,-0.03240329739150999,-0.035420591241131665,0.0,-0.0036812634773512325,0.004414857401648527,0.0003451629578788834,0.00013928742002974673,-0.041502098440058324,0.02262185983877484,-0.03083921537866884,-0.02691218865881417,-0.005670347041074444,-0.007668283796739153,-0.002634736330397067,0.0028537779301874002,0.0018971184863195336,0.0034940810591224235,0.00400761820496383,-0.010831625516440317,-0.0036812634773512325,-0.004414857401648527,0.0024123593651794333,0.0,0.9997665904397831
0.27999999999999986,0.0015887783186547,0.0,-0.0016398028249366202,0.0006623804010361996,0.000574995563985577,0.002407069959061349,-0.0017587978042167298,-0.0007514567603886002,-0.0005451622905344997,-9.671335594636678e-05,-0.0003365393588741701,-0.00044360031464794685,0.00020497439284679995,-0.0012125243155561003,-0.0012329299362283835,0.0016081622781833258,-0.00014188470532677328,0.0003258022055935501,-0.0016398028249366202,-0.0006623804010361996,0.2582202311782167,0.0,0.26666610348763337,0.056319918939031655,0.03199606604474901,0.04146919018332667,0.03531844458353,-0.008874451595608816,0.011450523216639134,-0.009891871890851299,0.0002022404418889834,0.004472029059872265,-0.0017005216921562618,-0.013931101838466574,-0.041953812219708335,-0.022615267893843,0.000574995563985577,-0.002407069959061349,0.26666610348763337,-0.056319918939031655,0.48802516551380004,0.0,0.040392755556662156,0.055449586034293355,0.030946924019907777,-0.01636528118429529,-0.0038652343387302903,-0.015162876171735517,-0.011831219153898601,0.0165705965016138,0.006945262351036399,-0.009349789759680812,-0.031249356311913667,0.02642697388013183,-0.0017587978042167298,0.0007514567603886002,0.03199606604474901,-0.04146919018332667,0.040392755556662156,-0.055449586034293355,0.2833282619973168,0.0,0.049574849180158344,0.020540069603347626,0.0017884251431679,-0.001691168531483533,0.0025349769763432996,0.008831604884903043,-0.01240472535490733,-0.00023136733925166643,-0.00578843082125162,0.007632869668994347,-0.0005451622905344997,9.671335594636678e-05,0.03531844458353,0.008874451595608816,0.030946924019907777,0.01636528118429529,0.049574849180158344,-0.020540069603347626,0.09071100571006331,0.0,0.04634969716626668,0.009170846431036866,0.015378958131927635,-0.012957685381565168,0.07875615116311331,0.022530591040916665,-0.002528465295408033,-0.0029229574098525745,-0.0003365393588741701,0.00044360031464794685,0.011450523216639134,0.009891871890851299,-0.0038652343387302903,0.015162876171735517,0.0017884251431679,0.001691168531483533,0.04634969716626668,-0.009170846431036866,-0.10701984544431337,0.0,-0.09189468668199169,0.0041968388279781665,0.013572746569632485,-0.0092663608113931,0.0018944927452043568,-0.0034628740038194655,0.00020497439284679995,0.0012125243155561003,0.0002022404418889834,-0.004472029059872265,-0.011831219153898601,-0.0165705965016138,0.0025349769763432996,-0.008831604884903043,0.015378958131927635,0.012957685381565168,-0.09189468668199169,-0.0041968388279781665,0.018303156597678408,0.0,-0.02195934304780467,0.032397710204129994,0.003993932963074557,0.0108193292888372,-0.0012329299362283835,-0.0016081622781833258,-0.0017005216921562618,0.013931101838466574,0.006945262351036399,0.009349789759680812,-0.01240472535490733,0.00023136733925166643,0.07875615116311331,-0.022530591040916665,0.013572746569632485,0.0092663608113931,-0.02195934304780467,-0.032397710204129994,-0.03550440315985333,0.0,-0.003623525190654271,0.004390821441270186,-0.00014188470532677328,-0.0003258022055935501,-0.041953812219708335,0.022615267893843,-0.031249356311913667,-0.02642697388013183,-0.00578843082125162,-0.007632869668994347,-0.002528465295408033,0.0029229574098525745,0.0018944927452043568,0.0034628740038194655,0.003993932963074557,-0.0108193292888372,-0.003623525190654271,-0.004390821441270186,0.002114056165274015,0.0,0.9997664068768497
0.2810000000000002,0.001588594779799917,0.0,0.0006793061390393501,-0.001629625360364133,-0.0021738594148614783,-0.0012406708834509829,0.0017111808596900985,-0.0008441368726984838,0.0004130497272908167,-0.0003283203650418669,0.0005641743757150003,0.00011879682796739977,0.0007349052788253002,0.0009684334518607669,-0.00029509663654213135,-0.0020228792370263504,-0.00013016021777286676,-0.00032617219015576674,0.0006793061390393501,0.001629625360364133,0.2604750236425834,0.0,0.2676966308932,0.05487260014934332,0.032413130964588636,0.04140067839247666,0.035324045689273345,-0.009158927535838466,0.011488242841364682,-0.009741410036563971,0.00021712101242963338,0.004407926657172865,-0.0018261874983632582,-0.014332576803915831,-0.04237825818844166,-0.022625843549679663,-0.0021738594148614783,0.0012406708834509829,0.2676966308932,-0.05487260014934332,0.4852697908923667,0.0,0.039977933978853165,0.05546711792648669,0.030817372633533766,-0.01607622430443399,-0.003507345986388167,-0.014803134731160237,-0.012006868953732345,0.01619035341079075,0.006841291744086684,-0.00952926483672063,-0.03155633528560382,0.025904420207398315,0.0017111808596900985,0.0008441368726984838,0.032413130964588636,-0.04140067839247666,0.039977933978853165,-0.05546711792648669,0.2845264292109999,0.0,0.04989456247978999,0.02068357620515933,0.001909703832020983,-0.001727295108590116,0.0026073175243240838,0.008696413745796636,-0.01242444537060505,-0.000280433638038184,-0.005923411622088441,0.007584145475919167,0.0004130497272908167,0.0003283203650418669,0.035324045689273345,0.009158927535838466,0.030817372633533766,0.01607622430443399,0.04989456247978999,-0.02068357620515933,0.090912067640935,0.0,0.04645400379424832,0.009191718213432934,0.015311352626298616,-0.012988687450975582,0.07899491917799337,0.02240351632235334,-0.00242468423625275,-0.0029689060425912373,0.0005641743757150003,-0.00011879682796739977,0.011488242841364682,0.009741410036563971,-0.003507345986388167,0.014803134731160237,0.001909703832020983,0.001727295108590116,0.04645400379424832,-0.009191718213432934,-0.10743551793653337,0.0,-0.09186044128683832,0.00413389385080056,0.013601399541791003,-0.00921222251119812,0.0019001412179956332,-0.003449856522531581,0.0007349052788253002,-0.0009684334518607669,0.00021712101242963338,-0.004407926657172865,-0.012006868953732345,-0.01619035341079075,0.0026073175243240838,-0.008696413745796636,0.015311352626298616,0.012988687450975582,-0.09186044128683832,-0.00413389385080056,0.01819974288991573,0.0,-0.022163782524338496,0.032375644958181675,0.003980827801454934,0.010831591672705596,-0.00029509663654213135,0.0020228792370263504,-0.0018261874983632582,0.014332576803915831,0.006841291744086684,0.00952926483672063,-0.01242444537060505,0.000280433638038184,0.07899491917799337,-0.02240351632235334,0.013601399541791003,0.00921222251119812,-0.022163782524338496,-0.032375644958181675,-0.035584264537095,0.0,-0.003590235767537243,0.004363347262438149,-0.00013016021777286676,0.00032617219015576674,-0.04237825818844166,0.022625843549679663,-0.03155633528560382,-0.025904420207398315,-0.005923411622088441,-0.007584145475919167,-0.00242468423625275,0.0029689060425912373,0.0019001412179956332,0.003449856522531581,0.003980827801454934,-0.010831591672705596,-0.003590235767537243,-0.004363347262438149,0.0018143567476005332,0.0,0.9997662233302833
0.282,0.0015884112447620325,0.0,0.0006701839552136835,0.001621924041937508,0.002452064203064701,-0.0007234171423074996,-0.0005010419900174666,0.0018393435885629833,-2.194924418356672e-05,0.0004968582558793501,-0.0005105931050129416,0.00029641041867349495,-0.0011798362757270246,-0.00012609249694497178,0.001650967214691137,0.001200518031522502,0.00033522124001605344,0.0001541081894304183,0.0006701839552136835,-0.001621924041937508,0.2626732284417167,0.0,0.26866053684811675,0.05337802101130333,0.032865957717575674,0.04128282334423165,0.03531836305676166,-0.00946077178164118,0.011476730974433212,-0.009609232723930836,0.00022467073015166664,0.004346466753709166,-0.0019413566032903,-0.014721591657977453,-0.04279234937652833,-0.0226531291625495,0.002452064203064701,0.0007234171423074996,0.26866053684811675,-0.05337802101130333,0.48257092626301673,0.0,0.039577753888694826,0.055486866596708345,0.03076706514590447,-0.01578518626276995,-0.003162673948353177,-0.014485476003524268,-0.0121844969191694,0.01579318093803645,0.006787786863002043,-0.009714768333619731,-0.03181171841376652,0.02538407090777107,-0.0005010419900174666,-0.0018393435885629833,0.032865957717575674,-0.04128282334423165,0.039577753888694826,-0.055486866596708345,0.28572757667218335,0.0,0.05022379370279332,0.020830286063826,0.002053321374424075,-0.0017393147679023487,0.0026909254719217667,0.008605525150129837,-0.012484529477803548,-0.0003525373859543504,-0.006090007677623415,0.007522361149253858,-2.194924418356672e-05,-0.0004968582558793501,0.03531836305676166,0.00946077178164118,0.03076706514590447,0.01578518626276995,0.05022379370279332,-0.020830286063826,0.09110911719435669,0.0,0.04653180066375999,0.009248285802335603,0.015264771483661344,-0.013014916725081701,0.07925293980080998,0.022289323572857792,-0.0023310069712857524,-0.002993331581858134,-0.0005105931050129416,-0.00029641041867349495,0.011476730974433212,0.009609232723930836,-0.003162673948353177,0.014485476003524268,0.002053321374424075,0.0017393147679023487,0.04653180066375999,-0.009248285802335603,-0.10784894845917002,0.0,-0.09182545465605334,0.004056494044292301,0.013634198956607465,-0.009152679373427319,0.00188194916281415,-0.0034184094129375083,-0.0011798362757270246,0.00012609249694497178,0.00022467073015166664,-0.004346466753709166,-0.0121844969191694,-0.01579318093803645,0.0026909254719217667,-0.008605525150129837,0.015264771483661344,0.013014916725081701,-0.09182545465605334,-0.004056494044292301,0.018093494652257142,0.0,-0.022361343925751828,0.032355682289888325,0.003981309347727531,0.01086630985345747,0.001650967214691137,-0.001200518031522502,-0.0019413566032903,0.014721591657977453,0.006787786863002043,0.009714768333619731,-0.012484529477803548,0.0003525373859543504,0.07925293980080998,-0.022289323572857792,0.013634198956607465,0.009152679373427319,-0.022361343925751828,-0.032355682289888325,-0.03566069160679167,0.0,-0.003526978085348617,0.0043159951162857,0.00033522124001605344,-0.0001541081894304183,-0.04279234937652833,0.0226531291625495,-0.03181171841376652,-0.02538407090777107,-0.006090007677623415,-0.007522361149253858,-0.0023310069712857524,0.002993331581858134,0.00188194916281415,0.0034184094129375083,0.003981309347727531,-0.01086630985345747,-0.003526978085348617,-0.0043159951162857,0.0015129253856115403,0.0,0.9997660397878836
0.28299999999999986,0.0015882277015199172,0.0,-0.0015987913742900833,-0.0006530980145989,-0.001213878245982017,0.0022963685831283664,-0.0010369431435570493,-0.0016256135446927713,-0.00033539248279132775,-0.00031046585861009996,0.0001723663146663853,-0.0005774248617448835,0.0008765584940023502,-0.0007556987222464388,-0.0019926447895699585,0.0003371118545496835,-0.00038292226434034996,0.00012151228147962665,-0.0015987913742900833,0.0006530980145989,0.2648132032268667,0.0,0.26956586906509994,0.051812937112223345,0.03329925510725666,0.04112190682642,0.035340642495051665,-0.009745106311136432,0.011452171446403035,-0.009485260159341606,0.00021869613766411835,0.0042843901385275175,-0.002055059381253133,-0.015094253013734597,-0.04320453369077833,-0.02270167764527216,-0.001213878245982017,-0.0022963685831283664,0.26956586906509994,-0.051812937112223345,0.47993075135808333,0.0,0.03914933078077717,0.055529056387354996,0.030751921003419416,-0.015516006408336716,-0.0028366956355525344,-0.014170241709047066,-0.012381576228249007,0.015373279395975714,0.006785759087120968,-0.009951613491770378,-0.03209610265364666,0.024871367525207657,-0.0010369431435570493,0.0016256135446927713,0.03329925510725666,-0.04112190682642,0.03914933078077717,-0.055529056387354996,0.28693179720026657,0.0,0.05055159737361669,0.02096798389661071,0.0022072116589831004,-0.0017158826752448667,0.0028185682601325496,0.008528573453579567,-0.012529059703329947,-0.00043236863019878875,-0.006233134610834249,0.007435116583801283,-0.00033539248279132775,0.00031046585861009996,0.035340642495051665,0.009745106311136432,0.030751921003419416,0.015516006408336716,0.05055159737361669,-0.02096798389661071,0.09130319770644166,0.0,0.0465847352715883,0.009321946471634219,0.01525156718575493,-0.013038732084066883,0.07950344965360837,0.022170688992540283,-0.0022540438403148657,-0.0029961671457239174,0.0001723663146663853,0.0005774248617448835,0.011452171446403035,0.009485260159341606,-0.0028366956355525344,0.014170241709047066,0.0022072116589831004,0.0017158826752448667,0.0465847352715883,-0.009321946471634219,-0.10826086585467669,0.0,-0.09182250345655331,0.003980097366944554,0.013670511201603496,-0.009096425607411059,0.0018394326113639337,-0.0033689281338813836,0.0008765584940023502,0.0007556987222464388,0.00021869613766411835,-0.0042843901385275175,-0.012381576228249007,-0.015373279395975714,0.0028185682601325496,-0.008528573453579567,0.01525156718575493,0.013038732084066883,-0.09182250345655331,-0.003980097366944554,0.01798383885341317,0.0,-0.022554758334072833,0.032353837605121664,0.003982792464051622,0.010882217853800384,-0.0019926447895699585,-0.0003371118545496835,-0.002055059381253133,0.015094253013734597,0.006785759087120968,0.009951613491770378,-0.012529059703329947,0.00043236863019878875,0.07950344965360837,-0.022170688992540283,0.013670511201603496,0.009096425607411059,-0.022554758334072833,-0.032353837605121664,-0.03573386689457168,0.0,-0.0034367618168830313,0.00427466064109005,-0.00038292226434034996,-0.00012151228147962665,-0.04320453369077833,0.02270167764527216,-0.03209610265364666,-0.024871367525207657,-0.006233134610834249,-0.007435116583801283,-0.0022540438403148657,0.0029961671457239174,0.0018394326113639337,0.0033689281338813836,0.003982792464051622,-0.010882217853800384,-0.0034367618168830313,-0.00427466064109005,0.0012095729399368496,0.0,0.9997658562370166
0.2840000000000002,0.0015880441616689827,0.0,0.001567820836439985,-0.0006627272702115667,-0.0008200740267634325,-0.0024770802318900267,0.001954997924398983,0.00031776692781853357,0.00040832335873732667,-6.460834875411675e-05,0.0002779569523297366,0.0005449107749085499,-6.0719341510433566e-05,0.0011489691140886998,0.0011524389395608672,-0.0016670145630356332,0.00020743925921844986,-0.00038324562217883855,0.001567820836439985,0.0006627272702115667,0.2668924532065667,0.0,0.2704521213634834,0.05016629804362002,0.03368843190196834,0.04095383247102834,0.03535634679058666,-0.010010405814767188,0.011455417060364464,-0.009337108580489433,0.00022126028014641657,0.0041972352645317824,-0.002156273788512765,-0.015465602838925114,-0.043609337988316677,-0.022774918097904995,-0.0008200740267634325,0.0024770802318900267,0.2704521213634834,-0.05016629804362002,0.47735201039236663,0.0,0.03870591467912784,0.05560767745578332,0.03069602032850217,-0.015259137788247747,-0.0025121677370085,-0.013810917911567681,-0.012560589625193408,0.014952828141227835,0.006814701349614099,-0.010214713171141854,-0.03239666006471434,0.024331862442819666,0.001954997924398983,-0.00031776692781853357,0.03368843190196834,-0.04095383247102834,0.03870591467912784,-0.05560767745578332,0.28813935225084997,0.0,0.05085467226613334,0.021117071166123564,0.0023611898673117342,-0.0016736334367154172,0.0029589475410019407,0.008435814819863436,-0.012511982556439804,-0.0004771276575842348,-0.0063135152609203864,0.007329048818975676,0.00040832335873732667,6.460834875411675e-05,0.03535634679058666,0.010010405814767188,0.03069602032850217,0.015259137788247747,0.05085467226613334,-0.021117071166123564,0.09149384656483998,0.0,0.04663539338003001,0.009371013215084236,0.015261764241702731,-0.013061521710635866,0.07973667619047833,0.02203923501950785,-0.002190779777694717,-0.002982812073358017,0.0002779569523297366,-0.0005449107749085499,0.011455417060364464,0.009337108580489433,-0.0025121677370085,0.013810917911567681,0.0023611898673117342,0.0016736334367154172,0.04663539338003001,-0.009371013215084236,-0.10867113582031332,0.0,-0.09183240812159167,0.0038997000365885858,0.0137058281124789,-0.0090355574812767,0.0018048541704449033,-0.0033374881723068493,-6.0719341510433566e-05,-0.0011489691140886998,0.00022126028014641657,-0.0041972352645317824,-0.012560589625193408,-0.014952828141227835,0.0029589475410019407,-0.008435814819863436,0.015261764241702731,0.013061521710635866,-0.09183240812159167,-0.0038997000365885858,0.017870491913408507,0.0,-0.02275266728293217,0.032361123268954996,0.003966143474379544,0.010863705975099865,0.0011524389395608672,0.0016670145630356332,-0.002156273788512765,0.015465602838925114,0.006814701349614099,0.010214713171141854,-0.012511982556439804,0.0004771276575842348,0.07973667619047833,-0.02203923501950785,0.0137058281124789,0.0090355574812767,-0.02275266728293217,-0.032361123268954996,-0.035803337337281665,0.0,-0.003376355520754663,0.004259750396815266,0.00020743925921844986,0.00038324562217883855,-0.043609337988316677,0.022774918097904995,-0.03239666006471434,-0.024331862442819666,-0.0063135152609203864,-0.007329048818975676,-0.002190779777694717,0.002982812073358017,0.0018048541704449033,0.0033374881723068493,0.003966143474379544,-0.010863705975099865,-0.003376355520754663,-0.004259750396815266,0.0009039473578899435,0.0,0.9997656726899332
0.2850000000000001,0.0015878606308261998,0.0,-0.0006615264429716168,0.0015634416797725833,0.0023737331114752655,0.0011073696569991669,-0.0015706066980775166,0.0012964039561290653,-0.00017250425628165025,0.00033829272913530006,-0.0005772358208940329,-0.00020752345697579503,-0.000776806918466233,-0.0008626457462547667,0.0003995861435113614,0.0020260315792208195,0.00014213722429469975,0.00044565505307811166,-0.0006615264429716168,-0.0015634416797725833,0.2689079236103166,0.0,0.2713121493091334,0.04842802957301,0.034065877739976665,0.04077315499465835,0.03529745513787,-0.010287744054656513,0.011476503008513323,-0.009176472741090382,0.0002467975811455666,0.0040709781544265656,-0.0022441120934362834,-0.01583932386681605,-0.04399928704861001,-0.02285931905190267,0.0023737331114752655,-0.0011073696569991669,0.2713121493091334,-0.04842802957301,0.4748374855405,0.0,0.038297331164028156,0.05570498400367832,0.030611797786144496,-0.014993140351958478,-0.0021767851959086397,-0.0134255368189916,-0.01268919753174205,0.014555127217300186,0.006858682703304201,-0.010455979897760547,-0.03264058761792034,0.023758201078912824,-0.0015706066980775166,-0.0012964039561290653,0.034065877739976665,-0.04077315499465835,0.038297331164028156,-0.05570498400367832,0.28935094660706684,0.0,0.051112376392221666,0.02129067810894676,0.002517277178531767,-0.0016419621702358051,0.003055404047787234,0.00832704408271603,-0.012481382688082961,-0.0005024198839804331,-0.0063727458579764485,0.007220310471509201,-0.00017250425628165025,-0.00033829272913530006,0.03529745513787,0.010287744054656513,0.030611797786144496,0.014993140351958478,0.051112376392221666,-0.02129067810894676,0.09167969967834998,0.0,0.046693330915683326,0.009393145614299502,0.015268946582218165,-0.013077424969694,0.07995900759882667,0.021910772092442153,-0.002130676657649334,-0.002972705313977018,-0.0005772358208940329,0.00020752345697579503,0.011476503008513323,0.009176472741090382,-0.0021767851959086397,0.0134255368189916,0.002517277178531767,0.0016419621702358051,0.046693330915683326,-0.009393145614299502,-0.10907844886780499,0.0,-0.09182059342170332,0.003800628495342668,0.013736624095880664,-0.008962388193357549,0.0017874804456782883,-0.003339214082824468,-0.000776806918466233,0.0008626457462547667,0.0002467975811455666,-0.0040709781544265656,-0.01268919753174205,-0.014555127217300186,0.003055404047787234,-0.00832704408271603,0.015268946582218165,0.013077424969694,-0.09182059342170332,-0.003800628495342668,0.017753253413450125,0.0,-0.0229461347046895,0.03235740440222666,0.0039343124172869,0.010841950975404432,0.0003995861435113614,-0.0020260315792208195,-0.0022441120934362834,0.01583932386681605,0.006858682703304201,0.010455979897760547,-0.012481382688082961,0.0005024198839804331,0.07995900759882667,-0.021910772092442153,0.013736624095880664,0.008962388193357549,-0.0229461347046895,-0.03235740440222666,-0.03586882681786834,0.0,-0.0033598713950391905,0.004251465706196033,0.00014213722429469975,-0.00044565505307811166,-0.04399928704861001,0.02285931905190267,-0.03264058761792034,-0.023758201078912824,-0.0063727458579764485,-0.007220310471509201,-0.002130676657649334,0.002972705313977018,0.0017874804456782883,0.003339214082824468,0.0039343124172869,-0.010841950975404432,-0.0033598713950391905,-0.004251465706196033,0.0005955953568094004,0.0,0.9997654891512001
0.2859999999999998,0.0015876771008256666,0.0,-0.0005977636483979166,-0.0015884310562584059,-0.0024751070183321507,0.0009582764267225838,8.061188278297159e-05,-0.0020651736204952164,-0.0001620805700471383,-0.0003180475227926998,0.0005634959600927665,-0.0002391221050105934,0.0011614692728137896,6.726920004413646e-05,-0.0017480293990379669,-0.0011435899607266317,-0.00045057961726586646,-0.00022515613529675024,-0.0005977636483979166,0.0015884310562584059,0.2708557017444833,0.0,0.27209712546991666,0.046572610781341665,0.03445130037309617,0.040536177266561675,0.03516616782222834,-0.010589825690553199,0.011486673935910298,-0.009049276679158409,0.00028150927369511685,0.003922440026177818,-0.0023407363979659665,-0.016197147953138768,-0.04438038364632999,-0.022933396464902493,-0.0024751070183321507,-0.0009582764267225838,0.27209712546991666,-0.046572610781341665,0.4723908788889332,0.0,0.03793495009894116,0.055795349733785006,0.030573741153950337,-0.01473461062587888,-0.0018477443540528245,-0.013058143299931166,-0.012789455170889967,0.014173159887275149,0.006916839966939713,-0.010683535829977497,-0.03283151164557117,0.023174518850565325,8.061188278297159e-05,0.0020651736204952164,0.03445130037309617,-0.040536177266561675,0.03793495009894116,-0.055795349733785006,0.2905668532665667,0.0,0.05133058194881334,0.021463577508743004,0.0026798968260287,-0.001626505884519317,0.0031135941193758325,0.008219435295501999,-0.01249769376182104,-0.0005747176341524742,-0.006469987311142233,0.007116958083506401,-0.0001620805700471383,0.0003180475227926998,0.03516616782222834,0.010589825690553199,0.030573741153950337,0.01473461062587888,0.05133058194881334,-0.021463577508743004,0.09186053480521836,0.0,0.04674652810689498,0.009421002782752116,0.015257947462145465,-0.01308210116175725,0.08017306447225334,0.02179776844060614,-0.0020645049272305102,-0.0029786751835747497,0.0005634959600927665,0.0002391221050105934,0.011486673935910298,0.009049276679158409,-0.0018477443540528245,0.013058143299931166,0.0026798968260287,0.001626505884519317,0.04674652810689498,-0.009421002782752116,-0.10948182680535835,0.0,-0.09180103789297167,0.0036878071757739227,0.013769374222235665,-0.008884976722745517,0.0017592099858980497,-0.0033475048578704833,0.0011614692728137896,-6.726920004413646e-05,0.00028150927369511685,-0.003922440026177818,-0.012789455170889967,-0.014173159887275149,0.0031135941193758325,-0.008219435295501999,0.015257947462145465,0.01308210116175725,-0.09180103789297167,-0.0036878071757739227,0.0176319153674002,0.0,-0.023116539765787335,0.03234334275434834,0.003910871125023895,0.010846068653589015,-0.0017480293990379669,0.0011435899607266317,-0.0023407363979659665,0.016197147953138768,0.006916839966939713,0.010683535829977497,-0.01249769376182104,0.0005747176341524742,0.08017306447225334,-0.02179776844060614,0.013769374222235665,0.008884976722745517,-0.023116539765787335,-0.03234334275434834,-0.03593083250179499,0.0,-0.003331789661804153,0.004227196568013283,-0.00045057961726586646,0.00022515613529675024,-0.04438038364632999,0.022933396464902493,-0.03283151164557117,-0.023174518850565325,-0.006469987311142233,-0.007116958083506401,-0.0020645049272305102,0.0029786751835747497,0.0017592099858980497,0.0033475048578704833,0.003910871125023895,-0.010846068653589015,-0.003331789661804153,-0.004227196568013283,0.00028440374778769333,0.0,0.9997653056143166
