time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.28700000000000025,0.0015874935529696834,0.0,0.0015117089422567948,0.0007159171050870668,0.0010768785334379235,-0.0024717981767009454,0.0014716529299390506,0.0014648916637836596,0.00032975218351759993,6.130893455049992e-05,-0.0002538203506321004,0.0005639017405578704,-0.0008547366935189462,0.0007715449942732436,0.002021473938317301,-0.0004415873432007999,0.0005182783420401999,-0.00015776209084948992,0.0015117089422567948,-0.0007159171050870668,0.27273101872656663,0.0,0.27282732032530005,0.04457688446828666,0.034821595569022,0.040242585079001664,0.03502962720836834,-0.010900039937521503,0.011485822687400645,-0.008959380598167307,0.00031362845434218994,0.0037752148065863665,-0.002470148091060918,-0.01653309382754503,-0.04475651168328001,-0.022985156474402507,0.0010768785334379235,0.0024717981767009454,0.27282732032530005,-0.04457688446828666,0.4700171788628499,0.0,0.037583925645293156,0.05587387243152667,0.03059265431057318,-0.014527007366731749,-0.0015562203188480338,-0.01270259562201928,-0.012897306466858228,0.01379283404609353,0.0069919039834374225,-0.010950453101054653,-0.03304955302695916,0.022583954807465997,0.0014716529299390506,-0.0014648916637836596,0.034821595569022,-0.040242585079001664,0.037583925645293156,-0.05587387243152667,0.29178658881633335,0.0,0.05153885933025166,0.02160791902237801,0.002839589643412267,-0.0016087339838429993,0.0031914611998863007,0.008120502123027588,-0.012536036978938101,-0.0007047415982022839,-0.006593726770277951,0.0070214553863218515,0.00032975218351759993,-6.130893455049992e-05,0.03502962720836834,0.010900039937521503,0.03059265431057318,0.014527007366731749,0.05153885933025166,-0.02160791902237801,0.09203744913477997,0.0,0.04679706918462333,0.00946869246088685,0.015244189568693218,-0.013077207706054656,0.0803771540748183,0.02168850199895999,-0.0019943976102382655,-0.0029934831715148504,-0.0002538203506321004,-0.0005639017405578704,0.011485822687400645,0.008959380598167307,-0.0015562203188480338,0.01270259562201928,0.002839589643412267,0.0016087339838429993,0.04679706918462333,-0.00946869246088685,-0.10988178164588835,0.0,-0.09182340176014663,0.0035857878645746562,0.013811952993288829,-0.008817375560604863,0.0017053740458864838,-0.0033356624335953164,-0.0008547366935189462,-0.0007715449942732436,0.00031362845434218994,-0.0037752148065863665,-0.012897306466858228,-0.01379283404609353,0.0031914611998863007,-0.008120502123027588,0.015244189568693218,0.013077207706054656,-0.09182340176014663,-0.0035857878645746562,0.01750646732440443,0.0,-0.023264435976361506,0.03234209596349,0.0039056033611275017,0.01086223698893115,0.002021473938317301,0.0004415873432007999,-0.002470148091060918,0.01653309382754503,0.0069919039834374225,0.010950453101054653,-0.012536036978938101,0.0007047415982022839,0.0803771540748183,-0.02168850199895999,0.013811952993288829,0.008817375560604863,-0.023264435976361506,-0.03234209596349,-0.03598988236828166,0.0,-0.0032594520505263287,0.004203004829594616,0.0005182783420401999,0.00015776209084948992,-0.04475651168328001,0.022985156474402507,-0.03304955302695916,-0.022583954807465997,-0.006593726770277951,-0.0070214553863218515,-0.0019943976102382655,0.0029934831715148504,0.0017053740458864838,0.0033356624335953164,0.0039056033611275017,-0.01086223698893115,-0.0032594520505263287,-0.004203004829594616,-2.9410345003640397e-05,0.0,0.9997651220585666
0.28800000000000014,0.0015873099904935995,0.0,-0.0015357848747922208,0.00054113601880156,0.0010054469625786165,0.0025217479763895833,-0.0020875416661895662,9.751732199738325e-05,-0.00023699733896185015,0.00020400927226025512,-0.0001997357376629684,-0.0005994104909018167,3.918229907063243e-05,-0.0011460669862390495,-0.0010806492482615998,0.0017295944458770988,-0.0002939883048757828,0.0004893692826339733,-0.0015357848747922208,-0.00054113601880156,0.27452838216110004,0.0,0.2735420888052667,0.042442139383033345,0.035158677865777005,0.039939120991759815,0.03490952684973665,-0.01119987178271998,0.011485290910691571,-0.008855969606594951,0.0003593320270772667,0.0036275088836367863,-0.0026318493233737066,-0.01686382104177512,-0.04510875540546999,-0.023005801823439167,0.0010054469625786165,-0.0025217479763895833,0.2735420888052667,-0.042442139383033345,0.46772210678029985,0.0,0.03722235373485283,0.05594077429010834,0.030592903802693503,-0.014374500386470713,-0.0013178426030796332,-0.012306572778630535,-0.013000097501040869,0.013425075472814242,0.007070800693798516,-0.01125669825707332,-0.033306850182683166,0.02195884349539254,-0.0020875416661895662,-9.751732199738325e-05,0.035158677865777005,-0.039939120991759815,0.03722235373485283,-0.05594077429010834,0.29300935215888335,0.0,0.05174757574233167,0.021732093950163005,0.0029871997672146953,-0.001581836023213218,0.003305320572745266,0.00801501632732925,-0.01253262164666835,-0.000823942841693176,-0.006688050202747782,0.006936908523592555,-0.00023699733896185015,-0.00020400927226025512,0.03490952684973665,0.01119987178271998,0.030592903802693503,0.014374500386470713,0.05174757574233167,-0.021732093950163005,0.09221101322454167,0.0,0.04685853205454501,0.009507200013621321,0.015241606433495446,-0.013066041713490748,0.08055631384649335,0.021567000859299038,-0.00193663679843465,-0.003007742123917083,-0.0001997357376629684,0.0005994104909018167,0.011485290910691571,0.008855969606594951,-0.0013178426030796332,0.012306572778630535,0.0029871997672146953,0.001581836023213218,0.04685853205454501,-0.009507200013621321,-0.11027916126025832,0.0,-0.09187480375424498,0.003500683044768633,0.013859508761092,-0.008758519952540579,0.0016576719260388583,-0.0033130950261589086,3.918229907063243e-05,0.0011460669862390495,0.0003593320270772667,-0.0036275088836367863,-0.013000097501040869,-0.013425075472814242,0.003305320572745266,-0.00801501632732925,0.015241606433495446,0.013066041713490748,-0.09187480375424498,-0.003500683044768633,0.01737720814876549,0.0,-0.023407725175216335,0.032352651657185,0.0039012078392537323,0.0108560140859301,-0.0010806492482615998,-0.0017295944458770988,-0.0026318493233737066,0.01686382104177512,0.007070800693798516,0.01125669825707332,-0.01253262164666835,0.000823942841693176,0.08055631384649335,-0.021567000859299038,0.013859508761092,0.008758519952540579,-0.023407725175216335,-0.032352651657185,-0.036045736284060007,0.0,-0.0031888250836668705,0.00421064812995608,-0.0002939883048757828,-0.0004893692826339733,-0.04510875540546999,0.023005801823439167,-0.033306850182683166,-0.02195884349539254,-0.006688050202747782,-0.006936908523592555,-0.00193663679843465,0.003007742123917083,0.0016576719260388583,0.0033130950261589086,0.0039012078392537323,-0.0108560140859301,-0.0031888250836668705,-0.00421064812995608,-0.0003455364310261466,0.0,0.9997649384885164
0.2889999999999999,0.0015871264301289833,0.0,0.0006962459411162384,-0.0014315312193732997,-0.0025165583640325245,-0.0010295189566685333,0.0013231883804456,-0.0016409724671455823,-1.0343615463733347e-05,-0.00029454384272556655,0.0005587599683144149,0.0003166050983140497,0.0008038786069057101,0.0008404320391111284,-0.0004922478191497668,-0.0019780649220942277,-0.00011177240612320154,-0.0005738361208494666,0.0006962459411162384,0.0014315312193732997,0.27624264028394996,0.0,0.27429616614479996,0.040202146831366664,0.03550097576695066,0.0396534062708355,0.03476420024265283,-0.011502321660146113,0.011477817424717892,-0.00871111562889707,0.00043728503713644646,0.0034637943785479335,-0.002807934206247134,-0.017207762180643574,-0.04542478297713001,-0.022991822267033495,-0.0025165583640325245,0.0010295189566685333,0.27429616614479996,-0.040202146831366664,0.4655103793994166,0.0,0.03687488323537666,0.05599843376998333,0.030546645987693227,-0.014244577309083616,-0.0011187942542416633,-0.011858751865580032,-0.013061380153673915,0.013096145287516903,0.007138521426666266,-0.011546417802578333,-0.03352262656880302,0.021308615095117004,0.0013231883804456,0.0016409724671455823,0.03550097576695066,-0.0396534062708355,0.03687488323537666,-0.05599843376998333,0.2942348777040001,0.0,0.05195519158363833,0.021868306441560504,0.0031337350447264993,-0.001559355088682683,0.003406902961728215,0.007893711790878631,-0.012487397011490606,-0.0008956435338527696,-0.0067495260724712,0.006858592512764486,-1.0343615463733347e-05,0.00029454384272556655,0.03476420024265283,0.011502321660146113,0.030546645987693227,0.014244577309083616,0.05195519158363833,-0.021868306441560504,0.09238038758815666,0.0,0.04694176114370668,0.009510807464010783,0.015241067033041962,-0.013055495402943987,0.08072476996205499,0.021447596457485753,-0.0019032826264962835,-0.003027041039523367,0.0005587599683144149,-0.0003166050983140497,0.011477817424717892,0.00871111562889707,-0.0011187942542416633,0.011858751865580032,0.0031337350447264993,0.001559355088682683,0.04694176114370668,-0.009510807464010783,-0.110673541564775,0.0,-0.09191686638872665,0.003413969438881484,0.013904576696371336,-0.00869890336751775,0.0016463899542772736,-0.0032979754186141406,0.0008038786069057101,-0.0008404320391111284,0.00043728503713644646,-0.0034637943785479335,-0.013061380153673915,-0.013096145287516903,0.003406902961728215,-0.007893711790878631,0.015241067033041962,0.013055495402943987,-0.09191686638872665,-0.003413969438881484,0.017244498192994805,0.0,-0.02356485026505267,0.032353266582016656,0.0038824058268018503,0.010828365484550054,-0.0004922478191497668,0.0019780649220942277,-0.002807934206247134,0.017207762180643574,0.007138521426666266,0.011546417802578333,-0.012487397011490606,0.0008956435338527696,0.08072476996205499,-0.021447596457485753,0.013904576696371336,0.00869890336751775,-0.02356485026505267,-0.032353266582016656,-0.03609795927146834,0.0,-0.0031680177073698168,0.004243146504487467,-0.00011177240612320154,0.0005738361208494666,-0.04542478297713001,0.022991822267033495,-0.03352262656880302,-0.021308615095117004,-0.0067495260724712,-0.006858592512764486,-0.0019032826264962835,0.003027041039523367,0.0016463899542772736,0.0032979754186141406,0.0038824058268018503,-0.010828365484550054,-0.0031680177073698168,-0.004243146504487467,-0.0006636538415614669,0.0,0.9997647549208666
0.28999999999999954,0.0015869428762020665,0.0,0.0004896078314532148,0.0014873481773783582,0.0025109228304073055,-0.0011166180367550695,0.0003553791592025833,0.0020847303903651668,0.00022686591476613304,0.0001622391209478999,-0.0006308359602937902,0.0001350457782356051,-0.0011815026812053335,-1.8428412678388197e-05,0.0017731357244866726,0.0010267523054875484,0.00046965769810531336,0.0003585134699769799,0.0004896078314532148,-0.0014873481773783582,0.2778696777796333,0.0,0.27503373362133327,0.037879810314220004,0.03587438897818333,0.039340368098826156,0.03456389031141018,-0.011830387553133986,0.011442004996533998,-0.008549857101713583,0.0005385888641933836,0.003288201863286601,-0.002983286997036851,-0.01755314960190224,-0.04570858814215166,-0.022945238527819156,0.0025109228304073055,0.0011166180367550695,0.27503373362133327,-0.037879810314220004,0.46338535942956666,0.0,0.036554681890145005,0.05602694401435168,0.030520749500891547,-0.014120621371663538,-0.0009361907780781729,-0.011404421409968899,-0.013079031851858386,0.012797644171223385,0.007202701378116783,-0.0117915061090109,-0.03364940771435284,0.020683877310336916,0.0003553791592025833,-0.0020847303903651668,0.03587438897818333,-0.039340368098826156,0.036554681890145005,-0.05602694401435168,0.2954631953692665,0.0,0.052152003074975,0.02201281037709583,0.003299849949124117,-0.0015439377849039493,0.0034648661679539676,0.0077702050140150145,-0.012449506858762598,-0.0009686277310149156,-0.006828118645555191,0.006764065610984817,0.00022686591476613304,-0.0001622391209478999,0.03456389031141018,0.011830387553133986,0.030520749500891547,0.014120621371663538,0.052152003074975,-0.02201281037709583,0.09254479224739333,0.0,0.04701790877534666,0.009491588476692746,0.015225398886965214,-0.013045365813191727,0.08089174612993663,0.02135346233753151,-0.0018905382418600838,-0.0030571631807394498,-0.0006308359602937902,-0.0001350457782356051,0.011442004996533998,0.008549857101713583,-0.0009361907780781729,0.011404421409968899,0.003299849949124117,0.0015439377849039493,0.04701790877534666,-0.009491588476692746,-0.11106364390416996,0.0,-0.0919295596677333,0.003312229176038482,0.013948653973090336,-0.008634945871278952,0.0016471711586467921,-0.0032775577591110574,-0.0011815026812053335,1.8428412678388197e-05,0.0005385888641933836,-0.003288201863286601,-0.013079031851858386,-0.012797644171223385,0.0034648661679539676,-0.0077702050140150145,0.015225398886965214,0.013045365813191727,-0.0919295596677333,-0.003312229176038482,0.01710852152734455,0.0,-0.023726880427375,0.032325329390286664,0.0038587756249679347,0.010815136142882922,0.0017731357244866726,-0.0010267523054875484,-0.002983286997036851,0.01755314960190224,0.007202701378116783,0.0117915061090109,-0.012449506858762598,0.0009686277310149156,0.08089174612993663,-0.02135346233753151,0.013948653973090336,0.008634945871278952,-0.023726880427375,-0.032325329390286664,-0.03614698737941167,0.0,-0.003165276503250251,0.004266868900741482,0.00046965769810531336,-0.0003585134699769799,-0.04570858814215166,0.022945238527819156,-0.03364940771435284,-0.020683877310336916,-0.006828118645555191,-0.006764065610984817,-0.0018905382418600838,0.0030571631807394498,0.0016471711586467921,0.0032775577591110574,0.0038587756249679347,-0.010815136142882922,-0.003165276503250251,-0.004266868900741482,-0.0009832865863743183,0.0,0.9997645713594333
0.29100000000000026,0.001586759317939367,0.0,-0.0013533953875216663,-0.0007019642012294333,-0.0009835652156644683,0.0026302374747809326,-0.0017812531157223295,-0.0011429533460324335,-0.00024281283815329996,8.593485746073343e-05,0.0003765040228731,-0.0005253340571734,0.0008353932319990497,-0.0008348956124752613,-0.0019576063085588904,0.0005453016002420501,-0.0006018283345981168,2.9706333624203188e-05,-0.0013533953875216663,0.0007019642012294333,0.2794064091665999,0.0,0.27572754637398333,0.03548341439502783,0.036248584858984995,0.03896636702959967,0.03435978016242166,-0.012183913708274504,0.011377024847173752,-0.008393237541718597,0.0006359000945311013,0.00312667486919735,-0.003155399594583716,-0.017881359186057467,-0.04598049374510002,-0.022887657258244667,-0.0009835652156644683,-0.0026302374747809326,0.27572754637398333,-0.03548341439502783,0.4613501015779667,0.0,0.036226563241173,0.05602210414140833,0.030577313897673146,-0.014028782902742287,-0.0007682700599125803,-0.010979600798142584,-0.013094369584870435,0.012492940267128985,0.007288330393165472,-0.0120284821550043,-0.033756777330926614,0.020100450502548165,-0.0017812531157223295,0.0011429533460324335,0.036248584858984995,-0.03896636702959967,0.036226563241173,-0.05602210414140833,0.2966937413873499,0.0,0.052355679754491645,0.022131163624181993,0.0034826453874646185,-0.0015162232147510502,0.003516007143756618,0.00767502066624565,-0.012433288526978002,-0.0010789470100335018,-0.006934104285308617,0.006639227724996183,-0.00024281283815329996,-8.593485746073343e-05,0.03435978016242166,0.012183913708274504,0.030577313897673146,0.014028782902742287,0.052355679754491645,-0.022131163624181993,0.0927049526877717,0.0,0.047056683688629995,0.009479238286873092,0.015208431181627898,-0.013029801134377052,0.08106782739500831,0.02128485404909425,-0.001892479676214317,-0.0030904094465029827,0.0003765040228731,0.0005253340571734,0.011377024847173752,0.008393237541718597,-0.0007682700599125803,0.010979600798142584,0.0034826453874646185,0.0015162232147510502,0.047056683688629995,-0.009479238286873092,-0.11144900201645999,0.0,-0.09195374317524999,0.0032101068283501006,0.014000168989049173,-0.008576524566183467,0.0016145200378775196,-0.00322631151060305,0.0008353932319990497,0.0008348956124752613,0.0006359000945311013,-0.00312667486919735,-0.013094369584870435,-0.012492940267128985,0.003516007143756618,-0.00767502066624565,0.015208431181627898,0.013029801134377052,-0.09195374317524999,-0.0032101068283501006,0.016969306562313664,0.0,-0.02388019004761801,0.03228697570866835,0.0038484924799991665,0.0108339314249442,-0.0019576063085588904,-0.0005453016002420501,-0.003155399594583716,0.017881359186057467,0.007288330393165472,0.0120284821550043,-0.012433288526978002,0.0010789470100335018,0.08106782739500831,-0.02128485404909425,0.014000168989049173,0.008576524566183467,-0.02388019004761801,-0.03228697570866835,-0.03619387300597666,0.0,-0.0031241202208542726,0.004278226843299015,-0.0006018283345981168,-2.9706333624203188e-05,-0.04598049374510002,0.022887657258244667,-0.033756777330926614,-0.020100450502548165,-0.006934104285308617,-0.006639227724996183,-0.001892479676214317,0.0030904094465029827,0.0016145200378775196,0.00322631151060305,0.0038484924799991665,-0.0108339314249442,-0.0031241202208542726,-0.004278226843299015,-0.0013040078837893176,0.0,0.9997643877940501
0.292,0.0015865757462789995,0.0,0.0013922374059578996,-0.0004454550650460364,-0.0011866946106307665,-0.0026032295639241997,0.002075870573503747,-0.0005320588745936497,4.711802633939844e-05,-0.00023223303750180002,9.080554853025005e-05,0.0006424431791104833,3.0169014399416686e-05,0.0011737274454264664,0.0009678518514139115,-0.001745967369694133,0.00045758391936297807,-0.0004144821230545667,0.0013922374059578996,0.0004454550650460364,0.2808502889610666,0.0,0.2763784259995999,0.033013143212301505,0.03657213817376167,0.038563797969535005,0.03420201048878334,-0.012531263860494664,0.011301767659268543,-0.00821348589451115,0.0007247675679344169,0.0029826704218426344,-0.0033178407305469652,-0.01819224156117297,-0.04623375015088666,-0.022833049305553157,-0.0011866946106307665,0.0026032295639241997,0.2763784259995999,-0.033013143212301505,0.4594078066678335,0.0,0.03585132498259783,0.05600488779766833,0.030670182482630332,-0.013977336905299047,-0.0006318329913038016,-0.010558920164675405,-0.01312437247416812,0.012168016615573226,0.0074049955359667815,-0.012289115838641767,-0.03390972963107664,0.019510056879155673,0.002075870573503747,0.0005320588745936497,0.03657213817376167,-0.038563797969535005,0.03585132498259783,-0.05600488779766833,0.29792546495999994,0.0,0.05258217105653,0.02220783863125633,0.0036637057867868134,-0.0014584574593443991,0.0036028394137682844,0.007611134235016582,-0.012411100569032682,-0.0011743065596472692,-0.007011340877306691,0.0065085784285959436,4.711802633939844e-05,0.00023223303750180002,0.03420201048878334,0.012531263860494664,0.030670182482630332,0.013977336905299047,0.05258217105653,-0.02220783863125633,0.09286226919850496,0.0,0.04705726628461166,0.009473130616110818,0.015217807048426662,-0.01300607452440578,0.08123869680890168,0.021215858326796937,-0.0019134250128205826,-0.0031211530387746504,9.080554853025005e-05,-0.0006424431791104833,0.011301767659268543,0.00821348589451115,-0.0006318329913038016,0.010558920164675405,0.0036637057867868134,0.0014584574593443991,0.04705726628461166,-0.009473130616110818,-0.11183026930875335,0.0,-0.09200154847409331,0.0031219880638582325,0.014051677918808165,-0.008522755352144647,0.0015495875360636634,-0.003146993237604834,3.0169014399416686e-05,-0.0011737274454264664,0.0007247675679344169,-0.0029826704218426344,-0.01312437247416812,-0.012168016615573226,0.0036028394137682844,-0.007611134235016582,0.015217807048426662,0.01300607452440578,-0.09200154847409331,-0.0031219880638582325,0.016826860363789865,0.0,-0.024022291464828,0.03225748356759,0.003847659226236367,0.010849617094774748,0.0009678518514139115,0.001745967369694133,-0.0033178407305469652,0.01819224156117297,0.0074049955359667815,0.012289115838641767,-0.012411100569032682,0.0011743065596472692,0.08123869680890168,-0.021215858326796937,0.014051677918808165,0.008522755352144647,-0.024022291464828,-0.03225748356759,-0.03623904081189333,0.0,-0.0030563847335582997,0.004301388167816834,0.00045758391936297807,0.0004144821230545667,-0.04623375015088666,0.022833049305553157,-0.03390972963107664,-0.019510056879155673,-0.007011340877306691,-0.0065085784285959436,-0.0019134250128205826,0.0031211530387746504,0.0015495875360636634,0.003146993237604834,0.003847659226236367,-0.010849617094774748,-0.0030563847335582997,-0.004301388167816834,-0.0016257515621387927,0.0,0.9997642042145334
0.29299999999999965,0.0015863921763312667,0.0,-0.0006370636406571999,0.0012549362483661169,0.0027044942981406723,0.0009905710626346334,-0.001038205598841078,0.0019419520921795488,0.00017880336960735015,0.00015335862568571665,-0.0005131837194860999,-0.0003939474167411833,-0.0008751150978531416,-0.0008033050754851334,0.0005606176360979147,0.0019036935836609901,-8.002814676141669e-05,0.0006162032532105817,-0.0006370636406571999,-0.0012549362483661169,0.28219890146108323,0.0,0.2770308671476666,0.030488430389442666,0.03684217958035334,0.03818392974639266,0.034055306147099326,-0.012845550777313338,0.011230539038195058,-0.007980633173222418,0.0008255800826540166,0.0028295580813330417,-0.003460123020355632,-0.018500171751337034,-0.04645529040638333,-0.022776632486015986,0.0027044942981406723,-0.0009905710626346334,0.2770308671476666,-0.030488430389442666,0.4575610465239333,0.0,0.035453946211338676,0.056015232221171676,0.030723498958346508,-0.013926116842126956,-0.0005250088251214438,-0.010105686903599765,-0.013142867111532112,0.011844561946798495,0.007539517508128864,-0.01254822838039628,-0.03407156555028678,0.0188868321857252,-0.001038205598841078,-0.0019419520921795488,0.03684217958035334,-0.03818392974639266,0.035453946211338676,-0.056015232221171676,0.2991577640845667,0.0,0.05282120198888998,0.022270936220117332,0.003849684928836616,-0.001374894599758833,0.0037073997108178674,0.007547621883682332,-0.012378448755793166,-0.0012019183688613832,-0.007028575159212384,0.006406918640656382,0.00017880336960735015,-0.00015335862568571665,0.034055306147099326,0.012845550777313338,0.030723498958346508,0.013926116842126956,0.05282120198888998,-0.022270936220117332,0.0930169304048117,0.0,0.04705171634683833,0.009445093281892419,0.01525658468509717,-0.012984341620221718,0.08139652380190335,0.021136134105546156,-0.0019531222976233822,-0.0031529596881985514,-0.0005131837194860999,0.0003939474167411833,0.011230539038195058,0.007980633173222418,-0.0005250088251214438,0.010105686903599765,0.003849684928836616,0.001374894599758833,0.04705171634683833,-0.009445093281892419,-0.11220755082976502,0.0,-0.09204370360570334,0.0030380396008515345,0.0140894141037775,-0.008458921497707368,0.0014965399533083,-0.003069241800671166,-0.0008751150978531416,0.0008033050754851334,0.0008255800826540166,-0.0028295580813330417,-0.013142867111532112,-0.011844561946798495,0.0037073997108178674,-0.007547621883682332,0.01525658468509717,0.012984341620221718,-0.09204370360570334,-0.0030380396008515345,0.01668119057510135,0.0,-0.024160359224114674,0.03223455424160666,0.0038383143654555996,0.010826279740320965,0.0005606176360979147,-0.0019036935836609901,-0.003460123020355632,0.018500171751337034,0.007539517508128864,0.01254822838039628,-0.012378448755793166,0.0012019183688613832,0.08139652380190335,-0.021136134105546156,0.0140894141037775,0.008458921497707368,-0.024160359224114674,-0.03223455424160666,-0.03628207847132,0.0,-0.003019214535147185,0.004340058893581534,-8.002814676141669e-05,-0.0006162032532105817,-0.04645529040638333,0.022776632486015986,-0.03407156555028678,-0.0188868321857252,-0.007028575159212384,-0.006406918640656382,-0.0019531222976233822,0.0031529596881985514,0.0014965399533083,0.003069241800671166,0.0038383143654555996,-0.010826279740320965,-0.003019214535147185,-0.004340058893581534,-0.0019485752877624334,0.0,0.9997640206369831
0.29400000000000015,0.0015862086170361667,0.0,-0.0004170900341161999,-0.0013160128654786777,-0.0026001972646446173,0.0012535223213197496,-0.0007587680705916333,-0.0021296866282761334,-0.00024224390061583484,7.784414230936652e-05,0.0006345238884982347,-7.257005080773328e-05,0.0012186671937602334,-4.8454218284008436e-05,-0.0017634395966568826,-0.0009508474313961165,-0.0003519104467005532,-0.00050296786544588,-0.0004170900341161999,0.0013160128654786777,0.2834503997729167,0.0,0.27767321486453334,0.027930462417036686,0.037083490371603335,0.03781014651514216,0.033849003206055,-0.01313664364025372,0.01115944225994194,-0.007714919631765969,0.0009468101749467502,0.0026526670835056777,-0.0035816028949054333,-0.018808863453216088,-0.046654721312821654,-0.02270987623948443,-0.0026001972646446173,-0.0012535223213197496,0.27767321486453334,-0.027930462417036686,0.4558108803534334,0.0,0.03508264306573799,0.056048975358229995,0.03074776894956283,-0.013844110891900362,-0.0004150797329227812,-0.009628642319031468,-0.013128191077848841,0.011537539908023147,0.007685752713322213,-0.012772775353134968,-0.034186181242975504,0.01827525547739033,-0.0007587680705916333,0.0021296866282761334,0.037083490371603335,-0.03781014651514216,0.03508264306573799,-0.056048975358229995,0.30039090383889994,0.0,0.05303891751306667,0.02233858427444034,0.004067496784463674,-0.0012764016169863831,0.003786153031532883,0.00746297359131032,-0.012364137784930748,-0.0012092783477167044,-0.007026826489877917,0.006322078305085866,-0.00024224390061583484,-7.784414230936652e-05,0.033849003206055,0.01313664364025372,0.03074776894956283,0.013844110891900362,0.05303891751306667,-0.02233858427444034,0.09316806616897667,0.0,0.047060676780518326,0.009387847671970968,0.015299204869670837,-0.012972797707154133,0.08155144674255999,0.0210615565424035,-0.0019898815227605503,-0.003191208794990372,0.0006345238884982347,7.257005080773328e-05,0.01115944225994194,0.007714919631765969,-0.0004150797329227812,0.009628642319031468,0.004067496784463674,0.0012764016169863831,0.047060676780518326,-0.009387847671970968,-0.11257976470462834,0.0,-0.09205797254684836,0.002941244829359889,0.014115641289844836,-0.008378690531082818,0.0014685606559842366,-0.0030135117921326867,0.0012186671937602334,4.8454218284008436e-05,0.0009468101749467502,-0.0026526670835056777,-0.013128191077848841,-0.011537539908023147,0.003786153031532883,-0.00746297359131032,0.015299204869670837,0.012972797707154133,-0.09205797254684836,-0.002941244829359889,0.01653224031445285,0.0,-0.024287108342075998,0.032202222165065006,0.0038162990679260172,0.010782521872789972,-0.0017634395966568826,0.0009508474313961165,-0.0035816028949054333,0.018808863453216088,0.007685752713322213,0.012772775353134968,-0.012364137784930748,0.0012092783477167044,0.08155144674255999,-0.0210615565424035,0.014115641289844836,0.008378690531082818,-0.024287108342075998,-0.032202222165065006,-0.036322778605685,0.0,-0.003019736591821277,0.00437124474099315,-0.0003519104467005532,0.00050296786544588,-0.046654721312821654,0.02270987623948443,-0.034186181242975504,-0.01827525547739033,-0.007026826489877917,-0.006322078305085866,-0.0019898815227605503,0.003191208794990372,0.0014685606559842366,0.0030135117921326867,0.0038162990679260172,-0.010782521872789972,-0.003019736591821277,-0.00437124474099315,-0.0022723186851066465,0.0,0.9997638370703331
