time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.2950000000000001,0.001586025063035834,0.0,0.0011933200525656672,0.0006487609214658665,0.0009353388940956495,-0.0027550453920147508,0.002103041153915884,0.000911458452836833,7.727544296643329e-05,-0.0002649276009073167,-0.0004080703828512219,0.00048570244600840487,-0.0008473649218532332,0.0009050512196190706,0.0019285379181108308,-0.0005708015804516997,0.0005988825048335168,0.00012406758577972855,0.0011933200525656672,-0.0006487609214658665,0.2846035455551001,0.0,0.2782285836135834,0.025340152987442348,0.037284058925913334,0.03739352685068349,0.033588508906349825,-0.013428062407188237,0.011083693426020218,-0.0074602071585707095,0.0010685983055324165,0.0024726100860559173,-0.0036900979478206673,-0.019106121971605265,-0.04685605018170499,-0.02264639130019107,0.0009353388940956495,0.0027550453920147508,0.2782285836135834,-0.025340152987442348,0.45415817754006654,0.0,0.03472764110864483,0.05606631364864668,0.030810499193850347,-0.013762013635028306,-0.00028749504715093184,-0.009163078737797065,-0.013097399148942158,0.011227888503950099,0.007850826029632366,-0.012983627444791517,-0.034284463671384005,0.01769905357247763,0.002103041153915884,-0.000911458452836833,0.037284058925913334,-0.03739352685068349,0.03472764110864483,-0.05606631364864668,0.30162473669080003,0.0,0.053226991278915,0.02238526343685633,0.0043164691994309005,-0.0011611591872266384,0.0038469251736975713,0.007379340337076749,-0.012376016794668675,-0.001279784776132713,-0.007052625955016951,0.006219284727854149,7.727544296643329e-05,0.0002649276009073167,0.033588508906349825,0.013428062407188237,0.030810499193850347,0.013762013635028306,0.053226991278915,-0.02238526343685633,0.09331562098166168,0.0,0.04707176271752335,0.0093266483172145,0.015326866042112171,-0.012966926866850284,0.08172240892724499,0.021002873677262,-0.0019980023817391117,-0.0032293696691149004,-0.0004080703828512219,-0.00048570244600840487,0.011083693426020218,0.0074602071585707095,-0.00028749504715093184,0.009163078737797065,0.0043164691994309005,0.0011611591872266384,0.04707176271752335,-0.0093266483172145,-0.11294593512922832,0.0,-0.09206618392545832,0.0028375478894574293,0.014150789605416334,-0.008293016533706782,0.001430932646166667,-0.0029742478725484,-0.0008473649218532332,-0.0009050512196190706,0.0010685983055324165,-0.0024726100860559173,-0.013097399148942158,-0.011227888503950099,0.0038469251736975713,-0.007379340337076749,0.015326866042112171,0.012966926866850284,-0.09206618392545832,-0.0028375478894574293,0.016379984354480834,0.0,-0.024383234794553166,0.03215744013378166,0.0037983949916024677,0.010763874502777698,0.0019285379181108308,0.0005708015804516997,-0.0036900979478206673,0.019106121971605265,0.007850826029632366,0.012983627444791517,-0.012376016794668675,0.001279784776132713,0.08172240892724499,-0.021002873677262,0.014150789605416334,0.008293016533706782,-0.024383234794553166,-0.03215744013378166,-0.03636170480465166,0.0,-0.003006758238037151,0.004391731653630619,0.0005988825048335168,-0.00012406758577972855,-0.04685605018170499,0.02264639130019107,-0.034284463671384005,-0.01769905357247763,-0.007052625955016951,-0.006219284727854149,-0.0019980023817391117,0.0032293696691149004,0.001430932646166667,0.0029742478725484,0.0037983949916024677,-0.010763874502777698,-0.003006758238037151,-0.004391731653630619,-0.002596796742374559,0.0,0.9997636535086833
0.2959999999999997,0.0015858414978024002,0.0,-0.0012645238684064898,0.0003568598928551164,0.0012895652160921799,0.002638201804033317,-0.002131116001146967,0.0008901072268299496,0.00017650400312064357,0.00022684045698650006,-3.912210778111196e-05,-0.0006447306659241951,-4.8632682484980874e-05,-0.0012362226189157896,-0.0009609612711060003,0.0017352194032350832,-0.0005328607378197718,0.0003194728040312058,-0.0012645238684064898,-0.0003568598928551164,0.2856573243514001,0.0,0.2786900985973,0.022702721465683664,0.03741965763490666,0.03695100930028816,0.03334154522818183,-0.01372494371363451,0.011003813538554933,-0.007223437000926534,0.001177408923860215,0.0023123913501865998,-0.0037917339179928686,-0.019387993224749,-0.04706081566732167,-0.02260046609151352,0.0012895652160921799,-0.002638201804033317,0.2786900985973,-0.022702721465683664,0.45260474265654993,0.0,0.03434467934880316,0.05606483048411833,0.03091929092654467,-0.01372731258454924,-0.00017189253447608648,-0.008717957154849331,-0.01307549232521663,0.010901422488127813,0.008036743679340914,-0.013233991281251085,-0.03442749567456318,0.017105233036834953,-0.002131116001146967,-0.0008901072268299496,0.03741965763490666,-0.03695100930028816,0.03434467934880316,-0.05606483048411833,0.30285842404765007,0.0,0.053423272099148336,0.022394416867057978,0.004555281646151517,-0.0010216781033009332,0.0039350933026477495,0.007331500165865217,-0.012385484119416996,-0.001404207062132051,-0.007098356389323398,0.006107820266145263,0.00017650400312064357,-0.00022684045698650006,0.03334154522818183,0.01372494371363451,0.03091929092654467,0.01372731258454924,0.053423272099148336,-0.022394416867057978,0.09346079172931167,0.0,0.047080577770388335,0.009284605683781966,0.015349333927916502,-0.012959102943909288,0.08191742238546501,0.020947715720568496,-0.001980470872706613,-0.003256813190345183,-3.912210778111196e-05,0.0006447306659241951,0.011003813538554933,0.007223437000926534,-0.00017189253447608648,0.008717957154849331,0.004555281646151517,0.0010216781033009332,0.047080577770388335,-0.009284605683781966,-0.1133065075410767,0.0,-0.0921045348142733,0.0027472624170269497,0.01420505734109417,-0.008210691403668733,0.0013658981563239249,-0.0029406999538826696,-4.8632682484980874e-05,0.0012362226189157896,0.001177408923860215,-0.0023123913501865998,-0.01307549232521663,-0.010901422488127813,0.0039350933026477495,-0.007331500165865217,0.015349333927916502,0.012959102943909288,-0.0921045348142733,-0.0027472624170269497,0.01622452847116653,0.0,-0.024447225256660002,0.03212265088315333,0.0037975885570318978,0.010771547391890738,-0.0009609612711060003,-0.0017352194032350832,-0.0037917339179928686,0.019387993224749,0.008036743679340914,0.013233991281251085,-0.012385484119416996,0.001404207062132051,0.08191742238546501,-0.020947715720568496,0.01420505734109417,0.008210691403668733,-0.024447225256660002,-0.03212265088315333,-0.03639936991611666,0.0,-0.0029590294346138746,0.004425846841341419,-0.0005328607378197718,-0.0003194728040312058,-0.04706081566732167,0.02260046609151352,-0.03442749567456318,-0.017105233036834953,-0.007098356389323398,-0.006107820266145263,-0.001980470872706613,0.003256813190345183,0.0013658981563239249,0.0029406999538826696,0.0037975885570318978,-0.010771547391890738,-0.0029590294346138746,-0.004425846841341419,-0.0029223053606315295,0.0,0.9997634699359833
0.29700000000000026,0.0015856579257685828,0.0,0.0006170047625988999,-0.001098916463219666,-0.0027718911561254323,-0.0009600041870836837,0.0008366659826025935,-0.0021817854809827943,-0.00028434700371174175,-5.311017887183114e-06,0.0004890595165583949,0.00045693410000803857,0.0009168974560282,0.000827379677973902,-0.0005303526065320999,-0.0018749229929375826,0.00018650378235546668,-0.0006018327244288166,0.0006170047625988999,0.001098916463219666,0.2866100968634333,0.0,0.2791001152648334,0.02001373137165475,0.03750790216005499,0.03653713050147249,0.03311934230375467,-0.01400421433754187,0.010909168579813553,-0.006976623141350014,0.001292829463881012,0.0021647761283994514,-0.0038891963122632497,-0.01966334828218216,-0.04724510662045498,-0.022551489266531086,-0.0027718911561254323,0.0009600041870836837,0.2791001152648334,-0.02001373137165475,0.4511529655634001,0.0,0.033940911815574674,0.05607701902950168,0.031000993249666337,-0.01372933041521393,-0.00010356727885054826,-0.0082676892824246,-0.013054248196894066,0.010579251629277649,0.008228652132964798,-0.013522533265468518,-0.034586589431355334,0.016447760646244383,0.0008366659826025935,0.0021817854809827943,0.03750790216005499,-0.03653713050147249,0.033940911815574674,-0.05607701902950168,0.3040914728962001,0.0,0.05364903359191334,0.02239477960696384,0.004757295895342735,-0.0008578403663764167,0.004058988845375266,0.007309479449219402,-0.012371191081322699,-0.0014995941069878532,-0.0071377316151883495,0.006023629093794782,-0.00028434700371174175,5.311017887183114e-06,0.03311934230375467,0.01400421433754187,0.031000993249666337,0.01372933041521393,0.05364903359191334,-0.02239477960696384,0.0936043400783817,0.0,0.04710719777724166,0.0092510231584533,0.01537530232888217,-0.012952580538733497,0.08210389141272997,0.020883122337307995,-0.001966276833276302,-0.0032781165832922155,0.0004890595165583949,-0.00045693410000803857,0.010909168579813553,0.006976623141350014,-0.00010356727885054826,0.0082676892824246,0.004757295895342735,0.0008578403663764167,0.04710719777724166,-0.0092510231584533,-0.11366240106319167,0.0,-0.09214831251480002,0.0026667336647839333,0.014263356687390998,-0.008125845638038833,0.0013133889538258137,-0.002921105306896765,0.0009168974560282,-0.000827379677973902,0.001292829463881012,-0.0021647761283994514,-0.013054248196894066,-0.010579251629277649,0.004058988845375266,-0.007309479449219402,0.01537530232888217,0.012952580538733497,-0.09214831251480002,-0.0026667336647839333,0.016065907401142717,0.0,-0.02449794454875383,0.03210720438424999,0.0038073394430920998,0.010760080308795099,-0.0005303526065320999,0.0018749229929375826,-0.0038891963122632497,0.01966334828218216,0.008228652132964798,0.013522533265468518,-0.012371191081322699,0.0014995941069878532,0.08210389141272997,-0.020883122337307995,0.014263356687390998,0.008125845638038833,-0.02449794454875383,-0.03210720438424999,-0.03643549969106999,0.0,-0.0029228974041808687,0.004484711184846617,0.00018650378235546668,0.0006018327244288166,-0.04724510662045498,0.022551489266531086,-0.034586589431355334,-0.016447760646244383,-0.0071377316151883495,-0.006023629093794782,-0.001966276833276302,0.0032781165832922155,0.0013133889538258137,0.002921105306896765,0.0038073394430920998,-0.010760080308795099,-0.0029228974041808687,-0.004484711184846617,-0.0032492536173853322,0.0,0.9997632863564333
0.2979999999999998,0.0015854743642391158,0.0,0.0003219767350860334,0.0011804311532455166,0.0025945137013671164,-0.0012964366225054504,0.0010432746647994831,0.002122460036476401,0.00018712295251780003,-0.00019630710626286675,-0.0006925936666775333,-7.734742887333214e-06,-0.0012472672226994802,6.312459396610011e-05,0.0016956610744511675,0.0009370749690082788,0.00026304891922497,0.0005734297882864865,0.0003219767350860334,-0.0011804311532455166,0.28746007678275004,0.0,0.27953400320403343,0.01729969432497133,0.037607973956796666,0.03615242905280117,0.0328706855379855,-0.014258208001270454,0.01078363292390947,-0.0067146380885268015,0.0014359990563582998,0.002009092689998484,-0.003984930765119357,-0.01994595607480649,-0.04741356170963499,-0.02247643273153739,0.0025945137013671164,0.0012964366225054504,0.27953400320403343,-0.01729969432497133,0.44980412038205014,0.0,0.033573985646423825,0.05611908204113,0.031025555976232324,-0.01372900318030823,-7.388915609737997e-05,-0.00780367447218721,-0.013010969008355468,0.01029528856169083,0.008419605123053784,-0.013800780620159384,-0.034691680793105154,0.01578084574945164,0.0010432746647994831,-0.002122460036476401,0.037607973956796666,-0.03615242905280117,0.033573985646423825,-0.05611908204113,0.3053245162295166,0.0,0.05388732225606667,0.022426625770118874,0.0049402973312516335,-0.0006758878475503001,0.004175201764931634,0.00727765925192941,-0.0123438865902807,-0.0015433145253968502,-0.007177337420184233,0.005957194968505952,0.00018712295251780003,0.00019630710626286675,0.0328706855379855,0.014258208001270454,0.031025555976232324,0.01372900318030823,0.05388732225606667,-0.022426625770118874,0.09374568830209334,0.0,0.04717949200574502,0.009207400839567097,0.015394344163359832,-0.012961443645850912,0.08227910929536665,0.020827972572611327,-0.001967561365317477,-0.0033085689560771333,-0.0006925936666775333,7.734742887333214e-06,0.01078363292390947,0.0067146380885268015,-7.388915609737997e-05,0.00780367447218721,0.0049402973312516335,0.0006758878475503001,0.04717949200574502,-0.009207400839567097,-0.11401341596954664,0.0,-0.09216944607633336,0.0025714570704003454,0.014312867139254167,-0.008034565620337832,0.0013108824666747535,-0.0029276000761802655,-0.0012472672226994802,-6.312459396610011e-05,0.0014359990563582998,-0.002009092689998484,-0.013010969008355468,-0.01029528856169083,0.004175201764931634,-0.00727765925192941,0.015394344163359832,0.012961443645850912,-0.09216944607633336,-0.0025714570704003454,0.015903884410384962,0.0,-0.024560242118714833,0.032095631292021656,0.00381674783583464,0.010713973944674889,0.0016956610744511675,-0.0009370749690082788,-0.003984930765119357,0.01994595607480649,0.008419605123053784,0.013800780620159384,-0.0123438865902807,0.0015433145253968502,0.08227910929536665,-0.020827972572611327,0.014312867139254167,0.008034565620337832,-0.024560242118714833,-0.032095631292021656,-0.03646973783472166,0.0,-0.0029388372211505685,0.004543188814212863,0.00026304891922497,-0.0005734297882864865,-0.04741356170963499,0.02247643273153739,-0.034691680793105154,-0.01578084574945164,-0.007177337420184233,-0.005957194968505952,-0.001967561365317477,0.0033085689560771333,0.0013108824666747535,0.0029276000761802655,0.00381674783583464,-0.010713973944674889,-0.0029388372211505685,-0.004543188814212863,-0.003577503879063533,0.0,0.9997631027874831
0.29899999999999977,0.0015852908176907997,0.0,-0.0010213253877358135,-0.0006185986015411336,-0.0008571705961346835,0.0027474080793814357,-0.0022788211287829503,-0.0006785270155300152,1.4694394097016731e-05,0.00025763865932954997,0.0005421540209579162,-0.00046254927087673324,0.0008510904633253162,-0.0009242748351953328,-0.0018560246889135934,0.0005504822561253831,-0.0005844643687511169,-0.00025291363877349336,-0.0010213253877358135,0.0006185986015411336,0.28820659838850005,0.0,0.2799375394049667,0.01459222848650705,0.03772777425335834,0.03573266795649584,0.032570406851713,-0.014515822680165586,0.010625742584908702,-0.006466232578029566,0.0015935051794727496,0.0018469270015915168,-0.004073659929478485,-0.02022829678912284,-0.047584613705413344,-0.022393040012841956,-0.0008571705961346835,-0.0027474080793814357,0.2799375394049667,-0.01459222848650705,0.4485580317667665,0.0,0.033252490264749676,0.05615015613492166,0.031051875471234995,-0.013731647472275893,-4.712962335988377e-05,-0.007355018656560256,-0.012939745242022006,0.010047277082746216,0.008622082728999265,-0.014046594403348236,-0.034746276856708676,0.01518010800527328,-0.0022788211287829503,0.0006785270155300152,0.03772777425335834,-0.03573266795649584,0.033252490264749676,-0.05615015613492166,0.3065583119501999,0.0,0.05410500865784333,0.02248229809819949,0.005122321338308066,-0.0004768060489599837,0.004254383298555733,0.007233722340768249,-0.012311983258105915,-0.0015963119286238699,-0.007232580799562796,0.005856433839990966,1.4694394097016731e-05,-0.00025763865932954997,0.032570406851713,0.014515822680165586,0.031051875471234995,0.013731647472275893,0.05410500865784333,-0.02248229809819949,0.09388427227554502,0.0,0.04727481647656999,0.009153807756128646,0.015386431333279995,-0.0129869338440921,0.08246142191761,0.02081029608702233,-0.0019684678610556996,-0.003352355561480503,0.0005421540209579162,0.00046254927087673324,0.010625742584908702,0.006466232578029566,-4.712962335988377e-05,0.007355018656560256,0.005122321338308066,0.0004768060489599837,0.04727481647656999,-0.009153807756128646,-0.11435841895306999,0.0,-0.09216431899899831,0.002449961128457882,0.014363994396696167,-0.00794236777963533,0.0013294229933468202,-0.002950150504036949,0.0008510904633253162,0.0009242748351953328,0.0015935051794727496,-0.0018469270015915168,-0.012939745242022006,-0.010047277082746216,0.004254383298555733,-0.007233722340768249,0.015386431333279995,0.0129869338440921,-0.09216431899899831,-0.002449961128457882,0.01573814761033045,0.0,-0.02463301288638683,0.03206063306958167,0.0038254780352296523,0.010672551203779763,-0.0018560246889135934,-0.0005504822561253831,-0.004073659929478485,0.02022829678912284,0.008622082728999265,0.014046594403348236,-0.012311983258105915,0.0015963119286238699,0.08246142191761,-0.02081029608702233,0.014363994396696167,0.00794236777963533,-0.02463301288638683,-0.03206063306958167,-0.03650277424443835,0.0,-0.0029788545366353,0.004575896039699688,-0.0005844643687511169,0.00025291363877349336,-0.047584613705413344,0.022393040012841956,-0.034746276856708676,-0.01518010800527328,-0.007232580799562796,-0.005856433839990966,-0.0019684678610556996,0.003352355561480503,0.0013294229933468202,0.002950150504036949,0.0038254780352296523,-0.010672551203779763,-0.0029788545366353,-0.004575896039699688,-0.0039065403779999985,0.0,0.9997629192333503
0.3000000000000004,0.001585107274765433,0.0,0.0011163819717899084,-0.00023498740550230025,-0.0013741992333494665,-0.002541012398346818,0.0020674299765405784,-0.0012036244576357998,-0.0002015998766130333,-0.0001520603977448666,-0.0001091484466241,0.000726228713425467,5.317598467492668e-05,0.0012296423961349818,0.0009044441052937333,-0.0016867872369321516,0.0006294744020178679,-0.00020222181718854848,0.0011163819717899084,0.00023498740550230025,0.28885060994714995,0.0,0.2802755617361667,0.011900913307330816,0.037830937980336175,0.03526211573715184,0.03227461737544699,-0.014812791006205661,0.010454208154425769,-0.006243098868182198,0.0017301090471523648,0.0017024031840929834,-0.00414472043625935,-0.020495539857298836,-0.04775707601662335,-0.02234931437975483,-0.0013741992333494665,0.002541012398346818,0.2802755617361667,-0.011900913307330816,0.4474141961439834,0.0,0.03292187549439266,0.05615821065411334,0.031141137003484844,-0.01378704421682117,-1.5763367227399614e-05,-0.006950919515439597,-0.012864320834090283,0.009805283163969666,0.0088483111588331,-0.014289929454713744,-0.0348214721721905,0.01462231279438952,0.0020674299765405784,0.0012036244576357998,0.037830937980336175,-0.03526211573715184,0.03292187549439266,-0.05615821065411334,0.30779282884391673,0.0,0.05432359600965333,0.02253741604950583,0.005277128481318397,-0.0002625932861627002,0.004315549341402384,0.007218365667747167,-0.012263783152426815,-0.0016793899309357836,-0.007289835628250918,0.0057068754553877,-0.0002015998766130333,0.0001520603977448666,0.03227461737544699,0.014812791006205661,0.031141137003484844,0.01378704421682117,0.05432359600965333,-0.02253741604950583,0.09402076111651834,0.0,0.04735004208910166,0.009106934268549981,0.01535829555620333,-0.013016104707541935,0.08266932909167997,0.020834558001077155,-0.00196534959916805,-0.003403073179923166,-0.0001091484466241,-0.000726228713425467,0.010454208154425769,0.006243098868182198,-1.5763367227399614e-05,0.006950919515439597,0.005277128481318397,0.0002625932861627002,0.04735004208910166,-0.009106934268549981,-0.114696822157935,0.0,-0.09217153630376335,0.0023207209320792997,0.014434322858385164,-0.007859645196936502,0.0013152482680554502,-0.002966849149746052,5.317598467492668e-05,-0.0012296423961349818,0.0017301090471523648,-0.0017024031840929834,-0.012864320834090283,-0.009805283163969666,0.004315549341402384,-0.007218365667747167,0.01535829555620333,0.013016104707541935,-0.09217153630376335,-0.0023207209320792997,0.01556853795810038,0.0,-0.024707014680264996,0.03201233129719999,0.0038405191572810004,0.010665263906360046,0.0009044441052937333,0.0016867872369321516,-0.00414472043625935,0.020495539857298836,0.0088483111588331,0.014289929454713744,-0.012263783152426815,0.0016793899309357836,0.08266932909167997,-0.020834558001077155,0.014434322858385164,0.007859645196936502,-0.024707014680264996,-0.03201233129719999,-0.036536066346330005,0.0,-0.0029987969925613965,0.0045909405819540994,0.0006294744020178679,0.00020222181718854848,-0.04775707601662335,0.02234931437975483,-0.0348214721721905,-0.01462231279438952,-0.007289835628250918,-0.0057068754553877,-0.00196534959916805,0.003403073179923166,0.0013152482680554502,0.002966849149746052,0.0038405191572810004,-0.010665263906360046,-0.0029987969925613965,-0.0045909405819540994,-0.004236417096855431,0.0,0.9997627356830832
0.30099999999999993,0.0015849237250452832,0.0,-0.00060704535343725,0.0008733856780928271,0.002789325213355116,0.0008136618668508736,-0.0005413473907898834,0.00238328302085415,0.00024761617037025006,-6.335501153694559e-05,-0.00041483209990036626,-0.0006315385449902499,-0.0008888987298646165,-0.0007868282256583496,0.0005541616025659836,0.0017979949259089504,-0.00036505854016193187,0.0005894755259592333,-0.00060704535343725,-0.0008733856780928271,0.28939323074500006,0.0,0.28055892799015,0.009206277542026272,0.03790160104907066,0.03479365215164767,0.032028256249906,-0.015132462452145749,0.010281347361311083,-0.006015009751243847,0.0018394271463656666,0.0015772418682219176,-0.0041880489253575655,-0.02074172128064734,-0.04789710490064001,-0.022345783131307174,0.002789325213355116,-0.0008136618668508736,0.28055892799015,-0.009206277542026272,0.4463726590828667,0.0,0.032558104285709676,0.056177808525831666,0.031254776445090664,-0.013901257694131138,-1.5054196238916628e-05,-0.006578633907153504,-0.01280142180573688,0.00955815581836145,0.009094590327773898,-0.014543986834685382,-0.03492854102324817,0.014026570629627703,-0.0005413473907898834,-0.00238328302085415,0.03790160104907066,-0.03479365215164767,0.032558104285709676,-0.056177808525831666,0.3090280421511001,0.0,0.05457713105645,0.02259487537490045,0.005369550276777175,-3.9575377093141726e-05,0.004384165659951199,0.00724268895319662,-0.012201870833005814,-0.0017261408598181667,-0.007322364938560018,0.005555446745510101,0.00024761617037025006,6.335501153694559e-05,0.032028256249906,0.015132462452145749,0.031254776445090664,0.013901257694131138,0.05457713105645,-0.02259487537490045,0.09415612316574329,0.0,0.04739071277043833,0.009070678835614583,0.015338268281076,-0.01303620422957975,0.08286797178377167,0.020872762691488835,-0.0019756938182796,-0.0034662366442335833,-0.00041483209990036626,0.0006315385449902499,0.010281347361311083,0.006015009751243847,-1.5054196238916628e-05,0.006578633907153504,0.005369550276777175,3.9575377093141726e-05,0.04739071277043833,-0.009070678835614583,-0.11502909110246502,0.0,-0.09219137645415836,0.0021993368801131335,0.014512481174136001,-0.0077831062771519305,0.0012716261219181998,-0.002970179669528834,-0.0008888987298646165,0.0007868282256583496,0.0018394271463656666,-0.0015772418682219176,-0.01280142180573688,-0.00955815581836145,0.004384165659951199,-0.00724268895319662,0.015338268281076,0.01303620422957975,-0.09219137645415836,-0.0021993368801131335,0.015394929317872392,0.0,-0.024779757631009335,0.03197391096233668,0.0038586637874682,0.010657014295039782,0.0005541616025659836,-0.0017979949259089504,-0.0041880489253575655,0.02074172128064734,0.009094590327773898,0.014543986834685382,-0.012201870833005814,0.0017261408598181667,0.08286797178377167,-0.020872762691488835,0.014512481174136001,0.0077831062771519305,-0.024779757631009335,-0.03197391096233668,-0.03657044287743168,0.0,-0.0030083441788623703,0.0046029899269327676,-0.00036505854016193187,-0.0005894755259592333,-0.04789710490064001,0.022345783131307174,-0.03492854102324817,-0.014026570629627703,-0.007322364938560018,-0.005555446745510101,-0.0019756938182796,0.0034662366442335833,0.0012716261219181998,0.002970179669528834,0.0038586637874682,-0.010657014295039782,-0.0030083441788623703,-0.0046029899269327676,-0.004567822081578515,0.0,0.9997625521255171
0.3019999999999997,0.001584740182148683,0.0,-0.0001428162949188832,-0.00098827283553755,-0.0025257302424128,0.0014209220155568336,-0.0014573124025396497,-0.002072317107090935,-0.00011538374598319987,0.00023904300332157,0.0007429055691008483,0.0001926063574570667,0.00115784187511794,-8.469491241967147e-05,-0.0016687189604830304,-0.0008581371738860486,-0.00011431199921448327,-0.0007033668346036499,-0.0001428162949188832,0.00098827283553755,0.2898343341728333,0.0,0.2808527996913999,0.006498300984277601,0.037968007583543996,0.034369501491856,0.031793530597439335,-0.015422255414622721,0.010104399429036117,-0.005756356011195968,0.0019503228337544403,0.001439285045902522,-0.004207056228750833,-0.020974592264701337,-0.04799948359401835,-0.02234158016572733,-0.0025257302424128,-0.0014209220155568336,0.2808527996913999,-0.006498300984277601,0.44543371996989994,0.0,0.032217734345993,0.056238598027536675,0.031318799933808,-0.01401530641662803,-6.842763787756659e-05,-0.00620740167948094,-0.012740122064093437,0.009323175940696782,0.009353669746978337,-0.014773163964410167,-0.035013697742278,0.013389020628618352,-0.0014573124025396497,0.002072317107090935,0.037968007583543996,-0.034369501491856,0.032217734345993,-0.056238598027536675,0.3102645772504666,0.0,0.054852026772808336,0.02267412846040216,0.005417838092658836,0.00019006328940894,0.004450222591132872,0.0072591973985466065,-0.012158474180490415,-0.0016982773926909336,-0.0073321005310898685,0.005440618005983638,-0.00011538374598319987,-0.00023904300332157,0.031793530597439335,0.015422255414622721,0.031318799933808,0.01401530641662803,0.054852026772808336,-0.02267412846040216,0.09429015103463333,0.0,0.047427674875321665,0.009029560475138284,0.0153466913308365,-0.013051571384923027,0.08302759894693165,0.0209062267818145,-0.0019983678917916007,-0.0035511464672821486,0.0007429055691008483,-0.0001926063574570667,0.010104399429036117,0.005756356011195968,-6.842763787756659e-05,0.00620740167948094,0.005417838092658836,-0.00019006328940894,0.047427674875321665,-0.009029560475138284,-0.11535548589311831,0.0,-0.09219682772650334,0.0020781676094057833,0.014574497421178164,-0.0077009182079868675,0.0012490759870080648,-0.002967053470995416,0.00115784187511794,8.469491241967147e-05,0.0019503228337544403,-0.001439285045902522,-0.012740122064093437,-0.009323175940696782,0.004450222591132872,-0.0072591973985466065,0.0153466913308365,0.013051571384923027,-0.09219682772650334,-0.0020781676094057833,0.01521712538704222,0.0,-0.024859941245436494,0.03194487391976499,0.0038680149923551,0.010601647561031944,-0.0016687189604830304,0.0008581371738860486,-0.004207056228750833,0.020974592264701337,0.009353669746978337,0.014773163964410167,-0.012158474180490415,0.0016982773926909336,0.08302759894693165,-0.0209062267818145,0.014574497421178164,0.0077009182079868675,-0.024859941245436494,-0.03194487391976499,-0.03660576974323,0.0,-0.003046830006448738,0.004600002225215251,-0.00011431199921448327,0.0007033668346036499,-0.04799948359401835,0.02234158016572733,-0.035013697742278,-0.013389020628618352,-0.0073321005310898685,-0.005440618005983638,-0.0019983678917916007,0.0035511464672821486,0.0012490759870080648,0.002967053470995416,0.0038680149923551,-0.010601647561031944,-0.003046830006448738,-0.004600002225215251,-0.004901023784964015,0.0,0.9997623685752
