time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.30300000000000044,0.001584556653021717,0.0,0.0007379954472362171,0.0006247496512154832,0.0007297789866311836,-0.002789009647609533,0.0026083194564939837,0.00030137792354412163,-0.00011170039138902246,-0.0002615290161266834,-0.000686927109134967,0.00034942978290888996,-0.0007581231997654357,0.0008682735693146499,0.0018064309797884168,-0.0006033495007427998,0.0005639259340384999,0.00044113592737375006,0.0007379954472362171,-0.0006247496512154832,0.29017325844263325,0.0,0.2811497333964,0.0037866878434976007,0.038041808374070514,0.03395894740024267,0.031508205103639005,-0.01567038923870569,0.009924310276125748,-0.0054807838463571835,0.002082430072571833,0.0012660372037028667,-0.004214470369455001,-0.0211967831644885,-0.04809297497297001,-0.0223244572898035,0.0007297789866311836,0.002789009647609533,0.2811497333964,-0.0037866878434976007,0.4445971713486,0.0,0.031939980787462165,0.05630694441559166,0.031338456215816005,-0.014091978115196031,-0.0001485503178639165,-0.005829374230039682,-0.012661099204653832,0.009108245102368665,0.0096293031721988,-0.014952110117605747,-0.035070897873245986,0.012775335247960404,0.0026083194564939837,-0.00030137792354412163,0.038041808374070514,-0.03395894740024267,0.031939980787462165,-0.05630694441559166,0.31150309253208336,0.0,0.05509550928078503,0.022764057155649425,0.005469342468197484,0.0004323107142367,0.0044895996486472335,0.007226213785334404,-0.012145067586104836,-0.001658169198136033,-0.007338283337074115,0.005336114413029719,-0.00011170039138902246,0.0002615290161266834,0.031508205103639005,0.01567038923870569,0.031338456215816005,0.014091978115196031,0.05509550928078503,-0.022764057155649425,0.09442203280718668,0.0,0.047482480033464995,0.00897511495239677,0.015375011821939833,-0.013069378709823552,0.0831650780568283,0.020942484632621838,-0.001998920977386701,-0.0036506816146479834,-0.000686927109134967,-0.00034942978290888996,0.009924310276125748,0.0054807838463571835,-0.0001485503178639165,0.005829374230039682,0.005469342468197484,-0.0004323107142367,0.047482480033464995,-0.00897511495239677,-0.11567546984864494,0.0,-0.09218218638300167,0.001948224365353833,0.014620154792183664,-0.0076149023292296485,0.0012595992716759666,-0.0029643159920375154,-0.0007581231997654357,-0.0008682735693146499,0.002082430072571833,-0.0012660372037028667,-0.012661099204653832,-0.009108245102368665,0.0044895996486472335,-0.007226213785334404,0.015375011821939833,0.013069378709823552,-0.09218218638300167,-0.001948224365353833,0.01503510672983957,0.0,-0.024945524509963665,0.031901127982520004,0.003859581228442034,0.010513196055594419,0.0018064309797884168,0.0006033495007427998,-0.004214470369455001,0.0211967831644885,0.0096293031721988,0.014952110117605747,-0.012145067586104836,0.001658169198136033,0.0831650780568283,-0.020942484632621838,0.014620154792183664,0.0076149023292296485,-0.024945524509963665,-0.031901127982520004,-0.036642010102195,0.0,-0.00311376834134588,0.004561029075592844,0.0005639259340384999,-0.00044113592737375006,-0.04809297497297001,0.0223244572898035,-0.035070897873245986,-0.012775335247960404,-0.007338283337074115,-0.005336114413029719,-0.001998920977386701,0.0036506816146479834,0.0012595992716759666,0.0029643159920375154,0.003859581228442034,-0.010513196055594419,-0.00311376834134588,-0.004561029075592844,-0.005235553523279883,0.0,0.9997621850392666
0.304,0.0015843731291599336,0.0,-0.0009476244775966316,-3.7937044276510014e-06,0.0014862650613210004,0.002488735027897117,-0.0020326509678740504,0.0017763964512168165,0.00029935321101136613,8.763798364595005e-05,0.00028829573680726276,-0.0007222605532969994,-7.329539144151689e-05,-0.0011279567344695501,-0.000857194878316283,0.001728580705607033,-0.0007150409931676232,7.590464012418994e-05,-0.0009476244775966316,3.7937044276510014e-06,0.2904100589610334,0.0,0.2813660643655333,0.0010735747325533334,0.038090149640098506,0.033522005564090164,0.03118498217476885,-0.015911140815184816,0.009754283126843717,-0.005210965838022931,0.0022216209905244833,0.0010775648662568666,-0.0042122086041425,-0.021399151593736006,-0.04818188417884501,-0.022333102171944837,0.0014862650613210004,-0.002488735027897117,0.2813660643655333,-0.0010735747325533334,0.44386296297993333,0.0,0.03167457983517033,0.05633723439943499,0.03138276403013467,-0.014171214112487838,-0.00023037745765072524,-0.0054602541644621,-0.012569650241413996,0.008887385026112244,0.009919581017400701,-0.015114094360662614,-0.03515316297087267,0.012183664325071186,-0.0020326509678740504,-0.0017763964512168165,0.038090149640098506,-0.033522005564090164,0.03167457983517033,-0.05633723439943499,0.3127430964922166,0.0,0.05529678532894333,0.022831316084098226,0.005528947912161521,0.0006874367373440463,0.0045096765653301184,0.007171410465183318,-0.0121302696728045,-0.0016699895013292684,-0.007343486539471466,0.005197805672852867,0.00029935321101136613,-8.763798364595005e-05,0.03118498217476885,0.015911140815184816,0.03138276403013467,0.014171214112487838,0.05529678532894333,-0.022831316084098226,0.09455189412138498,0.0,0.04753390791304334,0.008919559584370601,0.015402596509623664,-0.013082421288973124,0.08331540418122335,0.020989354441384996,-0.0019552508829942016,-0.0037446891007948827,0.00028829573680726276,0.0007222605532969994,0.009754283126843717,0.005210965838022931,-0.00023037745765072524,0.0054602541644621,0.005528947912161521,-0.0006874367373440463,0.04753390791304334,-0.008919559584370601,-0.11598871952085332,0.0,-0.09217529878935334,0.0018264076729024334,0.014673566686079494,-0.0075429662312292475,0.0012652529544820998,-0.0029622646103237673,-7.329539144151689e-05,0.0011279567344695501,0.0022216209905244833,-0.0010775648662568666,-0.012569650241413996,-0.008887385026112244,0.0045096765653301184,-0.007171410465183318,0.015402596509623664,0.013082421288973124,-0.09217529878935334,-0.0018264076729024334,0.014849343525224616,0.0,-0.025017491599204335,0.031835258326104995,0.0038355101343905337,0.010444642289037633,-0.000857194878316283,-0.001728580705607033,-0.0042122086041425,0.021399151593736006,0.009919581017400701,0.015114094360662614,-0.0121302696728045,0.0016699895013292684,0.08331540418122335,-0.020989354441384996,0.014673566686079494,0.0075429662312292475,-0.025017491599204335,-0.031835258326104995,-0.036679802483103346,0.0,-0.0031700619568163176,0.004498651125937447,-0.0007150409931676232,-7.590464012418994e-05,-0.04818188417884501,0.022333102171944837,-0.03515316297087267,-0.012183664325071186,-0.007343486539471466,-0.005197805672852867,-0.0019552508829942016,0.0037446891007948827,0.0012652529544820998,0.0029622646103237673,0.0038355101343905337,-0.010444642289037633,-0.0031700619568163176,-0.004498651125937447,-0.005571205697191317,0.0,0.9997620015077329
0.3049999999999998,0.0015841895905726005,0.0,0.0007087852240124167,-0.0005831201463608965,-0.002848795283627866,-0.0007376364086456168,7.834169349150167e-05,-0.002766335415271666,-0.00027325884492405,0.00019551315574423183,0.00028129417311367175,0.0007448921298969667,0.0008303185258586335,0.0006982222529264095,-0.0006072873204744085,-0.0018308330352009943,0.00046713924202429995,-0.0005577585376154349,0.0007087852240124167,0.0005831201463608965,0.2905448863182166,0.0,0.28149274891605003,-0.0016727918490021829,0.03809865484532617,0.033086275288029675,0.030887270523193504,-0.016162175441525286,0.009595258194320517,-0.004942722869256249,0.0023558078781943602,0.0009018192921463419,-0.004193338654727333,-0.021578587142461976,-0.048235938796461694,-0.0223792219020135,-0.002848795283627866,0.0007376364086456168,0.28149274891605003,0.0016727918490021829,0.4432322735793666,0.0,0.03135995661122916,0.05634282151357,0.03147072364300417,-0.014297709889178016,-0.00034325603739560013,-0.005112961452272141,-0.012488750049777035,0.008636491933833852,0.010210502253147203,-0.01530948369846152,-0.03527025905027251,0.011538260553395765,7.834169349150167e-05,0.002766335415271666,0.03809865484532617,-0.033086275288029675,0.03135995661122916,-0.05634282151357,0.31398364628505,0.0,0.055505737237936684,0.02287183929400245,0.005560925913038532,0.0009356732752514831,0.0045382129458750005,0.007145711321275382,-0.01209559881664873,-0.0017052110364667835,-0.007337237039751916,0.005038644908147165,-0.00027325884492405,-0.00019551315574423183,0.030887270523193504,0.016162175441525286,0.03147072364300417,0.014297709889178016,0.055505737237936684,-0.02287183929400245,0.09468072874009167,0.0,0.04756132694112666,0.008880364697273551,0.015428737066244,-0.013074681855029349,0.08348999183629499,0.0210304072670775,-0.0018865643647235006,-0.0038239523726291682,0.00028129417311367175,-0.0007448921298969667,0.009595258194320517,0.004942722869256249,-0.00034325603739560013,0.005112961452272141,0.005560925913038532,-0.0009356732752514831,0.04756132694112666,-0.008880364697273551,-0.11629629845003668,0.0,-0.0922021114343167,0.0017395849941727504,0.014747297870183,-0.007490869935754182,0.0012524101169901329,-0.0029566256868490655,0.0008303185258586335,-0.0006982222529264095,0.0023558078781943602,-0.0009018192921463419,-0.012488750049777035,-0.008636491933833852,0.0045382129458750005,-0.007145711321275382,0.015428737066244,0.013074681855029349,-0.0922021114343167,-0.0017395849941727504,0.014660626639295883,0.0,-0.02506518810619082,0.03177647220644999,0.0038049808252185167,0.010409107373392783,-0.0006072873204744085,0.0018308330352009943,-0.004193338654727333,0.021578587142461976,0.010210502253147203,0.01530948369846152,-0.01209559881664873,0.0017052110364667835,0.08348999183629499,-0.0210304072670775,0.014747297870183,0.007490869935754182,-0.02506518810619082,-0.03177647220644999,-0.03671954601959668,0.0,-0.0031983451575146506,0.004446517682626387,0.00046713924202429995,0.0005577585376154349,-0.048235938796461694,0.0223792219020135,-0.03527025905027251,-0.011538260553395765,-0.007337237039751916,-0.005038644908147165,-0.0018865643647235006,0.0038239523726291682,0.0012524101169901329,0.0029566256868490655,0.0038049808252185167,-0.010409107373392783,-0.0031983451575146506,-0.004446517682626387,-0.005908688721098102,0.0,0.9997618179615835
0.30599999999999977,0.0015840060388753834,0.0,-0.00015629408735028327,0.0008797328368801334,0.0025761294158043666,-0.0014835616445908314,0.0020381144106769336,0.0019777617257902397,1.9336642015633198e-05,-0.00034117338611856855,-0.0007402095129281667,-0.0003562480040198763,-0.0010392953462911997,0.00012537192121959997,0.0017180913797492751,0.0008636930746160832,4.2913724553474964e-05,0.0007266799651475831,-0.00015629408735028327,-0.0008797328368801334,0.29057605066858333,0.0,0.2815697742851167,-0.004488097613855216,0.038098807396825494,0.032696587065687996,0.03062041106420649,-0.016385854268470165,0.009420608164264514,-0.004663422034879949,0.0025065002654205337,0.0007362141551619169,-0.004167026551678901,-0.02174236207532094,-0.048244253938661684,-0.02240917454788333,0.0025761294158043666,0.0014835616445908314,0.2815697742851167,0.004488097613855216,0.4427077058331333,0.0,0.03101791770641533,0.05635333825319667,0.031539260142455824,-0.014439472701916516,-0.0005288447506536161,-0.004784735634706823,-0.01241763725666244,0.008369431921429565,0.010486137658091152,-0.01552875785383215,-0.035355545126771165,0.010820334885756412,0.0020381144106769336,-0.0019777617257902397,0.038098807396825494,-0.032696587065687996,0.03101791770641533,-0.05635333825319667,0.3152244164565499,0.0,0.055745448192035,0.02290972173194932,0.005562458241814884,0.0011626282276015166,0.004585515640710331,0.007134635733589583,-0.012065236780215451,-0.0017063619897925368,-0.007319763305879399,0.0049048766122296306,1.9336642015633198e-05,0.00034117338611856855,0.03062041106420649,0.016385854268470165,0.031539260142455824,0.014439472701916516,0.055745448192035,-0.02290972173194932,0.09480885502747165,0.0,0.04757760311778833,0.00885244165880905,0.015466154511355882,-0.013045963471456165,0.0836505347880033,0.02104187998886301,-0.0018189178339896113,-0.0038995682725462334,-0.0007402095129281667,0.0003562480040198763,0.009420608164264514,0.004663422034879949,-0.0005288447506536161,0.004784735634706823,0.005562458241814884,-0.0011626282276015166,0.04757760311778833,-0.00885244165880905,-0.11659987724158004,0.0,-0.0922331277268733,0.001685363688304145,0.014826015590364833,-0.0074418097788942345,0.0012656620942073419,-0.002948339789825419,-0.0010392953462911997,-0.00012537192121959997,0.0025065002654205337,-0.0007362141551619169,-0.01241763725666244,-0.008369431921429565,0.004585515640710331,-0.007134635733589583,0.015466154511355882,0.013045963471456165,-0.0922331277268733,-0.001685363688304145,0.014469606756443817,0.0,-0.025099646394437507,0.031739776657646664,0.0037750125913363656,0.010368148285727134,0.0017180913797492751,-0.0008636930746160832,-0.004167026551678901,0.02174236207532094,0.010486137658091152,0.01552875785383215,-0.012065236780215451,0.0017063619897925368,0.0836505347880033,-0.02104187998886301,0.014826015590364833,0.0074418097788942345,-0.025099646394437507,-0.031739776657646664,-0.03676057237180499,0.0,-0.00322625223845385,0.00441372985476245,4.2913724553474964e-05,-0.0007266799651475831,-0.048244253938661684,0.02240917454788333,-0.035355545126771165,-0.010820334885756412,-0.007319763305879399,-0.0049048766122296306,-0.0018189178339896113,0.0038995682725462334,0.0012656620942073419,0.002948339789825419,0.0037750125913363656,-0.010368148285727134,-0.00322625223845385,-0.00441372985476245,-0.006248556764935217,0.0,0.9997616344022832
0.3070000000000001,0.0015838224892378836,0.0,-0.0004673278249012,-0.0007723058662263933,-0.0007724647456293035,0.0028686609243803508,-0.0028909015300311166,0.00019192485731491665,0.0002410001579693651,0.00022874742131004345,0.0008085720280562663,-0.00025998414270967,0.0006219745265445504,-0.0008236236280316933,-0.0018307938815083666,0.0006236560762156161,-0.00051813801056087,-0.0004901256108316498,-0.0004673278249012,0.0007723058662263933,0.2905004390488834,0.0,0.28166676244811667,-0.007363882376080806,0.03812933595049118,0.03232739658382818,0.030335795183986828,-0.016551399440987012,0.009206547449170583,-0.00438650958706765,0.002699141436703383,0.0005646288011737521,-0.004154070296765,-0.021906957398016645,-0.04825383715659167,-0.02238746608924246,-0.0007724647456293035,-0.0028686609243803508,0.28166676244811667,0.007363882376080806,0.44229178934831664,0.0,0.03071003601129415,0.05636966463937167,0.031560252414109834,-0.014543240334497998,-0.0007704843305779794,-0.004469168481709635,-0.012331259954805338,0.00812607641799407,0.010749678518276733,-0.01573605836609469,-0.035381714446183,0.010113400227215647,-0.0028909015300311166,-0.00019192485731491665,0.03812933595049118,-0.03232739658382818,0.03071003601129415,-0.05636966463937167,0.3164656526145667,0.0,0.05599091161172,0.02296037221726823,0.005572596429066147,0.0013810154212734497,0.004636747599950261,0.00708036988083545,-0.012055303461157468,-0.0016863890569614713,-0.007295756896100417,0.004798598191955034,0.0002410001579693651,-0.00022874742131004345,0.030335795183986828,0.016551399440987012,0.031560252414109834,0.014543240334497998,0.05599091161172,-0.02296037221726823,0.09493551523781332,0.0,0.04762000514696499,0.008821462415647267,0.015517913210554964,-0.01302092894150557,0.08379456093864832,0.021035734524778495,-0.0017471477877542164,-0.00398309946078809,0.0008085720280562663,0.00025998414270967,0.009206547449170583,0.00438650958706765,-0.0007704843305779794,0.004469168481709635,0.005572596429066147,-0.0013810154212734497,0.04762000514696499,-0.008821462415647267,-0.11690017879952666,0.0,-0.09225238399292167,0.00163630019771115,0.014896463973011418,-0.007384491302717852,0.0013381515240729832,-0.0029444785922020005,0.0006219745265445504,0.0008236236280316933,0.002699141436703383,-0.0005646288011737521,-0.012331259954805338,-0.00812607641799407,0.004636747599950261,-0.00708036988083545,0.015517913210554964,0.01302092894150557,-0.09225238399292167,-0.00163630019771115,0.01427668039612408,0.0,-0.025147287663155167,0.031706480260269995,0.003746012677123682,0.010303670917412343,-0.0018307938815083666,-0.0006236560762156161,-0.004154070296765,0.021906957398016645,0.010749678518276733,0.01573605836609469,-0.012055303461157468,0.0016863890569614713,0.08379456093864832,-0.021035734524778495,0.014896463973011418,0.007384491302717852,-0.025147287663155167,-0.031706480260269995,-0.03680197212901667,0.0,-0.003278067243715334,0.004375262545298584,-0.00051813801056087,0.0004901256108316498,-0.04825383715659167,0.02238746608924246,-0.035381714446183,-0.010113400227215647,-0.007295756896100417,-0.004798598191955034,-0.0017471477877542164,0.00398309946078809,0.0013381515240729832,0.0029444785922020005,0.003746012677123682,-0.010303670917412343,-0.003278067243715334,-0.004375262545298584,-0.006590297360822975,0.0,0.9997614508453668
0.3079999999999999,0.0015836389448743505,0.0,0.0008890983565550001,0.0002869479091688335,-0.001496627965872492,-0.0025636326004057847,0.0018141327898280166,-0.0022889042513390325,-0.0003249681380719884,3.6556270505674664e-05,-0.0004292042700401831,0.0007700237734783165,0.00014921201180168676,0.0010026446461305135,0.0008417203797380336,-0.001759542337695718,0.0006978316674419833,2.3020811881167155e-06,0.0008890983565550001,-0.0002869479091688335,0.2903162942990499,0.0,0.28173055358648347,-0.010249871285503965,0.03816282431274699,0.031903070768743325,0.030014938445048503,-0.01668670902145101,0.008958235131171924,-0.004138944819587724,0.002924503904694084,0.00039752949077393325,-0.004150036923397917,-0.022073734183214507,-0.04828668226463835,-0.022352573519809942,-0.001496627965872492,0.0025636326004057847,0.28173055358648347,0.010249871285503965,0.44198560705513323,0.0,0.03042236750294534,0.056357154219264995,0.031591286684281,-0.014624676350693,-0.0010172326883683797,-0.004173810258017034,-0.012213688623231866,0.007919180718212033,0.011016639495690584,-0.015933163517690266,-0.035403417761183845,0.00947570800926445,0.0018141327898280166,0.0022889042513390325,0.03816282431274699,-0.031903070768743325,0.03042236750294534,-0.056357154219264995,0.31770709971381667,0.0,0.05621084422497501,0.02300382769832243,0.005599720033717303,0.001609569288091483,0.004677046522790315,0.0069777392415287885,-0.012033890927857116,-0.0016966827620302502,-0.007252468420104217,0.004681873886073048,-0.0003249681380719884,-3.6556270505674664e-05,0.030014938445048503,0.01668670902145101,0.031591286684281,0.014624676350693,0.05621084422497501,-0.02300382769832243,0.09506031027079498,0.0,0.04768158154036166,0.008780681619508651,0.015560121484686105,-0.013013450480961728,0.08394926832550498,0.02104659201095367,-0.001656332552441983,-0.004070300559806919,-0.0004292042700401831,-0.0007700237734783165,0.008958235131171924,0.004138944819587724,-0.0010172326883683797,0.004173810258017034,0.005599720033717303,-0.001609569288091483,0.04768158154036166,-0.008780681619508651,-0.11719687996915669,0.0,-0.09226444297258334,0.0015781467526902336,0.014968377283267848,-0.007327427319087565,0.0014361980785722833,-0.0029464653098311023,0.00014921201180168676,-0.0010026446461305135,0.002924503904694084,-0.00039752949077393325,-0.012213688623231866,-0.007919180718212033,0.004677046522790315,-0.0069777392415287885,0.015560121484686105,0.013013450480961728,-0.09226444297258334,-0.0015781467526902336,0.014082255419254786,0.0,-0.025208723521959665,0.03164690970906167,0.0037102354919889666,0.010251127236344753,0.0008417203797380336,0.001759542337695718,-0.004150036923397917,0.022073734183214507,0.011016639495690584,0.015933163517690266,-0.012033890927857116,0.0016966827620302502,0.08394926832550498,-0.02104659201095367,0.014968377283267848,0.007327427319087565,-0.025208723521959665,-0.03164690970906167,-0.03684394675229,0.0,-0.003335915279542405,0.004317165389889766,0.0006978316674419833,-2.3020811881167155e-06,-0.04828668226463835,0.022352573519809942,-0.035403417761183845,-0.00947570800926445,-0.007252468420104217,-0.004681873886073048,-0.001656332552441983,0.004070300559806919,0.0014361980785722833,0.0029464653098311023,0.0037102354919889666,-0.010251127236344753,-0.003335915279542405,-0.004317165389889766,-0.0069331116877632834,0.0,0.9997612672943166
0.3089999999999999,0.0015834553945496003,0.0,-0.0008820728213774501,0.00036209976372432006,0.002895389731203266,0.0007517519906029002,0.00045949684711338345,0.002892707928820064,0.00018055126726756663,-0.00028460702152777016,-0.00022753966351593492,-0.0008887571694213503,-0.0007944890670388334,-0.000550610939918295,0.0006628503317314998,0.0018336595237620496,-0.0005189595180715916,0.0004680275091014233,-0.0008820728213774501,-0.00036209976372432006,0.29002462111206667,0.0,0.2817363906674167,-0.013110917013545578,0.03815575879060283,0.03141474050369933,0.029712785885141334,-0.016851431691402814,0.008695593793927894,-0.003920863232466432,0.0031486615463681496,0.0002642120116301335,-0.004126199028927367,-0.022237198718316902,-0.048305431430443344,-0.022357548720486835,0.002895389731203266,-0.0007517519906029002,0.2817363906674167,0.013110917013545578,0.44178881459341673,0.0,0.030086788426659503,0.05633163582681831,0.03169705082142999,-0.014744704869684832,-0.0012580067074278848,-0.003917927717683642,-0.012084812669017515,0.007725376961819083,0.011291514236265354,-0.01615246363502695,-0.03546541605076885,0.008864039138327066,0.00045949684711338345,-0.002892707928820064,0.03815575879060283,-0.03141474050369933,0.030086788426659503,-0.05633163582681831,0.3189479424675834,0.0,0.056436527601958345,0.023028689069558347,0.005604214399700767,0.0018328895656213168,0.004704864841067116,0.006884901205251533,-0.011976460317106552,-0.0017294394132663833,-0.007179475217549114,0.004554301693013199,0.00018055126726756663,0.00028460702152777016,0.029712785885141334,0.016851431691402814,0.03169705082142999,0.014744704869684832,0.056436527601958345,-0.023028689069558347,0.095183947252345,0.0,0.047723658171816695,0.008731318815000482,0.01557999738639737,-0.013011342661592717,0.08414135513190833,0.02108986769885416,-0.0015643855920395844,-0.004156593393640816,-0.00022753966351593492,0.0008887571694213503,0.008695593793927894,0.003920863232466432,-0.0012580067074278848,0.003917927717683642,0.005604214399700767,-0.0018328895656213168,0.047723658171816695,-0.008731318815000482,-0.11748977959714832,0.0,-0.09229419807670501,0.0015269200443491818,0.015060723014990085,-0.007282257396017167,0.0015083460406933001,-0.00294592562158606,-0.0007944890670388334,0.000550610939918295,0.0031486615463681496,-0.0002642120116301335,-0.012084812669017515,-0.007725376961819083,0.004704864841067116,-0.006884901205251533,0.01557999738639737,0.013011342661592717,-0.09229419807670501,-0.0015269200443491818,0.013886824666519934,0.0,-0.025270738739670662,0.031577340368938334,0.0036631477376989677,0.010244896550778098,0.0006628503317314998,-0.0018336595237620496,-0.004126199028927367,0.022237198718316902,0.011291514236265354,0.01615246363502695,-0.011976460317106552,0.0017294394132663833,0.08414135513190833,-0.02108986769885416,0.015060723014990085,0.007282257396017167,-0.025270738739670662,-0.031577340368938334,-0.036887569334219994,0.0,-0.0033742075896217322,0.00425996686569329,-0.0005189595180715916,-0.0004680275091014233,-0.048305431430443344,0.022357548720486835,-0.03546541605076885,-0.008864039138327066,-0.007179475217549114,-0.004554301693013199,-0.0015643855920395844,0.004156593393640816,0.0015083460406933001,0.00294592562158606,0.0036631477376989677,-0.010244896550778098,-0.0033742075896217322,-0.00425996686569329,-0.007277172819250262,0.0,0.9997610837359665
0.30999999999999994,0.0015832718290535498,0.0,0.00043709430664163506,-0.0008498187539963197,-0.0025943582656872436,0.0015313015084947022,-0.0024710401794324826,-0.0016226674927173,0.00011116246517098333,0.00033625021751639114,0.0008114453737482721,0.0004914137142048662,0.0008859093190527482,-0.0002140232756641636,-0.001765533586275417,-0.0008045274824911915,8.934701962773346e-05,-0.0007056472509911163,0.00043709430664163506,0.0008498187539963197,0.28962704343296664,0.0,0.2816980127017,-0.015954995430059044,0.038114467489095166,0.030918239500676917,0.029465326376641336,-0.017046818210390415,0.008423261901180182,-0.0037062843205512186,0.003363359087165542,0.00016241997683236626,-0.004064884554975633,-0.022390309683717382,-0.04827236897761666,-0.022382018426050334,-0.0025943582656872436,-0.0015313015084947022,0.2816980127017,0.015954995430059044,0.4417006361352666,0.0,0.029701077811764003,0.05633841990271666,0.03184742017343716,-0.014903866822598838,-0.0015215653167208363,-0.0037106324149598353,-0.011966798613513898,0.007532077570185949,0.0115634793938639,-0.016388013214595803,-0.03552479864965832,0.008224665481636502,-0.0024710401794324826,0.0016226674927173,0.038114467489095166,-0.030918239500676917,0.029701077811764003,-0.05633841990271666,0.32018805561233327,0.0,0.05670228010990166,0.023053692381987,0.0055596462223759845,0.0020236693298649844,0.0047295747967722335,0.006823772753142115,-0.0119165333327416,-0.0017313523903816172,-0.007097299647506615,0.004459438736483117,0.00011116246517098333,-0.00033625021751639114,0.029465326376641336,0.017046818210390415,0.03184742017343716,0.014903866822598838,0.05670228010990166,-0.023053692381987,0.09530696786102169,0.0,0.04772794915646668,0.008670831859725791,0.015597800974267452,-0.01299458199068692,0.08433349546924164,0.021139169008923157,-0.0014974412328482172,-0.004253738532946383,0.0008114453737482721,-0.0004914137142048662,0.008423261901180182,0.0037062843205512186,-0.0015215653167208363,0.0037106324149598353,0.0055596462223759845,-0.0020236693298649844,0.04772794915646668,-0.008670831859725791,-0.117779210117915,0.0,-0.09232611266268168,0.0014900125346185553,0.01516665326752333,-0.007237831163751943,0.0015572643736772335,-0.0029355017828545027,0.0008859093190527482,0.0002140232756641636,0.003363359087165542,-0.00016241997683236626,-0.011966798613513898,-0.007532077570185949,0.0047295747967722335,-0.006823772753142115,0.015597800974267452,0.01299458199068692,-0.09232611266268168,-0.0014900125346185553,0.013690614013772083,0.0,-0.025327939731512338,0.03152518604707332,0.003606276719028816,0.010254491583812248,-0.001765533586275417,0.0008045274824911915,-0.004064884554975633,0.022390309683717382,0.0115634793938639,0.016388013214595803,-0.0119165333327416,0.0017313523903816172,0.08433349546924164,-0.021139169008923157,0.01516665326752333,0.007237831163751943,-0.025327939731512338,-0.03152518604707332,-0.036933292958708334,0.0,-0.003400142351013118,0.004217399975520617,8.934701962773346e-05,0.0007056472509911163,-0.04827236897761666,0.022382018426050334,-0.03552479864965832,-0.008224665481636502,-0.007097299647506615,-0.004459438736483117,-0.0014974412328482172,0.004253738532946383,0.0015572643736772335,0.0029355017828545027,0.003606276719028816,-0.010254491583812248,-0.003400142351013118,-0.004217399975520617,-0.007623185644607856,0.0,0.9997609001636831
