time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.311,0.0015830882638511836,0.0,0.00024209824315106647,0.0009395289468638036,0.0007196068250682493,-0.002906179909503399,0.0028986603429885164,-0.0007854773855863232,-0.0003375604420725837,-0.00014854177198166653,-0.0009422818630372335,0.00022442801391943308,-0.00042596177488093306,0.0007668830006879498,0.0018133968776996997,-0.0007195132698759621,0.0003941823113844399,0.00060094028582125,0.00024209824315106647,-0.0009395289468638036,0.28912395518128337,0.0,0.28167111814390006,-0.018787804821748515,0.03807986187202017,0.03044336136163216,0.029229549357870165,-0.017214019712874493,0.008134675699390317,-0.0034854915367966014,0.00359498906874733,5.447092456523289e-05,-0.003978548370269782,-0.022531560548047346,-0.04822286156239,-0.022381664957686245,0.0007196068250682493,0.002906179909503399,0.28167111814390006,0.018787804821748515,0.4417202437085168,0.0,0.029355319865178493,0.05639153587908999,0.031966779368653164,-0.015040422320940668,-0.0018113354900103624,-0.003537736701750019,-0.011855836709758184,0.007362151018906151,0.011832567769431054,-0.016600994434232262,-0.035536785155225,0.007586710381371783,0.0028986603429885164,0.0007854773855863232,0.03807986187202017,-0.03044336136163216,0.029355319865178493,-0.05639153587908999,0.3214281205939666,0.0,0.056987973586973314,0.023094243776414,0.0054850174604837675,0.0021937124113639837,0.004760766911187762,0.006742619773243199,-0.011898764284602301,-0.0016997311854796333,-0.00703785276535166,0.0044123902231771326,-0.0003375604420725837,0.00014854177198166653,0.029229549357870165,0.017214019712874493,0.031966779368653164,0.015040422320940668,0.056987973586973314,-0.023094243776414,0.09542870829574003,0.0,0.047727251832605004,0.008597599747686964,0.015643209921178833,-0.012966301446788163,0.08448694553997003,0.021173656886101337,-0.0014438642607695798,-0.004367766699363734,-0.0009422818630372335,-0.00022442801391943308,0.008134675699390317,0.0034854915367966014,-0.0018113354900103624,0.003537736701750019,0.0054850174604837675,-0.0021937124113639837,0.047727251832605004,-0.008597599747686964,-0.11806503004852505,0.0,-0.09233814410135666,0.0014455091905866669,0.015261135553683502,-0.0071751870566906465,0.0016203238920553824,-0.0029159741092950196,-0.00042596177488093306,-0.0007668830006879498,0.00359498906874733,-5.447092456523289e-05,-0.011855836709758184,-0.007362151018906151,0.004760766911187762,-0.006742619773243199,0.015643209921178833,0.012966301446788163,-0.09233814410135666,-0.0014455091905866669,0.013493368109645498,0.0,-0.025390021298196168,0.03148446597281167,0.0035443510571543995,0.010223639304111104,0.0018133968776996997,0.0007195132698759621,-0.003978548370269782,0.022531560548047346,0.011832567769431054,0.016600994434232262,-0.011898764284602301,0.0016997311854796333,0.08448694553997003,-0.021173656886101337,0.015261135553683502,0.0071751870566906465,-0.025390021298196168,-0.03148446597281167,-0.03698068642895668,0.0,-0.0034363534122305328,0.004165933691142918,0.0003941823113844399,-0.00060094028582125,-0.04822286156239,0.022381664957686245,-0.035536785155225,-0.007586710381371783,-0.00703785276535166,-0.0044123902231771326,-0.0014438642607695798,0.004367766699363734,0.0016203238920553824,0.0029159741092950196,0.0035443510571543995,-0.010223639304111104,-0.0034363534122305328,-0.004165933691142918,-0.00797105108503152,0.0,0.9997607165902667
0.31199999999999994,0.0015829047080940836,0.0,-0.0008493308895849385,-0.0005586834594318998,0.001564131793561863,0.0024993158157937336,-0.0013365398522057297,0.002732973529560334,0.0003618394563673015,-0.00014383733793485004,0.0005308771685534816,-0.0008245516492421165,-0.00023600191807165007,-0.000821065421558525,-0.0007493980717310165,0.0018402692685111663,-0.0006956185267835333,-0.00018456866233478326,-0.0008493308895849385,0.0005586834594318998,0.28851594592171664,0.0,0.28164445974373337,-0.021576497942071615,0.03804596127402968,0.029954927435823668,0.02894910291180183,-0.017333744910043577,0.007839021917946866,-0.003273652270030834,0.003859872418711142,-7.946476711825013e-05,-0.0038846584117606512,-0.022658063539417527,-0.04820251115760999,-0.02237226787238967,0.001564131793561863,-0.0024993158157937336,0.28164445974373337,0.021576497942071615,0.44184597050655017,0.0,0.029093854060957835,0.05645631919713002,0.03204385289695751,-0.015130100049827667,-0.002091062415713934,-0.003375082751011216,-0.01173472335896362,0.0072367176562081,0.012121003936126924,-0.01677466857980797,-0.035544526862435,0.006998314960002996,-0.0013365398522057297,-0.002732973529560334,0.03804596127402968,-0.029954927435823668,0.029093854060957835,-0.05645631919713002,0.3226684479276166,0.0,0.057241485316945,0.023123114405156665,0.005400002442074851,0.0023773722923015883,0.004796803967522433,0.0065991291579114,-0.011899619742897582,-0.0016885683934118997,-0.007000533809678352,0.004378048802027832,0.0003618394563673015,0.00014383733793485004,0.02894910291180183,0.017333744910043577,0.03204385289695751,0.015130100049827667,0.057241485316945,-0.023123114405156665,0.09554857469807836,0.0,0.04774818715343332,0.008519351312159999,0.015710392985106163,-0.012940318350947833,0.08461779401253997,0.021204761665609497,-0.00136607990339705,-0.0044774528258259665,0.0005308771685534816,0.0008245516492421165,0.007839021917946866,0.003273652270030834,-0.002091062415713934,0.003375082751011216,0.005400002442074851,-0.0023773722923015883,0.04774818715343332,-0.008519351312159999,-0.11834637129373167,0.0,-0.0923374567235,0.0013767134163793012,0.015335394185266327,-0.0071011483213218336,0.001699543972208651,-0.0028951693292320743,-0.00023600191807165007,0.000821065421558525,0.003859872418711142,7.946476711825013e-05,-0.01173472335896362,-0.0072367176562081,0.004796803967522433,-0.0065991291579114,0.015710392985106163,0.012940318350947833,-0.0923374567235,-0.0013767134163793012,0.013294713470826051,0.0,-0.02545776316302433,0.031426718171283334,0.0034769295612117044,0.010151539404495084,-0.0007493980717310165,-0.0018402692685111663,-0.0038846584117606512,0.022658063539417527,0.012121003936126924,0.01677466857980797,-0.011899619742897582,0.0016885683934118997,0.08461779401253997,-0.021204761665609497,0.015335394185266327,0.0071011483213218336,-0.02545776316302433,-0.031426718171283334,-0.03702962594142999,0.0,-0.0034820579710866865,0.004080112284654799,-0.0006956185267835333,0.00018456866233478326,-0.04820251115760999,0.02237226787238967,-0.035544526862435,-0.006998314960002996,-0.007000533809678352,-0.004378048802027832,-0.00136607990339705,0.0044774528258259665,0.001699543972208651,0.0028951693292320743,0.0034769295612117044,-0.010151539404495084,-0.0034820579710866865,-0.004080112284654799,-0.008320026970451703,0.0,0.9997605330276002
0.31300000000000006,0.0015827211554481997,0.0,0.0010648144355896,-0.00015467036651064985,-0.00285569502458795,-0.0006180142518745166,-0.0011651247855974135,-0.002831202710205324,-0.0001661654022360134,0.00038977616194283326,0.00018194628759086654,0.0009763620473305333,0.0007131846005475571,0.0003970497675782834,-0.0008017870014568884,-0.0018548672028459166,0.0006406810604482002,-0.0003519470494347,0.0010648144355896,0.00015467036651064985,0.2878058224417833,0.0,0.2815452618253001,-0.024285881262200167,0.037962839683176666,0.02943256214906583,0.028642806143009496,-0.017455114304780132,0.007556182067268298,-0.0030730564948235517,0.004140407811653433,-0.00021762744127013165,-0.003778824500804451,-0.02276444448982563,-0.04817692796690666,-0.022405239887805514,-0.00285569502458795,0.0006180142518745166,0.2815452618253001,0.024285881262200167,0.4420750268847667,0.0,0.028847056370209675,0.056515388307134984,0.03213641269177734,-0.015222777992774165,-0.002348469179370073,-0.003214429435260634,-0.011601831279549368,0.007137411523255281,0.012436599346541372,-0.0169295535115715,-0.03559835389828833,0.006425491509590582,-0.0011651247855974135,0.002831202710205324,0.037962839683176666,-0.02943256214906583,0.028847056370209675,-0.056515388307134984,0.3239081387364667,0.0,0.057454726852564995,0.02310700598382467,0.0052918715969189995,0.002573372686163867,0.004828268927141965,0.006436254703643699,-0.011861926612803851,-0.0017150986939863833,-0.00696241077293895,0.004324556945340449,-0.0001661654022360134,-0.00038977616194283326,0.028642806143009496,0.017455114304780132,0.03213641269177734,0.015222777992774165,0.057454726852564995,-0.02310700598382467,0.09566737478810997,0.0,0.04776710198763168,0.00844266375830075,0.015767342911899667,-0.012913216195147235,0.08476234431272502,0.021247288370424826,-0.0012554419419690504,-0.004556112750065885,0.00018194628759086654,-0.0009763620473305333,0.007556182067268298,0.0030730564948235517,-0.002348469179370073,0.003214429435260634,0.0052918715969189995,-0.002573372686163867,0.04776710198763168,-0.00844266375830075,-0.11862264190859832,0.0,-0.09234538929045,0.0013023416261417284,0.015408816977927836,-0.0070449013178130165,0.0017622666987998719,-0.002881224931153116,0.0007131846005475571,-0.0003970497675782834,0.004140407811653433,0.00021762744127013165,-0.011601831279549368,-0.007137411523255281,0.004828268927141965,-0.006436254703643699,0.015767342911899667,0.012913216195147235,-0.09234538929045,-0.0013023416261417284,0.013094704997365784,0.0,-0.025518940468811657,0.03134922268375332,0.0033996282788804006,0.010090268977357002,-0.0008017870014568884,0.0018548672028459166,-0.003778824500804451,0.02276444448982563,0.012436599346541372,0.0169295535115715,-0.011861926612803851,0.0017150986939863833,0.08476234431272502,-0.021247288370424826,0.015408816977927836,0.0070449013178130165,-0.025518940468811657,-0.03134922268375332,-0.037080716857221675,0.0,-0.0035203810933689184,0.003979027279963133,0.0006406810604482002,0.0003519470494347,-0.04817692796690666,0.022405239887805514,-0.03559835389828833,-0.006425491509590582,-0.00696241077293895,-0.004324556945340449,-0.0012554419419690504,0.004556112750065885,0.0017622666987998719,0.002881224931153116,0.0033996282788804006,-0.010090268977357002,-0.0035203810933689184,-0.003979027279963133,-0.00867008077083525,0.0,0.9997603494670668
0.314,0.0015825375874498832,0.0,-0.0007275866398579514,0.0008547922028301665,0.0024511134612588167,-0.0015940649523949661,0.0029008914360411165,0.0010263840377529503,-0.00017498756955029995,-0.00041857184249621305,-0.0008212579479146667,-0.0005883991044834335,-0.0007283404993980901,0.00022832337863033328,0.0018898449737824899,0.0007522939799106868,-0.00022234932644469655,0.0007263849289736999,-0.0007275866398579514,-0.0008547922028301665,0.2869970519627168,0.0,0.28136784649105,-0.0269388449685965,0.03782948285476501,0.02891977282389767,0.02836366287722866,-0.01760859189324519,0.0072855168083928445,-0.0028616162322488503,0.004420078936867333,-0.00034324441488247856,-0.0036515791426671323,-0.022847759921828244,-0.048088129481046654,-0.0224703811763765,0.0024511134612588167,0.0015940649523949661,0.28136784649105,0.0269388449685965,0.44240468695321666,0.0,0.02855373010293584,0.056599241483646666,0.03226635369966299,-0.015359321993680357,-0.002620872035211685,-0.0030679707482666823,-0.011473118840086333,0.00703513966972365,0.012758214536086642,-0.01708990543999122,-0.035660166654298324,0.005805844918570859,0.0029008914360411165,-0.0010263840377529503,0.03782948285476501,-0.02891977282389767,0.02855373010293584,-0.056599241483646666,0.32514642683664996,0.0,0.05766982690831002,0.023059231667430492,0.00515197314726818,0.0027424770154593284,0.004850295588894338,0.006320042245270967,-0.01178832524467845,-0.001738335594911717,-0.006920044137665132,0.004259168270357579,-0.00017498756955029995,0.00041857184249621305,0.02836366287722866,0.01760859189324519,0.03226635369966299,0.015359321993680357,0.05766982690831002,-0.023059231667430492,0.09578639139540836,0.0,0.04775757469677834,0.0083713498887846,0.015805261813236667,-0.012865702643012499,0.08492542178332166,0.02128765597959017,-0.0011391469792867172,-0.004602643547739015,-0.0008212579479146667,0.0005883991044834335,0.0072855168083928445,0.0028616162322488503,-0.002620872035211685,0.0030679707482666823,0.00515197314726818,-0.0027424770154593284,0.04775757469677834,-0.0083713498887846,-0.1188942938524633,0.0,-0.09237122149060169,0.001248277892085583,0.0154990400814885,-0.007014083438256784,0.001800608725240116,-0.002873892405849282,-0.0007283404993980901,-0.00022832337863033328,0.004420078936867333,0.00034324441488247856,-0.011473118840086333,-0.00703513966972365,0.004850295588894338,-0.006320042245270967,0.015805261813236667,0.012865702643012499,-0.09237122149060169,-0.001248277892085583,0.012893689823304308,0.0,-0.02556976805132649,0.031282458348508325,0.0033157804667979496,0.010058063393059837,0.0018898449737824899,-0.0007522939799106868,-0.0036515791426671323,0.022847759921828244,0.012758214536086642,0.01708990543999122,-0.01178832524467845,0.001738335594911717,0.08492542178332166,-0.02128765597959017,0.0154990400814885,0.007014083438256784,-0.02556976805132649,-0.031282458348508325,-0.03713424247922166,0.0,-0.003545611286375834,0.0038988082233681167,-0.00022234932644469655,-0.0007263849289736999,-0.048088129481046654,0.0224703811763765,-0.035660166654298324,-0.005805844918570859,-0.006920044137665132,-0.004259168270357579,-0.0011391469792867172,0.004602643547739015,0.001800608725240116,0.002873892405849282,0.0033157804667979496,-0.010058063393059837,-0.003545611286375834,-0.0038988082233681167,-0.00902208233530915,0.0,0.9997601658920164
0.3150000000000001,0.0015823540070175673,0.0,-4.016670978000011e-05,-0.0011564486753556033,-0.0005980005974141331,0.0028565288430222676,-0.0027143897682360674,0.0014975160792063502,0.0004204784398771568,0.0001727376376510834,0.0010181257261958013,-0.0001560605237663518,0.0003162164634011831,-0.0006462754393162499,-0.001875547520689851,0.0008058841402376066,-0.0003569247776623098,-0.0007046662616818109,-4.016670978000011e-05,0.0011564486753556033,0.2860907559100667,0.0,0.2811288959681333,-0.029584164609425503,0.03770568767095499,0.028458872739952668,0.028101937272454674,-0.017743376265112,0.007003835095357536,-0.002630527316804734,0.004708989126734642,-0.0004688513201177531,-0.0035251580766433657,-0.02290306194918482,-0.047952578038446644,-0.022502634420986167,-0.0005980005974141331,-0.0028565288430222676,0.2811288959681333,0.029584164609425503,0.4428337470461167,0.0,0.028266567363974995,0.056710943560541675,0.032369621316482335,-0.015507228835850588,-0.0029378693754357477,-0.0029451468153387163,-0.011356381808920004,0.006935127881482461,0.013061351254693737,-0.0172447165594097,-0.03565689506405833,0.0051550979830248525,-0.0027143897682360674,-0.0014975160792063502,0.03770568767095499,-0.028458872739952668,0.028266567363974995,-0.056710943560541675,0.3263834957538999,0.0,0.05789835859352168,0.023007829575740716,0.005006201140011727,0.0028779880753313,0.004876652098479015,0.006239439513628329,-0.011729470841173616,-0.001738065008463327,-0.006886151662653234,0.004201154711325697,0.0004204784398771568,-0.0001727376376510834,0.028101937272454674,0.017743376265112,0.032369621316482335,0.015507228835850588,0.05789835859352168,-0.023007829575740716,0.09590585732925332,0.0,0.047734823449201665,0.008310848827449169,0.01584003637243862,-0.0127963423072509,0.08506148547863335,0.02129760968852133,-0.001029763005510583,-0.0046345862020345996,0.0010181257261958013,0.0001560605237663518,0.007003835095357536,0.002630527316804734,-0.0029378693754357477,0.0029451468153387163,0.005006201140011727,-0.0028779880753313,0.047734823449201665,-0.008310848827449169,-0.11916217277428331,0.0,-0.09238835004241668,0.0012082063282171666,0.015592625651213502,-0.006984418986789034,0.0018498753285468297,-0.0028679367531121566,0.0003162164634011831,0.0006462754393162499,0.004708989126734642,0.0004688513201177531,-0.011356381808920004,-0.006935127881482461,0.004876652098479015,-0.006239439513628329,0.01584003637243862,0.0127963423072509,-0.09238835004241668,-0.0012082063282171666,0.012691780737049987,0.0,-0.0256155477384415,0.03123315195683666,0.003242139227053596,0.010013577517363552,-0.001875547520689851,-0.0008058841402376066,-0.0035251580766433657,0.02290306194918482,0.013061351254693737,0.0172447165594097,-0.011729470841173616,0.001738065008463327,0.08506148547863335,-0.02129760968852133,0.015592625651213502,0.006984418986789034,-0.0256155477384415,-0.03123315195683666,-0.03718949371089333,0.0,-0.003570261301427387,0.0038398792542864483,-0.0003569247776623098,0.0007046662616818109,-0.047952578038446644,0.022502634420986167,-0.03565689506405833,-0.0051550979830248525,-0.006886151662653234,-0.004201154711325697,-0.001029763005510583,0.0046345862020345996,0.0018498753285468297,0.0028679367531121566,0.003242139227053596,-0.010013577517363552,-0.003570261301427387,-0.0038398792542864483,-0.009376341994279702,0.0,0.9997599823035334
0.31600000000000006,0.0015821704308616165,0.0,0.0008567067977286002,0.0008395700892336384,-0.0015992287289762494,-0.002401329358051278,0.0006743548433045933,-0.0030392118130744,-0.0004043641517407531,0.00015318278933922484,-0.0006389894361340688,0.0008365967732397552,0.00020970418868994196,0.0006556553770387335,0.0007537405725157054,-0.0019161758257454835,0.000763457268689267,0.0002658885257725166,0.0008567067977286002,-0.0008395700892336384,0.28508631549265007,0.0,0.28087912050893327,-0.03222324911847566,0.03763150940427333,0.028025800538980163,0.02781206321026849,-0.017813827107063498,0.006699056743972042,-0.0024021963081873824,0.005016965806295766,-0.0006060351149275863,-0.0034380265337385003,-0.02293648103347871,-0.047849209019395,-0.02249156179011066,-0.0015992287289762494,0.002401329358051278,0.28087912050893327,0.03222324911847566,0.44336191168558337,0.0,0.028064242292888494,0.05681534150544501,0.03240644765872784,-0.01562502844593706,-0.0032803263412259924,-0.0028353331457399503,-0.011240588054287015,0.006873825768971591,0.013354179923354395,-0.017377240137056806,-0.035609578728361665,0.004542181499359954,0.0006743548433045933,0.0030392118130744,0.03763150940427333,-0.028025800538980163,0.028064242292888494,-0.05681534150544501,0.32761956015626664,0.0,0.058116226685183334,0.02295078231952633,0.004883851565213583,0.0030192566643772165,0.004928066739063283,0.0061329537772279,-0.011689818808961935,-0.001742707780285683,-0.006857183462571783,0.004152640951133934,-0.0004043641517407531,-0.00015318278933922484,0.02781206321026849,0.017813827107063498,0.03240644765872784,0.01562502844593706,0.058116226685183334,-0.02295078231952633,0.09602538025554333,0.0,0.04774231200843334,0.008269731262698582,0.015883445166277228,-0.012740698895983718,0.08517463175941334,0.021282773196536157,-0.0009063085058498006,-0.00465756804210165,-0.0006389894361340688,-0.0008365967732397552,0.006699056743972042,0.0024021963081873824,-0.0032803263412259924,0.0028353331457399503,0.004883851565213583,-0.0030192566643772165,0.04774231200843334,-0.008269731262698582,-0.11942669202631669,0.0,-0.09240055617057831,0.0011594136737147667,0.015671260977325338,-0.00694170035219566,0.0019331384992279832,-0.0028638004501072858,0.00020970418868994196,-0.0006556553770387335,0.005016965806295766,0.0006060351149275863,-0.011240588054287015,-0.006873825768971591,0.004928066739063283,-0.0061329537772279,0.015883445166277228,0.012740698895983718,-0.09240055617057831,-0.0011594136737147667,0.012488914158745515,0.0,-0.0256722125221965,0.031178847460903335,0.003194916121553651,0.00993592173062875,0.0007537405725157054,0.0019161758257454835,-0.0034380265337385003,0.02293648103347871,0.013354179923354395,0.017377240137056806,-0.011689818808961935,0.001742707780285683,0.08517463175941334,-0.021282773196536157,0.015671260977325338,0.00694170035219566,-0.0256722125221965,-0.031178847460903335,-0.03724564869959833,0.0,-0.0036043157870024813,0.0037713712609647823,0.000763457268689267,-0.0002658885257725166,-0.047849209019395,0.02249156179011066,-0.035609578728361665,-0.004542181499359954,-0.006857183462571783,-0.004152640951133934,-0.0009063085058498006,0.00465756804210165,0.0019331384992279832,0.0028638004501072858,0.003194916121553651,-0.00993592173062875,-0.0036043157870024813,-0.0037713712609647823,-0.009732112733398397,0.0,0.9997597987200001
0.3170000000000001,0.0015819868637243167,0.0,-0.0012495740332693001,-2.4996420596061454e-05,0.0028025514047222335,0.0005214511439195417,0.0018128057817822162,0.0025090935503206987,0.0001877311856416495,-0.00036976419984218335,-0.0001088641981842667,-0.00107572251648345,-0.000561472883221933,-0.00032406916658406665,0.0008335548267990819,0.0019027812646911333,-0.0007461955149289767,0.00034891973570100174,-0.0012495740332693001,2.4996420596061454e-05,0.2839849019841667,0.0,0.28058781961033336,-0.03479738163429167,0.03755656721684167,0.027569311565016335,0.027486931488446165,-0.01785187714778967,0.006379861822150201,-0.0021979610736077085,0.005328198140894285,-0.0007372357196157633,-0.003392530794196135,-0.02295781619823776,-0.047779860147655,-0.022492683096515666,0.0028025514047222335,-0.0005214511439195417,0.28058781961033336,0.03479738163429167,0.4439878344736335,0.0,0.02791114153527617,0.05687532346494666,0.03243250088686233,-0.015737892744363418,-0.0036176841481539825,-0.002728434971629134,-0.011104543697068014,0.006864363735736012,0.013656035474583805,-0.017490890308494565,-0.03559130801577167,0.0039691983704395525,0.0018128057817822162,-0.0025090935503206987,0.03755656721684167,-0.027569311565016335,0.02791114153527617,-0.05687532346494666,0.3288537867803333,0.0,0.058299665419251696,0.022866231098142273,0.004774625324296666,0.0031850077808346857,0.005000433858724417,0.005992976132482701,-0.011618111103384425,-0.0017653438626386833,-0.006809985525367043,0.004104547160936816,0.0001877311856416495,0.00036976419984218335,0.027486931488446165,0.01785187714778967,0.03243250088686233,0.015737892744363418,0.058299665419251696,-0.022866231098142273,0.09614531494956333,0.0,0.04777640957544334,0.008238698462380466,0.01591917979597873,-0.012726490785368767,0.08530020892307669,0.021278060263761167,-0.0007560058190274164,-0.004663986623172951,-0.0001088641981842667,0.00107572251648345,0.006379861822150201,0.0021979610736077085,-0.0036176841481539825,0.002728434971629134,0.004774625324296666,-0.0031850077808346857,0.04777640957544334,-0.008238698462380466,-0.11968787118326665,0.0,-0.09241778529925167,0.0011001418258472664,0.01574138335244483,-0.006902035551603584,0.0020247765265924166,-0.002866591488136752,-0.000561472883221933,0.00032406916658406665,0.005328198140894285,0.0007372357196157633,-0.011104543697068014,-0.006864363735736012,0.005000433858724417,-0.005992976132482701,0.01591917979597873,0.012726490785368767,-0.09241778529925167,-0.0011001418258472664,0.01228539929404565,0.0,-0.025743516306460497,0.031098638589513332,0.0031655749981034666,0.009866052501052136,0.0008335548267990819,-0.0019027812646911333,-0.003392530794196135,0.02295781619823776,0.013656035474583805,0.017490890308494565,-0.011618111103384425,0.0017653438626386833,0.08530020892307669,-0.021278060263761167,0.01574138335244483,0.006902035551603584,-0.025743516306460497,-0.031098638589513332,-0.03730286640701,0.0,-0.003640189190769714,0.0036866782814256433,-0.0007461955149289767,-0.00034891973570100174,-0.047779860147655,0.022492683096515666,-0.03559130801577167,-0.0039691983704395525,-0.006809985525367043,-0.004104547160936816,-0.0007560058190274164,0.004663986623172951,0.0020247765265924166,0.002866591488136752,0.0031655749981034666,-0.009866052501052136,-0.003640189190769714,-0.0036866782814256433,-0.01008887160947806,0.0,0.9997596151453165
0.31799999999999995,0.0015818032959237331,0.0,0.0009717597134259002,-0.0008421817082876501,-0.002321208750200968,0.0016415396942517735,-0.0030411484197888023,-0.0003262406498565931,0.00011550849146246154,0.0003924107403979998,0.0008421452851877166,0.0007307335044777818,0.0005665585867907999,-0.00014514257370410133,-0.0019336160792692162,-0.0007689395798838666,0.0003088160161587863,-0.00079036586699335,0.0009717597134259002,0.0008421817082876501,0.282790440676,0.0,0.2802654340283333,-0.03727284905946001,0.03742581136363335,0.02710145975970984,0.02717422562394117,-0.01792300414308034,0.006050063791094592,-0.002009907844768283,0.005613403098207332,-0.0008409614396405502,-0.0033553055384631316,-0.022977240425588928,-0.04767171440964501,-0.02253182889149433,-0.002321208750200968,-0.0016415396942517735,0.2802654340283333,0.03727284905946001,0.4447085199018833,0.0,0.027715734618056067,0.056922139475211644,0.03252462717014466,-0.015904891637202004,-0.003959662283195616,-0.002638149371013297,-0.010949857176943332,0.006871331242951257,0.01396024684098645,-0.017604593218956043,-0.03560346028732168,0.003380830467927529,-0.0030411484197888023,0.0003262406498565931,0.03742581136363335,-0.02710145975970984,0.027715734618056067,-0.056922139475211644,0.33008517438080004,0.0,0.058478311536245005,0.022769951337268914,0.004658921667063582,0.0033392550373768167,0.005068629583572019,0.005872968709115615,-0.01150952811578873,-0.0017755129198593332,-0.006736904667588848,0.004064865283716501,0.00011550849146246154,-0.0003924107403979998,0.02717422562394117,0.01792300414308034,0.03252462717014466,0.015904891637202004,0.058478311536245005,-0.022769951337268914,0.09626647049874167,0.0,0.04780463886758999,0.008195236374520451,0.015937456577657414,-0.012743650148588918,0.085461772858235,0.0213078730939205,-0.0006023267498289326,-0.004663829327475083,0.0008421452851877166,-0.0007307335044777818,0.006050063791094592,0.002009907844768283,-0.003959662283195616,0.002638149371013297,0.004658921667063582,-0.0033392550373768167,0.04780463886758999,-0.008195236374520451,-0.11994576143535002,0.0,-0.09244955734707334,0.0010524705078772802,0.01582328349150467,-0.006881649479652932,0.002090010372239816,-0.0028747636480352837,0.0005665585867907999,0.00014514257370410133,0.005613403098207332,0.0008409614396405502,-0.010949857176943332,-0.006871331242951257,0.005068629583572019,-0.005872968709115615,0.015937456577657414,0.012743650148588918,-0.09244955734707334,-0.0010524705078772802,0.012081936118845981,0.0,-0.025825394303571832,0.03101570261773999,0.0031338643185564326,0.009843816391376799,-0.0019336160792692162,0.0007689395798838666,-0.0033553055384631316,0.022977240425588928,0.01396024684098645,0.017604593218956043,-0.01150952811578873,0.0017755129198593332,0.085461772858235,-0.0213078730939205,0.01582328349150467,0.006881649479652932,-0.025825394303571832,-0.03101570261773999,-0.037361980251903334,0.0,-0.0036666095683879777,0.003616337140265292,0.0003088160161587863,0.00079036586699335,-0.04767171440964501,0.02253182889149433,-0.03560346028732168,-0.003380830467927529,-0.006736904667588848,-0.004064865283716501,-0.0006023267498289326,0.004663829327475083,0.002090010372239816,0.0028747636480352837,0.0031338643185564326,-0.009843816391376799,-0.0036666095683879777,-0.003616337140265292,-0.010447171614423283,0.0,0.9997594315703168
