time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.3190000000000002,0.0015816197200462171,0.0,-0.00016569976450445635,0.0012860099095406334,0.0004409508244557506,-0.0028100406811186122,0.002252030354792553,-0.0020382116825168337,-0.00034896957374534976,-0.0002014622216732165,-0.0011452060626163832,6.211574419953357e-05,-0.0002452223528936498,0.00045497887665797314,0.0019154107750348694,-0.0008115129410941213,0.00030732857108361664,0.00081866359949705,-0.00016569976450445635,-0.0012860099095406334,0.28150660919808335,0.0,0.2799225705697,-0.03966869846602334,0.03726093442243315,0.02667165261815517,0.02690018965340467,-0.018022711132222362,0.005701793759677165,-0.0018192978540691154,0.005860132945802651,-0.0009289311450484484,-0.0033059505025413998,-0.02298592806821686,-0.047495751575679986,-0.022563571598624006,0.0004409508244557506,0.0028100406811186122,0.2799225705697,0.03966869846602334,0.44552078229256664,0.0,0.027477494555934033,0.056989831113265006,0.03265877937049167,-0.016123819099643083,-0.00432888151772611,-0.002588755024558667,-0.010796775674362416,0.006857189730647251,0.014237216228041635,-0.017715797881343167,-0.035574563380585005,0.002775128342597278,0.002252030354792553,0.0020382116825168337,0.03726093442243315,-0.02667165261815517,0.027477494555934033,-0.056989831113265006,0.33131410898151664,0.0,0.05868513522901834,0.022702056517479703,0.004546082828005233,0.0034529759852142496,0.005131264414809191,0.005794413151748776,-0.01143030863784098,-0.001760058178955684,-0.006662094215087134,0.004053893386900521,-0.00034896957374534976,0.0002014622216732165,0.02690018965340467,0.018022711132222362,0.03265877937049167,0.016123819099643083,0.05868513522901834,-0.022702056517479703,0.09638870368629666,0.0,0.04781565786598833,0.008132736272599467,0.01595599276135108,-0.012765299538625664,0.08562171258891998,0.0213530279792485,-0.00046259589625862314,-0.0046831359182372845,-0.0011452060626163832,-6.211574419953357e-05,0.005701793759677165,0.0018192978540691154,-0.00432888151772611,0.002588755024558667,0.004546082828005233,-0.0034529759852142496,0.04781565786598833,-0.008132736272599467,-0.12020055995688335,0.0,-0.09247426690186003,0.001021450326476825,0.015912863004885165,-0.0068626136297160484,0.0021331449565048697,-0.002877218235068745,-0.0002452223528936498,-0.00045497887665797314,0.005860132945802651,0.0009289311450484484,-0.010796775674362416,-0.006857189730647251,0.005131264414809191,-0.005794413151748776,0.01595599276135108,0.012765299538625664,-0.09247426690186003,-0.001021450326476825,0.011878955997994685,0.0,-0.0259091873885905,0.030952321655540006,0.0030982320368805128,0.009840652438520666,0.0019154107750348694,0.0008115129410941213,-0.0033059505025413998,0.02298592806821686,0.014237216228041635,0.017715797881343167,-0.01143030863784098,0.001760058178955684,0.08562171258891998,-0.0213530279792485,0.015912863004885165,0.0068626136297160484,-0.0259091873885905,-0.030952321655540006,-0.037423373977715,0.0,-0.00368162463933254,0.0035756018387036502,0.00030732857108361664,-0.00081866359949705,-0.047495751575679986,0.022563571598624006,-0.035574563380585005,-0.002775128342597278,-0.006662094215087134,-0.004053893386900521,-0.00046259589625862314,0.0046831359182372845,0.0021331449565048697,0.002877218235068745,0.0030982320368805128,-0.009840652438520666,-0.00368162463933254,-0.0035756018387036502,-0.010807597954677813,0.0,0.9997592479871168
0.3200000000000002,0.0015814361536941835,0.0,-0.0007476308417422134,-0.0010606895998460165,0.0017028023913286997,0.002247906858887999,5.5451288363500045e-05,0.003043457254824283,0.0003906577342787802,-8.58441012738554e-05,0.0007921363668095684,-0.0008618900032886734,-0.00014517930664495663,-0.00044371612809546683,-0.0007824127362829679,0.001947826307897933,-0.0007764217724113733,-0.0004217824362264316,-0.0007476308417422134,0.0010606895998460165,0.28013564028875,0.0,0.2795955367872167,-0.04199229763561001,0.03711777434525933,0.026294138414724673,0.026636858172137835,-0.018090791223091,0.005339604323424115,-0.001627735962130667,0.0060828464698390984,-0.0010326121129995336,-0.003256800312216127,-0.022970245378814123,-0.04731958961274334,-0.022565516431931172,0.0017028023913286997,-0.002247906858887999,0.2795955367872167,0.04199229763561001,0.4464219411291333,0.0,0.027287668179736164,0.05706099764499003,0.03275114919103984,-0.0163353950761014,-0.004711089083464634,-0.0025765650609545793,-0.010651583763379664,0.006831669779275781,0.014481791693612146,-0.017810792555679005,-0.035489385171153326,0.002206796395072034,5.5451288363500045e-05,-0.003043457254824283,0.03711777434525933,-0.026294138414724673,0.027287668179736164,-0.05706099764499003,0.3325417794059667,0.0,0.05891451360264833,0.022675938767631337,0.004451993717694901,0.0035495737111755016,0.005219945600590314,0.0057130913363028675,-0.011421634708331596,-0.0017555622394925168,-0.006612311069014984,0.004073185810011016,0.0003906577342787802,8.58441012738554e-05,0.026636858172137835,0.018090791223091,0.03275114919103984,0.0163353950761014,0.05891451360264833,-0.022675938767631337,0.09651077556507001,0.0,0.04783859272119832,0.008066876697808917,0.01600942541986582,-0.012791353329664336,0.08575465622267667,0.021390356726906836,-0.00032028645646860795,-0.0047239602965731325,0.0007921363668095684,0.0008618900032886734,0.005339604323424115,0.001627735962130667,-0.004711089083464634,0.0025765650609545793,0.004451993717694901,-0.0035495737111755016,0.04783859272119832,-0.008066876697808917,-0.1204521517579,0.0,-0.09248477333543832,0.0009833679192912672,0.015989469647521334,-0.006815630433902132,0.0021791235496200845,-0.0028654838128655343,-0.00014517930664495663,0.00044371612809546683,0.0060828464698390984,0.0010326121129995336,-0.010651583763379664,-0.006831669779275781,0.005219945600590314,-0.0057130913363028675,0.01600942541986582,0.012791353329664336,-0.09248477333543832,-0.0009833679192912672,0.011676262582899315,0.0,-0.0259941576381395,0.03089803382050334,0.0030772160162284515,0.009805625819756948,-0.0007824127362829679,-0.001947826307897933,-0.003256800312216127,0.022970245378814123,0.014481791693612146,0.017810792555679005,-0.011421634708331596,0.0017555622394925168,0.08575465622267667,-0.021390356726906836,0.015989469647521334,0.006815630433902132,-0.0259941576381395,-0.03089803382050334,-0.037486863046134994,0.0,-0.0036861212519887334,0.003538299293289163,-0.0007764217724113733,0.0004217824362264316,-0.04731958961274334,0.022565516431931172,-0.035489385171153326,-0.002206796395072034,-0.006612311069014984,-0.004073185810011016,-0.00032028645646860795,0.0047239602965731325,0.0021791235496200845,0.0028654838128655343,0.0030772160162284515,-0.009805625819756948,-0.0036861212519887334,-0.003538299293289163,-0.011169755907993231,0.0,0.9997590644129833
0.3210000000000001,0.0015812526078912168,0.0,0.0012843347073747068,0.0002706972463707168,-0.002755196737596667,-0.00031789329778153297,-0.002347819223872941,-0.0019554850860350496,-0.0002428095753093166,0.00034629741222624996,2.429452937114966e-05,0.0011879175579915166,0.0003736969662793001,0.00020530916812978308,-0.0008510895730412507,-0.0019635760301850483,0.0008536207645265567,-0.0001962422942829166,0.0012843347073747068,-0.0002706972463707168,0.27868077788668333,0.0,0.2792951379441167,-0.04419714909858334,0.036975947879057336,0.025937814678128997,0.026347592007079656,-0.018114535995204004,0.004991463733845381,-0.0014502982813431999,0.006303848198720165,-0.0011552554836378828,-0.003218318131829423,-0.02293001094826365,-0.04718972974569167,-0.022585229340726504,-0.002755196737596667,0.00031789329778153297,0.2792951379441167,0.04419714909858334,0.44740856997716677,0.0,0.027169917120281002,0.05710097970687335,0.03278441858996433,-0.0165130642252141,-0.00507175004839115,-0.0025692693964625497,-0.01049401022322967,0.00682270854953855,0.01472792807212649,-0.01788822416263367,-0.03541289641992333,0.00167383974695065,-0.002347819223872941,0.0019554850860350496,0.036975947879057336,-0.025937814678128997,0.027169917120281002,-0.05710097970687335,0.33376870950425,0.0,0.059133739591743346,0.022664358046472675,0.004363751933569346,0.00365810108853175,0.005349882700320813,0.005587443858038085,-0.011434992575207482,-0.0017883527525605339,-0.0065832419847650986,0.004102473241255401,-0.0002428095753093166,-0.00034629741222624996,0.026347592007079656,0.018114535995204004,0.03278441858996433,0.0165130642252141,0.059133739591743346,-0.022664358046472675,0.09663185119151668,0.0,0.047886665809553315,0.008008986177189155,0.01610583970177184,-0.012834228821379332,0.08588613175657331,0.021427256974522992,-0.00015878516506092323,-0.004754973389859583,2.429452937114966e-05,-0.0011879175579915166,0.004991463733845381,0.0014502982813431999,-0.00507175004839115,0.0025692693964625497,0.004363751933569346,-0.00365810108853175,0.047886665809553315,-0.008008986177189155,-0.12070007613595,0.0,-0.09249639026538665,0.0009256572944030365,0.016048394402086837,-0.006743902073339015,0.0022300699386855276,-0.0028452134824411336,0.0003736969662793001,-0.00020530916812978308,0.006303848198720165,0.0011552554836378828,-0.01049401022322967,-0.00682270854953855,0.005349882700320813,-0.005587443858038085,0.01610583970177184,0.012834228821379332,-0.09249639026538665,-0.0009256572944030365,0.011473493782469932,0.0,-0.02607860139334533,0.030830774960608345,0.0030739724038525095,0.009741503454970582,-0.0008510895730412507,0.0019635760301850483,-0.003218318131829423,0.02293001094826365,0.01472792807212649,0.01788822416263367,-0.011434992575207482,0.0017883527525605339,0.08588613175657331,-0.021427256974522992,0.016048394402086837,0.006743902073339015,-0.02607860139334533,-0.030830774960608345,-0.03755255660232333,0.0,-0.0036741990109085835,0.0034802431878492505,0.0008536207645265567,0.0001962422942829166,-0.04718972974569167,0.022585229340726504,-0.03541289641992333,-0.00167383974695065,-0.0065832419847650986,-0.004102473241255401,-0.00015878516506092323,0.004754973389859583,0.0022300699386855276,0.0028452134824411336,0.0030739724038525095,-0.009741503454970582,-0.0036741990109085835,-0.0034802431878492505,-0.01153314135134008,0.0,0.9997588808602665
0.3219999999999995,0.0015810690773425003,0.0,-0.0011586407487592669,0.00067891077679962,0.002116942510964816,-0.0017419151127756331,0.003015831899671867,-0.0004875393507937766,-8.324166587858338e-05,-0.0004659551983472483,-0.0008472997694674548,-0.0008602036876891084,-0.0003669955311062337,9.69071662640332e-05,0.002026021275525551,0.0008116353147082331,-0.0004913538047967834,0.0007180068242166833,-0.0011586407487592669,-0.00067891077679962,0.2771481303594834,0.0,0.27898983244289993,-0.04623828325501999,0.03676279339179751,0.02559597854447738,0.026050270164126164,-0.018143555743248448,0.004674305175166616,-0.001287503576615878,0.006529129795078382,-0.0012679975669310686,-0.0031737530298159766,-0.022876402816994157,-0.04704259961958001,-0.0226588808441625,0.002116942510964816,0.0017419151127756331,0.27898983244289993,0.04623828325501999,0.44847545687166673,0.0,0.027029274611926665,0.05712792209063835,0.0328253381789395,-0.016691595936236203,-0.005414888264395835,-0.0025567184368545234,-0.010311863016280337,0.00681531946433113,0.014998180215380194,-0.01796111192398733,-0.03536223908674333,0.0011105598246814832,0.003015831899671867,0.0004875393507937766,0.03676279339179751,-0.02559597854447738,0.027029274611926665,-0.05712792209063835,0.3349945361961666,0.0,0.05933658171524001,0.022649025918664988,0.004257014906715177,0.003763872358564851,0.00548992157163145,0.00544451508229945,-0.011414311126268471,-0.0018337082592756167,-0.006553523947357617,0.004127451384824034,-8.324166587858338e-05,0.0004659551983472483,0.026050270164126164,0.018143555743248448,0.0328253381789395,0.016691595936236203,0.05933658171524001,-0.022649025918664988,0.09675213157214997,0.0,0.04792832653561501,0.007947596302405234,0.016215784423284987,-0.012883904545173169,0.086043000972605,0.021481025498728993,7.152332997553972e-06,-0.0047528734771579645,-0.0008472997694674548,0.0008602036876891084,0.004674305175166616,0.001287503576615878,-0.005414888264395835,0.0025567184368545234,0.004257014906715177,-0.003763872358564851,0.04792832653561501,-0.007947596302405234,-0.12094405969991669,0.0,-0.09251343797196164,0.0008689819648533567,0.016104788472824833,-0.006680467017809019,0.0022722766460982003,-0.0028285271668496005,-0.0003669955311062337,-9.69071662640332e-05,0.006529129795078382,0.0012679975669310686,-0.010311863016280337,-0.00681531946433113,0.00548992157163145,-0.00544451508229945,0.016215784423284987,0.012883904545173169,-0.09251343797196164,-0.0008689819648533567,0.0112707314140762,0.0,-0.026151915559840498,0.030754785624779995,0.0030643056631528497,0.009693546167437906,0.002026021275525551,-0.0008116353147082331,-0.0031737530298159766,0.022876402816994157,0.014998180215380194,0.01796111192398733,-0.011414311126268471,0.0018337082592756167,0.086043000972605,-0.021481025498728993,0.016104788472824833,0.006680467017809019,-0.026151915559840498,-0.030754785624779995,-0.037621040602918335,0.0,-0.0036452884686606992,0.003420916205458066,-0.0004913538047967834,-0.0007180068242166833,-0.04704259961958001,0.0226588808441625,-0.03536223908674333,-0.0011105598246814832,-0.006553523947357617,-0.004127451384824034,7.152332997553972e-06,0.0047528734771579645,0.0022722766460982003,0.0028285271668496005,0.0030643056631528497,-0.009693546167437906,-0.0036452884686606992,-0.003420916205458066,-0.011898257865879216,0.0,0.9997586973222834
0.3230000000000003,0.0015808855435424168,0.0,0.0004173667766429898,-0.0013054361714306265,-0.00024283254119113312,0.0027264674160556823,-0.0016179413539389666,0.0025922603965668487,0.0004358934749012999,0.0002877704955080217,0.0012314597225558841,3.183885903591654e-05,0.0001505970862443168,-0.00029704755627271684,-0.002046826884171767,0.0008439891977874932,-0.00013265802604015334,-0.00086629760494295,0.0004173667766429898,0.0013054361714306265,0.27554409004648334,0.0,0.2786665869239667,-0.04814045885133832,0.03648188147205181,0.025302136641397816,0.025793141133390998,-0.01819963072057548,0.004373558525869205,-0.001123805130169429,0.006754973572412447,-0.0013625920426235667,-0.0031027871226553673,-0.022812692277418407,-0.04681159441721667,-0.022746133060533493,-0.00024283254119113312,-0.0027264674160556823,0.2786665869239667,0.04814045885133832,0.44961688118026694,0.0,0.026795370341793506,0.05719844949624332,0.03290827869442449,-0.016894020265625545,-0.005775478768306076,-0.002573752266239643,-0.010121343704086827,0.006769999658475066,0.015274573903512665,-0.018044255187976827,-0.03527238063749667,0.000508379092308667,-0.0016179413539389666,-0.0025922603965668487,0.03648188147205181,-0.025302136641397816,0.026795370341793506,-0.05719844949624332,0.3362196315307833,0.0,0.05955403737165834,0.02264883622801866,0.004140233202120308,0.003839658570813533,0.005600383808301,0.005336838420691231,-0.01137722346925773,-0.0018686600278653002,-0.006521430908795599,0.004152496689362716,0.0004358934749012999,-0.0002877704955080217,0.025793141133390998,0.01819963072057548,0.03290827869442449,0.016894020265625545,0.05955403737165834,-0.02264883622801866,0.09687176938541998,0.0,0.047937381220936666,0.007873744499809331,0.016316554159849214,-0.012911844072358004,0.08622255699311336,0.02154407879792034,0.00015177496009015145,-0.004724963622908565,0.0012314597225558841,-3.183885903591654e-05,0.004373558525869205,0.001123805130169429,-0.005775478768306076,0.002573752266239643,0.004140233202120308,-0.003839658570813533,0.047937381220936666,-0.007873744499809331,-0.12118434305238332,0.0,-0.09252862215262833,0.0008314990336214914,0.016171649433349165,-0.006637302380701143,0.002311608236280017,-0.0028171595656536178,0.0001505970862443168,0.00029704755627271684,0.006754973572412447,0.0013625920426235667,-0.010121343704086827,-0.006769999658475066,0.005600383808301,-0.005336838420691231,0.016316554159849214,0.012911844072358004,-0.09252862215262833,-0.0008314990336214914,0.011068180902034121,0.0,-0.026207275632771664,0.030699279373924988,0.003032050728691471,0.00967210275543648,-0.002046826884171767,-0.0008439891977874932,-0.0031027871226553673,0.022812692277418407,0.015274573903512665,0.018044255187976827,-0.01137722346925773,0.0018686600278653002,0.08622255699311336,-0.02154407879792034,0.016171649433349165,0.006637302380701143,-0.026207275632771664,-0.030699279373924988,-0.03769257054490501,0.0,-0.0036054830033607466,0.003394226966326983,-0.00013265802604015334,0.00086629760494295,-0.04681159441721667,0.022746133060533493,-0.03527238063749667,-0.000508379092308667,-0.006521430908795599,-0.004152496689362716,0.00015177496009015145,0.004724963622908565,0.002311608236280017,0.0028171595656536178,0.003032050728691471,-0.00967210275543648,-0.0036054830033607466,-0.003394226966326983,-0.012266011210015637,0.0,0.9997585137815165
0.3240000000000002,0.0015807020079272335,0.0,0.0005863284922455484,0.001252170085753467,-0.0017541949337116333,-0.0020926850512669334,-0.0008976272231472552,-0.0029390729913390335,-0.0005369227716431883,0.00011234689353866672,-0.0009164928562232683,0.0008596164366513248,0.00011858550158646659,0.00028454093578044994,0.0008778379860501902,-0.002062582954434315,0.0006933585232632651,0.0005500286501262168,0.0005863284922455484,-0.001252170085753467,0.2738725457567834,0.0,0.27829739549908333,-0.049954984231073335,0.03621930895015952,0.025066688614345366,0.025576424765459824,-0.018228578468949878,0.0040740044490793475,-0.0009533316990311172,0.006987332690275017,-0.00145649358743535,-0.003019497716521757,-0.022725319357347715,-0.04653244189889668,-0.022799182770301334,-0.0017541949337116333,0.0020926850512669334,0.27829739549908333,0.049954984231073335,0.4508284055590502,0.0,0.026521943990836,0.057313225033694994,0.03296758094086167,-0.017080588527754067,-0.006153558289934005,-0.0026474930625822834,-0.009937602101869333,0.006694417408558384,0.015526338693477689,-0.018136539845283996,-0.035098352312955,-6.173585576309971e-05,-0.0008976272231472552,0.0029390729913390335,0.03621930895015952,-0.025066688614345366,0.026521943990836,-0.057313225033694994,0.33744532225013324,0.0,0.059791103261381665,0.0226743440990235,0.004034939496036681,0.003901529625442265,0.005689297652069884,0.005263072925485996,-0.011364266133083951,-0.0019132666112176172,-0.0064988360904014,0.0041831940591155825,-0.0005369227716431883,-0.00011234689353866672,0.025576424765459824,0.018228578468949878,0.03296758094086167,0.017080588527754067,0.059791103261381665,-0.0226743440990235,0.09699010998971837,0.0,0.04792576974466167,0.007800298674065634,0.016415876756976817,-0.012905231255609996,0.08638522462992333,0.021586433293464338,0.00027241457592668336,-0.0046811354260747175,-0.0009164928562232683,-0.0008596164366513248,0.0040740044490793475,0.0009533316990311172,-0.006153558289934005,0.0026474930625822834,0.004034939496036681,-0.003901529625442265,0.04792576974466167,-0.007800298674065634,-0.12142123539103333,0.0,-0.09252208590581668,0.0007982541791051952,0.016240938184750666,-0.0065897238375673805,0.002374571468083585,-0.002805176680378577,0.00011858550158646659,-0.00028454093578044994,0.006987332690275017,0.00145649358743535,-0.009937602101869333,-0.006694417408558384,0.005689297652069884,-0.005263072925485996,0.016415876756976817,0.012905231255609996,-0.09252208590581668,-0.0007982541791051952,0.010865463395683334,0.0,-0.026245554053586678,0.030670518624676665,0.0029955054468690837,0.009640714983006867,0.0008778379860501902,0.002062582954434315,-0.003019497716521757,0.022725319357347715,0.015526338693477689,0.018136539845283996,-0.011364266133083951,0.0019132666112176172,0.08638522462992333,-0.021586433293464338,0.016240938184750666,0.0065897238375673805,-0.026245554053586678,-0.030670518624676665,-0.03776657768082,0.0,-0.0035603847340159333,0.003400137918391234,0.0006933585232632651,-0.0005500286501262168,-0.04653244189889668,0.022799182770301334,-0.035098352312955,6.173585576309971e-05,-0.0064988360904014,-0.0041831940591155825,0.00027241457592668336,0.0046811354260747175,0.002374571468083585,0.002805176680378577,0.0029955054468690837,-0.009640714983006867,-0.0035603847340159333,-0.003400137918391234,-0.012636405649292,0.0,0.9997583302382336
0.3249999999999996,0.0015805184845774335,0.0,-0.0013007415536062015,-0.0004952890273372116,0.002684775756821284,0.0002372210530996533,0.0028202534823832,0.0012633959690123828,0.0003189975047483334,-0.0004667858870811503,5.1326645587933437e-05,-0.001277971143241043,-0.00027357747019270015,-0.00012008489381253349,0.0008532111501710497,0.0021049453385848667,-0.0008862201820805665,7.24973778087183e-05,-0.0013007415536062015,0.0004952890273372116,0.27213602221245,0.0,0.27791797758173326,-0.051695458403985,0.036020529790215666,0.02484974738937507,0.025361592477376786,-0.01819099082814043,0.0037849121226781325,-0.000791518484766783,0.007238160118895593,-0.0015479653103928992,-0.0029573554471559673,-0.02261249603502249,-0.04629179999740669,-0.022850920262274012,0.002684775756821284,-0.0002372210530996533,0.27791797758173326,0.051695458403985,0.45210673224428344,0.0,0.02628777858690901,0.05743705624496332,0.03295092379456834,-0.017214802122361515,-0.0065150431803675255,-0.002753901465923721,-0.009757213211138335,0.006650160454012266,0.015763566875671566,-0.0182358454559996,-0.03489164576791334,-0.0005656714435588633,0.0028202534823832,-0.0012633959690123828,0.036020529790215666,-0.02484974738937507,0.02628777858690901,-0.05743705624496332,0.33867249395950005,0.0,0.060030174163458315,0.022704738788046443,0.003932897078799631,0.0039868837501567,0.005803259430934801,0.005181033008101316,-0.011355699713822727,-0.0019815372348888495,-0.006487093955299065,0.004216765137911576,0.0003189975047483334,0.0004667858870811503,0.025361592477376786,0.01819099082814043,0.03295092379456834,0.017214802122361515,0.060030174163458315,-0.022704738788046443,0.09710657963993997,0.0,0.047929645145453344,0.007746346035693967,0.01653068682313955,-0.012887652519485503,0.08653542316588332,0.021606218800438674,0.0003816050355029684,-0.004611863745653816,5.1326645587933437e-05,0.001277971143241043,0.0037849121226781325,0.000791518484766783,-0.0065150431803675255,0.002753901465923721,0.003932897078799631,-0.0039868837501567,0.047929645145453344,-0.007746346035693967,-0.12165475260331664,0.0,-0.09251095926222336,0.0007480832378877832,0.016302764528223997,-0.0065213065561065845,0.0024721794287634173,-0.002794304040450051,-0.00027357747019270015,0.00012008489381253349,0.007238160118895593,0.0015479653103928992,-0.009757213211138335,-0.006650160454012266,0.005803259430934801,-0.005181033008101316,0.01653068682313955,0.012887652519485503,-0.09251095926222336,-0.0007480832378877832,0.010661799903057635,0.0,-0.02628363318965001,0.03064994001286833,0.0029801646363512334,0.009588820405851899,0.0008532111501710497,-0.0021049453385848667,-0.0029573554471559673,0.02261249603502249,0.015763566875671566,0.0182358454559996,-0.011355699713822727,0.0019815372348888495,0.08653542316588332,-0.021606218800438674,0.016302764528223997,0.0065213065561065845,-0.02628363318965001,-0.03064994001286833,-0.037842323423340006,0.0,-0.0035128596534961948,0.0034068279631112534,-0.0008862201820805665,-7.24973778087183e-05,-0.04629179999740669,0.022850920262274012,-0.03489164576791334,0.0005656714435588633,-0.006487093955299065,-0.004216765137911576,0.0003816050355029684,0.004611863745653816,0.0024721794287634173,0.002794304040450051,0.0029801646363512334,-0.009588820405851899,-0.0035128596534961948,-0.0034068279631112534,-0.013008923709856504,0.0,0.9997581467072334
0.32600000000000023,0.0015803349751087165,0.0,0.001299395032636483,-0.0005583708939790832,-0.0020276408373824982,0.0016978968116182157,-0.002806122686188466,0.0012681713077437485,0.0001038368245273069,0.0005810480922719837,0.0008652933889879801,0.0009743833793534197,0.0002718861006219831,-8.133675612340012e-05,-0.0021142607503790165,-0.0008889961323109015,0.0005977671902556834,-0.0006732245169810165,0.001299395032636483,0.0005583708939790832,0.2703385876450333,0.0,0.27751881162165,-0.05332536705338502,0.035818140274069335,0.024613889982781866,0.025133667294160878,-0.018118484193817733,0.003513354325246749,-0.0006541094860426171,0.0075055974159167664,-0.0016070291199694671,-0.002919431749683383,-0.02248556941582195,-0.046075114580919986,-0.022949928918546674,-0.0020276408373824982,-0.0016978968116182157,0.27751881162165,0.05332536705338502,0.45344812219848324,0.0,0.02605721936777251,0.05754980847635332,0.03291445950173165,-0.017328377137210284,-0.006845306705162353,-0.002864584039798618,-0.009572760806145164,0.006669546491222266,0.01601854058498632,-0.01833867977551263,-0.034701940834858336,-0.0010589102590514167,-0.002806122686188466,-0.0012681713077437485,0.035818140274069335,-0.024613889982781866,0.02605721936777251,-0.05754980847635332,0.3399008301407499,0.0,0.060252938085313325,0.022715905139553336,0.003802974481194234,0.004092057996000464,0.005953921991528615,0.0050843362759462165,-0.011294625385889151,-0.002039516552175465,-0.006476147500534467,0.004244885857780234,0.0001038368245273069,-0.0005810480922719837,0.025133667294160878,0.018118484193817733,0.03291445950173165,0.017328377137210284,0.060252938085313325,-0.022715905139553336,0.09722157610864667,0.0,0.04794899749074001,0.007700744792802297,0.01664198804655748,-0.012885316428784667,0.08669151146,0.021632743622042833,0.00048194708946815,-0.0045105150660607165,0.0008652933889879801,-0.0009743833793534197,0.003513354325246749,0.0006541094860426171,-0.006845306705162353,0.002864584039798618,0.003802974481194234,-0.004092057996000464,0.04794899749074001,-0.007700744792802297,-0.12188475792220001,0.0,-0.09250344059893828,0.0006849031773885832,0.016360234346062666,-0.006450457265185352,0.002584413698177286,-0.0027929696689089336,0.0002718861006219831,8.133675612340012e-05,0.0075055974159167664,0.0016070291199694671,-0.009572760806145164,-0.006669546491222266,0.005953921991528615,-0.0050843362759462165,0.01664198804655748,0.012885316428784667,-0.09250344059893828,-0.0006849031773885832,0.010456886158969598,0.0,-0.02632892024425167,0.030616399429721664,0.002973763523848817,0.009554628766530685,-0.0021142607503790165,0.0008889961323109015,-0.002919431749683383,0.02248556941582195,0.01601854058498632,0.01833867977551263,-0.011294625385889151,0.002039516552175465,0.08669151146,-0.021632743622042833,0.016360234346062666,0.006450457265185352,-0.02632892024425167,-0.030616399429721664,-0.037919822532979985,0.0,-0.0034661879074458736,0.003399461938092883,0.0005977671902556834,0.0006732245169810165,-0.046075114580919986,0.022949928918546674,-0.034701940834858336,0.0010589102590514167,-0.006476147500534467,-0.004244885857780234,0.00048194708946815,0.0045105150660607165,0.002584413698177286,0.0027929696689089336,0.002973763523848817,-0.009554628766530685,-0.0034661879074458736,-0.003399461938092883,-0.013383793581233504,0.0,0.9997579631905503
