time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.3270000000000003,0.001580151466488617,0.0,-0.0005727799553592333,0.0013220704698283662,0.00022959449233140802,-0.002593141392628015,0.0009196109961878169,-0.002902281719695567,-0.0005081292080800984,-0.00034221189132508837,-0.0013271580288002495,-0.00010593346862871666,-0.00012043556813103326,0.0002239413173394666,0.002132611595523667,-0.0008611394566655003,2.8991667547766536e-05,0.0009290162338894335,-0.0005727799553592333,-0.0013220704698283662,0.26848556569865,0.0,0.27711686176160005,-0.054837624567455,0.03555304619912583,0.024380227561877393,0.02492822472793655,-0.018063988402750215,0.003237060148441416,-0.0005353102658900626,0.0077723719797610545,-0.00162670889486095,-0.0028741844978718988,-0.022359506792972016,-0.04580675759023165,-0.023069977809242657,0.00022959449233140802,0.002593141392628015,0.27711686176160005,0.054837624567455,0.45484796689884993,0.0,0.025751068901717675,0.05769423620181834,0.03295483198479833,-0.01748146814658357,-0.0071638104979264,-0.00300195168396965,-0.00939633152023183,0.006708543713507127,0.016291624596986642,-0.01844542467403757,-0.03450129002197333,-0.0015751629948438136,0.0009196109961878169,0.002902281719695567,0.03555304619912583,-0.024380227561877393,0.025751068901717675,-0.05769423620181834,0.34112997171545,0.0,0.060476045743936675,0.022720463227416006,0.0036475365044964974,0.004179448718618486,0.006102625327821932,0.005014292648833617,-0.01118135553028388,-0.0020502824480208488,-0.006469474156287218,0.004268867695838784,-0.0005081292080800984,0.00034221189132508837,0.02492822472793655,0.018063988402750215,0.03295483198479833,0.01748146814658357,0.060476045743936675,-0.022720463227416006,0.09733564589348001,0.0,0.047972276517886665,0.007633714910073831,0.01672540427383017,-0.012897528315955998,0.08686481504694336,0.021688119560478,0.0005656608480022001,-0.004402588024915183,-0.0013271580288002495,0.00010593346862871666,0.003237060148441416,0.0005353102658900626,-0.0071638104979264,0.00300195168396965,0.0036475365044964974,-0.004179448718618486,0.047972276517886665,-0.007633714910073831,-0.12211104532205003,0.0,-0.092500473024915,0.00062785784763035,0.01642544939964117,-0.006399677131623852,0.0026881126229619896,-0.0028008483535841506,-0.00012043556813103326,-0.0002239413173394666,0.0077723719797610545,0.00162670889486095,-0.00939633152023183,-0.006708543713507127,0.006102625327821932,-0.005014292648833617,0.01672540427383017,0.012897528315955998,-0.092500473024915,-0.00062785784763035,0.010250959790858832,0.0,-0.026379228000771672,0.030587843607656675,0.00294313821920845,0.009564039246860435,0.002132611595523667,0.0008611394566655003,-0.0028741844978718988,0.022359506792972016,0.016291624596986642,0.01844542467403757,-0.01118135553028388,0.0020502824480208488,0.08686481504694336,-0.021688119560478,0.01642544939964117,0.006399677131623852,-0.026379228000771672,-0.030587843607656675,-0.03799964280186999,0.0,-0.0034249273380108063,0.003400150044713716,2.8991667547766536e-05,-0.0009290162338894335,-0.04580675759023165,0.023069977809242657,-0.03450129002197333,0.0015751629948438136,-0.006469474156287218,-0.004268867695838784,0.0005656608480022001,0.004402588024915183,0.0026881126229619896,0.0028008483535841506,0.00294313821920845,-0.009564039246860435,-0.0034249273380108063,-0.003400150044713716,-0.013761793665403,0.0,0.9997577796745499
0.3279999999999997,0.0015799679477328673,0.0,-0.0004921370382454332,-0.0013619972754987492,0.0016478865703395407,0.0019606669056793325,0.001540071297429113,0.0025962692708782556,0.0006032562259544115,-0.00012914494577901655,0.0010432938409509049,-0.000868659738450685,-9.071324318548181e-05,-0.0002068120022764836,-0.0008984861944759048,0.002116309099921852,-0.0006669376305110548,-0.0006996625882907333,-0.0004921370382454332,0.0013619972754987492,0.26658060896235003,0.0,0.27670203107323343,-0.05626693884092497,0.03526940772653649,0.024172869172238102,0.024769419381548457,-0.018018681952111804,0.002934728068744899,-0.0004216538516203835,0.008023008619642467,-0.0016405608845609337,-0.0028003752665833755,-0.02222963457926707,-0.04548068696985,-0.023152763613581005,0.0016478865703395407,-0.0019606669056793325,0.27670203107323343,0.05626693884092497,0.4563021576219667,0.0,0.02538880323122484,0.05789400572988834,0.033056993145660005,-0.017670438065310868,-0.007470735918312138,-0.003199439329035367,-0.009241604859636331,0.006716314856423799,0.016537407074742137,-0.018551164566267105,-0.034242385137772176,-0.002059182942914267,0.001540071297429113,-0.0025962692708782556,0.03526940772653649,-0.024172869172238102,0.02538880323122484,-0.05789400572988834,0.34236072558441666,0.0,0.060712980249665,0.02274105228835767,0.0034951324851673917,0.004241653210975734,0.0062275595097661006,0.004997731897759733,-0.011073572341048199,-0.0020311639947691,-0.006485396006784668,0.004298275175646068,0.0006032562259544115,0.00012914494577901655,0.024769419381548457,0.018018681952111804,0.033056993145660005,0.017670438065310868,0.060712980249665,-0.02274105228835767,0.09744842680297165,0.0,0.048006420176024994,0.00754189182044458,0.016788374213008928,-0.012898647345523168,0.08702291857778167,0.021751242572107334,0.0006394848077839833,-0.0043185512238992215,0.0010432938409509049,0.000868659738450685,0.002934728068744899,0.0004216538516203835,-0.007470735918312138,0.003199439329035367,0.0034951324851673917,-0.004241653210975734,0.048006420176024994,-0.00754189182044458,-0.12233335161661665,0.0,-0.09248474987832668,0.000577386551730717,0.01649660020995517,-0.006356533952293452,0.002780457526605967,-0.0028045000449855332,-9.071324318548181e-05,0.0002068120022764836,0.008023008619642467,0.0016405608845609337,-0.009241604859636331,-0.006716314856423799,0.0062275595097661006,-0.004997731897759733,0.016788374213008928,0.012898647345523168,-0.09248474987832668,-0.000577386551730717,0.010043937580696568,0.0,-0.026430416270230003,0.030583096567881666,0.002885852181333033,0.009585519435761518,-0.0008984861944759048,-0.002116309099921852,-0.0028003752665833755,0.02222963457926707,0.016537407074742137,0.018551164566267105,-0.011073572341048199,0.0020311639947691,0.08702291857778167,-0.021751242572107334,0.01649660020995517,0.006356533952293452,-0.026430416270230003,-0.030583096567881666,-0.03808190133781667,0.0,-0.0033898865099885487,0.0034268315786629092,-0.0006669376305110548,0.0006996625882907333,-0.04548068696985,0.023152763613581005,-0.034242385137772176,0.002059182942914267,-0.006485396006784668,-0.004298275175646068,0.0006394848077839833,0.0043185512238992215,0.002780457526605967,0.0028045000449855332,0.002885852181333033,-0.009585519435761518,-0.0033898865099885487,-0.0034268315786629092,-0.014142975397182187,0.0,0.9997575961485498
0.32900000000000035,0.0015797844332538335,0.0,0.0012893658912903835,0.0006302811937443901,-0.0024823510896499943,-0.00020077071952196666,-0.0029656179764214505,-0.0005579383597339864,-0.0003298621843462198,0.0005209697343089998,-0.00013752673673106484,0.0013683986773070833,0.0002032263349396833,5.7175754400549985e-05,-0.0008916822973626167,-0.0021279106409735665,0.0009887985222203767,9.99387861799233e-05,0.0012893658912903835,-0.0006302811937443901,0.26462569659696655,0.0,0.2762944780362,-0.057634206290283325,0.03504285197843216,0.02397456521058583,0.02463428292821897,-0.017945228946585536,0.0026178121857859168,-0.0003176161847742497,0.0082581060515948,-0.00167691445139105,-0.0027104194561973502,-0.02208349139427123,-0.04517497444276332,-0.023214916655883,-0.0024823510896499943,0.00020077071952196666,0.2762944780362,0.057634206290283325,0.4578077054098,0.0,0.02507395508978383,0.05811156314322333,0.03311665093531216,-0.017843013561315235,-0.00773813281090085,-0.003434755368091535,-0.009101833700918946,0.006710386168711766,0.016728389622070343,-0.018652665960940902,-0.03394904054745166,-0.0024629045720068955,-0.0029656179764214505,0.0005579383597339864,0.03504285197843216,-0.02397456521058583,0.02507395508978383,-0.05811156314322333,0.34359417080078347,0.0,0.06096110805989833,0.022780647441759,0.003346119835433676,0.004302413508776552,0.0063644747221998504,0.005013413102860503,-0.011000341058852415,-0.002025349671550884,-0.006535455194753067,0.004334143800815565,-0.0003298621843462198,-0.0005209697343089998,0.02463428292821897,0.017945228946585536,0.03311665093531216,0.017843013561315235,0.06096110805989833,-0.022780647441759,0.09755905679300002,0.0,0.04808024249823168,0.007451797929340134,0.01686706219016787,-0.012879091201883332,0.08714541461027167,0.021797819372493164,0.0007223158392891966,-0.004252229613407751,-0.00013752673673106484,-0.0013683986773070833,0.0026178121857859168,0.0003176161847742497,-0.00773813281090085,0.003434755368091535,0.003346119835433676,-0.004302413508776552,0.04808024249823168,-0.007451797929340134,-0.1225513247325167,0.0,-0.09246524480285499,0.000514172974822922,0.0165635072661065,-0.006291621840799079,0.002863456544401703,-0.0027907114962620267,0.0002032263349396833,-5.7175754400549985e-05,0.0082581060515948,0.00167691445139105,-0.009101833700918946,-0.006710386168711766,0.0063644747221998504,-0.005013413102860503,0.01686706219016787,0.012879091201883332,-0.09246524480285499,-0.000514172974822922,0.009835097222595169,0.0,-0.02649168096164499,0.03058605755699501,0.0028330978572110007,0.009579847506629147,-0.0008916822973626167,0.0021279106409735665,-0.0027104194561973502,0.02208349139427123,0.016728389622070343,0.018652665960940902,-0.011000341058852415,0.002025349671550884,0.08714541461027167,-0.021797819372493164,0.0165635072661065,0.006291621840799079,-0.02649168096164499,-0.03058605755699501,-0.038166158722758324,0.0,-0.0033550336925491546,0.0034591602005418585,0.0009887985222203767,-9.99387861799233e-05,-0.04517497444276332,0.023214916655883,-0.03394904054745166,0.0024629045720068955,-0.006535455194753067,-0.004334143800815565,0.0007223158392891966,0.004252229613407751,0.002863456544401703,0.0027907114962620267,0.0028330978572110007,-0.009579847506629147,-0.0033550336925491546,-0.0034591602005418585,-0.014526615174616371,0.0,0.9997574126267496
0.32999999999999974,0.001579600931864117,0.0,-0.0013539857860464918,0.0004494415662086669,0.0018071298004416004,-0.0015687561926921838,0.0023763022241983342,-0.0018690892101628164,-0.00015637881751963346,-0.0006172495478576501,-0.0008566377990985051,-0.001092543375359933,-0.00017003455105636358,9.550710327158336e-05,0.0021690941979415073,0.0008434946210794753,-0.0008249013670477929,0.0005760084938183167,-0.0013539857860464918,-0.0004494415662086669,0.26262375701096663,0.0,0.2759157942904333,-0.058909162665930014,0.03484443071170632,0.023764813009148504,0.024486431887519162,-0.017852670516925507,0.0023130660973293498,-0.00023574415415778346,0.00848994074575484,-0.0017241241469916335,-0.0026187819612696396,-0.0219175076800552,-0.04492152915972333,-0.02331550735099733,0.0018071298004416004,0.0015687561926921838,0.2759157942904333,0.058909162665930014,0.4593617021037499,0.0,0.024837277003577896,0.058300552011401656,0.03309855586000118,-0.01798821127734965,-0.007958631726245448,-0.0036512466240639944,-0.008955751610591842,0.006736040582051071,0.01689890736802133,-0.018739509650645376,-0.03367220839948933,-0.002839531476469169,0.0023763022241983342,0.0018690892101628164,0.03484443071170632,-0.023764813009148504,0.024837277003577896,-0.058300552011401656,0.3448305750446833,0.0,0.061205750144590024,0.02282518662773334,0.0031743763703417755,0.004361583347460932,0.006551918135430716,0.005023768090692036,-0.010923537651568383,-0.002024309681955465,-0.006611973666718664,0.004361272441494649,-0.00015637881751963346,0.0006172495478576501,0.024486431887519162,0.017852670516925507,0.03309855586000118,0.01798821127734965,0.061205750144590024,-0.02282518662773334,0.09766727556704831,0.0,0.04819825818119168,0.0073750363925228135,0.01697306335569846,-0.01285327845487457,0.087252142207485,0.021836830538889837,0.0008178216149390167,-0.004175411448922952,-0.0008566377990985051,0.001092543375359933,0.0023130660973293498,0.00023574415415778346,-0.007958631726245448,0.0036512466240639944,0.0031743763703417755,-0.004361583347460932,0.04819825818119168,-0.0073750363925228135,-0.1227646572816,0.0,-0.09246661022257002,0.00043333329439566696,0.01662493792355667,-0.0062024686920574,0.0029272509326552253,-0.0027591954399316504,-0.00017003455105636358,-9.550710327158336e-05,0.00848994074575484,0.0017241241469916335,-0.008955751610591842,-0.006736040582051071,0.006551918135430716,-0.005023768090692036,0.01697306335569846,0.01285327845487457,-0.09246661022257002,-0.00043333329439566696,0.009623834212916684,0.0,-0.026568720570409994,0.03056612552882499,0.0027984115560574165,0.009553344730717213,0.0021690941979415073,-0.0008434946210794753,-0.0026187819612696396,0.0219175076800552,0.01689890736802133,0.018739509650645376,-0.010923537651568383,0.002024309681955465,0.087252142207485,-0.021836830538889837,0.01662493792355667,0.0062024686920574,-0.026568720570409994,-0.03056612552882499,-0.0382523542859,0.0,-0.0033104796462305004,0.003470200300248984,-0.0008249013670477929,-0.0005760084938183167,-0.04492152915972333,0.02331550735099733,-0.03367220839948933,0.002839531476469169,-0.006611973666718664,-0.004361272441494649,0.0008178216149390167,0.004175411448922952,0.0029272509326552253,0.0027591954399316504,0.0027984115560574165,-0.009553344730717213,-0.0033104796462305004,-0.003470200300248984,-0.01491250418590745,0.0,0.9997572291172332
0.3309999999999998,0.0015794174364095997,0.0,0.0006692857684831797,-0.0012695029721559164,-0.0001324692608751336,0.002299556980243866,-0.00015616700037309196,0.003015964391063116,0.0005977741169179,0.0003064750237974334,0.0013912706613773333,0.00021128541443877154,3.651026853815006e-05,-0.00016656849471131667,-0.0021421095189982997,0.0009622825672143847,0.00023692925895223323,-0.0009825524409299497,0.0006692857684831797,0.0012695029721559164,0.2605796641324167,0.0,0.2755575088162,-0.060060430135613345,0.03458480229148083,0.023568551937152665,0.02433831728947135,-0.01778086211102853,0.0020199950376278805,-0.00017746598379135063,0.008725362561497552,-0.0017597607204430461,-0.002513549396076108,-0.021742464100669195,-0.04465139874693335,-0.023441131296299336,-0.0001324692608751336,-0.002299556980243866,0.2755575088162,0.060060430135613345,0.46096012909613326,0.0,0.024597819434428337,0.05847814343135501,0.033082633069303,-0.01814730764218767,-0.0081665843307952,-0.00384172510285744,-0.008793077804179253,0.006778823300249533,0.017092145245256842,-0.018797377053220595,-0.03339912827911183,-0.003255264384347533,-0.00015616700037309196,-0.003015964391063116,0.03458480229148083,-0.023568551937152665,0.024597819434428337,-0.05847814343135501,0.3460694717205333,0.0,0.061438542738688325,0.022862572211619334,0.0029756480814047987,0.0043861883035875475,0.006765127630437484,0.005024553587769609,-0.010815425298951915,-0.0019802339005805334,-0.006701491804419484,0.004364940584808,0.0005977741169179,-0.0003064750237974334,0.02433831728947135,0.01778086211102853,0.033082633069303,0.01814730764218767,0.061438542738688325,-0.022862572211619334,0.09777332217678669,0.0,0.04832844431721002,0.007289217888128269,0.01707637916064509,-0.012829835775825948,0.08736448820704501,0.021885983232051324,0.0009118694126425825,-0.004082696221801283,0.0013912706613773333,-0.00021128541443877154,0.0020199950376278805,0.00017746598379135063,-0.0081665843307952,0.00384172510285744,0.0029756480814047987,-0.0043861883035875475,0.04832844431721002,-0.007289217888128269,-0.12297314135468329,0.0,-0.09248594384162,0.0003528980894064699,0.016687338520269667,-0.00611640606033532,0.0029652257895340355,-0.0027194480712275835,3.651026853815006e-05,0.00016656849471131667,0.008725362561497552,0.0017597607204430461,-0.008793077804179253,-0.006778823300249533,0.006765127630437484,-0.005024553587769609,0.01707637916064509,0.012829835775825948,-0.09248594384162,-0.0003528980894064699,0.009410301566251552,0.0,-0.026649739728823334,0.03052390987519834,0.0027565016628304335,0.009535868760451784,-0.0021421095189982997,-0.0009622825672143847,-0.002513549396076108,0.021742464100669195,0.017092145245256842,0.018797377053220595,-0.010815425298951915,0.0019802339005805334,0.08736448820704501,-0.021885983232051324,0.016687338520269667,0.00611640606033532,-0.026649739728823334,-0.03052390987519834,-0.03834095935413502,0.0,-0.003258261337797333,0.003474091813714733,0.00023692925895223323,0.0009825524409299497,-0.04465139874693335,0.023441131296299336,-0.03339912827911183,0.003255264384347533,-0.006701491804419484,-0.004364940584808,0.0009118694126425825,0.004082696221801283,0.0029652257895340355,0.0027194480712275835,0.0027565016628304335,-0.009535868760451784,-0.003258261337797333,-0.003474091813714733,-0.015301159804797682,0.0,0.9997570456149666
0.3320000000000004,0.0015792339267051328,0.0,0.0003912166442329517,0.0013874634290751617,-0.0015134610970521502,-0.0016568834827625834,-0.002174346284315947,-0.00209459106292543,-0.0006406928505316003,0.00026249104098056687,-0.0011774525430725664,0.0008219764666817334,0.00011531234517809984,0.00010594112234371661,0.0008436136102354332,-0.002205744272260554,0.00047922537070107645,0.000891354468577233,0.0003912166442329517,-0.0013874634290751617,0.25849746753541675,0.0,0.27521061661775004,-0.06111449426892834,0.03426853576509436,0.023410698783230495,0.02423431556005766,-0.01773067712460848,0.0017208776756563668,-0.00013768320920723367,0.008964986492994483,-0.0017955278977866995,-0.0023761219170683164,-0.021567766230072432,-0.04431397207719501,-0.023516310080227008,-0.0015134610970521502,0.0016568834827625834,0.27521061661775004,0.06111449426892834,0.46259868102693347,0.0,0.02430611828114634,0.05870517888902334,0.033120088965861334,-0.0183336763857724,-0.008391040116904124,-0.004056118348195319,-0.008613056147696951,0.006778506454395883,0.017296198098378998,-0.01882953628521823,-0.033091996531688005,-0.0036771090892031345,-0.002174346284315947,0.00209459106292543,0.03426853576509436,-0.023410698783230495,0.02430611828114634,-0.05870517888902334,0.3473109002652,0.0,0.06167603290011169,0.02289322975841033,0.0027771690813451133,0.004364801579337916,0.006941821593479835,0.005035510960683601,-0.010705818047675699,-0.0018928268265648667,-0.006806994035096316,0.004347988091923915,-0.0006406928505316003,-0.00026249104098056687,0.02423431556005766,0.01773067712460848,0.033120088965861334,0.0183336763857724,0.06167603290011169,-0.02289322975841033,0.0978771809930967,0.0,0.048446093731946666,0.007181085553608104,0.0171540355117171,-0.01279293608550965,0.08748658960436331,0.02194048736648067,0.0009936396376004984,-0.003992173557518449,-0.0011774525430725664,-0.0008219764666817334,0.0017208776756563668,0.00013768320920723367,-0.008391040116904124,0.004056118348195319,0.0027771690813451133,-0.004364801579337916,0.048446093731946666,-0.007181085553608104,-0.12317664478316666,0.0,-0.09250432067576497,0.00028304017801679995,0.01675739127209717,-0.006046950520236081,0.0029912905206059344,-0.002674416556441367,0.00011531234517809984,-0.00010594112234371661,0.008964986492994483,0.0017955278977866995,-0.008613056147696951,-0.006778506454395883,0.006941821593479835,-0.005035510960683601,0.0171540355117171,0.01279293608550965,-0.09250432067576497,-0.00028304017801679995,0.00919477677093653,0.0,-0.026725716596221673,0.030487772782189997,0.002687666905388066,0.009526286395795046,0.0008436136102354332,0.002205744272260554,-0.0023761219170683164,0.021567766230072432,0.017296198098378998,0.01882953628521823,-0.010705818047675699,0.0018928268265648667,0.08748658960436331,-0.02194048736648067,0.01675739127209717,0.006046950520236081,-0.026725716596221673,-0.030487772782189997,-0.038432113104674995,0.0,-0.0032105649588307075,0.0035097280240167336,0.00047922537070107645,-0.000891354468577233,-0.04431397207719501,0.023516310080227008,-0.033091996531688005,0.0036771090892031345,-0.006806994035096316,-0.004347988091923915,0.0009936396376004984,0.003992173557518449,0.0029912905206059344,0.002674416556441367,0.002687666905388066,-0.009526286395795046,-0.0032105649588307075,-0.0035097280240167336,-0.015692620532492367,0.0,0.999756862097483
0.33299999999999985,0.0015790504031638003,0.0,-0.00123178184728395,-0.000711906591542535,0.0022004885857156158,8.155958926927016e-05,0.003022807150584277,-0.00028301609977743325,0.0002243892894842165,-0.0006509857328053235,0.0002790606295081302,-0.0014415440768556838,-0.00016038758730178333,4.876003333646674e-05,0.00096590646031711,0.002161895156711801,-0.0009425987799040335,-0.00034595004687865003,-0.00123178184728395,0.000711906591542535,0.2563788955691333,0.0,0.2748253490035833,-0.06211281825183833,0.03399019722696566,0.023260067996888668,0.024175457831271664,-0.017658020657124178,0.001424593424741217,-0.0001145331007192481,0.009210515201155976,-0.0018514704270973994,-0.0022216780901015334,-0.02138358837381726,-0.043948011213364994,-0.023521683378712823,0.0022004885857156158,-8.155958926927016e-05,0.2748253490035833,0.06211281825183833,0.4642741159265998,0.0,0.02402722201777117,0.058977352335516674,0.03313787743291017,-0.018496873518739184,-0.00861784170793843,-0.0043124013282678335,-0.008408411341169932,0.006724614023725684,0.017461681181167168,-0.01885097361987197,-0.03275865965020584,-0.004033411822830184,0.003022807150584277,0.00028301609977743325,0.03399019722696566,-0.023260067996888668,0.02402722201777117,-0.058977352335516674,0.34855540426358317,0.0,0.06192740040568167,0.022918881061347336,0.0025880900681808493,0.004323116549655567,0.00706983175019845,0.005055131368110229,-0.010625380107909399,-0.0018131062658258,-0.0069386742636703335,0.004320407640766384,0.0002243892894842165,0.0006509857328053235,0.024175457831271664,0.017658020657124178,0.03313787743291017,0.018496873518739184,0.06192740040568167,-0.022918881061347336,0.09797861763756667,0.0,0.048550256750143336,0.007073958898083999,0.017220051675306935,-0.0127261137438151,0.08759233165348004,0.021976487755570005,0.0010634960924169499,-0.0039051684883270837,0.0002790606295081302,0.0014415440768556838,0.001424593424741217,0.0001145331007192481,-0.00861784170793843,0.0043124013282678335,0.0025880900681808493,-0.004323116549655567,0.048550256750143336,-0.007073958898083999,-0.12337510619559997,0.0,-0.09250115569673832,0.00021079342236904984,0.016832858357987503,-0.005976345674380001,0.0030249002974882034,-0.0026197567035456666,-0.00016038758730178333,-4.876003333646674e-05,0.009210515201155976,0.0018514704270973994,-0.008408411341169932,-0.006724614023725684,0.00706983175019845,-0.005055131368110229,0.017220051675306935,0.0127261137438151,-0.09250115569673832,-0.00021079342236904984,0.008976915674270058,0.0,-0.026800741660828343,0.030458431503601658,0.002614173103047128,0.009499668080642633,0.00096590646031711,-0.002161895156711801,-0.0022216780901015334,0.02138358837381726,0.017461681181167168,0.01885097361987197,-0.010625380107909399,0.0018131062658258,0.08759233165348004,-0.021976487755570005,0.016832858357987503,0.005976345674380001,-0.026800741660828343,-0.030458431503601658,-0.038525280302738336,0.0,-0.0031762750450145924,0.003582679673107402,-0.0009425987799040335,0.00034595004687865003,-0.043948011213364994,0.023521683378712823,-0.03275865965020584,0.004033411822830184,-0.0069386742636703335,-0.004320407640766384,0.0010634960924169499,0.0039051684883270837,0.0030249002974882034,0.0026197567035456666,0.002614173103047128,-0.009499668080642633,-0.0031762750450145924,-0.003582679673107402,-0.016085934408988412,0.0,0.9997566785671833
0.33399999999999974,0.001578866879486117,0.0,0.001341252532329492,-0.000359866598114383,-0.0015738720104412002,0.0014736669038666675,-0.0017734570359506003,0.002490627045816099,0.00033129279314415,0.0005974599645064419,0.0008206694918589667,0.0012562695513464452,6.735306519196686e-05,-0.00015893183896320014,-0.002216612834939266,-0.0008341907328066999,0.0009125827193162833,-0.00036070440550496516,0.001341252532329492,0.000359866598114383,0.2542252518126167,0.0,0.27441937501090014,-0.06306396398780166,0.033785295446444576,0.02307724585714515,0.024122864681509502,-0.01754438461558467,0.0011620376411663668,-0.00010886099588461716,0.009467873738915285,-0.00191090734430015,-0.0020884071694458007,-0.021180408270875497,-0.043616217549708326,-0.023527982784623334,-0.0015738720104412002,-0.0014736669038666675,0.27441937501090014,0.06306396398780166,0.4659842658992501,0.0,0.023835141028626668,0.059246306317696666,0.033076892343880664,-0.018601412086692692,-0.008835440081988019,-0.004562375463639499,-0.008178575003915152,0.006680227513473782,0.017590034415269507,-0.018874417241812318,-0.03244483777757934,-0.004338992831327667,-0.0017734570359506003,-0.002490627045816099,0.033785295446444576,-0.02307724585714515,0.023835141028626668,-0.059246306317696666,0.3498031552345501,0.0,0.06218801947032168,0.022940872482889667,0.0023879577340366665,0.004276127219396842,0.007207560368050132,0.005060906623069008,-0.010559467575778013,-0.0017484871943605,-0.007092496785036367,0.004277482578428115,0.00033129279314415,-0.0005974599645064419,0.024122864681509502,0.01754438461558467,0.033076892343880664,0.018601412086692692,0.06218801947032168,-0.022940872482889667,0.09807786804165998,0.0,0.04865513482875999,0.006996682584214533,0.017301560061127833,-0.01264469844100292,0.08769171712008335,0.02199779706223499,0.0011181267024895506,-0.003800836215865134,0.0008206694918589667,-0.0012562695513464452,0.0011620376411663668,0.00010886099588461716,-0.008835440081988019,0.004562375463639499,0.0023879577340366665,-0.004276127219396842,0.04865513482875999,-0.006996682584214533,-0.12356870027748332,0.0,-0.09249928280569,0.00012601362202975015,0.01691194143795566,-0.005891939469851667,0.003071112067572048,-0.0025595135374429324,6.735306519196686e-05,0.00015893183896320014,0.009467873738915285,0.00191090734430015,-0.008178575003915152,-0.006680227513473782,0.007207560368050132,-0.005060906623069008,0.017301560061127833,0.01264469844100292,-0.09249928280569,-0.00012601362202975015,0.008756179113589314,0.0,-0.026890380442411665,0.030415648038064992,0.002567241139643866,0.00946257659323158,-0.002216612834939266,0.0008341907328066999,-0.0020884071694458007,0.021180408270875497,0.017590034415269507,0.018874417241812318,-0.010559467575778013,0.0017484871943605,0.08769171712008335,-0.02199779706223499,0.01691194143795566,0.005891939469851667,-0.026890380442411665,-0.030415648038064992,-0.03862001573637001,0.0,-0.0031524701422815837,0.003658347774751701,0.0009125827193162833,0.00036070440550496516,-0.043616217549708326,0.023527982784623334,-0.03244483777757934,0.004338992831327667,-0.007092496785036367,-0.004277482578428115,0.0011181267024895506,0.003800836215865134,0.003071112067572048,0.0025595135374429324,0.002567241139643866,-0.00946257659323158,-0.0031524701422815837,-0.003658347774751701,-0.016480375931201503,0.0,0.9997564950358835
