time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.3350000000000005,0.0015786833574863333,0.0,-0.0006860784642554046,0.0011817010541749168,5.9735050302633454e-05,-0.0021060075458947166,-0.0007072403825015836,-0.0029726247187680664,-0.0006741000484429497,-0.00014827448020158325,-0.0014960683494386665,-0.0003492068487001003,7.082507984133333e-05,0.0001420764319195983,0.00214787233053776,-0.0009745255918656669,-0.0004163338061929667,0.0008527574826322833,-0.0006860784642554046,-0.0011817010541749168,0.2520395951533334,0.0,0.27398845231210006,-0.06393352901337333,0.033569968053217,0.022876232225605187,0.02405771268710367,-0.017405304490103336,0.0009382646640289334,-0.00012465472089601622,0.009737258032841718,-0.0019350350369257833,-0.0019842229934605173,-0.020963007962174082,-0.04329101580689168,-0.02356919109009266,5.9735050302633454e-05,0.0021060075458947166,0.27398845231210006,0.06393352901337333,0.4677266853449836,0.0,0.023684897012322355,0.05948771153356502,0.033010851624289496,-0.018675127616927814,-0.009063211500203271,-0.004771737690028756,-0.007939704161151832,0.0066921160651223326,0.017732128718473003,-0.018894224314884682,-0.03215154899123033,-0.004671413141663822,-0.0007072403825015836,0.0029726247187680664,0.033569968053217,-0.022876232225605187,0.023684897012322355,-0.05948771153356502,0.3510535629449666,0.0,0.06243363700383666,0.02294685797945733,0.0021667515151654673,0.004198591892503152,0.007388384343311667,0.005046707222329551,-0.010484138370182052,-0.0016453543603734834,-0.007243686132813583,0.004197756719763767,-0.0006741000484429497,0.00014827448020158325,0.02405771268710367,0.017405304490103336,0.033010851624289496,0.018675127616927814,0.06243363700383666,-0.02294685797945733,0.09817586851067835,0.0,0.048749551300140005,0.006936152763778714,0.017383501856447558,-0.012575474029931017,0.08779672431372999,0.022034562565223167,0.0011526625086094335,-0.0036717198819991494,-0.0014960683494386665,0.0003492068487001003,0.0009382646640289334,0.00012465472089601622,-0.009063211500203271,0.004771737690028756,0.0021667515151654673,-0.004198591892503152,0.048749551300140005,-0.006936152763778714,-0.12375776732585003,0.0,-0.09250418673573665,3.661749606033826e-05,0.016992317299459502,-0.005808077916227016,0.003123721034584001,-0.002509075713444973,7.082507984133333e-05,-0.0001420764319195983,0.009737258032841718,0.0019350350369257833,-0.007939704161151832,-0.0066921160651223326,0.007388384343311667,-0.005046707222329551,0.017383501856447558,0.012575474029931017,-0.09250418673573665,-3.661749606033826e-05,0.008532688956336293,0.0,-0.026988040695478336,0.030347729751754995,0.00253482015303525,0.009450729124795932,0.00214787233053776,0.0009745255918656669,-0.0019842229934605173,0.020963007962174082,0.017732128718473003,0.018894224314884682,-0.010484138370182052,0.0016453543603734834,0.08779672431372999,-0.022034562565223167,0.016992317299459502,0.005808077916227016,-0.026988040695478336,-0.030347729751754995,-0.03871669081117001,0.0,-0.003135648170196951,0.0037188549055689833,-0.0004163338061929667,-0.0008527574826322833,-0.04329101580689168,0.02356919109009266,-0.03215154899123033,0.004671413141663822,-0.007243686132813583,-0.004197756719763767,0.0011526625086094335,0.0036717198819991494,0.003123721034584001,0.002509075713444973,0.00253482015303525,-0.009450729124795932,-0.003135648170196951,-0.0037188549055689833,-0.016876314624064834,0.0,0.9997563115061665
0.3359999999999998,0.0015784998254804667,0.0,-0.00032574182260181663,-0.0013172345912541498,0.0014303228650147663,0.0014900659646861168,0.0026747204322355887,0.001419634398381966,0.00055351621704321,-0.00041622980737511333,0.0013571874116440998,-0.0008044403637990448,-0.00015112058170833323,-1.3411197409899892e-05,-0.0008409511754302717,0.002180725124107934,-0.0002598111691876835,-0.0008825085244267,-0.00032574182260181663,0.0013172345912541498,0.24982570308289992,0.0,0.27355540960351665,-0.06471398153196833,0.03328936538060451,0.022710837066858336,0.024003116624625072,-0.01725852078983198,0.0007256683957722632,-0.0001628966863936176,0.010007235100899485,-0.0019214336057116132,-0.001876858123593984,-0.020750063253297018,-0.042917676913761686,-0.023589186326196165,0.0014303228650147663,-0.0014900659646861168,0.27355540960351665,0.06471398153196833,0.46949799850258345,0.0,0.02350194908319152,0.059754490835106686,0.0330502084109815,-0.018761758931416666,-0.009313511508413,-0.004980681998029533,-0.007709081436055001,0.006723581987078817,0.017908458627251995,-0.01891220494752726,-0.03184921290430849,-0.005037073641837365,0.0026747204322355887,-0.001419634398381966,0.03328936538060451,-0.022710837066858336,0.02350194908319152,-0.059754490835106686,0.3523059484203333,0.0,0.06266903676921834,0.02292793982109633,0.001953251122947299,0.004070406233630635,0.007568658512427764,0.005033895470486501,-0.010414545512096767,-0.0014836084100317303,-0.007381066869424348,0.004070534410468667,0.00055351621704321,0.00041622980737511333,0.024003116624625072,0.01725852078983198,0.0330502084109815,0.018761758931416666,0.06266903676921834,-0.02292793982109633,0.09827366362367834,0.0,0.04882777735993666,0.006860298327299668,0.017440389836078898,-0.012527546704580665,0.08791460900505503,0.022108244357713178,0.0011771046502423992,-0.0035431437289057672,0.0013571874116440998,0.0008044403637990448,0.0007256683957722632,0.0001628966863936176,-0.009313511508413,0.004980681998029533,0.001953251122947299,-0.004070406233630635,0.04882777735993666,-0.006860298327299668,-0.12394235634288332,0.0,-0.09250451678510835,-4.66651896532666e-05,0.017073345271144503,-0.00574416223069105,0.0031822702002346176,-0.0024738956221625804,-0.00015112058170833323,1.3411197409899892e-05,0.010007235100899485,0.0019214336057116132,-0.007709081436055001,-0.006723581987078817,0.007568658512427764,-0.005033895470486501,0.017440389836078898,0.012527546704580665,-0.09250451678510835,4.66651896532666e-05,0.008306976279887367,0.0,-0.027076874491411666,0.03028006422640999,0.002479687778429501,0.009474597168165674,-0.0008409511754302717,-0.002180725124107934,-0.001876858123593984,0.020750063253297018,0.017908458627251995,0.01891220494752726,-0.010414545512096767,0.0014836084100317303,0.08791460900505503,-0.022108244357713178,0.017073345271144503,0.00574416223069105,-0.027076874491411666,-0.03028006422640999,-0.038816097899820004,0.0,-0.003134185039001384,0.003789823234070834,-0.0002598111691876835,0.0008825085244267,-0.042917676913761686,0.023589186326196165,-0.03184921290430849,0.005037073641837365,-0.007381066869424348,-0.004070534410468667,0.0011771046502423992,0.0035431437289057672,0.0031822702002346176,0.0024738956221625804,0.002479687778429501,-0.009474597168165674,-0.003134185039001384,-0.003789823234070834,-0.017274207524969828,0.0,0.9997561279673838
0.33699999999999986,0.0015783162749430167,0.0,0.0011293763353957334,0.0007119359322251166,-0.002024619618754767,-2.4640042589349844e-05,-0.002805585933983299,0.0010715160799396413,-4.5616326444702086e-05,0.0006756801111779167,-0.0004178169561621161,0.0015636061134701668,9.805573762220002e-05,-0.0001415397905463716,-0.0009238099787951835,-0.002118981340521685,0.0007573716929222496,0.00048556245956303355,0.0011293763353957334,-0.0007119359322251166,0.24758585019123336,0.0,0.2730981265053,-0.06542574569600332,0.03300157110771534,0.022587428432200005,0.023965170590363558,-0.0170939058141597,0.0005134642494936503,-0.00021025791736656625,0.01026051818139979,-0.001905144066489337,-0.0017443957713342167,-0.02054240849808514,-0.04250705937146501,-0.02354991957176967,-0.002024619618754767,2.4640042589349844e-05,0.2730981265053,0.06542574569600332,0.47129484763531676,0.0,0.02331085665032341,0.06007401386800001,0.033165801603194336,-0.01884827875973434,-0.009554552470270488,-0.005225813945232133,-0.007485587510389398,0.006723193589758683,0.01806962250801417,-0.018944540145516924,-0.03153000981758184,-0.005363015329457749,-0.002805585933983299,-0.0010715160799396413,0.03300157110771534,-0.022587428432200005,0.02331085665032341,-0.06007401386800001,0.3535604588546166,0.0,0.06290727423119334,0.02289522696753633,0.0017704041266094837,0.003918059480215267,0.007700584418938517,0.0050433651417473,-0.010378410644688935,-0.0013197263747694165,-0.007519922159481516,0.003910161141267017,-4.5616326444702086e-05,-0.0006756801111779167,0.023965170590363558,0.0170939058141597,0.033165801603194336,0.01884827875973434,0.06290727423119334,-0.02289522696753633,0.09837190492613335,0.0,0.04890160136451331,0.006775941195477499,0.017480788962628505,-0.012482934834699366,0.08802169015953669,0.022200030450726504,0.0012096304785602003,-0.0034354154470234337,-0.0004178169561621161,-0.0015636061134701668,0.0005134642494936503,0.00021025791736656625,-0.009554552470270488,0.005225813945232133,0.0017704041266094837,-0.003918059480215267,0.04890160136451331,-0.006775941195477499,-0.12412232497300005,0.0,-0.092477150883125,-0.00012735734546679992,0.017149382975771336,-0.0056969856629502345,0.0032500512647311497,-0.002440933972113975,9.805573762220002e-05,0.0001415397905463716,0.01026051818139979,0.001905144066489337,-0.007485587510389398,-0.006723193589758683,0.007700584418938517,-0.0050433651417473,0.017480788962628505,0.012482934834699366,-0.092477150883125,0.00012735734546679992,0.008079072516521199,0.0,-0.02715471223447167,0.030230631498363327,0.002396775969013032,0.009503325376885039,-0.0009238099787951835,0.002118981340521685,-0.0017443957713342167,0.02054240849808514,0.01806962250801417,0.018944540145516924,-0.010378410644688935,0.0013197263747694165,0.08802169015953669,-0.022200030450726504,0.017149382975771336,0.0056969856629502345,-0.02715471223447167,-0.030230631498363327,-0.03891860265237834,0.0,-0.0031580683796968334,0.0038887511891051666,0.0007573716929222496,-0.00048556245956303355,-0.04250705937146501,0.02354991957176967,-0.03153000981758184,0.005363015329457749,-0.007519922159481516,-0.003910161141267017,0.0012096304785602003,0.0034354154470234337,0.0032500512647311497,0.002440933972113975,0.002396775969013032,-0.009503325376885039,-0.0031580683796968334,-0.0038887511891051666,-0.017673578364019896,0.0,0.9997559444094335
0.3379999999999999,0.001578132723193483,0.0,-0.001265442019121799,0.0002701904507897336,0.0014010932222735168,-0.0013769344775197835,0.001025564741352945,-0.002817490705011127,-0.00046759596192273326,-0.00047503806207737845,-0.0008175991137642666,-0.0014345901427369166,6.51608371790828e-05,0.0001831720096798166,0.0021382528102465346,0.0008244459341886665,-0.0008780977563903099,9.932284467366673e-05,-0.001265442019121799,-0.0002701904507897336,0.24532181825246668,0.0,0.27262634123361656,-0.06607566272368666,0.03277897750517396,0.022469569940331793,0.02391368839449297,-0.01690108077135425,0.0003171815749660161,-0.00025129602698658395,0.010492019795629316,-0.0019025119281112167,-0.001602434780987287,-0.020325647388431064,-0.04211461429523167,-0.02351771776903659,0.0014010932222735168,0.0013769344775197835,0.27262634123361656,0.06607566272368666,0.47311449809850004,0.0,0.023189472512321483,0.060394282099560014,0.03323840576878601,-0.018892304185838663,-0.009757557744033281,-0.0054662467856645665,-0.007264900751162149,0.006716700997642351,0.018177425772867666,-0.01901083742711167,-0.031213232896958664,-0.005619773074870717,0.001025564741352945,0.002817490705011127,0.03277897750517396,-0.022469569940331793,0.023189472512321483,-0.060394282099560014,0.3548176429128332,0.0,0.06314572551244665,0.02287565329316983,0.0016072961456747976,0.0037721428757630216,0.007815057678972736,0.005077740174147884,-0.010372763813717684,-0.0012098404628501497,-0.007667502029744399,0.00373608113125846,-0.00046759596192273326,0.00047503806207737845,0.02391368839449297,0.01690108077135425,0.03323840576878601,0.018892304185838663,0.06314572551244665,-0.02287565329316983,0.09847103528630001,0.0,0.048994714672458334,0.006722672625234932,0.017540879361182662,-0.012423523298796533,0.08810622192429167,0.022289418037113498,0.0012495582836000328,-0.0033336719347453994,-0.0008175991137642666,0.0014345901427369166,0.0003171815749660161,0.00025129602698658395,-0.009757557744033281,0.0054662467856645665,0.0016072961456747976,-0.0037721428757630216,0.048994714672458334,-0.006722672625234932,-0.12429786954515,0.0,-0.09244054783553998,-0.0002165993469556332,0.017215932864856672,-0.005650330361351632,0.003318858975443434,-0.0023995432636739,6.51608371790828e-05,-0.0001831720096798166,0.010492019795629316,0.0019025119281112167,-0.007264900751162149,-0.006716700997642351,0.007815057678972736,-0.005077740174147884,0.017540879361182662,0.012423523298796533,-0.09244054783553998,0.0002165993469556332,0.00784845621439035,0.0,-0.02723923044373333,0.030185053775230015,0.002316792504961917,0.009513348006248269,0.0021382528102465346,-0.0008244459341886665,-0.001602434780987287,0.020325647388431064,0.018177425772867666,0.01901083742711167,-0.010372763813717684,0.0012098404628501497,0.08810622192429167,-0.022289418037113498,0.017215932864856672,0.005650330361351632,-0.02723923044373333,-0.030185053775230015,-0.03902417397048666,0.0,-0.003198966390031851,0.00398901116158345,-0.0008780977563903099,-9.932284467366673e-05,-0.04211461429523167,0.02351771776903659,-0.031213232896958664,0.005619773074870717,-0.007667502029744399,-0.00373608113125846,0.0012495582836000328,0.0033336719347453994,0.003318858975443434,0.0023995432636739,0.002316792504961917,-0.009513348006248269,-0.003198966390031851,-0.00398901116158345,-0.018073779121946455,0.0,0.9997557608498835
0.3389999999999999,0.0015779491822506167,0.0,0.0007030738658294451,-0.0010455867368850682,-1.6381020293036773e-05,0.0018805360115773902,0.0014582917593996502,0.0026192677576940826,0.0006887144033222301,-3.0498479330730074e-05,0.0016109689522820498,0.0004645843582068285,-0.0001913040721556333,-5.937441138438339e-05,-0.0020761871223284496,0.0009492428981923831,0.0006142873078636332,-0.0006146296979413515,0.0007030738658294451,0.0010455867368850682,0.24303715979170004,0.0,0.27217841571711665,-0.06663019576282833,0.03258595724421714,0.022359569403757336,0.023824443275716676,-0.01669305960954207,0.0001426509922473166,-0.0002854873675245964,0.010712509430840272,-0.0018899880756637834,-0.001466527383875103,-0.020092388751956,-0.04174378860983001,-0.023567038300084973,-1.6381020293036773e-05,-0.0018805360115773902,0.27217841571711665,0.06663019576282833,0.4749542157323832,0.0,0.023136072591176966,0.06065575456869499,0.033241928748526835,-0.0188932093992481,-0.009940196252897668,-0.005641547795418922,-0.00705490682908882,0.006765430814374665,0.0182676199200415,-0.019099342021729002,-0.03089304915450368,-0.005868270688883501,0.0014582917593996502,-0.0026192677576940826,0.03258595724421714,-0.022359569403757336,0.023136072591176966,-0.06065575456869499,0.35607774933009995,0.0,0.06336367229651334,0.022874932589651006,0.0014541216775228662,0.0036217259811693356,0.007974589218070715,0.005128208038232305,-0.010371235182922803,-0.0011296740684847448,-0.007795194050953622,0.0035486696626361,0.0006887144033222301,3.0498479330730074e-05,0.023824443275716676,0.01669305960954207,0.033241928748526835,0.0188932093992481,0.06336367229651334,-0.022874932589651006,0.09857183912612165,0.0,0.04911274758026998,0.006709109584688624,0.01762525564994533,-0.012349582832354255,0.08818278227684999,0.022387949437652835,0.0012798670642518671,-0.003218211985460032,0.0016109689522820498,-0.0004645843582068285,0.0001426509922473166,0.0002854873675245964,-0.009940196252897668,0.005641547795418922,0.0014541216775228662,-0.0036217259811693356,0.04911274758026998,-0.006709109584688624,-0.12446965458876669,0.0,-0.09243170962858668,-0.0003110543995538169,0.01727592940784917,-0.005597881612796163,0.003374085940392522,-0.0023548487150858006,-0.0001913040721556333,5.937441138438339e-05,0.010712509430840272,0.0018899880756637834,-0.00705490682908882,-0.006765430814374665,0.007974589218070715,-0.005128208038232305,0.01762525564994533,0.012349582832354255,-0.09243170962858668,0.0003110543995538169,0.007614820911192383,0.0,-0.027330990100303324,0.030121453682251654,0.0022574323257357,0.009513691492628889,-0.0020761871223284496,-0.0009492428981923831,-0.001466527383875103,0.020092388751956,0.0182676199200415,0.019099342021729002,-0.010371235182922803,0.0011296740684847448,0.08818278227684999,-0.022387949437652835,0.01727592940784917,0.005597881612796163,-0.027330990100303324,-0.030121453682251654,-0.039133217728761646,0.0,-0.0032346757072403117,0.004063461472126512,0.0006142873078636332,0.0006146296979413515,-0.04174378860983001,0.023567038300084973,-0.03089304915450368,0.005868270688883501,-0.007795194050953622,-0.0035486696626361,0.0012798670642518671,0.003218211985460032,0.003374085940392522,0.0023548487150858006,0.0022574323257357,-0.009513691492628889,-0.0032346757072403117,-0.004063461472126512,-0.018475284454253584,0.0,0.9997555773020501
0.3399999999999999,0.0015777656484557176,0.0,0.00019772006177569851,0.0012359526643755184,-0.0012607599327747162,-0.0012766556899753165,-0.002924790531229417,-0.000605519134386333,-0.00046667082261928327,0.0005712082564550002,-0.0015069485087551603,0.0007922692388917333,0.0001677159940625666,-0.00012627687191950007,0.0007924624766176665,-0.0021415441874286898,-8.75414078934128e-05,0.0008563996430171838,0.00019772006177569851,-0.0012359526643755184,0.24073725943766663,0.0,0.2717766986914834,-0.06705806590242666,0.032349972835333606,0.02231063999687283,0.023721470309208837,-0.016491393662049283,-3.226312896713338e-05,-0.0003239809363355169,0.01092774269543072,-0.001850445256200433,-0.0013220231849470465,-0.019853326717603165,-0.041342480833845,-0.02366025277783055,-0.0012607599327747162,0.0012766556899753165,0.2717766986914834,0.06705806590242666,0.47681008612761666,0.0,0.023080364180433147,0.060880172744045,0.03326249926283817,-0.018893926741313304,-0.010127844915664385,-0.005769733592163334,-0.00686449276188652,0.0068619335388287826,0.018390195312768844,-0.019176338325630603,-0.03053480256719767,-0.006143113302920149,-0.002924790531229417,0.000605519134386333,0.032349972835333606,-0.02231063999687283,0.023080364180433147,-0.060880172744045,0.3573403622580667,0.0,0.06355465496596165,0.02286489793323718,0.0013303146330528003,0.003440395992243568,0.008170216585982267,0.005187910450422151,-0.010368335795846836,-0.001029564621887417,-0.007868663221341086,0.0033395941480717285,-0.00046667082261928327,-0.0005712082564550002,0.023721470309208837,0.016491393662049283,0.03326249926283817,0.018893926741313304,0.06355465496596165,-0.02286489793323718,0.09867524160732835,0.0,0.04924055757007834,0.006696709659476151,0.017700639287969996,-0.01227341043699443,0.08826353836481332,0.02250531513708817,0.0012977849896061004,-0.003097729635686159,-0.0015069485087551603,-0.0007922692388917333,-3.226312896713338e-05,0.0003239809363355169,-0.010127844915664385,0.005769733592163334,0.0013303146330528003,-0.003440395992243568,0.04924055757007834,-0.006696709659476151,-0.1246382159955,0.0,-0.09245036529426005,-0.00039748849995470035,0.017332930181412166,-0.005548253161113267,0.0034144022821929795,-0.002312641383555966,0.0001677159940625666,0.00012627687191950007,0.01092774269543072,0.001850445256200433,-0.00686449276188652,-0.0068619335388287826,0.008170216585982267,-0.005187910450422151,0.017700639287969996,0.01227341043699443,-0.09245036529426005,0.00039748849995470035,0.007378511760238016,0.0,-0.02740890769235334,0.030044747377380006,0.0021994480561741995,0.00951806694222405,0.0007924624766176665,0.0021415441874286898,-0.0013220231849470465,0.019853326717603165,0.018390195312768844,0.019176338325630603,-0.010368335795846836,0.001029564621887417,0.08826353836481332,-0.02250531513708817,0.017332930181412166,0.005548253161113267,-0.02740890769235334,-0.030044747377380006,-0.03924651184141666,0.0,-0.0032613915603977002,0.0041281300328814005,-8.75414078934128e-05,-0.0008563996430171838,-0.041342480833845,0.02366025277783055,-0.03053480256719767,0.006143113302920149,-0.007868663221341086,-0.0033395941480717285,0.0012977849896061004,0.003097729635686159,0.0034144022821929795,0.002312641383555966,0.0021994480561741995,-0.00951806694222405,-0.0032613915603977002,-0.0041281300328814005,-0.018879105241788152,0.0,0.9997553937606832
0.341,0.0015775821043425163,0.0,-0.0009798327240792368,-0.0007771776701434833,0.0017275189177856003,1.1241826850832427e-06,0.002349238824682402,-0.0018284423939936164,-0.00011885761274636671,-0.0007688596468284985,0.0005427794284765616,-0.0016460235931163665,-1.0227324191997387e-05,0.00023581827060673325,0.000940404871179416,0.002086772283561992,-0.00048291022856698334,-0.0007213478707036333,-0.0009798327240792368,0.0007771776701434833,0.23842642748766665,0.0,0.27142910068883336,-0.06738152691825999,0.032086960239654336,0.022333765552702334,0.02364710637314533,-0.016298756008517965,-0.00022360204778918354,-0.00036822991835699947,0.011137450387898876,-0.0018059478831802997,-0.001148361721078233,-0.01961870062084183,-0.04089913012596166,-0.02371374393772684,0.0017275189177856003,-1.1241826850832427e-06,0.27142910068883336,0.06738152691825999,0.4786776444548834,0.0,0.02300472470168035,0.06113562343388334,0.03333108326395366,-0.01891775743230006,-0.010303586348798167,-0.005917253501673307,-0.006683372035312066,0.006941765218992,0.01853453695513567,-0.01923316145472498,-0.03013839558493617,-0.006385023499815584,0.002349238824682402,0.0018284423939936164,0.032086960239654336,-0.022333765552702334,0.02300472470168035,-0.06113562343388334,0.35860517430605005,0.0,0.06374425631314333,0.022829709403649836,0.0012539043406455334,0.003239847718016734,0.008330149063630266,0.005244933682811034,-0.010373880315258823,-0.0009260287692313113,-0.007895094181009631,0.003117508174495183,-0.00011885761274636671,0.0007688596468284985,0.02364710637314533,0.016298756008517965,0.03333108326395366,0.01891775743230006,0.06374425631314333,-0.022829709403649836,0.09878160240556835,0.0,0.04936900904898166,0.0066630714275983,0.017750316215758868,-0.012196148678731629,0.08835650440591498,0.0226225316406805,0.0013118525972240168,-0.002993732441955288,0.0005427794284765616,0.0016460235931163665,-0.00022360204778918354,0.00036822991835699947,-0.010303586348798167,0.005917253501673307,0.0012539043406455334,-0.003239847718016734,0.04936900904898166,-0.0066630714275983,-0.12480352627228332,0.0,-0.09247553950949501,-0.00047681162908789923,0.01738740029051717,-0.005508844158067533,0.003453983386119192,-0.002262349996371167,-1.0227324191997387e-05,-0.00023581827060673325,0.011137450387898876,0.0018059478831802997,-0.006683372035312066,-0.006941765218992,0.008330149063630266,-0.005244933682811034,0.017750316215758868,0.012196148678731629,-0.09247553950949501,0.00047681162908789923,0.0071398243522992335,0.0,-0.027474310063165,0.02997983769475667,0.0021233842369393166,0.009516466553711833,0.000940404871179416,-0.002086772283561992,-0.001148361721078233,0.01961870062084183,0.01853453695513567,0.01923316145472498,-0.010373880315258823,0.0009260287692313113,0.08835650440591498,-0.0226225316406805,0.01738740029051717,0.005508844158067533,-0.027474310063165,-0.02997983769475667,-0.03936423392226332,0.0,-0.003296489821669392,0.004215362819921049,-0.00048291022856698334,0.0007213478707036333,-0.04089913012596166,0.02371374393772684,-0.03013839558493617,0.006385023499815584,-0.007895094181009631,-0.003117508174495183,0.0013118525972240168,0.002993732441955288,0.003453983386119192,0.002262349996371167,0.0021233842369393166,-0.009516466553711833,-0.003296489821669392,-0.004215362819921049,-0.019285284706850096,0.0,0.9997552102095001
0.34199999999999986,0.0015773985514041665,0.0,0.0012266597804064668,-9.426052270109196e-05,-0.0011903611242518998,0.0011907964004720163,-0.00011456022464551684,0.0029815643030317003,0.0006620678491846668,0.00044887658134215027,0.0007767198396693384,0.0015814803620582483,-0.0001785042227291165,-0.00018481996188643356,-0.002140708157044933,-0.0008279321799710166,0.0008537695914622499,0.00025065330343925,0.0012266597804064668,9.426052270109196e-05,0.23610692908771672,0.0,0.2710804450625001,-0.06764079168416663,0.0318645603753565,0.0223577444123705,0.02360346438106533,-0.01610230564720657,-0.0004164322324080168,-0.0004038500925793172,0.011347691324653067,-0.001771529481938417,-0.0009573753159002002,-0.01938026003909784,-0.04044880095936832,-0.02372680551736066,-0.0011903611242518998,-0.0011907964004720163,0.2710804450625001,0.06764079168416663,0.48055335845538333,0.0,0.022954610516700943,0.061409241253758344,0.033351914920011334,-0.018934088885508498,-0.010434917288379334,-0.0060907792671173015,-0.006495239056667767,0.006992649519973021,0.018648911830503507,-0.01928716084407966,-0.029739193536249667,-0.006531437537512999,-0.00011456022464551684,-0.0029815643030317003,0.0318645603753565,-0.0223577444123705,0.022954610516700943,-0.061409241253758344,0.3598721851881166,0.0,0.06394610807497335,0.022782749489137003,0.0012098644369880748,0.0030519968825503878,0.008431534842207267,0.005281808234091334,-0.010377130679875635,-0.0008732461759918834,-0.007906096026940033,0.0029090924750534157,0.0006620678491846668,-0.00044887658134215027,0.02360346438106533,0.01610230564720657,0.033351914920011334,0.018934088885508498,0.06394610807497335,-0.022782749489137003,0.09889069944345001,0.0,0.049492472489548335,0.006635864802617501,0.017788253812929353,-0.012104129389784267,0.08844530677288999,0.02270843561127034,0.0013126011264679971,-0.0029060930059106667,0.0007767198396693384,-0.0015814803620582483,-0.0004164322324080168,0.0004038500925793172,-0.010434917288379334,0.0060907792671173015,0.0012098644369880748,-0.0030519968825503878,0.049492472489548335,-0.006635864802617501,-0.1249653863150833,0.0,-0.09248954208698668,-0.0005624269757497714,0.017434984128616503,-0.005472511675762167,0.0035006109338191344,-0.0021952799318552024,-0.0001785042227291165,0.00018481996188643356,0.011347691324653067,0.001771529481938417,-0.006495239056667767,-0.006992649519973021,0.008431534842207267,-0.005281808234091334,0.017788253812929353,0.012104129389784267,-0.09248954208698668,0.0005624269757497714,0.006898424106883768,0.0,-0.027551375504058336,0.02992704778073333,0.002044019905770667,0.009494863618884733,-0.002140708157044933,0.0008279321799710166,-0.0009573753159002002,0.01938026003909784,0.018648911830503507,0.01928716084407966,-0.010377130679875635,0.0008732461759918834,0.08844530677288999,-0.02270843561127034,0.017434984128616503,0.005472511675762167,-0.027551375504058336,-0.02992704778073333,-0.03948567691884166,0.0,-0.0033519839887922844,0.004320178095480899,0.0008537695914622499,-0.00025065330343925,-0.04044880095936832,0.02372680551736066,-0.029739193536249667,0.006531437537512999,-0.007906096026940033,-0.0029090924750534157,0.0013126011264679971,0.0029060930059106667,0.0035006109338191344,0.0021952799318552024,0.002044019905770667,-0.009494863618884733,-0.0033519839887922844,-0.004320178095480899,-0.019692904949872428,0.0,0.9997550266490663
