time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.343,0.001577215003115533,0.0,-0.0008111800703467138,0.0008841209961101001,1.0549445892666731e-05,-0.0016543172879165285,-0.002210408791174334,-0.002020584664393975,-0.0008070318513252501,0.00016936614827802655,-0.0016786569250012001,-0.0005950541755127784,0.00025347971580813345,-5.648943267310003e-06,0.0021075747414366673,-0.0009199641753242335,-0.0008339531003984167,0.0003750020030221332,-0.0008111800703467138,-0.0008841209961101001,0.23378055995728336,0.0,0.27073598208308325,-0.06785902146385665,0.03169041216257926,0.02232751505115072,0.023570765014016,-0.015904057639086585,-0.0005906386726468001,-0.0004215629151960035,0.011568401630314386,-0.0017204680067002714,-0.0007815251645894502,-0.019129191763468,-0.04001278946513334,-0.023769817917273162,1.0549445892666731e-05,0.0016543172879165285,0.27073598208308325,0.06785902146385665,0.4824352276954,0.0,0.022952880888495335,0.06164661281251001,0.03327063219012267,-0.01891830705370592,-0.010542490638716016,-0.006244425958406316,-0.006312528773506499,0.007072770315259268,0.0187321669958415,-0.019345251992545328,-0.02935994350766733,-0.006610228169158647,-0.002210408791174334,0.002020584664393975,0.03169041216257926,-0.02232751505115072,0.022952880888495335,-0.06164661281251001,0.36114119738673345,0.0,0.06415947675535999,0.022739275589934667,0.0011773951492285832,0.002880178813979359,0.008536558882584151,0.005300671655304717,-0.010364401593542131,-0.0008562866899789666,-0.007907446125635533,0.002730052934105233,-0.0008070318513252501,-0.00016936614827802655,0.023570765014016,0.015904057639086585,0.03327063219012267,0.01891830705370592,0.06415947675535999,-0.022739275589934667,0.09900256594937834,0.0,0.04961205656119001,0.006644983963479215,0.017827245284891272,-0.011999852790940667,0.08853361611213834,0.02277060611094966,0.0012747900857117333,-0.0028206833520503165,-0.0016786569250012001,0.0005950541755127784,-0.0005906386726468001,0.0004215629151960035,-0.010542490638716016,0.006244425958406316,0.0011773951492285832,-0.002880178813979359,0.04961205656119001,-0.006644983963479215,-0.1251241362543,0.0,-0.09252036452833333,-0.0006527415356514251,0.01748218893100133,-0.005428305107908485,0.003549990105561268,-0.0021238041360486484,0.00025347971580813345,5.648943267310003e-06,0.011568401630314386,0.0017204680067002714,-0.006312528773506499,-0.007072770315259268,0.008536558882584151,-0.005300671655304717,0.017827245284891272,0.011999852790940667,-0.09252036452833333,0.0006527415356514251,0.006653896949665622,0.0,-0.02765586042672001,0.029870521521556666,0.0019861328269425165,0.009469692411069867,0.0021075747414366673,0.0009199641753242335,-0.0007815251645894502,0.019129191763468,0.0187321669958415,0.019345251992545328,-0.010364401593542131,0.0008562866899789666,0.08853361611213834,-0.02277060611094966,0.01748218893100133,0.005428305107908485,-0.02765586042672001,-0.029870521521556666,-0.03961015373365002,0.0,-0.0034174657868737443,0.004407481440440459,-0.0008339531003984167,-0.0003750020030221332,-0.04001278946513334,0.023769817917273162,-0.02935994350766733,0.006610228169158647,-0.007907446125635533,-0.002730052934105233,0.0012747900857117333,0.0028206833520503165,0.003549990105561268,0.0021238041360486484,0.0019861328269425165,-0.009469692411069867,-0.0034174657868737443,-0.004407481440440459,-0.02010152986014206,0.0,0.9997548430934834
0.3440000000000001,0.0015770314604362837,0.0,-3.554309212632986e-06,-0.0011893575277421168,0.0011421630414496337,0.0011638662916700021,0.002963097284922253,-0.0003655596740894669,0.0004600347716072499,-0.0007279855449618649,0.0016329962480899163,-0.0007407986418910164,-0.00014434271836056677,0.00018859180250771693,-0.0008666713610900501,0.002130238333032083,0.00037720635422638335,-0.0008530813791233667,-3.554309212632986e-06,0.0011893575277421168,0.23144990566293344,0.0,0.27038443482424995,-0.06801980297431333,0.03149811740273085,0.02226463366045867,0.02355741856122849,-0.01570862734552372,-0.0007516452705002418,-0.00043638931703028286,0.011793771321975982,-0.0016235957892498168,-0.0006286128503278668,-0.018871586249042168,-0.039560105719203334,-0.023839177511664165,0.0011421630414496337,-0.0011638662916700021,0.27038443482424995,0.06801980297431333,0.4843216280170666,0.0,0.022951451081039523,0.061840216769398326,0.03317749909115217,-0.018898150111855243,-0.01067088506632283,-0.006375900499016,-0.006164447236959818,0.0072111721512161065,0.018831099971493834,-0.019378198579095167,-0.028978910972487667,-0.006683344444801274,0.002963097284922253,0.0003655596740894669,0.03149811740273085,-0.02226463366045867,0.022951451081039523,-0.061840216769398326,0.3624114049284333,0.0,0.06437113985310498,0.02267563655419617,0.0011617689386958833,0.002700229935364167,0.008684979689423552,0.0053210753483014,-0.010351357202757185,-0.0008021186282308,-0.007869416188713601,0.0025708743923312503,0.0004600347716072499,0.0007279855449618649,0.02355741856122849,0.01570862734552372,0.03317749909115217,0.018898150111855243,0.06437113985310498,-0.02267563655419617,0.09911786934488001,0.0,0.04971848155952832,0.0066655900068882295,0.0178458898412815,-0.011907707414480951,0.08861591038297502,0.022836758197402336,0.0011976566492271489,-0.0027343762111373673,0.0016329962480899163,0.0007407986418910164,-0.0007516452705002418,0.00043638931703028286,-0.01067088506632283,0.006375900499016,0.0011617689386958833,-0.002700229935364167,0.04971848155952832,-0.0066655900068882295,-0.12528052269401663,0.0,-0.092573939981645,-0.0007312987926739333,0.01753884713585416,-0.005375373226418498,0.0036006860709708664,-0.0020663615271565103,-0.00014434271836056677,-0.00018859180250771693,0.011793771321975982,0.0016235957892498168,-0.006164447236959818,-0.0072111721512161065,0.008684979689423552,-0.0053210753483014,0.0178458898412815,0.011907707414480951,-0.092573939981645,0.0007312987926739333,0.0064066243946042,0.0,-0.027765626434773327,0.02979962154483233,0.0019395717604609518,0.009468212199352264,-0.0008666713610900501,-0.002130238333032083,-0.0006286128503278668,0.018871586249042168,0.018831099971493834,0.019378198579095167,-0.010351357202757185,0.0008021186282308,0.08861591038297502,-0.022836758197402336,0.01753884713585416,0.005375373226418498,-0.027765626434773327,-0.02979962154483233,-0.03973774043510668,0.0,-0.0034780955255384,0.004465303291584969,0.00037720635422638335,0.0008530813791233667,-0.039560105719203334,0.023839177511664165,-0.028978910972487667,0.006683344444801274,-0.007869416188713601,-0.0025708743923312503,0.0011976566492271489,0.0027343762111373673,0.0036006860709708664,0.0020663615271565103,0.0019395717604609518,-0.009468212199352264,-0.0034780955255384,-0.004465303291584969,-0.020511541135799654,0.0,0.9997546595432164
0.3449999999999999,0.0015768479104904336,0.0,0.0008135401157771949,0.0008836789835518668,-0.0016069149557314173,1.8104963373665254e-06,-0.0016323909974716503,0.0024642773052292806,0.00021421088895560682,0.0008582617049268445,-0.0006670685953673039,0.0016793571092771503,-6.279439476500006e-05,-0.00022624219178456675,-0.000840946624646384,-0.0021378703016162828,0.0003081707675478117,0.0009002566046941534,0.0008135401157771949,-0.0008836789835518668,0.2291172399960166,0.0,0.27004009441216664,-0.06812180533923669,0.031263729197506994,0.022212532062961997,0.023596256986076865,-0.01551775373762983,-0.00091840043330021,-0.00047001181138519324,0.012011650012124108,-0.001498027681842783,-0.0004724754402133335,-0.018627020428371333,-0.039083182044115,-0.023849942558884164,-0.0016069149557314173,-1.8104963373665254e-06,0.27004009441216664,0.06812180533923669,0.4862102389395334,0.0,0.022915140609183916,0.06206387944733668,0.03318448592026384,-0.01892161077432156,-0.010813018275164251,-0.006545394553104334,-0.0060501492591415506,0.007357641772262181,0.01896481098062658,-0.01936790700181453,-0.02859590122070916,-0.006743606341790566,-0.0016323909974716503,-0.0024642773052292806,0.031263729197506994,-0.022212532062961997,0.022915140609183916,-0.06206387944733668,0.3636818012257666,0.0,0.06459686319305,0.022567751513220165,0.00117947889277045,0.0025108920423274664,0.008830231759329033,0.00534879397739955,-0.010365077584885179,-0.0006933700023897566,-0.0077861215361279,0.0024113735082537825,0.00021421088895560682,-0.0008582617049268445,0.023596256986076865,0.01551775373762983,0.03318448592026384,0.01892161077432156,0.06459686319305,-0.022567751513220165,0.09923718907743667,0.0,0.04981742747480166,0.0066566731431361515,0.017830799867353333,-0.011846891618375531,0.08869650647057667,0.022917261892525177,0.0011154045482899837,-0.0026586551876846163,-0.0006670685953673039,-0.0016793571092771503,-0.00091840043330021,0.00047001181138519324,-0.010813018275164251,0.006545394553104334,0.00117947889277045,-0.0025108920423274664,0.04981742747480166,-0.0066566731431361515,-0.12543477663315,0.0,-0.09263316049965999,-0.0007938652235974666,0.017606323387858114,-0.0053230791271093505,0.003660394814351083,-0.0020180404515922333,-6.279439476500006e-05,0.00022624219178456675,0.012011650012124108,0.001498027681842783,-0.0060501492591415506,-0.007357641772262181,0.008830231759329033,-0.00534879397739955,0.017830799867353333,0.011846891618375531,-0.09263316049965999,0.0007938652235974666,0.0061574138849818825,0.0,-0.02785735168040166,0.029735909004812665,0.0018729831078167166,0.00948691537203985,-0.000840946624646384,0.0021378703016162828,-0.0004724754402133335,0.018627020428371333,0.01896481098062658,0.01936790700181453,-0.010365077584885179,0.0006933700023897566,0.08869650647057667,-0.022917261892525177,0.017606323387858114,0.0053230791271093505,-0.02785735168040166,-0.029735909004812665,-0.03986871203131501,0.0,-0.0035396513311189664,0.004520717356955218,0.0003081707675478117,-0.0009002566046941534,-0.039083182044115,0.023849942558884164,-0.02859590122070916,0.006743606341790566,-0.0077861215361279,-0.0024113735082537825,0.0011154045482899837,0.0026586551876846163,0.003660394814351083,0.0020180404515922333,0.0018729831078167166,-0.00948691537203985,-0.0035396513311189664,-0.004520717356955218,-0.02092276638373667,0.0,0.9997544759862664
0.34600000000000003,0.0015766643435289162,0.0,-0.0012032045658090002,-9.361553160969985e-05,0.0010953373198014833,-0.0011361780573767167,-0.0008109744275162831,-0.0028141829277612174,-0.0007644593981760148,-0.0004329424250424,-0.0007039758720819767,-0.0016798360870136338,0.00022475026127249985,0.00010083525211228343,0.0020813063243299164,0.0009669098048537832,-0.0008602800344032167,-0.0004752050290893501,-0.0012032045658090002,9.361553160969985e-05,0.22678325233460006,0.0,0.26966129996839994,-0.06818117007960332,0.03102953753936471,0.022149323572282335,0.023679998002728502,-0.015327497352107535,-0.001086504539354038,-0.0005162764866017661,0.012218683532216956,-0.0013826106404598883,-0.00029264969999439494,-0.018396104046781162,-0.038614385840366666,-0.02377170107896718,0.0010953373198014833,0.0011361780573767167,0.26966129996839994,0.06818117007960332,0.4880986167372999,0.0,0.022869122101126852,0.06235204963998001,0.033254612721075334,-0.018982015158379027,-0.010923389945299395,-0.006773322493614131,-0.005937030945338873,0.00746516087246194,0.019084646792128495,-0.019336926493789385,-0.028243422909218163,-0.006738939617281215,-0.0008109744275162831,0.0028141829277612174,0.03102953753936471,-0.022149323572282335,0.022869122101126852,-0.06235204963998001,0.36495214646486673,0.0,0.06484936411347834,0.02243486507838444,0.0012123503175994691,0.002339600413948615,0.008914079211197782,0.005371030459436099,-0.010399441222538544,-0.0005908535191974068,-0.007700060398683436,0.002238138172362734,-0.0007644593981760148,0.0004329424250424,0.023679998002728502,0.015327497352107535,0.033254612721075334,0.018982015158379027,0.06484936411347834,-0.02243486507838444,0.09936050635695,0.0,0.049914077550478324,0.006630966367692317,0.01779717348983771,-0.011804840737867136,0.08876636819140334,0.022992581956027002,0.0010554991835074004,-0.0025977139000840487,-0.0007039758720819767,0.0016798360870136338,-0.001086504539354038,0.0005162764866017661,-0.010923389945299395,0.006773322493614131,0.0012123503175994691,-0.002339600413948615,0.049914077550478324,-0.006630966367692317,-0.12558665740510003,0.0,-0.092665884870745,-0.0008510501042350003,0.017669357945060398,-0.005276057919069198,0.003726984387068015,-0.0019613471531433166,0.00022475026127249985,-0.00010083525211228343,0.012218683532216956,0.0013826106404598883,-0.005937030945338873,-0.00746516087246194,0.008914079211197782,-0.005371030459436099,0.01779717348983771,0.011804840737867136,-0.092665884870745,0.0008510501042350003,0.005906483944844052,0.0,-0.027933760160938337,0.029698244553281163,0.0017825128005669836,0.009499346303544553,0.0020813063243299164,-0.0009669098048537832,-0.00029264969999439494,0.018396104046781162,0.019084646792128495,0.019336926493789385,-0.010399441222538544,0.0005908535191974068,0.08876636819140334,-0.022992581956027002,0.017669357945060398,0.005276057919069198,-0.027933760160938337,-0.029698244553281163,-0.040002774330783336,0.0,-0.0036199481530611653,0.004584072142470322,-0.0008602800344032167,0.0004752050290893501,-0.038614385840366666,0.02377170107896718,-0.028243422909218163,0.006738939617281215,-0.007700060398683436,-0.002238138172362734,0.0010554991835074004,0.0025977139000840487,0.003726984387068015,0.0019613471531433166,0.0017825128005669836,-0.009499346303544553,-0.0036199481530611653,-0.004584072142470322,-0.021333946034390337,0.0,0.9997542924116831
0.34700000000000003,0.0015764807760262835,0.0,0.0009302077806459334,-0.000752740743042883,4.210872658349985e-05,0.001540159562567803,0.00265560537430285,0.0012040911309493506,0.0008306916816662001,-0.00025088970451503996,0.0016857036440005983,0.0007052138190091337,-0.00023328467093916672,0.00010973993162598335,-0.002164185476182087,0.0007587713737856502,0.001001410879862567,-0.00021558829883936665,0.0009302077806459334,0.000752740743042883,0.2244484110295166,0.0,0.26923133747543326,-0.06820867626951,0.030829024417094505,0.022031537192041664,0.0237650535014696,-0.0151364182306775,-0.0012380156534480666,-0.0005551198008622154,0.012418676926917166,-0.0012882208215837015,-0.00010094966744731683,-0.01816198578074517,-0.03817220502359668,-0.023680105095650668,4.210872658349985e-05,-0.001540159562567803,0.26923133747543326,0.06820867626951,0.4899849041207166,0.0,0.02285138276264352,0.06265895567713166,0.03327823240724482,-0.019033674886667948,-0.011006187939923816,-0.007007467457162848,-0.005811130219234229,0.007564777283763316,0.019150643637297585,-0.019325117798934883,-0.027934623788738414,-0.0066672250481250635,0.00265560537430285,-0.0012040911309493506,0.030829024417094505,-0.022031537192041664,0.02285138276264352,-0.06265895567713166,0.3662228877077499,0.0,0.06511828856387333,0.022321033152879827,0.0012311371402048167,0.0021980040962475316,0.008959439446174762,0.0053950211770827,-0.010431069105687215,-0.0005373202711788835,-0.007644738253334399,0.002050431460032949,0.0008306916816662001,0.00025088970451503996,0.0237650535014696,0.0151364182306775,0.03327823240724482,0.019033674886667948,0.06511828856387333,-0.022321033152879827,0.09948769225212335,0.0,0.050009448318875,0.006638054635994249,0.017770519656908002,-0.011758897439383183,0.08881819144875833,0.02305618427869183,0.0010066848938714798,-0.002538717098067455,0.0016857036440005983,-0.0007052138190091337,-0.0012380156534480666,0.0005551198008622154,-0.011006187939923816,0.007007467457162848,0.0012311371402048167,-0.0021980040962475316,0.050009448318875,-0.006638054635994249,-0.12573650113186668,0.0,-0.09268391878008995,-0.0009060175629479168,0.017719369157899793,-0.0052299686285624,0.003779932772840067,-0.0018985064881835996,-0.00023328467093916672,-0.00010973993162598335,0.012418676926917166,0.0012882208215837015,-0.005811130219234229,-0.007564777283763316,0.008959439446174762,-0.0053950211770827,0.017770519656908002,0.011758897439383183,-0.09268391878008995,0.0009060175629479168,0.0056535964442860995,0.0,-0.028012739443454993,0.029676442527139166,0.001695137598481333,0.009499324976916206,-0.002164185476182087,-0.0007587713737856502,-0.00010094966744731683,0.01816198578074517,0.019150643637297585,0.019325117798934883,-0.010431069105687215,0.0005373202711788835,0.08881819144875833,-0.02305618427869183,0.017719369157899793,0.0052299686285624,-0.028012739443454993,-0.029676442527139166,-0.04013940638915167,0.0,-0.003716019173376117,0.004623308594379631,0.001001410879862567,0.00021558829883936665,-0.03817220502359668,0.023680105095650668,-0.027934623788738414,0.0066672250481250635,-0.007644738253334399,-0.002050431460032949,0.0010066848938714798,0.002538717098067455,0.003779932772840067,0.0018985064881835996,0.001695137598481333,-0.009499324976916206,-0.003716019173376117,-0.004623308594379631,-0.021743955972437497,0.0,0.9997541088371336
0.348,0.001576297219851116,0.0,-0.00015978211962646647,0.0011852493634626332,-0.0010824267179443002,-0.0010225064745009338,-0.002634089926274149,0.0012265321303523502,-0.000395239281193005,0.0007873256296080335,-0.0016983560191952732,0.0006658068248223784,6.46908869003549e-05,-0.0002621424297746834,0.0010092770302352503,-0.0020605616076336494,-0.0006429913863366248,0.00084407479645503,-0.00015978211962646647,-0.0011852493634626332,0.22211467236215002,0.0,0.26877883761430005,-0.06817566812604665,0.030634624562598002,0.0218894380277695,0.02383270624878377,-0.014941041986554491,-0.0013701159375014667,-0.0005919902166337133,0.012614925110988502,-0.0011991396454574164,8.61574354190334e-05,-0.01791594527056933,-0.037733397124835005,-0.023638443264750335,-0.0010824267179443002,0.0010225064745009338,0.26877883761430005,0.06817566812604665,0.49186745422995,0.0,0.022856376695298438,0.062934545955515,0.03324983262915633,-0.019065033521447734,-0.011115750014267364,-0.0072032648768634334,-0.005688692806961867,0.007706576389374384,0.019193534017613163,-0.019328520372272836,-0.02762916521055233,-0.006586434914675186,-0.002634089926274149,-0.0012265321303523502,0.030634624562598002,-0.0218894380277695,0.022856376695298438,-0.062934545955515,0.36749461286679996,0.0,0.06537628776782668,0.02223483840336433,0.001242894408853875,0.002072195777696717,0.00903110439640727,0.005450187695237284,-0.010467016814948767,-0.0005017096289538167,-0.0075959023932601856,0.0018566769670917498,-0.000395239281193005,-0.0007873256296080335,0.02383270624878377,0.014941041986554491,0.03324983262915633,0.019065033521447734,0.06537628776782668,-0.02223483840336433,0.09961928026462334,0.0,0.05010618625577498,0.006687903816073932,0.017750443866802152,-0.01170139888722328,0.08885169213417506,0.023131582885584496,0.0009493918224288499,-0.0024691821177467124,-0.0016983560191952732,-0.0006658068248223784,-0.0013701159375014667,0.0005919902166337133,-0.011115750014267364,0.0072032648768634334,0.001242894408853875,-0.002072195777696717,0.05010618625577498,-0.006687903816073932,-0.12588564957673334,0.0,-0.0927224498285383,-0.0009438018540093,0.017770027663392186,-0.00517991648994515,0.0038041384738935666,-0.0018453975712776106,6.46908869003549e-05,0.0002621424297746834,0.012614925110988502,0.0011991396454574164,-0.005688692806961867,-0.007706576389374384,0.00903110439640727,-0.005450187695237284,0.017750443866802152,0.01170139888722328,-0.0927224498285383,0.0009438018540093,0.0053990078682123665,0.0,-0.028086841495119995,0.029646472853932838,0.001629372989890116,0.00950274994655075,0.0010092770302352503,0.0020605616076336494,8.61574354190334e-05,0.01791594527056933,0.019193534017613163,0.019328520372272836,-0.010467016814948767,0.0005017096289538167,0.08885169213417506,-0.023131582885584496,0.017770027663392186,0.00517991648994515,-0.028086841495119995,-0.029646472853932838,-0.04027885681644166,0.0,-0.003798982948039717,0.004620120726343701,-0.0006429913863366248,-0.00084407479645503,-0.037733397124835005,0.023638443264750335,-0.02762916521055233,0.006586434914675186,-0.0075959023932601856,-0.0018566769670917498,0.0009493918224288499,0.0024691821177467124,0.0038041384738935666,0.0018453975712776106,0.001629372989890116,-0.00950274994655075,-0.003798982948039717,-0.004620120726343701,-0.0221528931448865,0.0,0.9997539252738998
0.34900000000000014,0.0015761136719013333,0.0,-0.0007072262277694834,-0.000995441416346107,0.0014186545126421502,-4.788818587893339e-05,0.0007726202400951635,-0.0027862882731185834,-0.0003195536159284267,-0.0008488746581513334,0.0007688782198787667,-0.0016552891738182219,0.00017316967039159985,0.0002366695302318501,0.0007164002527964669,0.002187681524611057,-6.273178195662157e-05,-0.0010842711834516798,-0.0007072262277694834,0.000995441416346107,0.21978579305685003,0.0,0.2683418858712,-0.06803534960931165,0.030416124846994495,0.02180074258520849,0.023905992456334686,-0.014739554514971172,-0.0014934774593050113,-0.000658194407756533,0.012807795864472294,-0.0011126382386143668,0.0002772857757902197,-0.017667957367456834,-0.03728007260256332,-0.023606129094236497,0.0014186545126421502,4.788818587893339e-05,0.2683418858712,0.06803534960931165,0.4937432468553999,0.0,0.022856398267337284,0.06319504942688332,0.03325318990968866,-0.01911101747114658,-0.011263808787117881,-0.007383398450841314,-0.005571226962457951,0.00787401734198558,0.019264044758650165,-0.01930594921190997,-0.027295250563343008,-0.006522066354547124,0.0007726202400951635,0.0027862882731185834,0.030416124846994495,-0.02180074258520849,0.022856398267337284,-0.06319504942688332,0.3687673783801499,0.0,0.06561689691252333,0.022141455412363165,0.0012770109067383668,0.0019499854477641994,0.009134326982421533,0.005539848502167617,-0.010532997586369747,-0.00045484407416581014,-0.007508839192077167,0.0016632597888067344,-0.0003195536159284267,0.0008488746581513334,0.023905992456334686,0.014739554514971172,0.03325318990968866,0.01911101747114658,0.06561689691252333,-0.022141455412363165,0.09975613310535833,0.0,0.05021243269570667,0.006738065226479599,0.017718970056526933,-0.011636981346778598,0.08887275038545164,0.023226925936604675,0.0008950799983570416,-0.0023878606437738497,0.0007688782198787667,0.0016552891738182219,-0.0014934774593050113,0.000658194407756533,-0.011263808787117881,0.007383398450841314,0.0012770109067383668,-0.0019499854477641994,0.05021243269570667,-0.006738065226479599,-0.12603545773491664,0.0,-0.09278040819616501,-0.0009560317198678497,0.017834811847785164,-0.005129507993388083,0.0038068866521538502,-0.0018011791556022717,0.00017316967039159985,-0.0002366695302318501,0.012807795864472294,0.0011126382386143668,-0.005571226962457951,-0.00787401734198558,0.009134326982421533,-0.005539848502167617,0.017718970056526933,0.011636981346778598,-0.09278040819616501,0.0009560317198678497,0.0051436969342011,0.0,-0.028127671883315004,0.0296013121691315,0.0015750690617913731,0.009513677268619082,0.0007164002527964669,-0.002187681524611057,0.0002772857757902197,0.017667957367456834,0.019264044758650165,0.01930594921190997,-0.010532997586369747,0.00045484407416581014,0.08887275038545164,-0.023226925936604675,0.017834811847785164,0.005129507993388083,-0.028127671883315004,-0.0296013121691315,-0.04042191315691001,0.0,-0.003855810772520616,0.0046067355196281684,-6.273178195662157e-05,0.0010842711834516798,-0.03728007260256332,0.023606129094236497,-0.027295250563343008,0.006522066354547124,-0.007508839192077167,-0.0016632597888067344,0.0008950799983570416,0.0023878606437738497,0.0038068866521538502,0.0018011791556022717,0.0015750690617913731,-0.009513677268619082,-0.003855810772520616,-0.0046067355196281684,-0.02256124939383634,0.0,0.9997537417181831
0.3500000000000002,0.0015759301159449166,0.0,0.0012230087771694,0.00024616003834876155,-0.0009065554645722665,0.0009899348575876333,0.0016356755679203998,0.0023762924048458495,0.0008538195900230168,0.00033770164090629314,0.0005957899974236832,0.0017394800719552337,-0.00032005065967148985,-4.398080779641339e-05,-0.0020434001022881505,-0.0010865120664944998,0.0007694778378714099,0.0008001082324558001,0.0012230087771694,-0.00024616003834876155,0.2174655665745333,0.0,0.26794866101274994,-0.06777906140724836,0.03018774380957017,0.02177804420064751,0.02399918507679046,-0.0145354833717975,-0.001605983196683899,-0.0007598197005911331,0.013005091173682383,-0.0010492138310022948,0.0004896594052420251,-0.017425391642231166,-0.03683620008465332,-0.023526261181032328,-0.0009065554645722665,-0.0009899348575876333,0.26794866101274994,0.06777906140724836,0.4956079175361667,0.0,0.022861537102949518,0.06349048531691669,0.03329700590957033,-0.019191542744264347,-0.011398918143794156,-0.007584447177782167,-0.005423284752805719,0.008019976977231983,0.019355967528910792,-0.019250137315049563,-0.02696243610641851,-0.006437961532370916,0.0016356755679203998,-0.0023762924048458495,0.03018774380957017,-0.02177804420064751,0.022861537102949518,-0.06349048531691669,0.3700411766539667,0.0,0.06586486370495166,0.022032739762265326,0.0013323408612694503,0.0018354940978634498,0.009216360446212348,0.005615583599926252,-0.0106155547171804,-0.00042510305039911666,-0.007381912384229492,0.001463834473208167,0.0008538195900230168,-0.00033770164090629314,0.02399918507679046,0.0145354833717975,0.03329700590957033,0.019191542744264347,0.06586486370495166,-0.022032739762265326,0.09989841804128166,0.0,0.05033185016623166,0.006762612756534529,0.017679150944284863,-0.011564239796385833,0.08890267457096833,0.02332056681772016,0.0008632184147175334,-0.002303794180925485,0.0005957899974236832,-0.0017394800719552337,-0.001605983196683899,0.0007598197005911331,-0.011398918143794156,0.007584447177782167,0.0013323408612694503,-0.0018354940978634498,0.05033185016623166,-0.006762612756534529,-0.12618624794841668,0.0,-0.09283433814536335,-0.0009598965063966661,0.01790651376618705,-0.005087482983313165,0.0038033723875223998,-0.0017457663177222183,-0.00032005065967148985,4.398080779641339e-05,0.013005091173682383,0.0010492138310022948,-0.005423284752805719,-0.008019976977231983,0.009216360446212348,-0.005615583599926252,0.017679150944284863,0.011564239796385833,-0.09283433814536335,0.0009598965063966661,0.004888365892812171,0.0,-0.028138673791701672,0.029554351766003503,0.001518424962519935,0.009515222266845366,-0.0020434001022881505,0.0010865120664944998,0.0004896594052420251,0.017425391642231166,0.019355967528910792,0.019250137315049563,-0.0106155547171804,0.00042510305039911666,0.08890267457096833,-0.02332056681772016,0.01790651376618705,0.005087482983313165,-0.028138673791701672,-0.029554351766003503,-0.04056882279062835,0.0,-0.003908815271749483,0.0046184166541056995,0.0007694778378714099,-0.0008001082324558001,-0.03683620008465332,0.023526261181032328,-0.02696243610641851,0.006437961532370916,-0.007381912384229492,-0.001463834473208167,0.0008632184147175334,0.002303794180925485,0.0038033723875223998,0.0017457663177222183,0.001518424962519935,-0.009515222266845366,-0.003908815271749483,-0.0046184166541056995,-0.022968745920723663,0.0,0.9997535581545832
