time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.3509999999999994,0.0015757465548373502,0.0,-0.00105639955879065,0.0006610442342856166,-5.348373730478303e-05,-0.001279936910145133,-0.0028825801543451495,-0.00025950416947188366,-0.00082491825411059,0.00040143656648033353,-0.001652670690536238,-0.0008425338522474635,0.0002807080466420601,-0.0002034193423875165,0.0022314152779264107,-0.0006422353184707836,-0.0011361206452582668,-0.0001137170604593617,-0.00105639955879065,-0.0006610442342856166,0.21515725575921663,0.0,0.26754987358051674,-0.06742160733438332,0.029966777271155504,0.021756477105983163,0.024088982713253233,-0.014333079276451798,-0.0016934483915718925,-0.0008586829020981012,0.013216515768730954,-0.0010113131598029831,0.000712721959576697,-0.017179226240044025,-0.036413982155983335,-0.023421536361967008,-5.348373730478303e-05,0.001279936910145133,0.26754987358051674,0.06742160733438332,0.4974570809287501,0.0,0.022901754968543703,0.06379503899251833,0.03327718060440783,-0.019269286666044598,-0.011492345891903752,-0.007786602394200567,-0.005219820437860965,0.008158722664499015,0.01942003813742414,-0.019198057710402,-0.026659179252039995,-0.006302010635059896,-0.0028825801543451495,0.00025950416947188366,0.029966777271155504,-0.021756477105983163,0.022901754968543703,-0.06379503899251833,0.37131631502401663,0.0,0.06612486073856666,0.021939559128017462,0.0013856093266747947,0.0017339629227532672,0.009267437806380932,0.005635169946341801,-0.010668487861196334,-0.0004450954725667333,-0.007250589608711638,0.0012531435236601337,-0.00082491825411059,-0.00040143656648033353,0.024088982713253233,0.014333079276451798,0.03327718060440783,0.019269286666044598,0.06612486073856666,-0.021939559128017462,0.10004536957565831,0.0,0.05044394680657165,0.00678580814175621,0.017651520707057167,-0.01147409574458572,0.08893382725933831,0.02338701111800018,0.0008387155537504002,-0.0022278730049847028,-0.001652670690536238,0.0008425338522474635,-0.0016934483915718925,0.0008586829020981012,-0.011492345891903752,0.007786602394200567,0.0013856093266747947,-0.0017339629227532672,0.05044394680657165,-0.00678580814175621,-0.12633758315719998,0.0,-0.09286683623086166,-0.0009773760302229503,0.017965024074617,-0.0050546796123247684,0.0037968117654295346,-0.001675423140238883,0.0002807080466420601,0.0002034193423875165,0.013216515768730954,0.0010113131598029831,-0.005219820437860965,-0.008158722664499015,0.009267437806380932,-0.005635169946341801,0.017651520707057167,0.01147409574458572,-0.09286683623086166,0.0009773760302229503,0.004632913465836477,0.0,-0.02815485492775166,0.02950673531243967,0.001466344081428803,0.00949978487928605,0.0022314152779264107,0.0006422353184707836,0.000712721959576697,0.017179226240044025,0.01942003813742414,0.019198057710402,-0.010668487861196334,0.0004450954725667333,0.08893382725933831,-0.02338701111800018,0.017965024074617,0.0050546796123247684,-0.02815485492775166,-0.02950673531243967,-0.040719084547545005,0.0,-0.003981647672679378,0.004639031877727484,-0.0011361206452582668,0.0001137170604593617,-0.036413982155983335,0.023421536361967008,-0.026659179252039995,0.006302010635059896,-0.007250589608711638,-0.0012531435236601337,0.0008387155537504002,0.0022278730049847028,0.0037968117654295346,0.001675423140238883,0.001466344081428803,-0.00949978487928605,-0.003981647672679378,-0.004639031877727484,-0.0233746390171755,0.0,0.9997533745864334
0.3520000000000002,0.0015755630029568332,0.0,0.0003113501437158866,-0.0011871647582406184,0.0009009934868124404,0.000867099555575902,0.0020538084159122173,-0.0020552564230900336,0.00027732518803533305,-0.0008880584958837433,0.0017809547900817827,-0.0005396392560439666,-5.705415032223338e-05,0.00035806632011660015,-0.0011456915573526897,0.0020157888833726,0.0009623304688994169,-0.0006702038405756931,0.0003113501437158866,0.0011871647582406184,0.2128643662640333,0.0,0.26715620590813327,-0.06697505731071333,0.029746195526769333,0.021707796171762602,0.02416347739801022,-0.014133579609906181,-0.001750995029725433,-0.0009240189976798265,0.013441855345118735,-0.0009653073379335666,0.0009156472668856438,-0.016921244812971182,-0.03599178663334001,-0.023357783938424335,0.0009009934868124404,-0.000867099555575902,0.26715620590813327,0.06697505731071333,0.49928731661144987,0.0,0.02298435066783216,0.06404535767302666,0.033150021052438,-0.01930202444471701,-0.0115897936496041,-0.007957604051140984,-0.004992358523755218,0.008345981726418499,0.019456205981437418,-0.01916795059984876,-0.026360816798371493,-0.0061368522543599376,0.0020538084159122173,0.0020552564230900336,0.029746195526769333,-0.021707796171762602,0.02298435066783216,-0.06404535767302666,0.3725930068100834,0.0,0.06638950873477667,0.021875427320972866,0.001437008628866258,0.0016448829214593765,0.009352203572611401,0.0056262043264056665,-0.010694643449323553,-0.0004886121589730164,-0.007129294879559705,0.001045822495955565,0.00027732518803533305,0.0008880584958837433,0.02416347739801022,0.014133579609906181,0.033150021052438,0.01930202444471701,0.06638950873477667,-0.021875427320972866,0.10019635526682999,0.0,0.050539015811768326,0.0068350367305214325,0.017642760088357794,-0.01137082923946997,0.08895734442899503,0.02343790307446667,0.0007870110704745335,-0.0021676325104512833,0.0017809547900817827,0.0005396392560439666,-0.001750995029725433,0.0009240189976798265,-0.0115897936496041,0.007957604051140984,0.001437008628866258,-0.0016448829214593765,0.050539015811768326,-0.0068350367305214325,-0.12648930029066663,0.0,-0.09290871720237998,-0.001006212507336583,0.018015376720639832,-0.005024746030847301,0.0037883898758401995,-0.001610547731987665,-5.705415032223338e-05,-0.00035806632011660015,0.013441855345118735,0.0009653073379335666,-0.004992358523755218,-0.008345981726418499,0.009352203572611401,-0.0056262043264056665,0.017642760088357794,0.01137082923946997,-0.09290871720237998,0.001006212507336583,0.0043770572343669175,0.0,-0.02819823562643001,0.029449042190154824,0.001431353054570635,0.009488602172029369,-0.0011456915573526897,-0.0020157888833726,0.0009156472668856438,0.016921244812971182,0.019456205981437418,0.01916795059984876,-0.010694643449323553,0.0004886121589730164,0.08895734442899503,-0.02343790307446667,0.018015376720639832,0.005024746030847301,-0.02819823562643001,-0.029449042190154824,-0.04087232263103833,0.0,-0.004061607974417815,0.004635525469671533,0.0009623304688994169,0.0006702038405756931,-0.03599178663334001,0.023357783938424335,-0.026360816798371493,0.0061368522543599376,-0.007129294879559705,-0.001045822495955565,0.0007870110704745335,0.0021676325104512833,0.0037883898758401995,0.001610547731987665,0.001431353054570635,-0.009488602172029369,-0.004061607974417815,-0.004635525469671533,-0.02377885124077833,0.0,0.9997531910268666
0.35300000000000026,0.001575379461523883,0.0,0.0005812147560449666,0.0010713974302192667,-0.00123800164251055,-7.633677119816549e-06,0.0002526125500996865,0.0028884178796950368,0.00046477758081655987,0.0008370064228914316,-0.0009201497331903368,0.00161398587982462,-0.00023268361323955004,-0.00029905411014411674,-0.0005758250873611664,-0.0022337262585636055,-0.000287478905528245,0.0011550294094208832,0.0005812147560449666,-0.0010713974302192667,0.21059129066691662,0.0,0.26677460421676663,-0.06641736857339833,0.029500063815704504,0.021670721793472455,0.02424841588563379,-0.013926829231078547,-0.0017886841642650998,-0.0009771029308550832,0.013662527777482293,-0.0008838964653579165,0.0010900305983937997,-0.016655446112343618,-0.035546576543816676,-0.023324492639403997,-0.00123800164251055,7.633677119816549e-06,0.26677460421676663,0.06641736857339833,0.501095385474,0.0,0.0230787336766515,0.06422297478029,0.033005127001911334,-0.0192929167428159,-0.011728218860507834,-0.008116688753087315,-0.004792601124587261,0.0085846386767883,0.019512356121031922,-0.01911750043550003,-0.026021141783364787,-0.005978663658304501,0.0002526125500996865,-0.0028884178796950368,0.029500063815704504,-0.021670721793472455,0.0230787336766515,-0.06422297478029,0.3738706737928499,0.0,0.06665347740284165,0.021799792108133806,0.0015051140689625931,0.0015628783429038166,0.00950570882438245,0.005638552867780101,-0.010746361027258915,-0.0005087124415398167,-0.006984385232002197,0.0008707789177191835,0.00046477758081655987,-0.0008370064228914316,0.02424841588563379,0.013926829231078547,0.033005127001911334,0.0192929167428159,0.06665347740284165,-0.021799792108133806,0.10035158609875332,0.0,0.05062202276771,0.0068862911023079626,0.01762503672610745,-0.011271470412712146,0.08895395407609502,0.023488470179551166,0.0007047777828480085,-0.0021195322855751333,-0.0009201497331903368,-0.00161398587982462,-0.0017886841642650998,0.0009771029308550832,-0.011728218860507834,0.008116688753087315,0.0015051140689625931,-0.0015628783429038166,0.05062202276771,-0.0068862911023079626,-0.12664167736705004,0.0,-0.09296539958990506,-0.0010293805133321382,0.01807734736401917,-0.004993224663715785,0.003790600608332917,-0.0015647487113545331,-0.00023268361323955004,0.00029905411014411674,0.013662527777482293,0.0008838964653579165,-0.004792601124587261,-0.0085846386767883,0.00950570882438245,-0.005638552867780101,0.01762503672610745,0.011271470412712146,-0.09296539958990506,0.0010293805133321382,0.00412108989932975,0.0,-0.02824250465825501,0.02936774664802533,0.0014007113985259416,0.009499761846703935,-0.0005758250873611664,0.0022337262585636055,0.0010900305983937997,0.016655446112343618,0.019512356121031922,0.01911750043550003,-0.010746361027258915,0.0005087124415398167,0.08895395407609502,-0.023488470179551166,0.01807734736401917,0.004993224663715785,-0.02824250465825501,-0.02936774664802533,-0.04102876333461167,0.0,-0.00412133972207859,0.004615990519817683,-0.000287478905528245,-0.0011550294094208832,-0.035546576543816676,0.023324492639403997,-0.026021141783364787,0.005978663658304501,-0.006984385232002197,-0.0008707789177191835,0.0007047777828480085,0.0021195322855751333,0.003790600608332917,0.0015647487113545331,0.0014007113985259416,-0.009499761846703935,-0.00412133972207859,-0.004615990519817683,-0.024181957213150824,0.0,0.9997530074783835
0.35399999999999954,0.0015751959177464,0.0,-0.0011583283072784335,-0.00037505208024046663,0.0008808962860777668,-0.0008473767722024275,-0.0023548676207520336,-0.0016483845401525515,-0.0009384387584742762,-0.00023942868276623827,-0.0004440181285072165,-0.0018013682277579833,0.0003985382440541169,3.87882308954343e-05,0.0019452519333977708,0.0012116906909557838,-0.0005581310257816064,-0.0010650174390351003,-0.0011583283072784335,0.00037505208024046663,0.20834240822371664,0.0,0.26642993281180005,-0.06574504308880666,0.02922367423277249,0.021673371486598245,0.024368938378814917,-0.013712031754466347,-0.0018231912212348085,-0.0010532574491739614,0.013867960079369938,-0.0007834313821560667,0.0012598355510739965,-0.016397289936308183,-0.035108363170558335,-0.023255864129877332,0.0008808962860777668,0.0008473767722024275,0.26642993281180005,0.06574504308880666,0.5028772823701334,0.0,0.023181500556658914,0.06439201703515168,0.03294023849366683,-0.019281782522293116,-0.011863196619910137,-0.008311441974520616,-0.004625823472080803,0.008820529716071699,0.019606880411982056,-0.019016604105264498,-0.025662777314873864,-0.005821543041157633,-0.0023548676207520336,0.0016483845401525515,0.02922367423277249,-0.021673371486598245,0.023181500556658914,-0.06439201703515168,0.3751482035797332,0.0,0.06694220007261165,0.021684718198904496,0.0015917543112474338,0.0014842658515053,0.0096747107561644,0.005662349254101749,-0.010840519033204018,-0.0005011610086625668,-0.006785491985328954,0.0007350538195524003,-0.0009384387584742762,0.00023942868276623827,0.024368938378814917,0.013712031754466347,0.03294023849366683,0.019281782522293116,0.06694220007261165,-0.021684718198904496,0.10051112434449834,0.0,0.05071323181406835,0.0068983899340485195,0.017587530157784716,-0.011190208261160732,0.08893351967899833,0.0235296271696255,0.0006253850197091332,-0.0020777316743923672,-0.0004440181285072165,0.0018013682277579833,-0.0018231912212348085,0.0010532574491739614,-0.011863196619910137,0.008311441974520616,0.0015917543112474338,-0.0014842658515053,0.05071323181406835,-0.0068983899340485195,-0.12679446665591668,0.0,-0.09302080509595835,-0.0010484178999504577,0.018153547375598836,-0.004962995962165918,0.003816071790280017,-0.0015235350976939683,0.0003985382440541169,-3.87882308954343e-05,0.013867960079369938,0.0007834313821560667,-0.004625823472080803,-0.008820529716071699,0.0096747107561644,-0.005662349254101749,0.017587530157784716,0.011190208261160732,-0.09302080509595835,0.0010484178999504577,0.0038655387809814995,0.0,-0.028263210788016677,0.029275176235587504,0.0013473255207017668,0.009516463172807686,0.0019452519333977708,-0.0012116906909557838,0.0012598355510739965,0.016397289936308183,0.019606880411982056,0.019016604105264498,-0.010840519033204018,0.0005011610086625668,0.08893351967899833,-0.0235296271696255,0.018153547375598836,0.004962995962165918,-0.028263210788016677,-0.029275176235587504,-0.041188451135736666,0.0,-0.004168078698415934,0.004616615599706203,-0.0005581310257816064,0.0010650174390351003,-0.035108363170558335,0.023255864129877332,-0.025662777314873864,0.005821543041157633,-0.006785491985328954,-0.0007350538195524003,0.0006253850197091332,0.0020777316743923672,0.003816071790280017,0.0015235350976939683,0.0013473255207017668,-0.009516463172807686,-0.004168078698415934,-0.004616615599706203,-0.02458401149772899,0.0,0.9997528239278998
0.3550000000000003,0.0015750123618421998,0.0,0.0010723760713488067,-0.0005274578985903667,-3.864080990331682e-05,0.0012051562854424002,0.0027464536308725663,-0.0007337456635089165,0.0008033284059749503,-0.0005104880686080833,0.0015658763965059664,0.000982905801146737,-0.00032753753678546675,0.00026997966177183335,-0.002222801634770032,0.00046899909942371676,0.001150689403934347,0.0004383053044647729,0.0010723760713488067,0.0005274578985903667,0.20612089039801668,0.0,0.26607420557381667,-0.06497766294899834,0.028925683918349907,0.021674797581893668,0.024504706964323553,-0.013501879004217033,-0.0018612341653673292,-0.0011373666908245316,0.01406471571196798,-0.0006930102140340666,0.0014443731112575848,-0.016150258995914265,-0.03470744612046333,-0.02314038851864901,-3.864080990331682e-05,-0.0012051562854424002,0.26607420557381667,0.06497766294899834,0.50462895346135,0.0,0.023319597037467398,0.06458717364942333,0.032917523940580326,-0.019280452983995434,-0.011938388992931257,-0.008539818537567589,-0.004462398738003566,0.009027815659464105,0.019689896713078144,-0.018899209107208992,-0.025337441211404837,-0.005629759690888951,0.0027464536308725663,0.0007337456635089165,0.028925683918349907,-0.021674797581893668,0.023319597037467398,-0.06458717364942333,0.37642508580676676,0.0,0.0672605719625,0.021556396442791663,0.0016728956513643498,0.001402687711095033,0.00979868362992258,0.005651588273837549,-0.010931474916858063,-0.0004957818277171616,-0.006551901668627115,0.0006064165771716371,0.0008033284059749503,0.0005104880686080833,0.024504706964323553,0.013501879004217033,0.032917523940580326,0.019280452983995434,0.0672605719625,-0.021556396442791663,0.10067398084520167,0.0,0.05080615626772166,0.006880807369587566,0.017550564288075117,-0.01112619542246312,0.08890311366197169,0.02353864101879783,0.0005733024060315832,-0.0020442609764709666,0.0015658763965059664,-0.000982905801146737,-0.0018612341653673292,0.0011373666908245316,-0.011938388992931257,0.008539818537567589,0.0016728956513643498,-0.001402687711095033,0.05080615626772166,-0.006880807369587566,-0.1269466068707333,0.0,-0.0930499984651,-0.0010822861250194989,0.01821724854130066,-0.004936338849667613,0.0038609073272944847,-0.001470655049198425,-0.00032753753678546675,-0.00026997966177183335,0.01406471571196798,0.0006930102140340666,-0.004462398738003566,-0.009027815659464105,0.00979868362992258,-0.005651588273837549,0.017550564288075117,0.01112619542246312,-0.0930499984651,0.0010822861250194989,0.0036102422497622014,0.0,-0.028274106121079997,0.029195741155822838,0.0012657688880691063,0.009513907478695816,-0.002222801634770032,-0.00046899909942371676,0.0014443731112575848,0.016150258995914265,0.019689896713078144,0.018899209107208992,-0.010931474916858063,0.0004957818277171616,0.08890311366197169,-0.02353864101879783,0.01821724854130066,0.004936338849667613,-0.028274106121079997,-0.029195741155822838,-0.041350608157421656,0.0,-0.004232226558617422,0.004632233142472463,0.001150689403934347,-0.0004383053044647729,-0.03470744612046333,0.02314038851864901,-0.025337441211404837,0.005629759690888951,-0.006551901668627115,-0.0006064165771716371,0.0005733024060315832,0.0020442609764709666,0.0038609073272944847,0.001470655049198425,0.0012657688880691063,-0.009513907478695816,-0.004232226558617422,-0.004632233142472463,-0.02498430973048966,0.0,0.9997526403643832
0.35600000000000037,0.0015748288100000498,0.0,-0.0003835512728712632,0.0010829516644070497,-0.0008004273827976115,-0.000905571600864008,-0.0012106045878423463,0.00253665697130257,-0.0001780936720436999,0.0009163300930265037,-0.0017830866143539262,0.0003816913418583065,4.355869760123346e-05,-0.0004493427853852984,0.0012381313691427341,-0.0018710458015580738,-0.0012042955393796882,0.0004441228063061284,-0.0003835512728712632,-0.0010829516644070497,0.2039294601527666,0.0,0.26568464724220003,-0.06413608776980667,0.028618840593096703,0.021630765898049156,0.024624503700029752,-0.013307711631330559,-0.0019047262540467793,-0.0011937301092877007,0.014254762982110378,-0.0006097335840029334,0.0016330887818371833,-0.015902201511364872,-0.034322180695659996,-0.023036653062848005,-0.0008004273827976115,0.000905571600864008,0.26568464724220003,0.06413608776980667,0.5063470945838001,0.0,0.023497922231203793,0.06477952348364167,0.03284230459240868,-0.01926227596115831,-0.011977443975577819,-0.008763913840781417,-0.004299694122664867,0.009241450191708482,0.019724612744305925,-0.01881347523979,-0.0250420463540605,-0.005390704709954685,-0.0012106045878423463,-0.00253665697130257,0.028618840593096703,-0.021630765898049156,0.023497922231203793,-0.06477952348364167,0.3777014581369667,0.0,0.06758864996130001,0.021448830709916333,0.001737376822023538,0.0013158075532379502,0.009895898180675933,0.005618437803133466,-0.0109882694363613,-0.0005100047008960667,-0.006319096020105166,0.0004578396548529618,-0.0001780936720436999,-0.0009163300930265037,0.024624503700029752,0.013307711631330559,0.03284230459240868,0.01926227596115831,0.06758864996130001,-0.021448830709916333,0.10083896213738501,0.0,0.05087680643270335,0.006881414052433049,0.017529447112770668,-0.011074443386748052,0.08886577955853163,0.023519039079418342,0.0005348919057879167,-0.0020206192998029,-0.0017830866143539262,-0.0003816913418583065,-0.0019047262540467793,0.0011937301092877007,-0.011977443975577819,0.008763913840781417,0.001737376822023538,-0.0013158075532379502,0.05087680643270335,-0.006881414052433049,-0.12709730160603333,0.0,-0.09306896445890997,-0.0011336036572348817,0.018252883344482676,-0.004910603143434818,0.003907172506836236,-0.0014159947752025472,4.355869760123346e-05,0.0004493427853852984,0.014254762982110378,0.0006097335840029334,-0.004299694122664867,-0.009241450191708482,0.009895898180675933,-0.005618437803133466,0.017529447112770668,0.011074443386748052,-0.09306896445890997,0.0011336036572348817,0.0033544814698692168,0.0,-0.028302884284874995,0.029135647368794836,0.0011777004981237164,0.009499221282393352,0.0012381313691427341,0.0018710458015580738,0.0016330887818371833,0.015902201511364872,0.019724612744305925,0.01881347523979,-0.0109882694363613,0.0005100047008960667,0.08886577955853163,-0.023519039079418342,0.018252883344482676,0.004910603143434818,-0.028302884284874995,-0.029135647368794836,-0.04151422109624166,0.0,-0.004311241892251254,0.004618995077341667,-0.0012042955393796882,-0.0004441228063061284,-0.034322180695659996,0.023036653062848005,-0.0250420463540605,0.005390704709954685,-0.006319096020105166,-0.0004578396548529618,0.0005348919057879167,0.0020206192998029,0.003907172506836236,0.0014159947752025472,0.0011777004981237164,-0.009499221282393352,-0.004311241892251254,-0.004618995077341667,-0.025382305783309,0.0,0.99975245680515
0.3569999999999996,0.0015746452735976998,0.0,-0.0004607224517943164,-0.0010070600268302266,0.0012182474428359513,0.00012259766770260014,-0.0011087189221388168,-0.0025423811556105984,-0.000546472863713633,-0.00075701828320185,0.0009978025441724693,-0.0014713028197602743,0.0003137984254732833,0.00036921947548743984,0.0004432895745049835,0.002169403073683789,0.0006450307261625831,-0.0011772039111317043,-0.0004607224517943164,0.0010070600268302266,0.2017713801637167,0.0,0.26529526182480007,-0.06321289945508832,0.028315835974404756,0.02156792151705517,0.02473179916825203,-0.013122325367839449,-0.001959237910149422,-0.0012369842767281994,0.014425243579709835,-0.0005132721681529967,0.001808917684365683,-0.01564441551590185,-0.03391595540509833,-0.022978240699381335,0.0012182474428359513,-0.00012259766770260014,0.26529526182480007,0.06321289945508832,0.5080289549437667,0.0,0.023687637499914444,0.06493894556637667,0.03271682574828317,-0.01921190759443287,-0.012038558993219041,-0.008970662361462501,-0.004162551707324375,0.009485900954239032,0.019738876569955963,-0.018738627981979165,-0.0247222970869105,-0.005127498458009999,-0.0011087189221388168,0.0025423811556105984,0.028315835974404756,-0.02156792151705517,0.023687637499914444,-0.06493894556637667,0.37897752966715015,0.0,0.06790916488523499,0.021351155767855165,0.0017963968403444835,0.0012338351199988836,0.010010752679541985,0.005623389748057553,-0.01104267936623688,-0.0005335390030293348,-0.0060862722372430345,0.000311901599343433,-0.000546472863713633,0.00075701828320185,0.02473179916825203,0.013122325367839449,0.03271682574828317,0.01921190759443287,0.06790916488523499,-0.021351155767855165,0.10100605630801666,0.0,0.050921959294058315,0.006915297208820752,0.017503840879868945,-0.011031698559694618,0.08882386117006329,0.02349663005060933,0.000489270594037275,-0.001995016049020288,0.0009978025441724693,0.0014713028197602743,-0.001959237910149422,0.0012369842767281994,-0.012038558993219041,0.008970662361462501,0.0017963968403444835,-0.0012338351199988836,0.050921959294058315,-0.006915297208820752,-0.12724703806591664,0.0,-0.09310764144024168,-0.0011752539200021888,0.01828058036252133,-0.004881797263590555,0.003942092453897017,-0.0013756522924932148,0.0003137984254732833,-0.00036921947548743984,0.014425243579709835,0.0005132721681529967,-0.004162551707324375,-0.009485900954239032,0.010010752679541985,-0.005623389748057553,0.017503840879868945,0.011031698559694618,-0.09310764144024168,0.0011752539200021888,0.0030980494966393337,0.0,-0.028337400887686666,0.02907620892330016,0.0011038308258602052,0.00949181296918285,0.0004432895745049835,-0.002169403073683789,0.001808917684365683,0.01564441551590185,0.019738876569955963,0.018738627981979165,-0.01104267936623688,0.0005335390030293348,0.08882386117006329,-0.02349663005060933,0.01828058036252133,0.004881797263590555,-0.028337400887686666,-0.02907620892330016,-0.041679059163935,0.0,-0.004368349266099366,0.004570936091228799,0.0006450307261625831,0.0011772039111317043,-0.03391595540509833,0.022978240699381335,-0.0247222970869105,0.005127498458009999,-0.0060862722372430345,-0.000311901599343433,0.000489270594037275,0.001995016049020288,0.003942092453897017,0.0013756522924932148,0.0011038308258602052,-0.00949181296918285,-0.004368349266099366,-0.004570936091228799,-0.025778245361729502,0.0,0.9997522732610503
0.35800000000000026,0.0015744617487801833,0.0,0.0010073807729861217,0.0003980485095335166,-0.0009673220390168401,0.0007398711717860666,0.0026085763013855507,0.0008149551267083336,0.0009280862934096502,0.00010241851702144987,0.0002779984930680998,0.0017071960648637184,-0.0005212730010252498,-3.486429578133353e-05,-0.0018290167018547169,-0.0012144218243601282,0.0003020172034305168,0.0013614360767307003,0.0010073807729861217,-0.0003980485095335166,0.19965061215013333,0.0,0.26494782328600003,-0.06218979289613501,0.028027636005238825,0.021541798740930655,0.024845078469851702,-0.012937337079572838,-0.002027713025607047,-0.001321975605465983,0.014571293951103919,-0.00040902058496075,0.0019764655452247826,-0.01538611700092985,-0.03350469727684333,-0.022927536164800328,-0.0009673220390168401,-0.0007398711717860666,0.26494782328600003,0.06218979289613501,0.5096712272008,0.0,0.023870456986887435,0.065080642014975,0.03262110532385633,-0.019162214726483058,-0.012114040418879292,-0.009172876322545688,-0.004047491426726134,0.009730176920851352,0.019771244169975975,-0.018614821640164834,-0.02437679981329367,-0.004855721731498199,0.0026085763013855507,-0.0008149551267083336,0.028027636005238825,-0.021541798740930655,0.023870456986887435,-0.065080642014975,0.38025297409174996,0.0,0.06823172271886832,0.021231161890035,0.0018591061273546367,0.0011639652570808164,0.0101271060229061,0.00567456790505015,-0.011123460828609587,-0.0005635586047218002,-0.005829707555037018,0.00021208723023704182,0.0009280862934096502,-0.00010241851702144987,0.024845078469851702,0.012937337079572838,0.03262110532385633,0.019162214726483058,0.06823172271886832,-0.021231161890035,0.10117595324515664,0.0,0.05096863194647836,0.006949466469062368,0.017452323267211002,-0.010995669976775129,0.08878773215862167,0.023474014069836,0.0004427754113960565,-0.0019502111327380546,0.0002779984930680998,-0.0017071960648637184,-0.002027713025607047,0.001321975605465983,-0.012114040418879292,0.009172876322545688,0.0018591061273546367,-0.0011639652570808164,0.05096863194647836,-0.006949466469062368,-0.12739703013536668,0.0,-0.0931640576457,-0.0011881714357294163,0.018323291575471832,-0.0048504068401932976,0.00396395357860275,-0.001343310153114394,-0.0005212730010252498,3.486429578133353e-05,0.014571293951103919,0.00040902058496075,-0.004047491426726134,-0.009730176920851352,0.0101271060229061,-0.00567456790505015,0.017452323267211002,0.010995669976775129,-0.0931640576457,0.0011881714357294163,0.002841705445320149,0.0,-0.02834113930131,0.02900625449969917,0.0010447149628658502,0.009485432008314353,-0.0018290167018547169,0.0012144218243601282,0.0019764655452247826,0.01538611700092985,0.019771244169975975,0.018614821640164834,-0.011123460828609587,0.0005635586047218002,0.08878773215862167,-0.023474014069836,0.018323291575471832,0.0048504068401932976,-0.02834113930131,-0.02900625449969917,-0.04184531506254667,0.0,-0.004396856736254808,0.00453360271226815,0.0003020172034305168,-0.0013614360767307003,-0.03350469727684333,0.022927536164800328,-0.02437679981329367,0.004855721731498199,-0.005829707555037018,-0.00021208723023704182,0.0004427754113960565,0.0019502111327380546,0.00396395357860275,0.001343310153114394,0.0010447149628658502,-0.009485432008314353,-0.004396856736254808,-0.00453360271226815,-0.026172498954724344,0.0,0.9997520897295669
