time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.3590000000000005,0.0015742782184515996,0.0,-0.0009752109465689997,0.0003962449769186002,0.0001880593509885335,-0.0011672286635877665,-0.002286824406085528,0.0014378493035757999,-0.000669653892232067,0.0006162673454228497,-0.0013492237492173887,-0.00102238525270407,0.0004251693906239833,-0.00036404626284339324,0.002148035841134209,-0.00042155718657541677,-0.0011686273700916648,-0.0008545561670496499,-0.0009752109465689997,-0.0003962449769186002,0.19757052363551666,0.0,0.2646697585295999,-0.06107676101072166,0.027749609114028337,0.02155603647440634,0.024958233713100495,-0.012761677103478836,-0.0020968011916605417,-0.0014597759867804312,0.014714384326213208,-0.00032067795957083344,0.0021509089466077167,-0.015137310555575751,-0.03313413363831833,-0.022851173536746667,0.0001880593509885335,0.0011672286635877665,0.2646697585295999,0.06107676101072166,0.5112703421210333,0.0,0.024061433953600955,0.06523886228494333,0.032566718938462,-0.019158724492969233,-0.012149526905275185,-0.009363488019027583,-0.003910892363665081,0.009943656746212311,0.019807185772636147,-0.018442963416819547,-0.024073815395207834,-0.004566437698264666,-0.002286824406085528,-0.0014378493035757999,0.027749609114028337,-0.02155603647440634,0.024061433953600955,-0.06523886228494333,0.3815275037324334,0.0,0.06857438568860497,0.021102326243702167,0.0019183543268414668,0.0010939671474157334,0.010206804881364733,0.005701788687404683,-0.011191503677244198,-0.0006120574589069667,-0.005547763388948532,0.0001586152663284349,-0.000669653892232067,-0.0006162673454228497,0.024958233713100495,0.012761677103478836,0.032566718938462,0.019158724492969233,0.06857438568860497,-0.021102326243702167,0.10134853814901502,0.0,0.051035251164781685,0.006964889949852633,0.017391082444081104,-0.010962690094727168,0.08878655830734836,0.023436929602135673,0.00041138608403728323,-0.001889443701479383,-0.0013492237492173887,0.00102238525270407,-0.0020968011916605417,0.0014597759867804312,-0.012149526905275185,0.009363488019027583,0.0019183543268414668,-0.0010939671474157334,0.051035251164781685,-0.006964889949852633,-0.12754784433091662,0.0,-0.09322580692174998,-0.0011911336553640007,0.018374261891783494,-0.004821736825820124,0.003974479991526532,-0.0012989220961245232,0.0004251693906239833,0.00036404626284339324,0.014714384326213208,0.00032067795957083344,-0.003910892363665081,-0.009943656746212311,0.010206804881364733,-0.005701788687404683,0.017391082444081104,0.010962690094727168,-0.09322580692174998,0.0011911336553640007,0.0025861239213485435,0.0,-0.02832219395677016,0.028942799581958518,0.0009923101119252336,0.009464754470674899,0.002148035841134209,0.00042155718657541677,0.0021509089466077167,0.015137310555575751,0.019807185772636147,0.018442963416819547,-0.011191503677244198,0.0006120574589069667,0.08878655830734836,-0.023436929602135673,0.018374261891783494,0.004821736825820124,-0.02832219395677016,-0.028942799581958518,-0.042012635318233356,0.0,-0.004433969436236964,0.004530590429588749,-0.0011686273700916648,0.0008545561670496499,-0.03313413363831833,0.022851173536746667,-0.024073815395207834,0.004566437698264666,-0.005547763388948532,-0.0001586152663284349,0.00041138608403728323,0.001889443701479383,0.003974479991526532,0.0012989220961245232,0.0009923101119252336,-0.009464754470674899,-0.004433969436236964,-0.004530590429588749,-0.026564923936757488,0.0,0.99975190619185
0.3599999999999997,0.0015740946848596836,0.0,0.00042049639590411664,-0.000906717268960375,0.0006496304159511433,0.0009598245476978169,0.0003752360280823902,-0.0026617294205397153,-2.8170703161039553e-05,-0.0008745182634942333,0.0016480768192559672,-0.0001957772791628667,-6.333097075476671e-05,0.0005898002675121217,-0.0012227046161816869,0.0018104871533293498,0.0015014561990211663,-0.00013831417575553993,0.00042049639590411664,0.000906717268960375,0.19553371718336665,0.0,0.26441646150346665,-0.059890411855018325,0.027462336581241528,0.021571206714351,0.025045265792344226,-0.012614644831845493,-0.0021512047663200503,-0.0016006923248457587,0.014869844071651048,-0.00023900284964429992,0.00232462139840606,-0.014892512066742834,-0.032794478483561665,-0.022763947099514,0.0006496304159511433,-0.0009598245476978169,0.26441646150346665,0.059890411855018325,0.5128232339984001,0.0,0.024257682321514984,0.06539122547272166,0.032459198557838,-0.019191665462255363,-0.012141071599881766,-0.009510507717718919,-0.0037240108680871033,0.010158268599154203,0.0198004920065439,-0.018278367779309173,-0.02383877945492451,-0.004245342533587252,0.0003752360280823902,0.0026617294205397153,0.027462336581241528,-0.021571206714351,0.024257682321514984,-0.06539122547272166,0.3828013905386166,0.0,0.06892146523981499,0.021008860222421835,0.0019712092989844945,0.001015913669825555,0.010276953515520099,0.0056596698846366495,-0.011189170282471649,-0.0006774670886971265,-0.005263943312343715,0.00011309366858273823,-2.8170703161039553e-05,0.0008745182634942333,0.025045265792344226,0.012614644831845493,0.032459198557838,0.019191665462255363,0.06892146523981499,-0.021008860222421835,0.10152270266028832,0.0,0.05108954453682833,0.0069823097246497125,0.017344022904103053,-0.010927495416800633,0.08881942391500001,0.023381949297833163,0.0003865021058160502,-0.0018343665449014413,0.0016480768192559672,0.0001957772791628667,-0.0021512047663200503,0.0016006923248457587,-0.012141071599881766,0.009510507717718919,0.0019712092989844945,-0.001015913669825555,0.05108954453682833,-0.0069823097246497125,-0.12769914367875004,0.0,-0.09328125682768668,-0.0012093768467775835,0.01840891891818166,-0.004795691449282982,0.0039731051620391,-0.0012440463672492251,-6.333097075476671e-05,-0.0005898002675121217,0.014869844071651048,0.00023900284964429992,-0.0037240108680871033,-0.010158268599154203,0.010276953515520099,-0.0056596698846366495,0.017344022904103053,0.010927495416800633,-0.09328125682768668,0.0012093768467775835,0.002331142255592216,0.0,-0.028326681148400163,0.028893096223954338,0.0009502353022077835,0.009441248007347601,-0.0012227046161816869,-0.0018104871533293498,0.00232462139840606,0.014892512066742834,0.0198004920065439,0.018278367779309173,-0.011189170282471649,0.0006774670886971265,0.08881942391500001,-0.023381949297833163,0.01840891891818166,0.004795691449282982,-0.028326681148400163,-0.028893096223954338,-0.04218028532119167,0.0,-0.00450004221917155,0.004525707285480565,0.0015014561990211663,0.00013831417575553993,-0.032794478483561665,0.022763947099514,-0.02383877945492451,0.004245342533587252,-0.005263943312343715,-0.00011309366858273823,0.0003865021058160502,0.0018343665449014413,0.0039731051620391,0.0012440463672492251,0.0009502353022077835,-0.009441248007347601,-0.00450004221917155,-0.004525707285480565,-0.026955129670404497,0.0,0.9997517226506837
0.3610000000000004,0.0015739111614986002,0.0,0.00027507631221159996,0.0009040481073544335,-0.0011457199991524668,-0.00025065447155906675,0.0017934042889049668,0.0020019904703880336,0.0006605058192499602,0.0005427899660558501,-0.0010291014520877333,0.0012505352920655498,-0.00037798992035254994,-0.0004964138484773498,-0.000411746384098257,-0.002136885503375834,-0.0010614208757495356,0.0011423907143329668,0.00027507631221159996,-0.0009040481073544335,0.19354254230990003,0.0,0.26420373713516665,-0.05864957699649834,0.027169816160092997,0.0215812080728825,0.02510789534584119,-0.012502122102271836,-0.00219160826556255,-0.0017109352324924997,0.015026155435497412,-0.0001218982377347831,0.002468603124802863,-0.014645520604814003,-0.03244023278502333,-0.022694372055723833,-0.0011457199991524668,0.00025065447155906675,0.26420373713516665,0.05864957699649834,0.5143277253588666,0.0,0.024434747375118134,0.06549313219634999,0.03225748429394766,-0.01921423709809028,-0.012146803138134826,-0.009614222851285683,-0.003510801760188915,0.0104250203947511,0.019751339833253098,-0.018135986092097163,-0.023623497605558,-0.0038957225324344,0.0017934042889049668,-0.0020019904703880336,0.027169816160092997,-0.0215812080728825,0.024434747375118134,-0.06549313219634999,0.38407516562015,0.0,0.06926511919215668,0.020961606595043168,0.0020260583668266193,0.000951362098263383,0.010406808095801018,0.005599439646906053,-0.011141487548082371,-0.0007420076186035674,-0.004995159851376927,6.436297932943346e-05,0.0006605058192499602,-0.0005427899660558501,0.02510789534584119,0.012502122102271836,0.03225748429394766,0.01921423709809028,0.06926511919215668,-0.020961606595043168,0.1016976105986483,0.0,0.05110809956823167,0.0070191464466112345,0.0173089258912532,-0.010893695645551614,0.08887578111562333,0.023332605963102833,0.0003427804521428716,-0.0017984966020117117,-0.0010291014520877333,-0.0012505352920655498,-0.00219160826556255,0.0017109352324924997,-0.012146803138134826,0.009614222851285683,0.0020260583668266193,-0.000951362098263383,0.05110809956823167,-0.0070191464466112345,-0.12785067731131666,0.0,-0.09334968730194168,-0.001235260514906085,0.018434589906922164,-0.0047684225038905495,0.003964105687490499,-0.0012000047887895748,-0.00037798992035254994,0.0004964138484773498,0.015026155435497412,0.0001218982377347831,-0.003510801760188915,-0.0104250203947511,0.010406808095801018,-0.005599439646906053,0.0173089258912532,0.010893695645551614,-0.09334968730194168,0.001235260514906085,0.0020764405646557516,0.0,-0.028376525877028998,0.028842830015780006,0.0009317448340601181,0.009442605431663365,-0.000411746384098257,0.002136885503375834,0.002468603124802863,0.014645520604814003,0.019751339833253098,0.018135986092097163,-0.011141487548082371,0.0007420076186035674,0.08887578111562333,-0.023332605963102833,0.018434589906922164,0.0047684225038905495,-0.028376525877028998,-0.028842830015780006,-0.042348133214775,0.0,-0.004569137853346949,0.004489573936358017,-0.0010614208757495356,-0.0011423907143329668,-0.03244023278502333,0.022694372055723833,-0.023623497605558,0.0038957225324344,-0.004995159851376927,-6.436297932943346e-05,0.0003427804521428716,0.0017984966020117117,0.003964105687490499,0.0012000047887895748,0.0009317448340601181,-0.009442605431663365,-0.004569137853346949,-0.004489573936358017,-0.027343045967447296,0.0,0.999751539119983
0.3619999999999996,0.0015737276476046331,0.0,-0.000774562169944117,-0.00048479786316582666,0.0010019738243299834,-0.00063654509264455,-0.0026897990317595695,8.798872656720011e-05,-0.0008341351005972503,0.00013446574959015019,-0.00010911222637303818,-0.0015738014433901671,0.0006444751832616735,9.688225897988312e-05,0.0017842538468552922,0.0012305137080181666,1.679169030723001e-05,-0.0015825892208905332,-0.000774562169944117,0.00048479786316582666,0.19159923474494997,0.0,0.26403461149195,-0.057354177677598324,0.026878898460021432,0.021615780973944662,0.025179000727481818,-0.012400883517433738,-0.0022186911684817165,-0.0018155420421645167,0.015162282025237499,4.661837367965823e-05,0.0025726191545185446,-0.014400435608603187,-0.03206445017474667,-0.022620260508658663,0.0010019738243299834,0.00063654509264455,0.26403461149195,0.057354177677598324,0.5157822142670833,0.0,0.024567945209717907,0.06552316108307002,0.03204682987920216,-0.01920660435049595,-0.012194344651682992,-0.009708819381301966,-0.0033132591281673503,0.010729169387784026,0.019701629391614465,-0.01795803103888583,-0.023385605685552167,-0.0035388490946151505,-0.0026897990317595695,-8.798872656720011e-05,0.026878898460021432,-0.021615780973944662,0.024567945209717907,-0.06552316108307002,0.3853487929139333,0.0,0.06961382925842667,0.020920770241486846,0.0020874408941910613,0.0009166830105172668,0.010603672381765347,0.005585317358595112,-0.011117336218355933,-0.0008029629699918328,-0.004735129620011818,5.344067997328352e-05,-0.0008341351005972503,-0.00013446574959015019,0.025179000727481818,0.012400883517433738,0.03204682987920216,0.01920660435049595,0.06961382925842667,-0.020920770241486846,0.10187331397125338,0.0,0.05111209095841667,0.0070547481653843724,0.01725768180781192,-0.010871233411607286,0.08892688670186337,0.023296396766455837,0.00027187256972391663,-0.0017733319568195,-0.00010911222637303818,0.0015738014433901671,-0.0022186911684817165,0.0018155420421645167,-0.012194344651682992,0.009708819381301966,0.0020874408941910613,-0.0009166830105172668,0.05111209095841667,-0.0070547481653843724,-0.12800282047125006,0.0,-0.09342466142043,-0.001245218921976712,0.01848070167070766,-0.004740865555057634,0.003959912634981296,-0.0011747649941509888,0.0006444751832616735,-9.688225897988312e-05,0.015162282025237499,-4.661837367965823e-05,-0.0033132591281673503,-0.010729169387784026,0.010603672381765347,-0.005585317358595112,0.01725768180781192,0.010871233411607286,-0.09342466142043,0.001245218921976712,0.0018224181794205335,0.0,-0.0284341939281935,0.028771404908556834,0.0009310183202515881,0.009469645791904967,0.0017842538468552922,-0.0012305137080181666,0.0025726191545185446,0.014400435608603187,0.019701629391614465,0.01795803103888583,-0.011117336218355933,0.0008029629699918328,0.08892688670186337,-0.023296396766455837,0.01848070167070766,0.004740865555057634,-0.0284341939281935,-0.028771404908556834,-0.04251672355208167,0.0,-0.004618426249281751,0.004447971077566283,1.679169030723001e-05,0.0015825892208905332,-0.03206445017474667,0.022620260508658663,-0.023385605685552167,0.0035388490946151505,-0.004735129620011818,-5.344067997328352e-05,0.00027187256972391663,0.0017733319568195,0.003959912634981296,0.0011747649941509888,0.0009310183202515881,-0.009469645791904967,-0.004618426249281751,-0.004447971077566283,-0.027728802101999194,0.0,0.9997513555989831
0.36299999999999966,0.0015735441282189332,0.0,0.0008818124022674836,-0.0001428245027990761,-0.00023425636090055005,0.0011392739681087068,0.0016533086208687833,-0.0021306029306085166,0.00042863374099436676,-0.0006943579421132734,0.0011405374958560835,0.0010420343998876682,-0.0005476075756603332,0.0003958909655089649,-0.0021341954275161668,0.00035349282036723515,0.001054360422614,0.0011811252982484599,0.0008818124022674836,0.0001428245027990761,0.1897054523387333,0.0,0.26392672981375004,-0.05601185530697667,0.026577656376768333,0.02169279473846199,0.025281441478495276,-0.012293405154406968,-0.0022252658873171145,-0.0019397926247814669,0.015285853902475976,0.0002373661101599532,0.002663104207809633,-0.0141671877930306,-0.03171817852954667,-0.0225016207313715,-0.00023425636090055005,-0.0011392739681087068,0.26392672981375004,0.05601185530697667,0.5171852547863001,0.0,0.024673795201528834,0.06552059224994831,0.03192717050118151,-0.019202152635007335,-0.012236238041399101,-0.009811184550500267,-0.0031367184612209834,0.011010974442250318,0.0196707780260198,-0.017716159487391463,-0.02316095407753388,-0.003203175996670851,0.0016533086208687833,0.0021306029306085166,0.026577656376768333,-0.02169279473846199,0.024673795201528834,-0.06552059224994831,0.38662168636288335,0.0,0.06998858935787335,0.02087004758193267,0.002156915244860504,0.0008950278723471419,0.010812758042061749,0.005593927683498701,-0.011121695473184503,-0.0008671401602727733,-0.004469968240244685,0.00011233642769051686,0.00042863374099436676,0.0006943579421132734,0.025281441478495276,0.012293405154406968,0.03192717050118151,0.019202152635007335,0.06998858935787335,-0.02087004758193267,0.10204967054231834,0.0,0.05114893581885666,0.007061833727060929,0.017188166762951537,-0.010865967915909363,0.08897252700275333,0.023259309975868166,0.0001930833098285501,-0.001749322886313181,0.0011405374958560835,-0.0010420343998876682,-0.0022252658873171145,0.0019397926247814669,-0.012236238041399101,0.009811184550500267,0.002156915244860504,-0.0008950278723471419,0.05114893581885666,-0.007061833727060929,-0.1281557772393,0.0,-0.09349633965616165,-0.0012438481021349505,0.01855578140748233,-0.004719684917741134,0.003969147051480036,-0.0011487094877828453,-0.0005476075756603332,-0.0003958909655089649,0.015285853902475976,-0.0002373661101599532,-0.0031367184612209834,-0.011010974442250318,0.010812758042061749,-0.005593927683498701,0.017188166762951537,0.010865967915909363,-0.09349633965616165,0.0012438481021349505,0.001569724468139944,0.0,-0.02846942751648,0.028690217993873005,0.0009199158201317834,0.009494433473355369,-0.0021341954275161668,-0.00035349282036723515,0.002663104207809633,0.0141671877930306,0.0196707780260198,0.017716159487391463,-0.011121695473184503,0.0008671401602727733,0.08897252700275333,-0.023259309975868166,0.01855578140748233,0.004719684917741134,-0.02846942751648,-0.028690217993873005,-0.042686241611958324,0.0,-0.004670337308234966,0.0044368905750664855,0.001054360422614,-0.0011811252982484599,-0.03171817852954667,0.0225016207313715,-0.02316095407753388,0.003203175996670851,-0.004469968240244685,-0.00011233642769051686,0.0001930833098285501,0.001749322886313181,0.003969147051480036,0.0011487094877828453,0.0009199158201317834,-0.009494433473355369,-0.004670337308234966,-0.0044368905750664855,-0.02811214170322843,0.0,0.9997511720720499
0.3640000000000005,0.0015733605923703496,0.0,-0.0005432086371659832,0.0006649992839882667,-0.00064136540396745,-0.0009210687268610333,0.0005881805777573665,0.0026414413923764824,0.0002354889141201415,0.0007283782204372351,-0.0015164711078019333,4.978448340874165e-05,0.0001228840038007833,-0.0006878355022695166,0.0012829965625889735,-0.0017346647412259306,-0.0015756399744487185,-0.00017011583197223338,-0.0005432086371659832,-0.0006649992839882667,0.18786199222165,0.0,0.2638293479796,-0.054630213527183336,0.026245397782206328,0.021789842207784668,0.025397164975523103,-0.012193054211440414,-0.0022111512440098615,-0.002047935251617775,0.015412379976794769,0.00042738671034840356,0.0027657394567880337,-0.013944071322494998,-0.03141923270623333,-0.022338327990458835,-0.00064136540396745,0.0009210687268610333,0.2638293479796,0.054630213527183336,0.5185356428430333,0.0,0.024782248983886195,0.06551594739592834,0.03187224452661584,-0.01922040784580342,-0.01223150161849478,-0.00990213493159275,-0.0029611383885564486,0.011260022590130064,0.019619170956620604,-0.01746756034538615,-0.022986015838673386,-0.0028883917499065116,0.0005881805777573665,-0.0026414413923764824,0.026245397782206328,-0.021789842207784668,0.024782248983886195,-0.06551594739592834,0.3878937539204,0.0,0.07036908606415833,0.020837888820166666,0.0022395275496840334,0.0008609109825838832,0.01100869829485268,0.005564629381948748,-0.011102435629376668,-0.0009241827497182833,-0.004189583390398067,0.00020953001571693335,0.0002354889141201415,-0.0007283782204372351,0.025397164975523103,0.012193054211440414,0.03187224452661584,0.01922040784580342,0.07036908606415833,-0.020837888820166666,0.10222557956863501,0.0,0.051208572727078315,0.007044932736626205,0.01712455036113283,-0.010872763429392085,0.08901277477784998,0.023211893943017,0.0001283577648499665,-0.0017296571353085123,-0.0015164711078019333,-4.978448340874165e-05,-0.0022111512440098615,0.002047935251617775,-0.01223150161849478,0.00990213493159275,0.0022395275496840334,-0.0008609109825838832,0.051208572727078315,-0.007044932736626205,-0.12830880283584997,0.0,-0.09354847596113,-0.0012592802125516573,0.018626710833219998,-0.004705415129015665,0.0039913142870643655,-0.001105326396498308,0.0001228840038007833,0.0006878355022695166,0.015412379976794769,-0.00042738671034840356,-0.0029611383885564486,-0.011260022590130064,0.01100869829485268,-0.005564629381948748,0.01712455036113283,0.010872763429392085,-0.09354847596113,0.0012592802125516573,0.0013181389652778398,0.0,-0.028500699105980003,0.028624320059936162,0.0008804434233408334,0.009503632156422703,0.0012829965625889735,0.0017346647412259306,0.0027657394567880337,0.013944071322494998,0.019619170956620604,0.01746756034538615,-0.011102435629376668,0.0009241827497182833,0.08901277477784998,-0.023211893943017,0.018626710833219998,0.004705415129015665,-0.028500699105980003,-0.028624320059936162,-0.04285621552043165,0.0,-0.004749358836383883,0.004435249164401601,-0.0015756399744487185,0.00017011583197223338,-0.03141923270623333,0.022338327990458835,-0.022986015838673386,0.0028883917499065116,-0.004189583390398067,-0.00020953001571693335,0.0001283577648499665,0.0017296571353085123,0.0039913142870643655,0.001105326396498308,0.0008804434233408334,-0.009503632156422703,-0.004749358836383883,-0.004435249164401601,-0.028492461225957166,0.0,0.9997509885292167
0.36499999999999966,0.001573177055708967,0.0,-3.2792286462234786e-05,-0.0008174943960622519,0.0010962186670718166,0.00016724158483919044,-0.00241109160345405,-0.0012540866959496334,-0.0006646324964755501,-0.00028327138023226693,0.001019833820649733,-0.001073175186983475,0.0004015219780144667,0.0006039721655450169,0.0003059301502590666,0.0021211120217561174,0.0012962695075370337,-0.0009325577691783165,-3.2792286462234786e-05,0.0008174943960622519,0.18606968060224996,0.0,0.26370830122091665,-0.05321217211537166,0.025895026804199663,0.021881560095607086,0.025506472873611668,-0.012115187824217666,-0.0021960685465184024,-0.0020988531529197384,0.015529721815453703,0.0006291819256143163,0.0028699145226322785,-0.01372147149323083,-0.031125150599973325,-0.022163634241329,0.0010962186670718166,-0.00016724158483919044,0.26370830122091665,0.05321217211537166,0.5198321177395001,0.0,0.024897684908669993,0.06550563250401335,0.031794595826754,-0.019229154167434776,-0.01221386609048455,-0.009976932404205824,-0.0027927428289190336,0.011534543811304846,0.0195187025172519,-0.017274061299537617,-0.022835291709538668,-0.0025560271778129772,-0.00241109160345405,0.0012540866959496334,0.025895026804199663,-0.021881560095607086,0.024897684908669993,-0.06550563250401335,0.38916546025711657,0.0,0.07072906759637666,0.020837965410516492,0.002336936540291849,0.0008242147000016672,0.011221316495085837,0.00551937189563912,-0.01104972588629508,-0.0009654949280655747,-0.0038919878538126672,0.00029844091053151685,-0.0006646324964755501,0.00028327138023226693,0.025506472873611668,0.012115187824217666,0.031794595826754,0.019229154167434776,0.07072906759637666,-0.020837965410516492,0.10239985416107503,0.0,0.05124337934406333,0.007024116218812219,0.017077446976722203,-0.010886488232188303,0.08904370342126998,0.023167711635418326,7.536669153752848e-05,-0.0017186637837815974,0.001019833820649733,0.001073175186983475,-0.0021960685465184024,0.0020988531529197384,-0.01221386609048455,0.009976932404205824,0.002336936540291849,-0.0008242147000016672,0.05124337934406333,-0.007024116218812219,-0.1284606460854,0.0,-0.09358774611929833,-0.0012994517014897164,0.018667043457841995,-0.004693503029773851,0.004021382688593681,-0.0010597144706758336,0.0004015219780144667,-0.0006039721655450169,0.015529721815453703,-0.0006291819256143163,-0.0027927428289190336,-0.011534543811304846,0.011221316495085837,-0.00551937189563912,0.017077446976722203,0.010886488232188303,-0.09358774611929833,0.0012994517014897164,0.0010667173054558835,0.0,-0.028559846968048322,0.028578676962838164,0.0008271846538896999,0.009514970952042966,0.0003059301502590666,-0.0021211120217561174,0.0028699145226322785,0.01372147149323083,0.0195187025172519,0.017274061299537617,-0.01104972588629508,0.0009654949280655747,0.08904370342126998,-0.023167711635418326,0.018667043457841995,0.004693503029773851,-0.028559846968048322,-0.028578676962838164,-0.04302632819621,0.0,-0.004833009259703733,0.004397626397128067,0.0012962695075370337,0.0009325577691783165,-0.031125150599973325,0.022163634241329,-0.022835291709538668,0.0025560271778129772,-0.0038919878538126672,-0.00029844091053151685,7.536669153752848e-05,0.0017186637837815974,0.004021382688593681,0.0010597144706758336,0.0008271846538896999,-0.009514970952042966,-0.004833009259703733,-0.004397626397128067,-0.02886922785416234,0.0,0.9997508049853167
0.36599999999999977,0.0015729935294560497,0.0,0.0005566976890465168,0.0005718183439987716,-0.0008753921701095335,0.0006845265653505635,0.0025300692288904173,-0.0010232982756660201,0.0006342311951948831,-0.00029640114796845743,1.5452889722214855e-05,0.0014317513709113697,-0.000736945741688845,-0.0001604530610528997,-0.001705151452857383,-0.0012705701706690164,-0.00034408085127117337,0.0015708255189964,0.0005566976890465168,-0.0005718183439987716,0.18432993544266668,0.0,0.26357672766851664,-0.05174659377912501,0.02556396370416433,0.02197368354986114,0.02562467771806733,-0.01203599631086457,-0.0021971896975709663,-0.002119778470557017,0.015613100422794013,0.0008530167851797998,0.002953089313491925,-0.013496408624262114,-0.030803640692704994,-0.02199382304720356,-0.0008753921701095335,-0.0006845265653505635,0.26357672766851664,0.05174659377912501,0.5210730329455666,0.0,0.025003208356268503,0.06547957916013834,0.03168760619295483,-0.019190803657619094,-0.012235273275211301,-0.010059167776562898,-0.0026680010112438337,0.01186118260612695,0.0193997146103946,-0.017109717739168206,-0.022656418011481334,-0.0021781954540751,0.0025300692288904173,0.0010232982756660201,0.02556396370416433,-0.02197368354986114,0.025003208356268503,-0.06547957916013834,0.3904371793613002,0.0,0.07107303161025667,0.020836594794129172,0.0024346480381708512,0.000808485784998333,0.01145689691805035,0.0055343365759382,-0.011010763438643593,-0.0010082402044335767,-0.0035895367933047166,0.000388450121372175,0.0006342311951948831,0.00029640114796845743,0.02562467771806733,0.01203599631086457,0.03168760619295483,0.019190803657619094,0.07107303161025667,-0.020836594794129172,0.10257247931896837,0.0,0.051248171572306656,0.007005915530236265,0.0170202911020592,-0.010906782281226785,0.08905794525275001,0.023140859966282172,1.7837854242299963e-05,-0.0017078277003266344,1.5452889722214855e-05,-0.0014317513709113697,-0.0021971896975709663,0.002119778470557017,-0.012235273275211301,0.010059167776562898,0.0024346480381708512,-0.000808485784998333,0.051248171572306656,-0.007005915530236265,-0.12861077246105,0.0,-0.09362658805187,-0.0013360374466570833,0.018695402424442335,-0.0046849214981758616,0.004054209707360998,-0.0010317093321349283,-0.000736945741688845,0.0001604530610528997,0.015613100422794013,-0.0008530167851797998,-0.0026680010112438337,-0.01186118260612695,0.01145689691805035,-0.0055343365759382,0.0170202911020592,0.010906782281226785,-0.09362658805187,0.0013360374466570833,0.0008149903675067385,0.0,-0.02862878718185833,0.028534548621801166,0.0007846168464978418,0.009539624070480649,-0.001705151452857383,0.0012705701706690164,0.002953089313491925,0.013496408624262114,0.0193997146103946,0.017109717739168206,-0.011010763438643593,0.0010082402044335767,0.08905794525275001,-0.023140859966282172,0.018695402424442335,0.0046849214981758616,-0.02862878718185833,-0.028534548621801166,-0.04319697864039166,0.0,-0.004885639316147771,0.004333331607384816,-0.00034408085127117337,-0.0015708255189964,-0.030803640692704994,0.02199382304720356,-0.022656418011481334,0.0021781954540751,-0.0035895367933047166,-0.000388450121372175,1.7837854242299963e-05,0.0017078277003266344,0.004054209707360998,0.0010317093321349283,0.0007846168464978418,-0.009539624070480649,-0.004885639316147771,-0.004333331607384816,-0.02924223841231233,0.0,0.9997506214519999
