time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.36700000000000055,0.0015728100107581665,0.0,-0.0007949528605940983,-4.062314084688328e-05,9.10739030385999e-05,-0.00107623793911595,-0.0008738921264742891,0.0026004419680684334,-0.00019129777075511657,0.0006505046812464998,-0.000968867219969743,-0.0009918339930446653,0.0006599316954436169,-0.0004162916129844167,0.0020991082951786824,-0.00031253079762393656,-0.0007936079269738332,-0.0014045739010318799,-0.0007949528605940983,4.062314084688328e-05,0.18264497311230005,0.0,0.2634637271335,-0.050216026215143324,0.025269347683072665,0.02208523953904335,0.025768132208739674,-0.011921129744943014,-0.002210625133177734,-0.0021695777802545582,0.015664914101490162,0.0010742000669932584,0.0030216032539436,-0.013274121219132498,-0.030482981515746667,-0.0218169559681083,9.10739030385999e-05,0.00107623793911595,0.2634637271335,0.050216026215143324,0.5222560573529168,0.0,0.0250964089384385,0.06544472053054,0.03161645771670249,-0.019126670718655907,-0.012285914582378996,-0.010152803852781951,-0.002602560267274984,0.012185705505737802,0.019302709474583932,-0.016911167007906364,-0.022454090222809423,-0.0017738709590778509,-0.0008738921264742891,-0.0026004419680684334,0.025269347683072665,-0.02208523953904335,0.0250964089384385,-0.06544472053054,0.39170854086213325,0.0,0.07141799856343001,0.020799232361559793,0.002523366055754616,0.0008054437382177,0.01166557994477725,0.005611172320145696,-0.010997868461718203,-0.00107265034692169,-0.0033048145580037575,0.0005246563473747981,-0.00019129777075511657,-0.0006505046812464998,0.025768132208739674,0.011921129744943014,0.03161645771670249,0.019126670718655907,0.07141799856343001,-0.020799232361559793,0.10274427361586169,0.0,0.05126942801822001,0.006980955752948301,0.01693042380609149,-0.010931140688189936,0.08906157989293503,0.02311934940725634,-4.651116588799996e-05,-0.0016840014140306334,-0.000968867219969743,0.0009918339930446653,-0.002210625133177734,0.0021695777802545582,-0.012285914582378996,0.010152803852781951,0.002523366055754616,-0.0008054437382177,0.05126942801822001,-0.006980955752948301,-0.12875978855745002,0.0,-0.09366079757092499,-0.0013450952087013216,0.01874371624981517,-0.004685258686315152,0.004080623187118779,-0.0010104340063495337,0.0006599316954436169,0.0004162916129844167,0.015664914101490162,-0.0010742000669932584,-0.002602560267274984,-0.012185705505737802,0.01166557994477725,-0.005611172320145696,0.01693042380609149,0.010931140688189936,-0.09366079757092499,0.0013450952087013216,0.0005635415964916286,0.0,-0.02866060095844166,0.02848014713448817,0.0007538020066056067,0.009556879376325603,0.0020991082951786824,0.00031253079762393656,0.0030216032539436,0.013274121219132498,0.019302709474583932,0.016911167007906364,-0.010997868461718203,0.00107265034692169,0.08906157989293503,-0.02311934940725634,0.01874371624981517,0.004685258686315152,-0.02866060095844166,-0.02848014713448817,-0.04336857407948669,0.0,-0.00491858532575451,0.004293395070194034,-0.0007936079269738332,0.0014045739010318799,-0.030482981515746667,0.0218169559681083,-0.022454090222809423,0.0017738709590778509,-0.0033048145580037575,-0.0005246563473747981,-4.651116588799996e-05,0.0016840014140306334,0.004080623187118779,0.0010104340063495337,0.0007538020066056067,-0.009556879376325603,-0.00491858532575451,-0.004293395070194034,-0.029611395987756504,0.0,0.9997504379252499
0.3679999999999997,0.0015726264844758,0.0,0.000601452936509033,-0.0005067914633193166,0.0006813407274288498,0.0007492197138711335,-0.0014231170414116165,-0.0023687783973982495,-0.00034873247806475687,-0.0005354924776457,0.0013556842632930265,4.322477410917165e-05,-0.00018776161886256682,0.0007810321273177333,-0.0012600918444996335,0.001720048970508545,0.0015381082264803493,0.00052817318101005,0.000601452936509033,0.0005067914633193166,0.18101708304835,0.0,0.26339761588381666,-0.048622167743129996,0.024994844532161997,0.022221257337066622,0.02591842648807716,-0.011775463197459252,-0.0022244680594512003,-0.0022492981198192334,0.01571353272590033,0.0012649821528436169,0.0030984355658389344,-0.013057507033737167,-0.030199627579305003,-0.021634387506732317,0.0006813407274288498,-0.0007492197138711335,0.26339761588381666,0.048622167743129996,0.5233788255091666,0.0,0.02520247018768585,0.06541838281869834,0.031592605906914824,-0.01909134892946771,-0.012328490764783559,-0.010225416863922103,-0.0025667690699371732,0.012464227135624301,0.01921785743290933,-0.016690172016097245,-0.02228345563683986,-0.0013706482824988328,-0.0014231170414116165,0.0023687783973982495,0.024994844532161997,-0.022221257337066622,0.02520247018768585,-0.06541838281869834,0.39297897972720003,0.0,0.0717561380569,0.020740554339238913,0.002617268020770949,0.0007856114159550499,0.011826418181992173,0.005672248081581883,-0.0109639662328919,-0.0011419087940672849,-0.0030459598933680492,0.0007101752785322166,-0.00034873247806475687,0.0005354924776457,0.02591842648807716,0.011775463197459252,0.031592605906914824,0.01909134892946771,0.0717561380569,-0.020740554339238913,0.10291555162666834,0.0,0.051329735958435,0.006942339876427076,0.01682663088061018,-0.010950048007230647,0.08908539962797163,0.023089124467765672,-9.996875519083318e-05,-0.0016514692833955414,0.0013556842632930265,-4.322477410917165e-05,-0.0022244680594512003,0.0022492981198192334,-0.012328490764783559,0.010225416863922103,0.002617268020770949,-0.0007856114159550499,0.051329735958435,-0.006942339876427076,-0.1289083287163667,0.0,-0.09368939999131998,-0.0013421769897257545,0.0188079459866325,-0.004694792537283017,0.004092937185570303,-0.0009677972249831653,-0.00018776161886256682,-0.0007810321273177333,0.01571353272590033,-0.0012649821528436169,-0.0025667690699371732,-0.012464227135624301,0.011826418181992173,-0.005672248081581883,0.01682663088061018,0.010950048007230647,-0.09368939999131998,0.0013421769897257545,0.0003129867936233602,0.0,-0.028662840772364997,0.02843031048719833,0.0007191450234295499,0.00954948416580493,-0.0012600918444996335,-0.001720048970508545,0.0030984355658389344,0.013057507033737167,0.01921785743290933,0.016690172016097245,-0.0109639662328919,0.0011419087940672849,0.08908539962797163,-0.023089124467765672,0.0188079459866325,0.004694792537283017,-0.028662840772364997,-0.02843031048719833,-0.04354086729255835,0.0,-0.0049711318707801365,0.0042864028708636155,0.0015381082264803493,-0.00052817318101005,-0.030199627579305003,0.021634387506732317,-0.02228345563683986,0.0013706482824988328,-0.0030459598933680492,-0.0007101752785322166,-9.996875519083318e-05,0.0016514692833955414,0.004092937185570303,0.0009677972249831653,0.0007191450234295499,-0.00954948416580493,-0.0049711318707801365,-0.0042864028708636155,-0.02997660278836617,0.0,0.9997502543926003
0.36899999999999983,0.0015724429544750167,0.0,-0.0001037116414772503,0.0007614493164014335,-0.0009625286807007668,-1.9569659889816542e-05,0.0027509920453497516,0.00045431547625424714,0.0005872403282112885,8.414834085270008e-05,-0.0009868779079643,0.0008974660450827267,-0.000411973645943493,-0.0007151901092652167,-0.00035048371913070053,-0.0021155518714818886,-0.0015270238691668181,0.0006384230347305168,-0.0001037116414772503,-0.0007614493164014335,0.17944844157883336,0.0,0.2633350499897334,-0.04696662901932832,0.024718424207269007,0.022372973673297224,0.026043070655131992,-0.011634532552998837,-0.0022437457753533654,-0.002312683553220428,0.01576613253441217,0.0014399168735399635,0.0031757756300511506,-0.012849803907585503,-0.029933016979814337,-0.02145948086792933,-0.0009625286807007668,1.9569659889816542e-05,0.2633350499897334,0.04696662901932832,0.5244391919308334,0.0,0.025317646084554432,0.06538721476965667,0.0315312542509375,-0.019087199238653676,-0.012376936268100982,-0.010254433325824795,-0.002530537767827642,0.012745344979897065,0.019106266777864533,-0.01651182156072935,-0.022164756368663434,-0.0009470977671350884,0.0027509920453497516,-0.00045431547625424714,0.024718424207269007,-0.022372973673297224,0.025317646084554432,-0.06538721476965667,0.39424827263148327,0.0,0.07205320370171502,0.020690427725718167,0.002727552805860667,0.0007556325340523327,0.0119905675612324,0.005693151037772866,-0.010877722539895801,-0.001181311055665205,-0.002798155845070733,0.0008984660337297667,0.0005872403282112885,-8.414834085270008e-05,0.026043070655131992,0.011634532552998837,0.0315312542509375,0.019087199238653676,0.07205320370171502,-0.020690427725718167,0.10308575862172499,0.0,0.05137989660422335,0.006889965275178147,0.01673329262317817,-0.010952155861537546,0.08913045940273166,0.02304908655632432,-0.00012925103604218338,-0.0016280494247503414,-0.0009868779079643,-0.0008974660450827267,-0.0022437457753533654,0.002312683553220428,-0.012376936268100982,0.010254433325824795,0.002727552805860667,-0.0007556325340523327,0.05137989660422335,-0.006889965275178147,-0.12905599388810002,0.0,-0.09370743911763667,-0.0013527586714638334,0.01885528466817916,-0.004701076398707942,0.004094968146959744,-0.0009056438522983448,-0.000411973645943493,0.0007151901092652167,0.01576613253441217,-0.0014399168735399635,-0.002530537767827642,-0.012745344979897065,0.0119905675612324,-0.005693151037772866,0.01673329262317817,0.010952155861537546,-0.09370743911763667,0.0013527586714638334,6.31180237848502e-05,0.0,-0.028693604326973342,0.028392145248112496,0.0006831308640085514,0.009538360177273133,-0.00035048371913070053,0.0021155518714818886,0.0031757756300511506,0.012849803907585503,0.019106266777864533,0.01651182156072935,-0.010877722539895801,0.001181311055665205,0.08913045940273166,-0.02304908655632432,0.01885528466817916,0.004701076398707942,-0.028693604326973342,-0.028392145248112496,-0.04371338496436834,0.0,-0.005045845077487183,0.004262910883793151,-0.0015270238691668181,-0.0006384230347305168,-0.029933016979814337,0.02145948086792933,-0.022164756368663434,0.0009470977671350884,-0.002798155845070733,-0.0008984660337297667,-0.00012925103604218338,0.0016280494247503414,0.004094968146959744,0.0009056438522983448,0.0006831308640085514,-0.009538360177273133,-0.005045845077487183,-0.004262910883793151,-0.030337776033723837,0.0,0.9997500708551333
0.37,0.0015722594352494004,0.0,-0.00042514712907323324,-0.0006404144931976399,0.0006715911767102414,-0.0006842853015419999,-0.0021504201840303163,0.0018165510844852506,-0.00043512241403364355,0.0003420440783863363,8.78136193279052e-05,-0.001303474001722637,0.0008078091122956666,0.00024826808325031653,0.0017661885410579698,0.0012316612941720333,0.0007170042585799666,-0.00152577510675496,-0.00042514712907323324,0.0006404144931976399,0.17794116603663335,0.0,0.26329227848851666,-0.04525934257330501,0.024448730911258494,0.022534914159663497,0.026146371889076,-0.011511907198296954,-0.0022835319563259,-0.002351409821750607,0.015804272841412996,0.0016377785986496,0.003218111472749289,-0.012661555029644663,-0.0296479274906425,-0.021297885763370498,0.0006715911767102414,0.0006842853015419999,0.26329227848851666,0.04525934257330501,0.5254349848468166,0.0,0.025409111157140406,0.06533659900327667,0.031384051543248,-0.019070083923325164,-0.012475497364289163,-0.010269669178267604,-0.0025091418289645835,0.013094888545219955,0.018967755585731796,-0.01638153029418623,-0.0220738096648705,-0.00046160425344672406,-0.0021504201840303163,-0.0018165510844852506,0.024448730911258494,-0.022534914159663497,0.025409111157140406,-0.06533659900327667,0.3955165103974666,0.0,0.07232443343127497,0.0206491117186975,0.0028334136549560155,0.0007549595486033667,0.012204710932738515,0.005744418688549451,-0.010778969939121594,-0.0011946819157351502,-0.0025548489947314354,0.00106559299849275,-0.00043512241403364355,-0.0003420440783863363,0.026146371889076,0.011511907198296954,0.031384051543248,0.019070083923325164,0.07232443343127497,-0.0206491117186975,0.10325432650621837,0.0,0.051392512786415004,0.006828553017732466,0.016648216560232496,-0.0109419583370224,0.08919082176411999,0.0230102775992445,-0.00014427503703518308,-0.001620668546376417,8.78136193279052e-05,0.001303474001722637,-0.0022835319563259,0.002351409821750607,-0.012475497364289163,0.010269669178267604,0.0028334136549560155,-0.0007549595486033667,0.051392512786415004,-0.006828553017732466,-0.12920191451105,0.0,-0.09373105850380999,-0.001371320154750367,0.018890018606689,-0.0046945899106788005,0.004097222253695294,-0.0008513741115057002,0.0008078091122956666,-0.00024826808325031653,0.015804272841412996,-0.0016377785986496,-0.0025091418289645835,-0.013094888545219955,0.012204710932738515,-0.005744418688549451,0.016648216560232496,0.0109419583370224,-0.09373105850380999,0.001371320154750367,-0.00018648772266619993,0.0,-0.028783135720603325,0.02835283972755383,0.0006682466568199634,0.009557103756869165,0.0017661885410579698,-0.0012316612941720333,0.003218111472749289,0.012661555029644663,0.018967755585731796,0.01638153029418623,-0.010778969939121594,0.0011946819157351502,0.08919082176411999,-0.0230102775992445,0.018890018606689,0.0046945899106788005,-0.028783135720603325,-0.02835283972755383,-0.04388609993298832,0.0,-0.005110140279894604,0.004199412312527717,0.0007170042585799666,0.00152577510675496,-0.0296479274906425,0.021297885763370498,-0.0220738096648705,0.00046160425344672406,-0.0025548489947314354,-0.00106559299849275,-0.00014427503703518308,0.001620668546376417,0.004097222253695294,0.0008513741115057002,0.0006682466568199634,-0.009557103756869165,-0.005110140279894604,-0.004199412312527717,-0.0306948577273345,0.0,0.9997498873284502
0.37099999999999983,0.0015720759267196169,0.0,0.0007675445252105547,0.00020232208851103344,6.133547337343356e-05,0.0009599699389383466,7.372140366400237e-06,-0.002838932561826965,6.074964926855026e-05,-0.0005079094614348335,0.0008116430395274701,0.0009837114406195835,-0.0007707880415660167,0.00037735161162305006,-0.0021285550790122823,0.00039135911975891647,0.0005092613454839499,0.001622516105349084,0.0007675445252105547,-0.00020232208851103344,0.17649708785243334,0.0,0.26328552521731663,-0.04351099134932666,0.02419410292846736,0.02270038338456233,0.026257700340018498,-0.011383804872740466,-0.002337830987876987,-0.0024066396649873997,0.015813415900259996,0.0018658529089343,0.0032176606383132844,-0.012494995482565172,-0.029356007334853336,-0.021132852169148505,6.133547337343356e-05,-0.0009599699389383466,0.26328552521731663,0.04351099134932666,0.5263642886048834,0.0,0.0254479820202436,0.06525011154257332,0.031210520254174666,-0.019021791052342855,-0.012624032344112367,-0.010310084460952431,-0.0025345759622084313,0.013477326320200324,0.018832423568594398,-0.016222296806518287,-0.021990960865113242,7.554007775453317e-05,7.372140366400237e-06,0.002838932561826965,0.02419410292846736,-0.02270038338456233,0.0254479820202436,-0.06525011154257332,0.39678353339739997,0.0,0.07260669672803835,0.020591790236273333,0.002914396687737267,0.000790131101569792,0.012436474112162758,0.0058691715300979675,-0.010709845465131733,-0.0012183060001619407,-0.0023430754199524496,0.0012456039232093502,6.074964926855026e-05,0.0005079094614348335,0.026257700340018498,0.011383804872740466,0.031210520254174666,0.019021791052342855,0.07260669672803835,-0.020591790236273333,0.10342133643648335,0.0,0.05140566196495498,0.006765206329226168,0.01655013561330333,-0.01093407715057176,0.08925131903329,0.022966375713204833,-0.00016378677719025025,-0.0016184868650080159,0.0008116430395274701,-0.0009837114406195835,-0.002337830987876987,0.0024066396649873997,-0.012624032344112367,0.010310084460952431,0.002914396687737267,-0.000790131101569792,0.05140566196495498,-0.006765206329226168,-0.12934606231948337,0.0,-0.09375212704517168,-0.0013747540080356003,0.018953009436460343,-0.0046823909005779315,0.004102074042159951,-0.00081165219406685,-0.0007707880415660167,-0.00037735161162305006,0.015813415900259996,-0.0018658529089343,-0.0025345759622084313,-0.013477326320200324,0.012436474112162758,-0.0058691715300979675,0.01655013561330333,0.01093407715057176,-0.09375212704517168,0.0013747540080356003,-0.0004355482794900498,0.0,-0.028887343631756667,0.02829031219281566,0.0006735513924812834,0.009598090512849898,-0.0021285550790122823,-0.00039135911975891647,0.0032176606383132844,0.012494995482565172,0.018832423568594398,0.016222296806518287,-0.010709845465131733,0.0012183060001619407,0.08925131903329,-0.022966375713204833,0.018953009436460343,0.0046823909005779315,-0.028887343631756667,-0.02829031219281566,-0.04405923326840499,0.0,-0.005156085229001816,0.004134085362513599,0.0005092613454839499,-0.001622516105349084,-0.029356007334853336,0.021132852169148505,-0.021990960865113242,-7.554007775453317e-05,-0.0023430754199524496,-0.0012456039232093502,-0.00016378677719025025,0.0016184868650080159,0.004102074042159951,0.00081165219406685,0.0006735513924812834,-0.009598090512849898,-0.005156085229001816,-0.004134085362513599,-0.031047774537979165,0.0,0.99974970381315
0.37199999999999994,0.0015718924137539168,0.0,-0.0007262373454289086,0.00037363611106626664,-0.0007487708062874666,-0.0005590467526600501,0.0021769639214402497,0.0018417495933805332,0.0002810278914485383,0.00034745731288746666,-0.0012421549335544662,-0.00015286326045854838,0.0003017498958405267,-0.0008125320292245736,0.001240498631509073,-0.0017927360614998162,-0.0014756721274049001,-0.0008500885460919535,-0.0007262373454289086,-0.00037363611106626664,0.17511725376259998,0.0,0.2633510529632167,-0.04174811720890833,0.023939667434564833,0.022872626496662798,0.026389683467503665,-0.011238197396531768,-0.0023872041018990343,-0.0024966256434078462,0.01581162651319332,0.0020976407254859,0.0032103017731295327,-0.012341784081717672,-0.02910925175191083,-0.020955052357285498,-0.0007487708062874666,0.0005590467526600501,0.2633510529632167,0.04174811720890833,0.5272262997652001,0.0,0.025453089738096617,0.06513420297441332,0.03110184857265834,-0.018984446103601227,-0.01277672147464081,-0.010371962191323202,-0.002597799129977439,0.013806184368471131,0.018712379218346734,-0.015995144188907334,-0.021937723676238037,0.0005958684089407167,0.0021769639214402497,-0.0018417495933805332,0.023939667434564833,-0.022872626496662798,0.025453089738096617,-0.06513420297441332,0.3980487785154833,0.0,0.07291833064977665,0.020523499004756432,0.002991044348245466,0.0008337983312984833,0.012637533692116799,0.006014601193071966,-0.010655295709609216,-0.0012551177802893703,-0.0021874098070622005,0.0014717259631844802,0.0002810278914485383,-0.00034745731288746666,0.026389683467503665,0.011238197396531768,0.03110184857265834,0.018984446103601227,0.07291833064977665,-0.020523499004756432,0.10358684489629834,0.0,0.05147457792066499,0.0067029848730314435,0.016444909149086504,-0.010934065155669406,0.08932377835950334,0.02290368337254783,-0.0001849156013604,-0.0016120847810641402,-0.0012421549335544662,0.00015286326045854838,-0.0023872041018990343,0.0024966256434078462,-0.01277672147464081,0.010371962191323202,0.002991044348245466,-0.0008337983312984833,0.05147457792066499,-0.0067029848730314435,-0.12948913619138333,0.0,-0.09377229343294831,-0.0013660793290248333,0.019065912338718665,-0.0046784793185676524,0.004101976758560726,-0.0007620697483665415,0.0003017498958405267,0.0008125320292245736,0.01581162651319332,-0.0020976407254859,-0.002597799129977439,-0.013806184368471131,0.012637533692116799,-0.006014601193071966,0.016444909149086504,0.010934065155669406,-0.09377229343294831,0.0013660793290248333,-0.0006834843991548173,0.0,-0.02896913592960999,0.028211751666806666,0.0006680828603782316,0.009620894820222069,0.001240498631509073,0.0017927360614998162,0.0032103017731295327,0.012341784081717672,0.018712379218346734,0.015995144188907334,-0.010655295709609216,0.0012551177802893703,0.08932377835950334,-0.02290368337254783,0.019065912338718665,0.0046784793185676524,-0.02896913592960999,-0.028211751666806666,-0.044232522937935,0.0,-0.005219786446003232,0.004100627306025501,-0.0014756721274049001,0.0008500885460919535,-0.02910925175191083,0.020955052357285498,-0.021937723676238037,-0.0005958684089407167,-0.0021874098070622005,-0.0014717259631844802,-0.0001849156013604,0.0016120847810641402,0.004101976758560726,0.0007620697483665415,0.0006680828603782316,-0.009620894820222069,-0.005219786446003232,-0.004100627306025501,-0.03139640553254717,0.0,0.9997495202919665
0.37300000000000016,0.001571708884113017,0.0,0.00029685047122896837,-0.0007656508332478233,0.0008769217410848333,-0.00020709100072593514,-0.002805105862314048,0.0004816689382336168,-0.00035866911149981675,-3.136159173523356e-05,0.0009845166577549832,-0.0007437321486914234,0.0003451288957716416,0.0008098285477713334,0.00038967793884796855,0.0021558695581313492,0.0016703513919412505,-0.00037062418280695003,0.00029685047122896837,0.0007656508332478233,0.17380162718590006,0.0,0.2634459534049833,-0.039987328569658344,0.023659482118337676,0.023058440537150487,0.026519785715901665,-0.011100895740311001,-0.002427893595749234,-0.002580823197362798,0.01581663064390613,0.002322826632804917,0.0032229416123284007,-0.012197882464000836,-0.0289158448288105,-0.020770765970006502,0.0008769217410848333,0.00020709100072593514,0.2634459534049833,0.039987328569658344,0.5280215886745999,0.0,0.02545689672887951,0.06499839607080167,0.03105361683561283,-0.018986450127294833,-0.012907748773154834,-0.01043293967475508,-0.002664777529830517,0.014075072849833,0.018579911307476167,-0.015761871303549498,-0.021927460670142,0.0010672464091117837,-0.002805105862314048,-0.0004816689382336168,0.023659482118337676,-0.023058440537150487,0.02545689672887951,-0.06499839607080167,0.39931199266176676,0.0,0.07322740199442165,0.020472163414933152,0.003094550447970701,0.00088265637887967,0.012818942321541422,0.006127715659342082,-0.01058568286094379,-0.0012639805878464734,-0.0020575635556641164,0.0017280279644616245,-0.00035866911149981675,3.136159173523356e-05,0.026519785715901665,0.011100895740311001,0.03105361683561283,0.018986450127294833,0.07322740199442165,-0.020472163414933152,0.10375013010539837,0.0,0.051575742644071686,0.006636605873298952,0.01635889814664283,-0.0109344482350851,0.089405600675585,0.02282080037555516,-0.00018851938782695857,-0.0015989036157045,0.0009845166577549832,0.0007437321486914234,-0.002427893595749234,0.002580823197362798,-0.012907748773154834,0.01043293967475508,0.003094550447970701,-0.00088265637887967,0.051575742644071686,-0.006636605873298952,-0.12963118944406668,0.0,-0.09379009509371164,-0.0013730990968807905,0.01919606067657183,-0.00467904732285129,0.004095632135412509,-0.0006892754164946336,0.0003451288957716416,-0.0008098285477713334,0.01581663064390613,-0.002322826632804917,-0.002664777529830517,-0.014075072849833,0.012818942321541422,-0.006127715659342082,0.01635889814664283,0.0109344482350851,-0.09379009509371164,0.0013730990968807905,-0.00093060579588325,0.0,-0.029050745848970015,0.028143124834508003,0.0006339299232273334,0.009615776272252784,0.00038967793884796855,-0.0021558695581313492,0.0032229416123284007,0.012197882464000836,0.018579911307476167,0.015761871303549498,-0.01058568286094379,0.0012639805878464734,0.089405600675585,-0.02282080037555516,0.01919606067657183,0.00467904732285129,-0.029050745848970015,-0.028143124834508003,-0.04440524781646335,0.0,-0.005316641769620702,0.004067877015285313,0.0016703513919412505,0.00037062418280695003,-0.0289158448288105,0.020770765970006502,-0.021927460670142,-0.0010672464091117837,-0.0020575635556641164,-0.0017280279644616245,-0.00018851938782695857,0.0015989036157045,0.004095632135412509,0.0006892754164946336,0.0006339299232273334,-0.009615776272252784,-0.005316641769620702,-0.004067877015285313,-0.031740667699801675,0.0,0.9997493367554998
0.3739999999999998,0.0015715253521569504,0.0,0.0002861977664768998,0.0007726951996364496,-0.00041326271138985,0.0008044623764374762,0.0014397285398992635,-0.0024333313777296344,0.0002166548280453335,-0.00017119499500791666,-0.00018064735608043332,0.0011948878343124335,-0.0008270346629599068,-0.00036598484619079487,-0.0018023340534536673,-0.0012406572395634334,-0.0009920639179359831,0.0014153809081398328,0.0002861977664768998,-0.0007726951996364496,0.17254994389895004,0.0,0.26353315285946666,-0.03822451925659999,0.023358579709303686,0.023253140942685328,0.02663399710005133,-0.010994727254126282,-0.00247522233481375,-0.00263255925783145,0.01581377610043534,0.0025556676630850658,0.003240546474092,-0.012067646938539667,-0.02873633109134216,-0.020584577338690003,-0.00041326271138985,-0.0008044623764374762,0.26353315285946666,0.03822451925659999,0.5287506824415834,0.0,0.025471090255871486,0.06485647506740333,0.030994547706940153,-0.018999933194384217,-0.013029215205986966,-0.010508528517216151,-0.0027381512520094835,0.014359095456318999,0.018418729707354163,-0.015586385947223995,-0.02194689901802283,0.0015350811799321666,0.0014397285398992635,0.0024333313777296344,0.023358579709303686,-0.023253140942685328,0.025471090255871486,-0.06485647506740333,0.4005734091544167,0.0,0.07352276378043499,0.020443960401698533,0.0032089411070017767,0.0009696775384507836,0.013015948848814664,0.006245888840131467,-0.010511792515219213,-0.001229810309115033,-0.0019078553310884331,0.001990235063756283,0.0002166548280453335,0.00017119499500791666,0.02663399710005133,0.010994727254126282,0.030994547706940153,0.018999933194384217,0.07352276378043499,-0.020443960401698533,0.10391010353167002,0.0,0.05165145621864166,0.006558326812736818,0.0163033421717595,-0.010937403069493505,0.08948461040538166,0.022733515441209166,-0.00017852384760132857,-0.0015762790802197496,-0.00018064735608043332,-0.0011948878343124335,-0.00247522233481375,0.00263255925783145,-0.013029215205986966,0.010508528517216151,0.0032089411070017767,-0.0009696775384507836,0.05165145621864166,-0.006558326812736818,-0.12977114637068327,0.0,-0.09381139395428502,-0.0014064014791449163,0.019307816776845333,-0.004667973024800901,0.00408940684974945,-0.0006179486291893999,-0.0008270346629599068,0.00036598484619079487,0.01581377610043534,-0.0025556676630850658,-0.0027381512520094835,-0.014359095456318999,0.013015948848814664,-0.006245888840131467,0.0163033421717595,0.010937403069493505,-0.09381139395428502,0.0014064014791449163,-0.0011780214342663163,0.0,-0.02916448692872333,0.028095469986302673,0.0005881742731868248,0.009617309111296652,-0.0018023340534536673,0.0012406572395634334,0.003240546474092,0.012067646938539667,0.018418729707354163,0.015586385947223995,-0.010511792515219213,0.001229810309115033,0.08948461040538166,-0.022733515441209166,0.019307816776845333,0.004667973024800901,-0.02916448692872333,-0.028095469986302673,-0.044576916255379996,0.0,-0.005407252565480381,0.003994980581773848,-0.0009920639179359831,-0.0014153809081398328,-0.02873633109134216,0.020584577338690003,-0.02194689901802283,-0.0015350811799321666,-0.0019078553310884331,-0.001990235063756283,-0.00017852384760132857,0.0015762790802197496,0.00408940684974945,0.0006179486291893999,0.0005881742731868248,-0.009617309111296652,-0.005407252565480381,-0.003994980581773848,-0.03208042710213866,0.0,0.9997491532164002
