time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.375,0.0015713418284445666,0.0,-0.0007487771139084601,-0.00038221739444445,-0.0003530752110247534,-0.0008559813012932067,0.000895782360347957,0.002654952100676567,-4.3193132841483295e-05,0.00020468041343804993,-0.0006751865603642503,-0.00095567486713166,0.0008817690158766671,-0.00030644253012849994,0.002138986949211032,-0.00040928064348829974,-0.00022724590054094522,-0.0017265022140418838,-0.0007487771139084601,0.00038221739444445,0.17136231398530002,0.0,0.26361962851745,-0.03644959050197434,0.02307044924051831,0.02343719665042636,0.02675436858416151,-0.010897081606556969,-0.002531628839955867,-0.0026927588881897188,0.015778911486695735,0.002793218074928277,0.003244470501261634,-0.011945993035790973,-0.028549777714398664,-0.02039396227707367,-0.0003530752110247534,0.0008559813012932067,0.26361962851745,0.03644959050197434,0.5294132192049334,0.0,0.025488586933256254,0.06471169858413332,0.030902264646165335,-0.018986050946219232,-0.013148086699273837,-0.01063322750611172,-0.0028519404173058746,0.014675214743053167,0.01824626480311859,-0.0154356333905695,-0.021972486225908163,0.0020389014047871496,0.000895782360347957,-0.002654952100676567,0.02307044924051831,-0.02343719665042636,0.025488586933256254,-0.06471169858413332,0.40183341258869987,0.0,0.07383007675820501,0.020415478744415166,0.003289551048816849,0.0010988563311176832,0.013210721863865595,0.0064215162936489155,-0.010459824431596848,-0.001191723584154933,-0.0017557885222104685,0.002269006706235356,-4.3193132841483295e-05,-0.00020468041343804993,0.02675436858416151,0.010897081606556969,0.030902264646165335,0.018986050946219232,0.07383007675820501,-0.020415478744415166,0.10406637938530833,0.0,0.05170103801306333,0.006478638446980211,0.016256689085579337,-0.010956895134227837,0.08955278296267331,0.022655327257644832,-0.00018494770293122563,-0.0015411554119834615,-0.0006751865603642503,0.00095567486713166,-0.002531628839955867,0.0026927588881897188,-0.013148086699273837,0.01063322750611172,0.003289551048816849,-0.0010988563311176832,0.05170103801306333,-0.006478638446980211,-0.12990819568045,0.0,-0.09383323710247833,-0.0014405291103304465,0.01941125891691833,-0.004647816726252144,0.004079631615375868,-0.0005731071223036166,0.0008817690158766671,0.00030644253012849994,0.015778911486695735,-0.002793218074928277,-0.0028519404173058746,-0.014675214743053167,0.013210721863865595,-0.0064215162936489155,0.016256689085579337,0.010956895134227837,-0.09383323710247833,0.0014405291103304465,-0.001426338082620452,0.0,-0.029278668394733334,0.028051497275165163,0.0005525114199636468,0.009641035886884098,0.002138986949211032,0.00040928064348829974,0.003244470501261634,0.011945993035790973,0.01824626480311859,0.0154356333905695,-0.010459824431596848,0.001191723584154933,0.08955278296267331,-0.022655327257644832,0.01941125891691833,0.004647816726252144,-0.029278668394733334,-0.028051497275165163,-0.04474763289359498,0.0,-0.0054608170158235185,0.0039032351492665003,-0.00022724590054094522,0.0017265022140418838,-0.028549777714398664,0.02039396227707367,-0.021972486225908163,-0.0020389014047871496,-0.0017557885222104685,-0.002269006706235356,-0.00018494770293122563,0.0015411554119834615,0.004079631615375868,0.0005731071223036166,0.0005525114199636468,-0.009641035886884098,-0.0054608170158235185,-0.0039032351492665003,-0.03241553065072534,0.0,0.9997489696853502
0.3760000000000002,0.001571158309594,0.0,0.0008229007224326969,-0.0002448152208080532,0.0008660355858220795,0.00026372641656145014,-0.0025671880412015827,-0.0010429101416382996,-6.609268658812623e-05,-0.00012675301704984985,0.0011113596998097,0.00022444782574481667,-0.0004389745892768097,0.0008535259887417402,-0.0012065953150259502,0.0018058255676777497,0.0013325176831434002,0.0011276658263918997,0.0008229007224326969,0.0002448152208080532,0.17023934483185005,0.0,0.2637259745850166,-0.03466002435274865,0.022818423151739597,0.02360047065863734,0.026898799953606,-0.0107739446987601,-0.002576085327629182,-0.002808549667125332,0.015719756903167615,0.0030035064094258153,0.003252619511224397,-0.01181600579487867,-0.028381608823142338,-0.020201298752483828,0.0008660355858220795,-0.00026372641656145014,0.2637259745850166,0.03466002435274865,0.53000863429255,0.0,0.025505413025306508,0.06455069971265001,0.0308210480690705,-0.018960163297042996,-0.0132467179120993,-0.010797895983967975,-0.003007622174009372,0.014943126976135998,0.0180825878663946,-0.015238479130174334,-0.02199526127870883,0.00253785153187905,-0.0025671880412015827,0.0010429101416382996,0.022818423151739597,-0.02360047065863734,0.025505413025306508,-0.06455069971265001,0.40309178510880006,0.0,0.07416214120088833,0.020368940694488448,0.0033347929229642684,0.0012305083970162128,0.01335278273526453,0.006619786711243736,-0.010412385934382035,-0.001180869666833467,-0.001662754933771067,0.0025822018219783895,-6.609268658812623e-05,0.00012675301704984985,0.026898799953606,0.0107739446987601,0.0308210480690705,0.018960163297042996,0.07416214120088833,-0.020368940694488448,0.10421960456774998,0.0,0.05177360196055334,0.0064190412004988175,0.016196956362459002,-0.010994803214007165,0.08962098463770166,0.022584356525684825,-0.00022233096181906975,-0.0014959590220861158,0.0011113596998097,-0.00022444782574481667,-0.002576085327629182,0.002808549667125332,-0.0132467179120993,0.010797895983967975,0.0033347929229642684,-0.0012305083970162128,0.05177360196055334,-0.0064190412004988175,-0.13004318812818333,0.0,-0.09384655283283497,-0.0014485593457508438,0.019536919805677337,-0.004643434947748984,0.004046397065869833,-0.0005466923990212835,-0.0004389745892768097,-0.0008535259887417402,0.015719756903167615,-0.0030035064094258153,-0.003007622174009372,-0.014943126976135998,0.01335278273526453,-0.006619786711243736,0.016196956362459002,0.010994803214007165,-0.09384655283283497,0.0014485593457508438,-0.0016749572897202004,0.0,-0.02933430748855,0.02799547045066083,0.00052560069149782,0.009651905445945649,-0.0012065953150259502,-0.0018058255676777497,0.003252619511224397,0.01181600579487867,0.0180825878663946,0.015238479130174334,-0.010412385934382035,0.001180869666833467,0.08962098463770166,-0.022584356525684825,0.019536919805677337,0.004643434947748984,-0.02933430748855,-0.02799547045066083,-0.044917664159171665,0.0,-0.005507020107304053,0.00383837127592025,0.0013325176831434002,-0.0011276658263918997,-0.028381608823142338,0.020201298752483828,-0.02199526127870883,-0.00253785153187905,-0.001662754933771067,-0.0025822018219783895,-0.00022233096181906975,0.0014959590220861158,0.004046397065869833,0.0005466923990212835,0.00052560069149782,-0.009651905445945649,-0.005507020107304053,-0.00383837127592025,-0.032745931374292665,0.0,0.9997487861593499
0.37699999999999984,0.0015709747798401334,0.0,-0.00043431896808796493,0.0007447500000786532,-0.000686220132057095,0.00046729834209826676,0.002426865974057816,-0.0012599491312247797,5.754651122848649e-05,3.0449270006400355e-05,-0.0009446762631807133,0.00059280035520007,-0.00028478444959203,-0.0009442235773369668,-0.0004453016160287328,-0.0021244234172616673,-0.0017570447160061952,4.692180972545018e-05,-0.00043431896808796493,-0.0007447500000786532,0.1691815640858834,0.0,0.26387431688893326,-0.03286256674970833,0.022600082331017412,0.023758011923352286,0.027049932427795666,-0.0106294117285782,-0.0025915195588916665,-0.002956717611897717,0.015666521804588173,0.0031665617940521435,0.003294665681468199,-0.011672204178669996,-0.02824710710692117,-0.020020434819913665,-0.000686220132057095,-0.00046729834209826676,0.26387431688893326,0.03286256674970833,0.5305371794419833,0.0,0.02553820022006316,0.06437181748795666,0.03077098933527418,-0.01896818894760866,-0.01331978995634281,-0.010957968716438152,-0.003162348119912866,0.015116262497457662,0.017921293729525233,-0.015007694134883337,-0.022021318790436662,0.0029772041407287527,0.002426865974057816,0.0012599491312247797,0.022600082331017412,-0.023758011923352286,0.02553820022006316,-0.06437181748795666,0.40434793767790006,0.0,0.07449973855730668,0.020316314589769017,0.00338565068297735,0.0013421978943919835,0.013451198537988235,0.006771934176973082,-0.010333832729907318,-0.00116364931266155,-0.0016399825092485,0.00291982310557957,5.754651122848649e-05,-3.0449270006400355e-05,0.027049932427795666,0.0106294117285782,0.03077098933527418,0.01896818894760866,0.07449973855730668,-0.020316314589769017,0.10437067322065499,0.0,0.05188464123587501,0.006379097680387817,0.016134335753172083,-0.011034044419526932,0.08971707130042667,0.022521811831176398,-0.0002706670138723838,-0.0014474929301194833,-0.0009446762631807133,-0.00059280035520007,-0.0025915195588916665,0.002956717611897717,-0.01331978995634281,0.010957968716438152,0.00338565068297735,-0.0013421978943919835,0.05188464123587501,-0.006379097680387817,-0.13017773820668335,0.0,-0.09386167888245835,-0.0014382317013370166,0.019679005969270667,-0.004667159941332501,0.003979010471361084,-0.0005153387325726333,-0.00028478444959203,0.0009442235773369668,0.015666521804588173,-0.0031665617940521435,-0.003162348119912866,-0.015116262497457662,0.013451198537988235,-0.006771934176973082,0.016134335753172083,0.011034044419526932,-0.09386167888245835,0.0014382317013370166,-0.0019231051104978334,0.0,-0.029341927137591668,0.027944091466576493,0.0004935348044341766,0.009625979464678096,-0.0004453016160287328,0.0021244234172616673,0.003294665681468199,0.011672204178669996,0.017921293729525233,0.015007694134883337,-0.010333832729907318,0.00116364931266155,0.08971707130042667,-0.022521811831176398,0.019679005969270667,0.004667159941332501,-0.029341927137591668,-0.027944091466576493,-0.04508705342270667,0.0,-0.005579688449967547,0.003793357244787717,-0.0017570447160061952,-4.692180972545018e-05,-0.02824710710692117,0.020020434819913665,-0.022021318790436662,-0.0029772041407287527,-0.0016399825092485,-0.00291982310557957,-0.0002706670138723838,0.0014474929301194833,0.003979010471361084,0.0005153387325726333,0.0004935348044341766,-0.009625979464678096,-0.005579688449967547,-0.003793357244787717,-0.03307182984404016,0.0,0.9997486026224499
0.37800000000000006,0.0015707912430323171,0.0,-0.00018113606578188684,-0.0008452140489035182,7.842250656398305e-05,-0.0007446750871732504,-0.0005980965606818818,0.0026359470645042336,-4.812120971833291e-06,-2.9625792901468074e-05,0.00027014903203406986,-0.001077224783380117,0.0008836774846805831,0.0005022940464477695,0.0018265826426910078,0.00115785942454905,0.001303359948533102,-0.0012218462001572928,-0.00018113606578188684,0.0008452140489035182,0.16818952515653332,0.0,0.2640211338654833,-0.031040875724629,0.022405060790966085,0.023926085196991173,0.027179578682481165,-0.010495754823021352,-0.00258903220622505,-0.00308659356165179,0.015620998088337168,0.0032988526059762064,0.00336242745355377,-0.011532310532591915,-0.028113838516228506,-0.019849148319213007,7.842250656398305e-05,0.0007446750871732504,0.2640211338654833,0.031040875724629,0.5309991015635334,0.0,0.025589661216110005,0.06417543233393332,0.030688621458479226,-0.019008448362135947,-0.013393815624027782,-0.011099157151221567,-0.0032923410769198835,0.015263907442689663,0.017745859650543015,-0.014813492115888331,-0.022059178244909168,0.003386625083059314,-0.0005980965606818818,-0.0026359470645042336,0.022405060790966085,-0.023926085196991173,0.025589661216110005,-0.06417543233393332,0.4056014739928833,0.0,0.07481440403748998,0.0202740504544742,0.0034415040996114837,0.0014564548498538173,0.013564315998876936,0.006893117379697288,-0.010228324686072402,-0.0010827095187079334,-0.0016391981996361168,0.0032584029366697067,-4.812120971833291e-06,2.9625792901468074e-05,0.027179578682481165,0.010495754823021352,0.030688621458479226,0.019008448362135947,0.07481440403748998,-0.0202740504544742,0.1045198539491267,0.0,0.05198206119142001,0.006328073780081428,0.016086991017741983,-0.011058193043621083,0.08982795428231831,0.022473623008783045,-0.0003106496219482999,-0.0014046409940733163,0.00027014903203406986,0.001077224783380117,-0.00258903220622505,0.00308659356165179,-0.013393815624027782,0.011099157151221567,0.0034415040996114837,-0.0014564548498538173,0.05198206119142001,-0.006328073780081428,-0.13031224913136671,0.0,-0.09387671426434331,-0.0014316594779184835,0.019793467274440663,-0.004694131529093499,0.0038947828948366833,-0.00048234643889336645,0.0008836774846805831,-0.0005022940464477695,0.015620998088337168,-0.0032988526059762064,-0.0032923410769198835,-0.015263907442689663,0.013564315998876936,-0.006893117379697288,0.016086991017741983,0.011058193043621083,-0.09387671426434331,0.0014316594779184835,-0.0021707996157657003,0.0,-0.029364223633368335,0.02791066065522701,0.0004556257078488534,0.0095980815975259,0.0018265826426910078,-0.00115785942454905,0.00336242745355377,0.011532310532591915,0.017745859650543015,0.014813492115888331,-0.010228324686072402,0.0010827095187079334,0.08982795428231831,-0.022473623008783045,0.019793467274440663,0.004694131529093499,-0.029364223633368335,-0.02791066065522701,-0.04525583699007334,0.0,-0.0056528766154915,0.00372131390863655,0.001303359948533102,0.0012218462001572928,-0.028113838516228506,0.019849148319213007,-0.022059178244909168,-0.003386625083059314,-0.0016391981996361168,-0.0032584029366697067,-0.0003106496219482999,0.0014046409940733163,0.0038947828948366833,0.00048234643889336645,0.0004556257078488534,-0.0095980815975259,-0.0056528766154915,-0.00372131390863655,-0.033393441089767835,0.0,0.9997484190780167
0.37900000000000017,0.0015706077144653835,0.0,0.0007263940782783498,0.0005127099241385162,0.00046189684264496704,0.0005162407629419001,-0.0016252139395403005,-0.002142115865910279,3.3999386936716504e-05,7.411616442955002e-05,0.0005427269614540717,0.000964696681354335,-0.0010157583450001995,0.0002414715144351881,-0.0020860603806438665,0.0004952171837274829,-0.00015502923604336654,0.001810655658161735,0.0007263940782783498,-0.0005127099241385162,0.16726423462926662,0.0,0.26418001045803335,-0.02917977019762365,0.022233474700200803,0.0241022581958455,0.027296424938540665,-0.010382211677107867,-0.002587548703593179,-0.003206198048696433,0.015560532969335837,0.0034293169771869507,0.003418837910857287,-0.011416285523981865,-0.02795600819622034,-0.0196715704729875,0.00046189684264496704,-0.0005162407629419001,0.26418001045803335,0.02917977019762365,0.5313933206567832,0.0,0.025636433533593,0.06396788123935168,0.030517579341856546,-0.01903421811764438,-0.013486222860420288,-0.011254707759645195,-0.0034259667200791694,0.01546672183441224,0.017559793165964562,-0.014663420060238297,-0.022121954543840337,0.003836115030058151,-0.0016252139395403005,0.002142115865910279,0.022233474700200803,-0.0241022581958455,0.025636433533593,-0.06396788123935168,0.4068524808407666,0.0,0.07513044688708334,0.02024293747282533,0.0034449304653217817,0.0015820552853018836,0.013709211504943268,0.007064805549459564,-0.010138251646663498,-0.0009466090914985535,-0.0016378733681238881,0.003585384142477867,3.3999386936716504e-05,-7.411616442955002e-05,0.027296424938540665,0.010382211677107867,0.030517579341856546,0.01903421811764438,0.07513044688708334,-0.02024293747282533,0.10466686351883665,0.0,0.05204406618882666,0.006251408000668497,0.016056338113909434,-0.01107136602537525,0.08993691574453663,0.022447613053961,-0.0003526211727706165,-0.0013762954676922667,0.0005427269614540717,-0.000964696681354335,-0.002587548703593179,0.003206198048696433,-0.013486222860420288,0.011254707759645195,0.0034449304653217817,-0.0015820552853018836,0.05204406618882666,-0.006251408000668497,-0.13044584818186672,0.0,-0.09389530266717834,-0.0014288258898821837,0.019869001001045838,-0.00470204932592627,0.0038157311967071,-0.00046966461240702197,-0.0010157583450001995,-0.0002414715144351881,0.015560532969335837,-0.0034293169771869507,-0.0034259667200791694,-0.01546672183441224,0.013709211504943268,-0.007064805549459564,0.016056338113909434,0.01107136602537525,-0.09389530266717834,0.0014288258898821837,-0.002418305390577867,0.0,-0.029427550644608325,0.027881048788776012,0.00042921022602219994,0.009613166214504,-0.0020860603806438665,-0.0004952171837274829,0.003418837910857287,0.011416285523981865,0.017559793165964562,0.014663420060238297,-0.010138251646663498,0.0009466090914985535,0.08993691574453663,-0.022447613053961,0.019869001001045838,0.00470204932592627,-0.029427550644608325,-0.027881048788776012,-0.04542440441183167,0.0,-0.005685339477870334,0.003613528019647749,-0.00015502923604336654,-0.001810655658161735,-0.02795600819622034,0.0196715704729875,-0.022121954543840337,-0.003836115030058151,-0.0016378733681238881,-0.003585384142477867,-0.0003526211727706165,0.0013762954676922667,0.0038157311967071,0.00046966461240702197,0.00042921022602219994,-0.009613166214504,-0.005685339477870334,-0.003613528019647749,-0.033710713833349004,0.0,0.9997482355420996
0.37999999999999995,0.0015704241945016502,0.0,-0.0009218502950344668,0.00013713420708198344,-0.0006353803526149668,1.1191477867806647e-05,0.002687357389880683,0.00011295645368843375,-0.00012246350494234977,-5.3809742299833437e-05,-0.0010508716726974666,-0.00033757232595342496,0.0005841188755398962,-0.0008819457345072332,0.0011026017693150168,-0.001813971870548333,-0.0011138908614872502,-0.0014573182690279995,-0.0009218502950344668,-0.00013713420708198344,0.16640686271939995,0.0,0.2643632723361501,-0.027288399156093674,0.022074869838601612,0.024269156853581834,0.027424308444956004,-0.010263320156689836,-0.0025778812642211243,-0.0033570189452722093,0.01547565785432817,0.0035649013305068,0.0034519896615100507,-0.011317859704806449,-0.027794645481415494,-0.019479366901510833,-0.0006353803526149668,-1.1191477867806647e-05,0.2643632723361501,0.027288399156093674,0.5317182055499,0.0,0.02563251750240699,0.06373726741103668,0.03028287460492752,-0.019019896041125566,-0.013580069902112699,-0.011443945185702934,-0.00358879750334165,0.015686602299544737,0.017374133369498883,-0.014481951853630779,-0.022207220442605494,0.004328534161822773,0.002687357389880683,-0.00011295645368843375,0.022074869838601612,-0.024269156853581834,0.02563251750240699,-0.06373726741103668,0.4081010779719,0.0,0.07547177896685998,0.020209250847129597,0.0033776641660422163,0.0016815499739917333,0.013836443915187329,0.007304214328243601,-0.010074148598037368,-0.0008194509820934335,-0.0016813320624759465,0.0038925947601979173,-0.00012246350494234977,5.3809742299833437e-05,0.027424308444956004,0.010263320156689836,0.03028287460492752,0.019019896041125566,0.07547177896685998,-0.020209250847129597,0.1048119196490683,0.0,0.052105844384594986,0.006180331042347282,0.0160219185908397,-0.011082884123306843,0.09003406295462671,0.022437015585862627,-0.000412070109830467,-0.0013671407837222336,-0.0010508716726974666,0.00033757232595342496,-0.0025778812642211243,0.0033570189452722093,-0.013580069902112699,0.011443945185702934,0.0033776641660422163,-0.0016815499739917333,0.052105844384594986,-0.006180331042347282,-0.13057835041020002,0.0,-0.09390325674505169,-0.0014127500827463165,0.019940640505055833,-0.004711205607156501,0.00374152946635215,-0.00047780747809165813,0.0005841188755398962,0.0008819457345072332,0.01547565785432817,-0.0035649013305068,-0.00358879750334165,-0.015686602299544737,0.013836443915187329,-0.007304214328243601,0.0160219185908397,0.011082884123306843,-0.09390325674505169,0.0014127500827463165,-0.002665277212401665,0.0,-0.029489268784329996,0.02782613809135667,0.0004196203094594499,0.009651383666824002,0.0011026017693150168,0.001813971870548333,0.0034519896615100507,0.011317859704806449,0.017374133369498883,0.014481951853630779,-0.010074148598037368,0.0008194509820934335,0.09003406295462671,-0.022437015585862627,0.019940640505055833,0.004711205607156501,-0.029489268784329996,-0.02782613809135667,-0.04559338870393501,0.0,-0.00568715442465675,0.003505841857248533,-0.0011138908614872502,0.0014573182690279995,-0.027794645481415494,0.019479366901510833,-0.022207220442605494,-0.004328534161822773,-0.0016813320624759465,-0.0038925947601979173,-0.000412070109830467,0.0013671407837222336,0.00374152946635215,0.00047780747809165813,0.0004196203094594499,-0.009651383666824002,-0.00568715442465675,-0.003505841857248533,-0.03402342174314517,0.0,0.9997480520152002
0.38100000000000017,0.0015702406675401838,0.0,0.0005951067659158514,-0.0007626568111848719,0.0003217600728672002,-0.0004491558897034836,-0.0017805028328421685,0.002017324657355817,0.00019238067865216663,-6.0235902991883587e-05,0.0010056991871515,-0.0004707044902912582,0.00018862853548185003,0.0010398894041553667,0.0004998310581503999,0.002044546491904267,0.0018157804525341249,0.00032998632556405016,0.0005951067659158514,0.0007626568111848719,0.16561778816338332,0.0,0.2646130521683833,-0.025409149055032665,0.021912268083965885,0.024435042517201157,0.027567583747064656,-0.010127695335753504,-0.0025421653808473587,-0.0035326351087148497,0.01539182094276903,0.0036957681707193166,0.0034891637933188763,-0.011222102827681768,-0.027670988504239335,-0.019286259020098666,0.0003217600728672002,0.0004491558897034836,0.2646130521683833,0.025409149055032665,0.5319735638384001,0.0,0.02556733002710447,0.06348337143619834,0.030066203307512158,-0.018999625186338735,-0.013657008947161871,-0.011642437474394666,-0.003756221498123166,0.01583785495094975,0.0171944183846617,-0.014232079792154632,-0.022297735363159828,0.004800805754923101,-0.0017805028328421685,-0.002017324657355817,0.021912268083965885,-0.024435042517201157,0.02556733002710447,-0.06348337143619834,0.4093470991402166,0.0,0.07583434311816166,0.020179991252422067,0.003296042297667633,0.0017335445432288827,0.013918241140537147,0.007547603400487933,-0.010013564316742832,-0.0007199342931740664,-0.0018092629397677168,0.004168727649141267,0.00019238067865216663,6.0235902991883587e-05,0.027567583747064656,0.010127695335753504,0.030066203307512158,0.018999625186338735,0.07583434311816166,-0.020179991252422067,0.10495590204206498,0.0,0.05221211598702834,0.006143831005427485,0.015976111920266538,-0.011090741680727682,0.09014095800227499,0.022429501281843543,-0.00047305679852575086,-0.0013730890557975336,0.0010056991871515,0.0004707044902912582,-0.0025421653808473587,0.0035326351087148497,-0.013657008947161871,0.011642437474394666,0.003296042297667633,-0.0017335445432288827,0.05221211598702834,-0.006143831005427485,-0.13071097325328332,0.0,-0.09391326778389,-0.0013846988929755943,0.02003565342991633,-0.004753698140158484,0.0036622872620441834,-0.0004805194347706667,0.00018862853548185003,-0.0010398894041553667,0.01539182094276903,-0.0036957681707193166,-0.003756221498123166,-0.01583785495094975,0.013918241140537147,-0.007547603400487933,0.015976111920266538,0.011090741680727682,-0.09391326778389,0.0013846988929755943,-0.0029111739738681007,0.0,-0.02952685081911,0.027751605354549503,0.0004076640068158265,0.009653943504610166,0.0004998310581503999,-0.002044546491904267,0.0034891637933188763,0.011222102827681768,0.0171944183846617,0.014232079792154632,-0.010013564316742832,0.0007199342931740664,0.09014095800227499,-0.022429501281843543,0.02003565342991633,0.004753698140158484,-0.02952685081911,-0.027751605354549503,-0.04576312362377834,0.0,-0.005700766688601201,0.003418311323400092,0.0018157804525341249,-0.00032998632556405016,-0.027670988504239335,0.019286259020098666,-0.022297735363159828,-0.004800805754923101,-0.0018092629397677168,-0.004168727649141267,-0.00047305679852575086,0.0013730890557975336,0.0036622872620441834,0.0004805194347706667,0.0004076640068158265,-0.009653943504610166,-0.005700766688601201,-0.003418311323400092,-0.03433145451956185,0.0,0.9997478684810166
0.38200000000000034,0.001570057120442016,0.0,8.020819862734011e-05,0.0009820004929876115,0.0001645753925068167,0.00044851434754978177,-0.0004566033637109764,-0.0026440163440595503,-0.00013958743166125003,0.00025032449800364994,-0.0004102863562942167,0.0010457529493573,-0.0008553306015268332,-0.0006128915923840699,-0.001780590296184284,-0.0010802729857041999,-0.0015845372497228665,0.000989541823067984,8.020819862734011e-05,-0.0009820004929876115,0.16489591492541666,0.0,0.2648964498336833,-0.023568506416285367,0.021734439748555306,0.02462898790580084,0.027703797645230833,-0.010006192330745366,-0.002493024242540477,-0.0036800204908127997,0.015324102949411026,0.0038256770478547002,0.0035482901025975628,-0.011134103372594304,-0.02758190670499717,-0.019096805936776907,0.0001645753925068167,-0.00044851434754978177,0.2648964498336833,0.023568506416285367,0.5321611274125333,0.0,0.025465425688627898,0.06321107547884668,0.029897302875619258,-0.01900268177810342,-0.013718095685968863,-0.011828961352276828,-0.0038979982261589654,0.01592705623463511,0.01701794013685241,-0.013975189469512329,-0.022383318867234003,0.005236667467075253,-0.0004566033637109764,0.0026440163440595503,0.021734439748555306,-0.02462898790580084,0.025465425688627898,-0.06321107547884668,0.4105905897038834,0.0,0.07618215285822334,0.020173208076952016,0.0032392337714571,0.001767397460491967,0.01397944861152418,0.00776217433498195,-0.009965859920460934,-0.0006029295632662662,-0.0019864746856326962,0.0044175420934653665,-0.00013958743166125003,-0.00025032449800364994,0.027703797645230833,0.010006192330745366,0.029897302875619258,0.01900268177810342,0.07618215285822334,-0.020173208076952016,0.10509915080538497,0.0,0.052341429372103315,0.006119503499237931,0.01593573540862904,-0.011084957259929458,0.09024754325350498,0.022415944611932026,-0.0005072119366684161,-0.001383446866731767,-0.0004102863562942167,-0.0010457529493573,-0.002493024242540477,0.0036800204908127997,-0.013718095685968863,0.011828961352276828,0.0032392337714571,-0.001767397460491967,0.052341429372103315,-0.006119503499237931,-0.13084451261506666,0.0,-0.09393299386470003,-0.0013695163568703832,0.020128871051518667,-0.004814015866785134,0.0035865828080014115,-0.00045952073521268315,-0.0008553306015268332,0.0006128915923840699,0.015324102949411026,-0.0038256770478547002,-0.0038979982261589654,-0.01592705623463511,0.01397944861152418,-0.00776217433498195,0.01593573540862904,0.011084957259929458,-0.09393299386470003,0.0013695163568703832,-0.003156392624669317,0.0,-0.029571816132409997,0.027688032724443836,0.00037406575236558523,0.009611437831537166,-0.001780590296184284,0.0010802729857041999,0.0035482901025975628,0.011134103372594304,0.01701794013685241,0.013975189469512329,-0.009965859920460934,0.0006029295632662662,0.09024754325350498,-0.022415944611932026,0.020128871051518667,0.004814015866785134,-0.029571816132409997,-0.027688032724443836,-0.04593341580682001,0.0,-0.005728008472843135,0.003326255514797232,-0.0015845372497228665,-0.000989541823067984,-0.02758190670499717,0.019096805936776907,-0.022383318867234003,-0.005236667467075253,-0.0019864746856326962,-0.0044175420934653665,-0.0005072119366684161,0.001383446866731767,0.0035865828080014115,0.00045952073521268315,0.00037406575236558523,-0.009611437831537166,-0.005728008472843135,-0.003326255514797232,-0.03463483399429666,0.0,0.9997476849266669
