time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.3829999999999994,0.0015698735668142167,0.0,-0.0007327011796815668,-0.0006795078618287755,-0.00042855250129311684,-0.00013327613749708993,0.002332259746100633,0.0013041557398893661,-0.00011079277995143348,-0.00035154162380958767,-0.0004258520281209666,-0.0010415153931255833,0.001040878084858,-0.00014833721434566685,0.0019907907926410336,-0.0004930051713710331,0.00050734126541265,-0.0018330059755007505,-0.0007327011796815668,0.0006795078618287755,0.16423963756718332,0.0,0.2651731857067499,-0.02175482307887928,0.021542151439060818,0.024862264932669832,0.027824957728816834,-0.009929680405787535,-0.0024589616936124487,-0.0037868452877514495,0.015246544937566683,0.003969129461623715,0.003608481774203832,-0.011066974631507635,-0.027503570042969657,-0.018896252664664697,-0.00042855250129311684,0.00013327613749708993,0.2651731857067499,0.02175482307887928,0.5322825232443334,0.0,0.025349588095402834,0.06293676470368667,0.029737447781365108,-0.019006855192150795,-0.013755496872914736,-0.0120186158281035,-0.004040538441954585,0.016038566697682288,0.016850651963334965,-0.013766096532039496,-0.022491915282993505,0.00569079423317946,0.002332259746100633,-0.0013041557398893661,0.021542151439060818,-0.024862264932669832,0.025349588095402834,-0.06293676470368667,0.41183194538679996,0.0,0.07651595355929,0.020187969662315664,0.0031702946761274155,0.0018055399884440095,0.014033623682816104,0.007995068887426213,-0.00996872211830891,-0.00045682476144011673,-0.0021567815084581584,0.004656811699518201,-0.00011079277995143348,0.00035154162380958767,0.027824957728816834,0.009929680405787535,0.029737447781365108,0.019006855192150795,0.07651595355929,-0.020187969662315664,0.10524079811890667,0.0,0.05245327744205333,0.006065816693375203,0.015918172612958217,-0.011068941267954185,0.09032637070189335,0.02239535424131008,-0.0005199475428290698,-0.0013940240270914831,-0.0004258520281209666,0.0010415153931255833,-0.0024589616936124487,0.0037868452877514495,-0.013755496872914736,0.0120186158281035,0.0031702946761274155,-0.0018055399884440095,0.05245327744205333,-0.006065816693375203,-0.1309778242006333,0.0,-0.09396197597500167,-0.0013834122335183335,0.02018987982888349,-0.0048492440926148645,0.0035339880729506495,-0.00042909510616598345,0.001040878084858,0.00014833721434566685,0.015246544937566683,-0.003969129461623715,-0.004040538441954585,-0.016038566697682288,0.014033623682816104,-0.007995068887426213,0.015918172612958217,0.011068941267954185,-0.09396197597500167,0.0013834122335183335,-0.003402234322942249,0.0,-0.029651184363183335,0.02765038130680634,0.0003269215728180352,0.009571218816687667,0.0019907907926410336,0.0004930051713710331,0.003608481774203832,0.011066974631507635,0.016850651963334965,0.013766096532039496,-0.00996872211830891,0.00045682476144011673,0.09032637070189335,-0.02239535424131008,0.02018987982888349,0.0048492440926148645,-0.029651184363183335,-0.02765038130680634,-0.04610385381306501,0.0,-0.005727211957258049,0.003211206263399168,0.00050734126541265,0.0018330059755007505,-0.027503570042969657,0.018896252664664697,-0.022491915282993505,-0.00569079423317946,-0.0021567815084581584,-0.004656811699518201,-0.0005199475428290698,0.0013940240270914831,0.0035339880729506495,0.00042909510616598345,0.0003269215728180352,-0.009571218816687667,-0.005727211957258049,-0.003211206263399168,-0.03493336418153334,0.0,0.9997475013660665
0.38400000000000023,0.001569690016723417,0.0,0.0010157340789054014,-1.0196806609126697e-05,0.0003816368307297168,-0.00025197198683670906,-0.00247618495294,0.00096908642948605,0.0003954664230375033,0.00018822702566934297,0.0010058667199885167,0.0004613589811078163,-0.0006510752774458433,0.0008217341102458498,-0.0010353058624119247,0.0017325977853381003,0.0008900117294537834,0.0017151478524602575,0.0010157340789054014,1.0196806609126697e-05,0.16364782008599998,0.0,0.2654351917536333,-0.019958505695198196,0.021338691951430802,0.0251088450562025,0.02795075991220417,-0.009880499422327521,-0.0024351563393275864,-0.003901152541934033,0.015131699123364485,0.0041209824856846,0.0036436250209807503,-0.011011866136151755,-0.027438538247186003,-0.018687771073331527,0.0003816368307297168,0.00025197198683670906,0.2654351917536333,0.019958505695198196,0.5323381379766833,0.0,0.02522016620888933,0.06267549115705166,0.0295587381060845,-0.01897607707567981,-0.013741887442168402,-0.012225181514946662,-0.004230793821880751,0.016183038265484916,0.01669434492801293,-0.013569405368955002,-0.022646746912486825,0.006193610712511166,-0.00247618495294,-0.00096908642948605,0.021338691951430802,-0.0251088450562025,0.02522016620888933,-0.06267549115705166,0.41307171548011656,0.0,0.07686060868797003,0.020202184648605497,0.0030601953895627843,0.0018195739452159406,0.014051250560564114,0.008271817412887801,-0.010018963371859821,-0.00033886545180271665,-0.002330199697146967,0.004881442508400067,0.0003954664230375033,-0.00018822702566934297,0.02795075991220417,0.009880499422327521,0.0295587381060845,0.01897607707567981,0.07686060868797003,-0.020202184648605497,0.10537983186859003,0.0,0.05255109349050835,0.005992020895375453,0.015907577438520008,-0.011061129917259153,0.09037147557205166,0.022369139124369122,-0.0005398945862888729,-0.0014095711557984662,0.0010058667199885167,-0.0004613589811078163,-0.0024351563393275864,0.003901152541934033,-0.013741887442168402,0.012225181514946662,0.0030601953895627843,-0.0018195739452159406,0.05255109349050835,-0.005992020895375453,-0.13110922822718335,0.0,-0.09398611603443337,-0.0014102625630170171,0.020230625521091,-0.004860006137307519,0.0035032152398973837,-0.0004086118095929833,-0.0006510752774458433,-0.0008217341102458498,0.015131699123364485,-0.0041209824856846,-0.004230793821880751,-0.016183038265484916,0.014051250560564114,-0.008271817412887801,0.015907577438520008,0.011061129917259153,-0.09398611603443337,0.0014102625630170171,-0.0036497168296789556,0.0,-0.029732513812738327,0.027621782427036164,0.00028948347771525336,0.009551251484482,-0.0010353058624119247,-0.0017325977853381003,0.0036436250209807503,0.011011866136151755,0.01669434492801293,0.013569405368955002,-0.010018963371859821,0.00033886545180271665,0.09037147557205166,-0.022369139124369122,0.020230625521091,0.004860006137307519,-0.029732513812738327,-0.027621782427036164,-0.04627417450536667,0.0,-0.005683082619610248,0.003098644993511569,0.0008900117294537834,-0.0017151478524602575,-0.027438538247186003,0.018687771073331527,-0.022646746912486825,-0.006193610712511166,-0.002330199697146967,-0.004881442508400067,-0.0005398945862888729,0.0014095711557984662,0.0035032152398973837,0.0004086118095929833,0.00028948347771525336,-0.009551251484482,-0.005683082619610248,-0.003098644993511569,-0.035226758057448335,0.0,0.9997473178086003
0.3850000000000004,0.0015695064664985,0.0,-0.000729791524017862,0.0007129664029617166,-9.875292476916763e-06,0.0004722693578818234,0.0008239327211259143,-0.002502401157471083,-0.00047746553299263375,0.00017019154848391685,-0.0010259569429160165,0.00033470019855010014,-0.00010011615592623339,-0.0010306770885203501,-0.0005001133531813818,-0.0019340708867582176,-0.0018436549929135668,-0.0006566256364742049,-0.000729791524017862,-0.0007129664029617166,0.16311976933461672,0.0,0.26569618329030004,-0.01819519815224517,0.021132548219907506,0.0253443601157986,0.028089370513356172,-0.00982520316054653,-0.002392723845659933,-0.0040529900480143636,0.015000387017269067,0.004255903623532617,0.0036589529477883483,-0.010947235603555362,-0.027407319819174335,-0.0185055039749976,-9.875292476916763e-06,-0.0004722693578818234,0.26569618329030004,0.01819519815224517,0.5323285058837166,0.0,0.02507645320387817,0.06242038760950501,0.029392089130299264,-0.018928258968820486,-0.013669701710091272,-0.012427734745800164,-0.004460444993035366,0.016274582153458155,0.01653726463014189,-0.013330945211913513,-0.02281883681979817,0.006695873107582516,0.0008239327211259143,0.002502401157471083,0.021132548219907506,-0.0253443601157986,0.02507645320387817,-0.06242038760950501,0.41430991127620004,0.0,0.07721234691760669,0.020198569860631826,0.002958861175745967,0.0017899971470971658,0.014012283598638422,0.0085249498076253,-0.010063060267948303,-0.00028158759855061676,-0.0025536303625761105,0.0050571724843673374,-0.00047746553299263375,-0.00017019154848391685,0.028089370513356172,0.00982520316054653,0.029392089130299264,0.018928258968820486,0.07721234691760669,-0.020198569860631826,0.10551644298949833,0.0,0.05266616599467166,0.0059435871419860125,0.015871732664951586,-0.011072303534184598,0.09040799998854834,0.02233875915907948,-0.0005694824425642072,-0.001431356048475567,-0.0010259569429160165,-0.00033470019855010014,-0.002392723845659933,0.0040529900480143636,-0.013669701710091272,0.012427734745800164,0.002958861175745967,-0.0017899971470971658,0.05266616599467166,-0.0059435871419860125,-0.13123886305139995,0.0,-0.09399574189385329,-0.001424637883032534,0.02028201972652217,-0.0048916106246441856,0.003468615806263799,-0.0003962997729238167,-0.00010011615592623339,0.0010306770885203501,0.015000387017269067,-0.004255903623532617,-0.004460444993035366,-0.016274582153458155,0.014012283598638422,-0.0085249498076253,0.015871732664951586,0.011072303534184598,-0.09399574189385329,0.001424637883032534,-0.0038987257186562166,0.0,-0.02977104671144333,0.0275829514980425,0.0002692628626751165,0.009509444256130132,-0.0005001133531813818,0.0019340708867582176,0.0036589529477883483,0.010947235603555362,0.01653726463014189,0.013330945211913513,-0.010063060267948303,0.00028158759855061676,0.09040799998854834,-0.02233875915907948,0.02028201972652217,0.0048916106246441856,-0.02977104671144333,-0.0275829514980425,-0.04644425791782832,0.0,-0.005635228513394403,0.0030180847377781167,-0.0018436549929135668,0.0006566256364742049,-0.027407319819174335,0.0185055039749976,-0.02281883681979817,-0.006695873107582516,-0.0025536303625761105,-0.0050571724843673374,-0.0005694824425642072,0.001431356048475567,0.003468615806263799,0.0003962997729238167,0.0002692628626751165,-0.009509444256130132,-0.005635228513394403,-0.0030180847377781167,-0.03551515501146833,0.0,0.9997471342511002
0.3859999999999995,0.0015693229002333674,0.0,5.250032484698351e-05,-0.0010031608772165838,-0.0004104586062434831,-0.0002592637412219167,0.001380916859734383,0.002193572573694117,0.0002620648197901582,-0.0005244371950658413,0.0005099932100459901,-0.0009263177283598532,0.0007824118049454498,0.0006563915436929914,0.0017243785305156732,0.0009893696223592,0.0018298771143147481,-0.0007851593777721383,5.250032484698351e-05,0.0010031608772165838,0.16265446731058328,0.0,0.26598430700424996,-0.016482238872534003,0.02094219147439484,0.02557997761582781,0.028222544760796168,-0.009768923097570081,-0.002329947570547767,-0.00420826341179589,0.014892618638291052,0.004366882465620366,0.003676233629763312,-0.010870719157792218,-0.027400174956473,-0.01837103045829155,-0.0004104586062434831,0.0002592637412219167,0.26598430700424996,0.016482238872534003,0.5322556637096333,0.0,0.024942649920405666,0.06215830560324999,0.029277577884253076,-0.018912087817716652,-0.013573152791346677,-0.012602401833995518,-0.004678282271254561,0.016278369307281628,0.016370377194559797,-0.013077932543549378,-0.022965686417778172,0.007143531632594032,0.001380916859734383,-0.002193572573694117,0.02094219147439484,-0.02557997761582781,0.024942649920405666,-0.06215830560324999,0.4155459998144166,0.0,0.07755004464455165,0.020180070443489673,0.0029257631975590334,0.0017536962973442008,0.013953435355423482,0.008691324488849851,-0.010080765138335281,-0.00023951780266074672,-0.002820277533072184,0.005172945388822032,0.0002620648197901582,0.0005244371950658413,0.028222544760796168,0.009768923097570081,0.029277577884253076,0.018912087817716652,0.07755004464455165,-0.020180070443489673,0.10565170534078001,0.0,0.05280360841836332,0.005925015707216032,0.01580840293664437,-0.011092012807384167,0.09046884003467168,0.02231123751285828,-0.0005832615409808688,-0.0014517966107608995,0.0005099932100459901,0.0009263177283598532,-0.002329947570547767,0.00420826341179589,-0.013573152791346677,0.012602401833995518,0.0029257631975590334,-0.0017536962973442008,0.05280360841836332,-0.005925015707216032,-0.13136818177071663,0.0,-0.0940074470995533,-0.0014281614256068166,0.020344820269149005,-0.0049599263077311105,0.0034153844797334657,-0.00037617857397683824,0.0007824118049454498,-0.0006563915436929914,0.014892618638291052,-0.004366882465620366,-0.004678282271254561,-0.016278369307281628,0.013953435355423482,-0.008691324488849851,0.01580840293664437,0.011092012807384167,-0.0940074470995533,0.0014281614256068166,-0.00414875846190075,0.0,-0.02978399742310333,0.02754700681291065,0.00025114772165720796,0.009424395263811265,0.0017243785305156732,-0.0009893696223592,0.003676233629763312,0.010870719157792218,0.016370377194559797,0.013077932543549378,-0.010080765138335281,0.00023951780266074672,0.09046884003467168,-0.02231123751285828,0.020344820269149005,0.0049599263077311105,-0.02978399742310333,-0.02754700681291065,-0.04661401499562668,0.0,-0.005614188196269519,0.0029569629442338335,0.0018298771143147481,0.0007851593777721383,-0.027400174956473,0.01837103045829155,-0.022965686417778172,-0.007143531632594032,-0.002820277533072184,-0.005172945388822032,-0.0005832615409808688,0.0014517966107608995,0.0034153844797334657,0.00037617857397683824,0.00025114772165720796,-0.009424395263811265,-0.005614188196269519,-0.0029569629442338335,-0.035799253169925,0.0,0.9997469506777502
0.38700000000000034,0.0015691393223330496,0.0,0.0006171130957055,0.0007706230653969936,0.0004548765756253833,-0.00019094058287256666,-0.0025217039989060995,-0.0003298503821516497,0.000203282759705583,0.0006321866573641804,0.0002670554641170155,0.0010050764323353367,-0.001014666795039566,7.379101496526328e-05,-0.001900278001821217,0.0005437896274704916,-0.0008265583692834803,0.0018647321155722165,0.0006171130957055,-0.0007706230653969936,0.1622507592258833,0.0,0.2662575460675833,-0.014794999296321271,0.020783758904544165,0.025829073531968828,0.028328855736248174,-0.009744552165771485,-0.0022722274565442685,-0.0043311129377152065,0.014801547827571081,0.004471307740994381,0.0036929706090669512,-0.010800523905235098,-0.02738065579230199,-0.018258375572970564,0.0004548765756253833,0.00019094058287256666,0.2662575460675833,0.014794999296321271,0.5321218068931332,0.0,0.024833553875596003,0.061880034706275,0.029186944608260452,-0.018925353355948648,-0.013486356234093617,-0.012754744252646166,-0.00487000882537745,0.016278166906307324,0.0162025134688565,-0.01286985120995557,-0.023097489051521328,0.007553034013896032,-0.0025217039989060995,0.0003298503821516497,0.020783758904544165,-0.025829073531968828,0.024833553875596003,-0.061880034706275,0.4167793243171499,0.0,0.07786471355998169,0.020154109590051504,0.00293398826955725,0.0017452616592531956,0.013917169153506713,0.008811384060599567,-0.0101093980121259,-0.00015842078995623318,-0.0030739652220389993,0.005259216588531229,0.000203282759705583,-0.0006321866573641804,0.028328855736248174,0.009744552165771485,0.029186944608260452,0.018925353355948648,0.07786471355998169,-0.020154109590051504,0.10578603511486499,0.0,0.05292629500036331,0.005884404111976654,0.015737258807225797,-0.011104956850327448,0.09053990306259997,0.02228597003202828,-0.000572561908606383,-0.0014715867542063337,0.0002670554641170155,-0.0010050764323353367,-0.0022722274565442685,0.0043311129377152065,-0.013486356234093617,0.012754744252646166,0.00293398826955725,-0.0017452616592531956,0.05292629500036331,-0.005884404111976654,-0.13149739643816669,0.0,-0.094018744425425,-0.0014386162099944495,0.020391719220016494,-0.005019120142949417,0.003362251758633367,-0.00034882048323283337,-0.001014666795039566,-7.379101496526328e-05,0.014801547827571081,-0.004471307740994381,-0.00487000882537745,-0.016278166906307324,0.013917169153506713,-0.008811384060599567,0.015737258807225797,0.011104956850327448,-0.094018744425425,0.0014386162099944495,-0.004399873468896148,0.0,-0.029818002458504998,0.027528607060016166,0.0002219905419661999,0.009344831231031935,-0.001900278001821217,-0.0005437896274704916,0.0036929706090669512,0.010800523905235098,0.0162025134688565,0.01286985120995557,-0.0101093980121259,0.00015842078995623318,0.09053990306259997,-0.02228597003202828,0.020391719220016494,0.005019120142949417,-0.029818002458504998,-0.027528607060016166,-0.04678334711713166,0.0,-0.005588726235051702,0.0028843300417659974,-0.0008265583692834803,-0.0018647321155722165,-0.02738065579230199,0.018258375572970564,-0.023097489051521328,-0.007553034013896032,-0.0030739652220389993,-0.005259216588531229,-0.000572561908606383,0.0014715867542063337,0.003362251758633367,0.00034882048323283337,0.0002219905419661999,-0.009344831231031935,-0.005588726235051702,-0.0028843300417659974,-0.03607968075666666,0.0,0.9997467670924166
0.3880000000000005,0.0015689557495871499,0.0,-0.00097772827436583,-0.0001524664500310499,-0.00015016102508252671,0.0004691951351082166,0.0018404723906606114,-0.0017030734120371165,-0.0006454838070907836,-0.0003315887115535003,-0.0008697410600817166,-0.0005301231651109667,0.0006896036418044163,-0.0007508747558493084,0.0009334243734091834,-0.0017206932417936003,-0.00068795391030137,-0.001968028454087634,-0.00097772827436583,0.0001524664500310499,0.16190816091510002,0.0,0.2665207686221,-0.01310525621535194,0.020660102768676938,0.026082751963089998,0.028415948530005005,-0.009752617639462858,-0.0022245295610276547,-0.004445438826406508,0.014697233789595218,0.0045821498851812,0.003681667927024855,-0.010751649000459851,-0.02734368834203832,-0.01814070486179657,-0.00015016102508252671,-0.0004691951351082166,0.2665207686221,0.01310525621535194,0.5319273414157835,0.0,0.024735564286637837,0.06159877555154667,0.029059511884699962,-0.018919862393016813,-0.013404396422002866,-0.01290167652364872,-0.005075396750835782,0.016353061787634935,0.016037932709685385,-0.012707416149213587,-0.023263986897967003,0.007968163161269397,0.0018404723906606114,0.0017030734120371165,0.020660102768676938,-0.026082751963089998,0.024735564286637837,-0.06159877555154667,0.4180096342328834,0.0,0.07818919698252,0.020123801871129495,0.0029192366794252005,0.0017358665585944187,0.013897417513462454,0.008966965574921533,-0.010173448791184,-5.036734335920025e-05,-0.003288942800485616,0.005336359202118316,-0.0006454838070907836,0.0003315887115535003,0.028415948530005005,0.009752617639462858,0.029059511884699962,0.018919862393016813,0.07818919698252,-0.020123801871129495,0.10591863394718999,0.0,0.05302941397215332,0.0057960165986514585,0.015667931439637447,-0.011114372194860448,0.09061152028046164,0.02226030841033206,-0.0005583488715870152,-0.0015033003614578829,-0.0008697410600817166,0.0005301231651109667,-0.0022245295610276547,0.004445438826406508,-0.013404396422002866,0.01290167652364872,0.0029192366794252005,-0.0017358665585944187,0.05302941397215332,-0.0057960165986514585,-0.13162501069395,0.0,-0.09402556250307498,-0.001456688492366003,0.020420372055199008,-0.005035347200185707,0.0033307971572134483,-0.0003314683096084316,0.0006896036418044163,0.0007508747558493084,0.014697233789595218,-0.0045821498851812,-0.005075396750835782,-0.016353061787634935,0.013897417513462454,-0.008966965574921533,0.015667931439637447,0.011114372194860448,-0.09402556250307498,0.001456688492366003,-0.004652295429602835,0.0,-0.029884450042773323,0.027515596599071164,0.00019151312679000014,0.009322713722195796,0.0009334243734091834,0.0017206932417936003,0.003681667927024855,0.010751649000459851,0.016037932709685385,0.012707416149213587,-0.010173448791184,5.036734335920025e-05,0.09061152028046164,-0.02226030841033206,0.020420372055199008,0.005035347200185707,-0.029884450042773323,-0.027515596599071164,-0.04695219796165999,0.0,-0.00551945261216083,0.0028029937501098125,-0.00068795391030137,0.001968028454087634,-0.02734368834203832,0.01814070486179657,-0.023263986897967003,-0.007968163161269397,-0.003288942800485616,-0.005336359202118316,-0.0005583488715870152,0.0015033003614578829,0.0033307971572134483,0.0003314683096084316,0.00019151312679000014,-0.009322713722195796,-0.00551945261216083,-0.0028029937501098125,-0.036356638662845005,0.0,0.9997465835126997
0.3889999999999996,0.0015687721840024825,0.0,0.0008217186071825318,-0.0005755033583382266,-0.0002728688224398166,-0.00042353984622054997,0.00013537043372521782,0.002486535244214633,0.0007464174890531334,-0.0002336393100493165,0.000973547720895667,-0.0002100268228913751,9.478783855483043e-06,0.001013458215626223,0.0005536918792308374,0.0018553574341336502,0.0018725276063624979,0.0009693440849385525,0.0008217186071825318,0.0005755033583382266,0.1616266705377833,0.0,0.26679038858805,-0.011420997741048133,0.0205551055654096,0.026322599079528167,0.028495400203920496,-0.009754559442399875,-0.0021625387201177912,-0.004583364272740623,0.014583303724146216,0.004696302701255835,0.0036318584607407914,-0.0107155526172421,-0.02731329141860933,-0.01802714459243587,-0.0002728688224398166,0.00042353984622054997,0.26679038858805,0.011420997741048133,0.5316718344729834,0.0,0.024608859741728165,0.06131190811934832,0.02887498594418951,-0.01887581761616408,-0.01331114452654713,-0.013044175881692087,-0.005309042625897467,0.01646225224317505,0.015853383368584318,-0.0125372570564678,-0.023466508501849167,0.00838197673136402,0.00013537043372521782,-0.002486535244214633,0.0205551055654096,-0.026322599079528167,0.024608859741728165,-0.06131190811934832,0.4192368587181,0.0,0.07853000790899832,0.020081436421440894,0.0028895725134137,0.0016899786421928627,0.013860880984365269,0.0091517781185854,-0.010235601245909802,4.64463920175167e-05,-0.0034942235595106065,0.005374306290135106,0.0007464174890531334,0.0002336393100493165,0.028495400203920496,0.009754559442399875,0.02887498594418951,0.01887581761616408,0.07853000790899832,-0.020081436421440894,0.10604904100727838,0.0,0.05313688367240333,0.005707603523194351,0.015581616940332032,-0.01112990352881984,0.090681519343855,0.022233028502266383,-0.0005525867938986434,-0.0015501385750157535,0.000973547720895667,0.0002100268228913751,-0.0021625387201177912,0.004583364272740623,-0.01331114452654713,0.013044175881692087,0.0028895725134137,-0.0016899786421928627,0.05313688367240333,-0.005707603523194351,-0.13175022765188327,0.0,-0.09401132109858504,-0.0014664081552992455,0.020453726569875662,-0.005043081837922953,0.0033100149190941172,-0.0003302048899656999,9.478783855483043e-06,-0.001013458215626223,0.014583303724146216,-0.004696302701255835,-0.005309042625897467,-0.01646225224317505,0.013860880984365269,-0.0091517781185854,0.015581616940332032,0.01112990352881984,-0.09401132109858504,0.0014664081552992455,-0.00490558189598755,0.0,-0.029951431675575003,0.027474921838906166,0.00017206966628326636,0.009332378773537348,0.0005536918792308374,-0.0018553574341336502,0.0036318584607407914,0.0107155526172421,0.015853383368584318,0.0125372570564678,-0.010235601245909802,-4.64463920175167e-05,0.090681519343855,-0.022233028502266383,0.020453726569875662,0.005043081837922953,-0.029951431675575003,-0.027474921838906166,-0.047120685340568354,0.0,-0.0054250311123435835,0.002735429969216567,0.0018725276063624979,-0.0009693440849385525,-0.02731329141860933,0.01802714459243587,-0.023466508501849167,-0.00838197673136402,-0.0034942235595106065,-0.005374306290135106,-0.0005525867938986434,0.0015501385750157535,0.0033100149190941172,0.0003302048899656999,0.00017206966628326636,-0.009332378773537348,-0.0054250311123435835,-0.002735429969216567,-0.03663028209216667,0.0,0.9997463999397335
0.39000000000000035,0.0015685886112512672,0.0,-0.0001954087060267819,0.00098975959857203,0.0005402892823095712,1.9097836428375238e-05,-0.002001280453900916,-0.0014633578730860303,-0.0004077076898164668,0.0007530928377517828,-0.0005485275778323,0.0008164501083056384,-0.00069897617670429,-0.000711918040698102,-0.0016830303440890332,-0.0009150797514340882,-0.0020371447642133335,0.0005783334236972836,-0.0001954087060267819,-0.00098975959857203,0.1614057140786667,0.0,0.26713353346740004,-0.00978166589137167,0.020461325438328463,0.026560551694063666,0.02857137489567351,-0.009732084362504702,-0.0020817874068394496,-0.004724153249255894,0.014494982818678144,0.004813331409384016,0.0035702200003628485,-0.010677001082681718,-0.027306985713876502,-0.017933089681605997,0.0005402892823095712,-1.9097836428375238e-05,0.26713353346740004,0.00978166589137167,0.5313562520234834,0.0,0.024436296489247493,0.06101203155132999,0.028687313136608793,-0.018832833166014043,-0.013223769648531952,-0.01317785441025448,-0.0055225585370709505,0.016536182190548684,0.01563439887561385,-0.012337120147621648,-0.023649059909514998,0.008757263106240238,-0.002001280453900916,0.0014633578730860303,0.020461325438328463,-0.026560551694063666,0.024436296489247493,-0.06101203155132999,0.4204606477507834,0.0,0.07887199453092167,0.020033997189997602,0.0028984624157008514,0.0016399337546051666,0.013808857801917837,0.009301480919594268,-0.010266828923801286,0.0001367843834671335,-0.003713666165452822,0.005343693903653016,-0.0004077076898164668,-0.0007530928377517828,0.02857137489567351,0.009732084362504702,0.028687313136608793,0.018832833166014043,0.07887199453092167,-0.020033997189997602,0.10617819036539504,0.0,0.05326935945104833,0.005668087081684222,0.015466716857339984,-0.011150461258536684,0.09077200368293833,0.022207644456135937,-0.0005390622632015164,-0.0015955006391306333,-0.0005485275778323,-0.0008164501083056384,-0.0020817874068394496,0.004724153249255894,-0.013223769648531952,0.01317785441025448,0.0028984624157008514,-0.0016399337546051666,0.05326935945104833,-0.005668087081684222,-0.13187422851220004,0.0,-0.09399467417459166,-0.0014649802180709106,0.020506114958177498,-0.005089947272726434,0.0032759536724511497,-0.00033092948194935005,-0.00069897617670429,0.000711918040698102,0.014494982818678144,-0.004813331409384016,-0.0055225585370709505,-0.016536182190548684,0.013808857801917837,-0.009301480919594268,0.015466716857339984,0.011150461258536684,-0.09399467417459166,0.0014649802180709106,-0.005158910702221511,0.0,-0.030013403783441663,0.027405735427056002,0.00015580673610065006,0.009312129901873467,-0.0016830303440890332,0.0009150797514340882,0.0035702200003628485,0.010677001082681718,0.01563439887561385,0.012337120147621648,-0.010266828923801286,-0.0001367843834671335,0.09077200368293833,-0.022207644456135937,0.020506114958177498,0.005089947272726434,-0.030013403783441663,-0.027405735427056002,-0.047289048772365,0.0,-0.0053556833531067825,0.0026796433460864366,-0.0020371447642133335,-0.0005783334236972836,-0.027306985713876502,0.017933089681605997,-0.023649059909514998,-0.008757263106240238,-0.003713666165452822,-0.005343693903653016,-0.0005390622632015164,0.0015955006391306333,0.0032759536724511497,0.00033092948194935005,0.00015580673610065006,-0.009312129901873467,-0.0053556833531067825,-0.0026796433460864366,-0.03690098848311999,0.0,0.9997462163596167
