time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.3909999999999994,0.0015684050196010499,0.0,-0.0005310085060336642,-0.0008550840184896951,-0.00035969571674483687,0.00046348887019516676,0.0023846486222221666,-0.0006295681788823002,-0.0002677025699430334,-0.0009078990371668084,-0.00018769395857176657,-0.0009653860783404351,0.0009854628265212498,1.6195411812299898e-05,0.0018129600879447155,-0.0005285441884390502,0.0011044522753257601,-0.0018214794894841166,-0.0005310085060336642,0.0008550840184896951,0.1612432047332834,0.0,0.26753705830008345,-0.008210067992815316,0.020388143335914984,0.026817435373391166,0.028636623379449826,-0.009715252113007247,-0.0020100047418585834,-0.00482564435304239,0.014433821417324851,0.004942132600809346,0.00352532866660515,-0.010638947376332314,-0.027314947126721667,-0.017831379563443217,-0.00035969571674483687,-0.00046348887019516676,0.26753705830008345,0.008210067992815316,0.5309833052471501,0.0,0.024225327582583188,0.060692407626243325,0.028544704108912203,-0.018817681120931913,-0.013163028613983779,-0.01330710684941592,-0.00567887754270375,0.016596704852419722,0.015400943908056165,-0.01214456339012445,-0.02378411110827783,0.00910157108667653,0.0023846486222221666,0.0006295681788823002,0.020388143335914984,-0.026817435373391166,0.024225327582583188,-0.060692407626243325,0.4216808461688668,0.0,0.07919444829219167,0.020005688093110596,0.0029364370686097837,0.0016335915842460669,0.013761379942733168,0.009412441256379,-0.010310300196260818,0.00024381950982925,-0.0039322077160589995,0.005275663717154668,-0.0002677025699430334,0.0009078990371668084,0.028636623379449826,0.009715252113007247,0.028544704108912203,0.018817681120931913,0.07919444829219167,-0.020005688093110596,0.10630695563681831,0.0,0.05340793962057332,0.005653897572481534,0.01534541488050784,-0.011163900886454116,0.090872298109915,0.022177599325362243,-0.00050675947337485,-0.0016251088851627002,-0.00018769395857176657,0.0009653860783404351,-0.0020100047418585834,0.00482564435304239,-0.013163028613983779,0.01330710684941592,0.0029364370686097837,-0.0016335915842460669,0.05340793962057332,-0.005653897572481534,-0.13199826840031664,0.0,-0.093989042089,-0.0014701363993754998,0.020560969507029337,-0.005155501528725883,0.0032320136290963837,-0.000318840869930245,0.0009854628265212498,-1.6195411812299898e-05,0.014433821417324851,-0.004942132600809346,-0.00567887754270375,-0.016596704852419722,0.013761379942733168,-0.009412441256379,0.01534541488050784,0.011163900886454116,-0.093989042089,0.0014701363993754998,-0.005412161973809095,0.0,-0.030091764407826658,0.027338015194305662,0.0001233688480729701,0.009256751182155529,0.0018129600879447155,0.0005285441884390502,0.00352532866660515,0.010638947376332314,0.015400943908056165,0.01214456339012445,-0.010310300196260818,-0.00024381950982925,0.090872298109915,-0.022177599325362243,0.020560969507029337,0.005155501528725883,-0.030091764407826658,-0.027338015194305662,-0.04745735187724165,0.0,-0.005310758974384168,0.002612043008907566,0.0011044522753257601,0.0018214794894841166,-0.027314947126721667,0.017831379563443217,-0.02378411110827783,-0.00910157108667653,-0.0039322077160589995,-0.005275663717154668,-0.00050675947337485,0.0016251088851627002,0.0032320136290963837,0.000318840869930245,0.0001233688480729701,-0.009256751182155529,-0.005310758974384168,-0.002612043008907566,-0.03716890179348333,0.0,0.9997460327606167
0.3919999999999997,0.0015682214243234167,0.0,0.0009768819919531162,0.0002523654704160333,-0.00011555815275768334,-0.0006000450363716665,-0.0010173243396944666,0.002236636856065499,0.000909331738139067,0.00047905642347479505,0.0008197329560861648,0.0005448992331530334,-0.0007172813247690049,0.0006730526058051268,-0.0008988136449224165,0.0016156819315549169,0.0004271384369079,0.0021031060972304,0.0009768819919531162,-0.0002523654704160333,0.16113628547029998,0.0,0.2679644323333334,-0.00669087499469985,0.020342863675836445,0.027091812687355336,0.028694034771541494,-0.009730469788614911,-0.00195965689552455,-0.004895130501812634,0.014358939943970191,0.005079255698760079,0.003492811891362277,-0.01061718561381885,-0.027338780448745003,-0.017688104519642492,-0.00011555815275768334,0.0006000450363716665,0.2679644323333334,0.00669087499469985,0.5305554982477333,0.0,0.023989463897602273,0.060365025321966664,0.028427688780855477,-0.018803814810500252,-0.013104264032915935,-0.01342998864596195,-0.005820371298023066,0.016714885328972782,0.015181608777615707,-0.011989735737138582,-0.023927331344762,0.009455314383169917,-0.0010173243396944666,-0.002236636856065499,0.020342863675836445,-0.027091812687355336,0.023989463897602273,-0.060365025321966664,0.4228979230484499,0.0,0.07951856001550667,0.020012498270353247,0.0029370768333461506,0.001644007667505783,0.013702798008420993,0.009545896326347615,-0.010417936481430053,0.0003520494863589168,-0.004129295899836217,0.005219186329566742,0.000909331738139067,-0.00047905642347479505,0.028694034771541494,0.009730469788614911,0.028427688780855477,0.018803814810500252,0.07951856001550667,-0.020012498270353247,0.10643441200070167,0.0,0.053541187458146657,0.005615206653525676,0.015254418326294232,-0.011166961511780017,0.09095515846102668,0.02212904071193439,-0.0004753362511440497,-0.0016499371789570336,0.0008197329560861648,-0.0005448992331530334,-0.00195965689552455,0.004895130501812634,-0.013104264032915935,0.01342998864596195,0.0029370768333461506,-0.001644007667505783,0.053541187458146657,-0.005615206653525676,-0.13212166994335,0.0,-0.0939957822060717,-0.0014965795560047783,0.02060173118094366,-0.005186322272842099,0.003201708624109962,-0.00029961748987947326,-0.0007172813247690049,-0.0006730526058051268,0.014358939943970191,-0.005079255698760079,-0.005820371298023066,-0.016714885328972782,0.013702798008420993,-0.009545896326347615,0.015254418326294232,0.011166961511780017,-0.0939957822060717,0.0014965795560047783,-0.00566605785606945,0.0,-0.03018837164278667,0.027291720630149337,7.418926932174999e-05,0.009213102811107932,-0.0008988136449224165,-0.0016156819315549169,0.003492811891362277,0.01061718561381885,0.015181608777615707,0.011989735737138582,-0.010417936481430053,-0.0003520494863589168,0.09095515846102668,-0.02212904071193439,0.02060173118094366,0.005186322272842099,-0.03018837164278667,-0.027291720630149337,-0.04762521365835999,0.0,-0.0052428555736788885,0.0025360491583518168,0.0004271384369079,-0.0021031060972304,-0.027338780448745003,0.017688104519642492,-0.023927331344762,-0.009455314383169917,-0.004129295899836217,-0.005219186329566742,-0.0004753362511440497,0.0016499371789570336,0.003201708624109962,0.00029961748987947326,7.418926932174999e-05,-0.009213102811107932,-0.0052428555736788885,-0.0025360491583518168,-0.037433549575588324,0.0,0.9997458491585004
0.3930000000000004,0.0015680378371859159,0.0,-0.0008660586807531669,0.0005246596056503002,0.0005301105682268004,0.00035074321467570363,-0.0010690830601771003,-0.0022066990025720996,-0.0010360557345248666,0.000341578699845517,-0.0009578719396971766,0.00019210622722288324,5.70289067651616e-05,-0.0009793548340857837,-0.00048229731818661656,-0.0017377317034333005,-0.001738203323043567,-0.0012616361670687482,-0.0008660586807531669,-0.0005246596056503002,0.1610826601073833,0.0,0.26840641817899996,-0.005207453738109516,0.020312706983044476,0.02736333771116517,0.02876119414140883,-0.009755170638793316,-0.001905816706543083,-0.0049735170705144495,0.014245283877481283,0.0052035279036879555,0.0034557321476146657,-0.010610581487947085,-0.027395788597617498,-0.0175187179794485,0.0005301105682268004,-0.00035074321467570363,0.26840641817899996,0.005207453738109516,0.53007401083335,0.0,0.023738070322423168,0.06005190479941499,0.028289296970895647,-0.01875588849136456,-0.013000908382666241,-0.013531380038140304,-0.006004693029235431,0.016880322833529738,0.014970264008388572,-0.011849928366973432,-0.024129497538527996,0.009829289625559783,-0.0010690830601771003,0.0022066990025720996,0.020312706983044476,-0.02736333771116517,0.023738070322423168,-0.06005190479941499,0.42411278904041666,0.0,0.07986737487029667,0.020039809622502062,0.0028900965179109003,0.0016118920597372598,0.01360429098903142,0.009715891633174883,-0.01056630034143603,0.0004203449630340667,-0.004309496195094251,0.0051615467797656136,-0.0010360557345248666,-0.000341578699845517,0.02876119414140883,0.009755170638793316,0.028289296970895647,0.01875588849136456,0.07986737487029667,-0.020039809622502062,0.10655888051659002,0.0,0.05368152727180999,0.005566257895285901,0.01519640823748285,-0.011171692567567702,0.09100790003942663,0.022058863032895604,-0.00046571139739913335,-0.00168654891931885,-0.0009578719396971766,-0.00019210622722288324,-0.001905816706543083,0.0049735170705144495,-0.013000908382666241,0.013531380038140304,0.0028900965179109003,-0.0016118920597372598,0.05368152727180999,-0.005566257895285901,-0.13224306953935006,0.0,-0.09400236826652662,-0.0015324515982314143,0.02063212354711633,-0.005186793759732482,0.003185144606832017,-0.00028695369018203777,5.70289067651616e-05,0.0009793548340857837,0.014245283877481283,-0.0052035279036879555,-0.006004693029235431,-0.016880322833529738,0.01360429098903142,-0.009715891633174883,0.01519640823748285,0.011171692567567702,-0.09400236826652662,0.0015324515982314143,-0.005921229190539283,0.0,-0.030269048720843347,0.027254297815660838,2.966397254398166e-05,0.009191862046305415,-0.00048229731818661656,0.0017377317034333005,0.0034557321476146657,0.010610581487947085,0.014970264008388572,0.011849928366973432,-0.01056630034143603,-0.0004203449630340667,0.09100790003942663,-0.022058863032895604,0.02063212354711633,0.005186793759732482,-0.030269048720843347,-0.027254297815660838,-0.04779198282131836,0.0,-0.005140717411854651,0.0024820960498119615,-0.001738203323043567,0.0012616361670687482,-0.027395788597617498,0.0175187179794485,-0.024129497538527996,-0.009829289625559783,-0.004309496195094251,-0.0051615467797656136,-0.00046571139739913335,0.00168654891931885,0.003185144606832017,0.00028695369018203777,2.966397254398166e-05,-0.009191862046305415,-0.005140717411854651,-0.0024820960498119615,-0.03769443121969833,0.0,0.9997456655643
0.3939999999999995,0.0015678542564789833,0.0,0.00021278461379163304,-0.000977243636894293,-0.0006763257246606506,0.00016864144649186703,0.002364156236433372,0.0005909140258324675,0.0005031015741812296,-0.0010360562314325006,0.00054503330231705,-0.0007996583752785498,0.0006301226419743321,0.0007357567503688537,0.0015340931507146665,0.0008678658388723867,0.002121519803917142,-0.0002345499478906167,0.00021278461379163304,0.000977243636894293,0.16108096392745,0.0,0.26887019377324994,-0.0037605194720281834,0.020288184022273077,0.02761823518790067,0.028848887211022006,-0.009759928165401607,-0.0018257318058063667,-0.0050699934422598816,0.014116187321807146,0.005296247750433301,0.0034186462938532902,-0.010598764956599336,-0.027488748553911015,-0.017366890441622828,-0.0006763257246606506,-0.00016864144649186703,0.26887019377324994,0.0037605194720281834,0.5295397221750333,0.0,0.023476435015726993,0.05975954822077667,0.028135875106979576,-0.018691743150561338,-0.012847569838099787,-0.01360626854619983,-0.006215483423562385,0.01700924261363555,0.014745778156690797,-0.011688056810575682,-0.024350124050414833,0.010203750395856269,0.002364156236433372,-0.0005909140258324675,0.020288184022273077,-0.02761823518790067,0.023476435015726993,-0.05975954822077667,0.4253258816029667,0.0,0.08022036267295167,0.020063270113552002,0.0028510140678579664,0.0015514840704866997,0.013484993083215007,0.009855235123832165,-0.010693941162883615,0.0004416160025996335,-0.00448149418860395,0.005054176142635955,0.0005031015741812296,0.0010360562314325006,0.028848887211022006,0.009759928165401607,0.028135875106979576,0.018691743150561338,0.08022036267295167,-0.020063270113552002,0.10668027346750335,0.0,0.05383071869049998,0.00556281956680715,0.015139890775474483,-0.011192570817899546,0.09104431204636171,0.021982015787116702,-0.00046644943050571524,-0.0017302835325834168,0.00054503330231705,0.0007996583752785498,-0.0018257318058063667,0.0050699934422598816,-0.012847569838099787,0.01360626854619983,0.0028510140678579664,-0.0015514840704866997,0.05383071869049998,-0.00556281956680715,-0.13236301079985002,0.0,-0.09400044501114499,-0.0015530150509632658,0.020662916971691,-0.005213253154145416,0.003155247064881251,-0.0002872032159583332,0.0006301226419743321,-0.0007357567503688537,0.014116187321807146,-0.005296247750433301,-0.006215483423562385,-0.01700924261363555,0.013484993083215007,-0.009855235123832165,0.015139890775474483,0.011192570817899546,-0.09400044501114499,0.0015530150509632658,-0.006177345237448351,0.0,-0.030307011213703328,0.02720909300113516,6.651475511599882e-06,0.00914930084741115,0.0015340931507146665,-0.0008678658388723867,0.0034186462938532902,0.010598764956599336,0.014745778156690797,0.011688056810575682,-0.010693941162883615,-0.0004416160025996335,0.09104431204636171,-0.021982015787116702,0.020662916971691,0.005213253154145416,-0.030307011213703328,-0.02720909300113516,-0.04795723566690498,0.0,-0.005049947227347227,0.0024574962625184826,0.002121519803917142,0.0002345499478906167,-0.027488748553911015,0.017366890441622828,-0.024350124050414833,-0.010203750395856269,-0.00448149418860395,-0.005054176142635955,-0.00046644943050571524,0.0017302835325834168,0.003155247064881251,0.0002872032159583332,6.651475511599882e-06,-0.00914930084741115,-0.005049947227347227,-0.0024574962625184826,-0.03795162174923835,0.0,0.9997454819760332
0.3949999999999997,0.0015676706688280166,0.0,0.0005296853412910496,0.0008088540362070548,0.0003507739233169665,-0.0006921800576259094,-0.0019366232008722118,0.0014189635073526665,0.00042115380581728373,0.0011443393442368004,0.00017188550168653494,0.0009531565284549001,-0.0009555257163763265,-7.754490940208334e-05,-0.0016587676186420415,0.0004830180459331333,-0.0014178898458963329,0.001591119787754367,0.0005296853412910496,-0.0008088540362070548,0.16113013636249995,0.0,0.2693649881265167,-0.002350981298696142,0.020280698257024762,0.02785373748690183,0.028953023148854663,-0.00975698211596455,-0.00173203121916995,-0.005156631952853807,0.01399770763162864,0.005361956817907649,0.0033998933380598334,-0.010575633808653583,-0.027596158603907333,-0.01724114007097783,0.0003507739233169665,0.0006921800576259094,0.2693649881265167,0.002350981298696142,0.5289541054315665,0.0,0.023214976562960832,0.05947872670131334,0.028023637213968798,-0.018653158727529998,-0.012678539848764655,-0.013669536172205832,-0.006399559809305433,0.01706957140325468,0.01451410718980267,-0.01151609238071003,-0.024524702946550816,0.010575580358214005,-0.0019366232008722118,-0.0014189635073526665,0.020280698257024762,-0.02785373748690183,0.023214976562960832,-0.05947872670131334,0.42653712161135,0.0,0.08055618259252503,0.02008342510532947,0.0028418405242978504,0.0015281633336896839,0.013394853299914529,0.00992368138066701,-0.01080121942948902,0.00044002758994360005,-0.004637135770829034,0.004903127421256003,0.00042115380581728373,-0.0011443393442368004,0.028953023148854663,0.00975698211596455,0.028023637213968798,0.018653158727529998,0.08055618259252503,-0.02008342510532947,0.10679997160454165,0.0,0.053973135221069994,0.00560678360052996,0.015075409044066384,-0.0112286874056484,0.09109245646413165,0.021914105203777356,-0.00045385701810113317,-0.0017625613691195005,0.00017188550168653494,-0.0009531565284549001,-0.00173203121916995,0.005156631952853807,-0.012678539848764655,0.013669536172205832,0.0028418405242978504,-0.0015281633336896839,0.053973135221069994,-0.00560678360052996,-0.13248358944458333,0.0,-0.09400508067669502,-0.0015546689895865496,0.02069316428481034,-0.005282543304039118,0.003099789048666473,-0.00029228124442253324,-0.0009555257163763265,7.754490940208334e-05,0.01399770763162864,-0.005361956817907649,-0.006399559809305433,-0.01706957140325468,0.013394853299914529,-0.00992368138066701,0.015075409044066384,0.0112286874056484,-0.09400508067669502,0.0015546689895865496,-0.006433649817839851,0.0,-0.030318157525515,0.02717314849125333,-1.560034670349854e-06,0.00906640439090895,-0.0016587676186420415,-0.0004830180459331333,0.0033998933380598334,0.010575633808653583,0.01451410718980267,0.01151609238071003,-0.01080121942948902,-0.00044002758994360005,0.09109245646413165,-0.021914105203777356,0.02069316428481034,0.005282543304039118,-0.030318157525515,-0.02717314849125333,-0.048120953254136664,0.0,-0.004995703989036917,0.002439454171725177,-0.0014178898458963329,-0.001591119787754367,-0.027596158603907333,0.01724114007097783,-0.024524702946550816,-0.010575580358214005,-0.004637135770829034,-0.004903127421256003,-0.00045385701810113317,0.0017625613691195005,0.003099789048666473,0.00029228124442253324,-1.560034670349854e-06,-0.00906640439090895,-0.004995703989036917,-0.002439454171725177,-0.03820551478104835,0.0,0.9997452983808999
0.3960000000000005,0.0015674870807475172,0.0,-0.000909578103256767,-0.00019012403460093161,0.00028629367094613347,0.000767634844001823,0.00014121452542779952,-0.0023512642448575713,-0.001174981550687017,-0.0005019301228733769,-0.0008028386383361149,-0.0005592192967473833,0.0007403618819959702,-0.0006184060889627682,0.0007830795157637218,-0.0014983311313046162,-8.705133880050113e-06,-0.002152672669577599,-0.000909578103256767,0.00019012403460093161,0.16122931483884997,0.0,0.26983080519256664,-0.0009481905125451666,0.020301081217198272,0.028058558765167163,0.029058881134631825,-0.009775536253608646,-0.0016451209575181086,-0.005223677669287484,0.013867699425659923,0.005409666137545475,0.0033980799618671858,-0.010562336362104935,-0.027697505193663003,-0.017110644897655836,0.00028629367094613347,-0.000767634844001823,0.26983080519256664,0.0009481905125451666,0.5283183483445333,0.0,0.022961622669228837,0.05919261216887332,0.02795957065669367,-0.018631214187657782,-0.012509245971004581,-0.013727519860263004,-0.006562896537710334,0.017115078767747725,0.014303314586694853,-0.0113692417476906,-0.024676190753737167,0.010954356217829956,0.00014121452542779952,0.0023512642448575713,0.020301081217198272,-0.028058558765167163,0.022961622669228837,-0.05919261216887332,0.4277464395551169,0.0,0.08088640085552165,0.020117943966959987,0.002819785811891461,0.0015381167885305837,0.013332919410727222,0.009963647023783618,-0.010941674018901068,0.00042675930377916667,-0.004760696386075732,0.004765354065153766,-0.001174981550687017,0.0005019301228733769,0.029058881134631825,0.009775536253608646,0.02795957065669367,0.018631214187657782,0.08088640085552165,-0.020117943966959987,0.10691833295329665,0.0,0.054095784918596686,0.005635065190259362,0.015027135013302032,-0.011267153170257383,0.09114265440709166,0.02184352855052848,-0.00042633309818712167,-0.0017800152657331504,-0.0008028386383361149,0.0005592192967473833,-0.0016451209575181086,0.005223677669287484,-0.012509245971004581,0.013727519860263004,0.002819785811891461,-0.0015381167885305837,0.054095784918596686,-0.005635065190259362,-0.13260565501458332,0.0,-0.09401060319113504,-0.0015533945103221498,0.02071418171987166,-0.005342701732259885,0.003042447442738207,-0.0002913119745131332,0.0007403618819959702,0.0006184060889627682,0.013867699425659923,-0.005409666137545475,-0.006562896537710334,-0.017115078767747725,0.013332919410727222,-0.009963647023783618,0.015027135013302032,0.011267153170257383,-0.09401060319113504,0.0015533945103221498,-0.006689933639964053,0.0,-0.03032542379627001,0.027164703076576677,-1.2747091519796882e-05,0.008987192367626464,0.0007830795157637218,0.0014983311313046162,0.0033980799618671858,0.010562336362104935,0.014303314586694853,0.0113692417476906,-0.010941674018901068,-0.00042675930377916667,0.09114265440709166,-0.02184352855052848,0.02071418171987166,0.005342701732259885,-0.03032542379627001,-0.027164703076576677,-0.048283029907659994,0.0,-0.004939285122758792,0.002417823864518297,-8.705133880050113e-06,0.002152672669577599,-0.027697505193663003,0.017110644897655836,-0.024676190753737167,-0.010954356217829956,-0.004760696386075732,-0.004765354065153766,-0.00042633309818712167,0.0017800152657331504,0.003042447442738207,0.0002913119745131332,-1.2747091519796882e-05,-0.008987192367626464,-0.004939285122758792,-0.002417823864518297,-0.03845618942440833,0.0,0.9997451147858
0.39699999999999963,0.0015673035104888332,0.0,0.0007428238176881831,-0.0005122456180561169,-0.0007478862607707501,-0.0003423263649614499,0.0016915136422595834,0.001591890928670633,0.001200423879380593,-0.0005292510348164661,0.0009721011241899151,-0.0001699454227825166,-0.00011753934806009679,0.0009716291753851833,0.0005224363306230189,0.0015633575570708999,0.0014731227069951498,0.001608761267479633,0.0007428238176881831,0.0005122456180561169,0.16137860436184998,0.0,0.27026324631611665,0.00048127286877045047,0.020343335502113345,0.02823044726931617,0.029163558494017982,-0.00980670366780782,-0.0015608555290933135,-0.005301227551630482,0.013697452896595966,0.005440758109800741,0.0033894396680060287,-0.010581802391936202,-0.027801673947779673,-0.016968961216152507,-0.0007478862607707501,0.0003423263649614499,0.27026324631611665,-0.00048127286877045047,0.5276319539875334,0.0,0.022722274036849312,0.0589193288658,0.027882948061146506,-0.018577943153561052,-0.012321617748305268,-0.01376770345565648,-0.0067653437147466656,0.017188337162465085,0.014113941046005937,-0.011251973877301468,-0.024884138647922507,0.01133306541689782,0.0016915136422595834,-0.001591890928670633,0.020343335502113345,-0.02823044726931617,0.022722274036849312,-0.0589193288658,0.4289542619219668,0.0,0.08125463273502834,0.0201748430621676,0.0027669068968376328,0.0015053112123745637,0.013254914625447499,0.010029092787655618,-0.011128348668813787,0.00039059134086158324,-0.004841573381032469,0.004668858430703419,0.001200423879380593,0.0005292510348164661,0.029163558494017982,0.00980670366780782,0.027882948061146506,0.018577943153561052,0.08125463273502834,-0.0201748430621676,0.10703376673865335,0.0,0.05422246225725501,0.005618047844052765,0.01501214137848998,-0.011304470248710168,0.09119242754753998,0.02175738212879699,-0.00040496272671150166,-0.001796286219654666,0.0009721011241899151,0.0001699454227825166,-0.0015608555290933135,0.005301227551630482,-0.012321617748305268,0.01376770345565648,0.0027669068968376328,-0.0015053112123745637,0.05422246225725501,-0.005618047844052765,-0.13272813123891666,0.0,-0.09400950524141669,-0.0015527971244945684,0.0207345914377445,-0.005357924807402352,0.00300600283659435,-0.0002838993006769817,-0.00011753934806009679,-0.0009716291753851833,0.013697452896595966,-0.005440758109800741,-0.0067653437147466656,-0.017188337162465085,0.013254914625447499,-0.010029092787655618,0.01501214137848998,0.011304470248710168,-0.09400950524141669,0.0015527971244945684,-0.006946305909933001,0.0,-0.03033198984778833,0.027171449739515005,-2.654975718378843e-05,0.008957307164435466,0.0005224363306230189,-0.0015633575570708999,0.0033894396680060287,0.010581802391936202,0.014113941046005937,0.011251973877301468,-0.011128348668813787,-0.00039059134086158324,0.09119242754753998,-0.02175738212879699,0.0207345914377445,0.005357924807402352,-0.03033198984778833,-0.027171449739515005,-0.04844296658679167,0.0,-0.00484738750834915,0.0024093012783437,0.0014731227069951498,-0.001608761267479633,-0.027801673947779673,0.016968961216152507,-0.024884138647922507,-0.01133306541689782,-0.004841573381032469,-0.004668858430703419,-0.00040496272671150166,0.001796286219654666,0.00300600283659435,0.0002838993006769817,-2.654975718378843e-05,-0.008957307164435466,-0.00484738750834915,-0.0024093012783437,-0.03870355557646165,0.0,0.9997449312085004
0.3979999999999998,0.0015671199610972834,0.0,-0.00011794761284904907,0.00087028422095734,0.0007841087840663667,-0.0002969221580609334,-0.00229219677722985,0.00027842186739656635,-0.00044256304547683317,0.001259446514981317,-0.0005808034497084333,0.0008022479766568532,-0.0005766579009950715,-0.0007960280093130385,-0.001449510558431617,-0.0006948286876332549,-0.0021898298162689673,-0.00018441707624047504,-0.00011794761284904907,-0.00087028422095734,0.1615790770598167,0.0,0.27066801494216663,0.0019362751171431998,0.0203815082591565,0.028380788851174597,0.029259878711828332,-0.009815202665149545,-0.001463537247720537,-0.0054069865459585535,0.01350409241939828,0.005465696727452499,0.0033586734390073005,-0.01062627109321523,-0.02791575414098627,-0.0168454421115275,0.0007841087840663667,0.0002969221580609334,0.27066801494216663,-0.0019362751171431998,0.5268933728363667,0.0,0.022477691611960615,0.05868413521173,0.02774139466224234,-0.018475889657354135,-0.012105013604763383,-0.01379232211884662,-0.007018409772374532,0.017253975454604966,0.013906394268921197,-0.011132663323571514,-0.02514964273828599,0.011690027016612349,-0.00229219677722985,-0.00027842186739656635,0.0203815082591565,-0.028380788851174597,0.022477691611960615,-0.05868413521173,0.43016121329505,0.0,0.08164705533401169,0.020233016237784042,0.00272816688938655,0.0014119234853331498,0.013152471399788083,0.010104501124491037,-0.01130694733796662,0.00033352721672130016,-0.0048766806565041145,0.004579240906852436,-0.00044256304547683317,-0.001259446514981317,0.029259878711828332,0.009815202665149545,0.02774139466224234,0.018475889657354135,0.08164705533401169,-0.020233016237784042,0.10714510343746833,0.0,0.054360332779979995,0.005603914646209584,0.015003808470396,-0.011349488997064417,0.09124212439260833,0.02166465510594787,-0.0003993993307572647,-0.0018158511823232668,-0.0005808034497084333,-0.0008022479766568532,-0.001463537247720537,0.0054069865459585535,-0.012105013604763383,0.01379232211884662,0.00272816688938655,-0.0014119234853331498,0.054360332779979995,-0.005603914646209584,-0.13285051319118332,0.0,-0.09398161011427167,-0.0015382178799978855,0.020767001218375502,-0.005362648709782887,0.002977925889462267,-0.0002772563002838485,-0.0005766579009950715,0.0007960280093130385,0.01350409241939828,-0.005465696727452499,-0.007018409772374532,-0.017253975454604966,0.013152471399788083,-0.010104501124491037,0.015003808470396,0.011349488997064417,-0.09398161011427167,0.0015382178799978855,-0.007202307615755169,0.0,-0.030327940147060004,0.027158111231206664,-2.694645648823009e-05,0.008956302063152167,-0.001449510558431617,0.0006948286876332549,0.0033586734390073005,0.01062627109321523,0.013906394268921197,0.011132663323571514,-0.01130694733796662,-0.00033352721672130016,0.09124212439260833,-0.02166465510594787,0.020767001218375502,0.005362648709782887,-0.030327940147060004,-0.027158111231206664,-0.048600425256370004,0.0,-0.004744743070045717,0.0024174462730159334,-0.0021898298162689673,0.00018441707624047504,-0.02791575414098627,0.0168454421115275,-0.02514964273828599,-0.011690027016612349,-0.0048766806565041145,-0.004579240906852436,-0.0003993993307572647,0.0018158511823232668,0.002977925889462267,0.0002772563002838485,-2.694645648823009e-05,-0.008956302063152167,-0.004744743070045717,-0.0024174462730159334,-0.038947892874491664,0.0,0.9997447476519168
