time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.39900000000000063,0.001566936418154917,0.0,-0.0005287303613040334,-0.0006548062795137668,-0.0003314843231742685,0.0008266634621495335,0.0012367484231394004,-0.001942709258948,-0.0006360078561783325,-0.0012175052674540871,-0.00013902631581883348,-0.0009872485481002046,0.0009602822661907996,0.00017385976197763315,0.0014755866791278506,-0.0005501499307052002,0.001737336040207408,-0.0013678216137088383,-0.0005287303613040334,0.0006548062795137668,0.16183164701338335,0.0,0.27110459877665005,0.0033822878402002504,0.02040032550815955,0.028531537492964335,0.02934120417542866,-0.00979450104417459,-0.001362773960253358,-0.00551945861172445,0.013330253712661054,0.005508709894221199,0.00331465196837037,-0.01067303447755968,-0.02803475919851543,-0.016754608156111,-0.0003314843231742685,-0.0008266634621495335,0.27110459877665005,-0.0033822878402002504,0.5261017964730498,0.0,0.02220146428111561,0.05849785839602833,0.02757405627917649,-0.018360217026333663,-0.011885275334310533,-0.013832892257642683,-0.007260679118788932,0.017273788525070836,0.013660106394687798,-0.010995168629197615,-0.025393832845017502,0.012028099780586683,0.0012367484231394004,0.001942709258948,0.02040032550815955,-0.028531537492964335,0.02220146428111561,-0.05849785839602833,0.43136757285968325,0.0,0.08202527634641497,0.020280534507662,0.00273097629846245,0.001328731061922192,0.013064234627160746,0.01014757110706393,-0.011447102452040102,0.00027565788652775014,-0.004872213553208586,0.004464860651138781,-0.0006360078561783325,0.0012175052674540871,0.02934120417542866,0.00979450104417459,0.02757405627917649,0.018360217026333663,0.08202527634641497,-0.020280534507662,0.10725331930225332,0.0,0.054495705247805,0.005638612276259566,0.014974230121309032,-0.011410493434638814,0.09131387292271669,0.02158426313851117,-0.00039423410582916843,-0.0018209419537517503,-0.00013902631581883348,0.0009872485481002046,-0.001362773960253358,0.00551945861172445,-0.011885275334310533,0.013832892257642683,0.00273097629846245,-0.001328731061922192,0.054495705247805,-0.005638612276259566,-0.1329742241352167,0.0,-0.09394415526331829,-0.0015073346147438506,0.020812937492617332,-0.0054028240947033325,0.0029341483020214995,-0.0002724790791394434,0.0009602822661907996,-0.00017385976197763315,0.013330253712661054,-0.005508709894221199,-0.007260679118788932,-0.017273788525070836,0.013064234627160746,-0.01014757110706393,0.014974230121309032,0.011410493434638814,-0.09394415526331829,0.0015073346147438506,-0.007457055151977984,0.0,-0.030329964714680014,0.027121152042941674,-7.573943363333296e-06,0.008932123744410768,0.0014755866791278506,0.0005501499307052002,0.00331465196837037,0.01067303447755968,0.013660106394687798,0.010995168629197615,-0.011447102452040102,-0.00027565788652775014,0.09131387292271669,-0.02158426313851117,0.020812937492617332,0.0054028240947033325,-0.030329964714680014,-0.027121152042941674,-0.04875568449163832,0.0,-0.004671934683188641,0.00241976956044744,0.001737336040207408,0.0013678216137088383,-0.02803475919851543,0.016754608156111,-0.025393832845017502,-0.012028099780586683,-0.004872213553208586,-0.004464860651138781,-0.00039423410582916843,0.0018209419537517503,0.0029341483020214995,0.0002724790791394434,-7.573943363333296e-06,-0.008932123744410768,-0.004671934683188641,-0.00241976956044744,-0.03918974418605667,0.0,0.9997445641016166
0.39999999999999963,0.001566752867524149,0.0,0.0007929369984380734,8.958600718553169e-05,-0.00040231796037306657,-0.0008520902495851164,0.0007275796085068918,0.0021806716076142505,0.0013837741962844832,0.0003741525275931503,0.0007982298716692668,0.0006173347866896166,-0.0008027010565973802,0.0005493916886086648,-0.0006152584605432382,0.0014183004968841997,-0.0003357169448495084,0.0022147126235640673,0.0007929369984380734,-8.958600718553169e-05,0.16213566064551663,0.0,0.2715673529127666,0.004784462005371001,0.020413284355398496,0.028689984473568506,0.029396270136600837,-0.009777439315912169,-0.0012854529362093295,-0.005613815079369617,0.013175928923977887,0.005582975533812651,0.0032724476887801167,-0.010716575079128715,-0.028154903778061145,-0.016661587011560165,-0.00040231796037306657,0.0008520902495851164,0.2715673529127666,-0.004784462005371001,0.5252579917097001,0.0,0.02188869525574399,0.058344874979523335,0.027444353732229167,-0.018256744823688668,-0.011688817732060442,-0.013906799064279492,-0.007453039453874583,0.017273100097349187,0.013402586554295584,-0.010859445944827817,-0.025589093022043007,0.012367524103703849,0.0007275796085068918,-0.0021806716076142505,0.020413284355398496,-0.028689984473568506,0.02188869525574399,-0.058344874979523335,0.4325737022889334,0.0,0.08237206142829834,0.02034062228930167,0.0027395650990369833,0.0012872947921309596,0.012997169536539331,0.010161056670435402,-0.011585992866683412,0.00020921537403872538,-0.004848778817339968,0.004347890017531019,0.0013837741962844832,-0.0003741525275931503,0.029396270136600837,0.009777439315912169,0.027444353732229167,0.018256744823688668,0.08237206142829834,-0.02034062228930167,0.10735967228894001,0.0,0.05461366609140998,0.005695005711414783,0.01493914129937616,-0.011475443680515045,0.09140462646952333,0.021509580192734655,-0.00038062658005528366,-0.0017953195035707995,0.0007982298716692668,-0.0006173347866896166,-0.0012854529362093295,0.005613815079369617,-0.011688817732060442,0.013906799064279492,0.0027395650990369833,-0.0012872947921309596,0.05461366609140998,-0.005695005711414783,-0.1331006610415,0.0,-0.09391385378993333,-0.0014795159043667339,0.02086295843213583,-0.00546172585812307,0.002877943297756183,-0.0002591458437316335,-0.0008027010565973802,-0.0005493916886086648,0.013175928923977887,-0.005582975533812651,-0.007453039453874583,-0.017273100097349187,0.012997169536539331,-0.010161056670435402,0.01493914129937616,0.011475443680515045,-0.09391385378993333,0.0014795159043667339,-0.007710347205743292,0.0,-0.030360496762283327,0.02708461420893166,1.7415348666266918e-05,0.008876726022737367,-0.0006152584605432382,-0.0014183004968841997,0.0032724476887801167,0.010716575079128715,0.013402586554295584,0.010859445944827817,-0.011585992866683412,-0.00020921537403872538,0.09140462646952333,-0.021509580192734655,0.02086295843213583,0.00546172585812307,-0.030360496762283327,-0.02708461420893166,-0.04890916695475667,0.0,-0.004620381626972267,0.002399599822268801,-0.0003357169448495084,-0.0022147126235640673,-0.028154903778061145,0.016661587011560165,-0.025589093022043007,-0.012367524103703849,-0.004848778817339968,-0.004347890017531019,-0.00038062658005528366,0.0017953195035707995,0.002877943297756183,0.0002591458437316335,1.7415348666266918e-05,-0.008876726022737367,-0.004620381626972267,-0.002399599822268801,-0.039429224054603335,0.0,0.9997443805438332
0.40099999999999986,0.001566569320323266,0.0,-0.0006065762030566665,0.0004735115539676666,0.0008995794732706999,0.00032921456460536976,-0.0021521464464574172,-0.0008211711031432164,-0.0012637757347871805,0.0007977612905643153,-0.0010080430827823631,0.00012037710165556668,0.0001952472297201217,-0.0009600556040493166,-0.0005721025499061682,-0.0014016105085142084,-0.0012954272504383836,-0.00187122747159815,-0.0006065762030566665,-0.0004735115539676666,0.16248896328216667,0.0,0.2720342739613667,0.0061319569747798,0.0204429616978693,0.02885203655371133,0.0294204142608715,-0.009787524502336562,-0.0012329633207304334,-0.005701442486669635,0.013005346866996304,0.005673306734355618,0.003230432165868334,-0.01076801126599005,-0.02829566729031176,-0.01653930482772533,0.0008995794732706999,-0.00032921456460536976,0.2720342739613667,-0.0061319569747798,0.5243635971867167,0.0,0.021563445977174682,0.05821308880945667,0.02734471153301971,-0.018151864983239334,-0.01150460426788627,-0.013986041525300485,-0.007641900589160419,0.017297896287338334,0.013159786895156017,-0.010742208948561045,-0.025806197958711658,0.012702076697337566,-0.0021521464464574172,0.0008211711031432164,0.0204429616978693,-0.02885203655371133,0.021563445977174682,-0.05821308880945667,0.43378054250734993,0.0,0.08272321975488665,0.020442090838088997,0.002722245402587763,0.001219088896453857,0.012904134810888935,0.010182889186322937,-0.011752632514606058,0.0001011235505883834,-0.0048215140281106525,0.004265230178553348,-0.0012637757347871805,-0.0007977612905643153,0.0294204142608715,0.009787524502336562,0.02734471153301971,0.018151864983239334,0.08272321975488665,-0.020442090838088997,0.10746335241774332,0.0,0.054734125625815,0.005727478424857935,0.01493605751763772,-0.011524407773008302,0.09150413746551835,0.021420111933604494,-0.0003783120715374,-0.0017569758156640613,-0.0010080430827823631,-0.00012037710165556668,-0.0012329633207304334,0.005701442486669635,-0.01150460426788627,0.013986041525300485,0.002722245402587763,-0.001219088896453857,0.054734125625815,-0.005727478424857935,-0.1332292762187167,0.0,-0.09389623332163834,-0.0014703406486026266,0.0209193050507405,-0.005495583719720726,0.0028310553492829084,-0.00023214874571791995,0.0001952472297201217,0.0009600556040493166,0.013005346866996304,-0.005673306734355618,-0.007641900589160419,-0.017297896287338334,0.012904134810888935,-0.010182889186322937,0.01493605751763772,0.011524407773008302,-0.09389623332163834,0.0014703406486026266,-0.007962868589542083,0.0,-0.03041691091559667,0.027061715850713337,4.019414044840007e-05,0.008827244539876718,-0.0005721025499061682,0.0014016105085142084,0.003230432165868334,0.01076801126599005,0.013159786895156017,0.010742208948561045,-0.011752632514606058,-0.0001011235505883834,0.09150413746551835,-0.021420111933604494,0.0209193050507405,0.005495583719720726,-0.03041691091559667,-0.027061715850713337,-0.04906078176006499,0.0,-0.00455475456220705,0.0023730203134115,-0.0012954272504383836,0.00187122747159815,-0.02829566729031176,0.01653930482772533,-0.025806197958711658,-0.012702076697337566,-0.0048215140281106525,-0.004265230178553348,-0.0003783120715374,0.0017569758156640613,0.0028310553492829084,0.00023214874571791995,4.019414044840007e-05,-0.008827244539876718,-0.00455475456220705,-0.0023730203134115,-0.03966590115660165,0.0,0.9997441969893504
0.40200000000000014,0.0015663857837602334,0.0,8.581253289166669e-05,-0.0007540204170384271,-0.0008868757831501352,0.0003810152780453668,0.002019601567921833,-0.0011291237939879833,0.00028524744629724994,-0.0015192807649231411,0.0006321903701349,-0.0007783032426501136,0.0005206387548972604,0.0008353094576285153,0.00136729789884305,0.0005699474305835332,0.002244550613853932,0.00046820181433620335,8.581253289166669e-05,0.0007540204170384271,0.16288911614739998,0.0,0.27249773150231665,0.007418959983628683,0.020478520452117552,0.029017957026945176,0.02941791187899783,-0.009809438525414417,-0.0011798675038271833,-0.005804038061581592,0.01281120865212615,0.0057595120998894,0.003176554376296371,-0.01082442297533271,-0.028467787625973844,-0.016413121764386165,-0.0008868757831501352,-0.0003810152780453668,0.27249773150231665,-0.007418959983628683,0.5234203850284832,0.0,0.021246763152609826,0.058102844372213185,0.027222540719184295,-0.01802520844316337,-0.011300832815075958,-0.014037906366571666,-0.007880284617058968,0.01733642352268773,0.012910095866595467,-0.010635279841594838,-0.026087151632662994,0.013006238691399163,0.002019601567921833,0.0011291237939879833,0.020478520452117552,-0.029017957026945176,0.021246763152609826,-0.058102844372213185,0.43498928327395003,0.0,0.08309569760165168,0.020565760262474832,0.0027019045295536164,0.0010791645915865066,0.012762694458386797,0.01022461691896243,-0.011911576946504885,-5.26427260350499e-05,-0.004780524861792767,0.004200603295901466,0.00028524744629724994,0.0015192807649231411,0.02941791187899783,0.009809438525414417,0.027222540719184295,0.01802520844316337,0.08309569760165168,-0.020565760262474832,0.10756276088167667,0.0,0.05487360077800833,0.0057557159807351006,0.014965085754583453,-0.011557145641089082,0.091606616366985,0.02131228138274416,-0.00040394978057598337,-0.0017386210999332625,0.0006321903701349,0.0007783032426501136,-0.0011798675038271833,0.005804038061581592,-0.011300832815075958,0.014037906366571666,0.0027019045295536164,-0.0010791645915865066,0.05487360077800833,-0.0057557159807351006,-0.1333589307922833,0.0,-0.09388016577375,-0.0014701345071502496,0.020986163772596503,-0.005511914327126749,0.002793072189381574,-0.00020089696421886165,0.0005206387548972604,-0.0008353094576285153,0.01281120865212615,-0.0057595120998894,-0.007880284617058968,-0.01733642352268773,0.012762694458386797,-0.01022461691896243,0.014965085754583453,0.011557145641089082,-0.09388016577375,0.0014701345071502496,-0.008215321885273368,0.0,-0.030476883052931666,0.02704136753849666,7.977507137938346e-05,0.008795131106793167,0.00136729789884305,-0.0005699474305835332,0.003176554376296371,0.01082442297533271,0.012910095866595467,0.010635279841594838,-0.011911576946504885,5.26427260350499e-05,0.091606616366985,-0.02131228138274416,0.020986163772596503,0.005511914327126749,-0.030476883052931666,-0.02704136753849666,-0.049210077409571666,0.0,-0.004475913822138566,0.002360526280287251,0.002244550613853932,-0.00046820181433620335,-0.028467787625973844,0.016413121764386165,-0.026087151632662994,-0.013006238691399163,-0.004780524861792767,-0.004200603295901466,-0.00040394978057598337,0.0017386210999332625,0.002793072189381574,0.00020089696421886165,7.977507137938346e-05,-0.008795131106793167,-0.004475913822138566,-0.002360526280287251,-0.039899587582223325,0.0,0.9997440134459336
0.40299999999999975,0.00156620225175765,0.0,0.0004611150688478669,0.0005860582769631417,0.00036999602738667283,-0.0009317975628815669,-0.0004349135097008369,0.002267518145191917,0.0009461327604802172,0.0012943279891975345,7.252435672705328e-05,0.0009730469083589619,-0.0009461578510337718,-0.00023488668251783344,-0.0013456411103819834,0.0005626813563162134,-0.001943704735708534,0.0012041587250326002,0.0004611150688478669,-0.0005860582769631417,0.16333385239693338,0.0,0.2729641621387667,0.008629071519105197,0.020495215651003942,0.029193358456560826,0.029396184333487167,-0.009825877412185836,-0.0011132598034926835,-0.005913203742897047,0.012631196501154079,0.005832816212859733,0.0031076191073476345,-0.010861073754589503,-0.028651476603855832,-0.01631652163978266,0.00036999602738667283,0.0009317975628815669,0.2729641621387667,-0.008629071519105197,0.5224306974448333,0.0,0.020932879490467494,0.05800839530597617,0.027079956025335788,-0.017891302189519145,-0.011072027664283269,-0.014072474899496583,-0.008138314000455064,0.017338939398585985,0.01262698773215158,-0.010524213317179232,-0.026366486121362335,0.013291867816178167,-0.0004349135097008369,-0.002267518145191917,0.020495215651003942,-0.029193358456560826,0.020932879490467494,-0.05800839530597617,0.43620011885845017,0.0,0.08344378632382997,0.020661931425278664,0.002698495088380247,0.0009295573716743933,0.01261803893382778,0.010254119555844914,-0.012022258671729283,-0.0002145705968000499,-0.004708552037901082,0.004105062039950066,0.0009461327604802172,-0.0012943279891975345,0.029396184333487167,0.009825877412185836,0.027079956025335788,0.017891302189519145,0.08344378632382997,-0.020661931425278664,0.10765835639865501,0.0,0.05500404405128,0.005832255319071599,0.014989274278672146,-0.011598144013587948,0.09171030606546167,0.021204116876713665,-0.00043524767278938344,-0.001741266740304883,7.252435672705328e-05,-0.0009730469083589619,-0.0011132598034926835,0.005913203742897047,-0.011072027664283269,0.014072474899496583,0.002698495088380247,-0.0009295573716743933,0.05500404405128,-0.005832255319071599,-0.13349024475381668,0.0,-0.09385839540019333,-0.0014595325841253233,0.021050451750089162,-0.005560903940696149,0.0027408989395497586,-0.00018290755368503334,-0.0009461578510337718,0.00023488668251783344,0.012631196501154079,-0.005832816212859733,-0.008138314000455064,-0.017338939398585985,0.01261803893382778,-0.010254119555844914,0.014989274278672146,0.011598144013587948,-0.09385839540019333,0.0014595325841253233,-0.008467662532372865,0.0,-0.030532689185003323,0.02701667976919667,0.0001577954585696998,0.008748578841204632,-0.0013456411103819834,-0.0005626813563162134,0.0031076191073476345,0.010861073754589503,0.01262698773215158,0.010524213317179232,-0.012022258671729283,0.0002145705968000499,0.09171030606546167,-0.021204116876713665,0.021050451750089162,0.005560903940696149,-0.030532689185003323,-0.02701667976919667,-0.049356839647641655,0.0,-0.004419466856398649,0.0023518330450392993,-0.001943704735708534,-0.0012041587250326002,-0.028651476603855832,0.01631652163978266,-0.026366486121362335,-0.013291867816178167,-0.004708552037901082,-0.004105062039950066,-0.00043524767278938344,0.001741266740304883,0.0027408989395497586,0.00018290755368503334,0.0001577954585696998,-0.008748578841204632,-0.004419466856398649,-0.0023518330450392993,-0.04013065051004832,0.0,0.9997438299069
0.40399999999999997,0.0015660187067315832,0.0,-0.0007123565716641546,-0.0001262336032287185,0.0004464988106640836,0.0009510886493591501,-0.0014443206067873166,-0.0017583586007252248,-0.0016674912654298965,-0.00020698573731683668,-0.0006987629162845336,-0.0006425960651310835,0.0008207610657067671,-0.0005039558851622667,0.0005299042525075184,-0.001346549598125134,0.0005872458123746139,-0.0022027979770593057,-0.0007123565716641546,0.0001262336032287185,0.16382038399258333,0.0,0.2734591604158834,0.009744585245420616,0.02050302532870508,0.029371020944947663,0.0293644919666415,-0.009853833515026268,-0.001049803079302393,-0.006004531007566329,0.012485172687484383,0.0058932209364982,0.003033198584408418,-0.010864527054027164,-0.02883149284279315,-0.01623689932009867,0.0004464988106640836,-0.0009510886493591501,0.2734591604158834,-0.009744585245420616,0.5213978503040165,0.0,0.02061826178963333,0.05791090518106783,0.026978241001192716,-0.0177817599610594,-0.010844487055726434,-0.014116131743887662,-0.008353693156577751,0.0172934497959349,0.0123292204587685,-0.010414889440810834,-0.026580985727455004,0.013605958285352665,-0.0014443206067873166,0.0017583586007252248,0.02050302532870508,-0.029371020944947663,0.02061826178963333,-0.05791090518106783,0.43741228158459994,0.0,0.083732455479295,0.020722048538411492,0.002684035690967234,0.0008362236339422471,0.012514872259699569,0.010253185518002635,-0.012102213707258051,-0.0003699484579936832,-0.004615399397022646,0.0039730539416975,-0.0016674912654298965,0.00020698573731683668,0.0293644919666415,0.009853833515026268,0.026978241001192716,0.0177817599610594,0.083732455479295,-0.020722048538411492,0.10775240550785833,0.0,0.05509484679422834,0.005950965416652533,0.014993444924546316,-0.011661560759724056,0.09182903715689165,0.021116214315999502,-0.0004453008993311666,-0.0017377325185488216,-0.0006987629162845336,0.0006425960651310835,-0.001049803079302393,0.006004531007566329,-0.010844487055726434,0.014116131743887662,0.002684035690967234,-0.0008362236339422471,0.05509484679422834,-0.005950965416652533,-0.13362506643808333,0.0,-0.09384836763052169,-0.001436451044254865,0.021094314815152507,-0.005657806181742802,0.0026672516492631682,-0.00017984110483379226,0.0008207610657067671,0.0005039558851622667,0.012485172687484383,-0.0058932209364982,-0.008353693156577751,-0.0172934497959349,0.012514872259699569,-0.010253185518002635,0.014993444924546316,0.011661560759724056,-0.09384836763052169,0.001436451044254865,-0.008719528421796453,0.0,-0.030600240968921662,0.02701000061408833,0.0002632849755694332,0.00867338024810742,0.0005299042525075184,0.001346549598125134,0.003033198584408418,0.010864527054027164,0.0123292204587685,0.010414889440810834,-0.012102213707258051,0.0003699484579936832,0.09182903715689165,-0.021116214315999502,0.021094314815152507,0.005657806181742802,-0.030600240968921662,-0.02701000061408833,-0.04950130970765498,0.0,-0.004397972719596201,0.0023261609711599236,0.0005872458123746139,0.0022027979770593057,-0.02883149284279315,0.01623689932009867,-0.026580985727455004,-0.013605958285352665,-0.004615399397022646,-0.0039730539416975,-0.0004453008993311666,0.0017377325185488216,0.0026672516492631682,0.00017984110483379226,0.0002632849755694332,-0.00867338024810742,-0.004397972719596201,-0.0023261609711599236,-0.04035938917382665,0.0,0.9997436463541834
0.40500000000000025,0.0015658351516418,0.0,0.0006149427037890883,-0.00035964974714825,-0.0010010901816727097,-0.0003409579508450933,0.0022274329990513335,7.257432366050033e-06,0.0013561835669709788,-0.0011221690460606342,0.0009277554529415034,-1.6382897024811727e-05,-0.00021582867549338328,0.0009420125102009164,0.000589460361973647,0.0013067174228278834,0.0010745543613133333,0.0020145076340206,0.0006149427037890883,0.00035964974714825,0.16434524488956664,0.0,0.2739448262351667,0.010777951618221175,0.02052754478443523,0.029515893852121004,0.029324273583436155,-0.009918675679654003,-0.0009990596012906085,-0.006076451456292085,0.012336571931809481,0.00593075626055205,0.002958369956396682,-0.010852916125665885,-0.029017710565857828,-0.01614212162171633,-0.0010010901816727097,0.0003409579508450933,0.2739448262351667,-0.010777951618221175,0.5203256072726333,0.0,0.020318346888994834,0.05777818626021734,0.026929225292619378,-0.017694002051076466,-0.010631776967950857,-0.014159089825143,-0.008534539151210415,0.01723756339139713,0.012056724186665563,-0.010317549681976472,-0.026770273173096,0.013944110873098802,0.0022274329990513335,-7.257432366050033e-06,0.02052754478443523,-0.029515893852121004,0.020318346888994834,-0.05777818626021734,0.43862501432353346,0.0,0.08398162639267001,0.020780563321375328,0.002635851973133417,0.0007577246475152664,0.012427258124091584,0.010241315588857582,-0.012190536619899538,-0.0005472341299510333,-0.004524946706431126,0.003850820109599525,0.0013561835669709788,0.0011221690460606342,0.029324273583436155,0.009918675679654003,0.026929225292619378,0.017694002051076466,0.08398162639267001,-0.020780563321375328,0.10784601904121832,0.0,0.05515796165581334,0.006048665108023799,0.014997140474877447,-0.011731625154719816,0.09196137964940336,0.02104340923629917,-0.00044046619275924664,-0.0017216706735872335,0.0009277554529415034,1.6382897024811727e-05,-0.0009990596012906085,0.006076451456292085,-0.010631776967950857,0.014159089825143,0.002635851973133417,-0.0007577246475152664,0.05515796165581334,-0.006048665108023799,-0.1337639283175667,0.0,-0.09384481927007998,-0.0014140791184234665,0.021117905047948336,-0.005758099120845319,0.002596376465062467,-0.00017415300606185682,-0.00021582867549338328,-0.0009420125102009164,0.012336571931809481,-0.00593075626055205,-0.008534539151210415,-0.01723756339139713,0.012427258124091584,-0.010241315588857582,0.014997140474877447,0.011731625154719816,-0.09384481927007998,0.0014140791184234665,-0.008970965614573001,0.0,-0.03068103709236667,0.027035861712226664,0.00036038282475226677,0.008604176111289313,0.000589460361973647,-0.0013067174228278834,0.002958369956396682,0.010852916125665885,0.012056724186665563,0.010317549681976472,-0.012190536619899538,0.0005472341299510333,0.09196137964940336,-0.02104340923629917,0.021117905047948336,0.005758099120845319,-0.03068103709236667,-0.027035861712226664,-0.04964377747110668,0.0,-0.00438062404608998,0.0022878218671394503,0.0010745543613133333,-0.0020145076340206,-0.029017710565857828,0.01614212162171633,-0.026770273173096,-0.013944110873098802,-0.004524946706431126,-0.003850820109599525,-0.00044046619275924664,0.0017216706735872335,0.002596376465062467,0.00017415300606185682,0.00036038282475226677,-0.008604176111289313,-0.00438062404608998,-0.0022878218671394503,-0.04058558648322833,0.0,0.9997434627921169
0.40599999999999975,0.0015656516027287002,0.0,-0.0002160321772297635,0.0006887051100597667,0.0009118653774584001,-0.00044538768162499966,-0.0014059443596116836,0.00167417997935515,-0.00012660670794457314,0.0018154288735763773,-0.0006400771680124836,0.0006385218193579164,-0.0005100806098075168,-0.0008345224208709669,-0.001317010474549783,-0.0004968815878703359,-0.002154038575431284,-0.0007390938619545835,-0.0002160321772297635,-0.0006887051100597667,0.16490570906671673,0.0,0.2744200778283166,0.011765766076772948,0.02056742744088316,0.029614042240316166,0.029281343747729005,-0.010005485233336098,-0.00094806625443207,-0.00615137107393275,0.012154277270099382,0.005932711649935265,0.002873727653336834,-0.010859685363605412,-0.0292258718986045,-0.016041155622809663,0.0009118653774584001,0.00044538768162499966,0.2744200778283166,-0.011765766076772948,0.5192167515148834,0.0,0.020054491719064364,0.0576138317638565,0.02687255151387113,-0.017592004988051094,-0.01041961894679737,-0.014171921183765831,-0.008747000111335383,0.017202889114089532,0.011812940487225098,-0.010240808544839282,-0.027007389242775178,0.014251671536586567,-0.0014059443596116836,-0.00167417997935515,0.02056742744088316,-0.029614042240316166,0.020054491719064364,-0.0576138317638565,0.4398381177498501,0.0,0.08425074825635333,0.020856340375453506,0.0025911893835949664,0.0006214100198732331,0.012302575003548054,0.010242449721889963,-0.012292723132868399,-0.000758441630615365,-0.004437678646483733,0.003774686884376234,-0.00012660670794457314,-0.0018154288735763773,0.029281343747729005,0.010005485233336098,0.02687255151387113,0.017592004988051094,0.08425074825635333,-0.020856340375453506,0.1079382049457683,0.0,0.055242739674885015,0.006101462492544436,0.015017793181788497,-0.011791599314541086,0.0921118761388,0.02097262212037533,-0.0004405652084104168,-0.0017172546030888392,-0.0006400771680124836,-0.0006385218193579164,-0.00094806625443207,0.00615137107393275,-0.01041961894679737,0.014171921183765831,0.0025911893835949664,-0.0006214100198732331,0.055242739674885015,-0.006101462492544436,-0.13390561281375,0.0,-0.09383846278207666,-0.001396077865480683,0.021139331885712168,-0.005826598661303765,0.0025457018535533166,-0.00015495201435169998,-0.0005100806098075168,0.0008345224208709669,0.012154277270099382,-0.005932711649935265,-0.008747000111335383,-0.017202889114089532,0.012302575003548054,-0.010242449721889963,0.015017793181788497,0.011791599314541086,-0.09383846278207666,0.001396077865480683,-0.00922221128805977,0.0,-0.030761152238678337,0.027078815858868333,0.0004362249978680653,0.008579948195537675,-0.001317010474549783,0.0004968815878703359,0.002873727653336834,0.010859685363605412,0.011812940487225098,0.010240808544839282,-0.012292723132868399,0.000758441630615365,0.0921118761388,-0.02097262212037533,0.021139331885712168,0.005826598661303765,-0.030761152238678337,-0.027078815858868333,-0.04978423619408501,0.0,-0.004343424582472071,0.00225573534315687,-0.002154038575431284,0.0007390938619545835,-0.0292258718986045,0.016041155622809663,-0.027007389242775178,-0.014251671536586567,-0.004437678646483733,-0.003774686884376234,-0.0004405652084104168,0.0017172546030888392,0.0025457018535533166,0.00015495201435169998,0.0004362249978680653,-0.008579948195537675,-0.004343424582472071,-0.00225573534315687,-0.04080909534792167,0.0,0.99974327923625
