time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.407,0.001565468062666717,0.0,-0.0003264286872096646,-0.0006569414121396038,-0.0002979857113827666,0.0009220599085043341,-0.00037907436163405,-0.0021238168394153165,-0.001252580285148068,-0.0013812175908716098,2.3794434816013557e-05,-0.0008754883171137833,0.0009456516714457848,0.00024412477187064994,0.001258096162791805,-0.0005556878222358162,0.0020504881173929006,-0.0009194133148566333,-0.0003264286872096646,0.0006569414121396038,0.16550047391588343,0.0,0.27487632711450005,0.01272396592070295,0.020593933991594936,0.0296941068582195,0.029236404174887667,-0.010073514586042021,-0.0008895236020162549,-0.006232592776617798,0.011960729893095911,0.0059047175958346024,0.0027696383893304833,-0.010893898993050584,-0.02943982111454968,-0.015961617830366828,-0.0002979857113827666,-0.0009220599085043341,0.27487632711450005,-0.01272396592070295,0.5180727435806334,0.0,0.019811550502888665,0.05744604382183181,0.02675101239193429,-0.017449511797823992,-0.010193513143400147,-0.0141615839125935,-0.009006573354034831,0.0171746894019458,0.011564929518486344,-0.010183422492895647,-0.027276607754159337,0.014509238873983168,-0.00037907436163405,0.0021238168394153165,0.020593933991594936,-0.0296941068582195,0.019811550502888665,-0.05744604382183181,0.4410514529685499,0.0,0.08452597477450834,0.0209198627992318,0.0025899705074560373,0.00045184413005935,0.012142301202637252,0.010247701062215816,-0.012383833973397816,-0.0009652296728982992,-0.004329566912667332,0.0037255895225511513,-0.001252580285148068,0.0013812175908716098,0.029236404174887667,0.010073514586042021,0.02675101239193429,0.017449511797823992,0.08452597477450834,-0.0209198627992318,0.108028303707365,0.0,0.055344772893181696,0.00614937725486955,0.015038075486962834,-0.011851628969621636,0.09226200598837,0.020906341332864634,-0.0004410049597069049,-0.0017322154552107025,2.3794434816013557e-05,0.0008754883171137833,-0.0008895236020162549,0.006232592776617798,-0.010193513143400147,0.0141615839125935,0.0025899705074560373,-0.00045184413005935,0.055344772893181696,-0.00614937725486955,-0.13404940051883332,0.0,-0.0938081688309817,-0.0013689798987921828,0.021159685288580008,-0.005881445638093331,0.002497607447451917,-0.00013350144063089986,0.0009456516714457848,-0.00024412477187064994,0.011960729893095911,-0.0059047175958346024,-0.009006573354034831,-0.0171746894019458,0.012142301202637252,-0.010247701062215816,0.015038075486962834,0.011851628969621636,-0.0938081688309817,0.0013689798987921828,-0.009472915089827916,0.0,-0.030830477059879995,0.027107289148436665,0.0005086111075822418,0.008591063724667768,0.001258096162791805,0.0005556878222358162,0.0027696383893304833,0.010893898993050584,0.011564929518486344,0.010183422492895647,-0.012383833973397816,0.0009652296728982992,0.09226200598837,-0.020906341332864634,0.021159685288580008,0.005881445638093331,-0.030830477059879995,-0.027107289148436665,-0.049922707608971675,0.0,-0.004296013340242866,0.0022260133768333317,0.0020504881173929006,0.0009194133148566333,-0.02943982111454968,0.015961617830366828,-0.027276607754159337,-0.014509238873983168,-0.004329566912667332,-0.0037255895225511513,-0.0004410049597069049,0.0017322154552107025,0.002497607447451917,0.00013350144063089986,0.0005086111075822418,-0.008591063724667768,-0.004296013340242866,-0.0022260133768333317,-0.04103032332858334,0.0,0.9997430956891
0.4080000000000003,0.0015652845178826176,0.0,0.0006855867756953336,0.0002611310205480667,-0.0004874852169650001,-0.0008151817157777836,0.0018652819816105698,0.0010394044144322536,0.001918239237125933,5.162664013105657e-05,0.0005647601237244163,0.0006396859599715852,-0.0008227940257150001,0.0004929602972065832,-0.0004965026760830005,0.0012528822072378628,-0.0008591723211610368,0.0020377155340728895,0.0006855867756953336,-0.0002611310205480667,0.16612837322133334,0.0,0.2753660134909,0.013630995758694116,0.02059919147893629,0.029793553961368836,0.029198616347447325,-0.010109702717670517,-0.0008397258172454836,-0.00630166527861085,0.011793084546208367,0.005866237573202584,0.002650535641275734,-0.010942393019036973,-0.029650731747212836,-0.01590088641447467,-0.0004874852169650001,0.0008151817157777836,0.2753660134909,-0.013630995758694116,0.5168948659122499,0.0,0.019551766401410046,0.057301215676128316,0.026593104851183203,-0.017278744730616337,-0.009968828189944667,-0.014169340345351833,-0.009252303368337135,0.01713258726349707,0.011298651616895262,-0.010132471574958817,-0.027520201288750004,0.014766886492415332,0.0018652819816105698,-0.0010394044144322536,0.02059919147893629,-0.029793553961368836,0.019551766401410046,-0.057301215676128316,0.4422644910921666,0.0,0.08475609095033665,0.020950596518639567,0.002608521176728167,0.00032702710182195167,0.011996934587484048,0.010234044327244946,-0.01245614585246292,-0.0011375464682532503,-0.004191178804454002,0.0036733964391616326,0.001918239237125933,-5.162664013105657e-05,0.029198616347447325,0.010109702717670517,0.026593104851183203,0.017278744730616337,0.08475609095033665,-0.020950596518639567,0.10811753205981671,0.0,0.055426634422736654,0.0062195675626600996,0.01503709477079133,-0.01193514631371815,0.09241368243732337,0.02086334522234071,-0.0004275094527768832,-0.0017360363895084503,0.0005647601237244163,-0.0006396859599715852,-0.0008397258172454836,0.00630166527861085,-0.009968828189944667,0.014169340345351833,0.002608521176728167,-0.00032702710182195167,0.055426634422736654,-0.0062195675626600996,-0.1341960909809167,0.0,-0.09376864674919834,-0.0013274453120600167,0.021167386921308002,-0.0059512994618036,0.0024327389485972995,-0.00012064893055800179,-0.0008227940257150001,-0.0004929602972065832,0.011793084546208367,-0.005866237573202584,-0.009252303368337135,-0.01713258726349707,0.011996934587484048,-0.010234044327244946,0.01503709477079133,0.01193514631371815,-0.09376864674919834,0.0013274453120600167,-0.009722148263557912,0.0,-0.03090475661933833,0.027120090800065003,0.0005888473929409716,0.008598458649776748,-0.0004965026760830005,-0.0012528822072378628,0.002650535641275734,0.010942393019036973,0.011298651616895262,0.010132471574958817,-0.01245614585246292,0.0011375464682532503,0.09241368243732337,-0.02086334522234071,0.021167386921308002,0.0059512994618036,-0.03090475661933833,-0.027120090800065003,-0.050059671824555,0.0,-0.004255061993178234,0.002179422670530916,-0.0008591723211610368,-0.0020377155340728895,-0.029650731747212836,0.01590088641447467,-0.027520201288750004,-0.014766886492415332,-0.004191178804454002,-0.0036733964391616326,-0.0004275094527768832,0.0017360363895084503,0.0024327389485972995,0.00012064893055800179,0.0005888473929409716,-0.008598458649776748,-0.004255061993178234,-0.002179422670530916,-0.04124972359758165,0.0,0.9997429121365998
0.4089999999999998,0.0015651009557010836,0.0,-0.0006818776828078662,0.0002610574744811836,0.0009197738463318168,0.0001618198020392332,-0.0019659169820636334,0.0008018185608507085,-0.0014091104931459497,0.0013995390140406163,-0.0008390795050916484,-7.745825825506637e-05,0.00020871124714333354,-0.0009216369859848497,-0.0005147797058404999,-0.0012170977479522998,-0.0007448348710298667,-0.0020634515599505165,-0.0006818776828078662,-0.0002610574744811836,0.16678687237991666,0.0,0.27589329766435,0.014457795124249436,0.020604124722762168,0.02990276239348284,0.029168752558175328,-0.010134984611080715,-0.0008109541776708834,-0.006351338863328085,0.011639396883282437,0.005828784684223016,0.0025300096718985426,-0.01100081093434867,-0.02988178537155933,-0.01582743286933216,0.0009197738463318168,-0.0001618198020392332,0.27589329766435,-0.014457795124249436,0.51568531208585,0.0,0.019263717146520164,0.057176223745610016,0.026454932887483854,-0.01709983376425037,-0.00976760989319023,-0.014209348608256987,-0.00944218826702745,0.017090335962523073,0.011039599837355881,-0.010074710009911165,-0.027747108219666018,0.015039916741405167,-0.0019659169820636334,-0.0008018185608507085,0.020604124722762168,-0.02990276239348284,0.019263717146520164,-0.057176223745610016,0.44347693103478336,0.0,0.08492342270804665,0.02097585990086516,0.0026126925748750996,0.0002462091354461337,0.011884226805043467,0.010193981085438352,-0.012515416507622133,-0.0013124659285341474,-0.0040511597127775075,0.0036264806086541168,-0.0014091104931459497,-0.0013995390140406163,0.029168752558175328,0.010134984611080715,0.026454932887483854,0.01709983376425037,0.08492342270804665,-0.02097585990086516,0.10820717398857832,0.0,0.05548047612570502,0.006284429382265432,0.015023573541177993,-0.012033062794002332,0.09257121356402334,0.020839675703750324,-0.0004115315462808535,-0.001705783451412867,-0.0008390795050916484,7.745825825506637e-05,-0.0008109541776708834,0.006351338863328085,-0.00976760989319023,0.014209348608256987,0.0026126925748750996,-0.0002462091354461337,0.05548047612570502,-0.006284429382265432,-0.13434626174708333,0.0,-0.09373299540282834,-0.0012890238088595336,0.021161493397348827,-0.006020081843524534,0.002364092210807133,-0.00010364947496023343,0.00020871124714333354,0.0009216369859848497,0.011639396883282437,-0.005828784684223016,-0.00944218826702745,-0.017090335962523073,0.011884226805043467,-0.010193981085438352,0.015023573541177993,0.012033062794002332,-0.09373299540282834,0.0012890238088595336,-0.009969423324345517,0.0,-0.030991937365733323,0.027133299493084996,0.0006612213077487064,0.008588069708517483,-0.0005147797058404999,0.0012170977479522998,0.0025300096718985426,0.01100081093434867,0.011039599837355881,0.010074710009911165,-0.012515416507622133,0.0013124659285341474,0.09257121356402334,-0.020839675703750324,0.021161493397348827,0.006020081843524534,-0.030991937365733323,-0.027133299493084996,-0.050195806814798336,0.0,-0.004209277786792484,0.0021106911189619952,-0.0007448348710298667,0.0020634515599505165,-0.02988178537155933,0.01582743286933216,-0.027747108219666018,-0.015039916741405167,-0.0040511597127775075,-0.0036264806086541168,-0.0004115315462808535,0.001705783451412867,0.002364092210807133,0.00010364947496023343,0.0006612213077487064,-0.008588069708517483,-0.004209277786792484,-0.0021106911189619952,-0.041467169990759986,0.0,0.9997427285679165
0.4100000000000001,0.0015649173888826165,0.0,0.00031197692276089666,-0.0006643681245028431,-0.0007105212121449665,0.0005339094201851502,0.0006131634098264333,-0.002038724078745055,-3.8095572072176726e-05,-0.002042248503489584,0.0006501735448761,-0.0005212432304241168,0.0005088822429094331,0.0007925865840843166,0.0011853348957035338,0.0005068482992927834,0.0019388532835471826,0.0010128325490856669,0.00031197692276089666,0.0006643681245028431,0.1674726047645834,0.0,0.27644958764505,0.015207384908624267,0.020628844494300178,0.029999522556141325,0.0291386990246445,-0.010156059522410998,-0.0007875056254056668,-0.006398239244341269,0.011464389844204982,0.005786655235126565,0.0024142301329084176,-0.011083999867584664,-0.030160913333716673,-0.015739228168989997,-0.0007105212121449665,-0.0005339094201851502,0.27644958764505,-0.015207384908624267,0.5144468681529,0.0,0.018974441848410167,0.05706962912806834,0.026330706876289814,-0.016907685997207066,-0.009587012986542487,-0.014245682428343013,-0.009620404860553286,0.017075438855590524,0.01080717628729422,-0.010010453970685618,-0.028019322972754335,0.015260956067732178,0.0006131634098264333,0.002038724078745055,0.020628844494300178,-0.029999522556141325,0.018974441848410167,-0.05706962912806834,0.44468933532635,0.0,0.08508945077716001,0.021042553986773665,0.0026358747876452436,0.0001350333798875603,0.011764463800058762,0.01013569544889767,-0.012550364568468848,-0.0015370403784490648,-0.0039409133594498266,0.003621834873298685,-3.8095572072176726e-05,0.002042248503489584,0.0291386990246445,0.010156059522410998,0.026330706876289814,0.016907685997207066,0.08508945077716001,-0.021042553986773665,0.10829648907777,0.0,0.05555065893294333,0.006322433052078015,0.015024353008372003,-0.012109932622951331,0.09274150481427501,0.020806624027683,-0.00041755280919921693,-0.0016646849607651545,0.0006501735448761,0.0005212432304241168,-0.0007875056254056668,0.006398239244341269,-0.009587012986542487,0.014245682428343013,0.0026358747876452436,-0.0001350333798875603,0.05555065893294333,-0.006322433052078015,-0.13449888728916667,0.0,-0.09370902807964834,-0.0012731886316195333,0.021162634644869168,-0.0060543684245219975,0.0023115276462094335,-6.857015580316651e-05,0.0005088822429094331,-0.0007925865840843166,0.011464389844204982,-0.005786655235126565,-0.009620404860553286,-0.017075438855590524,0.011764463800058762,-0.01013569544889767,0.015024353008372003,0.012109932622951331,-0.09370902807964834,0.0012731886316195333,-0.010215165351789231,0.0,-0.031076928576025006,0.02715078078363167,0.0007163663809321497,0.00858288658692503,0.0011853348957035338,-0.0005068482992927834,0.0024142301329084176,0.011083999867584664,0.01080717628729422,0.010010453970685618,-0.012550364568468848,0.0015370403784490648,0.09274150481427501,-0.020806624027683,0.021162634644869168,0.0060543684245219975,-0.031076928576025006,-0.02715078078363167,-0.05033128580543334,0.0,-0.004137265365437699,0.0020384942739351997,0.0019388532835471826,-0.0010128325490856669,-0.030160913333716673,0.015739228168989997,-0.028019322972754335,-0.015260956067732178,-0.0039409133594498266,-0.003621834873298685,-0.00041755280919921693,0.0016646849607651545,0.0023115276462094335,6.857015580316651e-05,0.0007163663809321497,-0.00858288658692503,-0.004137265365437699,-0.0020384942739351997,-0.041682331270535,0.0,0.9997425449933999
0.4110000000000003,0.0015647338265135503,0.0,0.00027206659988755354,0.0006900107786583,0.00011451385092513333,-0.0008310867341199478,0.001192484971134604,0.0017835362813110474,0.0015248137663404113,0.0014084794967620508,-0.0001041709715343347,0.0008036716052159931,-0.00091030621505397,-0.00020706670740568356,-0.0011784339004571264,0.0004343472491578764,-0.0020948433195955,0.0005635066691164335,0.00027206659988755354,-0.0006900107786583,0.1681829484708167,0.0,0.27702201641623336,0.015894966896699215,0.0206660604421195,0.030105592732895314,0.029103112409624002,-0.010150415471878838,-0.0007498440988019502,-0.006451883071057049,0.011270792017683806,0.0057353288332237335,0.002300937276680233,-0.011196243540370401,-0.030473233487659672,-0.015667126891952002,0.00011451385092513333,0.0008310867341199478,0.27702201641623336,-0.015894966896699215,0.5131818415420499,0.0,0.018704567459416722,0.056992465872353334,0.02616952966931866,-0.016682171745023698,-0.009404030299645465,-0.014243321440289496,-0.009845103528342657,0.017070607146589586,0.010581269583692177,-0.009949566989920104,-0.028346397394621508,0.015384081133728633,0.001192484971134604,-0.0017835362813110474,0.0206660604421195,-0.030105592732895314,0.018704567459416722,-0.056992465872353334,0.44590300698296664,0.0,0.0853005280309783,0.021147557589098233,0.0027231439605350963,-2.4924038232700233e-05,0.011613329122855032,0.010072507682493504,-0.01253497680111332,-0.0017899050289261888,-0.00384773744636845,0.0036669186469878174,0.0015248137663404113,-0.0014084794967620508,0.029103112409624002,0.010150415471878838,0.02616952966931866,0.016682171745023698,0.0853005280309783,-0.021147557589098233,0.10838375391543496,0.0,0.05565513933470998,0.006363180378027749,0.015046736069615036,-0.012155049493597499,0.0929154035592517,0.02074486644435613,-0.0004462186950267182,-0.001643630377381561,-0.0001041709715343347,-0.0008036716052159931,-0.0007498440988019502,0.006451883071057049,-0.009404030299645465,0.014243321440289496,0.0027231439605350963,2.4924038232700233e-05,0.05565513933470998,-0.006363180378027749,-0.13465276410536664,0.0,-0.09369230644997667,-0.0012713898135497334,0.02118113028995834,-0.006058653102431685,0.0022654914022970786,-2.6483115482996623e-05,-0.00091030621505397,0.00020706670740568356,0.011270792017683806,-0.0057353288332237335,-0.009845103528342657,-0.017070607146589586,0.011613329122855032,-0.010072507682493504,0.015046736069615036,0.012155049493597499,-0.09369230644997667,0.0012713898135497334,-0.010460054505117816,0.0,-0.031141246900638336,0.027161222015591673,0.0007779747519505784,0.008596002831139931,-0.0011784339004571264,-0.0004343472491578764,0.002300937276680233,0.011196243540370401,0.010581269583692177,0.009949566989920104,-0.01253497680111332,0.0017899050289261888,0.0929154035592517,-0.02074486644435613,0.02118113028995834,0.006058653102431685,-0.031141246900638336,-0.027161222015591673,-0.050465620543351665,0.0,-0.004043135310104856,0.001980725606056656,-0.0020948433195955,-0.0005635066691164335,-0.030473233487659672,0.015667126891952002,-0.028346397394621508,-0.015384081133728633,-0.00384773744636845,-0.0036669186469878174,-0.0004462186950267182,0.001643630377381561,0.0022654914022970786,2.6483115482996623e-05,0.0007779747519505784,-0.008596002831139931,-0.004043135310104856,-0.001980725606056656,-0.041895484159854994,0.0,0.9997423614238163
0.4119999999999999,0.0015645502652165833,0.0,-0.0006894296159362333,-0.0002791314412730669,0.0005117216938092918,0.0006515974566624001,-0.0021400956830811666,-0.0002131745987486317,-0.0020981371008625097,0.00013254148652849825,-0.00044851094728702,-0.0006305604301231783,0.0007668613585853167,-0.00048397226928801647,0.0005356475187610732,-0.0011117846422610002,0.0011428678505615414,-0.0018087127310225971,-0.0006894296159362333,0.0002791314412730669,0.1689158984107667,0.0,0.2775945479148333,0.016517888414791834,0.020704017457430498,0.030260931687179977,0.02906666094162434,-0.010111756087097334,-0.0006986533136297999,-0.006496948780872283,0.011100296989931733,0.005672965106299416,0.002185319046086884,-0.01131312977179402,-0.03078295502936833,-0.01562374018101217,0.0005117216938092918,-0.0006515974566624001,0.2775945479148333,-0.016517888414791834,0.5118923385047166,0.0,0.018438229291456668,0.056943694685101666,0.025968676787513155,-0.01643205770247407,-0.009207114135429907,-0.014213021056544884,-0.010092062882286817,0.017022077040522967,0.01033732762705142,-0.009889980639245743,-0.028677314355844495,0.015471798639251414,-0.0021400956830811666,0.0002131745987486317,0.020704017457430498,-0.030260931687179977,0.018438229291456668,-0.056943694685101666,0.4471185080963834,0.0,0.08551626014926332,0.021228425544243482,0.002837856679751499,-0.00017353220803768322,0.01147808156489057,0.010009873660685013,-0.012464418995456262,-0.002011385374854183,-0.0037335429189468655,0.0037324245042700834,-0.0020981371008625097,-0.00013254148652849825,0.02906666094162434,0.010111756087097334,0.025968676787513155,0.01643205770247407,0.08551626014926332,-0.021228425544243482,0.1084687890405017,0.0,0.055748947025800015,0.006437710488351583,0.015074092606929103,-0.012200055330417337,0.09307338983192996,0.020666150516952662,-0.00047305461735151663,-0.0016260153418537837,-0.00044851094728702,0.0006305604301231783,-0.0006986533136297999,0.006496948780872283,-0.009207114135429907,0.014213021056544884,0.002837856679751499,0.00017353220803768322,0.055748947025800015,-0.006437710488351583,-0.13480830702811666,0.0,-0.09367482282779169,-0.0012582045744609534,0.021201419362257667,-0.0060677719951358015,0.002209497188971449,2.2939243946691005e-08,0.0007668613585853167,0.00048397226928801647,0.011100296989931733,-0.005672965106299416,-0.010092062882286817,-0.017022077040522967,0.01147808156489057,-0.010009873660685013,0.015074092606929103,0.012200055330417337,-0.09367482282779169,0.0012582045744609534,-0.01070408689366305,0.0,-0.03118641220707166,0.02716035501499666,0.0008719026423131667,0.008607887237911338,0.0005356475187610732,0.0011117846422610002,0.002185319046086884,0.01131312977179402,0.01033732762705142,0.009889980639245743,-0.012464418995456262,0.002011385374854183,0.09307338983192996,-0.020666150516952662,0.021201419362257667,0.0060677719951358015,-0.03118641220707166,-0.02716035501499666,-0.05059821355083167,0.0,-0.003952131127555799,0.0019345949133674999,0.0011428678505615414,0.0018087127310225971,-0.03078295502936833,0.01562374018101217,-0.028677314355844495,-0.015471798639251414,-0.0037335429189468655,-0.0037324245042700834,-0.00047305461735151663,0.0016260153418537837,0.002209497188971449,-2.2939243946691005e-08,0.0008719026423131667,-0.008607887237911338,-0.003952131127555799,-0.0019345949133674999,-0.04210729898956833,0.0,0.9997421778554665
0.4130000000000002,0.0015643666904723165,0.0,0.0006815116714759466,-0.00028162537738671647,-0.0008427831316147385,-7.840384852637887e-05,0.0014978787102442913,-0.00152062430309512,0.0013720725673607179,-0.001643756980020484,0.0007173968790209367,0.0001590831300226415,-0.0001756953410313333,0.0008583633965412666,0.00041253610306955015,0.0011536545235603666,0.0003762835464412249,0.0020900480250900643,0.0006815116714759466,0.00028162537738671647,0.1696690309672667,0.0,0.27818346826553336,0.01706554344451817,0.020755062376854504,0.030459111626840233,0.029034081703460342,-0.010071914442902487,-0.0006508366233504918,-0.006521251371204544,0.010967172498958396,0.005600480663515632,0.0020648435020737,-0.011411181896221333,-0.031089881675446664,-0.015590814417712158,-0.0008427831316147385,7.840384852637887e-05,0.27818346826553336,-0.01706554344451817,0.5105809160251166,0.0,0.01816115192205533,0.05690415573356,0.025789202555429498,-0.016199391372831367,-0.00901136637648095,-0.014176728606708778,-0.010292783562545284,0.016906402496719326,0.010085492900311754,-0.009826714705721218,-0.028992220259264657,0.015607126786866703,0.0014978787102442913,0.00152062430309512,0.020755062376854504,-0.030459111626840233,0.01816115192205533,-0.05690415573356,0.44833506104736676,0.0,0.08569138211347997,0.021249362209676534,0.002910982018548133,-0.00028035659205099037,0.011414227012765548,0.009947804025739944,-0.012354745955982268,-0.0021966903552855465,-0.003602403732368534,0.0038005714342654227,0.0013720725673607179,0.001643756980020484,0.029034081703460342,0.010071914442902487,0.025789202555429498,0.016199391372831367,0.08569138211347997,-0.021249362209676534,0.10855319412554497,0.0,0.05579920739010833,0.0065253064940573695,0.015096258874553363,-0.012266778875479669,0.09322452062696335,0.020597437798170828,-0.0004907554210882499,-0.0015758345311999904,0.0007173968790209367,-0.0001590831300226415,-0.0006508366233504918,0.006521251371204544,-0.00901136637648095,0.014176728606708778,0.002910982018548133,0.00028035659205099037,0.05579920739010833,-0.0065253064940573695,-0.13496676887203338,0.0,-0.09366656201713998,-0.00122766468944225,0.02120944349349366,-0.006095889235319133,0.002152683803582849,1.1335156495106628e-05,-0.0001756953410313333,-0.0008583633965412666,0.010967172498958396,-0.005600480663515632,-0.010292783562545284,-0.016906402496719326,0.011414227012765548,-0.009947804025739944,0.015096258874553363,0.012266778875479669,-0.09366656201713998,0.00122766468944225,-0.010946803176299254,0.0,-0.031230272135463345,0.027165904805756667,0.0009880444500616663,0.008603657508488774,0.00041253610306955015,-0.0011536545235603666,0.0020648435020737,0.011411181896221333,0.010085492900311754,0.009826714705721218,-0.012354745955982268,0.0021966903552855465,0.09322452062696335,-0.020597437798170828,0.02120944349349366,0.006095889235319133,-0.031230272135463345,-0.027165904805756667,-0.05072894021589833,0.0,-0.0038767380735011,0.0018902821884089669,0.0003762835464412249,-0.0020900480250900643,-0.031089881675446664,0.015590814417712158,-0.028992220259264657,-0.015607126786866703,-0.003602403732368534,-0.0038005714342654227,-0.0004907554210882499,0.0015758345311999904,0.002152683803582849,-1.1335156495106628e-05,0.0009880444500616663,-0.008603657508488774,-0.0038767380735011,-0.0018902821884089669,-0.04231806231793667,0.0,0.9997419942735998
0.4140000000000004,0.0015641831078440833,0.0,-0.0002856108584692217,0.0006719064349994338,0.0006523875857999163,-0.0005321845701515003,0.0002478569341766166,0.0020927361955328165,0.00025299855638886526,0.0021689861722508164,-0.0006005689419485666,0.00034859272027784827,-0.00048165575102163317,-0.0007137348049791997,-0.0011076380663487164,-0.0005048761503249002,-0.0016920293810196469,-0.0012933027680315453,-0.0002856108584692217,-0.0006719064349994338,0.17043966195926663,0.0,0.27876283308076655,0.017554167173137687,0.020830048440836833,0.030641536954573532,0.028993470690247006,-0.010058523034618605,-0.0006109596481021496,-0.006535468222911516,0.010831367173461602,0.005517212628050883,0.0019419306840516664,-0.011493860202198617,-0.03141153335345833,-0.015556096896135997,0.0006523875857999163,0.0005321845701515003,0.27876283308076655,-0.017554167173137687,0.5092504915000501,0.0,0.017888148510171346,0.05683982522767834,0.025657265675934182,-0.016006374137041937,-0.0088332168127885,-0.01411483609577447,-0.010445784531690564,0.01675161241006735,0.009851996032750332,-0.009762395535999219,-0.02931443461474616,0.015757420404664168,0.0002478569341766166,-0.0020927361955328165,0.020830048440836833,-0.030641536954573532,0.017888148510171346,-0.05683982522767834,0.4495515343162,0.0,0.08584753955555832,0.0212490525381555,0.002959265148475533,-0.00039143252871163306,0.011404290550344984,0.009882967779603982,-0.012214702784739136,-0.0023885105290269663,-0.003507598778826404,0.003890198492209083,0.00025299855638886526,-0.0021689861722508164,0.028993470690247006,0.010058523034618605,0.025657265675934182,0.016006374137041937,0.08584753955555832,-0.0212490525381555,0.10863799352840002,0.0,0.05583312299332502,0.00658565383159465,0.015120453211186002,-0.012336596977247328,0.09338165053948332,0.020541253852476838,-0.0005162813625521833,-0.0014982047329500866,-0.0006005689419485666,-0.00034859272027784827,-0.0006109596481021496,0.006535468222911516,-0.0088332168127885,0.01411483609577447,0.002959265148475533,0.00039143252871163306,0.05583312299332502,-0.00658565383159465,-0.13512822770811667,0.0,-0.09366066492640836,-0.0011967875058164833,0.02121727637259634,-0.0061209399837411855,0.0021160539557741826,2.5627990807972204e-05,-0.00048165575102163317,0.0007137348049791997,0.010831367173461602,-0.005517212628050883,-0.010445784531690564,-0.01675161241006735,0.011404290550344984,-0.009882967779603982,0.015120453211186002,0.012336596977247328,-0.09366066492640836,0.0011967875058164833,-0.011188172673152768,0.0,-0.031272446675716666,0.02718856941398333,0.0010882311565863665,0.00860054509101967,-0.0011076380663487164,0.0005048761503249002,0.0019419306840516664,0.011493860202198617,0.009851996032750332,0.009762395535999219,-0.012214702784739136,0.0023885105290269663,0.09338165053948332,-0.020541253852476838,0.02121727637259634,0.0061209399837411855,-0.031272446675716666,-0.02718856941398333,-0.050857985069129995,0.0,-0.0038033071288513668,0.001855075496184616,-0.0016920293810196469,0.0012933027680315453,-0.03141153335345833,0.015556096896135997,-0.02931443461474616,-0.015757420404664168,-0.003507598778826404,-0.003890198492209083,-0.0005162813625521833,0.0014982047329500866,0.0021160539557741826,-2.5627990807972204e-05,0.0010882311565863665,-0.00860054509101967,-0.0038033071288513668,-0.001855075496184616,-0.04252766827759166,0.0,0.9997418106837165
