time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.4149999999999994,0.0015639995358406836,0.0,-0.00029066371428500363,-0.000664984018432267,-0.0001220071127483501,0.0007960644045354461,-0.0017584370796334616,-0.0011134828569250937,-0.0017653265734495162,-0.001328485231220034,0.0001824967015363033,-0.0006154166446505666,0.0008337500238700182,0.00018094063857858168,0.0011226835680939499,-0.00042400132799096633,0.002123901533281799,-0.00019351309903856338,-0.00029066371428500363,0.000664984018432267,0.17122651260708335,0.0,0.2793304324958334,0.018030706920974568,0.020917907603615008,0.030784971236408,0.028940256688789988,-0.010060287305177683,-0.0005668120236948999,-0.006556894778684551,0.010666783883766066,0.005422843062634101,0.0018204416041725994,-0.011585451263079836,-0.031742803561606664,-0.015539410387914832,-0.0001220071127483501,-0.0007960644045354461,0.2793304324958334,-0.018030706920974568,0.5079029999695999,0.0,0.01764863631658415,0.05674669526818166,0.025529829365102837,-0.0158343426084346,-0.008671598928336135,-0.013997577235426663,-0.010619286562257834,0.016586271612351447,0.009638053686743666,-0.009718662159858964,-0.029655311128652495,0.015845448978670174,-0.0017584370796334616,0.0011134828569250937,0.020917907603615008,-0.030784971236408,0.01764863631658415,-0.05674669526818166,0.45076772332821674,0.0,0.08605809860764499,0.02128080433734724,0.0030590646010544334,-0.0005373807283811173,0.011389912108472676,0.009819351273424422,-0.012053810396368336,-0.0025911196803716998,-0.003482199743887268,0.004027441829107668,-0.0017653265734495162,0.001328485231220034,0.028940256688789988,0.010060287305177683,0.025529829365102837,0.0158343426084346,0.08605809860764499,-0.02128080433734724,0.10872242792399667,0.0,0.05590650492833,0.006621602660583232,0.015160136172902,-0.012389386445310232,0.09356079091584003,0.020488609879997163,-0.0005562228622584501,-0.001431487599526783,0.0001824967015363033,0.0006154166446505666,-0.0005668120236948999,0.006556894778684551,-0.008671598928336135,0.013997577235426663,0.0030590646010544334,0.0005373807283811173,0.05590650492833,-0.006621602660583232,-0.13529169476485006,0.0,-0.09365304135668504,-0.0011704514009365596,0.02124964900257217,-0.0061271454774619455,0.0021000415756448005,4.4896713567004975e-05,0.0008337500238700182,-0.00018094063857858168,0.010666783883766066,-0.005422843062634101,-0.010619286562257834,-0.016586271612351447,0.011389912108472676,-0.009819351273424422,0.015160136172902,0.012389386445310232,-0.09365304135668504,0.0011704514009365596,-0.011428578606698719,0.0,-0.031301427355824994,0.027218706615761663,0.0011543818318555496,0.008623180148994346,0.0011226835680939499,0.00042400132799096633,0.0018204416041725994,0.011585451263079836,0.009638053686743666,0.009718662159858964,-0.012053810396368336,0.0025911196803716998,0.09356079091584003,-0.020488609879997163,0.02124964900257217,0.0061271454774619455,-0.031301427355824994,-0.027218706615761663,-0.05098536775013333,0.0,-0.003721075175826316,0.0018465080366951326,0.002123901533281799,0.00019351309903856338,-0.031742803561606664,0.015539410387914832,-0.029655311128652495,-0.015845448978670174,-0.003482199743887268,-0.004027441829107668,-0.0005562228622584501,0.001431487599526783,0.0021000415756448005,-4.4896713567004975e-05,0.0011543818318555496,-0.008623180148994346,-0.003721075175826316,-0.0018465080366951326,-0.04273639513831003,0.0,0.9997416271045168
0.4160000000000003,0.0015638159793529333,0.0,0.0006762898112696668,0.0002322865933779415,-0.0004352696136175163,-0.0006440873530226167,0.0019571911352975497,-0.0006477164124822915,0.0021896317844012124,-0.0003649771955895998,0.0002527620622262704,0.0005158113280850998,-0.0007106835766204001,0.0004277977557408333,-0.00048426533145095,0.0010709003087777953,-0.0014116544777833496,0.001574474374232683,0.0006762898112696668,-0.0002322865933779415,0.17203013683056664,0.0,0.2798457064577667,0.018523554952689036,0.021003344525475996,0.030927025824539853,0.028875877171960662,-0.010058490952399938,-0.0005137141107246268,-0.006578819861301251,0.010502150927558547,0.005320069946713633,0.0016974659447427664,-0.011692630309023816,-0.03204953391889167,-0.015552838979658498,-0.0004352696136175163,0.0006440873530226167,0.2798457064577667,-0.018523554952689036,0.50653875965065,0.0,0.01743838482357503,0.05663992997787667,0.025351560667286,-0.015662950473451863,-0.00850970522204588,-0.013849301673640001,-0.010840766925668568,0.016402994826938015,0.00942122951126905,-0.009711936586739713,-0.029985376382025974,0.01588911819732485,0.0019571911352975497,0.0006477164124822915,0.021003344525475996,-0.030927025824539853,0.01743838482357503,-0.05663992997787667,0.4519839128436832,0.0,0.08631242753391997,0.02132024038991994,0.003206906858200583,-0.0006774137649200829,0.011356996473872111,0.009767781529518587,-0.011892951240846033,-0.0027545092219893002,-0.003491728206430835,0.004200058028761001,0.0021896317844012124,0.0003649771955895998,0.028875877171960662,0.010058490952399938,0.025351560667286,0.015662950473451863,0.08631242753391997,-0.02132024038991994,0.10880581618601834,0.0,0.056005066370858336,0.006661883661998515,0.015210239725114382,-0.012438127616643266,0.09373232597978332,0.020446380787405675,-0.0005920471175801832,-0.0013842900276665702,0.0002527620622262704,-0.0005158113280850998,-0.0005137141107246268,0.006578819861301251,-0.00850970522204588,0.013849301673640001,0.003206906858200583,0.0006774137649200829,0.056005066370858336,-0.006661883661998515,-0.13545702499036671,0.0,-0.09362415519110498,-0.0011273402041064886,0.02130064702598983,-0.006126816182728466,0.0020865737800838885,5.2459876359621644e-05,-0.0007106835766204001,-0.0004277977557408333,0.010502150927558547,-0.005320069946713633,-0.010840766925668568,-0.016402994826938015,0.011356996473872111,-0.009767781529518587,0.015210239725114382,0.012438127616643266,-0.09362415519110498,0.0011273402041064886,-0.011667821027703014,0.0,-0.03131486487615167,0.02723071949712501,0.0012000925355283827,0.008666562546022352,-0.00048426533145095,-0.0010709003087777953,0.0016974659447427664,0.011692630309023816,0.00942122951126905,0.009711936586739713,-0.011892951240846033,0.0027545092219893002,0.09373232597978332,-0.020446380787405675,0.02130064702598983,0.006126816182728466,-0.03131486487615167,-0.02723071949712501,-0.05111115309366332,0.0,-0.003636295943762517,0.0018614361071571666,-0.0014116544777833496,-0.001574474374232683,-0.03204953391889167,0.015552838979658498,-0.029985376382025974,-0.01588911819732485,-0.003491728206430835,-0.004200058028761001,-0.0005920471175801832,0.0013842900276665702,0.0020865737800838885,-5.2459876359621644e-05,0.0012000925355283827,-0.008666562546022352,-0.003636295943762517,-0.0018614361071571666,-0.04294499883742999,0.0,0.9997414435410504
0.4170000000000005,0.0015636324264710166,0.0,-0.0006106927645477953,0.00031238540163364993,0.000765210181509017,0.00013328611255771725,-0.0007256691097011165,0.001922641375293875,-0.0012521933300697,0.0018567328496785372,-0.0004641969423065333,-0.0001978984991182496,0.00019365530517014327,-0.0007644726344148497,-0.00041839732107938366,-0.001070933932121247,-4.3280678419238185e-05,-0.0020949778855150203,-0.0006106927645477953,-0.00031238540163364993,0.1728511829656834,0.0,0.28033662573925,0.019015568528662295,0.0210937056504515,0.031105270875743503,0.02881180205917966,-0.01006109010533285,-0.0004698258175301666,-0.006587277929214698,0.01036976231976001,0.00521345305616103,0.0015637668148359837,-0.011799850717853317,-0.032334801142525,-0.015579640996710166,0.000765210181509017,-0.00013328611255771725,0.28033662573925,-0.019015568528662295,0.5051575239281665,0.0,0.017222210227516372,0.05654094533706667,0.02513969177321933,-0.015506572727940846,-0.0083419489517047,-0.013732153953218999,-0.011056621698872468,0.016199135443290016,0.009188718048718963,-0.009734332298215069,-0.030297170604802994,0.015982968624836398,-0.0007256691097011165,-0.001922641375293875,0.0210937056504515,-0.031105270875743503,0.017222210227516372,-0.05654094533706667,0.4531995806149167,0.0,0.08654498108727998,0.021311538603278068,0.0033161416440799156,-0.0007755862236476501,0.011343599739723207,0.009734499793327482,-0.01175271029866847,-0.002854350096425651,-0.003489008582763617,0.004376203047532532,-0.0012521933300697,-0.0018567328496785372,0.02881180205917966,0.01006109010533285,0.02513969177321933,0.015506572727940846,0.08654498108727998,-0.021311538603278068,0.10888933991056832,0.0,0.05607904141556834,0.006706452922448583,0.015253076835374512,-0.012513238713741335,0.09388063211649501,0.020441537432235334,-0.0006171433226402466,-0.0013261368332987088,-0.0004641969423065333,0.0001978984991182496,-0.0004698258175301666,0.006587277929214698,-0.0083419489517047,0.013732153953218999,0.0033161416440799156,0.0007755862236476501,0.05607904141556834,-0.006706452922448583,-0.13562525407180004,0.0,-0.0935831962496667,-0.0010562219268504748,0.02134635115671766,-0.0061370626102251755,0.0020686588335214933,4.4369865279399985e-05,0.00019365530517014327,0.0007644726344148497,0.01036976231976001,-0.00521345305616103,-0.011056621698872468,-0.016199135443290016,0.011343599739723207,-0.009734499793327482,0.015253076835374512,0.012513238713741335,-0.0935831962496667,0.0010562219268504748,-0.011904787726107017,0.0,-0.03133651398491333,0.027221367225038318,0.0012389622455188996,0.008705755934354766,-0.00041839732107938366,0.001070933932121247,0.0015637668148359837,0.011799850717853317,0.009188718048718963,0.009734332298215069,-0.01175271029866847,0.002854350096425651,0.09388063211649501,-0.020441537432235334,0.02134635115671766,0.0061370626102251755,-0.03133651398491333,-0.027221367225038318,-0.05123604648002501,0.0,-0.00356072801577445,0.0018784795006462336,-4.3280678419238185e-05,0.0020949778855150203,-0.032334801142525,0.015579640996710166,-0.030297170604802994,-0.015982968624836398,-0.003489008582763617,-0.004376203047532532,-0.0006171433226402466,0.0013261368332987088,0.0020686588335214933,-4.4369865279399985e-05,0.0012389622455188996,-0.008705755934354766,-0.00356072801577445,-0.0018784795006462336,-0.043153911586858336,0.0,0.9997412599812505
0.41799999999999954,0.0015634488652241831,0.0,0.00019204032746573824,-0.0006139788643443433,-0.0006212514241619162,0.0004729073952344335,-0.001049851108598875,-0.0017835819195939498,-0.0004891048452652334,-0.0022252302316852716,0.0004227857480891933,-0.0001299801205421352,0.0003954809035247618,0.0006420255081953217,0.001033339530492758,0.0004344155487035432,0.0014625856055096001,0.00150283585650187,0.00019204032746573824,0.0006139788643443433,0.17368880504200004,0.0,0.28081800094330006,0.019468578864100732,0.021196666582635314,0.031285311594422834,0.028745856782655,-0.010081311947156751,-0.0004480437577827233,-0.006589913620268685,0.010245735718008636,0.005110284449165683,0.001419391353026707,-0.011896313969743937,-0.032640485184496665,-0.015596194003313168,-0.0006212514241619162,-0.0004729073952344335,0.28081800094330006,-0.019468578864100732,0.5037599472919667,0.0,0.016985697517685236,0.05644597445667665,0.024944089886424086,-0.015386248188328,-0.008178903525077417,-0.013666588672131332,-0.011217067666654413,0.01600130951299335,0.008952128953327948,-0.009761444814737067,-0.030616268599218666,0.016127758652447904,-0.001049851108598875,0.0017835819195939498,0.021196666582635314,-0.031285311594422834,0.016985697517685236,-0.05644597445667665,0.45441371129303315,0.0,0.086719209071305,0.02126326193860522,0.0033651747093391584,-0.000853924402138075,0.011363090280734628,0.009709137501389398,-0.0116206814712381,-0.0029318086646911838,-0.0034847780258038816,0.004538244681463398,-0.0004891048452652334,0.0022252302316852716,0.028745856782655,0.010081311947156751,0.024944089886424086,0.015386248188328,0.086719209071305,-0.02126326193860522,0.10897478029043663,0.0,0.05611697529575667,0.006731035517179993,0.015279329741288334,-0.012613273536259299,0.09401590007741169,0.020477864645960863,-0.0006545448061761,-0.0012486697146706985,0.0004227857480891933,0.0001299801205421352,-0.0004480437577827233,0.006589913620268685,-0.008178903525077417,0.013666588672131332,0.0033651747093391584,0.000853924402138075,0.05611697529575667,-0.006731035517179993,-0.13579685723031665,0.0,-0.09353749275771167,-0.0009803842441972466,0.021379759444222168,-0.006150472223888984,0.0020600611079459033,3.7391413201650035e-05,0.0003954809035247618,-0.0006420255081953217,0.010245735718008636,-0.005110284449165683,-0.011217067666654413,-0.01600130951299335,0.011363090280734628,-0.009709137501389398,0.015279329741288334,0.012613273536259299,-0.09353749275771167,0.0009803842441972466,-0.012138616670337167,0.0,-0.03137593027656667,0.027205421835875,0.0012596496445421324,0.00872724483379515,0.001033339530492758,-0.0004344155487035432,0.001419391353026707,0.011896313969743937,0.008952128953327948,0.009761444814737067,-0.0116206814712381,0.0029318086646911838,0.09401590007741169,-0.020477864645960863,0.021379759444222168,0.006150472223888984,-0.03137593027656667,-0.027205421835875,-0.05136124708338665,0.0,-0.0034900184929065664,0.0018841783295074034,0.0014625856055096001,-0.00150283585650187,-0.032640485184496665,0.015596194003313168,-0.030616268599218666,-0.016127758652447904,-0.0034847780258038816,-0.004538244681463398,-0.0006545448061761,0.0012486697146706985,0.0020600611079459033,-3.7391413201650035e-05,0.0012596496445421324,-0.00872724483379515,-0.0034900184929065664,-0.0018841783295074034,-0.04336289538573334,0.0,0.9997410764129503
0.41900000000000026,0.0015632653080968994,0.0,0.00030842776629046685,0.0005224609183677268,9.860849504279989e-05,-0.0007576656170373674,0.0020759562031742894,0.0003337789648275788,0.0019738141815841175,0.0012115055095056166,-0.0001998754257044817,0.0003233826833805166,-0.0007149431823473915,-0.00016864185888016675,-0.0010030722486316314,0.00040443857627803296,-0.0021011576638589827,-0.0001002945554534333,0.00030842776629046685,-0.0005224609183677268,0.17454119166178328,0.0,0.28130250987208333,0.019872583480985237,0.021305028905298885,0.031417114969173494,0.028667736909256825,-0.010106217899332765,-0.0004288120840358567,-0.006607318946164617,0.010094846384754953,0.005014195851905651,0.0012750189171330834,-0.011995748893814249,-0.03298613007900166,-0.015610767044634167,9.860849504279989e-05,0.0007576656170373674,0.28130250987208333,-0.019872583480985237,0.5023478309617165,0.0,0.016750976383027985,0.056345274840066656,0.02476536434151166,-0.0152906701636548,-0.00802607823290465,-0.013618343300841497,-0.011352044022654282,0.015838993703757406,0.00872367431722272,-0.009782220151224517,-0.030952345041317664,0.01622059431220037,0.0020759562031742894,-0.0003337789648275788,0.021305028905298885,-0.031417114969173494,0.016750976383027985,-0.056345274840066656,0.45562611690178334,0.0,0.08688485349437497,0.021249577158975498,0.003440473323584784,-0.000938727191542711,0.011376541275168184,0.009672430084222881,-0.011469165803071476,-0.0030245362166082773,-0.0035243670414518186,0.004696781098528585,0.0019738141815841175,-0.0012115055095056166,0.028667736909256825,0.010106217899332765,0.02476536434151166,0.0152906701636548,0.08688485349437497,-0.021249577158975498,0.10906231273882831,0.0,0.05616484210345996,0.006741425097900256,0.015300308626502336,-0.012703257239063404,0.09416628202915502,0.020529910773630314,-0.0007188210312364434,-0.001188011803649885,-0.0001998754257044817,-0.0003233826833805166,-0.0004288120840358567,0.006607318946164617,-0.00802607823290465,0.013618343300841497,0.003440473323584784,0.000938727191542711,0.05616484210345996,-0.006741425097900256,-0.1359709918705167,0.0,-0.09349473863561998,-0.0009256128740353665,0.021420094102995,-0.006151033596274077,0.0020691311258773837,3.762512812915001e-05,-0.0007149431823473915,0.00016864185888016675,0.010094846384754953,-0.005014195851905651,-0.011352044022654282,-0.015838993703757406,0.011376541275168184,-0.009672430084222881,0.015300308626502336,0.012703257239063404,-0.09349473863561998,0.0009256128740353665,-0.01236957631961007,0.0,-0.031413157814640005,0.02719369654508667,0.001252972133831951,0.008740106338578217,-0.0010030722486316314,-0.00040443857627803296,0.0012750189171330834,0.011995748893814249,0.00872367431722272,0.009782220151224517,-0.011469165803071476,0.0030245362166082773,0.09416628202915502,-0.020529910773630314,0.021420094102995,0.006151033596274077,-0.031413157814640005,-0.02719369654508667,-0.05148754250428167,0.0,-0.0034115457689222017,0.0018875227010275988,-0.0021011576638589827,0.0001002945554534333,-0.03298613007900166,0.015610767044634167,-0.030952345041317664,-0.01622059431220037,-0.0035243670414518186,-0.004696781098528585,-0.0007188210312364434,0.001188011803649885,0.0020691311258773837,-3.762512812915001e-05,0.001252972133831951,-0.008740106338578217,-0.0034115457689222017,-0.0018875227010275988,-0.04357171402947668,0.0,0.9997408928483498
0.4200000000000006,0.00156308176259225,0.0,-0.000580255032656111,-9.130085067951668e-05,0.0004469842850698148,0.0005916737042137171,-0.00163524181997735,0.0013871822132182168,-0.002259755509385847,0.0005811050384691631,-4.74664438115067e-05,-0.0003060617246451999,0.0006072914782930652,-0.0003681913503528606,0.0004254745846474167,-0.0009424413828754165,0.001588455982293014,-0.0013497560285257836,-0.000580255032656111,9.130085067951668e-05,0.17540699053203332,0.0,0.2817840615693167,0.02023568632364341,0.02141695698236877,0.03152164843798434,0.02857540646776983,-0.010116543959544666,-0.0003904239298594167,-0.006641758575266246,0.00993039467653444,0.004923565903233801,0.001140215368015243,-0.012111870672268082,-0.03334151916086833,-0.015644214180710336,0.0004469842850698148,-0.0005916737042137171,0.2817840615693167,-0.02023568632364341,0.5009230002613333,0.0,0.016534496338173516,0.05623742739340333,0.024560644594147467,-0.015187566374445604,-0.007865211062501603,-0.013562199370171966,-0.01151863248062615,0.015705907693357397,0.008499184452008264,-0.009807326324751337,-0.0312841151339545,0.01621705061514723,-0.00163524181997735,-0.0013871822132182168,0.02141695698236877,-0.03152164843798434,0.016534496338173516,-0.05623742739340333,0.45683789006626657,0.0,0.08708882999153501,0.021297497033630337,0.0035896181851327673,-0.001018273510926783,0.011347348547108933,0.009624913608615348,-0.011292503309408354,-0.0031096705075479105,-0.003602695018378117,0.004867007243934985,-0.002259755509385847,-0.0005811050384691631,0.02857540646776983,0.010116543959544666,0.024560644594147467,0.015187566374445604,0.08708882999153501,-0.021297497033630337,0.10915089287839834,0.0,0.05624088104628667,0.006771479078416483,0.0153268950500635,-0.012759602349124634,0.09432410113490336,0.020576014389727615,-0.0007915630996822067,-0.0011688443080049532,-4.74664438115067e-05,0.0003060617246451999,-0.0003904239298594167,0.006641758575266246,-0.007865211062501603,0.013562199370171966,0.0035896181851327673,0.001018273510926783,0.05624088104628667,-0.006771479078416483,-0.13614711500925003,0.0,-0.09345801082498498,-0.0008788535582762834,0.021472443825045838,-0.006140330526150549,0.002080613278254133,2.9194770332866694e-05,0.0006072914782930652,0.0003681913503528606,0.00993039467653444,-0.004923565903233801,-0.01151863248062615,-0.015705907693357397,0.011347348547108933,-0.009624913608615348,0.0153268950500635,0.012759602349124634,-0.09345801082498498,0.0008788535582762834,-0.012598332630085403,0.0,-0.031428819160761665,0.027182323419555007,0.0012436204902876587,0.0087544542335968,0.0004254745846474167,0.0009424413828754165,0.001140215368015243,0.012111870672268082,0.008499184452008264,0.009807326324751337,-0.011292503309408354,0.0031096705075479105,0.09432410113490336,-0.020576014389727615,0.021472443825045838,0.006140330526150549,-0.031428819160761665,-0.027182323419555007,-0.05161494888265168,0.0,-0.0033239824948705964,0.0018993991195621817,0.001588455982293014,0.0013497560285257836,-0.03334151916086833,0.015644214180710336,-0.0312841151339545,-0.01621705061514723,-0.003602695018378117,-0.004867007243934985,-0.0007915630996822067,0.0011688443080049532,0.002080613278254133,-2.9194770332866694e-05,0.0012436204902876587,-0.0087544542335968,-0.0033239824948705964,-0.0018993991195621817,-0.04378074968287499,0.0,0.9997407092964002
0.4209999999999996,0.0015628982227368165,0.0,0.0004346995231658121,-0.0003747382734489997,-0.0007368199303417835,-7.877615914267027e-05,1.3562695407336641e-05,-0.0021852762694669218,0.0011510927375074185,-0.0020396356851065827,0.00016721908129461668,0.0001745695265141834,-0.0001461947971529318,0.0006512370944533091,0.00033863014660515014,0.0009291715459672333,-0.00023825451238044672,0.00202986531032525,0.0004346995231658121,0.0003747382734489997,0.17628483158403335,0.0,0.28224648240873323,0.020544133478515563,0.021552640753254047,0.03165194445965783,0.028481985419722487,-0.010119651798201333,-0.00033832336629223354,-0.006678196424300785,0.009795199155872548,0.0048242976502520666,0.0010130818741365666,-0.012228255815913658,-0.03368441100652167,-0.01569366409096017,-0.0007368199303417835,7.877615914267027e-05,0.28224648240873323,-0.020544133478515563,0.49948729499629985,0.0,0.016315654486789916,0.05612448073399002,0.024325517291677753,-0.015070519559288635,-0.0076711263843178374,-0.0135145851425774,-0.011701936825223044,0.015573416510374393,0.008271929089079191,-0.009840893288689504,-0.03161612140091667,0.016190466283850964,1.3562695407336641e-05,0.0021852762694669218,0.021552640753254047,-0.03165194445965783,0.016315654486789916,-0.05612448073399002,0.45804959118264993,0.0,0.08729956036769332,0.021334216030591453,0.003744736616921216,-0.0010882973732852142,0.011297254125749516,0.009589850818203483,-0.011109993912060164,-0.0031490371820823166,-0.0036637468104742015,0.005047660429552968,0.0011510927375074185,0.0020396356851065827,0.028481985419722487,0.010119651798201333,0.024325517291677753,0.015070519559288635,0.08729956036769332,-0.021334216030591453,0.10924049534011336,0.0,0.056300594877733326,0.006829143540495265,0.01535195281254652,-0.012803437188884836,0.09445223256079834,0.020618252032832445,-0.0008522730628057333,-0.001163386216723933,0.00016721908129461668,-0.0001745695265141834,-0.00033832336629223354,0.006678196424300785,-0.0076711263843178374,0.0135145851425774,0.003744736616921216,0.0010882973732852142,0.056300594877733326,-0.006829143540495265,-0.13632617974624997,0.0,-0.09342710613295502,-0.0008096944129354583,0.021514493868065667,-0.006132574070236357,0.002080468161183866,3.0118679680300487e-06,-0.0001461947971529318,-0.0006512370944533091,0.009795199155872548,-0.0048242976502520666,-0.011701936825223044,-0.015573416510374393,0.011297254125749516,-0.009589850818203483,0.01535195281254652,0.012803437188884836,-0.09342710613295502,0.0008096944129354583,-0.012824684545963111,0.0,-0.03143184036567499,0.027170408050305,0.0012627721247170003,0.008766625540884065,0.00033863014660515014,-0.0009291715459672333,0.0010130818741365666,0.012228255815913658,0.008271929089079191,0.009840893288689504,-0.011109993912060164,0.0031490371820823166,0.09445223256079834,-0.020618252032832445,0.021514493868065667,0.006132574070236357,-0.03143184036567499,-0.027170408050305,-0.05174321413950667,0.0,-0.0032389255196741667,0.0019113596661030998,-0.00023825451238044672,-0.00202986531032525,-0.03368441100652167,0.01569366409096017,-0.03161612140091667,-0.016190466283850964,-0.0036637468104742015,-0.005047660429552968,-0.0008522730628057333,0.001163386216723933,0.002080468161183866,-3.0118679680300487e-06,0.0012627721247170003,-0.008766625540884065,-0.0032389255196741667,-0.0019113596661030998,-0.043990507145328345,0.0,0.999740525748983
0.4220000000000004,0.0015627146715852499,0.0,-1.7946852894256638e-05,0.0005544731890285,0.0005609986213838831,-0.0005108582259741816,0.001686579555706222,0.0014434663618843333,0.0006830317861106973,0.0022632357230740635,-0.0001864577879137667,-6.333895227199002e-05,-0.0003676910268540235,-0.0005090272244172666,-0.0008669586897477335,-0.00039243977116945177,-0.0011795463089810086,-0.0016317170898358492,-1.7946852894256638e-05,-0.0005544731890285,0.1771721622565333,0.0,0.28271570875346674,0.020765613502168666,0.021725110131119,0.03179888881176583,0.02839827227055898,-0.010139934025373002,-0.0002896051833048333,-0.006716425590264527,0.009694909806252237,0.0047078070848770165,0.0008859228454682337,-0.0123192517315239,-0.034039027153438345,-0.015746580758740022,0.0005609986213838831,0.0005108582259741816,0.28271570875346674,-0.020765613502168666,0.4980433753878,0.0,0.016073055492310317,0.05600295100853169,0.02411267820482903,-0.014969111313911068,-0.007448955308171636,-0.0134826859596953,-0.011828359523303812,0.015426577638603483,0.008050597448172532,-0.009872131610227701,-0.03198928086195317,0.016193254207373498,0.001686579555706222,-0.0014434663618843333,0.021725110131119,-0.03179888881176583,0.016073055492310317,-0.05600295100853169,0.4592600976447499,0.0,0.08747041312544998,0.021293356743926423,0.003846514872360467,-0.0011743516813026383,0.011270797675714452,0.009583595761793932,-0.010924190824029166,-0.0031551557739170166,-0.0036881687390333206,0.005221139091855634,0.0006830317861106973,-0.0022632357230740635,0.02839827227055898,0.010139934025373002,0.02411267820482903,0.014969111313911068,0.08747041312544998,-0.021293356743926423,0.10933267952336004,0.0,0.05631726040853499,0.006883058006119981,0.015362404670474922,-0.012859353283439722,0.09456013438951666,0.02066881220394428,-0.0009131847865717168,-0.001142184568378351,-0.0001864577879137667,6.333895227199002e-05,-0.0002896051833048333,0.006716425590264527,-0.007448955308171636,0.0134826859596953,0.003846514872360467,0.0011743516813026383,0.05631726040853499,-0.006883058006119981,-0.1365094281677,0.0,-0.09341141673795833,-0.0007173822664847365,0.02153196833133767,-0.0061330193348217675,0.002079073695073134,-2.475614404131157e-05,-0.0003676910268540235,0.0005090272244172666,0.009694909806252237,-0.0047078070848770165,-0.011828359523303812,-0.015426577638603483,0.011270797675714452,-0.009583595761793932,0.015362404670474922,0.012859353283439722,-0.09341141673795833,0.0007173822664847365,-0.0130479016862689,0.0,-0.03144527816736166,0.027178522959641665,0.0013079495365196513,0.008768593879224516,-0.0008669586897477335,0.00039243977116945177,0.0008859228454682337,0.0123192517315239,0.008050597448172532,0.009872131610227701,-0.010924190824029166,0.0031551557739170166,0.09456013438951666,-0.02066881220394428,0.02153196833133767,0.0061330193348217675,-0.03144527816736166,-0.027178522959641665,-0.051872318343875026,0.0,-0.0031657284788215168,0.001906861498215705,-0.0011795463089810086,0.0016317170898358492,-0.034039027153438345,0.015746580758740022,-0.03198928086195317,-0.016193254207373498,-0.0036881687390333206,-0.005221139091855634,-0.0009131847865717168,0.001142184568378351,0.002079073695073134,2.475614404131157e-05,0.0013079495365196513,-0.008768593879224516,-0.0031657284788215168,-0.001906861498215705,-0.044201039095685006,0.0,0.9997403421904831
