time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.4229999999999993,0.001562531112856616,0.0,-0.000384532839263755,-0.0003840418952425434,-2.099855788456698e-05,0.0007614161688090334,-0.0022160862768251504,0.0003627454441640166,-0.0021306570439824173,-0.0010908656555841162,0.00017054052167203484,-1.961397985260008e-05,0.0006122073791159332,6.319777510460009e-05,0.0008532436061256004,-0.0003324017821244,0.00195725445306449,0.00041419655160518316,-0.000384532839263755,0.0003840418952425434,0.1780655286327833,0.0,0.2831865106575167,0.02089231080400433,0.02190554316558534,0.03190048902221233,0.0283109486352005,-0.010183730527539495,-0.00024017808769184987,-0.006769282987528106,0.009590331935042985,0.004582721872459584,0.0007563747636422834,-0.012385774462287032,-0.034414098262995005,-0.015803921593161754,-2.099855788456698e-05,-0.0007614161688090334,0.2831865106575167,-0.02089231080400433,0.49659512440598336,0.0,0.015810938797969732,0.055843423284905006,0.023945186966944143,-0.014895907470062935,-0.007229879734269832,-0.013423619361793248,-0.011879427641139789,0.015270467915909353,0.007851619228458525,-0.009888536955616449,-0.032386303588324325,0.016155385465344018,-0.0022160862768251504,-0.0003627454441640166,0.02190554316558534,-0.03190048902221233,0.015810938797969732,-0.055843423284905006,0.4604676221270167,0.0,0.087613387892755,0.02120972879593368,0.003955259878862098,-0.0012792284144886351,0.011271498897937663,0.0095927969345489,-0.010710797393270053,-0.003164970926625576,-0.0037272931102900336,0.005370028078203919,-0.0021306570439824173,0.0010908656555841162,0.0283109486352005,0.010183730527539495,0.023945186966944143,0.014895907470062935,0.087613387892755,-0.02120972879593368,0.10942868191716001,0.0,0.05632577764333165,0.006914645801216099,0.015357926386102642,-0.012906692397250298,0.09468150250552164,0.020719680082481665,-0.0009940514218380835,-0.0011217829845571003,0.00017054052167203484,1.961397985260008e-05,-0.00024017808769184987,0.006769282987528106,-0.007229879734269832,0.013423619361793248,0.003955259878862098,0.0012792284144886351,0.05632577764333165,-0.006914645801216099,-0.13669685275923332,0.0,-0.09339900540113501,-0.0006258754511181001,0.021541104043234838,-0.006132784966897804,0.0020920000109315947,-3.5733808268350075e-05,0.0006122073791159332,-6.319777510460009e-05,0.009590331935042985,-0.004582721872459584,-0.011879427641139789,-0.015270467915909353,0.011271498897937663,-0.0095927969345489,0.015357926386102642,0.012906692397250298,-0.09339900540113501,0.0006258754511181001,-0.013268037098586243,0.0,-0.03146195194419833,0.02722138439894833,0.0013471962088399839,0.008757288779034334,0.0008532436061256004,0.0003324017821244,0.0007563747636422834,0.012385774462287032,0.007851619228458525,0.009888536955616449,-0.010710797393270053,0.003164970926625576,0.09468150250552164,-0.020719680082481665,0.021541104043234838,0.006132784966897804,-0.03146195194419833,-0.02722138439894833,-0.05200219931142168,0.0,-0.0030997180777956835,0.0018882802553119335,0.00195725445306449,-0.00041419655160518316,-0.034414098262995005,0.015803921593161754,-0.032386303588324325,-0.016155385465344018,-0.0037272931102900336,-0.005370028078203919,-0.0009940514218380835,0.0011217829845571003,0.0020920000109315947,3.5733808268350075e-05,0.0013471962088399839,-0.008757288779034334,-0.0030997180777956835,-0.0018882802553119335,-0.04441224040174,0.0,0.9997401586245166
0.4239999999999997,0.0015623475634501333,0.0,0.0005554263590431334,-2.4743044827166596e-05,-0.00048637412324616683,-0.0005560493601009971,0.0011735821956473835,-0.0019342056152688335,0.002276131866486999,-0.0007820575066301001,-0.00013297289305949007,7.611809958855013e-05,-0.00047050399542709345,0.00039821896943571176,-0.000357501669944155,0.0007966937273344164,-0.001712620500622583,0.0009936945876812095,0.0005554263590431334,2.4743044827166596e-05,0.1789623748433666,0.0,0.28367775013138335,0.02096418497851097,0.022061032187039496,0.031953383212503336,0.02820946401731734,-0.010236002739154065,-0.00017617245197488316,-0.006835574974317378,0.009467288597024467,0.004461086556291582,0.0006294904398641799,-0.012461211355294747,-0.03477573394727832,-0.015880471469388792,-0.00048637412324616683,0.0005560493601009971,0.28367775013138335,-0.02096418497851097,0.4951462167583,0.0,0.0155533720803816,0.05563105651676499,0.02379109104533373,-0.014825122424975284,-0.007033421827973361,-0.013300529896939518,-0.011921730581579925,0.015109310069363002,0.007681612741230787,-0.009907381300847848,-0.032740642259156835,0.0160107239293086,0.0011735821956473835,0.0019342056152688335,0.022061032187039496,-0.031953383212503336,0.0155533720803816,-0.05563105651676499,0.46167157888554994,0.0,0.0878070567726367,0.02116455669776495,0.004153723294779766,-0.0013643964234469385,0.011263961576216452,0.009598764847082783,-0.010468376303736834,-0.0031819668680512034,-0.0038323815911319673,0.005494520080387482,0.002276131866486999,0.0007820575066301001,0.02820946401731734,0.010236002739154065,0.02379109104533373,0.014825122424975284,0.0878070567726367,-0.02116455669776495,0.10952816908311833,0.0,0.05638350257388169,0.006948472717157084,0.015352920985475168,-0.012910855415534491,0.09483849513590496,0.020757984815389676,-0.0010828560677442832,-0.0011310459422843582,-0.00013297289305949007,-7.611809958855013e-05,-0.00017617245197488316,0.006835574974317378,-0.007033421827973361,0.013300529896939518,0.004153723294779766,0.0013643964234469385,0.05638350257388169,-0.006948472717157084,-0.1368879525037167,0.0,-0.09338706797822333,-0.0005394082569605366,0.02156877218265383,-0.006128561258009014,0.002112256907435284,-3.3975506852950045e-05,-0.00047050399542709345,-0.00039821896943571176,0.009467288597024467,-0.004461086556291582,-0.011921730581579925,-0.015109310069363002,0.011263961576216452,-0.009598764847082783,0.015352920985475168,0.012910855415534491,-0.09338706797822333,0.0005394082569605366,-0.013485952645986867,0.0,-0.03146097733496668,0.02728963372521333,0.0013662715034597269,0.008739255300059883,-0.000357501669944155,-0.0007966937273344164,0.0006294904398641799,0.012461211355294747,0.007681612741230787,0.009907381300847848,-0.010468376303736834,0.0031819668680512034,0.09483849513590496,-0.020757984815389676,0.02156877218265383,0.006128561258009014,-0.03146097733496668,-0.02728963372521333,-0.052132369365853325,0.0,-0.0030329201406328835,0.0018734941465329998,-0.001712620500622583,-0.0009936945876812095,-0.03477573394727832,0.015880471469388792,-0.032740642259156835,-0.0160107239293086,-0.0038323815911319673,-0.005494520080387482,-0.0010828560677442832,0.0011310459422843582,0.002112256907435284,3.3975506852950045e-05,0.0013662715034597269,-0.008739255300059883,-0.0030329201406328835,-0.0018734941465329998,-0.04462443755008998,0.0,0.9997399750681665
0.42500000000000043,0.0015621640270495171,0.0,-0.00037956578914332653,0.00043234840307946644,0.0007139239088450995,7.817061435343342e-05,0.000708145759866885,0.002162046041913933,-0.001000908814462295,0.0021797388080627327,0.00010311534886496684,-0.00012505196880984647,3.9711063021483255e-05,-0.0006048036104901688,-0.0002843139108075167,-0.0007765110216372784,0.0005931406338536284,-0.0018495957065942671,-0.00037956578914332653,-0.00043234840307946644,0.17986174037241662,0.0,0.2841506665815501,0.02101584049748533,0.022202725224346007,0.032007662622911416,0.028095646065354005,-0.010288279848877514,-0.00010065207621359981,-0.0068899244646701665,0.00935976338315875,0.0043422740814541665,0.0005081678832050168,-0.012564979471498705,-0.035086688435426665,-0.015976641315320932,0.0007139239088450995,-7.817061435343342e-05,0.2841506665815501,-0.02101584049748533,0.4936987375737998,0.0,0.015309089597386234,0.05537852100631834,0.023612742418033753,-0.014733913085614482,-0.0068384215021130325,-0.01313885528257876,-0.011998375227424484,0.014934212817946503,0.007534801120992851,-0.00995699028715685,-0.03303209611574367,0.015807901890835783,0.000708145759866885,-0.002162046041913933,0.022202725224346007,-0.032007662622911416,0.015309089597386234,-0.05537852100631834,0.46287238359684996,0.0,0.08806349230436333,0.021150869799943635,0.004406307402628317,-0.0014147952265154006,0.01122380988548734,0.00960315655629495,-0.010231291378067,-0.003182936235303464,-0.0039784689284719,0.005603571445522233,-0.001000908814462295,-0.0021797388080627327,0.028095646065354005,0.010288279848877514,0.023612742418033753,0.014733913085614482,0.08806349230436333,-0.021150869799943635,0.10963042539584666,0.0,0.056478522809938335,0.007002575103354298,0.01535249377255784,-0.012880724161379205,0.09498500148613,0.020782440561723563,-0.0011489226835648667,-0.0011566164104789267,0.00010311534886496684,0.00012505196880984647,-0.00010065207621359981,0.0068899244646701665,-0.0068384215021130325,0.01313885528257876,0.004406307402628317,0.0014147952265154006,0.056478522809938335,-0.007002575103354298,-0.13708323772779993,0.0,-0.09336188725387999,-0.0004369653140602335,0.02160958014057584,-0.0061245693446342325,0.0021187621928149174,-3.104045629363338e-05,3.9711063021483255e-05,0.0006048036104901688,0.00935976338315875,-0.0043422740814541665,-0.011998375227424484,-0.014934212817946503,0.01122380988548734,-0.00960315655629495,0.01535249377255784,0.012880724161379205,-0.09336188725387999,0.0004369653140602335,-0.013701951877192512,0.0,-0.03144129082095,0.027351687496423326,0.0013763427933743667,0.0087229129937467,-0.0002843139108075167,0.0007765110216372784,0.0005081678832050168,0.012564979471498705,0.007534801120992851,0.00995699028715685,-0.010231291378067,0.003182936235303464,0.09498500148613,-0.020782440561723563,0.02160958014057584,0.0061245693446342325,-0.03144129082095,-0.027351687496423326,-0.05226225298445666,0.0,-0.002961877246788533,0.0018663653836383269,0.0005931406338536284,0.0018495957065942671,-0.035086688435426665,0.015976641315320932,-0.03303209611574367,-0.015807901890835783,-0.0039784689284719,-0.005603571445522233,-0.0011489226835648667,0.0011566164104789267,0.0021187621928149174,3.104045629363338e-05,0.0013763427933743667,-0.0087229129937467,-0.002961877246788533,-0.0018663653836383269,-0.04483821685186167,0.0,0.9997397915246335
0.42599999999999943,0.001561980491336367,0.0,-2.1954534101733334e-05,-0.0005720326939591166,-0.0005590634918509502,0.0004496423462716044,-0.0021239662036272515,-0.0008582172459580501,-0.0008964175964081168,-0.0022165666761462836,-3.4782416631516715e-05,0.00020299681834484658,0.0004109565765159049,0.00042378796768626837,0.0007149256186371332,0.0003266614939775333,0.00078878992619185,0.001746475126681595,-2.1954534101733334e-05,0.0005720326939591166,0.1807627978847001,0.0,0.28461495024578326,0.02103212555609323,0.02236362161211717,0.03208836952531784,0.027985228514905165,-0.0103449976664925,-3.313853368695016e-05,-0.0069144738341407495,0.009295310858640708,0.004222683027363823,0.0003837813607499333,-0.012684551279368352,-0.03536702147303166,-0.01608288424444875,-0.0005590634918509502,-0.0004496423462716044,0.28461495024578326,-0.02103212555609323,0.49225385808353334,0.0,0.015066070587902495,0.055128700943711674,0.023429593269837155,-0.014637739524001183,-0.006621239256992499,-0.012988680449536473,-0.012064666287535282,0.014746695696634162,0.007399779440964766,-0.0100431986080268,-0.033322862045443505,0.015634296614646985,-0.0021239662036272515,0.0008582172459580501,0.02236362161211717,-0.03208836952531784,0.015066070587902495,-0.055128700943711674,0.46406973218921677,0.0,0.08832739433182497,0.021093987700786663,0.004616829828597635,-0.001470633174185705,0.011171213795720097,0.009616534818462532,-0.010023703933481915,-0.003168306126899776,-0.00411023172955095,0.005701981553074417,-0.0008964175964081168,0.0022165666761462836,0.027985228514905165,0.0103449976664925,0.023429593269837155,0.014637739524001183,0.08832739433182497,-0.021093987700786663,0.10973580771376996,0.0,0.056570277178721685,0.007049783709521165,0.015346088918583186,-0.012862397139337381,0.0950958535912983,0.0208109137805354,-0.0011956910565986167,-0.001167780229779783,-3.4782416631516715e-05,-0.00020299681834484658,-3.313853368695016e-05,0.0069144738341407495,-0.006621239256992499,0.012988680449536473,0.004616829828597635,0.001470633174185705,0.056570277178721685,-0.007049783709521165,-0.13728364585584998,0.0,-0.093330547847635,-0.0003136756395380966,0.02164460133174567,-0.0061235879275261165,0.002104317971608084,-2.0439949048721624e-05,0.0004109565765159049,-0.00042378796768626837,0.009295310858640708,-0.004222683027363823,-0.012064666287535282,-0.014746695696634162,0.011171213795720097,-0.009616534818462532,0.015346088918583186,0.012862397139337381,-0.093330547847635,0.0003136756395380966,-0.013915259521431333,0.0,-0.03143433645780334,0.027394776706231663,0.0013861397470677,0.008708576441065605,0.0007149256186371332,-0.0003266614939775333,0.0003837813607499333,0.012684551279368352,0.007399779440964766,0.0100431986080268,-0.010023703933481915,0.003168306126899776,0.0950958535912983,-0.0208109137805354,0.02164460133174567,0.0061235879275261165,-0.03143433645780334,-0.027394776706231663,-0.052391817628593323,0.0,-0.002891033025578517,0.0018536741050778167,0.00078878992619185,-0.001746475126681595,-0.03536702147303166,0.01608288424444875,-0.033322862045443505,-0.015634296614646985,-0.00411023172955095,-0.005701981553074417,-0.0011956910565986167,0.001167780229779783,0.002104317971608084,2.0439949048721624e-05,0.0013861397470677,-0.008708576441065605,-0.002891033025578517,-0.0018536741050778167,-0.04505384537495835,0.0,0.9997396079814335
0.42699999999999966,0.001561796944152,0.0,0.00038686895665364975,0.00039360557614256654,7.469948165918664e-05,-0.0007209866224976829,0.002040131415331987,-0.001091481821678317,0.0022314162058542095,0.0008728005228082587,-0.00011864582070811667,-0.00022334492541457653,-0.0005935713782262669,2.2209768665200155e-05,-0.0007016146041280283,0.000269635917740205,-0.0017614995659868831,-0.0007698598110374333,0.00038686895665364975,-0.00039360557614256654,0.18166338626886663,0.0,0.28507074968348345,0.020969818976048254,0.022537344898059326,0.03216054247108501,0.02787251784268033,-0.010400613039090003,1.8307137908366716e-05,-0.006919059949932784,0.009243683227830967,0.004115793154850897,0.0002475046492412166,-0.012802764322451716,-0.03565370185766334,-0.016188346501407862,7.469948165918664e-05,0.0007209866224976829,0.28507074968348345,-0.020969818976048254,0.4908135364799167,0.0,0.014819727491877282,0.054896902208749994,0.023274771571830256,-0.014557997354948969,-0.0063953101470039546,-0.012855392043535668,-0.012068821903813287,0.014561937405838764,0.007267015472874879,-0.010142459220665034,-0.03362903058149482,0.015475943923888487,0.002040131415331987,0.001091481821678317,0.022537344898059326,-0.03216054247108501,0.014819727491877282,-0.054896902208749994,0.46526247970379975,0.0,0.08854875555168336,0.02097902138736283,0.0047766672835685845,-0.0015474572711115212,0.011137362600099794,0.009633852847884665,-0.0098183429716055,-0.003159879403640253,-0.004223757416606901,0.005772901865000616,0.0022314162058542095,-0.0008728005228082587,0.02787251784268033,0.010400613039090003,0.023274771571830256,0.014557997354948969,0.08854875555168336,-0.02097902138736283,0.10984512895169335,0.0,0.056649074378659986,0.007057718527013367,0.015318654990569336,-0.012865529599853848,0.09519233504755166,0.02085067994400687,-0.0012530012154983068,-0.0011776777859451568,-0.00011864582070811667,0.00022334492541457653,1.8307137908366716e-05,0.006919059949932784,-0.0063953101470039546,0.012855392043535668,0.0047766672835685845,0.0015474572711115212,0.056649074378659986,-0.007057718527013367,-0.13748880595814997,0.0,-0.09328997044117499,-0.00019714225621266166,0.021672940776996674,-0.0061209438785863185,0.002083163463084433,1.0576279482733306e-05,-0.0005935713782262669,-2.2209768665200155e-05,0.009243683227830967,-0.004115793154850897,-0.012068821903813287,-0.014561937405838764,0.011137362600099794,-0.009633852847884665,0.015318654990569336,0.012865529599853848,-0.09328997044117499,0.00019714225621266166,-0.01412531834792327,0.0,-0.03145097465588833,0.027426203708858336,0.0013831182698315996,0.008684780954191153,-0.0007016146041280283,-0.000269635917740205,0.0002475046492412166,0.012802764322451716,0.007267015472874879,0.010142459220665034,-0.0098183429716055,0.003159879403640253,0.09519233504755166,-0.02085067994400687,0.021672940776996674,0.0061209438785863185,-0.03145097465588833,-0.027426203708858336,-0.052521564219851685,0.0,-0.002819166885160278,0.001826307078171383,-0.0017614995659868831,0.0007698598110374333,-0.03565370185766334,0.016188346501407862,-0.03362903058149482,-0.015475943923888487,-0.004223757416606901,-0.005772901865000616,-0.0012530012154983068,0.0011776777859451568,0.002083163463084433,-1.0576279482733306e-05,0.0013831182698315996,-0.008684780954191153,-0.002819166885160278,-0.001826307078171383,-0.045271215394998336,0.0,0.9997394244274667
0.42800000000000055,0.0015616133974994497,0.0,-0.0005434012040653117,-2.0431136171750035e-05,0.0004299578470967493,0.0005835418462040667,-0.000492323676479318,0.002287516535680377,-0.002171834642865384,0.0010130543387184836,0.00025850520955726674,0.00011336921608659165,0.00041449700457672355,-0.0004550899463243336,0.0003053558361267835,-0.0006491832480528835,0.0018382028888697828,-0.0006182474350035367,-0.0005434012040653117,2.0431136171750035e-05,0.18256036800963324,0.0,0.2855319645245,0.02082041149389734,0.02269383183906618,0.03219764050009556,0.027738718148989667,-0.010434172068284817,6.861193399745006e-05,-0.006916979480463197,0.009166262677152573,0.004037702044449351,0.00010414249283546663,-0.012929953750964167,-0.03594029885970833,-0.016292890818816068,0.0004299578470967493,-0.0005835418462040667,0.2855319645245,-0.02082041149389734,0.48938092397941674,0.0,0.014582059316715999,0.054676035078926676,0.023140558303459343,-0.014483544290553515,-0.00618691307626003,-0.012715324262875869,-0.012043113758032417,0.014391314724820498,0.0071297444616049655,-0.010240932744194619,-0.033878883342179825,0.015270211029533498,-0.000492323676479318,-0.002287516535680377,0.02269383183906618,-0.03219764050009556,0.014582059316715999,-0.054676035078926676,0.46645027371508346,0.0,0.08876216748939998,0.020890979482041723,0.004958340778805832,-0.0015941016942771296,0.01112196110241213,0.009635487503770851,-0.009583435790756881,-0.003155446600939216,-0.004367563457660017,0.0057942924427062436,-0.002171834642865384,-0.0010130543387184836,0.027738718148989667,0.010434172068284817,0.023140558303459343,0.014483544290553515,0.08876216748939998,-0.020890979482041723,0.10995804348323,0.0,0.056745001748476666,0.007044873274750977,0.015272933172005983,-0.012855206512331702,0.09531339272934831,0.0208894778461976,-0.0013200522339840114,-0.0012252337040593833,0.00025850520955726674,-0.00011336921608659165,6.861193399745006e-05,0.006916979480463197,-0.00618691307626003,0.012715324262875869,0.004958340778805832,0.0015941016942771296,0.056745001748476666,-0.007044873274750977,-0.13769714635265,0.0,-0.09324011707922167,-0.00011045011742442999,0.02171073832623451,-0.006117074881178367,0.0020652275152011706,4.935209996808338e-05,0.00041449700457672355,0.0004550899463243336,0.009166262677152573,-0.004037702044449351,-0.012043113758032417,-0.014391314724820498,0.01112196110241213,-0.009635487503770851,0.015272933172005983,0.012855206512331702,-0.09324011707922167,0.00011045011742442999,-0.014332797501707432,0.0,-0.03146722075738332,0.02745334432387499,0.0013562996425422265,0.008648067820950863,0.0003053558361267835,0.0006491832480528835,0.00010414249283546663,0.012929953750964167,0.0071297444616049655,0.010240932744194619,-0.009583435790756881,0.003155446600939216,0.09531339272934831,-0.0208894778461976,0.02171073832623451,0.006117074881178367,-0.03146722075738332,-0.02745334432387499,-0.052651802063931684,0.0,-0.002738608023695567,0.0017946697979025835,0.0018382028888697828,0.0006182474350035367,-0.03594029885970833,0.016292890818816068,-0.033878883342179825,-0.015270211029533498,-0.004367563457660017,-0.0057942924427062436,-0.0013200522339840114,0.0012252337040593833,0.0020652275152011706,-4.935209996808338e-05,0.0013562996425422265,-0.008648067820950863,-0.002738608023695567,-0.0017946697979025835,-0.04549023579308666,0.0,0.9997392408733999
0.42899999999999955,0.0015614298580094996,0.0,0.0004172332433151502,-0.00037279389753703006,-0.000710795705780934,-0.00016337149538842648,-0.0014231490437339198,-0.0018887372566713664,0.0007580959123371436,-0.002249380440785881,-0.0002984461070050665,7.28492271947e-05,2.0293865066008254e-05,0.000630979043895933,0.00019739206731893337,0.0006545099964082451,-0.0009412035973386831,0.0016937265009116824,0.0004172332433151502,0.00037279389753703006,0.1834511342139833,0.0,0.2859947784981,0.02060610682770118,0.022842952920810546,0.032221857952559496,0.02758562308469233,-0.0104363237564661,0.00012669990280156511,-0.006898794140327833,0.009074301671088901,0.003989102835359266,-2.9040815429966734e-05,-0.013083484094222355,-0.03619201540659833,-0.016400773862453834,-0.000710795705780934,0.00016337149538842648,0.2859947784981,-0.02060610682770118,0.48795877615690003,0.0,0.014353023435968152,0.05446735804484001,0.022998509779974842,-0.014388683538494769,-0.005985166548897033,-0.012568687445839187,-0.012053490490733848,0.014229207293945998,0.006988023315604734,-0.0103559971419666,-0.034038002417727996,0.015029260864284582,-0.0014231490437339198,0.0018887372566713664,0.022842952920810546,-0.032221857952559496,0.014353023435968152,-0.05446735804484001,0.46763460804163326,0.0,0.08901570303969669,0.020887955775262004,0.005181994620686566,-0.0015826328926967373,0.011090728953226235,0.009610433634185447,-0.009332448351251103,-0.0031258882695541336,-0.004559297511492252,0.005775159361383915,0.0007580959123371436,0.002249380440785881,0.02758562308469233,0.0104363237564661,0.022998509779974842,0.014388683538494769,0.08901570303969669,-0.020887955775262004,0.11007296328663002,0.0,0.05686538556931999,0.007051462601304849,0.015226186842256734,-0.012815278602539618,0.09544746429135667,0.020909686294710315,-0.0013647450204405606,-0.0013074686838125118,-0.0002984461070050665,-7.28492271947e-05,0.00012669990280156511,0.006898794140327833,-0.005985166548897033,0.012568687445839187,0.005181994620686566,0.0015826328926967373,0.05686538556931999,-0.007051462601304849,-0.13790780151360005,0.0,-0.09318483197964168,-3.960545628890564e-05,0.021752914788438337,-0.006118536581317007,0.0020378145004321005,6.593544528854368e-05,2.0293865066008254e-05,-0.000630979043895933,0.009074301671088901,-0.003989102835359266,-0.012053490490733848,-0.014229207293945998,0.011090728953226235,-0.009610433634185447,0.015226186842256734,0.012815278602539618,-0.09318483197964168,3.960545628890564e-05,-0.014538709595293296,0.0,-0.03146682212004167,0.02747028548700168,0.0013239553597793497,0.008612768907334905,0.00019739206731893337,-0.0006545099964082451,-2.9040815429966734e-05,0.013083484094222355,0.006988023315604734,0.0103559971419666,-0.009332448351251103,0.0031258882695541336,0.09544746429135667,-0.020909686294710315,0.021752914788438337,0.006118536581317007,-0.03146682212004167,-0.02747028548700168,-0.05278225103613167,0.0,-0.00264988624101915,0.0017759917116561502,-0.0009412035973386831,-0.0016937265009116824,-0.03619201540659833,0.016400773862453834,-0.034038002417727996,-0.015029260864284582,-0.004559297511492252,-0.005775159361383915,-0.0013647450204405606,0.0013074686838125118,0.0020378145004321005,-6.593544528854368e-05,0.0013239553597793497,-0.008612768907334905,-0.00264988624101915,-0.0017759917116561502,-0.045711092084953324,0.0,0.9997390573274332
0.42999999999999977,0.0015612463183293497,0.0,-5.939693099666664e-05,0.0005750732280622168,0.0006496415662903164,-0.0003785494122298168,0.002380114035347866,0.00015768126318067857,0.0010960150431113358,0.0020644984742369667,0.000206796714819533,-0.0002807873880968168,-0.00046373307434089984,-0.0004293134239419333,-0.0005645867885073498,-0.0003348945812108167,-0.00044298910880860814,-0.0018697967102724161,-5.939693099666664e-05,-0.0005750732280622168,0.18433340423668332,0.0,0.2864321641497334,0.020323317325177073,0.023033268947128333,0.032252402263147836,0.02744136466775933,-0.010422249175998882,0.0001813339664774168,-0.006848279036962867,0.009008542215832633,0.003950302849310217,-0.00014397371796555326,-0.013249856577705136,-0.036412712817408335,-0.016509321824901915,0.0006496415662903164,0.0003785494122298168,0.2864321641497334,-0.020323317325177073,0.4865491573044498,0.0,0.0141049937155193,0.05428968167744334,0.022849371136358345,-0.014274516528351565,-0.005753178738889834,-0.012436217818322161,-0.012094495160571666,0.014070493774487916,0.006846247162392682,-0.010502221009449466,-0.03418759853701334,0.014814849351200494,0.002380114035347866,-0.00015768126318067857,0.023033268947128333,-0.032252402263147836,0.0141049937155193,-0.05428968167744334,0.4688169782044,0.0,0.08928761386403664,0.02090506223928753,0.005394311484030195,-0.001573420843091373,0.011028506679016918,0.009570318064352233,-0.009099256212495185,-0.0030592117999811335,-0.0047549825155344975,0.005754577184206151,0.0010960150431113358,-0.0020644984742369667,0.02744136466775933,0.010422249175998882,0.022849371136358345,0.014274516528351565,0.08928761386403664,-0.02090506223928753,0.11018865320582166,0.0,0.056974505589405,0.0070770780347556,0.015187149376037766,-0.012783146547495485,0.09554979063395329,0.0209089523585151,-0.0013823214122021452,-0.0013799065077765252,0.000206796714819533,0.0002807873880968168,0.0001813339664774168,0.006848279036962867,-0.005753178738889834,0.012436217818322161,0.005394311484030195,0.001573420843091373,0.056974505589405,-0.0070770780347556,-0.13812125652545001,0.0,-0.09312766919906497,4.2588124014583426e-05,0.021775075047430665,-0.006125449045457333,0.0019877779663338836,5.5717051205609924e-05,-0.00046373307434089984,0.0004293134239419333,0.009008542215832633,-0.003950302849310217,-0.012094495160571666,-0.014070493774487916,0.011028506679016918,-0.009570318064352233,0.015187149376037766,0.012783146547495485,-0.09312766919906497,-4.2588124014583426e-05,-0.014742976843981064,0.0,-0.031467412160898336,0.02747313072868666,0.0013110399771492165,0.008594248076959816,-0.0005645867885073498,0.0003348945812108167,-0.00014397371796555326,0.013249856577705136,0.006846247162392682,0.010502221009449466,-0.009099256212495185,0.0030592117999811335,0.09554979063395329,-0.0209089523585151,0.021775075047430665,0.006125449045457333,-0.031467412160898336,-0.02747313072868666,-0.05291234617772834,0.0,-0.0025653647004397146,0.0017731973037305507,-0.00044298910880860814,0.0018697967102724161,-0.036412712817408335,0.016509321824901915,-0.03418759853701334,-0.014814849351200494,-0.0047549825155344975,-0.005754577184206151,-0.0013823214122021452,0.0013799065077765252,0.0019877779663338836,-5.5717051205609924e-05,0.0013110399771492165,-0.008594248076959816,-0.0025653647004397146,-0.0017731973037305507,-0.045933985942286676,0.0,0.9997388737798167
