time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.4310000000000001,0.0015610627601079668,0.0,-0.0003349168341753119,-0.0004790623009604199,-0.00019388026243824977,0.0007631992726425662,-0.0016697846626636669,0.0017216401268157163,-0.00222662393970765,-0.0006142144083880333,4.7639576225126685e-05,0.00039907490445971185,0.0006345946184631499,-3.9655393030049796e-05,0.0006213476308828491,-0.00014961983733463363,0.00158127617012035,0.0010819084742861996,-0.0003349168341753119,0.0004790623009604199,0.18520400655381672,0.0,0.28685574610876663,0.019936752979334928,0.023278947964708824,0.03226106522568,0.027319595160693332,-0.010413804849939463,0.0002200520360088668,-0.006778664547629449,0.008972890222094082,0.003905087966880867,-0.00025093531926246654,-0.013398281196147862,-0.036647044534680005,-0.016615632114908397,-0.00019388026243824977,-0.0007631992726425662,0.28685574610876663,-0.019936752979334928,0.48515464232079997,0.0,0.013818240666309205,0.054152340046355,0.022717129783506738,-0.014173824577591466,-0.005494564078574385,-0.012313860509793518,-0.012101853012766336,0.013924093347436052,0.006704663795903333,-0.010664899552411884,-0.03441070764618501,0.014628877812816835,-0.0016697846626636669,-0.0017216401268157163,0.023278947964708824,-0.03226106522568,0.013818240666309205,-0.054152340046355,0.4699970515978833,0.0,0.08952902642962333,0.02085167815047714,0.005574811478029685,-0.0016219028297065118,0.010961674079597012,0.009537897922529376,-0.008881849157912519,-0.002967513677412183,-0.004913911955751052,0.0057492887164697195,-0.00222662393970765,0.0006142144083880333,0.027319595160693332,0.010413804849939463,0.022717129783506738,0.014173824577591466,0.08952902642962333,-0.02085167815047714,0.11030535725172667,0.0,0.05704954122950333,0.007084319510031519,0.015143370443680165,-0.012791734165920417,0.09563173497534165,0.02090599437164669,-0.0014045725466482165,-0.0014294550097296002,4.7639576225126685e-05,-0.00039907490445971185,0.0002200520360088668,0.006778664547629449,-0.005494564078574385,0.012313860509793518,0.005574811478029685,0.0016219028297065118,0.05704954122950333,-0.007084319510031519,-0.13833794039411668,0.0,-0.09307866849951835,0.00013657541558875804,0.02177032575659017,-0.006131267618154301,0.0019300601422130158,4.2525434586848384e-05,0.0006345946184631499,3.9655393030049796e-05,0.008972890222094082,-0.003905087966880867,-0.012101853012766336,-0.013924093347436052,0.010961674079597012,-0.009537897922529376,0.015143370443680165,0.012791734165920417,-0.09307866849951835,-0.00013657541558875804,-0.014944720913213833,0.0,-0.03149225016694667,0.027480539693676673,0.0013158306192492867,0.0085908196727976,0.0006213476308828491,0.00014961983733463363,-0.00025093531926246654,0.013398281196147862,0.006704663795903333,0.010664899552411884,-0.008881849157912519,0.002967513677412183,0.09563173497534165,-0.02090599437164669,0.02177032575659017,0.006131267618154301,-0.03149225016694667,-0.027480539693676673,-0.053041822732436655,0.0,-0.0024940598436326675,0.0017742615308752167,0.00158127617012035,-0.0010819084742861996,-0.036647044534680005,0.016615632114908397,-0.03441070764618501,-0.014628877812816835,-0.004913911955751052,-0.0057492887164697195,-0.0014045725466482165,0.0014294550097296002,0.0019300601422130158,-4.2525434586848384e-05,0.0013158306192492867,-0.0085908196727976,-0.0024940598436326675,-0.0017742615308752167,-0.04615894622961501,0.0,0.9997386902148498
0.43199999999999966,0.0015608791865745163,0.0,0.0005759531365863835,0.0001362258928756498,-0.00040515873566415034,-0.0007184983485201171,-0.00023415374983259165,-0.002388048240110565,0.0019652699529682837,-0.00117671243758002,-0.0003424425078875833,-0.0002889313343898161,-0.0004354712713143751,0.0004894969403929549,-0.0003380274137911249,0.0005289902869434835,-0.0019020595795147005,0.0002607208494804,0.0005759531365863835,-0.0001362258928756498,0.18605867762303333,0.0,0.28725635667918337,0.01942861762161302,0.023528737419428798,0.032207762405546334,0.027197471024400666,-0.010418866213467715,0.00024977075656418333,-0.006717336312167547,0.008928247891774453,0.0038559422870073994,-0.00036074157073543307,-0.013516547183252287,-0.036898481371985016,-0.016716252361153032,-0.00040515873566415034,0.0007184983485201171,0.28725635667918337,-0.01942861762161302,0.4837792646442833,0.0,0.01349003876968837,0.05402372853460848,0.022592502669176947,-0.014104654488055061,-0.005260265434358647,-0.012167367708304786,-0.0120620878488595,0.01379390459080795,0.0065615857020614,-0.010815220317549832,-0.03465146311704166,0.014417821973413498,-0.00023415374983259165,0.002388048240110565,0.023528737419428798,-0.032207762405546334,0.01349003876968837,-0.05402372853460848,0.4711733796164499,0.0,0.08973724912539666,0.02074753283103603,0.005772795497144386,-0.0016768089429294183,0.010912025845674724,0.00952076494993665,-0.008655557952228518,-0.00285082129764391,-0.005053978647987448,0.005723942665081619,0.0019652699529682837,0.00117671243758002,0.027197471024400666,0.010418866213467715,0.022592502669176947,0.014104654488055061,0.08973724912539666,-0.02074753283103603,0.1104238517663667,0.0,0.057101859966850015,0.007064108543023,0.015083076044588998,-0.012816423264166947,0.09573179535223833,0.020909488626601472,-0.0014450724439339702,-0.0014859105943784501,-0.0003424425078875833,0.0002889313343898161,0.00024977075656418333,0.006717336312167547,-0.005260265434358647,0.012167367708304786,0.005772795497144386,0.0016768089429294183,0.057101859966850015,-0.007064108543023,-0.13855714747058337,0.0,-0.093023402062585,0.00022008715396546472,0.021752507960777837,-0.006134276345954415,0.0018904039964160225,3.720641370660828e-05,-0.0004354712713143751,-0.0004894969403929549,0.008928247891774453,-0.0038559422870073994,-0.0120620878488595,-0.01379390459080795,0.010912025845674724,-0.00952076494993665,0.015083076044588998,0.012816423264166947,-0.093023402062585,-0.00022008715396546472,-0.015143803752494717,0.0,-0.03152411592777833,0.027511741428133337,0.0013115734968378696,0.00858236417396179,-0.0003380274137911249,-0.0005289902869434835,-0.00036074157073543307,0.013516547183252287,0.0065615857020614,0.010815220317549832,-0.008655557952228518,0.00285082129764391,0.09573179535223833,-0.020909488626601472,0.021752507960777837,0.006134276345954415,-0.03152411592777833,-0.027511741428133337,-0.05317067031856169,0.0,-0.0024332971283142495,0.001775071840172533,-0.0019020595795147005,-0.0002607208494804,-0.036898481371985016,0.016716252361153032,-0.03465146311704166,-0.014417821973413498,-0.005053978647987448,-0.005723942665081619,-0.0014450724439339702,0.0014859105943784501,0.0018904039964160225,-3.720641370660828e-05,0.0013115734968378696,-0.00858236417396179,-0.0024332971283142495,-0.001775071840172533,-0.046385924660753315,0.0,0.9997385066344668
0.4329999999999999,0.0015606956152497333,0.0,-0.0005319112530878835,0.0003124880666330836,0.000809396399203983,0.00029052058573703353,0.0019544160326805332,0.0013702367337260497,-0.0005054371679861168,0.0022035323205950334,0.00048510183095766004,-9.600731350366721e-06,-1.1652272715599902e-05,-0.0006725225789586568,-9.935274682558174e-05,-0.0006052903291359585,0.0012250270337061248,-0.0014575958169840083,-0.0005319112530878835,-0.0003124880666330836,0.18689364461129995,0.0,0.28766203229396675,0.018839479191813484,0.023745212425051516,0.032114033434137,0.027064800300539826,-0.010438221944084333,0.00027584352501303506,-0.0066665146146930475,0.008862779082466871,0.0038146181027765807,-0.0004650386959624602,-0.01362816029859323,-0.03712868851057498,-0.016811834039480632,0.000809396399203983,-0.00029052058573703353,0.28766203229396675,-0.018839479191813484,0.48242707103756666,0.0,0.013126229257524083,0.053879365112176836,0.022449834535123746,-0.014053822216116348,-0.005083867191554483,-0.011984521466042286,-0.012033592004601782,0.013668740327976674,0.006430402635188379,-0.010960329537173403,-0.03482431168302999,0.014176048617338032,0.0019544160326805332,-0.0013702367337260497,0.023745212425051516,-0.032114033434137,0.013126229257524083,-0.053879365112176836,0.4723457862065333,0.0,0.08997554188132667,0.02069111401587729,0.0060220107687877665,-0.001656248948990251,0.01085759887356285,0.009503497562770304,-0.0084303421083246,-0.0027020229811375363,-0.005217146801796568,0.005644520080902177,-0.0005054371679861168,-0.0022035323205950334,0.027064800300539826,0.010438221944084333,0.022449834535123746,0.014053822216116348,0.08997554188132667,-0.02069111401587729,0.1105440047764367,0.0,0.05716379808489998,0.007057402217115941,0.015022253398048668,-0.012820009697595013,0.09586870956071834,0.020912423038320836,-0.0014830371759251828,-0.0015596220749408743,0.00048510183095766004,9.600731350366721e-06,0.00027584352501303506,0.0066665146146930475,-0.005083867191554483,0.011984521466042286,0.0060220107687877665,0.001656248948990251,0.05716379808489998,-0.007057402217115941,-0.13877814430408333,0.0,-0.09296039970796335,0.0002888565026933167,0.02173452416886933,-0.006142066827927451,0.0018694783269461415,2.2599653271866576e-05,-1.1652272715599902e-05,0.0006725225789586568,0.008862779082466871,-0.0038146181027765807,-0.012033592004601782,-0.013668740327976674,0.01085759887356285,-0.009503497562770304,0.015022253398048668,0.012820009697595013,-0.09296039970796335,-0.0002888565026933167,-0.01534114546006377,0.0,-0.031533935965221666,0.027566022443488342,0.0012896184838283756,0.008558190530889659,-9.935274682558174e-05,0.0006052903291359585,-0.0004650386959624602,0.01362816029859323,0.006430402635188379,0.010960329537173403,-0.0084303421083246,0.0027020229811375363,0.09586870956071834,-0.020912423038320836,0.02173452416886933,0.006142066827927451,-0.031533935965221666,-0.027566022443488342,-0.05329865873234833,0.0,-0.0023828128097727903,0.001786641364759158,0.0012250270337061248,0.0014575958169840083,-0.03712868851057498,0.016811834039480632,-0.03482431168302999,-0.014176048617338032,-0.005217146801796568,-0.005644520080902177,-0.0014830371759251828,0.0015596220749408743,0.0018694783269461415,-2.2599653271866576e-05,0.0012896184838283756,-0.008558190530889659,-0.0023828128097727903,-0.001786641364759158,-0.04661493069475165,0.0,0.9997383230563001
0.4340000000000002,0.0015605120509526338,0.0,0.00017553942560089684,-0.0006205582451400335,-0.0008264170965982329,0.0003336935475664666,-0.0022960188394326197,0.00058074785591844,-0.0012208999468048328,-0.001846193402828774,-0.0003887581799311996,0.00036151661371919253,0.00046071859278597785,0.00047946884397009177,0.00045422144492781674,0.0003754192436407165,6.847960991993685e-05,0.0018571990723929837,0.00017553942560089684,0.0006205582451400335,0.18770688650801667,0.0,0.2880407692109333,0.018217934239313487,0.02395542696473633,0.032010719019028654,0.026935222715451665,-0.010477581284754362,0.0002862155977495001,-0.0066013182007964195,0.008809810998215296,0.0037798121815277026,-0.0005483441714625501,-0.013753707713108078,-0.037318847645983345,-0.016905322389496887,-0.0008264170965982329,-0.0003336935475664666,0.2880407692109333,-0.018217934239313487,0.48110028032498336,0.0,0.012733346349120964,0.05372814260232201,0.022281395733061,-0.014007093817962767,-0.004936375615572316,-0.011787378190774144,-0.012049444486049258,0.013543372281773873,0.006337887818841263,-0.011131754902176853,-0.03495702258322998,0.01394404739074828,-0.0022960188394326197,-0.00058074785591844,0.02395542696473633,-0.032010719019028654,0.012733346349120964,-0.05372814260232201,0.47351552455925,0.0,0.09025267020636335,0.02069423116658279,0.0062903325255556745,-0.0015775737253643969,0.010763586391611997,0.009463213291603613,-0.008240832658848615,-0.002539302787451834,-0.005394269536362484,0.005538928553661502,-0.0012208999468048328,0.001846193402828774,0.026935222715451665,0.010477581284754362,0.022281395733061,0.014007093817962767,0.09025267020636335,-0.02069423116658279,0.11066508999776001,0.0,0.057232677155590016,0.007089840567205945,0.014983512292878833,-0.0128116372155809,0.09598887955422336,0.020906442709356113,-0.00150358325715852,-0.0016166224212619466,-0.0003887581799311996,-0.00036151661371919253,0.0002862155977495001,0.0066013182007964195,-0.004936375615572316,0.011787378190774144,0.0062903325255556745,0.0015775737253643969,0.057232677155590016,-0.007089840567205945,-0.13900155377400003,0.0,-0.09288539222993335,0.00036596067522358497,0.021710815337065495,-0.006149918967627166,0.001845345604627603,-7.994565259918588e-06,0.00046071859278597785,-0.00047946884397009177,0.008809810998215296,-0.0037798121815277026,-0.012049444486049258,-0.013543372281773873,0.010763586391611997,-0.009463213291603613,0.014983512292878833,0.0128116372155809,-0.09288539222993335,-0.00036596067522358497,-0.015537207052982338,0.0,-0.03151768655429999,0.027616497335690007,0.0012626431332841334,0.008529533960979383,0.00045422144492781674,-0.0003754192436407165,-0.0005483441714625501,0.013753707713108078,0.006337887818841263,0.011131754902176853,-0.008240832658848615,0.002539302787451834,0.09598887955422336,-0.020906442709356113,0.021710815337065495,0.006149918967627166,-0.03151768655429999,-0.027616497335690007,-0.05342538214404334,0.0,-0.0023435310554129163,0.0018147426096282995,6.847960991993685e-05,-0.0018571990723929837,-0.037318847645983345,0.016905322389496887,-0.03495702258322998,-0.01394404739074828,-0.005394269536362484,-0.005538928553661502,-0.00150358325715852,0.0016166224212619466,0.001845345604627603,7.994565259918588e-06,0.0012626431332841334,-0.008529533960979383,-0.0023435310554129163,-0.0018147426096282995,-0.04684601098545167,0.0,0.9997381394845668
0.4349999999999996,0.0015603284829065834,0.0,0.0002851785470314333,0.0005736819978137999,0.0003560052519659366,-0.0008393592453360616,0.0010455898700330829,-0.0021125250428508002,0.0021322580786070997,0.00037075214641981677,2.5588541925083807e-05,-0.0005900848730758183,-0.00063586175880123,-1.6480974177283527e-05,-0.0005556403763213116,2.4149615930881373e-05,-0.001266218541209351,-0.0012977415984814584,0.0002851785470314333,-0.0005736819978137999,0.18849737005743336,0.0,0.28839372747405,0.017566006640806167,0.024193959369943997,0.03188981509580867,0.02682648552413833,-0.010540330640760718,0.00026849536204466166,-0.006514676387758591,0.008794561779005367,0.003735980665635127,-0.0006161919604777335,-0.013884825504706136,-0.03750510081129167,-0.01701175592045117,0.0003560052519659366,0.0008393592453360616,0.28839372747405,-0.017566006640806167,0.47979969352508334,0.0,0.012327000446591203,0.053608506842636836,0.022110254542747128,-0.013980175371468182,-0.0047841820161170475,-0.011593553176783669,-0.012070150401629948,0.013440850207390168,0.006292135856494962,-0.011338319409609074,-0.03514951680397667,0.013731119661006264,0.0010455898700330829,0.0021125250428508002,0.024193959369943997,-0.03188981509580867,0.012327000446591203,-0.053608506842636836,0.47468299455624996,0.0,0.09052462360810168,0.020662017928078667,0.006543087744286801,-0.0015227402230140667,0.01064679965699487,0.009396841443506247,-0.008096447848490736,-0.0023939180303463006,-0.005542855836939449,0.005465122338199767,0.0021322580786070997,-0.00037075214641981677,0.02682648552413833,0.010540330640760718,0.022110254542747128,0.013980175371468182,0.09052462360810168,-0.020662017928078667,0.11078735458461667,0.0,0.057299904709061676,0.007130225160539151,0.01496532932511553,-0.012832532184151516,0.096065822714755,0.020909239366655317,-0.0015244356987080333,-0.0016391227147432334,2.5588541925083807e-05,0.0005900848730758183,0.00026849536204466166,0.006514676387758591,-0.0047841820161170475,0.011593553176783669,0.006543087744286801,0.0015227402230140667,0.057299904709061676,-0.007130225160539151,-0.13922855692515004,0.0,-0.09281361211866831,0.00046206097598869164,0.02168208881494017,-0.006142072098600025,0.0018064570163994701,-2.9706347372238297e-05,-0.00063586175880123,1.6480974177283527e-05,0.008794561779005367,-0.003735980665635127,-0.012070150401629948,-0.013440850207390168,0.01064679965699487,-0.009396841443506247,0.01496532932511553,0.012832532184151516,-0.09281361211866831,-0.00046206097598869164,-0.015731035149159998,0.0,-0.03150189368251333,0.02764864658850667,0.0012355120443646836,0.008508749819327751,-0.0005556403763213116,-2.4149615930881373e-05,-0.0006161919604777335,0.013884825504706136,0.006292135856494962,0.011338319409609074,-0.008096447848490736,0.0023939180303463006,0.096065822714755,-0.020909239366655317,0.02168208881494017,0.006142072098600025,-0.03150189368251333,-0.02764864658850667,-0.053550930401826666,0.0,-0.0023128880528320655,0.0018487227604380668,-0.001266218541209351,0.0012977415984814584,-0.03750510081129167,0.01701175592045117,-0.03514951680397667,-0.013731119661006264,-0.005542855836939449,-0.005465122338199767,-0.0015244356987080333,0.0016391227147432334,0.0018064570163994701,2.9706347372238297e-05,0.0012355120443646836,-0.008508749819327751,-0.0023128880528320655,-0.0018487227604380668,-0.04707926282080834,0.0,0.9997379559092333
0.436,0.0015601449014389834,0.0,-0.0005524600915127393,-0.00021903871040054984,0.00036462934187343293,0.0008541233585588501,0.0009278896663374235,0.00216905695254612,-0.0017055671793066844,0.0012674307714353168,0.00044662536384608334,0.00047036097571304857,0.00044271033789308306,-0.00042164862271290896,0.0003722889356214167,-0.0003639241174519615,0.0017881641660370067,0.0001080620303568317,-0.0005524600915127393,0.00021903871040054984,0.18926358395415002,0.0,0.2887050765311834,0.016848507368592853,0.02443628748853999,0.031725528107567326,0.026729867680547508,-0.010615014755370883,0.00023475681264654484,-0.006432781596980981,0.00879083951838627,0.0036805067361155275,-0.0006877833362276997,-0.014001256783725234,-0.03771003289082167,-0.01713928186856567,0.00036462934187343293,-0.0008541233585588501,0.2887050765311834,-0.016848507368592853,0.47852661912885,0.0,0.011928024691335122,0.053517944844031815,0.021947927718090923,-0.013989532692010347,-0.004644592046824016,-0.01139599894569285,-0.012054880846179282,0.013377176142650918,0.006271577610517985,-0.011545179635160087,-0.035390878188055,0.013500552202052318,0.0009278896663374235,-0.00216905695254612,0.02443628748853999,-0.031725528107567326,0.011928024691335122,-0.053517944844031815,0.47584686187211667,0.0,0.09075944407111837,0.020545174420765675,0.006777830386975911,-0.0014925027236027501,0.010553976591495352,0.009322131066092853,-0.007967373412567995,-0.002264883544305951,-0.005648568556901481,0.005423012028112608,-0.0017055671793066844,-0.0012674307714353168,0.026729867680547508,0.010615014755370883,0.021947927718090923,0.013989532692010347,0.09075944407111837,-0.020545174420765675,0.11091225855646836,0.0,0.05736649908489498,0.007140272175188885,0.014943822797357963,-0.012882664776787288,0.09612557814931835,0.020937865100625414,-0.0015596782233053667,-0.0016617229290419335,0.00044662536384608334,-0.00047036097571304857,0.00023475681264654484,0.006432781596980981,-0.004644592046824016,0.01139599894569285,0.006777830386975911,0.0014925027236027501,0.05736649908489498,-0.007140272175188885,-0.13945902994193335,0.0,-0.09274080763737166,0.00055130777243207,0.02165813733253534,-0.006112068216702132,0.0017674308393367008,-2.212630278555002e-05,0.00044271033789308306,0.00042164862271290896,0.00879083951838627,-0.0036805067361155275,-0.012054880846179282,-0.013377176142650918,0.010553976591495352,-0.009322131066092853,0.014943822797357963,0.012882664776787288,-0.09274080763737166,-0.00055130777243207,-0.015921628095199734,0.0,-0.03149008751528666,0.02766710174959666,0.00119442328585245,0.008479918211191683,0.0003722889356214167,0.0003639241174519615,-0.0006877833362276997,0.014001256783725234,0.006271577610517985,0.011545179635160087,-0.007967373412567995,0.002264883544305951,0.09612557814931835,-0.020937865100625414,0.02165813733253534,0.006112068216702132,-0.03149008751528666,-0.02766710174959666,-0.05367613175192001,0.0,-0.0022825109597903663,0.0018743201726990413,0.0017881641660370067,-0.0001080620303568317,-0.03771003289082167,0.01713928186856567,-0.035390878188055,-0.013500552202052318,-0.005648568556901481,-0.005423012028112608,-0.0015596782233053667,0.0016617229290419335,0.0017674308393367008,2.212630278555002e-05,0.00119442328585245,-0.008479918211191683,-0.0022825109597903663,-0.0018743201726990413,-0.04731490630305334,0.0,0.9997377723206334
0.4370000000000003,0.0015599613216975502,0.0,0.0004923441957917115,-0.00020362325727849996,-0.0008773359941111826,-0.00036414562449171666,-0.002254639308802549,-0.0007288389683555667,0.00026432135715905025,-0.002065278934488817,-0.0006879310670169497,-1.6302068474443215e-05,-2.9744938213233153e-05,0.0005955945474316836,-5.9139638369646604e-05,0.0004857093703781284,-0.0013822216002991972,0.00111340814812748,0.0004923441957917115,0.00020362325727849996,0.19000317374438333,0.0,0.28898793262406663,0.016058994845118878,0.02464179578457466,0.03152858322686117,0.026632746736092828,-0.010684049286810082,0.00020896341206656002,-0.006372446548471451,0.00876823633274822,0.0036280149939235664,-0.0007646870133589335,-0.014111641249187701,-0.03790388103747333,-0.017276071063524502,-0.0008773359941111826,0.00036414562449171666,0.28898793262406663,-0.016058994845118878,0.47728361011215015,0.0,0.011551057823530948,0.053429472078111835,0.021787968001174794,-0.014012858817730438,-0.004545926662841963,-0.011192891134453117,-0.012028940469234002,0.013334586399053999,0.006257235972349438,-0.011723849737597356,-0.035577408858763336,0.0132490279243355,-0.002254639308802549,0.0007288389683555667,0.02464179578457466,-0.03152858322686117,0.011551057823530948,-0.053429472078111835,0.47700607332676676,0.0,0.09099228065250163,0.020431619574222997,0.006990400877517729,-0.0014070729103580247,0.010497706130958651,0.00924373157179068,-0.007832658906043377,-0.002126442951074986,-0.0057362426523176,0.005349814080221701,0.00026432135715905025,0.002065278934488817,0.026632746736092828,0.010684049286810082,0.021787968001174794,0.014012858817730438,0.09099228065250163,-0.020431619574222997,0.11104067776752499,0.0,0.05744469537164333,0.0071359321726536164,0.014913642794550276,-0.012921264420683186,0.09620717720972831,0.0209839354833954,-0.0015904277235937502,-0.0017165149613603168,-0.0006879310670169497,1.6302068474443215e-05,0.00020896341206656002,0.006372446548471451,-0.004545926662841963,0.011192891134453117,0.006990400877517729,0.0014070729103580247,0.05744469537164333,-0.0071359321726536164,-0.13969160502084998,0.0,-0.09266143100070333,0.0006096407445434565,0.021645041774801664,-0.006075691656833092,0.0017424075488521663,-4.767626895416591e-06,-2.9744938213233153e-05,-0.0005955945474316836,0.00876823633274822,-0.0036280149939235664,-0.012028940469234002,-0.013334586399053999,0.010497706130958651,-0.00924373157179068,0.014913642794550276,0.012921264420683186,-0.09266143100070333,-0.0006096407445434565,-0.01610944245267735,0.0,-0.03145687943781499,0.02768023961708,0.001134162132438068,0.008423204651253392,-5.9139638369646604e-05,-0.0004857093703781284,-0.0007646870133589335,0.014111641249187701,0.006257235972349438,0.011723849737597356,-0.007832658906043377,0.002126442951074986,0.09620717720972831,-0.0209839354833954,0.021645041774801664,0.006075691656833092,-0.03145687943781499,-0.02768023961708,-0.053801785940563326,0.0,-0.002247004321510699,0.0018897353488304333,-0.0013822216002991972,-0.00111340814812748,-0.03790388103747333,0.017276071063524502,-0.035577408858763336,-0.0132490279243355,-0.0057362426523176,-0.005349814080221701,-0.0015904277235937502,0.0017165149613603168,0.0017424075488521663,4.767626895416591e-06,0.001134162132438068,-0.008423204651253392,-0.002247004321510699,-0.0018897353488304333,-0.04755307412463166,0.0,0.9997375887339
0.4379999999999997,0.0015597777527746831,0.0,-0.00017641530564550158,0.00044986967475326654,0.0009057602053305333,-0.00035126603233894487,0.00206109630302104,-0.0012070840992596428,0.0012631214589564283,0.0015728276792851164,0.0005242118470758832,-0.0004878416814252167,-0.00036808552092235526,-0.0004370404780326668,-0.0002219562075706334,-0.00041041158055348827,0.00026587399792709677,-0.001717379877414866,-0.00017641530564550158,-0.00044986967475326654,0.19071416773108332,0.0,0.2892595703603667,0.015228923134476506,0.024823446875741843,0.03131916238186483,0.02653822373193019,-0.010740656680217956,0.00019184761763699985,-0.00631389837261516,0.008735821801621616,0.0035894263846529837,-0.0008241761751600161,-0.014242510925381115,-0.038053730998685004,-0.01740912671230883,0.0009057602053305333,0.00035126603233894487,0.2892595703603667,-0.015228923134476506,0.4760727071985501,0.0,0.011199717208017183,0.053342722378454624,0.021631288653300426,-0.014011132776989668,-0.0044680819805665685,-0.010995510255817856,-0.012040778903400051,0.013288372756236672,0.0062598829732938245,-0.011891567793091666,-0.03568601723333499,0.01301328207062672,0.00206109630302104,0.0012070840992596428,0.024823446875741843,-0.03131916238186483,0.011199717208017183,-0.053342722378454624,0.4781618520215332,0.0,0.09124881781830166,0.020410381244202493,0.007166472879398427,-0.001249279741936213,0.01044576530735,0.00913446104864892,-0.007703378134197983,-0.001971818155267742,-0.0058250790399000975,0.00522267930530505,0.0012631214589564283,-0.0015728276792851164,0.02653822373193019,0.010740656680217956,0.021631288653300426,0.014011132776989668,0.09124881781830166,-0.020410381244202493,0.11117178191145832,0.0,0.05753831645747336,0.007156578161335623,0.01489590198228457,-0.012927072991899198,0.09629528513009834,0.02102357693432701,-0.0015963671873856341,-0.0017839231021764207,0.0005242118470758832,0.0004878416814252167,0.00019184761763699985,0.00631389837261516,-0.0044680819805665685,0.010995510255817856,0.007166472879398427,0.001249279741936213,0.05753831645747336,-0.007156578161335623,-0.13992561896035,0.0,-0.09257985111029164,0.0006521819644869449,0.02163432230247333,-0.0060477522320655655,0.0017204049349166066,-9.718236246566749e-06,-0.00036808552092235526,0.0004370404780326668,0.008735821801621616,-0.0035894263846529837,-0.012040778903400051,-0.013288372756236672,0.01044576530735,-0.00913446104864892,0.01489590198228457,0.012927072991899198,-0.09257985111029164,-0.0006521819644869449,-0.016295528255273983,0.0,-0.03139169298619499,0.027683186354211662,0.0010768568908409235,0.008353803529718292,-0.0002219562075706334,0.00041041158055348827,-0.0008241761751600161,0.014242510925381115,0.0062598829732938245,0.011891567793091666,-0.007703378134197983,0.001971818155267742,0.09629528513009834,-0.02102357693432701,0.02163432230247333,0.0060477522320655655,-0.03139169298619499,-0.027683186354211662,-0.05392802700412334,0.0,-0.002207931114697955,0.0019030327625800118,0.00026587399792709677,0.001717379877414866,-0.038053730998685004,0.01740912671230883,-0.03568601723333499,-0.01301328207062672,-0.0058250790399000975,-0.00522267930530505,-0.0015963671873856341,0.0017839231021764207,0.0017204049349166066,9.718236246566749e-06,0.0010768568908409235,-0.008353803529718292,-0.002207931114697955,-0.0019030327625800118,-0.04779370723773667,0.0,0.9997374051582166
