time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.439,0.0015595941887666673,0.0,-0.00017190110274576686,-0.0004035617519316002,-0.00038011541622736674,0.00090889134061555,-0.0004833328766498834,0.0023684618973533,-0.0019302301075172343,-0.0001640423801940836,-2.3122664502230367e-05,0.0007529482798618999,0.0005240906909318213,4.749109575717334e-05,0.0004024153988734999,0.00019924983019982683,0.0009348164089055839,0.0014095367718811834,-0.00017190110274576686,0.0004035617519316002,0.19139537741140003,0.0,0.28951073068201666,0.014368189684107021,0.025025125278661995,0.031077998057385977,0.026457446475223093,-0.010789055278654862,0.00017000431594666696,-0.006234290638808599,0.008720212237729215,0.0035524087962341662,-0.0008556992064965833,-0.014388996316875504,-0.03817614306586999,-0.017547298992489,-0.00038011541622736674,-0.00090889134061555,0.28951073068201666,-0.014368189684107021,0.47489478775345,0.0,0.010873526930491132,0.053284049717242675,0.021489269967260298,-0.013980729880140982,-0.0043682919673753,-0.010801658711236856,-0.01208352972377983,0.013243427210779982,0.006296995045750182,-0.012074142373015703,-0.03580630599415,0.01279112952338767,-0.0004833328766498834,-0.0023684618973533,0.025025125278661995,-0.031077998057385977,0.010873526930491132,-0.053284049717242675,0.47931588822684995,0.0,0.09150632968384334,0.020422917810616663,0.007319380513749799,-0.0010984401958726916,0.010384751525278069,0.00897596584409842,-0.0075964426688423185,-0.0018166898105376184,-0.005913458331806602,0.005104848941207917,-0.0019302301075172343,0.0001640423801940836,0.026457446475223093,0.010789055278654862,0.021489269967260298,0.013980729880140982,0.09150632968384334,-0.020422917810616663,0.11130447690342668,0.0,0.05764070784635666,0.007203066237092368,0.014903387518709751,-0.012928425160947103,0.09634633658196333,0.021047290368290245,-0.0015938830233586444,-0.0018337720949879385,-2.3122664502230367e-05,-0.0007529482798618999,0.00017000431594666696,0.006234290638808599,-0.0043682919673753,0.010801658711236856,0.007319380513749799,0.0010984401958726916,0.05764070784635666,-0.007203066237092368,-0.1401617529911667,0.0,-0.09250299651058332,0.0007049444264986901,0.02161881431356833,-0.006023428039117766,0.0016814356613060917,-2.9764296933881713e-05,0.0005240906909318213,-4.749109575717334e-05,0.008720212237729215,-0.0035524087962341662,-0.01208352972377983,-0.013243427210779982,0.010384751525278069,-0.00897596584409842,0.014903387518709751,0.012928425160947103,-0.09250299651058332,-0.0007049444264986901,-0.016479778715636,0.0,-0.031319850879880005,0.027668912440285003,0.0010434064473271965,0.008304968055039266,0.0004024153988734999,-0.00019924983019982683,-0.0008556992064965833,0.014388996316875504,0.006296995045750182,0.012074142373015703,-0.0075964426688423185,0.0018166898105376184,0.09634633658196333,-0.021047290368290245,0.02161881431356833,0.006023428039117766,-0.031319850879880005,-0.027668912440285003,-0.05405457386189665,0.0,-0.002169297176622084,0.0019201696869307336,0.0009348164089055839,-0.0014095367718811834,-0.03817614306586999,0.017547298992489,-0.03580630599415,-0.01279112952338767,-0.005913458331806602,-0.005104848941207917,-0.0015938830233586444,0.0018337720949879385,0.0016814356613060917,2.9764296933881713e-05,0.0010434064473271965,-0.008304968055039266,-0.002169297176622084,-0.0019201696869307336,-0.04803679732830668,0.0,0.999737221586717
0.4400000000000004,0.001559410612405734,0.0,0.00034532287245983323,0.00016404436439067035,-0.00043147529356413346,-0.0009029470319854502,-0.0014638459885279846,-0.001960248784998617,0.0013954847688567675,-0.0012394896659557906,-0.0005664854964560333,-0.000567394796032501,-0.0003621409775924835,0.0003172894713825425,-0.00042675777273493327,8.246227723953334e-05,-0.0016144550694018164,-0.00040531933804006666,0.00034532287245983323,-0.00016404436439067035,0.19204541833778332,0.0,0.2897511751047667,0.013443268962199915,0.02525029648839017,0.030776637746225157,0.0263876888332485,-0.01083664801791615,0.00014817497028988318,-0.006150309446809949,0.008722262458952048,0.003500432622562401,-0.0008780042128059404,-0.014518641439702017,-0.03830610628327999,-0.017706429392445832,-0.00043147529356413346,0.0009029470319854502,0.2897511751047667,-0.013443268962199915,0.4737510691973833,0.0,0.010575241939851666,0.053250360951983315,0.02136564875639453,-0.013952956652827633,-0.004253621207841346,-0.010596213870280233,-0.012108694118988335,0.013218740000848052,0.006356440376331416,-0.012255805548139131,-0.03598992543464833,0.012531973499784532,-0.0014638459885279846,0.001960248784998617,0.02525029648839017,-0.030776637746225157,0.010575241939851666,-0.053250360951983315,0.4804676586636168,0.0,0.09175759963926665,0.020357256135184403,0.007476288267979781,-0.0010003661475994,0.010341494155312402,0.008797692416731041,-0.007505950296116965,-0.0016553679108180397,-0.005998029423264702,0.005045092316635784,0.0013954847688567675,0.0012394896659557906,0.0263876888332485,0.01083664801791615,0.02136564875639453,0.013952956652827633,0.09175759963926665,-0.020357256135184403,0.11143931301821998,0.0,0.05775017219727668,0.007239081419664751,0.014914859605690705,-0.012954282773379079,0.09637650014161,0.021069909011753894,-0.001610117693751243,-0.0018843073650399603,-0.0005664854964560333,0.000567394796032501,0.00014817497028988318,0.006150309446809949,-0.004253621207841346,0.010596213870280233,0.007476288267979781,0.0010003661475994,0.05775017219727668,-0.007239081419664751,-0.1404005274337,0.0,-0.09243889030835835,0.0007621408956363052,0.021604878047489996,-0.005995788638452017,0.0016313658631087534,-3.2081398338233295e-05,-0.0003621409775924835,-0.0003172894713825425,0.008722262458952048,-0.003500432622562401,-0.012108694118988335,-0.013218740000848052,0.010341494155312402,-0.008797692416731041,0.014914859605690705,0.012954282773379079,-0.09243889030835835,-0.0007621408956363052,-0.016661267103083167,0.0,-0.031274460251739994,0.027652870695066663,0.0010319696999560835,0.008284167942703403,-0.00042675777273493327,-8.246227723953334e-05,-0.0008780042128059404,0.014518641439702017,0.006356440376331416,0.012255805548139131,-0.007505950296116965,0.0016553679108180397,0.09637650014161,-0.021069909011753894,0.021604878047489996,0.005995788638452017,-0.031274460251739994,-0.027652870695066663,-0.054181350435686663,0.0,-0.0021314769175588165,0.0019372771805158328,-0.0016144550694018164,0.00040531933804006666,-0.03830610628327999,0.017706429392445832,-0.03598992543464833,-0.012531973499784532,-0.005998029423264702,-0.005045092316635784,-0.001610117693751243,0.0018843073650399603,0.0016313658631087534,3.2081398338233295e-05,0.0010319696999560835,-0.008284167942703403,-0.0021314769175588165,-0.0019372771805158328,-0.048282686853516665,0.0,0.9997370380036169
0.4409999999999998,0.0015592270274253672,0.0,-0.00031528004099433334,9.34330038945e-05,0.0009857213718168336,0.00031070553678490005,0.002452672027208607,0.00021497581279991668,-6.993663668440016e-05,0.0018087498442757,0.0008416601138663994,-1.923917401485011e-05,3.0171770256745078e-05,-0.00045695969379154987,0.0002844894726657168,-0.00032887167044248143,0.001456761706979783,-0.0007850904608794495,-0.00031528004099433334,-9.34330038945e-05,0.19266161741115007,0.0,0.28996976385005,0.012424533007978035,0.02545306909389934,0.03042604091493493,0.02630691385570133,-0.010883278438502108,0.00014640611718600335,-0.006088397913158514,0.008718408523470536,0.0034353261518402164,-0.0009090580642248669,-0.01461439418480092,-0.03842896984504832,-0.017867362696468832,0.0009857213718168336,-0.00031070553678490005,0.28996976385005,-0.012424533007978035,0.4726446462408333,0.0,0.010290931535389567,0.05319529690394665,0.021241033669220342,-0.013935395126631665,-0.004173385246726406,-0.010376276866152464,-0.012108368983915133,0.013202843350952207,0.006406106630160501,-0.012394570758679217,-0.036163115262533345,0.012228454579747148,0.002452672027208607,-0.00021497581279991668,0.02545306909389934,-0.03042604091493493,0.010290931535389567,-0.05319529690394665,0.4816151187737668,0.0,0.09202350780805338,0.020234443592033618,0.007625187767469937,-0.0008972684827746005,0.010330723029362632,0.008639509579532748,-0.007420945383718733,-0.0014586940795755917,-0.006070773250433519,0.004989577506617802,-6.993663668440016e-05,-0.0018087498442757,0.02630691385570133,0.010883278438502108,0.021241033669220342,0.013935395126631665,0.09202350780805338,-0.020234443592033618,0.11157754437105834,0.0,0.057856184550551665,0.00725094385777382,0.014905947943066137,-0.012983777338750052,0.09642426304615001,0.02109746931166283,-0.0016386554299032176,-0.0019736332628790838,0.0008416601138663994,1.923917401485011e-05,0.00014640611718600335,0.006088397913158514,-0.004173385246726406,0.010376276866152464,0.007625187767469937,0.0008972684827746005,0.057856184550551665,-0.00725094385777382,-0.14064114388975,0.0,-0.09236749540716169,0.0007987212039599916,0.021596635691646666,-0.005976382842027199,0.0015951751378053829,-1.4582485964533219e-05,3.0171770256745078e-05,0.00045695969379154987,0.008718408523470536,-0.0034353261518402164,-0.012108368983915133,-0.013202843350952207,0.010330723029362632,-0.008639509579532748,0.014905947943066137,0.012983777338750052,-0.09236749540716169,-0.0007987212039599916,-0.01684008205648117,0.0,-0.03125114141270334,0.027658619740683333,0.00102735941034577,0.008264488849278084,0.0002844894726657168,0.00032887167044248143,-0.0009090580642248669,0.01461439418480092,0.006406106630160501,0.012394570758679217,-0.007420945383718733,0.0014586940795755917,0.09642426304615001,-0.02109746931166283,0.021596635691646666,0.005976382842027199,-0.03125114141270334,-0.027658619740683333,-0.05430837433036501,0.0,-0.0020927002980254167,0.0019487256111135,0.001456761706979783,0.0007850904608794495,-0.03842896984504832,0.017867362696468832,-0.036163115262533345,-0.012228454579747148,-0.006070773250433519,-0.004989577506617802,-0.0016386554299032176,0.0019736332628790838,0.0015951751378053829,1.4582485964533219e-05,0.00102735941034577,-0.008264488849278084,-0.0020927002980254167,-0.0019487256111135,-0.04853169913630998,0.0,0.99973685441185
0.4420000000000001,0.0015590434512282503,0.0,0.00014585611261833489,-0.0002725848030827,-0.0009604420676801167,0.00048600389579636644,-0.0018003945654045494,0.0016764587854042436,-0.001212599668140267,-0.0012629628138092165,-0.0005988272466085164,0.0006229016599134166,0.00027743302338581314,0.0003475110162756466,-2.2776699854053403e-05,0.0004555456073906334,-0.0005339882774135334,0.0015411353789696,0.00014585611261833489,0.0002725848030827,0.19324091409555003,0.0,0.29021534932805,0.011347597926895351,0.02561514181872768,0.03007692023054616,0.026209072780408002,-0.010924127899022282,0.00015697050585580346,-0.006039870180014067,0.008708567069800085,0.003376710283569932,-0.0009392926542734669,-0.014700268747233285,-0.03851474110652666,-0.017999342284420163,-0.0009604420676801167,-0.00048600389579636644,0.29021534932805,-0.011347597926895351,0.4715789255338666,0.0,0.009998449229286098,0.05310408763146668,0.021107817606566003,-0.013907260639716706,-0.004150743120825618,-0.010159499206735334,-0.012123826673087833,0.013165313337771812,0.0064406871648362155,-0.012498862580384497,-0.03627150159697334,0.011939667861345083,-0.0018003945654045494,-0.0016764587854042436,0.02561514181872768,-0.03007692023054616,0.009998449229286098,-0.05310408763146668,0.48275799358283333,0.0,0.09232848291537839,0.02017641871034651,0.007736260691790983,-0.0007298455757008166,0.01032929854912462,0.008493016326465928,-0.007352006012888346,-0.0012306980486659666,-0.006121041170500984,0.004863593123217684,-0.001212599668140267,0.0012629628138092165,0.026209072780408002,0.010924127899022282,0.021107817606566003,0.013907260639716706,0.09232848291537839,-0.02017641871034651,0.11171893268313997,0.0,0.057956445468786665,0.007274793826791751,0.014891421643535163,-0.012981237975579608,0.09650629768334663,0.021118347822116326,-0.001656288797121566,-0.002098365070552567,-0.0005988272466085164,-0.0006229016599134166,0.00015697050585580346,0.006039870180014067,-0.004150743120825618,0.010159499206735334,0.007736260691790983,0.0007298455757008166,0.057956445468786665,-0.007274793826791751,-0.1408826901196167,0.0,-0.09228573664682667,0.0008144389866426537,0.02159138605588,-0.005987924822152148,0.0015818597251661965,-8.340665802773472e-06,0.00027743302338581314,-0.0003475110162756466,0.008708567069800085,-0.003376710283569932,-0.012123826673087833,-0.013165313337771812,0.01032929854912462,-0.008493016326465928,0.014891421643535163,0.012981237975579608,-0.09228573664682667,-0.0008144389866426537,-0.0170175948693435,0.0,-0.03123101349131167,0.02769178856309666,0.0010310391369787667,0.008233546358200955,-2.2776699854053403e-05,-0.0004555456073906334,-0.0009392926542734669,0.014700268747233285,0.0064406871648362155,0.012498862580384497,-0.007352006012888346,0.0012306980486659666,0.09650629768334663,-0.021118347822116326,0.02159138605588,0.005987924822152148,-0.03123101349131167,-0.02769178856309666,-0.05443524774502832,0.0,-0.0020589163830103505,0.001958622008359267,-0.0005339882774135334,-0.0015411353789696,-0.03851474110652666,0.017999342284420163,-0.03627150159697334,-0.011939667861345083,-0.006121041170500984,-0.004863593123217684,-0.001656288797121566,0.002098365070552567,0.0015818597251661965,8.340665802773472e-06,0.0010310391369787667,-0.008233546358200955,-0.0020589163830103505,-0.001958622008359267,-0.048783605784668324,0.0,0.9997366708281167
0.4430000000000004,0.0015588598882929337,0.0,8.672849364191685e-05,0.0003100332454759834,0.00036251907055366686,-0.0010481482618227163,-3.761378042773291e-05,-0.0024454638118311684,0.0016816084502479169,-7.82238430959998e-06,-5.921795808483109e-06,-0.0008866035816933996,-0.000410516292186418,-6.48694092067668e-05,-0.00028220071833785657,-0.0003925148804026,-0.00063560825211491,-0.0014502314770434993,8.672849364191685e-05,-0.0003100332454759834,0.1937819712448667,0.0,0.29047735808226666,0.01027552327312885,0.025761423924520677,0.02973534183636133,0.02610075149469817,-0.010960675127109697,0.0001470862444869501,-0.005972424196759149,0.008716562393953365,0.003334173725472684,-0.0009518260827338334,-0.014796115528333502,-0.03856579886900333,-0.018107501740949834,0.00036251907055366686,0.0010481482618227163,0.29047735808226666,-0.01027552327312885,0.4705551163648497,0.0,0.009697497901333483,0.052999066716829996,0.020973672291390837,-0.013866800229465166,-0.004154900138008384,-0.009951431489055449,-0.012170604829272668,0.013103585079214573,0.006495275132317582,-0.01262241770918592,-0.036365372945328336,0.011685889176792202,-3.761378042773291e-05,0.0024454638118311684,0.025761423924520677,-0.02973534183636133,0.009697497901333483,-0.052999066716829996,0.48389797853471656,0.0,0.09264638670429334,0.02019588699066652,0.007825768206097884,-0.0005293546350918834,0.010312822910436368,0.008318350665467994,-0.007312422160642284,-0.0010195875360607682,-0.006156125386517581,0.004696323434301714,0.0016816084502479169,7.82238430959998e-06,0.02610075149469817,0.010960675127109697,0.020973672291390837,0.013866800229465166,0.09264638670429334,-0.02019588699066652,0.11186216230803166,0.0,0.058046104955681674,0.007343311401659584,0.014900471088405818,-0.01294834729442688,0.09657315214615834,0.021115930198406494,-0.0016642487804845835,-0.0022179588862317663,-5.921795808483109e-06,0.0008866035816933996,0.0001470862444869501,0.005972424196759149,-0.004154900138008384,0.009951431489055449,0.007825768206097884,0.0005293546350918834,0.058046104955681674,-0.007343311401659584,-0.14112571747461666,0.0,-0.09219366342930167,0.0008335074371202372,0.021584250864393337,-0.006028317512798693,0.0015726393816360498,-1.9048859127655052e-05,-0.000410516292186418,6.48694092067668e-05,0.008716562393953365,-0.003334173725472684,-0.012170604829272668,-0.013103585079214573,0.010312822910436368,-0.008318350665467994,0.014900471088405818,0.01294834729442688,-0.09219366342930167,-0.0008335074371202372,-0.017194703001404167,0.0,-0.03121411089606666,0.02772450842802666,0.0010530503169240417,0.008208699174563449,-0.00028220071833785657,0.0003925148804026,-0.0009518260827338334,0.014796115528333502,0.006495275132317582,0.01262241770918592,-0.007312422160642284,0.0010195875360607682,0.09657315214615834,-0.021115930198406494,0.021584250864393337,0.006028317512798693,-0.03121411089606666,-0.02772450842802666,-0.05456125161023666,0.0,-0.0020363990323126854,0.001978664692326782,-0.00063560825211491,0.0014502314770434993,-0.03856579886900333,0.018107501740949834,-0.036365372945328336,-0.011685889176792202,-0.006156125386517581,-0.004696323434301714,-0.0016642487804845835,0.0022179588862317663,0.0015726393816360498,1.9048859127655052e-05,0.0010530503169240417,-0.008208699174563449,-0.0020363990323126854,-0.001978664692326782,-0.04903792899646332,0.0,0.9997364872580002
0.4439999999999999,0.0015586763274673334,0.0,-0.00026439067045851665,-0.0001972680736190167,0.0005014377702206835,0.0010027655884039832,0.0018325072857203338,0.001585475624841492,-0.0011006037285216663,0.001185516022477783,0.0006622518104588167,0.0006463559340977998,0.0002999669438684333,-0.00021478739732191658,0.0004866725485774,0.00012152249967920476,0.0014151878628440365,0.0006101298270286317,-0.00026439067045851665,0.0001972680736190167,0.1942854656381167,0.0,0.2907530932456833,0.009227417160229033,0.025911166943934662,0.029374519637808603,0.025992450823000165,-0.01099923330873245,0.00010318463295564003,-0.005878847323736792,0.008755184485496968,0.0032915379465869097,-0.0009542477969789702,-0.014888701085708831,-0.03861345946226335,-0.018233536925759367,0.0005014377702206835,-0.0010027655884039832,0.2907530932456833,-0.009227417160229033,0.46957252250259995,0.0,0.009410426182220051,0.05290503837901166,0.020848713007660842,-0.013851577088645288,-0.00416356437222393,-0.009740680564381248,-0.012218544476105467,0.013054649735047183,0.006591919152754866,-0.012792275768900853,-0.036514669024120004,0.011413079040210985,0.0018325072857203338,-0.001585475624841492,0.025911166943934662,-0.029374519637808603,0.009410426182220051,-0.05290503837901166,0.4850354932592332,0.0,0.09296579724837832,0.020171089334793064,0.007947745075222567,-0.00035743782062104014,0.010298296361268904,0.008115233435813884,-0.0072992519050597655,-0.0008534204477381947,-0.006200876724788001,0.004572950988657999,-0.0011006037285216663,-0.001185516022477783,0.025992450823000165,0.01099923330873245,0.020848713007660842,0.013851577088645288,0.09296579724837832,-0.020171089334793064,0.11200731684803163,0.0,0.05813577137637168,0.0074377837058381005,0.014932061463415119,-0.012925002210986214,0.09660204511596497,0.02110257350599666,-0.0016815591419592597,-0.0023225586844778864,0.0006622518104588167,-0.0006463559340977998,0.00010318463295564003,0.005878847323736792,-0.00416356437222393,0.009740680564381248,0.007947745075222567,0.00035743782062104014,0.05813577137637168,-0.0074377837058381005,-0.14137153276988332,0.0,-0.09210872244186499,0.0008630495727674663,0.021584554280061664,-0.006073776935796774,0.0015469162852372238,-1.543137788644269e-05,0.0002999669438684333,0.00021478739732191658,0.008755184485496968,-0.0032915379465869097,-0.012218544476105467,-0.013054649735047183,0.010298296361268904,-0.008115233435813884,0.014932061463415119,0.012925002210986214,-0.09210872244186499,-0.0008630495727674663,-0.017370881193483668,0.0,-0.031229191855585016,0.027738741995576664,0.001090198633207,0.008202148084980234,0.0004866725485774,-0.00012152249967920476,-0.0009542477969789702,0.014888701085708831,0.006591919152754866,0.012792275768900853,-0.0072992519050597655,0.0008534204477381947,0.09660204511596497,-0.02110257350599666,0.021584554280061664,0.006073776935796774,-0.031229191855585016,-0.027738741995576664,-0.054686050790595006,0.0,-0.0020248323294388736,0.002012757674675884,0.0014151878628440365,-0.0006101298270286317,-0.03861345946226335,0.018233536925759367,-0.036514669024120004,-0.011413079040210985,-0.006200876724788001,-0.004572950988657999,-0.0016815591419592597,0.0023225586844778864,0.0015469162852372238,1.543137788644269e-05,0.001090198633207,-0.008202148084980234,-0.0020248323294388736,-0.002012757674675884,-0.049294706131575015,0.0,0.9997363036900998
0.44500000000000023,0.0015584927583238008,0.0,0.0003149565410588,1.3353391266649853e-05,-0.0010741279515253334,-0.00034093531514364946,-0.002372290821433228,0.0003196741687049386,-0.00010594797774821678,-0.0015633642178852737,-0.0009663119325584502,2.8847575516835015e-05,-5.408637979498328e-05,0.00032727078197017183,-0.0004622251867335166,0.00024392721270116672,-0.0014329802800174501,0.0005203865538668834,0.0003149565410588,-1.3353391266649853e-05,0.19475220063434998,0.0,0.29100681571026665,0.008170581055638467,0.026044911556012733,0.028993045671852444,0.025886517456155514,-0.011030849120725538,4.819543485922662e-05,-0.005781522954380867,0.00880413320400359,0.0032301588546429392,-0.0009650707972440972,-0.014954954642888669,-0.038658141548195,-0.01838845010506435,-0.0010741279515253334,0.00034093531514364946,0.29100681571026665,-0.008170581055638467,0.4686308808098667,0.0,0.009143903101099535,0.052809630718963343,0.020723883701666328,-0.013883889905158283,-0.004199095844852483,-0.009528016107151647,-0.012249571367036251,0.013033279628652182,0.006696630093049201,-0.012976278235952321,-0.036685418927713334,0.011092951920172385,-0.002372290821433228,-0.0003196741687049386,0.026044911556012733,-0.028993045671852444,0.009143903101099535,-0.052809630718963343,0.4861685672056,0.0,0.093294882220615,0.02004241092264187,0.008101043215254634,-0.00020893703256985013,0.010310527652854453,0.007926774387537914,-0.007298980841808,-0.0007056364846654334,-0.0062472318996747165,0.004502052442646566,-0.00010594797774821678,0.0015633642178852737,0.025886517456155514,0.011030849120725538,0.020723883701666328,0.013883889905158283,0.093294882220615,-0.02004241092264187,0.11215628056540503,0.0,0.058224863403666664,0.007517514161738434,0.014957438948098166,-0.012924264403358919,0.09661347296397832,0.021101985113526164,-0.0016980070386992839,-0.0024421390937916635,-0.0009663119325584502,-2.8847575516835015e-05,4.819543485922662e-05,0.005781522954380867,-0.004199095844852483,0.009528016107151647,0.008101043215254634,0.00020893703256985013,0.058224863403666664,-0.007517514161738434,-0.14162019685013327,0.0,-0.09202171510762831,0.000877496086101655,0.021598416817875,-0.006108971259862994,0.0015147467997712665,1.7125173944323222e-05,-5.408637979498328e-05,-0.00032727078197017183,0.00880413320400359,-0.0032301588546429392,-0.012249571367036251,-0.013033279628652182,0.010310527652854453,-0.007926774387537914,0.014957438948098166,0.012924264403358919,-0.09202171510762831,-0.000877496086101655,-0.017545587559287663,0.0,-0.031281383995221665,0.027741654353609996,0.0011276666146897165,0.0081880119752804,-0.0004622251867335166,-0.00024392721270116672,-0.0009650707972440972,0.014954954642888669,0.006696630093049201,0.012976278235952321,-0.007298980841808,0.0007056364846654334,0.09661347296397832,-0.021101985113526164,0.021598416817875,0.006108971259862994,-0.031281383995221665,-0.027741654353609996,-0.054810043966159995,0.0,-0.002015001948519426,0.002050610231520866,-0.0014329802800174501,-0.0005203865538668834,-0.038658141548195,0.01838845010506435,-0.036685418927713334,-0.011092951920172385,-0.0062472318996747165,-0.004502052442646566,-0.0016980070386992839,0.0024421390937916635,0.0015147467997712665,-1.7125173944323222e-05,0.0011276666146897165,-0.0081880119752804,-0.002015001948519426,-0.002050610231520866,-0.04955447348415,0.0,0.9997361201139334
0.4460000000000005,0.0015583091950174674,0.0,-0.00024022965772806654,0.00016605260700636675,0.0010221317818827115,-0.0005048904885460836,0.0013157726509467672,-0.0019593409437249835,0.0011634264575419043,0.000965248785638433,0.0006738353848958405,-0.0007211680275810351,-0.00017194821598696692,-0.000264408332574405,0.00019229146036641356,-0.0005340686084352875,0.0006755038250814665,-0.0013537370170594054,-0.00024022965772806654,-0.00016605260700636675,0.19518163386956672,0.0,0.29123373850443335,0.007092094129021352,0.02613855613939277,0.02863283280553534,0.025791959374563838,-0.01103582121478674,2.937833951813269e-06,-0.0056902221550279375,0.008846248150944123,0.003153405195025771,-0.0009844104410828398,-0.015007603666663165,-0.03867237534807167,-0.018533635596572527,0.0010221317818827115,0.0005048904885460836,0.29123373850443335,-0.007092094129021352,0.4677311230011999,0.0,0.008889895049538151,0.052713673641561674,0.020593259615703012,-0.013934433790109403,-0.0042772469125754164,-0.00933545568361552,-0.012282863357358752,0.013009970695897852,0.006767400053419483,-0.013149671014777832,-0.036809736607861666,0.01078482796052375,0.0013157726509467672,0.0019593409437249835,0.02613855613939277,-0.02863283280553534,0.008889895049538151,-0.052713673641561674,0.48729578925053335,0.0,0.09363971786528996,0.01990795130658285,0.008226077910841985,-3.812155916227343e-05,0.010347420005933418,0.0077718306629292145,-0.007305252903838416,-0.0005514266499434664,-0.0062489749644265005,0.004417207317565316,0.0011634264575419043,-0.000965248785638433,0.025791959374563838,0.01103582121478674,0.020593259615703012,0.013934433790109403,0.09363971786528996,-0.01990795130658285,0.11231017523040666,0.0,0.05830179413632832,0.007580364817728314,0.014972441549253711,-0.012917995629958915,0.09663809853278499,0.02111691352886817,-0.0016791326243540694,-0.0025813436178302933,0.0006738353848958405,0.0007211680275810351,2.937833951813269e-06,0.0056902221550279375,-0.0042772469125754164,0.00933545568361552,0.008226077910841985,3.812155916227343e-05,0.05830179413632832,-0.007580364817728314,-0.1418703120137333,0.0,-0.09192144755891833,0.0008589898427455653,0.021614774287824996,-0.006143091063881546,0.0015018595441416563,4.950691441057342e-05,-0.00017194821598696692,0.000264408332574405,0.008846248150944123,-0.003153405195025771,-0.012282863357358752,-0.013009970695897852,0.010347420005933418,-0.0077718306629292145,0.014972441549253711,0.012917995629958915,-0.09192144755891833,-0.0008589898427455653,-0.017719654855307014,0.0,-0.03134301582459335,0.027744517068338335,0.0011611418759308787,0.008138062938102465,0.00019229146036641356,0.0005340686084352875,-0.0009844104410828398,0.015007603666663165,0.006767400053419483,0.013149671014777832,-0.007305252903838416,0.0005514266499434664,0.09663809853278499,-0.02111691352886817,0.021614774287824996,0.006143091063881546,-0.03134301582459335,-0.027744517068338335,-0.05493381644955002,0.0,-0.001998684264505237,0.0020829082083745004,0.0006755038250814665,0.0013537370170594054,-0.03867237534807167,0.018533635596572527,-0.036809736607861666,-0.01078482796052375,-0.0062489749644265005,-0.004417207317565316,-0.0016791326243540694,0.0025813436178302933,0.0015018595441416563,-4.950691441057342e-05,0.0011611418759308787,-0.008138062938102465,-0.001998684264505237,-0.0020829082083745004,-0.04981731068478668,0.0,0.9997359365437006
