time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.4469999999999994,0.0015581256454615167,0.0,6.47330015184834e-05,-0.00027141079283961496,-0.00041082809499904153,0.0010768742907055998,0.0005793778609900662,0.0022609097657702503,-0.0014235574796429332,0.00017329329147839983,2.0266830533554723e-05,0.0009897756235925834,0.00028839768931565666,7.930922549339985e-05,0.00024224608859503316,0.0005848891715140333,0.0004346633029163491,0.0014143497119343,6.47330015184834e-05,0.00027141079283961496,0.19557308857563338,0.0,0.2914371446314667,0.006026213863861749,0.026193818969058834,0.028308148489093528,0.025715623854710493,-0.011011458039272717,-4.756070623053339e-05,-0.0055874485832511965,0.008889612296226167,0.003074708724459515,-0.0009921783629988161,-0.015081363423540333,-0.03864527758860334,-0.018646920782818783,-0.00041082809499904153,-0.0010768742907055998,0.2914371446314667,-0.006026213863861749,0.4668732694264834,0.0,0.008655240019680682,0.052652133539186664,0.02047005350844838,-0.013963486494061485,-0.004366780682927466,-0.009172104732953499,-0.012336930061393905,0.01296443886330819,0.006822332544454696,-0.013338751272668785,-0.036897325983024996,0.010535864311844733,0.0005793778609900662,-0.0022609097657702503,0.026193818969058834,-0.028308148489093528,0.008655240019680682,-0.052652133539186664,0.48841861598091657,0.0,0.09397434026282664,0.019854249408281933,0.008309408258957516,0.00016170161335813315,0.010390085141733575,0.007614635816731284,-0.007314133984459499,-0.0004078326363285833,-0.006197363337214612,0.00429361238743988,-0.0014235574796429332,-0.00017329329147839983,0.025715623854710493,0.011011458039272717,0.02047005350844838,0.013963486494061485,0.09397434026282664,-0.019854249408281933,0.11246805114209836,0.0,0.05836143074423502,0.007656586193122513,0.015002206978701919,-0.012883369706485319,0.09666240121283837,0.021124153276152986,-0.0016219813706491836,-0.0026986126274475553,2.0266830533554723e-05,-0.0009897756235925834,-4.756070623053339e-05,0.0055874485832511965,-0.004366780682927466,0.009172104732953499,0.008309408258957516,-0.00016170161335813315,0.05836143074423502,-0.007656586193122513,-0.14212097777200003,0.0,-0.09181509015934002,0.0008284925062054135,0.021614086059796655,-0.006182172119431376,0.0015075804755452502,5.1169655727966674e-05,0.00028839768931565666,-7.930922549339985e-05,0.008889612296226167,-0.003074708724459515,-0.012336930061393905,-0.01296443886330819,0.010390085141733575,-0.007614635816731284,0.015002206978701919,0.012883369706485319,-0.09181509015934002,-0.0008284925062054135,-0.017894267178639515,0.0,-0.03139526619029501,0.02773827907339,0.0012059273533759002,0.008067496490047867,0.00024224608859503316,-0.0005848891715140333,-0.0009921783629988161,0.015081363423540333,0.006822332544454696,0.013338751272668785,-0.007314133984459499,0.0004078326363285833,0.09666240121283837,-0.021124153276152986,0.021614086059796655,0.006182172119431376,-0.03139526619029501,-0.02773827907339,-0.05505751387522833,0.0,-0.001975379954298453,0.0021157814269566724,0.0004346633029163491,-0.0014143497119343,-0.03864527758860334,0.018646920782818783,-0.036897325983024996,-0.010535864311844733,-0.006197363337214612,-0.00429361238743988,-0.0016219813706491836,0.0026986126274475553,0.0015075804755452502,-5.1169655727966674e-05,0.0012059273533759002,-0.008067496490047867,-0.001975379954298453,-0.0021157814269566724,-0.050082638957866674,0.0,0.9997357529871997
0.44800000000000034,0.0015579421019786175,0.0,0.00012707331430200335,0.00024713329004559986,-0.00045802537670863334,-0.0010515766609192749,-0.002066125891281034,-0.0010617827496401497,0.0007883201761085811,-0.001087939107925133,-0.0007174349172699833,-0.0007005762895447673,-0.0002314138168792618,0.00012922355015414818,-0.0006302691123077664,-0.0002939038153221584,-0.0012486407043636666,-0.00070706354731765,0.00012707331430200335,-0.00024713329004559986,0.1959271170511667,0.0,0.29159546564573335,0.004991459023846133,0.02622046805776467,0.027978618235041667,0.025651942080295486,-0.010971859815724384,-0.00011885553574318323,-0.005457744330283189,0.008944808945540637,0.0029844899192306333,-0.0009757699727246165,-0.015176795286165327,-0.03859261715239334,-0.018763211734385117,-0.00045802537670863334,0.0010515766609192749,0.29159546564573335,-0.004991459023846133,0.4660557030424333,0.0,0.008458162935791786,0.05265218163771666,0.0203596139100054,-0.013972731139619672,-0.0044338372308421175,-0.009016819384263344,-0.012401987072407465,0.012921023087553721,0.006907363827005898,-0.013568418119226123,-0.03699900120682,0.010297177322880867,-0.002066125891281034,0.0010617827496401497,0.02622046805776467,-0.027978618235041667,0.008458162935791786,-0.05265218163771666,0.4895389676985332,0.0,0.09428520327174165,0.019812757870366918,0.0084154175420379,0.00036533707363853367,0.010438384606216699,0.007428448045151243,-0.007324024515070868,-0.00029440075537729983,-0.006155388279023466,0.004180821812230107,0.0007883201761085811,0.001087939107925133,0.025651942080295486,0.010971859815724384,0.0203596139100054,0.013972731139619672,0.09428520327174165,-0.019812757870366918,0.1126288701746483,0.0,0.05841490916758333,0.007754775368667632,0.015058481814805619,-0.012845373599622598,0.09665102880267669,0.021110708578066503,-0.0015609109056009514,-0.0027720212308077396,-0.0007174349172699833,0.0007005762895447673,-0.00011885553574318323,0.005457744330283189,-0.0044338372308421175,0.009016819384263344,0.0084154175420379,-0.00036533707363853367,0.05841490916758333,-0.007754775368667632,-0.14237277787876668,0.0,-0.09171467519753998,0.0008135325616832331,0.021595840267285,-0.006209058730633395,0.001500771649138962,3.4245001316768304e-05,-0.0002314138168792618,-0.00012922355015414818,0.008944808945540637,-0.0029844899192306333,-0.012401987072407465,-0.012921023087553721,0.010438384606216699,-0.007428448045151243,0.015058481814805619,0.012845373599622598,-0.09171467519753998,-0.0008135325616832331,-0.01806921469120645,0.0,-0.03144964738359667,0.02771308096640999,0.0012718244633664166,0.008009003468203435,-0.0006302691123077664,0.0002939038153221584,-0.0009757699727246165,0.015176795286165327,0.006907363827005898,0.013568418119226123,-0.007324024515070868,0.00029440075537729983,0.09665102880267669,-0.021110708578066503,0.021595840267285,0.006209058730633395,-0.03144964738359667,-0.02771308096640999,-0.05518086911629334,0.0,-0.0019512269126558837,0.0021641593267406833,-0.0012486407043636666,0.00070706354731765,-0.03859261715239334,0.018763211734385117,-0.03699900120682,-0.010297177322880867,-0.006155388279023466,-0.004180821812230107,-0.0015609109056009514,0.0027720212308077396,0.001500771649138962,-3.4245001316768304e-05,0.0012718244633664166,-0.008009003468203435,-0.0019512269126558837,-0.0021641593267406833,-0.05035016894640166,0.0,0.9997355694361497
0.4490000000000006,0.0015577585453054334,0.0,-0.0002402901333966833,-0.0001212293277265,0.0010671288665144501,0.0003860995513071301,0.002159737308351484,-0.000854696350110333,0.0002456775427379001,0.001237191418730299,0.0010324660011461486,-1.9630622890305128e-05,5.304849080678351e-05,-0.00022587575911880363,0.0007084445386069165,-0.00023381646872984,0.0013686774652879,-0.0003269473338760669,-0.0002402901333966833,0.0001212293277265,0.1962446323034333,0.0,0.29170863247691675,0.003953987874014901,0.026218243454698493,0.027620497780035672,0.025594908382238497,-0.010926047651882547,-0.00018642513377641238,-0.005317895094629346,0.009003915543425698,0.0028588913543354166,-0.0009435095150980607,-0.015262815667414869,-0.03852811550220333,-0.018916772277330175,0.0010671288665144501,-0.0003860995513071301,0.29170863247691675,-0.003953987874014901,0.4652771171926999,0.0,0.008293230579597119,0.05269887336347998,0.02024388683739362,-0.013989620504312163,-0.004495328117990982,-0.008858167759495085,-0.01246016796082486,0.012907509154316349,0.007015199234335798,-0.013808800738738069,-0.03710921463813166,0.010004233573246531,0.002159737308351484,0.000854696350110333,0.026218243454698493,-0.027620497780035672,0.008293230579597119,-0.05269887336347998,0.49065640911468317,0.0,0.09461102272612167,0.019684279009350283,0.008574113580636918,0.0005698857676274001,0.01050276806511095,0.0072441915214180325,-0.0073444106741899,-0.0001844136589812267,-0.006169320530651112,0.004110640363847617,0.0002456775427379001,-0.001237191418730299,0.025594908382238497,0.010926047651882547,0.02024388683739362,0.013989620504312163,0.09461102272612167,-0.019684279009350283,0.11279345241777167,0.0,0.05847826325040169,0.007842461997099098,0.015116770496295935,-0.012844814058199348,0.09662200356815336,0.02109842051997333,-0.0015107590820681305,-0.0028329577039981502,0.0010324660011461486,1.9630622890305128e-05,-0.00018642513377641238,0.005317895094629346,-0.004495328117990982,0.008858167759495085,0.008574113580636918,-0.0005698857676274001,0.05847826325040169,-0.007842461997099098,-0.14262631075096663,0.0,-0.09162724684719833,0.0008051775244781164,0.021578138746211672,-0.006205404935233256,0.001473079403650675,3.0273307725683263e-05,5.304849080678351e-05,0.00022587575911880363,0.009003915543425698,-0.0028588913543354166,-0.01246016796082486,-0.012907509154316349,0.01050276806511095,-0.0072441915214180325,0.015116770496295935,0.012844814058199348,-0.09162724684719833,-0.0008051775244781164,-0.0182434069297581,0.0,-0.031523242857421675,0.02768849695417501,0.0013506736751025998,0.00796527607469995,0.0007084445386069165,0.00023381646872984,-0.0009435095150980607,0.015262815667414869,0.007015199234335798,0.013808800738738069,-0.0073444106741899,0.0001844136589812267,0.09662200356815336,-0.02109842051997333,0.021578138746211672,0.006205404935233256,-0.031523242857421675,-0.02768849695417501,-0.055303777402324984,0.0,-0.0019281428769359944,0.0022293491166154836,0.0013686774652879,0.0003269473338760669,-0.03852811550220333,0.018916772277330175,-0.03710921463813166,-0.010004233573246531,-0.006169320530651112,-0.004110640363847617,-0.0015107590820681305,0.0028329577039981502,0.001473079403650675,-3.0273307725683263e-05,0.0013506736751025998,-0.00796527607469995,-0.0019281428769359944,-0.0022293491166154836,-0.05062048861837667,0.0,0.9997353858728167
0.4499999999999995,0.0015575749776643832,0.0,0.00023768167005948346,-4.155954134906651e-05,-0.00102872739081335,0.0005170737890518671,-0.0007795336534922169,0.0021891864494267325,-0.0010047776014859172,-0.0006326968072842333,-0.0007324017419202668,0.000763458669949467,0.00011899996914108308,0.00019045953522472085,-0.00037240337234567983,0.0007054083369349168,-0.0007810840425675334,0.0011543691215816672,0.00023768167005948346,4.155954134906651e-05,0.19652502523698331,0.0,0.2917536673151167,0.0028770036361026327,0.026176516182877,0.027265482530727657,0.025544998135553335,-0.010872180234053917,-0.00021658821406804997,-0.0051944584292365325,0.009051606142829235,0.0026949271267218823,-0.0009106489224653833,-0.015322781611914998,-0.03844218660037667,-0.01907039036921066,-0.00102872739081335,-0.0005170737890518671,0.2917536673151167,-0.0028770036361026327,0.46453814152943335,0.0,0.008122981178795634,0.05276146216882501,0.020099858809468796,-0.014006400741591134,-0.00458283920310591,-0.008716668886161369,-0.012509989085967458,0.012905233902969283,0.007096076834944103,-0.014003307364787233,-0.03716948776908666,0.009685968062822316,-0.0007795336534922169,-0.0021891864494267325,0.026176516182877,-0.027265482530727657,0.008122981178795634,-0.05276146216882501,0.4917695209484833,0.0,0.09496646865713164,0.019515943607566734,0.008716277548095768,0.0007917276838018332,0.010570772267143166,0.007101116889151336,-0.00738968914823255,-4.452347199861671e-05,-0.006186891311234529,0.0040491737661291225,-0.0010047776014859172,0.0006326968072842333,0.025544998135553335,0.010872180234053917,0.020099858809468796,0.014006400741591134,0.09496646865713164,-0.019515943607566734,0.11296286537617338,0.0,0.058534795738908345,0.007890711996400115,0.015151163346458807,-0.012869967929691162,0.09660775327759834,0.021104419419801675,-0.00145006787091875,-0.002910564715934787,-0.0007324017419202668,-0.000763458669949467,-0.00021658821406804997,0.0051944584292365325,-0.00458283920310591,0.008716668886161369,0.008716277548095768,-0.0007917276838018332,0.058534795738908345,-0.007890711996400115,-0.14288060634566666,0.0,-0.09153231376166167,0.0007779228336998432,0.02156393046895166,-0.006177782197447153,0.001455259943483017,4.021969874330019e-05,0.00011899996914108308,-0.00019045953522472085,0.009051606142829235,-0.0026949271267218823,-0.012509989085967458,-0.012905233902969283,0.010570772267143166,-0.007101116889151336,0.015151163346458807,0.012869967929691162,-0.09153231376166167,-0.0007779228336998432,-0.01841681384091032,0.0,-0.03159970491534332,0.027690379143145004,0.001429914854035121,0.007908295521457583,-0.00037240337234567983,-0.0007054083369349168,-0.0009106489224653833,0.015322781611914998,0.007096076834944103,0.014003307364787233,-0.00738968914823255,4.452347199861671e-05,0.09660775327759834,-0.021104419419801675,0.02156393046895166,0.006177782197447153,-0.03159970491534332,-0.027690379143145004,-0.05542641169660333,0.0,-0.0018997200852209665,0.0022964685085973746,-0.0007810840425675334,-0.0011543691215816672,-0.03844218660037667,0.01907039036921066,-0.03716948776908666,-0.009685968062822316,-0.006186891311234529,-0.0040491737661291225,-0.00145006787091875,0.002910564715934787,0.001455259943483017,-4.021969874330019e-05,0.001429914854035121,-0.007908295521457583,-0.0018997200852209665,-0.0022964685085973746,-0.05089409388777166,0.0,0.999735202297883
0.4510000000000003,0.0015573914155504996,0.0,-0.00011715097185751004,0.0001697837162620334,0.0003704405017890328,-0.0011412241053961668,-0.001124294136443333,-0.002035460881288247,0.001075937027016107,-0.00026885273180941665,2.360494415414981e-06,-0.0010666618070897663,-0.00022223281881023302,-6.751226387097805e-05,-0.00023476868853551685,-0.0008236203217440837,-0.0001888812426940332,-0.0013503750214968497,-0.00011715097185751004,-0.0001697837162620334,0.19676665399434992,0.0,0.29177842003023335,0.0017879315830151004,0.0260991058563575,0.026957848788059492,0.025507652047984674,-0.010814014445571885,-0.0002293230265304834,-0.005090819677516589,0.009094980841949069,0.002522718719950496,-0.0008752339665855668,-0.015381476769496638,-0.038340267606479995,-0.01917503464065786,0.0003704405017890328,0.0011412241053961668,0.29177842003023335,-0.0017879315830151004,0.4638396560446332,0.0,0.007920034531615416,0.052844887349259996,0.019937370098488463,-0.013988825496171317,-0.004691427865547717,-0.008619819310134754,-0.012561964750356829,0.012883623328847961,0.0071461594031444866,-0.014148361605420863,-0.037177336709378325,0.009412583562447526,-0.001124294136443333,0.002035460881288247,0.0260991058563575,-0.026957848788059492,0.007920034531615416,-0.052844887349259996,0.49287919345301673,0.0,0.09532396585024834,0.019428427931567523,0.008776687062288336,0.0010341661600491024,0.010624732570650249,0.006981145292409999,-0.007458544560787784,0.0001051992339117331,-0.006135007777692551,0.003958249800456397,0.001075937027016107,0.00026885273180941665,0.025507652047984674,0.010814014445571885,0.019937370098488463,0.013988825496171317,0.09532396585024834,-0.019428427931567523,0.11313608663249171,0.0,0.05856571336967167,0.00791931169784567,0.01517211483490769,-0.0128758824788996,0.09662418206003334,0.02111434938179567,-0.0013705501605354832,-0.0029924983549020167,2.360494415414981e-06,0.0010666618070897663,-0.0002293230265304834,0.005090819677516589,-0.004691427865547717,0.008619819310134754,0.008776687062288336,-0.0010341661600491024,0.05856571336967167,-0.00791931169784567,-0.14313425364366664,0.0,-0.09143323801505333,0.0007397109068067989,0.021540748480285,-0.0061538573355552914,0.0014671885941953298,3.841072809297021e-05,-0.00022223281881023302,6.751226387097805e-05,0.009094980841949069,-0.002522718719950496,-0.012561964750356829,-0.012883623328847961,0.010624732570650249,-0.006981145292409999,0.01517211483490769,0.0128758824788996,-0.09143323801505333,-0.0007397109068067989,-0.018590539347419166,0.0,-0.03165573689786833,0.027719486477259993,0.0015146214714099996,0.007836288843121132,-0.00023476868853551685,0.0008236203217440837,-0.0008752339665855668,0.015381476769496638,0.0071461594031444866,0.014148361605420863,-0.007458544560787784,-0.0001051992339117331,0.09662418206003334,-0.02111434938179567,0.021540748480285,0.0061538573355552914,-0.03165573689786833,-0.027719486477259993,-0.05554871714760167,0.0,-0.001866836943904961,0.002356072213194968,-0.0001888812426940332,0.0013503750214968497,-0.038340267606479995,0.01917503464065786,-0.037177336709378325,-0.009412583562447526,-0.006135007777692551,-0.003958249800456397,-0.0013705501605354832,0.0029924983549020167,0.0014671885941953298,-3.841072809297021e-05,0.0015146214714099996,-0.007836288843121132,-0.001866836943904961,-0.002356072213194968,-0.05117045267275333,0.0,0.9997350187284497
0.45200000000000073,0.0015572078631121001,0.0,-5.8159267697214876e-05,-0.00018679148567700838,0.0005805332672729682,0.0011041532203137497,0.0022729404027084003,0.0005121250375145283,-0.0005072214504392003,0.0008964193787491547,0.0007332146362601332,0.00079187228521155,0.0002049768718695679,-9.322938336018326e-05,0.0007791480735841334,0.000468833159904557,0.0009949240874903157,0.0008487297341674166,-5.8159267697214876e-05,0.00018679148567700838,0.19696949400950003,0.0,0.29179273376973325,0.0007476205027474665,0.0259907708535695,0.0266797276728235,0.025467438004222173,-0.01076128027562408,-0.00027092345361363836,-0.004987459095774547,0.009147464894993023,0.002365301151244935,-0.0008190683870116165,-0.015456782759834932,-0.03823868542550667,-0.019251667277286326,0.0005805332672729682,-0.0011041532203137497,0.29179273376973325,-0.0007476205027474665,0.46318047952635005,0.0,0.007693886863669201,0.05295328228411667,0.019772721194734864,-0.013934733671312942,-0.004793015580111116,-0.008563983975552681,-0.012615435514338113,0.012851795960440669,0.007223995333229249,-0.014281648487281534,-0.037176911328191675,0.009174588591585101,0.0022729404027084003,-0.0005121250375145283,0.0259907708535695,-0.0266797276728235,0.007693886863669201,-0.05295328228411667,0.49398796255311667,0.0,0.09564612400981165,0.01941886498985089,0.008782247610714134,0.0012916964085840084,0.010671028953049866,0.00683678503153525,-0.007530134381831366,0.00021551044881583292,-0.0060457875982556,0.003850392967179118,-0.0005072214504392003,-0.0008964193787491547,0.025467438004222173,0.01076128027562408,0.019772721194734864,0.013934733671312942,0.09564612400981165,-0.01941886498985089,0.11331106866212497,0.0,0.05856642091377503,0.007966883275806868,0.015199293239192935,-0.012849725304773418,0.09663739626941165,0.02110042486798134,-0.0012978680721330005,-0.00305530884550217,0.0007332146362601332,-0.00079187228521155,-0.00027092345361363836,0.004987459095774547,-0.004793015580111116,0.008563983975552681,0.008782247610714134,-0.0012916964085840084,0.05856642091377503,-0.007966883275806868,-0.14338752855575002,0.0,-0.09133818108525,0.0007227399663759502,0.021506259655921667,-0.006142519645544053,0.0014840491203420994,2.376356810128317e-05,0.0002049768718695679,9.322938336018326e-05,0.009147464894993023,-0.002365301151244935,-0.012615435514338113,-0.012851795960440669,0.010671028953049866,-0.00683678503153525,0.015199293239192935,0.012849725304773418,-0.09133818108525,-0.0007227399663759502,-0.01876487187343717,0.0,-0.03169281225301166,0.027744029426174998,0.001612484488504968,0.007776686259544552,0.0007791480735841334,-0.000468833159904557,-0.0008190683870116165,0.015456782759834932,0.007223995333229249,0.014281648487281534,-0.007530134381831366,-0.00021551044881583292,0.09663739626941165,-0.02110042486798134,0.021506259655921667,0.006142519645544053,-0.03169281225301166,-0.027744029426174998,-0.05567018821366164,0.0,-0.00184259385485764,0.0024182753452112824,0.0009949240874903157,-0.0008487297341674166,-0.03823868542550667,0.019251667277286326,-0.037176911328191675,-0.009174588591585101,-0.0060457875982556,-0.003850392967179118,-0.0012978680721330005,0.00305530884550217,0.0014840491203420994,-2.376356810128317e-05,0.001612484488504968,-0.007776686259544552,-0.00184259385485764,-0.0024182753452112824,-0.05144878880231166,0.0,0.9997348351689833
0.4529999999999996,0.0015570243098093504,0.0,0.00017824804329231328,9.797334066216678e-05,-0.0012379685937198993,-0.000325404223049867,-0.0018926570419549261,0.0013669442322448498,-0.0002834731607808835,-0.0009237677153488865,-0.001112186870741233,-6.845591842371624e-05,-7.621881428874972e-05,0.00018258148070684991,-0.0009242362910611837,0.00019162832917764982,-0.001260604135630667,1.4993763536033233e-05,0.00017824804329231328,-9.797334066216678e-05,0.1971359515994334,0.0,0.29182263852218326,-0.00022341206352066668,0.025863074560198,0.026397487111654502,0.025413313155744837,-0.010717852029553646,-0.00034301506135856673,-0.004874639897100351,0.009209641770453048,0.002210900165862713,-0.0007373071659622818,-0.015533356250313431,-0.038146611676061655,-0.019361852124954247,-0.0012379685937198993,0.000325404223049867,0.29182263852218326,0.00022341206352066668,0.4625579111163833,0.0,0.007468582614657132,0.05307378524407501,0.019608547813941012,-0.013889722196639694,-0.00488836816655015,-0.008531087230071833,-0.012657614316664952,0.012848436123328965,0.00736463649628239,-0.01441535910849708,-0.03718783870472333,0.008907107277608267,-0.0018926570419549261,-0.0013669442322448498,0.025863074560198,-0.026397487111654502,0.007468582614657132,-0.05307378524407501,0.49509662827298345,0.0,0.09597337527077664,0.019379473430095658,0.008792531242888901,0.001562521615074967,0.010736913833268448,0.006669540928611933,-0.007595846144832333,0.0002759039170365674,-0.006010566900160418,0.0037545498345518224,-0.0002834731607808835,0.0009237677153488865,0.025413313155744837,0.010717852029553646,0.019608547813941012,0.013889722196639694,0.09597337527077664,-0.019379473430095658,0.11348745688835667,0.0,0.05856612331049668,0.008037060244002888,0.015226904376350428,-0.012831033730346266,0.09664156349445001,0.021069772493103673,-0.0012472389440867013,-0.003110233071697496,-0.001112186870741233,6.845591842371624e-05,-0.00034301506135856673,0.004874639897100351,-0.00488836816655015,0.008531087230071833,0.008792531242888901,-0.001562521615074967,0.05856612331049668,-0.008037060244002888,-0.14364200237875002,0.0,-0.0912688831165384,0.0007302341378570886,0.021486757774150003,-0.006128499044976357,0.00147307211352666,2.463124358426666e-05,-7.621881428874972e-05,-0.00018258148070684991,0.009209641770453048,-0.002210900165862713,-0.012657614316664952,-0.012848436123328965,0.010736913833268448,-0.006669540928611933,0.015226904376350428,0.012831033730346266,-0.0912688831165384,-0.0007302341378570886,-0.018938622843689672,0.0,-0.031743288677026665,0.027748214946368664,0.0017133070508899085,0.007742364926996985,-0.0009242362910611837,-0.00019162832917764982,-0.0007373071659622818,0.015533356250313431,0.00736463649628239,0.01441535910849708,-0.007595846144832333,-0.0002759039170365674,0.09664156349445001,-0.021069772493103673,0.021486757774150003,0.006128499044976357,-0.031743288677026665,-0.027748214946368664,-0.05579041215001333,0.0,-0.0018378865344715828,0.0024931550948633996,-0.001260604135630667,-1.4993763536033233e-05,-0.038146611676061655,0.019361852124954247,-0.03718783870472333,-0.008907107277608267,-0.006010566900160418,-0.0037545498345518224,-0.0012472389440867013,0.003110233071697496,0.00147307211352666,-2.463124358426666e-05,0.0017133070508899085,-0.007742364926996985,-0.0018378865344715828,-0.0024931550948633996,-0.05172928320584501,0.0,0.9997346516086002
0.4540000000000004,0.0015568407465686835,0.0,-0.00019536954624367982,2.1519901069499883e-05,0.0011032041890783597,-0.0007323990383098166,0.00022833223324578348,-0.0023234042495380567,0.0008163604648653169,0.00041594409043575,0.0008761531534089788,-0.0007571188175165167,-5.344726080783353e-05,-0.00016846639258890356,0.0005593349857862633,-0.0007906823875667501,0.0009324197712538418,-0.0008317737783995276,-0.00019536954624367982,-2.1519901069499883e-05,0.1972687174364,0.0,0.29184714775451664,-0.0011548296759594995,0.025731416240874674,0.026114346449032835,0.025357003626324162,-0.010677852091010702,-0.00040535014748109994,-0.0047683108682444715,0.009264946302416024,0.0020408097584396993,-0.0006471816491919834,-0.015590473274042733,-0.038054563546561684,-0.019506103478667332,0.0011032041890783597,0.0007323990383098166,0.29184714775451664,0.0011548296759594995,0.46196991698685,0.0,0.007247221066034118,0.05317793066150167,0.019438718912086823,-0.01387677587986647,-0.004995136949244984,-0.008519361412604004,-0.012678905655088269,0.0128743008767499,0.0075237740253360184,-0.014519828206685483,-0.037180417939046674,0.008605687039558664,0.00022833223324578348,0.0023234042495380567,0.025731416240874674,-0.026114346449032835,0.007247221066034118,-0.05317793066150167,0.4962039613100335,0.0,0.09634251766915004,0.01928702510316133,0.008793394409430848,0.00183053832857355,0.010824472685204799,0.006525100156514669,-0.007666195587924851,0.00032168348917371663,-0.0060268279757777765,0.003678627683203568,0.0008163604648653169,-0.00041594409043575,0.025357003626324162,0.010677852091010702,0.019438718912086823,0.01387677587986647,0.09634251766915004,-0.01928702510316133,0.11366640776364666,0.0,0.05857565555961999,0.00810014267314295,0.015228511103849178,-0.012838995811154713,0.09665220889796164,0.021046198727262495,-0.0011905317252564364,-0.003181128895970649,0.0008761531534089788,0.0007571188175165167,-0.00040535014748109994,0.0047683108682444715,-0.004995136949244984,0.008519361412604004,0.008793394409430848,-0.00183053832857355,0.05857565555961999,-0.00810014267314295,-0.14389824303851667,0.0,-0.09121836662839836,0.0007301626096099122,0.02149889406659167,-0.006100209007635125,0.0014441646838157394,5.4760039712666685e-05,-5.344726080783353e-05,0.00016846639258890356,0.009264946302416024,-0.0020408097584396993,-0.012678905655088269,-0.0128743008767499,0.010824472685204799,-0.006525100156514669,0.015228511103849178,0.012838995811154713,-0.09121836662839836,-0.0007301626096099122,-0.019110868733627166,0.0,-0.03181434154495499,0.027740406894056168,0.0018003108729488172,0.0077070498569065315,0.0005593349857862633,0.0007906823875667501,-0.0006471816491919834,0.015590473274042733,0.0075237740253360184,0.014519828206685483,-0.007666195587924851,-0.00032168348917371663,0.09665220889796164,-0.021046198727262495,0.02149889406659167,0.006100209007635125,-0.03181434154495499,-0.027740406894056168,-0.05590956958527331,0.0,-0.0018418516131143662,0.0025683418217880404,0.0009324197712538418,0.0008317737783995276,-0.038054563546561684,0.019506103478667332,-0.037180417939046674,-0.008605687039558664,-0.0060268279757777765,-0.003678627683203568,-0.0011905317252564364,0.003181128895970649,0.0014441646838157394,-5.4760039712666685e-05,0.0018003108729488172,-0.0077070498569065315,-0.0018418516131143662,-0.0025683418217880404,-0.052012694847478315,0.0,0.9997344680385504
