time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.4549999999999993,0.00155665718910795,0.0,0.000126649364780913,-0.0001129169199694501,-0.00022132837085815017,0.0013778944020606337,0.001576738290918716,0.0017139103419430166,-0.0008147525964399001,0.00027052782120712157,-0.00011170181226568339,0.0011799880078342505,0.00014021647873386337,0.00010629707532556675,0.0001382769085391667,0.000991588411182133,-0.00015352335023568342,0.0012452705054088174,0.000126649364780913,0.0001129169199694501,0.19736889041716665,0.0,0.2918657477298,-0.0020622409093252665,0.025602312122648165,0.025868543178283333,0.02532187639009367,-0.01063720282718597,-0.00044659094775407164,-0.004682046652037051,0.009304823919003133,0.0018662892290296168,-0.0005602745446073502,-0.015642310077256503,-0.037961013025264986,-0.019628362144038417,-0.00022132837085815017,-0.0013778944020606337,0.2918657477298,0.0020622409093252665,0.46141573494201676,0.0,0.007027319953830065,0.05325701882400335,0.019276411432208488,-0.013861200226903021,-0.005099387131417434,-0.008535727769464216,-0.01267741662317141,0.012889951892305374,0.00764804705969008,-0.014589386960881785,-0.03715378764214165,0.008334085149178851,0.001576738290918716,-0.0017139103419430166,0.025602312122648165,-0.025868543178283333,0.007027319953830065,-0.05325701882400335,0.4973096045245667,0.0,0.09672248947125997,0.019235598156111332,0.008730948338566278,0.0020661688929190674,0.010913842925063233,0.006422709985643169,-0.007741156539588501,0.0003753563340327498,-0.006000380049845397,0.003624165582298946,-0.0008147525964399001,-0.00027052782120712157,0.02532187639009367,0.01063720282718597,0.019276411432208488,0.013861200226903021,0.09672248947125997,-0.019235598156111332,0.113847822894955,0.0,0.05857658711963332,0.00814494673693132,0.015202517413528398,-0.012845133471860316,0.09668101081785334,0.021027994560585333,-0.0010948325354066999,-0.003255335878576451,-0.00011170181226568339,-0.0011799880078342505,-0.00044659094775407164,0.004682046652037051,-0.005099387131417434,0.008535727769464216,0.008730948338566278,-0.0020661688929190674,0.05857658711963332,-0.00814494673693132,-0.1441552714145833,0.0,-0.09117146016502328,0.000708326161841233,0.021525250674536676,-0.006071096583033794,0.0014286831921181665,9.512788735915013e-05,0.00014021647873386337,-0.00010629707532556675,0.009304823919003133,-0.0018662892290296168,-0.01267741662317141,-0.012889951892305374,0.010913842925063233,-0.006422709985643169,0.015202517413528398,0.012845133471860316,-0.09117146016502328,-0.000708326161841233,-0.019282152089649993,0.0,-0.031879885397178336,0.02772880208792084,0.0018722142301255467,0.00764788357306825,0.0001382769085391667,-0.000991588411182133,-0.0005602745446073502,0.015642310077256503,0.00764804705969008,0.014589386960881785,-0.007741156539588501,-0.0003753563340327498,0.09668101081785334,-0.021027994560585333,0.021525250674536676,0.006071096583033794,-0.031879885397178336,-0.02772880208792084,-0.056028033317521674,0.0,-0.0018352422254153497,0.0026253767904687313,-0.00015352335023568342,-0.0012452705054088174,-0.037961013025264986,0.019628362144038417,-0.03715378764214165,-0.008334085149178851,-0.006000380049845397,-0.003624165582298946,-0.0010948325354066999,0.003255335878576451,0.0014286831921181665,-9.512788735915013e-05,0.0018722142301255467,-0.00764788357306825,-0.0018352422254153497,-0.0026253767904687313,-0.05229896867205166,0.0,0.9997342844739499
0.45599999999999974,0.0015564736466153,0.0,-1.3603480240099895e-05,0.0001417118772596999,-0.0008973307416066567,-0.0011662685779014331,-0.0023254529786937003,2.1938900240564842e-05,0.0003427636303585616,-0.0007034915305810836,-0.0007301309897465,-0.0009489670112741831,-0.00017377376158382994,-1.0447801680199874e-05,-0.0008120255028560382,-0.0006572912436679333,-0.0007029650518989334,-0.0010286617975826216,-1.3603480240099895e-05,-0.0001417118772596999,0.19743716615008333,0.0,0.29189303707441666,-0.0029212453067870995,0.02546154831144261,0.025674274835587842,0.0253021168082165,-0.010597004176958184,-0.000502188885935483,-0.004600816522156014,0.009333264043311649,0.0017133707976085507,-0.0004618823323970503,-0.015718050959873584,-0.03786844993737834,-0.01971549262877883,-0.0008973307416066567,0.0011662685779014331,0.29189303707441666,0.0029212453067870995,0.46089421547245013,0.0,0.006832843811855266,0.05331917950357167,0.019147564209006988,-0.013811716558546162,-0.005163733037736065,-0.008566620229093299,-0.012659915634893631,0.012877640065613495,0.007762370407059878,-0.01466350591526103,-0.03715278757157667,0.008113130848709755,-0.0023254529786937003,-2.1938900240564842e-05,0.02546154831144261,-0.025674274835587842,0.006832843811855266,-0.05331917950357167,0.49841515347468335,0.0,0.0970619655743017,0.019269220218410002,0.00860769820041581,0.0022691553290025684,0.011000188128229003,0.006326341785194948,-0.007797017766382101,0.0004251535374272268,-0.0059029090794553984,0.0035907822765469505,0.0003427636303585616,0.0007034915305810836,0.0253021168082165,0.010597004176958184,0.019147564209006988,0.013811716558546162,0.0970619655743017,-0.019269220218410002,0.11402983758805167,0.0,0.058558757774638336,0.008196835143937983,0.015174849800465968,-0.01282349903613215,0.09671623629921669,0.020986404114703323,-0.0009734654246718336,-0.0032946078785990453,-0.0007301309897465,0.0009489670112741831,-0.000502188885935483,0.004600816522156014,-0.005163733037736065,0.008566620229093299,0.00860769820041581,-0.0022691553290025684,0.058558757774638336,-0.008196835143937983,-0.14441256173413333,0.0,-0.09112571039000501,0.0006900801727210716,0.021538576085193342,-0.006055337655219959,0.0014275030900714998,0.00012351739263303325,-0.00017377376158382994,1.0447801680199874e-05,0.009333264043311649,-0.0017133707976085507,-0.012659915634893631,-0.012877640065613495,0.011000188128229003,-0.006326341785194948,0.015174849800465968,0.01282349903613215,-0.09112571039000501,-0.0006900801727210716,-0.01945318558035617,0.0,-0.03192809030474667,0.027700533947642002,0.001943144264749417,0.00758619069787825,-0.0008120255028560382,0.0006572912436679333,-0.0004618823323970503,0.015718050959873584,0.007762370407059878,0.01466350591526103,-0.007797017766382101,-0.0004251535374272268,0.09671623629921669,-0.020986404114703323,0.021538576085193342,0.006055337655219959,-0.03192809030474667,-0.027700533947642002,-0.05614568883124333,0.0,-0.0018157216582319715,0.0026678791084947164,-0.0007029650518989334,0.0010286617975826216,-0.03786844993737834,0.01971549262877883,-0.03715278757157667,-0.008113130848709755,-0.0059029090794553984,-0.0035907822765469505,-0.0009734654246718336,0.0032946078785990453,0.0014275030900714998,-0.00012351739263303325,0.001943144264749417,-0.00758619069787825,-0.0018157216582319715,-0.0026678791084947164,-0.05258730926180166,0.0,0.9997341009242332
0.4570000000000005,0.001556290112015933,0.0,-8.482475890538325e-05,-0.00010856081144292581,0.0015246498100408667,0.00012124587589944543,0.0015437312509169504,-0.0017440818933068005,0.0002454862048003164,0.0006567833155868753,0.0012007378535922653,0.0001885427778260666,0.0001354523597393784,-7.120646793210648e-05,0.0010818952086443271,-7.526413715671683e-05,0.0011940260573121918,0.0003032947016684115,-8.482475890538325e-05,0.00010856081144292581,0.19747528825024993,0.0,0.29191994011753325,-0.003729562854654616,0.025297005464637718,0.025504136790324837,0.025270908615530673,-0.010555262380141971,-0.0005843973467299665,-0.0044950311893965506,0.00935042343646826,0.001580563582510084,-0.0003371817061321498,-0.015813459352858005,-0.037764112100151674,-0.019817467170052505,0.0015246498100408667,-0.00012124587589944543,0.29191994011753325,0.003729562854654616,0.4604034764651333,0.0,0.006700067258145082,0.05336382519732666,0.01905523179938904,-0.013753356220364835,-0.0051780781869633676,-0.008576616458708953,-0.012639758914254205,0.01286124265002778,0.007926671597225949,-0.014766963480915033,-0.03719523092554833,0.007886928529787071,0.0015437312509169504,0.0017440818933068005,0.025297005464637718,-0.025504136790324837,0.006700067258145082,-0.05336382519732666,0.4995217062874833,0.0,0.09738779089244,0.01931560621193384,0.008480838260755703,0.0024770218258910732,0.011101834663561497,0.006209790873524235,-0.007824767193822631,0.00045697000945063386,-0.005822104844162948,0.003561195797184167,0.0002454862048003164,-0.0006567833155868753,0.025270908615530673,0.010555262380141971,0.01905523179938904,0.013753356220364835,0.09738779089244,-0.01931560621193384,0.11421116916621,0.0,0.05854308661920664,0.008278808310328612,0.015165580848376048,-0.012799301799782637,0.09674148839338671,0.020910373567045504,-0.0008616418237209166,-0.00329423674504974,0.0012007378535922653,-0.0001885427778260666,-0.0005843973467299665,0.0044950311893965506,-0.0051780781869633676,0.008576616458708953,0.008480838260755703,-0.0024770218258910732,0.05854308661920664,-0.008278808310328612,-0.14467115620280005,0.0,-0.09108857550316164,0.0006947872743175684,0.021543219208283337,-0.006043884041848234,0.0014081791725550276,0.00014218290869502323,0.0001354523597393784,7.120646793210648e-05,0.00935042343646826,-0.001580563582510084,-0.012639758914254205,-0.01286124265002778,0.011101834663561497,-0.006209790873524235,0.015165580848376048,0.012799301799782637,-0.09108857550316164,-0.0006947872743175684,-0.019623339450302167,0.0,-0.03198187227666165,0.027643728820498,0.0020181421617365327,0.007555029265941967,0.0010818952086443271,7.526413715671683e-05,-0.0003371817061321498,0.015813459352858005,0.007926671597225949,0.014766963480915033,-0.007824767193822631,-0.00045697000945063386,0.09674148839338671,-0.020910373567045504,0.021543219208283337,0.006043884041848234,-0.03198187227666165,-0.027643728820498,-0.05626198832347833,0.0,-0.001800021873848295,0.0027165326752857,0.0011940260573121918,-0.0003032947016684115,-0.037764112100151674,0.019817467170052505,-0.03719523092554833,-0.007886928529787071,-0.005822104844162948,-0.003561195797184167,-0.0008616418237209166,0.00329423674504974,0.0014081791725550276,-0.00014218290869502323,0.0020181421617365327,-0.007555029265941967,-0.001800021873848295,-0.0027165326752857,-0.05287752892179001,0.0,0.9997339173828167
0.4579999999999994,0.0015561065654413162,0.0,0.00013761492479772995,4.696637218062678e-05,-0.0011263505587987338,0.0011157336487213336,0.0002644216294057352,0.0023179778579134292,-0.0005798520900066967,-0.0002432146481814068,-0.001008134117344864,0.0007277339764811299,-8.078356951469799e-05,0.00011088104630284503,-0.0007525863742796,0.0008187200328773499,-0.0011035297551739336,0.0005697581458084998,0.00013761492479772995,-4.696637218062678e-05,0.19748466796180003,0.0,0.2919485040383833,-0.004543628538708863,0.025125903795278168,0.02532885666301483,0.025225283983929668,-0.010509717933229187,-0.0006480971214627385,-0.004360583838442186,0.009350019057408747,0.0014434989405544666,-0.00019809199718841695,-0.015900383723541998,-0.03763699638156333,-0.019960061203912163,-0.0011263505587987338,-0.0011157336487213336,0.2919485040383833,0.004543628538708863,0.4599429161677167,0.0,0.006628697858148723,0.05337376248168666,0.018976068575469667,-0.01372064528540217,-0.005167078291345666,-0.008546515382989669,-0.012629136494922111,0.012858133975684381,0.008127637048267118,-0.01487799398881232,-0.03724571143007834,0.0076132093193790155,0.0002644216294057352,-0.0023179778579134292,0.025125903795278168,-0.02532885666301483,0.006628697858148723,-0.05337376248168666,0.5006284754418499,0.0,0.097779225985205,0.01932015062038984,0.008375055580569224,0.0027039762488497844,0.011222123505182167,0.006098768059506024,-0.007858238032300225,0.0004892896646975338,-0.005816837177429966,0.0035197525437662674,-0.0005798520900066967,0.0002432146481814068,0.025225283983929668,0.010509717933229187,0.018976068575469667,0.01372064528540217,0.097779225985205,-0.01932015062038984,0.11439223855551,0.0,0.058555875307533325,0.008372844758785447,0.015168324953209637,-0.012818198022962702,0.09676863564665997,0.020826317426417332,-0.0007592439515685333,-0.0032852237606408774,-0.001008134117344864,-0.0007277339764811299,-0.0006480971214627385,0.004360583838442186,-0.005167078291345666,0.008546515382989669,0.008375055580569224,-0.0027039762488497844,0.058555875307533325,-0.008372844758785447,-0.14493210626236663,0.0,-0.09106577390881,0.0007012262220062835,0.02156503487409167,-0.006020358379599818,0.0013624281853040552,0.0001686214738535115,-8.078356951469799e-05,-0.00011088104630284503,0.009350019057408747,-0.0014434989405544666,-0.012629136494922111,-0.012858133975684381,0.011222123505182167,-0.006098768059506024,0.015168324953209637,0.012818198022962702,-0.09106577390881,-0.0007012262220062835,-0.019791522203067666,0.0,-0.032062208554416674,0.02757803100201583,0.0020882372174468498,0.007552608822653501,-0.0007525863742796,-0.0008187200328773499,-0.00019809199718841695,0.015900383723541998,0.008127637048267118,0.01487799398881232,-0.007858238032300225,-0.0004892896646975338,0.09676863564665997,-0.020826317426417332,0.02156503487409167,0.006020358379599818,-0.032062208554416674,-0.02757803100201583,-0.056376625178139995,0.0,-0.0017945755522835204,0.0027772083813666997,-0.0011035297551739336,-0.0005697581458084998,-0.03763699638156333,0.019960061203912163,-0.03724571143007834,-0.0076132093193790155,-0.005816837177429966,-0.0035197525437662674,-0.0007592439515685333,0.0032852237606408774,0.0013624281853040552,-0.0001686214738535115,0.0020882372174468498,-0.007552608822653501,-0.0017945755522835204,-0.0027772083813666997,-0.05317041721964167,0.0,0.9997337338291333
0.4589999999999997,0.0015559230075602836,0.0,-0.00014322882219832488,2.3633301109356303e-05,-0.00010619186765085005,-0.0016633381080352475,-0.0018888967446781164,-0.0013576063466201336,0.0005136185751539499,-0.0002232097864229585,0.0002027254829830845,-0.0012458131403202007,1.5430243863099896e-05,-0.00014966023977322807,-3.289460244100005e-05,-0.00113453121628511,0.0004514305002103668,-0.0011858090605583297,-0.00014322882219832488,-2.3633301109356303e-05,0.19746415621836672,0.0,0.2919483586937665,-0.005421194672083569,0.024966700223585665,0.02514980027269066,0.025184341950219173,-0.010464942156738388,-0.0006582677161171834,-0.004219490896020294,0.009330588892074705,0.001293256261202883,-7.190711914428668e-05,-0.015964216418652463,-0.03749537417833667,-0.020092357160058985,-0.00010619186765085005,0.0016633381080352475,0.2919483586937665,0.005421194672083569,0.4595145603866001,0.0,0.0065754382494353026,0.053336581340826666,0.018889345565384994,-0.0136902758714075,-0.005144104220235051,-0.008485954759336082,-0.012629860689854862,0.012845115937946587,0.008290279718507017,-0.014963703936516599,-0.03727346851235999,0.007323362577681551,-0.0018888967446781164,0.0013576063466201336,0.024966700223585665,-0.02514980027269066,0.0065754382494353026,-0.053336581340826666,0.5017344534642001,0.0,0.09822021718579332,0.019333563571513872,0.008257506655691449,0.0029108728333402676,0.0113289509287422,0.006020189879451832,-0.007932834799119512,0.000546883313384201,-0.005825366021116384,0.003488006149818967,0.0005136185751539499,0.0002232097864229585,0.025184341950219173,0.010464942156738388,0.018889345565384994,0.0136902758714075,0.09822021718579332,-0.019333563571513872,0.11457307710486832,0.0,0.05857434549390166,0.00843483980274785,0.015169082852182032,-0.012873179714450919,0.09679653836456333,0.020752745705130828,-0.0006397622071347301,-0.0032778690694409687,0.0002027254829830845,0.0012458131403202007,-0.0006582677161171834,0.004219490896020294,-0.005144104220235051,0.008485954759336082,0.008257506655691449,-0.0029108728333402676,0.05857434549390166,-0.00843483980274785,-0.14519457351066672,0.0,-0.09102564777390997,0.0006803346855266668,0.021601153326748335,-0.005984842604487734,0.0013246204667725935,0.00020664612877539492,1.5430243863099896e-05,0.00014966023977322807,0.009330588892074705,-0.001293256261202883,-0.012629860689854862,-0.012845115937946587,0.0113289509287422,-0.006020189879451832,0.015169082852182032,0.012873179714450919,-0.09102564777390997,-0.0006803346855266668,-0.019957960479244842,0.0,-0.03214661804422834,0.027531438197597662,0.002148254855853457,0.007547719274446757,-3.289460244100005e-05,0.00113453121628511,-7.190711914428668e-05,0.015964216418652463,0.008290279718507017,0.014963703936516599,-0.007932834799119512,-0.000546883313384201,0.09679653836456333,-0.020752745705130828,0.021601153326748335,0.005984842604487734,-0.03214661804422834,-0.027531438197597662,-0.05648966051876332,0.0,-0.00178537947744635,0.0028365738203220327,0.0004514305002103668,0.0011858090605583297,-0.03749537417833667,0.020092357160058985,-0.03727346851235999,-0.007323362577681551,-0.005825366021116384,-0.003488006149818967,-0.0006397622071347301,0.0032778690694409687,0.0013246204667725935,-0.00020664612877539492,0.002148254855853457,-0.007547719274446757,-0.00178537947744635,-0.0028365738203220327,-0.05346642540877334,0.0,0.9997335502646835
0.46000000000000063,0.0015557394531203336,0.0,9.318180602479994e-05,-9.169077987356686e-05,0.0013739873508063988,0.0011035432062677833,0.002259074289531351,-0.00046862835207149995,-0.00016960835583181483,0.0004557597938373217,0.0007203745607115667,0.0010368872889449916,9.089479277693331e-05,0.00014991539858613836,0.0008394282179640335,0.0007997884624759801,0.00045771411230775485,0.0011868631596202166,9.318180602479994e-05,9.169077987356686e-05,0.1974107895578,0.0,0.2919578238324666,-0.0063563920637937,0.02481927475646246,0.024992956096350164,0.02515800896484133,-0.010428032403125646,-0.0006529935989183951,-0.004088001032791151,0.009309782724730062,0.0011553034118499833,3.3998273197800044e-05,-0.01602320251283419,-0.03736406130641667,-0.020173101876865995,0.0013739873508063988,-0.0011035432062677833,0.2919578238324666,0.0063563920637937,0.4591212653799832,0.0,0.006501787183862132,0.05327513931646831,0.018805659882348003,-0.013624743475056664,-0.005098025493217366,-0.008414620527886418,-0.012644301850926484,0.012799850961606633,0.00840053888309732,-0.015031661298687353,-0.037303907051958324,0.0070572033815702005,0.002259074289531351,0.00046862835207149995,0.02481927475646246,-0.024992956096350164,0.006501787183862132,-0.05327513931646831,0.5028402555818834,0.0,0.09863864146483832,0.019416207718965794,0.008101981533757716,0.003069990150812833,0.01141032275895643,0.005952257410114249,-0.008036275088881415,0.0006176930415749564,-0.0057748059903396836,0.0034969197435884497,-0.00016960835583181483,-0.0004557597938373217,0.02515800896484133,0.010428032403125646,0.018805659882348003,0.013624743475056664,0.09863864146483832,-0.019416207718965794,0.11475179344252001,0.0,0.05856659338334501,0.008452534585040836,0.015177309614573848,-0.01292072094793255,0.09682901087606664,0.020680614639427834,-0.0005064208004405899,-0.0032541196176342157,0.0007203745607115667,-0.0010368872889449916,-0.0006529935989183951,0.004088001032791151,-0.005098025493217366,0.008414620527886418,0.008101981533757716,-0.003069990150812833,0.05856659338334501,-0.008452534585040836,-0.1454565414362,0.0,-0.09095667657748334,0.0006392897053447001,0.021621058157065002,-0.005955493557889365,0.0013213150097547831,0.00023943086265134177,9.089479277693331e-05,-0.00014991539858613836,0.009309782724730062,-0.0011553034118499833,-0.012644301850926484,-0.012799850961606633,0.01141032275895643,-0.005952257410114249,0.015177309614573848,0.01292072094793255,-0.09095667657748334,-0.0006392897053447001,-0.020123999476829836,0.0,-0.03220965413173834,0.027508752728165168,0.002209326696196952,0.007541556689729551,0.0008394282179640335,-0.0007997884624759801,3.3998273197800044e-05,0.01602320251283419,0.00840053888309732,0.015031661298687353,-0.008036275088881415,-0.0006176930415749564,0.09682901087606664,-0.020680614639427834,0.021621058157065002,0.005955493557889365,-0.03220965413173834,-0.027508752728165168,-0.056601004091115,0.0,-0.00176831265978745,0.0028850583105059177,0.00045771411230775485,-0.0011868631596202166,-0.03736406130641667,0.020173101876865995,-0.037303907051958324,-0.0070572033815702005,-0.0057748059903396836,-0.0034969197435884497,-0.0005064208004405899,0.0032541196176342157,0.0013213150097547831,-0.00023943086265134177,0.002209326696196952,-0.007541556689729551,-0.00176831265978745,-0.0028850583105059177,-0.05376493170844502,0.0,0.9997333667027668
0.46099999999999947,0.0015555559046613336,0.0,9.853499115950049e-06,0.00012682520816549345,-0.0018164606414876354,0.00027126869373861686,-0.0011739206513454831,0.0019563631503407143,-0.00018722214182411679,-0.000373383086429945,-0.0012360002587434337,-0.00025183356801226664,-0.00017812250472113336,-7.642151278008157e-05,-0.0011783027716587358,2.1042882709916527e-05,-0.0011013881459918003,-0.0005659046893507666,9.853499115950049e-06,-0.00012682520816549345,0.19732265569758328,0.0,0.2919747015538,-0.007309919077771626,0.02466204086498466,0.024858511370802826,0.025118925181746167,-0.010395916053478432,-0.0006846187822457335,-0.003952303642054528,0.009302274172355072,0.0010507539287530508,0.00013829170034032826,-0.01608692322554538,-0.03723621012638,-0.020234240327933826,-0.0018164606414876354,-0.00027126869373861686,0.2919747015538,0.007309919077771626,0.4587645433759499,0.0,0.006401870902586096,0.05319966158586502,0.01873038527927838,-0.013542783432048795,-0.0050240457743317675,-0.008332148651093933,-0.012679535796834701,0.012741712501544255,0.008528917562754151,-0.015103137125759235,-0.03734873134615,0.006794667695991585,-0.0011739206513454831,-0.0019563631503407143,0.02466204086498466,-0.024858511370802826,0.006401870902586096,-0.05319966158586502,0.5039470537541333,0.0,0.09900848242844831,0.01953582867067618,0.007921072319596883,0.003212977331561234,0.011496443872618299,0.00585801953771475,-0.008122516611568183,0.000662106749602143,-0.005705761760081452,0.0035179447752101477,-0.00018722214182411679,0.000373383086429945,0.025118925181746167,0.010395916053478432,0.01873038527927838,0.013542783432048795,0.09900848242844831,-0.01953582867067618,0.11492635277307663,0.0,0.05852317319353836,0.008456401946991833,0.015210461815241636,-0.012944642526561585,0.09685288813168334,0.020598130937810665,-0.00039473303728112326,-0.003212275642471367,-0.0012360002587434337,0.00025183356801226664,-0.0006846187822457335,0.003952303642054528,-0.0050240457743317675,0.008332148651093933,0.007921072319596883,-0.003212977331561234,0.05852317319353836,-0.008456401946991833,-0.14571705001219998,0.0,-0.09086995753764006,0.0006060743511095433,0.021611145721248344,-0.0059388789881305686,0.0013315998253045334,0.00025896481867483326,-0.00017812250472113336,7.642151278008157e-05,0.009302274172355072,-0.0010507539287530508,-0.012679535796834701,-0.012741712501544255,0.011496443872618299,-0.00585801953771475,0.015210461815241636,0.012944642526561585,-0.09086995753764006,-0.0006060743511095433,-0.020290244678080833,0.0,-0.03225893289450833,0.02748108121183818,0.0022805748762836837,0.007562131894494099,-0.0011783027716587358,-2.1042882709916527e-05,0.00013829170034032826,0.01608692322554538,0.008528917562754151,0.015103137125759235,-0.008122516611568183,-0.000662106749602143,0.09685288813168334,-0.020598130937810665,0.021611145721248344,0.0059388789881305686,-0.03225893289450833,-0.02748108121183818,-0.05671037129456667,0.0,-0.0017642094589613334,0.002930196928231411,-0.0011013881459918003,0.0005659046893507666,-0.03723621012638,0.020234240327933826,-0.03734873134615,-0.006794667695991585,-0.005705761760081452,-0.0035179447752101477,-0.00039473303728112326,0.003212275642471367,0.0013315998253045334,-0.00025896481867483326,0.0022805748762836837,-0.007562131894494099,-0.0017642094589613334,-0.002930196928231411,-0.05406531237329333,0.0,0.9997331831470999
0.4619999999999998,0.0015553723502849503,0.0,-0.00013706185770991647,-9.703557880139685e-05,0.0010409018240699302,-0.0015641418174271665,-0.0006339786339536365,-0.002160150111364633,0.00035584064984648333,9.87804496153668e-05,0.0010662265475566298,-0.0006975438630563466,0.00021054937508310016,-3.5203697460683176e-05,0.0008269125520626331,-0.000846322743423445,0.0011655265436433494,-0.0003007359586473669,-0.00013706185770991647,9.703557880139685e-05,0.19719955125366673,0.0,0.2920152001992499,-0.00827635434236115,0.024495487217364165,0.024719245406219666,0.025053430398961667,-0.010363978464470734,-0.0007428350022066166,-0.003790821806495371,0.009313055421719616,0.0009648145958320998,0.0002530560953417667,-0.016139685790223495,-0.03708924332364831,-0.020326842550974677,0.0010409018240699302,0.0015641418174271665,0.2920152001992499,0.00827635434236115,0.4584450322075332,0.0,0.006280196787362005,0.05310285527567,0.018646197051314064,-0.01350255796052998,-0.004948654282153551,-0.00823318055114035,-0.012736834293198336,0.012713544417889112,0.008717573929165915,-0.01517515855487315,-0.037373683296474995,0.006498956449786414,-0.0006339786339536365,0.002160150111364633,0.024495487217364165,-0.024719245406219666,0.006280196787362005,-0.05310285527567,0.5050547204488,0.0,0.09940312198330664,0.019629718732721155,0.007737573118624565,0.0033776185482366993,0.011617486449567649,0.005747821965496806,-0.008175961199923214,0.0006618013938086996,-0.005701816034556819,0.0034873507631767073,0.00035584064984648333,-9.87804496153668e-05,0.025053430398961667,0.010363978464470734,0.018646197051314064,0.01350255796052998,0.09940312198330664,-0.019629718732721155,0.11509667359003166,0.0,0.058473901949640014,0.008470930307184448,0.015270604948339499,-0.012980940154514219,0.09687068254503499,0.02052255504988816,-0.0003152361109434283,-0.003179817142349915,0.0010662265475566298,0.0006975438630563466,-0.0007428350022066166,0.003790821806495371,-0.004948654282153551,0.00823318055114035,0.007737573118624565,-0.0033776185482366993,0.058473901949640014,-0.008470930307184448,-0.14597650417699998,0.0,-0.09080276737066668,0.0005806856979765834,0.021601789309968332,-0.005923868227982801,0.0013201233598458997,0.0002782864804746165,0.00021054937508310016,3.5203697460683176e-05,0.009313055421719616,-0.0009648145958320998,-0.012736834293198336,-0.012713544417889112,0.011617486449567649,-0.005747821965496806,0.015270604948339499,0.012980940154514219,-0.09080276737066668,-0.0005806856979765834,-0.020456048142142826,0.0,-0.032326031730973336,0.027435263087402826,0.002354199386252129,0.007613147952176532,0.0008269125520626331,0.000846322743423445,0.0002530560953417667,0.016139685790223495,0.008717573929165915,0.01517515855487315,-0.008175961199923214,-0.0006618013938086996,0.09687068254503499,-0.02052255504988816,0.021601789309968332,0.005923868227982801,-0.032326031730973336,-0.027435263087402826,-0.05681789554578665,0.0,-0.0017917167515401765,0.00297953550655642,0.0011655265436433494,0.0003007359586473669,-0.03708924332364831,0.020326842550974677,-0.037373683296474995,-0.006498956449786414,-0.005701816034556819,-0.0034873507631767073,-0.0003152361109434283,0.003179817142349915,0.0013201233598458997,-0.0002782864804746165,0.002354199386252129,-0.007613147952176532,-0.0017917167515401765,-0.00297953550655642,-0.05436790239950833,0.0,0.9997329995856671
