time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.4630000000000002,0.0015551887802645501,0.0,0.00023088814265584967,-2.1447223281666698e-05,0.0004646053233376173,0.0018534663971335164,0.00198043034135255,0.0009920538063946333,-0.0002845632472274684,0.00017216978154275132,-0.0002513627680535,0.0012659283241564588,-0.00016788922984914992,0.0001750349989647664,1.588217776510825e-05,0.001178886860476717,-0.0006593302823638503,0.0009972866178948165,0.00023088814265584967,2.1447223281666698e-05,0.19704111255938328,0.0,0.2920579470983,-0.009278056799865188,0.024337347318173837,0.02454457438732784,0.024986549870018006,-0.010339301998000467,-0.0007821551172217335,-0.003615055378076962,0.009338402055250682,0.0008679619983948515,0.0003638405770864834,-0.01616608453347517,-0.036922458114905,-0.020436833004323158,0.0004646053233376173,-0.0018534663971335164,0.2920579470983,0.009278056799865188,0.45816396572905016,0.0,0.006123420120778634,0.05298023146320551,0.018538484245597887,-0.013513735448996565,-0.004897601688901621,-0.00813178165012738,-0.012800782365298,0.012717589945970801,0.008914225049279282,-0.015228010815374242,-0.03734600376728,0.006182994784813717,0.00198043034135255,-0.0009920538063946333,0.024337347318173837,-0.02454457438732784,0.006123420120778634,-0.05298023146320551,0.5061623806729499,0.0,0.09984657193620834,0.019705949765770128,0.007550990055423518,0.0035350421235604856,0.011753877543816653,0.005656289176813902,-0.00822430749835002,0.0006382800696917167,-0.005753669907706549,0.003406977282737102,-0.0002845632472274684,-0.00017216978154275132,0.024986549870018006,0.010339301998000467,0.018538484245597887,0.013513735448996565,0.09984657193620834,-0.019705949765770128,0.11526363846417001,0.0,0.05842624902961835,0.008475187001380231,0.015334566129571337,-0.013046383374956566,0.09687851149502,0.020472669781132494,-0.00023852032242940657,-0.00316613290468636,-0.0002513627680535,-0.0012659283241564588,-0.0007821551172217335,0.003615055378076962,-0.004897601688901621,0.00813178165012738,0.007550990055423518,-0.0035350421235604856,0.05842624902961835,-0.008475187001380231,-0.14623474813738338,0.0,-0.09075193799439,0.0005340411809373801,0.02161723072297833,-0.00589769589816933,0.0012928546695561334,0.0003095737888329333,-0.00016788922984914992,-0.0001750349989647664,0.009338402055250682,-0.0008679619983948515,-0.012800782365298,-0.012717589945970801,0.011753877543816653,-0.005656289176813902,0.015334566129571337,0.013046383374956566,-0.09075193799439,-0.0005340411809373801,-0.020621089101870497,0.0,-0.032404431061183334,0.027383424966172985,0.002421956559287383,0.00765966881430115,1.588217776510825e-05,-0.001178886860476717,0.0003638405770864834,0.01616608453347517,0.008914225049279282,0.015228010815374242,-0.00822430749835002,-0.0006382800696917167,0.09687851149502,-0.020472669781132494,0.02161723072297833,0.00589769589816933,-0.032404431061183334,-0.027383424966172985,-0.056924313894391676,0.0,-0.0018358509094033998,0.00302321598175107,-0.0006593302823638503,-0.0009972866178948165,-0.036922458114905,0.020436833004323158,-0.03734600376728,-0.006182994784813717,-0.005753669907706549,-0.003406977282737102,-0.00023852032242940657,0.00316613290468636,0.0012928546695561334,-0.0003095737888329333,0.002421956559287383,-0.00765966881430115,-0.0018358509094033998,-0.00302321598175107,-0.05467331906332333,0.0,0.9997328160085334
0.4639999999999996,0.0015550052107794505,0.0,-0.00020081507442604998,0.00020405800912686828,-0.0016927654763046669,-0.0009549088504365162,-0.0020450166121200983,0.0007414437668424135,6.83123370327668e-05,-0.0002753330615754331,-0.0007200139914615214,-0.0010710182983696642,9.110720119150067e-06,-0.0002702276129083171,-0.0008515829921370065,-0.0008167688093537837,-0.00018456982002011668,-0.0011744825892362214,-0.00020081507442604998,-0.00020405800912686828,0.1968458743192333,0.0,0.2921002017898334,-0.010310884864512737,0.024192213693022997,0.024347475065377162,0.024950277814524004,-0.010335825676887369,-0.0008030096203904831,-0.0034595652920134854,0.009378397414270608,0.0007586947031875083,0.0004555537845954334,-0.016180933264598168,-0.03676540948960499,-0.020511586039619868,-0.0016927654763046669,0.0009549088504365162,0.2921002017898334,0.010310884864512737,0.4579229046836002,0.0,0.005920850332909599,0.05285391655046185,0.018431052716701615,-0.01352532729366387,-0.0048604214483724175,-0.008046064437348384,-0.01284430524948685,0.012717786829700763,0.009064430890409219,-0.015269467387933751,-0.03729271604495999,0.0058906673700823324,-0.0020450166121200983,-0.0007414437668424135,0.024192213693022997,-0.024347475065377162,0.005920850332909599,-0.05285391655046185,0.5072700562118668,0.0,0.1002764335095883,0.019816067852627336,0.007353059909077056,0.0036288628498476667,0.011873712226099757,0.005587832434096119,-0.008279679832333157,0.0006170535367986166,-0.005788135225869767,0.0033502210485758747,6.83123370327668e-05,0.0002753330615754331,0.024950277814524004,0.010335825676887369,0.018431052716701615,0.01352532729366387,0.1002764335095883,-0.019816067852627336,0.11542679689714332,0.0,0.0583600452835917,0.008437533050569266,0.015387104527036833,-0.013107478571629867,0.09687844164608504,0.020441664006423332,-0.00014867598373991664,-0.0031417656203332847,-0.0007200139914615214,0.0010710182983696642,-0.0008030096203904831,0.0034595652920134854,-0.0048604214483724175,0.008046064437348384,0.007353059909077056,-0.0036288628498476667,0.0583600452835917,-0.008437533050569266,-0.14649007546433337,0.0,-0.09069424044145664,0.0004581627895886066,0.02163977734916,-0.005865153141038948,0.0012798918956452353,0.0003450687245837,9.110720119150067e-06,0.0002702276129083171,0.009378397414270608,-0.0007586947031875083,-0.01284430524948685,-0.012717786829700763,0.011873712226099757,-0.005587832434096119,0.015387104527036833,0.013107478571629867,-0.09069424044145664,-0.0004581627895886066,-0.020786289996379156,0.0,-0.03245901921943666,0.02733621802494151,0.0024911491842245508,0.007681968560609248,-0.0008515829921370065,0.0008167688093537837,0.0004555537845954334,0.016180933264598168,0.009064430890409219,0.015269467387933751,-0.008279679832333157,-0.0006170535367986166,0.09687844164608504,-0.020441664006423332,0.02163977734916,0.005865153141038948,-0.03245901921943666,-0.02733621802494151,-0.05703036142215669,0.0,-0.00187008408668345,0.0030484658583080173,-0.00018456982002011668,0.0011744825892362214,-0.03676540948960499,0.020511586039619868,-0.03729271604495999,-0.0058906673700823324,-0.005788135225869767,-0.0033502210485758747,-0.00014867598373991664,0.0031417656203332847,0.0012798918956452353,-0.0003450687245837,0.0024911491842245508,-0.007681968560609248,-0.00187008408668345,-0.0030484658583080173,-0.05498127800760999,0.0,0.9997326324319501
0.4649999999999999,0.00155482165239415,0.0,-5.648741158899758e-06,-0.0003309271053915501,0.0018807341934150004,-0.0005503791867924498,0.0008603808928044166,-0.0019644530109839717,0.00011156227227850661,0.00018621366380703347,0.0012475332480597165,0.0002569742438329415,0.00018518819002845017,0.00022362293638606527,0.0011914273004063087,-2.7623352322933486e-05,0.0008985750166357154,0.0007215669445925582,-5.648741158899758e-06,0.0003309271053915501,0.1966127094980833,0.0,0.2921405867734332,-0.011336230750922797,0.024037074235632182,0.02417348211997033,0.02493242108436516,-0.010353086569494248,-0.0008500499575068665,-0.003331255865031355,0.0094309491433758,0.0006557149870368613,0.0005454110812142669,-0.01620703487161767,-0.036621545427983335,-0.020542595333350313,0.0018807341934150004,0.0005503791867924498,0.2921405867734332,0.011336230750922797,0.45772217762956663,0.0,0.005700621932770632,0.052739975052067685,0.01835433010927773,-0.013507128012439836,-0.004814829253698901,-0.007968545724249002,-0.012857676795166,0.01269799371134715,0.009204808238912439,-0.015326762671172365,-0.037254152778980004,0.005629733497433134,0.0008603808928044166,0.0019644530109839717,0.024037074235632182,-0.02417348211997033,0.005700621932770632,-0.052739975052067685,0.5083787326801333,0.0,0.10064710275503001,0.019963340093623837,0.007142023876753849,0.0036625332684837673,0.011986792244375297,0.005515005506570901,-0.008306172030408947,0.0006042029652369702,-0.005783892631399,0.0033406967635180047,0.00011156227227850661,-0.00018621366380703347,0.02493242108436516,0.010353086569494248,0.01835433010927773,0.013507128012439836,0.10064710275503001,-0.019963340093623837,0.11558473632567666,0.0,0.058269453713016665,0.008374771224323832,0.015435666811807434,-0.013131322422508666,0.09687727213081168,0.020408049015172836,-7.342170797836174e-05,-0.003086045120704428,0.0012475332480597165,-0.0002569742438329415,-0.0008500499575068665,0.003331255865031355,-0.004814829253698901,0.007968545724249002,0.007142023876753849,-0.0036625332684837673,0.058269453713016665,-0.008374771224323832,-0.14674103333428332,0.0,-0.09062922575858331,0.0003841822532252784,0.02163895705522167,-0.005837069533106732,0.0012820611136122688,0.0003672807773147166,0.00018518819002845017,-0.00022362293638606527,0.0094309491433758,-0.0006557149870368613,-0.012857676795166,-0.01269799371134715,0.011986792244375297,-0.005515005506570901,0.015435666811807434,0.013131322422508666,-0.09062922575858331,-0.0003841822532252784,-0.020952487130639984,0.0,-0.03248383157961501,0.02727968447274366,0.0025724812307110724,0.007706203747152714,0.0011914273004063087,2.7623352322933486e-05,0.0005454110812142669,0.01620703487161767,0.009204808238912439,0.015326762671172365,-0.008306172030408947,-0.0006042029652369702,0.09687727213081168,-0.020408049015172836,0.02163895705522167,0.005837069533106732,-0.03248383157961501,-0.02727968447274366,-0.05713630055914668,0.0,-0.0018930501393956667,0.0030613002521698,0.0008985750166357154,-0.0007215669445925582,-0.036621545427983335,0.020542595333350313,-0.037254152778980004,-0.005629733497433134,-0.005783892631399,-0.0033406967635180047,-7.342170797836174e-05,0.003086045120704428,0.0012820611136122688,-0.0003672807773147166,0.0025724812307110724,-0.007706203747152714,-0.0018930501393956667,-0.0030613002521698,-0.05529090789484667,0.0,0.9997324488672832
0.4660000000000003,0.0015546380996963338,0.0,0.00030021080242631677,0.00025350309626672,-0.0008951620528084184,0.0017293140634888164,0.0008380164067505162,0.0019620469404385164,-0.00014464484910063348,-3.0597333524500226e-05,-0.001053607779619078,0.0006920667336243848,-0.00030293868286490014,-6.131794625448831e-05,-0.00083843714180935,0.0008685446519016337,-0.0011030495973843165,6.547755690876664e-05,0.00030021080242631677,-0.00025350309626672,0.19634191287814992,0.0,0.2921494845674833,-0.012338657522667497,0.0238533319246135,0.024043988154923996,0.024901682161129833,-0.0103773502122143,-0.0009300054561415666,-0.0031962483972900824,0.009482390041491283,0.0005559700048877999,0.0006607407628590834,-0.016237155238810672,-0.036451327312839996,-0.020567984120782513,-0.0008951620528084184,-0.0017293140634888164,0.2921494845674833,0.012338657522667497,0.4575609451011335,0.0,0.005513863331626833,0.05262263303156335,0.018297570447996167,-0.013494235417823542,-0.0047694699906551796,-0.007877394701354998,-0.012857526382006355,0.012679235476847218,0.00940364782876603,-0.01540118822598233,-0.03721926177233667,0.0053681700176665455,0.0008380164067505162,-0.0019620469404385164,0.0238533319246135,-0.024043988154923996,0.005513863331626833,-0.05262263303156335,0.5094888747149834,0.0,0.10100442384866834,0.02010826112537701,0.006920278207649368,0.003689818484037951,0.012120221292911732,0.005435797843101933,-0.0082774952440927,0.0005923420087203503,-0.005780341490850881,0.0033070757155536073,-0.00014464484910063348,3.0597333524500226e-05,0.024901682161129833,0.0103773502122143,0.018297570447996167,0.013494235417823542,0.10100442384866834,-0.02010826112537701,0.11573714576686833,0.0,0.058177859771774997,0.008338029010932318,0.015493519728404884,-0.013138679210218836,0.09687656026145833,0.02036223623667566,-3.5215571426714974e-05,-0.003023063909345395,-0.001053607779619078,-0.0006920667336243848,-0.0009300054561415666,0.0031962483972900824,-0.0047694699906551796,0.007877394701354998,0.006920278207649368,-0.003689818484037951,0.058177859771774997,-0.008338029010932318,-0.1469881728005,0.0,-0.09057730275058999,0.0003341732251626418,0.021621942973855,-0.005812454158269665,0.0012666230533498338,0.00036742911989345005,-0.00030293868286490014,6.131794625448831e-05,0.009482390041491283,-0.0005559700048877999,-0.012857526382006355,-0.012679235476847218,0.012120221292911732,-0.005435797843101933,0.015493519728404884,0.013138679210218836,-0.09057730275058999,-0.0003341732251626418,-0.021119093214453814,0.0,-0.03250722850150666,0.027198648592979158,0.002659261032615954,0.007757188818991532,-0.00083843714180935,-0.0008685446519016337,0.0006607407628590834,0.016237155238810672,0.00940364782876603,0.01540118822598233,-0.0082774952440927,-0.0005923420087203503,0.09687656026145833,-0.02036223623667566,0.021621942973855,0.005812454158269665,-0.03250722850150666,-0.027198648592979158,-0.057242114216586676,0.0,-0.0019283935113438334,0.003080928089227884,-0.0011030495973843165,-6.547755690876664e-05,-0.036451327312839996,0.020567984120782513,-0.03721926177233667,-0.0053681700176665455,-0.005780341490850881,-0.0033070757155536073,-3.5215571426714974e-05,0.003023063909345395,0.0012666230533498338,-0.00036742911989345005,0.002659261032615954,-0.007757188818991532,-0.0019283935113438334,-0.003080928089227884,-0.055601871022225004,0.0,0.9997322653071002
0.4669999999999996,0.0015544545345086837,0.0,-0.00046499926455554664,5.367795494642822e-05,-0.0006544244139376838,-0.0018160339463186162,-0.002013423389299233,-0.0007271863166767999,6.781010555657367e-05,-5.2549083862723265e-05,0.00023199459123795507,-0.001237716575597063,0.0002906964150966499,-0.00015951631183447982,-1.581332107376679e-05,-0.0012202635680376337,0.0007567597394549832,-0.0007784057895223668,-0.00046499926455554664,-5.367795494642822e-05,0.19603373876986666,0.0,0.29212611195091664,-0.013355386749972834,0.023652932365326288,0.02392959123893366,0.02486075484038667,-0.010407206091293347,-0.0009878715410270211,-0.0030339813514682064,0.009516088017815283,0.000437742667200651,0.0007993736181748002,-0.01625379196966033,-0.03623788627374833,-0.020604210837364315,-0.0006544244139376838,0.0018160339463186162,0.29212611195091664,0.013355386749972834,0.45743916978841637,0.0,0.005373802468598096,0.05247684248603832,0.018232085971246547,-0.0135183689083535,-0.0047489078530472875,-0.0077715549611991,-0.012857576312283871,0.01267375388764407,0.009646503867877297,-0.015468455401297666,-0.03715258264424833,0.00508923328366105,-0.002013423389299233,0.0007271863166767999,0.023652932365326288,-0.02392959123893366,0.005373802468598096,-0.05247684248603832,0.5106002378100166,0.0,0.10141634267065001,0.020248720285213295,0.006698571093881,0.0037209361992795215,0.01226496920326427,0.005381357326714817,-0.008237995182889816,0.0005828568308766335,-0.005791636521037818,0.003209339509917969,6.781010555657367e-05,5.2549083862723265e-05,0.02486075484038667,0.010407206091293347,0.018232085971246547,0.0135183689083535,0.10141634267065001,-0.020248720285213295,0.11588488235531666,0.0,0.05811289754172501,0.008343019319096,0.015555378580542735,-0.013175132401646587,0.09688802938208167,0.02031269504003267,-1.3521408750366524e-05,-0.002979093363664033,0.00023199459123795507,0.001237716575597063,-0.0009878715410270211,0.0030339813514682064,-0.0047489078530472875,0.0077715549611991,0.006698571093881,-0.0037209361992795215,0.05811289754172501,-0.008343019319096,-0.1472329747451167,0.0,-0.090547631795045,0.0002891201825253766,0.021623210996670007,-0.005782840466344437,0.001223734528360533,0.00035315531262086666,0.0002906964150966499,0.00015951631183447982,0.009516088017815283,-0.000437742667200651,-0.012857576312283871,-0.01267375388764407,0.01226496920326427,-0.005381357326714817,0.015555378580542735,0.013175132401646587,-0.090547631795045,-0.0002891201825253766,-0.021285108538781346,0.0,-0.03254276490393167,0.02711070183094133,0.0027373300796439503,0.0078225013089905,-1.581332107376679e-05,0.0012202635680376337,0.0007993736181748002,0.01625379196966033,0.009646503867877297,0.015468455401297666,-0.008237995182889816,-0.0005828568308766335,0.09688802938208167,-0.02031269504003267,0.021623210996670007,0.005782840466344437,-0.03254276490393167,-0.02711070183094133,-0.057347794852303326,0.0,-0.001983567477080001,0.003115426442792718,0.0007567597394549832,0.0007784057895223668,-0.03623788627374833,0.020604210837364315,-0.03715258264424833,-0.00508923328366105,-0.005791636521037818,-0.003209339509917969,-1.3521408750366524e-05,0.002979093363664033,0.001223734528360533,-0.00035315531262086666,0.0027373300796439503,-0.0078225013089905,-0.001983567477080001,-0.003115426442792718,-0.05591452338695166,0.0,0.9997320817352165
0.468,0.0015542709589522166,0.0,0.0003200569528263433,-0.00040625788835839453,0.0017848186534219336,0.0007643398603125166,0.001921021161219333,-0.00097851134435965,2.367593151199954e-06,2.21417642950651e-05,0.0007287976342023053,0.0010190843759603887,-0.00010063216180219997,0.00033338356540203344,0.00088417682535542,0.0008611190257106164,-2.9565249247863464e-05,0.0010861931693559833,0.0003200569528263433,0.00040625788835839453,0.19568672586006663,0.0,0.2920517008006833,-0.014419891378010282,0.023457067907093235,0.02379930561540476,0.024828924885408665,-0.010452802640276999,-0.0009870021296423234,-0.0028702606414878432,0.009526274378742667,0.0002948341907756502,0.0009335980201640329,-0.016257296149167835,-0.03601745257643334,-0.020614933644902102,0.0017848186534219336,-0.0007643398603125166,0.2920517008006833,0.014419891378010282,0.4573585625449667,0.0,0.005243411432265995,0.05229954724286183,0.018157411045963915,-0.013538080175595612,-0.0047496723970189255,-0.007661626588286068,-0.012839591207545412,0.012657304969980347,0.009855854863171082,-0.015511234173710834,-0.037053315892131664,0.004814416057178267,0.001921021161219333,0.00097851134435965,0.023457067907093235,-0.02379930561540476,0.005243411432265995,-0.05229954724286183,0.5117128055381334,0.0,0.10184071657287501,0.02041911309339354,0.006499474233218516,0.0037071438498117158,0.012381282867699647,0.00535699706509,-0.008245724878529917,0.0005848172105683633,-0.0057902506950642816,0.0031216075462638425,2.367593151199954e-06,-2.21417642950651e-05,0.024828924885408665,0.010452802640276999,0.018157411045963915,0.013538080175595612,0.10184071657287501,-0.02041911309339354,0.11602793875702834,0.0,0.058063629737973334,0.008344759263388566,0.015604592197629984,-0.013234083886729179,0.0969068502826267,0.02026175504734933,1.6278929585370104e-05,-0.0029372115830434854,0.0007287976342023053,-0.0010190843759603887,-0.0009870021296423234,0.0028702606414878432,-0.0047496723970189255,0.007661626588286068,0.006499474233218516,-0.0037071438498117158,0.058063629737973334,-0.008344759263388566,-0.14747560359360004,0.0,-0.09049986147194834,0.00022629271312541674,0.02164762447959667,-0.0057466112904620255,0.0011826526355804665,0.00033660716337415004,-0.00010063216180219997,-0.00033338356540203344,0.009526274378742667,-0.0002948341907756502,-0.012839591207545412,-0.012657304969980347,0.012381282867699647,-0.00535699706509,0.015604592197629984,0.013234083886729179,-0.09049986147194834,-0.00022629271312541674,-0.021450695539782412,0.0,-0.03256345544618167,0.027043945131716006,0.0028064893443688873,0.007877995849629966,0.00088417682535542,-0.0008611190257106164,0.0009335980201640329,0.016257296149167835,0.009855854863171082,0.015511234173710834,-0.008245724878529917,-0.0005848172105683633,0.0969068502826267,-0.02026175504734933,0.02164762447959667,0.0057466112904620255,-0.03256345544618167,-0.027043945131716006,-0.057453199131134995,0.0,-0.0020383324609926337,0.003159184952991288,-2.9565249247863464e-05,-0.0010861931693559833,-0.03601745257643334,0.020614933644902102,-0.037053315892131664,-0.004814416057178267,-0.0057902506950642816,-0.0031216075462638425,1.6278929585370104e-05,0.0029372115830434854,0.0011826526355804665,-0.00033660716337415004,0.0028064893443688873,-0.007877995849629966,-0.0020383324609926337,-0.003159184952991288,-0.05622890724227167,0.0,0.9997318981519834
0.46900000000000036,0.001554087388931333,0.0,9.141533309185526e-05,0.0005199640610468451,-0.0018188837771505033,0.000774633521682967,-0.0006070785518360332,0.002084194288699117,2.1699610545903216e-05,4.40567513717549e-05,-0.0012121846480186327,-0.00019715778096667812,-0.00017530568599904994,-0.0003046357733176169,-0.0012507334352038668,1.4149570513316801e-05,-0.0006947259127726782,-0.0008057911784056442,9.141533309185526e-05,-0.0005199640610468451,0.19529871254620007,0.0,0.2919684520629,-0.015510247097450282,0.023282543622961414,0.023679941330119643,0.024808021362514008,-0.01051245013003533,-0.0009667706171549134,-0.002741216224822803,0.009525858134886446,0.00014991483307914347,0.001052353791989665,-0.016266755769362505,-0.035830256627063344,-0.020579999077082117,-0.0018188837771505033,-0.000774633521682967,0.2919684520629,0.015510247097450282,0.4573207853548499,0.0,0.005095206245701985,0.052122539752526995,0.018097668879905666,-0.01350359890031247,-0.004749590566293148,-0.007552574877033414,-0.012790039065143402,0.012610670936194843,0.01001570500577065,-0.01553862694802633,-0.03695993050515999,0.004561955052030577,-0.0006070785518360332,-0.002084194288699117,0.023282543622961414,-0.023679941330119643,0.005095206245701985,-0.052122539752526995,0.5128271893394334,0.0,0.10220827694030503,0.020624988058246183,0.006330866551226847,0.0036245693550454013,0.012471151434653032,0.005336292817891085,-0.008288630602957201,0.0006010067944026835,-0.005762493620215034,0.0031236787504310996,2.1699610545903216e-05,-4.40567513717549e-05,0.024808021362514008,0.01051245013003533,0.018097668879905666,0.01350359890031247,0.10220827694030503,-0.020624988058246183,0.11616490155795499,0.0,0.058013225372319996,0.008310528241742233,0.015645189325038188,-0.013270144460968117,0.096943653234715,0.02020263713615617,4.3348588830083385e-05,-0.0028750920837046306,-0.0012121846480186327,0.00019715778096667812,-0.0009667706171549134,0.002741216224822803,-0.004749590566293148,0.007552574877033414,0.006330866551226847,-0.0036245693550454013,0.058013225372319996,-0.008310528241742233,-0.14771495963724995,0.0,-0.09041773284875,0.0001590643430273568,0.021664560913568328,-0.005714326455476565,0.0011657140082679365,0.0003169992488369166,-0.00017530568599904994,0.0003046357733176169,0.009525858134886446,-0.00014991483307914347,-0.012790039065143402,-0.012610670936194843,0.012471151434653032,-0.005336292817891085,0.015645189325038188,0.013270144460968117,-0.09041773284875,-0.0001590643430273568,-0.021616803078614865,0.0,-0.03255784136094333,0.027005273053029497,0.0028750765516150573,0.007939964594033583,-0.0012507334352038668,-1.4149570513316801e-05,0.001052353791989665,0.016266755769362505,0.01001570500577065,0.01553862694802633,-0.008288630602957201,-0.0006010067944026835,0.096943653234715,-0.02020263713615617,0.021664560913568328,0.005714326455476565,-0.03255784136094333,-0.027005273053029497,-0.05755781726985166,0.0,-0.0020823014968707003,0.0032061958408723112,-0.0006947259127726782,0.0008057911784056442,-0.035830256627063344,0.020579999077082117,-0.03695993050515999,-0.004561955052030577,-0.005762493620215034,-0.0031236787504310996,4.3348588830083385e-05,0.0028750920837046306,0.0011657140082679365,-0.0003169992488369166,0.0028750765516150573,-0.007939964594033583,-0.0020823014968707003,-0.0032061958408723112,-0.05654438162635,0.0,0.9997317145751832
0.46999999999999964,0.0015539038281901828,0.0,-0.0004824684118299833,-0.00024419099438454983,0.0007067202290111168,-0.0018766891187446681,-0.0011155252339830333,-0.0018753832065201033,-0.00010248262411056626,-3.5582204783866404e-05,0.0009800986921694793,-0.0006945716486129049,0.0003382036705458785,8.48223553709717e-05,0.0008928733560455334,-0.0008955945194090498,0.0009997454695447,0.00013046288249704346,-0.0004824684118299833,0.00024419099438454983,0.19486924677645004,0.0,0.2918655473687001,-0.01657766417863176,0.023128972758243157,0.02361211810904175,0.024771885514925995,-0.010568177075354587,-0.000976243274204707,-0.0026377599340755855,0.009518675913813435,2.196980522568345e-05,0.0011726269255549614,-0.0162806292895885,-0.03564784589477,-0.02053261044769382,0.0007067202290111168,0.0018766891187446681,0.2918655473687001,0.01657766417863176,0.4573256590663,0.0,0.004942430892431099,0.051951193249930847,0.018044918718944074,-0.01344163769329334,-0.0047454224702862665,-0.007441181529322798,-0.012733717126674584,0.012553258510984959,0.010189523635689262,-0.015554109776275998,-0.036872880362339995,0.0043174263595526395,-0.0011155252339830333,0.0018753832065201033,0.023128972758243157,-0.02361211810904175,0.004942430892431099,-0.051951193249930847,0.5139438433724167,0.0,0.10251376851088337,0.020829900321903173,0.006166150067557333,0.003508027230148562,0.012575470346572982,0.0053090358741491265,-0.008307017642636267,0.0006183730317234832,-0.00572141703632785,0.003168306831241034,-0.00010248262411056626,3.5582204783866404e-05,0.024771885514925995,0.010568177075354587,0.018044918718944074,0.01344163769329334,0.10251376851088337,-0.020829900321903173,0.11629479593902667,0.0,0.057948358948795,0.008267007272633834,0.01568983048061035,-0.013268328834902981,0.09699568300018332,0.020130583510412,4.93164242466964e-05,-0.0028133892255276685,0.0009800986921694793,0.0006945716486129049,-0.000976243274204707,0.0026377599340755855,-0.0047454224702862665,0.007441181529322798,0.006166150067557333,-0.003508027230148562,0.057948358948795,-0.008267007272633834,-0.14795080508564998,0.0,-0.09031698072306661,0.00011576843475366679,0.02165316460960334,-0.005692307968815365,0.0011562009642333167,0.00028699783315548345,0.0003382036705458785,-8.48223553709717e-05,0.009518675913813435,-2.196980522568345e-05,-0.012733717126674584,-0.012553258510984959,0.012575470346572982,-0.0053090358741491265,0.01568983048061035,0.013268328834902981,-0.09031698072306661,-0.00011576843475366679,-0.02178354080296138,0.0,-0.03255295210788334,0.02696699050339167,0.002941734224916429,0.008036411855037149,0.0008928733560455334,0.0008955945194090498,0.0011726269255549614,0.0162806292895885,0.010189523635689262,0.015554109776275998,-0.008307017642636267,-0.0006183730317234832,0.09699568300018332,-0.020130583510412,0.02165316460960334,0.005692307968815365,-0.03255295210788334,-0.02696699050339167,-0.05766107746229999,0.0,-0.00213635390725129,0.003255836910369185,0.0009997454695447,-0.00013046288249704346,-0.03564784589477,0.02053261044769382,-0.036872880362339995,-0.0043174263595526395,-0.00572141703632785,-0.003168306831241034,4.93164242466964e-05,0.0028133892255276685,0.0011562009642333167,-0.00028699783315548345,0.002941734224916429,-0.008036411855037149,-0.00213635390725129,-0.003255836910369185,-0.05686049462387334,0.0,0.9997315310072666
