time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.47100000000000003,0.0015537202661128327,0.0,0.0005251207925296399,-0.00026321544715398324,0.0008944934588696503,0.0018060689060986498,0.0021394625145511165,0.00046446692524904976,0.00013447113637601646,-5.042948642338134e-05,-0.00019957643078155474,0.0011758010790350298,-0.0003022918918224334,0.00018293158578808332,-1.3067731662766757e-05,0.0012679351374026665,-0.0007931950473314835,0.0005426375062114851,0.0005251207925296399,0.00026321544715398324,0.19439964970976667,0.0,0.29176281153985006,-0.017617470638699728,0.022996691421561865,0.023578562448947647,0.02471760795608717,-0.010614092903842184,-0.0010022031506411932,-0.0025179714851471476,0.009500104929170033,-9.225304370151705e-05,0.0013075930447188331,-0.016282619687252833,-0.035425613342539984,-0.020514479519760435,0.0008944934588696503,-0.0018060689060986498,0.29176281153985006,0.017617470638699728,0.4573720075802,0.0,0.004793124569221101,0.05177288685335516,0.017969815824507702,-0.013420901175709876,-0.004758971778344141,-0.007327892081013783,-0.012697454138741167,0.012522842611788241,0.010412154828403434,-0.015545891117781518,-0.036753494743775005,0.004067611169963717,0.0021394625145511165,-0.00046446692524904976,0.022996691421561865,-0.023578562448947647,0.004793124569221101,-0.05177288685335516,0.5150625863638834,0.0,0.10283393665834169,0.02101697938028728,0.005984947289768583,0.003389070490812566,0.012713252067318619,0.005300572947946465,-0.008285959555527743,0.0006146519469982016,-0.005677010524823665,0.0031555840065626375,0.00013447113637601646,5.042948642338134e-05,0.02471760795608717,0.010614092903842184,0.017969815824507702,0.013420901175709876,0.10283393665834169,-0.02101697938028728,0.11641809634358,0.0,0.05788156571929168,0.008250748157767484,0.015743133447208558,-0.013272212702235527,0.09706857195937002,0.020058092780863172,4.846931810048325e-05,-0.0027846848831820305,-0.00019957643078155474,-0.0011758010790350298,-0.0010022031506411932,0.0025179714851471476,-0.004758971778344141,0.007327892081013783,0.005984947289768583,-0.003389070490812566,0.05788156571929168,-0.008250748157767484,-0.14818432851600002,0.0,-0.09024110959026502,9.314264912481654e-05,0.021639840119985,-0.00567771684930785,0.0011295038666205167,0.0002481352101771316,-0.0003022918918224334,-0.00018293158578808332,0.009500104929170033,9.225304370151705e-05,-0.012697454138741167,-0.012522842611788241,0.012713252067318619,-0.005300572947946465,0.015743133447208558,0.013272212702235527,-0.09024110959026502,-9.314264912481654e-05,-0.021949955331646835,0.0,-0.032584588256694996,0.02691486625312551,0.002991853950256883,0.008161744116945834,-1.3067731662766757e-05,-0.0012679351374026665,0.0013075930447188331,0.016282619687252833,0.010412154828403434,0.015545891117781518,-0.008285959555527743,-0.0006146519469982016,0.09706857195937002,-0.020058092780863172,0.021639840119985,0.00567771684930785,-0.032584588256694996,-0.02691486625312551,-0.05776287183207667,0.0,-0.002220989665835051,0.003305227548557951,-0.0007931950473314835,-0.0005426375062114851,-0.035425613342539984,0.020514479519760435,-0.036753494743775005,-0.004067611169963717,-0.005677010524823665,-0.0031555840065626375,4.846931810048325e-05,0.0027846848831820305,0.0011295038666205167,-0.0002481352101771316,0.002991853950256883,-0.008161744116945834,-0.002220989665835051,-0.003305227548557951,-0.05717755714549165,0.0,0.9997313474380163
0.47200000000000036,0.0015535366935964163,0.0,-0.00014560943179783818,0.0006222652586264562,-0.001941343702681017,-0.0005806736464089382,-0.0018106643615729172,0.0012337259094511996,-8.171205885346832e-05,0.0001436985036008551,-0.0006961724433604166,-0.0009681593757365646,7.887774782231666e-05,-0.0003596480823146617,-0.0008772859805914001,-0.0009066307475492162,0.00021635763755031663,-0.0009225008700450867,-0.00014560943179783818,-0.0006222652586264562,0.19389091316561657,0.0,0.2916691129139667,-0.01865335546976772,0.02287846410773394,0.023512154639073232,0.02466605850098267,-0.01066204854105271,-0.001003570655801767,-0.002376065501203137,0.009473395706924894,-0.0002081735132237829,0.0014434483144765296,-0.016268316698929836,-0.035169161065983334,-0.02051403980341767,-0.001941343702681017,0.0005806736464089382,0.2916691129139667,0.01865335546976772,0.4574593079948167,0.0,0.004618058065393815,0.05159784927891283,0.017866964474933505,-0.013446823539241202,-0.004804654171150132,-0.007215967860947416,-0.012663241491610714,0.01252216531180845,0.010630044081764533,-0.015512900463696872,-0.03657947290046834,0.0038255668536310004,-0.0018106643615729172,-0.0012337259094511996,0.02287846410773394,-0.023512154639073232,0.004618058065393815,-0.05159784927891283,0.5161833171722168,0.0,0.10317158236938832,0.021203625447432997,0.005809698607343914,0.0032483141044975326,0.012855443627756839,0.005323282246879434,-0.008266212446858266,0.0005792975253307504,-0.00563436535518415,0.003089460336843061,-8.171205885346832e-05,-0.0001436985036008551,0.02466605850098267,0.01066204854105271,0.017866964474933505,0.013446823539241202,0.10317158236938832,-0.021203625447432997,0.116535439951095,0.0,0.057816835047235,0.008239549483813384,0.015794141078650334,-0.013307053602424464,0.09715002681768665,0.01999924458197167,6.38956188326416e-05,-0.0027763798318857663,-0.0006961724433604166,0.0009681593757365646,-0.001003570655801767,0.002376065501203137,-0.004804654171150132,0.007215967860947416,0.005809698607343914,-0.0032483141044975326,0.057816835047235,-0.008239549483813384,-0.14841622857249995,0.0,-0.09018947668898328,6.119459453311672e-05,0.02165312182726666,-0.00566180582140165,0.0010969235424108164,0.00021339650876911977,7.887774782231666e-05,0.0003596480823146617,0.009473395706924894,0.0002081735132237829,-0.012663241491610714,-0.01252216531180845,0.012855443627756839,-0.005323282246879434,0.015794141078650334,0.013307053602424464,-0.09018947668898328,-6.119459453311672e-05,-0.022115513735079993,0.0,-0.032639662616868334,0.026861649148394,0.0030162904974309996,0.008284353003963,-0.0008772859805914001,0.0009066307475492162,0.0014434483144765296,0.016268316698929836,0.010630044081764533,0.015512900463696872,-0.008266212446858266,-0.0005792975253307504,0.09715002681768665,-0.01999924458197167,0.02165312182726666,0.00566180582140165,-0.032639662616868334,-0.026861649148394,-0.057863568894201675,0.0,-0.0023186012578175837,0.003344596029920772,0.00021635763755031663,0.0009225008700450867,-0.035169161065983334,0.02051403980341767,-0.03657947290046834,-0.0038255668536310004,-0.00563436535518415,-0.003089460336843061,6.38956188326416e-05,0.0027763798318857663,0.0010969235424108164,-0.00021339650876911977,0.0030162904974309996,-0.008284353003963,-0.0023186012578175837,-0.003344596029920772,-0.05749603991672168,0.0,0.9997311638591999
0.47299999999999975,0.0015533531268749669,0.0,-0.00039762463682516797,-0.0005437771991990333,0.0017833695979633335,-0.001005688940911466,0.00037067020027426654,-0.0021494796220321586,-4.609585596626664e-05,-0.00019076450142091957,0.0011583512637794444,0.00020068844699766623,0.00021721126085665993,0.00031398428163441664,0.0012533636555629288,2.7186043055633298e-05,0.0004621353047607497,0.0008146999673655633,-0.00039762463682516797,0.0005437771991990333,0.19334328691025002,0.0,0.2916098914067,-0.019670962359194005,0.022770406101827536,0.02340094671179995,0.024630888173154997,-0.010722732310208455,-0.0009885415779008401,-0.002255604703487217,0.009458178458643563,-0.00032884887868931637,0.001562531564301267,-0.016252321652844837,-0.03492411507302333,-0.020489666481666,0.0017833695979633335,0.001005688940911466,0.2916098914067,0.019670962359194005,0.45758698900655,0.0,0.004395942625660835,0.051467971939553485,0.017766136845088164,-0.013464301474881833,-0.004872571920819768,-0.007104161713615148,-0.012594058455691705,0.012527769409999905,0.010790209693743889,-0.015489795138157349,-0.036384030420491674,0.003608943254625093,0.00037067020027426654,0.0021494796220321586,0.022770406101827536,-0.02340094671179995,0.004395942625660835,-0.051467971939553485,0.5173064310629999,0.0,0.10345556157781165,0.021394596577041666,0.005675509383424305,0.003059283538727723,0.012976887624880066,0.005359756880108566,-0.008266352691389684,0.0005236326210970334,-0.005608583604207712,0.003054976172891416,-4.609585596626664e-05,0.00019076450142091957,0.024630888173154997,0.010722732310208455,0.017766136845088164,0.013464301474881833,0.10345556157781165,-0.021394596577041666,0.11664637019900831,0.0,0.05774637525201833,0.008180888984413666,0.01583909023342517,-0.01334139174681044,0.09722727071623001,0.019955362129269832,8.345923262329498e-05,-0.0027530032834473164,0.0011583512637794444,-0.00020068844699766623,-0.0009885415779008401,0.002255604703487217,-0.004872571920819768,0.007104161713615148,0.005675509383424305,-0.003059283538727723,0.05774637525201833,-0.008180888984413666,-0.14864530436651663,0.0,-0.0901373192100333,8.603005299816654e-06,0.02167878886709,-0.005642178275891434,0.0010859299691801834,0.00019203114757338331,0.00021721126085665993,-0.00031398428163441664,0.009458178458643563,0.00032884887868931637,-0.012594058455691705,-0.012527769409999905,0.012976887624880066,-0.005359756880108566,0.01583909023342517,0.01334139174681044,-0.0901373192100333,-8.603005299816654e-06,-0.022280836682326,0.0,-0.032683958091718326,0.026822914945066667,0.0030235391973402917,0.008394921503867,0.0012533636555629288,-2.7186043055633298e-05,0.001562531564301267,0.016252321652844837,0.010790209693743889,0.015489795138157349,-0.008266352691389684,-0.0005236326210970334,0.09722727071623001,-0.019955362129269832,0.02167878886709,0.005642178275891434,-0.032683958091718326,-0.026822914945066667,-0.05796359020535668,0.0,-0.0023986390494307006,0.0033669736785044016,0.0004621353047607497,-0.0008146999673655633,-0.03492411507302333,0.020489666481666,-0.036384030420491674,-0.003608943254625093,-0.005608583604207712,-0.003054976172891416,8.345923262329498e-05,0.0027530032834473164,0.0010859299691801834,-0.00019203114757338331,0.0030235391973402917,-0.008394921503867,-0.0023986390494307006,-0.0033669736785044016,-0.057815718766251654,0.0,0.9997309802853671
0.47400000000000014,0.0015531695765525337,0.0,0.0007138691032308868,4.376726808605329e-05,-0.0005394507650710284,0.0019865412853104824,0.0012724161386775,0.0017425309669346504,0.00020979544169451617,0.00012541081220235,-0.0009522866753922503,0.0006287096720655569,-0.0003803809129339302,-6.984642818597461e-05,-0.0009129859621288335,0.0008516312067573248,-0.0008515663775350168,-0.00027369734633003333,0.0007138691032308868,-4.376726808605329e-05,0.1927579561444834,0.0,0.2915822479827167,-0.020620446306508267,0.022678310093836952,0.023305984208608344,0.024598132614423333,-0.010792091612097819,-0.001005130623185045,-0.0021765997678162906,0.009461810031453466,-0.0004432151020580669,0.0016779302900480834,-0.01624440027285467,-0.034695974446070005,-0.0204307235737355,-0.0005394507650710284,-0.0019865412853104824,0.2915822479827167,0.020620446306508267,0.45775277576848333,0.0,0.004157888465017834,0.051386398800690986,0.01768926219132748,-0.01345586370446533,-0.0049500506946109175,-0.006986498495907657,-0.01250009288736575,0.0125324260648357,0.010927912115613102,-0.015507621935249327,-0.03620538539526497,0.0034109174460378107,0.0012724161386775,-0.0017425309669346504,0.022678310093836952,-0.023305984208608344,0.004157888465017834,-0.051386398800690986,0.5184323670249666,0.0,0.10366362934033167,0.021569936022447167,0.005575360945674766,0.0028369844011979827,0.013096238062552666,0.005390901689293101,-0.008251174953539699,0.0004732761730740817,-0.005599801240476629,0.003071365496863284,0.00020979544169451617,-0.00012541081220235,0.024598132614423333,0.010792091612097819,0.01768926219132748,0.01345586370446533,0.10366362934033167,-0.021569936022447167,0.11675018626974998,0.0,0.057663917384106665,0.008075624412618566,0.015881733244663503,-0.013342667000552783,0.09729906470181335,0.019918417794697003,7.81729452961334e-05,-0.0027189265896372323,-0.0009522866753922503,-0.0006287096720655569,-0.001005130623185045,0.0021765997678162906,-0.0049500506946109175,0.006986498495907657,0.005575360945674766,-0.0028369844011979827,0.057663917384106665,-0.008075624412618566,-0.14886991867425003,0.0,-0.09008099564164668,-4.309769026956676e-05,0.021681077630861665,-0.005622292948521211,0.0010960025599494833,0.00017524054965442677,-0.0003803809129339302,6.984642818597461e-05,0.009461810031453466,0.0004432151020580669,-0.01250009288736575,-0.0125324260648357,0.013096238062552666,-0.005390901689293101,0.015881733244663503,0.013342667000552783,-0.09008099564164668,4.309769026956676e-05,-0.022446621054974837,0.0,-0.03271848232990833,0.02678817802594866,0.0030263348162114256,0.008514286460149182,-0.0009129859621288335,-0.0008516312067573248,0.0016779302900480834,0.01624440027285467,0.010927912115613102,0.015507621935249327,-0.008251174953539699,-0.0004732761730740817,0.09729906470181335,-0.019918417794697003,0.021681077630861665,0.005622292948521211,-0.03271848232990833,-0.02678817802594866,-0.058063180417345005,0.0,-0.0024586044166493345,0.003378560393278576,-0.0008515663775350168,0.00027369734633003333,-0.034695974446070005,0.0204307235737355,-0.03620538539526497,-0.0034109174460378107,-0.005599801240476629,-0.003071365496863284,7.81729452961334e-05,0.0027189265896372323,0.0010960025599494833,-0.00017524054965442677,0.0030263348162114256,-0.008514286460149182,-0.0024586044166493345,-0.003378560393278576,-0.05813593790999001,0.0,0.9997307967279668
0.4750000000000005,0.0015529860365190997,0.0,-0.0005468395826320388,0.0005581943863834502,-0.0010353206033730997,-0.001760262128571967,-0.0021104400411929665,-0.000278470681643667,-0.0002914501601431334,7.502198315334663e-05,0.00025660212765953337,-0.0010818845800153833,0.00033547123256686697,-0.0002059318772757497,6.756389335846678e-05,-0.0012395443478217005,0.0007648680610478504,-0.0003531356802570098,-0.0005468395826320388,-0.0005581943863834502,0.19213751014369995,0.0,0.29153996455433334,-0.021493832603830993,0.022607288233005667,0.023261294611143526,0.024558345652101663,-0.010859670005775033,-0.0010628565615297672,-0.0020913270594123162,0.009465656514747033,-0.0005473236632823669,0.0018164709313597672,-0.016232487218907004,-0.03444101390398833,-0.020358472872883164,-0.0010353206033730997,0.001760262128571967,0.29153996455433334,0.021493832603830993,0.4579534388078333,0.0,0.003946201230819284,0.051303941017678996,0.017625725142602872,-0.013474438587417167,-0.0050455866367978474,-0.006858283224174561,-0.012428410767414516,0.01254746337537138,0.011110785962808378,-0.015551307932380649,-0.036034948329655,0.0032195826133925506,-0.0021104400411929665,0.000278470681643667,0.022607288233005667,-0.023261294611143526,0.003946201230819284,-0.051303941017678996,0.5195609918177334,0.0,0.103860916707105,0.021730034475713197,0.005476139333257169,0.0026171365070521272,0.013233630771593756,0.005422125346047732,-0.008188785589177915,0.0004364269271517667,-0.005576983526290715,0.003066578057240999,-0.0002914501601431334,-7.502198315334663e-05,0.024558345652101663,0.010859670005775033,0.017625725142602872,0.013474438587417167,0.103860916707105,-0.021730034475713197,0.11684705710557836,0.0,0.05757524846111834,0.007977602032225565,0.01592931447547742,-0.013333446015169264,0.09736759086257168,0.019882260126990167,5.274086164935022e-05,-0.0027110413156597,0.00025660212765953337,0.0010818845800153833,-0.0010628565615297672,0.0020913270594123162,-0.0050455866367978474,0.006858283224174561,0.005476139333257169,-0.0026171365070521272,0.05757524846111834,-0.007977602032225565,-0.1490899496053499,0.0,-0.09004208800949333,-7.93745478528333e-05,0.021658998298040005,-0.005602513290728518,0.0011009477069907998,0.00014343168172789982,0.00033547123256686697,0.0002059318772757497,0.009465656514747033,0.0005473236632823669,-0.012428410767414516,-0.01254746337537138,0.013233630771593756,-0.005422125346047732,0.01592931447547742,0.013333446015169264,-0.09004208800949333,7.93745478528333e-05,-0.022612529414771005,0.0,-0.03276772994514834,0.026736119260663004,0.00301866399485141,0.00864588365838275,6.756389335846678e-05,0.0012395443478217005,0.0018164709313597672,0.016232487218907004,0.011110785962808378,0.015551307932380649,-0.008188785589177915,-0.0004364269271517667,0.09736759086257168,-0.019882260126990167,0.021658998298040005,0.005602513290728518,-0.03276772994514834,-0.026736119260663004,-0.058162559387518326,0.0,-0.0025211458375109836,0.0033901643952565503,0.0007648680610478504,0.0003531356802570098,-0.03444101390398833,0.020358472872883164,-0.036034948329655,-0.0032195826133925506,-0.005576983526290715,-0.003066578057240999,5.274086164935022e-05,0.0027110413156597,0.0011009477069907998,-0.00014343168172789982,0.00301866399485141,-0.00864588365838275,-0.0025211458375109836,-0.0033901643952565503,-0.058456332323148334,0.0,0.99973061318045
0.4759999999999993,0.0015528024866888826,0.0,-2.3615940317413445e-05,-0.0008417028099000333,0.001961332232754666,0.0004702947902453334,0.0016349144472741495,-0.0013287759609744685,0.00018068852118584972,-0.0003087249246793169,0.0005596509399327131,0.0009425024241767853,-0.00012175492841545015,0.000395402053372593,0.0008033317961895839,0.0009285290155266413,-0.0003113807986491033,0.0007599486078183834,-2.3615940317413445e-05,0.0008417028099000333,0.19148354918176672,0.0,0.2914780120869833,-0.022353585635386166,0.022540275004839856,0.0232244603742597,0.02452542048582867,-0.010924448705133837,-0.0011135979138213999,-0.0019518662121015,0.009453301802181631,-0.0006475703674166336,0.00197760902381415,-0.01620729602574883,-0.034145894222178334,-0.020276313578532334,0.001961332232754666,-0.0004702947902453334,0.2914780120869833,0.022353585635386166,0.4581874741551334,0.0,0.003750207773135149,0.05119599621571334,0.017558077396676756,-0.013552137446582131,-0.0051750629008590334,-0.00672386991233344,-0.012394696156084668,0.012569524861000396,0.011327617354463682,-0.015593604767173681,-0.03584524836521834,0.003043698914610967,0.0016349144472741495,0.0013287759609744685,0.022540275004839856,-0.0232244603742597,0.003750207773135149,-0.05119599621571334,0.5206922672114332,0.0,0.1040975994278233,0.021910721207131334,0.0053831072100498836,0.0024079137379728324,0.013366167146437853,0.005466676035475884,-0.008111092658786899,0.0003947618670540334,-0.005523685953802548,0.0030061421349929338,0.00018068852118584972,0.0003087249246793169,0.02452542048582867,0.010924448705133837,0.017558077396676756,0.013552137446582131,0.1040975994278233,-0.021910721207131334,0.11693740528628162,0.0,0.05749860362475831,0.007915659599987584,0.0159907189738075,-0.013359265343308634,0.09744058410226666,0.019848827683984337,3.299856888668341e-05,-0.002736450339991266,0.0005596509399327131,-0.0009425024241767853,-0.0011135979138213999,0.0019518662121015,-0.0051750629008590334,0.00672386991233344,0.0053831072100498836,-0.0024079137379728324,0.05749860362475831,-0.007915659599987584,-0.14930623953708339,0.0,-0.09003493440442831,-0.00011934937530625001,0.021647704164041662,-0.005574996883847326,0.00109576317776915,9.562483562019991e-05,-0.00012175492841545015,-0.000395402053372593,0.009453301802181631,0.0006475703674166336,-0.012394696156084668,-0.012569524861000396,0.013366167146437853,-0.005466676035475884,0.0159907189738075,0.013359265343308634,-0.09003493440442831,0.00011934937530625001,-0.022778000349660595,0.0,-0.03282558292061168,0.026673731653728494,0.002985788472883216,0.008760991632483848,0.0008033317961895839,-0.0009285290155266413,0.00197760902381415,0.01620729602574883,0.011327617354463682,0.015593604767173681,-0.008111092658786899,-0.0003947618670540334,0.09744058410226666,-0.019848827683984337,0.021647704164041662,0.005574996883847326,-0.03282558292061168,-0.026673731653728494,-0.058262014645265,0.0,-0.0025920651461850174,0.003402513862690184,-0.0003113807986491033,-0.0007599486078183834,-0.034145894222178334,0.020276313578532334,-0.03584524836521834,-0.003043698914610967,-0.005523685953802548,-0.0030061421349929338,3.299856888668341e-05,0.002736450339991266,0.00109576317776915,-9.562483562019991e-05,0.002985788472883216,-0.008760991632483848,-0.0025920651461850174,-0.003402513862690184,-0.058776814165355004,0.0,0.9997304296237831
0.47700000000000026,0.001552618926709784,0.0,0.0006243213563752167,0.0006032468711238534,-0.0017084154797167503,0.0010720972694559488,-0.00015720881573038305,0.002086915865891183,0.00011781217851799383,0.00040188792584086624,-0.0010392575954702831,-0.00028340067540992027,-0.00018615810505343344,-0.00039449777641034997,-0.00120562549655391,-0.00010645325640861668,-0.0002880944159525651,-0.0007668209971353467,0.0006243213563752167,-0.0006032468711238534,0.19079512892808326,0.0,0.29137842260061664,-0.023245632226325832,0.02245270731806442,0.023151161030023258,0.02450110426273733,-0.010992986778273034,-0.0011252249136574665,-0.0017824966860950332,0.009433767801457498,-0.0007491606829028,0.0021307870173517,-0.016174267701083118,-0.03385872800500166,-0.02015273435345083,-0.0017084154797167503,-0.0010720972694559488,0.29137842260061664,0.023245632226325832,0.45845565590681686,0.0,0.0035243374707913506,0.05109171356216733,0.017489015367624934,-0.013635700028619665,-0.005331028848904783,-0.006587856842458499,-0.012360258487935868,0.012580338306303337,0.011503926314083517,-0.015637184469419314,-0.03563898403789,0.002900572054627766,-0.00015720881573038305,-0.002086915865891183,0.02245270731806442,-0.023151161030023258,0.0035243374707913506,-0.05109171356216733,0.5218267201124334,0.0,0.10431510554159334,0.02212195385644467,0.005341851973511174,0.0021998458517718,0.013456597905026613,0.005506260704992949,-0.008070175677210516,0.00033507401311350007,-0.005474778248915868,0.002944580545639263,0.00011781217851799383,-0.00040188792584086624,0.02450110426273733,0.010992986778273034,0.017489015367624934,0.013635700028619665,0.10431510554159334,-0.02212195385644467,0.11702077069251668,0.0,0.05743886440531668,0.007852081881168467,0.016068681894868268,-0.01341316235083944,0.09749818847204662,0.01981530891728734,1.5215176913378433e-05,-0.0027676051263140237,-0.0010392575954702831,0.00028340067540992027,-0.0011252249136574665,0.0017824966860950332,-0.005331028848904783,0.006587856842458499,0.005341851973511174,-0.0021998458517718,0.05743886440531668,-0.007852081881168467,-0.14951859184513336,0.0,-0.09001912973230836,-0.0001856214515253167,0.02165933993604133,-0.005535518031307406,0.0011011316959449,5.330853198594499e-05,-0.00018615810505343344,0.00039449777641034997,0.009433767801457498,0.0007491606829028,-0.012360258487935868,-0.012580338306303337,0.013456597905026613,-0.005506260704992949,0.016068681894868268,0.01341316235083944,-0.09001912973230836,0.0001856214515253167,-0.022943528892407004,0.0,-0.032848855809891685,0.02662764935396,0.002935913138340666,0.008838263782143387,-0.00120562549655391,0.00010645325640861668,0.0021307870173517,0.016174267701083118,0.011503926314083517,0.015637184469419314,-0.008070175677210516,-0.00033507401311350007,0.09749818847204662,-0.01981530891728734,0.02165933993604133,0.005535518031307406,-0.032848855809891685,-0.02662764935396,-0.05836166839759333,0.0,-0.0026529870420278065,0.0034116487094903876,-0.0002880944159525651,0.0007668209971353467,-0.03385872800500166,0.02015273435345083,-0.03563898403789,-0.002900572054627766,-0.005474778248915868,-0.002944580545639263,1.5215176913378433e-05,0.0027676051263140237,0.0011011316959449,-5.330853198594499e-05,0.002935913138340666,-0.008838263782143387,-0.0026529870420278065,-0.0034116487094903876,-0.059096859374663344,0.0,0.9997302460566667
0.4780000000000006,0.0015524353698217663,0.0,-0.0008775203795058831,1.7585541488756166e-05,0.0004645985399050799,-0.0019911652344397042,-0.0014035988864111,-0.0015336703898044257,-0.0004382165069782671,-0.00021139851493795012,0.0009253495797891172,-0.0004862686038044831,0.00041016189713646666,0.00016969362002198338,0.0009303857137366584,-0.0007420650502965167,0.0006989036715064331,0.0003623228132319335,-0.0008775203795058831,-1.7585541488756166e-05,0.19007059590265005,0.0,0.29126489516369997,-0.024148385778475508,0.02235711399634866,0.023067376694928244,0.02447101532758051,-0.011067372653372686,-0.0011299030379932232,-0.0016400181236455066,0.009432438469282583,-0.0008447359163589001,0.002259465894582716,-0.016147780346736317,-0.03362809289993836,-0.019979256111699498,0.0004645985399050799,0.0019911652344397042,0.29126489516369997,0.024148385778475508,0.4587585679145499,0.0,0.003251336053518673,0.05103247712423949,0.017438033078100636,-0.013672281339502117,-0.005489763022649053,-0.006451937713854781,-0.01230504562977022,0.012578005914052165,0.011623692225228903,-0.015692299785701448,-0.035456683867170005,0.002788931794791311,-0.0014035988864111,0.0015336703898044257,0.02235711399634866,-0.023067376694928244,0.003251336053518673,-0.05103247712423949,0.5229649161577167,0.0,0.10447630344041832,0.022332258659613826,0.005368083798674517,0.0019963114655939997,0.013519930994935977,0.005518340021442649,-0.008063332686890167,0.0002788597095989498,-0.005469587481637514,0.0029349088338240835,-0.0004382165069782671,0.00021139851493795012,0.02447101532758051,0.011067372653372686,0.017438033078100636,0.013672281339502117,0.10447630344041832,-0.022332258659613826,0.11709617703864332,0.0,0.05740133932061165,0.007751913488750516,0.016162471768366788,-0.013451590542121498,0.09754371075930335,0.01977642075475667,-2.098104746238344e-05,-0.002797390628972251,0.0009253495797891172,0.0004862686038044831,-0.0011299030379932232,0.0016400181236455066,-0.005489763022649053,0.006451937713854781,0.005368083798674517,-0.0019963114655939997,0.05740133932061165,-0.007751913488750516,-0.14972558398923327,0.0,-0.08996995454043163,-0.00026896490966841645,0.021665060743539667,-0.005493272375764983,0.0011245551664463996,2.4827137991208515e-05,0.00041016189713646666,-0.00016969362002198338,0.009432438469282583,0.0008447359163589001,-0.01230504562977022,-0.012578005914052165,0.013519930994935977,-0.005518340021442649,0.016162471768366788,0.013451590542121498,-0.08996995454043163,0.00026896490966841645,-0.02311034901218644,0.0,-0.03282428324202833,0.026613548033730165,0.0028922095485750003,0.00890402448571779,0.0009303857137366584,0.0007420650502965167,0.002259465894582716,0.016147780346736317,0.011623692225228903,0.015692299785701448,-0.008063332686890167,-0.0002788597095989498,0.09754371075930335,-0.01977642075475667,0.021665060743539667,0.005493272375764983,-0.03282428324202833,-0.026613548033730165,-0.05846119208983001,0.0,-0.00269603721817357,0.003419502090123302,0.0006989036715064331,-0.0003623228132319335,-0.03362809289993836,0.019979256111699498,-0.035456683867170005,-0.002788931794791311,-0.005469587481637514,-0.0029349088338240835,-2.098104746238344e-05,0.002797390628972251,0.0011245551664463996,-2.4827137991208515e-05,0.0028922095485750003,-0.00890402448571779,-0.00269603721817357,-0.003419502090123302,-0.05941550479886001,0.0,0.9997300624931165
