time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.4789999999999994,0.0015522518167557001,0.0,0.0006151602233227333,-0.0006674346791379498,0.0010808403482254895,0.0017649885280962665,0.0020653280676581165,8.043351048924822e-06,0.0005079267064934802,-0.00020073795406246354,-0.0003478216319931,0.0009560021867426515,-0.00041959307638475004,0.00014273039709939965,-0.00017194918920485024,0.0011506291640866995,-0.0006980203824679368,0.0001662698438390401,0.0006151602233227333,0.0006674346791379498,0.18930997265933328,0.0,0.29109832205596675,-0.02502136170277416,0.022280993865038234,0.02301494778320845,0.024422199975170342,-0.011136290959744388,-0.001167603503229058,-0.001521525088112385,0.0094463579419419,-0.0009266733450490821,0.0023764918822114017,-0.016119480215117152,-0.033426109321173327,-0.019786731902421174,0.0010808403482254895,-0.0017649885280962665,0.29109832205596675,0.02502136170277416,0.4590951399050667,0.0,0.0029474477360079496,0.05099968941141199,0.01739888314263172,-0.013695578929882182,-0.005639069021325129,-0.006316491533151616,-0.01226998723632314,0.012573704982788814,0.011745802670090698,-0.01572575782245237,-0.03531082238341833,0.0026946084793833995,0.0020653280676581165,-8.043351048924822e-06,0.022280993865038234,-0.02301494778320845,0.0029474477360079496,-0.05099968941141199,0.5241068456433167,0.0,0.10461207356871,0.02251888606882101,0.005420474737730483,0.001804096849268035,0.013598348937094265,0.00551369511807843,-0.00804134036721365,0.00025456580739127287,-0.005479706410177516,0.0029497052438664504,0.0005079267064934802,0.00020073795406246354,0.024422199975170342,0.011136290959744388,0.01739888314263172,0.013695578929882182,0.10461207356871,-0.02251888606882101,0.11716336509008667,0.0,0.05737571961840831,0.007639049010793138,0.01626453991551705,-0.013459811669203839,0.097585834313045,0.019730679313488333,-6.131767395879656e-05,-0.002848143500427216,-0.0003478216319931,-0.0009560021867426515,-0.001167603503229058,0.001521525088112385,-0.005639069021325129,0.006316491533151616,0.005420474737730483,-0.001804096849268035,0.05737571961840831,-0.007639049010793138,-0.14992649591993334,0.0,-0.08989491762087336,-0.00034140553096905006,0.021638257119783337,-0.005454768603300449,0.0011479145613215833,-4.917909080416789e-06,-0.00041959307638475004,-0.00014273039709939965,0.0094463579419419,0.0009266733450490821,-0.01226998723632314,-0.012573704982788814,0.013598348937094265,-0.00551369511807843,0.01626453991551705,0.013459811669203839,-0.08989491762087336,0.00034140553096905006,-0.023278977795623167,0.0,-0.03278039192472,0.026607401629683163,0.002861953123001167,0.0089859894824704,-0.00017194918920485024,-0.0011506291640866995,0.0023764918822114017,0.016119480215117152,0.011745802670090698,0.01572575782245237,-0.00804134036721365,-0.00025456580739127287,0.097585834313045,-0.019730679313488333,0.021638257119783337,0.005454768603300449,-0.03278039192472,-0.026607401629683163,-0.058560086857858365,0.0,-0.0027400240013149466,0.0034271516746516664,-0.0006980203824679368,-0.0001662698438390401,-0.033426109321173327,0.019786731902421174,-0.03531082238341833,-0.0026946084793833995,-0.005479706410177516,-0.0029497052438664504,-6.131767395879656e-05,0.002848143500427216,0.0011479145613215833,4.917909080416789e-06,0.002861953123001167,-0.0089859894824704,-0.0027400240013149466,-0.0034271516746516664,-0.05973213560811999,0.0,0.9997298789325166
0.48000000000000037,0.0015520682543560668,0.0,4.323951828941692e-05,0.0009584066393769519,-0.002018730053716389,-0.00048469533848618314,-0.0013997203652645332,0.0015201756942301828,-0.00022306839844851687,0.0005349621310406833,-0.0003928724996657167,-0.0009307229116292687,0.00022471171555440815,-0.000394220692040312,-0.0006337022276773004,-0.0009320366481142835,0.00038868214819244996,-0.0005289297777860998,4.323951828941692e-05,-0.0009584066393769519,0.18851431421316658,0.0,0.2908846725744499,-0.025882824733418176,0.022220641037292103,0.022975614659571555,0.024372393614348495,-0.011191520701295974,-0.0012304019426104165,-0.001374548772890335,0.009451040350237536,-0.0009918441680883167,0.002492266532647747,-0.01607260195038395,-0.033206692304186665,-0.01960557787496384,-0.002018730053716389,0.00048469533848618314,0.2908846725744499,0.025882824733418176,0.45946416970313336,0.0,0.0026152154883497558,0.05096638026043066,0.01734780036428812,-0.013769975715867319,-0.005786621913265598,-0.00618447449889495,-0.01229428825427172,0.012581070795362113,0.011901992229414233,-0.015692232867355837,-0.035179172310891675,0.0026213328422051664,-0.0013997203652645332,-0.0015201756942301828,0.022220641037292103,-0.022975614659571555,0.0026152154883497558,-0.05096638026043066,0.5252522591177832,0.0,0.10478255019837332,0.02270169123974301,0.005469256562420315,0.0016136956787646997,0.013700312650352866,0.005524461538046084,-0.00798352496571725,0.00025250113020115,-0.005442534348981668,0.002933459799079301,-0.00022306839844851687,-0.0005349621310406833,0.024372393614348495,0.011191520701295974,0.01734780036428812,0.013769975715867319,0.10478255019837332,-0.02270169123974301,0.11722290675629998,0.0,0.05736227277559668,0.0075572389830664164,0.016375377753236397,-0.013473822445361999,0.09764538253010001,0.019687793912647838,-7.006920350519998e-05,-0.002921563824691583,-0.0003928724996657167,0.0009307229116292687,-0.0012304019426104165,0.001374548772890335,-0.005786621913265598,0.00618447449889495,0.005469256562420315,-0.0016136956787646997,0.05736227277559668,-0.0075572389830664164,-0.15012216428875005,0.0,-0.08983596138781334,-0.00039770563223360015,0.021605170147553164,-0.005416271670776716,0.001157508036069082,-4.312441006763344e-05,0.00022471171555440815,0.000394220692040312,0.009451040350237536,0.0009918441680883167,-0.01229428825427172,-0.012581070795362113,0.013700312650352866,-0.005524461538046084,0.016375377753236397,0.013473822445361999,-0.08983596138781334,0.00039770563223360015,-0.02344888242900386,0.0,-0.03274979928551666,0.026587578874767995,0.002830491942006366,0.009068990336822963,-0.0006337022276773004,0.0009320366481142835,0.002492266532647747,0.01607260195038395,0.011901992229414233,0.015692232867355837,-0.00798352496571725,-0.00025250113020115,0.09764538253010001,-0.019687793912647838,0.021605170147553164,0.005416271670776716,-0.03274979928551666,-0.026587578874767995,-0.058658264621163324,0.0,-0.0028010053485851504,0.0034268803225318556,0.00038868214819244996,0.0005289297777860998,-0.033206692304186665,0.01960557787496384,-0.035179172310891675,-0.0026213328422051664,-0.005442534348981668,-0.002933459799079301,-7.006920350519998e-05,0.002921563824691583,0.001157508036069082,4.312441006763344e-05,0.002830491942006366,-0.009068990336822963,-0.0028010053485851504,-0.0034268803225318556,-0.060046711342178316,0.0,0.9997296953641165
0.4810000000000007,0.001551884672385033,0.0,-0.0007252099947848184,-0.0006925579932870168,0.0017766493931557843,-0.0010882399978263827,-0.0001670671036225168,-0.002084741321096367,-0.00022712542035111847,-0.0005456718091029169,0.0009296123690843333,0.00040932606645392494,0.00010982441287181643,0.00046305280875491003,0.0010563742690632048,0.00024207687171413342,5.04419125879e-05,0.0006273759048460166,-0.0007252099947848184,0.0006925579932870168,0.18768350056743335,0.0,0.29064035540624994,-0.026771413125110326,0.022129832613356663,0.02289618913098683,0.02433243962223133,-0.011236714838498897,-0.0012875420043858997,-0.0011973938993256863,0.009441904884168333,-0.001045688768805567,0.0025900346539051503,-0.0160105830683195,-0.03297819362229501,-0.019431380951233666,0.0017766493931557843,0.0010882399978263827,0.29064035540624994,0.026771413125110326,0.45986585583263345,0.0,0.002239328770221434,0.050955150097561006,0.017280043559952,-0.01387752045746058,-0.005937073586775604,-0.006057492047206969,-0.012346288498987779,0.012607521504600618,0.01204257543706529,-0.01559320623423487,-0.03504047585083834,0.002583615067758216,-0.0001670671036225168,0.002084741321096367,0.022129832613356663,-0.02289618913098683,0.002239328770221434,-0.050955150097561006,0.5264014035633836,0.0,0.10495898446481333,0.022891206027261277,0.005540301211313368,0.0014154383680010504,0.0138013870174846,0.005552901222447079,-0.007920501869818502,0.00023918800691516664,-0.005359519429853384,0.0028828071109588834,-0.00022712542035111847,0.0005456718091029169,0.02433243962223133,0.011236714838498897,0.017280043559952,0.01387752045746058,0.10495898446481333,-0.022891206027261277,0.11727534437412832,0.0,0.057363678984065025,0.0074956396684736646,0.01649285634483562,-0.013512795326745332,0.09771137803078835,0.019655511530936663,-4.473282309121673e-05,-0.0029869259871281666,0.0009296123690843333,-0.00040932606645392494,-0.0012875420043858997,0.0011973938993256863,-0.005937073586775604,0.006057492047206969,0.005540301211313368,-0.0014154383680010504,0.057363678984065025,-0.0074956396684736646,-0.15031352590490002,0.0,-0.08979365078167165,-0.00045775952697952476,0.021604527057878,-0.005374782867529531,0.0011617295463900964,-7.333473903044508e-05,0.00010982441287181643,-0.00046305280875491003,0.009441904884168333,0.001045688768805567,-0.012346288498987779,-0.012607521504600618,0.0138013870174846,-0.005552901222447079,0.01649285634483562,0.013512795326745332,-0.08979365078167165,0.00045775952697952476,-0.023619669248413848,0.0,-0.03272357194802666,0.02656223057507599,0.0027898009145779176,0.009125530143810836,0.0010563742690632048,-0.00024207687171413342,0.0025900346539051503,0.0160105830683195,0.01204257543706529,0.01559320623423487,-0.007920501869818502,-0.00023918800691516664,0.09771137803078835,-0.019655511530936663,0.021604527057878,0.005374782867529531,-0.03272357194802666,-0.02656223057507599,-0.05875604945374167,0.0,-0.002861841521989366,0.0034113017115438224,5.04419125879e-05,-0.0006273759048460166,-0.03297819362229501,0.019431380951233666,-0.03504047585083834,-0.002583615067758216,-0.005359519429853384,-0.0028828071109588834,-4.473282309121673e-05,0.0029869259871281666,0.0011617295463900964,7.333473903044508e-05,0.0027898009145779176,-0.009125530143810836,-0.002861841521989366,-0.0034113017115438224,-0.06035923262839666,0.0,0.9997295117749164
0.48199999999999954,0.0015517010871504836,0.0,0.0010323863961428355,-5.198777647166851e-06,-0.0005131448875939935,0.0020437267755059694,0.0016587855428264497,0.0013302068480824495,0.000561344965721183,0.00021745283106718323,-0.0009606110122505495,0.00032461717712878676,-0.00041044242659451916,-0.00027076144676703337,-0.0009054157200080233,0.0005155157688014167,-0.00043383012171534994,-0.00042104929955373,0.0010323863961428355,5.198777647166851e-06,0.18681679450921668,0.0,0.29040483875824996,-0.027668001786365342,0.021996861208928752,0.022780536588149127,0.024288874571551336,-0.0112778543778348,-0.0013389242548778857,-0.00105767301880277,0.0094502565987162,-0.0010969987905720833,0.002655272496156916,-0.015955688201671665,-0.03278837071680833,-0.01925272550475583,-0.0005131448875939935,-0.0020437267755059694,0.29040483875824996,0.027668001786365342,0.4603002562378167,0.0,0.0018280018276709163,0.05101633896100433,0.01721991224715188,-0.013947185220479882,-0.006083349323399934,-0.0059302348458822336,-0.012368798239526189,0.012654576670532984,0.012120479116472915,-0.015476110785824983,-0.034912358216605,0.002575188608627083,0.0016587855428264497,-0.0013302068480824495,0.021996861208928752,-0.022780536588149127,0.0018280018276709163,-0.05101633896100433,0.5275546262552333,0.0,0.10508848988237836,0.02305196869552716,0.005667356271209861,0.0012199772744348007,0.013896889949270467,0.005582507617510515,-0.007876425358310167,0.0002113991891749502,-0.0052917353557370836,0.0028354103558907834,0.000561344965721183,-0.00021745283106718323,0.024288874571551336,0.0112778543778348,0.01721991224715188,0.013947185220479882,0.10508848988237836,-0.02305196869552716,0.11732091556654667,0.0,0.05738509250158501,0.007404357645329698,0.01660853915167247,-0.013548237561021999,0.09776760759415,0.01963432193622667,-1.6870663637799858e-05,-0.0030296659077985173,-0.0009606110122505495,-0.00032461717712878676,-0.0013389242548778857,0.00105767301880277,-0.006083349323399934,0.0059302348458822336,0.005667356271209861,-0.0012199772744348007,0.05738509250158501,-0.007404357645329698,-0.15050007808455004,0.0,-0.08974069672454336,-0.0005330974255829333,0.0216302208374165,-0.005337873995297773,0.0011702367679160134,-8.360213678836109e-05,-0.00041044242659451916,0.00027076144676703337,0.0094502565987162,0.0010969987905720833,-0.012368798239526189,-0.012654576670532984,0.013896889949270467,-0.005582507617510515,0.01660853915167247,0.013548237561021999,-0.08974069672454336,0.0005330974255829333,-0.023791775062601262,0.0,-0.032683364542088346,0.026551506224059,0.002750954270396534,0.009169136210613667,-0.0009054157200080233,-0.0005155157688014167,0.002655272496156916,0.015955688201671665,0.012120479116472915,0.015476110785824983,-0.007876425358310167,-0.0002113991891749502,0.09776760759415,-0.01963432193622667,0.0216302208374165,0.005337873995297773,-0.032683364542088346,-0.026551506224059,-0.05885368347918501,0.0,-0.002897972521756247,0.0033833380164014657,-0.00043383012171534994,0.00042104929955373,-0.03278837071680833,0.01925272550475583,-0.034912358216605,-0.002575188608627083,-0.0052917353557370836,-0.0028354103558907834,-1.6870663637799858e-05,0.0030296659077985173,0.0011702367679160134,8.360213678836109e-05,0.002750954270396534,-0.009169136210613667,-0.002897972521756247,-0.0033833380164014657,-0.060669428847215,0.0,0.9997293281824835
0.4830000000000004,0.0015515175102226327,0.0,-0.00074964628774415,0.0007705675931884667,-0.0010650493131071504,-0.0018411153065475171,-0.002130798694688989,0.0002964440923972451,-0.0005592592142506434,0.00027404280550264045,0.0005032026339775419,-0.0008680885623551005,0.0004908619373717499,-7.358452014633321e-05,0.0003210393410145333,-0.0009561374527764164,0.0005511217855242549,3.2919431934433425e-05,-0.00074964628774415,-0.0007705675931884667,0.18591512913618338,0.0,0.2901867445134,-0.028510029916549832,0.0218704534526447,0.022684488429354364,0.024226518864521516,-0.011311785530301929,-0.001413288702327767,-0.000993196998777913,0.009487746230585148,-0.0011487969650982525,0.0027082240145612905,-0.015915113230324667,-0.03263623474138501,-0.019077152677816667,-0.0010650493131071504,0.0018411153065475171,0.2901867445134,0.028510029916549832,0.46076548383685006,0.0,0.0014183263134556175,0.05112702197147652,0.017181734101553,-0.013969530315495502,-0.006222331984637393,-0.0057979330212298485,-0.012369886550053636,0.01270794366898412,0.012170208872878415,-0.015366193949425453,-0.03481777017141833,0.002562248382398884,-0.002130798694688989,-0.0002964440923972451,0.0218704534526447,-0.022684488429354364,0.0014183263134556175,-0.05112702197147652,0.5287116646890333,0.0,0.10518442754454999,0.023153844873430664,0.005832780437664147,0.001039393232043785,0.01401195196655794,0.0056227622960406285,-0.007838523947319518,0.0002061149179260451,-0.005257479400709433,0.0028133417911695,-0.0005592592142506434,-0.00027404280550264045,0.024226518864521516,0.011311785530301929,0.017181734101553,0.013969530315495502,0.10518442754454999,-0.023153844873430664,0.11736022830199501,0.0,0.057420496680389996,0.007276671797387668,0.016706413384870902,-0.013553022398188166,0.09781935300104666,0.01962092955796384,-1.3596848127716763e-06,-0.0030708707424570835,0.0005032026339775419,0.0008680885623551005,-0.001413288702327767,0.000993196998777913,-0.006222331984637393,0.0057979330212298485,0.005832780437664147,-0.001039393232043785,0.057420496680389996,-0.007276671797387668,-0.15068076574319997,0.0,-0.08967051117241837,-0.00060583150321845,0.02164363497909017,-0.00530660165014185,0.0011799004689265246,-8.82909644833116e-05,0.0004908619373717499,7.358452014633321e-05,0.009487746230585148,0.0011487969650982525,-0.012369886550053636,-0.01270794366898412,0.01401195196655794,-0.0056227622960406285,0.016706413384870902,0.013553022398188166,-0.08967051117241837,0.00060583150321845,-0.02396573167256566,0.0,-0.03264254483464334,0.026547842752243336,0.00272287806943555,0.009233349778327302,0.0003210393410145333,0.0009561374527764164,0.0027082240145612905,0.015915113230324667,0.012170208872878415,0.015366193949425453,-0.007838523947319518,-0.0002061149179260451,0.09781935300104666,-0.01962092955796384,0.02164363497909017,0.00530660165014185,-0.03264254483464334,-0.026547842752243336,-0.05895119156820668,0.0,-0.002912305701632184,0.003351475927278518,0.0005511217855242549,-3.2919431934433425e-05,-0.03263623474138501,0.019077152677816667,-0.03481777017141833,-0.002562248382398884,-0.005257479400709433,-0.0028133417911695,-1.3596848127716763e-06,0.0030708707424570835,0.0011799004689265246,8.82909644833116e-05,0.00272287806943555,-0.009233349778327302,-0.002912305701632184,-0.003351475927278518,-0.0609771898919,0.0,0.9997291445987166
0.4840000000000007,0.0015513339376187504,0.0,-3.404765083588325e-05,-0.0011437472671336835,0.00204003124050275,0.0005602391790306665,0.0012478702183980727,-0.0017748026247738841,0.00018673531772347713,-0.0006207113390711634,0.0001966621633448834,0.0009790744214274165,-0.0003252126115224499,0.000387436458066285,0.00038398060214228327,0.0009056784776339332,-0.0003960132159501098,0.0003030586621057168,-3.404765083588325e-05,0.0011437472671336835,0.18498144673628328,0.0,0.28994908879660003,-0.02927299344339284,0.021791510924721313,0.02262241054717567,0.02416427700952984,-0.011333816549925983,-0.0015223127991246714,-0.0009551918387168487,0.009514464765408185,-0.0012004660831716229,0.0027766243116121056,-0.015868447125788835,-0.03246778340553666,-0.018913589103788993,0.00204003124050275,-0.0005602391790306665,0.28994908879660003,0.02927299344339284,0.4612587505591834,0.0,0.001035735874948283,0.051198545103316666,0.01715479582402826,-0.014006704276593502,-0.006364683738997888,-0.005666968424945753,-0.0124012355605006,0.01274721116996438,0.012259062788712865,-0.0152380646537004,-0.034745049304643325,0.002526258572976517,0.0012478702183980727,0.0017748026247738841,0.021791510924721313,-0.02262241054717567,0.001035735874948283,-0.051198545103316666,0.52987155331645,0.0,0.10529547096283497,0.023227029990243675,0.005994765154255835,0.0008710969728700235,0.014149266984765284,0.005698836407662821,-0.007781592371629032,0.00024184883388556666,-0.005201176436427501,0.002807600561753933,0.00018673531772347713,0.0006207113390711634,0.02416427700952984,0.011333816549925983,0.01715479582402826,0.014006704276593502,0.10529547096283497,-0.023227029990243675,0.11739428389079169,0.0,0.05745367778748334,0.0071589541237805,0.016782265562647662,-0.013547017359444332,0.09788061831707667,0.01960721654387033,2.0654435466541545e-05,-0.0031277836345694494,0.0001966621633448834,-0.0009790744214274165,-0.0015223127991246714,0.0009551918387168487,-0.006364683738997888,0.005666968424945753,0.005994765154255835,-0.0008710969728700235,0.05745367778748334,-0.0071589541237805,-0.15085584970045,0.0,-0.08960744175042498,-0.0006546711224189666,0.021637724287825663,-0.005269928963412249,0.0011846848478843652,-0.00011106108618527501,-0.0003252126115224499,-0.000387436458066285,0.009514464765408185,0.0012004660831716229,-0.0124012355605006,-0.01274721116996438,0.014149266984765284,-0.005698836407662821,0.016782265562647662,0.013547017359444332,-0.08960744175042498,0.0006546711224189666,-0.024141132815652496,0.0,-0.03262841944326833,0.02652313879516899,0.0026945915058038594,0.009307876158961666,0.00038398060214228327,-0.0009056784776339332,0.0027766243116121056,0.015868447125788835,0.012259062788712865,0.0152380646537004,-0.007781592371629032,-0.00024184883388556666,0.09788061831707667,-0.01960721654387033,0.021637724287825663,0.005269928963412249,-0.03262841944326833,-0.02652313879516899,-0.059048674425120004,0.0,-0.0029269855180163607,0.003319761404135916,-0.0003960132159501098,-0.0003030586621057168,-0.03246778340553666,0.018913589103788993,-0.034745049304643325,-0.002526258572976517,-0.005201176436427501,-0.002807600561753933,2.0654435466541545e-05,0.0031277836345694494,0.0011846848478843652,0.00011106108618527501,0.0026945915058038594,-0.009307876158961666,-0.0029269855180163607,-0.003319761404135916,-0.061282750480131674,0.0,0.9997289610193666
0.4849999999999996,0.0015511503519987334,0.0,0.0008819654888252166,0.0008336315121772353,-0.0018046255930513667,0.0010359443650597548,0.00045707839173120024,0.0021496803083779223,0.00033762029451642835,0.0005859707682665498,-0.0008123029010208719,-0.0005881483174464338,-2.5684964687366607e-05,-0.0005280429859451242,-0.0008749025176149668,-0.0004043093261581815,8.197649820390004e-05,-0.0004772665802991999,0.0008819654888252166,-0.0008336315121772353,0.18401810240086666,0.0,0.2896936043293834,-0.030002950778801503,0.021735317612364483,0.022557996083805664,0.024132870641368504,-0.011348793395915626,-0.0016376953604851834,-0.0008867823932832334,0.009493270931136468,-0.0012533957821519435,0.002860184970931266,-0.015807406816632164,-0.03226516020121166,-0.018751466022557332,-0.0018046255930513667,-0.0010359443650597548,0.2896936043293834,0.030002950778801503,0.4617787448139167,0.0,0.000676282507153483,0.051202337610876676,0.01712798159631267,-0.014083195641375536,-0.0065229691159017665,-0.00555006713210865,-0.012466229357585734,0.01276234428526741,0.01238458292716708,-0.015078790512512614,-0.03466629540187668,0.002485784229416668,0.00045707839173120024,-0.0021496803083779223,0.021735317612364483,-0.022557996083805664,0.000676282507153483,-0.051202337610876676,0.53103370934455,0.0,0.10542310732055167,0.02332217982819005,0.006153086921875747,0.0007131387361829667,0.014272016084843651,0.005807146471544967,-0.007712186195157247,0.00028323613208198356,-0.0050946517806731385,0.0028062296999843738,0.00033762029451642835,-0.0005859707682665498,0.024132870641368504,0.011348793395915626,0.01712798159631267,0.014083195641375536,0.10542310732055167,-0.02332217982819005,0.11742352809253336,0.0,0.05748180739987832,0.007081679844391035,0.0168522746620979,-0.01356848310637583,0.09796162827165666,0.019584709646493337,6.224098846064993e-05,-0.003189320453203584,-0.0008123029010208719,0.0005881483174464338,-0.0016376953604851834,0.0008867823932832334,-0.0065229691159017665,0.00555006713210865,0.006153086921875747,-0.0007131387361829667,0.05748180739987832,-0.007081679844391035,-0.15102676457818337,0.0,-0.08957241950487332,-0.0006892137183468452,0.021648137371390166,-0.005220874886953233,0.0011890732135395965,-0.00015361654795833347,-2.5684964687366607e-05,0.0005280429859451242,0.009493270931136468,0.0012533957821519435,-0.012466229357585734,-0.01276234428526741,0.014272016084843651,-0.005807146471544967,0.0168522746620979,0.01356848310637583,-0.08957241950487332,0.0006892137183468452,-0.024317127649527162,0.0,-0.03263536522894334,0.026477062013198507,0.002650849845004316,0.009352045111894683,-0.0008749025176149668,0.0004043093261581815,0.002860184970931266,0.015807406816632164,0.01238458292716708,0.015078790512512614,-0.007712186195157247,-0.00028323613208198356,0.09796162827165666,-0.019584709646493337,0.021648137371390166,0.005220874886953233,-0.03263536522894334,-0.026477062013198507,-0.059146288977151656,0.0,-0.0029477305296653137,0.0032890314184612674,8.197649820390004e-05,0.0004772665802991999,-0.03226516020121166,0.018751466022557332,-0.03466629540187668,-0.002485784229416668,-0.0050946517806731385,-0.0028062296999843738,6.224098846064993e-05,0.003189320453203584,0.0011890732135395965,0.00015361654795833347,0.002650849845004316,-0.009352045111894683,-0.0029477305296653137,-0.0032890314184612674,-0.061586276372643335,0.0,0.9997287774256667
0.48600000000000043,0.0015509667551596175,0.0,-0.0012585529067501004,2.387327773415008e-05,0.0005235112358605735,-0.0019882941166638325,-0.0019129941360354669,-0.00114939570888355,-0.0006997223045667167,-0.00016175680096786662,0.0009948756882738336,-0.000126478938735422,0.0004002048045290335,0.0003801323408274829,0.0009036162675220332,-0.00029626169311403294,0.0002801129424401221,0.0004092892681439482,-0.0012585529067501004,-2.387327773415008e-05,0.1830252914148167,0.0,0.2894097245963667,-0.030737522189182836,0.021660559234339846,0.02247192191246834,0.024119864383815835,-0.01136390051884007,-0.0017276585238799045,-0.0008061501514814499,0.00944356796139595,-0.0013133345569831766,0.0029427701796837674,-0.015745443679068164,-0.032071295873001664,-0.018570869781957492,0.0005235112358605735,0.0019882941166638325,0.2894097245963667,0.030737522189182836,0.46232574730589987,0.0,0.0003377142350341337,0.05119278355406002,0.01709844273498017,-0.014144860068946018,-0.006698127512801819,-0.005447526339276523,-0.012507341231059252,0.012755948671832863,0.01248197430078055,-0.014928547224481996,-0.034571276048379986,0.002461677720979701,-0.0019129941360354669,0.00114939570888355,0.021660559234339846,-0.02247192191246834,0.0003377142350341337,-0.05119278355406002,0.53219815201145,0.0,0.10550670821792832,0.023425024378157154,0.006338361976479959,0.0005854913183048832,0.014354702869397233,0.005909596778787758,-0.007662822702677097,0.0002896371600135999,-0.004991527396432661,0.002807621155425145,-0.0006997223045667167,0.00016175680096786662,0.024119864383815835,0.01136390051884007,0.01709844273498017,0.014144860068946018,0.10550670821792832,-0.023425024378157154,0.11744766000377667,0.0,0.057512010305698316,0.007016313768178766,0.01692945295292548,-0.013609026150320835,0.0980342766193917,0.019545165424574334,0.00010495633226941664,-0.0032469987407064437,0.0009948756882738336,0.000126478938735422,-0.0017276585238799045,0.0008061501514814499,-0.006698127512801819,0.005447526339276523,0.006338361976479959,-0.0005854913183048832,0.057512010305698316,-0.007016313768178766,-0.15119414865890002,0.0,-0.08952771765605497,-0.0007387626167423166,0.021688718443332825,-0.005168708830072449,0.0011991980239846366,-0.00019826534291817846,0.0004002048045290335,-0.0003801323408274829,0.00944356796139595,0.0013133345569831766,-0.012507341231059252,-0.012755948671832863,0.014354702869397233,-0.005909596778787758,0.01692945295292548,0.013609026150320835,-0.08952771765605497,0.0007387626167423166,-0.024493704496300173,0.0,-0.03262302977394498,0.026435910940064165,0.0025954937187406646,0.009358782194434468,0.0009036162675220332,0.00029626169311403294,0.0029427701796837674,0.015745443679068164,0.01248197430078055,0.014928547224481996,-0.007662822702677097,-0.0002896371600135999,0.0980342766193917,-0.019545165424574334,0.021688718443332825,0.005168708830072449,-0.03262302977394498,-0.026435910940064165,-0.059243880272888336,0.0,-0.002965343769614154,0.003261262429201084,0.0002801129424401221,-0.0004092892681439482,-0.032071295873001664,0.018570869781957492,-0.034571276048379986,-0.002461677720979701,-0.004991527396432661,-0.002807621155425145,0.00010495633226941664,0.0032469987407064437,0.0011991980239846366,0.00019826534291817846,0.0025954937187406646,-0.009358782194434468,-0.002965343769614154,-0.003261262429201084,-0.06188749024051332,0.0,0.9997285938230834
