time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.48699999999999927,0.0015507831617697996,0.0,0.0008918870058580063,-0.0009426092736947186,0.001046173109985684,0.0017636407221995672,0.0021604604234761998,-0.0006250811495468339,0.0006416768991542985,-0.0004411466865611331,-0.0006400045395002933,0.0007558698963435165,-0.0005601598564356984,-5.412216347483318e-06,-0.0004566845884608669,0.00082966151843955,-0.0004750256678619997,-0.00010480210276249988,0.0008918870058580063,0.0009426092736947186,0.18200276040561678,0.0,0.2891285767601834,-0.031454202748649504,0.021582435111052335,0.022388100925248088,0.024097206860302665,-0.011384290253090366,-0.00179964062270005,-0.0007655489682797001,0.009413918347139847,-0.0013800593108137665,0.0030248249142119667,-0.015694945892604666,-0.03191968599996666,-0.018373772298172004,0.001046173109985684,-0.0017636407221995672,0.2891285767601834,0.031454202748649504,0.4628995423012334,0.0,2.8778611023388215e-05,0.05121381535774331,0.017068770012957733,-0.014160059724374669,-0.00688537032601555,-0.00535203977147305,-0.012503025831418992,0.012731237519427546,0.012535554589623032,-0.014823989062773667,-0.03447884981953667,0.002444893772724066,0.0021604604234761998,0.0006250811495468339,0.021582435111052335,-0.022388100925248088,2.8778611023388215e-05,-0.05121381535774331,0.5333647125668667,0.0,0.10555442216892173,0.02349179280610715,0.006551238205461016,0.0005086469505811,0.01441668627785498,0.00599581816298105,-0.007653951609206751,0.00027655820595292674,-0.004952211017718585,0.0028172500576665676,0.0006416768991542985,0.0004411466865611331,0.024097206860302665,0.011384290253090366,0.017068770012957733,0.014160059724374669,0.10555442216892173,-0.02349179280610715,0.1174665681461117,0.0,0.05756325904638666,0.0069320204606916035,0.017013173059914028,-0.013626243164189998,0.09809595524084334,0.019490174618288995,0.0001316409018328666,-0.0033170757938365465,-0.0006400045395002933,-0.0007558698963435165,-0.00179964062270005,0.0007655489682797001,-0.00688537032601555,0.00535203977147305,0.006551238205461016,-0.0005086469505811,0.05756325904638666,-0.0069320204606916035,-0.15135717401163334,0.0,-0.08944718772808333,-0.0008093686195334557,0.021727857183267994,-0.005121896350056992,0.0012152864649483646,-0.00024125275628310004,-0.0005601598564356984,5.412216347483318e-06,0.009413918347139847,0.0013800593108137665,-0.012503025831418992,-0.012731237519427546,0.01441668627785498,-0.00599581816298105,0.017013173059914028,0.013626243164189998,-0.08944718772808333,0.0008093686195334557,-0.02467188308782183,0.0,-0.03257811018830667,0.026418560569538,0.0025395659492359075,0.009368877072161398,-0.0004566845884608669,-0.00082966151843955,0.0030248249142119667,0.015694945892604666,0.012535554589623032,0.014823989062773667,-0.007653951609206751,-0.00027655820595292674,0.09809595524084334,-0.019490174618288995,0.021727857183267994,0.005121896350056992,-0.03257811018830667,-0.026418560569538,-0.05934088678788001,0.0,-0.00298433761547155,0.0032388400176139,-0.0004750256678619997,0.00010480210276249988,-0.03191968599996666,0.018373772298172004,-0.03447884981953667,-0.002444893772724066,-0.004952211017718585,-0.0028172500576665676,0.0001316409018328666,0.0033170757938365465,0.0012152864649483646,0.00024125275628310004,0.0025395659492359075,-0.009368877072161398,-0.00298433761547155,-0.0032388400176139,-0.06218601247229502,0.0,0.9997284102216999
0.4879999999999996,0.0015505995738764502,0.0,7.214248333601677e-05,0.0013619124986511508,-0.0019811176167637006,-0.0004715707689450167,-0.0009907143802556334,0.002017306124910017,-0.0001236413942421834,0.0008330443572988834,-3.584574855893336e-05,-0.0009750125002979083,0.0004160598273768502,-0.0003737407448505335,-0.00023138055026361183,-0.0009179922794493331,0.0003891867690803166,-0.00021731988668738343,7.214248333601677e-05,-0.0013619124986511508,0.18095204462639997,0.0,0.2888136809137834,-0.032102619695778004,0.02153879202218831,0.022316252280422576,0.02406521222453184,-0.011411435214576689,-0.0018822532429502827,-0.0007558113877733834,0.009403949041799867,-0.0014494568119883366,0.003114915800070549,-0.01563667019538055,-0.03177327344329668,-0.018170922293803002,-0.0019811176167637006,0.0004715707689450167,0.2888136809137834,0.032102619695778004,0.4634984020433499,0.0,-0.00025652979426866687,0.05122265982023,0.017033843353094547,-0.014178127349747292,-0.0070807487947809646,-0.0052643803105714,-0.012502514708434437,0.012678737015645047,0.012596063296206448,-0.014726298859522832,-0.03439682962155334,0.002418420208010466,-0.0009907143802556334,-0.002017306124910017,0.02153879202218831,-0.022316252280422576,-0.00025652979426866687,-0.05122265982023,0.5345326862911167,0.0,0.10560993172228832,0.023527310787198177,0.006756291232691216,0.0004711985470707899,0.01447610267247628,0.00608892389722895,-0.007667140871895314,0.00028549947040037147,-0.004953429330309452,0.002843779773943084,-0.0001236413942421834,-0.0008330443572988834,0.02406521222453184,0.011411435214576689,0.017033843353094547,0.014178127349747292,0.10560993172228832,-0.023527310787198177,0.11748077239118497,0.0,0.05762644261446166,0.006844031316758899,0.017093513928212362,-0.013602185553969165,0.09815436106708998,0.01942547898761316,0.000163310311723425,-0.0034093510915064514,-3.584574855893336e-05,0.0009750125002979083,-0.0018822532429502827,0.0007558113877733834,-0.0070807487947809646,0.0052643803105714,0.006756291232691216,-0.0004711985470707899,0.05762644261446166,-0.006844031316758899,-0.15151530794395002,0.0,-0.08933863047131499,-0.0008728188374552673,0.0217335336551,-0.005071864772439784,0.0012385941111839173,-0.0002967064164083766,0.0004160598273768502,0.0003737407448505335,0.009403949041799867,0.0014494568119883366,-0.012502514708434437,-0.012678737015645047,0.01447610267247628,-0.00608892389722895,0.017093513928212362,0.013602185553969165,-0.08933863047131499,0.0008728188374552673,-0.024852371033862165,0.0,-0.03252424122656665,0.02640258394588666,0.002487225095537916,0.00939930043828821,-0.00023138055026361183,0.0009179922794493331,0.003114915800070549,0.01563667019538055,0.012596063296206448,0.014726298859522832,-0.007667140871895314,-0.00028549947040037147,0.09815436106708998,-0.01942547898761316,0.0217335336551,0.005071864772439784,-0.03252424122656665,-0.02640258394588666,-0.05943682973509166,0.0,-0.0030237920282853554,0.0032176391874865163,0.0003891867690803166,0.00021731988668738343,-0.03177327344329668,0.018170922293803002,-0.03439682962155334,-0.002418420208010466,-0.004953429330309452,-0.002843779773943084,0.000163310311723425,0.0034093510915064514,0.0012385941111839173,0.0002967064164083766,0.002487225095537916,-0.00939930043828821,-0.0030237920282853554,-0.0032176391874865163,-0.06248176958571501,0.0,0.9997282266270002
0.48900000000000055,0.0015504159797648837,0.0,-0.0010982495037309668,-0.00095787410866505,0.0016661279167692453,-0.0010940636527873996,-0.0008454434695848002,-0.002092528562609916,-0.0005412646752489368,-0.0007052543122328499,0.0006920916146552567,0.0006793500405029944,-4.5239843288483014e-05,0.0005653829670545167,0.0007958401707454502,0.0005032645273411167,-0.00013502387982969842,0.0003888245858021666,-0.0010982495037309668,0.00095787410866505,0.1798758271633,0.0,0.2884639281713666,-0.03268946699001001,0.02152093510263633,0.02222810097793341,0.024058159133944837,-0.011448627881391034,-0.0019868557174083827,-0.0007163616136809669,0.009378358873580484,-0.0015147911773911436,0.0032094962533043996,-0.015552670174203536,-0.03159574372303666,-0.017963707496006672,0.0016661279167692453,0.0010940636527873996,0.2884639281713666,0.03268946699001001,0.4641202262887668,0.0,-0.0005415909976686003,0.051195100340186664,0.016992541274634437,-0.014256130626199499,-0.007289752585437706,-0.0051926086888643514,-0.01254477308256142,0.012598893297074299,0.012688758503315073,-0.014577597627701748,-0.03432297533951167,0.002397012346135334,-0.0008454434695848002,0.002092528562609916,0.02152093510263633,-0.02222810097793341,-0.0005415909976686003,-0.051195100340186664,0.5357015401981332,0.0,0.10569348194153333,0.023578323313917387,0.0069480635277250485,0.00044361369585605,0.014522957585653114,0.006197377621908584,-0.007668229574958251,0.0003159304399269364,-0.004924902841052726,0.0028955678301355666,-0.0005412646752489368,0.0007052543122328499,0.024058159133944837,0.011448627881391034,0.016992541274634437,0.014256130626199499,0.10569348194153333,-0.023578323313917387,0.11749077843694665,0.0,0.057687848672833344,0.006788703364428299,0.0171806881053472,-0.013566489575231506,0.0982246596339383,0.019358698434915493,0.00022936311603004642,-0.0034987028274138824,0.0006920916146552567,-0.0006793500405029944,-0.0019868557174083827,0.0007163616136809669,-0.007289752585437706,0.0051926086888643514,0.0069480635277250485,-0.00044361369585605,0.057687848672833344,-0.006788703364428299,-0.1516695368537334,0.0,-0.08924682582050837,-0.0009127220935005087,0.021728286633594326,-0.005009611083228917,0.0012738416015374333,-0.00036500545197568,-4.5239843288483014e-05,-0.0005653829670545167,0.009378358873580484,0.0015147911773911436,-0.01254477308256142,-0.012598893297074299,0.014522957585653114,-0.006197377621908584,0.0171806881053472,0.013566489575231506,-0.08924682582050837,0.0009127220935005087,-0.025034733284959327,0.0,-0.032487108168181664,0.026364928115157005,0.0024355423100206513,0.009417598738188966,0.0007958401707454502,-0.0005032645273411167,0.0032094962533043996,0.015552670174203536,0.012688758503315073,0.014577597627701748,-0.007668229574958251,-0.0003159304399269364,0.0982246596339383,-0.019358698434915493,0.021728286633594326,0.005009611083228917,-0.032487108168181664,-0.026364928115157005,-0.05953173043331666,0.0,-0.0030890650289578723,0.0031902992748734133,-0.00013502387982969842,-0.0003888245858021666,-0.03159574372303666,0.017963707496006672,-0.03432297533951167,-0.002397012346135334,-0.004924902841052726,-0.0028955678301355666,0.00022936311603004642,0.0034987028274138824,0.0012738416015374333,0.00036500545197568,0.0024355423100206513,-0.009417598738188966,-0.0030890650289578723,-0.0031902992748734133,-0.06277474446883502,0.0,0.9997280430261669
0.4899999999999994,0.0015502323704728335,0.0,0.0015493891674523328,-9.961495804000006e-05,-0.00033227702824927067,0.0019115311986705674,0.0021582418455278534,0.0007849878526772995,0.0009116090460274336,0.00011399858359374999,-0.0009693784038098832,-6.214153891133317e-06,-0.00037630433336045013,-0.00045107034854460006,-0.0009103763741978313,0.00019276003644078368,-0.00016467275677282484,-0.00036803482928451475,0.0015493891674523328,9.961495804000006e-05,0.17877544436466664,0.0,0.288088815597,-0.033257792470835004,0.021467071087855158,0.022105740931624995,0.024075455670341826,-0.011496014866037433,-0.0021003354582574134,-0.0006349657637286498,0.009338084020502619,-0.00157264896515165,0.003293196360219233,-0.015456802588029615,-0.031405432386661665,-0.017743223626483833,-0.00033227702824927067,-0.0019115311986705674,0.288088815597,0.033257792470835004,0.4647638424186667,0.0,-0.0008253182904541169,0.05118774363601333,0.016950539953547165,-0.01437049857778672,-0.007519317710923904,-0.005139673736267283,-0.012592969745374617,0.012515241852331748,0.012766682497109268,-0.014390777952699219,-0.03425106667680668,0.002411974709127767,0.0021582418455278534,-0.0007849878526772995,0.021467071087855158,-0.022105740931624995,-0.0008253182904541169,-0.05118774363601333,0.5368715281257666,0.0,0.10575652117424832,0.023639490206736165,0.007160485890915902,0.0004218991074351665,0.014551519157424982,0.006300454465929865,-0.007658269554871735,0.00032665358299733334,-0.0048526429547638816,0.002964229969444267,0.0009116090460274336,-0.00011399858359374999,0.024075455670341826,0.011496014866037433,0.016950539953547165,0.01437049857778672,0.10575652117424832,-0.023639490206736165,0.11749690948444497,0.0,0.05774697447348666,0.00676376287454149,0.017288040204677415,-0.01353563179416283,0.09828425962252,0.019294059152660508,0.00032189766737254993,-0.0035534308646240002,-0.0009693784038098832,6.214153891133317e-06,-0.0021003354582574134,0.0006349657637286498,-0.007519317710923904,0.005139673736267283,0.007160485890915902,-0.0004218991074351665,0.05774697447348666,-0.00676376287454149,-0.15182118281310003,0.0,-0.08917480861112165,-0.0009495642059962003,0.021746972974521498,-0.004942688050359184,0.0013193385399137836,-0.0004242757273723667,-0.00037630433336045013,0.00045107034854460006,0.009338084020502619,0.00157264896515165,-0.012592969745374617,-0.012515241852331748,0.014551519157424982,-0.006300454465929865,0.017288040204677415,0.01353563179416283,-0.08917480861112165,0.0009495642059962003,-0.025218397451107002,0.0,-0.032451245665085,0.026311455945507007,0.002381005483259224,0.009401293151987783,-0.0009103763741978313,-0.00019276003644078368,0.003293196360219233,0.015456802588029615,0.012766682497109268,0.014390777952699219,-0.007658269554871735,-0.00032665358299733334,0.09828425962252,-0.019294059152660508,0.021746972974521498,0.004942688050359184,-0.032451245665085,-0.026311455945507007,-0.059625893551873324,0.0,-0.0031577066597637386,0.003155212206969349,-0.00016467275677282484,0.00036803482928451475,-0.031405432386661665,0.017743223626483833,-0.03425106667680668,-0.002411974709127767,-0.0048526429547638816,-0.002964229969444267,0.00032189766737254993,0.0035534308646240002,0.0013193385399137836,0.0004242757273723667,0.002381005483259224,-0.009401293151987783,-0.0031577066597637386,-0.003155212206969349,-0.06306462353794,0.0,0.9997278594100834
