time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.4909999999999997,0.0015500487635534165,0.0,-0.001095798547291,0.0012305181314234495,-0.0011318849287795785,-0.0015299272090825132,-0.0020785509311057526,0.0010872855272845163,-0.0007397036246431169,0.0005913894014661501,0.0007074117095849518,-0.0006543148069660698,0.0006020002272250168,7.102045250904015e-05,0.0005147432133114501,-0.0007636661452624032,0.0003598968344204165,0.00014919167862665014,-0.001095798547291,-0.0012305181314234495,0.17765132180408336,0.0,0.28772954099111675,-0.03379619375568666,0.021349710047414445,0.021977537771139,0.024080403261298164,-0.011550254135460729,-0.002210537259324124,-0.0005680220259544834,0.009335809668731931,-0.001627325568379315,0.003359898844141799,-0.015373692378535897,-0.03124464866994,-0.017510696461040334,-0.0011318849287795785,0.0015299272090825132,0.28772954099111675,0.03379619375568666,0.4654278148859333,0.0,-0.0010822471458078328,0.051265694026489984,0.016923921339626294,-0.01446102013468486,-0.007771116497787949,-0.005100764940805248,-0.01259585837797348,0.012454423255321336,0.012792652663687832,-0.014228618413284943,-0.03419068962419667,0.0024654860008154517,-0.0020785509311057526,-0.0010872855272845163,0.021349710047414445,-0.021977537771139,-0.0010822471458078328,-0.051265694026489984,0.5380428639508332,0.0,0.10578474930414498,0.02365206831467733,0.007405551565715346,0.000430637223691,0.014579133135629991,0.006392747573059867,-0.00767031601963733,0.0003006079948917961,-0.004790247343762277,0.0030316833585260685,-0.0007397036246431169,-0.0005913894014661501,0.024080403261298164,0.011550254135460729,0.016923921339626294,0.01446102013468486,0.10578474930414498,-0.02365206831467733,0.1175000601553283,0.0,0.057826376030543344,0.006730695653537303,0.01740726753917495,-0.01348198659556842,0.09831250467998832,0.019239292202358836,0.00041045479856397995,-0.003580578525231133,0.0007074117095849518,0.0006543148069660698,-0.002210537259324124,0.0005680220259544834,-0.007771116497787949,0.005100764940805248,0.007405551565715346,-0.000430637223691,0.057826376030543344,-0.006730695653537303,-0.15197017055970005,0.0,-0.08909817305789165,-0.001007098298523033,0.021779091571089336,-0.0048833884214747195,0.0013657507650240532,-0.000463502169419345,0.0006020002272250168,-7.102045250904015e-05,0.009335809668731931,0.001627325568379315,-0.01259585837797348,-0.012454423255321336,0.014579133135629991,-0.006392747573059867,0.01740726753917495,0.01348198659556842,-0.08909817305789165,0.001007098298523033,-0.02540373439161433,0.0,-0.03239412491739168,0.026261740525625667,0.002324298113877918,0.00938180817520722,0.0005147432133114501,0.0007636661452624032,0.003359898844141799,0.015373692378535897,0.012792652663687832,0.014228618413284943,-0.00767031601963733,-0.0003006079948917961,0.09831250467998832,-0.019239292202358836,0.021779091571089336,0.0048833884214747195,-0.03239412491739168,-0.026261740525625667,-0.05971957246491167,0.0,-0.0032076483821881856,0.003116783238192117,0.0003598968344204165,-0.00014919167862665014,-0.03124464866994,0.017510696461040334,-0.03419068962419667,-0.0024654860008154517,-0.004790247343762277,-0.0030316833585260685,0.00041045479856397995,0.003580578525231133,0.0013657507650240532,0.000463502169419345,0.002324298113877918,-0.00938180817520722,-0.0032076483821881856,-0.003116783238192117,-0.06335095634764665,0.0,0.9997276757958999
0.49200000000000066,0.0015498651722144173,0.0,-0.0001059740518730832,-0.001760438590197431,0.0018543267541537498,0.00024320898031951143,0.0006082380312868832,-0.0022983831616784664,8.389929722985014e-05,-0.0009792582242536,-9.210142518644498e-05,0.0009475549515594402,-0.0005072582575853668,0.00035460826295589324,0.00014719844431223343,0.0009058476175771401,-0.00032277782947696666,0.00011176694228678347,-0.0001059740518730832,0.001760438590197431,0.17650565927235004,0.0,0.2874012410909332,-0.034235710902441666,0.021215205170175368,0.02187415287061034,0.024055223905033996,-0.011605224049285212,-0.0023262230073475003,-0.0005483380493082167,0.009396028236960483,-0.0016879974623134836,0.0034215977474860992,-0.015298632364830011,-0.031111879817948336,-0.01727825219927633,0.0018543267541537498,-0.00024320898031951143,0.2874012410909332,0.034235710902441666,0.46610878167996656,0.0,-0.0013166842706648996,0.05139394259581832,0.016928660934969815,-0.014517146967799831,-0.008039007465259,-0.005074256393616366,-0.01257071444142861,0.012403912697624166,0.01280183939213569,-0.01410374652018225,-0.034152191309393336,0.002520294321122499,0.0006082380312868832,0.0022983831616784664,0.021215205170175368,-0.02187415287061034,-0.0013166842706648996,-0.05139394259581832,0.5392151140072666,0.0,0.10582434162745666,0.023598056401843166,0.007653041542892899,0.0004739027349336598,0.014620476014214954,0.006501329489566118,-0.007719248543915184,0.000268566052636295,-0.0047756055335203005,0.0030989071080222007,8.389929722985014e-05,0.0009792582242536,0.024055223905033996,0.011605224049285212,0.016928660934969815,0.014517146967799831,0.10582434162745666,-0.023598056401843166,0.11750189920411666,0.0,0.057931139928355,0.0066741851997998945,0.01750586727874358,-0.013383124109847454,0.09832100891664664,0.019203108231037005,0.0004907068827132667,-0.0036100245922230335,-9.210142518644498e-05,-0.0009475549515594402,-0.0023262230073475003,0.0005483380493082167,-0.008039007465259,0.005074256393616366,0.007653041542892899,-0.0004739027349336598,0.057931139928355,-0.0066741851997998945,-0.15211561083093342,0.0,-0.08901439269192335,-0.0010690247822586504,0.021787461179970328,-0.004825702555819332,0.001412047006238905,-0.0004967463987187161,-0.0005072582575853668,-0.00035460826295589324,0.009396028236960483,0.0016879974623134836,-0.01257071444142861,-0.012403912697624166,0.014620476014214954,-0.006501329489566118,0.01750586727874358,0.013383124109847454,-0.08901439269192335,0.0010690247822586504,-0.025591456519003172,0.0,-0.03232799251630667,0.026211472931894332,0.0022704337614046,0.009395478909355532,0.00014719844431223343,-0.0009058476175771401,0.0034215977474860992,0.015298632364830011,0.01280183939213569,0.01410374652018225,-0.007719248543915184,-0.000268566052636295,0.09832100891664664,-0.019203108231037005,0.021787461179970328,0.004825702555819332,-0.03232799251630667,-0.026211472931894332,-0.05981311537777666,0.0,-0.0032399926629407697,0.0030803121526645164,-0.00032277782947696666,-0.00011176694228678347,-0.031111879817948336,0.01727825219927633,-0.034152191309393336,-0.002520294321122499,-0.0047756055335203005,-0.0030989071080222007,0.0004907068827132667,0.0036100245922230335,0.001412047006238905,0.0004967463987187161,0.0022704337614046,-0.009395478909355532,-0.0032399926629407697,-0.0030803121526645164,-0.06363364441054166,0.0,0.999727492197567
0.49299999999999944,0.0015496815942089835,0.0,0.0014243461794600813,0.00126210168855595,-0.0014117925529348338,0.0011352385364441799,0.0013105015178040335,0.002013166449042554,0.0006808596067435669,0.0007606701642846168,-0.0005538358655758881,-0.0007650273857387903,0.00015175195795044671,-0.0006214193128748931,-0.0007257226270958002,-0.0005631830933886648,0.00014315171728262178,-0.00024498723466715995,0.0014243461794600813,-0.00126210168855595,0.1753431619341,0.0,0.28707304991751664,-0.03454040749307499,0.021112611770880422,0.0217714777718015,0.024032136781778835,-0.0116527933529636,-0.0024669766433963332,-0.0005339010625851631,0.009473130443646975,-0.0017596198654860665,0.003490242579693068,-0.015204388016183564,-0.030973181358753328,-0.01705232346998985,-0.0014117925529348338,-0.0011352385364441799,0.28707304991751664,0.03454040749307499,0.4668021618350167,0.0,-0.0015608423873148996,0.051484317146996667,0.01697141951651732,-0.014572452140067648,-0.008313500333820134,-0.0050700706887686926,-0.01256821705245755,0.012326919866096334,0.012849675077779671,-0.013965370647016135,-0.034130926747296675,0.002551370169943667,0.0013105015178040335,-0.002013166449042554,0.021112611770880422,-0.0217714777718015,-0.0015608423873148996,-0.051484317146996667,0.5403874119486501,0.0,0.10589820580593333,0.02352722491416583,0.007887031441067161,0.0005243521730352168,0.014666831068659299,0.0066402528037198165,-0.007771825115419419,0.0002607769990548467,-0.004782829741159036,0.0031923437090036074,0.0006808596067435669,-0.0007606701642846168,0.024032136781778835,0.0116527933529636,0.01697141951651732,0.014572452140067648,0.10589820580593333,-0.02352722491416583,0.11750382766005663,0.0,0.05803261703363498,0.0066212965105385164,0.017569464964776182,-0.013267326407754314,0.09833202812370669,0.01918126433693517,0.0005828958866260331,-0.003643486695359017,-0.0005538358655758881,0.0007650273857387903,-0.0024669766433963332,0.0005339010625851631,-0.008313500333820134,0.0050700706887686926,0.007887031441067161,-0.0005243521730352168,0.05803261703363498,-0.0066212965105385164,-0.15225774211296675,0.0,-0.08894944717393331,-0.0011011464781204162,0.021772058096335502,-0.004755707697118084,0.0014655326765718167,-0.000537209892954225,0.00015175195795044671,0.0006214193128748931,0.009473130443646975,0.0017596198654860665,-0.01256821705245755,-0.012326919866096334,0.014666831068659299,-0.0066402528037198165,0.017569464964776182,0.013267326407754314,-0.08894944717393331,0.0011011464781204162,-0.025781163723018665,0.0,-0.03228189597258167,0.026137231864881823,0.0022231418106918336,0.009420566870630366,-0.0007257226270958002,0.0005631830933886648,0.003490242579693068,0.015204388016183564,0.012849675077779671,0.013965370647016135,-0.007771825115419419,-0.0002607769990548467,0.09833202812370669,-0.01918126433693517,0.021772058096335502,0.004755707697118084,-0.03228189597258167,-0.026137231864881823,-0.05990712512190499,0.0,-0.0032665106566588937,0.003050102173362333,0.00014315171728262178,0.00024498723466715995,-0.030973181358753328,0.01705232346998985,-0.034130926747296675,-0.002551370169943667,-0.004782829741159036,-0.0031923437090036074,0.0005828958866260331,0.003643486695359017,0.0014655326765718167,0.000537209892954225,0.0022231418106918336,-0.009420566870630366,-0.0032665106566588937,-0.003050102173362333,-0.06391290540154167,0.0,0.99972730861275
0.49399999999999983,0.0015494980136358171,0.0,-0.0020357933936323335,9.714437954808326e-05,0.0001428764175147827,-0.0017238969285823717,-0.0024159965342842346,-0.00037944653924044963,-0.0010558681955359166,-2.4779926603033412e-05,0.0009234978528314833,0.00019495632263339996,0.0003236470763228602,0.0005945636681534183,0.000917077627844355,-9.274483272699987e-05,5.702596875145373e-05,0.00025035369922355013,-0.0020357933936323335,-9.714437954808326e-05,0.17416826167268337,0.0,0.28675078815825017,-0.03475629386634333,0.021022257532025714,0.021640514759208553,0.024043114745467498,-0.011686178062345481,-0.002629490604291066,-0.00048125698132453346,0.009516820974274262,-0.0018343005509938316,0.0035655205283524607,-0.015092141878164584,-0.030830117243485004,-0.01682767751078158,0.0001428764175147827,0.0017238969285823717,0.28675078815825017,0.03475629386634333,0.4675044292976834,0.0,-0.0018167888420297618,0.051527251574604985,0.017050426985306715,-0.014625493490839749,-0.008587755277653968,-0.005100982341039511,-0.012586416275947847,0.012215248792174515,0.012930503040318325,-0.013795543933304335,-0.03411767204366,0.002575409767104518,-0.0024159965342842346,0.00037944653924044963,0.021022257532025714,-0.021640514759208553,-0.0018167888420297618,-0.051527251574604985,0.5415593682517834,0.0,0.10597617725598502,0.023480028262242502,0.008131863389149974,0.0005771307801809338,0.014699637214834452,0.0067878427930235675,-0.007798295395118979,0.00025587794010726667,-0.0047800578406258,0.003314850418295425,-0.0010558681955359166,2.4779926603033412e-05,0.024043114745467498,0.011686178062345481,0.017050426985306715,0.014625493490839749,0.10597617725598502,-0.023480028262242502,0.11750627412938332,0.0,0.05811225958943167,0.006601256419092417,0.017619202317971327,-0.0131805497969595,0.0983606983209933,0.019161190517468667,0.0006881618135879835,-0.003656273084115035,0.0009234978528314833,-0.00019495632263339996,-0.002629490604291066,0.00048125698132453346,-0.008587755277653968,0.005100982341039511,0.008131863389149974,-0.0005771307801809338,0.05811225958943167,-0.006601256419092417,-0.15239812474676664,0.0,-0.08892310836963833,-0.0011061874932786168,0.0217737663977875,-0.0046719886419343834,0.0015244564249110829,-0.0005771528737695419,0.0003236470763228602,-0.0005945636681534183,0.009516820974274262,0.0018343005509938316,-0.012586416275947847,-0.012215248792174515,0.014699637214834452,-0.0067878427930235675,0.017619202317971327,0.0131805497969595,-0.08892310836963833,0.0011061874932786168,-0.02597160271709768,0.0,-0.03225240034281833,0.026039788103912668,0.0021781721367772,0.009414325559465317,0.000917077627844355,9.274483272699987e-05,0.0035655205283524607,0.015092141878164584,0.012930503040318325,0.013795543933304335,-0.007798295395118979,-0.00025587794010726667,0.0983606983209933,-0.019161190517468667,0.0217737663977875,0.0046719886419343834,-0.03225240034281833,-0.026039788103912668,-0.060002127249799996,0.0,-0.003284228895268067,0.0030299542191136006,5.702596875145373e-05,-0.00025035369922355013,-0.030830117243485004,0.01682767751078158,-0.03411767204366,-0.002575409767104518,-0.0047800578406258,-0.003314850418295425,0.0006881618135879835,0.003656273084115035,0.0015244564249110829,0.0005771528737695419,0.0021781721367772,-0.009414325559465317,-0.003284228895268067,-0.0030299542191136006,-0.06418885162636999,0.0,0.9997271250247333
0.4950000000000003,0.001549314433052166,0.0,0.0014704976349791496,-0.001560971588896848,0.0010967898247255387,0.0012460575317377839,0.0019450790380970576,-0.0015675004732435666,0.0007633581309792332,-0.0007887145360405666,-0.0008141695623253718,0.00047557431984027003,-0.0006823421022428,-0.00023413563247578345,-0.0006023919664647886,0.0007131519737441002,-0.00021370657408025824,-0.0001333375134174065,0.0014704976349791496,0.001560971588896848,0.17298328991310002,0.0,0.28642576231519995,-0.03492491999383167,0.020898533218511865,0.021507275217880855,0.024062162321857667,-0.011699072516259169,-0.0027836329103902496,-0.0004148024993796151,0.009540556387874238,-0.0019022950175737882,0.0036447136358981665,-0.014986278686426983,-0.030724687660474995,-0.016601580130901666,0.0010967898247255387,-0.0012460575317377839,0.28642576231519995,0.03492491999383167,0.4682135080140164,0.0,-0.002049736860486734,0.05158218757484833,0.017153837249981665,-0.014626217870596968,-0.008858485995261305,-0.005163089768237218,-0.012574072770764081,0.012102094834829047,0.01299306033187675,-0.013644577636654503,-0.03410739661897,0.002608876962248385,0.0019450790380970576,0.0015675004732435666,0.020898533218511865,-0.021507275217880855,-0.002049736860486734,-0.05158218757484833,0.54273105675375,0.0,0.10602496704715998,0.023430284761511173,0.008389423329771736,0.0006719101137391583,0.014713496276372754,0.006916102801398702,-0.007816691529801693,0.0002060061489986166,-0.004779672292233734,0.003418661151622731,0.0007633581309792332,0.0007887145360405666,0.024062162321857667,0.011699072516259169,0.017153837249981665,0.014626217870596968,0.10602496704715998,-0.023430284761511173,0.11750937082376332,0.0,0.05817643777912999,0.006602886233981651,0.01767148300909355,-0.013119752090059167,0.0983840848618433,0.019130676389165838,0.0007833483165341485,-0.0036485713477972114,-0.0008141695623253718,-0.00047557431984027003,-0.0027836329103902496,0.0004148024993796151,-0.008858485995261305,0.005163089768237218,0.008389423329771736,-0.0006719101137391583,0.05817643777912999,-0.006602886233981651,-0.1525377450634333,0.0,-0.08890019635688831,-0.001124271100331716,0.02180579398333216,-0.0045894844862797496,0.0015728980469685303,-0.0006076643286942339,-0.0006823421022428,0.00023413563247578345,0.009540556387874238,0.0019022950175737882,-0.012574072770764081,-0.012102094834829047,0.014713496276372754,-0.006916102801398702,0.01767148300909355,0.013119752090059167,-0.08890019635688831,0.001124271100331716,-0.02616233468623449,0.0,-0.03220182414246666,0.025945010036598996,0.0021278171216112265,0.009383743738768664,-0.0006023919664647886,-0.0007131519737441002,0.0036447136358981665,0.014986278686426983,0.01299306033187675,0.013644577636654503,-0.007816691529801693,-0.0002060061489986166,0.0983840848618433,-0.019130676389165838,0.02180579398333216,0.0045894844862797496,-0.03220182414246666,-0.025945010036598996,-0.060098154860093324,0.0,-0.0032829626692783003,0.0030199462482468323,-0.00021370657408025824,0.0001333375134174065,-0.030724687660474995,0.016601580130901666,-0.03410739661897,-0.002608876962248385,-0.004779672292233734,-0.003418661151622731,0.0007833483165341485,0.0036485713477972114,0.0015728980469685303,0.0006076643286942339,0.0021278171216112265,-0.009383743738768664,-0.0032829626692783003,-0.0030199462482468323,-0.06446136389044668,0.0,0.9997269414372499
