time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.49599999999999955,0.0015491308669594664,0.0,4.8203346711983734e-05,0.002227927817020084,-0.0016163864417322832,-8.031084280298851e-05,-0.00014626960388409855,0.0025201757821990836,7.35533019146163e-05,0.0011509793361941666,0.0002942681154348165,-0.0008889396153390832,0.0007002010393355152,-0.00029206467218803334,-5.8235265310953675e-05,-0.0009552669178867979,0.00022143537933446653,-4.369860179438512e-05,4.8203346711983734e-05,-0.002227927817020084,0.1717902461822,0.0,0.2861273417103333,-0.03502656996463667,0.020754581883120824,0.021413360189986217,0.024053249239280504,-0.0116889751782416,-0.0029127474979215996,-0.00038374932643540016,0.009593832557781339,-0.0019655235308917666,0.0037344816027750994,-0.014897658432057401,-0.030681346433967492,-0.016392863455858497,-0.0016163864417322832,8.031084280298851e-05,0.2861273417103333,0.03502656996463667,0.4689269278545666,0.0,-0.002258180081581834,0.051682835467555,0.017271513185097655,-0.01455631723459561,-0.00912219461730277,-0.0052428069123772346,-0.012521554308054954,0.012006582226025565,0.013026433632804394,-0.013549125067506485,-0.03410600196233667,0.0026321688408214006,-0.00014626960388409855,-0.0025201757821990836,0.020754581883120824,-0.021413360189986217,-0.002258180081581834,-0.051682835467555,0.5439026174545166,0.0,0.10609648668220331,0.02335454126123351,0.008614944104521786,0.0008303596203622848,0.014712052758329498,0.007032783579393284,-0.007863320013919884,0.00010914825299811643,-0.004813478612948248,0.0034553749427665022,7.35533019146163e-05,-0.0011509793361941666,0.024053249239280504,0.0116889751782416,0.017271513185097655,0.01455631723459561,0.10609648668220331,-0.02335454126123351,0.1175135393082317,0.0,0.058245148910788344,0.0066001601547704325,0.017717845242324115,-0.013048935693775889,0.09840762090253166,0.019091144706436837,0.0008606161294567333,-0.0036530471040925323,0.0002942681154348165,0.0008889396153390832,-0.0029127474979215996,0.00038374932643540016,-0.00912219461730277,0.0052428069123772346,0.008614944104521786,-0.0008303596203622848,0.058245148910788344,-0.0066001601547704325,-0.15267598841945,0.0,-0.08886028702786002,-0.0011734846819810335,0.021839191512092165,-0.0045183519786004996,0.0016040281239813,-0.000641331445353283,0.0007002010393355152,0.00029206467218803334,0.009593832557781339,0.0019655235308917666,-0.012521554308054954,-0.012006582226025565,0.014712052758329498,-0.007032783579393284,0.017717845242324115,0.013048935693775889,-0.08886028702786002,0.0011734846819810335,-0.02635433010036783,0.0,-0.03212034480182334,0.025875944540408664,0.0020652279123485624,0.009377762519959336,-5.8235265310953675e-05,0.0009552669178867979,0.0037344816027750994,0.014897658432057401,0.013026433632804394,0.013549125067506485,-0.007863320013919884,-0.00010914825299811643,0.09840762090253166,-0.019091144706436837,0.021839191512092165,0.0045183519786004996,-0.03212034480182334,-0.025875944540408664,-0.06019479877593,0.0,-0.0032711812646719516,0.00301799777089395,0.00022143537933446653,4.369860179438512e-05,-0.030681346433967492,0.016392863455858497,-0.03410600196233667,-0.0026321688408214006,-0.004813478612948248,-0.0034553749427665022,0.0008606161294567333,0.0036530471040925323,0.0016040281239813,0.000641331445353283,0.0020652279123485624,-0.009377762519959336,-0.0032711812646719516,-0.00301799777089395,-0.06473058650636333,0.0,0.9997267578646998
0.49699999999999994,0.0015489473161709167,0.0,-0.001671246686600295,-0.0015931429554932764,0.0011475021121234164,-0.001087554987596583,-0.0017857393769759662,-0.001783266784585433,-0.0009414683355287683,-0.000759328062803117,0.0003609462005043336,0.0008559975093313465,-0.0003432136256459481,0.0007075919268721833,0.000717555977454333,0.0006724485877186,-0.00010942629056219978,0.00013213783981003344,-0.001671246686600295,0.0015931429554932764,0.17059287225153336,0.0,0.28581483197676666,-0.03502026579761168,0.020633832968169164,0.021334388843772048,0.024024803846988994,-0.01165584346897611,-0.0030331368370880444,-0.00038317621960081664,0.00966919050004453,-0.0020346725916931996,0.003835529949348416,-0.014803392683094599,-0.03066084562980217,-0.01621593048124984,0.0011475021121234164,0.001087554987596583,0.28581483197676666,0.03502026579761168,0.46964106682600004,0.0,-0.002485206756635417,0.051779509475876666,0.0173891321908149,-0.01446073101024925,-0.009361761620728182,-0.0053364634683635,-0.012479419700300007,0.01189592232540366,0.013062454189025432,-0.013461083428018005,-0.03411021381750501,0.0026205677654651664,-0.0017857393769759662,0.001783266784585433,0.020633832968169164,-0.021334388843772048,-0.002485206756635417,-0.051779509475876666,0.5450741346739334,0.0,0.10621818750241996,0.02327873408003467,0.008779406625389329,0.0010190438036846332,0.01468812305682667,0.007155786732020832,-0.007927243757326322,1.1933878470716477e-05,-0.004881061547503615,0.0034331951664957334,-0.0009414683355287683,0.000759328062803117,0.024024803846988994,0.01165584346897611,0.0173891321908149,0.01446073101024925,0.10621818750241996,-0.02327873408003467,0.117519026173525,0.0,0.058301322706469996,0.006591961888608281,0.01774042392531035,-0.012960366658705934,0.09844733059351832,0.019049126326823495,0.0009407450034184834,-0.003676667467517069,0.0003609462005043336,-0.0008559975093313465,-0.0030331368370880444,0.00038317621960081664,-0.009361761620728182,0.0053364634683635,0.008779406625389329,-0.0010190438036846332,0.058301322706469996,-0.006591961888608281,-0.15281218892846662,0.0,-0.08880827847182667,-0.001221236423587278,0.021850756671118167,-0.004452176070730498,0.0016328758544358645,-0.0006904344445505831,-0.0003432136256459481,-0.0007075919268721833,0.00966919050004453,0.0020346725916931996,-0.012479419700300007,-0.01189592232540366,0.01468812305682667,-0.007155786732020832,0.01774042392531035,0.012960366658705934,-0.08880827847182667,0.001221236423587278,-0.026548410384140842,0.0,-0.032035186833539994,0.025817062590379337,0.0019935109674113064,0.009407079071096499,0.000717555977454333,-0.0006724485877186,0.003835529949348416,0.014803392683094599,0.013062454189025432,0.013461083428018005,-0.007927243757326322,-1.1933878470716477e-05,0.09844733059351832,-0.019049126326823495,0.021850756671118167,0.004452176070730498,-0.032035186833539994,-0.025817062590379337,-0.060291700319443337,0.0,-0.0032700326494926614,0.0030207444608871385,-0.00010942629056219978,-0.00013213783981003344,-0.03066084562980217,0.01621593048124984,-0.03411021381750501,-0.0026205677654651664,-0.004881061547503615,-0.0034331951664957334,0.0009407450034184834,0.003676667467517069,0.0016328758544358645,0.0006904344445505831,0.0019935109674113064,-0.009407079071096499,-0.0032700326494926614,-0.0030207444608871385,-0.06499717330229833,0.0,0.9997265743065997
0.4980000000000004,0.0015487637670600842,0.0,0.0023857460914319738,-5.722168882998319e-05,1.6094727922933206e-05,0.001525347986377666,0.0025321929253690834,-0.00017257945255128333,0.0012302229977194502,-0.00016807499831010008,-0.0008382955023613998,-0.0003891300729806184,-0.00023852104059361666,-0.00077657380022925,-0.0010010713137113617,1.3253623359049903e-05,3.709071808733132e-06,-0.00012930877198645037,0.0023857460914319738,5.722168882998319e-05,0.16939554766895001,0.0,0.28548019396013335,-0.03492951559547334,0.020529357090690998,0.021219640570231627,0.024021121462527165,-0.011605247849563,-0.0031685448808358163,-0.00037110189884281646,0.009712871436835847,-0.002103501144523023,0.003935475175004558,-0.014692075308472451,-0.030624593977190997,-0.01606136665118192,1.6094727922933206e-05,-0.001525347986377666,0.28548019396013335,0.03492951559547334,0.4703525631556666,0.0,-0.0027516245706015493,0.05184828217063,0.01749687866482135,-0.014387080476197082,-0.00957004659607248,-0.005449829836623963,-0.012483386558617816,0.011747242967587302,0.01310958512944795,-0.01332093583770238,-0.03411928931981333,0.002586584824068744,0.0025321929253690834,0.00017257945255128333,0.020529357090690998,-0.021219640570231627,-0.0027516245706015493,-0.05184828217063,0.5462458009714499,0.0,0.10636071694282166,0.02324162767856499,0.008912534594870868,0.0012097669628539866,0.014635851119007915,0.0072755973361906656,-0.00795711704906067,-5.859632712689993e-05,-0.004945613451465566,0.003396568066884785,0.0012302229977194502,0.00016807499831010008,0.024021121462527165,0.011605247849563,0.01749687866482135,0.014387080476197082,0.10636071694282166,-0.02324162767856499,0.11752547796397834,0.0,0.05832148282611833,0.006602296499710515,0.0177524460447006,-0.012889846620385753,0.09852093368733668,0.019011394327666006,0.0010305526006243928,-0.003681965826516684,-0.0008382955023613998,0.0003891300729806184,-0.0031685448808358163,0.00037110189884281646,-0.00957004659607248,0.005449829836623963,0.008912534594870868,-0.0012097669628539866,0.05832148282611833,-0.006602296499710515,-0.15294715363171665,0.0,-0.088775325114595,-0.0012405369305826996,0.021866891917219324,-0.004383391346832301,0.0016724717466082666,-0.0007402053692652616,-0.00023852104059361666,0.00077657380022925,0.009712871436835847,0.002103501144523023,-0.012483386558617816,-0.011747242967587302,0.014635851119007915,-0.0072755973361906656,0.0177524460447006,0.012889846620385753,-0.088775325114595,0.0012405369305826996,-0.026743981663303905,0.0,-0.031976145847944996,0.02574732074915716,0.0019200617899954825,0.009432328091854401,-0.0010010713137113617,-1.3253623359049903e-05,0.003935475175004558,0.014692075308472451,0.01310958512944795,0.01332093583770238,-0.00795711704906067,5.859632712689993e-05,0.09852093368733668,-0.019011394327666006,0.021866891917219324,0.004383391346832301,-0.031976145847944996,-0.02574732074915716,-0.0603888794430867,0.0,-0.003285850040629249,0.003025314494312895,3.709071808733132e-06,0.00012930877198645037,-0.030624593977190997,0.01606136665118192,-0.03411928931981333,-0.002586584824068744,-0.004945613451465566,-0.003396568066884785,0.0010305526006243928,0.003681965826516684,0.0016724717466082666,0.0007402053692652616,0.0019200617899954825,-0.009432328091854401,-0.003285850040629249,-0.003025314494312895,-0.0652617480383,0.0,0.9997263907509165
0.49899999999999956,0.0015485802081347663,0.0,-0.0016992587638742162,0.0017567393020927477,-0.0010885486853606718,-0.0009819083669712167,-0.0015704107881258842,0.002056280915637649,-0.0007349362267087235,0.001004260984792205,0.0008725029713681498,-0.0002886692390605498,0.0007385388314235334,0.00040417342631889964,0.0007076398774057399,-0.0007183928065813499,7.750298172537507e-05,8.646545957756655e-05,-0.0016992587638742162,-0.0017567393020927477,0.16820054510209986,0.0,0.28512407640575,-0.03481315827742167,0.0203914146501095,0.02108311049661189,0.02404134252517783,-0.011536746681691388,-0.003312388053559567,-0.0003470500600792333,0.009716703191640318,-0.002151512057861791,0.004020173442204275,-0.01458594238955727,-0.030580818764439004,-0.015909474177933498,-0.0010885486853606718,0.0009819083669712167,0.28512407640575,0.03481315827742167,0.4710596391894668,0.0,-0.003012446020299667,0.051942723719778344,0.01758828615806201,-0.014325963339702798,-0.00976587641054927,-0.005580739236815198,-0.012501191989468604,0.0115976263946689,0.013129255995607015,-0.013152040380698466,-0.03412992667040167,0.002564644552363617,-0.0015704107881258842,-0.002056280915637649,0.0203914146501095,-0.02108311049661189,-0.003012446020299667,-0.051942723719778344,0.5474181893703001,0.0,0.10647614354320004,0.02322413102970683,0.009042058221965901,0.0014229657174771669,0.01456334224734191,0.007370774782206385,-0.007934716845408881,-0.00013198081508995486,-0.004968580287295019,0.0033593880557245674,-0.0007349362267087235,-0.001004260984792205,0.02404134252517783,0.011536746681691388,0.01758828615806201,0.014325963339702798,0.10647614354320004,-0.02322413102970683,0.1175325472981283,0.0,0.058306325039141654,0.0066360925060970815,0.01777955904810915,-0.01285098120666257,0.09860019936762329,0.018977062294755254,0.0011057675179061836,-0.0036412347865837054,0.0008725029713681498,0.0002886692390605498,-0.003312388053559567,0.0003470500600792333,-0.00976587641054927,0.005580739236815198,0.009042058221965901,-0.0014229657174771669,0.058306325039141654,-0.0066360925060970815,-0.1530821594551833,0.0,-0.08875690822627334,-0.0012579290019108834,0.021913761679357834,-0.004318810961067068,0.0017119456002185993,-0.0007690634071942447,0.0007385388314235334,-0.00040417342631889964,0.009716703191640318,0.002151512057861791,-0.012501191989468604,-0.0115976263946689,0.01456334224734191,-0.007370774782206385,0.01777955904810915,0.01285098120666257,-0.08875690822627334,0.0012579290019108834,-0.026940206764791443,0.0,-0.031933467517595,0.025669302788413006,0.0018398402119452263,0.009432404940368152,0.0007076398774057399,0.0007183928065813499,0.004020173442204275,0.01458594238955727,0.013129255995607015,0.013152040380698466,-0.007934716845408881,0.00013198081508995486,0.09860019936762329,-0.018977062294755254,0.021913761679357834,0.004318810961067068,-0.031933467517595,-0.025669302788413006,-0.06048649538931502,0.0,-0.003301184167914183,0.0030308881269881507,7.750298172537507e-05,-8.646545957756655e-05,-0.030580818764439004,0.015909474177933498,-0.03412992667040167,-0.002564644552363617,-0.004968580287295019,-0.0033593880557245674,0.0011057675179061836,0.0036412347865837054,0.0017119456002185993,0.0007690634071942447,0.0018398402119452263,-0.009432404940368152,-0.003301184167914183,-0.0030308881269881507,-0.06552443237398999,0.0,0.999726207184933
