time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5,0.0015483966540014331,0.0,-2.7317717448216602e-05,-0.0024799423326197618,0.0014228468933888334,-0.00012229281969261698,-0.0004992662518845359,-0.0025907872673477162,-0.00020595077930355066,-0.0012167884534408353,-0.0004407045457207001,0.0007968728588005364,-0.0008392426041512814,0.0002278346934486498,7.784319254908363e-07,0.0010113781310065284,-0.00010213472947693346,-4.492033693000359e-06,-2.7317717448216602e-05,0.0024799423326197618,0.16700857876593336,0.0,0.2847819385613333,-0.03467516268217333,0.020215287333586667,0.02098102197156045,0.024042496052802675,-0.011446639186932719,-0.0034355719303484585,-0.00035454915415435655,0.009745537231438216,-0.0021766081509614495,0.004091086899914425,-0.014506059796544547,-0.030558798819559176,-0.015760617391097985,0.0014228468933888334,0.00012229281969261698,0.2847819385613333,0.03467516268217333,0.4717608499344667,0.0,-0.0032158685473049247,0.05211985413333168,0.017663964113251836,-0.014250655490871166,-0.009974743395566992,-0.005719724400218031,-0.012487977341917113,0.0114912017360888,0.013101193484209834,-0.013022371269628186,-0.03414492976141,0.002567170240373499,-0.0004992662518845359,0.0025907872673477162,0.020215287333586667,-0.02098102197156045,-0.0032158685473049247,-0.05211985413333168,0.5485917969338665,0.0,0.10659194924442499,0.023175345919498835,0.00914254336816935,0.001677953986553683,0.01447868399094508,0.007444849127884009,-0.007896367687447102,-0.00023934259991786674,-0.004950105118184832,0.0032998721665842426,-0.00020595077930355066,0.0012167884534408353,0.024042496052802675,0.011446639186932719,0.017663964113251836,0.014250655490871166,0.10659194924442499,-0.023175345919498835,0.11754060709730002,0.0,0.05829149384749,0.0066619622957878495,0.017823626204947998,-0.012809975186641615,0.09865587005726663,0.0189505753911826,0.0011536429194064003,-0.0035794888840972668,-0.0004407045457207001,-0.0007968728588005364,-0.0034355719303484585,0.00035454915415435655,-0.009974743395566992,0.005719724400218031,0.00914254336816935,-0.001677953986553683,0.05829149384749,-0.0066619622957878495,-0.15321684938156674,0.0,-0.08873455455576165,-0.0013139861156807704,0.021973387854204666,-0.004266755510998301,0.0017397547007671336,-0.0007809441084892815,-0.0008392426041512814,-0.0002278346934486498,0.009745537231438216,0.0021766081509614495,-0.012487977341917113,-0.0114912017360888,0.01447868399094508,-0.007444849127884009,0.017823626204947998,0.012809975186641615,-0.08873455455576165,0.0013139861156807704,-0.027137634819474798,0.0,-0.031888261946056665,0.025598918673795157,0.0017389291326920888,0.009439946703736617,7.784319254908363e-07,-0.0010113781310065284,0.004091086899914425,0.014506059796544547,0.013101193484209834,0.013022371269628186,-0.007896367687447102,0.00023934259991786674,0.09865587005726663,-0.0189505753911826,0.021973387854204666,0.004266755510998301,-0.031888261946056665,-0.025598918673795157,-0.06058460294269166,0.0,-0.003303619948241505,0.0030382909057033542,-0.00010213472947693346,4.492033693000359e-06,-0.030558798819559176,0.015760617391097985,-0.03414492976141,-0.002567170240373499,-0.004950105118184832,-0.0032998721665842426,0.0011536429194064003,0.0035794888840972668,0.0017397547007671336,0.0007809441084892815,0.0017389291326920888,-0.009439946703736617,-0.003303619948241505,-0.0030382909057033542,-0.06578511861818666,0.0,0.9997260236236333
0.5010000000000004,0.0015482131150780336,0.0,0.0018007371527055049,0.0017540678936999328,-0.0008681644890952832,0.0011062926701080702,0.0022810021811708824,0.001369008241967274,0.001004404309003933,0.0006927326449132666,-0.00019703368814853324,-0.0008803655556698499,0.0004670360210283329,-0.0007559801482860668,-0.0007020730193015002,-0.0007275979218584499,4.962347241877983e-05,-3.936415374039664e-05,0.0018007371527055049,-0.0017540678936999328,0.16582141135764997,0.0,0.28446911100393335,-0.03446846261535832,0.020048658897946835,0.02091306303335388,0.024007325674820824,-0.011341247865577282,-0.0035310433383424185,-0.00040982094505058323,0.009838779685028404,-0.0021982724355082616,0.004160171993555017,-0.014438444972960495,-0.030548750060501832,-0.015624416421463082,-0.0008681644890952832,-0.0011062926701080702,0.28446911100393335,0.03446846261535832,0.47245359126409986,0.0,-0.0033844499841710835,0.05234460991709835,0.017725777193821915,-0.014166567418088721,-0.010190780858872798,-0.00586330500225287,-0.012452612777521053,0.011402094110783658,0.01305483314813703,-0.012937069151790997,-0.034161432454298334,0.002572954143528668,0.0022810021811708824,-0.001369008241967274,0.020048658897946835,-0.02091306303335388,-0.0033844499841710835,-0.05234460991709835,0.5497666977561332,0.0,0.106757563968195,0.02308478180185466,0.009186472685321299,0.001944195333897617,0.014376755793603752,0.0075232463599744365,-0.00787433186249,-0.00036070776645409956,-0.004922263832482665,0.0032070317412393507,0.001004404309003933,-0.0006927326449132666,0.024007325674820824,0.011341247865577282,0.017725777193821915,0.014166567418088721,0.106757563968195,-0.02308478180185466,0.11755045271049336,0.0,0.05829856934387167,0.006652451275980696,0.017852929632012605,-0.012743675578007266,0.09869385748364169,0.018944599252049502,0.0011981399952385836,-0.003533559651887984,-0.00019703368814853324,0.0008803655556698499,-0.0035310433383424185,0.00040982094505058323,-0.010190780858872798,0.00586330500225287,0.009186472685321299,-0.001944195333897617,0.05829856934387167,-0.006652451275980696,-0.1533495489166667,0.0,-0.08870719344524831,-0.0013928476736556328,0.02201437129782883,-0.004216733128135685,0.0017721824467357968,-0.00079096810916173,0.0004670360210283329,0.0007559801482860668,0.009838779685028404,0.0021982724355082616,-0.012452612777521053,-0.011402094110783658,0.014376755793603752,-0.0075232463599744365,0.017852929632012605,0.012743675578007266,-0.08870719344524831,0.0013928476736556328,-0.027337505240417285,0.0,-0.03185044825061999,0.02553089978162733,0.0016184202895802836,0.009486077068832031,-0.0007020730193015002,0.0007275979218584499,0.004160171993555017,0.014438444972960495,0.01305483314813703,0.012937069151790997,-0.00787433186249,0.00036070776645409956,0.09869385748364169,-0.018944599252049502,0.02201437129782883,0.004216733128135685,-0.03185044825061999,-0.02553089978162733,-0.06068347381028501,0.0,-0.003303127046078353,0.003049433295429103,4.962347241877983e-05,3.936415374039664e-05,-0.030548750060501832,0.015624416421463082,-0.034161432454298334,-0.002572954143528668,-0.004922263832482665,-0.0032070317412393507,0.0011981399952385836,0.003533559651887984,0.0017721824467357968,0.00079096810916173,0.0016184202895802836,-0.009486077068832031,-0.003303127046078353,-0.003049433295429103,-0.06604399815824832,0.0,0.9997258400778002
0.5019999999999996,0.0015480295866795173,0.0,-0.0025573555447248697,3.651467344011625e-05,-0.0002248030798513834,-0.001352576421597235,-0.0025532495813953174,0.0007936033666263335,-0.0011732524096120375,0.0002323500309644501,0.0007247882934039001,0.0005294531484639129,0.0001851265603722003,0.0008841186779714086,0.001000312007123993,4.032799691076659e-05,-6.804504603866681e-06,2.3756333652560307e-05,-0.0025573555447248697,-3.651467344011625e-05,0.16464242240246676,0.0,0.2841612383752834,-0.03417425384981167,0.019906252158248663,0.020812551464769236,0.0239751192431935,-0.011236562008235695,-0.0036285220150578334,-0.00047586770610128334,0.009951405928153354,-0.0022229956064652194,0.004229654406952552,-0.014354087336270834,-0.03051594220835967,-0.015493358224730285,-0.0002248030798513834,0.001352576421597235,0.2841612383752834,0.03417425384981167,0.4731347607019333,0.0,-0.003580110588111467,0.05254556937155166,0.01777776686403405,-0.014094878398465911,-0.010388439808359635,-0.006019683823917432,-0.012430648324659715,0.011277406414906951,0.013024376876061318,-0.012835910112421333,-0.03416814378522334,0.002563682012314583,-0.0025532495813953174,-0.0007936033666263335,0.019906252158248663,-0.020812551464769236,-0.003580110588111467,-0.05254556937155166,0.5509423820839331,0.0,0.10695393980577833,0.022982842155652834,0.0092015784845089,0.0021877620861358005,0.014257252557184463,0.0076132342980720046,-0.007843149591835399,-0.00044650153996589955,-0.004903159404791967,0.0031125773217193834,-0.0011732524096120375,-0.0002323500309644501,0.0239751192431935,0.011236562008235695,0.01777776686403405,0.014094878398465911,0.10695393980577833,-0.022982842155652834,0.11756250637754335,0.0,0.05830765483915334,0.006617673113894386,0.017851248372001048,-0.012676832711984649,0.09873234885830834,0.01896096608126484,0.001259308272116942,-0.003496801781511383,0.0007247882934039001,-0.0005294531484639129,-0.0036285220150578334,0.00047586770610128334,-0.010388439808359635,0.006019683823917432,0.0092015784845089,-0.0021877620861358005,0.05830765483915334,-0.006617673113894386,-0.15347960443908332,0.0,-0.08869019602905003,-0.0014438399264963828,0.022041443862856835,-0.004151991600335999,0.0018307324527465382,-0.000797113971628823,0.0001851265603722003,-0.0008841186779714086,0.009951405928153354,0.0022229956064652194,-0.012430648324659715,-0.011277406414906951,0.014257252557184463,-0.0076132342980720046,0.017851248372001048,0.012676832711984649,-0.08869019602905003,0.0014438399264963828,-0.027539667928334618,0.0,-0.031846105014293344,0.025442655328254665,0.001499205707594016,0.009542793774216114,0.001000312007123993,-4.032799691076659e-05,0.004229654406952552,0.014354087336270834,0.013024376876061318,0.012835910112421333,-0.007843149591835399,0.00044650153996589955,0.09873234885830834,-0.01896096608126484,0.022041443862856835,0.004151991600335999,-0.031846105014293344,-0.025442655328254665,-0.06078379304572001,0.0,-0.003314051717236867,0.003067723710448267,-6.804504603866681e-06,-2.3756333652560307e-05,-0.03051594220835967,0.015493358224730285,-0.03416814378522334,-0.002563682012314583,-0.004903159404791967,-0.0031125773217193834,0.001259308272116942,0.003496801781511383,0.0018307324527465382,0.000797113971628823,0.001499205707594016,-0.009542793774216114,-0.003314051717236867,-0.003067723710448267,-0.06630137919692332,0.0,0.9997256565425167
0.503,0.0015478460504309334,0.0,0.0018290009105511502,-0.0018477173650236884,0.0011055541753070052,0.0007111861074883833,0.0011300443646828204,-0.002465015120651566,0.0006295832701983999,-0.0009732164970916317,-0.0008905568114436254,8.842801327509492e-05,-0.00076867267289915,-0.0005106322430370667,-0.0007294796437802831,0.0006544246141504217,-2.0477125157433473e-05,-1.1902553861749743e-05,0.0018290009105511502,0.0018477173650236884,0.16347425155835,0.0,0.28387369529263323,-0.03383810514547167,0.01975119515993738,0.020656172147639307,0.023980509900171997,-0.011140260934869497,-0.003744794165733317,-0.0005215567432713333,0.010030442138601272,-0.0022328835118488543,0.004294987011119816,-0.014257014123221,-0.030468215072503,-0.015351271524308307,0.0011055541753070052,-0.0007111861074883833,0.28387369529263323,0.03383810514547167,0.4738023628238833,0.0,-0.0037984177950727838,0.052727848873264996,0.01782809107804986,-0.014027527869444925,-0.010562656160090217,-0.006199427544261436,-0.012414733438097394,0.011120215280223871,0.01300632215697715,-0.01270055705095133,-0.034160233180756665,0.0025501649347155968,0.0011300443646828204,0.002465015120651566,0.01975119515993738,-0.020656172147639307,-0.0037984177950727838,-0.052727848873264996,0.5521182969345834,0.0,0.10713423058021834,0.022879715017477834,0.009223990080928725,0.002427496006450111,0.014132347809467422,0.007690321367978699,-0.007766371573561348,-0.0004885931855624997,-0.004876507586974101,0.0030552563596808065,0.0006295832701983999,0.0009732164970916317,0.023980509900171997,0.011140260934869497,0.01782809107804986,0.014027527869444925,0.10713423058021834,-0.022879715017477834,0.11757682011286831,0.0,0.058301201108985005,0.006586903000465732,0.017847774582660073,-0.012640464312338767,0.09877939590398337,0.018985163417567,0.0013220630157017503,-0.003439670538292568,-0.0008905568114436254,-8.842801327509492e-05,-0.003744794165733317,0.0005215567432713333,-0.010562656160090217,0.006199427544261436,0.009223990080928725,-0.002427496006450111,0.058301201108985005,-0.006586903000465732,-0.15360795501628333,0.0,-0.08870189232625338,-0.0014639267080361507,0.022086259247933004,-0.004068978726549601,0.0019074709423243714,-0.0007878245701720061,-0.00076867267289915,0.0005106322430370667,0.010030442138601272,0.0022328835118488543,-0.012414733438097394,-0.011120215280223871,0.014132347809467422,-0.007690321367978699,0.017847774582660073,0.012640464312338767,-0.08870189232625338,0.0014639267080361507,-0.027742756581602048,0.0,-0.031870900309724996,0.025331874332490657,0.0013943760746653175,0.009563582451641201,-0.0007294796437802831,-0.0006544246141504217,0.004294987011119816,0.014257014123221,0.01300632215697715,0.01270055705095133,-0.007766371573561348,0.0004885931855624997,0.09877939590398337,-0.018985163417567,0.022086259247933004,0.004068978726549601,-0.031870900309724996,-0.025331874332490657,-0.06088618469534167,0.0,-0.003330160481406753,0.0030945094615203715,-2.0477125157433473e-05,1.1902553861749743e-05,-0.030468215072503,0.015351271524308307,-0.034160233180756665,-0.0025501649347155968,-0.004876507586974101,-0.0030552563596808065,0.0013220630157017503,0.003439670538292568,0.0019074709423243714,0.0007878245701720061,0.0013943760746653175,-0.009563582451641201,-0.003330160481406753,-0.0030945094615203715,-0.06655720818774,0.0,0.9997254729993
0.5040000000000004,0.0015476625066899832,0.0,-2.5197720071633464e-05,0.002624885311044165,-0.0012252588112276668,0.0003144903387461661,0.0010782662011668497,0.0025383253802947325,0.00026254526536623353,0.001094434559562448,0.0006023468522764835,-0.0006592210654699662,0.0009295743246785326,-0.00018070063800798341,6.005993761114114e-05,-0.0009575705341707466,4.9208312862866914e-05,-2.547644049291483e-05,-2.5197720071633464e-05,-0.002624885311044165,0.16231753978763333,0.0,0.2836027690894168,-0.033497789237958334,0.019568038450760494,0.020500620703728534,0.02399228497655916,-0.011049229519163923,-0.0038514388192722503,-0.000561665677347565,0.01009420860889861,-0.002219240589838999,0.004364386501473235,-0.014167710552366836,-0.030449436049979173,-0.015202910429501216,-0.0012252588112276668,-0.0003144903387461661,0.2836027690894168,0.033497789237958334,0.4744556741531333,0.0,-0.003969273276423234,0.05293228599474167,0.017871676563569226,-0.013937514996923295,-0.010726588867615666,-0.006399797382362365,-0.012356060587245983,0.010981497271135144,0.012978125060600499,-0.012586501231817832,-0.03414162516036567,0.0025482797763809336,0.0010782662011668497,-0.0025383253802947325,0.019568038450760494,-0.020500620703728534,-0.003969273276423234,-0.05293228599474167,0.5532938735563498,0.0,0.10729498794878833,0.02274191904658916,0.0092229154983619,0.002689778376652574,0.01401380553430192,0.007730431411063317,-0.007658846332232531,-0.0005351561848425338,-0.004824329731735101,0.0030322385623969676,0.00026254526536623353,-0.001094434559562448,0.02399228497655916,0.011049229519163923,0.017871676563569226,0.013937514996923295,0.10729498794878833,-0.02274191904658916,0.11759378237622334,0.0,0.05828995918618999,0.006561636276042649,0.017869401144145,-0.01261969015572147,0.09880518815414165,0.018998579644252337,0.0013744028554261271,-0.003368300921520865,0.0006023468522764835,0.0006592210654699662,-0.0038514388192722503,0.000561665677347565,-0.010726588867615666,0.006399797382362365,0.0092229154983619,-0.002689778376652574,0.05828995918618999,-0.006561636276042649,-0.1537350204066667,0.0,-0.08872432228195999,-0.001504863738277934,0.022150755435380663,-0.003980585856141701,0.001978945658279917,-0.0007683684768279834,0.0009295743246785326,0.00018070063800798341,0.01009420860889861,0.002219240589838999,-0.012356060587245983,-0.010981497271135144,0.01401380553430192,-0.007730431411063317,0.017869401144145,0.01261969015572147,-0.08872432228195999,0.001504863738277934,-0.02794635805237956,0.0,-0.03188269251538333,0.025216494194920166,0.0012948399504434831,0.009553218111468418,6.005993761114114e-05,0.0009575705341707466,0.004364386501473235,0.014167710552366836,0.012978125060600499,0.012586501231817832,-0.007658846332232531,0.0005351561848425338,0.09880518815414165,-0.018998579644252337,0.022150755435380663,0.003980585856141701,-0.03188269251538333,-0.025216494194920166,-0.06099071937494332,0.0,-0.0033356051143844673,0.0031223469552487827,4.9208312862866914e-05,2.547644049291483e-05,-0.030449436049979173,0.015202910429501216,-0.03414162516036567,-0.0025482797763809336,-0.004824329731735101,-0.0030322385623969676,0.0013744028554261271,0.003368300921520865,0.001978945658279917,0.0007683684768279834,0.0012948399504434831,-0.009553218111468418,-0.0033356051143844673,-0.0031223469552487827,-0.06681114509747497,0.0,0.9997252894485998
