time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5049999999999997,0.0015474789682948,0.0,-0.0018300048035894,-0.0018989351888403332,0.0006056368215823002,-0.0010878567187268993,-0.0026103837965241517,-0.0009233315467485496,-0.0009686472937866166,-0.0005459237441814333,-1.899803577850006e-05,0.0008955948539883331,-0.0005584179370192998,0.0007867233723151166,0.0006138387071414501,0.0007222120830777167,-1.443832556597546e-05,7.104227102046998e-05,-0.0018300048035894,0.0018989351888403332,0.16117257263995005,0.0,0.28337877808816664,-0.033140991191583334,0.01939148031170562,0.020392575437037673,0.02396848975562483,-0.010970432444081782,-0.003921003991820651,-0.0006216103694245385,0.010192808323715498,-0.0021978891943971583,0.004455396402765299,-0.014087593941987636,-0.030475223129807997,-0.015075699575285147,0.0006056368215823002,0.0010878567187268993,0.28337877808816664,0.033140991191583334,0.47509397427579997,0.0,-0.004081102979382278,0.05316827546214832,0.017901145763848523,-0.013825606624838118,-0.010878209265289738,-0.006610228777000632,-0.012242305216155217,0.010878594214044402,0.012939310870027036,-0.012531663380288832,-0.03412282191344317,0.0025463040478698167,-0.0026103837965241517,0.0009233315467485496,0.01939148031170562,-0.020392575437037673,-0.004081102979382278,-0.05316827546214832,0.5544685103705167,0.0,0.10750815208678167,0.022562059350257166,0.009150081047740215,0.0029437076177127957,0.013898531222597151,0.007743432160391716,-0.007571296183161753,-0.0006178390051032671,-0.004757740115487735,0.003002873179766629,-0.0009686472937866166,0.0005459237441814333,0.02396848975562483,0.010970432444081782,0.017901145763848523,0.013825606624838118,0.10750815208678167,-0.022562059350257166,0.11761403292940162,0.0,0.05830680615755999,0.006520331834208682,0.017903014346625452,-0.012583997250072332,0.098813582887685,0.019003283163380336,0.0014405072934395504,-0.0033219087339097005,-1.899803577850006e-05,-0.0008955948539883331,-0.003921003991820651,0.0006216103694245385,-0.010878209265289738,0.006610228777000632,0.009150081047740215,-0.0029437076177127957,0.05830680615755999,-0.006520331834208682,-0.15385941983629997,0.0,-0.08874796427729,-0.0015884664651558665,0.022209241761104496,-0.0038979617566931818,0.0020457924779914167,-0.0007603311235036501,-0.0005584179370192998,-0.0007867233723151166,0.010192808323715498,0.0021978891943971583,-0.012242305216155217,-0.010878594214044402,0.013898531222597151,-0.007743432160391716,0.017903014346625452,0.012583997250072332,-0.08874796427729,0.0015884664651558665,-0.02815169814934957,0.0,-0.03186014752058666,0.025114989356232173,0.0011868047064622837,0.009557780776857452,0.0006138387071414501,-0.0007222120830777167,0.004455396402765299,0.014087593941987636,0.012939310870027036,0.012531663380288832,-0.007571296183161753,0.0006178390051032671,0.098813582887685,-0.019003283163380336,0.022209241761104496,0.0038979617566931818,-0.03186014752058666,-0.025114989356232173,-0.06109714111686499,0.0,-0.00333549171044585,0.0031400370068911504,-1.443832556597546e-05,-7.104227102046998e-05,-0.030475223129807997,0.015075699575285147,-0.03412282191344317,-0.0025463040478698167,-0.004757740115487735,-0.003002873179766629,0.0014405072934395504,0.0033219087339097005,0.0020457924779914167,0.0007603311235036501,0.0011868047064622837,-0.009557780776857452,-0.00333549171044585,-0.0031400370068911504,-0.06706320417819335,0.0,0.9997251059027833
0.5060000000000001,0.0015472954344473498,0.0,0.0026520818572318495,5.432599807564988e-05,0.00037693791147950704,0.0011765910039376166,0.002410783675870416,-0.001313117173004911,0.0010566081289491334,-0.000344034284356967,-0.0005801431451427333,-0.0006959973887979,-0.00013490691829029348,-0.00096109971443025,-0.0009309070948238667,-0.00010472035445570331,-4.628184474978498e-05,-4.945599189993354e-05,0.0026520818572318495,-5.432599807564988e-05,0.16004096851648333,0.0,0.28316514947560006,-0.03273295054005666,0.019236808718180485,0.020290829554761587,0.023919279938605997,-0.010914474344015984,-0.003972691766081184,-0.0006895291912009786,0.010309553323870119,-0.0021901384114612335,0.004562970950064848,-0.013993127442794217,-0.03050448728486718,-0.014976659013323488,0.00037693791147950704,-0.0011765910039376166,0.28316514947560006,0.03273295054005666,0.4757157996511167,0.0,-0.004201083814036234,0.05340256955987833,0.017916565429539517,-0.013715661689064823,-0.010987352584292715,-0.006823341044869288,-0.012116959625418078,0.010769587152590566,0.012893495382248236,-0.012485651425018167,-0.0340976476800815,0.002517739857542467,0.002410783675870416,0.001313117173004911,0.019236808718180485,-0.020290829554761587,-0.004201083814036234,-0.05340256955987833,0.5556417655889334,0.0,0.10778009391422333,0.022367625307569784,0.009024599042170607,0.0031458582146279743,0.013772860649689432,0.007741644170923769,-0.007512537249322882,-0.0007024695111561843,-0.004697832843463766,0.0029436405919694383,0.0010566081289491334,0.000344034284356967,0.023919279938605997,0.010914474344015984,0.017916565429539517,0.013715661689064823,0.10778009391422333,-0.022367625307569784,0.11763778713516501,0.0,0.05834308766302501,0.0064588018145629806,0.017919714873698166,-0.012533753791793664,0.09882386537723337,0.019008609112038662,0.0015411325707944332,-0.0033040601727724996,-0.0005801431451427333,0.0006959973887979,-0.003972691766081184,0.0006895291912009786,-0.010987352584292715,0.006823341044869288,0.009024599042170607,-0.0031458582146279743,0.05834308766302501,-0.0064588018145629806,-0.15397987537145,0.0,-0.08876620773964665,-0.0016664217440868258,0.02224589701727583,-0.00381935921328662,0.002128041003983425,-0.0007702246542843784,-0.00013490691829029348,0.00096109971443025,0.010309553323870119,0.0021901384114612335,-0.012116959625418078,-0.010769587152590566,0.013772860649689432,-0.007741644170923769,0.017919714873698166,0.012533753791793664,-0.08876620773964665,0.0016664217440868258,-0.02835954708936184,0.0,-0.031817969031558334,0.02501772943785183,0.0010797318420349168,0.009586288780060515,-0.0009309070948238667,0.00010472035445570331,0.004562970950064848,0.013993127442794217,0.012893495382248236,0.012485651425018167,-0.007512537249322882,0.0007024695111561843,0.09882386537723337,-0.019008609112038662,0.02224589701727583,0.00381935921328662,-0.031817969031558334,-0.02501772943785183,-0.06120539250598333,0.0,-0.003347224624818304,0.0031427038452199172,-4.628184474978498e-05,4.945599189993354e-05,-0.03050448728486718,0.014976659013323488,-0.0340976476800815,-0.002517739857542467,-0.004697832843463766,-0.0029436405919694383,0.0015411325707944332,0.0033040601727724996,0.002128041003983425,0.0007702246542843784,0.0010797318420349168,-0.009586288780060515,-0.003347224624818304,-0.0031427038452199172,-0.06731387899691335,0.0,0.9997249223623002
0.5070000000000006,0.001547111890184033,0.0,-0.0019381630673987718,0.0018450979638128502,-0.0010966658023285165,-0.0005046426854631332,-0.0005980239294155666,0.0026717187309699673,-0.00046061611293023315,0.0010000601107398865,0.0009093995499149399,0.0001296739933922501,0.0007682331963037998,0.0005945787241578332,0.0007307615120099016,-0.0005501204367800775,6.990154442893033e-05,8.115151937701081e-07,-0.0019381630673987718,-0.0018450979638128502,0.15892487575341663,0.0,0.28296016439476657,-0.03228738450101966,0.01906456995781156,0.020148598954843108,0.023890260622269992,-0.010879168636042217,-0.004045448671853633,-0.0007382016222829334,0.01038327213239495,-0.002196937623994947,0.004663036929372809,-0.013880015445137532,-0.030517281327094335,-0.014887753003423333,-0.0010966658023285165,0.0005046426854631332,0.28296016439476657,0.03228738450101966,0.47631951771610004,0.0,-0.004350157832175048,0.05363838480391332,0.017931840758145336,-0.013624769087711769,-0.011045434640736566,-0.007041373110811985,-0.012018483521296752,0.010628293630158941,0.012828168787106397,-0.012389105711797832,-0.03406413187117417,0.0024636135107418597,-0.0005980239294155666,-0.0026717187309699673,0.01906456995781156,-0.020148598954843108,-0.004350157832175048,-0.05363838480391332,0.5568133472942167,0.0,0.1080589225886117,0.022178388860825664,0.008898591985083215,0.003318735429994116,0.0136448483727468,0.007706037358651882,-0.0074394143281005945,-0.0007455493726859829,-0.004646078568216745,0.002881885357267099,-0.00046061611293023315,-0.0010000601107398865,0.023890260622269992,0.010879168636042217,0.017931840758145336,0.013624769087711769,0.1080589225886117,-0.022178388860825664,0.11766497169147663,0.0,0.058365947052525,0.006403983013333808,0.01793504652014617,-0.012495098504929747,0.09885776898116334,0.019016931103909004,0.0016458042127843685,-0.0032745869684717493,0.0009093995499149399,-0.0001296739933922501,-0.004045448671853633,0.0007382016222829334,-0.011045434640736566,0.007041373110811985,0.008898591985083215,-0.003318735429994116,0.058365947052525,-0.006403983013333808,-0.15409718254184995,0.0,-0.08879690138820165,-0.0016979934080202997,0.022284560377594343,-0.003740335740882557,0.002226008953279827,-0.0007778731463551392,0.0007682331963037998,-0.0005945787241578332,0.01038327213239495,0.002196937623994947,-0.012018483521296752,-0.010628293630158941,0.0136448483727468,-0.007706037358651882,0.01793504652014617,0.012495098504929747,-0.08879690138820165,0.0016979934080202997,-0.028568748982328928,0.0,-0.03177957349366333,0.024914392716730502,0.0009946924667978336,0.009601309182253819,0.0007307615120099016,0.0005501204367800775,0.004663036929372809,0.013880015445137532,0.012828168787106397,0.012389105711797832,-0.0074394143281005945,0.0007455493726859829,0.09885776898116334,-0.019016931103909004,0.022284560377594343,0.003740335740882557,-0.03177957349366333,-0.024914392716730502,-0.06131562376128668,0.0,-0.003370964492519005,0.003134013811530384,6.990154442893033e-05,-8.115151937701081e-07,-0.030517281327094335,0.014887753003423333,-0.03406413187117417,-0.0024636135107418597,-0.004646078568216745,-0.002881885357267099,0.0016458042127843685,0.0032745869684717493,0.002226008953279827,0.0007778731463551392,0.0009946924667978336,-0.009601309182253819,-0.003370964492519005,-0.003134013811530384,-0.06756353024861501,0.0,0.9997247388114998
0.5079999999999993,0.0015469283239329828,0.0,8.902249474784987e-05,-0.0026943998216728327,0.0010807336986204002,-0.0004493786311741837,-0.001648761296775966,-0.0022286195468115993,-0.00040524731832411676,-0.0009965986799946502,-0.0007611240018612782,0.000535730833288431,-0.0009684686489267231,0.00012335196693127998,-0.00013572343857844022,0.0008736313536733936,-7.584798222096658e-05,5.078484631568174e-05,8.902249474784987e-05,0.0026943998216728327,0.15782478263914995,0.0,0.28276499967635005,-0.03185111951068984,0.01884397174468165,0.020009169525940788,0.02387572238611316,-0.010846467478716346,-0.0041362911838610985,-0.0007748203205888883,0.010403951034701299,-0.0022058267214422832,0.0047432028552209,-0.013771730523349002,-0.030535747208024672,-0.014798788263300644,0.0010807336986204002,0.0004493786311741837,0.28276499967635005,0.03185111951068984,0.4769045498953501,0.0,-0.004449677136759884,0.053904259560016994,0.01794589195836815,-0.01355190155717116,-0.011083314897187014,-0.0072669396090250344,-0.011927843682473958,0.010495040831798648,0.012727199689254712,-0.012268247765063195,-0.0340310750617205,0.0024169194918909156,-0.001648761296775966,0.0022286195468115993,0.01884397174468165,-0.020009169525940788,-0.004449677136759884,-0.053904259560016994,0.5579831553949666,0.0,0.10831289342625165,0.021980061785079667,0.008765293316938167,0.003508652296270884,0.013539711381314204,0.007619663508317166,-0.007325006716331235,-0.000772874195876608,-0.004582915050486152,0.0028586079749752676,-0.00040524731832411676,0.0009965986799946502,0.02387572238611316,0.010846467478716346,0.01794589195836815,0.01355190155717116,0.10831289342625165,-0.021980061785079667,0.11769590025912167,0.0,0.05835963727880333,0.0063749906410846095,0.017979469713251837,-0.0124688809423386,0.09889294825834001,0.019018184190460172,0.001709544271276367,-0.0032115977370656174,-0.0007611240018612782,-0.000535730833288431,-0.0041362911838610985,0.0007748203205888883,-0.011083314897187014,0.0072669396090250344,0.008765293316938167,-0.003508652296270884,0.05835963727880333,-0.0063749906410846095,-0.15421303648850002,0.0,-0.08883941547884669,-0.0017150738525884917,0.022346405099674505,-0.0036697769052974733,0.0023134633952637687,-0.0007702951357167333,-0.0009684686489267231,-0.00012335196693127998,0.010403951034701299,0.0022058267214422832,-0.011927843682473958,-0.010495040831798648,0.013539711381314204,-0.007619663508317166,0.017979469713251837,0.0124688809423386,-0.08883941547884669,0.0017150738525884917,-0.02877789345222873,0.0,-0.031736923108451665,0.024813823052271165,0.0009276887160459837,0.009586902070381882,-0.00013572343857844022,-0.0008736313536733936,0.0047432028552209,0.013771730523349002,0.012727199689254712,0.012268247765063195,-0.007325006716331235,0.000772874195876608,0.09889294825834001,-0.019018184190460172,0.022346405099674505,0.0036697769052974733,-0.031736923108451665,-0.024813823052271165,-0.06142775198360832,0.0,-0.0033852989775828624,0.003119513730319483,-7.584798222096658e-05,-5.078484631568174e-05,-0.030535747208024672,0.014798788263300644,-0.0340310750617205,-0.0024169194918909156,-0.004582915050486152,-0.0028586079749752676,0.001709544271276367,0.0032115977370656174,0.0023134633952637687,0.0007702951357167333,0.0009276887160459837,-0.009586902070381882,-0.0033852989775828624,-0.003119513730319483,-0.06781207935006167,0.0,0.9997245552384836
