time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5090000000000002,0.0015467447516495,0.0,0.0018431760056666744,0.0019804467739021527,-0.00041108520525906663,0.001079978400680645,0.0028054193662727617,0.00021577875807383354,0.0009803267399147667,0.00038151496736140025,0.00018881329326864163,-0.0009311126639938652,0.0006082793016637001,-0.0007714315292148666,-0.0004969468716533063,-0.0006990195768486652,3.2045780013619886e-05,-0.0001029055031780372,0.0018431760056666744,-0.0019804467739021527,0.1567400679724334,0.0,0.28260848790576676,-0.03142331330706984,0.01860595524294367,0.01994591974381508,0.023827071546042834,-0.01080311622033408,-0.004204859557705032,-0.0008290522364037786,0.010432751848420832,-0.0022170255399583737,0.004810551528955199,-0.01368499559192567,-0.030573794375289832,-0.014724242672519004,-0.00041108520525906663,-0.001079978400680645,0.28260848790576676,0.03142331330706984,0.4774708944473501,0.0,-0.004439447220186419,0.054209562981319154,0.017948665468161252,-0.013498852748071766,-0.011133491997572499,-0.007497152744213382,-0.011808009944561552,0.010418411778249006,0.012597817580655583,-0.012185084354708582,-0.034014226307512344,0.0023956668863985,0.0028054193662727617,-0.00021577875807383354,0.01860595524294367,-0.01994591974381508,-0.004439447220186419,-0.054209562981319154,0.5591511860478334,0.0,0.10859748124320164,0.021763170819448004,0.008582192261034913,0.0036999752872685673,0.013460295745926106,0.007501897590959901,-0.007195793110491052,-0.0008407964828548664,-0.004498064211827925,0.0028701600504413634,0.0009803267399147667,-0.00038151496736140025,0.023827071546042834,0.01080311622033408,0.017948665468161252,0.013498852748071766,0.10859748124320164,-0.021763170819448004,0.11773116711208166,0.0,0.05835469506092834,0.006353708814383289,0.018041726761375332,-0.012428160479253363,0.09890792926431165,0.019013271296142994,0.0017397174556386661,-0.0031412777899119493,0.00018881329326864163,0.0009311126639938652,-0.004204859557705032,0.0008290522364037786,-0.011133491997572499,0.007497152744213382,0.008582192261034913,-0.0036999752872685673,0.05835469506092834,-0.006353708814383289,-0.1543275077993833,0.0,-0.08888432682473502,-0.0017685277817291517,0.022419653105156496,-0.0036211680470944006,0.00237831139720356,-0.0007646250298813561,0.0006082793016637001,0.0007714315292148666,0.010432751848420832,0.0022170255399583737,-0.011808009944561552,-0.010418411778249006,0.013460295745926106,-0.007501897590959901,0.018041726761375332,0.012428160479253363,-0.08888432682473502,0.0017685277817291517,-0.028987335121573057,0.0,-0.03167608674177166,0.02473037873463,0.0008494704417465331,0.00957891394514246,-0.0004969468716533063,0.0006990195768486652,0.004810551528955199,0.01368499559192567,0.012597817580655583,0.012185084354708582,-0.007195793110491052,0.0008407964828548664,0.09890792926431165,-0.019013271296142994,0.022419653105156496,0.0036211680470944006,-0.03167608674177166,-0.02473037873463,-0.06154139435749333,0.0,-0.0033796096361636183,0.0031021682345502523,3.2045780013619886e-05,0.0001029055031780372,-0.030573794375289832,0.014724242672519004,-0.034014226307512344,-0.0023956668863985,-0.004498064211827925,-0.0028701600504413634,0.0017397174556386661,0.0031412777899119493,0.00237831139720356,0.0007646250298813561,0.0008494704417465331,-0.00957891394514246,-0.0033796096361636183,-0.0031021682345502523,-0.06805945139401333,0.0,0.9997243716584501
0.5100000000000007,0.0015465611859948336,0.0,-0.002711059717469084,-7.325875873874975e-05,-0.0005093432770175336,-0.0010396594778089654,-0.0020040388879062694,0.001998034673661616,-0.0009385610860230501,0.0004423022491597553,0.0005129277318061184,0.0008388994436909163,9.477783347086995e-05,0.0009792193585943666,0.0008201573215220638,0.00016364730208125302,4.4932358459161716e-05,8.350021616695987e-05,-0.002711059717469084,7.325875873874975e-05,0.15567144309013325,0.0,0.28249382854469995,-0.030949072230376337,0.01839152119555215,0.019940949192441115,0.023730699757342332,-0.010743507236931528,-0.004238074457752523,-0.0009083365210145717,0.01050442345521089,-0.002243532708616161,0.0048669970359331,-0.013608360803035834,-0.030603436635190672,-0.01467140874362428,-0.0005093432770175336,0.0010396594778089654,0.28249382854469995,0.030949072230376337,0.4780174861511667,0.0,-0.004375179800099833,0.05452185519493068,0.017946601630097207,-0.013464834392774782,-0.011187816231374397,-0.007719009460856559,-0.011662685115719518,0.010373789435778458,0.01245755203957317,-0.01213319987064693,-0.03400394498904667,0.002385881609436767,-0.0020040388879062694,-0.001998034673661616,0.01839152119555215,-0.019940949192441115,-0.004375179800099833,-0.05452185519493068,0.5603176483205166,0.0,0.10895712644682833,0.021542041413992342,0.008361231546640266,0.0038462084974865665,0.013380260517047115,0.007380662827464518,-0.007083543394624183,-0.0009486728220963073,-0.004400469061829196,0.0028774736489473292,-0.0009385610860230501,-0.0004423022491597553,0.023730699757342332,0.010743507236931528,0.017946601630097207,0.013464834392774782,0.10895712644682833,-0.021542041413992342,0.11777093812185331,0.0,0.05837685435033003,0.006312570595475218,0.01807339192473867,-0.012366952395362967,0.09891234801998501,0.019016419425965832,0.0017779721296844503,-0.0030884282256429503,0.0005129277318061184,-0.0008388994436909163,-0.004238074457752523,0.0009083365210145717,-0.011187816231374397,0.007719009460856559,0.008361231546640266,-0.0038462084974865665,0.05837685435033003,-0.006312570595475218,-0.15443935016838337,0.0,-0.08892250854304,-0.0018376171033788835,0.022482947671862326,-0.00359054503445215,0.0024405968188056875,-0.0007739278871400248,9.477783347086995e-05,-0.0009792193585943666,0.01050442345521089,0.002243532708616161,-0.011662685115719518,-0.010373789435778458,0.013380260517047115,-0.007380662827464518,0.01807339192473867,0.012366952395362967,-0.08892250854304,0.0018376171033788835,-0.02919813399798905,0.0,-0.031608828696115004,0.024654639533243674,0.00074902932239405,0.009605070323322933,0.0008201573215220638,-0.00016364730208125302,0.0048669970359331,0.013608360803035834,0.01245755203957317,0.01213319987064693,-0.007083543394624183,0.0009486728220963073,0.09891234801998501,-0.019016419425965832,0.022482947671862326,0.00359054503445215,-0.031608828696115004,-0.024654639533243674,-0.061656434521584993,0.0,-0.003366809958590768,0.003086410373074849,4.4932358459161716e-05,-8.350021616695987e-05,-0.030603436635190672,0.01467140874362428,-0.03400394498904667,-0.002385881609436767,-0.004400469061829196,-0.0028774736489473292,0.0017779721296844503,0.0030884282256429503,0.0024405968188056875,0.0007739278871400248,0.00074902932239405,-0.009605070323322933,-0.003366809958590768,-0.003086410373074849,-0.06830597009548998,0.0,0.9997241880864
0.5109999999999995,0.001546377625556483,0.0,0.001953389905631234,-0.0018957803434142973,0.0010994751271003003,0.00030522356597014974,-0.0002270030040647501,-0.002838202356275,0.00032035194450678303,-0.0009687943393335665,-0.000988923164957874,-0.00027622251576651664,-0.0007502889477249498,-0.0006377833044366665,-0.0006882722009812567,0.0004232276877015,-7.136348742424491e-05,-2.0708542169043048e-05,0.001953389905631234,0.0018957803434142973,0.15462168222611666,0.0,0.28238528978005,-0.030393120064932003,0.01817721433209423,0.019915347938617805,0.023631831524169325,-0.010663008492910157,-0.004273689923193182,-0.0009961015894165265,0.010576904976422684,-0.0022838251160186007,0.004900235787379567,-0.013522470941183916,-0.030599907929970162,-0.014623158117326552,0.0010994751271003003,-0.00030522356597014974,0.28238528978005,0.030393120064932003,0.47854193764088343,0.0,-0.004347618352478,0.05479621183952697,0.017962998492035732,-0.013433961460967281,-0.011221497489399853,-0.007924296952214546,-0.0115243925394878,0.01030349983717335,0.012317120686182166,-0.012051435487775784,-0.033972757819823333,0.0023817094582190496,-0.0002270030040647501,0.002838202356275,0.01817721433209423,-0.019915347938617805,-0.004347618352478,-0.05479621183952697,0.5614824528923833,0.0,0.10934688848144836,0.021331186318606497,0.008155180704475417,0.003960078874445533,0.013294853734984315,0.007258737612932719,-0.006971320534088267,-0.0010327550441004843,-0.004309025843025049,0.0028697486746031846,0.00032035194450678303,0.0009687943393335665,0.023631831524169325,0.010663008492910157,0.017962998492035732,0.013433961460967281,0.10934688848144836,-0.021331186318606497,0.11781481782368336,0.0,0.05840365238640835,0.006250519350210368,0.018058802823829,-0.01231469499990122,0.09892197469430829,0.019033522803120997,0.0018262191507376767,-0.003040508001868928,-0.000988923164957874,0.00027622251576651664,-0.004273689923193182,0.0009961015894165265,-0.011221497489399853,0.007924296952214546,0.008155180704475417,-0.003960078874445533,0.05840365238640835,-0.006250519350210368,-0.15454858500508328,0.0,-0.08894968068127498,-0.0018584899982734245,0.022540528446924838,-0.0035622415248159635,0.0025164922038290365,-0.0007786555023160005,-0.0007502889477249498,0.0006377833044366665,0.010576904976422684,0.0022838251160186007,-0.0115243925394878,-0.01030349983717335,0.013294853734984315,-0.007258737612932719,0.018058802823829,0.01231469499990122,-0.08894968068127498,0.0018584899982734245,-0.0294095473372703,0.0,-0.03156377297484667,0.02456679558091183,0.0006532485478485671,0.009634397644872502,-0.0006882722009812567,-0.0004232276877015,0.004900235787379567,0.013522470941183916,0.012317120686182166,0.012051435487775784,-0.006971320534088267,0.0010327550441004843,0.09892197469430829,-0.019033522803120997,0.022540528446924838,0.0035622415248159635,-0.03156377297484667,-0.02456679558091183,-0.06177318226893501,0.0,-0.003360870099466772,0.003083286906241987,-7.136348742424491e-05,2.0708542169043048e-05,-0.030599907929970162,0.014623158117326552,-0.033972757819823333,-0.0023817094582190496,-0.004309025843025049,-0.0028697486746031846,0.0018262191507376767,0.003040508001868928,0.0025164922038290365,0.0007786555023160005,0.0006532485478485671,-0.009634397644872502,-0.003360870099466772,-0.003083286906241987,-0.06855194907840333,0.0,0.9997240045188335
0.5120000000000003,0.0015461940562931172,0.0,-2.508728201456696e-05,0.002725857534460784,-0.0009093081032753498,0.0006132466281987829,0.0023541691018793827,0.0016989520391870177,0.0004697079591094909,0.0008753443817780252,0.0009470672841804831,-0.0005022827544011782,0.0009907158051491332,-7.764361586395001e-05,0.00019453620720951683,-0.0007447980546989001,7.88124454609313e-05,-2.250933697737679e-05,-2.508728201456696e-05,-0.002725857534460784,0.15359348876921666,0.0,0.2822959313112333,-0.029785784765079835,0.017918662729228416,0.01986339876511558,0.023565383184921497,-0.010559510849637053,-0.004335855653187174,-0.0010861266048231332,0.010606891031841275,-0.0023169881483362303,0.004908324398330299,-0.013434212156983781,-0.03059035452631567,-0.014568318479376851,-0.0009093081032753498,-0.0006132466281987829,0.2822959313112333,0.029785784765079835,0.4790421504946666,0.0,-0.0043571372059373155,0.05501972812609082,0.018010521179240332,-0.013382281942570936,-0.011237203993447414,-0.008122953267271834,-0.01139539911701724,0.010209417425689286,0.012186386175398663,-0.011928204162182588,-0.033914160454173836,0.0024052816555658494,0.0023541691018793827,-0.0016989520391870177,0.017918662729228416,-0.01986339876511558,-0.0043571372059373155,-0.05501972812609082,0.56264520722825,0.0,0.10971639038878161,0.021135675656602,0.007966733780673332,0.004092544081567233,0.013234849069428834,0.007123774807854919,-0.0068279156317899254,-0.0010613435833385838,-0.004232382811707331,0.002881132830980383,0.0004697079591094909,-0.0008753443817780252,0.023565383184921497,0.010559510849637053,0.018010521179240332,0.013382281942570936,0.10971639038878161,-0.021135675656602,0.11786233780966002,0.0,0.05840830460223834,0.006191576575874684,0.018034847552008505,-0.01229843838461392,0.09894448332157002,0.019054907902189167,0.0018464834444677505,-0.002977813668164833,0.0009470672841804831,0.0005022827544011782,-0.004335855653187174,0.0010861266048231332,-0.011237203993447414,0.008122953267271834,0.007966733780673332,-0.004092544081567233,0.05840830460223834,-0.006191576575874684,-0.15465697108621665,0.0,-0.08897877927654166,-0.0018276481570957829,0.02261669255300367,-0.0035288029756558037,0.0025894540429275918,-0.0007592098829860819,0.0009907158051491332,7.764361586395001e-05,0.010606891031841275,0.0023169881483362303,-0.01139539911701724,-0.010209417425689286,0.013234849069428834,-0.007123774807854919,0.018034847552008505,0.01229843838461392,-0.08897877927654166,0.0018276481570957829,-0.029619461369871473,0.0,-0.03154664590933167,0.02446996584481016,0.0005836010362857161,0.009622560953934581,0.00019453620720951683,0.0007447980546989001,0.004908324398330299,0.013434212156983781,0.012186386175398663,0.011928204162182588,-0.0068279156317899254,0.0010613435833385838,0.09894448332157002,-0.019054907902189167,0.02261669255300367,0.0035288029756558037,-0.03154664590933167,-0.02446996584481016,-0.06189184850694832,0.0,-0.0033548124071111508,0.0031042834474113287,7.88124454609313e-05,2.250933697737679e-05,-0.03059035452631567,0.014568318479376851,-0.033914160454173836,-0.0024052816555658494,-0.004232382811707331,-0.002881132830980383,0.0018464834444677505,0.002977813668164833,0.0025894540429275918,0.0007592098829860819,0.0005836010362857161,-0.009622560953934581,-0.0033548124071111508,-0.0031042834474113287,-0.06879727645242668,0.0,0.9997238209424167
0.5130000000000008,0.0015460104828035831,0.0,-0.0019053150631130127,-0.0019245765305266783,0.00011742739395913318,-0.0010517851317003333,-0.0028959688035555824,0.0006834799825143669,-0.0009411329831402649,-0.00025160352490161163,-0.0003508256578896499,0.0010605679872983415,-0.0006599325248992169,0.0007655315155919498,0.00037327146121818403,0.0006388503922769333,-7.891923209328042e-05,8.401390477679995e-05,-0.0019053150631130127,0.0019245765305266783,0.15258818697621665,0.0,0.28222075212830006,-0.029155605037514836,0.017632263428181978,0.019843368770968324,0.023499762992637997,-0.010438860153541635,-0.004389048273845766,-0.0011858713520304664,0.010616607530490676,-0.0023298446420561333,0.0049143150298248525,-0.013358976621941696,-0.030610049911121665,-0.01452445460684033,0.00011742739395913318,0.0010517851317003333,0.28222075212830006,0.029155605037514836,0.47951725240029996,0.0,-0.0043393033488663335,0.05519289357093235,0.018069079035772,-0.013301895208323868,-0.011257819409690601,-0.008323849139399606,-0.011237841059611956,0.010149904687731982,0.012075326259180856,-0.011814762675129332,-0.03384144803032567,0.0024688035972357117,-0.0028959688035555824,-0.0006834799825143669,0.017632263428181978,-0.019843368770968324,-0.0043393033488663335,-0.05519289357093235,0.5638055203594502,0.0,0.11007756792420993,0.02095708154438842,0.007748550255541615,0.004231901421733854,0.013217658525756303,0.006974373123520299,-0.0066566905818197,-0.0010776308112737665,-0.004160078013230683,0.0029344039002084043,-0.0009411329831402649,0.00025160352490161163,0.023499762992637997,0.010438860153541635,0.018069079035772,0.013301895208323868,0.11007756792420993,-0.02095708154438842,0.11791311385735666,0.0,0.05839776967650999,0.006145759422647649,0.018025990825564064,-0.012307110542526166,0.09895450666923668,0.019061212741381332,0.0018385696447184004,-0.0029057517819473175,-0.0003508256578896499,-0.0010605679872983415,-0.004389048273845766,0.0011858713520304664,-0.011257819409690601,0.008323849139399606,0.007748550255541615,-0.004231901421733854,0.05839776967650999,-0.006145759422647649,-0.15476555351218335,0.0,-0.08900739451569167,-0.0018106053486032431,0.02271105716948234,-0.0034989752854657327,0.002637763801130437,-0.0007316101557576613,-0.0006599325248992169,-0.0007655315155919498,0.010616607530490676,0.0023298446420561333,-0.011237841059611956,-0.010149904687731982,0.013217658525756303,-0.006974373123520299,0.018025990825564064,0.012307110542526166,-0.08900739451569167,0.0018106053486032431,-0.029827060160013505,0.0,-0.03152606269658001,0.024376587169445175,0.0005196776605915504,0.009574667201694798,0.00037327146121818403,-0.0006388503922769333,0.0049143150298248525,0.013358976621941696,0.012075326259180856,0.011814762675129332,-0.0066566905818197,0.0010776308112737665,0.09895450666923668,-0.019061212741381332,0.02271105716948234,0.0034989752854657327,-0.03152606269658001,-0.024376587169445175,-0.06201209309920998,0.0,-0.003335096271044849,0.003147992732531369,-7.891923209328042e-05,-8.401390477679995e-05,-0.030610049911121665,0.01452445460684033,-0.03384144803032567,-0.0024688035972357117,-0.004160078013230683,-0.0029344039002084043,0.0018385696447184004,0.0029057517819473175,0.002637763801130437,0.0007316101557576613,0.0005196776605915504,-0.009574667201694798,-0.003335096271044849,-0.003147992732531369,-0.06904173994250168,0.0,0.9997236373624834
