time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5139999999999996,0.0015458269212385001,0.0,0.002667130657926352,-1.9605685443931706e-05,0.0007243018021157336,0.00076329573764233,0.0014128393023129238,-0.002660352794118817,0.0008274559929733698,-0.0005266478762120368,-0.0004933417671549183,-0.0010548706674903233,-5.8074581653091556e-05,-0.0010255576423669835,-0.000706111345518683,-0.00018773512836800003,1.7555085057466706e-05,-0.00013462707163190018,0.002667130657926352,1.9605685443931706e-05,0.15160709830178334,0.0,0.2821798954332166,-0.028487078547425833,0.017367414761713964,0.01986716340767434,0.023397116830200838,-0.010314847362650164,-0.0043938483536865676,-0.0012982987124975566,0.010653027744657116,-0.00232476887329145,0.0049442158440636316,-0.013293716562904479,-0.030651801526753175,-0.014514405612083166,0.0007243018021157336,-0.00076329573764233,0.2821798954332166,0.028487078547425833,0.4799664130308834,0.0,-0.004292405737868666,0.055330710927228,0.01811968095238283,-0.013206992924440279,-0.01128507771005923,-0.008519267254249726,-0.011037920624798971,0.010146327548499404,0.011990377693282752,-0.011741672407324799,-0.03376598123387835,0.0025541512137188856,0.0014128393023129238,0.002660352794118817,0.017367414761713964,-0.01986716340767434,-0.004292405737868666,-0.055330710927228,0.5649635441151999,0.0,0.11049812212060336,0.02081587390629006,0.007501432109729452,0.004310027291934638,0.013223247724871679,0.0068245889773506825,-0.006491779286309033,-0.0011224130760025602,-0.004071150914465067,0.0030009302187464838,0.0008274559929733698,0.0005266478762120368,0.023397116830200838,0.010314847362650164,0.01811968095238283,0.013206992924440279,0.11049812212060336,-0.02081587390629006,0.1179662299277183,0.0,0.05841253115634333,0.006096403171828187,0.018016447660798,-0.012319806772331838,0.09895684331411833,0.019049649924310665,0.0018600142965769597,-0.002842303532037883,-0.0004933417671549183,0.0010548706674903233,-0.0043938483536865676,0.0012982987124975566,-0.01128507771005923,0.008519267254249726,0.007501432109729452,-0.004310027291934638,0.05841253115634333,-0.006096403171828187,-0.15487325418925002,0.0,-0.08903738879840334,-0.001838199144335303,0.02280217425724999,-0.003481424530237549,0.002673586340687595,-0.0007219916711161599,-5.8074581653091556e-05,0.0010255576423669835,0.010653027744657116,0.00232476887329145,-0.011037920624798971,-0.010146327548499404,0.013223247724871679,-0.0068245889773506825,0.018016447660798,0.012319806772331838,-0.08903738879840334,0.001838199144335303,-0.03003350149708211,0.0,-0.03148081023648,0.024290914546177836,0.00042921373132519974,0.009530206992309248,-0.000706111345518683,0.00018773512836800003,0.0049442158440636316,0.013293716562904479,0.011990377693282752,0.011741672407324799,-0.006491779286309033,0.0011224130760025602,0.09895684331411833,-0.019049649924310665,0.02280217425724999,0.003481424530237549,-0.03148081023648,-0.024290914546177836,-0.062133317669628346,0.0,-0.003311511228635267,0.003199004988101454,1.7555085057466706e-05,0.00013462707163190018,-0.030651801526753175,0.014514405612083166,-0.03376598123387835,-0.0025541512137188856,-0.004071150914465067,-0.0030009302187464838,0.0018600142965769597,0.002842303532037883,0.002673586340687595,0.0007219916711161599,0.00042921373132519974,-0.009530206992309248,-0.003311511228635267,-0.003199004988101454,-0.06928558514715168,0.0,0.999723453793967
0.5150000000000003,0.0015456433729194828,0.0,-0.0018001425681796585,0.0018955660311438917,-0.0010619299212094333,9.005476060556673e-05,0.0010755499716465168,0.002814475490484915,-0.00016528874486835003,0.000988851234244095,0.0011251070070427496,0.00044817332183244145,0.0007611818759747735,0.0007070568563211001,0.0006340339829415167,-0.0003532969398540165,6.559903505437346e-05,0.00011978573608699997,-0.0018001425681796585,-0.0018955660311438917,0.15065272310946673,0.0,0.28212895396518334,-0.027754376621641503,0.017117853006645666,0.019880556754829627,0.023274341357157006,-0.010198609682204351,-0.004370577313489283,-0.0014159250850945813,0.010704232458781103,-0.0023069898784186817,0.004994737273767067,-0.013216317685426098,-0.030674772406031343,-0.014531856236788182,-0.0010619299212094333,-9.005476060556673e-05,0.28212895396518334,0.027754376621641503,0.4803878413899001,0.0,-0.004287148217910483,0.05543761995798667,0.018157457159120996,-0.013103774511331078,-0.011285469838070017,-0.008694432927266632,-0.01083229014817091,0.010152824451275817,0.011919895647276166,-0.01167171428355892,-0.033673954963205,0.002639670442004198,0.0010755499716465168,-0.002814475490484915,0.017117853006645666,-0.019880556754829627,-0.004287148217910483,-0.05543761995798667,0.56611994747765,0.0,0.11096102060301165,0.020721794167323563,0.007279524629379303,0.004309908923424732,0.013229003377563072,0.006680667906228768,-0.006350604925976849,-0.0011563249647303295,-0.003952745071366734,0.0030397000991722847,-0.00016528874486835003,-0.000988851234244095,0.023274341357157006,0.010198609682204351,0.018157457159120996,0.013103774511331078,0.11096102060301165,-0.020721794167323563,0.11802006854464833,0.0,0.058454956497698336,0.006028378668374101,0.017989941324386714,-0.012337138067544719,0.09896594726665332,0.01903061823106333,0.0019378612387756504,-0.0027817851631852493,0.0011251070070427496,-0.00044817332183244145,-0.004370577313489283,0.0014159250850945813,-0.011285469838070017,0.008694432927266632,0.007279524629379303,-0.004309908923424732,0.058454956497698336,-0.006028378668374101,-0.15497891632119998,0.0,-0.089051953506725,-0.001858610326653333,0.02287326957390434,-0.0034712283771177895,0.0027236891723599827,-0.0007219168240586385,0.0007611818759747735,-0.0007070568563211001,0.010704232458781103,0.0023069898784186817,-0.01083229014817091,-0.010152824451275817,0.013229003377563072,-0.006680667906228768,0.017989941324386714,0.012337138067544719,-0.089051953506725,0.001858610326653333,-0.03023947750406318,0.0,-0.031418304486396674,0.024199246869910335,0.00032388430437257665,0.009495657958689667,0.0006340339829415167,0.0003532969398540165,0.004994737273767067,0.013216317685426098,0.011919895647276166,0.01167171428355892,-0.006350604925976849,0.0011563249647303295,0.09896594726665332,-0.01903061823106333,0.02287326957390434,0.0034712283771177895,-0.031418304486396674,-0.024199246869910335,-0.06225523570356998,0.0,-0.0033051344639772827,0.0032436592412380797,6.559903505437346e-05,-0.00011978573608699997,-0.030674772406031343,0.014531856236788182,-0.033673954963205,-0.002639670442004198,-0.003952745071366734,-0.0030397000991722847,0.0019378612387756504,0.0027817851631852493,0.0027236891723599827,0.0007219168240586385,0.00032388430437257665,-0.009495657958689667,-0.0033051344639772827,-0.0032436592412380797,-0.06952932412717834,0.0,0.9997232702381831
0.5159999999999992,0.00154545982364985,0.0,-0.00010005368571460004,-0.002553366584064666,0.0005753811866471765,-0.0009120936579171168,-0.002848157293848902,-0.0010369861838590004,-0.0006344483566159499,-0.000789314155631614,-0.001156331370311919,0.00046714662731428346,-0.0010505057828112333,3.097985194069011e-05,-0.00019930768210388362,0.0006762019516405335,-0.00013695044766165644,-6.32291956355501e-05,-0.00010005368571460004,0.002553366584064666,0.14972756264693335,0.0,0.2820772418258,-0.026985622475694505,0.016835410826344734,0.01987183949746434,0.023178419880404328,-0.010095888391843614,-0.004364831480470333,-0.0015331039831113702,0.010725264420156082,-0.0022769707346258494,0.005048897667762767,-0.013124300444024416,-0.030679252191496,-0.014561214756080113,0.0005753811866471765,0.0009120936579171168,0.2820772418258,0.026985622475694505,0.48077973841211663,0.0,-0.004344308472194766,0.055524162968649836,0.018190211770654073,-0.012991833575888699,-0.011245899310065238,-0.008859122673463834,-0.010665183833670438,0.010135065215077002,0.011846903559191666,-0.011567783232394926,-0.03356253622299833,0.0027263410775378995,-0.002848157293848902,0.0010369861838590004,0.016835410826344734,-0.01987183949746434,-0.004344308472194766,-0.055524162968649836,0.5672752451556502,0.0,0.11140444947687995,0.02066516823726492,0.007096234795385399,0.004285328476341652,0.013254848864861585,0.006533531750159046,-0.006219655287237983,-0.001115368707272867,-0.0038149014787435343,0.003058612512982487,-0.0006344483566159499,0.000789314155631614,0.023178419880404328,0.010095888391843614,0.018190211770654073,0.012991833575888699,0.11140444947687995,-0.02066516823726492,0.11807326200491669,0.0,0.058495202237293355,0.0059552852527953335,0.017979751861361623,-0.012371182093321186,0.09900028693680836,0.019013957928310836,0.002016909156371017,-0.0027076241770348872,-0.001156331370311919,-0.00046714662731428346,-0.004364831480470333,0.0015331039831113702,-0.011245899310065238,0.008859122673463834,0.007096234795385399,-0.004285328476341652,0.058495202237293355,-0.0059552852527953335,-0.1550833369033334,0.0,-0.08905901532858497,-0.0018289712536086493,0.02294023924817767,-0.0034593726389828485,0.002785512877198541,-0.0007008556080064333,-0.0010505057828112333,-3.097985194069011e-05,0.010725264420156082,0.0022769707346258494,-0.010665183833670438,-0.010135065215077002,0.013254848864861585,-0.006533531750159046,0.017979751861361623,0.012371182093321186,-0.08905901532858497,0.0018289712536086493,-0.03044374469860974,0.0,-0.03135937286173333,0.024098574727723327,0.00024230358363631666,0.009442147258523546,-0.00019930768210388362,-0.0006762019516405335,0.005048897667762767,0.013124300444024416,0.011846903559191666,0.011567783232394926,-0.006219655287237983,0.001115368707272867,0.09900028693680836,-0.019013957928310836,0.02294023924817767,0.0034593726389828485,-0.03135937286173333,-0.024098574727723327,-0.06237790886428168,0.0,-0.0033161394975336996,0.0032802982481113397,-0.00013695044766165644,6.32291956355501e-05,-0.030679252191496,0.014561214756080113,-0.03356253622299833,-0.0027263410775378995,-0.0038149014787435343,-0.003058612512982487,0.002016909156371017,0.0027076241770348872,0.002785512877198541,0.0007008556080064333,0.00024230358363631666,-0.009442147258523546,-0.0033161394975336996,-0.0032802982481113397,-0.06977319089473003,0.0,0.9997230866823834
0.5169999999999997,0.0015452762609200342,0.0,0.0018382223122370984,0.0016780770034617717,0.0003817572715177334,0.0010301371802515335,0.0027034828123939977,-0.0014926977351013833,0.0010025442626904334,5.184038550586641e-05,0.0005105291023809666,-0.0011617080591134435,0.0007337150031883166,-0.0007790504662147935,-0.0003332385329094565,-0.0005846423498861334,0.0001829694792062366,-4.956166663862969e-05,0.0018382223122370984,-0.0016780770034617717,0.14883198783713336,0.0,0.2820373732206168,-0.026240035429590504,0.016518294472504337,0.01989649411405051,0.023103241347736336,-0.010004106662440967,-0.004368782029613913,-0.001650517296754744,0.01071419306692247,-0.0022319774811897005,0.005105083246928767,-0.013037732276919702,-0.030694350476986498,-0.014599588840995404,0.0003817572715177334,-0.0010301371802515335,0.2820373732206168,0.026240035429590504,0.48114208461756675,0.0,-0.004384030017534045,0.05559467396237817,0.018207989855401334,-0.012889375458085587,-0.011196966453226513,-0.009037191709105323,-0.010532430496604801,0.01012640815170887,0.011766618680491385,-0.011456825376121922,-0.033455805975341014,0.002826377567592366,0.0027034828123939977,0.0014926977351013833,0.016518294472504337,-0.01989649411405051,-0.004384030017534045,-0.05559467396237817,0.5684297750602667,0.0,0.11180216423942498,0.020634498274380866,0.006906890235522468,0.004264912674400216,0.013330328648762537,0.006382300190623616,-0.006073626936940221,-0.0010153357017748164,-0.0036805169371402335,0.0031078693382626337,0.0010025442626904334,-5.184038550586641e-05,0.023103241347736336,0.010004106662440967,0.018207989855401334,0.012889375458085587,0.11180216423942498,-0.020634498274380866,0.118125241967665,0.0,0.05851086116497999,0.00590132030118455,0.01802104562544165,-0.012407051358049,0.09904109170733165,0.01898727920209917,0.0020383577144794498,-0.002620375585855916,0.0005105291023809666,0.0011617080591134435,-0.004368782029613913,0.001650517296754744,-0.011196966453226513,0.009037191709105323,0.006906890235522468,-0.004264912674400216,0.05851086116497999,-0.00590132030118455,-0.15518799823935003,0.0,-0.08907047604525832,-0.0017899584678204657,0.02301824901955117,-0.0034506370827156836,0.0028312559213456365,-0.0006572478972412085,0.0007337150031883166,0.0007790504662147935,0.01071419306692247,0.0022319774811897005,-0.010532430496604801,-0.01012640815170887,0.013330328648762537,-0.006382300190623616,0.01802104562544165,0.012407051358049,-0.08907047604525832,0.0017899584678204657,-0.030645131640492637,0.0,-0.03129713661915833,0.023999563469148166,0.0001826611605727542,0.009359665154995894,-0.0003332385329094565,0.0005846423498861334,0.005105083246928767,0.013037732276919702,0.011766618680491385,0.011456825376121922,-0.006073626936940221,0.0010153357017748164,0.09904109170733165,-0.01898727920209917,0.02301824901955117,0.0034506370827156836,-0.03129713661915833,-0.023999563469148166,-0.062501207397615,0.0,-0.003323378939306847,0.0033117756715944813,0.0001829694792062366,4.956166663862969e-05,-0.030694350476986498,0.014599588840995404,-0.033455805975341014,-0.002826377567592366,-0.0036805169371402335,-0.0031078693382626337,0.0020383577144794498,0.002620375585855916,0.0028312559213456365,0.0006572478972412085,0.0001826611605727542,-0.009359665154995894,-0.003323378939306847,-0.0033117756715944813,-0.07001712535342,0.0,0.9997229031124665
0.5180000000000005,0.001545092698658533,0.0,-0.0024163705232278497,0.00013282598114426684,-0.0010847037752498999,-0.00037487715099038325,-0.0006780072793394971,0.0030705238942401506,-0.0006974223109509831,0.0007024401129006168,0.0004499528748665999,0.0012036133154790687,2.4284051147933402e-05,0.0010935798945823504,0.0006300745783448162,0.00015329686602666868,-0.00012075189077338337,0.00018399645900198347,-0.0024163705232278497,-0.00013282598114426684,0.14796465921608334,0.0,0.28202828420639997,-0.02553425648308733,0.01621682684034832,0.01998798955144933,0.02300501858231234,-0.00991861298565572,-0.0043361436977047505,-0.0017669643483594836,0.010718388999312147,-0.002171320062596682,0.0051717238227404925,-0.012964956999012896,-0.030722202573514,-0.014648546152183185,-0.0010847037752498999,0.00037487715099038325,0.28202828420639997,0.02553425648308733,0.4814763493279165,0.0,-0.004333360401319034,0.055656099824304334,0.018188362375167723,-0.012836912496809398,-0.011168427561619397,-0.009238381778832329,-0.010400183552427965,0.010173890874456006,0.011685710206933516,-0.011382453563458652,-0.03338426586081752,0.0029332506347150493,-0.0006780072793394971,-0.0030705238942401506,0.01621682684034832,-0.01998798955144933,-0.004333360401319034,-0.055656099824304334,0.5695840027009499,0.0,0.11220614358947835,0.020631694582026416,0.00669782824144738,0.004213797385892999,0.013443119070851588,0.006241642103394305,-0.005909899321791784,-0.0009256139381224928,-0.0035563246905241166,0.003208530425118767,-0.0006974223109509831,-0.0007024401129006168,0.02300501858231234,0.00991861298565572,0.018188362375167723,0.012836912496809398,0.11220614358947835,-0.020631694582026416,0.11817558262231001,0.0,0.058529544219926656,0.0058633095033533995,0.018094845101766732,-0.012412559190691001,0.09906746570127503,0.01894248620693717,0.002026324638227395,-0.0025295509636992838,0.0004499528748665999,-0.0012036133154790687,-0.0043361436977047505,0.0017669643483594836,-0.011168427561619397,0.009238381778832329,0.00669782824144738,-0.004213797385892999,0.058529544219926656,-0.0058633095033533995,-0.15529265277631674,0.0,-0.08909428446679168,-0.0017993001024126818,0.023096276061327175,-0.0034560486498665163,0.0028571018350510066,-0.0006209698564749165,2.4284051147933402e-05,-0.0010935798945823504,0.010718388999312147,0.002171320062596682,-0.010400183552427965,-0.010173890874456006,0.013443119070851588,-0.006241642103394305,0.018094845101766732,0.012412559190691001,-0.08909428446679168,0.0017993001024126818,-0.030844610275176442,0.0,-0.031213519982515005,0.02391102164547367,9.963863643156685e-05,0.009278203353275467,0.0006300745783448162,-0.00015329686602666868,0.0051717238227404925,0.012964956999012896,0.011685710206933516,0.011382453563458652,-0.005909899321791784,0.0009256139381224928,0.09906746570127503,-0.01894248620693717,0.023096276061327175,0.0034560486498665163,-0.031213519982515005,-0.02391102164547367,-0.06262459138987832,0.0,-0.0033185126608946164,0.0033333810679795142,-0.00012075189077338337,-0.00018399645900198347,-0.030722202573514,0.014648546152183185,-0.03338426586081752,-0.0029332506347150493,-0.0035563246905241166,-0.003208530425118767,0.002026324638227395,0.0025295509636992838,0.0028571018350510066,0.0006209698564749165,9.963863643156685e-05,-0.009278203353275467,-0.0033185126608946164,-0.0033333810679795142,-0.07026111258102502,0.0,0.9997227195432667
0.5189999999999992,0.00154490914721385,0.0,0.0015464842961063784,-0.0017840805401023168,0.0010574587477813814,-0.000619704374154883,-0.0018726386294024835,-0.002556251883422689,-5.9523352741333375e-05,-0.0009739679077498169,-0.0011751505333075002,-0.0005664747986908622,-0.0007925685882146865,-0.0007844298801479168,-0.0005371617321486784,0.00032700833861432825,-2.8274683615238253e-05,-0.00021588182027515494,0.0015464842961063784,0.0017840805401023168,0.14712461530536672,0.0,0.28203422661214994,-0.02483524523293783,0.015952901668456414,0.020104836560127334,0.02287889118334533,-0.009834548747823302,-0.0042623232432063484,-0.001879334904048619,0.010756786237551384,-0.00210237258157242,0.005241872653307717,-0.0128875924780555,-0.030729921747631672,-0.014696342121931865,0.0010574587477813814,0.000619704374154883,0.28203422661214994,0.02483524523293783,0.4817835670766165,0.0,-0.004228796961133493,0.055711374638369844,0.018123578992575103,-0.012845021138460052,-0.011145632540532304,-0.009446253245238567,-0.010262400746515184,0.010258516658916163,0.011598747453096437,-0.011329517809362616,-0.033340755123275154,0.003032899078473999,-0.0018726386294024835,0.002556251883422689,0.015952901668456414,-0.020104836560127334,-0.004228796961133493,-0.055711374638369844,0.5707386153998832,0.0,0.11264471616715502,0.020647265911947453,0.006512415117701619,0.004112090688978732,0.013550369845820602,0.0061216756640591,-0.005751705966538932,-0.000864959535737133,-0.00342888568503785,0.003332440249402367,-5.9523352741333375e-05,0.0009739679077498169,0.02287889118334533,0.009834548747823302,0.018123578992575103,0.012845021138460052,0.11264471616715502,-0.020647265911947453,0.11822360758751001,0.0,0.05858628741622334,0.005815960049030631,0.018148341052731866,-0.012381606471652457,0.09907928181856664,0.018895643287027662,0.0020321672315331673,-0.0024282165821616995,-0.0011751505333075002,0.0005664747986908622,-0.0042623232432063484,0.001879334904048619,-0.011145632540532304,0.009446253245238567,0.006512415117701619,-0.004112090688978732,0.05858628741622334,-0.005815960049030631,-0.15539585579278334,0.0,-0.08911460186884167,-0.00183342127281665,0.023154547650574838,-0.0034704099895133166,0.002889886257809177,-0.0005991466215998415,-0.0007925685882146865,0.0007844298801479168,0.010756786237551384,0.00210237258157242,-0.010262400746515184,-0.010258516658916163,0.013550369845820602,-0.0061216756640591,0.018148341052731866,0.012381606471652457,-0.08911460186884167,0.00183342127281665,-0.031043860212261,0.0,-0.031113763402626674,0.023822664833052166,-2.242251906114988e-05,0.009222369472614836,-0.0005371617321486784,-0.00032700833861432825,0.005241872653307717,0.0128875924780555,0.011598747453096437,0.011329517809362616,-0.005751705966538932,0.000864959535737133,0.09907928181856664,-0.018895643287027662,0.023154547650574838,0.0034704099895133166,-0.031113763402626674,-0.023822664833052166,-0.062747808560345,0.0,-0.003314368646641217,0.0033385078054441997,-2.8274683615238253e-05,0.00021588182027515494,-0.030729921747631672,0.014696342121931865,-0.033340755123275154,-0.003032899078473999,-0.00342888568503785,-0.003332440249402367,0.0020321672315331673,0.0024282165821616995,0.002889886257809177,0.0005991466215998415,-2.242251906114988e-05,-0.009222369472614836,-0.003314368646641217,-0.0033385078054441997,-0.07050525396599834,0.0,0.9997225359846834
0.5199999999999997,0.0015447256027778162,0.0,0.00019251790013587183,0.0023085924442471087,-0.0002234949876749234,0.001285555370820333,0.003181126799764916,0.00027232135843990976,0.0007512994298480065,0.00058095271275483,0.0012636604879297183,-0.00040697998237483325,0.0011348179580524503,9.769429745718218e-06,0.00015610009147853132,-0.0005750661561125833,0.00015028419415327987,0.00014011995215941668,0.00019251790013587183,-0.0023085924442471087,0.1463121189936833,0.0,0.2820193600300666,-0.02412109754336616,0.015685482935271708,0.020201660934619337,0.022767606905683843,-0.009744928566204385,-0.004195071480288701,-0.0019878723836385453,0.010795045097672236,-0.002034673950989752,0.00529692529635775,-0.012787392508963496,-0.0307045074527925,-0.014725854691708099,-0.0002234949876749234,-0.001285555370820333,0.2820193600300666,0.02412109754336616,0.48206363924283324,0.0,-0.004158949471516531,0.05574853191224433,0.018037528647968166,-0.012877910564132615,-0.011096761821710679,-0.009647295654080363,-0.010143810324525564,0.010320148114548866,0.011491638944550707,-0.011245148425527486,-0.033298272232230655,0.003132839687904837,0.003181126799764916,-0.00027232135843990976,0.015685482935271708,-0.020201660934619337,-0.004158949471516531,-0.05574853191224433,0.5718936102910336,0.0,0.11306709276729,0.020651758177014798,0.006367462939966416,0.004004578292024151,0.013635331358071287,0.006021374721540353,-0.005611115205616417,-0.0007798785734157828,-0.0033034822294436827,0.003449738520063877,0.0007512994298480065,-0.00058095271275483,0.022767606905683843,0.009744928566204385,0.018037528647968166,0.012877910564132615,0.11306709276729,-0.020651758177014798,0.11826904999146332,0.0,0.05866584939924499,0.005748203862146518,0.018167266262824798,-0.012332638364547847,0.09907991527170833,0.018863861819159333,0.002037837783410183,-0.002310012846455614,0.0012636604879297183,0.00040697998237483325,-0.004195071480288701,0.0019878723836385453,-0.011096761821710679,0.009647295654080363,0.006367462939966416,-0.004004578292024151,0.05866584939924499,-0.005748203862146518,-0.1554974884422,0.0,-0.08910845222433834,-0.0018246388414400495,0.023195058245695836,-0.003477003814343879,0.002941435530409917,-0.0005617615512937791,0.0011348179580524503,-9.769429745718218e-06,0.010795045097672236,0.002034673950989752,-0.010143810324525564,-0.010320148114548866,0.013635331358071287,-0.006021374721540353,0.018167266262824798,0.012332638364547847,-0.08910845222433834,0.0018246388414400495,-0.031242592687918833,0.0,-0.031028170937844997,0.023719306425797327,-0.00013955785861217163,0.009174466931871671,0.00015610009147853132,0.0005750661561125833,0.00529692529635775,0.012787392508963496,0.011491638944550707,0.011245148425527486,-0.005611115205616417,0.0007798785734157828,0.09907991527170833,-0.018863861819159333,0.023195058245695836,0.003477003814343879,-0.031028170937844997,-0.023719306425797327,-0.06287127312546666,0.0,-0.0033201657678068835,0.0033331084368617837,0.00015028419415327987,-0.00014011995215941668,-0.0307045074527925,0.014725854691708099,-0.033298272232230655,-0.003132839687904837,-0.0033034822294436827,-0.003449738520063877,0.002037837783410183,0.002310012846455614,0.002941435530409917,0.0005617615512937791,-0.00013955785861217163,-0.009174466931871671,-0.0033201657678068835,-0.0033331084368617837,-0.07074943743236166,0.0,0.9997223524338831
0.5210000000000006,0.001544542048883584,0.0,-0.0017393940510634163,-0.0014736363906510668,-0.0008738447258708166,-0.0010467848815554168,-0.0023433274405071504,0.002259675925611817,-0.0008889436344432503,0.00018519352605279665,-0.00064215255068107,0.0011865180377740217,-0.0008318668138961165,0.0008048453396834953,0.0002639209666286666,0.0004822437055891566,-0.00021721925328536569,-8.690916936764855e-06,-0.0017393940510634163,0.0014736363906510668,0.14552712043593338,0.0,0.28201317465211667,-0.023421649152639334,0.015386105946761987,0.020303123733225494,0.022694427998286994,-0.009640506455574032,-0.004155087824018715,-0.0020927919556728443,0.010807637705682601,-0.001967591300824267,0.0053318460236656,-0.012676860978012162,-0.030680709838793507,-0.01473703065684343,-0.0008738447258708166,0.0010467848815554168,0.28201317465211667,0.023421649152639334,0.4823167657809833,0.0,-0.004139268234281885,0.05575306699940952,0.01796294438845216,-0.012901179999233554,-0.011016647313484784,-0.009845232496056098,-0.010045374960450496,0.010346907524355747,0.011368979355169867,-0.011119517630903915,-0.033258475726669505,0.0032562350198591175,-0.0023433274405071504,-0.002259675925611817,0.015386105946761987,-0.020303123733225494,-0.004139268234281885,-0.05575306699940952,0.5730482740394333,0.0,0.11343399183474,0.020635192691381865,0.0062146577848708655,0.003931007751018716,0.013723090534033885,0.0059393901451087585,-0.005466412404088535,-0.0006438818991066505,-0.003217041137814616,0.0035688059371997145,-0.0008889436344432503,-0.00018519352605279665,0.022694427998286994,0.009640506455574032,0.01796294438845216,0.012901179999233554,0.11343399183474,-0.020635192691381865,0.11831244210408999,0.0,0.05873035477804166,0.005681113842982618,0.01818445502770218,-0.012277073925237735,0.09907682082429999,0.018842142594815665,0.0019881558336153336,-0.0021920786747309687,-0.00064215255068107,-0.0011865180377740217,-0.004155087824018715,0.0020927919556728443,-0.011016647313484784,0.009845232496056098,0.0062146577848708655,-0.003931007751018716,0.05873035477804166,-0.005681113842982618,-0.1555990967463833,0.0,-0.0890899408906917,-0.0017676682529603838,0.02324012041518034,-0.0034705504088373335,0.0029899073368696,-0.0004941640808487433,-0.0008318668138961165,-0.0008048453396834953,0.010807637705682601,0.001967591300824267,-0.010045374960450496,-0.010346907524355747,0.013723090534033885,-0.0059393901451087585,0.01818445502770218,0.012277073925237735,-0.0890899408906917,0.0017676682529603838,-0.03143912640512367,0.0,-0.030971994597299997,0.023605385518021004,-0.0002160221311573468,0.009104262917248104,0.0002639209666286666,-0.0004822437055891566,0.0053318460236656,0.012676860978012162,0.011368979355169867,0.011119517630903915,-0.005466412404088535,0.0006438818991066505,0.09907682082429999,-0.018842142594815665,0.02324012041518034,0.0034705504088373335,-0.030971994597299997,-0.023605385518021004,-0.06299548733943668,0.0,-0.003324573059434287,0.003334877587094969,-0.00021721925328536569,8.690916936764855e-06,-0.030680709838793507,0.01473703065684343,-0.033258475726669505,-0.0032562350198591175,-0.003217041137814616,-0.0035688059371997145,0.0019881558336153336,0.0021920786747309687,0.0029899073368696,0.0004941640808487433,-0.0002160221311573468,-0.009104262917248104,-0.003324573059434287,-0.003334877587094969,-0.07099326504541503,0.0,0.9997221688729334
