time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5219999999999994,0.0015443584883301504,0.0,0.0022368854053687656,-0.00017662311414123096,0.0014119294829574665,4.811081233323354e-05,-0.0001469902023671382,-0.0033290016967829268,0.00041217748384101674,-0.0007686442900476164,-0.0003603217844812399,-0.0013225973988412103,3.639602521481662e-05,-0.0011788970142522328,-0.0004947646161129233,-0.00014631527673934964,0.00018749370622578657,-0.00015543220955009228,0.0022368854053687656,0.00017662311414123096,0.14476831458275005,0.0,0.28201581076196663,-0.022759918135683826,0.015090472345391747,0.020445817052043166,0.022625971586806,-0.00951873146171032,-0.004105812426165782,-0.0021857252774779333,0.010811161940355356,-0.0018945234112852502,0.00535904839559565,-0.012576312341339161,-0.030682572188508332,-0.014744045782179567,0.0014119294829574665,-4.811081233323354e-05,0.28201581076196663,0.022759918135683826,0.4825444337643165,0.0,-0.0041076830838274155,0.05571086004613114,0.017896306127117838,-0.012920332315859661,-0.010922589388896922,-0.010035236906913122,-0.00992625846692916,0.010387556217024767,0.011247472726501034,-0.010986777152289831,-0.03323541448068432,0.0034045448092928127,-0.0001469902023671382,0.0033290016967829268,0.015090472345391747,-0.020445817052043166,-0.0041076830838274155,-0.05571086004613114,0.5742018536722835,0.0,0.11376687306397833,0.02061262857131068,0.00602033918875202,0.0038582944227842837,0.013830074318274202,0.005877847026766187,-0.0052882642603522155,-0.0005021286798682484,-0.0031952809202549204,0.0037129891294503665,0.00041217748384101674,0.0007686442900476164,0.022625971586806,0.00951873146171032,0.017896306127117838,0.012920332315859661,0.11376687306397833,-0.02061262857131068,0.11835447025181839,0.0,0.05876907632407833,0.005634034151112717,0.01821257577172667,-0.012208317328158334,0.09905532373261998,0.01881033883099183,0.0018933523989043835,-0.0020849201260973835,-0.0003603217844812399,0.0013225973988412103,-0.004105812426165782,0.0021857252774779333,-0.010922589388896922,0.010035236906913122,0.00602033918875202,-0.0038582944227842837,0.05876907632407833,-0.005634034151112717,-0.15570167765911655,0.0,-0.08907527864202333,-0.0017226150180015402,0.023292124011350997,-0.0034636601642757006,0.0030175948351823336,-0.00042415581394211673,3.639602521481662e-05,0.0011788970142522328,0.010811161940355356,0.0018945234112852502,-0.00992625846692916,-0.010387556217024767,0.013830074318274202,-0.005877847026766187,0.01821257577172667,0.012208317328158334,-0.08907527864202333,0.0017226150180015402,-0.03163301513933033,0.0,-0.030920460064771664,0.023491945511427668,-0.0002785663306102167,0.00901097109490618,-0.0004947646161129233,0.00014631527673934964,0.00535904839559565,0.012576312341339161,0.011247472726501034,0.010986777152289831,-0.0052882642603522155,0.0005021286798682484,0.09905532373261998,-0.01881033883099183,0.023292124011350997,0.0034636601642757006,-0.030920460064771664,-0.023491945511427668,-0.06312034497289336,0.0,-0.003313978574286866,0.003353644106773932,0.00018749370622578657,0.00015543220955009228,-0.030682572188508332,0.014744045782179567,-0.03323541448068432,-0.0034045448092928127,-0.0031952809202549204,-0.0037129891294503665,0.0018933523989043835,0.0020849201260973835,0.0030175948351823336,0.00042415581394211673,-0.0002785663306102167,-0.00901097109490618,-0.003313978574286866,-0.003353644106773932,-0.07123640768275498,0.0,0.9997219853054833
0.5229999999999998,0.0015441749363310335,0.0,-0.0014220975319547502,0.0016876419613436992,-0.0010483185339975967,0.001037607204979517,0.002620249617008717,0.0021196214135549016,0.00032462278782687903,0.0008010208209126998,0.001192629540839847,0.0007302026130944016,0.0007908103561837002,0.0008926938256367348,0.0004533618257558548,-0.00023503321336466656,-4.300575624260992e-05,0.00024580813439336517,-0.0014220975319547502,-0.0016876419613436992,0.14403452089378332,0.0,0.28203850809326675,-0.022111334227556196,0.01484066867290428,0.020610035502766667,0.022532363368266826,-0.0093878475900648,-0.004018736825078108,-0.002262358397905354,0.010827281491033918,-0.00181368894123525,0.0053914420510872505,-0.012484612684363168,-0.03069344535603583,-0.014754185021136635,-0.0010483185339975967,-0.001037607204979517,0.28203850809326675,0.022111334227556196,0.48274800856926664,0.0,-0.0040384369287312484,0.05564436564206764,0.017820709377948732,-0.012955849280967645,-0.01082081614259165,-0.010196435081185487,-0.009767012775454637,0.010465376638023136,0.011135871458647115,-0.010865322376944807,-0.033226336909162,0.0035584202746231823,0.002620249617008717,-0.0021196214135549016,0.01484066867290428,-0.020610035502766667,-0.0040384369287312484,-0.05564436564206764,0.5753542200664833,0.0,0.11413059709260831,0.020605978750556673,0.00583030381135175,0.003738529452806221,0.01393237429594094,0.005833666638912255,-0.005084973735640199,-0.00039976816941092344,-0.003216867964377966,0.0038828563106945097,0.00032462278782687903,-0.0008010208209126998,0.022532363368266826,0.0093878475900648,0.017820709377948732,0.012955849280967645,0.11413059709260831,-0.020605978750556673,0.1183951728088667,0.0,0.058821850911045,0.005597900654643536,0.01822941910712914,-0.012129524547518328,0.09902520024442167,0.018769775675880163,0.001826125659258933,-0.001970560079133349,0.001192629540839847,-0.0007302026130944016,-0.004018736825078108,0.002262358397905354,-0.01082081614259165,0.010196435081185487,0.00583030381135175,-0.003738529452806221,0.058821850911045,-0.005597900654643536,-0.1558044805276167,0.0,-0.0890742618662017,-0.0017167393108877213,0.023337084424422342,-0.003466967986690436,0.0030398053281420873,-0.00037728726475608334,0.0007908103561837002,-0.0008926938256367348,0.010827281491033918,0.00181368894123525,-0.009767012775454637,-0.010465376638023136,0.01393237429594094,-0.005833666638912255,0.01822941910712914,0.012129524547518328,-0.0890742618662017,0.0017167393108877213,-0.031825526618927166,0.0,-0.030853287299756664,0.023383817906959994,-0.00037100938582598336,0.00891639455608012,0.0004533618257558548,0.00023503321336466656,0.0053914420510872505,0.012484612684363168,0.011135871458647115,0.010865322376944807,-0.005084973735640199,0.00039976816941092344,0.09902520024442167,-0.018769775675880163,0.023337084424422342,0.003466967986690436,-0.030853287299756664,-0.023383817906959994,-0.06324543510651498,0.0,-0.0032966577665186994,0.003379081017224133,-4.300575624260992e-05,-0.00024580813439336517,-0.03069344535603583,0.014754185021136635,-0.033226336909162,-0.0035584202746231823,-0.003216867964377966,-0.0038828563106945097,0.001826125659258933,0.001970560079133349,0.0030398053281420873,0.00037728726475608334,-0.00037100938582598336,-0.00891639455608012,-0.0032966577665186994,-0.003379081017224133,-0.07147885327498169,0.0,0.9997218017463332
0.5240000000000007,0.0015439913933828,0.0,-0.000213474738531,-0.002154907260908232,-4.1681973617367e-05,-0.0015455698862804899,-0.0033186302322643665,0.000581259450850667,-0.0008367267753092715,-0.0002631519578016333,-0.0013998829195359832,0.0002883448213539833,-0.001189275984277334,-0.00011755165900981681,-0.00018078447374717124,0.0004845884998085331,-0.00010846175324081646,-0.00021073603931723347,-0.000213474738531,0.002154907260908232,0.14332607833876665,0.0,0.28203425949966676,-0.02143574404186237,0.014616092646922617,0.020747898252387157,0.022428692141634326,-0.009258114297125168,-0.0039211537221325995,-0.002332508571691051,0.01083548136937304,-0.0017302581317477084,0.0054274768450636,-0.012383665812048687,-0.03068099775855733,-0.014759843259868951,-4.1681973617367e-05,0.0015455698862804899,0.28203425949966676,0.02143574404186237,0.4829272210317333,0.0,-0.003983327173072382,0.055574933356439336,0.017739407221525054,-0.012989194587160633,-0.010690267366605012,-0.010308864065307144,-0.009602109887818918,0.010534488139790904,0.011021173969288102,-0.010732991191130524,-0.033204981751979994,0.0037059506327606433,-0.0033186302322643665,-0.000581259450850667,0.014616092646922617,-0.020747898252387157,-0.003983327173072382,-0.055574933356439336,0.5765056325027834,0.0,0.11450812588975331,0.02061024123190842,0.005693758728869623,0.003584025862713963,0.013996959540695764,0.0057854904748147196,-0.0048903911135965,-0.0003084904319431735,-0.003242971542966902,0.004057787925926367,-0.0008367267753092715,0.0002631519578016333,0.022428692141634326,0.009258114297125168,0.017739407221525054,0.012989194587160633,0.11450812588975331,-0.02061024123190842,0.11843419067276333,0.0,0.05890073335560832,0.005555758858182306,0.018224010172414314,-0.012054915313078169,0.09899586582190333,0.0187356229922555,0.0018104631434549164,-0.0018351212732516083,-0.0013998829195359832,-0.0002883448213539833,-0.0039211537221325995,0.002332508571691051,-0.010690267366605012,0.010308864065307144,0.005693758728869623,-0.003584025862713963,0.05890073335560832,-0.005555758858182306,-0.1559067549689667,0.0,-0.08906041776053336,-0.0017031975707036831,0.02336415878751266,-0.003475540400844382,0.003075284114079866,-0.0003378541594981583,-0.001189275984277334,0.00011755165900981681,0.01083548136937304,0.0017302581317477084,-0.009602109887818918,-0.010534488139790904,0.013996959540695764,-0.0057854904748147196,0.018224010172414314,0.012054915313078169,-0.08906041776053336,0.0017031975707036831,-0.03201733415228817,0.0,-0.030778209768366666,0.02327065125625784,-0.0004791291458255698,0.008827333968782257,-0.00018078447374717124,-0.0004845884998085331,0.0054274768450636,0.012383665812048687,0.011021173969288102,0.010732991191130524,-0.0048903911135965,0.0003084904319431735,0.09899586582190333,-0.0187356229922555,0.02336415878751266,0.003475540400844382,-0.030778209768366666,-0.02327065125625784,-0.06337076024925,0.0,-0.003288913849752912,0.003396897828423712,-0.00010846175324081646,0.00021073603931723347,-0.03068099775855733,0.014759843259868951,-0.033204981751979994,-0.0037059506327606433,-0.003242971542966902,-0.004057787925926367,0.0018104631434549164,0.0018351212732516083,0.003075284114079866,0.0003378541594981583,-0.0004791291458255698,-0.008827333968782257,-0.003288913849752912,-0.003396897828423712,-0.07172064637230166,0.0,0.9997216181969164
0.5249999999999994,0.0015438078442973169,0.0,0.0016459580414100335,0.0013262873532757166,0.0012163227747458009,0.001041625602739633,0.0017209228649029504,-0.0029097729375247325,0.0007388088587586667,-0.0004897364694547179,0.0008321046385162148,-0.0011896585451427783,0.0009484106496533161,-0.0007219089463368602,-0.00019469186599431652,-0.00047322818633119414,0.00021728743681346662,0.00010807048140298344,0.0016459580414100335,-0.0013262873532757166,0.1426440270885833,0.0,0.28202397859336675,-0.02074538286702634,0.014384044410056002,0.020872541026229503,0.022348812773670162,-0.009134171545971048,-0.0038507122278032668,-0.002407440035534433,0.010807497054889368,-0.0016485060862956235,0.005464005014322853,-0.01227899371123853,-0.030655715784373,-0.014765876389245031,0.0012163227747458009,-0.001041625602739633,0.28202397859336675,0.02074538286702634,0.48308109545851663,0.0,-0.003976659531800418,0.055503737230663666,0.017680401539421835,-0.012987950090692832,-0.010520935229646885,-0.010380855690422835,-0.009475160203541416,0.010552543641776149,0.010890325841231646,-0.010576878311568281,-0.033165155014063336,0.0038530586368494338,0.0017209228649029504,0.0029097729375247325,0.014384044410056002,-0.020872541026229503,-0.003976659531800418,-0.055503737230663666,0.5776560761537167,0.0,0.11485222235053165,0.020620745803035405,0.005587277459435284,0.003423873330274539,0.014046357658293566,0.005714176822837685,-0.004716153050152051,-0.00016941786210748332,-0.003269617340305951,0.004227689822722867,0.0007388088587586667,0.0004897364694547179,0.022348812773670162,0.009134171545971048,0.017680401539421835,0.012987950090692832,0.11485222235053165,-0.020620745803035405,0.118471546205495,0.0,0.05897265454106334,0.005511837379701398,0.01823399558420966,-0.011992195676023026,0.09898416798779999,0.018717209552325174,0.0017938021182270164,-0.0017063827024597167,0.0008321046385162148,0.0011896585451427783,-0.0038507122278032668,0.002407440035534433,-0.010520935229646885,0.010380855690422835,0.005587277459435284,-0.003423873330274539,0.05897265454106334,-0.005511837379701398,-0.15600943528658331,0.0,-0.08903604516681501,-0.0016420846413730873,0.02338920099927351,-0.0034817370489855174,0.0031141481263131116,-0.0002793939941179135,0.0009484106496533161,0.0007219089463368602,0.010807497054889368,0.0016485060862956235,-0.009475160203541416,-0.010552543641776149,0.014046357658293566,-0.005714176822837685,0.01823399558420966,0.011992195676023026,-0.08903604516681501,0.0016420846413730873,-0.03220725713659949,0.0,-0.030717877440201657,0.0231520384620935,-0.000555068768777433,0.008735018832286313,-0.00019469186599431652,0.00047322818633119414,0.005464005014322853,0.01227899371123853,0.010890325841231646,0.010576878311568281,-0.004716153050152051,0.00016941786210748332,0.09898416798779999,-0.018717209552325174,0.02338920099927351,0.0034817370489855174,-0.030717877440201657,-0.0231520384620935,-0.06349671862539331,0.0,-0.00328853683242375,0.00340784660898169,0.00021728743681346662,-0.00010807048140298344,-0.030655715784373,0.014765876389245031,-0.033165155014063336,-0.0038530586368494338,-0.003269617340305951,-0.004227689822722867,0.0017938021182270164,0.0017063827024597167,0.0031141481263131116,0.0002793939941179135,-0.000555068768777433,-0.008735018832286313,-0.00328853683242375,-0.00340784660898169,-0.07196170706131003,0.0,0.9997214346406499
0.5259999999999999,0.0015436242760035496,0.0,-0.0020384139482361656,0.0002285217279336327,-0.0016274864338980835,0.00021035534420451717,0.0011245696669696,0.0032331048334169003,-7.938906133852997e-05,0.0008811855391462001,0.00022150122917663324,0.0014428246420050456,-0.00020239685656336676,0.0011710572915172163,0.00046027326336676685,0.00018333229994425525,-0.0002685308538792999,6.208692379683791e-05,-0.0020384139482361656,-0.0002285217279336327,0.14198805153156666,0.0,0.28202664500939995,-0.020086984222091802,0.014175194393572,0.021029269229762622,0.022284319813497166,-0.009015680948113164,-0.003790678023341873,-0.0024836469003837332,0.010752215414145122,-0.0015669275604132337,0.005504439679514748,-0.012200299979705082,-0.03064407150649434,-0.014783573753917088,-0.0016274864338980835,-0.00021035534420451717,0.28202664500939995,0.020086984222091802,0.48321017294048324,0.0,-0.0039600845238399705,0.055403745086676656,0.01764142396759,-0.012968444846641334,-0.010341868674240955,-0.010434196820160085,-0.009382224861629455,0.01054835169440795,0.0107532227772671,-0.010426911941972114,-0.03312656477558666,0.004004252301017739,0.0011245696669696,-0.0032331048334169003,0.014175194393572,-0.021029269229762622,-0.0039600845238399705,-0.055403745086676656,0.5788055273666836,0.0,0.11514792252916004,0.020653766420060338,0.005468254626521965,0.003240979899432248,0.014129139163450702,0.005632873383227139,-0.004535746454778501,2.245188866231637e-05,-0.003334128428194266,0.004403701088662732,-7.938906133852997e-05,-0.0008811855391462001,0.022284319813497166,0.009015680948113164,0.01764142396759,0.012968444846641334,0.11514792252916004,-0.020653766420060338,0.11850740567949335,0.0,0.05899936525204167,0.005480759407939715,0.01829175435660755,-0.011931854673636265,0.09898072956941668,0.01870192896205033,0.0017371312948406103,-0.0016162142773619417,0.00022150122917663324,-0.0014428246420050456,-0.003790678023341873,0.0024836469003837332,-0.010341868674240955,0.010434196820160085,0.005468254626521965,-0.003240979899432248,0.05899936525204167,-0.005480759407939715,-0.1561139160256,0.0,-0.08902182670488333,-0.0015687927332181484,0.02342467434960867,-0.0034921494726021657,0.0031312939582162167,-0.00021261553524606157,-0.00020239685656336676,-0.0011710572915172163,0.010752215414145122,0.0015669275604132337,-0.009382224861629455,-0.01054835169440795,0.014129139163450702,-0.005632873383227139,0.01829175435660755,0.011931854673636265,-0.08902182670488333,0.0015687927332181484,-0.03239414937642884,0.0,-0.030666317449960005,0.023040138447453007,-0.0006008447380838432,0.008634409801183867,0.00046027326336676685,-0.00018333229994425525,0.005504439679514748,0.012200299979705082,0.0107532227772671,0.010426911941972114,-0.004535746454778501,-2.245188866231637e-05,0.09898072956941668,-0.01870192896205033,0.02342467434960867,0.0034921494726021657,-0.030666317449960005,-0.023040138447453007,-0.06362342127678498,0.0,-0.003279870616403048,0.0034213337608769157,-0.0002685308538792999,-6.208692379683791e-05,-0.03064407150649434,0.014783573753917088,-0.03312656477558666,-0.004004252301017739,-0.003334128428194266,-0.004403701088662732,0.0017371312948406103,0.0016162142773619417,0.0031312939582162167,0.00021261553524606157,-0.0006008447380838432,-0.008634409801183867,-0.003279870616403048,-0.0034213337608769157,-0.07220204404976499,0.0,0.9997212510660335
0.5270000000000004,0.0015434407025760003,0.0,0.0012136700624836333,-0.0015703766771483767,0.0009850661506519865,-0.0013777524091657834,-0.0032317317589921667,-0.0012302165935788002,-0.0006298716656757834,-0.0006130782408586918,-0.0011558507490985917,-0.0008914789008893147,-0.0006372245188129135,-0.000999814485190277,-0.0004377475482648618,0.00021635855935329978,0.00018030796224031493,-0.0002473105887865333,0.0012136700624836333,0.0015703766771483767,0.1413565396626,0.0,0.2820541786931833,-0.01946760108211434,0.014036417476694662,0.021212633160540683,0.022201236287953674,-0.008905245548810834,-0.0036983288243651008,-0.0025507235736728123,0.010703515845799328,-0.0014846517799733255,0.005549237350609916,-0.012160936787301627,-0.030648301424365674,-0.01480715682703632,0.0009850661506519865,0.0013777524091657834,0.2820541786931833,0.01946760108211434,0.4833164562198168,0.0,-0.003859601319416892,0.055266033466601486,0.017584484260089902,-0.012990443710572152,-0.010188894157830952,-0.010485913491014449,-0.009291541466311662,0.010572379565085582,0.010632502724906,-0.010317023665700852,-0.033108014886383326,0.004143376535197517,-0.0032317317589921667,0.0012302165935788002,0.014036417476694662,-0.021212633160540683,-0.003859601319416892,-0.055266033466601486,0.5799542773510665,0.0,0.11544487275588665,0.020726855282210625,0.005356878150207733,0.003008852035453751,0.014247398666809135,0.005558177804598267,-0.0043363882793870335,0.00022208909527441468,-0.0034563417321432153,0.004594669875558917,-0.0006298716656757834,0.0006130782408586918,0.022201236287953674,0.008905245548810834,0.017584484260089902,0.012990443710572152,0.11544487275588665,-0.020726855282210625,0.11854126489644004,0.0,0.05900641466739833,0.005457602213210329,0.018379175816860296,-0.011865529383011383,0.09897121130477667,0.01868180577727783,0.0016698612270959338,-0.0015480805007124065,-0.0011558507490985917,0.0008914789008893147,-0.0036983288243651008,0.0025507235736728123,-0.010188894157830952,0.010485913491014449,0.005356878150207733,-0.003008852035453751,0.05900641466739833,-0.005457602213210329,-0.1562198416406667,0.0,-0.08903471661666829,-0.0015391198487019857,0.02346299236800716,-0.0035191046543211497,0.0031254277015862965,-0.00016840882405926664,-0.0006372245188129135,0.000999814485190277,0.010703515845799328,0.0014846517799733255,-0.009291541466311662,-0.010572379565085582,0.014247398666809135,-0.005558177804598267,0.018379175816860296,0.011865529383011383,-0.08903471661666829,0.0015391198487019857,-0.032578821828606004,0.0,-0.030604240517271668,0.02294337656568067,-0.0006692152396857513,0.008531183892480252,-0.0004377475482648618,-0.00021635855935329978,0.005549237350609916,0.012160936787301627,0.010632502724906,0.010317023665700852,-0.0043363882793870335,-0.00022208909527441468,0.09897121130477667,-0.01868180577727783,0.02346299236800716,0.0035191046543211497,-0.030604240517271668,-0.02294337656568067,-0.06375046095044502,0.0,-0.003262610113780683,0.003435005295731879,0.00018030796224031493,0.0002473105887865333,-0.030648301424365674,0.01480715682703632,-0.033108014886383326,-0.004143376535197517,-0.0034563417321432153,-0.004594669875558917,0.0016698612270959338,0.0015480805007124065,0.0031254277015862965,0.00016840882405926664,-0.0006692152396857513,-0.008531183892480252,-0.003262610113780683,-0.003435005295731879,-0.07244178692759667,0.0,0.9997210674849666
0.5279999999999995,0.0015432571351548,0.0,0.0003030595348801839,0.0018984559140492682,0.00035219399975363274,0.0017393255584775827,0.0030133757258651744,-0.0017030825816673216,0.0008605969112702135,-9.774492126350005e-05,0.001452078944917592,-0.00014482677681468332,0.0011374315265392817,0.0003204052788513998,0.00013920065545993315,-0.0004673614095184001,2.034312660990012e-05,0.0003174357034203999,0.0003030595348801839,-0.0018984559140492682,0.14074857742306665,0.0,0.28208297001263344,-0.018841988963661162,0.013942601386093547,0.021370864749933008,0.022099781511236996,-0.008805069636522002,-0.0035740126451302328,-0.002611491764301427,0.010665770445050998,-0.0014061152852662179,0.005587626609407781,-0.012138708986177653,-0.030647940231803335,-0.014823167937800768,0.00035219399975363274,-0.0017393255584775827,0.28208297001263344,0.018841988963661162,0.48340117096743335,0.0,-0.003703139020664316,0.05510394769672032,0.01748465241844999,-0.01306411699248017,-0.010058502002355283,-0.010537382867314087,-0.009199157627777798,0.010615140661623449,0.010525080812777183,-0.010237403399495078,-0.033100595802635,0.004254317839382033,0.0030133757258651744,0.0017030825816673216,0.013942601386093547,-0.021370864749933008,-0.003703139020664316,-0.05510394769672032,0.5811027749123502,0.0,0.11577123842360833,0.02082475878574617,0.005300645958686399,0.002748842308196517,0.014361988282815739,0.005469912798890166,-0.004148563112522399,0.0004053058960619501,-0.0036090486277130674,0.004790396125997313,0.0008605969112702135,9.774492126350005e-05,0.022099781511236996,0.008805069636522002,0.01748465241844999,0.01306411699248017,0.11577123842360833,-0.02082475878574617,0.11857213707612496,0.0,0.05904725573841167,0.005421836090150151,0.018455000417535197,-0.011800273226290684,0.09895084570958167,0.018666080314006666,0.0016217427059302995,-0.0014645658174785197,0.001452078944917592,0.00014482677681468332,-0.0035740126451302328,0.002611491764301427,-0.010058502002355283,0.010537382867314087,0.005300645958686399,-0.002748842308196517,0.05904725573841167,-0.005421836090150151,-0.15632559189433334,0.0,-0.08905366753749829,-0.0015410449596096137,0.023492681317152507,-0.003558338588644689,0.0031166426460672177,-0.00014158774410483332,0.0011374315265392817,-0.0003204052788513998,0.010665770445050998,0.0014061152852662179,-0.009199157627777798,-0.010615140661623449,0.014361988282815739,-0.005469912798890166,0.018455000417535197,0.011800273226290684,-0.08905366753749829,0.0015410449596096137,-0.03276280826594966,0.0,-0.030534525483953343,0.0228492247026515,-0.0007771140249493565,0.00843388510817172,0.00013920065545993315,0.0004673614095184001,0.005587626609407781,0.012138708986177653,0.010525080812777183,0.010237403399495078,-0.004148563112522399,-0.0004053058960619501,0.09895084570958167,-0.018666080314006666,0.023492681317152507,0.003558338588644689,-0.030534525483953343,-0.0228492247026515,-0.06387763490105831,0.0,-0.0032530881895687994,0.0034367964999702503,2.034312660990012e-05,-0.0003174357034203999,-0.030647940231803335,0.014823167937800768,-0.033100595802635,-0.004254317839382033,-0.0036090486277130674,-0.004790396125997313,0.0016217427059302995,0.0014645658174785197,0.0031166426460672177,0.00014158774410483332,-0.0007771140249493565,-0.00843388510817172,-0.0032530881895687994,-0.0034367964999702503,-0.07268099854193669,0.0,0.9997208839109831
0.529,0.00154307357128945,0.0,-0.0015407084373201174,-0.0010505699841519666,-0.00160818838058695,-0.000943727186406005,-0.00060081956751805,0.003416424522519167,-0.0004394098754816648,0.0007140946724948668,-0.0009574841447746636,0.00109793801836714,-0.0010559032504271167,0.0005208390818264779,0.0002316249129681837,0.0004068634427675149,-0.00023207622774712507,-0.00024404956094977847,-0.0015407084373201174,0.0010505699841519666,0.14016516946034996,0.0,0.28207889892608323,-0.0181737807172695,0.01383156731663618,0.021489589849496005,0.022019704335066677,-0.008709842251642168,-0.00345744653334335,-0.0026803641728218356,0.010615633389046588,-0.0013326609491631828,0.005609131232652883,-0.012110166806640668,-0.030638284753156168,-0.01483579718004022,-0.00160818838058695,0.000943727186406005,0.28207889892608323,0.0181737807172695,0.4834636615493166,0.0,-0.003591531684367817,0.05492265204449899,0.01736359960421663,-0.013134140260347203,-0.009923703795359751,-0.010589817814181801,-0.00912777321128933,0.010631614345442032,0.010406646852616478,-0.010156748528996925,-0.03309096962497834,0.004349324643224286,-0.00060081956751805,-0.003416424522519167,0.01383156731663618,-0.021489589849496005,-0.003591531684367817,-0.05492265204449899,0.5822507738045667,0.0,0.11608922165910336,0.02091592826746049,0.00529137084534285,0.002501168545410518,0.014460904220247905,0.005344594161796866,-0.004008252570975283,0.00060179344711575,-0.0037572927841968673,0.004966028970560486,-0.0004394098754816648,-0.0007140946724948668,0.022019704335066677,0.008709842251642168,0.01736359960421663,0.013134140260347203,0.11608922165910336,-0.02091592826746049,0.11859952202876331,0.0,0.05912278916544666,0.005361547516197112,0.018513075400299554,-0.011740657180587302,0.098914806475955,0.018665331016813166,0.0015639280715323265,-0.0013747564627245332,-0.0009574841447746636,-0.00109793801836714,-0.00345744653334335,0.0026803641728218356,-0.009923703795359751,0.010589817814181801,0.00529137084534285,-0.002501168545410518,0.05912278916544666,-0.005361547516197112,-0.15643055181954998,0.0,-0.08904542309552835,-0.0015197583254295101,0.023517992317358502,-0.0035902529311399997,0.0031117473734765437,-9.36940083722129e-05,-0.0010559032504271167,-0.0005208390818264779,0.010615633389046588,0.0013326609491631828,-0.00912777321128933,-0.010631614345442032,0.014460904220247905,-0.005344594161796866,0.018513075400299554,0.011740657180587302,-0.08904542309552835,0.0015197583254295101,-0.03294597154332633,0.0,-0.030486316430756662,0.022740489275941,-0.0008739272201326434,0.008347023403226853,0.0002316249129681837,-0.0004068634427675149,0.005609131232652883,0.012110166806640668,0.010406646852616478,0.010156748528996925,-0.004008252570975283,-0.00060179344711575,0.098914806475955,-0.018665331016813166,0.023517992317358502,0.0035902529311399997,-0.030486316430756662,-0.022740489275941,-0.06400535310204168,0.0,-0.0032608089227170334,0.0034250664258660686,-0.00023207622774712507,0.00024404956094977847,-0.030638284753156168,0.01483579718004022,-0.03309096962497834,-0.004349324643224286,-0.0037572927841968673,-0.004966028970560486,0.0015639280715323265,0.0013747564627245332,0.0031117473734765437,9.36940083722129e-05,-0.0008739272201326434,-0.008347023403226853,-0.0032608089227170334,-0.0034250664258660686,-0.07291962360914166,0.0,0.9997207003401501
0.5300000000000005,0.001542889996213367,0.0,0.001772194267165183,-0.0003622697426109836,0.0018436324314119166,-0.000616988631694328,-0.002275602818470284,-0.0026766273310967,-0.00030397363420723347,-0.0007433977620857668,-5.403496699168505e-05,-0.0014466407145772165,0.0004229487248826833,-0.0010966911466860504,-0.00041695478774915,-9.125569784000032e-05,0.00038704544296458334,2.0936680764452437e-05,0.001772194267165183,0.0003622697426109836,0.13960780432793338,0.0,0.28207929242104995,-0.017486047340133922,0.01370591736967076,0.021606490091331684,0.021984605851412826,-0.008608025332197932,-0.003357249904464084,-0.0027575145139205597,0.01055550927741695,-0.0012559191898262503,0.0056142261542589,-0.012085727729140218,-0.03064812845154251,-0.01486493260627783,0.0018436324314119166,0.000616988631694328,0.28207929242104995,0.017486047340133922,0.48350291883360014,0.0,-0.003567334313875083,0.054714792958927345,0.0172591258396924,-0.013173042501939718,-0.009779096541349704,-0.010649855554810714,-0.009074741596571085,0.010622595361105934,0.010282217858582401,-0.0100751714884429,-0.03309902661747499,0.004455254689071555,-0.002275602818470284,0.0026766273310967,0.01370591736967076,-0.021606490091331684,-0.003567334313875083,-0.054714792958927345,0.5833976049230001,0.0,0.11637035145688997,0.020994968663019163,0.005279194298762716,0.002266126529846695,0.014575407892391024,0.00520854395063755,-0.003906705616985,0.0008388693515538327,-0.0039059737019532578,0.005103952438323177,-0.00030397363420723347,0.0007433977620857668,0.021984605851412826,0.008608025332197932,0.0172591258396924,0.013173042501939718,0.11637035145688997,-0.020994968663019163,0.11862359178121,0.0,0.05919390450503,0.0052854700970574675,0.018579439351507836,-0.011677883045411551,0.098869733989735,0.0186783370569045,0.0014551306045538987,-0.0013238131932237498,-5.403496699168505e-05,0.0014466407145772165,-0.003357249904464084,0.0027575145139205597,-0.009779096541349704,0.010649855554810714,0.005279194298762716,-0.002266126529846695,0.05919390450503,-0.0052854700970574675,-0.15653539691548335,0.0,-0.08902457661272166,-0.0014678970919488163,0.023554714837150503,-0.0036044320422482464,0.0030949038419545495,-1.3270273469816531e-05,0.0004229487248826833,0.0010966911466860504,0.01055550927741695,0.0012559191898262503,-0.009074741596571085,-0.010622595361105934,0.014575407892391024,-0.00520854395063755,0.018579439351507836,0.011677883045411551,-0.08902457661272166,0.0014678970919488163,-0.033126976267020665,0.0,-0.030475387442006677,0.022620823580716334,-0.000917488410585903,0.008266253438538835,-0.00041695478774915,9.125569784000032e-05,0.0056142261542589,0.012085727729140218,0.010282217858582401,0.0100751714884429,-0.003906705616985,-0.0008388693515538327,0.098869733989735,-0.0186783370569045,0.023554714837150503,0.0036044320422482464,-0.030475387442006677,-0.022620823580716334,-0.06413420211139166,0.0,-0.0032792187903527338,0.003416042906694478,0.00038704544296458334,-2.0936680764452437e-05,-0.03064812845154251,0.01486493260627783,-0.03309902661747499,-0.004455254689071555,-0.0039059737019532578,-0.005103952438323177,0.0014551306045538987,0.0013238131932237498,0.0030949038419545495,1.3270273469816531e-05,-0.000917488410585903,-0.008266253438538835,-0.0032792187903527338,-0.003416042906694478,-0.07315771780988166,0.0,0.9997205167580164
