time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5309999999999995,0.0015427064145809334,0.0,-0.0009478601927249,0.0014825305555896137,-0.0007963911672388668,0.001859439731214684,0.003564770633045734,-1.4785023626271166e-05,0.000757678950620345,0.00017892268172619343,0.0010188415640293165,0.0010117121671542,0.0004361279598832283,0.0010906513990555497,0.00031152260197253996,-0.0002427543731375996,-0.0003366159380994501,0.00031113895600048334,-0.0009478601927249,-0.0014825305555896137,0.13907684375738336,0.0,0.2820882555030834,-0.01680902199461375,0.013614121653118115,0.02173238877170242,0.021965111494876125,-0.008497212583292316,-0.0032428413382749165,-0.002820979912112781,0.010512674841762503,-0.0011663550489510518,0.00560647315873329,-0.012078489206786365,-0.030693045750995678,-0.014920346081421615,-0.0007963911672388668,-0.001859439731214684,0.2820882555030834,0.01680902199461375,0.4835192445470668,0.0,-0.0035866473593031407,0.05446802314617167,0.017164752681796434,-0.013222685594696656,-0.009640750519480068,-0.010713608051352718,-0.008996821030806217,0.010637647722838555,0.010185250218319886,-0.01000919986108133,-0.03314513207525834,0.004569941054663732,0.003564770633045734,1.4785023626271166e-05,0.013614121653118115,-0.02173238877170242,-0.0035866473593031407,-0.05446802314617167,0.5845426925819331,0.0,0.11662824855697665,0.02106954920303916,0.005253550128186134,0.002017502235710533,0.014720213585086595,0.005103288742545634,-0.0038088945551593514,0.001093700031852017,-0.004083701935322433,0.0052034352962806165,0.000757678950620345,-0.00017892268172619343,0.021965111494876125,0.008497212583292316,0.017164752681796434,0.013222685594696656,0.11662824855697665,-0.02106954920303916,0.11864448741174496,0.0,0.05924448158781169,0.005203687823439243,0.018653372310266668,-0.011598900773113152,0.09880815034169665,0.018686952136201165,0.0013021097403945483,-0.00131403273834435,0.0010188415640293165,-0.0010117121671542,-0.0032428413382749165,0.002820979912112781,-0.009640750519480068,0.010713608051352718,0.005253550128186134,-0.002017502235710533,0.05924448158781169,-0.005203687823439243,-0.15664019650636668,0.0,-0.08901313177052332,-0.001432093945945183,0.023602226244904993,-0.0036123885030614217,0.003056159871423667,6.862529790779998e-05,0.0004361279598832283,-0.0010906513990555497,0.010512674841762503,0.0011663550489510518,-0.008996821030806217,-0.010637647722838555,0.014720213585086595,-0.005103288742545634,0.018653372310266668,0.011598900773113152,-0.08901313177052332,0.001432093945945183,-0.03330560189794567,0.0,-0.03047521655977332,0.022498612431661826,-0.0009328199678577152,0.008177487226205668,0.00031152260197253996,0.0002427543731375996,0.00560647315873329,0.012078489206786365,0.010185250218319886,0.01000919986108133,-0.0038088945551593514,-0.001093700031852017,0.09880815034169665,-0.018686952136201165,0.023602226244904993,0.0036123885030614217,-0.03047521655977332,-0.022498612431661826,-0.06426427274234497,0.0,-0.0033018828939826847,0.003422602327646049,-0.0003366159380994501,-0.00031113895600048334,-0.030693045750995678,0.014920346081421615,-0.03314513207525834,-0.004569941054663732,-0.004083701935322433,-0.0052034352962806165,0.0013021097403945483,0.00131403273834435,0.003056159871423667,-6.862529790779998e-05,-0.0009328199678577152,-0.008177487226205668,-0.0033018828939826847,-0.003422602327646049,-0.0733955703963367,0.0,0.9997203331696998
0.532,0.0015425228437062502,0.0,-0.0004242078538845,-0.0016716044663685162,-0.0008684752880136667,-0.0019354004277357833,-0.0023084248101500338,0.0027313515242945777,-0.0005929592162414169,0.0005005416965408884,-0.0014287317993349495,-5.246093108000017e-05,-0.0010551706866749483,-0.0005038144387071519,-2.3797668199466444e-05,0.0003901829020881002,1.5808753643428505e-05,-0.0005187563364094499,-0.0004242078538845,0.0016716044663685162,0.1385723359607833,0.0,0.28211360462451657,-0.01612689894492945,0.013553075628699663,0.021843649149324382,0.021932516851038565,-0.008387240035571841,-0.003104862041786533,-0.002859839120095334,0.010492624376473502,-0.0010595498127033668,0.005587123095663366,-0.01206818602224407,-0.030755982416989826,-0.014996536218702028,-0.0008684752880136667,0.0019354004277357833,0.28211360462451657,0.01612689894492945,0.4835131665206667,0.0,-0.003623147905237735,0.05421644195846099,0.01705115989576557,-0.013317041258715303,-0.009511295291405234,-0.010766238859699287,-0.008875125367357068,0.010702787225187579,0.010128864141827352,-0.009954344581786284,-0.03322074645429833,0.0046718673939881005,-0.0023084248101500338,-0.0027313515242945777,0.013553075628699663,-0.021843649149324382,-0.003623147905237735,-0.05421644195846099,0.5856858850954666,0.0,0.11691361257170498,0.02114630634424367,0.005259221340755483,0.0017623341806291618,0.014870293892031452,0.005022759355662761,-0.0037087268049432,0.0013194870685904172,-0.004288263614803342,0.005276089434535917,-0.0005929592162414169,-0.0005005416965408884,0.021932516851038565,0.008387240035571841,0.01705115989576557,0.013317041258715303,0.11691361257170498,-0.02114630634424367,0.11866182680391334,0.0,0.05931991971909832,0.005116971169316924,0.01870576835355596,-0.011505679624055888,0.098745324947155,0.018682377354377,0.0011448927690655354,-0.0012972859470089134,-0.0014287317993349495,5.246093108000017e-05,-0.003104862041786533,0.002859839120095334,-0.009511295291405234,0.010766238859699287,0.005259221340755483,-0.0017623341806291618,0.05931991971909832,-0.005116971169316924,-0.15674364607504998,0.0,-0.08901731974908164,-0.001434288173245503,0.023652576609244833,-0.0036300477835372017,0.003010428885779269,0.000131298576858145,-0.0010551706866749483,0.0005038144387071519,0.010492624376473502,0.0010595498127033668,-0.008875125367357068,-0.010702787225187579,0.014870293892031452,-0.005022759355662761,0.01870576835355596,0.011505679624055888,-0.08901731974908164,0.001434288173245503,-0.0334831073146245,0.0,-0.030461061880163332,0.022374055241691494,-0.0009639945433040861,0.008072760770231167,-2.3797668199466444e-05,-0.0003901829020881002,0.005587123095663366,0.01206818602224407,0.010128864141827352,0.009954344581786284,-0.0037087268049432,-0.0013194870685904172,0.098745324947155,-0.018682377354377,0.023652576609244833,0.0036300477835372017,-0.030461061880163332,-0.022374055241691494,-0.06439526204021502,0.0,-0.0033332021041999004,0.003434355313729259,1.5808753643428505e-05,0.0005187563364094499,-0.030755982416989826,0.014996536218702028,-0.03322074645429833,-0.0046718673939881005,-0.004288263614803342,-0.005276089434535917,0.0011448927690655354,0.0012972859470089134,0.003010428885779269,-0.000131298576858145,-0.0009639945433040861,-0.008072760770231167,-0.0033332021041999004,-0.003434355313729259,-0.07363357220262333,0.0,0.9997201495919005
0.5330000000000006,0.0015423392856600826,0.0,0.0014972197145007146,0.0008089649974929835,0.00211952381095435,0.0007088629344311321,-0.0005725331935120331,-0.0035067892424845014,-3.668503626983848e-05,-0.0007985729848795501,0.0010858718762533422,-0.0009257793590266168,0.001103015256255197,-0.00034416973804888326,-0.00025883208948321014,-0.00029555130979137513,0.00038379638258700705,0.0004178121111896731,0.0014972197145007146,-0.0008089649974929835,0.1380955985385333,0.0,0.28210618773885016,-0.015400217697349833,0.013465754917961174,0.021934294326990535,0.021897187482843982,-0.00828840020708546,-0.0029752018187434656,-0.002892856661192983,0.01046335084332885,-0.0009370180539998503,0.0055579298480904005,-0.012023630124716566,-0.030799361362686496,-0.015082493795352168,0.00211952381095435,-0.0007088629344311321,0.28210618773885016,0.015400217697349833,0.4834834570523833,0.0,-0.0037202562335465817,0.05400161582304799,0.016918030933705416,-0.013413546596316335,-0.009368596251900962,-0.010791576204773685,-0.00874746832971127,0.010787311912765468,0.010081470766452182,-0.009888991203629035,-0.03329380331508,0.004762390861554634,-0.0005725331935120331,0.0035067892424845014,0.013465754917961174,-0.021934294326990535,-0.0037202562335465817,-0.05400161582304799,0.5868274143876332,0.0,0.11721092913462335,0.02121722709200617,0.0053174403605867485,0.00153406969947973,0.014999156038725836,0.004920973205622317,-0.0036346914444847834,0.0015097720792852174,-0.0044807097297762345,0.005333697399604416,-3.668503626983848e-05,0.0007985729848795501,0.021897187482843982,0.00828840020708546,0.016918030933705416,0.013413546596316335,0.11721092913462335,-0.02121722709200617,0.11867531214642334,0.0,0.05943881630227333,0.005030420515539019,0.01872417312804821,-0.011401994283353669,0.09868724571340172,0.01867312986961467,0.00099734250619065,-0.00125527229003463,0.0010858718762533422,0.0009257793590266168,-0.0029752018187434656,0.002892856661192983,-0.009368596251900962,0.010791576204773685,0.0053174403605867485,-0.00153406969947973,0.05943881630227333,-0.005030420515539019,-0.15684481940699999,0.0,-0.08900157063857167,-0.0014378274934776318,0.02369728215720333,-0.0036547418690241174,0.002973307318786087,0.00019252654302774502,0.001103015256255197,0.00034416973804888326,0.01046335084332885,0.0009370180539998503,-0.00874746832971127,-0.010787311912765468,0.014999156038725836,-0.004920973205622317,0.01872417312804821,0.011401994283353669,-0.08900157063857167,0.0014378274934776318,-0.03366023355631783,0.0,-0.03043731171949333,0.02223695005354533,-0.0009985638352684168,0.007963421818632167,-0.00025883208948321014,0.00029555130979137513,0.0055579298480904005,0.012023630124716566,0.010081470766452182,0.009888991203629035,-0.0036346914444847834,-0.0015097720792852174,0.09868724571340172,-0.01867312986961467,0.02369728215720333,0.0036547418690241174,-0.03043731171949333,-0.02223695005354533,-0.064527147801295,0.0,-0.0033761495428069497,0.0034318306564224154,0.00038379638258700705,-0.0004178121111896731,-0.030799361362686496,0.015082493795352168,-0.03329380331508,-0.004762390861554634,-0.0044807097297762345,-0.005333697399604416,0.00099734250619065,0.00125527229003463,0.002973307318786087,-0.00019252654302774502,-0.0009985638352684168,-0.007963421818632167,-0.0033761495428069497,-0.0034318306564224154,-0.07387195461904,0.0,0.9997199660265498
0.5339999999999996,0.0015421557257066674,0.0,-0.0015946164378566083,0.000536073059351483,-0.002035020586271867,0.0011435062424522175,0.0030250389951027006,0.0018432695237925042,0.0006915540423306168,0.0004894766573791668,-0.0001673270539863063,0.00140709009551401,-0.0005509326530604067,0.0009927761444387334,0.0003790896906172301,3.279641016124881e-05,-0.0006281505175448834,-3.648134631483322e-05,-0.0015946164378566083,-0.000536073059351483,0.13764861467893336,0.0,0.2820963758960999,-0.014643923580928404,0.013344889223343535,0.022039339920030303,0.02188618382731678,-0.00820046739960108,-0.0028772317064835852,-0.0029379859682446513,0.010412068277132031,-0.0008038337653839662,0.005528061471236012,-0.011955315745988654,-0.030814119856732332,-0.015182996509890665,-0.002035020586271867,-0.0011435062424522175,0.2820963758960999,0.014643923580928404,0.48342784599989996,0.0,-0.003910979921699681,0.053831971072567174,0.0168036063979164,-0.013466428769164668,-0.009201982326005614,-0.01079193264524385,-0.008657719152406798,0.010853645948839101,0.010016340037171445,-0.009812358982295497,-0.033359507014421495,0.004864268212635651,0.0030250389951027006,-0.0018432695237925042,0.013344889223343535,-0.022039339920030303,-0.003910979921699681,-0.053831971072567174,0.5879675335365666,0.0,0.11748502459229831,0.021279792640342333,0.005399894732581683,0.0013318989805739998,0.015128017833742714,0.004790945945392017,-0.003600145367066198,0.0017058431916747658,-0.004639831682481457,0.005385701181478597,0.0006915540423306168,-0.0004894766573791668,0.02188618382731678,0.00820046739960108,0.0168036063979164,0.013466428769164668,0.11748502459229831,-0.021279792640342333,0.11868559676081167,0.0,0.05956320645531501,0.0049580509347181365,0.018740241893255002,-0.011281837736980334,0.09864447446838165,0.01867616383142473,0.0008470816527490833,-0.0012366121747096998,-0.0001673270539863063,-0.00140709009551401,-0.0028772317064835852,0.0029379859682446513,-0.009201982326005614,0.01079193264524385,0.005399894732581683,-0.0013318989805739998,0.05956320645531501,-0.0049580509347181365,-0.1569446079345334,0.0,-0.08896623770329833,-0.0014066245370930506,0.02374298925857033,-0.0036750941227256173,0.0029394520842945127,0.00026845037378962,-0.0005509326530604067,-0.0009927761444387334,0.010412068277132031,0.0008038337653839662,-0.008657719152406798,-0.010853645948839101,0.015128017833742714,-0.004790945945392017,0.018740241893255002,0.011281837736980334,-0.08896623770329833,0.0014066245370930506,-0.03383615364959984,0.0,-0.030424521761403336,0.02209210335749767,-0.0009956109014964169,0.007869496240322215,0.0003790896906172301,-3.279641016124881e-05,0.005528061471236012,0.011955315745988654,0.010016340037171445,0.009812358982295497,-0.003600145367066198,-0.0017058431916747658,0.09864447446838165,-0.01867616383142473,0.02374298925857033,0.0036750941227256173,-0.030424521761403336,-0.02209210335749767,-0.06466039373038164,0.0,-0.0034191749323579904,0.003414603093312416,-0.0006281505175448834,3.648134631483322e-05,-0.030814119856732332,0.015182996509890665,-0.033359507014421495,-0.004864268212635651,-0.004639831682481457,-0.005385701181478597,0.0008470816527490833,0.0012366121747096998,0.0029394520842945127,-0.00026845037378962,-0.0009956109014964169,-0.007869496240322215,-0.0034191749323579904,-0.003414603093312416,-0.07411080892721002,0.0,0.9997197824602837
0.535,0.0015419721505588503,0.0,0.0006929368924018704,-0.001516634674703465,0.0005462190365251916,-0.0023459444841415506,-0.0033845410560719,0.0010932036884744997,-0.0008739809487330506,0.00024758965307044965,-0.0008252005088368333,-0.0011264468352693278,-0.00029455228704016676,-0.0010762448629552499,-0.0002744695758477665,0.00023898435247116703,0.0005311998225460333,-0.00046964577666098344,0.0006929368924018704,0.001516634674703465,0.13723159124424997,0.0,0.28211175910064995,-0.013922147200193203,0.013250037686277093,0.022171434183543625,0.021887991911648915,-0.008118784825760181,-0.0027913171281884665,-0.002979489918108104,0.010363827467392417,-0.0006615962107872166,0.005503491353784667,-0.011896249019887886,-0.03081135658719183,-0.015301298687654999,0.0005462190365251916,0.0023459444841415506,0.28211175910064995,0.013922147200193203,0.4833459924271835,0.0,-0.004141065907701833,0.05367206562613549,0.016711357638414685,-0.013511097726309835,-0.00903650255501385,-0.010779724773158557,-0.00859944680956163,0.010907906246650332,0.009948507816886097,-0.009740577169494764,-0.033436950570210996,0.004974591578129268,-0.0033845410560719,-0.0010932036884744997,0.013250037686277093,-0.022171434183543625,-0.004141065907701833,-0.05367206562613549,0.5891064681945167,0.0,0.11771980135374502,0.021342038661130498,0.005484382594739772,0.001121153413911933,0.015285629857556266,0.004687361935105115,-0.0035772351810285834,0.001939417208969351,-0.004799632647100055,0.005426538116311403,-0.0008739809487330506,-0.00024758965307044965,0.021887991911648915,0.008118784825760181,0.016711357638414685,0.013511097726309835,0.11771980135374502,-0.021342038661130498,0.11869376681230498,0.0,0.05964408154854501,0.004904518683083929,0.018776193496124267,-0.011135271072392044,0.09861290305282501,0.01868724050189335,0.0006952996115869002,-0.0012847911104444166,-0.0008252005088368333,0.0011264468352693278,-0.0027913171281884665,0.002979489918108104,-0.00903650255501385,0.010779724773158557,0.005484382594739772,-0.001121153413911933,0.05964408154854501,-0.004904518683083929,-0.15704448067309998,0.0,-0.08893381404956166,-0.0013607613569434848,0.023794226479845002,-0.0036966216531728333,0.002894973989962517,0.00033726037233203324,-0.00029455228704016676,0.0010762448629552499,0.010363827467392417,0.0006615962107872166,-0.00859944680956163,-0.010907906246650332,0.015285629857556266,-0.004687361935105115,0.018776193496124267,0.011135271072392044,-0.08893381404956166,0.0013607613569434848,-0.034010061845233835,0.0,-0.030413469700308324,0.021957255859678,-0.0009644178923939002,0.007787516626055517,-0.0002744695758477665,-0.00023898435247116703,0.005503491353784667,0.011896249019887886,0.009948507816886097,0.009740577169494764,-0.0035772351810285834,-0.001939417208969351,0.09861290305282501,-0.01868724050189335,0.023794226479845002,0.0036966216531728333,-0.030413469700308324,-0.021957255859678,-0.06479530969248169,0.0,-0.003445518434938051,0.0033988866099001467,0.0005311998225460333,0.00046964577666098344,-0.03081135658719183,0.015301298687654999,-0.033436950570210996,-0.004974591578129268,-0.004799632647100055,-0.005426538116311403,0.0006952996115869002,0.0012847911104444166,0.002894973989962517,-0.00033726037233203324,-0.0009644178923939002,-0.007787516626055517,-0.003445518434938051,-0.0033988866099001467,-0.07435033973980668,0.0,0.9997195988780164
0.5360000000000006,0.001541788573902767,0.0,0.0006610388752319749,0.0015326666846096695,0.0013677442584931316,0.0020687919526797332,0.001375859020035917,-0.0032873983324870014,0.00040636782046690317,-0.0008787202966289001,0.0013478322597897565,0.00025667898015662994,0.0009502452827836149,0.0005564449875720832,1.44703779759843e-05,-0.0003608462057333298,-4.612737013990015e-05,0.0007741843084521996,0.0006610388752319749,-0.0015326666846096695,0.1368425100730167,0.0,0.2821618639894333,-0.0132635992122118,0.013206483769840289,0.0223099578795399,0.021870903190974993,-0.008047721321152296,-0.002694191861026716,-0.0029931955804961556,0.010337947863582901,-0.0005129670832272117,0.005476807282933285,-0.011850089251969618,-0.030799800018928496,-0.015419097102635467,0.0013677442584931316,-0.0020687919526797332,0.2821618639894333,0.0132635992122118,0.4832400622028665,0.0,-0.004321654796435598,0.05350964250478267,0.01659449275290815,-0.013612810090701997,-0.008901436729587884,-0.010766952924388886,-0.008540868239434821,0.010978251041696082,0.009898086654549549,-0.009680021350985385,-0.03352837425530834,0.005062581496168884,0.001375859020035917,0.0032873983324870014,0.013206483769840289,-0.0223099578795399,-0.004321654796435598,-0.05350964250478267,0.5902444961536666,0.0,0.11795128066836663,0.021417574419664045,0.005591364734375067,0.0008905692976005947,0.015465157884119783,0.004642395629674665,-0.0035425982686886474,0.0021897243509057503,-0.004998119345101801,0.005445342221376893,0.00040636782046690317,0.0008787202966289001,0.021870903190974993,0.008047721321152296,0.01659449275290815,0.013612810090701997,0.11795128066836663,-0.021417574419664045,0.11870014502211162,0.0,0.05970213874501667,0.004862758289950828,0.01881340795828246,-0.010967452204282614,0.09859093240150667,0.01869367293603367,0.0005623624962834665,-0.0013712995086929665,0.0013478322597897565,-0.00025667898015662994,-0.002694191861026716,0.0029931955804961556,-0.008901436729587884,0.010766952924388886,0.005591364734375067,-0.0008905692976005947,0.05970213874501667,-0.004862758289950828,-0.15714445080981668,0.0,-0.08891966384605166,-0.001343691123077,0.023846217090097002,-0.0037403776192202,0.002843111829300983,0.0003696685942827483,0.0009502452827836149,-0.0005564449875720832,0.010337947863582901,0.0005129670832272117,-0.008540868239434821,-0.010978251041696082,0.015465157884119783,-0.004642395629674665,0.01881340795828246,0.010967452204282614,-0.08891966384605166,0.001343691123077,-0.03418283145596067,0.0,-0.03038367520690167,0.021845180658640502,-0.0009581293754244498,0.007693853917978233,1.44703779759843e-05,0.0003608462057333298,0.005476807282933285,0.011850089251969618,0.009898086654549549,0.009680021350985385,-0.0035425982686886474,-0.0021897243509057503,0.09859093240150667,-0.01869367293603367,0.023846217090097002,0.0037403776192202,-0.03038367520690167,-0.021845180658640502,-0.06493155451952333,0.0,-0.0034524269059304866,0.003387709348204938,-4.612737013990015e-05,-0.0007741843084521996,-0.030799800018928496,0.015419097102635467,-0.03352837425530834,-0.005062581496168884,-0.004998119345101801,-0.005445342221376893,0.0005623624962834665,0.0013712995086929665,0.002843111829300983,-0.0003696685942827483,-0.0009581293754244498,-0.007693853917978233,-0.0034524269059304866,-0.003387709348204938,-0.07459074994592664,0.0,0.9997194152948167
0.5369999999999997,0.0015416050060977668,0.0,-0.0016096012619824962,-0.0005171511535707167,-0.0025245235333979507,-0.00046240740639616674,0.0016098661678926303,0.003159934413350134,0.00040511325971291667,0.0009390409592245217,-0.001141751489082921,0.0007165194438452282,-0.001057219479440041,0.0002616300758565634,0.00024028470361785013,0.0002692157393927617,-0.0005315383299543167,-0.0006088343553425449,-0.0016096012619824962,0.0005171511535707167,0.13647932591085002,0.0,0.28222346800055004,-0.01262644200645923,0.013163138358248968,0.02245025432995633,0.021835415966183994,-0.00799311002863157,-0.002595256527907802,-0.0029867031003133703,0.010312566817146285,-0.0003704425895006501,0.005435450215271731,-0.011795021222826366,-0.030766951095020676,-0.015513717081512746,-0.0025245235333979507,0.00046240740639616674,0.28222346800055004,0.01262644200645923,0.48311192478619985,0.0,-0.004446637176722484,0.05336328595538684,0.016424111701209363,-0.013755260201203838,-0.00879305093078803,-0.010751764051533332,-0.008482117805553165,0.011057102284803545,0.00984087623689545,-0.009625371154781548,-0.03360399094389917,0.005120218951295019,0.0016098661678926303,-0.003159934413350134,0.013163138358248968,-0.02245025432995633,-0.004446637176722484,-0.05336328595538684,0.5913822000417667,0.0,0.11820456246976666,0.021504046506662332,0.005745235661721768,0.0006660335409846001,0.015645960047364998,0.004610659862819751,-0.0035149569153467156,0.0024191257348902483,-0.005224452213229883,0.005444675430809829,0.00040511325971291667,-0.0009390409592245217,0.021835415966183994,0.00799311002863157,0.016424111701209363,0.013755260201203838,0.11820456246976666,-0.021504046506662332,0.11870448865485997,0.0,0.05978754297255999,0.004834120695967972,0.01882428185163362,-0.010796764472824601,0.09857695659614833,0.018697113573342496,0.00045415846515137816,-0.00144592886677115,-0.001141751489082921,-0.0007165194438452282,-0.002595256527907802,0.0029867031003133703,-0.00879305093078803,0.010751764051533332,0.005745235661721768,-0.0006660335409846001,0.05978754297255999,-0.004834120695967972,-0.15724357857278332,0.0,-0.08890327915274,-0.0013545750488984667,0.023891417691057664,-0.0038117627547959985,0.0027960405113176172,0.00037520566554785027,-0.001057219479440041,-0.0002616300758565634,0.010312566817146285,0.0003704425895006501,-0.008482117805553165,-0.011057102284803545,0.015645960047364998,-0.004610659862819751,0.01882428185163362,0.010796764472824601,-0.08890327915274,0.0013545750488984667,-0.0343560824506605,0.0,-0.03034049191537334,0.021747396910696503,-0.0009927566526664313,0.007584593093023684,0.00024028470361785013,-0.0002692157393927617,0.005435450215271731,0.011795021222826366,0.00984087623689545,0.009625371154781548,-0.0035149569153467156,-0.0024191257348902483,0.09857695659614833,-0.018697113573342496,0.023891417691057664,0.0038117627547959985,-0.03034049191537334,-0.021747396910696503,-0.06506871098612335,0.0,-0.0034505735144676167,0.003364892578663225,-0.0005315383299543167,0.0006088343553425449,-0.030766951095020676,0.015513717081512746,-0.03360399094389917,-0.005120218951295019,-0.005224452213229883,-0.005444675430809829,0.00045415846515137816,0.00144592886677115,0.0027960405113176172,-0.00037520566554785027,-0.0009927566526664313,-0.007584593093023684,-0.0034505735144676167,-0.003364892578663225,-0.07483194067019999,0.0,0.9997192317201001
0.5380000000000001,0.0015414214439208507,0.0,0.0014757884784440997,-0.0008763966452816935,0.0021356009586972337,-0.0015711121030395337,-0.0034419081496806507,-0.0008052277555899553,-0.0010237057495800666,-0.0003407451780359882,0.0003403371402396468,-0.0012765778680672117,0.0005594407093981001,-0.0009223262987229,-0.00033471891988255014,-3.4512600267073126e-05,0.0008258457897653167,7.650097866881603e-05,0.0014757884784440997,0.0008763966452816935,0.13614185119363334,0.0,0.2822763426323167,-0.011964382879078432,0.013084259980253166,0.02261262784179828,0.02181609725078017,-0.007947269857172382,-0.0025125757746206497,-0.0029894546178022333,0.010261173592520703,-0.00024361110272125676,0.005378739261445499,-0.011729826073610117,-0.030697717411036492,-0.015586105111027159,0.0021356009586972337,0.0015711121030395337,0.2822763426323167,0.011964382879078432,0.4829612330484834,0.0,-0.004594582776308135,0.05323658252558017,0.01623261320584193,-0.013867030787482998,-0.008688318075576735,-0.010730650172375402,-0.008450809594530116,0.011104893012211235,0.009742550854195118,-0.009577117997476252,-0.03364669914056934,0.005170782469908532,-0.0034419081496806507,0.0008052277555899553,0.013084259980253166,-0.02261262784179828,-0.004594582776308135,-0.05323658252558017,0.5925198167440165,0.0,0.11845825718094002,0.02157954810052958,0.005933494236072124,0.0004638089250086553,0.01582946684892359,0.004539379893879882,-0.0035308496353017335,0.002637216124778634,-0.005441811379062302,0.00543450233504575,-0.0010237057495800666,0.0003407451780359882,0.02181609725078017,0.007947269857172382,0.01623261320584193,0.013867030787482998,0.11845825718094002,-0.02157954810052958,0.11870726844750498,0.0,0.05989441753294335,0.004822866817875217,0.018811259126274668,-0.010631717477249805,0.09855655518702336,0.018711040084236505,0.0003608305147301333,-0.0015162031372061334,0.0003403371402396468,0.0012765778680672117,-0.0025125757746206497,0.0029894546178022333,-0.008688318075576735,0.010730650172375402,0.005933494236072124,-0.0004638089250086553,0.05989441753294335,-0.004822866817875217,-0.15734198239926667,0.0,-0.08885678502820503,-0.0013534930950878505,0.0239296954794525,-0.003889813781592768,0.0027533641641938164,0.0003869890172650498,0.0005594407093981001,0.0009223262987229,0.010261173592520703,0.00024361110272125676,-0.008450809594530116,-0.011104893012211235,0.01582946684892359,-0.004539379893879882,0.018811259126274668,0.010631717477249805,-0.08885678502820503,0.0013534930950878505,-0.034530085670883844,0.0,-0.030315971417173335,0.02164825685273717,-0.001027642726603065,0.007488755185317239,-0.00033471891988255014,3.4512600267073126e-05,0.005378739261445499,0.011729826073610117,0.009742550854195118,0.009577117997476252,-0.0035308496353017335,-0.002637216124778634,0.09855655518702336,-0.018711040084236505,0.0239296954794525,0.003889813781592768,-0.030315971417173335,-0.02164825685273717,-0.06520691771490332,0.0,-0.0034491322164268328,0.0033244264142777763,0.0008258457897653167,-7.650097866881603e-05,-0.030697717411036492,0.015586105111027159,-0.03364669914056934,-0.005170782469908532,-0.005441811379062302,-0.00543450233504575,0.0003608305147301333,0.0015162031372061334,0.0027533641641938164,-0.0003869890172650498,-0.001027642726603065,-0.007488755185317239,-0.0034491322164268328,-0.0033244264142777763,-0.07507355694159833,0.0,0.9997190481505169
0.5390000000000007,0.0015412378725799163,0.0,-0.0003528152269618501,0.001698220563870731,-0.00030174506955309974,0.002695344778625633,0.0028547627795786753,-0.002115328965956766,0.00098251679672889,-0.0005733350273079667,0.0006094411741818233,0.0011392459549901068,0.00026885371838879344,0.0010415849202960834,0.00022415451426459983,-0.0001786782283736667,-0.0006861681261333332,0.0005359622620221834,-0.0003528152269618501,-0.001698220563870731,0.13583057728918332,0.0,0.2823634082170333,-0.011298939523095916,0.01301160058105775,0.022795837752282444,0.021835519664893128,-0.007891586730431431,-0.00243371757866715,-0.0030036407215907326,0.010199972446410934,-0.00012518849514298337,0.005316417018716766,-0.011680154617521117,-0.03061063521257934,-0.015657665671291267,-0.00030174506955309974,-0.002695344778625633,0.2823634082170333,0.011298939523095916,0.48278715005108336,0.0,-0.004805885527600084,0.05311385856142083,0.016066497903897168,-0.013936346495884837,-0.008587389010139066,-0.010706062602760597,-0.00844941536233975,0.011111846923652736,0.009623728797622721,-0.009544382982446885,-0.03368578762113999,0.005224427149809983,0.0028547627795786753,0.002115328965956766,0.01301160058105775,-0.022795837752282444,-0.004805885527600084,-0.05311385856142083,0.5936570317620333,0.0,0.11870272977259329,0.02163240512517584,0.0061300888483867885,0.00026621745235943324,0.01602494114421637,0.00445638465110255,-0.003594553010440349,0.002888042958091183,-0.005647600476768452,0.00540495067289765,0.00098251679672889,0.0005733350273079667,0.021835519664893128,0.007891586730431431,0.016066497903897168,0.013936346495884837,0.11870272977259329,-0.02163240512517584,0.11870969176256997,0.0,0.059982097268684996,0.004818570695290154,0.018794013247815832,-0.010471891374032765,0.09852988451539499,0.018741714524430166,0.0002841835838520417,-0.0016254959913239106,0.0006094411741818233,-0.0011392459549901068,-0.00243371757866715,0.0030036407215907326,-0.008587389010139066,0.010706062602760597,0.0061300888483867885,-0.00026621745235943324,0.059982097268684996,-0.004818570695290154,-0.15744085647736666,0.0,-0.08879761702192161,-0.0013269986592988998,0.02397031944625917,-0.003955361867540917,0.002705336328713128,0.0004133745134795333,0.00026885371838879344,-0.0010415849202960834,0.010199972446410934,0.00012518849514298337,-0.00844941536233975,-0.011111846923652736,0.01602494114421637,-0.00445638465110255,0.018794013247815832,0.010471891374032765,-0.08879761702192161,0.0013269986592988998,-0.034703901415738675,0.0,-0.030329515646126664,0.021553235681692488,-0.0010320977767403518,0.007422716502853016,0.00022415451426459983,0.0001786782283736667,0.005316417018716766,0.011680154617521117,0.009623728797622721,0.009544382982446885,-0.003594553010440349,-0.002888042958091183,0.09852988451539499,-0.018741714524430166,0.02397031944625917,0.003955361867540917,-0.030329515646126664,-0.021553235681692488,-0.06534661152320502,0.0,-0.0034502628508427985,0.0032868876967268082,-0.0006861681261333332,-0.0005359622620221834,-0.03061063521257934,0.015657665671291267,-0.03368578762113999,-0.005224427149809983,-0.005647600476768452,-0.00540495067289765,0.0002841835838520417,0.0016254959913239106,0.002705336328713128,-0.0004133745134795333,-0.0010320977767403518,-0.007422716502853016,-0.0034502628508427985,-0.0032868876967268082,-0.075315454748525,0.0,0.9997188645725166
