time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5399999999999994,0.0015410542971604337,0.0,-0.0010237779340268008,-0.0014255266718625832,-0.001799485787074917,-0.002093103546150533,-0.0002379086619672834,0.0035659778138716993,-0.00023847687066693368,0.0011640792824803385,-0.0012003366092849497,-0.0004093954065685336,-0.0009391911768197997,-0.0005368160371502333,-1.2995668960266643e-05,0.0002408858954214983,0.00013491720244328273,-0.0009157658781413,-0.0010237779340268008,0.0014255266718625832,0.13554486912811664,0.0,0.28247118673184995,-0.010664579296648569,0.012983869383438517,0.02296342253158126,0.021872451322248947,-0.007818552645425967,-0.002339262170608405,-0.0029987194845885494,0.0101566936165573,-5.104985593733254e-06,0.005252297434014604,-0.011652958589316916,-0.03053547613319934,-0.015738763123164877,-0.001799485787074917,0.002093103546150533,0.28247118673184995,0.010664579296648569,0.4825905089952501,0.0,-0.0050254331741422156,0.05297413565883281,0.01591844363991429,-0.014012541999404831,-0.008514177090077952,-0.010675838812041134,-0.00843677802258281,0.011119401886844316,0.009530678866306801,-0.00952381311124095,-0.033743860206995,0.005261678608154112,-0.0002379086619672834,-0.0035659778138716993,0.012983869383438517,-0.02296342253158126,-0.0050254331741422156,-0.05297413565883281,0.5947932874836002,0.0,0.11895205534898165,0.0216684449897681,0.006334694540301001,5.906941471958329e-05,0.016221253012367164,0.0044235946284633,-0.003681365760260067,0.0031770449490270817,-0.005868001969439002,0.00532275749198125,-0.00023847687066693368,-0.0011640792824803385,0.021872451322248947,0.007818552645425967,0.01591844363991429,0.014012541999404831,0.11895205534898165,-0.0216684449897681,0.11871233352394334,0.0,0.060040704358314996,0.004802780335825533,0.018770068212801836,-0.010321291204689767,0.09849244462424497,0.01876976955560933,0.0002293840255829499,-0.0017700220911859503,-0.0012003366092849497,0.0004093954065685336,-0.002339262170608405,0.0029987194845885494,-0.008514177090077952,0.010675838812041134,0.006334694540301001,-5.906941471958329e-05,0.060040704358314996,-0.004802780335825533,-0.1575405043719166,0.0,-0.08874704491767835,-0.0013064987780639498,0.024013254488372673,-0.0040135414703938,0.002649289545671249,0.0004355644280408,-0.0009391911768197997,0.0005368160371502333,0.0101566936165573,5.104985593733254e-06,-0.00843677802258281,-0.011119401886844316,0.016221253012367164,-0.0044235946284633,0.018770068212801836,0.010321291204689767,-0.08874704491767835,0.0013064987780639498,-0.03487730547271517,0.0,-0.030360480029059993,0.021473623163097498,-0.0010234406371033,0.007357670004055515,-1.2995668960266643e-05,-0.0002408858954214983,0.005252297434014604,0.011652958589316916,0.009530678866306801,0.00952381311124095,-0.003681365760260067,-0.0031770449490270817,0.09849244462424497,-0.01876976955560933,0.024013254488372673,0.0040135414703938,-0.030360480029059993,-0.021473623163097498,-0.06548771704723666,0.0,-0.0034566241577235497,0.00326888225803527,0.00013491720244328273,0.0009157658781413,-0.03053547613319934,0.015738763123164877,-0.033743860206995,-0.005261678608154112,-0.005868001969439002,-0.00532275749198125,0.0002293840255829499,0.0017700220911859503,0.002649289545671249,-0.0004355644280408,-0.0010234406371033,-0.007357670004055515,-0.0034566241577235497,-0.00326888225803527,-0.07555784554586334,0.0,0.9997186809906335
0.5410000000000003,0.0015408707355289502,0.0,0.001776261273745142,0.0001972815788873499,0.0028194866226739657,0.0001261110362406505,-0.002556518450631183,-0.0024740262982927133,-0.0007097102676500168,-0.0009978344759437752,0.0011468754945124582,-0.00051273317873515,0.0010490302838759694,-0.0002904627948371334,-0.0001560864579052501,-0.00015666969440719533,0.0005569901642285667,0.00078825557448915,0.001776261273745142,-0.0001972815788873499,0.1352839320971667,0.0,0.2825906224080167,-0.010032846865514932,0.012964850216820227,0.023107321461369346,0.021903022105542805,-0.007734477531967715,-0.002239982978660868,-0.0029623025918503482,0.010123777537586686,0.00011620901412311744,0.005183533254039316,-0.011622943804277992,-0.030481732368466997,-0.01582438403712635,0.0028194866226739657,-0.0001261110362406505,0.2825906224080167,0.010032846865514932,0.4823723597671333,0.0,-0.005206834583614967,0.052835247846749506,0.015760305842130982,-0.014109249686164832,-0.008475243464464943,-0.010631064392189698,-0.008391665304852082,0.011163678107461819,0.009467336394939296,-0.00950704528685597,-0.033805575298220834,0.005272408774817952,-0.002556518450631183,0.0024740262982927133,0.012964850216820227,-0.023107321461369346,-0.005206834583614967,-0.052835247846749506,0.5959284742522498,0.0,0.11924543896818167,0.021707845484086337,0.00656820114060855,-0.00013043479311428355,0.0164053423486447,0.0044363173988314,-0.00377657921158705,0.003455234358629665,-0.006103904819425881,0.005176562252278133,-0.0007097102676500168,0.0009978344759437752,0.021903022105542805,0.007734477531967715,0.015760305842130982,0.014109249686164832,0.11924543896818167,-0.021707845484086337,0.11871448708456835,0.0,0.06011691971913,0.004776138456856883,0.018726941480409494,-0.010192528147610099,0.09845652313999498,0.018777641498382663,0.00018565891961243433,-0.0018952861284113837,0.0011468754945124582,0.00051273317873515,-0.002239982978660868,0.0029623025918503482,-0.008475243464464943,0.010631064392189698,0.00656820114060855,0.00013043479311428355,0.06011691971913,-0.004776138456856883,-0.15763980716001663,0.0,-0.08871447251793498,-0.001313008236253234,0.024056147105478997,-0.004080313178715215,0.0025917343571094506,0.0004489186905130083,0.0010490302838759694,0.0002904627948371334,0.010123777537586686,-0.00011620901412311744,-0.008391665304852082,-0.011163678107461819,0.0164053423486447,-0.0044363173988314,0.018726941480409494,0.010192528147610099,-0.08871447251793498,0.001313008236253234,-0.035051257058160826,0.0,-0.030389034284550014,0.021405631067871324,-0.00102516653988097,0.007262667562631604,-0.0001560864579052501,0.00015666969440719533,0.005183533254039316,0.011622943804277992,0.009467336394939296,0.00950704528685597,-0.00377657921158705,-0.003455234358629665,0.09845652313999498,-0.018777641498382663,0.024056147105478997,0.004080313178715215,-0.030389034284550014,-0.021405631067871324,-0.06562959728479668,0.0,-0.0034746897963972,0.003256998898717947,0.0005569901642285667,-0.00078825557448915,-0.030481732368466997,0.01582438403712635,-0.033805575298220834,-0.005272408774817952,-0.006103904819425881,-0.005176562252278133,0.00018565891961243433,0.0018952861284113837,0.0025917343571094506,-0.0004489186905130083,-0.00102516653988097,-0.007262667562631604,-0.0034746897963972,-0.003256998898717947,-0.07580096501178332,0.0,0.9997184974222002
0.5420000000000008,0.0015406871906760507,0.0,-0.0013555241047167833,0.0012081409863270338,-0.0020619787916130164,0.0020332879799833995,0.0034896084685083666,-0.0003508392636862999,0.0012419240422831329,0.00017887215631351647,-0.0004867113179247951,0.0011533580918694233,-0.0005366708585047335,0.0009496857085885335,0.00020905620498944406,4.344010223550253e-06,-0.0009667809859351164,-0.00020388425306373277,-0.0013555241047167833,-0.0012081409863270338,0.13504890371068337,0.0,0.2826759165766332,-0.009342782883852825,0.012903933189898638,0.023254092437052877,0.021929647548756794,-0.007645793951855549,-0.00215967009914998,-0.0029220825889711144,0.010067288533193467,0.00023675270070173165,0.0051120150401555015,-0.011569967318708567,-0.030422230138211652,-0.015904996571536,-0.0020619787916130164,-0.0020332879799833995,0.2826759165766332,0.009342782883852825,0.48213134436945004,0.0,-0.0054009921960887115,0.052719589228894005,0.015598058969049587,-0.01416955181557888,-0.00844086820114205,-0.010559630813307632,-0.00835362206968255,0.011223961977550632,0.009397339357587539,-0.009492234345759212,-0.03383929687658767,0.005276270336178298,0.0034896084685083666,0.0003508392636862999,0.012903933189898638,-0.023254092437052877,-0.0054009921960887115,-0.052719589228894005,0.5970630491253833,0.0,0.11956502200216497,0.021755234096719485,0.006830459662634416,-0.0002665315393020666,0.016586516989597934,0.004428317993799679,-0.0038970674538407997,0.0036900124912281358,-0.006323166422492895,0.004993572672281715,0.0012419240422831329,-0.00017887215631351647,0.021929647548756794,0.007645793951855549,0.015598058969049587,0.01416955181557888,0.11956502200216497,-0.021755234096719485,0.11871531133824993,0.0,0.060221434117653315,0.004756484128864998,0.018666597974122335,-0.01008349107885349,0.09841509487394166,0.018770944783359497,0.0001392163610148167,-0.001975705501071843,-0.0004867113179247951,-0.0011533580918694233,-0.00215967009914998,0.0029220825889711144,-0.00844086820114205,0.010559630813307632,0.006830459662634416,0.0002665315393020666,0.060221434117653315,-0.004756484128864998,-0.15773809441098344,0.0,-0.08867216376171165,-0.0013200068490646997,0.0240937074371675,-0.00415276532693205,0.0025351620740604536,0.0004734477022543165,-0.0005366708585047335,-0.0009496857085885335,0.010067288533193467,-0.00023675270070173165,-0.00835362206968255,-0.011223961977550632,0.016586516989597934,-0.004428317993799679,0.018666597974122335,0.01008349107885349,-0.08867216376171165,0.0013200068490646997,-0.035226218275437836,0.0,-0.03041941268798667,0.021327692213696993,-0.0010206891831377647,0.0071551943968584135,0.00020905620498944406,-4.344010223550253e-06,0.0051120150401555015,0.011569967318708567,0.009397339357587539,0.009492234345759212,-0.0038970674538407997,-0.0036900124912281358,0.09841509487394166,-0.018770944783359497,0.0240937074371675,0.00415276532693205,-0.03041941268798667,-0.021327692213696993,-0.06577188085006333,0.0,-0.0035069417054022175,0.003230476810845015,-0.0009667809859351164,0.00020388425306373277,-0.030422230138211652,0.015904996571536,-0.03383929687658767,-0.005276270336178298,-0.006323166422492895,-0.004993572672281715,0.0001392163610148167,0.001975705501071843,0.0025351620740604536,-0.0004734477022543165,-0.0010206891831377647,-0.0071551943968584135,-0.0035069417054022175,-0.003230476810845015,-0.07604478832774,0.0,0.9997183138703665
0.5429999999999995,0.0015405036487611673,0.0,2.473806230169345e-05,-0.001819829946018251,-0.00013129384124701694,-0.002948100042400367,-0.001961055886888467,0.00284608983561749,-0.0010102820916502498,0.0008005709513045334,-0.00043555952499479993,-0.0011691106002988832,-0.00029859706594195003,-0.0010538328653713336,-0.0001344586599149168,0.00012866828935731653,0.00088456067740615,-0.0005140286976206498,2.473806230169345e-05,0.001819829946018251,0.1348421221721333,0.0,0.2827611159934501,-0.008605542417420642,0.012824979547240076,0.023413652578040442,0.021975694368476316,-0.007552697405019839,-0.00209924782305736,-0.002899963052647085,0.009990503641184183,0.0003615928765817362,0.005050401907216249,-0.011513110863428735,-0.03034165881226866,-0.01598890163092256,-0.00013129384124701694,0.002948100042400367,0.2827611159934501,0.008605542417420642,0.4818646679434335,0.0,-0.005673879608821831,0.052631139019325826,0.015470836276841236,-0.014158931083199952,-0.0083856738313576,-0.010464004299606597,-0.008371496552363866,0.011261535410223839,0.009313231493620283,-0.009483013249851456,-0.033853561781397,0.005296929767588415,-0.001961055886888467,-0.00284608983561749,0.012824979547240076,-0.023413652578040442,-0.005673879608821831,-0.052631139019325826,0.5981974334702833,0.0,0.11988577884324665,0.021804104305267986,0.007102506917243266,-0.00035233072928921656,0.01678747845857179,0.004388743473632952,-0.0040651842602658335,0.003909913069365501,-0.006508356729804018,0.004805169760633702,-0.0010102820916502498,-0.0008005709513045334,0.021975694368476316,0.007552697405019839,0.015470836276841236,0.014158931083199952,0.11988577884324665,-0.021804104305267986,0.11871500279632327,0.0,0.06031711707299834,0.004749709510953276,0.0186177953192625,-0.009978224076625224,0.09837100901190661,0.01876917560947567,0.00010286123475826735,-0.0020474712203170957,-0.00043555952499479993,0.0011691106002988832,-0.00209924782305736,0.002899963052647085,-0.0083856738313576,0.010464004299606597,0.007102506917243266,0.00035233072928921656,0.06031711707299834,-0.004749709510953276,-0.1578363990734667,0.0,-0.08862441453394833,-0.0012913090368842498,0.024131668411421173,-0.004213320923764546,0.002477541434777035,0.000520930435284415,-0.00029859706594195003,0.0010538328653713336,0.009990503641184183,-0.0003615928765817362,-0.008371496552363866,-0.011261535410223839,0.01678747845857179,-0.004388743473632952,0.0186177953192625,0.009978224076625224,-0.08862441453394833,0.0012913090368842498,-0.03540114182417583,0.0,-0.03046984064017333,0.02123759278732383,-0.000981674210172119,0.0070729134674908335,-0.0001344586599149168,-0.00012866828935731653,0.005050401907216249,0.011513110863428735,0.009313231493620283,0.009483013249851456,-0.0040651842602658335,-0.003909913069365501,0.09837100901190661,-0.01876917560947567,0.024131668411421173,0.004213320923764546,-0.03046984064017333,-0.02123759278732383,-0.06591483842701332,0.0,-0.003543953723391917,0.0031956555647902544,0.00088456067740615,0.0005140286976206498,-0.03034165881226866,0.01598890163092256,-0.033853561781397,-0.005296929767588415,-0.006508356729804018,-0.004805169760633702,0.00010286123475826735,0.0020474712203170957,0.002477541434777035,-0.000520930435284415,-0.000981674210172119,-0.0070729134674908335,-0.003543953723391917,-0.0031956555647902544,-0.07628922038501834,0.0,0.9997181303212669
0.5440000000000004,0.0015403200961712831,0.0,0.0013149058240658242,0.0012418479412155167,0.002305750864237541,0.0018855738738827496,-0.0008912049322926167,-0.0032953598083593793,0.00011516852373727804,-0.001316493220788433,0.0011167078963716167,0.0005461960008569831,0.0009684986471402334,0.0005386597419148167,-1.9431745293649933e-05,-0.00016362611747586676,-0.0003259610095518669,0.0010281518429802834,0.0013149058240658242,-0.0012418479412155167,0.13466419350603331,0.0,0.28285927187825005,-0.00789373599333607,0.012782188037273913,0.02355144093885164,0.022038906085952114,-0.007456414850247633,-0.0020425709954562184,-0.002869991218820016,0.009932218603453348,0.0004983785155341432,0.005007901580554417,-0.011476793679646697,-0.0302516578683695,-0.016086465745736765,0.002305750864237541,-0.0018855738738827496,0.28285927187825005,0.00789373599333607,0.4815716689594168,0.0,-0.005989253461455735,0.05253496612069833,0.015379225242986332,-0.014131231036990254,-0.008326749207760787,-0.010361855942015106,-0.008433827765697835,0.011284508710014327,0.009247573455172383,-0.00947302407325485,-0.03387645376528184,0.005323955347089776,-0.0008912049322926167,0.0032953598083593793,0.012782188037273913,-0.02355144093885164,-0.005989253461455735,-0.05253496612069833,0.5993317779886501,0.0,0.12018948172085835,0.021854044538296806,0.007373957379961801,-0.00041553877737240014,0.016991316447148203,0.00439181206296202,-0.004272401346103239,0.004155252991408934,-0.006670211856340699,0.004598060933792545,0.00011516852373727804,0.001316493220788433,0.022038906085952114,0.007456414850247633,0.015379225242986332,0.014131231036990254,0.12018948172085835,-0.021854044538296806,0.11871396484628499,0.0,0.06037170338637334,0.004739544493411133,0.01860154163834566,-0.009861867923564718,0.09832321708147167,0.018763867876822493,0.00010143728866035002,-0.0021469078843773986,0.0011167078963716167,-0.0005461960008569831,-0.0020425709954562184,0.002869991218820016,-0.008326749207760787,0.010361855942015106,0.007373957379961801,0.00041553877737240014,0.06037170338637334,-0.004739544493411133,-0.15793614253376662,0.0,-0.08859055018241332,-0.0012331529198990015,0.024174135338486162,-0.004259089919956884,0.0024185516089679335,0.000574820762229008,0.0009684986471402334,-0.0005386597419148167,0.009932218603453348,-0.0004983785155341432,-0.008433827765697835,-0.011284508710014327,0.016991316447148203,-0.00439181206296202,0.01860154163834566,0.009861867923564718,-0.08859055018241332,0.0012331529198990015,-0.03557480507065516,0.0,-0.030526693664723333,0.02115270024430867,-0.0009155540081962015,0.007006772249369683,-1.9431745293649933e-05,0.00016362611747586676,0.005007901580554417,0.011476793679646697,0.009247573455172383,0.00947302407325485,-0.004272401346103239,-0.004155252991408934,0.09832321708147167,-0.018763867876822493,0.024174135338486162,0.004259089919956884,-0.030526693664723333,-0.02115270024430867,-0.06605859851394334,0.0,-0.0035708786995091455,0.003173795477329077,-0.0003259610095518669,-0.0010281518429802834,-0.0302516578683695,0.016086465745736765,-0.03387645376528184,-0.005323955347089776,-0.006670211856340699,-0.004598060933792545,0.00010143728866035002,0.0021469078843773986,0.0024185516089679335,-0.000574820762229008,-0.0009155540081962015,-0.007006772249369683,-0.0035708786995091455,-0.003173795477329077,-0.07653443251633167,0.0,0.9997179467620835
0.5450000000000009,0.0015401365449044836,0.0,-0.001803347372255918,0.00015145597880857815,-0.0029720682132529,0.0004408032925101169,0.0030481810175018065,0.0014118968503555505,0.0008779460678794015,0.0010104452327604168,-0.0011850304816440828,0.0003712290683014283,-0.0010867925508049833,0.00029450989510528333,0.0001534253646315836,7.496660116688309e-05,-0.000482053222481456,-0.0010165408451936917,-0.001803347372255918,-0.00015145597880857815,0.13451345187399996,0.0,0.28296727520585,-0.007239973957307925,0.012772753392111912,0.023655134770557872,0.022092015395957523,-0.0073660725093945825,-0.00199252913379382,-0.0028008564442100333,0.009907767858151348,0.0006447364991973833,0.004977087152028148,-0.011451035380451531,-0.030176726942863497,-0.016188962387167848,-0.0029720682132529,-0.0004408032925101169,0.28296727520585,0.007239973957307925,0.4812544813669167,0.0,-0.006252122974515284,0.05240645483552435,0.015275215191299183,-0.014153666392131793,-0.008287636230789064,-0.01027121198876538,-0.008499700239253385,0.011333161447343502,0.009214201479150698,-0.009456647929003076,-0.03390419043196734,0.005332952153299694,0.0030481810175018065,-0.0014118968503555505,0.012772753392111912,-0.023655134770557872,-0.006252122974515284,-0.05240645483552435,0.6004661831593167,0.0,0.12048695388040835,0.021923936822831235,0.007653575512615583,-0.00046161752300048336,0.017163183856878473,0.004481648899887533,-0.004486053728112316,0.00441004180478458,-0.00681730667178833,0.004349785568865967,0.0008779460678794015,-0.0010104452327604168,0.022092015395957523,0.0073660725093945825,0.015275215191299183,0.014153666392131793,0.12048695388040835,-0.021923936822831235,0.1187113991000633,0.0,0.0604176969066,0.004720924281418866,0.018609755814068166,-0.009729380670853566,0.09827354214789003,0.018730840388056832,0.00012973320006178678,-0.00225439746805505,-0.0011850304816440828,-0.0003712290683014283,-0.00199252913379382,0.0028008564442100333,-0.008287636230789064,0.01027121198876538,0.007653575512615583,0.00046161752300048336,0.0604176969066,-0.004720924281418866,-0.15803741365446658,0.0,-0.08858187619007835,-0.0011817245684812598,0.02421654018873233,-0.004311212465795855,0.002361901999306966,0.0006150410360536831,-0.0010867925508049833,-0.00029450989510528333,0.009907767858151348,-0.0006447364991973833,-0.008499700239253385,-0.011333161447343502,0.017163183856878473,-0.004481648899887533,0.018609755814068166,0.009729380670853566,-0.08858187619007835,0.0011817245684812598,-0.03574737201987949,0.0,-0.030561828769045,0.021082197042371995,-0.0008524889801469533,0.006913607443255767,0.0001534253646315836,-7.496660116688309e-05,0.004977087152028148,0.011451035380451531,0.009214201479150698,0.009456647929003076,-0.004486053728112316,-0.00441004180478458,0.09827354214789003,-0.018730840388056832,0.02421654018873233,0.004311212465795855,-0.030561828769045,-0.021082197042371995,-0.06620243834979331,0.0,-0.0035818543668685496,0.003165096587841933,-0.000482053222481456,0.0010165408451936917,-0.030176726942863497,0.016188962387167848,-0.03390419043196734,-0.005332952153299694,-0.00681730667178833,-0.004349785568865967,0.00012973320006178678,0.00225439746805505,0.002361901999306966,-0.0006150410360536831,-0.0008524889801469533,-0.006913607443255767,-0.0035818543668685496,-0.003165096587841933,-0.07678066481738834,0.0,0.9997177632034001
0.5459999999999996,0.001539953003508733,0.0,0.0010857386171598334,-0.0014717584039668158,0.0017116618383858002,-0.0025259130586058327,-0.002967339768772084,0.0014122694061058695,-0.0013364468253953166,-7.976057092884982e-05,0.0006082200317153501,-0.0010808773370899333,0.0005935075239977682,-0.0009777829507262499,-0.00016967370171572515,8.292630911599322e-05,0.001061762469238467,0.0004174603346203168,0.0010857386171598334,0.0014717584039668158,0.13438811541645002,0.0,0.28306970986023333,-0.006608774491039568,0.012757463939583085,0.023766628892646836,0.02212469061529877,-0.0072926552523890995,-0.0019663568697182165,-0.0027081627106358207,0.009884555256460103,0.0007838033703815832,0.004940764403371366,-0.011411062736077228,-0.030114331814912833,-0.01627591021007302,0.0017116618383858002,0.0025259130586058327,0.28306970986023333,0.006608774491039568,0.4809151246686834,0.0,-0.006452607698196714,0.052257350020594166,0.01512248013961472,-0.014202436688212954,-0.008253959234077232,-0.010185596784172683,-0.008571380679634947,0.011404138606299869,0.009175709951277268,-0.009442217312477585,-0.03389952075898632,0.005333559080785814,-0.002967339768772084,-0.0014122694061058695,0.012757463939583085,-0.023766628892646836,-0.006452607698196714,-0.052257350020594166,0.6016012298865169,0.0,0.1207857387489967,0.022023609565085575,0.007947449500200892,-0.0004691737935981599,0.017315308933151363,0.004605212033092493,-0.004694211933078001,0.004622678234033701,-0.0069406250730029975,0.0040791485983879845,-0.0013364468253953166,7.976057092884982e-05,0.02212469061529877,0.0072926552523890995,0.01512248013961472,0.014202436688212954,0.1207857387489967,-0.022023609565085575,0.11870601034193166,0.0,0.06049508827571669,0.004719304292810468,0.018618172699316832,-0.009580696168674638,0.098221382505055,0.01867059685161083,0.00015608869987161685,-0.0023340311259814834,0.0006082200317153501,0.0010808773370899333,-0.0019663568697182165,0.0027081627106358207,-0.008253959234077232,0.010185596784172683,0.007947449500200892,0.0004691737935981599,0.06049508827571669,-0.004719304292810468,-0.15813965907538335,0.0,-0.08857931797280667,-0.0011483305314060669,0.02424933643175767,-0.004384892231292381,0.002308518379704827,0.0006460566355111335,0.0005935075239977682,0.0009777829507262499,0.009884555256460103,-0.0007838033703815832,-0.008571380679634947,-0.011404138606299869,0.017315308933151363,-0.004605212033092493,0.018618172699316832,0.009580696168674638,-0.08857931797280667,0.0011483305314060669,-0.035919874255543154,0.0,-0.03057464297583666,0.021011319022546507,-0.0007969483771403147,0.006786567563003617,-0.00016967370171572515,-8.292630911599322e-05,0.004940764403371366,0.011411062736077228,0.009175709951277268,0.009442217312477585,-0.004694211933078001,-0.004622678234033701,0.098221382505055,-0.01867059685161083,0.02424933643175767,0.004384892231292381,-0.03057464297583666,-0.021011319022546507,-0.06634549230598501,0.0,-0.003581154031250954,0.0031475787862230093,0.001061762469238467,-0.0004174603346203168,-0.030114331814912833,0.01627591021007302,-0.03389952075898632,-0.005333559080785814,-0.0069406250730029975,-0.0040791485983879845,0.00015608869987161685,0.0023340311259814834,0.002308518379704827,-0.0006460566355111335,-0.0007969483771403147,-0.006786567563003617,-0.003581154031250954,-0.0031475787862230093,-0.07702782802464832,0.0,0.9997175796556832
0.5470000000000004,0.0015397694672911824,0.0,0.0003860802671494064,0.0018014009881725226,0.0007341384456984833,0.0030151840686657,0.0007963989827285616,-0.003120248888044124,0.0009811362735509996,-0.0009067130388100334,0.0002907785054454666,0.001197313595986387,0.00025207175317913324,0.0011391868526861647,3.6952104421916766e-05,-0.00018594281228823315,-0.0010664099404087003,0.0004145488031732167,0.0003860802671494064,-0.0018014009881725226,0.1342876963052334,0.0,0.2831577490203,-0.005969162938471685,0.01273992412848967,0.02390926310408933,0.022163417785412174,-0.007240788356479301,-0.0019588663235631,-0.002629926702288019,0.009833699242700899,0.000900400341849833,0.004893739821985867,-0.011363018001515216,-0.03003716169321566,-0.016342382564518997,0.0007341384456984833,-0.0030151840686657,0.2831577490203,0.005969162938471685,0.48055374374420007,0.0,-0.006673021923569279,0.05210954045246583,0.014935009548312663,-0.014210220323466017,-0.008190870538323852,-0.010089851029460018,-0.008681011940993882,0.0114506149241844,0.009097224567551743,-0.009440241519349234,-0.0338493005383955,0.0053586915786385655,0.0007963989827285616,0.003120248888044124,0.01273992412848967,-0.02390926310408933,-0.006673021923569279,-0.05210954045246583,0.6027374169662498,0.0,0.1210770943002533,0.022130050129814265,0.008241875961674186,-0.0004329252847713001,0.017490022927472856,0.0047003086848332485,-0.004924219000813165,0.004779741484094936,-0.0070298678006141665,0.0038293243738767666,0.0009811362735509996,0.0009067130388100334,0.022163417785412174,0.007240788356479301,0.014935009548312663,0.014210220323466017,0.1210770943002533,-0.022130050129814265,0.11869786073690167,0.0,0.060581774932366654,0.0047527807731625495,0.018614277397095168,-0.009416896720027353,0.09815708728621998,0.01860723166965834,0.00017226156184541665,-0.0023957252858409677,0.0002907785054454666,-0.001197313595986387,-0.0019588663235631,0.002629926702288019,-0.008190870538323852,0.010089851029460018,0.008241875961674186,0.0004329252847713001,0.060581774932366654,-0.0047527807731625495,-0.1582434059857167,0.0,-0.08855712973854837,-0.001107453082738434,0.024271859799043335,-0.004467900491366148,0.0022553621529366715,0.0006854144526338668,0.00025207175317913324,-0.0011391868526861647,0.009833699242700899,-0.000900400341849833,-0.008681011940993882,-0.0114506149241844,0.017490022927472856,-0.0047003086848332485,0.018614277397095168,0.009416896720027353,-0.08855712973854837,0.001107453082738434,-0.036092505622166836,0.0,-0.030599805109765,0.020925013072996334,-0.0007277037619278048,0.006669033064162149,3.6952104421916766e-05,0.00018594281228823315,0.004893739821985867,0.011363018001515216,0.009097224567551743,0.009440241519349234,-0.004924219000813165,-0.004779741484094936,0.09815708728621998,-0.01860723166965834,0.024271859799043335,0.004467900491366148,-0.030599805109765,-0.020925013072996334,-0.06648768636565668,0.0,-0.0035730458245774753,0.0031109770504146707,-0.0010664099404087003,-0.0004145488031732167,-0.03003716169321566,0.016342382564518997,-0.0338493005383955,-0.0053586915786385655,-0.0070298678006141665,-0.0038293243738767666,0.00017226156184541665,0.0023957252858409677,0.0022553621529366715,-0.0006854144526338668,-0.0007277037619278048,-0.006669033064162149,-0.0035730458245774753,-0.0031109770504146707,-0.07727549313392167,0.0,0.9997173961124499
0.5480000000000008,0.00153958591986605,0.0,-0.00159342678885555,-0.0009208539138622333,-0.0027626501902992032,-0.0014825011255364831,0.0018576509912544496,0.0025833513440807502,-8.679052374043304e-06,0.0013383064822457616,-0.0010157943117587499,-0.0006738988789858832,-0.0010026797407822166,-0.0006600438632120835,0.0001423423015928169,0.00011843289837379982,0.000514213817835922,-0.001042515348669831,-0.00159342678885555,0.0009208539138622333,0.13421184081461665,0.0,0.2832704792192499,-0.005348075033874416,0.012761111845555463,0.0240437679981305,0.02223699602376455,-0.007205649022035652,-0.0019409688077904497,-0.0025607382505368854,0.009776124164091965,0.0009977692332453702,0.004847630741549784,-0.011337046606606197,-0.029942129968096663,-0.016407754774649574,-0.0027626501902992032,0.0014825011255364831,0.2832704792192499,0.005348075033874416,0.48017023211579996,0.0,-0.00695373595065987,0.051969288546009344,0.014746090941267,-0.014188394850920981,-0.008101367609157636,-0.0099851160280213,-0.008823147260552883,0.011461564781715165,0.0089994723848303,-0.009449797523341016,-0.03378743575173733,0.005407380267172183,0.0018576509912544496,-0.0025833513440807502,0.012761111845555463,-0.0240437679981305,-0.00695373595065987,-0.051969288546009344,0.60387470189535,0.0,0.12136665636797835,0.022219083543937923,0.008525346860250164,-0.0003799213689864499,0.017675447294002,0.004789661907594816,-0.00519960479130797,0.004922210724251318,-0.007087386376050151,0.003605400759954367,-8.679052374043304e-06,-0.0013383064822457616,0.02223699602376455,0.007205649022035652,0.014746090941267,0.014188394850920981,0.12136665636797835,-0.022219083543937923,0.11868820854703672,0.0,0.060641813599366635,0.004802247331556861,0.018600379726950337,-0.009246583626089185,0.09808762967106834,0.018554551699949875,0.00020823919953399836,-0.002478304461098283,-0.0010157943117587499,0.0006738988789858832,-0.0019409688077904497,0.0025607382505368854,-0.008101367609157636,0.0099851160280213,0.008525346860250164,0.0003799213689864499,0.060641813599366635,-0.004802247331556861,-0.15835005659558338,0.0,-0.08852720878421834,-0.0010439598759388485,0.024296931122153,-0.004542428266961814,0.0022033485885421225,0.0007361674623456833,-0.0010026797407822166,0.0006600438632120835,0.009776124164091965,-0.0009977692332453702,-0.008823147260552883,-0.011461564781715165,0.017675447294002,-0.004789661907594816,0.018600379726950337,0.009246583626089185,-0.08852720878421834,0.0010439598759388485,-0.036264439641034825,0.0,-0.03066254729608667,0.020835737460189675,-0.0006363317302751335,0.006588240715593766,0.0001423423015928169,-0.00011843289837379982,0.004847630741549784,0.011337046606606197,0.0089994723848303,0.009449797523341016,-0.00519960479130797,-0.004922210724251318,0.09808762967106834,-0.018554551699949875,0.024296931122153,0.004542428266961814,-0.03066254729608667,-0.020835737460189675,-0.06662943874265499,0.0,-0.003560503531485616,0.003073185898522567,0.000514213817835922,0.001042515348669831,-0.029942129968096663,0.016407754774649574,-0.03378743575173733,-0.005407380267172183,-0.007087386376050151,-0.003605400759954367,0.00020823919953399836,0.002478304461098283,0.0022033485885421225,-0.0007361674623456833,-0.0006363317302751335,-0.006588240715593766,-0.003560503531485616,-0.003073185898522567,-0.07752342175517833,0.0,0.9997172125582332
