time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5489999999999997,0.001539402364826117,0.0,0.001763848750963561,-0.0005608141427167937,0.0029743942821287336,-0.0010480657090518178,-0.0031492685854165496,-0.00022776464403676964,-0.0009673853830071335,-0.0009265297755259482,0.001192905769948653,-0.00018642612074146672,0.0012147405137955167,-0.00022953894185664668,-0.0001908748498710503,8.075116611083342e-05,0.0003425432423643996,0.0011394871596786087,0.001763848750963561,0.0005608141427167937,0.13415914881886667,0.0,0.28338782666900003,-0.0047738203477334,0.012826128700633346,0.02413206803725755,0.022330081194470833,-0.007182406850868964,-0.0019079118324007262,-0.0024646539631459985,0.00973882316092415,0.0010874919128173034,0.004810440872416735,-0.011336287350219533,-0.02985331352675617,-0.016484500911056396,0.0029743942821287336,0.0010480657090518178,0.28338782666900003,0.0047738203477334,0.4797660321808832,0.0,-0.007231566568590767,0.05181579507289649,0.014555360827090184,-0.014204819946073697,-0.008025687339967415,-0.009875899688591743,-0.008948866737377416,0.011484726233693818,0.008917800539218852,-0.009455497689037851,-0.03373286433716701,0.005444716228053283,-0.0031492685854165496,0.00022776464403676964,0.012826128700633346,-0.02413206803725755,-0.007231566568590767,-0.05181579507289649,0.6050126076569168,0.0,0.12165442493020336,0.022290889184337487,0.00880451256083115,-0.00032862447798805334,0.017810120818530666,0.00493011164089185,-0.005503943696254352,0.005077106321908399,-0.007116055619819634,0.0033658035499667,-0.0009673853830071335,0.0009265297755259482,0.022330081194470833,0.007182406850868964,0.014555360827090184,0.014204819946073697,0.12165442493020336,-0.022290889184337487,0.11867761737836004,0.0,0.06068255088772833,0.004840102709497816,0.018565120648497007,-0.009078843239669886,0.09801404324599665,0.018495266050006044,0.00027515574739609994,-0.002586849655923767,0.001192905769948653,0.00018642612074146672,-0.0019079118324007262,0.0024646539631459985,-0.008025687339967415,0.009875899688591743,0.00880451256083115,0.00032862447798805334,0.06068255088772833,-0.004840102709497816,-0.1584600154711167,0.0,-0.08850098127072002,-0.0009831908751033835,0.024324814647928503,-0.004610539974604507,0.002156736540565938,0.0007843256211043667,0.0012147405137955167,0.00022953894185664668,0.00973882316092415,-0.0010874919128173034,-0.008948866737377416,-0.011484726233693818,0.017810120818530666,-0.00493011164089185,0.018565120648497007,0.009078843239669886,-0.08850098127072002,0.0009831908751033835,-0.03643531797460017,0.0,-0.030741647583076664,0.02076021634409083,-0.0005337049885838786,0.006517993007429017,-0.0001908748498710503,-8.075116611083342e-05,0.004810440872416735,0.011336287350219533,0.008917800539218852,0.009455497689037851,-0.005503943696254352,-0.005077106321908399,0.09801404324599665,-0.018495266050006044,0.024324814647928503,0.004610539974604507,-0.030741647583076664,-0.02076021634409083,-0.06677064668166502,0.0,-0.0035506398265010156,0.0030491828298229826,0.0003425432423643996,-0.0011394871596786087,-0.02985331352675617,0.016484500911056396,-0.03373286433716701,-0.005444716228053283,-0.007116055619819634,-0.0033658035499667,0.00027515574739609994,0.002586849655923767,0.002156736540565938,-0.0007843256211043667,-0.0005337049885838786,-0.006517993007429017,-0.0035506398265010156,-0.0030491828298229826,-0.0777717992762567,0.0,0.9997170289958669
0.5500000000000004,0.0015392188196153669,0.0,-0.0007901259593488986,0.001720807259048961,-0.0012803790134660567,0.002916049142862899,0.0021605069124345368,-0.0022525275917864335,0.001331841610823117,-4.2408213778580976e-05,-0.0007554429460755835,0.0009299177140141997,-0.0007343780961063333,0.0010239139259528149,5.560492360019997e-05,-0.00023010626333896974,-0.0010402424084613498,-0.0005985716564951998,-0.0007901259593488986,-0.001720807259048961,0.13412823379966662,0.0,0.28350767890408324,-0.004217074651612447,0.012895974734510809,0.02421490970341588,0.022413360854158838,-0.007168936003248962,-0.0018858797303005967,-0.0023437348183384197,0.009706456558577065,0.0011708326220173917,0.004775140405871658,-0.011331625929057818,-0.029790320233775164,-0.016565111796714507,-0.0012803790134660567,-0.002916049142862899,0.28350767890408324,0.004217074651612447,0.4793427146244166,0.0,-0.007449477165622167,0.051661936051173335,0.014344671024531498,-0.014265453587467924,-0.00798477889479277,-0.009750234953408548,-0.009038016490121486,0.01155319268261213,0.008846771729388353,-0.00945344426780735,-0.033669795072483334,0.0054662083401566825,0.0021605069124345368,0.0022525275917864335,0.012895974734510809,-0.02421490970341588,-0.007449477165622167,-0.051661936051173335,0.6061510084010332,0.0,0.12195806324332498,0.02236686440082845,0.009082632195743883,-0.00025587157125560165,0.017884116328237165,0.005111635914687541,-0.005802180984778132,0.0052184261971373646,-0.0071118825449293325,0.0030918432147560345,0.001331841610823117,4.2408213778580976e-05,0.022413360854158838,0.007168936003248962,0.014344671024531498,0.014265453587467924,0.12195806324332498,-0.02236686440082845,0.11866540319212171,0.0,0.06074764578495335,0.0048733853536100345,0.018489486694429662,-0.0089221527911675,0.09795254233843338,0.018416402915945165,0.00033649568403391666,-0.0026877557314236664,-0.0007554429460755835,-0.0009299177140141997,-0.0018858797303005967,0.0023437348183384197,-0.00798477889479277,0.009750234953408548,0.009082632195743883,0.00025587157125560165,0.06074764578495335,-0.0048733853536100345,-0.15857223159728326,0.0,-0.08848460997198168,-0.0009547995091157666,0.024346279932948005,-0.004687404827389965,0.0021144553720611166,0.0008204362963922234,-0.0007343780961063333,-0.0010239139259528149,0.009706456558577065,-0.0011708326220173917,-0.009038016490121486,-0.01155319268261213,0.017884116328237165,-0.005111635914687541,0.018489486694429662,0.0089221527911675,-0.08848460997198168,0.0009547995091157666,-0.036606005071397815,0.0,-0.030816167592858334,0.020697410608195996,-0.0004226917830650835,0.006428490138426586,5.560492360019997e-05,0.00023010626333896974,0.004775140405871658,0.011331625929057818,0.008846771729388353,0.00945344426780735,-0.005802180984778132,-0.0052184261971373646,0.09795254233843338,-0.018416402915945165,0.024346279932948005,0.004687404827389965,-0.030816167592858334,-0.020697410608195996,-0.06691064438809666,0.0,-0.00355038982608565,0.0030222882524181005,-0.0010402424084613498,0.0005985716564951998,-0.029790320233775164,0.016565111796714507,-0.033669795072483334,-0.0054662083401566825,-0.0071118825449293325,-0.0030918432147560345,0.00033649568403391666,0.0026877557314236664,0.0021144553720611166,-0.0008204362963922234,-0.0004226917830650835,-0.006428490138426586,-0.00355038982608565,-0.0030222882524181005,-0.07802085233595336,0.0,0.9997168454442168
0.5509999999999994,0.0015390352876433662,0.0,-0.0007530259460183166,-0.001793199295987434,-0.0012647160239747611,-0.00296923801148605,0.0003416390949898499,0.0030512006763475166,-0.0009056566083512813,0.0009668024158254832,-5.545711214948331e-05,-0.0011830770615202221,-0.00017837517279521603,-0.001258956074737825,0.0001455894577907668,0.0001989273034223334,0.00116116158671335,-0.0002677373676924336,-0.0007530259460183166,0.001793199295987434,0.13411944986591667,0.0,0.2835985657233,-0.0036177615570903835,0.012947790032453851,0.024342048614968335,0.02248236792447699,-0.007162852719000966,-0.001882616667747766,-0.0022421691579180146,0.009641699769156475,0.0012415906644706667,0.004732787676847899,-0.01130668749839635,-0.029732647367907334,-0.0166295912743643,-0.0012647160239747611,0.00296923801148605,0.2835985657233,0.0036177615570903835,0.47889940689030003,0.0,-0.007660023132049065,0.05154995123214752,0.0141214473429391,-0.014299177166411514,-0.0079563017328194,-0.009587129093183966,-0.00912368562182255,0.011632463988084043,0.008756913932363582,-0.009452391447118935,-0.033582528869721164,0.005509048543720002,0.0003416390949898499,-0.0030512006763475166,0.012947790032453851,-0.024342048614968335,-0.007660023132049065,-0.05154995123214752,0.6072904654218999,0.0,0.12226456666499835,0.022447128109295566,0.009337231675860303,-0.00013937460169087992,0.017956424893660117,0.005271484612880769,-0.006088594131264066,0.005309396005791017,-0.0070701398900335005,0.002812121875473683,-0.0009056566083512813,-0.0009668024158254832,0.02248236792447699,0.007162852719000966,0.0141214473429391,0.014299177166411514,0.12226456666499835,-0.022447128109295566,0.11865112368711833,0.0,0.060824994213286666,0.004923537695648683,0.018367998093384172,-0.008779262029116398,0.09789775591083331,0.018331396278007665,0.0003644378105534601,-0.002763522763837035,-5.545711214948331e-05,0.0011830770615202221,-0.001882616667747766,0.0022421691579180146,-0.0079563017328194,0.009587129093183966,0.009337231675860303,0.00013937460169087992,0.060824994213286666,-0.004923537695648683,-0.15868583992980004,0.0,-0.08845363604464665,-0.0009468835100911334,0.02435232201683167,-0.004772111400897136,0.002069404598438234,0.0008485144717792831,-0.00017837517279521603,0.001258956074737825,0.009641699769156475,-0.0012415906644706667,-0.00912368562182255,-0.011632463988084043,0.017956424893660117,-0.005271484612880769,0.018367998093384172,0.008779262029116398,-0.08845363604464665,0.0009468835100911334,-0.03677739623789551,0.0,-0.03089624503543168,0.020628946991638506,-0.00029176303748328314,0.00633991347144185,0.0001455894577907668,-0.0001989273034223334,0.004732787676847899,0.01130668749839635,0.008756913932363582,0.009452391447118935,-0.006088594131264066,-0.005309396005791017,0.09789775591083331,-0.018331396278007665,0.02435232201683167,0.004772111400897136,-0.03089624503543168,-0.020628946991638506,-0.067049181438335,0.0,-0.0035574811425547496,0.0029656498720899665,0.00116116158671335,0.0002677373676924336,-0.029732647367907334,0.0166295912743643,-0.033582528869721164,-0.005509048543720002,-0.0070701398900335005,-0.002812121875473683,0.0003644378105534601,0.002763522763837035,0.002069404598438234,-0.0008485144717792831,-0.00029176303748328314,-0.00633991347144185,-0.0035574811425547496,-0.0029656498720899665,-0.07827040164147503,0.0,0.9997166619057334
0.5519999999999997,0.0015388517555425172,0.0,0.0018529626901384667,0.0006817424183712331,0.0030568905174258865,0.0010973692899325668,-0.002517267132873316,-0.0016781017946384327,-5.110646572374057e-05,-0.001326811097689833,0.0008144300604955,0.0008310187459424528,0.0010108826172378314,0.0007840037449354,-0.0002501792685529783,-4.84722008670171e-06,-0.0006795989632195185,0.0009773695928315253,0.0018529626901384667,-0.0006817424183712331,0.13413443823863333,0.0,0.28370036299335,-0.0029722727608457716,0.013004884082943232,0.02448758075672667,0.022562978373316164,-0.007161511648137332,-0.0018770165656594505,-0.002179961964274255,0.009551963688707202,0.001302712942670231,0.004690652413491333,-0.011285556752903646,-0.02965972842804983,-0.016677238709358517,0.0030568905174258865,-0.0010973692899325668,0.28370036299335,0.0029722727608457716,0.47843326665411656,0.0,-0.007946316638840333,0.05151255515871018,0.013932151711628003,-0.014274304447293893,-0.007923136425972848,-0.009391890729833334,-0.009239955160248616,0.011675851093515259,0.008652947366165585,-0.009456986308710757,-0.03349928187281967,0.005593428667844537,-0.002517267132873316,0.0016781017946384327,0.013004884082943232,-0.02448758075672667,-0.007946316638840333,-0.05151255515871018,0.6084316604821336,0.0,0.12257358933949668,0.022514939224062072,0.009553584056864173,5.671925661166717e-06,0.018058970055917226,0.005400073067431916,-0.006385639803761283,0.0053611095743315,-0.0069966803703698875,0.002552319309910817,-5.110646572374057e-05,0.001326811097689833,0.022562978373316164,0.007161511648137332,0.013932151711628003,0.014274304447293893,0.12257358933949668,-0.022514939224062072,0.11863552987081664,0.0,0.06087326911836666,0.004984860867564017,0.018226812719016494,-0.008651684435343917,0.09785051787324667,0.01826352091662017,0.0003941938239810667,-0.002831432184184249,0.0008144300604955,-0.0008310187459424528,-0.0018770165656594505,0.002179961964274255,-0.007923136425972848,0.009391890729833334,0.009553584056864173,-5.671925661166717e-06,0.06087326911836666,-0.004984860867564017,-0.15880126738673334,0.0,-0.088410922911525,-0.0009244999570587164,0.02435330829058283,-0.004849076246108988,0.0020230436624014167,0.0008755451061336001,0.0010108826172378314,-0.0007840037449354,0.009551963688707202,-0.001302712942670231,-0.009239955160248616,-0.011675851093515259,0.018058970055917226,-0.005400073067431916,0.018226812719016494,0.008651684435343917,-0.088410922911525,0.0009244999570587164,-0.03694917179031116,0.0,-0.03100401245897999,0.02055465835090149,-0.00014136514021333333,0.006293258870688682,-0.0002501792685529783,4.84722008670171e-06,0.004690652413491333,0.011285556752903646,0.008652947366165585,0.009456986308710757,-0.006385639803761283,-0.0053611095743315,0.09785051787324667,-0.01826352091662017,0.02435330829058283,0.004849076246108988,-0.03100401245897999,-0.02055465835090149,-0.06718679158405001,0.0,-0.003562815256519359,0.0028873399939228,-0.0006795989632195185,-0.0009773695928315253,-0.02965972842804983,0.016677238709358517,-0.03349928187281967,-0.005593428667844537,-0.0069966803703698875,-0.002552319309910817,0.0003941938239810667,0.002831432184184249,0.0020230436624014167,-0.0008755451061336001,-0.00014136514021333333,-0.006293258870688682,-0.003562815256519359,-0.0028873399939228,-0.0785200378738367,0.0,0.9997164783663666
